time,x,y
0.0,0.0,0.0
0.00251,0.0,0.0
9.579852,-8.669642001808358,-0.9035968606049896
24.291081,-8.669642001808358,-0.9035968606049896
41.321711,-52.10070309376761,-62.03601073266596
56.526707,3.319773411040803,-126.62758781427652
69.49795,-5.326672082587351,-59.65312071714156
84.425413,-9.896126534414421,-54.93993980660394
99.494199,-9.896126534414421,-54.93993980660394
114.553112,-9.896126534414421,-54.93993980660394
129.433139,-9.896126534414421,-54.93993980660394
144.501202,-9.896126534414421,-54.93993980660394
159.647098,-11.356808460166626,-28.992600575418574
175.150096,-11.359061144274259,-28.99031773962206
189.406944,-11.373242534416311,-27.619849907702886
204.552261,-11.376839025144818,-27.611339580451475
219.502108,-11.535230712515538,-26.741548112656982
234.55323,-11.535230712515538,-26.741548112656982
249.561719,-11.535230712515538,-26.741548112656982
264.022236,-11.535230712515538,-26.741548112656982
286.326697,-11.535230712515538,-26.741548112656982
293.967301,-11.535230712515538,-26.741548112656982
308.943609,-11.535230712515538,-26.741548112656982
324.347855,-11.535230712515538,-26.741548112656982
339.559022,-11.535230712515538,-26.741548112656982
355.748601,-11.535230712515538,-26.741548112656982
369.443933,-11.535230712515538,-26.741548112656982
383.988417,-11.535230712515538,-26.741548112656982
401.483891,-11.535230712515538,-26.741548112656982
414.416821,-11.535230712515538,-26.741548112656982
429.3785,-11.535230712515538,-26.741548112656982
444.417028,-11.535230712515538,-26.741548112656982
459.411428,-11.535230712515538,-26.741548112656982
474.035141,-11.535230712515538,-26.741548112656982
490.504988,-11.535230712515538,-26.741548112656982
504.222204,-11.535230712515538,-26.741548112656982
519.492292,-11.535230712515538,-26.741548112656982
535.057561,-11.535230712515538,-26.741548112656982
549.609179,-11.535230712515538,-26.741548112656982
564.698065,-11.535230712515538,-26.741548112656982
585.618659,-11.535230712515538,-26.741548112656982
594.496606,-11.535230712515538,-26.741548112656982
609.483694,-11.535230712515538,-26.741548112656982
625.555557,-11.535230712515538,-26.741548112656982
639.577062,-11.535230712515538,-26.741548112656982
654.781882,-11.535230712515538,-26.741548112656982
669.934973,-11.535230712515538,-26.741548112656982
685.177109,-11.535230712515538,-26.741548112656982
700.571889,-11.535230712515538,-26.741548112656982
714.666083,-11.535230712515538,-26.741548112656982
729.826977,-11.535230712515538,-26.741548112656982
746.573115,-11.535230712515538,-26.741548112656982
759.513351,-11.535230712515538,-26.741548112656982
774.575932,-11.535230712515538,-26.741548112656982
790.400419,-11.535230712515538,-26.741548112656982
804.626523,-11.535230712515538,-26.741548112656982
819.45911,-11.535230712515538,-26.741548112656982
834.042309,-11.535230712515538,-26.741548112656982
849.674556,-11.535230712515538,-26.741548112656982
864.731322,-11.535230712515538,-26.741548112656982
886.387367,-11.535230712515538,-26.741548112656982
894.696543,-11.535230712515538,-26.741548112656982
910.470237,-11.535230712515538,-26.741548112656982
924.609554,-11.535230712515538,-26.741548112656982
939.493723,-11.587661867264313,-27.64617892060324
955.219735,-11.587661867264313,-27.64617892060324
969.458608,-11.587661867264313,-27.64617892060324
984.722246,-11.587661867264313,-27.64617892060324
1001.095534,-11.587661867264313,-27.64617892060324
1015.247238,-11.587661867264313,-27.64617892060324
1029.876314,-11.587661867264313,-27.64617892060324
1044.854249,-11.587661867264313,-27.64617892060324
1059.513203,-11.587661867264313,-27.64617892060324
1074.085977,-11.587661867264313,-27.64617892060324
1090.035163,-11.367037871339699,-27.709826461213346
1103.986336,43.58613222809172,-14.10068318575375
1121.646387,54.30305591914561,-13.04404208218411
1134.617414,54.30305591914561,-13.04404208218411
1149.499306,33.72165546626923,-3.5511118369709394
1163.989926,-6.086777650716365,-7.16166566210556
1179.539555,-6.086777650716365,-7.16166566210556
1195.873517,-6.086777650716365,-7.16166566210556
1209.662596,-6.086777650716365,-7.16166566210556
1224.445295,-6.086777650716365,-7.16166566210556
1238.956519,-6.086777650716365,-7.16166566210556
1254.276034,-6.086777650716365,-7.16166566210556
1269.798002,-6.086777650716365,-7.16166566210556
1284.497892,-6.086777650716365,-7.16166566210556
1299.488341,-6.086777650716365,-7.16166566210556
1314.515658,-6.086777650716365,-7.16166566210556
1330.214414,-6.086777650716365,-7.16166566210556
1344.440891,-6.086777650716365,-7.16166566210556
1360.60707,-6.086777650716365,-7.16166566210556
1375.347459,-6.086777650716365,-7.16166566210556
1389.74983,-6.086777650716365,-7.16166566210556
1404.455849,-6.086777650716365,-7.16166566210556
1419.471267,-6.086777650716365,-7.16166566210556
1434.422756,-6.086777650716365,-7.16166566210556
1450.379369,-6.086777650716365,-7.16166566210556
1464.939249,-6.086777650716365,-7.16166566210556
1479.577441,-6.086777650716365,-7.16166566210556
1495.304843,-6.086777650716365,-7.16166566210556
1509.479893,-6.086777650716365,-7.16166566210556
1524.99538,-6.086777650716365,-7.16166566210556
1539.967329,-6.086777650716365,-7.16166566210556
1554.590052,-6.086777650716365,-7.16166566210556
1570.263347,-6.086777650716365,-7.16166566210556
1584.477545,-6.086777650716365,-7.16166566210556
1599.747295,-6.086777650716365,-7.16166566210556
1614.721191,-6.086777650716365,-7.16166566210556
1629.537789,-6.086777650716365,-7.16166566210556
1644.443158,-6.086777650716365,-7.16166566210556
1659.838516,-6.086777650716365,-7.16166566210556
1674.591732,-6.086777650716365,-7.16166566210556
1690.411968,-6.086777650716365,-7.16166566210556
1704.997344,-6.086777650716365,-7.16166566210556
1719.619872,-6.086777650716365,-7.16166566210556
1736.381926,-6.086777650716365,-7.16166566210556
1749.448765,-6.086777650716365,-7.16166566210556
1764.515977,-6.086777650716365,-7.16166566210556
1780.589521,-6.086777650716365,-7.16166566210556
1794.510642,-6.086777650716365,-7.16166566210556
1809.56594,-6.086777650716365,-7.16166566210556
1825.514109,-6.086777650716365,-7.16166566210556
1839.739776,-6.086777650716365,-7.16166566210556
1854.003393,-6.086777650716365,-7.16166566210556
1869.900004,-6.086777650716365,-7.16166566210556
1884.508192,-6.086777650716365,-7.16166566210556
1899.068854,-6.086777650716365,-7.16166566210556
1914.440784,-6.086777650716365,-7.16166566210556
1929.005771,-6.086777650716365,-7.16166566210556
1944.132191,-26.004584448072187,-4.861702815693607
1959.447722,-52.84567086920582,-20.009739251488153
1977.195489,-45.37482569739573,-97.9871847472129
1990.703549,-8.861540260839863,-136.92112778376668
2004.046421,-5.488962962520547,-58.36364141298101
2019.61567,-7.499996103971888,-22.735493878321748
2037.506979,113.19023481379058,13.18457355995023
2049.128729,216.6874020574235,-16.53230105284369
2064.021465,235.67655853132499,-83.70525862696073
2080.380812,333.539415866245,-72.0031866688942
2093.983308,412.0153013011884,14.378981711411232
2110.268747,541.9189308081111,123.46620248798854
2124.027539,647.9077279905343,221.89492857919765
2139.308694,711.6205858845883,278.373150058158
2156.150474,712.747566229553,279.0166386614749
2169.452396,712.747566229553,279.0166386614749
2184.006349,751.9914565981725,316.37729350279784
2199.58572,762.9819384755817,326.16664539563163
2214.545273,811.3315824433436,371.3529520400421
2228.98421,828.8060485270857,383.5161052884095
2244.319986,828.8060485270857,383.5161052884095
2259.286846,828.8060485270857,383.5161052884095
2275.038493,828.8060485270857,383.5161052884095
2289.562496,852.7942091636038,403.91671701407023
2305.264563,936.2543466638347,484.2994872240657
2320.016394,993.7497944287126,529.0568354100634
2334.347801,1000.0169777663135,531.4378780696536
2349.762435,1046.7374456373532,573.440032975768
2364.652512,1112.7409837071978,612.0819232093335
2382.583698,1201.1298365816876,552.8989362836761
2382.584312,1201.1298365816876,552.8989362836761
2384.59451,1201.1298365816876,552.8989362836761
2401.184028,1241.6717755719874,520.5245388478534
2417.885687,1297.548672285481,551.2684176124502
2429.473847,1402.6536763172182,622.2724778183349
2444.47426,1425.3248159570774,637.6884334878291
2459.486584,1425.3248159570774,637.6884334878291
2475.495078,1439.0964242259117,646.1810485894672
2489.500859,1494.7465579388513,645.7338559585229
2505.668814,1548.1394238169996,538.5380691944141
2519.936888,1549.192784316396,535.1187043482865
2534.714676,1546.847650156071,518.1547093954038
2549.477325,1546.847650156071,518.1547093954038
2565.597854,1546.847650156071,518.1547093954038
2580.678843,1515.6804369078757,483.70310115816216
2595.960505,1471.2363040948112,434.5510441658802
2609.417109,1458.8249255902313,412.8840541810017
2624.439935,1458.8249255902313,412.8840541810017
2640.277974,1458.8249255902313,412.8840541810017
2654.870406,1452.4809615320103,408.7168818826592
2669.986305,1452.4809615320103,408.7168818826592
2685.44706,1433.2950999119955,421.2933169235448
2700.012456,1433.2950999119955,421.2933169235448
2716.867329,1433.2950999119955,421.2933169235448
2730.246421,1433.2950999119955,421.2933169235448
2745.117273,1433.2950999119955,421.2933169235448
2760.396273,1411.9813761693777,438.9823877887981
2774.928072,1326.1477227940625,536.4633401262569
2792.767174,1184.1274334461789,630.11386918788
2810.220665,1080.46975245401,628.6353085780672
2819.830578,983.1861427823549,542.2096797880713
2834.466546,977.1578351943831,535.6268402874236
2849.785386,977.1578351943831,535.6268402874236
2864.723267,977.1578351943831,535.6268402874236
2880.713244,977.1578351943831,535.6268402874236
2894.790207,977.1578351943831,535.6268402874236
2910.68476,977.1578351943831,535.6268402874236
2925.000985,977.1578351943831,535.6268402874236
2940.125874,973.4521037645745,520.198546943687
2954.500176,884.8586614698652,452.1009598226524
2969.390492,829.9223229146803,400.08439809971117
2984.377165,705.2113612616669,279.5825349445209
2999.777154,575.1634288563104,166.1746175996314
3015.454941,444.60687923228926,55.75726540249821
3029.379262,336.316776092383,-20.72927388032288
3045.095934,262.9618197478156,-75.45246026672447
3059.884445,212.40866113207952,-27.64199806431987
3074.422399,164.78384716395107,38.46775505496087
3090.407578,74.28159948155658,1.6365364531582984
3105.259352,-17.064436092619793,-22.43753682127365
3119.497841,-34.63493528166825,-130.7234020002433
3135.341349,7.99346980660629,-94.8393103278695
3149.80897,-1.610743049396511,-59.925648966943676
3164.936229,-2.4179689250913343,-56.775027144324724
3179.950238,-5.857766279929356,-49.76614871998455
3198.14347,-10.845351125348659,-27.293189800449046
3210.790983,-10.845351125348659,-27.293189800449046
3225.027746,-10.845351125348659,-27.293189800449046
3240.744385,-10.845351125348659,-27.293189800449046
3255.237193,-10.845351125348659,-27.293189800449046
3269.898332,-10.845351125348659,-27.293189800449046
3285.626875,-10.845351125348659,-27.293189800449046
3300.076882,-10.845351125348659,-27.293189800449046
3315.152077,-10.845351125348659,-27.293189800449046
3330.623735,-10.845351125348659,-27.293189800449046
3344.937453,-25.587170532736206,-30.53401247657202
3361.762243,-50.09558155638167,-7.808598762166293
3374.484391,-83.63933799444877,73.18860021515599
3389.510837,-106.70454101782292,155.5211135205536
3404.386953,-121.86419643143915,240.88894756245935
3420.47603,-146.18838706224201,302.180095869058
3434.95616,-143.38115233838698,333.6793081467488
3449.494244,-158.9264146143661,362.70419050385897
3464.416526,-176.33002869430968,431.0147974018168
3480.77448,-198.62451460250279,482.06996876639295
3495.628474,-110.12831409142794,533.5623335188623
3509.38834,-13.973092788818605,566.6697387157151
3524.969485,110.75484035115646,606.4173123654955
3540.892487,184.828837459025,639.4066623281898
3555.084862,260.09215222533714,668.4757332076167
3570.159592,387.9110567011807,707.8985061230071
3585.298843,425.69902291247143,720.9954119647347
3599.974997,425.69902291247143,720.9954119647347
3614.712958,425.69902291247143,720.9954119647347
3630.074781,437.7391659807488,723.1737446008269
3645.403764,498.6365601081686,743.6755071683815
3659.483733,491.2727794386759,824.2433212055425
3674.631473,473.4539351845017,970.0564616972489
3689.398046,606.1993681297398,1035.9801298868556
3706.806409,607.2677277603341,1036.9591703810866
3719.82843,623.2449604167703,1081.0100379307082
3737.070959,606.6549876700682,1138.4207141733789
3751.009511,606.6549876700682,1138.4207141733789
3764.847976,606.6549876700682,1138.4207141733789
3780.106255,559.8517728211789,1216.8858409191
3794.397793,505.0182445452451,1319.678397905143
3809.487007,504.29921914668665,1322.1853634133315
3824.440402,544.66702781476,1248.0830753485295
3840.019084,551.8414901737792,1239.5799067311625
3855.07791,551.8414901737792,1239.5799067311625
3870.55102,551.8414901737792,1239.5799067311625
3886.642234,604.4188304607203,1137.0224282418635
3900.720112,627.1714600327388,1080.0973868859405
3916.189111,484.90480558815585,980.819617927928
3929.44133,469.0759696159288,843.5366767347099
3945.960487,487.66149170504326,817.1426375424907
3959.940541,487.91001598457746,804.3043137676245
3982.259615,460.8971794729401,747.2931443160116
3990.047135,449.5251157365827,742.5412396612952
4004.490379,379.9177059964433,701.468388299842
4019.901721,296.5356261723756,669.9138499792338
4037.083489,277.45323706205386,665.1690981244016
4049.444122,268.7252915380631,666.7504553868499
4065.621482,265.03298342042626,659.0969963271813
4080.244291,164.31174452197612,626.1055828136397
4095.192728,28.79725363943554,581.9360236448397
4109.441591,-93.93937833036767,549.0402711069911
4125.925629,-122.22712061650083,594.3120903205676
4140.781786,-170.62318754631377,574.3805330649498
4157.575029,-213.1563554653109,554.8648516504894
4169.660285,-195.98198639073476,494.0109612244762
4184.412048,-187.85820124909398,439.3069449432608
4200.037196,-163.84270479807313,390.88607745353585
4214.437048,-145.17639337853333,335.75890856261753
4229.96479,-142.43181740318,328.1081028833969
4244.862105,-130.8337679488401,271.9533731786192
4259.85377,-104.26446082035147,178.4822895037149
4275.859851,-59.2339039266691,59.84194000548651
4289.951067,-40.18206780651628,-21.164378445017608
4304.496519,-45.6804641613868,-80.35593850932669
4319.997458,-35.96688451541217,-115.57432700885603
4334.454384,3.481661103438127,-116.50406438276426
4349.819975,-5.459088672827696,-69.65401697439141
4365.19335,-11.91289045692375,-29.27027757060089
4379.848553,50.38459221917202,-5.667524219408024
4397.07565,29.612729542707307,2.1281533025134483
4410.259247,-6.374264563782151,-3.2612217325992043
4424.444311,-6.374264563782151,-3.2612217325992043
4439.427243,-6.374264563782151,-3.2612217325992043
4454.514523,-6.374264563782151,-3.2612217325992043
4469.742823,-6.374264563782151,-3.2612217325992043
4484.984714,-6.374264563782151,-3.2612217325992043
4499.9515,-6.374264563782151,-3.2612217325992043
4515.414385,-6.374264563782151,-3.2612217325992043
4530.218704,-6.374264563782151,-3.2612217325992043
4544.513919,-6.374264563782151,-3.2612217325992043
4559.523843,-6.374264563782151,-3.2612217325992043
4574.892963,-6.374264563782151,-3.2612217325992043
4590.288092,-6.374264563782151,-3.2612217325992043
4605.901405,-6.374264563782151,-3.2612217325992043
4620.152419,-6.374655063022132,-3.261515806833172
4634.96696,-6.374655063022132,-3.261515806833172
4650.854873,-6.374655063022132,-3.261515806833172
4664.448165,-6.374655063022132,-3.261515806833172
4679.517975,-6.374655063022132,-3.261515806833172
4695.859594,-6.374655063022132,-3.261515806833172
4709.741433,-6.374655063022132,-3.261515806833172
4725.257301,-6.374655063022132,-3.261515806833172
4741.415951,-6.374655063022132,-3.261515806833172
4754.907079,-6.374655063022132,-3.261515806833172
4770.707585,-6.5531475366681,-2.9640011253828042
4786.139077,-6.551955632866372,-2.2520554216978566
4799.457656,-6.551955632866372,-2.2520554216978566
4805.514702,-6.551955632866372,-2.2520554216978566
4815.299179,-6.551955632866372,-2.2520554216978566
4829.860982,-18.050580375560216,-8.969217355743725
4842.226409,-18.050580375560216,-8.969217355743725
4844.455085,-44.76483488545221,-87.03479284803042
4859.408083,-15.976291430045503,-138.09277428451875
4874.944606,3.136006511922778,-119.2483704623197
4890.522973,-6.716328713971082,-58.87478961024005
4898.799773,-9.347014142015052,-38.54772485672248
4905.442718,-11.087325626788463,-32.854193079785844
4919.919036,-11.087325626788463,-32.854193079785844
4934.504092,-11.087325626788463,-32.854193079785844
4950.088312,-11.087325626788463,-32.854193079785844
4965.020571,-11.087325626788463,-32.854193079785844
4980.759932,-11.087325626788463,-32.854193079785844
4995.059207,-11.087325626788463,-32.854193079785844
5010.080454,-11.087325626788463,-32.854193079785844
5025.05349,-11.087325626788463,-32.854193079785844
5039.518446,-11.087325626788463,-32.854193079785844
5055.282042,-11.087325626788463,-32.854193079785844
5070.287963,-11.087325626788463,-32.854193079785844
5084.452551,-11.087325626788463,-32.854193079785844
5099.45346,-11.087325626788463,-32.854193079785844
5115.472657,-11.087325626788463,-32.854193079785844
5130.120374,-11.087325626788463,-32.854193079785844
5146.93278,-9.085615309329311,-34.334090699062514
5159.956834,-9.085615309329311,-34.334090699062514
5174.467026,-9.085615309329311,-34.334090699062514
5190.741358,-9.085615309329311,-34.334090699062514
5204.981854,-9.085615309329311,-34.334090699062514
5219.50601,-9.085615309329311,-34.334090699062514
5235.145948,-9.085615309329311,-34.334090699062514
5250.034078,-9.085615309329311,-34.334090699062514
5265.843065,-9.085615309329311,-34.334090699062514
5280.170311,-9.085615309329311,-34.334090699062514
5294.933789,-9.085615309329311,-34.334090699062514
5309.988008,-9.085615309329311,-34.334090699062514
5325.014801,-9.085615309329311,-34.334090699062514
5339.457505,-9.085615309329311,-34.334090699062514
5355.919867,-9.085615309329311,-34.334090699062514
5369.998932,-9.085615309329311,-34.334090699062514
5385.807561,-9.085615309329311,-34.334090699062514
5400.306965,-9.085615309329311,-34.334090699062514
5415.109351,-9.085615309329311,-34.334090699062514
5430.934955,-9.085615309329311,-34.334090699062514
5446.179015,-9.085615309329311,-34.334090699062514
5460.015363,-9.085615309329311,-34.334090699062514
5476.705811,-9.085615309329311,-34.334090699062514
5489.925759,-9.085615309329311,-34.334090699062514
5494.081103,-9.085615309329311,-34.334090699062514
5505.168003,-9.085615309329311,-34.334090699062514
5519.515313,-9.085615309329311,-34.334090699062514
5534.513748,-9.085615309329311,-34.334090699062514
5550.694858,-9.085615309329311,-34.334090699062514
5565.296339,-9.085615309329311,-34.334090699062514
5580.059936,-9.085615309329311,-34.334090699062514
5595.89439,-9.085615309329311,-34.334090699062514
5609.993211,-9.085615309329311,-34.334090699062514
5624.822954,-9.085615309329311,-34.334090699062514
5641.049786,-9.085615309329311,-34.334090699062514
5655.52182,-9.085615309329311,-34.334090699062514
5669.452903,-9.085615309329311,-34.334090699062514
5685.60333,-9.085615309329311,-34.334090699062514
5699.958895,-9.085615309329311,-34.334090699062514
5715.851015,-3.40512547578328,-22.442693583739608
5731.189152,26.386530805776676,-10.216546885587107
5746.96121,-46.91195683093341,-11.551295542050568
5759.420903,-84.1905815488385,72.4924502751695
5774.945003,-113.83481935843062,182.2481323768835
5790.485268,-125.89183057207585,219.19636476254485
5805.536624,-147.0886979300065,293.37191094485377
5820.131344,-164.8465598109196,375.37827935110454
5835.953454,-175.1270866566238,405.3972447172432
5849.528428,-179.54958607119576,414.54595129985057
5864.5227,-185.6214506502072,430.16378125303874
5879.518715,-193.99748800134938,476.9217809989949
5894.790825,-131.71742313270883,523.3999057469879
5909.479199,-86.67414560598236,548.8387261482824
5925.977484,-26.933334441602458,578.6778137137966
5939.906927,43.36050409474319,608.0697693103233
5955.017838,159.63575851453933,628.5494086739174
5969.516678,217.41202974458403,643.9343185960578
5984.74824,217.41202974458403,643.9343185960578
5999.474401,217.41202974458403,643.9343185960578
6017.353072,278.0225947745733,674.1473738366913
6029.77442,437.734285448629,730.6772833092115
6044.537262,518.2118452586614,758.6396779685439
6059.466462,511.3096959125235,788.2720804553405
6074.51633,454.6943804893466,889.759993337886
6090.129642,523.1671403199783,1010.6825950190989
6105.563281,605.1092737016855,1036.2778418948524
6120.700523,609.2404652613112,1118.1831466083736
6137.418534,502.60570691249364,1058.0797204388966
6149.970313,455.9636985827616,1023.4144213053063
6165.158597,431.87957532646806,1095.9494215552181
6180.509361,474.95218158975183,1116.6845202128072
6194.459915,540.7306224506167,1149.3101586001105
6211.139766,543.2072385772412,1149.7920111866333
6224.939802,552.8189939956538,1141.8444004799646
6239.757647,552.8189939956538,1141.8444004799646
6254.763378,552.8189939956538,1141.8444004799646
6271.773059,552.8189939956538,1141.8444004799646
6284.826217,566.1461412191493,1137.0609696222818
6300.613331,566.1461412191493,1137.0609696222818
6314.439055,566.1461412191493,1137.0609696222818
6329.45865,566.1461412191493,1137.0609696222818
6345.131611,574.2685089745523,1141.533590028654
6359.456578,671.0141890853041,1187.9193221770586
6367.972257,670.757884270486,1193.685033453353
6374.795354,668.1323961038644,1189.3385336236643
6389.966994,668.1323961038644,1189.3385336236643
6405.722914,648.4188499188051,1180.4003709118083
6420.499552,648.4188499188051,1180.4003709118083
6434.80224,648.4188499188051,1180.4003709118083
6449.916909,648.4188499188051,1180.4003709118083
6466.858983,648.4188499188051,1180.4003709118083
6479.472843,648.4188499188051,1180.4003709118083
6494.929408,648.4188499188051,1180.4003709118083
6510.777597,648.4188499188051,1180.4003709118083
6524.520462,648.4188499188051,1180.4003709118083
6539.759444,648.4188499188051,1180.4003709118083
6554.832102,618.1630182601225,1183.9909526962908
6569.427634,618.1630182601225,1183.9909526962908
6585.872047,618.1630182601225,1183.9909526962908
6599.775555,618.1630182601225,1183.9909526962908
6614.767474,618.1630182601225,1183.9909526962908
6629.777365,618.1630182601225,1183.9909526962908
6644.500293,618.1630182601225,1183.9909526962908
6659.865841,608.746229754875,1186.5999566600528
6674.765753,608.746229754875,1186.5999566600528
6680.385754,608.746229754875,1186.5999566600528
6689.518438,603.0476249881668,1185.1859171401052
6705.722094,600.2822445217521,1184.0868557641427
6720.193626,592.0837605254685,1180.3171412122792
6734.858595,557.2663918646323,1225.0554325831692
6743.464365,608.746229754875,1186.5999566600528
6749.831428,506.63087443307853,1309.3320236744264
6765.251156,499.7066842015891,1352.7052596983153
6779.428918,498.773755317377,1352.6609164602337
6794.981713,496.13226087589675,1350.7804135119939
6809.699691,495.7506804046519,1316.060788865024
6827.359616,554.0792612044025,1206.7376277365317
6841.51609,565.9283753444868,1188.491099759022
6845.445483,608.746229754875,1186.5999566600528
6854.475572,619.6301580494945,1107.3661202511241
6869.47937,619.1770122302582,1106.2373245986018
6884.833634,672.805089587168,998.5295198010651
6899.57995,790.5673188731985,939.9982509682324
6914.902109,825.6091118520735,933.3336618623316
6929.516473,825.6091118520735,933.3336618623316
6944.982392,874.8697543656383,906.3921810749955
6959.872435,924.626186604664,855.6609255427647
6974.558519,924.626186604664,855.6609255427647
6994.850681,963.3161996294324,819.8140548981072
7006.142448,1005.7134980241742,784.3656174302241
7019.529127,1063.9399104361917,719.1035870663973
7034.550746,1101.2976889871381,638.345875664617
7049.640252,1165.4709052105025,596.7007940397978
7064.562732,1184.9892380168453,570.2582843507709
7079.629337,1247.9453235494962,520.6871383419912
7096.025252,1288.343703633506,546.0618263104611
7109.651299,1288.343703633506,546.0618263104611
7125.328489,1288.343703633506,546.0618263104611
7139.724227,1290.0304346651485,548.1618520024348
7157.972967,1392.8642063852303,620.9302700895562
7169.535279,1480.2356048305767,679.9145328331374
7184.816679,1546.6205620644387,548.7273334295521
7199.541833,1540.8216970288308,501.96450996951324
7214.928949,1538.2261105987498,498.08870586903663
7229.92329,1538.2261105987498,498.08870586903663
7245.70477,1538.2261105987498,498.08870586903663
7259.799861,1538.2261105987498,498.08870586903663
7274.477666,1538.2261105987498,498.08870586903663
7289.775411,1502.1682457127845,491.23010731836575
7304.551144,1471.0590773736374,441.61272943349456
7319.944144,1456.7740865645737,411.47987250051574
7337.740733,1433.6009282259872,429.4683458334148
7349.469876,1368.108369827538,476.536493367664
7364.93466,1332.914312344314,531.2579392752591
7380.13376,1328.5165681514718,538.4261936157209
7394.536719,1328.5165681514718,538.4261936157209
7409.779448,1300.7411680715904,571.0529473211265
7425.174714,1202.2606692472184,614.550267736082
7429.633636,1165.969556402927,629.4248391583537
7442.449962,1136.1714398477393,671.6266061979928
7454.915749,1134.1165099147695,676.52507764441
7469.539441,1134.1165099147695,676.52507764441
7484.975867,1134.1165099147695,676.52507764441
7500.020582,1134.1165099147695,676.52507764441
7514.502619,1134.1165099147695,676.52507764441
7529.920281,1134.1165099147695,676.52507764441
7545.467908,1134.1165099147695,676.52507764441
7560.050707,1134.1165099147695,676.52507764441
7575.751585,1134.1165099147695,676.52507764441
7589.479041,1134.1165099147695,676.52507764441
7605.164788,1134.1165099147695,676.52507764441
7620.517392,1134.1165099147695,676.52507764441
7634.441226,1134.1165099147695,676.52507764441
7649.827184,1134.1165099147695,676.52507764441
7665.558976,1134.1165099147695,676.52507764441
7679.790824,1134.1165099147695,676.52507764441
7695.497257,1134.1165099147695,676.52507764441
7710.437122,1113.6460644612469,687.5748354855963
7724.535431,1113.6460644612469,687.5748354855963
7739.874273,1111.987032524153,686.8387312228057
7754.488333,1111.987032524153,686.8387312228057
7769.541422,1111.987032524153,686.8387312228057
7784.84402,1111.987032524153,686.8387312228057
7799.811862,1111.987032524153,686.8387312228057
7814.850695,1111.987032524153,686.8387312228057
7830.597292,1111.987032524153,686.8387312228057
7844.536406,1111.987032524153,686.8387312228057
7860.819798,1107.8961579603751,685.6777200695562
7874.819977,1107.8961579603751,685.6777200695562
7889.544271,1107.8961579603751,685.6777200695562
7904.849122,1107.8961579603751,685.6777200695562
7920.158037,1107.8961579603751,685.6777200695562
7934.923429,1107.8961579603751,685.6777200695562
7950.466068,1107.8961579603751,685.6777200695562
7964.54004,1107.8961579603751,685.6777200695562
7979.812472,1107.8961579603751,685.6777200695562
7995.426043,1107.8961579603751,685.6777200695562
8009.540149,1107.8961579603751,685.6777200695562
8025.693313,1107.8961579603751,685.6777200695562
8039.901921,1107.8961579603751,685.6777200695562
8054.789977,1107.8961579603751,685.6777200695562
8069.776671,1107.8961579603751,685.6777200695562
8084.489105,1107.8961579603751,685.6777200695562
8099.558571,1107.8961579603751,685.6777200695562
8115.440066,1107.8961579603751,685.6777200695562
8129.795282,1107.8961579603751,685.6777200695562
8144.783735,1107.8961579603751,685.6777200695562
8160.599694,1107.8961579603751,685.6777200695562
8174.805517,1107.8961579603751,685.6777200695562
8191.054719,1107.8961579603751,685.6777200695562
8207.06988,1107.8961579603751,685.6777200695562
8227.197317,1107.8961579603751,685.6777200695562
8227.197936,1107.8961579603751,685.6777200695562
8228.273349,1107.8961579603751,685.6777200695562
8228.274029,1107.8961579603751,685.6777200695562
8230.763022,1107.8961579603751,685.6777200695562
8245.384587,1107.8961579603751,685.6777200695562
8262.597699,1107.8961579603751,685.6777200695562
8275.679589,1107.8961579603751,685.6777200695562
8290.424054,1107.8961579603751,685.6777200695562
8306.084435,1107.8961579603751,685.6777200695562
8320.677675,1107.8961579603751,685.6777200695562
8335.907554,1107.8961579603751,685.6777200695562
8350.381067,1107.8961579603751,685.6777200695562
8365.356865,1107.8961579603751,685.6777200695562
8380.437291,1107.8961579603751,685.6777200695562
8396.058811,1107.8961579603751,685.6777200695562
8411.098473,1107.8961579603751,685.6777200695562
8426.395942,1107.8961579603751,685.6777200695562
8440.871265,1107.8961579603751,685.6777200695562
