time,x,y
8455.432556,1107.8961579603751,685.6777200695562
8470.710027,1107.8961579603751,685.6777200695562
8485.794201,1107.8961579603751,685.6777200695562
8500.424397,1107.8961579603751,685.6777200695562
8516.466553,1107.8961579603751,685.6777200695562
8530.967476,1107.8961579603751,685.6777200695562
8546.087073,1107.8961579603751,685.6777200695562
8561.395454,1107.8961579603751,685.6777200695562
8575.345943,1107.8961579603751,685.6777200695562
8590.526295,1107.8961579603751,685.6777200695562
8607.150076,1107.8961579603751,685.6777200695562
8620.440392,1107.8961579603751,685.6777200695562
8635.779333,1107.8961579603751,685.6777200695562
8650.722193,1107.8961579603751,685.6777200695562
8666.067811,1107.8961579603751,685.6777200695562
8681.443821,1107.8961579603751,685.6777200695562
8695.698892,1107.8961579603751,685.6777200695562
8711.968348,1107.8961579603751,685.6777200695562
8725.705108,1107.8961579603751,685.6777200695562
8740.439549,1107.8961579603751,685.6777200695562
8755.766297,1107.8961579603751,685.6777200695562
8771.37265,1107.8961579603751,685.6777200695562
8786.051564,1107.8961579603751,685.6777200695562
8801.463812,1107.8961579603751,685.6777200695562
8815.715993,1105.3999919860426,680.7503907799178
8830.42391,1103.0837349026551,682.7029008668533
8847.444594,1103.0837336994969,682.7029003675005
8860.439094,1103.0837336994969,682.7029003675005
8875.451469,1103.0837336994969,682.7029003675005
8890.675274,1103.0837336994969,682.7029003675005
8905.672818,1103.0837336994969,682.7029003675005
8922.461376,1103.0837336994969,682.7029003675005
8935.688569,1103.0837336994969,682.7029003675005
8950.437628,1103.0837336994969,682.7029003675005
8965.677627,1103.0837336994969,682.7029003675005
8980.44283,1104.343021856448,679.590804215513
8995.68038,1113.1067310260114,679.3557832278949
9011.429663,1112.0002932529783,676.8989449229987
9025.689171,1112.9288434589216,679.0024162617102
9041.246084,1112.8014991364894,679.2554290939127
9056.431329,1110.3682833182788,680.6468147427084
9070.468509,1108.0268246016767,676.2137383987185
9085.73025,1112.9194768689977,676.6155408906021
9100.3838,1113.3347150005711,678.4769317532194
9115.678489,1110.2752657596338,678.1421349040676
9130.787763,1110.5651116090346,678.0550957901548
9146.768596,1110.5651116090346,678.0550957901548
9160.7244,1110.5651116090346,678.0550957901548
9175.676363,1110.5651116090346,678.0550957901548
9190.47951,1110.5651116090346,678.0550957901548
9205.715742,1110.5651116090346,678.0550957901548
9221.43959,1110.5651116090346,678.0550957901548
9235.674287,1110.5651116090346,678.0550957901548
9251.430087,1110.5651116090346,678.0550957901548
9265.751901,1110.5651116090346,678.0550957901548
9280.687489,1110.5651116090346,678.0550957901548
9295.678165,1107.480966383006,678.9953209207957
9310.448472,1108.9885157503472,680.7697367079589
9325.915851,1112.1863381790615,679.1101581093226
9341.633369,1113.2281190491772,681.1633964912137
9355.838634,1112.8698250585303,681.235500402193
9370.672691,1112.8698250585303,681.235500402193
9386.413793,1111.6500561438747,681.0120244085308
9400.689482,1107.9153896352495,681.1653358084643
9416.401384,1107.2846666693322,681.1608733381598
9430.386861,1111.6113921546905,683.5039069558283
9446.054772,1111.4366089148355,683.7628415286459
9461.348651,1108.459851609373,679.6637309533882
9476.062561,1107.123993021432,679.0617957213522
9490.680086,1109.7317893321472,680.6996073678847
9505.672602,1112.9230435932602,680.7693186125947
9520.685342,1107.9566413245054,677.3642947963116
9535.68084,1108.1314987689682,677.4807900577812
9550.835992,1108.1979972102413,677.5707504629521
9565.698665,1108.1979972102413,677.5707504629521
9581.879279,1108.1979972102413,677.5707504629521
9595.465416,1108.1979972102413,677.5707504629521
9610.759409,1108.8388683123321,678.5448800830783
9626.305986,1110.0203954621497,679.8580922551744
9640.674065,1108.8067504419196,678.616289775492
9655.675022,1107.7047497907613,679.5688080671131
9671.413704,1107.6350047952628,679.2617819456397
9685.70422,1107.5034660966364,678.8786749346957
9700.723386,1107.5058617876714,678.7353567400011
9715.399208,1107.5058617876714,678.7353567400011
9730.891337,1107.5058617876714,678.7353567400011
9739.878298,1104.7635230196065,678.2269897110016
9745.456562,1104.7635137585876,678.2269824924806
9760.87396,1104.7635137585876,678.2269824924806
9776.413982,1104.7635137585876,678.2269824924806
9791.548403,1104.7635137585876,678.2269824924806
9805.840622,1104.7635137585876,678.2269824924806
9820.441972,1095.0091968721415,669.3269645209659
9835.476392,1055.3026014160223,591.1218154847552
9851.335542,956.9917838541247,504.14393338658135
9871.589012,875.7853301149183,435.60039385948954
9880.603254,875.7853301149183,435.60039385948954
9895.352914,866.9771580344856,424.1426514459861
9910.69777,766.8131617224853,338.13982106551583
9925.399897,648.6917184708338,230.5917900022821
9940.865175,517.2287874951836,118.17035812417839
9955.349191,378.8006189336052,0.3688901989573828
9972.907921,287.45231144764233,-66.13990480094108
9987.416095,213.9016312535315,-32.60552716029803
10000.353098,159.4175637019069,30.558329592557513
10015.76454,58.352729998992366,2.0829436579779204
10030.978264,-27.010695174066818,-13.654978296004742
10045.550005,-82.14829320040354,-29.62326399996823
10066.38918,-148.9026680588411,-42.35738880481086
10075.360349,-184.96223918933256,19.200683027782002
10090.352097,-196.15909601361233,96.01430616930145
10107.30669,-155.3022378367742,114.78571414072755
10120.4563,-169.29765089308827,202.85267278986856
10136.264811,-188.08552062767995,258.2885804209054
10151.410478,-265.4571988054966,258.58969506711526
10166.514479,-244.67743019917776,319.4759609402132
10180.896524,-258.2457812909828,369.0046820816942
10195.808391,-283.5068693210024,398.8865764670257
10210.453677,-337.20147324376745,387.4707284195313
10225.452984,-337.20147324376745,387.4707284195313
10241.25346,-337.20147324376745,387.4707284195313
10255.953568,-337.20147324376745,387.4707284195313
10270.972173,-337.20147324376745,387.4707284195313
10286.175952,-337.20147324376745,387.4707284195313
10301.180789,-337.20147324376745,387.4707284195313
10315.884594,-337.20147324376745,387.4707284195313
10333.630258,-342.4925994963253,386.2278409440314
10345.449131,-380.8781859335006,355.63721514091424
10360.888353,-419.74947602402057,342.87049629682195
10376.151522,-421.3815600347696,321.48385565177847
10390.46721,-445.67790857704915,269.77060826642895
10408.063913,-460.4107352647046,231.59832691714178
10421.815379,-426.06882846446337,237.1390244286677
10435.915367,-396.15524403506504,240.22832263588683
10452.253354,-353.66846871999786,240.95634201068796
10469.083645,-301.48605013077747,237.6077827372482
10480.768618,-265.7333553045113,283.9444808733831
10496.400541,-243.48966305641449,328.1173761750933
10510.899967,-253.34308824678652,367.1796034594254
10530.113633,-239.647979896221,404.78564081685755
10540.847711,-193.2123606100807,425.9864636397696
10555.76712,-192.37197402474195,443.26216620748806
10570.442295,-188.08949351038572,490.52005680554004
10585.786124,-126.80503195070345,537.1892140525046
10600.458317,-30.095338365245453,573.6409369497441
10617.494499,71.47044238735138,604.787229956418
10630.900637,102.13601670407269,599.5371222561492
10646.698474,145.17472804909406,620.9423427725679
10663.055007,247.02476933276503,640.5151654733081
10675.996472,281.0242551607646,602.1244065743535
10690.403737,281.0242551607646,602.1244065743535
10706.026482,281.0242551607646,602.1244065743535
10720.78237,281.0242551607646,602.1244065743535
10736.608688,281.0242551607646,602.1244065743535
10750.932403,281.0242551607646,602.1244065743535
10766.113362,281.0242551607646,602.1244065743535
10780.828871,281.0242551607646,602.1244065743535
10795.921011,281.0242551607646,602.1244065743535
10810.583448,281.0242551607646,602.1244065743535
10825.839749,271.4132982953086,581.8325860864101
10840.376856,271.4132982953086,581.8325860864101
10855.861913,271.4132982953086,581.8325860864101
10871.702895,271.4132982953086,581.8325860864101
10885.875441,271.4132982953086,581.8325860864101
10901.858641,271.4132982953086,581.8325860864101
10915.859821,271.4132982953086,581.8325860864101
10930.898382,271.4132982953086,581.8325860864101
10945.861119,271.4132982953086,581.8325860864101
10960.556345,271.4132982953086,581.8325860864101
10976.048461,271.16309123468767,582.347603013964
10991.852418,271.16309123468767,582.347603013964
11006.185652,271.16309123468767,582.347603013964
11020.951003,271.0940720033251,582.7195091061068
11035.398746,276.87490140853583,591.1024617394125
11050.984439,276.87446642972475,591.3933157913879
11067.428916,276.87446642972475,591.3933157913879
11080.40491,276.87446642972475,591.3933157913879
11095.917703,276.87446642972475,591.3933157913879
11111.765164,276.87446642972475,591.3933157913879
11125.818966,276.87446642972475,591.3933157913879
11140.968964,276.87446642972475,591.3933157913879
11156.707873,276.87446642972475,591.3933157913879
11170.986199,276.87446642972475,591.3933157913879
11186.042506,276.87446642972475,591.3933157913879
11201.813127,276.87446642972475,591.3933157913879
11216.049199,276.87446642972475,591.3933157913879
11231.756777,276.87446642972475,591.3933157913879
11245.898321,276.87446642972475,591.3933157913879
11260.925288,276.87446642972475,591.3933157913879
11275.948419,276.87446642972475,591.3933157913879
11290.93244,276.87446642972475,591.3933157913879
11305.369563,276.87446642972475,591.3933157913879
11321.580406,276.87446642972475,591.3933157913879
11335.895409,276.87446642972475,591.3933157913879
11354.415713,276.87446642972475,591.3933157913879
11366.76806,276.87446642972475,591.3933157913879
11381.001821,276.87446642972475,591.3933157913879
11396.674739,276.87446642972475,591.3933157913879
11411.414342,276.69756412661656,587.9342148071797
11425.90791,276.8729978146429,583.6193691669665
11441.596801,278.4475801959886,583.7454776616819
11457.642774,278.7449695119402,585.3737915719107
11471.69051,279.024122840505,585.8385758684676
11486.869754,278.92248733471104,586.1146212163529
11500.95658,275.949176086016,584.9115585062706
11515.925212,274.0298910262446,584.9100068957127
11531.772776,274.0298910927265,584.9100072169518
11545.838206,274.0298910927265,584.9100072169518
11560.979904,272.92058634081934,583.9232942973147
11576.20577,272.3675017130905,583.1145097276692
11590.893944,274.95641060026963,580.3855942542438
11606.818293,274.71766223066436,579.6741908475205
11620.801492,274.499203245748,579.5041686043347
11636.126737,274.49918863228055,579.5041986269645
11651.608871,274.49918863228055,579.5041986269645
11667.019033,274.49918863228055,579.5041986269645
11681.241715,277.7586003084116,578.1956115082244
11696.601914,301.2542086957481,558.2884560405606
11710.765141,301.2542086957481,558.2884560405606
11725.974564,611.3546053929646,220.28581255745195
11741.557673,611.3546053929646,220.28581255745195
11755.953153,611.3546053929646,220.28581255745195
11771.973508,562.0041961105926,153.03028290117427
11785.848992,418.14809276053455,30.60109539246351
11800.864858,372.9981676319723,-9.880029928201957
11816.944013,372.9981676319723,-9.880029928201957
23407.457318,-3525.2464648901437,-4589.845387487084
23422.74657,-3516.9416986539463,-4482.256378230339
23437.658341,-3485.4141785554625,-4409.859556382792
23453.829677,-3428.2987243935654,-4319.474825061889
23467.356277,-3376.084140018108,-4268.769102593659
23483.794024,-3320.347448802465,-4213.620871226794
23498.043492,-3320.347448802465,-4213.620871226794
23512.82508,-3320.347448802465,-4213.620871226794
23528.056069,-3320.347448802465,-4213.620871226794
23550.096289,-3299.3231529645354,-4173.211460458386
23557.698833,-3274.1948543245035,-4004.92475496434
23574.183326,-3258.5368543319364,-3882.1595853856847
23587.311938,-3242.049090627922,-3749.40553783722
23603.744916,-3216.3895008093896,-3555.27378643931
23631.254658,-3211.1711924854008,-3330.4165385314514
23631.25614,-3211.1711924854008,-3330.4165385314514
23632.871298,-3211.1711924854008,-3330.4165385314514
23649.377429,-3215.510945955744,-3299.307662587293
23663.449798,-3224.3424358903435,-3225.433409929778
23678.060006,-3227.2873197635304,-3210.4128907751356
23689.118422,-3227.2873197635304,-3210.4128907751356
23694.019036,-3227.2873197635304,-3210.4128907751356
23710.534917,-3227.2873197635304,-3210.4128907751356
23723.756438,-3231.5041510480164,-3177.701287074102
23748.12678,-3237.959501850253,-3123.059464826157
23748.12742,-3237.959501850253,-3123.059464826157
23750.023417,-3237.959501850253,-3123.059464826157
23765.969695,-3237.959501850253,-3123.059464826157
23781.082536,-3237.959501850253,-3123.059464826157
23795.052621,-3237.959501850253,-3123.059464826157
23810.537698,-3237.959501850253,-3123.059464826157
23825.056498,-3255.8055059297144,-3038.437203493927
23841.884757,-3255.8055059297144,-3038.437203493927
23856.135977,-3255.8055059297144,-3038.437203493927
23873.631579,-3255.8055059297144,-3038.437203493927
23886.001096,-3255.8055059297144,-3038.437203493927
23900.615731,-3260.8587074590696,-3017.8314301146515
23915.53241,-3139.114037325019,-3006.6651819199215
23930.171613,-3056.979147745778,-3039.049021501584
23945.143191,-3049.6372302819664,-2982.776567396211
23960.404211,-3091.6936103521125,-2913.7391613667714
23975.342964,-3105.620186480092,-2887.6658786707385
23991.826436,-3131.286870498382,-2840.3861276853745
24005.364858,-3150.0729922274827,-2799.0800197370977
24020.439324,-3151.1475231527643,-2754.7932063598337
24038.174235,-3150.063420815871,-2657.5494835731274
24050.05218,-3148.069180538711,-2652.885184412325
24065.092783,-3141.0909557375167,-2606.5244180101577
24083.772403,-3120.1248696646326,-2565.613928389159
24096.659412,-3059.193960060209,-2466.984394176231
24110.041877,-2982.3355377797966,-2409.2723413416834
24125.043793,-2941.182773763671,-2366.8298302116636
24142.262686,-2870.0814513397536,-2308.241828865855
24156.099365,-2829.902858609275,-2272.872922878694
24170.622428,-2746.278393688498,-2212.3607528613206
24185.054563,-2603.9255794142878,-2153.7384474449827
24200.103241,-2546.7403829114432,-2145.5403988664275
24215.460294,-2546.7403829114432,-2145.5403988664275
24230.107381,-2509.732382005404,-2149.7282768575456
24245.112645,-2486.6956962846766,-2139.413095719043
24260.84477,-2405.2268356487702,-2063.851377093131
24276.438742,-2375.7532904415857,-1975.1018674324646
24290.537974,-2363.832930780557,-1857.4514210042826
24305.388599,-2325.718662630766,-1873.78274733026
24320.092774,-2304.7278678128114,-1902.705339052875
24335.452408,-2230.7360330148103,-1859.6050456474939
24350.524833,-2255.3990639483577,-1810.636001582342
24365.459076,-2255.3990639483577,-1810.636001582342
24380.408875,-2292.7495003502822,-1814.5730813969587
24396.22525,-2356.4000840331005,-1806.049769621667
24410.053676,-2337.3362906037564,-1678.7881598542338
24425.050973,-2320.0619341636525,-1594.2919647670046
24440.080782,-2302.7718499256534,-1544.636165373532
24459.449949,-2240.5796634539893,-1346.5896244114542
24470.107492,-2103.17304062274,-1175.376591771155
24485.107561,-1957.1246689971267,-1043.731267270685
24500.520428,-1935.199088961989,-1023.0717922241553
24515.107466,-1867.6784892321407,-989.1935690990575
24530.108483,-1812.4356954862174,-1077.8909896561674
24545.121124,-1772.9943117518735,-1037.8796518344889
24560.181338,-1756.1668095150917,-953.2753920625676
24575.114121,-1774.1372370042118,-936.966183379586
24590.427124,-1886.750423674402,-994.8038383270163
24605.10377,-1974.9576748307218,-1025.757155018995
24620.662003,-2070.998757921778,-1063.3360104096591
24635.836265,-2243.4202469946854,-955.2465717000777
24650.113021,-2471.5836130076095,-874.9709077334948
24665.108376,-2715.610666998116,-895.4190710538945
24680.539391,-2916.406394861239,-869.3535749674064
24696.350835,-3137.2781588317766,-864.270539478905
24710.457276,-3297.3304409893854,-861.8925893508789
24725.038267,-3307.0212669863163,-765.9959875330364
24742.174768,-3367.0221824737864,-664.9030520728544
24755.450405,-3465.8312230378683,-787.6922642383786
24771.540013,-3488.3762147605626,-812.5263985777494
24785.723878,-3478.0916855477435,-832.8273045292485
24800.45042,-3500.8188909000573,-856.3033332745271
24816.363643,-3620.8697315341205,-837.7935576545965
24830.341934,-3780.9282166443345,-804.9282710446181
24845.868418,-3950.885101351061,-741.0538749884715
24860.341987,-4087.7381896355737,-607.6864569214548
24875.397604,-4135.555375025097,-559.8919865531777
24890.444303,-4212.722503707199,-479.829778953276
24905.125399,-4248.052655879855,-446.94736361626434
24920.511713,-4302.8962954039835,-378.069206940908
24936.01252,-4302.8962954039835,-378.069206940908
24950.993087,-4317.719761171008,-368.34024311518436
24965.017204,-4374.215324821028,-296.8227120759286
24982.393458,-4375.949285093505,-294.2895625915095
24995.47488,-4375.949285093505,-294.2895625915095
25010.830569,-4375.949285093505,-294.2895625915095
25026.210814,-4375.949285093505,-294.2895625915095
25040.361769,-4375.949285093505,-294.2895625915095
25056.497713,-4388.058929652864,-216.11472989078135
25070.015619,-4401.610520073158,-163.50493103859026
25085.391423,-4401.610520073158,-163.50493103859026
25101.53789,-4452.189129136816,-109.8788898285037
25115.429435,-4493.230300941917,6.735232650216362
25270.057829,-3227.2873197635304,-3210.4128907751356
25565.047436,-4497.186171752711,-64.0198831157263
25580.427273,-4490.3306756666825,-80.69361521284449
25595.402761,-4487.4131037377065,-90.18006753965227
25610.734884,-4431.73345509399,-202.07476145308
25625.122409,-4277.618794018444,-283.7901711686797
25640.514298,-4093.081974242545,-353.9952120798634
25655.443043,-3227.2873197635304,-3210.4128907751356
25655.726291,-3873.8046634871366,-390.16265809048707
25670.363541,-3795.831686055775,-342.3889730055058
25685.071148,-3786.7353915507842,-331.02473038526216
25700.530178,-3702.7510234626016,-259.06441090290735
25715.11044,-3683.3735008081303,-242.52377650892117
25730.124312,-3683.3735008081303,-242.52377650892117
25745.417816,-3659.4624718733216,-223.48809250880805
25763.225239,-3565.836418471559,-141.26854111597132
25775.432531,-3562.045225755295,-138.61532590293518
25790.370084,-3562.045225755295,-138.61532590293518
25806.841514,-3562.045225755295,-138.61532590293518
25820.570003,-3513.8018094344534,-108.51665019659498
25835.128559,-3402.1792544036266,-60.485970369251156
25851.267112,-3277.7955439457896,-87.06882069785826
25865.690022,-3150.037926820923,-131.6042144270426
25880.115431,-3054.312271297942,-169.24048135489
25895.06368,-2852.24002318576,-184.55682658215557
25910.073922,-2714.8823337918725,-17.527057621300315
25925.752062,-2636.2611460526346,140.85971640000247
25941.230285,-2550.28124712333,216.9506929227863
25955.525724,-2550.28124712333,216.9506929227863
25970.479055,-2538.776447626115,237.12792739257165
25985.021672,-2414.0331845866317,301.76006164406795
26001.511402,-2381.411200402588,317.3657389537418
26016.301269,-2381.411200402588,317.3657389537418
26030.063906,-2358.5152879798634,330.4853433400002
26045.511555,-2222.9956657612956,375.1616435172354
26073.188357,-2111.064952195125,355.50874140467636
26074.063855,-2111.064952195125,355.50874140467636
26074.064653,-2111.064952195125,355.50874140467636
26075.479819,-2111.064952195125,355.50874140467636
26090.479436,-1629.6361991068272,307.5154700449875
26105.436652,-1595.799808878086,309.10459940046115
26120.852463,-1595.799808878086,309.10459940046115
26135.837371,-1571.7145936523436,311.2643176132169
26156.457269,-1463.9934772340694,326.5761251722228
26165.435158,-1375.8545750454007,311.6465530800016
26180.697353,-1279.208418045154,219.5084412858091
26195.47314,-1224.5039813084404,157.80856861592162
26210.861375,-1224.5039813084404,157.80856861592162
26227.068301,-1182.33183448412,137.20413512485666
26240.445364,-1038.7137445058847,72.36385813787807
26255.461351,-871.0450338881839,14.254040010421214
26270.496173,-806.3379783961852,-13.208531239537779
26285.447767,-688.2844850981801,-51.405458645984076
26300.442193,-555.1135461362517,-82.67372030092335
26317.6243,-555.1135461362517,-82.67372030092335
26330.781427,-463.8102066433105,-115.4453197480463
26345.43912,-334.1644135131944,-104.78005041200669
26361.628315,-244.5493772566821,-203.71293787129366
26375.481634,-178.11434434230992,-199.84589751722115
26390.940999,-140.66769833033626,-244.15471004464828
26405.473858,-75.94588388319367,-315.50618515115264
26421.077255,-53.454330695639385,-199.8031824584711
26435.892095,3.6921819738443395,-92.27513730123803
26450.929424,29.600886260781667,-15.962887405014596
26466.498964,77.7243262741352,-4.030694075368876
26480.780132,112.4760401479281,6.925223358004262
26495.491834,182.8839190480413,35.16118146228162
26511.248201,238.20053968780348,-74.26551910308864
26527.323787,350.96282567844685,-69.40994397715298
26540.940403,355.6710771845181,-53.402716328899764
26555.455126,352.838830695946,11.271435066660787
26576.039776,333.2155201045096,162.4634070679631
26585.486205,401.53808738207744,327.07251674022035
26603.76301,562.4171323492017,463.8205524460793
26615.44125,715.243513005094,592.2502760197993
26630.838595,868.2936720822964,735.4634701539347
26645.494557,935.7924034615301,784.7394181531987
26664.803246,993.773809220405,795.0208662303093
26675.533099,1069.508127095943,721.6343844858787
26690.541744,1088.56510391594,727.2743098365854
26707.613222,1127.451500984143,760.9002896170897
26720.582938,1223.3678319039286,856.5218372696246
26736.350654,1343.9913557745651,969.2932212081852
26755.013994,1421.678261669976,1073.0298510315572
26765.494093,1330.1475256767494,1224.3017124468947
26787.522466,1307.6301341136855,1353.5369875579597
26798.199742,1299.4579448474901,1454.7524757203032
26810.446684,1293.3962231514527,1473.0281900561722
26825.446418,1293.3962231514527,1473.0281900561722
26840.78167,1293.3962231514527,1473.0281900561722
26856.501004,1293.3962231514527,1473.0281900561722
26870.771032,1293.3962231514527,1473.0281900561722
26885.765616,1293.3962231514527,1473.0281900561722
26901.6742,1297.3663237718808,1491.9179818280793
26915.548844,1343.7600866999237,1541.64814201369
26930.568258,1352.7793190332243,1652.589404962816
26945.495025,1521.732340221581,1753.5775846937067
26961.56926,1649.0672644083052,1829.4189552137927
26976.574382,1757.3169269025739,1915.447002428503
26990.993058,1797.992298640804,1949.602316107765
27006.599541,1875.2541653715468,2018.04744282884
27020.539593,1868.688600001245,2152.8763812157376
27035.447258,1898.2237796641919,2222.4761363962075
27050.526695,1915.785874110096,2276.111177801296
27065.548454,1916.697312104997,2292.1631201279893
27080.790825,1916.697312104997,2292.1631201279893
27095.866992,1916.697312104997,2292.1631201279893
27113.197497,1918.908081620189,2324.3942872418443
27125.977573,1938.8160900020414,2361.587441800873
27140.44667,1946.1756723395056,2366.7730677553036
27155.446728,1946.1756723395056,2366.7730677553036
27173.085817,1957.0300411779638,2375.100320216355
27186.586712,1965.5193730117032,2381.3235380700266
27200.956314,1987.3858495482734,2399.56364200685
27215.817613,1995.5137895035134,2406.3114254196134
27230.57747,2005.2419580956712,2420.634604943171
27245.856281,2031.5592051754722,2442.976662158077
27263.037695,2035.2548647688654,2445.8621888867874
27275.501496,2035.2548647688654,2445.8621888867874
27291.223229,2035.2548647688654,2445.8621888867874
27307.449654,2071.9000326012897,2473.781488255285
27320.854328,2076.723279997766,2477.203370396984
27335.931007,2076.723279997766,2477.203370396984
27351.072722,2076.725552631403,2477.2042252720566
27366.20178,2076.725552631403,2477.2042252720566
27382.199233,2104.854551721491,2501.4067388335757
27395.991077,2128.2371370334563,2519.4331329038914
27410.968516,2128.199389465315,2518.2329600755793
27426.69634,2128.199389465315,2518.2329600755793
27442.000733,2132.5955347195018,2519.0721476381627
27455.471373,2152.5166400012513,2537.3079143345085
27472.01943,2160.5305011216274,2547.9968492664448
27485.503399,2162.550999912852,2549.6080844557455
27500.864272,2158.9549974246397,2553.72346938023
27516.183095,2158.419092939288,2555.4622477154385
27531.131071,2161.8192641454293,2560.7173630376415
27546.85229,2154.130916438172,2565.718818634721
27561.617999,2154.0401030434327,2568.4916686813763
27575.896271,2155.8966321424045,2568.9252241469508
27591.659418,2166.0832291073484,2569.7225054890805
27606.235049,2175.4729681498948,2570.2046043871874
27620.969749,2175.5913192031085,2569.2917184542416
27636.453559,2178.9175830197496,2574.0471913733872
27650.791104,2178.9175830197496,2574.0471913733872
27665.776652,2178.9175830197496,2574.0471913733872
27681.781599,2179.1176765675264,2574.7057879006193
27695.496547,2179.1149825645457,2574.7101625938462
27710.91894,2182.966556465246,2579.2048282837354
27725.544462,2190.449982959858,2588.608378689844
27741.184387,2197.6580396160643,2603.122058427821
27756.740196,2222.4540238399213,2621.7536519319224
27770.956609,2242.2851654670862,2635.94398706505
27785.481072,2255.3526302785867,2654.433698659866
86550.874739,1056.7488672182353,2450.013385404514
86550.875417,1056.7488672182353,2450.013385404514
86556.733078,1050.8609998437018,2431.776823695625
86571.741449,990.9041875697843,2372.9576421746865
86590.115696,1026.9089868597976,2314.2892382817
86602.091797,1077.4697887981224,2275.6685725054285
86618.622117,1108.007142272143,2256.9824810324026
86631.74851,1054.3539523736567,2188.1406842103984
86646.695634,1011.8543643182745,2152.8079387367447
86661.705777,1011.8543643182745,2152.8079387367447
86676.738092,1011.8543643182745,2152.8079387367447
86691.680959,935.5626803843425,2202.8307626345872
86706.64902,946.6071776202804,2093.2156910284675
86722.645461,946.7039693225232,2091.916498797956
86737.073288,945.8781310193121,2083.3203911304595
86751.648476,920.9221277065587,1949.7482749398264
86766.65092,852.6376374389486,1795.7811622158226
86783.26952,759.4482831514861,1624.2742643345375
86821.75277,548.9360889231239,1462.7254505271567
86821.753457,548.9360889231239,1462.7254505271567
86823.387062,548.9360889231239,1462.7254505271567
86838.819139,502.4773614253473,1442.3741188114955
86853.889448,487.03833633516894,1439.178652465698
86868.845254,433.02669661478194,1377.0347905844917
86883.388003,339.78044101529673,1241.8483411017564
86899.874272,294.5991158825159,1174.9803914204263
86913.379863,270.72165281853523,1117.9804008756532
86928.706143,267.6890023184694,1046.324107088909
86943.956367,282.62143666290035,1045.5657317146579
86958.751961,357.8035028048919,1073.508287869584
86973.882973,440.99605992819204,1105.8346320631551
86989.519506,487.5991112693128,1118.0466554897523
87007.568628,564.4431139032433,1141.9808511072413
87019.697522,573.1562341813873,1146.9720785642085
87033.397205,573.1562341813873,1146.9720785642085
87049.123887,573.1562341813873,1146.9720785642085
87064.663851,573.1562341813873,1146.9720785642085
87079.007114,607.1189158165456,1134.7928100840675
87093.843042,563.9520501901943,1011.9315386889218
87109.722219,431.36308612122883,904.3897073561318
87123.347901,464.49677176139954,841.1637961670929
87138.883953,484.20990310975543,769.6817321461145
87154.31618,457.1659703639187,742.8073670314801
87168.820321,495.03729436329814,682.3233460952825
87184.025667,594.7187694177013,618.4121609668692
87198.911782,648.1675352666472,576.6727588287557
87205.058586,648.1675352666472,576.6727588287557
87205.059266,648.1675352666472,576.6727588287557
87208.91613,648.1675352666472,576.6727588287557
87224.136027,648.1675352666472,576.6727588287557
87238.806058,648.1675352666472,576.6727588287557
87253.805653,652.031495166371,572.734032101237
87269.245685,600.3058285500006,502.7935447008166
87283.784747,489.2017089582069,387.4227201495028
87300.971923,347.44709922128004,249.3019874528271
87314.529306,331.95286955219024,79.32994127149159
87329.244317,327.98651462958736,-60.18604146950292
87343.804389,235.1231255850464,-73.00209974907149
87358.965635,218.2251015005595,-25.464937959714405
87379.42252,190.9176233963279,29.8789174863174
87389.240353,125.37381229761316,16.008214343613496
87408.472302,125.37381229761316,16.008214343613496
87418.87286,52.257154043225135,-10.004367783646638
87433.811406,-4.302317792633588,-14.834027647813915
87450.085956,-42.777497029507714,-115.2464945134958
87464.270856,-7.648068458441326,-46.86730152289567
87479.997971,-10.592335410478546,-38.6303961071959
87494.895057,-10.592335410478546,-38.6303961071959
87509.386308,-10.592335410478546,-38.6303961071959
87523.781839,-10.592335410478546,-38.6303961071959
87540.629443,-10.592335410478546,-38.6303961071959
