time,x,y
87554.709743,-10.592335410478546,-38.6303961071959
87569.835703,-10.592335410478546,-38.6303961071959
87586.184593,-10.592335410478546,-38.6303961071959
87601.794156,-10.592335410478546,-38.6303961071959
87615.516778,-10.592335410478546,-38.6303961071959
87629.490903,-10.592335410478546,-38.6303961071959
87643.836554,-10.592335410478546,-38.6303961071959
87660.108449,-10.592335410478546,-38.6303961071959
87674.312203,-10.592335410478546,-38.6303961071959
87690.76346,-10.592335410478546,-38.6303961071959
87705.261661,-10.592335410478546,-38.6303961071959
87719.337534,-10.592335410478546,-38.6303961071959
87734.640147,-10.592335410478546,-38.6303961071959
87749.754178,19.93649292495444,-16.0181129785916
87764.840671,67.0592730626351,-5.866433714150508
87782.045451,119.38041904645901,10.450210132872813
87793.809082,198.47214043193947,22.957935558608924
87809.70686,213.63057106238858,-15.828718187465993
87826.001092,229.51142657763253,-74.26670493432034
87841.947957,335.0556625839462,-74.57925657662994
87855.241242,378.0727237719872,-20.107155160496873
87869.221202,503.31786112616084,88.76027832041706
87884.289813,642.767014942877,214.25822346430277
87898.889957,755.4587173192284,315.1076693064977
87914.402121,777.4250682893785,335.22301522096456
87929.331791,777.4250682893785,335.22301522096456
87945.592213,779.7836263609022,338.986312934218
87959.24672,833.3487929897643,385.71962993811815
87973.767478,921.3022165174392,457.4468467953446
87990.037518,1000.0405505418521,526.1149384539384
88004.190819,1012.0674685981554,535.816490176513
88019.298671,1012.0674685981554,535.816490176513
88034.28581,1053.0274311978524,566.2133307914222
88049.762102,1121.982594436631,611.1441293516064
88063.863199,1204.9958283263318,545.0344074114166
88110.156472,1295.7864824975436,548.2039231207244
88110.856712,1295.7864824975436,548.2039231207244
88110.85741,1295.7864824975436,548.2039231207244
88112.125339,1295.7864824975436,548.2039231207244
88122.413596,1295.7864824975436,548.2039231207244
88134.601737,1295.7864824975436,548.2039231207244
88142.14162,1295.7864824975436,548.2039231207244
88163.619813,1321.500983917354,566.5125884826251
88164.577136,1393.7462520922795,616.118985614521
88172.125029,1440.5959035720148,648.3136657588082
88182.131085,1440.5959035720148,648.3136657588082
88192.592426,1440.5959035720148,648.3136657588082
88203.73196,1440.5959035720148,648.3136657588082
88212.990228,1456.505586532401,662.1332587260396
88223.568201,1479.023714964872,671.367637963531
88232.572804,1528.900326108037,580.1178239058698
88243.516364,1551.7737661610363,528.005058841824
88253.249783,1552.3537438136507,525.4652504735836
88262.406937,1552.3537438136507,525.4652504735836
88272.172387,1552.3537438136507,525.4652504735836
88282.381446,1552.3537438136507,525.4652504735836
88292.171661,1552.3537438136507,525.4652504735836
88302.485963,1538.5733596572122,505.03639061976634
88313.185837,1507.8132790189482,473.9754311780814
88322.612945,1473.840629970218,433.93664042781177
88335.243772,1473.840629970218,433.93664042781177
88343.072252,1468.8994550463965,424.68225207062045
88353.685483,1460.9388295308675,409.5109646820762
88363.148525,1460.9388295308675,409.5109646820762
88372.512421,1460.9388295308675,409.5109646820762
88382.177567,1460.9388295308675,409.5109646820762
88392.177418,1456.0266101685731,408.849534934386
88402.177462,1456.0266101685731,408.849534934386
88412.690011,1456.0266101685731,408.849534934386
88422.915385,1456.0266101685731,408.849534934386
88433.176815,1456.0266101685731,408.849534934386
88443.411576,1451.0064233397104,413.1128760450277
88452.749088,1409.0030247407312,445.3234967864672
88463.129631,1347.8575870582342,499.57892285852233
88473.393375,1283.2126249733726,585.2548353512246
88482.192463,1193.2292490394673,619.8237482578149
88494.595003,1127.89407764519,663.6713782065726
88502.132417,1089.1024460926226,641.1214941880662
88512.182515,1077.7290363361665,603.4156595886874
88522.181023,1062.3475740360925,583.2116108204541
88538.995097,1062.3475740360925,583.2116108204541
88542.081567,1062.3475740360925,583.2116108204541
88554.296374,1023.9841491426573,557.5242166031372
88563.323407,984.7307821263659,526.9565584916068
88574.412138,980.4223608054883,523.8074133899848
88583.853099,980.4223608054883,523.8074133899848
88592.675377,980.4223608054883,523.8074133899848
88604.024455,980.4223608054883,523.8074133899848
88613.330375,980.4223608054883,523.8074133899848
88622.757046,980.4223608054883,523.8074133899848
88632.081968,980.4223608054883,523.8074133899848
88642.686272,980.4223608054883,523.8074133899848
88652.082958,980.4223608054883,523.8074133899848
88663.493715,980.4223608054883,523.8074133899848
88673.421883,980.4223608054883,523.8074133899848
88682.582497,966.2823101729317,515.5348009239857
88695.022191,921.4668107016503,474.34997138582054
88704.25634,871.6380783790651,432.12469247474206
88713.538787,862.0069583806486,426.45900027839684
88722.130601,862.0069583806486,426.45900027839684
88732.444086,862.0069583806486,426.45900027839684
88742.188928,823.9288988448698,356.7892983227376
88753.124814,755.3302190746824,314.1853967072327
88762.081526,701.4407684596368,275.9652797672057
88772.514453,613.0963265224385,201.21724383165972
88783.17263,558.7623554454592,146.74871536072186
88793.277771,545.6191933196735,135.7234961204885
88802.72756,545.6191933196735,135.7234961204885
88813.70013,545.6191933196735,135.7234961204885
88822.452185,496.02757676688935,106.35594029648463
88832.081911,406.44115022830357,27.70630800849413
88842.359894,372.4005356091538,2.1525272285131396
88852.444516,372.4005356091538,2.1525272285131396
88862.143286,372.4005356091538,2.1525272285131396
88877.203822,372.4005356091538,2.1525272285131396
88882.300783,356.8122150958703,-1.800258385393823
88893.804467,312.4114391516466,-53.727975412900314
88903.848949,259.27015902393396,-76.13332028426696
88913.5246,229.52191692458618,-70.62467615910163
88922.171548,211.5023235113207,1.7787803483358315
88932.519638,186.32215388247553,41.0155845464432
88942.498523,167.2466088272871,37.53781818363017
88952.835272,123.11057186632897,16.541460764466482
88962.719857,81.8268427707517,0.944707231601076
88972.583352,40.71403299894856,-2.2427032414041594
88983.03142,10.386400751490422,-3.4551799369950067
88992.128918,-1.456613179525236,-8.13570482990543
89002.188418,-5.996747593843023,-9.026657879958757
89012.949117,-44.676027312095435,-28.827059154788365
89024.529332,-50.78849263547542,-96.7499124590799
89032.452111,-16.797518495398922,-139.3779155049842
89042.777419,0.5287638896084162,-120.19397167306595
89052.486261,-2.3421828948347856,-82.55073512829931
89062.640779,-7.568572539248178,-48.21662676424524
89073.075284,-11.157741641939078,-40.31024605546945
89083.779032,-11.157741641939078,-40.31024605546945
89092.087133,-11.157741641939078,-40.31024605546945
89107.116825,-11.157741641939078,-40.31024605546945
89112.121766,-11.157741641939078,-40.31024605546945
89123.32248,-11.157741641939078,-40.31024605546945
89133.202281,-11.157741641939078,-40.31024605546945
89142.501015,-11.157741641939078,-40.31024605546945
89152.595807,-11.157741641939078,-40.31024605546945
89162.443397,-11.157741641939078,-40.31024605546945
89172.519717,-11.157741641939078,-40.31024605546945
89188.02779,-11.157741641939078,-40.31024605546945
89192.418203,-11.157741641939078,-40.31024605546945
89203.167709,-11.157741641939078,-40.31024605546945
89213.596304,-11.157741641939078,-40.31024605546945
89224.016687,-11.157741641939078,-40.31024605546945
89232.097042,-11.157741641939078,-40.31024605546945
89242.416603,-11.157741641939078,-40.31024605546945
89254.316044,-11.157741641939078,-40.31024605546945
89262.424844,-11.157741641939078,-40.31024605546945
89272.427823,-11.157741641939078,-40.31024605546945
89282.608462,-11.157741641939078,-40.31024605546945
89292.494964,-11.157741641939078,-40.31024605546945
89302.721806,-11.157741641939078,-40.31024605546945
89312.582302,-11.157741641939078,-40.31024605546945
89325.177596,-17.627034599294507,-33.469906906085264
89332.710144,-10.166990235293225,-21.591377081228732
89342.184706,5.418194247385226,-15.827342957201129
89355.055415,51.64450951727588,-0.4939027383546083
89362.82904,62.06223986294709,-1.9995915845402585
89372.103251,18.969414862747232,-1.4263628481161232
89388.793935,14.651802752430834,-3.939776699615954
89394.942319,-3.8802543651757375,-8.013745697785472
89402.972868,-32.76460995140613,-24.968765165966882
89412.780821,-51.72582877620857,-71.74354867874533
89423.012385,-45.671401318993254,-101.13944105744257
89432.186653,-15.177052944744476,-139.6107353237092
89443.029861,5.678104001122412,-116.64064530419388
89453.904276,2.911985303672277,-96.56983938010737
89464.205955,-7.473593869935186,-61.34085755995094
89472.927454,-16.83142368238673,-40.03474187552192
89490.263685,-16.83142368238673,-40.03474187552192
89492.133684,-16.83142368238673,-40.03474187552192
89502.184502,-16.83142368238673,-40.03474187552192
89513.086553,-16.83142368238673,-40.03474187552192
89522.896642,-16.83142368238673,-40.03474187552192
89533.506261,-16.83142368238673,-40.03474187552192
89543.694079,-16.83142368238673,-40.03474187552192
89552.92313,-16.83142368238673,-40.03474187552192
89562.936523,-16.83142368238673,-40.03474187552192
89573.933902,-16.83142368238673,-40.03474187552192
89582.187647,-16.83142368238673,-40.03474187552192
89593.06563,-16.83142368238673,-40.03474187552192
89604.760518,-16.83142368238673,-40.03474187552192
89612.152752,-16.83142368238673,-40.03474187552192
89622.873136,-16.83142368238673,-40.03474187552192
89634.198162,-16.83142368238673,-40.03474187552192
89644.358202,-16.83142368238673,-40.03474187552192
89654.70126,-16.83142368238673,-40.03474187552192
89664.851337,-16.83142368238673,-40.03474187552192
89674.343983,-16.83142368238673,-40.03474187552192
89683.439881,-16.83142368238673,-40.03474187552192
89694.773771,-16.83142368238673,-40.03474187552192
89702.38297,-16.83142368238673,-40.03474187552192
89713.056018,-16.83142368238673,-40.03474187552192
89722.121346,-17.27529904935974,-39.18504071890231
89732.800766,-17.27529904935974,-39.18504071890231
89743.675402,-17.27529904935974,-39.18504071890231
89754.886931,-17.27529904935974,-39.18504071890231
89762.19074,-17.27529904935974,-39.18504071890231
89773.910215,-17.27529904935974,-39.18504071890231
89783.04796,-17.27529904935974,-39.18504071890231
89792.803725,-17.27529904935974,-39.18504071890231
89803.095413,-17.27529904935974,-39.18504071890231
89812.780939,-17.27529904935974,-39.18504071890231
89822.828489,-17.27529904935974,-39.18504071890231
89832.137973,-17.27529904935974,-39.18504071890231
89843.391694,-17.27529904935974,-39.18504071890231
89852.93783,-17.27529904935974,-39.18504071890231
89863.041029,-17.27529904935974,-39.18504071890231
89875.559354,-17.27529904935974,-39.18504071890231
89882.821215,-17.27529904935974,-39.18504071890231
89893.771923,-17.27529904935974,-39.18504071890231
89903.479335,-16.295077033799906,-44.96515974019365
89912.604033,-16.295077033799906,-44.96515974019365
89922.698027,-16.295077033799906,-44.96515974019365
89932.594846,-16.295077033799906,-44.96515974019365
89942.675361,-16.295077033799906,-44.96515974019365
89952.195694,-16.295077033799906,-44.96515974019365
89962.223393,-16.295077033799906,-44.96515974019365
89972.146534,-16.295077033799906,-44.96515974019365
89982.189943,-16.295077033799906,-44.96515974019365
89996.01301,-16.295077033799906,-44.96515974019365
90003.086736,-16.295077033799906,-44.96515974019365
90012.42353,-16.295077033799906,-44.96515974019365
90022.939459,-16.295077033799906,-44.96515974019365
90034.030925,-16.902561536644185,-43.74519283112511
90042.743883,-12.652699238178274,-24.529218375824406
90052.649915,19.25547808002518,-10.19637068766629
90062.423422,7.753265618074624,-0.6818458987882728
90072.48356,-4.16724711485016,-4.493234811603326
90082.292181,-4.16724713976241,-4.4932348441158405
90092.212898,-4.16724713976241,-4.4932348441158405
90102.145215,-4.16724713976241,-4.4932348441158405
90113.275755,-4.16724713976241,-4.4932348441158405
90122.500837,-4.16724713976241,-4.4932348441158405
90134.237627,-4.16724713976241,-4.4932348441158405
90142.512083,-4.16724713976241,-4.4932348441158405
90152.553996,-4.869401261736995,-5.3187538860239645
90163.211599,-4.869401261736995,-5.31875389768691
90172.587996,-21.771442362142224,-23.509753324011555
90182.661983,-60.353794856078395,-39.7144879344501
90193.598207,-71.38275562516088,-38.17810639530112
90202.097686,-128.5086598421124,-40.70946736444168
90215.572964,-194.34407766842594,-47.67538141987713
90222.528921,-265.5087218794996,-85.24934549173082
90232.254963,-341.1467095440335,-107.40627954730374
90243.717998,-485.7709646224545,-102.16963600220487
90252.509072,-507.18377487691777,-91.90720471099664
90262.813501,-507.18377487691777,-91.90720471099664
90273.039325,-522.9326317689936,-85.40715895816537
90282.19434,-562.6140267706361,-71.48998237671313
90295.408943,-634.6688807357772,-45.08295110358809
90302.697908,-713.6176668940624,-37.4364093017781
90313.360784,-778.0557410259422,-24.311830625275633
90317.695113,-831.9842906100808,2.075485188485554
90317.695706,-831.9842906100808,2.075485188485554
90319.856,-831.9842906100808,2.075485188485554
90329.691056,-963.4936152401082,40.72187527984345
90339.92001,-1004.0624066153949,51.8343425715117
90352.286667,-1057.8584073025618,69.71791779191066
90359.758659,-1120.4069002774083,89.6350303930211
90369.757245,-1168.520986466516,113.72131632608122
90381.119965,-1168.520986466516,113.72131632608122
90389.756226,-1168.520986466516,113.72131632608122
90400.059522,-1183.1932697330342,123.77628604596084
90410.151426,-1263.4204830749152,203.47806256704607
90420.150945,-1313.7641945127766,258.58177079465327
90430.821717,-1358.0805148716324,285.03118909409204
90439.704066,-1398.9499541049142,270.8819542929075
90450.850531,-1442.7266510069644,273.15393993303616
90460.006059,-1432.8833965317435,248.46566631743377
90475.503333,-1391.8667739902232,194.46413054891875
90479.656885,-1374.6105048128936,153.7441052065323
90489.691173,-1356.1833678965293,132.9762675876034
90500.328895,-1356.1833678965293,132.9762675876034
90509.728256,-1356.1833678965293,132.9762675876034
90520.769399,-1350.5673061456064,122.66398270760796
90533.224795,-1350.5673061456064,122.66398270760796
90540.324608,-1345.9636374109089,113.7882294214989
90551.023039,-1325.4951445550575,89.139871713361
90561.229995,-1291.573308257849,43.69566698736553
90570.87439,-1261.6585644461306,6.2233357038196155
90580.436425,-1236.202523008449,12.887742670354335
90594.264793,-1224.6889826401639,48.91831911586273
90600.200176,-1225.4244294141479,57.5662397938252
90609.761861,-1217.3088894828136,69.03985307293715
90620.937511,-1185.319004769009,96.73764224560364
90631.609648,-1179.4825256643344,102.46115103514263
90641.21514,-1179.4825256643344,102.46115103514263
90651.391507,-1179.4825256643344,102.46115103514263
90661.104241,-1179.4825256643344,102.46115103514263
90670.045553,-1179.4825256643344,102.46115103514263
90680.807034,-1148.9302424431876,93.85910883426823
90690.344809,-1089.752796336338,69.52272197622375
90700.420018,-995.6255748451416,41.58551009371572
90709.755315,-872.6921251382823,-2.4609918207765733
90720.177635,-846.5072177711686,-7.682573287900274
90730.064496,-837.6399069121483,-10.194724954844752
90740.084944,-773.5854628461371,-35.791046543124914
90750.061565,-734.8381496135905,-37.69434296147603
90762.136853,-688.4977246427335,-48.91798593482307
90769.764264,-584.9645112718929,-56.417088860541575
90780.02007,-529.5687268204022,-86.90260120131121
90782.654987,-511.0681119604502,-107.08190826075223
90790.242789,-495.7699191415325,-115.56682260084038
90800.249306,-482.7088670538133,-118.44534832029555
90810.357009,-482.7088670538133,-118.44534832029555
90819.671607,-482.7088670538133,-118.44534832029555
90830.219051,-482.7088670538133,-118.44534832029555
90839.704825,-482.7088670538133,-118.44534832029555
90850.018198,-482.7088670538133,-118.44534832029555
90860.133515,-482.7088670538133,-118.44534832029555
90870.920098,-482.7088670538133,-118.44534832029555
90880.132093,-482.7088670538133,-118.44534832029555
90890.415373,-482.7088670538133,-118.44534832029555
90901.107264,-482.7088670538133,-118.44534832029555
90910.434922,-482.7088670538133,-118.44534832029555
90920.040117,-482.7088670538133,-118.44534832029555
90931.44042,-482.7088670538133,-118.44534832029555
90939.680978,-482.7088670538133,-118.44534832029555
90950.370921,-482.7088670538133,-118.44534832029555
90959.705261,-482.7088670538133,-118.44534832029555
90970.340029,-482.7088670538133,-118.44534832029555
90981.134967,-482.7088670538133,-118.44534832029555
90990.024847,-482.7088670538133,-118.44534832029555
91003.17765,-482.7088670538133,-118.44534832029555
91010.151116,-482.7088670538133,-118.44534832029555
91021.550441,-482.7088670538133,-118.44534832029555
91029.712305,-482.7088670538133,-118.44534832029555
91040.029455,-482.7088670538133,-118.44534832029555
91049.66489,-482.7088670538133,-118.44534832029555
91059.673599,-482.7088670538133,-118.44534832029555
91070.292194,-482.7088670538133,-118.44534832029555
91081.108336,-482.7088670538133,-118.44534832029555
91090.900311,-481.9062823921161,-118.61643951587942
91100.860178,-481.9062823921161,-118.61643951587942
91110.944153,-481.9062823921161,-118.61643951587942
91120.874537,-481.9062823921161,-118.61643951587942
91130.121798,-481.9062823921161,-118.61643951587942
91140.141079,-481.9062823921161,-118.61643951587942
91149.679286,-463.4926631489337,-104.30408247694679
91160.528221,-492.4708009867291,-95.01062141648289
91170.395955,-525.722910088774,-101.95033763081084
91173.458205,-530.9301014228159,-105.16212085569016
91180.034947,-562.3552615949961,-104.36704727662783
91190.118546,-648.2550604583539,-93.57222824886634
91199.711474,-656.2120570118987,-127.99057677211171
91209.771797,-646.5550674811293,-213.5469608768301
91220.664081,-645.6513305069535,-294.21878408294026
91230.931008,-648.5194079643505,-307.4486644406882
91244.951758,-631.2506125382367,-322.4430100059501
91250.07239,-640.1070042023096,-365.26643502196373
91260.068101,-643.1136429152399,-387.9845015006078
91269.76967,-626.465724615129,-398.31571870135025
91280.21251,-613.8873624465521,-406.62502017026276
91290.820557,-625.0581544663136,-453.45646899221146
91299.763396,-628.040247014209,-455.88104454197753
91310.336003,-655.4020879658157,-520.1539237273735
91319.673362,-657.8227041295778,-527.7905117214137
91330.499977,-657.8227041295778,-527.7905117214137
91340.853882,-657.8227041295778,-527.7905117214137
91350.471279,-657.8227041295778,-527.7905117214137
91360.046072,-668.0841486534946,-544.056673734733
91370.017601,-684.7495591087443,-628.8272319998421
91380.228476,-686.6654869196182,-666.3989849198405
91390.027636,-691.6086077633456,-724.4836779317051
91400.056746,-699.7343767940401,-741.841275763968
91409.672055,-699.7343767940401,-741.841275763968
91419.866773,-707.701867784368,-758.5762911151353
91430.75173,-721.0921395916586,-831.9395613337404
91440.924442,-726.5209054622065,-899.1369298360577
91452.35394,-776.9634704093312,-953.6205783213858
91460.026333,-836.0897514748352,-1031.00330261772
91469.775305,-859.8915186003061,-1082.2205541806793
91479.775561,-859.8915186003061,-1082.2205541806793
91490.395263,-859.8915186003061,-1082.2205541806793
91500.016898,-859.8915186003061,-1082.2205541806793
91509.713453,-852.8324371200459,-1100.501300181813
91520.147953,-852.8324371200459,-1100.501300181813
91529.817383,-855.6822297846389,-1125.303426850612
91540.835474,-885.8079269536778,-1156.1148339635804
91549.755449,-896.1480280757999,-1182.1907455431724
91560.346105,-896.1480280757999,-1182.1907455431724
91572.320873,-897.6474104762202,-1186.4403477681794
91580.243089,-931.2185207271665,-1235.3490754517034
91589.692432,-932.2892245887934,-1235.6791424974904
91599.772013,-932.2892245887934,-1235.6791424974904
91610.275527,-932.2892245887934,-1235.6791424974904
91620.100391,-932.2892245887934,-1235.6791424974904
91629.713182,-932.2892245887934,-1235.6791424974904
91640.063344,-973.0363512212538,-1244.5790783444213
91652.881459,-1033.31824539788,-1229.2833734845378
91661.532885,-1081.3866248655854,-1216.7937861700461
91669.779644,-1138.8403827080915,-1273.3003435810208
91687.540158,-1193.8046473364948,-1352.8857836748625
91689.719966,-1250.8510124978443,-1441.8586209215237
91699.752305,-1349.9775274045794,-1480.338611858701
91710.341055,-1412.7027172756127,-1409.7645303741458
91721.595852,-1369.1586575766828,-1321.5064458029692
91730.141678,-1355.1777044605533,-1217.7221573584525
91740.152157,-1437.4380551461832,-1158.7725829160568
91750.622914,-1484.8946893379593,-1172.9455454554136
91763.16389,-1521.3414391439148,-1227.0802977447768
91770.205821,-1521.3414391439148,-1227.0802977447768
91780.269683,-1521.3414391439148,-1227.0802977447768
91789.773614,-1521.3414391439148,-1227.0802977447768
91803.742295,-1514.2549783498293,-1232.6379350473055
91809.722959,-1514.2549783498293,-1232.6379350473055
91819.77344,-1554.9750960623373,-1276.021339492164
91830.108186,-1595.7510855626997,-1321.362712520053
91839.765643,-1678.5266506629118,-1318.3431422989022
91852.571718,-1738.3487249653333,-1284.6293181240162
91862.087814,-1735.307422118811,-1189.2172576413845
91870.085608,-1791.0184168255582,-1097.9007529198777
91879.828526,-1766.7790999433687,-988.9936560966123
91889.721796,-1760.9201644759112,-954.5158483361363
91899.928231,-1710.1370474192458,-930.3090620266305
91909.801803,-1598.0622133774705,-894.6388498408845
91919.79183,-1622.547457021625,-855.1715386991987
91929.796459,-1685.1268349954905,-764.6217083286571
91939.799998,-1798.2588592123868,-644.8009874873208
91949.795676,-1830.9593102164818,-559.6596809248781
92004.811928,-1882.0684266387186,-224.98714349797552
92004.812483,-1882.0684266387186,-224.98714349797552
92009.868333,-1882.5587240623586,-164.5365099874253
92020.107621,-1822.4909972220908,-94.66784416019506
92030.202046,-1775.5725086545003,-62.282978082114596
92040.268352,-1779.3694461574978,-42.27033886893104
92081.949647,-1887.504872833689,132.19265166067308
92081.950386,-1887.504872833689,132.19265166067308
92084.986049,-1895.1416460459786,147.6305110098318
92104.344914,-1883.8198451781052,218.73876127201356
92105.899091,-1783.0067342472682,293.23569421607635
92135.342427,-1698.8554404040935,292.23612494177223
92135.342979,-1698.8554404040935,292.23612494177223
92137.484695,-1698.8554404040935,292.23612494177223
92151.939251,-1698.8554404040935,292.23612494177223
92157.908734,-1698.8554404040935,292.23612494177223
92167.985882,-1698.8554404040935,292.23612494177223
92181.666489,-1683.2124608614383,290.4777533813694
92192.98495,-1622.1653820323595,314.87995695782166
92197.974442,-1579.5528009627978,315.7837901949405
92208.459886,-1579.5528009627978,315.7837901949405
92218.424651,-1539.2253172971616,316.81761885026526
92227.946098,-1444.2922876207372,331.15231875382165
92240.274877,-1389.111494153881,325.4927838750655
92250.126883,-1381.9451571918025,316.6590590951584
92262.941139,-1381.9451571918025,316.6590590951584
92269.832959,-1355.034502133107,291.9872955981899
92277.971589,-1295.0399612006058,237.1799979518164
92287.968068,-1206.7212363019305,143.78737885181786
92300.233092,-1144.0522916378948,97.30165014329735
92307.878464,-1076.8690638265127,65.24331513071122
92317.908565,-1017.3881337806018,42.731990937062974
92328.565894,-952.5829570624064,22.33655168802705
92338.283899,-872.1735292440138,0.4438520188401892
92347.927879,-769.4370059770962,-32.039838325449715
92358.241503,-682.0282231034724,-52.47655068124133
92370.32692,-579.1621131909757,-68.080381682063
92377.976976,-560.847569864751,-76.2972529582594
92390.450366,-560.847569864751,-76.2972529582594
92398.308923,-510.8815703810715,-101.03041092818455
92407.885449,-482.3882136058703,-108.10061407258038
92418.212455,-482.3882136058703,-108.10061407258038
92428.223475,-477.8291921614638,-109.91055394612533
92438.320925,-466.09521031779116,-105.34909973040274
92448.331767,-492.43903453817984,-95.71264294334523
92458.646504,-518.4025659701506,-107.9743711648246
92469.284877,-526.7784301777624,-204.971633351599
92477.956273,-525.6658870379356,-208.99615572958888
92490.512093,-525.6658870379356,-208.99615572958888
92497.910511,-520.5919803348283,-224.4197319520018
92510.854565,-439.6773292015028,-226.87731301670453
92519.216282,-375.75730509805715,-223.36507597472243
92528.241032,-271.1391874759597,-220.68192925819207
92539.073744,-209.42236430537912,-225.53483542131906
92547.889498,-165.6047356366753,-261.3117169550905
92558.36718,-125.17774679831325,-297.4926367255499
92568.52204,-104.58214734658621,-308.78066731344614
92579.304539,-76.72346392499252,-313.13738518347685
92588.963417,-56.499417293019846,-258.20171835764563
92598.278816,-54.608071942584075,-195.59565905563736
92613.144796,-24.118196987740735,-143.75222121528884
92617.923459,8.102018744515926,-103.67240987721613
92628.337662,-3.008562541571935,-61.595902058344635
92638.54829,-11.01912672031397,-19.40053558804445
92651.426348,5.720479265012545,-9.948809552316233
92658.423215,77.6828192586518,4.7183111800945525
92668.324414,161.72701844271225,27.50031581005677
92677.933627,207.6559061784919,-12.371725400935269
92690.01836,214.02134153320645,-42.89400595585841
92699.15987,264.3568319464364,-79.65891242826744
92708.510674,348.5806456437703,-74.28666959498142
92719.495717,360.3690707492521,-36.51937006915956
92729.628278,396.374334372884,16.18199974265032
92738.61423,487.71806238331334,89.565402539507
92750.936591,518.0686403331536,106.86118674113366
92758.479562,518.0686403331536,106.86118674113366
92769.519701,518.0686403331536,106.86118674113366
92778.426216,518.0686403331536,106.86118674113366
92789.447742,553.007615552211,132.52157858035542
92797.981073,603.4267363520023,184.34471953206835
92809.200372,606.4474134319576,186.79052838427873
92818.308267,647.858081349775,224.0067804650954
92828.602966,703.7399143541247,276.4781294893804
92837.87935,730.856501223945,297.37705769937605
92847.931729,763.5505350053545,327.3215226449745
92858.325404,823.8464413067042,372.9894676804258
92868.002853,835.7037414169621,385.36733577379675
92877.93067,835.7037414169621,385.36733577379675
92888.455633,835.7037414169621,385.36733577379675
92898.696184,835.7037414169621,385.36733577379675
92909.331222,837.4935167083003,387.49905836773013
92917.984735,894.1165823634727,452.2473337391746
92930.329801,950.9133673355773,498.056535968057
92938.419892,999.4066565952473,541.0109651179934
92948.322561,1008.2192896417641,548.3962233524966
92957.897575,1008.2192896417641,548.3962233524966
92968.260061,1049.4713809572731,589.0067912789101
92977.957595,1148.2151820787583,615.2703673167879
92987.990536,1186.9918636776092,570.5976370572579
93005.511002,1237.8538254607906,523.5197979096171
93007.954423,1289.7098445022361,544.6784631098013
93017.985876,1290.9116484134374,545.9803013400879
93029.019898,1290.9116484134374,545.9803013400879
93038.833523,1290.9116484134374,545.9803013400879
93047.933549,1290.9116484134374,545.9803013400879
93059.365119,1290.9116484134374,545.9803013400879
93068.29269,1290.9116484134374,545.9803013400879
93078.233469,1290.9116484134374,545.9803013400879
93087.988128,1290.9116484134374,545.9803013400879
93098.215808,1313.3111657942648,565.5891960523797
93107.891525,1399.9837520058547,623.8975533733028
93121.32408,1479.090484988733,685.2710217428462
93128.023655,1518.4560955337097,709.4419461120569
93138.271057,1541.6202734604876,683.4730441107495
93147.984026,1541.6202734604876,683.4730441107495
93158.690529,1541.6202734604876,683.4730441107495
93167.973853,1550.717398824326,676.1707470235046
93177.973189,1582.9564340440397,647.0253784407577
93187.973222,1589.1930283410027,635.6877961914934
93198.014627,1589.1930283410027,635.6877961914934
93208.587956,1596.991310698121,625.751587491136
93220.425487,1606.720079259772,615.9498945292787
93228.538237,1606.720079259772,615.9498945292787
93240.590187,1606.720079259772,615.9498945292787
93248.34359,1616.5397138613475,600.2142527541992
93258.929714,1616.5397138613475,600.2142527541992
93268.846865,1616.5397138613475,600.2142527541992
93278.407555,1630.7906192576809,587.5678817630093
93288.613442,1651.278579816263,576.2991395965267
93299.297432,1651.278579816263,576.2991395965267
93308.010838,1671.3804934457119,566.6321273023981
93318.05494,1724.5423137263508,526.6802240639422
93328.003618,1776.5226697244964,485.13709453177916
93337.934954,1863.604986504582,412.50951549848656
