time,x,y
93350.139181,1938.2896939837267,352.57773385389487
93365.034634,2003.0242409938319,288.7559600073459
93370.586344,2016.570050182672,269.4863533191559
93377.992282,2016.570050182672,269.4863533191559
93391.201211,1843.0666727231599,103.03988090609813
93398.528163,1766.9375976834774,159.4828861489014
93421.772387,1637.7431230595764,270.43618584925036
93421.773129,1637.7431230595764,270.43618584925036
93423.085394,1621.2377610798526,283.75616801495516
93433.088608,1579.0008547835698,316.46161294208497
93447.940361,1558.5838521155927,328.3341564184525
93453.138944,1555.8762683600469,331.6349412218723
93468.048389,1542.2477214897447,342.2052518411043
93473.087743,1526.7657069496386,359.9349245804311
93483.243193,1523.744713672644,362.83254919379516
93493.578207,1506.8647910104628,371.0304961913671
93503.433506,1500.2408169720384,377.94553209616765
93514.526547,1478.396200896332,394.54879327859453
93523.452953,1456.9799948166774,422.43311885389613
93533.274231,1447.5138086391862,428.5058938814296
93543.088277,1447.5138086391862,428.5058938814296
93556.161029,1447.5138086391862,428.5058938814296
93563.692899,1447.5138086391862,428.5058938814296
93573.060861,1447.5138086391862,428.5058938814296
93583.429261,1447.5138086391862,428.5058938814296
93593.09221,1447.5138086391862,428.5058938814296
93603.142512,1447.5138086391862,428.5058938814296
93614.043527,1417.214669162591,444.71400910243494
93623.443947,1327.774611199767,541.7637953950536
93633.429082,1248.425514289963,604.3162210276297
93641.645842,1154.5255593900179,647.2765727447984
93644.659089,1154.5255593900179,647.2765727447984
93653.268799,1120.1812540210205,685.320377709219
93663.145969,1120.1812540210205,685.320377709219
93673.51874,1120.1812540210205,685.320377709219
93683.395507,1120.1812540210205,685.320377709219
93693.114856,1120.1812540210205,685.320377709219
93703.166576,1120.1812540210205,685.320377709219
93713.237951,1120.1812540210205,685.320377709219
93723.089188,1120.1812540210205,685.320377709219
93733.144088,1120.1812540210205,685.320377709219
93743.087778,1120.1812540210205,685.320377709219
93753.45934,1120.1812540210205,685.320377709219
93763.360013,1120.1812540210205,685.320377709219
93776.129506,1120.1812540210205,685.320377709219
93783.084645,1120.1812540210205,685.320377709219
93793.134563,1120.1812540210205,685.320377709219
93803.133243,1120.1812540210205,685.320377709219
93813.848202,1120.1812540210205,685.320377709219
93823.139256,1120.1812540210205,685.320377709219
93833.139171,1120.1812540210205,685.320377709219
93843.087794,1120.1812540210205,685.320377709219
93853.644048,1120.1812540210205,685.320377709219
93864.147072,1120.1812540210205,685.320377709219
93874.208952,1120.1812540210205,685.320377709219
93886.36573,1120.1812540210205,685.320377709219
93893.588304,1120.1812540210205,685.320377709219
93903.095519,1120.1812540210205,685.320377709219
93913.085958,1112.2975789207333,687.663974029783
93923.085001,1112.2975789207333,687.663974029783
93933.380941,1112.2975789207333,687.663974029783
93943.14124,1112.2975789207333,687.663974029783
93954.276052,1112.2860884549857,687.6601104443986
93963.094239,1112.2860884549857,687.6601104443986
93973.42181,1112.2860884549857,687.6601104443986
93984.077957,1112.2860884549857,687.6601104443986
93994.151834,1112.2860884549857,687.6601104443986
94004.066838,1112.2860884549857,687.6601104443986
94015.04478,1112.2860884549857,687.6601104443986
94023.539204,1112.2860884549857,687.6601104443986
94033.144147,1112.2860884549857,687.6601104443986
94043.378933,1112.2860884549857,687.6601104443986
94054.489175,1112.2860884549857,687.6601104443986
94063.096108,1112.2860884549857,687.6601104443986
94073.096153,1112.2860884549857,687.6601104443986
94083.155427,1112.2860884549857,687.6601104443986
94093.544136,1112.2860884549857,687.6601104443986
94103.706626,1112.2860884549857,687.6601104443986
94113.141145,1112.2860884549857,687.6601104443986
94123.142234,1112.2860884549857,687.6601104443986
94133.212318,1096.6072435559715,669.9044150317461
94135.707207,1096.6072435559715,669.9044150317461
94143.144844,1086.7392423712422,636.6110632464168
94153.143774,1052.250022869469,588.1664686947257
94163.14378,975.3736046425804,512.1610380652937
94173.165295,912.2451583896456,458.39484419686875
94183.095176,853.0297309364048,406.2688306470514
94200.468688,778.617608024949,332.8616877376635
94203.640866,725.7182804459026,285.23727729654735
94213.465061,672.3440301423575,249.07882839810884
94223.454658,613.385044183871,236.67362670750208
94234.087418,565.8506893633358,295.381350011142
94244.15329,544.8810117951049,318.90943539174015
94255.04038,544.8810117951049,318.90943539174015
94267.962043,269.4165806303464,626.7967873166003
94267.962729,269.4165806303464,626.7967873166003
94269.633723,269.4165806303464,626.7967873166003
94281.311157,250.1189555794382,651.3983767066562
94294.431955,189.06900724638913,713.6534963864225
94307.199222,164.18204712060088,750.441354382594
94312.702091,114.4749135715363,800.3322080757846
94312.702776,114.4749135715363,800.3322080757846
94317.143396,94.89518339554111,823.6399210494271
94328.408448,66.08589401745908,856.4337636994405
94337.188358,50.13684989245285,875.863776402267
94348.468628,7.656034397322794,905.9500783654821
94357.097447,-8.783658237458967,940.8473562472553
94369.336309,-30.049159489877074,974.215279105634
94377.821934,-65.847900937881,1006.7254405131905
94387.150398,-82.74610490943803,1025.519959908592
94397.201143,-106.9681785184459,1054.3120827602133
94407.781991,-127.62328898217507,1071.451743309985
94417.486325,-127.62328898217507,1071.451743309985
94428.067799,-152.5147795963927,1100.329085954933
94438.672046,-192.93224139386285,1143.5290717893774
94447.094633,-224.71085490388162,1179.4992523421054
94457.464872,-248.58380237743958,1210.430815207282
94468.140122,-269.7470720607802,1238.0190090789877
94479.453405,-249.36607914910704,1262.2242856389328
94487.543625,-220.69636782875355,1251.3372494401217
94497.471273,-184.0293258392603,1202.2639073635319
94507.430444,-181.6366901693115,1198.785330067461
94517.428764,-181.6366901693115,1198.785330067461
94527.669097,-181.6366901693115,1198.785330067461
94537.605012,-181.6366901693115,1198.785330067461
94548.107474,-181.6366901693115,1198.785330067461
94558.490595,-181.6366901693115,1198.785330067461
94568.060678,-181.6366901693115,1198.785330067461
94578.9089,-181.6366901693115,1198.785330067461
94587.691386,-165.4741436312067,1173.8676696575114
94597.633275,-150.73912449946434,1152.082683991864
94607.421928,-179.74706695943988,1138.8474904031686
94617.673024,-204.34331828899104,1155.1636782209262
94627.675986,-238.46545056631533,1192.7068114244285
94637.548621,-253.76908946274486,1212.491366120459
94651.262183,-290.2010145980532,1247.6341218540126
94657.589228,-332.7654872345048,1302.9142094676658
94668.087445,-369.78518343605094,1345.8082334532542
94677.520232,-411.4058483690223,1393.4336225885154
94688.81243,-446.14120132098714,1429.8082037877293
94698.429648,-480.48184750481414,1476.271810360847
94707.596631,-451.60707728718194,1541.7349859950361
94717.137523,-477.9708426245821,1589.3713459095034
94727.553342,-524.1938670397607,1588.7287589470363
94737.143098,-524.1938670397607,1588.7287589470363
94747.596091,-534.4050397397477,1582.779639084977
94758.349122,-552.0409214840347,1577.2401399457383
94768.527461,-620.54300153244,1517.2933941724468
94782.492465,-673.2273801920667,1487.1311828806774
94787.192475,-698.0943295425405,1481.1655316254787
94797.192808,-714.163371493114,1505.4153508912764
94807.202656,-737.649038266463,1534.3539458669939
94817.905973,-782.4564561365704,1520.0845802231154
94827.715324,-776.3515886428731,1492.369161924718
94837.140925,-770.1442053539436,1475.6437738841262
94847.56317,-770.1442053539436,1475.6437738841262
94857.654078,-770.633031261655,1471.178854182989
94871.917519,-772.9751952657306,1462.212124427693
94878.93468,-774.9782341510207,1459.7752524712657
94887.529026,-825.0557295852435,1440.0530536550211
94898.345081,-897.3183313731902,1416.9143554296775
94908.266993,-960.7045052445285,1401.726159263085
94917.194339,-973.9611375826817,1457.356933079435
94927.270034,-928.5819500400156,1404.9821853493775
94937.785362,-862.0442890026736,1274.0125985565026
94948.881319,-826.9681477722327,1214.5814221729615
94957.146237,-826.9681477722327,1214.5814221729615
94967.148138,-798.285671406279,1172.1710473186274
94977.615137,-747.6220049591319,1034.8398484603624
94987.096059,-793.9757296432721,827.4263078503907
94997.537211,-874.1288999252947,751.3867049000545
95008.515751,-874.1288999252947,751.3867049000545
95017.197156,-874.1288999252947,751.3867049000545
95027.848429,-874.1288999252947,751.3867049000545
95037.128327,-874.1288999252947,751.3867049000545
95047.233874,-887.2099681544175,748.1816679517046
95057.830716,-1020.6608105927497,693.6898433065753
95067.748204,-1080.1110956060463,691.5227551406635
95077.568177,-1114.2369541059877,766.965516821832
95088.133132,-1221.4091719102953,852.7247545717725
95100.493632,-1335.3158361809194,917.5631752386911
95107.146887,-1377.406713247587,950.6112416234508
95117.544041,-1435.1017022189303,871.6217473287651
95127.479668,-1435.1017022189303,871.6217473287651
95137.549365,-1455.4275123467673,860.3734437242724
95147.585659,-1459.432594746566,850.4058670487859
95157.611913,-1482.9053006182755,825.3554324960601
95167.58009,-1504.6418091164262,813.6442678042475
95177.587476,-1528.4879082578366,799.7074703107089
95187.62285,-1542.3503859674765,792.4774440845642
95198.732088,-1545.5179633649832,791.0243340708151
95207.789861,-1557.3325472783351,770.8880300601627
95217.508224,-1525.27090695762,717.8655543389131
95227.521801,-1527.9961683827491,658.0208156471333
95237.651337,-1528.5835181221119,586.908017536751
95248.128904,-1545.2131725711668,553.264592439267
95257.112375,-1576.029506090302,518.6161903591317
95267.878883,-1576.029506090302,518.6161903591317
95277.11136,-1576.029506090302,518.6161903591317
95288.991439,-1576.029506090302,518.6161903591317
95298.487016,-1576.029506090302,518.6161903591317
95307.617773,-1576.029506090302,518.6161903591317
95320.7445,-1576.029506090302,518.6161903591317
95327.53725,-1576.029506090302,518.6161903591317
95338.299808,-2549.081965617781,254.26803439477064
95347.096585,-2636.542733406097,185.12075109587994
95357.178232,-2636.542733406097,185.12075109587994
95367.614991,-2655.5109312252694,145.60518367303678
95377.765376,-2659.624316513716,140.19597835893236
95389.538389,-2659.624316513716,140.19597835893236
95397.505092,-2659.624316513716,140.19597835893236
95407.670219,-2670.8315737588123,121.79774041724491
95418.149221,-2688.0320190345005,90.15284027703609
95429.554337,-2686.326386844822,62.460588382834665
95439.570968,-2747.1965017968214,-39.16108887496865
95448.029917,-2763.718522296426,-69.2425661811174
95459.355132,-2837.2546609316905,-150.85487109933823
95469.202432,-2998.7070615442985,-181.0442837810353
95477.218636,-3124.5854722696918,-130.76524052230135
95487.097681,-3237.176773340233,-89.28758637354933
95497.226767,-3375.288979338331,-49.24995883576727
95507.500577,-3386.414344739773,-49.845820989039744
95517.141262,-3386.414344739773,-49.845820989039744
95527.149677,-3386.414344739773,-49.845820989039744
95537.499478,-3449.7256047581977,-60.810857105348944
95548.256897,-3533.086840048031,-91.73092388079839
95557.188861,-3550.8070806049877,-104.82974883792146
95568.516989,-3550.8070806049877,-104.82974883792146
95577.678264,-3550.8070806049877,-104.82974883792146
95587.150856,-3550.8070806049877,-104.82974883792146
95600.970382,-3550.8070806049877,-104.82974883792146
95607.488178,-3559.860231791642,-112.39597286613416
95617.534485,-3636.94300341545,-182.40886729404522
95628.071416,-3654.3400658454066,-197.61029870127666
95638.726761,-3654.3400658454066,-197.61029870127666
95647.683509,-3713.5532226394407,-249.33354310399147
95658.439708,-3757.6675796916734,-299.67106854951106
95669.187333,-3759.598888150128,-301.943782390877
95677.656538,-3759.598888150128,-301.943782390877
95687.45388,-3759.598888150128,-301.943782390877
95697.495385,-3779.298970920195,-317.0337194843933
95707.51193,-3871.9659630273936,-377.62280730246255
95717.512769,-4004.234175687757,-388.3864658397641
95727.592684,-4132.896398121261,-335.42643601325665
95740.283206,-4306.124301823314,-266.8161811389256
95747.343453,-4406.832241209747,-216.05356043442023
95757.452073,-4431.22352477012,-192.45014534850543
95767.204988,-4431.22352477012,-192.45014534850543
95777.191505,-4451.857771100778,-199.3135659815112
95787.53008,-4470.502228946302,-276.8963959808823
97888.556416,857.0577583160051,-4536.403677282503
97890.625169,1039.8593808534647,-4365.906091178639
97900.716417,1082.9999323000543,-4324.105826311995
97910.694636,1082.9999323000543,-4324.105826311995
97920.636607,1082.9999323000543,-4324.105826311995
97930.923547,1082.9999323000543,-4324.105826311995
97940.627094,1082.9999323000543,-4324.105826311995
97953.46217,1127.0769748450605,-4284.54790765248
97962.485155,1201.2174844738224,-4210.697803948866
97970.624579,1277.096595290529,-4126.704834042153
97980.673673,1295.461883303983,-3967.21410765767
97993.686089,1265.5380282044202,-3860.9134963869924
98000.624443,1238.43864317541,-3754.62329085374
98013.076513,1203.1056405973068,-3607.6874127074584
98020.706811,1181.647459033721,-3511.2479803413007
98030.704791,1165.0318130530643,-3451.587193205349
98040.788362,1147.4029286254067,-3357.6610681825987
98051.337485,1124.4985039744333,-3244.803466564048
98061.136829,1117.6359749372832,-3091.2714219400427
98071.035497,1132.0622466364116,-2937.4133938186956
98081.005792,1143.0583110654327,-2801.024410916986
98091.279327,1158.5216775822316,-2646.788465751204
98100.688444,1161.7928955854663,-2428.5183178809425
98110.615632,1087.0309675000642,-2233.6181452559185
98123.189489,1057.5046290778546,-2067.876776046657
98131.400246,1073.1987481243225,-1940.7020245527983
98140.670808,1107.3907449811543,-1891.0554714874756
98150.670556,1140.1414740844502,-1855.4377644331905
98161.231935,1171.4707723391155,-1812.5561710531008
98170.672102,1188.7900496176762,-1779.208804646855
98180.80574,1208.0556647123105,-1744.5862252634827
98191.139213,1220.0537152641796,-1720.290731892586
98200.673392,1230.3663009827267,-1700.9494456574103
98211.171338,1230.3663009827267,-1700.9494456574103
98221.717921,1230.3663009827267,-1700.9494456574103
98230.646102,1230.3663009827267,-1700.9494456574103
98240.675485,1235.0235845803766,-1691.8981561342866
98250.664499,1259.2644248604845,-1651.0032497071286
98261.375126,1270.09023038829,-1640.0188612337843
98271.791243,1291.2484408920054,-1619.973766568877
98281.852626,1342.1156223975593,-1574.0128985826025
98291.243462,1419.6406435897773,-1504.6442965811327
98301.641201,1510.6555954657824,-1413.725170436365
98311.824115,1618.0124695319003,-1309.8160379360377
98321.186459,1638.9664799214327,-1298.3207372916954
98332.138,1638.9664799214327,-1298.3207372916954
98341.483847,1638.9664799214327,-1298.3207372916954
98351.044533,1638.9664799214327,-1298.3207372916954
98361.120445,1638.9664799214327,-1298.3207372916954
98371.151579,1638.9664799214327,-1298.3207372916954
98380.672611,1638.9664799214327,-1298.3207372916954
98391.176138,1638.9664799214327,-1298.3207372916954
98403.586207,1638.9664799214327,-1298.3207372916954
98411.105977,1689.5649554476365,-1257.1435078952536
98421.607249,1730.0642873473007,-1211.310097515928
98431.825757,1768.2030698343744,-1161.8255560680404
98441.830376,1787.8873966505512,-1138.940178675925
98451.705882,1787.8873966505512,-1138.940178675925
98460.950446,1787.8873966505512,-1138.940178675925
98470.948858,1787.8873966505512,-1138.940178675925
98481.369885,1798.296738219453,-1127.2107245746017
98490.955539,1817.9745765776174,-1088.1885892736964
98500.994774,1815.2513681164166,-1082.754485000303
98515.406983,1811.1661229806898,-1070.391345471971
98521.236524,1802.4173653976402,-1057.0071799265002
98530.586063,1802.4173653976402,-1057.0071799265002
98540.665486,1802.4173653976402,-1057.0071799265002
98550.675706,1802.4173653976402,-1057.0071799265002
98560.666381,1793.447438778456,-1041.3013876751643
98570.695704,1776.1566034405334,-992.1588018882474
98580.674264,1733.2279172339195,-896.270765182325
98590.893669,1715.295833847856,-847.4210458710344
98600.671851,1683.6439029914434,-773.1280104710223
98610.621895,1645.8204988835134,-697.3898916463182
98622.900358,1628.0071170308033,-638.5874037821043
98632.690615,1615.9656840189411,-620.2527232493175
98641.658064,1602.7293611021462,-563.2931965901747
98655.578575,1587.7746442138127,-525.4751860479832
98660.990011,1566.7589448057852,-478.31319689790985
98672.40983,1534.326778533886,-420.64809688961566
98680.707943,1519.557204598421,-373.96174276883517
98691.79818,1508.1071439809414,-334.8099605536914
98700.706438,1475.7821138406612,-252.3125839567366
98712.088577,1475.7821138406612,-252.3125839567366
98721.402324,1475.7821138406612,-252.3125839567366
98731.43774,1475.7821138406612,-252.3125839567366
98741.702677,1475.7821138406612,-252.3125839567366
98751.65842,1468.066364637982,-213.7614160938527
98761.855265,1428.4526011051732,-153.79667563977733
98771.729328,1415.7300200106579,-120.13582495699106
98781.028791,1384.5241627016128,-55.26938181076609
98791.089892,1391.549148102063,7.676601266576771
98801.14226,1385.8810818202805,36.127144081107836
98810.991473,1377.1605707684998,74.54747053527049
98820.946706,1288.7798807506463,145.7245500636698
98831.323761,1246.699304877222,172.69138576730325
98840.001819,1243.7078682699262,175.8133928754841
98840.002478,1243.7078682699262,175.8133928754841
98840.91404,1243.7078682699262,175.8133928754841
98854.644402,1243.7078682699262,175.8133928754841
98861.772371,1243.7078682699262,175.8133928754841
98872.445748,1243.7078682699262,175.8133928754841
98882.877885,1221.0977927663491,198.03917083086395
98891.644029,1185.3539661884436,261.40678020056345
98901.008914,1198.3103263701544,313.05286260116617
98910.985602,1248.3072122215628,373.9201722361717
98921.051743,1252.2158099419237,380.98344134992936
98957.945463,1236.0404926499502,497.5126159614759
98957.94612,1236.0404926499502,497.5126159614759
98963.574435,1252.0564832127427,518.1403279749575
98974.77265,1264.8317162138796,526.4654218100496
98983.087071,1264.8317162138796,526.4654218100496
98993.911135,1264.8317162138796,526.4654218100496
99003.019057,1264.8317162138796,526.4654218100496
99012.940856,1264.8317162138796,526.4654218100496
99022.651528,1264.8317162138796,526.4654218100496
99032.971181,1264.8317162138796,526.4654218100496
99043.503707,1281.9310511622855,536.603743276874
99054.815757,1324.4981961489152,567.9107272793126
99063.313001,1405.3566741713046,630.7741790881978
99073.140917,1512.0616627950683,715.2933553230199
99082.61922,1582.0162756040202,775.4885476827577
99095.905943,1636.37835869667,819.1182892136342
99102.611757,1716.811537463913,887.8688104862842
99120.70584,1762.5029845747695,922.9807886996166
99122.635159,1787.9304543690025,887.8908532462245
99135.410612,1797.0272696184898,876.100140093656
99142.625252,1797.0272696184898,876.100140093656
99152.890043,1797.0272696184898,876.100140093656
99163.191402,1797.0272696184898,876.100140093656
99173.646845,1797.0272696184898,876.100140093656
99183.616956,1797.0272696184898,876.100140093656
99193.508894,1797.0272696184898,876.100140093656
99207.357985,1797.0272696184898,876.100140093656
99212.851675,1797.0272696184898,876.100140093656
99224.006945,1797.0272696184898,876.100140093656
99233.07005,1797.0272696184898,876.100140093656
99243.180488,1797.0272696184898,876.100140093656
99253.15272,1815.7896309349146,842.2490554370331
99263.223001,1845.6615554479322,824.4238652329245
99273.579683,1883.3520809271884,788.4528531023414
99284.62391,1934.6391157027351,734.1780640500664
99297.628157,1988.5215900406492,675.7615368701463
99302.620215,1991.8716914503802,627.5035650855104
99312.570427,1940.243287466596,578.3131036392004
99322.620852,1897.3550769849853,534.5813771507391
99338.135113,1850.322960099885,487.0801065514915
99343.51401,1828.876827175466,465.36907903286726
99353.033198,1809.952254962879,448.11945916313744
99362.929946,1842.4167054142058,416.4898420548158
99372.943182,1923.3927833042158,349.861115033789
99382.519265,1980.25972474144,291.6695148915345
99393.869097,2010.8063116046496,259.47228395496234
99403.454461,2005.21701466817,246.77081013954626
99412.897059,2005.21701466817,246.77081013954626
99422.57024,1820.323342831813,45.20688117258347
99432.562317,1813.130136126646,15.91829121907891
99442.680356,1813.130136126646,15.91829121907891
99452.640968,1813.130136126646,15.91829121907891
99462.624041,1867.2037621817344,-24.842690113139774
99472.577475,1874.153719512557,-34.2239831436301
99483.006916,1875.66029224542,-43.955097281427925
99494.200535,1840.3444396687373,-91.14956282100599
99503.144219,1894.4678237819146,-148.73607235751663
99514.831799,1954.4053029541572,-193.03968921292523
99523.954286,1990.8158965436169,-241.2099561360618
99533.177275,1975.969512195554,-260.94855080776756
99543.089329,1975.969512195554,-260.94855080776756
99552.605486,1965.5071867723684,-271.9222118290727
99562.614864,1943.1695481958213,-294.9814014316109
99572.564874,1908.3891791733956,-340.99674129930855
99582.748266,1863.7455928826362,-406.3795423299015
99592.694189,1877.5100537455558,-452.5210764880063
99603.000536,1891.544376194884,-499.0245928428874
99612.520389,1914.2592072552152,-555.5887109075268
99622.520631,1914.6820904394674,-557.2113682167192
99634.68435,1914.6820904394674,-557.2113682167192
99642.67049,1923.415610639752,-582.859597339307
99656.074722,1930.6281190095842,-596.3687929987941
99663.009525,1942.4074057264447,-622.1658581914378
99672.895297,1956.640391148705,-662.6824191454957
99683.05263,1961.2851250504598,-678.295322740667
99697.497615,1961.2851250504598,-678.295322740667
99702.898649,1961.2851250504598,-678.295322740667
99713.024087,1961.2851250504598,-678.295322740667
99723.00265,1961.2851250504598,-678.295322740667
99733.737766,1961.2851250504598,-678.295322740667
99743.065597,1961.2851250504598,-678.295322740667
99753.746039,1961.2851250504598,-678.295322740667
99763.403157,1961.2851250504598,-678.295322740667
99774.255545,1961.2851250504598,-678.295322740667
99783.112859,1961.2851250504598,-678.295322740667
99793.472158,1971.2564554182031,-704.7809060524264
99803.112779,1948.6838058238766,-739.7747839853788
99812.938928,1889.4697227008862,-763.740014706831
99822.522372,1776.2459761197488,-808.5862285220852
99833.249445,1744.729128047556,-818.8228668868824
99845.453319,1732.6593887381796,-823.7857563551049
99853.235266,1641.6867573389454,-859.1684426103479
99871.288716,1545.327236397537,-857.7469241221643
99872.579297,1446.0648655338289,-833.2284472589475
99882.618899,1349.1722317478618,-807.1749340305437
99893.025125,1286.2271924806464,-788.9886087362041
99902.620139,1214.519099567163,-770.4162767411466
99912.601753,1111.997949120132,-746.3859968174868
99922.788312,1047.2476346798373,-730.221780876728
99933.412037,1019.6145943510099,-723.2671558874163
99944.253277,956.4626259395446,-729.778302265969
99954.318256,940.6121112853134,-778.0385796882493
99964.10793,940.6121112853134,-778.0385796882493
99972.8965,928.523714580025,-812.3338843010208
99983.633646,910.7921581180512,-850.9661393595169
99994.52595,892.8130277286144,-857.9504250862599
100002.969574,892.8130277286144,-857.9504250862599
100013.683526,892.8130277286144,-857.9504250862599
100022.950743,886.2122947867115,-854.3179203321781
100032.883721,749.4655655773516,-853.0155027409883
100042.621494,630.1921311042004,-914.4611415460934
100053.012308,591.2739014333523,-1053.442643913389
100075.671371,551.9216125747034,-1254.9352071023034
100075.681323,540.3164885572826,-1309.6869898425152
100076.009885,540.3164885572826,-1309.6869898425152
100076.010455,540.3164885572826,-1309.6869898425152
100076.931193,540.3164885572826,-1309.6869898425152
100087.011269,540.3164885572826,-1309.6869898425152
100098.503181,537.1032903458325,-1326.6552506008686
100107.41451,518.7739975333358,-1380.0902237554483
100118.665732,427.4360557521621,-1497.832111367908
100127.436935,340.11487332972007,-1591.5879411684605
100139.034109,254.26089498127203,-1680.6977879967965
100147.50188,152.53078767881433,-1785.7013733520375
100156.959314,142.13504583067373,-1795.8896103548389
100167.018959,142.13504583067373,-1795.8896103548389
100177.022942,142.13504583067373,-1795.8896103548389
100187.018829,142.13504583067373,-1795.8896103548389
100197.929552,116.36780777465016,-1828.27484960435
100207.36691,24.354215463488348,-1940.0068012049987
100217.655372,-34.11266810189893,-2063.46779198694
100227.019977,-77.73893907488738,-2156.7238132680413
100237.018372,-103.47854827300651,-2176.3889018097475
100247.023657,-133.51014408847215,-2192.712265433249
100256.960272,-156.82214856156082,-2230.377194961938
100269.444246,-130.73736883692965,-2276.0967885760806
100277.894479,-154.14118377888337,-2334.44914128493
100286.965198,-155.27566780015485,-2335.8625913372
100296.965168,-155.27566780015485,-2335.8625913372
100307.013937,-155.27566780015485,-2335.8625913372
100317.595826,-161.25810020789646,-2349.496098901494
100327.316973,-173.8010868761072,-2429.1419775288214
100337.378256,-178.88199854606003,-2457.966821723097
100352.242961,-190.15295716753147,-2548.7669981345407
100357.281924,-208.19335341474675,-2665.602132707167
100367.017298,-211.6120494907248,-2704.00880973498
100377.018418,-211.6120494907248,-2704.00880973498
100387.822496,-211.6120494907248,-2704.00880973498
100410.776246,-211.6120494907248,-2704.00880973498
100410.78358,-211.6120494907248,-2704.00880973498
100419.363989,-211.6120494907248,-2704.00880973498
100428.236564,-213.61178160276253,-2707.442310779653
100439.344878,-223.75908404692282,-2761.8892683360978
100447.431396,-232.42740194143826,-2816.076690519741
100457.517728,-239.18202261676504,-2844.4009036770226
100467.309561,-236.72088688218082,-2926.05844494658
100477.410256,-254.0109312390436,-3031.74378994498
100487.32871,-263.85353148942824,-3124.0041265744703
100497.425596,-278.0881065241743,-3235.1492256020497
100506.967241,-296.39011814148097,-3395.033298612562
100517.017095,-304.5540899672457,-3437.3456898616287
100527.418791,-304.5540899672457,-3437.3456898616287
100537.858012,-304.5540899672457,-3437.3456898616287
100547.29044,-307.14599240591036,-3490.6114724836466
100561.308032,-320.9801026657691,-3597.578238832319
100567.022627,-338.1463780026448,-3718.503085810806
100577.022481,-340.1783060980156,-3733.2612344221234
100587.021125,-340.1783060980156,-3733.2612344221234
100601.94144,-340.1783060980156,-3733.2612344221234
100605.773625,-348.5440464620354,-3765.8752819710985
100605.774186,-348.5440464620354,-3765.8752819710985
100606.908119,-348.5440464620354,-3765.8752819710985
100618.035235,-406.60559307425825,-3842.8174633277326
100627.851911,-514.1277047550522,-3966.945903826844
100636.961953,-549.6430900925694,-4008.328190094443
100648.480291,-549.6430900925694,-4008.328190094443
100657.230328,-565.368400180246,-4053.606087363745
100667.911788,-629.6332724692717,-4134.565976017624
100677.252129,-699.1225380132779,-4192.573271525613
100687.141489,-720.7005774925103,-4290.0186491027225
100696.918792,-733.0524314666143,-4380.337235179774
100706.907245,-736.8640065905171,-4399.820545003656
100717.458463,-736.8640065905171,-4399.820545003656
100730.791338,-737.9628307197064,-4401.631599588006
100737.06641,-750.2962770276848,-4458.207583852182
100747.322096,-785.7597129488071,-4610.122785612003
107004.117406,-756.1497414501499,-4548.027995303898
107014.167323,-731.2039434467896,-4459.757503041653
107028.140949,-729.3905823752501,-4445.941781280687
107034.916224,-729.3905823752501,-4445.941781280687
107044.232256,-729.3905823752501,-4445.941781280687
107054.200565,-719.2896985766431,-4383.510286156074
107064.174763,-702.2228505079164,-4292.831730364303
107074.214778,-682.0052613912203,-4194.010278287499
107087.942866,-557.4960934409505,-4066.855431210045
107094.113278,-486.6505798884057,-3956.726171900431
107104.152024,-398.0044324941859,-3836.7603303953897
107115.477171,-377.48257571515484,-3813.869513116151
107124.576979,-377.48257571515484,-3813.869513116151
107134.424746,-377.48257571515484,-3813.869513116151
107144.410508,-365.6418264551872,-3800.7668038823485
107156.461782,-333.24420341995886,-3729.0532328020977
107164.117809,-321.7643164325354,-3614.815979241669
107174.279122,-295.6125058936036,-3473.749371797264
107184.119146,-285.631109982187,-3396.604859508776
107194.084754,-282.0607189544865,-3319.2417089971113
