time,x,y
107205.554911,-270.5841848398724,-3212.943872465289
107214.173621,-269.73292824598053,-3209.7108402659032
107224.163374,-264.2202153206603,-3177.327333627374
107237.406798,-255.68539871290736,-3088.3422999555964
107244.16424,-246.31922047166347,-3003.4239705208806
107256.507789,-241.73259417421534,-2967.253733706177
107264.180385,-241.73259417421534,-2967.253733706177
107275.899881,-241.73259417421534,-2967.253733706177
107284.179738,-237.322581278233,-2937.2579147566894
107294.456847,-239.92636867356478,-2869.328906923993
107306.330395,-238.82515526669835,-2850.266942604755
107314.473233,-218.27356814591366,-2766.432927736291
107325.227074,-200.77399877946297,-2626.5604826506155
107335.982702,-185.69196291066442,-2514.698906469254
107346.864249,-168.62728925185178,-2414.245332982032
107354.162039,-167.7734737699116,-2400.1399852520913
107364.162067,-166.57004747712077,-2396.8347561112
107374.171909,-164.00831116722958,-2360.2621385281304
107384.121933,-106.14405564052599,-2279.254700920727
107394.501876,-81.50376439639948,-2242.979338607486
107407.811842,-80.55188074698496,-2191.455445734331
107416.743887,-78.2142408704781,-2158.545652053088
107424.133163,-38.9860590009206,-2090.837745704629
107434.182251,10.715849724711386,-1989.7738582688369
107445.629849,98.12945293859558,-1844.8333900677264
107454.984496,124.30839646851915,-1817.742736423474
107466.100288,115.05786537755021,-1756.1477859572285
107474.075257,100.73646998454134,-1634.8424348175713
107484.18327,152.18801392130572,-1571.8300456351642
107494.183153,196.64517073430835,-1489.463087624516
107504.181305,181.93488403484463,-1360.907537764401
107514.123916,169.4558178919914,-1300.5623052252172
107525.677682,182.6630062417552,-1288.3784657548813
107534.131654,159.63300384990043,-1253.4051957605163
107544.676338,81.09000257122516,-1198.0691843560992
107555.354757,5.879053791795922,-1122.8583649936052
107564.175335,-75.45781986216682,-1027.821188619579
107574.186402,-118.04880080399965,-978.3500087255745
107588.08972,-98.99950836957193,-929.5537395905194
107595.099121,-122.51776588793606,-836.696833656881
107607.463334,-148.81316188199435,-761.0494140330364
107614.363383,-158.42456136229512,-721.9756765728539
107628.636229,-175.51502288910748,-660.9043967244204
107635.779627,-197.40497333504626,-580.8750422647985
107645.381919,-179.89299100740482,-498.23884190718655
107654.093904,-122.0062199009014,-420.0607712173283
107664.668662,-75.10430066390376,-370.6116085728248
107674.518263,-58.701799594452716,-299.91745114025883
107684.465294,-49.54975223958024,-235.52560170296
107695.507862,-51.52083552465415,-225.0156617835977
107705.59282,-48.15846111570963,-191.97391354014633
107714.074049,-2.6983039751811972,-142.38220857813428
107724.990045,3.9441740687899642,-133.900960291294
107734.121169,3.9441740687899642,-133.900960291294
107744.816063,4.657436986709598,-128.7374552585323
107754.791108,-1.3432808426550262,-109.96157062189454
107765.486098,-10.902446995030388,-84.29963896807057
107775.609586,-55.26712944270232,-46.10730164782465
107786.465007,-58.59578532138907,-44.194378118656324
107795.427801,-58.59578532138907,-44.194378118656324
107804.61196,-75.30664177799743,-32.98751462168973
107816.236369,-107.53962284685596,-41.983080395022604
107824.66643,-128.32869515187605,-44.9827390024141
107834.145632,-186.21062537581923,-53.644439308173915
107844.114729,-202.11886119525656,-59.167366157682196
107854.131615,-246.3835377780375,-76.91342418947725
107864.574391,-286.67460927802716,-87.58841998236792
107875.331733,-316.2172230693394,-101.28007072971246
107885.213136,-341.3329700639045,-94.21796925698506
107896.803444,-420.54837080452603,-91.30091328280271
107904.448333,-451.33668774219626,-102.60708329325566
107905.023342,-451.33668774219626,-102.60708329325566
107914.289418,-482.1400190230229,-102.27405585331341
107924.87806,-513.7162370069082,-90.75051215043669
107934.86412,-520.9765490134582,-87.04770725994308
107944.529746,-574.0866013476328,-66.87430859045315
107954.173552,-688.4924930703194,-38.27759217237672
107964.463992,-714.9931484820705,37.84680071652132
107975.840202,-723.2337049042716,152.8816031900722
107984.614807,-738.4425687985491,259.2444192151808
107996.526706,-740.7572515071355,300.2046447772538
108005.296454,-745.4198300966191,342.98257022644043
108014.085738,-799.9745556779027,389.7805810318138
108025.423539,-842.5055956045321,404.184651805661
108034.132302,-881.6466207111434,490.83912598364293
108045.875397,-903.7910922074612,534.9334160112929
108054.50815,-903.7910922074612,534.9334160112929
108064.515838,-903.7910922074612,534.9334160112929
108074.186969,-903.7910922074612,534.9334160112929
108084.598549,-903.7910922074612,534.9334160112929
108094.413836,-903.7910922074612,534.9334160112929
108104.939608,-903.7910922074612,534.9334160112929
108114.530253,-903.7910922074612,534.9334160112929
108125.216542,-903.7910922074612,534.9334160112929
108134.557794,-903.7910922074612,534.9334160112929
108144.523508,-900.9660120092394,583.7833006010467
108154.745665,-795.2419003889323,641.7955648456548
108182.410377,-662.5006563378911,800.0377150502183
108182.411073,-662.5006563378911,800.0377150502183
108187.753362,-662.5006563378911,800.0377150502183
108195.592102,-662.5006563378911,800.0377150502183
108205.58251,-662.5006563378911,800.0377150502183
108217.535571,-655.7908870937265,833.2144348027822
108227.473973,-629.4112494905819,906.0806553280268
108236.489662,-622.1884851453487,995.5298409549387
108245.963251,-631.3092921221125,1081.4530250026407
108256.216122,-654.0680392465947,1171.4349367757532
108265.990797,-754.6730362245835,1349.627404580569
108276.141132,-796.3900714111646,1419.6920989077885
108286.457247,-804.9864955844363,1438.86891387601
108295.958286,-845.8283991323755,1559.9653156416102
108307.615223,-881.399218413243,1671.7873386453464
108315.628523,-950.4946939515141,1670.8074110209711
108325.561212,-1037.221215084626,1630.3055557974417
108336.846945,-1121.709488475395,1607.8335881829344
108346.361878,-1162.9008129769657,1588.9746152129326
108357.454542,-1247.8233233761102,1554.4670809603676
108366.136086,-1315.9252996393934,1530.399896192068
108375.601414,-1344.2538200085678,1530.9130972246053
108386.28724,-1356.873873290165,1556.8623448409794
108396.302272,-1356.873873290165,1556.8623448409794
108406.807889,-1356.873873290165,1556.8623448409794
108416.74285,-1356.873873290165,1556.8623448409794
108427.496441,-1356.873873290165,1556.8623448409794
108437.912602,-1356.873873290165,1556.8623448409794
108445.921195,-1363.9867593707968,1565.4736219495837
108456.551951,-1381.8499075209852,1627.774374717754
108466.025063,-1405.514426754155,1692.3632913284582
108475.925538,-1433.4584246596896,1779.9272285958868
108482.836706,-451.33668774219626,-102.60708329325566
108486.037304,-1381.40486108956,1789.2433730678981
108497.517595,-1312.4862009609228,1804.8526314084113
108505.592978,-1274.796624729281,1818.4638280504514
108515.57688,-1252.451718512458,1826.0034435708621
108525.560398,-1247.1966575889353,1830.3922394562087
108536.597459,-1201.7149599691652,1855.9123824436547
108547.007662,-1201.7149599691652,1855.9123824436547
108555.620918,-1201.7149599691652,1855.9123824436547
108566.077546,-1201.7149599691652,1855.9123824436547
108577.324026,-1201.7149599691652,1855.9123824436547
108586.049008,-1177.8742011405461,1841.2196714672789
108595.916799,-1153.2125891150245,1722.8501396683334
108606.136013,-1142.3229772825994,1609.7909000213021
108615.57355,-1114.4048141379913,1525.4581233531178
108626.169272,-1037.8201244008012,1441.4677456650613
108635.609468,-1010.3837338207143,1402.7022932464413
108646.210203,-1003.8797205710042,1387.3536430942174
108656.755744,-1028.6679765012623,1369.779940458909
108667.340524,-1101.5655912755108,1345.1348560460053
108676.24522,-1156.4134875561583,1333.0264432635838
108687.513189,-1187.5641903928822,1322.3574858513978
108695.657266,-1187.5641903928822,1322.3574858513978
108705.808944,-1222.3143697463454,1309.9113357688218
108716.058312,-1234.783501275981,1302.9423724699293
108726.593878,-1233.5949747481222,1292.674586036638
108736.30677,-1223.1771201886982,1263.8332953608028
108747.377039,-1174.022063910114,1193.071486897892
108756.242338,-1151.585855863442,1105.7534010500917
108768.093739,-1134.4585203067732,1057.0204003424976
108776.028879,-1121.0426478775764,991.9688250348969
108786.845227,-1117.3182039838105,981.3876529280667
108795.650842,-1117.3182039838105,981.3876529280667
108806.47279,-1111.1550046534846,960.9383251996128
108815.894287,-1163.5600735209377,945.6991854141447
108825.948331,-1225.008934305309,936.1925333991793
108839.278807,-1292.2971465785718,945.3170998119888
108845.590017,-1299.4355815436418,950.1679393661996
108855.581951,-1299.4355815436418,950.1679393661996
108866.5655,-1328.1986933435032,962.5565943623911
108876.641743,-1361.564125733907,961.8898147827097
108887.189299,-1391.8436417618045,941.3573021114255
108896.009895,-1438.4732870655844,884.8335989102973
108905.997058,-1495.189500460164,820.3727139924931
108916.749379,-1551.106447724992,794.3269996388624
108925.573187,-1543.3106289953764,739.6709572305756
108935.574645,-1525.6541385080009,702.0454704930215
108946.049658,-1530.6755885960233,665.8993569190118
108957.041763,-1529.7878731270293,611.4701453498461
108965.919573,-1552.7709968532147,543.8811240292546
108975.581587,-1580.5977427854016,514.8986092815649
108976.229548,-451.33668774219626,-102.60708329325566
108985.600931,-1580.5977427854016,514.8986092815649
108995.64039,-1670.5378342574963,238.09622842558352
109006.094897,-1643.0149896380224,176.8897359124015
109015.589514,-1616.207396545573,137.85823438296194
109026.124092,-1614.571138773379,136.1961705155594
109064.97381,-1548.5318119901272,26.29568256634105
109064.974518,-1548.5318119901272,26.29568256634105
109066.935322,-1535.16741724571,3.2873470041690047
109076.861375,-1495.1772912257402,-64.73802566043608
109087.266701,-1478.5942790382323,-92.6256305800329
109097.279785,-1478.5942790382323,-92.6256305800329
109107.342955,-1478.5942790382323,-92.6256305800329
109116.855216,-1436.2968987265035,-150.62913685360164
109127.279659,-1381.0689067778292,-205.01570985322735
109136.863507,-1319.5720623691661,-267.7222883188763
109147.697324,-1248.990775296748,-339.20076400319596
109156.8605,-1202.267828113902,-387.2264117590342
109166.863758,-1181.1619976433615,-411.99761550112265
109177.676071,-1127.5396404505993,-469.63584403866054
109190.826891,-1088.7051729796942,-511.6132551057185
109196.908388,-1034.089271144848,-569.7998699713967
109207.966547,-1019.4146600649809,-586.3579537739514
109216.892364,-988.4444966559851,-619.0845896411066
109227.483679,-929.4455035893819,-670.9198547468947
109236.856908,-777.1702590430249,-726.7474987402621
109247.441179,-730.0824695099509,-731.9623671592478
109257.82638,-730.0824695099509,-731.9623671592478
109267.479908,-730.0824695099509,-731.9623671592478
109276.900176,-697.0594950973106,-742.1214530912425
109288.941014,-610.9315706095159,-757.3212375003127
109298.197414,-495.21604918347776,-801.6739697245305
109307.798966,-409.41327002907485,-841.3638882258149
109320.401631,-352.3163109120051,-906.3423010280391
109329.022625,-321.12659155477786,-1001.2227702013292
109336.952308,-346.5729870189984,-1090.2786712740049
109346.953585,-406.1931972293897,-1188.272332534977
109356.915929,-538.586449047421,-1334.5328601349654
109366.9558,-627.9873535288178,-1426.4979813522689
109377.247766,-648.7758818929807,-1446.6042855886824
109386.894898,-648.7758818929807,-1446.6042855886824
109396.908485,-648.7758818929807,-1446.6042855886824
109407.286441,-660.1476445974582,-1457.7231425007794
109424.286686,-623.9054047669758,-1522.062208185106
109426.960017,-568.789881149609,-1576.6341782549562
109437.292476,-564.9082999178283,-1580.6652166590163
109447.206446,-535.6077862657784,-1602.9334193418008
109456.895478,-535.6077862657784,-1602.9334193418008
109467.245487,-541.9601068407251,-1612.452597855518
109477.193299,-541.9601068407251,-1612.452597855518
109487.20052,-524.7579128010202,-1631.9449810390106
109497.317832,-482.28543523173124,-1695.178311355119
109512.081457,-437.67665404812686,-1784.7995088243345
109517.864195,-411.1557515364733,-1835.7755217165704
109526.956942,-390.06842574916743,-1876.3611651944414
109536.957462,-386.92257406141096,-1883.7809159864514
109549.729341,-386.92257406141096,-1883.7809159864514
109556.910515,-362.32560713927893,-1925.14395939046
109566.960946,-342.9477617436759,-1969.0978722104962
109578.916789,-328.4226961715763,-1992.7228092772714
109586.967601,-311.9963377190583,-2031.5078927775096
109597.564722,-388.28854918223783,-2072.6130726497845
109606.911324,-413.3268821900963,-2082.3649705720736
109618.764952,-413.3268821900963,-2082.3649705720736
109627.898249,-413.3268821900963,-2082.3649705720736
109639.471393,-413.3268821900963,-2082.3649705720736
109648.051097,-413.3268821900963,-2082.3649705720736
109657.000991,-413.3268821900963,-2082.3649705720736
109666.968782,-434.61872092276957,-2101.088882753513
109677.869627,-460.7784382760455,-2108.719399243086
109686.96493,-460.7784382760455,-2108.719399243086
109696.964639,-460.7784382760455,-2108.719399243086
109707.503918,-480.11613659029115,-2109.301887249182
109717.258692,-517.1922606842878,-2076.487440676693
109727.362775,-526.804111186784,-2058.093748467997
109737.276238,-545.727245886799,-2014.7558421274066
109747.484407,-511.51874942099187,-1986.5217798686367
109756.947276,-479.48144300551036,-1966.2575015201455
109766.895444,-438.75355709775357,-1946.8497252839652
109776.985698,-379.0603718551968,-1916.5376024628715
109786.968397,-370.4724936373929,-1913.521902002896
109797.231644,-370.4724936373929,-1913.521902002896
109807.308964,-370.4724936373929,-1913.521902002896
109817.20442,-370.2742788357585,-1884.4495730554734
109827.75871,-398.96226231017,-1829.2843209181376
109846.727785,-431.88836328324714,-1749.1594191454092
109846.865355,-474.2126980079755,-1671.121775824448
109857.99654,-486.2563991853311,-1638.9874226868508
109867.886482,-486.2563991853311,-1638.9874226868508
109877.355899,-507.88995195389333,-1587.7875416979675
109886.913315,-494.5075973734102,-1481.2426735907623
109897.053979,-335.00562137761045,-1308.7979127067779
109906.913532,-230.04369931822313,-1196.8745282604236
109917.641399,-218.3003295609498,-1176.0818765386555
109927.842051,-218.3003295609498,-1176.0818765386555
109936.911227,-218.3003295609498,-1176.0818765386555
109953.226379,-207.96746164037526,-1148.2805555569125
109957.046552,-156.95165263428726,-1042.4310492318116
109969.859907,-151.18001174214143,-1031.7470740379845
109979.055201,-151.18001174214143,-1031.7470740379845
109987.436401,-145.23110694256698,-1020.5432898724472
110001.051885,-108.99535766223273,-951.4545621361959
110013.256685,-113.93881523708124,-852.0866732740456
110019.254436,-161.90710008269613,-708.8164728241887
110026.919691,-195.1254722337973,-595.3959786481847
110040.20054,-179.7048662695525,-493.7281062087429
110046.908446,-106.88003857882505,-406.7726445732035
110058.00806,-67.45453793117781,-360.1992594829304
110067.97704,-44.897646497611014,-272.36473615725816
110078.93375,-42.81477396909029,-189.58005737100768
110088.123951,0.29619069046827895,-137.6758819989403
110099.005258,3.0710057217172735,-90.76958000951637
110108.761718,-34.79399728312426,-36.82656492987877
110118.039746,-43.56984841363196,-34.17963136005306
110128.417744,-73.18595696981345,-34.084916062223996
110136.890893,-143.59218788586486,-35.628753303367844
110147.449771,-203.0051159543367,-49.607310878317264
110157.252133,-265.4906256042912,-82.26099690645643
110168.745066,-329.38282583996414,-101.77958422158869
110176.970054,-387.5382625102826,-114.26942315260615
110191.263282,-457.35636921239586,-107.8405640122836
110197.354269,-502.72593409316124,-99.82509664707601
110207.434457,-520.5822643561631,-105.94551183488211
110217.435299,-532.4210327182924,-188.69565004675155
110227.205423,-482.8925539559031,-229.91978011869446
110237.296973,-465.0406220015242,-229.2946402774463
110247.516116,-458.99057738098395,-240.6666582938544
110257.387845,-325.24930913148575,-227.5688757855592
110266.887291,-220.58381287235144,-219.7893852205812
110277.398533,-183.8823286214937,-249.11307970162446
110286.913312,-146.51484475763706,-277.761893415453
110296.967992,-122.3622166875284,-299.36320395762465
110307.418707,-98.5133676263645,-319.34892998064623
110317.450867,-61.89200812177876,-285.9009760970264
110328.209339,-56.3668728489808,-221.96652120968423
110337.352007,-36.893180164583626,-163.21032521189878
110347.394778,0.037960282186103325,-116.91718022527277
110357.504467,-1.9115059270121866,-92.96359366388768
110367.63182,-13.853055849670868,-28.282852135071405
110377.487868,26.75405592393525,-13.745193367328795
110386.924891,56.17697468638666,-14.527197923055436
110398.085173,56.17697468638666,-14.527197923055436
110407.255417,56.17697468638666,-14.527197923055436
110418.591679,56.17697468638666,-14.527197923055436
110427.251841,56.17697468638666,-14.527197923055436
110437.318353,36.883605308949726,0.4695134396662176
110447.455523,-3.646910797716342,0.2347306291111124
110457.394727,-5.543402869164716,-1.067871765839808
110467.435046,-5.543402869164716,-1.067871765839808
110477.130185,-5.543402869164716,-1.067871765839808
110489.444071,-5.543402869164716,-1.067871765839808
110497.719152,-5.543402869164716,-1.067871765839808
110508.207146,-5.543402869164716,-1.067871765839808
110517.560872,-5.543402869164716,-1.067871765839808
110528.261118,-5.543402869164716,-1.067871765839808
110536.976947,-5.543402869164716,-1.067871765839808
110547.398061,-5.543402869164716,-1.067871765839808
110557.217725,-5.543402869164716,-1.067871765839808
110567.551387,-5.543402869164716,-1.067871765839808
110577.409565,-17.334218366685448,-4.063004354995962
110587.582615,-17.334218366685448,-4.063004354995962
110596.936469,-40.94780776120944,-12.114816872053055
110609.747877,-50.182356984796996,-16.19610170608755
110618.132111,-94.07664882300496,-25.94485562753962
110627.317604,-135.2284651839575,-21.272167466846994
110637.332209,-182.43066227027947,-22.563891362318223
110648.322884,-303.94524950073946,-87.79645388982226
110656.976062,-388.8553398823578,-115.54130086799061
110667.223727,-427.76003551898305,-105.65472559912934
110677.210052,-427.76003551898305,-105.65472559912934
110687.567297,-427.76003551898305,-105.65472559912934
110697.540077,-467.6375209253734,-103.77738117341507
110710.762017,-559.2841817291361,-63.61028073337112
110716.972441,-636.3980125292512,-43.137174986714165
110728.114704,-696.5319856657661,-37.41625659595851
110738.671585,-770.4656173696185,-22.902095875698212
110746.92264,-837.9166714867912,10.046826406438655
110758.590434,-892.6719259995925,27.143240347217358
110768.13286,-987.0820430937905,58.87129798340558
110776.913012,-1048.812930132392,75.9663676530649
110787.492914,-1095.5498374100466,90.7428655537499
110796.976874,-1103.8683986747958,111.36097613423301
110807.219333,-1180.8943689959908,139.5841686218322
110817.361409,-1232.0779985536824,179.5754689039823
110827.261169,-1305.4219431680174,248.60915374287052
110836.975043,-1319.1837448337646,264.6950833921897
110847.454146,-1319.1837448337646,264.6950833921897
110857.980062,-1346.3113552317309,297.1570441235946
110866.975877,-1397.589631218305,348.23485760291607
110876.890526,-1439.1813306062174,392.1706952670886
110887.329183,-1459.339787138405,413.2402837854964
110896.882021,-1459.339787138405,413.2402837854964
110907.403001,-1459.339787138405,413.2402837854964
110917.35778,-1459.339787138405,413.2402837854964
110928.400133,-1459.339787138405,413.2402837854964
110936.881816,-1485.4911790288725,428.3573042743889
110947.651341,-1551.2267561796912,487.0375706811035
110956.973213,-1585.285997722469,500.2675698617812
110968.056141,-1622.6144313944162,455.8708897986286
110977.66674,-1647.217253246155,402.07973490605843
110991.062616,-1652.5225848455334,384.5967082643454
110996.890115,-1663.5300472810743,342.52999388966333
111007.325107,-1672.3785896799302,251.26016371870875
111017.015396,-1649.5005221690706,193.07570991366183
111027.003947,-1606.3281918724456,122.57440206788326
111037.347112,-1510.8942684677484,-32.74654269791681
111047.936558,-1488.411926465197,-68.36698880004289
111057.466165,-1442.632372269349,-135.21709687773586
111067.342527,-1333.501572727042,-251.2979933195328
111077.253011,-1276.6079896744045,-306.81706657080844
111087.33987,-1218.0152917604203,-364.3086987907438
111097.231808,-1184.5202783743025,-400.5290221534777
111108.784631,-1125.4170294250823,-464.6077276294393
111119.064681,-1087.1465513673713,-511.1517479549359
111126.976732,-1017.833287677655,-583.2418295692588
111162.945083,-746.5723794962685,-724.9508881974314
111162.945775,-746.5723794962685,-724.9508881974314
111164.679259,-746.5723794962685,-724.9508881974314
111175.455666,-743.0791010241027,-724.5165739427064
111185.688451,-743.0791010241027,-724.5165739427064
111194.729936,-743.0791010241027,-724.5165739427064
111205.094519,-717.000700121521,-773.194139545128
111215.004351,-717.000700121521,-773.194139545128
111224.775101,-717.000700121521,-773.194139545128
111234.77695,-717.000700121521,-773.194139545128
111244.718453,-716.8560286970875,-774.050677005486
111254.718991,-723.0155826866484,-839.5005206880033
111265.816284,-765.7337648787235,-947.8920854775121
111275.850006,-820.983058432011,-1030.1283645979997
111292.284871,-874.5026867326218,-1115.5714080337725
111294.775636,-935.1168547040904,-1209.539805355497
111304.785477,-944.310805304778,-1226.7893885333433
111314.735939,-944.310805304778,-1226.7893885333433
111324.725446,-944.310805304778,-1226.7893885333433
111334.80539,-944.310805304778,-1226.7893885333433
111344.78409,-944.310805304778,-1226.7893885333433
111374.958986,-1124.135433804405,-1265.5566512111386
111374.959648,-1124.135433804405,-1265.5566512111386
111376.781808,-1140.722776724429,-1289.2576859188723
111402.589907,-1319.5478760574085,-1495.8595857662908
111402.590482,-1319.5478760574085,-1495.8595857662908
111403.984115,-1319.5478760574085,-1495.8595857662908
111403.984767,-1319.5478760574085,-1495.8595857662908
111405.389975,-1319.5478760574085,-1495.8595857662908
111417.671274,-1339.6845482504596,-1454.59002871296
111425.758244,-1329.9367387428006,-1419.9611517247963
111435.473962,-1317.2708915233227,-1401.3814588935597
111445.412596,-1317.2708915233227,-1401.3814588935597
111455.38659,-1317.2708915233227,-1401.3814588935597
111465.474038,-1311.0184766514021,-1394.4679119205266
111475.773723,-1302.2014232443842,-1384.8757627212533
111486.065149,-1285.974312819685,-1349.2679977734635
111496.02007,-1263.4657788806787,-1315.2940834861163
111505.388969,-1253.3960215983125,-1304.2187465087613
111515.385964,-1237.3810257272894,-1309.4522414590826
111525.547538,-1208.9771686193521,-1337.4494327751709
111535.427794,-1167.1889992304393,-1365.5736189219556
111546.967571,-1133.8745483929372,-1392.8279427078426
111555.743273,-1131.3467585210478,-1396.1494366919162
111565.371509,-1131.3467585210478,-1396.1494366919162
111575.469149,-1131.3467585210478,-1396.1494366919162
111585.452049,-1097.2719858288865,-1415.361743730938
111596.163072,-1056.6925372278108,-1416.9112092421385
111611.843855,-1039.9383307771272,-1387.7614572592433
111615.371671,-1008.9513285160676,-1341.2097552088321
111625.440083,-982.2523311125125,-1298.0150652257057
111637.745845,-954.8075710248532,-1262.3730598337618
111645.625751,-914.5108198922436,-1190.5277866519887
111655.395658,-911.0560704540745,-1178.0893736405715
111665.44698,-880.8301953941127,-1138.5063599694658
111675.441036,-822.8664402551615,-1061.2076160669742
111681.804002,-806.7888369346825,-1032.04660855389
111681.804574,-806.7888369346825,-1032.04660855389
111683.495486,-806.7888369346825,-1032.04660855389
111694.831623,-806.7888369346825,-1032.04660855389
111704.515082,-803.8408281413115,-1022.8321416894381
111714.774735,-778.4715027393856,-975.3237425843507
111724.997161,-732.6340425357088,-896.431508981268
111734.176858,-715.9952416452261,-836.9384503317684
111743.554873,-708.5384873286025,-782.5939203168567
111753.879333,-683.188070908167,-667.685157623901
111763.81449,-680.003889527553,-610.5787131730783
111773.921994,-679.0170761763778,-602.7202288770136
111783.464292,-679.0170761763778,-602.7202288770136
111794.128652,-679.0170761763778,-602.7202288770136
111803.459609,-679.0170761763778,-602.7202288770136
111814.720641,-679.0170761763778,-602.7202288770136
111824.703487,-679.0170761763778,-602.7202288770136
111834.970094,-679.0170761763778,-602.7202288770136
111844.257919,-679.0170761763778,-602.7202288770136
111853.458452,-679.0170761763778,-602.7202288770136
111863.593453,-679.0170761763778,-602.7202288770136
111873.830241,-679.0170761763778,-602.7202288770136
111883.838071,-671.8309905378852,-566.6349959675192
111893.490636,-657.7410327267769,-492.1758121198846
111905.646015,-640.0503261754052,-403.3846687779591
111917.247262,-609.1182115123987,-356.7326688610803
111923.834044,-609.1182115123987,-356.7326688610803
111934.719183,-593.3602815414885,-332.64991262673794
111950.451495,-545.8997844592443,-258.9256882263867
111954.072552,-483.3832525297518,-223.15783221667715
111963.548018,-369.580969755822,-217.90462649346549
111973.506364,-279.1872359208022,-211.3263273498474
111983.556131,-208.4724702716521,-203.45434383708098
111994.002564,-140.97619781156376,-280.552426124822
112003.895717,-96.31648268781271,-326.1652755365498
112014.075503,-62.051845412680755,-305.59712767746163
112024.711407,-52.04644753689694,-235.16595863164528
112034.630261,-38.69593537727121,-177.17604965142613
112044.807479,1.9124974651167646,-121.79788952744877
112053.593184,-11.776179228841023,-48.33480875474038
112065.809254,-9.86849209931475,-23.856691737130618
112073.462906,1.6399067112325132,-16.252381923026327
112083.954217,13.761202925948057,-11.917053447301681
112093.918278,52.20101463446185,-3.826765290304202
112103.511892,93.82680825428187,-5.483739112402753
112114.028035,139.91137185991957,-55.39021405020098
112123.460589,212.51285516070283,-47.00204367432271
112135.075549,214.56324009002793,-46.43585187811241
112143.562432,214.56324009002793,-46.43585187811241
112154.76895,215.16104392378534,-45.63161744432506
112166.430587,217.76657952519358,-29.480956491495636
112173.919453,199.93505360695048,11.015584795400533
112184.191444,190.39574147129872,32.871699001866354
112193.895669,139.295115266919,26.007328021509228
112204.035992,72.12530097192648,1.884223281888603
112213.960795,27.841085675418725,-3.893319414543837
112223.849223,-8.42736834197063,-2.655091797439389
112235.101133,-8.42736834197063,-2.655091797439389
112243.92216,-8.42736834197063,-2.655091797439389
112254.768751,-8.42736834197063,-2.655091797439389
112264.254702,-8.42736834197063,-2.655091797439389
112275.78411,-8.42736834197063,-2.655091797439389
112283.496477,-8.42736834197063,-2.655091797439389
112294.002829,-8.42736834197063,-2.655091797439389
112304.016727,-8.42736834197063,-2.655091797439389
112314.069751,-8.42736834197063,-2.655091797439389
112324.854018,-8.42736834197063,-2.655091797439389
112333.99443,-8.42736834197063,-2.655091797439389
112345.184254,-8.42736834197063,-2.655091797439389
112353.478847,-8.42736834197063,-2.655091797439389
112364.52282,-8.42736834197063,-2.655091797439389
112373.497899,-8.42736834197063,-2.655091797439389
112383.556476,-8.42736834197063,-2.655091797439389
112393.517039,-8.42736834197063,-2.655091797439389
112403.995594,-8.42736834197063,-2.655091797439389
112414.173489,-8.42736834197063,-2.655091797439389
112423.902091,-8.42736834197063,-2.655091797439389
112433.965373,-8.42736834197063,-2.655091797439389
112444.060399,-8.42736834197063,-2.655091797439389
112453.886882,-8.42736834197063,-2.655091797439389
112464.759573,-8.42736834197063,-2.655091797439389
112474.831011,-8.42736834197063,-2.655091797439389
112484.748602,-8.42736834197063,-2.655091797439389
112493.840661,-16.676093170410116,-3.9111913833714365
112504.816893,-16.676093170410116,-3.9111913833714365
112514.729351,-16.676093170410116,-3.9111913833714365
112524.073872,-16.676093170410116,-3.9111913833714365
112533.977909,-16.676093170410116,-3.9111913833714365
112544.016141,-16.676093170410116,-3.9111913833714365
112554.187149,-16.676093170410116,-3.9111913833714365
112564.899975,-16.676093170410116,-3.9111913833714365
112574.173589,-16.676093170410116,-3.9111913833714365
112584.975432,-16.676093170410116,-3.9111913833714365
112594.417759,-16.676093170410116,-3.9111913833714365
112603.495428,-16.676093170410116,-3.9111913833714365
