time,x,y
112614.349538,-16.676093170410116,-3.9111913833714365
112623.997521,-16.676093170410116,-3.9111913833714365
112633.467595,-16.676093170410116,-3.9111913833714365
112644.017649,-16.676093170410116,-3.9111913833714365
112654.023756,-16.676093170410116,-3.9111913833714365
112664.356464,-16.676093170410116,-3.9111913833714365
112674.794189,-16.676093170410116,-3.9111913833714365
112684.743837,-16.676093170410116,-3.9111913833714365
112695.032102,-16.676093170410116,-3.9111913833714365
112703.660288,-16.676093170410116,-3.9111913833714365
112715.959386,-16.676093170410116,-3.9111913833714365
112724.221558,-16.676093170410116,-3.9111913833714365
112733.909545,-16.676093170410116,-3.9111913833714365
112743.932365,-16.676093170410116,-3.9111913833714365
112753.562516,-16.676093170410116,-3.9111913833714365
112764.033771,-16.676093170410116,-3.9111913833714365
112773.649823,-16.676093170410116,-3.9111913833714365
112784.947214,-15.850379615757994,-3.94019010593453
112794.656,-15.845059391249888,-3.9366106126996723
112804.840377,-15.845059391249888,-3.9366106126996723
112815.394774,-15.845059391249888,-3.9366106126996723
112825.397724,-15.845059391249888,-3.9366106126996723
112834.036477,-15.845059391249888,-3.9366106126996723
112845.233335,-15.845059391249888,-3.9366106126996723
112853.888879,-15.845059391249888,-3.9366106126996723
112863.980868,-15.845059391249888,-3.9366106126996723
112875.543703,-15.845059391249888,-3.9366106126996723
112884.813193,-15.845059391249888,-3.9366106126996723
112894.700285,-15.845059391249888,-3.9366106126996723
112907.092131,-15.845059391249888,-3.9366106126996723
112915.344918,-15.845059391249888,-3.9366106126996723
112924.303913,-15.845059391249888,-3.9366106126996723
112935.40413,-15.845059391249888,-3.9366106126996723
112943.921529,-15.845059391249888,-3.9366106126996723
112953.561916,-37.12568184787339,-13.632651314265274
112963.576492,-53.917803449386774,7.115222129306542
112974.514945,-75.23069821018434,57.42073343497006
112983.472963,-92.9094235778686,136.1217619587496
112993.479569,-108.21574589871736,178.04443962047267
113003.53565,-128.2099997871278,246.39377839142207
113014.777648,-161.17700435097984,351.59175822896003
113024.234202,-181.29653368759682,424.4538660018721
113036.696322,-198.51265473106878,492.16488237880844
113043.878331,-133.66645133403605,523.1630535059397
113053.842056,-84.81944486281131,550.832706673658
113065.045467,-31.246473796487603,568.4157173942283
113074.018938,27.116756922511147,592.8329673060676
113083.823022,76.73996871834183,614.5331398620342
113094.63919,152.65985600929466,629.5281640541785
113104.49696,181.2317268980872,639.8874850297418
113115.024298,184.71233469785258,642.3495714690449
113124.664904,234.07479968039434,658.0204310405411
113133.832941,326.502662178489,687.4517346503353
113143.855749,400.6379494125704,716.5441279257908
113154.500251,440.1033184012192,738.53635646252
113163.883012,479.9635184874397,740.0466204060547
113173.889944,522.8685437898001,762.6376443004406
113183.850254,570.3149295238471,775.7562163495353
113193.51483,684.6969561681653,825.1178254680186
113203.480515,766.4502641676586,866.9396934143793
113213.828133,814.8889386951798,883.5680772350249
113224.735763,856.6581526296588,888.5170578626154
113234.165953,856.6581526296588,888.5170578626154
113243.476182,856.6581526296588,888.5170578626154
113253.969658,862.724341236387,887.7280155760068
113263.500108,862.724341236387,887.7280155760068
113274.384033,869.8662938484287,894.4948966779876
113284.310979,933.8902715472606,840.865404905242
113293.824666,952.4211118417787,826.2821736410482
113309.233798,992.6467502905607,787.7315498997059
113315.256737,1045.01475460859,736.9938325408378
113315.257338,1045.01475460859,736.9938325408378
113316.868547,1082.984294410631,725.1827750726569
113326.916806,1098.0609620057392,734.0084289840456
113337.171966,1119.1363863582485,753.869778581967
113346.854681,1198.467335969653,828.2329413549587
113356.897062,1278.2199263968153,904.84664928637
113367.158198,1287.8932790625286,912.9045543262429
113376.916943,1292.3919493871972,917.7675884457171
113386.868151,1303.659384249156,929.6892707425252
113397.547735,1359.3914588420232,977.9741352997894
113406.905342,1439.188213325896,1055.340693345522
113416.913625,1495.4468556561628,1086.1546978972435
113427.266669,1540.3145676861363,1122.721658636555
113436.914674,1583.06208540952,1116.963702604092
113446.921896,1650.9519497979306,1035.640383760558
113466.071105,1719.587282447076,958.017504440211
113466.821278,1799.6180789508994,877.4546903080221
113476.872477,1849.6319767523746,822.1454616365415
113490.206555,1911.0901674432153,759.4503357365137
113503.439209,1943.8325472128156,686.5745232685305
113507.111001,1943.8325472128156,686.5745232685305
113507.111683,1943.8325472128156,686.5745232685305
113508.641224,1943.8325472128156,686.5745232685305
113518.680117,1943.8325472128156,686.5745232685305
113528.688754,1928.952206860072,673.4008379072031
113538.690204,1900.0174336715115,652.0559657682193
113551.361837,1875.5169155102592,633.6775256809985
113558.713076,1845.3335773331753,613.1740250739624
113568.719476,1845.3335773331753,613.1740250739624
113578.73239,1801.293348803845,646.7850071344074
113589.27552,1742.8180371809353,719.1859024424414
113598.862946,1701.458727842179,754.1740160698237
113608.644099,1663.6563665641415,795.9493535849114
113619.091757,1694.787716897731,846.9902487751885
113629.216749,1695.1403373899418,849.1529799719553
113638.699944,1704.024891762474,872.6669753161547
113650.205741,1773.8079793954537,907.6209459016787
113659.243517,1779.5529222448954,903.0489368291933
113669.264952,1779.5529222448954,903.0489368291933
113678.638556,1779.5529222448954,903.0489368291933
113688.699263,1779.5529222448954,903.0489368291933
113699.415602,1779.5529222448954,903.0489368291933
113709.129486,1779.5529222448954,903.0489368291933
113719.046438,1779.5529222448954,903.0489368291933
113730.088237,1779.5529222448954,903.0489368291933
113739.553261,1779.5529222448954,903.0489368291933
113748.695499,1779.5529222448954,903.0489368291933
113761.263524,1779.5529222448954,903.0489368291933
113768.643339,1779.5529222448954,903.0489368291933
113778.704748,1775.6092031185392,913.7848049252283
113788.936202,1775.6092031185392,913.7848049252283
113798.952943,1775.6092031185392,913.7848049252283
113808.661238,1775.6092031185392,913.7848049252283
113818.956865,1775.6092031185392,913.7848049252283
113829.546677,1775.6092031185392,913.7848049252283
113839.795614,1775.6092031185392,913.7848049252283
113849.205126,1775.6092031185392,913.7848049252283
113859.615692,1775.6092031185392,913.7848049252283
113868.626759,1775.6092031185392,913.7848049252283
113878.62582,1775.6092031185392,913.7848049252283
113888.636885,1775.6092031185392,913.7848049252283
113898.964882,1775.6092031185392,913.7848049252283
113909.061075,1783.2667448828226,920.4831892329623
113918.954611,1783.2667448828226,920.4831892329623
113928.595004,1783.2667448828226,920.4831892329623
113938.985006,1783.2667448828226,920.4831892329623
113949.945103,1782.94374608456,917.7889428962901
113959.603622,1786.9885250865736,913.3330707281483
113969.707749,1786.9885169127012,913.3330250450032
113979.70365,1784.7215164878064,910.7383657584487
113989.125673,1782.619123175147,909.3675026330927
113999.094392,1779.7158626003863,907.8943892071634
114008.95101,1779.7158626003863,907.8943892071634
114019.750391,1779.7158626003863,907.8943892071634
114028.955016,1779.7158626003863,907.8943892071634
114038.983784,1779.7158626003863,907.8943892071634
114049.044283,1779.7158626003863,907.8943892071634
114060.084981,1779.7158626003863,907.8943892071634
114069.744314,1779.7158626003863,907.8943892071634
114079.630204,1779.7158626003863,907.8943892071634
114088.978296,1779.7158626003863,907.8943892071634
114099.005223,1779.7158626003863,907.8943892071634
114108.986823,1779.7158626003863,907.8943892071634
114119.126747,1779.7158626003863,907.8943892071634
114128.639553,1782.983672522359,921.4048625824929
114138.976429,1781.8215572452202,919.72980341713
114148.952355,1782.4593304980306,918.4499258441655
114159.027899,1775.7971671390856,909.8232034106252
114169.060751,1773.1792354095433,911.7309492796937
114179.618639,1773.1792354095433,911.7309492796937
114189.127528,1773.1792354095433,911.7309492796937
114198.70019,1773.1792354095433,911.7309492796937
114208.710379,1773.1792354095433,911.7309492796937
114219.516855,1773.1792354095433,911.7309492796937
114229.479511,1773.1792354095433,911.7309492796937
114239.105191,1773.1792354095433,911.7309492796937
114248.70142,1773.1792354095433,911.7309492796937
114259.450628,1773.1792354095433,911.7309492796937
114269.572877,1773.1792354095433,911.7309492796937
114280.118937,1773.1792354095433,911.7309492796937
114289.975552,1772.0010352312365,912.2766894011271
114299.920573,1781.6314841946557,914.7716667388296
114309.99681,1781.1680742136755,914.8869575636196
114318.663802,1779.9512691812065,914.441992768812
114329.109415,1779.9512691812065,914.441992768812
114339.435556,1779.9512691812065,914.441992768812
114349.162204,1779.9512691812065,914.441992768812
114359.28045,1779.9512691812065,914.441992768812
114369.502465,1779.9512691812065,914.441992768812
114379.410472,1779.9512691812065,914.441992768812
114390.091733,1779.9512691812065,914.441992768812
114399.159039,1778.2391951919228,917.1695842606473
114409.217111,1777.3742879657116,915.9275178660725
114419.903795,1774.6441582875163,908.6733777533173
114429.838572,1779.075514659361,899.6745436037502
114439.985801,1781.0285241345564,904.2662832150882
114450.035963,1780.5328328291719,907.6954655091857
114459.238412,1780.997056778297,908.3077044213142
114469.460914,1781.7555593158554,908.8549519911487
114479.378248,1781.7555593158554,908.8549519911487
114489.220023,1781.7555593158554,908.8549519911487
114499.91983,1781.7555593158554,908.8549519911487
114510.109235,1781.7555593158554,908.8549519911487
114518.703323,1781.7555593158554,908.8549519911487
114529.937009,1781.7555593158554,908.8549519911487
114538.71378,1781.7555593158554,908.8549519911487
114549.712744,1781.7555593158554,908.8549519911487
114560.023739,1781.7555593158554,908.8549519911487
114569.435385,1781.7555593158554,908.8549519911487
114578.636316,1781.7555593158554,908.8549519911487
114589.295937,1781.7555593158554,908.8549519911487
114599.411671,1781.7555593158554,908.8549519911487
114610.334404,1781.7555593158554,908.8549519911487
114620.296876,1781.7555593158554,908.8549519911487
114629.230531,1781.7555593158554,908.8549519911487
114639.947962,1781.7555593158554,908.8549519911487
114649.19451,1781.7555593158554,908.8549519911487
114659.174399,1781.7555593158554,908.8549519911487
114670.038297,1781.7555593158554,908.8549519911487
114679.434348,1781.6987829944403,920.166515673646
114689.211934,1781.2845324945226,919.5329782326536
114698.646152,1782.4500356729754,918.1277659779573
114709.776721,1782.970643162221,915.9026695193446
114719.848447,1778.961607001329,908.9576508010063
114730.030379,1778.1901827177567,910.5655716959067
114740.043983,1781.3654378602414,913.7083361140011
114749.190886,1780.7919206045508,913.3720640795797
114759.147533,1780.7919206045508,913.3720640795797
114769.34667,1780.7919206045508,913.3720640795797
114779.347743,1774.639731621558,908.6526315069839
114788.778204,1768.7815502414076,909.5478357813639
114799.14502,1766.8321576626372,909.5656503411864
114809.903529,1765.8269287191008,910.6000638870312
114818.612392,1764.6340501079444,910.8334773001868
114830.371595,1767.0156641555316,911.6594429166067
114839.939459,1769.5116508885162,911.9089734415128
114850.000993,1770.4146196126494,911.426819376682
114860.250089,1771.5751153015826,911.332227270589
114869.258249,1771.4123582087045,911.1727342683109
114879.182161,1770.2891834905088,911.5603059457871
114889.189216,1770.2891834905088,911.5603059457871
114899.158118,1770.2891834905088,911.5603059457871
114908.637067,1758.9988150710292,911.4866096005687
114919.204959,1760.283102755486,910.1351785442774
114929.339524,1761.41053795527,908.3567535704416
114938.636201,1762.8852224451896,907.1412092325368
114948.637208,1762.9183683252331,911.4239871658863
114959.801714,1763.9195711266761,913.1191771420647
114969.186486,1767.5170496376377,912.9833409438924
114980.386226,1770.8649649569033,915.2568503030025
114989.214083,1774.239537537202,914.1523944091219
114999.180186,1774.5968104456736,914.181019440944
115009.192813,1775.2915642194712,914.4800469900423
115018.6154,1775.55930036352,914.1181511947468
115029.05087,1775.55930036352,914.1181511947468
115039.186207,1775.55930036352,914.1181511947468
115049.992984,1775.55930036352,914.1181511947468
115058.653432,1776.2709311401975,914.7231653942907
115069.965053,1776.8834577741054,914.626398087493
115079.886961,1776.8834908681881,914.626409383883
115090.733006,1776.8834908681881,914.626409383883
115099.199708,1776.8834908681881,914.626409383883
115109.215743,1778.185075605361,914.065866057553
115119.187945,1778.7165085653717,913.9129973644372
115129.158082,1778.7165085653717,913.9129973644372
115139.169041,1778.7165085653717,913.9129973644372
115149.357284,1778.8907976908329,914.2702628466977
115159.982376,1778.8907976908329,914.2702628466977
115169.145123,1779.171250784034,913.929562370418
115178.877739,1780.378468853598,913.6838772162191
115189.954298,1781.4976585980269,911.831182669676
115200.675477,1784.2515720227082,911.6718200075153
115209.184002,1788.5093779122533,911.7229489470325
115219.258285,1788.7594840702857,912.6058064136757
115229.148735,1788.6333363491792,912.7823932899377
115239.708781,1788.9349487100646,913.3953989899213
115249.176794,1789.0481621711178,914.3280650576676
115259.139611,1788.1062222750468,915.7587733660365
115270.017114,1787.7237927939761,917.0663017922068
115278.673888,1787.5508525703567,917.0607283495651
115289.982826,1788.0383076568078,917.1798429083008
115299.925037,1788.605195012937,917.9783521499152
115310.052015,1788.5686680195183,918.3694394551505
115319.116976,1787.8494994865785,916.0453760746342
115329.151415,1787.5285146347812,912.5064911061531
115339.146356,1788.1000348893276,918.7747037418253
115349.154188,1788.7770855926224,922.0171295435213
115359.176891,1789.486504073636,927.995569014044
115369.268951,1789.8885234977197,929.4077516907037
115380.266239,1788.5913877909109,928.9721361699097
115388.646406,1785.6814461153217,927.6256015264852
115398.61665,1782.6080001723778,924.2393117311025
115409.996894,1782.893751026263,923.7755237642273
115419.184591,1783.6411230258936,921.7896364780177
115429.169301,1783.8098645083971,919.358410701087
115439.199043,1785.4096377976782,918.8793993613522
115449.151548,1785.0871055040186,919.9286855556679
115459.179444,1787.7190626211823,917.8186444997461
115469.246093,1788.0522364509131,917.9218950354747
115478.632609,1789.0843497834699,917.8680074809686
115490.597156,1791.1186614884482,916.9701622942122
115499.962258,1791.1186846079015,916.9689639562781
115510.158654,1790.5969380343276,916.4000476174637
115518.615998,1792.5660428498018,916.6238101694206
115530.103625,1793.3384762225696,916.9353779726347
115539.157213,1794.1442493517893,916.8825673558567
115548.61818,1796.9977754386832,916.8097766299691
115559.198482,1796.9980366567527,916.8096578279233
115569.305245,1796.5213734406502,916.1029418598001
115579.208784,1796.5213734406502,916.1029418598001
115589.399441,1795.8646516971803,916.9392095808666
115599.475527,1795.860204525787,916.9403333802958
115609.931314,1795.860204525787,916.9403333802958
115619.896861,1793.209031650604,915.6382721132475
115629.997086,1793.209031650604,915.6382721132475
115638.964774,1789.7679815003398,914.8616664846513
115650.563887,1787.1269766856333,914.3109836704303
115659.46344,1786.5494762654664,913.9514592614654
115668.709799,1786.619257060121,914.6323532950948
115679.140811,1786.900495110172,916.3701212489123
115689.267577,1786.1121868697128,916.6800609456207
115699.716776,1783.8822060496784,917.6081098778025
115708.687711,1783.8822060496784,917.6081098778025
115719.12356,1783.8822060496784,917.6081098778025
115728.623609,1783.6186494773106,917.2552615183522
115739.92738,1784.6692214941033,918.462913738857
115749.13808,1785.1171752465955,918.7956426524183
115759.442193,1785.1171667821782,918.7956551924185
115769.766357,1784.7055384955283,922.1059915963951
115779.154102,1784.6486573815432,921.8347995700641
115788.619476,1781.5406391162167,924.5763330597358
115799.16919,1780.5588015363285,924.2545155234226
115810.676721,1786.695007995642,922.1728178416855
115819.648984,1791.5539978813504,920.2259587224577
115829.274493,1793.6528380624006,920.1090167202904
115840.091891,1793.5132222016878,921.1902481299373
115850.587515,1793.016490115144,919.7189493940537
115858.623425,1793.0164829536818,919.7189338766694
115868.669836,1793.0164829536818,919.7189338766694
115879.140089,1793.0143204901196,918.5398787952319
115888.655426,1792.8993682087985,918.296647285922
115899.228034,1792.8989863564718,918.2984617607323
115909.791151,1793.3219712467096,918.7912632722896
115919.20753,1793.3219712633677,918.7912632065561
115930.065025,1793.3219712633677,918.7912632065561
115939.951402,1793.3219712633677,918.7912632065561
115949.917062,1793.3219712633677,918.7912632065561
115959.223563,1792.6501534019703,918.3571840768356
115969.176687,1791.8299471663802,919.0924771854877
115979.219562,1791.328155824604,919.8854734556952
115989.139622,1790.731944099426,919.3638421940742
115999.200518,1790.7300779978953,919.3642288670452
116008.622597,1789.4612829058867,921.2368915257841
116019.158837,1788.9880312665432,922.1552627347077
116029.303382,1787.387037037334,922.4755480052106
116038.656544,1786.843998703252,923.124776432177
116049.969232,1785.9464277192892,923.6906317931473
116059.679806,1782.1918438130444,928.8263590756402
116070.018859,1781.2627710343259,929.9035079224516
116079.175567,1778.9943408891972,930.4618160173553
116089.200113,1778.2279987978104,930.5283382948212
116099.148621,1778.5014255171452,929.6644642355448
116109.143438,1780.1350757038144,929.8958449381181
116119.166168,1778.8094516866531,931.3281712031709
116128.639381,1778.21098279621,931.4272092015117
116139.385059,1776.9089799425806,931.7164430550721
116149.98083,1771.6478571178816,932.018244710281
116159.622221,1771.594709949776,931.1323447363559
116169.999693,1772.49502168181,930.136102736594
116180.085114,1776.4786291148512,925.9269928675803
116190.010111,1780.512948673648,920.7625179863813
116199.162167,1784.6633469758895,917.0030678531605
116209.154343,1785.12461586992,919.5897970302308
116219.179564,1788.8674611374818,925.1708177296285
116229.468918,1792.766818861339,928.4511058312322
116239.169106,1795.1202799293792,926.3159401191151
116249.483856,1796.2454080567159,924.2285187413704
116260.396242,1795.6896556117433,923.2657194422114
116269.294579,1794.0115651382496,922.6462518405795
116278.671882,1792.4581526255358,920.6870406646416
116289.999189,1793.4048990566046,916.9444913289125
116300.471818,1792.187566318524,916.4653681875336
116309.201101,1792.185162495052,916.4651459905654
116319.242382,1792.209863575195,916.5942113845109
116329.483442,1791.0970503710348,917.2715019393046
116339.17946,1791.8258801546076,917.4464627437151
116349.157044,1791.4912836334147,915.3198840564597
116359.722266,1790.7042335265141,915.5595699104206
116369.434081,1789.0304970246614,915.4057000753767
116380.202604,1789.0304966760368,915.4057000647764
116389.992771,1784.4364968420973,912.2968631970714
116400.571393,1779.372893201669,904.4844009685775
116410.36352,1781.2868978298945,905.0551829400138
116419.198103,1782.0317298287707,904.8349530647756
116429.150698,1787.5165621371984,913.3518520087756
116439.198099,1786.605957992585,920.6250294768968
116449.190788,1786.0012577181853,912.9322358516849
116458.745448,1780.8225821083115,910.652068113847
116469.289449,1772.3252597246542,902.9590486886802
116479.863527,1773.2233964874629,901.4732996687429
116489.179481,1768.8863173838236,901.8491698647226
116499.319949,1764.5148010976309,898.2775740248877
116509.995383,1760.5451843313203,890.8883144530964
116519.222304,1760.9445785962653,888.6425597025196
116528.630288,1760.8238779411308,888.1354227115803
116539.1696,1761.3011676558267,888.6660346496103
116549.218718,1763.7694639231524,889.7946045752144
116559.159846,1765.0522057838182,892.4464835928507
116569.1596,1765.273246442371,895.2354329536819
116579.311546,1765.8907080045433,896.0641901078858
116590.161202,1768.6983795862848,898.5320208226779
116599.254536,1768.7899091193904,899.0213139946571
116609.200075,1768.1652361948659,898.9947587906975
116620.818469,1766.6904894916058,898.6434611186974
116631.056731,1766.2724125761872,899.184339544298
116639.191472,1764.566634657051,898.1007118955462
116650.378434,1761.4907323361256,897.7567793496988
116659.204931,1759.461573840851,895.8313370661061
116669.17436,1759.2608141854002,895.6627281334373
116679.153087,1760.3756019356078,897.3483104534782
116689.20102,1762.0824247351925,898.3465734473226
116699.754397,1760.308971931276,894.4514537170222
116709.124848,1760.1379018256205,893.5894214923914
116719.92211,1760.0624269705936,893.2558232695906
116729.192015,1759.7748414744283,892.6975994433672
116738.676904,1758.6147206588835,893.0517011000982
116749.175373,1757.7545277054048,892.4294150451468
116759.196779,1757.0861344408547,892.5780142026151
116768.657,1756.4774869755256,891.9616978934675
116779.176986,1759.5623728638518,894.6960957353035
116789.170101,1760.4304315194101,896.5078060386038
116799.337021,1762.9543994955873,899.2608414863998
116810.071824,1767.6733680186646,905.8594205549448
116819.890491,1769.6794641498616,904.0616671184234
116829.963857,1771.3093617608283,904.0158620893651
116839.916775,1771.1401170946206,903.2901410463877
116849.507132,1774.3221506123668,908.5013119856386
116858.680974,1781.6215037614627,911.2132587507176
116869.220831,1774.9285929934524,908.5391757400361
116879.18364,1773.1528420965087,908.5491900954798
116888.631956,1769.1799283301584,910.0465788318655
116899.300486,1767.775763668257,910.9136243080702
116909.422176,1766.0839480688019,911.2410673735095
116919.880775,1766.8081478667889,910.7458765971328
116930.026498,1767.207993002178,908.6031761157803
116939.966588,1764.9664682825453,903.1014880590449
116949.246351,1763.5901009453382,898.7692358622616
116959.19411,1763.5154592361716,897.9210003937025
116969.190332,1761.8341189219348,898.6594395788019
116979.280367,1760.4873988293546,892.7303528004777
116989.446827,1761.0742203142386,891.6917457140842
116999.238611,1762.9885921730802,893.7710903377997
117008.773277,1765.2633273015676,893.4351568591208
117019.369034,1767.925557431731,895.0416847546873
117029.990728,1767.4579131011221,900.3616621531139
117039.187629,1769.3600703480993,904.2789300770926
117051.120952,1766.998483338606,905.490467885247
117059.210421,1767.901753627914,910.6706618393903
117070.381115,1767.0263224543157,911.088862344683
117079.180846,1768.9954060676587,911.454530090361
117089.175453,1769.1142630766249,910.2634738681993
117099.189283,1770.8386130695494,912.3755744626691
117108.634639,1772.573836274207,916.2679100532343
117119.179528,1771.7771008179704,914.0686034903509
117129.238097,1769.4138355584878,916.2697945582399
117139.213181,1769.9980495182747,917.0100093520529
117150.077263,1768.2452213641084,912.9618221976078
117159.870262,1766.0940591192857,907.9115973492687
117169.973093,1762.4595057192776,901.303668400084
117179.195589,1761.867869027544,897.2692804257182
117189.25551,1763.2420466324652,898.3718257278317
117199.215473,1766.6405954748848,896.7879129578289
117209.194441,1767.9003043481412,895.9942089138807
117219.196742,1767.9818730242175,896.2209700432687
117228.734468,1772.706829903086,901.0928033133707
117240.145526,1773.2825071827497,901.1724286294099
117250.310308,1772.7753379256953,903.3534656055766
117258.630964,1773.0310146719276,904.1295796417822
173080.25837,-720.2053961723027,1580.8812708407393
173080.258951,-720.2053961723027,1580.8812708407393
173087.215859,-769.2836149585277,1565.4988493439034
173097.104576,-779.9520879466392,1490.302609530723
173108.801362,-770.3539535239959,1462.6420237056388
173118.095971,-770.3539535239959,1462.6420237056388
173128.244385,-770.3539535239959,1462.6420237056388
173137.185687,-772.8978277535622,1462.4201315729656
173152.435034,-774.9293348919647,1463.7155451963945
173157.175245,-795.9282636470587,1447.4078502827845
173168.118801,-866.1156057182842,1425.2971580671829
173181.218787,-946.3317068627863,1399.7532000079932
173192.362985,-990.3939711755679,1446.5411945677952
173197.131475,-944.4162751756429,1442.688049941943
173207.142699,-911.8214582135707,1358.3564204893955
173218.253439,-880.5867832313068,1290.8054670517254
173228.285164,-877.285629641418,1278.7626588891173
173238.973358,-839.9125759436382,1217.362150900349
173249.133763,-816.8567795140121,1164.9253012069132
173258.076645,-789.593767977285,1098.534482633123
173267.184371,-771.3829316656816,1029.869624287596
173278.36152,-770.3293624643018,988.5442569955414
173287.778003,-774.4705051198767,979.1061438212048
173297.621558,-774.4705051198767,979.1061438212048
173308.166096,-773.9171715565336,977.2230639451692
173318.303451,-773.6201013156013,977.7167029268974
173327.435414,-767.3223742145094,981.553542787395
173337.137527,-764.9857008929079,982.5571316673074
173347.736535,-770.5371791576109,947.6060969551337
173357.923376,-767.7048866407988,940.2681123323421
173367.627252,-766.2175962173935,937.783195701835
173377.557105,-766.2000560533751,935.126474990269
173391.904516,-768.2477555741766,934.8495762971819
173397.807062,-766.5419459526339,936.8650457257307
173407.913127,-764.0903910185289,939.0441149621164
173421.020936,-765.0878817964411,939.2018065822374
173427.682862,-769.2327020434025,941.0343775174499
173438.57747,-773.3866635281416,942.7455695140588
173448.455199,-772.019422433089,950.3528450717428
173457.125988,-773.5675718742871,946.5779367387495
173467.084031,-778.8755351499219,946.1837968513217
173478.48552,-785.4876381087452,949.9927268437019
173487.660583,-786.1763066133458,950.7740151764879
173497.989138,-786.1763066133458,950.7740151764879
173508.11617,-786.1763066133458,950.7740151764879
173518.957868,-776.686599971706,945.1829014003287
173528.404994,-768.9535031486207,938.3854708917437
173538.435329,-766.5423623181601,933.624323351595
173548.364551,-767.8467019107128,940.0394344388179
173557.134842,-769.9908132897976,946.986779509662
173567.845729,-771.0811647528562,948.6173067707124
173577.180452,-767.3141732223602,944.1471683137041
173588.045718,-761.7973537998222,940.0028028872097
173597.840657,-759.9377458642608,937.6952791088653
173607.662236,-767.3278167910348,939.5406092492063
173617.703069,-769.2442111059418,944.0570493731806
173627.644647,-769.3634167659953,945.8499583848321
173639.647154,-773.7042901639801,941.7489286494462
173647.685776,-774.4835406791213,940.7843260014602
173658.543049,-774.4835406791213,940.7843260014602
173668.227149,-767.7801739601105,936.999981750583
173677.696258,-767.0725763581243,937.3428524420912
173687.252883,-766.604858915388,937.4835868719981
173697.981544,-766.7036073880478,936.7222877849925
173707.083334,-769.3587089741015,936.5013757637172
173717.640455,-771.330888089177,936.6969590079754
173728.159399,-771.136081064062,937.2775686318085
173737.677496,-768.5897465649887,937.1038184910534
173748.523242,-766.0469072328877,934.9376997816418
173758.514839,-765.0905864131012,934.9171999033915
173768.7742,-759.9610040629547,939.3091180726182
173778.743054,-759.4532675716679,937.7805206247934
173787.720632,-760.9832999834904,934.2786956107656
173798.179046,-760.975916328834,933.1347919941054
173807.727055,-762.4373575507838,927.0365295218405
173817.442897,-766.1474768877961,926.5836832131865
173827.125879,-774.8954917940213,916.3583390124703
173837.411062,-774.91027077067,916.2522088611257
173847.420431,-775.9599461154132,916.2136537424169
173858.130756,-775.9751977707726,915.9506650888617
173867.412986,-777.0820150743947,916.9937731280673
173877.593949,-775.8563716478345,915.4444929087749
173887.409636,-763.3073478793659,894.9713093239609
173897.808357,-711.5224556782574,891.4059823404249
173907.54309,-666.0157493234162,887.101986131144
173917.682479,-666.0157493234162,887.101986131144
173928.140499,-666.0157493234162,887.101986131144
173937.131555,-666.0157493234162,887.101986131144
173947.180222,-666.0157493234162,887.101986131144
173958.374729,-664.3650392252853,886.9653501801972
173967.419434,-608.6766779052384,883.5395108947273
173979.111148,-542.0428104191415,879.3920001069206
