time,x,y
173987.62373,-500.40076586551584,876.712398634992
173997.896149,-438.74118986947786,869.1389222983634
174008.192068,-411.43185044434085,861.97915702661
174019.596645,-394.32114371083605,862.7519032807322
174027.603706,-393.26501356236975,862.9013832262222
174037.82467,-384.0104842566218,862.0891922410852
174047.530953,-384.0104842566218,862.0891922410852
174057.513267,-370.75148647412027,861.0264388872453
174067.133769,-370.75148647412027,861.0264388872453
174077.12564,-364.52437980461394,862.1266487053434
174088.440022,-364.52437980461394,862.1266487053434
174098.647434,-336.45944612582434,858.1540430214203
174108.114811,-327.43795210820207,853.2547742376007
174117.792112,-321.5678553635838,846.5297820215197
174127.445451,-320.4167227788172,845.9046719224673
174137.517397,-317.56920778871375,839.1449693629803
174147.824737,-315.6677029005248,817.824686070001
174158.909302,-313.59200665743924,808.6763371417547
174168.051963,-307.8099200233543,793.740180219822
174179.626768,-300.8939464073288,765.2751398389593
174187.436098,-284.9137522611475,739.0443993987844
174197.13158,-270.0722120977955,701.5391804491028
174208.463073,-255.9988441261874,657.6064452372905
174218.500362,-256.72321548305666,652.084298893612
174228.914198,-256.72321548305666,652.084298893612
174237.762406,-256.72321548305666,652.084298893612
174247.758334,-256.72321548305666,652.084298893612
174257.185037,-256.72321548305666,652.084298893612
174270.28763,-258.29333510045353,645.0382580143493
174280.574458,-256.516740297537,615.6477620200269
174287.132653,-253.93915278719453,611.7428527010475
174297.651657,-224.77234927440531,540.354631611271
174307.473167,-205.029451291553,484.786166290262
174317.187626,-191.3832733351356,446.7307714480966
174327.724126,-192.22651015809055,434.0160426217646
174337.598285,-191.9021734258677,428.95306811203585
174347.459402,-188.21040995060133,421.80059614676463
174357.192757,-169.0657500992051,373.9971861534075
174367.137396,-148.08760969127744,317.50383478201735
174377.680099,-135.90683428116898,284.3588316127551
174387.432037,-121.6434454943366,239.87153749548511
174397.820371,-111.95100843680889,205.47562136043183
174409.24962,-99.0258951353113,161.41746253826705
174418.307989,-73.2485968725701,81.27083836280177
174428.843923,-64.50929958122137,35.52623603429798
174437.143509,-46.66796965281437,-8.941970426281559
174447.182695,-41.31828900495792,-36.79157051331529
174457.571715,-39.57395593388672,-103.05772153883777
174467.184966,-6.399427368812659,-135.9280891744143
174477.188173,-2.5418834477086496,-70.33107162833812
174487.684355,-11.420298670234565,-43.554785322004946
174497.582291,-13.963784910260996,-35.759185891577225
174507.828143,12.276282391328142,-14.999415171663042
174517.875773,48.72062915769972,-7.245601573226643
174528.295863,86.17367933727425,-2.224651135782618
174538.414052,148.0689634044207,20.21444894819344
174548.131784,189.22598262363033,47.59581865509055
174557.286178,203.77184649287634,15.060166465222531
174568.132729,217.5241162544087,-23.364836150662875
174578.644421,228.94059364456524,-65.26206436170048
174587.124695,249.96086158169865,-89.30808638687517
174597.276046,308.8141258108467,-77.83075197170051
174607.723195,362.3477027027014,-93.37387430431595
174618.047602,349.69110835029164,-153.53267732525862
174630.609367,335.8776258777325,-224.37418101326017
174637.576305,365.74615562375783,-270.0828465822633
174648.275768,387.3403987406976,-326.2494825536315
174657.580511,433.1377317463529,-358.5264678333923
174667.101931,450.95031584726075,-389.72835748008146
174677.587514,411.6005476310205,-398.38192715184823
174687.201408,362.68465471160954,-394.87338503003264
174697.092047,303.5320718107434,-354.6507993978759
174707.625886,226.0576194861658,-296.1339753673367
174719.096416,144.11707936178516,-232.87676145725746
174727.63512,142.42241236654903,-231.69599407253995
174738.463273,142.42241236654903,-231.69599407253995
174747.601935,131.88628268659522,-220.95337943805995
174757.124189,78.33395814564281,-169.75285901119642
174768.304974,22.519968571680273,-132.12047634100952
174777.503789,-0.20632355662101953,-82.10803634224041
174787.557169,-7.816747380236098,-50.83311276021992
174797.54013,-10.1825538869901,-43.18178634271802
174807.134961,-10.1825538869901,-43.18178634271802
174817.610618,-10.1825538869901,-43.18178634271802
174827.855488,-10.1825538869901,-43.18178634271802
174837.782242,-10.1825538869901,-43.18178634271802
174848.519584,-10.1825538869901,-43.18178634271802
174858.380745,-10.1825538869901,-43.18178634271802
174868.3945,-10.1825538869901,-43.18178634271802
174878.276404,-10.1825538869901,-43.18178634271802
174887.699516,-10.1825538869901,-43.18178634271802
174897.20657,-10.1825538869901,-43.18178634271802
174907.767544,-10.1825538869901,-43.18178634271802
174917.783783,-10.1825538869901,-43.18178634271802
174927.38475,-10.1825538869901,-43.18178634271802
174937.411956,-10.1825538869901,-43.18178634271802
174947.662396,-10.1825538869901,-43.18178634271802
174958.651654,-10.1825538869901,-43.18178634271802
174967.181608,-10.1825538869901,-43.18178634271802
174978.471607,-10.1825538869901,-43.18178634271802
174988.951775,-10.1825538869901,-43.18178634271802
174999.313362,-10.1825538869901,-43.18178634271802
175007.670319,-10.1825538869901,-43.18178634271802
175017.141164,-10.1825538869901,-43.18178634271802
175027.647531,-10.1825538869901,-43.18178634271802
175037.648905,-10.1825538869901,-43.18178634271802
175047.709156,-10.1825538869901,-43.18178634271802
175057.910252,-10.1825538869901,-43.18178634271802
175068.786053,-10.997053886291498,-42.23610229194275
175078.537137,-10.997053886291498,-42.23610229194275
175087.112031,-10.997053886291498,-42.23610229194275
175098.352452,-10.997053886291498,-42.23610229194275
175110.68814,-25.290338697185607,-44.20124947532481
175117.774505,-38.58192833630537,-60.430932321881365
175127.810552,-45.841115943300906,-97.55463956228095
175137.513606,-40.1413049693528,-154.38178747568963
175147.449105,-54.99164856875432,-169.3636972169714
175159.551787,-62.12427701747564,-174.80646993656555
175167.535982,-102.89656212244408,-188.62980686530048
175178.380842,-135.94259459931797,-211.9486385126226
175187.599959,-130.1633350324551,-278.2883447408785
175197.591003,-96.97036887882547,-322.011239029326
175207.471316,-93.61150208451295,-326.29471523237544
175217.094955,-85.97055931570902,-339.3861831059259
175228.75337,-80.27792504202682,-362.2025767296258
175237.757634,-127.3622469905196,-422.4564427784744
175247.652976,-190.4753968946362,-499.6398520480163
175258.106354,-205.58610943181844,-612.9914594974133
175267.65833,-192.1192656423116,-655.094598235866
175300.029905,-174.80931157781814,-710.25448009366
175300.036008,-139.03097089810407,-823.180143726171
175303.171686,-116.54990292963934,-888.8696278370915
175303.172284,-116.54990292963934,-888.8696278370915
175305.905959,-108.31934241541077,-925.9187099201943
175315.927412,-108.06979810067267,-932.5385881509172
175327.520249,-108.06979810067267,-932.5385881509172
175337.562318,-108.06979810067267,-932.5385881509172
175346.577992,-108.06979810067267,-932.5385881509172
175359.62194,-108.06979810067267,-932.5385881509172
175366.368727,-108.06979810067267,-932.5385881509172
175376.189014,-108.06979810067267,-932.5385881509172
175386.176322,-108.06979810067267,-932.5385881509172
175396.620593,-109.50202583066825,-938.372679822564
175406.304318,-127.5601060881642,-979.666957114666
175416.888365,-97.2023488644907,-1040.9341970116723
175427.77514,-35.52191253547273,-1087.5412037355766
175435.907381,43.48297297240506,-1169.0210002379797
175448.556637,137.21882172729715,-1279.349698344986
175457.104757,183.8527739124981,-1388.534776235278
175466.15164,195.71742487616515,-1506.3983759393523
175475.868952,107.75097013327576,-1616.4493997524532
175485.910483,92.54828592903903,-1647.4110902359541
175495.911452,109.30230077240016,-1735.935038787598
175506.959641,52.66540187552232,-1870.6300274052235
175515.875055,-20.504834967465083,-2001.1790364813246
175528.634633,-83.34254536061464,-2136.2814148178
175535.902471,-147.58007514994264,-2201.7262324566877
175546.259937,-155.33360199390864,-2238.6722349931365
175557.13214,-137.6571973000256,-2259.9567521934723
199955.46927,4489.308410250802,-494.4198884089813
199965.510425,4460.848288051938,-491.25132303346743
199975.972878,4460.848288051938,-491.25132303346743
199985.842499,4436.387820065866,-494.6299772330487
199996.003077,4364.172724691308,-495.57619821698273
200006.714702,4310.658444586854,-499.503088407753
200016.573147,4286.230350928401,-499.39350072336873
200026.749713,4286.230350928401,-499.39350072336873
200035.832356,4286.230350928401,-499.39350072336873
200048.188085,4285.3415549058955,-499.76047563300443
200055.956097,4224.294549284397,-508.01662495434863
200065.821522,4124.282146118786,-515.5876177684004
200075.519854,3975.680416067895,-547.1695539634574
200086.283923,3878.5607201116404,-572.1144519961418
200097.071751,3796.7178947270386,-589.0629932847529
200105.470102,3784.072923893539,-592.4418937217899
200115.441573,3784.072923893539,-592.4418937217899
200128.748041,3784.072923893539,-592.4418937217899
200137.602963,3784.072923893539,-592.4418937217899
200147.650531,3741.9688618556793,-606.1986511246449
200155.519493,3641.49695950825,-630.270548251696
200165.524629,3511.1719471165775,-643.0432651821254
200175.520231,3410.518790696389,-641.5112779680873
200185.439457,3300.7617434042027,-627.2440616424586
200195.549729,3114.3515213668666,-606.2659709545617
200205.606567,2979.1659015505447,-594.0605513066351
200215.577832,2868.940476573388,-592.337671045702
200228.554242,2801.0413825724754,-585.9977047528271
200235.959982,2801.0413825724754,-585.9977047528271
200245.514831,2801.0413825724754,-585.9977047528271
200256.24059,2801.0413825724754,-585.9977047528271
200267.648365,2768.0215726266315,-555.2859118633352
200275.515552,2716.705090300909,-520.024084414415
200286.779252,2686.0349179425434,-514.6207403047516
200295.419514,2669.07154614263,-516.662259767398
200305.845482,2669.07154614263,-516.662259767398
200315.899904,2663.770490392669,-518.5806813213434
200325.970784,2633.386307883902,-524.3941475957021
200335.513694,2606.5344732979615,-508.4956943293631
200352.433569,2534.090678911618,-450.6934297755948
200355.523754,2477.979487696136,-402.58220169432644
200366.030937,2423.8041575429106,-361.8938247195821
200376.769449,2368.0300967977837,-322.5733739938427
200385.976145,2331.3308951365443,-285.9104663572077
200395.529557,2274.1438015821755,-236.7427025159654
200405.532345,2213.7375876568767,-181.03246302327952
200417.116592,2241.248629788515,-161.59054091077564
200425.475579,2329.3066112682554,-43.74781007061962
200435.477487,2278.8115796421275,47.348977350121814
200446.269965,2210.3263610406857,122.71909033526055
200455.771713,2194.2184549329036,136.51119657508187
200465.526112,2194.2184549329036,136.51119657508187
200476.757623,2194.2184549329036,136.51119657508187
200485.771527,2194.2184549329036,136.51119657508187
200495.811623,2194.2184549329036,136.51119657508187
200505.866059,2194.2184549329036,136.51119657508187
200515.929325,2174.9892075936427,153.38799156236325
200526.391514,2089.888705434433,211.43189502924568
200535.562513,2030.4464834059108,264.56795131623744
200546.117076,2015.358033688439,270.65921354788986
200556.50018,2013.0493268751288,270.85246623242597
200566.219744,2013.0493268751288,270.85246623242597
200575.569984,1800.7855003866282,131.70042825032357
200585.660185,1748.8328979168132,178.53589161973008
200595.869884,1694.9489635350028,221.1246639488149
200605.796517,1612.110648796745,286.7040443521894
200615.57214,1567.98592980113,314.8410238773321
200625.479505,1559.8970415154788,314.87514586986396
200635.628341,1519.2317047847462,354.61159266293527
200646.65074,1477.5278463001462,390.6489212485368
260001.428086,-15.132807504608294,5.058352116577692
260001.428672,-15.132807504608294,5.058352116577692
260008.518975,-15.132807504608294,5.058352116577692
260008.51957,-15.132807504608294,5.058352116577692
260015.362576,-15.132807504608294,5.058352116577692
260015.36828,-15.132807504608294,5.058352116577692
260025.703739,-15.132807504608294,5.058352116577692
260037.67397,-15.132807504608294,5.058352116577692
260046.610423,-15.132807504608294,5.058352116577692
260056.771842,-15.132807504608294,5.058352116577692
260065.801731,-15.132807504608294,5.058352116577692
260075.799619,-15.132807504608294,5.058352116577692
260086.941492,-15.132807504608294,5.058352116577692
260095.911776,-15.132807504608294,5.058352116577692
260105.936835,-15.132807504608294,5.058352116577692
260115.39295,-15.132807504608294,5.058352116577692
260126.93932,-15.132807504608294,5.058352116577692
260138.627148,-15.132807504608294,5.058352116577692
260145.384631,-15.132807504608294,5.058352116577692
260156.590647,-15.132807504608294,5.058352116577692
260167.558974,-15.132807504608294,5.058352116577692
260175.777642,-15.132807504608294,5.058352116577692
260185.888388,-15.132807504608294,5.058352116577692
260195.93654,-15.132807504608294,5.058352116577692
260205.969365,-15.132807504608294,5.058352116577692
260219.272916,-15.132807504608294,5.058352116577692
260225.99121,-15.132807504608294,5.058352116577692
260235.789316,-15.132807504608294,5.058352116577692
260247.516385,-15.132807504608294,5.058352116577692
260256.292524,-15.132807504608294,5.058352116577692
260265.472108,-15.132807504608294,5.058352116577692
260275.463226,-15.132807504608294,5.058352116577692
260285.918191,-15.132807504608294,5.058352116577692
260295.97339,-16.696025349243705,4.507390767267607
260305.757564,-16.696025349243705,4.507390767267607
260315.725115,-16.696025349243705,4.507390767267607
260325.900066,-16.696025349243705,4.507390767267607
260336.675422,-16.696025349243705,4.507390767267607
260346.655753,-16.696025349243705,4.507390767267607
260355.821501,-16.696025349243705,4.507390767267607
260365.734053,-16.696025349243705,4.507390767267607
260375.451339,-16.696025349243705,4.507390767267607
260385.448861,-16.696025349243705,4.507390767267607
260396.102491,-16.696025349243705,4.507390767267607
260405.797405,-16.696025349243705,4.507390767267607
260415.433375,-16.696025349243705,4.507390767267607
260425.780027,-16.696025349243705,4.507390767267607
260435.882878,-16.696025349243705,4.507390767267607
260445.747453,-16.696025349243705,4.507390767267607
260456.83726,-16.696025349243705,4.507390767267607
260465.790642,-16.696025349243705,4.507390767267607
260475.527013,-16.696025349243705,4.507390767267607
260486.56241,-16.696025349243705,4.507390767267607
260499.136543,-16.696025349243705,4.507390767267607
260506.983342,-16.696025349243705,4.507390767267607
260515.453923,-16.696025349243705,4.507390767267607
260526.551273,-16.696025349243705,4.507390767267607
260536.358126,-16.696025349243705,4.507390767267607
260545.945669,-16.696025349243705,4.507390767267607
260556.875419,-16.696025349243705,4.507390767267607
260566.49077,-16.696025349243705,4.507390767267607
260578.111254,-16.696025349243705,4.507390767267607
260586.720357,-16.696025349243705,4.507390767267607
260596.625996,-16.696025349243705,4.507390767267607
260605.816792,-16.696025349243705,4.507390767267607
260615.78944,-16.696025349243705,4.507390767267607
260625.78304,-16.696025349243705,4.507390767267607
260635.43369,-16.696025349243705,4.507390767267607
260645.899579,-16.696025349243705,4.507390767267607
260655.903595,-16.696025349243705,4.507390767267607
260666.509802,-16.696025349243705,4.507390767267607
260677.731212,-16.696025349243705,4.507390767267607
260690.915758,-16.696025349243705,4.507390767267607
260696.258369,-16.696025349243705,4.507390767267607
260707.283959,-16.696025349243705,4.507390767267607
260717.789785,-16.696025349243705,4.507390767267607
260725.882241,-16.696025349243705,4.507390767267607
260740.853353,-16.696025349243705,4.507390767267607
260745.856027,-16.696025349243705,4.507390767267607
260755.481584,-16.696025349243705,4.507390767267607
260766.103776,-16.696025349243705,4.507390767267607
260776.566205,-16.696025349243705,4.507390767267607
260786.764831,-16.696025349243705,4.507390767267607
260796.739194,-16.696025349243705,4.507390767267607
260805.895539,-16.696025349243705,4.507390767267607
260816.680745,-16.696025349243705,4.507390767267607
260825.408042,-16.696025349243705,4.507390767267607
260838.604506,-16.696025349243705,4.507390767267607
260845.99577,-16.696025349243705,4.507390767267607
260856.072144,-16.696025349243705,4.507390767267607
260865.971995,-16.696025349243705,4.507390767267607
260876.566693,-16.696025349243705,4.507390767267607
260886.931638,-16.696025349243705,4.507390767267607
260896.794651,-16.696025349243705,4.507390767267607
260906.0397,-16.696025349243705,4.507390767267607
260916.120276,-16.696025349243705,4.507390767267607
260925.952667,-16.696025349243705,4.507390767267607
260935.956971,-16.696025349243705,4.507390767267607
260945.450939,-16.696025349243705,4.507390767267607
260955.981041,-16.696025349243705,4.507390767267607
260965.925116,-16.696025349243705,4.507390767267607
260975.992282,-16.696025349243705,4.507390767267607
260986.079586,-16.696025349243705,4.507390767267607
260996.49042,-16.696025349243705,4.507390767267607
261008.693367,-16.696025349243705,4.507390767267607
261015.351525,-16.696025349243705,4.507390767267607
261027.787656,-16.696025349243705,4.507390767267607
261041.125373,-16.696025349243705,4.507390767267607
261045.952806,-16.696025349243705,4.507390767267607
261055.905214,-16.696025349243705,4.507390767267607
261067.214112,-16.696025349243705,4.507390767267607
261075.856981,-16.696025349243705,4.507390767267607
261085.961263,-16.696025349243705,4.507390767267607
261095.815122,-16.696025349243705,4.507390767267607
261106.138814,-16.696025349243705,4.507390767267607
261118.819996,-16.696025349243705,4.507390767267607
261127.016795,-16.696025349243705,4.507390767267607
261136.621042,-16.696025349243705,4.507390767267607
261147.226164,-16.696025349243705,4.507390767267607
261157.264853,-16.696025349243705,4.507390767267607
261165.878345,-16.696025349243705,4.507390767267607
261176.251933,-16.696025349243705,4.507390767267607
261185.850032,-16.696025349243705,4.507390767267607
261195.905376,-16.696025349243705,4.507390767267607
261205.984177,-16.696025349243705,4.507390767267607
261216.220883,-16.696025349243705,4.507390767267607
261227.523521,-16.696025349243705,4.507390767267607
261236.638806,-16.696025349243705,4.507390767267607
261245.383105,-16.696025349243705,4.507390767267607
261256.692117,-16.696025349243705,4.507390767267607
261266.102512,-16.696025349243705,4.507390767267607
261275.861026,-16.696025349243705,4.507390767267607
261285.984358,-16.696025349243705,4.507390767267607
261295.867395,-16.696025349243705,4.507390767267607
261305.91046,-16.696025349243705,4.507390767267607
261315.82413,-16.696025349243705,4.507390767267607
261326.13203,-16.696025349243705,4.507390767267607
261335.902451,-16.696025349243705,4.507390767267607
261346.635438,-16.696025349243705,4.507390767267607
261357.418438,-16.696025349243705,4.507390767267607
261365.764839,-16.696025349243705,4.507390767267607
261377.862288,-16.696025349243705,4.507390767267607
261385.85558,-16.696025349243705,4.507390767267607
261398.708606,-16.696025349243705,4.507390767267607
261405.4465,-16.696025349243705,4.507390767267607
261416.176585,-16.696025349243705,4.507390767267607
261425.940399,-16.696025349243705,4.507390767267607
261435.911058,-16.696025349243705,4.507390767267607
261446.049791,-16.696025349243705,4.507390767267607
261455.894466,-16.696025349243705,4.507390767267607
261466.990289,-16.696025349243705,4.507390767267607
261476.689333,-16.696025349243705,4.507390767267607
261485.936847,-16.696025349243705,4.507390767267607
261495.946543,-16.696025349243705,4.507390767267607
261506.235606,-16.696025349243705,4.507390767267607
261516.472602,-16.696025349243705,4.507390767267607
261525.824675,-16.696025349243705,4.507390767267607
261535.972962,-16.696025349243705,4.507390767267607
261545.991546,-16.696025349243705,4.507390767267607
261556.763918,-16.696025349243705,4.507390767267607
261566.837723,-16.696025349243705,4.507390767267607
261576.927919,-16.696025349243705,4.507390767267607
261586.675438,-16.696025349243705,4.507390767267607
261595.895289,-16.696025349243705,4.507390767267607
261605.96363,-16.696025349243705,4.507390767267607
261615.882363,-16.696025349243705,4.507390767267607
261625.95065,-16.696025349243705,4.507390767267607
261638.203432,-16.664149992126777,3.6418110897493894
261645.959886,-16.663576329762314,3.633936880792213
261658.524008,-20.925218775580113,-2.9212193876010386
261668.026628,-46.73870756417204,-25.23752634887933
261675.903077,-50.19047622069915,-71.34658550060757
261685.441074,-11.260319202313749,-137.2122874605325
261695.803487,3.491825537711549,-126.39713106666967
261705.844828,11.314190865376569,-114.21587723025053
261716.104538,-2.7544924528244237,-74.72311447465457
261727.513194,-7.1901793544367685,-16.648131180860688
261735.758145,63.992500437719684,0.10149061817933634
261745.824971,175.93481816398176,32.03033994662845
261755.880667,215.4285120970543,-11.690927381053665
261767.517047,236.8429461158901,-77.8984534532727
261776.94216,345.76275244720426,-75.46094005836427
261786.802254,355.550912598866,-67.72065581275042
261796.511679,355.550912598866,-67.72065581275042
261805.898013,355.550912598866,-67.72065581275042
261816.874168,362.1951636590626,-39.50352540670618
261837.774506,358.8402129208033,4.7254802886403064
261837.862479,338.41307912677587,98.00604829776606
261845.452103,326.7125033242625,195.7864356841422
261855.354109,367.1576744413191,286.6162325780869
261865.385969,466.2143523538347,375.8207269357503
261875.382423,528.3148729636863,432.93313425282895
261885.730806,589.4608672944803,491.08282544984553
261915.908236,611.404988245583,511.017990468817
261915.917008,611.404988245583,511.017990468817
261916.91734,629.6385380567857,540.0408891575302
261916.917998,629.6385380567857,540.0408891575302
261918.866588,629.6385380567857,540.0408891575302
261929.424708,707.1928415920902,591.6613945573408
261939.798516,774.756881685678,659.6183066671357
261949.742978,834.9840339543383,716.807934314966
261959.318431,881.0255135778461,760.6570592344692
261969.33023,881.0255135778461,760.6570592344692
261978.865414,886.7574963178613,764.4072005792367
261990.399204,886.7574963178613,764.4072005792367
261999.122399,886.7574963178613,764.4072005792367
262009.876499,893.3237694969334,776.2293272444963
262022.419373,897.9426595428613,781.0393627434672
262029.231161,897.9426595428613,781.0393627434672
262039.802877,897.9426595428613,781.0393627434672
262050.338458,897.9426595428613,781.0393627434672
262058.899529,897.9426595428613,781.0393627434672
262069.220512,897.9426595428613,781.0393627434672
262079.098476,907.1365745698176,782.1257358241056
262090.972918,907.1365745698176,782.1257358241056
262101.995585,907.1365745698176,782.1257358241056
262109.403023,907.1365745698176,782.1257358241056
262119.160519,920.0187199985622,785.9304280137899
262128.823854,925.6397417608262,790.2830337786298
262139.91581,925.6397417608262,790.2830337786298
262149.171685,925.6397417608262,790.2830337786298
262160.809407,925.6397417608262,790.2830337786298
262169.35392,925.6397417608262,790.2830337786298
262179.439732,925.6397417608262,790.2830337786298
262189.687946,925.6397417608262,790.2830337786298
262200.844116,925.6397417608262,790.2830337786298
262208.887743,925.6397417608262,790.2830337786298
262219.544648,925.6397417608262,790.2830337786298
262228.897841,925.6397417608262,790.2830337786298
262239.270608,925.6397417608262,790.2830337786298
262248.889463,925.6397417608262,790.2830337786298
262258.890193,932.2255620205785,792.4799711043065
262270.707939,932.2255620205785,792.4799711043065
262280.240213,932.2255620205785,792.4799711043065
262289.30705,932.2255620205785,792.4799711043065
262299.350204,932.2255620205785,792.4799711043065
262308.894812,932.2255620205785,792.4799711043065
262318.902595,932.2255620205785,792.4799711043065
262329.439646,932.2255620205785,792.4799711043065
262339.413372,932.2255620205785,792.4799711043065
262348.888821,936.8820196245888,796.2088929761628
262364.800546,936.8903952572133,796.2105893149712
262370.221378,936.8903952572133,796.2105893149712
262380.281136,936.8903952572133,796.2105893149712
262388.823499,940.7360894650952,797.8593302696643
262399.126247,952.323390565575,806.1235456119472
262409.568669,952.3233905904874,806.1235456345648
262420.95647,958.2016267078509,805.4499596403176
262430.841455,958.2016809463909,805.4499891180095
262439.026907,959.4088325521913,806.8378882440367
262449.842749,955.9333601951593,816.2388232081767
262460.067852,956.0168684143907,818.4764374671664
262472.037227,957.7606123177032,817.6472709158661
262482.574121,972.7048228444403,808.0902730604855
262489.182071,979.3202890776231,802.6931442152384
262499.804423,1006.9717857062072,777.1043755240855
262508.992943,1039.9455956562056,743.9601230098514
262518.873223,1060.4801966958987,717.2251648946498
262528.784655,1115.705504393235,758.0895713386097
262540.489007,1185.3635624457308,818.5042961697378
262548.968363,1262.8079778652484,896.8557918688133
262558.927825,1284.4227277152675,918.291613249519
262573.164921,1284.4227277152675,918.291613249519
262580.209167,1322.0196888268138,950.609277556697
262594.691084,1427.7457950018331,1041.8243057756986
262598.911491,1443.0373171491594,1060.1930927489188
262616.286909,1478.7087043694282,1097.1918130517442
262618.780453,1428.1712125289007,1154.6508677520674
262628.812902,1444.073373310388,1175.76481123483
262641.433403,1459.4311769843237,1184.2771628232906
262649.109621,1459.4311769843237,1184.2771628232906
262659.130025,1459.4311769843237,1184.2771628232906
262669.12003,1459.4311769843237,1184.2771628232906
262679.416351,1459.4311769843237,1184.2771628232906
262688.796352,1476.3720445171557,1201.2913250548231
262699.190879,1484.3819871414817,1214.0827974620424
262709.715942,1456.3775822773496,1249.2560316056708
262718.963965,1415.5083377332337,1270.564346009985
262730.337293,1383.8804615363276,1234.1490187701859
262738.878574,1338.9379914197261,1186.5332136785053
262749.277072,1340.5162810859601,1142.4860937660449
262759.521194,1407.4547201489665,1070.6120633357818
262769.514929,1407.4547201489665,1070.6120633357818
262779.73001,1407.4547201489665,1070.6120633357818
262789.402908,1407.4547201489665,1070.6120633357818
262799.232011,1407.4547201489665,1070.6120633357818
262814.134617,1440.5130467965914,1053.1105998887551
262818.87347,1470.9808406258687,1080.9789726058304
262829.125872,1470.9808406258687,1080.9789726058304
262838.823759,1470.9808406258687,1080.9789726058304
262848.879399,1516.6227861925945,1133.7656684340736
262861.392502,1529.01398829867,1151.9326458430678
262868.85,1522.1344897741378,1145.3278851912944
262878.879926,1522.1344897741378,1145.3278851912944
262889.20974,1529.1849571553626,1137.362935261389
262899.774962,1529.1849571553626,1137.362935261389
262909.930047,1529.1849571553626,1137.362935261389
262918.881625,1529.1849571553626,1137.362935261389
262929.169169,1529.1849571553626,1137.362935261389
262939.841947,1529.1849571553626,1137.362935261389
262950.640086,1529.1849571553626,1137.362935261389
262960.65924,1529.1849571553626,1137.362935261389
262968.878452,1529.1849571553626,1137.362935261389
262979.277866,1529.1849571553626,1137.362935261389
262990.159346,1529.1849571553626,1137.362935261389
262998.817118,1529.1849571553626,1137.362935261389
263009.267309,1527.3940881461872,1143.6493152892717
263019.919687,1527.3940881461872,1143.6493152892717
263029.944243,1527.3940881461872,1143.6493152892717
263039.78834,1527.3940881461872,1143.6493152892717
263048.814536,1529.2979268003098,1155.4182110454055
263060.173348,1529.2979268003098,1155.4182110454055
263068.784399,1537.8251361954422,1157.0945223974722
263078.875368,1540.9707834092192,1165.258200534542
263088.887332,1450.1519484024302,1262.4238103116834
263101.184853,1401.8636618502337,1254.3191291517405
263108.903921,1389.5894285667255,1239.9634061738407
263118.911357,1351.5405155581586,1202.2674153555677
263128.957771,1323.5136477749745,1209.1263562389568
263139.613803,1328.2839214374383,1269.955442026044
263148.89007,1323.423936477816,1365.4919410401294
263161.360897,1308.6954647715945,1444.0787935135563
263169.873851,1306.2983351453372,1453.820823452808
263178.787781,1306.2983351453372,1453.820823452808
263190.729297,1299.6431072185499,1466.3347619237186
263200.576777,1297.2358880345673,1508.05162989273
