time,x,y
263208.788066,1338.4183153613526,1524.8885819477969
263219.213993,1343.305129940442,1537.8752465629132
263228.981806,1330.2323651220274,1557.5032293555535
263235.996228,1325.3108112969064,1560.8583520486065
263239.107695,1325.3108112969064,1560.8583520486065
263249.226107,1325.3108112969064,1560.8583520486065
263249.803882,1325.3108112969064,1560.8583520486065
263259.623388,1322.5609092003122,1563.3424446215586
263269.232428,1314.66471855516,1566.883187597353
263279.608011,1314.66471855516,1566.883187597353
263288.886227,1314.66471855516,1566.883187597353
263299.581907,1314.66471855516,1566.883187597353
263309.27407,1314.66471855516,1566.883187597353
263319.328883,1309.3544514003593,1568.3324998175165
263328.880594,1267.795078850991,1548.1820595600443
263340.015813,1256.6499197923952,1487.7290836253612
263348.788975,1182.636134451322,1475.2789771586326
263361.129889,1146.4276179239966,1459.9828135089072
263369.944557,1166.276449987109,1396.4099434701127
263379.953915,1139.8977911938944,1349.7957904138466
263389.233329,1048.8456613565854,1329.214390643251
263398.893584,925.7440157114272,1293.4918978357
263408.89956,826.5136191857216,1253.2883933805217
263418.888737,776.9197342025002,1231.5406079563809
263421.052208,764.1819070174865,1223.1430458182733
263431.035804,702.0998957322778,1199.617904544961
263439.40805,702.0998957322778,1199.617904544961
263448.789658,702.0998957322778,1199.617904544961
263460.112248,702.0998957322778,1199.617904544961
263468.821107,702.0998957322778,1199.617904544961
263480.384395,702.0998957322778,1199.617904544961
263490.103497,702.0998957322778,1199.617904544961
263499.239482,702.0998957322778,1199.617904544961
263509.160585,702.0998957322778,1199.617904544961
263519.26754,702.0998957322778,1199.617904544961
263529.18167,702.0998957322778,1199.617904544961
263539.194478,702.0998957322778,1199.617904544961
263548.834558,702.0998957322778,1199.617904544961
263559.753574,702.0998957322778,1199.617904544961
263568.824021,702.0998957322778,1199.617904544961
263579.288139,702.0998957322778,1199.617904544961
263589.346052,702.0998957322778,1199.617904544961
263599.730674,702.0998957322778,1199.617904544961
263609.398158,702.0998957322778,1199.617904544961
263619.350819,694.8253365578237,1205.8266685076428
263629.123383,679.8532843258253,1199.3686415002214
263639.126247,678.4242931353017,1198.6097104317312
263649.126998,678.4242931353017,1198.6097104317312
263659.236257,678.4242931353017,1198.6097104317312
263669.253563,678.4242931353017,1198.6097104317312
263679.952562,678.4242931353017,1198.6097104317312
263689.179177,678.4242931353017,1198.6097104317312
263699.965085,678.4242931353017,1198.6097104317312
263709.15121,678.4242931353017,1198.6097104317312
263718.897401,678.4242931353017,1198.6097104317312
263729.230217,678.4242931353017,1198.6097104317312
263739.186823,677.302709219219,1197.8754545289557
263749.270679,677.302709219219,1197.8754545289557
263759.974211,677.302709219219,1197.8754545289557
263768.881547,677.302709219219,1197.8754545289557
263779.447206,676.8889797500657,1197.380489672606
263789.922164,676.8849828516593,1197.3751982812569
263799.780082,676.8849828516593,1197.3751982812569
263809.873961,676.8849828516593,1197.3751982812569
263820.183265,676.8849828516593,1197.3751982812569
263830.13869,676.8849828516593,1197.3751982812569
263838.807805,677.3174725866519,1197.2613659092478
263849.230969,659.8239012532613,1190.1384181725996
263859.197756,656.8923022345639,1191.1322532163256
263869.173602,655.2344642476982,1190.9220713242933
263879.79917,652.6331650899367,1191.9691755454398
263889.340751,650.8913289027828,1192.2964986858303
263900.755842,650.891291676067,1192.2965278320416
263910.187827,650.891291676067,1192.2965278320416
263920.587407,650.891291676067,1192.2965278320416
263929.406608,650.6591404772873,1193.814187960239
263940.650096,650.6591404772873,1193.814187960239
263948.82227,650.6591404772873,1193.814187960239
263959.74834,650.6591404772873,1193.814187960239
263968.887927,650.6591404772873,1193.814187960239
263980.638829,649.3078525948926,1199.1180036685735
263989.481718,648.7358865695882,1199.865795990094
263999.484876,648.0500586678575,1200.3552200255021
264010.2813,648.0500586678575,1200.3552200255021
264019.596993,648.0500586678575,1200.3552200255021
264032.877776,644.6707647630367,1192.0594505764839
264039.132328,644.6707647630367,1192.0594505764839
264050.312251,644.6707647630367,1192.0594505764839
264058.882885,637.3298485511219,1196.1748028532913
264068.846937,637.3298482191547,1196.1748201362573
264079.156586,637.3298482191547,1196.1748201362573
264088.887494,637.3298482191547,1196.1748201362573
264099.164196,637.3298482191547,1196.1748201362573
264109.341106,637.3298482191547,1196.1748201362573
264120.163315,640.1666742703071,1194.345122927539
264129.849517,640.2313357126922,1193.8556242577065
264138.894161,640.075005389248,1192.916302175051
264149.837847,640.0750052648343,1192.9163020312167
264159.221185,640.0750052648343,1192.9163020312167
264170.279462,640.0750052648343,1192.9163020312167
264178.810318,640.0750052648343,1192.9163020312167
264189.339478,637.0869004944858,1187.7625637275448
264199.199228,638.0247323826262,1187.9309123303103
264208.896978,638.2481907329817,1187.7418770285426
264219.819393,638.3370786184822,1187.6327854655553
264228.79849,638.0741446840132,1187.9762000306646
264238.799515,637.8592152050852,1188.4524967744455
264249.393894,637.8592152050852,1188.4524967744455
264258.847645,637.8592152050852,1188.4524967744455
264268.895671,637.8159039195695,1189.2572285814738
264279.386418,638.173027583076,1189.175072077257
264292.76681,634.0358419416449,1181.2621932659297
264298.897927,626.3301814330025,1181.5094242391142
264308.898013,626.3301814412577,1181.5094242391142
264319.447131,626.3301814412577,1181.5094242391142
264328.80382,631.2124963118828,1182.7712028311948
264340.347435,631.2124963118828,1182.7712028311948
264350.113925,629.2826170270273,1182.7696961353465
264360.260501,629.2826165955586,1182.7696958462664
264370.196339,627.9403748175205,1182.8893097557936
264381.508341,627.0441426217589,1182.2847995867642
264389.99614,626.8605540976315,1182.397676278155
264399.429546,626.0122385850634,1183.051164629275
264409.444487,626.0122385850634,1183.051164629275
264419.342436,626.0122385850634,1183.051164629275
264428.802054,626.1799657098231,1183.714879833794
264438.802617,626.1771849300723,1183.7182686367594
264449.351275,626.1771849300723,1183.7182686367594
264459.426476,626.1771849300723,1183.7182686367594
264469.385928,626.1771849300723,1183.7182686367594
264480.295089,626.0143705270062,1183.7515470987892
264489.388157,626.0143705270062,1183.7515470987892
264499.34663,625.3378854898627,1184.6050375739399
264510.367115,624.735584827556,1185.2102415853262
264519.411905,624.735584827556,1185.2102415853262
264529.42147,624.735584827556,1185.2102415853262
264539.428476,624.735584827556,1185.2102415853262
264549.846715,624.735584827556,1185.2102415853262
264560.189538,624.1372401189702,1185.6176310844041
264569.455604,624.3490501590996,1185.5657353742372
264579.616573,623.8461596449295,1184.0154584223408
264590.311791,623.8461592050589,1184.0154580887324
264599.569789,623.8461592050589,1184.0154580887324
264609.482076,623.8461592050589,1184.0154580887324
264620.849022,623.8461592050589,1184.0154580887324
264628.849646,623.8461592050589,1184.0154580887324
264639.420966,623.8461592050589,1184.0154580887324
264649.600481,623.0659115666431,1184.3449683794256
264660.056757,619.1377177262193,1181.120572796597
264668.891877,619.1377177262193,1181.120572796597
264678.899632,619.1377177262193,1181.120572796597
264689.835429,619.1377177262193,1181.120572796597
264699.516231,618.3356566958688,1181.0540155386723
264709.320262,615.8031903943762,1180.4824063359074
264719.258982,607.6890820364497,1176.0721996123364
264729.150202,607.6890820364497,1176.0721996123364
264739.238997,607.6890820364497,1176.0721996123364
264748.841946,607.6890820364497,1176.0721996123364
264759.189473,607.6890820364497,1176.0721996123364
264769.305186,606.0878974714859,1178.1809461553555
264779.948184,605.2699727265173,1180.9851176829131
264788.841845,606.1714568008919,1179.9713300724238
264798.804833,606.1714568008919,1179.9713300724238
264808.804942,606.1714568008919,1179.9713300724238
264818.841562,606.1714568008919,1179.9713300724238
264829.175478,606.1714568008919,1179.9713300724238
264839.3093,606.1714568008919,1179.9713300724238
264849.343258,606.1046012612281,1180.0300151713718
264859.227741,606.1046012612281,1180.0300151713718
264868.862798,606.4592525894943,1179.7607532695265
264879.499674,606.4592525894943,1179.7607532695265
264890.465462,606.4592525894943,1179.7607532695265
264900.00679,606.4592525894943,1179.7607532695265
264912.170782,606.4592525894943,1179.7607532695265
264918.905312,606.4592525894943,1179.7607532695265
264931.158685,606.4592525894943,1179.7607532695265
264938.945317,606.4592525894943,1179.7607532695265
264949.262957,606.4592525894943,1179.7607532695265
264950.924562,606.4592525894943,1179.7607532695265
264959.219967,606.4592525894943,1179.7607532695265
264969.419215,606.4592525894943,1179.7607532695265
264980.563998,606.4592525894943,1179.7607532695265
264990.170653,598.0202708398119,1174.6423472679724
265000.459576,609.7418214867175,1120.5110834695001
265008.907961,608.1732799004832,1030.762481480661
265019.138907,494.52595131484344,983.9905666105983
265028.901957,434.65566729430583,943.1450722620053
265038.882243,448.76449445442415,867.7911865550932
265052.525504,470.6439014173266,774.8719594412015
265058.841042,454.2592337952946,746.8863931811354
265069.193783,455.43592472131274,718.7078584982846
265078.807993,514.2544384624507,681.5310184723569
265089.311284,585.9782033284953,622.1670603939807
265099.257425,626.001328702545,588.2873642440603
265108.940007,626.001328702545,588.2873642440603
265120.776293,626.001328702545,588.2873642440603
265136.496771,621.2909169767489,597.4264650960007
265139.221702,648.4492535739003,527.932823229373
265150.845974,577.825310985202,442.3010903985404
265158.865006,515.1835578850471,392.0381110935831
265170.116794,416.2024064880127,306.795548438649
265180.149229,335.7128792094613,203.10942175025474
265188.89145,330.46864903232154,132.95652771558954
265201.316105,330.9135395548315,106.9634941948987
265207.784006,348.54297147481844,21.62872140263458
265207.784628,348.54297147481844,21.62872140263458
265209.117707,348.54297147481844,21.62872140263458
265219.108363,348.9895354176339,10.67770081702679
265229.544435,348.9895354176339,10.67770081702679
265242.160726,353.17465862399837,-23.22728698833128
265249.449492,311.6062910209704,-64.91796257476813
265259.378939,232.66457825603297,-67.0124030562926
265269.104336,211.73976413930237,1.399510913472816
265279.334801,173.79609271345953,33.570295199449056
265289.544589,56.13276383403686,0.18768635391060406
265300.286062,-17.275775146946845,-10.356637881980717
265310.873491,-34.77140747345903,-16.020506077222244
265348.20411,-68.47123498394504,-27.56099636912698
265348.210805,-105.41189740804288,-31.79493252385744
265348.861852,-293.91054788777444,-84.48978340433334
265348.862599,-293.91054788777444,-84.48978340433334
265349.974045,-293.91054788777444,-84.48978340433334
265360.015172,-347.0909134878508,-101.86505907981433
265371.205143,-415.6755265170018,-109.39513094655803
265381.189618,-497.13930812915936,-94.91155450018299
265391.587118,-512.5869774553362,-87.93337880541314
265400.549229,-512.5869774553362,-87.93337880541314
265410.703124,-512.5869774553362,-87.93337880541314
265423.049715,-532.5747151280607,-87.58299861646599
265430.585499,-633.1138145339685,-58.17627498377489
265440.714148,-664.6924000966073,-51.274852313282025
265449.985718,-664.6924000966073,-51.274852313282025
265461.199449,-698.9437677747344,-51.13703346606184
265471.155741,-777.1988458227297,-28.445373716846735
265481.471607,-855.4110358066172,8.481301757598898
265491.557617,-967.9680517108245,38.8632572131315
265500.554466,-999.0276359919045,50.44581088838362
265510.851449,-999.0276359919045,50.44581088838362
265522.858451,-1070.1901466882116,57.97898823642104
265530.078142,-1148.2849979428142,103.54098309902153
265540.649952,-1153.88184310428,108.68565297919848
265550.436672,-1239.0462116393812,183.43445163326749
265559.985091,-1308.011720392675,247.83493837431334
265570.025124,-1353.1605507034553,294.8916647097154
265581.388492,-1420.5601813728042,364.5278107690517
265591.159176,-1466.336902831563,406.3286594202922
265600.511082,-1478.9765697373489,416.27779508558837
265610.561662,-1478.9765697373489,416.27779508558837
265620.546014,-1478.9765697373489,416.27779508558837
265630.597273,-1478.9765697373489,416.27779508558837
265640.553491,-1478.9765697373489,416.27779508558837
265650.476576,-1478.9765697373489,416.27779508558837
265668.39585,-1512.6950941767984,450.49531409750927
265670.028136,-1567.2575346797041,505.6379239407948
265680.086083,-1595.110294069566,490.5693082282349
265690.928415,-1602.920660852127,480.21868712829394
265701.106047,-1610.295758333463,472.2417624204795
265711.607567,-1610.295758333463,472.2417624204795
265720.852429,-1610.295758333463,472.2417624204795
265730.389471,-1629.8629286315684,447.80384584780404
265740.339848,-1645.438914887808,402.3691640489867
265750.032458,-1659.6086789573756,357.0253133141789
265760.082195,-1660.9112350106464,354.11597249673235
265770.921445,-1660.9112350106464,354.11597249673235
265780.703847,-1660.9112350106464,354.11597249673235
265790.562685,-1660.9112350106464,354.11597249673235
265802.810219,-1660.9112350106464,354.11597249673235
265811.961246,-1660.9112350106464,354.11597249673235
265836.116759,-1853.5263347268794,300.61978341071824
265836.117488,-1853.5263347268794,300.61978341071824
265837.846763,-1853.5263347268794,300.61978341071824
265847.819733,-1853.5263347268794,300.61978341071824
265857.888008,-2220.854870840456,376.2990137790693
265867.778822,-2341.524673345867,358.3757254023386
265878.609484,-2344.6566834646082,356.571534332757
265888.09762,-2388.1895350736017,332.1820013292952
265897.780719,-2507.008878422374,266.3222791403062
265907.861589,-2547.6878673723813,232.64362153869587
265918.646647,-2501.5296555638715,171.98534954946578
265928.125703,-2421.7774995036557,90.27612049983836
265938.548332,-2381.4968262728507,58.35971145075336
265948.392518,-2322.1506478478927,97.67674725232597
265958.941564,-2295.2615625607605,143.0534268480211
265968.208156,-2292.8983525148005,174.5828518889348
265978.302616,-2303.9424819938313,128.55684547023958
265987.813197,-2226.9199487636943,110.92089968452662
266001.615388,-2176.287218937874,136.4430777204142
266007.869417,-2194.082496158571,206.16852815151063
266018.928455,-2186.593524834493,322.1008433215457
266027.910989,-2164.4025455707683,355.15032668219766
266037.808632,-2136.0341132781305,325.4762155520476
266048.759417,-2117.1395351829315,246.22780892984485
266058.807506,-2083.811513949028,199.81378468178707
266071.095518,-2082.3354823292134,197.11950942164927
266078.171192,-2082.3354823292134,197.11950942164927
266088.094419,-2082.3354823292134,197.11950942164927
266098.493225,-2082.3354823292134,197.11950942164927
266108.22971,-2082.3354823292134,197.11950942164927
266118.168881,-2080.9894838306986,196.97665414678102
266128.200778,-2069.267110184566,131.91637118438686
266138.240479,-2057.2700919237795,10.711862645162872
266148.269983,-2025.7321822895221,-77.95048254599313
266158.21802,-1994.3956319367448,-164.72212324605715
266168.833739,-1943.7227464241114,-323.1224411163829
266178.129777,-1926.9246438825717,-432.0032930805822
266188.107829,-1878.7603778542707,-485.37602717419935
266198.780858,-1880.2829033271553,-580.476314452122
266247.384476,-1809.0289272057744,-934.4121720923035
266247.385283,-1809.0289272057744,-934.4121720923035
266249.008574,-1799.8128626896018,-943.4901977130476
266260.13652,-1813.727486894502,-958.6387754312195
266269.384049,-1864.3959605494654,-979.5953283868246
266280.111005,-1925.430985004683,-1005.5656715004915
266289.433571,-1971.336269589754,-1020.7821859588462
266299.003766,-2052.3963169411036,-1051.3957406131906
266309.376541,-2194.278522229777,-1017.8129182661828
266321.074981,-2278.283308777594,-929.2729900621099
266329.659064,-2402.815299528451,-877.9851720727196
266343.507972,-2565.7841317699354,-879.7581621633959
266348.999559,-2707.390209741523,-892.1520852752636
266362.523577,-2853.1475788073235,-880.4373958039932
266369.061011,-3066.4654966035805,-867.5235468787249
266380.372483,-3198.6764428284882,-861.6511218877134
266390.778387,-3296.2497162164914,-857.446528001194
266400.288764,-3307.1356128824073,-781.6079559715982
266409.323588,-3325.274859324167,-698.6127920446846
266430.056953,-3369.3600548235477,-656.8079404664694
266430.154285,-3406.663180910026,-696.4423170056082
266439.320591,-3434.576408250977,-737.9849557946227
266449.505026,-3471.568565758834,-786.3981369527678
266459.624685,-3487.0641122959823,-805.9451566482238
266470.168902,-3483.9838923610487,-819.832177628441
266479.362873,-3478.7152694884157,-826.785769132341
266490.054326,-3487.0880874951094,-853.1122279837587
266500.06431,-3496.095281966833,-850.9771369345852
266510.705274,-3525.755204290301,-848.8839607941547
266519.39668,-3628.387241933037,-835.1715403666817
266529.436075,-3726.816926703591,-819.2373816918792
266539.455587,-3824.7878159951324,-790.7399063144366
266549.008521,-3965.7335314305733,-735.3828283843083
266559.940461,-4032.6747668530534,-666.2641881530808
266569.110462,-4053.815018019117,-643.1253108576752
266580.18997,-4057.9260891283334,-638.1235472130151
266590.174456,-4092.6827469057735,-599.7496940428651
266599.080518,-4135.780336685215,-554.996338441509
266610.050588,-4148.264169725501,-542.4530201186118
266621.605513,-4148.264169725501,-542.4530201186118
266630.046928,-4151.949176668468,-537.9354787923284
266639.343991,-4197.909581430444,-495.8226101545414
266649.290349,-4228.721821189962,-465.15183664530235
266659.059804,-4228.721821189962,-465.15183664530235
266669.337413,-4253.712454423969,-441.3816942817793
266679.346817,-4270.29015372623,-427.80216601690165
266695.673983,-4289.459579110466,-466.5732896248556
266699.06388,-4333.411314259575,-567.2756234874572
266710.213969,-4359.611718050075,-612.180831669638
266720.076969,-4424.8916440748,-600.5973852295798
281264.890767,4523.568220222665,-715.3976760628238
281275.999249,4498.795750766902,-719.6852061441489
281284.81167,4498.795750766902,-719.6852061441489
281296.694217,4498.795750766902,-719.6852061441489
281302.827471,4467.469606303514,-723.6066700686168
281302.828107,4467.469606303514,-723.6066700686168
281304.486349,4455.83731905898,-716.2464029878422
281316.446557,4449.75071912632,-621.948060770784
281324.499056,4439.375672761979,-532.529778591876
281334.529978,4439.375672761979,-532.529778591876
281346.472145,4439.375672761979,-532.529778591876
281354.579611,4439.375672761979,-532.529778591876
281364.581388,4439.375672761979,-532.529778591876
281374.583622,4439.375672761979,-532.529778591876
281384.932682,4436.304967385105,-520.0617635838545
281394.937533,4393.576331844096,-486.1917475000232
281404.889202,4266.172380580784,-501.05289232869296
281418.067014,4107.269388302712,-524.1791144245507
281424.507779,4058.3013538718183,-530.274387128458
281434.556526,4058.3013538718183,-530.274387128458
281444.586,4058.3013538718183,-530.274387128458
281456.173311,4058.3013538718183,-530.274387128458
281464.581619,4018.4590541312505,-536.9341341401467
281474.619515,3888.899186974448,-570.1080644935791
281485.41602,3807.9267192596217,-589.6024840312319
281495.118323,3786.2919885462325,-594.8467115106363
281505.055767,3767.142019739497,-598.2963728967763
281515.534462,3767.142019739497,-598.2963728967763
281525.357263,3765.0603666056427,-598.396222165182
281535.163468,3737.854515006769,-605.7632569319755
281545.278452,3690.3469639550244,-617.7007697828905
281556.513883,3630.6800053982547,-633.0829206704431
281564.797042,3605.590135312062,-631.9759570792901
281574.526639,3605.590135312062,-631.9759570792901
281584.53593,3573.636669327444,-636.6309207560877
281594.594572,3465.669021329433,-630.5111535562863
281605.368113,3346.299414860861,-628.4480192548511
281618.38093,3227.9026414725663,-620.4383426979999
281624.660419,2992.9327558292875,-603.6006760710238
281636.814195,2864.832276024372,-594.2247324900493
281644.487597,2802.332894450188,-585.2018137469742
281657.470083,2802.332894450188,-585.2018137469742
281664.552305,2784.987093830591,-576.958998156905
281675.823508,2725.570390942357,-534.6578401594371
281684.995225,2710.40011909725,-517.6343154127816
281694.488404,2691.272013483807,-513.2360793098851
281704.528104,2662.4973092761365,-523.5150720210129
281714.523044,2605.278216169048,-545.6241313351862
281725.311487,2524.4843131456587,-529.0568367709365
281735.613889,2393.470554210731,-472.7013115015719
281744.541823,2265.2778055824515,-414.0872981467383
281754.601086,2223.5223582396043,-397.9660951468425
281764.590869,2169.2239696476254,-366.94145384330005
281777.338492,2091.97892588685,-341.3054275989396
281785.496278,2023.7123633444285,-316.28208073049336
281794.537526,1998.5238796572714,-298.87715226613903
281804.588583,1993.040294456293,-295.05926269854785
281814.4955,1958.4524286551994,-284.07510808900844
281824.515406,1904.9820711830632,-254.77884829610736
281834.58544,1836.2561502126614,-206.89088462488627
281846.91957,1765.3697381808308,-148.2590883405457
281857.609649,1666.028190280934,-70.02973806039806
281865.225626,1587.829088327341,-6.875917974039257
281875.594802,1534.150257876694,35.210089437535
281884.597083,1512.5515608084472,64.93669429299202
281897.370704,1393.4487867639325,153.7270467968359
281904.589256,1346.6753572071616,192.6876560913216
281914.589204,1316.0763379939362,221.8313737906328
281925.023605,1288.6282965999096,267.13241242357236
281935.989523,1333.7025230230395,314.0082339256862
281944.681559,1360.0450612319185,343.6085131762356
281954.539954,1360.0450612319185,343.6085131762356
281969.416776,1324.067927466002,319.5154733241514
281975.902827,1312.2455130494343,308.9658244855917
281985.492242,1290.3523259807741,289.5178169968716
281994.505713,1208.4123510558034,187.64930709150403
282004.605156,1157.731248690333,185.96229982017783
282016.177543,1058.344073207943,288.1674026547683
282024.502282,974.5196877972869,339.6715677662797
282034.532862,893.2997775757087,404.1848851787982
282046.850553,825.042813515181,386.11412985988926
282054.964789,750.188817806768,326.6710036317309
282065.536081,744.7799572782171,320.0107918721213
282075.12596,679.5912725048004,258.67159494340984
282084.543415,627.2957496940827,224.00845300905604
282094.959287,575.8836298439545,277.09537758854066
282105.211508,541.2059408509946,318.2340455598318
282115.871787,541.2059408509946,318.2340455598318
282125.506307,239.1346268593108,657.187866045935
282134.591328,180.73513730837294,734.1349338217474
282144.515779,178.17809936341007,740.5262698364099
282154.545687,175.83586345017795,749.2045685380494
282164.549289,124.62199884656073,799.7439371912711
282175.076469,87.73241294972149,835.5555573525231
282184.503176,61.43230006790132,886.1597068694261
282194.538727,4.599101870809777,909.6536099149217
282205.224672,-20.6533893197449,951.6801909132664
282216.06125,-24.947258553169622,967.814517205347
282226.243662,-43.36160486525579,983.6292360631384
282235.081609,-81.25026233528212,973.7424160082982
282247.51824,-135.20835554322062,935.476146051317
282254.533424,-194.8638287716754,899.6156527152937
282264.589833,-240.3384856497719,875.2371613225552
282274.516427,-277.3242157340798,850.607106978534
282285.409951,-320.52714778491367,852.421256461084
282295.461055,-321.90873261385684,853.8532285995767
282304.508619,-326.4981492835322,858.0580367189573
282315.686357,-381.5341519934441,866.9006426189796
282325.708844,-400.87460070185523,865.3452856379337
282335.10037,-400.87460070185523,865.3452856379337
282344.982689,-400.87460070185523,865.3452856379337
282355.053506,-447.9225259227619,871.4597742986961
282364.773165,-471.80216549196297,875.0021105279702
282374.51164,-571.8864239746961,884.941055139348
282384.505856,-620.7538956994604,890.1282013636451
282398.097804,-622.4824551418548,890.4001161520731
282405.034182,-622.4824551418548,890.4001161520731
282414.630464,-622.4824551418548,890.4001161520731
282425.814323,-622.4824551418548,890.4001161520731
282435.845094,-622.4824551418548,890.4001161520731
282444.955656,-622.4824551418548,890.4001161520731
282454.992932,-622.4824551418548,890.4001161520731
282464.942971,-622.4824551418548,890.4001161520731
282475.008124,-627.3858560965996,891.8228429781697
282484.509008,-701.905456410464,901.5776896175363
282494.548748,-800.8929999879638,908.0089646737165
282505.996091,-876.0169661549796,913.8826467930742
282514.602053,-956.7567066035518,921.246086875536
282525.943983,-1001.3552596134303,995.219483914864
282536.278369,-1042.5712046854333,1008.9240549220757
282544.993942,-1079.730754008642,994.458792339643
282556.216975,-1111.7951911930006,1009.2839346568447
282565.23877,-1133.8623117654752,1051.850470554015
282574.971888,-1147.7740904472114,1087.4615332202006
282584.980674,-1168.3986380741985,1138.7226419145823
282595.085624,-1170.1422169612415,1141.844240336964
282605.322702,-1154.8889357720868,1105.1890773927462
282617.324458,-1143.2417066173764,1080.8276172563872
282624.599325,-1139.9875983878408,1066.5849740715137
282634.523611,-1139.9875983878408,1066.5849740715137
282646.568395,-1138.735631796786,1062.4768844980995
282654.631178,-1119.0060462104295,1010.0892799075127
282655.46686,-1119.0060462104295,1010.0892799075127
282664.596306,-1111.9611397144774,987.1444848554198
282675.942895,-1111.9611397144774,987.1444848554198
282686.074479,-1111.9611397144774,987.1444848554198
282695.077874,-1111.9611397144774,987.1444848554198
282705.742979,-1111.9611397144774,987.1444848554198
282715.178335,-1095.6993259911978,983.5855411310018
282725.039199,-1095.6993259911978,983.5855411310018
282734.597692,-1095.6993259911978,983.5855411310018
282744.59798,-1095.6993259911978,983.5855411310018
282755.33938,-1095.6993259911978,983.5855411310018
282764.510565,-1095.6993259911978,983.5855411310018
282776.546297,-1095.6993259911978,983.5855411310018
282785.01006,-1095.6993259911978,983.5855411310018
282794.535826,-1095.6993259911978,983.5855411310018
282804.51164,-1095.6993259911978,983.5855411310018
282814.935437,-1095.6993259911978,983.5855411310018
282825.015611,-1095.6993259911978,983.5855411310018
282834.995699,-1095.6993259911978,983.5855411310018
282845.716676,-1095.6993259911978,983.5855411310018
282856.360126,-1095.6993259911978,983.5855411310018
282864.959533,-1095.6993259911978,983.5855411310018
282874.982365,-1095.6993259911978,983.5855411310018
282887.065966,-1095.6993259911978,983.5855411310018
282895.779235,-1095.6993259911978,983.5855411310018
282906.287483,-1096.6411849904791,974.0375787877392
282914.528208,-1110.159024872407,973.3243123160206
282926.291116,-1110.159024872407,973.3243123160206
282934.535686,-1110.159024872407,973.3243123160206
282944.513635,-1110.159024872407,973.3243123160206
282955.88505,-1110.159024872407,973.3243123160206
282965.600048,-1110.159024872407,973.3243123160206
282974.616497,-1110.159024872407,973.3243123160206
282984.618205,-1110.159024872407,973.3243123160206
282994.615061,-1110.159024872407,973.3243123160206
283006.129326,-1118.2265175748453,972.7457971763613
283015.007309,-1118.2265175748453,972.7457971763613
283024.928332,-1117.448615423417,975.9497383163475
283035.090605,-1117.948614995097,976.1564110571121
283044.985934,-1117.9869513871474,975.8983404668741
283054.992878,-1117.9869513871474,975.8983404668741
283064.947263,-1117.9869513871474,975.8983404668741
283075.608569,-1117.9869513871474,975.8983404668741
283085.05245,-1117.9869513871474,975.8983404668741
283095.03992,-1117.9869513871474,975.8983404668741
283104.559669,-1117.9869513871474,975.8983404668741
283114.595781,-1118.7632039760879,977.2450991657213
283124.613838,-1118.762625865783,977.2487415983256
283135.075134,-1118.291130935862,978.9801408111647
283144.922611,-1118.291130935862,978.9801408111647
283154.967469,-1118.291130935862,978.9801408111647
283164.517509,-1118.291130935862,978.9801408111647
283175.749559,-1118.291130935862,978.9801408111647
283185.658438,-1118.291130935862,978.9801408111647
283195.597848,-1118.291130935862,978.9801408111647
283204.915044,-1118.291130935862,978.9801408111647
283216.228214,-1118.291130935862,978.9801408111647
283224.596479,-1118.291130935862,978.9801408111647
