time,x,y
283234.991004,-1123.6530869234523,978.9108938358806
283244.516694,-1123.6559098177263,978.9107155543542
283254.880902,-1123.6559098177263,978.9107155543542
283264.958789,-1123.6559098177263,978.9107155543542
283274.915378,-1123.6559098177263,978.9107155543542
283284.562321,-1123.6559098177263,978.9107155543542
283294.902277,-1123.6559098177263,978.9107155543542
283304.959589,-1128.9279512046146,979.8920780991426
283316.051393,-1138.253485920591,982.6546474281494
283325.345925,-1138.253485920591,982.6546474281494
283334.914046,-1140.0524153593303,980.0768705310378
283346.607531,-1141.3174490101806,978.9014392544459
283354.999272,-1143.1605269964411,978.4307518222857
283365.152902,-1143.1605269964411,978.4307518222857
283375.231207,-1143.1605269964411,978.4307518222857
283385.152857,-1143.1605269964411,978.4307518222857
283395.773863,-1143.1605269964411,978.4307518222857
283404.615521,-1143.6695589551134,974.6841867698345
283415.721005,-1143.9676355795602,971.8261213292433
283425.120899,-1144.0147074074387,970.2084620799106
283436.069233,-1144.8035421208285,968.9346238931922
283445.111284,-1145.370420566906,967.8751746142999
283455.026089,-1144.8310782525384,967.1273271974153
283464.557609,-1144.5121047483503,966.5061144767993
283474.555365,-1144.5121047483503,966.5061144767993
283484.546122,-1144.5121047483503,966.5061144767993
283496.230651,-1144.5121047483503,966.5061144767993
283505.864911,-1144.5121047483503,966.5061144767993
283515.611886,-1147.8365724556238,966.8601816069977
283525.232567,-1147.8365724556238,966.8601816069977
283536.284182,-1151.4990842442303,963.8745991777379
283546.33665,-1151.4990850574895,963.8745989550961
283555.133149,-1153.7343122976724,966.5343772517169
283567.251216,-1153.7343122976724,966.5343772517169
283575.039266,-1154.4396132491513,965.8512686973738
283584.546958,-1155.0603952989802,966.657144971563
283594.869738,-1161.1960653506364,964.6564267573324
283604.526839,-1160.903029384839,964.2903376977732
283620.121127,-1160.903029384839,964.2903376977732
283624.621516,-1160.903029384839,964.2903376977732
283634.969971,-1160.903029384839,964.2903376977732
283647.150008,-1160.903029384839,964.2903376977732
283655.976061,-1160.903029384839,964.2903376977732
283664.845795,-1160.903029384839,964.2903376977732
283674.865577,-1160.903029384839,964.2903376977732
283685.14291,-1160.903029384839,964.2903376977732
283694.883476,-1160.903029384839,964.2903376977732
283704.521516,-1160.903029384839,964.2903376977732
283714.889225,-1160.903029384839,964.2903376977732
283725.887497,-1160.903029384839,964.2903376977732
283734.559729,-1160.903029384839,964.2903376977732
283745.886998,-1160.903029384839,964.2903376977732
283755.555424,-1160.903029384839,964.2903376977732
283766.040868,-1160.903029384839,964.2903376977732
283774.607052,-1160.903029384839,964.2903376977732
283785.516416,-1160.903029384839,964.2903376977732
283794.865705,-1160.903029384839,964.2903376977732
283804.912193,-1160.903029384839,964.2903376977732
283817.435173,-1160.903029384839,964.2903376977732
283824.550522,-1160.903029384839,964.2903376977732
283837.584084,-1160.903029384839,964.2903376977732
283846.152448,-1160.903029384839,964.2903376977732
283854.954489,-1160.903029384839,964.2903376977732
283865.608419,-1161.221253847484,964.2620896398244
283876.317126,-1162.0377809104486,962.7841930278047
283884.865838,-1162.1994775060318,962.7873559322406
283894.550484,-1162.2361560538125,961.2269381115537
283904.331193,-1162.2361560538125,961.2269381115537
283905.202908,-1162.2361560538125,961.2269381115537
283915.432521,-1162.3782477110278,961.3881249777189
283925.221716,-1162.378247428886,961.3881251229651
283935.144822,-1167.6618667956277,954.4769276307887
283945.213791,-1183.3394439699682,932.6363017795934
283954.546624,-1162.2319290481757,872.9779093803595
283966.142942,-1160.7914374535749,870.1573129004099
283975.133404,-1153.6248728636015,829.3173426970319
283988.047768,-1231.199121436085,845.4898495529258
283995.597297,-1309.8724321887055,891.4002803215171
284004.827497,-1371.5261007140562,949.9206177035288
284014.54214,-1413.726522635878,904.7877283086751
284025.071188,-1431.2011395516738,878.4619059284394
284034.525607,-1435.6492201560845,871.1094203613117
284045.480764,-1441.37789963725,865.528061480072
284055.979756,-1451.8784563490146,852.1533905986714
284065.369399,-1471.038031047557,830.5024373100686
284075.87484,-1496.0161865201194,819.8431207120443
284084.526732,-1530.3673007846078,805.2201604953075
284094.556284,-1545.3435054989318,797.5273993781014
284105.86671,-1558.4107003232502,790.9784251757586
284114.991944,-1550.3467891645403,758.2706333288759
284124.990503,-1530.1093682502105,722.9060247974824
284135.066733,-1523.4167648505743,697.8228223411903
284144.965951,-1522.8891556244132,659.1201143726175
284155.168349,-1526.2229949669509,624.2831325342988
284169.021458,-1528.2061194402206,612.329168445106
284174.648372,-1543.8820046509309,547.7404397081286
284184.950981,-1570.7508230854562,521.0333348397775
284195.49022,-1570.7508230854562,521.0333348397775
284205.522285,-1637.6482782942394,176.02673495481042
284214.574655,-1579.0024707787832,80.06134214915531
284224.626766,-1557.1771994236424,48.11593411003708
284234.539145,-1539.4640826605828,16.67486770859022
284244.579336,-1496.3396619230687,-60.31845218875583
284254.579629,-1429.266315355009,-148.22537410471108
284265.494313,-1372.998237465244,-204.98607356888263
284276.341678,-1369.9223458814772,-207.07933460001988
284285.222746,-1369.9223458814772,-207.07933460001988
284295.832475,-1369.9223458814772,-207.07933460001988
284304.557353,-1362.9523691690454,-212.5762227833597
284314.58371,-1323.5832180883324,-252.02711786624621
284327.759662,-1279.0610320630055,-295.68404182763766
284334.546211,-1243.8709075268193,-331.5481426922606
284344.573789,-1220.3203837082824,-360.1064464716269
284355.001866,-1193.7021363299273,-391.5351140382719
284364.641073,-1193.7021363299273,-391.5351140382719
284374.985537,-1177.1135962748376,-409.8401991569328
284386.547139,-1124.7728189758495,-464.57893321027086
284397.009696,-1090.5642645590415,-496.947011993481
284404.925268,-1058.9620521223337,-541.8884242667662
284415.216823,-1099.865911683721,-554.5063281576481
284424.965619,-1125.4312387394548,-548.0281910061344
284434.592293,-1154.9855831065515,-550.2216795587176
284446.904073,-1189.9685437397654,-539.5203281012024
284454.543414,-1211.3867433975713,-530.3665488593151
284464.569264,-1263.0296856108823,-546.0913709991746
284474.882042,-1314.1259799523048,-629.957941168405
284485.799062,-1350.887368818601,-687.1112555186868
284496.557254,-1393.760634453757,-762.7516557387429
284506.371783,-1344.563251634697,-838.1104721729868
284516.432113,-1283.083396400882,-897.5754611737941
284524.625705,-1301.4476039575222,-980.7165705305187
284535.435738,-1369.0513327491567,-1032.8540228489624
284545.097738,-1388.376915396757,-1042.7197873204427
284554.543336,-1411.1066328421052,-1089.4229131263774
284565.025052,-1454.0355145273757,-1149.148941252931
284575.189765,-1403.4857192896932,-1192.5295269928429
284585.508518,-1350.028957975782,-1272.5824744038491
284598.583008,-1406.8766697485962,-1397.98835094135
284604.575438,-1388.0176185908874,-1461.627270792331
284614.755756,-1337.156743228753,-1464.18851364936
284624.664583,-1315.8980491313855,-1407.1155743096945
284638.080464,-1263.1851386401083,-1339.365953746819
284644.653958,-1260.802450957384,-1322.350085908646
284654.655689,-1260.802450957384,-1322.350085908646
284665.120163,-1260.802450957384,-1322.350085908646
284674.530249,-1260.802450957384,-1322.350085908646
284685.235964,-1260.802450957384,-1322.350085908646
284695.052973,-1260.802450957384,-1322.350085908646
284705.723883,-1260.802450957384,-1322.350085908646
284714.627293,-1260.802450957384,-1322.350085908646
284724.598037,-1260.802450957384,-1322.350085908646
284734.629841,-1260.802450957384,-1322.350085908646
284744.618356,-1260.802450957384,-1322.350085908646
284757.952271,-1244.3793628852454,-1303.0112292956362
284764.870295,-1240.6883106656708,-1307.8701042818554
284774.868436,-1209.2728738006742,-1329.0489181768598
284784.900989,-1209.2728738006742,-1329.0489181768598
284794.577275,-1159.4698933296997,-1358.8278957208786
284804.863662,-1120.707836135034,-1394.783081457798
284814.945824,-1120.707836135034,-1394.783081457798
284824.629753,-1120.707836135034,-1394.783081457798
284836.080913,-1095.7492354763044,-1415.2398105040286
284844.899667,-1040.8710359751174,-1400.548790446173
284854.631727,-1004.7313422274995,-1345.2064617574276
284865.109493,-1000.9676167646109,-1339.174534112098
284874.820641,-954.7163502924536,-1266.3620014202281
284884.621735,-913.7880769130633,-1194.3705385202552
284895.315811,-842.4301546895698,-1084.5800919521225
284905.49905,-789.2471945506954,-991.2153368623142
284914.635535,-741.033236170256,-911.2288518733878
284929.588422,-711.7913207925777,-803.3225688572161
284934.658157,-687.5092027022465,-717.952296743545
284944.538933,-680.8634866756295,-631.4331293466048
284954.53809,-669.9482600242948,-552.1671358267832
284965.770633,-643.8765176196254,-481.5001649375007
284976.396729,-629.4422046427729,-435.7328257460856
284984.569976,-620.3876421919769,-421.96741056332235
284995.085879,-620.3876421919769,-421.96741056332235
285004.576654,-615.394603073779,-399.53188360614416
285014.896517,-571.6988174906656,-360.47280598246186
285028.827597,-539.7535045057692,-320.34629393918703
285034.548817,-520.6806626765992,-247.24954182158365
285047.158661,-520.6806626765992,-247.24954182158365
285056.942594,-520.6806626765992,-247.24954182158365
285065.726405,-520.6806626765992,-247.24954182158365
285074.560268,-516.2416641555259,-239.0016563993832
285088.28323,-440.9078220837592,-229.91668225219695
285095.585708,-367.932987517117,-223.2576861752122
285104.568369,-262.67819524891746,-216.4790244465459
285114.567956,-198.92942326900047,-232.64549819173786
285124.567226,-173.57707885397193,-253.8890405451646
285136.280923,-113.03939927233837,-315.1345858635471
285145.876686,-56.627809608348116,-284.30727586684844
285155.799294,-50.421415732347725,-228.0319549998202
285165.008568,-49.507033254582126,-177.62594575570986
285174.905344,-6.812087850941458,-127.35771650071442
285185.211328,-6.696571184021094,-86.56790954066518
285196.656647,-30.778721740376177,-34.320269500080634
285204.545015,-43.96706168760859,-18.88870296105066
285217.380603,-58.65502667599285,22.929313764870695
285224.554052,-64.82333229953967,43.44010499908816
285235.021178,-71.12935459737174,78.77409302099399
285244.602772,-85.3016992095118,118.28659763022928
285254.547328,-110.95369023187469,178.40093776410492
285267.482717,-118.13380605232072,223.10990011207247
285275.452283,-134.23977342335797,269.4443288274768
285286.311843,-150.81517299251624,335.64021834895317
285296.365106,-163.2108141827646,376.5176153550292
285307.117798,-164.979616948782,403.9403979701491
285314.644621,-169.63182462829351,432.6909313720024
285326.09333,-185.08076809586854,458.22409515701844
285337.349172,-195.45490222842201,498.73668544334413
285347.396834,-155.92881790355608,516.7154809754829
285354.647055,-125.7305328070957,528.8338852484527
285365.047706,-97.10158159042851,544.1047300266918
285375.60415,11.417875826607846,580.82343238525
285385.844255,93.41385843066494,611.4661687943778
285395.82369,157.16821841477804,630.9556051340984
285405.879597,174.5516139040394,643.1813265669006
285417.013301,210.5090658205931,648.8886886969312
285424.917227,254.9147563514867,665.7816849244692
285434.546579,346.35784090106665,693.4596988477571
285448.516745,401.63971291307405,712.3640985529998
285455.043478,401.63971291307405,712.3640985529998
285464.884823,401.63971291307405,712.3640985529998
285478.211139,401.63971291307405,712.3640985529998
285484.946983,401.63971291307405,712.3640985529998
285494.913256,426.36427749070083,726.2568800637183
285507.324987,469.6331524325754,736.3885365114204
285514.642466,521.8223349152356,767.0810645182409
285524.572421,513.2805418778183,789.7725024462682
285537.160995,513.2805418778183,789.7725024462682
285551.716025,497.9706794133917,810.9595322436868
285556.30169,443.76371706239456,913.1736930718562
285564.583982,516.9768031428061,997.6763489732247
285574.580866,612.4107071519458,1050.140543613552
285585.030639,623.3787988768528,1115.8500776543224
285594.613598,605.4930318888813,1146.150103205543
285605.351704,673.3789383608088,1191.1789795706297
285614.619573,700.1630327112001,1206.2152617125118
285617.812536,700.1630327112001,1206.2152617125118
285624.579231,676.8773000884278,1198.7912736901706
285636.907739,676.8773000884278,1198.7912736901706
285647.631184,676.8773000884278,1198.7912736901706
285655.061298,676.8773000884278,1198.7912736901706
285665.004896,676.8773000884278,1198.7912736901706
285677.310281,676.8773000884278,1198.7912736901706
285684.972296,676.8773000884278,1198.7912736901706
285694.551019,676.8773000884278,1198.7912736901706
285705.766821,676.8773000884278,1198.7912736901706
285715.661773,676.8773000884278,1198.7912736901706
285725.80116,676.8773000884278,1198.7912736901706
285735.341597,676.8773000884278,1198.7912736901706
285745.325165,676.8773000884278,1198.7912736901706
285755.058077,676.8773000884278,1198.7912736901706
285765.073818,676.8773000884278,1198.7912736901706
285775.004528,676.8773000884278,1198.7912736901706
285785.031056,676.8773000884278,1198.7912736901706
285795.16642,676.8773000884278,1198.7912736901706
285805.7503,676.8773000884278,1198.7912736901706
285814.647988,676.8773000884278,1198.7912736901706
285825.86509,676.8773000884278,1198.7912736901706
285834.98879,676.8773000884278,1198.7912736901706
285846.686757,676.8773000884278,1198.7912736901706
285855.559919,676.8773000884278,1198.7912736901706
285864.907143,676.8773000884278,1198.7912736901706
285874.965534,676.8773000884278,1198.7912736901706
285885.008223,676.8773000884278,1198.7912736901706
285895.028118,676.8773000884278,1198.7912736901706
285904.985907,676.8773000884278,1198.7912736901706
285915.061046,678.0771939282932,1191.3448332310709
285925.154219,678.0771939282932,1191.3448332310709
285934.655588,678.0771939282932,1191.3448332310709
285945.726428,678.0771939282932,1191.3448332310709
285955.838372,678.0771939282932,1191.3448332310709
285964.554926,678.0771939282932,1191.3448332310709
285975.142538,678.0771939282932,1191.3448332310709
285985.054703,662.6780980888075,1188.0098069550154
285995.081531,654.3452945656461,1186.6323033537742
286005.11016,654.3452945656461,1186.6323033537742
286015.055833,654.3452945656461,1186.6323033537742
286025.06682,654.3452945656461,1186.6323033537742
286035.811041,654.3452945656461,1186.6323033537742
286044.602612,657.643389771185,1185.1905681371604
286054.556596,662.0671472817178,1183.4087910008475
286066.08001,662.6537033699245,1183.2941650236683
286076.153536,662.6537033699245,1183.2941650236683
286084.865347,662.6537033699245,1183.2941650236683
286095.033782,662.6537033699245,1183.2941650236683
286105.069634,662.6537033699245,1183.2941650236683
286115.157332,662.6537033699245,1183.2941650236683
286125.096693,662.6537033699245,1183.2941650236683
286135.186434,662.6537033699245,1183.2941650236683
286145.766828,662.6537033699245,1183.2941650236683
286155.807641,662.6537033699245,1183.2941650236683
286164.557373,662.6537033699245,1183.2941650236683
286174.587572,662.6537033699245,1183.2941650236683
286185.248841,662.6537033699245,1183.2941650236683
286196.695084,662.6537033699245,1183.2941650236683
286205.075094,662.6537033699245,1183.2941650236683
286215.050614,662.6537033699245,1183.2941650236683
286225.047294,662.6537033699245,1183.2941650236683
286235.041384,662.6537033699245,1183.2941650236683
286245.046308,662.6537033699245,1183.2941650236683
286255.797976,662.6537033699245,1183.2941650236683
286265.241733,662.6537033699245,1183.2941650236683
286275.093207,662.6537033699245,1183.2941650236683
286284.926333,662.6537033699245,1183.2941650236683
286296.159326,662.6537033699245,1183.2941650236683
286305.410993,662.6537033699245,1183.2941650236683
286316.365829,662.2850530761955,1182.2966095303339
286325.149089,656.1703498795895,1174.6971634924253
286334.658036,656.1703533400334,1174.6971060891592
286345.14593,656.1703533400334,1174.6971060891592
286355.348571,656.1703533400334,1174.6971060891592
286365.919117,656.1703533400334,1174.6971060891592
286375.918328,656.1703533400334,1174.6971060891592
286385.949315,656.1703533400334,1174.6971060891592
286394.559804,656.1703533400334,1174.6971060891592
286404.989264,643.6899972760224,1176.6468019323197
286414.939728,643.6899972760224,1176.6468019439826
286427.665183,632.7609191041734,1177.3642502070015
286434.56075,632.7609186560478,1177.3642508067196
286444.950321,632.7609186560478,1177.3642508067196
286454.651106,632.7609186560478,1177.3642508067196
286465.090625,632.7609186560478,1177.3642508067196
286474.962039,632.7609186560478,1177.3642508067196
286485.74429,632.7609186560478,1177.3642508067196
286495.640368,632.7609186560478,1177.3642508067196
286504.589597,632.7609186560478,1177.3642508067196
286516.330354,632.7609186560478,1177.3642508067196
286524.970428,632.7609186560478,1177.3642508067196
286536.460588,628.7800949550333,1176.8495236040965
286544.606217,628.7800776859788,1176.8495594913888
286555.179241,628.7800776859788,1176.8495594913888
286565.366463,628.7800776859788,1176.8495594913888
286576.023775,628.7800776859788,1176.8495594913888
286585.368468,628.7800776859788,1176.8495594913888
286594.586585,628.7800776859788,1176.8495594913888
286605.908462,628.7800776859788,1176.8495594913888
286615.34033,628.7800776859788,1176.8495594913888
286626.621944,628.7800776859788,1176.8495594913888
286635.061722,628.7800776859788,1176.8495594913888
286645.058671,628.7800776859788,1176.8495594913888
286654.602669,628.7800776859788,1176.8495594913888
286664.56736,628.7800776859788,1176.8495594913888
286675.207118,628.7800776859788,1176.8495594913888
286685.459135,628.7800776859788,1176.8495594913888
286696.797928,628.7800776859788,1176.8495594913888
286706.005981,628.7800776859788,1176.8495594913888
286715.056088,628.7800776859788,1176.8495594913888
286725.842862,628.7800776859788,1176.8495594913888
286735.080332,628.7800776859788,1176.8495594913888
286745.141272,628.7800776859788,1176.8495594913888
286755.064068,628.7800776859788,1176.8495594913888
286765.179565,628.7800776859788,1176.8495594913888
286774.617671,628.7800776859788,1176.8495594913888
286785.205134,628.7800776859788,1176.8495594913888
286795.28107,628.7800776859788,1176.8495594913888
286805.835782,628.7800776859788,1176.8495594913888
286815.043532,628.7800776859788,1176.8495594913888
286825.059864,628.7800776859788,1176.8495594913888
286835.149983,628.7800776859788,1176.8495594913888
286845.084558,628.7800776859788,1176.8495594913888
286855.07022,628.7800776859788,1176.8495594913888
286865.08525,628.7800776859788,1176.8495594913888
286875.115517,628.7800776859788,1176.8495594913888
286885.11564,628.7800776859788,1176.8495594913888
286895.140149,628.7800776859788,1176.8495594913888
286904.581596,628.7800776859788,1176.8495594913888
286915.070037,628.7800776859788,1176.8495594913888
286925.935487,628.7800776859788,1176.8495594913888
286935.97236,628.7800776859788,1176.8495594913888
286939.394077,628.7800776859788,1176.8495594913888
286944.740876,628.7800776859788,1176.8495594913888
286956.115416,628.7800776859788,1176.8495594913888
286965.41112,627.7125939466143,1176.5611398348537
286974.914668,610.8868452545104,1168.2779533312394
286984.901215,610.8868451466063,1168.2779528753545
286994.899914,610.8868451466063,1168.2779528753545
287004.901811,610.8868451466063,1168.2779528753545
287014.976304,610.8868451466063,1168.2779528753545
287025.606343,610.8868451466063,1168.2779528753545
287035.651751,609.378821446087,1167.3779159059266
287045.722747,593.2626945836057,1148.137810845023
287055.810427,599.6533931081275,1052.7191722676582
287064.899741,484.4675272592451,1007.97726347915
287066.0671,628.7800776859788,1176.8495594913888
287078.108622,431.7656676758538,955.0184716987046
287088.764394,431.7656676758538,955.0184716987046
287094.666915,431.7656676758538,955.0184716987046
287107.017004,435.3342070982327,921.0135917852797
287114.59991,459.3093779466657,863.0668595477761
287126.383841,475.0678690134319,821.6032463112181
287135.409866,485.00585151512433,802.5202535804319
287147.079538,485.00585151512433,802.5202535804319
287155.636334,485.00585151512433,802.5202535804319
287164.569231,485.00585151512433,802.5202535804319
287179.731807,460.42916863863104,751.2034837943567
287185.288116,446.51989543160227,746.8947283470188
287194.664388,446.51989543160227,746.8947283470188
287204.663302,397.01395969120756,757.3851169383033
287214.60887,308.78099807905795,713.4728828595721
287225.036334,270.530715011723,679.0183439669104
287235.484244,270.530715011723,679.0183439669104
287245.805465,270.530715011723,679.0183439669104
287255.585528,253.90089557869527,677.8571973746505
287267.310079,227.96842168105653,667.623441153013
287275.853584,245.9073036370935,789.5984457443691
287284.595663,265.302175626111,854.8626548593841
287303.48821,260.41214150837504,868.586867122448
287304.738462,246.2733162080249,875.0280686895592
287321.190289,213.1416273164156,886.8507923548581
287324.681081,213.1416273164156,886.8507923548581
287340.448015,44.20573556210838,1007.0865918160949
287344.587307,15.773436103502421,1129.5093745953757
287354.832162,628.7800776859788,1176.8495594913888
287358.095713,-25.12300175619454,1241.8221090791449
287364.819771,-109.09799777623486,1307.6610064232996
287375.71165,-257.38935044214617,1413.327258528542
287385.688678,-363.9347829544641,1503.1670698470912
287394.606391,-451.2499179650721,1598.0261002330717
287404.766006,-444.1127568083906,1572.9167205060826
287415.016009,-408.722605402177,1508.9348409715901
287424.631115,-448.2717693784425,1558.364592117801
287435.023824,-538.4705097082764,1580.9646632994134
287444.96177,-612.6994568204623,1543.4255360940858
287455.273282,-591.3151479113202,1480.1749258876775
287464.572372,-539.3582790220039,1443.772839838842
287475.214313,-542.8821589613087,1369.8316914028044
287484.622192,-549.0634924885105,1310.6477847313638
287494.692013,-554.9739428880964,1250.2606543606535
287505.674808,-567.1908483345954,1158.73660159773
287514.992405,-570.2444566644502,1109.801949882487
287524.611251,-538.5904772393017,1099.3358512936777
287535.031917,-461.9787347398947,1095.2928397405192
287544.584382,-410.8906733367429,1104.6185157500427
287555.157891,-408.42545598566613,1106.985380860337
287567.411066,-413.088063433119,1135.7646130462922
287576.036611,-420.18035845242537,1163.138722996296
287585.820105,-424.9314286567217,1177.4639723994708
287595.480401,-426.5945395514661,1201.9889849487072
287604.677752,-435.29160059855343,1230.7761521524233
287617.749731,-437.03741619201276,1236.509076944739
287624.607985,-437.03741619201276,1236.509076944739
287635.533729,-425.55386616248063,1239.5073662244617
287645.431936,-425.55386616248063,1239.5073662244617
287655.456353,-425.55386616248063,1239.5073662244617
287664.573568,-425.55386616248063,1239.5073662244617
287674.624476,-425.55386616248063,1239.5073662244617
345583.419078,-750.191087693445,-4540.0669156140675
345593.449058,-734.4785634983095,-4450.000437407263
345605.973013,-734.4785634983095,-4450.000437407263
345613.681259,-734.4785634983095,-4450.000437407263
345624.52491,-728.2050979003842,-4404.598012277203
345633.513653,-713.5324579360104,-4322.952977749919
345647.817032,-695.7352836221071,-4252.3183470251
345654.929924,-652.8621883605789,-4154.855992241256
345663.961461,-566.6378844162,-4070.692928645051
345679.290805,-491.11966054209347,-3964.9198345023733
345683.419702,-422.09443777227335,-3866.571302023375
345693.420606,-397.2947767723141,-3840.5122688506367
345703.509684,-397.2947767723141,-3840.5122688506367
345713.425788,-364.7394552778809,-3802.9251943021623
345723.389356,-333.2098944479929,-3734.5687368548324
345733.417737,-326.8013618832453,-3649.1387028763747
345743.417667,-314.0639792962975,-3532.880908531207
345753.337602,-312.8219730194162,-3525.0849501326015
345763.328314,-312.8219730194162,-3525.0849501326015
345773.920073,-293.5130216218122,-3440.9032842069164
345783.367746,-283.61566601697615,-3330.15945744346
345796.414384,-278.10263217464677,-3272.356835060818
345803.327778,-277.32817924786247,-3270.0120206367847
345813.339612,-277.32817924786247,-3270.0120206367847
345823.336261,-277.32817924786247,-3270.0120206367847
345833.336284,-270.79838099473346,-3187.310571866827
345843.526557,-254.92212138446595,-3065.6472609014427
345853.415774,-240.44761303834224,-2943.203820065048
345863.415921,-217.79998547833242,-2793.801004423377
345873.417189,-203.85262748222783,-2672.127047797099
345883.365797,-190.2582503566601,-2564.074980399923
345894.030543,-165.8772430827945,-2401.6435197254777
345903.36691,-161.45496577563094,-2352.875366709294
345913.545851,-106.90472301261944,-2278.938238213043
345923.346856,-78.0565458947472,-2196.620905319775
345936.423151,-66.69845550114401,-2139.346467978176
345953.159296,39.2000625242705,-1936.9688382861266
345953.159995,39.2000625242705,-1936.9688382861266
345955.478729,55.73842946047482,-1903.010958890982
345965.517844,91.68301290126752,-1852.8508613164202
345975.538973,91.68301290126752,-1852.8508613164202
345985.478898,91.68301290126752,-1852.8508613164202
345995.479134,91.68301290126752,-1852.8508613164202
346005.537266,100.30927334605354,-1846.5519744615046
346015.457396,133.13636101478832,-1807.6278882901008
346025.528661,134.36508738533243,-1804.5796322126018
346035.528805,134.36508738533243,-1804.5796322126018
346045.47887,134.36508738533243,-1804.5796322126018
346055.477523,119.01387290282986,-1772.295067074435
346066.252618,103.40495716139326,-1700.7296134179794
346075.531953,95.72793204574538,-1641.9127923528758
346085.530244,152.06288805994757,-1574.7665260090616
346096.429887,205.3814219026914,-1489.9978504909932
346105.434248,191.94077755028965,-1372.254853716642
346116.811608,172.09584160373376,-1293.7269666414857
346125.509004,187.2247365123851,-1280.67911643517
346135.481398,128.26172456280943,-1230.0991411186794
346145.536091,0.9855454929600048,-1118.2149271495773
346156.681346,-63.960073682862784,-1042.6195095888
346169.21786,-85.53058902501961,-1021.1422892068053
346175.558219,-90.61822986912715,-1017.3447641564
346185.543217,-102.37832067813372,-1003.7158064253011
346197.006644,-120.44515356602844,-989.9521788248785
346206.292533,-98.34196549098824,-923.6434786624042
346216.237493,-119.21308779003643,-850.5735432645005
346225.993903,-148.56174815459912,-768.5389277134492
346235.878224,-169.19020141434143,-692.7739321095579
346245.929663,-190.60348727966286,-623.5754732313212
346256.213312,-198.64346180709222,-538.0686173375971
346265.486147,-146.84115350430474,-437.90456039174745
346275.832085,-110.22483589573356,-410.7913388345435
346287.637955,-84.20194791151484,-380.34334875587683
346295.482826,-58.58300905502527,-295.39891769016367
346305.530491,-51.52916718378294,-243.62905724844904
346315.890081,-57.87210134014405,-216.36513131520678
346325.529313,-19.501768322195005,-150.71594759313524
346335.878405,6.892083634451405,-113.10596895816232
346346.747691,2.9861548242465457,-86.8376529430024
346356.624274,-3.171792654643479,-56.442602785840705
346366.354694,-3.171792654643479,-56.442602785840705
346376.197103,-3.171792654643479,-56.442602785840705
346386.246684,-3.171792654643479,-56.442602785840705
346396.638359,-3.171792654643479,-56.442602785840705
346407.162514,-3.171792654643479,-56.442602785840705
346415.534424,-3.171792654643479,-56.442602785840705
346430.839821,-3.171792654643479,-56.442602785840705
346436.189578,-3.171792654643479,-56.442602785840705
346446.540881,-3.171792654643479,-56.442602785840705
346456.31349,-3.171792654643479,-56.442602785840705
346466.230825,-3.171792654643479,-56.442602785840705
346476.287864,-3.171792654643479,-56.442602785840705
346486.050469,-3.171792654643479,-56.442602785840705
346497.292478,-3.171792654643479,-56.442602785840705
346505.968215,-10.293463322301529,-31.98285644926025
346516.321365,-10.293463322301529,-31.98285644926025
346525.917488,-10.293463322301529,-31.98285644926025
346537.347036,-10.293463322301529,-31.98285644926025
346548.767146,-10.293463322301529,-31.98285644926025
346556.034357,-10.293463322301529,-31.98285644926025
346567.021094,-10.293463322301529,-31.98285644926025
346575.456832,-10.293463322301529,-31.98285644926025
346585.477601,-10.293463322301529,-31.98285644926025
