time,x,y
346596.585012,-10.293463322301529,-31.98285644926025
346607.116856,-10.293463322301529,-31.98285644926025
346617.08714,-10.293463322301529,-31.98285644926025
346626.926215,-10.293463322301529,-31.98285644926025
346637.176889,-11.605000097171034,-36.48131376139771
346646.569046,-11.605000097171034,-36.48131376139771
346656.193822,-11.605000097171034,-36.48131376139771
346666.846437,-11.605000097171034,-36.48131376139771
346676.193167,-11.605000097171034,-36.48131376139771
346686.041631,-11.605000097171034,-36.48131376139771
346695.540364,-11.605000097171034,-36.48131376139771
346705.528916,-11.605000097171034,-36.48131376139771
346716.357076,-11.605000097171034,-36.48131376139771
346727.159897,-11.605000097171034,-36.48131376139771
346736.304863,-11.605000097171034,-36.48131376139771
346746.883453,-13.109875124925846,-35.55398304210263
346757.024174,-13.109875124925846,-35.55398304210263
346767.481196,-13.109875124925846,-35.55398304210263
346776.139868,-13.109875124925846,-35.55398304210263
346785.486979,-13.109875124925846,-35.55398304210263
346796.186256,-13.109875124925846,-35.55398304210263
346806.297347,-13.109875124925846,-35.55398304210263
346815.562694,-13.109875124925846,-35.55398304210263
346826.267088,-13.109875124925846,-35.55398304210263
346836.045517,-13.109875124925846,-35.55398304210263
346846.899039,-13.109875124925846,-35.55398304210263
346857.058355,-13.109875124925846,-35.55398304210263
346867.604345,-13.109875124925846,-35.55398304210263
346877.493264,-13.109875124925846,-35.55398304210263
346886.425277,-13.109875124925846,-35.55398304210263
346897.23979,-13.109875124925846,-35.55398304210263
346905.753158,-13.109875124925846,-35.55398304210263
346916.013245,-13.109875124925846,-35.55398304210263
346926.460566,-13.109875124925846,-35.55398304210263
346935.489319,-13.109875124925846,-35.55398304210263
346948.225004,-13.109875124925846,-35.55398304210263
346958.857899,-13.109875124925846,-35.55398304210263
346966.265164,-13.109875124925846,-35.55398304210263
346976.1948,-13.109875124925846,-35.55398304210263
346986.013263,-13.109875124925846,-35.55398304210263
346998.167139,-13.109875124925846,-35.55398304210263
347006.103967,-13.109875124925846,-35.55398304210263
347015.566832,-13.109875124925846,-35.55398304210263
347026.541138,-13.109875124925846,-35.55398304210263
347037.109316,-13.109875124925846,-35.55398304210263
347047.059848,-13.109875124925846,-35.55398304210263
347056.695826,-13.109875124925846,-35.55398304210263
347067.520144,-13.109875124925846,-35.55398304210263
347075.547569,-13.109875124925846,-35.55398304210263
347086.890497,-13.109875124925846,-35.55398304210263
347097.87886,-13.109875124925846,-35.55398304210263
347106.722481,-13.109875124925846,-35.55398304210263
347116.751655,-14.157392165043312,-35.205619411926875
347126.05952,-14.162007744762285,-35.20539954644386
347136.467744,-14.162007744762285,-35.20539954644386
347146.305097,-14.162007744762285,-35.20539954644386
347155.446162,-14.162007744762285,-35.20539954644386
347166.207054,-14.162007744762285,-35.20539954644386
347175.854713,-14.162007744762285,-35.20539954644386
347186.218826,-15.034797276882527,-35.1436874129457
347198.95017,-15.035651691766255,-35.14344247807652
347207.054486,-15.035651691766255,-35.14344247807652
347215.914166,-15.035651691766255,-35.14344247807652
347225.953725,-15.035651691766255,-35.14344247807652
347236.481647,-15.035651691766255,-35.14344247807652
347246.084005,-15.035651691766255,-35.14344247807652
347256.436878,-15.035651691766255,-35.14344247807652
347271.24328,-15.035651691766255,-35.14344247807652
347277.228998,-15.035651691766255,-35.14344247807652
347286.899274,-15.035651691766255,-35.14344247807652
347296.957876,-15.035651691766255,-35.14344247807652
347306.891479,-15.035651691766255,-35.14344247807652
347319.512445,-15.035651691766255,-35.14344247807652
347325.491728,-15.035651691766255,-35.14344247807652
347336.21726,-15.035651691766255,-35.14344247807652
347346.132258,-15.035651691766255,-35.14344247807652
347356.064357,-15.035651691766255,-35.14344247807652
347366.638625,-15.35593697986514,-35.58959460278861
347376.332309,-15.35593697986514,-35.58959460278861
347386.913981,-15.35593697986514,-35.58959460278861
347397.408523,-15.35593697986514,-35.58959460278861
347406.737115,-15.35593697986514,-35.58959460278861
347416.790599,-15.35593697986514,-35.58959460278861
347425.899682,-15.35593697986514,-35.58959460278861
347435.543344,-15.35593697986514,-35.58959460278861
347446.097657,-15.35593697986514,-35.58959460278861
347456.988459,-15.35593697986514,-35.58959460278861
347465.597539,-16.74130738799758,-34.330832667439196
347475.77471,-33.20866487998726,-28.58874663186418
347485.493003,-44.08942985550566,-15.09573531893112
347496.6438,-67.67757254721384,26.27128738063675
347507.916827,-87.22553311323422,84.58419769789033
347515.487399,-107.70311358068992,136.97796739853302
347525.453489,-114.80863783888944,207.46396572795803
347537.070779,-129.71349300139283,256.3069343721305
347545.488317,-143.25788630496075,289.2851442896041
347555.456771,-147.04492556688618,300.09146517553404
347566.068571,-149.4660687250802,330.4255897356488
347576.220863,-146.91054161756813,328.6039747940001
347585.499366,-152.99233831660763,343.1751103537385
347597.963071,-153.66886584228297,360.65498668344816
347608.123962,-157.77298801909072,367.66532423430306
347616.188386,-162.74458769367632,381.4542702112663
347626.551729,-165.46780533011878,400.1072053469309
347635.836716,-179.64594227197128,421.3402885123153
347645.494447,-201.91545403141737,459.453479085257
347655.552288,-203.309910310011,465.04552886064647
347665.818974,-195.45785274433374,478.48179631790003
347675.536307,-159.50135619251117,511.3168100456773
347685.900229,-118.26007240876848,533.2444198611176
347695.839162,-99.98462764676545,536.8709528074925
347705.704679,-80.59324553577385,550.7251408627833
347716.562426,-53.840352114603704,562.4169248532166
347725.928101,-29.057966946820994,573.2416878974583
347736.694278,9.574562856170143,576.910855156489
347746.719835,23.3455867525059,586.5838642852076
347756.785239,53.131815942242525,594.8780498496845
347765.497441,117.62283870670892,623.4022933801916
347775.945329,170.4185050627216,640.7767295123848
347785.947337,205.9412867315458,643.3375005674224
347796.504275,275.33511705067116,670.9695996294244
347806.382905,335.2518693474557,690.3065935802706
347817.446435,411.01070722195266,713.1188460698522
347829.022361,415.3081897320777,715.0564140755413
347835.81364,415.3081897320777,715.0564140755413
347846.430754,415.3081897320777,715.0564140755413
347857.750719,411.90355988164714,722.7361927911915
347865.795669,442.7031803634354,738.5670877003777
347875.57953,496.90263355448764,744.6822011071104
347887.434271,518.764716658043,793.6414816323207
347900.984536,602.4192754471745,822.3489557524632
347905.993966,679.8071937707779,847.3112521620229
347916.320596,741.9009031203209,908.1525268441342
347926.327211,781.2076956843532,932.7116079868742
347936.458147,781.2076956843532,932.7116079868742
347945.556153,790.4317417092182,936.0376075586131
347957.085825,844.2034930353898,963.9903583992335
347965.908626,867.4226963401172,981.678651363107
347977.551788,875.1068108421601,986.1061214395843
347986.632612,875.1068108421601,986.1061214395843
347995.830663,875.1068108421601,986.1061214395843
348005.507972,857.546783800895,1000.5577646941331
348015.840862,928.3974055201154,1029.439561314048
348026.014939,949.5896763809639,1037.6704730466051
348036.015658,926.1897099197265,1108.7533449435036
348046.601473,910.2586545135415,1190.5900742727047
348056.712991,903.5408774629752,1236.4568518028984
348065.562741,903.5408774629752,1236.4568518028984
348076.213016,903.5408774629752,1236.4568518028984
348087.03461,903.5408774629752,1236.4568518028984
348095.931229,854.5915699357008,1256.209341862328
348105.907124,777.6378260850287,1229.5983720285235
348115.519792,694.2630778975229,1198.3861114121191
348125.633622,650.2277768230258,1187.6882507920534
348135.4773,641.7994553484781,1185.6021729869701
348146.05684,615.0895380317154,1170.6165165738516
348155.936374,595.160935274225,1148.2392585053212
348165.508474,602.1837529605513,1111.0884496906963
348175.853196,565.0890560957938,1071.4102222734807
348185.487097,477.4718516680512,1020.9283119092715
348197.052566,439.72369038499727,1038.5318509660901
348206.075373,422.3005267320527,1094.8959709902372
348216.29588,402.11097986974795,1155.4699045254456
348225.827992,398.6098314595936,1184.5078701353912
348236.799974,353.2976415065171,1176.1276493097737
348245.525987,300.33123769752945,1162.749838344255
348256.47784,256.7268256578334,1085.5517292480413
348267.436097,272.3721189774076,1039.2552450064197
348276.06658,277.3944545112284,1037.366265890115
348285.467829,277.3944545112284,1037.366265890115
348296.938766,277.3944545112284,1037.366265890115
348305.484406,277.3944545112284,1037.366265890115
348316.170513,277.3944545112284,1037.366265890115
348326.260161,277.3944545112284,1037.366265890115
348337.794345,277.3944545112284,1037.366265890115
348346.930563,277.3944545112284,1037.366265890115
348356.550765,277.3944545112284,1037.366265890115
348365.510193,277.3944545112284,1037.366265890115
348377.021031,304.72996977899163,1052.1466217497423
348385.560418,304.72996977899163,1052.1466217497423
348395.693711,304.72996977899163,1052.1466217497423
348405.485741,304.72996977899163,1052.1466217497423
348417.430065,304.72996977899163,1052.1466217497423
348425.463696,304.72996977899163,1052.1466217497423
348435.494178,304.72996977899163,1052.1466217497423
348445.925265,304.72996977899163,1052.1466217497423
348456.082942,304.72996977899163,1052.1466217497423
348466.875764,304.72996977899163,1052.1466217497423
348478.157887,304.72996977899163,1052.1466217497423
348487.679874,304.72996977899163,1052.1466217497423
348495.48328,304.72996977899163,1052.1466217497423
348507.161786,304.72996977899163,1052.1466217497423
348515.464267,304.72996977899163,1052.1466217497423
348526.527494,304.72996977899163,1052.1466217497423
348535.545324,304.72996977899163,1052.1466217497423
348546.058971,304.72996977899163,1052.1466217497423
348555.559473,304.72996977899163,1052.1466217497423
348566.127545,304.7345270540184,1052.149539552163
348577.638962,304.7345270540184,1052.149539552163
348588.734866,304.7345270540184,1052.149539552163
348596.060914,304.7345270540184,1052.149539552163
348605.812181,304.7345270540184,1052.149539552163
348616.69436,304.7345270540184,1052.149539552163
348625.557196,304.7345270540184,1052.149539552163
348640.810988,304.7345270540184,1052.149539552163
348646.16552,304.7345270540184,1052.149539552163
348655.561081,304.7345270540184,1052.149539552163
348666.925484,304.7345270540184,1052.149539552163
348675.575274,304.7345270540184,1052.149539552163
348686.308366,304.7345270540184,1052.149539552163
348696.126367,304.7345270540184,1052.149539552163
348705.575555,304.7345270540184,1052.149539552163
348715.887632,304.7345270540184,1052.149539552163
348726.926389,304.7345270540184,1052.149539552163
348736.285147,304.78274928541964,1052.80221231696
348746.368942,307.2433336305906,1053.6222006290911
348756.579052,307.2433336305906,1053.6222006290911
348766.420344,305.43872854009544,1052.8663100492297
348775.522984,305.43872854009544,1052.8663100492297
348786.13512,305.43872854009544,1052.8663100492297
348796.271895,305.43872854009544,1052.8663100492297
348806.220953,305.43872854009544,1052.8663100492297
348816.846395,305.43872854009544,1052.8663100492297
348825.962026,305.43872854009544,1052.8663100492297
348836.858021,305.43872854009544,1052.8663100492297
348846.094169,305.43872854009544,1052.8663100492297
348857.6606,305.43872854009544,1052.8663100492297
348866.059503,305.43872854009544,1052.8663100492297
348878.963746,305.43872854009544,1052.8663100492297
348886.350098,305.43872854009544,1052.8663100492297
348896.075818,305.43872854009544,1052.8663100492297
348905.904965,305.43872854009544,1052.8663100492297
348916.031996,305.43872854009544,1052.8663100492297
348931.345294,305.43872854009544,1052.8663100492297
348936.052567,305.43872854009544,1052.8663100492297
348949.806015,305.43872854009544,1052.8663100492297
348956.691447,305.43872854009544,1052.8663100492297
348965.570406,305.43872854009544,1052.8663100492297
348975.511985,305.43872854009544,1052.8663100492297
348986.479576,305.43872854009544,1052.8663100492297
348995.569236,305.43872854009544,1052.8663100492297
349005.889112,305.43872854009544,1052.8663100492297
349016.043704,305.43872854009544,1052.8663100492297
349027.913018,305.43872854009544,1052.8663100492297
349037.335141,305.43872854009544,1052.8663100492297
349046.554903,305.43872854009544,1052.8663100492297
349055.870663,305.43872854009544,1052.8663100492297
349066.275571,305.43872854009544,1052.8663100492297
349076.032522,305.43872854009544,1052.8663100492297
349085.848845,305.43872854009544,1052.8663100492297
349095.664037,305.43872854009544,1052.8663100492297
349105.920792,305.43872854009544,1052.8663100492297
349115.515779,305.43872854009544,1052.8663100492297
349126.015327,305.43872854009544,1052.8663100492297
349138.787013,305.43872854009544,1052.8663100492297
349146.192927,305.43872854009544,1052.8663100492297
349156.886649,304.0199119399602,1052.4479342468323
349165.662951,300.4513728652141,1051.9713608717764
349176.219888,301.35222596064716,1051.0216672129359
349186.18654,303.49528612174305,1048.7896208796808
349196.089269,303.15940659390606,1048.2835788590335
349206.075041,302.963145882391,1047.917842802554
349216.098717,300.2453994526853,1049.4223416848004
349225.519803,302.0534079458451,1053.0377466595633
349235.871229,303.45122248370694,1052.898713128513
349246.396908,305.04845992529295,1050.6800079940247
349258.880139,303.3168829227366,1050.7408140689265
349265.569012,301.7603505277752,1052.9081715083091
349275.989558,301.59691092909543,1055.1040818195806
349285.488844,302.59229240429187,1055.8736199872408
349297.037689,303.55089913610436,1055.2617219549606
349305.809037,304.1653991666179,1055.145086884362
349316.458969,305.70998753671887,1053.3637728025271
349325.999577,303.21446241850236,1053.7662280448694
349335.998519,301.81314019972876,1053.127475755072
349345.503696,300.3286675486473,1053.5931158332132
349356.187536,297.1287225294819,1052.8758836440827
349366.838333,299.3200243486844,1047.847955060076
349378.395224,302.2397279572149,1047.299199796836
349385.566066,303.5101983547776,1051.209556759454
349397.603797,302.1808428709567,1052.6595532802637
349408.290199,302.7616723777246,1053.0062718273052
349415.994453,301.42944032536485,1054.7320853836068
349426.126502,300.9790984713418,1053.3706003336708
349435.962629,300.2856962248145,1055.154651382038
349446.050507,301.21240974141654,1054.2266018369833
349456.057232,302.9109517140654,1051.70014464375
349466.150919,304.34004922548263,1050.355322918481
349475.517938,304.78907888151747,1050.4865448034284
349485.731514,303.80357980177854,1050.8922650328395
349496.035375,303.3134736030578,1051.1376708625598
349505.807827,303.3134736030578,1051.1376708625598
349519.450533,303.3134736030578,1051.1376708625598
349525.522731,303.3134736030578,1051.1376708625598
349536.805263,303.3134736030578,1051.1376708625598
349546.905422,303.3134736030578,1051.1376708625598
349557.494542,303.3134736030578,1051.1376708625598
349565.966294,303.3134736030578,1051.1376708625598
349576.031964,303.3134736030578,1051.1376708625598
349586.847136,303.3134736030578,1051.1376708625598
349595.585503,303.3134736030578,1051.1376708625598
349606.83408,303.3134736030578,1051.1376708625598
349616.919505,303.3134736030578,1051.1376708625598
349627.139547,303.3134736030578,1051.1376708625598
349635.646311,303.3134736030578,1051.1376708625598
349647.469477,303.3134736030578,1051.1376708625598
349655.58595,303.3134736030578,1051.1376708625598
349665.981204,303.3134736030578,1051.1376708625598
349676.299853,303.3134736030578,1051.1376708625598
349685.851313,303.3134736030578,1051.1376708625598
349696.475342,303.3134736030578,1051.1376708625598
349706.474363,303.3134736030578,1051.1376708625598
349715.570486,303.3134736030578,1051.1376708625598
349726.87586,303.3134736030578,1051.1376708625598
349737.814551,303.3134736030578,1051.1376708625598
349745.909618,303.3134736030578,1051.1376708625598
349755.487404,303.3134736030578,1051.1376708625598
349765.803958,303.3134736030578,1051.1376708625598
349776.170555,303.3134736030578,1051.1376708625598
349785.925208,303.3134736030578,1051.1376708625598
349798.747726,303.3134736030578,1051.1376708625598
349808.181038,303.3134736030578,1051.1376708625598
349817.262677,303.6895438988896,1050.9401887390977
349825.931471,303.76420150837674,1050.9162552483392
349837.531551,304.7862279218894,1049.5513537249515
349845.571428,304.7862279218894,1049.5513537249515
349855.510724,304.7862279218894,1049.5513537249515
349865.813154,305.0451241962561,1049.544390954484
349875.814735,304.80187763656545,1049.641903472241
349886.828229,304.80187763656545,1049.641903472241
349895.94509,304.80187763656545,1049.641903472241
349907.2934,305.6989496093496,1048.3531959436816
349916.709,308.10293198260746,1046.0963201267973
349927.881955,309.44508716754024,1045.6813271102899
349937.026395,309.48326630428465,1045.925575817122
349946.049427,306.9661875516789,1049.4791314268023
349955.567914,302.3127410414988,1052.2438536329928
349966.763173,300.6426278130815,1050.9944034104824
349975.527226,301.05459823063023,1051.0304358484984
349986.310484,301.05459823063023,1051.0304358484984
349996.182405,301.05459823063023,1051.0304358484984
350005.762674,301.05459823063023,1051.0304358484984
350016.327701,301.0811614044362,1051.941466297699
350027.200521,301.0811614044362,1051.941466297699
350037.29269,302.4707083884385,1051.8415173488881
350046.91313,302.31182950842515,1051.7516143727796
350056.071214,302.06609713681314,1051.971953760009
350065.980135,302.06609713681314,1051.971953760009
350076.838819,302.59028844070843,1051.6818900141693
350085.624857,302.59028844070843,1051.6818900141693
350096.07485,302.59028844070843,1051.6818900141693
350109.598622,302.59028844070843,1051.6818900141693
350116.323552,302.5247451488096,1051.3540415221344
350125.532231,302.5209387492236,1051.3581306742203
350138.728041,302.455421290297,1051.4479470492413
350145.86217,302.4554354640412,1051.4479457946766
350156.785188,302.4554354640412,1051.4479457946766
350167.507262,302.81143139577216,1051.2115544363037
350176.123643,302.81143139577216,1051.2115544363037
350186.570223,305.31712873238143,1046.9081747561154
350196.701343,305.9458759927213,1045.9205620060814
350205.534088,305.72478096941916,1045.7309707571844
350216.004249,305.37825942412945,1045.9431633171143
350225.56595,305.39150464327327,1045.7957069718782
350235.664331,306.4010383062853,1043.7246668430366
350245.537008,306.700991505897,1043.544216631591
350256.851174,306.71664418306705,1043.577806575987
350266.913062,305.771255028123,1044.3009178664674
350276.903506,305.7712496756742,1044.3009414247351
350286.012155,305.7712496756742,1044.3009414247351
350296.086447,306.6945571505407,1043.1142103756572
350305.53491,306.69455714213836,1043.1142104194787
350315.745344,306.7596954706555,1043.3570161625157
350326.214596,306.75969552873505,1043.3570161957364
350335.977231,306.75969552873505,1043.3570161957364
350345.691998,306.75969552873505,1043.3570161957364
350357.791612,306.75969552873505,1043.3570161957364
350367.146519,306.75969552873505,1043.3570161957364
350376.859393,306.75969552873505,1043.3570161957364
350386.435867,307.9087005032177,1043.5036367827945
350395.515028,308.0699439716944,1043.9645958698843
350405.812645,307.23597684622024,1045.0533915006845
350415.981297,307.23597684622024,1045.0533915006845
350425.991876,307.23597684622024,1045.0533915006845
350436.156295,306.3865730184924,1045.2820454508433
350446.58294,305.31395262350736,1045.0143625874566
350456.425427,304.2907080250959,1047.0681871978575
350465.503991,303.37693321673976,1050.0087829422096
350475.883427,300.5443103276971,1051.5853641336362
350486.445302,300.89044824466623,1053.1073736303688
350495.999675,300.6409435217342,1054.5455884387427
350507.249273,300.0216451801383,1054.3261618889856
350515.67967,301.07120009920556,1046.9406511870873
350525.989111,303.98256571676245,1044.6531539059158
350535.825508,303.9825657250174,1044.6531539059158
350545.813231,303.9825657250174,1044.6531539059158
350555.847599,303.9825657250174,1044.6531539059158
350566.00921,324.5913577462391,1063.0563571107689
350575.966964,364.15569333757486,1075.7078382640861
350585.52828,417.6007985049863,1095.2343937973833
350588.275008,417.6007985049863,1095.2343937973833
350595.499027,427.2170055538895,1106.2888999272006
350608.363384,406.01540800640316,1180.1231312550678
350615.600322,358.0176281409754,1184.5564639337756
350626.432481,341.78032097191027,1180.2848323394062
350635.517124,341.78032097191027,1180.2848323394062
350646.126884,341.78032097191027,1180.2848323394062
350655.97754,341.78032097191027,1180.2848323394062
350665.51539,341.78032097191027,1180.2848323394062
350675.931614,332.2461809770318,1175.2537914564057
350685.926548,332.2461809770318,1175.2537914564057
350696.718078,332.2461809770318,1175.2537914564057
350707.767867,327.3102011871116,1178.8581552078738
350718.062455,304.97984502684335,1176.59448697238
350728.60563,270.81708866507955,1126.4155511131714
350735.869543,254.89036376545315,1042.167745887577
350746.877821,255.39037249996326,969.5952739131071
350756.371178,270.7322627459146,897.8895525598948
350766.200939,255.0374064088556,859.7456234008973
350775.622395,189.0026042699932,916.7168401873842
350798.132991,177.71476419769922,927.579237208027
350798.183521,90.14207749248843,996.3866028100981
350798.772849,76.98809987635735,1002.7744945580071
350798.773469,76.98809987635735,1002.7744945580071
350800.186535,76.98809987635735,1002.7744945580071
350810.075886,53.47410279763456,1019.9773229910194
350820.512608,25.45690907037609,1097.130289151748
350830.066915,7.681923141073254,1155.2175640186508
350846.424439,-13.648870458782643,1224.461994924309
350852.70601,-83.88508383464715,1286.0175489504675
350860.115136,-125.54179334617498,1315.9183052074839
350866.733846,417.6007985049863,1095.2343937973833
350870.42952,-211.07984642379333,1382.7530338842346
350880.075952,-309.89207319349345,1507.5105369917096
350895.335968,-260.23204418430504,1539.1143529494966
350902.447207,-239.73893189240056,1527.2081204572232
350918.479958,-239.73893189240056,1527.2081204572232
350920.802625,-239.73893189240056,1527.2081204572232
350929.052075,-239.73893189240056,1527.2081204572232
350929.052773,-239.73893189240056,1527.2081204572232
350930.121785,-239.73893189240056,1527.2081204572232
350940.769804,-239.73893189240056,1527.2081204572232
350952.963061,-239.73893189240056,1527.2081204572232
350961.675199,-239.73893189240056,1527.2081204572232
350970.651492,-239.73893189240056,1527.2081204572232
350976.84915,-231.6294148099613,1525.7714478406851
350976.849817,-231.6294148099613,1525.7714478406851
350978.06779,-231.6294148099613,1525.7714478406851
350994.625567,-218.22790308454853,1509.6416202886633
350998.470536,-218.22790308454853,1509.6416202886633
351008.077917,-218.22790308454853,1509.6416202886633
351018.117577,-218.22790308454853,1509.6416202886633
351028.625797,-218.22790308454853,1509.6416202886633
351038.663083,-218.22790308454853,1509.6416202886633
351048.600812,-218.22790308454853,1509.6416202886633
351058.719133,-218.22790308454853,1509.6416202886633
351068.744848,-218.22790308454853,1509.6416202886633
351078.194845,-218.22790308454853,1509.6416202886633
351089.379614,-218.22790308454853,1509.6416202886633
351099.500466,-218.22790308454853,1509.6416202886633
351108.498054,-218.22790308454853,1509.6416202886633
351118.549462,-218.22790308454853,1509.6416202886633
351130.052473,-218.22790308454853,1509.6416202886633
351138.525322,-218.22790308454853,1509.6416202886633
351148.366923,-209.6799624560332,1499.107002409792
351158.432517,-205.84642881266043,1495.6483183126766
351168.071327,-230.81725086099468,1523.6695982218992
351182.254378,-249.5703955888708,1550.2982148217643
351188.076203,-306.30255031290596,1524.4302497771168
351201.76905,-268.5673261080325,1446.4627147417214
351228.69046,-367.73095980996595,1510.8899753927656
351228.691079,-367.73095980996595,1510.8899753927656
351229.90457,-367.73095980996595,1510.8899753927656
351241.018354,-456.70808526851476,1617.2630450104816
351249.990816,-454.6843000018462,1588.1148121757774
351260.346354,-406.46052288519473,1520.3537041635811
351269.872969,-440.50241024933644,1554.7719915242678
351281.226634,-499.61997236417915,1591.8225424850698
351289.961226,-571.2506726387395,1575.733041605688
351301.095516,417.6007985049863,1095.2343937973833
351301.102772,-625.1188076165513,1505.5553185890121
351309.973261,-687.6589749737665,1481.4613517387845
351320.82814,-704.3522209424332,1485.797670803833
351329.956489,-711.645536598328,1499.047448958491
351340.302379,-711.645536598328,1499.047448958491
351349.979018,-722.5484560340365,1515.7159859085014
351361.647862,-729.8252860737025,1551.4512593280188
351369.953568,-749.570531019738,1581.5740063485164
351380.939688,-790.8031115567643,1568.3676719132513
351390.347414,-816.7653035798695,1583.0491926990185
351399.899362,-841.5433768734442,1662.5501511217292
351410.427132,-846.377756916849,1729.2307348061217
351420.222839,-850.678524654218,1743.3388351653687
351431.278465,-853.3964282105175,1749.5913836398877
351440.279637,-867.6908208111365,1793.5119366278861
351449.872574,-900.3099126110156,1884.28706723169
351461.598208,-909.5958620978674,1916.1294069196103
351471.312745,-909.5958620978674,1916.1294069196103
351481.097444,-909.5958620978674,1916.1294069196103
351489.872682,-914.4310897499993,1933.7223477933876
351500.228254,-925.8214802157829,1977.8598216566113
351510.231247,-937.1283982196608,2074.8994802969114
351520.216107,-935.1811963580067,2183.2214669889613
351531.075882,-915.4254000201576,2291.1937577631184
351540.408915,-912.6892953969922,2304.624526025184
351551.692366,-912.6892953969922,2304.624526025184
351561.316152,-908.4081031231152,2312.867497263551
351570.534603,-908.4081031231152,2312.867497263551
351582.715954,-905.6934923771086,2342.243998649714
351589.908148,-903.7888458136276,2366.0294258334384
351603.807838,-903.3275278067473,2392.237272836116
351609.94356,-903.295012026331,2395.0191553093778
351620.306811,-903.295012026331,2395.0191553093778
351630.283033,-903.295012026331,2395.0191553093778
351640.716912,-903.295012026331,2395.0191553093778
351650.416441,-900.0353437519809,2407.2022236550297
351660.694266,-879.6680400949714,2426.6847067470617
351669.893974,-854.0002867370887,2437.53254212741
351679.883211,-854.0002867370887,2437.53254212741
351691.195547,-854.0002867370887,2437.53254212741
351699.905223,-854.0002867370887,2437.53254212741
351710.493576,-854.0002867370887,2437.53254212741
351719.904192,-854.0002867370887,2437.53254212741
351730.401027,-854.0002867370887,2437.53254212741
351740.350361,-844.5656788585923,2437.4178026859936
351750.703314,-783.2903463346001,2450.016830814904
351760.837362,-773.5114459835238,2505.736030198232
351770.555934,-802.6688012175897,2607.0734209092257
351781.225092,-849.397974003611,2764.013955995972
351791.396463,-873.776456129719,2863.8896422260486
351801.244162,-892.6934194701355,2934.1421323202126
351811.752803,-904.4455693949233,2994.169125573922
351819.911319,-904.4455693949233,2994.169125573922
351830.579001,-904.4455693949233,2994.169125573922
351840.716444,-904.4455693949233,2994.169125573922
351854.338352,-904.4455693949233,2994.169125573922
351854.339018,-904.4455693949233,2994.169125573922
351855.681358,-904.4455693949233,2994.169125573922
351866.448958,-904.4455693949233,2994.169125573922
351876.956331,-907.2554819178323,3000.4725878305685
351888.895699,-928.4321959920247,3058.8102114321064
351897.9951,-957.9002168021211,3166.2179103664666
351906.109738,-993.2735196929438,3283.1659375492764
351915.726481,-1034.4727084892995,3414.2380531888484
351926.672284,-1056.9693621399374,3511.0969127058434
351936.802439,-1040.3201445580373,3538.909102854007
351945.71783,-1002.5511848258861,3556.0545732830565
351956.566385,-952.462383596633,3567.9597791837664
351968.730431,-930.4552299981799,3572.420000634973
351975.724713,-930.4552299981799,3572.420000634973
351987.136867,-930.4552299981799,3572.420000634973
351998.143513,-930.4552299981799,3572.420000634973
352006.734059,-930.4552299981799,3572.420000634973
352016.604241,-930.4552299981799,3572.420000634973
