time,x,y
352026.116982,-930.4552299981799,3572.420000634973
352035.724969,-930.4552299981799,3572.420000634973
352045.725798,-930.4552299981799,3572.420000634973
352056.712095,-930.4552299981799,3572.420000634973
352065.676882,-930.4552299981799,3572.420000634973
352076.646233,-930.4552299981799,3572.420000634973
352087.351977,-913.5662514787398,3578.233611422414
352096.984492,-857.3220436915266,3602.8440164223484
352108.021395,-829.5269334708081,3612.188058448486
352116.469358,-796.9247318919258,3617.3784487518074
352126.197418,-763.4729634844018,3628.4752866501603
352136.323297,-761.583621320152,3628.83894571474
352146.046308,-761.583621320152,3628.83894571474
352155.764826,-761.583621320152,3628.83894571474
352166.09517,-761.583621320152,3628.83894571474
352176.977955,-761.583621320152,3628.83894571474
352186.278479,-761.583621320152,3628.83894571474
352196.835551,-759.8780834058748,3633.218083072483
352207.133161,-801.7814983679658,3623.1167741177305
352216.061455,-839.6885949084776,3615.4554471981423
352226.089501,-863.1585349461927,3622.523100792487
352236.394519,-890.3919120013608,3634.238725223058
352246.97287,-916.3576455853188,3662.6091215048164
352256.246907,-925.7990368069148,3611.6710339168417
352266.156869,-1015.3686423676913,3551.108119850024
352276.506529,-1059.521087869838,3539.9070884291023
352286.081005,-1059.521087869838,3539.9070884291023
352297.091259,-1065.334814710248,3536.3617170000516
352307.179188,-1108.0479377137185,3519.1596595797973
352317.770509,-1113.300107857654,3517.917343021032
352325.679994,-1113.300107857654,3517.917343021032
352338.739281,-1134.0188520802833,3494.419789611855
352347.086179,-1103.21957256279,3389.532508224624
352355.739578,-1068.8458570837583,3282.2372255613873
352366.24926,-1028.9808664829036,3145.1296232168543
352376.108822,-996.6290992377457,3043.637523849432
352386.47737,-989.4911546979363,3016.276043649239
352395.639123,-989.4911546979363,3016.276043649239
352406.409243,-989.4911546979363,3016.276043649239
352416.029626,-989.4911546979363,3016.276043649239
352429.362381,-986.3961995255486,2998.74490371717
352429.363082,-986.3961995255486,2998.74490371717
352436.907061,-973.5889309547387,2961.247080797437
352448.155327,-936.8006619108975,2845.4256758724214
352456.844995,-926.457049284182,2814.168367871627
352467.363709,-926.457049284182,2814.168367871627
352476.884033,-926.457049284182,2814.168367871627
352487.335562,-926.457049284182,2814.168367871627
352497.26053,-926.457049284182,2814.168367871627
352507.351445,-914.9926632745567,2776.1965204515786
352517.58704,-901.7556354811351,2729.177937110002
352527.754461,-898.1326038444843,2708.9011071952445
352537.587111,-898.1326038444843,2708.9011071952445
352546.886831,-898.1326038444843,2708.9011071952445
352558.377258,-898.1326038444843,2708.9011071952445
352567.498661,-898.1326038444843,2708.9011071952445
352578.4463,-898.1326038444843,2708.9011071952445
352587.215398,-898.1326038444843,2708.9011071952445
352597.376519,-879.6086561237389,2660.0194595642524
352607.257502,-865.7193731538313,2623.09496941373
352617.513313,-846.0173778366675,2544.939436498359
352628.19868,-833.5007482800394,2493.34500553813
352637.478007,-833.5007482800394,2493.34500553813
352647.279287,-833.5007482800394,2493.34500553813
352657.188899,-833.5007482800394,2493.34500553813
352667.931933,-833.5007482800394,2493.34500553813
352678.11011,-833.5007482800394,2493.34500553813
352688.214662,-824.296278640114,2473.5268813730277
352697.391814,-804.9519751601298,2443.739911770591
352707.341369,-763.6123806817277,2444.316441142237
352717.244396,-672.1893477964683,2455.970310939318
352727.914808,-594.3880770825749,2457.4421822844374
352737.324979,-480.3305050205086,2425.7670219114475
352746.956801,-355.49876748276694,2412.363074416672
352759.466439,-261.89496741876565,2336.7087008855046
352766.972615,-222.78870468585308,2260.624221395684
352781.865724,-120.68289838956493,2200.180873040287
352786.875719,-141.01502031751684,2190.827212719644
352796.874026,-188.61211158108313,2154.9857232888394
352806.963248,-143.72873720317753,2091.5310216878074
352817.501164,-168.69060220726917,2048.3360015953967
352828.290432,-185.31308485682686,1960.1151521110353
352836.954574,-205.59283577585703,1880.7973144740502
352855.34067,-189.38802332248943,1872.3952337707592
352856.034411,-92.63396241275791,1850.059919579266
352856.035145,-92.63396241275791,1850.059919579266
352887.548065,191.33357999078692,1701.6829451357632
352887.548831,191.33357999078692,1701.6829451357632
352890.144857,191.33357999078692,1701.6829451357632
352900.597629,299.05382791858733,1611.5144052453768
352910.044196,393.0124047612078,1492.3313838374972
352921.352849,417.99746519442607,1459.6571890131163
352932.762457,417.99746519442607,1459.6571890131163
352940.0537,417.99746519442607,1459.6571890131163
352950.591639,417.99746519442607,1459.6571890131163
352960.541701,417.99746519442607,1459.6571890131163
352971.436032,417.99746519442607,1459.6571890131163
352980.495484,437.25453929499616,1437.9069035159587
352990.675347,472.5590933077749,1368.9185467967677
353001.347667,493.99802670410475,1324.694011053097
353011.868436,544.2485361905883,1235.330960329156
353022.304275,607.2480011254258,1130.9704367801323
353030.02414,625.2508215334409,1096.4647237866905
353042.443798,625.2508215334409,1096.4647237866905
353050.038021,625.2508215334409,1096.4647237866905
353060.442536,627.1383429893621,1048.9833175093997
353071.262726,690.3328645431347,982.4262720110574
353080.064954,760.5801759026368,955.4665811664379
353090.579192,760.5801759026368,955.4665811664379
353100.019113,760.5801759026368,955.4665811664379
353111.077874,760.5801759026368,955.4665811664379
353121.451428,772.4251227372653,956.2415210596504
353130.103159,778.4971249705094,953.5504436513324
353141.213032,807.565328552807,934.09697688299
353150.410754,822.5000431851247,926.5283702102143
353160.307585,822.5000431851247,926.5283702102143
353170.342341,822.5000431851247,926.5283702102143
353180.38506,822.5000431851247,926.5283702102143
353190.03022,822.5000431851247,926.5283702102143
353200.118685,822.5000431851247,926.5283702102143
353210.612255,839.4664447480507,918.4591503273857
353220.574053,849.3078210636088,915.3956467661687
353231.617257,849.3078210636088,915.3956467661687
353241.353029,849.3078210636088,915.3956467661687
353251.921112,849.3078210636088,915.3956467661687
353262.613941,869.2265857874422,904.0276511569251
353270.457886,869.2265857874422,904.0276511569251
353280.053585,876.7959193700889,892.2769540236368
353290.482009,876.7959193700889,892.2769540236368
353300.114559,884.378072279284,883.0886833388994
353310.63966,892.2316565428121,870.7996732626007
353320.524009,893.3811440443767,869.8846473459449
353331.347289,893.3811440443767,869.8846473459449
353340.566543,893.3811440443767,869.8846473459449
353350.532939,903.1932715870779,864.5527396760859
353362.429821,904.1940843595772,863.3727212745142
353370.493467,904.1940843595772,863.3727212745142
353380.541324,904.6323802996527,863.0111943552296
353390.576925,904.6323802996527,863.0111943552296
353400.024976,904.6323802996527,863.0111943552296
353410.434612,910.1337436979303,861.2925219686422
353420.120546,919.673015077798,855.4322078932736
353430.946052,920.5657099329562,854.3794631072982
353441.437683,920.5657099329562,854.3794631072982
353451.115601,920.5657099329562,854.3794631072982
353461.499214,920.5657099329562,854.3794631072982
353471.350239,920.5657099329562,854.3794631072982
353480.708745,928.1493473555189,843.8156141707298
353490.719329,931.6663947591832,839.0065821815749
353503.612491,932.0335972665903,838.419863317752
353510.692246,932.0335972665903,838.419863317752
353520.436778,932.0335972665903,838.419863317752
353530.774588,932.0335972665903,838.419863317752
353540.023645,932.0335972665903,838.419863317752
353550.06191,932.0335972665903,838.419863317752
353560.656763,938.6450784941846,838.6578617673207
353571.885725,953.388595404722,830.2954071434801
353582.128231,959.798651789432,826.8038239201088
353590.146018,962.4085965828339,825.2598787700543
353600.12556,963.0423312080425,823.6871971579217
353617.984792,968.826936512273,815.4665020476074
353621.680851,978.0254073007233,801.0306632793976
353630.115937,1005.7182131601647,765.4503415252049
353640.409311,1048.8598064078224,724.158015487606
353650.149561,1098.2513992588563,641.4593588751063
353660.873524,1149.0708272046406,606.8339486306031
353671.082296,1156.975798337598,598.5632609054086
353681.767681,1209.7854680519795,533.1373852641957
353690.042583,1263.7223441576623,528.4749089284945
353702.315325,1279.6225635382614,539.0752702721968
353710.784648,1279.6225635382614,539.0752702721968
353720.059359,1279.6225635382614,539.0752702721968
353730.473905,1279.6225635382614,539.0752702721968
353741.197055,1341.0681083080742,583.1355617312023
353747.143194,1341.0681083080742,583.1355617312023
353754.158447,1412.405301024291,629.058587250203
353760.085591,1450.4465125986553,657.297700329719
353770.277308,1462.9566393523523,667.7200350616496
353780.581673,1467.3994939349611,674.6315794220941
353790.108911,1485.0901117824603,661.4359227317317
353801.361909,1524.8760940488048,586.1291888052624
353810.993007,1530.6705148930093,573.7001238790181
353820.405882,1531.552763728222,566.4771912436528
353831.151832,1543.5151165973493,545.4162660655826
353841.033146,1548.4506801185305,529.0169393049865
353850.445892,1548.4506801185305,529.0169393049865
353860.471913,1548.4506801185305,529.0169393049865
353870.457283,1548.4506801185305,529.0169393049865
353881.018635,1548.4506801185305,529.0169393049865
353890.124649,1524.8537930661569,491.47443441811913
353900.777125,1498.1200110682819,461.5497830001203
353910.802992,1487.0286135447234,449.6905975202996
353923.10492,1487.0286135447234,449.6905975202996
353932.068342,1471.1463492801972,426.14513835833566
353940.11803,1459.0817744906435,404.2304751700923
353950.502254,1443.2089728423177,407.7491746003535
353960.528611,1437.8744380307087,411.76451778181445
353970.695466,1437.8744380307087,411.76451778181445
353981.192486,1437.8744380307087,411.76451778181445
353990.129731,1437.8744380307087,411.76451778181445
354000.772033,1437.8744380307087,411.76451778181445
354011.225391,1437.8744380307087,411.76451778181445
354025.566761,1410.414125501716,425.38694029553784
354030.060018,1379.3239918704558,391.6398916102168
354040.124441,1379.3239918704558,391.6398916102168
354048.543329,1341.0681083080742,583.1355617312023
354051.582524,1379.3239918704558,391.6398916102168
354060.434183,1360.463471181365,369.30494052124817
354070.724535,1360.463471181365,369.30494052124817
354080.495327,1360.463471181365,369.30494052124817
354092.589836,1360.463471181365,369.30494052124817
354101.611132,1326.0082420312478,322.10444735363023
354110.060076,1302.6327925153726,288.8447692013731
354124.111191,1298.6489112197296,283.69272725754996
354130.056516,1355.962042617466,350.8325122295337
354142.206322,1363.7446587177774,356.31158137923137
354150.465074,1363.7446587177774,356.31158137923137
354160.408643,1363.7446587177774,356.31158137923137
354170.466387,1363.7446587177774,356.31158137923137
354180.762734,1369.6193481295822,365.32169250691464
354190.436731,1413.8400105179453,418.57219775435874
354201.436013,1376.2195201294437,472.9677007384944
354211.350382,1355.8159996619147,492.17142902451866
354222.822546,1328.0125239162562,543.5140585157155
354230.64167,1267.134448335876,594.5421217158873
354242.385152,1174.8009633501447,633.2927861593363
354250.125285,1120.1508502829959,719.8107593967621
354260.113869,1122.5320310304949,763.1717801192958
354270.666738,1185.9921820409832,817.2177270688604
354280.123238,1276.8151544007517,912.538809684601
354292.358382,1303.5275714535685,937.2419031582035
354300.542326,1371.6813487221289,999.7737751880593
354310.031737,1429.3589395263255,1046.5057193859457
354320.547995,1454.468692192215,1067.6625359063003
354332.987209,1482.7868309631392,1087.4412425848038
354340.131084,1512.4135472417743,1111.399682330607
354350.042734,1538.2842250342205,1129.8193449963403
354366.610689,1528.985908495186,1182.6491499701315
354370.032749,1468.2254200496711,1235.946700354726
354380.034404,1441.1684899527818,1267.5295951086664
354390.584927,1454.8760777405412,1300.7661255364198
354400.041086,1540.8438631785623,1353.2729599279123
354409.154224,1341.0681083080742,583.1355617312023
354410.562741,1542.5206025711702,1355.146628361904
354420.539945,1542.5206025711702,1355.146628361904
354431.125086,1557.495317458243,1371.6554825751314
354442.209272,1617.124391820365,1433.446973757029
354451.307278,1675.3119871757613,1486.104439296931
354461.759396,1746.87104091813,1553.3663023900663
354472.920827,1833.069512128792,1634.5457979611747
354501.749338,2147.7794098082213,1922.7669137849066
354501.750883,2147.7794098082213,1922.7669137849066
354504.077828,2147.7794098082213,1922.7669137849066
354514.895528,2209.922220505808,1977.9539375335862
354527.331462,2256.532560350702,2024.0953308641401
354534.099574,2348.032306391034,2110.095747045215
354546.159684,2452.519315001506,2200.5196583182105
354554.079736,2523.2395992258803,2265.66267690736
354564.833264,2524.142685747241,2266.6494253728565
354575.927257,2524.142685747241,2266.6494253728565
354584.487269,2524.142685747241,2266.6494253728565
354594.409944,2525.0765396437196,2267.972147439008
354604.493955,2608.450593337091,2342.8367231366938
354614.270283,2664.9137126596816,2392.614914285961
354624.175371,2682.890871666567,2408.045953593187
354635.215592,2682.890871666567,2408.045953593187
354644.436938,2694.5669904646084,2416.5442427471858
354655.251767,2740.977947704498,2459.1261494437867
354665.668437,2830.4474633904783,2542.8642296160965
354674.122712,2872.023337464169,2606.4324246084984
354685.752426,2877.7743917210264,2622.9184856040047
354694.672751,2877.7743917210264,2622.9184856040047
354704.444343,2877.7743917210264,2622.9184856040047
354714.593023,2906.12790778514,2682.469237169472
354724.191846,2969.884759786358,2780.511669908457
354734.128558,3004.7479362992603,2823.5219758538183
354746.207358,3020.523387622854,2843.81914463682
354757.023739,3119.8525874112897,2965.154337693319
354764.572297,3189.6378300918036,3059.622507810812
354774.409455,3238.102876956286,3112.089296195533
354784.488434,3241.8308895722303,3115.954190391475
354794.174324,3241.8308895722303,3115.954190391475
354804.443101,3255.5848311032364,3129.3014506235577
354814.546955,3362.6611459674345,3257.9816510412415
354824.575102,3453.950286874968,3381.100330802076
354835.3161,3535.2200093254573,3512.7425279864246
354845.152255,3616.4849401130327,3642.7185739406923
354854.132203,3651.303670254369,3701.518474434351
354865.102938,3666.0962061958644,3727.045173184694
354874.182228,3610.113793267995,3736.3601147448553
354884.177788,3537.086541642064,3800.79905324273
354895.730273,3481.698122808438,3856.702168453523
354904.486784,3442.084659582436,3893.3880194558005
354914.515463,3433.2779697759324,3901.1055844184143
354924.616451,3428.501765283667,3905.2035379743033
354934.76316,3419.905300176745,3911.9981065026686
354945.309605,3400.80197619284,3928.494863141392
354955.382352,3399.5085186184333,3928.6331915944315
354965.296157,3383.9940666452053,3929.578723589137
354975.338582,3383.9940666452053,3929.578723589137
354986.678844,3366.48661800068,3925.4631174620113
354996.443591,3347.181603172911,3918.349794092465
355005.716202,3343.5116203119665,3916.1607361697033
355014.178349,3343.5116203119665,3916.1607361697033
355024.570979,3328.456955989037,3912.3046614640725
355034.676888,3320.2877327376973,3915.2417579143444
355044.615044,3312.2072304372073,3920.3972619218316
355054.534829,3287.617895023451,3941.7760001785387
355065.183017,3252.8600626605107,3979.9252537721854
355074.185299,3229.6126846140332,3996.440418101204
355084.492452,3229.6126846140332,3996.440418101204
355094.18657,3229.6126846140332,3996.440418101204
355104.136671,3229.6126846140332,3996.440418101204
355114.68578,3229.6126846140332,3996.440418101204
355125.038073,3229.6126846140332,3996.440418101204
355134.572285,3229.6126846140332,3996.440418101204
355144.556567,3156.826484923085,4059.4853350124486
355154.580785,3085.1170148119445,4124.0480483506735
355165.216883,3026.835528669097,4176.941430566739
355175.70145,2994.5871527367294,4204.007724008475
355185.592144,2956.330434498171,4240.066027740226
355194.17356,2908.45687761012,4273.904242549146
355205.462716,2847.0962433592063,4298.101490511208
355214.435067,2843.0175740741693,4300.6538512355255
355224.201964,2843.0175740741693,4300.6538512355255
355234.455063,2843.0175740741693,4300.6538512355255
355244.546569,2843.0175740741693,4300.6538512355255
355254.528242,2843.0175740741693,4300.6538512355255
355264.463909,2843.0175740741693,4300.6538512355255
355275.574866,2843.0175740741693,4300.6538512355255
355285.622839,2843.0175740741693,4300.6538512355255
355294.484658,2843.0175740741693,4300.6538512355255
355305.168256,2843.0175740741693,4300.6538512355255
355314.684089,2843.0175740741693,4300.6538512355255
355324.514883,2843.0175740741693,4300.6538512355255
355334.421489,2843.0175740741693,4300.6538512355255
355344.136564,2843.0175740741693,4300.6538512355255
355354.572498,2813.652410672444,4315.56081712923
355365.764383,2774.9270556171555,4332.724237528919
355375.192082,2728.1891422140775,4341.99504519451
355384.732025,2677.547157279645,4351.778735740722
355395.225415,2663.0115291916454,4355.064917028383
355405.464227,2663.0115291916454,4355.064917028383
355415.233487,2663.0115291916454,4355.064917028383
355424.492515,2643.1651317442766,4358.074786141749
355434.089249,2627.150546053718,4360.432076427268
355446.073528,2614.3771923243207,4310.0557762826265
355454.089909,2618.011863711272,4243.772863897795
355464.491912,2616.1178761801543,4176.034336430191
355474.684249,2609.065871841531,4077.8234797598902
355484.925525,2606.209156858413,4028.710460566198
355494.134526,2547.54033742248,4029.350275239512
355504.652386,2490.7904469214263,4029.8415343636684
355514.12882,2475.238636480161,4035.7554049347027
355523.020091,2429.146115716669,4042.1098284310137
355525.161258,2429.146115716669,4042.1098284310137
355535.821973,2419.7971089909915,4040.220536640984
355544.546357,2419.7971089909915,4040.220536640984
355554.091838,2419.7971089909915,4040.220536640984
355564.103687,2415.936292962397,4023.235913718706
355574.683252,2415.936292962397,4023.235913718706
355584.737811,2415.936292962397,4023.235913718706
355594.736637,2415.936292962397,4023.235913718706
355605.138363,2415.936292962397,4023.235913718706
355614.897124,2415.936292962397,4023.235913718706
355625.146877,2415.936292962397,4023.235913718706
355635.235002,2415.936292962397,4023.235913718706
355644.525055,2415.936292962397,4023.235913718706
355654.451211,2415.936292962397,4023.235913718706
355664.466927,2415.936292962397,4023.235913718706
355674.441345,2415.936292962397,4023.235913718706
355684.573765,2415.936292962397,4023.235913718706
355694.958981,2415.936292962397,4023.235913718706
355704.751632,2415.936292962397,4023.235913718706
355714.131335,2415.936292962397,4023.235913718706
355725.128134,2415.936292962397,4023.235913718706
355735.502583,2415.936292962397,4023.235913718706
355744.608389,2415.936292962397,4023.235913718706
355754.461825,2415.936292962397,4023.235913718706
355764.504971,2415.936292962397,4023.235913718706
355774.448785,2415.936292962397,4023.235913718706
355784.461304,2415.936292962397,4023.235913718706
355794.45226,2415.936292962397,4023.235913718706
355804.50622,2415.359895523804,4021.133981598778
355814.592501,2415.359895523804,4021.133981598778
355825.29541,2415.359895523804,4021.133981598778
355834.761295,2415.359895523804,4021.133981598778
355845.122066,2415.359895523804,4021.133981598778
355854.57696,2415.359895523804,4021.133981598778
355864.468924,2415.359895523804,4021.133981598778
355874.429034,2415.359895523804,4021.133981598778
355884.551074,2415.359895523804,4021.133981598778
355894.568824,2415.359895523804,4021.133981598778
355904.515308,2415.359895523804,4021.133981598778
355914.472689,2415.359895523804,4021.133981598778
355925.557839,2415.359895523804,4021.133981598778
355938.019265,2415.359895523804,4021.133981598778
355944.564836,2415.359895523804,4021.133981598778
355955.207924,2415.359895523804,4021.133981598778
355965.425808,2415.359895523804,4021.133981598778
355974.571351,2415.359895523804,4021.133981598778
355984.764679,2415.359895523804,4021.133981598778
355994.456409,2415.359895523804,4021.133981598778
356004.505528,2415.359895523804,4021.133981598778
356014.507342,2415.359895523804,4021.133981598778
356024.579785,2415.359895523804,4021.133981598778
356034.779205,2415.359895523804,4021.133981598778
356044.130272,2415.359895523804,4021.133981598778
356054.604204,2415.359895523804,4021.133981598778
356065.551918,2415.359895523804,4021.133981598778
356075.512887,2415.359895523804,4021.133981598778
356084.1933,2415.359895523804,4021.133981598778
356094.817375,2415.359895523804,4021.133981598778
356104.445238,2415.359895523804,4021.133981598778
356114.431377,2415.359895523804,4021.133981598778
356124.488631,2415.359895523804,4021.133981598778
356134.536967,2415.359895523804,4021.133981598778
356144.679806,2415.359895523804,4021.133981598778
356155.261079,2415.359895523804,4021.133981598778
356164.837122,2415.359895523804,4021.133981598778
356175.279366,2415.359895523804,4021.133981598778
356184.471983,2415.359895523804,4021.133981598778
356194.435188,2415.359895523804,4021.133981598778
356204.959205,2415.359895523804,4021.133981598778
356216.538792,2415.359895523804,4021.133981598778
356224.437333,2415.359895523804,4021.133981598778
356234.437842,2415.359895523804,4021.133981598778
356244.472159,2415.359895523804,4021.133981598778
356254.767134,2415.359895523804,4021.133981598778
356264.128828,2415.359895523804,4021.133981598778
356275.431396,2415.359895523804,4021.133981598778
356285.213525,2415.359895523804,4021.133981598778
356295.277518,2415.359895523804,4021.133981598778
356305.297941,2415.359895523804,4021.133981598778
356314.552157,2415.359895523804,4021.133981598778
356324.572227,2415.359895523804,4021.133981598778
356334.129518,2415.359895523804,4021.133981598778
356344.498804,2415.359895523804,4021.133981598778
356354.515453,2415.359895523804,4021.133981598778
356364.621017,2415.359895523804,4021.133981598778
356375.300475,2415.359895523804,4021.133981598778
356385.12996,2415.359895523804,4021.133981598778
356395.405961,2415.359895523804,4021.133981598778
356405.09511,2415.359895523804,4021.133981598778
356414.191483,2415.359895523804,4021.133981598778
356425.445078,2415.359895523804,4021.133981598778
356434.445952,2415.359895523804,4021.133981598778
356444.440577,2415.359895523804,4021.133981598778
356454.200216,2415.359895523804,4021.133981598778
356464.19633,2415.359895523804,4021.133981598778
356474.476893,2415.359895523804,4021.133981598778
356485.164171,2415.359895523804,4021.133981598778
356495.197493,2415.359895523804,4021.133981598778
356505.256147,2415.359895523804,4021.133981598778
356515.264595,2415.359895523804,4021.133981598778
356525.655734,2415.359895523804,4021.133981598778
356534.129595,2415.359895523804,4021.133981598778
356544.618676,2415.359895523804,4021.133981598778
356554.632239,2415.359895523804,4021.133981598778
356567.877361,2415.359895523804,4021.133981598778
356574.146675,2415.359895523804,4021.133981598778
356584.550075,2415.359895523804,4021.133981598778
356594.538119,2415.359895523804,4021.133981598778
356604.475736,2415.359895523804,4021.133981598778
356615.275777,2415.359895523804,4021.133981598778
356625.372123,2415.359895523804,4021.133981598778
356637.195569,2415.359895523804,4021.133981598778
356644.500641,2415.359895523804,4021.133981598778
356654.103249,2415.359895523804,4021.133981598778
356664.52084,2415.359895523804,4021.133981598778
356674.431309,2415.359895523804,4021.133981598778
356684.75893,2416.8557268902637,4017.361504874521
356694.104822,2439.374457896378,4010.1832527699717
356703.5476,2444.336330897747,3945.037628585546
356704.103171,2444.336330897747,3945.037628585546
356714.141034,2433.081924178139,3903.207466391598
356724.225045,2387.1174632031293,3842.2041084039342
356740.576776,2291.507864149473,3747.5022224015033
356744.737859,2233.729980428539,3700.295761169941
356754.107007,2195.989272711613,3662.670683640311
356764.137695,2164.8610184807067,3602.2108627949756
356774.167113,2165.525890477203,3550.7806094279163
356784.120077,2173.9606709971554,3504.164314956206
356794.105578,2160.461089201008,3476.25363135199
356804.179347,2142.05229232703,3449.8554340082387
356814.481197,2115.9699263671487,3413.3066806945826
356824.442768,2068.4360484649883,3346.2616230835
356834.570005,2044.955989272827,3314.466066683919
356847.112073,2017.8178617235383,3276.239978274034
356856.795358,2015.26446498183,3272.872131385123
356864.840939,2004.6963616216904,3258.4846986248976
356876.26771,2000.3787889798393,3252.1484751106673
356884.467004,1963.3714990163046,3200.211861771031
356894.106374,1924.1616461262392,3149.689773195222
356904.624194,1891.947372858533,3106.222918648369
356914.108619,1866.8007331457768,3070.6222244240894
356925.417553,1857.913089096959,3058.9555539026883
356935.809664,1805.8633955609996,2990.5628865089084
356946.268906,1763.1021219703625,2919.185451561018
356954.200469,1726.1599440643456,2856.208667329597
356964.737305,1709.6610686574427,2852.551088349909
356974.141462,1647.3673780341887,2885.4122208704975
356984.722023,1644.9259829498617,2886.769895429452
356994.207499,1644.9259829498617,2886.769895429452
357004.532813,1644.9259829498617,2886.769895429452
357015.673172,1625.4590056677173,2893.5780135231266
357024.50033,1568.8194374375305,2844.430007379436
357035.092801,1504.9259558341205,2763.112319320835
357045.589334,1498.380829274702,2753.649394697043
357054.704237,1473.83548680934,2723.5438048683736
357065.242984,1421.6214826182238,2655.001550910126
357074.141292,1421.6214826182238,2655.001550910126
357084.697623,1421.6214826182238,2655.001550910126
357094.73534,1421.6214826182238,2655.001550910126
357104.579123,1421.6214826182238,2655.001550910126
357114.151717,1421.6214826182238,2655.001550910126
357124.950304,1388.1741112475752,2608.97684096188
357134.871072,1362.577712960989,2579.0186840763536
357145.15652,1362.577712960989,2579.0186840763536
357155.160782,1350.218861880019,2562.5859898429953
357164.444523,1349.7219053026104,2561.127005018798
357174.494557,1349.7219053026104,2561.127005018798
357184.456813,1349.7219053026104,2561.127005018798
357194.45261,1309.2894877292404,2519.580072462598
357204.534974,1266.206282588864,2470.4995564582305
357214.108182,1218.2452441145856,2411.5381630515744
357224.557591,1198.1489745165252,2388.895993130196
357234.109939,1198.1489745165252,2388.895993130196
357244.753113,1194.524840231167,2385.7076294259327
357255.190923,1177.9706965471203,2363.6562495065373
357269.924595,1124.634080150702,2276.410706645712
357274.155811,1161.4444342744805,2220.364198710831
357284.728195,1171.012946213651,2192.355485276108
357294.11287,1171.012946213651,2192.355485276108
357305.029407,1171.012946213651,2192.355485276108
357314.736284,1171.012946213651,2192.355485276108
357324.141599,1171.012946213651,2192.355485276108
357334.606797,1176.7896523914649,2143.2720149115057
357348.022111,1181.8815321571199,2109.0998168091455
357355.888064,1115.0652295002974,2053.3532465927074
357364.651404,1045.9397460569185,1965.7487483275295
357374.785464,995.1216269288668,1895.3241107328877
357384.645827,945.482974379889,1829.0959169090095
357395.763213,905.9228393444927,1777.5695609070576
357404.529706,900.8676093570042,1691.872278934535
357414.149669,905.6302668623416,1616.9968089014028
357424.134118,905.4183429762506,1614.8658793331313
357434.149963,904.4580027202461,1597.609583409124
357444.103687,917.1194428785661,1548.7011169101584
357454.109223,930.8667404743493,1519.1222106458656
357464.121633,930.8667404743493,1519.1222106458656
357475.673006,930.8667404743493,1519.1222106458656
357484.153022,930.8667404743493,1519.1222106458656
357494.113095,930.8667404743493,1519.1222106458656
357504.151613,940.0483497960936,1483.2118480543
357514.476975,947.1705585350487,1434.8638519957542
357524.110439,947.1705585350487,1434.8638519957542
357534.672275,947.1705585350487,1434.8638519957542
357544.1089,947.1705585350487,1434.8638519957542
357554.42098,947.1705585350487,1434.8638519957542
357564.148177,954.3066363854202,1408.7402908822942
357574.115899,968.440868929882,1354.5706087094325
357584.140929,976.3550472556033,1335.7038872729913
