time,x,y
357595.188065,976.3550472556033,1335.7038872729913
357604.814911,976.3550472556033,1335.7038872729913
357614.172235,976.3550472556033,1335.7038872729913
357624.1144,976.3550472556033,1335.7038872729913
357634.205239,980.2578356808831,1302.3952697880502
357644.117532,932.5786144146886,1283.6535955474637
357654.158425,872.8280251195874,1265.4040885122472
357664.157344,778.751856610041,1229.915839982264
357674.129131,682.6725089120612,1194.8903254185614
357684.936225,646.9784228163613,1181.9225594294903
357694.716883,646.9784228163613,1181.9225594294903
357704.996372,646.9784228163613,1181.9225594294903
357714.343811,636.9610303219623,1179.6488556978525
357724.117834,597.7366715350668,1162.9500854711073
357734.170196,595.8800724525465,1150.8444880123488
357744.149335,615.7355897138086,1112.2263880338278
357754.157302,619.8688967843624,1103.8090540712926
357764.127797,626.9467420799016,1079.048900776086
357774.398621,577.0503489832506,1022.1538238293592
357784.206035,454.4718631811778,966.558228779016
357794.157868,439.6717925041295,882.6181557531654
357804.213879,482.84104626722575,810.9412825757577
357815.131358,484.1078668810086,805.2877416588473
357824.223576,467.90867977643353,764.7095551465052
357834.208253,453.7907359425388,742.4666009944689
357844.841073,465.9726542484944,708.8675850725718
357854.206913,516.0211489105653,665.5416838332987
357865.393472,588.6758083494101,615.6513739631549
357879.050536,647.6844188294858,572.7968016933871
357884.560136,647.6844188294858,572.7968016933871
357894.159083,647.6844188294858,572.7968016933871
357904.157006,647.6844188294858,572.7968016933871
357915.426066,647.6844188294858,572.7968016933871
357924.142734,665.8958304212981,563.6071373042462
357934.212257,752.7806483114615,498.26025457766485
357946.502509,820.7009018762802,443.4959441187999
357954.170387,843.2149980489181,428.569557695868
357964.212405,843.2149980489181,428.569557695868
357974.601106,843.2149980489181,428.569557695868
357984.161462,847.7829644261556,421.52284077183964
357994.135127,909.4741822851956,370.70787998812614
358005.617255,978.7155229102344,320.626496177569
358015.160015,1038.9406590614285,277.37030020463027
358031.86183,1116.62956389425,218.8348432518154
358034.246604,1097.334366032003,174.73391912610202
358044.584759,1048.6637018980834,102.11062551639158
358054.598874,1019.3082529609266,56.98564859892298
358066.215682,1000.4770649992938,26.647765829636825
358074.686871,930.7447154468783,10.233325644390641
358087.520732,868.2968745219408,-5.418275310355162
358094.956895,832.2256206796724,-7.808588188834227
358104.589114,781.1471443310597,47.27734507529998
358115.019696,728.9579936567397,105.6909232718099
358125.170846,676.2346197940647,164.8585891317638
358136.564978,660.1304445281131,184.86681778984416
358145.719027,660.1304445281131,184.86681778984416
358155.640136,660.1304445281131,184.86681778984416
358166.075801,660.1304445281131,184.86681778984416
358175.074953,660.1304445281131,184.86681778984416
358185.208968,660.1304445281131,184.86681778984416
358195.449637,660.1304445281131,184.86681778984416
358205.169673,660.1304445281131,184.86681778984416
358214.930217,660.1304445281131,184.86681778984416
358224.926758,660.1304445281131,184.86681778984416
358236.03712,660.1304445281131,184.86681778984416
358245.850969,660.1304445281131,184.86681778984416
358255.583047,660.1304445281131,184.86681778984416
358265.74886,660.1304445281131,184.86681778984416
358275.901355,640.2269928028718,200.1056691736784
358285.112854,560.0019950585724,151.07862424640965
358295.029103,462.1181468419819,63.56215840926711
358305.034601,394.1011920124791,10.709439814020971
358314.647833,381.9979672565766,0.25407802416286895
358325.620685,381.9979672565766,0.25407802416286895
358335.080847,381.9979672565766,0.25407802416286895
358346.685618,338.394780071153,-40.21120020100921
358355.324717,319.4733470808129,-65.94518287971167
358365.051276,319.4733470808129,-65.94518287971167
358376.127483,362.74882418130426,-103.03313214851556
358385.029119,352.43002967367477,-160.84169699152932
358395.470703,335.0947352295278,-227.9075125338288
358405.235134,387.8438480965096,-327.06650239597667
358415.536494,429.9037217299163,-352.20644804212543
358425.034657,446.8353074320254,-385.5414121211819
358435.419945,408.178121452253,-399.54587003819955
358445.112537,384.8499468444265,-430.5109826904862
358455.4798,431.0622024600177,-466.3828169766405
358467.651595,530.2646064556789,-529.323836384377
358475.056753,601.7283565567433,-583.7315996851922
358486.96938,658.8384758727545,-619.3729662969052
358495.531265,717.6642070658783,-635.0373585214619
358504.596149,742.0222062422989,-637.8023228549653
358515.408585,742.0222062422989,-637.8023228549653
358526.644375,742.0222062422989,-637.8023228549653
358535.093141,788.2793422295932,-636.2822347713588
358545.451261,872.5966594340514,-676.2420196905168
358554.687373,926.2858086946457,-762.3819251174152
358564.952005,899.4698107631036,-829.5714806991199
358576.166695,898.6508307736639,-830.2162534504403
358586.358917,898.6508307736639,-830.2162534504403
358594.652937,879.6142876971276,-842.5855317540472
358606.354074,765.8753293036456,-851.8555459842389
358616.091461,614.8727668818918,-930.789390274126
358625.027571,605.1367357450148,-971.2702308882054
358635.699195,605.1367357450148,-971.2702308882054
358644.688394,605.1367357450148,-971.2702308882054
358654.688184,602.0196564247426,-1024.3084709101465
358665.52887,584.7096528073163,-1118.5864287246914
358677.799577,549.8769308936456,-1281.1887821834323
358685.119855,541.1220923709719,-1312.8311543935065
358694.675146,541.1220923709719,-1312.8311543935065
358705.199959,541.1220923709719,-1312.8311543935065
358714.677241,541.1220923709719,-1312.8311543935065
358727.040014,538.2410074520645,-1331.348231897203
358735.307986,492.55677665370894,-1420.716629544025
358745.081973,430.21863911057926,-1492.015076198759
358755.146924,373.592492937028,-1553.894252867471
358765.567663,291.582431881705,-1637.09197046586
358776.047925,219.9866078700006,-1712.5373900459433
358785.296362,163.90654202355873,-1770.9142279835942
358794.69173,161.8396489811214,-1772.8283385854788
358804.691043,161.8396489811214,-1772.8283385854788
358815.142598,140.911275997472,-1794.3977758522603
358824.693525,59.79060067964966,-1880.4776552592543
358842.097354,1.331580094625794,-1982.9233523831783
358844.769674,-54.12147381471467,-2103.4550461762306
358854.688017,-108.07808420148538,-2180.172858779953
358865.714849,-156.73094115613193,-2228.2812160802414
358874.743558,-137.97546883253722,-2258.545173672396
358889.563747,-163.890077535579,-2346.4974943143015
358894.642006,-180.34828955640893,-2462.682527636757
358905.075807,-195.26771298112402,-2567.000006486515
358914.687481,-200.0738354847194,-2605.721438363172
358925.14136,-206.32539247399032,-2663.7225752140102
358935.258851,-206.19995235093006,-2669.3118087988846
358945.917099,-206.19995235093006,-2669.3118087988846
358954.672815,-206.19995235093006,-2669.3118087988846
358964.675682,-206.19995235093006,-2669.3118087988846
358974.685536,-212.66678704641222,-2709.5036976321903
358984.69452,-224.36766743630858,-2804.8292319816946
358994.675936,-239.7301533543659,-2935.212510804208
359006.190304,-260.92732693036976,-3093.8542896365184
359014.686673,-275.3064419757203,-3212.521517539917
359024.587085,-292.2347919827404,-3347.4710285091833
359036.192954,-317.872204479848,-3545.637505631295
359045.760166,-332.9590769713526,-3683.56507316734
359054.693654,-340.6861144543542,-3739.899233466996
359064.615796,-340.6861144543542,-3739.899233466996
359074.692991,-340.6861144543542,-3739.899233466996
359085.025242,-340.6861144543542,-3739.899233466996
359094.726904,-340.6861144543542,-3739.899233466996
359104.686924,-340.6861144543542,-3739.899233466996
359117.554247,-340.6861144543542,-3739.899233466996
359124.71632,-340.6861144543542,-3739.899233466996
359135.700074,-340.6861144543542,-3739.899233466996
359145.874332,-340.6861144543542,-3739.899233466996
359155.923262,-342.64831435004396,-3751.3405988542504
359165.046785,-404.6463501341571,-3835.4487550120034
359175.298088,-510.37423096929325,-3959.621054174247
359185.113512,-575.6768264555839,-4077.9175937200243
359194.988602,-662.0815764796064,-4159.558754312393
359205.004245,-710.1561418165824,-4221.913832792987
359214.690746,-730.3674702786071,-4323.1597386912845
359224.671915,-736.865923395566,-4358.376707713431
359234.688758,-745.1322669546704,-4414.020585498003
359244.649977,-772.8210916192521,-4542.435294845552
359255.117097,-798.6548996857196,-4605.00005740207
363253.140424,838.8855270964262,-4557.315318900997
363263.143941,950.6399340424547,-4453.343457385287
363273.142834,1030.6124077643224,-4375.209799071184
363283.652553,1057.8576528338622,-4345.860491244419
363293.715681,1057.8576528338622,-4345.860491244419
363306.064229,1057.8576528338622,-4345.860491244419
363313.237778,1064.9121888328582,-4338.435187466218
363331.760129,1124.5621053001664,-4284.565547608543
363333.099146,1214.7627071742652,-4199.918287695552
363345.915774,1304.5730750406371,-4061.092221024708
363355.412636,1289.8824918582336,-3928.552575319216
363363.271409,1256.922497906746,-3799.1037717652393
363375.441148,1219.677314824828,-3636.9099583976194
363383.589793,1204.6609871824828,-3558.7214625656866
363395.188675,1200.9307091109445,-3532.223355998763
363403.756798,1189.4228669333904,-3497.1151440375647
363414.446717,1170.9936072483526,-3454.3867385503686
363424.080756,1153.7522866935433,-3363.82352639087
363433.755434,1129.0838206991382,-3222.125572296241
363445.705313,1123.4461031192657,-3113.1027243010826
363453.956329,1130.0242848231371,-3024.127987449921
363463.147469,1138.3914214988413,-2877.713019070444
363473.136874,1145.1211132645858,-2781.3134404485304
363483.137317,1149.5378420681348,-2729.390899034181
363493.092138,1149.5378420681348,-2729.390899034181
363503.578418,1149.5378420681348,-2729.390899034181
363513.165473,1149.5378420681348,-2729.390899034181
363523.490934,1149.5378420681348,-2729.390899034181
363533.798295,1149.7964710740969,-2718.7792704865096
363543.141047,1154.8429084429574,-2664.8435332769377
363554.079212,1158.2406454894676,-2552.3271332321874
363563.514854,1156.677735779161,-2492.7211581480874
363573.70018,1156.5896555718884,-2491.0250081367276
363583.533362,1156.5896555718884,-2491.0250081367276
363593.461596,1153.3505381118275,-2473.5030821637424
363604.607661,1099.734885421541,-2454.9974722879274
363613.083733,1072.257072420716,-2459.156967071661
363623.082672,1013.2086331200417,-2400.0117255829114
363633.082609,928.9242744698747,-2321.0141840208357
363649.282093,791.300586065612,-2192.1366012888952
363653.41388,699.7584713335625,-2100.111439193062
363663.393303,607.4263984823139,-2024.6899519955725
363681.169417,599.9509920339304,-1944.284324375685
363683.309644,628.3926127051868,-1859.3927886366932
363683.310391,628.3926127051868,-1859.3927886366932
363685.377796,627.9662420018302,-1826.0858729219792
363695.207666,616.3670952646204,-1735.1960563935188
363707.001375,624.0900124215166,-1658.9386487676188
363716.123498,647.6327637856043,-1578.4227058973254
363730.639429,645.5047625505539,-1565.0656613828512
363735.692237,645.5047625505539,-1565.0656613828512
363745.167242,645.5047625505539,-1565.0656613828512
363755.332333,631.0051682634321,-1534.1491301731294
363765.663922,627.9687760941333,-1529.7749980291585
363775.580771,627.9687760941333,-1529.7749980291585
363785.524236,613.8818537645556,-1492.7822697046588
363797.494296,570.6889049466537,-1428.227206405033
363805.173431,559.8717073068124,-1399.4774472406925
363815.454091,559.8717073068124,-1399.4774472406925
363826.131285,563.2543105193527,-1378.328561329505
363836.487018,506.82480385768633,-1317.4246800951428
363845.445034,417.041988523375,-1249.9134158276368
363855.825467,333.45365339430185,-1189.7016729195495
363865.208435,213.8953835049385,-1103.4318063308058
363876.17568,142.15146240355037,-1053.0967061666615
363885.22165,106.35745039085772,-1025.2918458671315
363895.452344,34.983412377419015,-966.1549679211915
363906.726921,-7.624906181315165,-931.0292506123487
363925.063967,-47.02985486582493,-892.6889564063626
363925.155203,-104.97178847537367,-861.2523320944387
363936.278488,-125.49043283860698,-837.0690658121543
363949.403696,-146.85633244067787,-765.4331885231827
363956.013857,-155.23729289497484,-735.2774912682601
363969.151914,-165.64779181193651,-695.9445797314559
363975.611524,-184.5573853080985,-629.8549600646145
363985.539042,-191.4334980446791,-533.1881902885982
363995.813389,-168.68816920651992,-471.6460950824836
364007.085151,-128.77247777568022,-429.7310841792139
364015.56635,-82.69409116579463,-380.98303646882846
364027.414692,-71.91479430843427,-358.4561280180121
364036.560778,-62.8094147475176,-299.73558025278817
364046.982375,-51.93912353879315,-185.86891675987198
364055.849378,-9.363376609021074,-137.01180378307444
364066.053358,-0.1388428463157354,-99.19460705272373
364075.685355,-20.704413682921327,-44.65218724521843
364085.530376,-27.390660828859406,-28.8519987675484
364095.574419,-27.390660828859406,-28.8519987675484
364105.625195,-23.26524778740758,-16.6925267046273
364115.763665,-22.525724837381787,-16.168497715213817
364127.825458,-21.78865965073551,-15.82292257549036
364136.605801,7.678623037144163,-12.332734415049654
364146.52876,18.749698922647443,-10.617099369392244
364156.539994,18.749698922647443,-10.617099369392244
364165.621115,25.073015153519624,-9.106082453677693
364175.688087,37.90702827414843,-10.583632759255623
364185.643936,59.60837457525119,-10.715731621519467
364195.581322,117.589231740594,5.755933669533549
364209.441985,165.74200409608335,21.790081459545206
364215.496775,198.42266453970205,14.16466154733623
364225.520174,216.02882063005066,-45.418939766370926
364235.597234,230.15417861255037,-83.33968563037647
364248.10605,292.6080991079538,-83.39172019780038
364256.096457,358.0074055843598,-51.189996046888375
364265.467847,384.49215494950556,5.266906045254708
364275.60392,395.8322242392627,14.988002484424714
364285.212053,395.8322242392627,14.988002484424714
364297.181456,427.30784469135295,40.6153378978155
364305.175532,445.49924727183793,58.61922668304165
364315.215922,520.5340662647542,117.28948896021535
364325.142984,574.1075696188618,169.96261691596635
364335.799947,593.3044295737158,191.257391507808
364347.165763,629.936943366182,210.11104014072433
364356.108444,676.695957111886,251.47190296514466
364366.188759,708.9285274953104,272.60642459613933
364376.626791,716.5427874838318,281.7986815800844
364386.319817,746.9380450762416,307.59020312741933
364395.577454,791.0140756295001,275.531492728042
364405.985463,804.8236908988727,258.4107515382865
364415.1506,857.480519989312,296.3856112874767
364425.142401,900.8651601992641,333.3638985383504
364435.840702,956.8259250303296,354.48765239159513
364445.117189,1004.4958814400522,312.8573376398765
364456.69535,1046.8752264416053,335.5380528748154
364470.526977,1114.808402473902,406.94364687686544
364476.016732,1157.0562613392024,450.5706447611631
364485.492793,1194.2420608205991,430.9333830407028
364495.532909,1227.879034298576,387.7366160274996
364505.485613,1227.879034298576,387.7366160274996
364515.458359,1227.879034298576,387.7366160274996
364525.711344,1227.879034298576,387.7366160274996
364535.159264,1227.879034298576,387.7366160274996
364545.788969,1227.879034298576,387.7366160274996
364556.587635,1227.879034298576,387.7366160274996
364565.441873,1227.879034298576,387.7366160274996
364576.06512,1227.879034298576,387.7366160274996
364586.404572,1227.879034298576,387.7366160274996
364595.461673,1226.8253756922973,379.4967136676792
364605.459006,1226.8253756922973,379.4967136676792
364615.994016,1220.5343479543985,370.4235860877661
364625.763562,1225.5368825648325,352.9059797199697
364635.215351,1272.7155852082838,384.5194674707724
364651.59472,1301.0917440219957,429.1757988930445
364655.624401,1301.0917440219957,429.1757988930445
364666.565513,1280.9443812439831,454.55391893393767
364676.468179,1239.3359544302696,503.9276206932668
364688.783881,1257.9998995973274,529.04133332251
364697.200565,1264.8796196775209,531.3528718685147
364705.669299,1284.5661789460896,549.9293932952388
364715.158706,1284.5661789460896,549.9293932952388
364725.152443,1284.5661789460896,549.9293932952388
364735.619305,1284.5661789460896,549.9293932952388
364745.638012,1271.8061755530346,585.7385424028876
364755.613905,1214.624183809794,601.3235981983757
364765.167586,1173.7908624758227,620.4553174025822
364776.532616,1142.1346287864478,648.4696434987583
364785.248015,1114.6503161361816,664.3856175705397
364801.835014,1093.892803071508,640.796268035917
364805.131296,1076.496209846404,598.9356251659011
364817.449426,1068.5135930425856,588.036999267218
364825.48723,1068.5135930176732,588.036999490214
364835.150546,1068.35480371147,587.6473491291656
364845.719701,1068.35480371147,587.6473491291656
364855.688965,1036.2943693099555,561.150684476817
364866.861333,993.6553712400313,540.3353653912842
364875.545948,942.4112113251192,484.4849327010835
364886.076559,862.3563141386663,410.3354593408576
364898.383826,816.273434753262,372.8175430297283
364906.243208,773.5110891094846,331.50594637736117
364915.519879,699.7647637194485,276.7496843316497
364925.561028,655.1287241216859,239.71626117064378
364935.455252,650.6772567350533,235.96012432516696
364945.573195,650.6772567350533,235.96012432516696
364955.414806,650.6772567350533,235.96012432516696
364965.150533,642.1110481529523,228.72551733390898
364975.449799,566.0376223713444,162.8495090153802
364985.118564,492.4955522975211,90.33541538950236
364995.727585,415.9074964614629,27.2987273102115
365006.420675,377.267278134434,-13.536840517407978
365016.561912,343.57837578596644,-40.54339530385384
365026.330833,291.66706636436965,-69.16623251823901
365035.533952,235.7879822536572,-67.20318607975796
365045.713023,214.08862441708771,-12.642038886580258
365055.561244,208.81028337568492,-7.018622978038314
365065.553535,188.86982532060716,20.808410048740487
365076.159989,188.86982532060716,20.808410048740487
365085.479167,182.55310851802645,29.413405023727567
365095.638222,97.34203262413133,19.79686976136485
365107.226483,53.44072328317135,-5.785938901091736
365116.7305,24.696947255813043,2.2846510306507137
365127.607378,-26.39261555660747,-13.92903652773047
365136.321186,-31.61602490213375,-15.365893571055494
365146.320394,-34.832303958515354,-18.915681775382733
365155.69429,-41.853122832629374,-92.67909750993951
365166.156591,-11.777534777829306,-141.20742926542727
365175.443298,2.5546402624690017,-115.08578515927697
365185.563026,4.414510124112157,-86.2625637750387
365195.688749,-10.530896523215505,-50.38558751649671
365206.132416,-13.179993267976203,-40.596423240731056
365218.72039,-4.68709647162357,-22.977555592559273
365226.094003,27.691154148547955,-11.523663484551768
365235.837305,51.2134009479501,-8.590824335771583
365245.505656,55.35857920365347,-10.095578320515559
365255.531643,55.35857920365347,-10.095578320515559
365265.500624,55.35857920365347,-10.095578320515559
365276.489438,55.35857920365347,-10.095578320515559
365285.481491,55.35857920365347,-10.095578320515559
365295.578543,55.35857920365347,-10.095578320515559
365305.660122,55.35857920365347,-10.095578320515559
365315.546412,55.35857920365347,-10.095578320515559
365325.527275,55.35857920365347,-10.095578320515559
365336.481099,55.35857920365347,-10.095578320515559
365345.767892,55.35857920365347,-10.095578320515559
365356.43471,55.35857920365347,-10.095578320515559
365365.59106,55.35857920365347,-10.095578320515559
365375.159298,55.35857920365347,-10.095578320515559
365385.560035,55.35857920365347,-10.095578320515559
365396.207849,55.35857920365347,-10.095578320515559
365405.20838,55.35857920365347,-10.095578320515559
365415.895957,55.35857920365347,-10.095578320515559
365425.544328,55.35857920365347,-10.095578320515559
365435.670474,55.35857920365347,-10.095578320515559
365446.184356,55.35857920365347,-10.095578320515559
365456.670669,55.35857920365347,-10.095578320515559
365465.128875,58.79776444116581,-12.571721391574137
365475.885819,58.79776444116581,-12.571721391574137
365486.87956,58.79776444116581,-12.571721391574137
365495.568162,58.79776444116581,-12.571721391574137
365505.484052,58.79776444116581,-12.571721391574137
365515.181153,58.79776444116581,-12.571721391574137
365525.544044,58.79776444116581,-12.571721391574137
365535.51267,58.79776444116581,-12.571721391574137
365545.594063,58.79776444116581,-12.571721391574137
365556.271313,58.79776444116581,-12.571721391574137
365566.114714,58.79776444116581,-12.571721391574137
365576.308059,41.96219930190014,-4.776707449925423
365585.526384,30.314739520774452,-0.5571310438865653
365596.856002,30.314739520774452,-0.5571310438865653
365605.500341,30.314739520774452,-0.5571310438865653
365615.471789,30.314739520774452,-0.5571310438865653
365625.510839,30.314739520774452,-0.5571310438865653
365635.544012,30.314739520774452,-0.5571310438865653
365645.165054,30.314739520774452,-0.5571310438865653
365655.702941,30.314739520774452,-0.5571310438865653
365667.990855,30.314739520774452,-0.5571310438865653
365677.062658,30.314739520774452,-0.5571310438865653
365686.802023,30.314739520774452,-0.5571310438865653
365695.485697,30.314739520774452,-0.5571310438865653
365707.778969,30.314739520774452,-0.5571310438865653
365715.74174,30.314739520774452,-0.5571310438865653
365725.636082,30.314739520774452,-0.5571310438865653
365735.531492,30.314739520774452,-0.5571310438865653
365747.82977,30.314739520774452,-0.5571310438865653
365755.478607,30.314739520774452,-0.5571310438865653
365765.168214,30.314739520774452,-0.5571310438865653
365776.24503,30.314739520774452,-0.5571310438865653
365786.191794,30.314739520774452,-0.5571310438865653
365795.157695,30.314739520774452,-0.5571310438865653
365806.410516,30.314739520774452,-0.5571310438865653
365815.558915,30.314739520774452,-0.5571310438865653
365825.529848,30.314739520774452,-0.5571310438865653
365835.92223,30.314739520774452,-0.5571310438865653
365845.781038,30.314739520774452,-0.5571310438865653
365855.541503,30.314739520774452,-0.5571310438865653
365865.820978,30.314739520774452,-0.5571310438865653
365876.343035,30.314739520774452,-0.5571310438865653
365885.814872,30.03192251736249,1.9125315867746833
365895.532441,28.277566292927947,2.7603054027609506
365905.517498,28.163278042914563,2.40965237251288
365915.486328,28.163278042914563,2.40965237251288
365925.626258,28.163278042914563,2.40965237251288
365935.4658,28.163278042914563,2.40965237251288
365945.547615,28.163278042914563,2.40965237251288
365955.646085,28.163278042914563,2.40965237251288
365965.623922,28.163278042914563,2.40965237251288
365975.648391,28.163278042914563,2.40965237251288
365985.852889,28.163278042914563,2.40965237251288
365996.378545,28.163278042914563,2.40965237251288
366005.596734,28.163278042914563,2.40965237251288
366016.401875,28.163278042914563,2.40965237251288
366026.494861,28.163278042914563,2.40965237251288
366035.676841,28.163278042914563,2.40965237251288
366045.616637,28.163278042914563,2.40965237251288
366056.476558,28.163278042914563,2.40965237251288
366065.654997,28.163278042914563,2.40965237251288
366075.721707,28.163278042914563,2.40965237251288
366085.625859,28.163278042914563,2.40965237251288
366096.952389,28.163278042914563,2.40965237251288
366106.403343,28.163278042914563,2.40965237251288
366116.393116,28.163278042914563,2.40965237251288
366126.287424,28.163278042914563,2.40965237251288
366136.583374,28.163278042914563,2.40965237251288
366145.645698,28.163278042914563,2.40965237251288
366156.378791,28.163278042914563,2.40965237251288
366168.470707,28.040440598669715,1.9641379481016075
366175.562773,-4.18643241805944,-9.784541780843297
366185.618164,-18.771439329803375,-11.519413818710845
366195.545697,-32.37423809587253,-19.195586974545808
366205.17369,-39.294926185660366,-15.940901089596524
366216.679114,-42.641201013618556,-4.475853889345623
366225.932319,-72.29228578561793,121.20444799508341
366238.136172,-110.18094069089203,199.18905313859406
366245.52181,-129.44195947598723,251.43960271238296
366256.66312,-150.3534601203944,304.0151467785326
366265.457642,-155.1128569568872,338.3896329085621
366275.215728,-155.1128569568872,338.3896329085621
366285.615276,-155.1128569568872,338.3896329085621
366295.764804,-211.01152409481176,452.18712423080734
366305.543717,-180.55620695151535,518.0358682244134
366315.546998,-132.2532747797099,532.9850969228057
366327.114132,-69.67370435965279,548.6524811947799
366336.224866,7.319156402161922,575.7559812952306
366348.35024,58.028702922780056,597.8922674932759
366366.775106,183.61954075571228,638.1108994550223
366368.224973,240.24767706708298,640.3854458475518
366375.544905,259.93812236830274,621.2269734527165
366385.528535,283.40282084685816,587.5142645292641
366395.151369,283.40282084685816,587.5142645292641
366405.597952,283.40282084685816,587.5142645292641
366415.595465,283.40282084685816,587.5142645292641
366425.725756,283.40282084685816,587.5142645292641
366436.463135,283.40282084685816,587.5142645292641
366445.647485,283.40282084685816,587.5142645292641
366456.411787,283.40282084685816,587.5142645292641
366466.339658,283.40282084685816,587.5142645292641
366475.584322,283.40282084685816,587.5142645292641
366485.568004,283.40282084685816,587.5142645292641
366495.752261,283.40282084685816,587.5142645292641
366505.567974,283.40282084685816,587.5142645292641
366515.579578,283.40282084685816,587.5142645292641
366525.582756,283.40282084685816,587.5142645292641
366535.663594,283.40282084685816,587.5142645292641
366546.553062,283.40282084685816,587.5142645292641
366555.536888,283.40282084685816,587.5142645292641
366567.845886,283.40282084685816,587.5142645292641
366575.863353,283.40282084685816,587.5142645292641
366585.914412,283.40282084685816,587.5142645292641
366596.45843,283.40282084685816,587.5142645292641
366605.597736,283.40282084685816,587.5142645292641
366615.588938,283.40282084685816,587.5142645292641
366625.546445,283.40282084685816,587.5142645292641
366635.521177,283.40282084685816,587.5142645292641
366645.704205,283.40282084685816,587.5142645292641
366655.216324,283.40282084685816,587.5142645292641
366666.335625,281.9002311994332,587.7276268730651
366676.241657,282.33187037029,586.7784827443636
366685.565618,283.0196169780552,586.2976633145712
366695.610817,283.48865799644955,586.0916144669569
366705.585632,283.49144247721995,585.896185787046
366715.204373,284.01954616008436,586.1425926778587
366725.587815,284.01954616008436,586.1425926778587
366735.580294,284.01954616008436,586.1425926778587
366745.592731,284.01954616008436,586.1425926778587
366755.992626,284.01954616008436,586.1425926778587
366766.554584,284.01954616008436,586.1425926778587
366776.314255,284.99636148644623,585.2680357075409
366785.550536,284.99633615953144,585.2680252126607
366796.562152,284.99633615953144,585.2680252126607
366806.70406,285.33423181639427,585.7434253668212
366815.534561,284.52775169602234,585.91407259998
366826.272224,284.8455919424366,586.4024156042275
366835.756081,281.819534721142,582.4338571080053
366845.239918,279.8710394537418,582.2224278405854
366855.707519,274.8256205775043,580.7445148893108
366865.524615,273.23222526004633,571.9270261201216
366876.333702,273.23222526830125,571.9270261084594
366886.681315,273.77997522403814,572.2747805567652
366896.370212,274.89019803145766,571.4151658048378
366907.086999,275.93691731815954,573.4615628420154
366916.72138,275.94607753428573,573.4802558674091
366925.455733,275.6147866661816,574.4153424031563
366935.727822,275.87371505554603,577.5028306201465
366945.585264,278.7420500571835,579.0084692686917
366955.637309,279.5191588059322,578.8333179396374
366966.660358,281.38317292070803,578.6551440552083
366976.308356,284.22638426107795,580.5534712422505
366986.306676,284.22638426107795,580.5534712422505
366996.203125,284.22638426107795,580.5534712422505
367007.139135,283.71071992819674,580.236956584887
367016.209184,283.71071992819674,580.236956584887
367025.818599,283.71071992819674,580.236956584887
367035.593474,282.98776444145085,578.6892860319515
367049.533524,282.98776444145085,578.6892860319515
367055.737719,283.74118582974603,579.740412217746
367065.451608,283.74849757026084,579.745186355378
367078.712508,283.74849757026084,579.745186355378
367085.623435,283.74849757026084,579.745186355378
367096.202696,285.65008045555396,580.2923007560522
367106.310966,286.54286142520414,582.0538343748326
367120.237873,286.55032139228564,582.06395716499
