time,x,y
367125.610649,286.55032139228564,582.06395716499
367135.619194,286.55032139228564,582.06395716499
367145.568081,286.55032139228564,582.06395716499
367155.611345,286.55032139228564,582.06395716499
367165.59809,286.55032139228564,582.06395716499
367175.892401,286.55032139228564,582.06395716499
367185.589095,286.55032139228564,582.06395716499
367195.121776,286.55032139228564,582.06395716499
367205.124914,274.9545501331683,566.3540734819319
367222.533909,273.43196335505627,559.4306750855037
367225.764631,273.7180065565413,558.517435444577
367236.501424,273.1889545704083,555.6400317925512
367253.281139,269.6689946176087,555.1461732288228
367255.629759,268.0210820688261,559.5182690523361
367265.122415,268.1390670960988,560.3910265318336
367275.167798,269.69839590501954,561.828792240644
367288.471788,269.69839590501954,561.828792240644
367297.029816,269.69839590501954,561.828792240644
367307.140317,269.69839590501954,561.828792240644
367318.99948,269.69839590501954,561.828792240644
367325.671234,269.69839590501954,561.828792240644
367336.612193,269.69839590501954,561.828792240644
367346.500931,269.69839590501954,561.828792240644
367355.662652,269.69839590501954,561.828792240644
367365.637817,269.69839590501954,561.828792240644
367375.588288,269.8393214753441,561.2761145442648
367387.348343,269.8393214753441,561.2761145442648
367395.645695,269.8393214753441,561.2761145442648
367406.35364,269.8393214753441,561.2761145442648
367415.813057,270.54629906920394,562.4446134042615
367427.755,270.54629906920394,562.4446134042615
367435.805337,270.54629906920394,562.4446134042615
367446.375008,270.54629906920394,562.4446134042615
367456.524648,270.54629906920394,562.4446134042615
367465.681002,270.54629906920394,562.4446134042615
367475.743415,270.54629906920394,562.4446134042615
367485.412908,270.54629906920394,562.4446134042615
367496.146281,270.54629906920394,562.4446134042615
367505.168787,270.54629906920394,562.4446134042615
367515.453702,270.54629906920394,562.4446134042615
367525.552375,270.54629906920394,562.4446134042615
367536.235185,270.54629906920394,562.4446134042615
367550.541786,270.54629906920394,562.4446134042615
367555.455309,270.54629906920394,562.4446134042615
367567.447096,270.54629906920394,562.4446134042615
367576.663672,270.54629906920394,562.4446134042615
367585.449829,281.89461033918764,561.3760878056534
367595.221435,279.56108764743533,561.1797418051157
367605.48303,269.68585573751506,559.5995322506775
367615.755912,266.3799578949936,555.0008672501815
367625.55045,266.2264951859922,554.7983094082562
367635.66785,269.5059645548064,555.0151285383445
367646.232873,269.5059645630613,555.0151285500087
367655.481104,269.5059645630613,555.0151285500087
367665.497684,269.5059645630613,555.0151285500087
367675.633618,269.5059645630613,555.0151285500087
367686.954306,269.5059645630613,555.0151285500087
367695.497208,269.5059645630613,555.0151285500087
367705.117984,269.5059645630613,555.0151285500087
367715.473992,272.01850798198103,556.6220621325981
367725.175056,287.88938782592163,568.9684957251175
367735.512207,284.75206369785894,568.8590642909859
367745.465386,289.818359238942,568.8836661017829
367756.412933,290.06611072712894,571.5934664296956
367766.177111,287.4017387432923,579.6375915383405
367775.487986,290.8319802451253,582.2317478623859
367785.524232,293.46910758788647,580.5608594329408
367795.468078,295.3272119243915,583.0884695308135
367805.515407,294.029637328493,583.76051305108
367815.502367,290.0404937405165,585.6654922194975
367825.492631,290.55953078857334,586.6557931368375
367835.551625,292.1114964981884,586.742674873795
367845.515094,290.8737582627006,587.2681724680502
367855.547969,290.87374349975954,587.2681623046574
367865.526683,290.87374349975954,587.2681623046574
367876.28253,290.87374349975954,587.2681623046574
367885.123533,290.87374349975954,587.2681623046574
367896.184976,290.87374349975954,587.2681623046574
367905.776575,290.87374349975954,587.2681623046574
367915.975766,303.4984344723259,571.0281408048412
367925.562916,303.4984344723259,571.0281408048412
367935.558458,303.4984344723259,571.0281408048412
367945.227067,303.4984344723259,571.0281408048412
367955.475052,608.3731142903375,246.44415373571618
367965.121624,613.9293988937654,231.43562920964646
367976.659784,613.9293988937654,231.43562920964646
367986.291594,623.1846702815154,202.82956085751152
367995.511618,568.8993327079635,156.9698541804703
368005.509308,494.0495397285722,89.40707098091117
368016.475734,395.5572223094877,6.126732198407382
368025.287366,384.47123135698877,-3.867106191640546
368035.628685,384.47123135698877,-3.867106191640546
368046.440897,384.47123135698877,-3.867106191640546
368055.511171,384.47123135698877,-3.867106191640546
368065.561691,362.16757864118057,-21.414137287724362
368077.414722,321.13294837790215,-67.67000886881607
368085.218266,321.44433278411645,-69.72920534931085
368095.690474,323.24293995855805,-76.10533274553747
368107.133584,363.9433174190665,-109.33351968351988
368116.635106,348.74906113187484,-157.59979714505454
368126.755539,337.2591864835312,-222.8237840746189
368135.768407,389.6058335420971,-304.5518419247552
368145.449341,417.5939963215717,-343.77126858985565
368155.452169,453.03164416101043,-384.57412626084465
368165.572504,394.4730379248761,-415.475722573483
368175.450436,431.6880938811766,-471.9869705740387
368185.548072,514.4272740026512,-524.0573502546581
368198.44948,625.0379879398704,-611.2384439915613
368207.234421,676.1419682043157,-632.3009450763926
368216.44804,676.1419682043157,-632.3009450763926
368228.259712,739.9759469060454,-641.732925787501
368235.157405,821.1727644937123,-662.4070255401147
368245.429407,883.0269513542411,-696.9746538216428
368258.771392,930.0623151884608,-748.385651320083
368265.132983,898.2783091702727,-837.3748948879545
368275.143448,804.8153876453246,-859.0129721823365
368285.141063,663.5044951097289,-887.0339306672427
368296.030452,609.2672311161612,-981.3819138543591
368305.119664,584.3741414230553,-1109.7288616352082
368315.171318,558.8180094125826,-1235.4948162414187
368325.232414,548.8724206869142,-1280.368572372533
368335.189103,541.1375862826534,-1325.2437875639696
368345.263899,527.0235960734193,-1369.078536435968
368355.1717,527.0235960734193,-1369.078536435968
368367.233199,527.0235960734193,-1369.078536435968
368375.222221,519.8265474142564,-1381.261243689757
368385.172315,535.0132014273167,-1437.3410176670252
368395.221765,586.5038373810047,-1487.1720332726902
368406.397272,640.9081578985,-1575.4139436605708
368416.349295,615.1182347491996,-1672.16400545375
368425.236147,607.337560262841,-1775.9467947683797
368440.261592,619.4534439964614,-1892.931383827282
368445.294979,587.3114034419407,-1963.9532735195835
368462.219037,574.6541498520851,-1980.613035933165
368465.583647,564.6243992224327,-2012.092726374354
368475.176497,653.4760275863464,-2080.9080907476673
368487.064167,766.5689209527443,-2182.3321428807253
368496.124178,903.351492135516,-2308.163958904746
368505.177694,992.3975309845958,-2391.915705311979
368515.52051,1070.0016788605344,-2465.3415640023077
368526.571053,1147.7944377882004,-2580.1474767944837
368536.988354,1148.1810747836528,-2601.0976694652522
368547.463392,1148.1810747836528,-2601.0976694652522
368557.776416,1148.1810747836528,-2601.0976694652522
368565.275212,1148.1810747836528,-2601.0976694652522
368575.263569,1146.856070545409,-2654.826745565792
368585.623602,1134.1200812197908,-2831.8587751931655
368595.580329,1121.991174409849,-3005.883716627841
368605.629838,1110.9696333775153,-3190.3876660813125
368615.581297,1149.981684712968,-3401.3556175007157
368625.171715,1178.432369751192,-3520.482634036128
368635.874515,1182.5060504846288,-3533.841331709443
368645.151988,1186.2028767380284,-3551.763638823808
368656.400997,1211.6745203729574,-3648.224438956346
368665.511852,1241.742208283386,-3788.680148622918
368675.547549,1283.170711517336,-3974.7476476410648
368685.358561,1276.844358608707,-4111.812205770543
368695.830063,1215.1709719171072,-4194.683846607794
368705.211971,1189.014945720698,-4213.511146389773
368715.49797,1189.014945720698,-4213.511146389773
368725.854826,1189.014945720698,-4213.511146389773
368735.816249,1189.014945720698,-4213.511146389773
368746.316449,1189.014945720698,-4213.511146389773
368755.751839,1189.014945720698,-4213.511146389773
368765.507126,1182.5806188606985,-4216.841546375513
368776.460527,1102.9553181240274,-4291.196779655102
368786.862454,1005.9005488199352,-4383.60643144925
368795.885729,896.9428835184234,-4489.064638383373
368805.56216,789.8794377820668,-4592.3134190995825
371277.861198,-755.310599025007,-4549.815435647201
371287.432023,-735.6544515833189,-4469.595095029271
371299.580498,-734.2640188510802,-4460.524659555854
371307.596639,-722.1639948950527,-4395.278314692577
371319.474472,-703.3716858531585,-4290.8605313766975
371327.43165,-681.9137266045661,-4191.725704009019
371337.546813,-568.4672112739239,-4071.641132691824
371347.506099,-495.2313490860681,-3967.066593518292
371357.515927,-429.69473573758916,-3873.691017637726
371367.751246,-391.91583298295205,-3830.133438289465
371378.639845,-391.91583298295205,-3830.133438289465
371387.441045,-391.91583298295205,-3830.133438289465
371397.602649,-355.6467998718961,-3785.006202041172
371410.168215,-333.04100909433987,-3713.5285486744287
371417.510432,-319.76862669466163,-3623.8531161836313
371427.511868,-305.8129501361046,-3520.2392224016826
371444.406251,-298.38236165659475,-3478.3239865504765
371447.513116,-288.5166263567223,-3406.7000929659453
371457.512793,-281.9696373451766,-3299.6874349450277
371467.532917,-270.1300931152371,-3212.218814181065
371478.527525,-253.80878283111707,-3106.901812760397
371487.530432,-237.55811756524247,-2973.582474662705
371497.889992,-226.93167218885316,-2884.722052465372
371509.021836,-221.04050696038468,-2827.591839487543
371519.307318,-222.37709913368113,-2762.804053773801
371528.873719,-222.37709913368113,-2762.804053773801
371537.524003,-222.37709913368113,-2762.804053773801
371552.831092,-222.37709913368113,-2762.804053773801
371557.460023,-222.37709913368113,-2762.804053773801
371567.471,-222.37709913368113,-2762.804053773801
371580.071681,-222.37709913368113,-2762.804053773801
371587.431078,-222.37709913368113,-2762.804053773801
371597.519008,-222.37709913368113,-2762.804053773801
371607.878366,-206.54434673422747,-2731.02797677955
371618.716543,-207.6664679086265,-2680.757555973184
371627.477558,-193.88693689222137,-2544.8636428305053
371640.325368,-185.22056770985037,-2479.5875958224387
371647.465472,-167.72460068412792,-2379.9402575610375
371649.7659,-167.72460068412792,-2379.9402575610375
371649.766594,-167.72460068412792,-2379.9402575610375
371651.035979,-167.4224822410348,-2376.464645627608
371661.525508,-167.4224822410348,-2376.464645627608
371671.096532,-167.4224822410348,-2376.464645627608
371681.030404,-165.56591762848976,-2367.5959797489268
371692.027495,-165.56591762848976,-2367.5959797489268
371701.573215,-165.56591762848976,-2367.5959797489268
371711.56126,-148.89416587520714,-2338.075487619881
371721.606029,-120.31990433183006,-2296.383299468017
371731.308869,-120.31990433183006,-2296.383299468017
371741.077116,-120.31990433183006,-2296.383299468017
371751.390201,-120.31990433183006,-2296.383299468017
371761.070166,-109.66524133026752,-2285.761862686861
371771.554446,-80.0041012736768,-2220.7610366087947
371781.571238,-79.762759146,-2187.3002148885234
371793.334914,-65.50394007312141,-2136.0471469440567
371801.122994,-4.840311372888993,-2030.5500349019185
371811.078269,21.28814710979741,-1973.8990090646726
371821.826691,62.19447158055062,-1890.7139479119994
371831.055659,124.48256832187013,-1817.741592669931
371841.07612,126.82447396596163,-1812.4562152587066
371851.43579,126.82447396596163,-1812.4562152587066
371861.526119,117.5766269116449,-1764.0167968626986
371871.073469,105.22622835891511,-1688.9814826352265
371882.472976,100.04736386116821,-1636.148204595569
371891.075856,174.29775563268322,-1544.8259486918023
371901.003252,199.40689474781993,-1426.008050233224
371911.339084,170.77176500978155,-1336.1308173847788
371922.404179,183.41265702164222,-1290.751492729676
371931.086088,122.77300264495531,-1231.9815709157172
371941.083004,34.60630963202852,-1158.1289391899456
371951.378272,-41.43089547799186,-1077.2336994433156
371961.41542,-117.96439721705472,-998.6601728215121
371972.236428,-117.93360317044554,-968.1499640757247
371981.337932,-108.75610993447863,-875.8334271356232
371990.997372,-145.81299843289915,-746.8591221841943
372002.163814,-181.26578735694176,-637.8791875041551
372011.084287,-192.60353962000795,-515.5682187286304
372021.357729,-105.57645873082885,-396.06002711272686
372031.007158,-73.05619194449451,-342.1088117193547
372041.016059,-56.72380891017853,-270.3156022083698
372051.174334,-53.31700153302741,-212.25041578862226
372061.507719,-26.42442836024132,-164.0686443881863
372071.669519,8.726971895407292,-128.94502347345085
372081.426554,2.1818174584606123,-77.59248753970265
372091.319409,-0.42107899273525795,-51.940270994907074
372102.232841,-7.083250444733202,-31.822197233887724
372111.025324,13.405266087176148,-10.981004472369728
372122.656572,41.292426949009275,-1.3473542580845947
372132.890603,80.92765415814605,7.95911028964469
372141.45583,104.9819997129857,-11.074445841353413
372151.365707,144.49140984989975,-51.96494935361488
372161.548671,209.3360299303929,-56.36142558072779
372171.364371,220.8771626525222,-56.83270331288784
372181.320418,282.64097154586784,-82.853983403944
372191.000562,359.2876966700574,-48.56416829235101
372201.343936,402.8313886338284,0.9677066178486985
372210.924567,402.8313886338284,0.9677066178486985
372211.016978,406.5766500261896,3.816942514494333
372220.993727,410.2101847122452,18.3242460225419
372231.693046,334.9525214023464,-41.68908431372257
372242.174939,317.6081203077813,-63.661774297304895
372251.371195,318.7552377375906,-69.83754204458691
372261.452375,332.991747625246,-74.21389536580085
372271.396753,341.75692053809325,-71.40057188135519
372281.724908,363.61077201043713,-124.21022890944097
372290.964483,402.8313886338284,0.9677066178486985
372292.022832,361.4788581959198,-150.50223862022398
372301.455205,361.4788581959198,-150.50223862022398
372312.390838,361.4788581959198,-150.50223862022398
372322.532286,361.4788581959198,-150.50223862022398
372332.528801,361.4788581959198,-150.50223862022398
372341.03338,356.8930502905776,-164.08106449825777
372351.165221,333.5002322208118,-198.44419150891417
372361.033117,340.0328581974919,-259.26004620502636
372371.658185,385.94432457524806,-330.9930729642877
372380.986011,428.4598793403956,-350.3061776007816
372391.016434,441.05132305587034,-387.93634632009247
372403.072729,415.5046086782123,-398.0785560152419
372411.58437,284.42205323632203,-346.52295411536164
372421.437509,190.77366332174142,-274.5766981066482
372431.197186,121.74584407418791,-222.69774367067967
372432.907489,402.8313886338284,0.9677066178486985
372442.164803,35.133273807406475,-144.45593824662117
372451.477602,10.832511102195795,-128.0480749875341
372461.549404,4.416265242463529,-94.313822104928
372471.085322,-3.2657767735332635,-25.61160865968635
372482.26221,45.54762194445393,0.8261551979840727
372491.431766,118.1753125866578,17.073558743392702
372501.040871,184.17022829839982,37.59221286965264
372512.160742,197.5698540810822,-3.060011075216649
372521.904421,219.47895192260228,-68.20824539613477
372532.305438,312.53119160391486,-71.7369652295968
372542.338425,348.6632863948514,-60.65394689631523
372551.451534,354.9834752599618,-17.14487175534122
372565.967481,360.664919129377,6.6298532479119
372571.037869,358.6583996553562,38.95735162337948
372587.072237,358.94246202918373,41.02870959677317
372591.861342,365.9863448748839,51.45247348347732
372591.862021,365.9863448748839,51.45247348347732
372593.304524,365.9863448748839,51.45247348347732
372604.304587,332.1616624899405,201.16882504622757
372613.352147,368.47326864297395,305.4855855181814
372623.306046,447.9286721232686,355.25444377187904
372639.094871,523.2263777245508,417.41514707307044
372644.633321,567.2762295516158,458.66354578258705
372653.273428,601.6582046890534,485.9247937764851
372663.246406,601.6582046890534,485.9247937764851
372674.68035,601.6582046890534,485.9247937764851
372684.147726,604.8398054985277,486.811131639644
372694.633304,665.9581142548053,539.4079870034855
372703.28448,726.5270961176616,591.5799800520844
372713.248303,789.9152353932125,665.4832920325379
372723.298911,831.1850136961208,708.5329345221339
372733.349724,874.7704279901213,747.142983652079
372744.521985,908.7302515911789,795.2917284536373
372754.300838,965.6406190607842,810.1220448744187
372767.244262,984.3261368354584,801.6833711840948
372773.332866,995.7391637360556,791.9483966010955
372783.334479,995.7391637360556,791.9483966010955
372793.623821,995.7391637360556,791.9483966010955
372803.687141,995.7391637360556,791.9483966010955
372814.332879,979.9164508244651,791.4057492763424
372823.349219,979.9164508244651,791.4057492763424
372834.555953,979.9164508244651,791.4057492763424
372844.428397,979.9164508244651,791.4057492763424
372853.748674,979.9164508244651,791.4057492763424
372865.662758,979.9164508244651,791.4057492763424
372873.345376,979.9164508244651,791.4057492763424
372883.347114,979.9164508244651,791.4057492763424
372893.281412,979.9164508244651,791.4057492763424
372903.352842,979.9164508244651,791.4057492763424
372913.332191,979.9164508244651,791.4057492763424
372923.643999,979.9164508244651,791.4057492763424
372933.353179,979.9164508244651,791.4057492763424
372943.348512,979.9164508244651,791.4057492763424
372953.310032,979.9164508244651,791.4057492763424
372963.35181,979.9164508244651,791.4057492763424
372973.351276,983.7268640642703,788.6812762206654
372983.348314,983.7268640642703,788.6812762206654
372993.348793,983.7268640642703,788.6812762206654
373003.646682,983.7268640642703,788.6812762206654
373013.6814,987.581654232665,782.5741261566225
373024.266508,1001.4681638338716,765.8326735204232
373034.332689,1061.868434109045,711.4287258267975
373043.794181,1087.7971858240562,646.4089904290468
373058.199066,1051.33765248167,599.3090193241468
373063.282205,993.0665175904946,539.4034757722839
373073.405399,941.1037268268838,486.0855434908171
373083.442986,892.0155931912423,451.8356669086251
373094.590208,817.3016770313866,406.54657570718365
373105.990557,757.7312283990846,356.92586874981765
373113.351919,690.5063500331114,298.9889356609706
373123.25514,667.2100168343292,250.11271066975783
373133.291897,667.2100168343292,250.11271066975783
373144.657896,667.2100168343292,250.11271066975783
373154.612649,667.2100168343292,250.11271066975783
373163.281199,637.9246917859049,259.5082713104073
373174.30882,580.7324315795223,182.78025724995885
373183.294966,513.602508693714,123.72026688852715
373195.42691,446.6829903963695,69.97052967019754
373203.703074,415.0030236316166,36.193800794454646
373213.289401,370.30380015171687,-7.8027249027813514
373223.677854,346.1816695073544,-14.590209071083928
373233.716097,340.1812050639934,-38.66433052496759
373243.258099,324.41354305538795,-46.70743245064009
373257.835226,282.8212041923958,-65.89234566388849
373263.609006,225.50249836502374,-74.49250758262073
373273.939437,202.75594634699533,7.64081912031456
373284.896857,142.0591940270663,41.72435181627715
373293.351506,69.3702229736276,6.40449641043444
373303.287762,19.481710737595737,-17.861370643759642
373315.244375,-26.117813726792374,-18.82728808467154
373323.706742,-47.942098024376975,-27.350404515523152
373333.901479,-58.685507191162785,-19.51968044927001
373336.019114,-58.685507191162785,-19.51968044927001
373343.289895,-58.27797108227251,21.99019989472264
373353.686905,-68.200004351261,61.78827182182902
373363.296932,-80.63607352071433,107.98855402030439
373374.491226,-80.63607352071433,107.98855402030439
373384.486482,-80.63607352071433,107.98855402030439
373394.381201,-125.80786910063901,254.51821054033357
373404.152632,-144.53353635184175,310.2290480827672
373413.642583,-157.5906496867798,360.9779016184551
373423.65989,-160.36591645126273,374.0643858300582
373433.6291,-182.5117163444852,429.9928112787266
373443.679622,-201.68834079404635,468.32938508848173
373453.265779,-120.96501953630653,526.565880826247
373465.711365,-63.18229862795949,553.3064526868218
373475.016719,-21.272626668178834,560.1092954184525
373483.612024,-9.709100799469326,510.424443183409
373493.939141,-10.886978725561836,466.1198797138603
373503.667189,-22.433112524124574,466.34700999133463
373513.820573,-61.30771187025668,470.0821667499598
373523.67835,-68.8544709843158,465.95498256654963
373534.171128,-68.8544709843158,465.95498256654963
373543.433618,-84.61731994784623,453.27901977225974
373553.661381,-128.08216567427374,440.0005111769112
373563.696306,-175.59713718758977,419.87250594208575
373574.123479,-177.65134020086145,406.7582648238701
373583.307403,-193.53838967470622,434.2580781526128
373593.287928,-182.85065636732074,500.3541418195968
373604.2648,-130.170051061643,527.9178694005891
373614.543253,-23.946755003225128,571.2198132128462
373623.67676,101.95557050571841,609.230647248257
373634.2331,207.71636905387277,643.2684784147602
373643.277025,277.0205501892307,668.8897019006781
373653.697692,367.89260191837116,703.1080254410845
373663.455684,413.0165971767536,722.6450259570704
373673.519241,413.0165971767536,722.6450259570704
373684.134739,413.0165971767536,722.6450259570704
373694.601515,413.0165971767536,722.6450259570704
373708.032674,422.9784273992252,733.0735768607211
373716.150403,469.1878586977384,718.6889585992628
373723.87328,530.7713035106405,642.5776293335264
373725.863088,-58.685507191162785,-19.51968044927001
373733.801688,496.57621519394803,628.1922725398032
373743.791934,496.57621519394803,628.1922725398032
373753.307854,383.80367047016637,587.4000400046793
373763.680424,383.80367047016637,587.4000400046793
373774.107389,383.80367047016637,587.4000400046793
373783.606704,377.38548557619964,598.7819025877916
373794.541461,377.38548557619964,598.7819025877916
373803.814693,366.82255246912615,594.8319062201037
373813.723635,313.6641252122177,587.749753925949
373824.2729,293.0557974049515,583.3097901487804
373834.587431,293.0557974049515,583.3097901487804
373844.251341,271.9449159492154,615.77781901007
373853.74227,289.4914138448611,648.4959323326339
373863.697046,293.943683021598,662.124461449022
373874.996649,322.59179489761294,672.442453099459
373883.711183,415.11406321128135,696.9773809759218
373893.73862,417.74858565893106,698.8308584605727
373903.756585,-58.685507191162785,-19.51968044927001
373904.490465,452.74833679516223,718.6648730535244
373914.51801,511.95387772561617,742.1652157147303
373923.617958,516.4855148492877,774.0263637392995
373933.613865,516.4855148492877,774.0263637392995
373944.508204,516.4855148492877,774.0263637392995
373953.792181,508.3002495649165,789.652232456675
373963.928752,479.8980703370712,825.2561305867257
373973.839497,437.5335500978418,915.6269585312142
373984.064282,504.07944883536715,988.9983910338616
373993.35948,586.5542460667465,1034.0562833031947
374004.254475,604.9644454867145,1035.1290094089798
374013.93478,604.9644454867145,1035.1290094089798
374023.266922,604.9644454867145,1035.1290094089798
374033.314941,630.4670857079051,1088.8458219732902
374043.90227,623.3133345362003,1105.0112283020246
374053.335197,613.5269111199522,1112.881832660589
374063.972887,540.7981735813212,1100.1918116197976
374075.57763,517.6827277815664,1080.0638477440586
374083.269128,504.97320815664517,1096.426045589164
374093.28258,483.49415026420183,1169.7208089324806
374103.660839,472.76803000743456,1198.768095058993
374113.787235,441.8759761037109,1214.6709108317295
374125.556403,438.6217584670178,1215.4093103426515
374133.605814,427.6091164704014,1221.990855124678
374144.680446,427.6091164704014,1221.990855124678
374153.666047,427.6091164704014,1221.990855124678
374164.407432,427.6091164704014,1221.990855124678
374174.029695,427.6091164704014,1221.990855124678
374183.692269,427.6091164704014,1221.990855124678
374195.080795,427.6091164704014,1221.990855124678
374204.341113,427.6091164704014,1221.990855124678
406268.598387,-1548.7015482142704,313.72849053175025
406268.599055,-1548.7015482142704,313.72849053175025
406275.589615,-1548.7015482142704,313.72849053175025
406286.102973,-1539.3980386000842,305.29804906477375
406296.247583,-1539.3980386000842,305.29804906477375
406307.184673,-1435.4830309971953,324.33390041725517
406317.47811,-1372.1394979133622,313.0051200753583
406326.158111,-1368.2793461281774,307.406682923764
406336.011801,-1368.2793461281774,307.406682923764
406345.941829,-1341.3539510098306,271.67591505247105
406355.619088,-1261.5179088077969,191.84586806654363
406366.033472,-1212.8985544735963,144.04130944354006
406375.583795,-1207.1695729377288,136.12102222451776
406386.079188,-1137.9654481337152,77.82306636014074
406395.582241,-968.4566824555473,25.9265674330236
406406.766911,-864.492922165697,-5.12902170001022
406417.231471,-825.8270012736174,-12.869434552513312
406427.17222,-784.2748665962819,-27.77409035855012
406436.602283,-670.7318765772519,-55.14042392096995
406447.733254,-541.3772567821984,-80.27045256226391
406455.581311,-449.85229491406056,-117.91028565198147
406465.936134,-404.75092812289284,-113.20424652152826
406476.09321,-372.80181128087423,-112.1909868963605
406486.060388,-295.41931491314307,-141.31141663166903
406496.493834,-225.53393217916846,-214.68489257071576
406505.583982,-150.3131158811335,-218.03604167013265
406517.112222,-96.99538380576523,-321.16539329907533
406526.601351,-54.25085938591362,-258.6992360872504
406536.216155,-36.70767732483101,-166.06164716462723
406545.61254,-0.4289358902517645,-81.33188244797356
406556.115851,7.396315607192865,-11.360990631209384
406565.97741,102.4985394358783,7.21272007941167
406576.056027,205.20478607058695,12.794716560097543
406586.029196,228.9186265739595,-77.51359713741567
406596.262418,311.0990987734681,-83.57355836935255
406606.686365,355.7242719693217,-58.16573477614424
406620.085623,353.6460863213393,-42.80014028861187
406628.313123,350.04471428377235,39.91245825138629
406635.616378,335.9588571400867,196.62811235478247
406646.162588,388.32161769627487,310.2379693886649
406655.996525,497.96462071974724,408.04779595529516
406665.584059,603.4024059460812,500.7746415441403
406675.966701,640.4116391530567,537.3811286085959
406687.245316,695.3940840113122,588.1033626089358
406695.627138,807.438484144331,687.697115059461
406708.226865,885.7067031998088,764.7925813517619
406715.69581,938.9365430774876,782.8681796083197
406725.633246,1002.8853183461648,780.4634817831687
406735.920508,1070.708761701624,698.9197534369299
406745.683786,1101.443727187919,632.2624961563927
406755.693177,1191.9989417221286,559.7833851968577
406786.953185,1259.8270119296458,525.4483948247438
406786.959923,1294.601744660782,548.0102842000708
406787.553918,1294.601744660782,548.0102842000708
406787.554647,1294.601744660782,548.0102842000708
406789.09799,1294.601744660782,548.0102842000708
406799.555695,1306.1283232636054,553.7989132598008
406810.233352,1383.3606971662455,602.8954331947704
406819.197616,1481.4725065279133,673.0134906831464
406831.886356,1519.9378333122766,598.0107893047806
406839.195131,1552.1944688089723,506.8939711760484
406849.490709,1544.7155184449393,491.8773753843392
406859.550445,1544.7155184449393,491.8773753843392
406869.48926,1525.1999224088972,478.4033938839537
406879.188564,1480.400865984187,439.3885258010801
406889.748826,1460.0404591898853,408.1376062745881
406900.238404,1398.5910388029222,447.217982128759
406910.550333,1338.596291779586,513.7932494629795
406919.633148,1333.617003413318,523.7480889368655
406930.527108,1333.617003413318,523.7480889368655
406939.09704,1333.617003413318,523.7480889368655
406949.114439,1315.206182794709,546.9025559053076
406959.132769,1236.304528988975,606.7497681688275
406969.131546,1152.1174394588893,652.7244447151204
406970.95843,1152.1174394588893,652.7244447151204
406979.196922,1122.5044107941376,685.0595821896785
406989.545918,1120.302312754048,685.4951473049837
406999.141392,1120.302312754048,685.4951473049837
407009.73541,1120.302312754048,685.4951473049837
407019.484051,1120.302312754048,685.4951473049837
407029.671987,1120.302312754048,685.4951473049837
407040.245173,1120.302312754048,685.4951473049837
407049.560664,1120.302312754048,685.4951473049837
407059.642255,1120.302312754048,685.4951473049837
407069.199827,1120.302312754048,685.4951473049837
407075.924479,1120.302312754048,685.4951473049837
