time,x,y
407079.139667,1120.302312754048,685.4951473049837
407089.199998,1120.302312754048,685.4951473049837
407100.001633,1118.7637217318218,670.942055544367
407113.075227,1072.8509413852137,602.0725321832524
407119.098231,1052.302845129167,573.8292717406745
407130.401619,1052.302845129167,573.8292717406745
407140.630514,1052.302845129167,573.8292717406745
407150.152932,1001.0422066835121,533.271857779644
407159.516816,1000.2698953930682,532.5099700974744
407166.387626,1120.302312754048,685.4951473049837
407169.523928,1000.2698953930682,532.5099700974744
407179.430347,1000.2698953930682,532.5099700974744
407189.443614,1000.2698953930682,532.5099700974744
407199.510312,1000.2698953930682,532.5099700974744
407209.129881,980.3895180171486,520.0786704537949
407219.678868,929.6038745136021,470.8399011764987
407230.339367,881.585177450645,427.25389204341565
407239.664432,879.3634776395888,424.46086429749397
407250.227708,880.9679513447443,385.8594184854003
407259.93056,965.8022318422868,316.67928646302624
407264.942505,1120.302312754048,685.4951473049837
407269.097729,1088.0648181478189,232.34259072913642
407283.304028,1161.8920657843178,174.15660466096733
407289.765221,1203.1072080052313,158.08168833628125
407299.800108,1252.5621325558798,221.94026911437868
407313.023754,1337.7395774350402,328.10967856478084
407319.738976,1406.8805433488872,438.7528643225049
407329.531775,1345.7400649082335,516.714022520509
407339.554047,1337.0988601535691,533.9596771375163
407349.961485,1337.0988601535691,533.9596771375163
407359.579126,1337.0988601535691,533.9596771375163
407370.281024,1337.0988601535691,533.9596771375163
407381.320092,1333.3001247408768,571.811488268874
407389.524065,1389.1640303583301,611.2657416496886
407399.617692,1421.6101653822675,634.2558475695092
407409.616836,1422.8897206566883,635.0046340901963
407420.050483,1422.8897206566883,635.0046340901963
407431.411144,1422.8897206566883,635.0046340901963
407439.570633,1457.9717615480229,662.6098010529599
407449.621946,1489.7560074436792,654.713249194427
407459.858435,1542.2011391367164,552.3582879260534
407469.906593,1549.7527807052127,506.4901331857783
407480.555017,1549.7527807052127,506.4901331857783
407489.8825,1549.7527807052127,506.4901331857783
407499.909711,1549.7527807052127,506.4901331857783
407510.276341,1545.9169205854305,499.9199218501104
407519.625818,1545.9169205854305,499.9199218501104
407530.167657,1505.1311894569435,470.40550537828136
407539.63542,1475.398139207077,429.99194601012164
407549.974114,1452.4349949142718,407.2796302600406
407559.532313,1434.7583546597098,422.0521134451023
407569.620864,1434.7583546597098,422.0521134451023
407580.952972,1434.7583546597098,422.0521134451023
407591.026987,1434.7583546597098,422.0521134451023
407600.21969,1434.7583546597098,422.0521134451023
407610.161173,1393.0721822084633,455.1813550825442
407620.014685,1301.9624096910125,576.7470504450557
407630.010653,1192.0593788225585,625.6011853749766
407639.619472,1123.418288234942,703.0929125772441
407649.61989,1128.5286118901695,770.549871719294
407659.934641,1130.498203243628,773.0977130531278
407670.871731,1130.498203243628,773.0977130531278
407679.886678,1130.498203243628,773.0977130531278
407689.526646,1130.498203243628,773.0977130531278
407699.561094,1130.498203243628,773.0977130531278
407710.471766,1130.498203243628,773.0977130531278
407719.966108,1179.302210896997,809.9245272268723
407729.95045,1150.7061862035873,876.8196581675012
407740.805806,1067.6017542774348,930.0913029470595
407749.526025,979.2583667569244,855.4068295252945
407764.218976,973.8849449044764,803.384874345118
407769.718466,1063.3461964863054,698.6310913187251
407779.571186,1079.9818442873388,608.4530900237393
407789.535635,1011.0753413803088,532.9027701416752
407800.049266,906.6727613156235,451.0837424473071
407810.102369,830.9473693502799,388.45451859189575
407819.553233,751.3444750521619,320.28143127164344
407829.553386,648.835856613042,228.29003562300306
407841.653003,536.2820172247915,127.89314310729782
407850.23377,419.48659076793894,23.76993761600155
407860.131713,284.88633034892894,-75.96939223059181
407869.558648,219.62108429234664,-66.78519694175078
407880.277591,203.64828432163222,12.47044949693345
407889.561474,149.67194352743581,19.212834171297967
407899.629285,69.24254606621328,-4.926480120599849
407909.533461,-26.112874035297143,-27.848324824474542
407919.525583,-165.1782256189073,-61.16134784614477
407929.569167,-314.59298236314083,-103.70695472828969
407939.558878,-453.54007065917324,-116.69160268834896
407950.044271,-496.05533332167914,-103.28762770460308
407957.670947,-496.05533332167914,-103.28762770460308
407959.579043,-500.49224871238664,-101.0327609961963
407969.975783,-506.78167335357904,-107.97439617731129
407980.075355,-506.78167335357904,-107.97439617731129
407990.078178,-506.78167335357904,-107.97439617731129
408000.642889,-506.78167335357904,-107.97439617731129
408009.568552,-506.78167335357904,-107.97439617731129
408020.363468,-506.78167335357904,-107.97439617731129
408030.72874,-506.78167335357904,-107.97439617731129
408042.490183,-506.78167335357904,-107.97439617731129
408049.53581,-506.78167335357904,-107.97439617731129
408060.669063,-506.78167335357904,-107.97439617731129
408069.980008,-506.78167335357904,-107.97439617731129
408079.53398,-506.78167335357904,-107.97439617731129
408089.926192,-506.78167335357904,-107.97439617731129
408099.532381,-506.78167335357904,-107.97439617731129
408110.724625,-506.78167335357904,-107.97439617731129
408119.957195,-506.78167335357904,-107.97439617731129
408130.149881,-506.78167335357904,-107.97439617731129
408140.606461,-506.78167335357904,-107.97439617731129
408149.581544,-506.78167335357904,-107.97439617731129
408159.922494,-506.78167335357904,-107.97439617731129
408169.888018,-506.78167335357904,-107.97439617731129
408179.533964,-506.78167335357904,-107.97439617731129
408189.879794,-506.78167335357904,-107.97439617731129
408199.862086,-506.78167335357904,-107.97439617731129
408210.023847,-506.78167335357904,-107.97439617731129
408220.658583,-506.78167335357904,-107.97439617731129
408230.654907,-506.78167335357904,-107.97439617731129
408239.924805,-506.78167335357904,-107.97439617731129
408250.764343,-505.4057873987734,-108.24815644239766
408260.638023,-505.4057873987734,-108.24815644239766
408269.571995,-505.4057873987734,-108.24815644239766
408280.05855,-505.4057873987734,-108.24815644239766
408291.953259,-505.4057873987734,-108.24815644239766
408299.579152,-505.4057873987734,-108.24815644239766
408309.934818,-505.4057873987734,-108.24815644239766
408319.97582,-505.4057873987734,-108.24815644239766
408329.589414,-505.4057873987734,-108.24815644239766
408340.0432,-505.4057873987734,-108.24815644239766
408349.567274,-505.4057873987734,-108.24815644239766
408360.68607,-505.4057873987734,-108.24815644239766
408370.052307,-505.4057873987734,-108.24815644239766
408379.535924,-505.4057873987734,-108.24815644239766
408390.09278,-505.4057873987734,-108.24815644239766
408400.111834,-505.4057873987734,-108.24815644239766
408410.074432,-505.4057873987734,-108.24815644239766
408419.535121,-505.4057873987734,-108.24815644239766
408430.224621,-505.4057873987734,-108.24815644239766
408440.722012,-505.4057873987734,-108.24815644239766
408449.567939,-505.4057873987734,-108.24815644239766
408460.736596,-505.4057873987734,-108.24815644239766
408469.569639,-505.4057873987734,-108.24815644239766
408481.071141,-505.4057873987734,-108.24815644239766
408493.325353,-505.4057873987734,-108.24815644239766
408499.535986,-505.4057873987734,-108.24815644239766
408512.52388,-505.4057873987734,-108.24815644239766
408519.570223,-505.4057873987734,-108.24815644239766
408529.950551,-505.4057873987734,-108.24815644239766
408540.541419,-505.4057873987734,-108.24815644239766
408550.053382,-505.4057873987734,-108.24815644239766
408560.54738,-505.4057873987734,-108.24815644239766
408571.120076,-505.4057873987734,-108.24815644239766
408580.66748,-505.4057873987734,-108.24815644239766
408589.551365,-505.4057873987734,-108.24815644239766
408599.953079,-505.4057873987734,-108.24815644239766
408610.016301,-505.4057873987734,-108.24815644239766
408620.571974,-505.4057873987734,-108.24815644239766
408630.226822,-505.4057873987734,-108.24815644239766
408639.65087,-505.4057873987734,-108.24815644239766
408649.995866,-505.4057873987734,-108.24815644239766
408663.8953,-505.4057873987734,-108.24815644239766
408669.909338,-505.4057873987734,-108.24815644239766
408679.875401,-505.4057873987734,-108.24815644239766
408690.611421,-505.4057873987734,-108.24815644239766
408700.683332,-505.4057873987734,-108.24815644239766
408709.87181,-505.4057873987734,-108.24815644239766
408721.416743,-505.4057873987734,-108.24815644239766
408730.202924,-505.4057873987734,-108.24815644239766
408740.799915,-505.4057873987734,-108.24815644239766
408750.097334,-505.4057873987734,-108.24815644239766
408760.197201,-505.4057873987734,-108.24815644239766
408770.686501,-505.4057873987734,-108.24815644239766
408780.762014,-505.4057873987734,-108.24815644239766
408789.951721,-505.4057873987734,-108.24815644239766
408800.755252,-505.4057873987734,-108.24815644239766
408811.226879,-505.4057873987734,-108.24815644239766
408819.568097,-505.4057873987734,-108.24815644239766
408830.040676,-505.4057873987734,-108.24815644239766
408839.568584,-505.4057873987734,-108.24815644239766
408850.152224,-505.4057873987734,-108.24815644239766
408860.368675,-505.4057873987734,-108.24815644239766
408869.538222,-505.4057873987734,-108.24815644239766
408880.955693,-505.4057873987734,-108.24815644239766
408890.273441,-505.4057873987734,-108.24815644239766
408900.130471,-505.4057873987734,-108.24815644239766
408909.61969,-505.4057873987734,-108.24815644239766
408921.370057,-505.4057873987734,-108.24815644239766
408930.039413,-505.4057873987734,-108.24815644239766
408940.134508,-505.4057873987734,-108.24815644239766
408949.987637,-505.4057873987734,-108.24815644239766
408959.540505,-505.4057873987734,-108.24815644239766
408970.043919,-505.4057873987734,-108.24815644239766
408979.959892,-505.4057873987734,-108.24815644239766
408989.571006,-505.4057873987734,-108.24815644239766
409000.647826,-505.4057873987734,-108.24815644239766
409011.509444,-505.4057873987734,-108.24815644239766
409020.796686,-505.4057873987734,-108.24815644239766
409029.570182,-505.4057873987734,-108.24815644239766
409040.078607,-505.4057873987734,-108.24815644239766
409053.282348,-505.4057873987734,-108.24815644239766
409060.046399,-505.4057873987734,-108.24815644239766
409069.541612,-505.4057873987734,-108.24815644239766
409080.01981,-505.4057873987734,-108.24815644239766
409090.157462,-505.4057873987734,-108.24815644239766
409102.389103,-505.4057873987734,-108.24815644239766
409111.746482,-505.4057873987734,-108.24815644239766
409120.724622,-505.4057873987734,-108.24815644239766
409129.542974,-505.4057873987734,-108.24815644239766
409141.558084,-505.4057873987734,-108.24815644239766
409149.96831,-505.4057873987734,-108.24815644239766
409159.56951,-505.4057873987734,-108.24815644239766
409170.004871,-505.4057873987734,-108.24815644239766
409183.07837,-505.4057873987734,-108.24815644239766
409189.579405,-505.4057873987734,-108.24815644239766
409200.303584,-505.4057873987734,-108.24815644239766
409210.380779,-505.4057873987734,-108.24815644239766
409220.071873,-505.4057873987734,-108.24815644239766
409230.304613,-505.4057873987734,-108.24815644239766
409239.72964,-500.61162064825527,-109.21159218101425
409249.991954,-499.81307526501473,-109.67263596811655
409262.709358,-499.83835595760235,-109.94485229631643
409270.806025,-501.052355564506,-110.88081612338264
409279.580151,-503.7451913027565,-111.68339906595321
409290.158516,-502.6272551362133,-109.53510787419175
409300.185103,-501.123415147965,-107.03013843328661
409309.54208,-500.8193231634399,-106.32884858898782
409320.823396,-504.8254027463246,-109.96953063236325
409329.59162,-501.38622346096287,-109.73968294778818
409340.755771,-499.18840412015464,-107.84636629791083
409350.867431,-502.9310713057078,-108.32514525510081
409359.579569,-509.1908624526681,-104.63080169815798
409370.201168,-506.88756320816185,-109.58434048892738
409379.582883,-502.4670418933018,-110.08511234312732
409390.049125,-501.92670087781045,-110.19502135808675
409400.243939,-501.79687373055503,-107.44751395418314
409410.103225,-502.9981599482919,-107.16082107258597
409420.050745,-502.7050672203912,-107.46747297072358
409431.447006,-504.3355236344643,-108.12015995104859
409440.724603,-506.2311197643653,-105.33816209988971
409449.569726,-504.4026132728011,-109.69768272601291
409460.055945,-500.41307720381786,-106.48699982033195
409470.057157,-501.7951773899338,-105.10893355801221
409479.545167,-502.1902920814393,-104.66752220232752
409490.089164,-501.82718746378765,-104.47599267027186
409499.551473,-501.6574383014746,-105.27050246202519
409509.546226,-501.779516679822,-105.37134620618373
409519.579718,-501.779516679822,-105.37134620618373
409529.553762,-501.779516679822,-105.37134620618373
409540.842563,-501.779516679822,-105.37134620618373
409552.950919,-501.779516679822,-105.37134620618373
409559.577872,-501.779516679822,-105.37134620618373
409569.545544,-501.779516679822,-105.37134620618373
409579.544115,-501.779516679822,-105.37134620618373
409589.580503,-501.779516679822,-105.37134620618373
409600.961162,-501.779516679822,-105.37134620618373
409610.05656,-501.779516679822,-105.37134620618373
409623.707687,-501.779516679822,-105.37134620618373
409629.590065,-501.779516679822,-105.37134620618373
409640.05602,-501.779516679822,-105.37134620618373
409649.578887,-501.779516679822,-105.37134620618373
409661.017055,-501.779516679822,-105.37134620618373
409670.823618,-501.779516679822,-105.37134620618373
409680.114597,-501.779516679822,-105.37134620618373
409690.153448,-501.779516679822,-105.37134620618373
409700.089165,-501.779516679822,-105.37134620618373
409710.070587,-501.779516679822,-105.37134620618373
409720.106226,-501.779516679822,-105.37134620618373
409729.569371,-501.779516679822,-105.37134620618373
409740.023894,-501.779516679822,-105.37134620618373
409750.767379,-501.779516679822,-105.37134620618373
409760.931724,-501.779516679822,-105.37134620618373
409772.894953,-501.779516679822,-105.37134620618373
409781.218407,-501.779516679822,-105.37134620618373
409790.135842,-501.779516679822,-105.37134620618373
409799.587748,-501.779516679822,-105.37134620618373
409810.19599,-501.779516679822,-105.37134620618373
409819.579738,-501.779516679822,-105.37134620618373
409830.038561,-501.779516679822,-105.37134620618373
409840.087618,-501.779516679822,-105.37134620618373
409849.582484,-501.779516679822,-105.37134620618373
409860.331725,-501.779516679822,-105.37134620618373
409869.579915,-501.779516679822,-105.37134620618373
409880.807376,-501.779516679822,-105.37134620618373
409891.130335,-501.779516679822,-105.37134620618373
409900.820821,-501.779516679822,-105.37134620618373
409911.258058,-501.779516679822,-105.37134620618373
409919.55069,-501.779516679822,-105.37134620618373
409930.157352,-501.779516679822,-105.37134620618373
409939.547362,-501.779516679822,-105.37134620618373
409950.19879,-501.779516679822,-105.37134620618373
409960.434783,-501.779516679822,-105.37134620618373
409969.875845,-501.779516679822,-105.37134620618373
409980.832742,-501.779516679822,-105.37134620618373
409990.96342,-501.779516679822,-105.37134620618373
410000.793046,-501.779516679822,-105.37134620618373
410010.828823,-501.779516679822,-105.37134620618373
410021.851346,-501.779516679822,-105.37134620618373
410030.049999,-501.779516679822,-105.37134620618373
410043.249153,-501.779516679822,-105.37134620618373
410052.889087,-501.779516679822,-105.37134620618373
410059.547732,-501.779516679822,-105.37134620618373
410070.065426,-501.779516679822,-105.37134620618373
410080.226359,-501.779516679822,-105.37134620618373
410090.908675,-501.779516679822,-105.37134620618373
410100.735535,-501.779516679822,-105.37134620618373
410110.88447,-501.779516679822,-105.37134620618373
410120.806059,-501.779516679822,-105.37134620618373
410132.226088,-501.779516679822,-105.37134620618373
410139.59163,-501.779516679822,-105.37134620618373
410150.091717,-501.779516679822,-105.37134620618373
410160.048938,-501.779516679822,-105.37134620618373
410169.579234,-501.779516679822,-105.37134620618373
410180.056505,-501.779516679822,-105.37134620618373
410189.560487,-501.779516679822,-105.37134620618373
410200.563416,-498.83754294312564,-106.01826919974056
410210.589109,-495.6086763370489,-107.43225800438346
410219.580108,-495.6086763370489,-107.43225800438346
410230.581471,-495.6086763370489,-107.43225800438346
410240.377254,-495.6086763370489,-107.43225800438346
410249.880285,-495.6086763370489,-107.43225800438346
410260.176644,-495.6086763370489,-107.43225800438346
410269.878488,-495.6086763370489,-107.43225800438346
410279.893477,-495.6086763370489,-107.43225800438346
410289.588942,-495.6086763370489,-107.43225800438346
410300.072802,-495.6086763370489,-107.43225800438346
410309.549627,-495.6086763370489,-107.43225800438346
410320.510469,-495.6086763370489,-107.43225800438346
410330.590432,-495.6086763370489,-107.43225800438346
410339.548415,-495.6086763370489,-107.43225800438346
410351.279832,-495.6086763370489,-107.43225800438346
410359.580006,-495.6086763370489,-107.43225800438346
410369.87807,-495.6086763370489,-107.43225800438346
410379.875753,-495.6086763370489,-107.43225800438346
410389.578959,-495.6086763370489,-107.43225800438346
410399.884602,-495.6086763370489,-107.43225800438346
410410.495947,-495.6086763370489,-107.43225800438346
410420.508856,-495.6086763370489,-107.43225800438346
410429.875024,-495.6086763370489,-107.43225800438346
410439.549315,-495.6086763370489,-107.43225800438346
410449.550267,-495.6086763370489,-107.43225800438346
410459.877021,-495.6086763370489,-107.43225800438346
410469.579383,-495.6086763370489,-107.43225800438346
410479.559575,-495.6086763370489,-107.43225800438346
410489.578089,-495.6086763370489,-107.43225800438346
410499.878171,-495.6086763370489,-107.43225800438346
410509.578601,-495.6086763370489,-107.43225800438346
410519.990589,-495.6086763370489,-107.43225800438346
410530.745794,-495.6086763370489,-107.43225800438346
410540.543817,-495.6086763370489,-107.43225800438346
410550.581031,-495.6086763370489,-107.43225800438346
410560.707195,-495.6086763370489,-107.43225800438346
410569.889032,-495.6086763370489,-107.43225800438346
410579.876641,-495.6086763370489,-107.43225800438346
410591.097889,-495.6086763370489,-107.43225800438346
410599.879409,-495.6086763370489,-107.43225800438346
410609.88767,-495.6086763370489,-107.43225800438346
410620.056734,-495.6086763370489,-107.43225800438346
410629.760819,-495.6086763370489,-107.43225800438346
410640.500596,-495.6086763370489,-107.43225800438346
410650.58045,-495.6086763370489,-107.43225800438346
410659.882366,-495.6086763370489,-107.43225800438346
410669.95049,-495.6086763370489,-107.43225800438346
410679.578954,-495.6086763370489,-107.43225800438346
410689.878447,-495.6086763370489,-107.43225800438346
410699.915823,-495.6086763370489,-107.43225800438346
410709.593021,-495.6086763370489,-107.43225800438346
410719.884668,-495.6086763370489,-107.43225800438346
410729.590616,-495.6086763370489,-107.43225800438346
410740.000013,-495.6086763370489,-107.43225800438346
410750.590481,-495.6086763370489,-107.43225800438346
410760.622083,-495.6086763370489,-107.43225800438346
410770.589284,-495.6086763370489,-107.43225800438346
410779.580972,-495.6086763370489,-107.43225800438346
410790.640887,-495.6086763370489,-107.43225800438346
410800.074225,-495.6086763370489,-107.43225800438346
410809.878697,-495.6086763370489,-107.43225800438346
410819.873952,-495.6086763370489,-107.43225800438346
410829.203922,-495.6086763370489,-107.43225800438346
410830.191616,-495.4570429096453,-107.7613142993066
410839.878453,-454.6835875151525,-115.42949731391364
410849.57942,-356.4588539910047,-102.87253024232629
410859.557011,-262.7477627409937,-168.56268768239744
410870.703247,-242.13503819904173,-201.64513264807184
410879.57703,-238.00282014492353,-210.03269485574262
410890.947354,-238.00282014492353,-210.03269485574262
410900.030295,-238.00282014492353,-210.03269485574262
410909.885607,-231.08641998040437,-218.70417042504425
410920.002804,-143.04802684451107,-217.95278314234267
410929.578941,-107.04579014572606,-307.7961419812004
410939.980121,-55.61538807393029,-264.0977361014178
410949.545984,-12.00568265535447,-139.01526879160045
410962.889287,-10.08909159013415,-51.98454430380837
410970.073709,44.48712502779119,-8.998672893197487
410980.626793,169.70593889791212,27.595279184006767
410990.093037,216.5255166304381,-25.182355423349964
411000.19133,237.87683049136692,-92.91375507521592
411010.044953,349.9285416258714,-70.67366653039659
411019.90237,355.17622563525697,-59.276530668407446
411030.521452,354.83427142264253,-40.761537012421485
411040.851987,355.4535572751861,33.44284971514407
411049.966639,337.62942508096864,102.59423168038869
411060.791408,326.50371690924504,179.05592944488689
411070.690485,389.38689947219234,313.4630080425078
411080.594181,468.557524030433,384.72685096569256
411090.053626,541.9102523490798,449.1283248226651
411099.585078,649.2049098621521,546.7711122919554
411109.895451,737.0503128841679,632.4336266177316
411121.252265,824.94891565873,713.0471217417305
411129.95263,918.169834974828,780.3163683207467
411140.149467,965.9029169366477,806.408726623216
411149.599179,1010.019992805266,771.5149779181746
411159.943459,1076.1726541303606,715.1663112811614
411169.64812,1091.2052887922305,732.0407942208195
411179.988247,1121.4535657871568,761.0125119435282
411192.386782,1204.488452394686,837.1906591816324
411199.96683,1267.4315294967762,893.6285878589273
411210.614568,1288.7419461438594,914.4990887442627
411220.958559,1288.7419461438594,914.4990887442627
411229.656234,1292.7606975267258,918.2908005187033
411239.647299,1337.2774182337987,913.7177264164667
411249.650834,1411.5893204890579,828.3591630356095
411259.647139,1456.1640849761839,777.1805367285707
411269.648655,1466.4154937065398,763.9870649728734
411279.601065,1466.4154937065398,763.9870649728734
411289.600258,1475.5319874088807,754.7119876681058
411300.036805,1475.5319874088807,754.7119876681058
411310.072244,1475.5319874088807,754.7119876681058
411319.650409,1475.5319874088807,754.7119876681058
411329.649866,1475.5319874088807,754.7119876681058
411341.320139,1475.5319874088807,754.7119876681058
411350.154105,1475.5319874088807,754.7119876681058
411360.081344,1475.5319874088807,754.7119876681058
411370.13522,1475.5319874088807,754.7119876681058
411380.107598,1475.5319874088807,754.7119876681058
411390.326463,1475.5319874088807,754.7119876681058
411400.306704,1475.5319874088807,754.7119876681058
411410.090991,1475.5319874088807,754.7119876681058
411420.818896,1475.5319874088807,754.7119876681058
411430.813164,1475.5319874088807,754.7119876681058
411440.909696,1475.5319874088807,754.7119876681058
411450.069488,1475.5319874088807,754.7119876681058
411460.111191,1475.5319874088807,754.7119876681058
411469.987593,1475.5319874088807,754.7119876681058
411479.974288,1475.5319874088807,754.7119876681058
411490.075231,1475.5319874088807,754.7119876681058
411500.064263,1475.5319874088807,754.7119876681058
411510.427399,1475.5319874088807,754.7119876681058
411520.645933,1475.5319874088807,754.7119876681058
411530.921531,1475.5319874088807,754.7119876681058
411540.142833,1475.5319874088807,754.7119876681058
411550.214258,1473.855683766083,765.1046875444501
411560.263347,1473.8556837743379,765.104687555052
411570.141715,1474.1749308771589,767.5529667591937
411580.269766,1473.8633747282133,767.7529912855935
411590.403866,1473.8634029346306,767.7530199755597
411600.108509,1473.8634029346306,767.7530199755597
411610.535743,1473.8634029346306,767.7530199755597
411622.283713,1473.8634029346306,767.7530199755597
411630.321791,1473.8634029346306,767.7530199755597
411640.657512,1474.4279576857646,768.5884906661765
411650.002638,1474.4294822073196,768.5929522496621
411660.931958,1474.4294822073196,768.5929522496621
411671.338775,1474.4294822073196,768.5929522496621
411680.069558,1474.2616449796976,770.858943676722
411690.079514,1474.224574032347,771.9055237818525
411700.194953,1474.2254259079452,771.9104953507513
411710.048525,1473.7238366813688,772.2181602112496
411720.317574,1473.7238366813688,772.2181602112496
411730.512263,1474.1038171965686,773.210105253756
411740.718217,1474.1038171965686,773.210105253756
411752.694326,1477.2885303605394,776.7295742754939
411760.028802,1477.602607158294,776.9438551430662
411770.888747,1485.8678466936065,773.8526091442328
411779.991933,1501.1116811551185,749.5333449980404
411790.055075,1501.1105932720582,749.5219887787744
411799.904164,1500.922535445562,745.4476029091165
411809.980801,1467.0029525291027,700.4979351196025
411819.651451,1442.4773715379974,680.4367236749271
411829.882546,1442.4773715379974,680.4367236749271
411839.988089,1442.4773715379974,680.4367236749271
411850.711857,1380.2763899102076,628.2109722308443
411864.151534,1341.464765186983,598.7755586904007
411871.839384,1278.4926936823806,581.4172598018538
411880.744212,1156.695453363481,634.8111884985266
411893.340046,1098.2463055234302,654.5258637629751
411906.679286,1067.617881840737,591.5844529304707
411909.96888,1039.5969156065812,565.7375966031477
411919.90057,975.7032373754574,515.8442094372451
411929.927122,900.8572340513072,453.7588000053899
411940.012609,802.6590871391926,374.72014213879794
411949.981374,719.168117407253,304.36542409839194
411961.037225,632.1398625325864,223.9206878384267
411970.069892,508.9198254060322,112.37471855649655
411980.841768,407.3725717772062,25.612234024719168
411989.984635,342.4445701038812,-34.589286442910506
412000.056855,277.3087686919157,-70.54373904577689
412013.788087,230.58554099756537,-75.96536947219298
412020.192571,208.8676523881452,-11.991942735888186
412029.890914,159.09884233640133,26.3200505403589
412040.035049,87.68017537245093,-2.6975139624614184
412049.945649,24.008389592434973,-2.125335627780271
412061.032209,-36.71140946173446,-20.77526469870607
412070.771612,-54.47994989894043,-70.65967322800785
412082.977666,-32.305992875902014,-134.3646871294772
412089.966255,40.202394808118335,-157.15021468044162
412099.996305,101.99547650472809,-212.20487866712233
412110.091955,159.1716651873577,-262.91537031407404
412119.600602,267.5633491333175,-344.02786416163076
412129.645956,349.71235632847333,-409.1233266788418
412139.578871,427.539255288407,-464.5794496031622
412150.001624,553.2816612950027,-550.0968272930995
412160.026289,648.8449764822223,-618.9356588250342
412170.30118,684.3659219873718,-633.3957355430271
412180.128368,718.8274935996815,-635.3557010387947
412192.676786,815.628514206191,-647.1030993001685
412200.064209,916.0443233794914,-707.0191149560294
412210.668537,905.3291552685098,-827.9092124986403
412220.96192,899.6708660097355,-833.8454767919012
412229.899702,899.6708660097355,-833.8454767919012
412239.601591,899.6708660097355,-833.8454767919012
412249.98272,899.6708660097355,-833.8454767919012
412263.413813,899.6708660097355,-833.8454767919012
412269.991773,795.4543375662557,-852.5904029895808
412283.547182,667.2262713221869,-878.7433313593262
412297.717398,603.5636158638397,-1000.0983436527038
412299.683585,561.8604742259697,-1218.3723861718563
412310.803557,545.3432930015967,-1304.7245817301196
412320.646051,542.2929849414269,-1322.2975579429474
412332.909004,542.2929849414269,-1322.2975579429474
412340.149184,542.2929849414269,-1322.2975579429474
412350.010697,531.4237139329292,-1360.7419126988123
412359.613165,520.1276110602277,-1387.1256327557512
412373.574047,520.1276110602277,-1387.1256327557512
412379.883969,520.1276110602277,-1387.1256327557512
412389.956047,520.1276110602277,-1387.1256327557512
412400.922314,519.7657148602675,-1395.1915865443364
412411.119462,574.5863785224428,-1466.7242034080982
412419.679502,687.5516307275814,-1573.364379581587
412429.652616,778.6210874580165,-1647.1771710447758
412442.517564,882.3380036740907,-1734.2607794903267
412449.986687,1017.4627652830554,-1844.6406706565776
412459.919255,1039.2428679069067,-1967.2093771230018
412469.655734,1029.4705891103597,-2144.2550715487514
412479.558236,1090.0522625912913,-2356.9654402011697
412490.242945,1120.9846346828278,-2433.8785130081737
412500.088241,1122.9087272179822,-2439.234788389559
412510.853139,1122.9087272179822,-2439.234788389559
412520.855036,1122.9087272179822,-2439.234788389559
