time,x,y
412530.635027,1122.9087272179822,-2439.234788389559
412543.276046,1138.5768899244545,-2509.973867247523
412549.680786,1134.6549549198141,-2640.436761725361
412563.213392,1122.9712168193332,-2802.0209505458556
412569.979519,1106.5529265058226,-3040.0356035307755
412580.806566,1104.0684948797536,-3226.54321888984
412589.64988,1134.928223746125,-3412.637064253364
412600.135564,1171.3283817391714,-3596.1049503500885
412610.19684,1189.3589027088587,-3640.0734641644676
412622.585979,1213.9152414482578,-3739.459172089383
412629.91347,1260.644204136405,-3943.697617806201
412653.388903,1264.8508017615795,-4102.287710161924
412653.418787,1148.6934979714106,-4228.765796750504
412655.756999,1057.6124451726632,-4313.155401993526
412655.757746,1057.6124451726632,-4313.155401993526
412656.855621,1008.9836751742711,-4360.924790571503
412667.18533,864.0526613890873,-4501.716837108019
429275.962712,-748.3941013294798,-4520.040702607817
429285.897328,-738.4807119450087,-4475.705798721652
429295.976763,-737.8213502169198,-4471.986803592455
429305.955648,-732.7899915710586,-4441.113077703422
429315.976939,-717.3398023782821,-4365.617163912859
429325.956684,-704.5692271039035,-4302.82018386281
429336.388117,-688.7402050825208,-4216.757633811341
429345.898901,-619.7866627727093,-4119.377630943649
429355.958886,-523.2659486909059,-4016.788021858889
429367.206844,-416.9772757303169,-3854.392127134084
429375.952541,-397.04909568489586,-3829.493989062757
429385.912521,-397.04909568489586,-3829.493989062757
429395.952488,-366.0667908234805,-3799.980716962576
429406.011324,-334.8745475733619,-3731.945615145132
429415.953476,-324.8392495276808,-3633.5506775811955
429425.912552,-310.25955060386815,-3533.81273640026
429435.952585,-310.25955060386815,-3533.81273640026
429445.973044,-299.815413619936,-3469.2335304705557
429457.372546,-284.73846046799827,-3310.142987004598
429467.691587,-280.86016050048306,-3277.81479901896
429477.109945,-280.86016050048306,-3277.81479901896
429487.268946,-280.86016050048306,-3277.81479901896
429496.210159,-280.86016050048306,-3277.81479901896
429506.055465,-280.5697722813645,-3259.1712577240255
429516.69951,-259.87558315866323,-3089.0075310258626
429526.020565,-240.3787612361723,-2952.293780549329
429536.319949,-221.77608403072816,-2829.6676304885445
429545.90962,-213.29274145288554,-2743.7491069371113
429556.237138,-213.29274145288554,-2743.7491069371113
429566.264564,-213.29274145288554,-2743.7491069371113
429575.962903,-213.29274145288554,-2743.7491069371113
429585.931161,-213.29274145288554,-2743.7491069371113
429596.215118,-213.29274145288554,-2743.7491069371113
429607.131989,-213.29274145288554,-2743.7491069371113
429616.351384,-213.29274145288554,-2743.7491069371113
429628.364001,-213.29274145288554,-2743.7491069371113
429637.737915,-203.77882859463372,-2672.3958158466194
429646.498116,-189.9736069429872,-2559.1382063329916
429655.963536,-173.70264807571112,-2434.0505274670886
429665.963629,-110.21123189403312,-2282.8696655489866
429676.700847,-79.18582919710221,-2198.2302812225357
429689.211985,-66.59709353656511,-2142.897490825811
429695.903622,-7.2028805200928545,-2022.3959897136162
429705.928108,1.9295966587318962,-2004.0476959383273
429716.909557,26.8855139621023,-1959.15053874497
429725.95956,68.88352874166638,-1876.7101907313333
429736.779947,108.58099814248457,-1833.5147074830065
429747.891969,125.28019871205076,-1807.9483564619957
429756.439879,124.72344419376776,-1783.99782443768
429766.248387,110.41236578535124,-1712.258211885804
429775.970336,103.21076618663025,-1619.655319260645
429788.810291,183.72293448343373,-1533.4776443564365
429795.989982,200.56471717195274,-1474.640838543744
429809.899552,190.66805848492228,-1394.3967672764718
429820.143978,164.5864452767273,-1313.0764021108396
429827.872661,191.854835740932,-1279.788992724494
429837.673966,140.3786940075048,-1238.8363621515202
429845.919368,-2.468794565599959,-1128.8271730047675
429855.890778,-105.45118510753578,-1010.0437735072059
429866.293938,-122.67854466911041,-975.7787489606461
429876.341534,-100.03036404134357,-928.3157195255563
429886.047924,-120.04779497816675,-837.9993387153343
429896.107878,-144.5831036512579,-759.1372110295323
429906.667491,-167.8438743583301,-693.2197560239922
429916.696021,-180.02945754778943,-660.0426578595424
429925.901627,-197.593306919519,-593.9568685707826
429938.539323,-172.68416114263144,-479.72190656068557
429946.376686,-117.84065501130269,-416.5467591141128
429957.553105,-78.29027278332438,-371.55867732633277
429965.903098,-54.73651430559284,-288.969709496976
429976.296315,-49.124819371880825,-225.9326072104934
429988.491652,-48.674626541224605,-199.02622624063747
429995.973348,-13.229627942356615,-152.70059646455059
430004.954766,5.8110468529365935,-143.88092800064152
430006.317996,5.8110468529365935,-143.88092800064152
430016.539601,42.43349287182343,-149.55833328032978
430026.373308,69.34091129263061,-130.9832675286357
430036.791875,41.2968463205762,-98.68690330769219
430046.994515,18.803419579142492,-104.07902820300735
430056.859603,12.578872368075102,-98.88860810438743
430066.986519,12.578872368075102,-98.88860810438743
430076.274327,8.15057363526003,-87.43002935695212
430086.443241,5.182596717775504,-79.72750231338311
430095.877227,5.182596717775504,-79.72750231338311
430104.553545,5.182596717775504,-79.72750231338311
430106.100826,5.182596717775504,-79.72750231338311
430115.903284,-7.208596081829576,-66.1811758974829
430126.301341,-47.95350003722168,-92.42762273269499
430136.731779,-51.83268248555466,-171.884683219283
430147.107331,-143.56764577030688,-229.39555969679955
430156.971769,-138.14499660109865,-278.3488356122082
430165.978173,-114.01933593793287,-308.9236513716787
430176.598184,-80.08565335351481,-342.6588985146529
430186.351251,-88.7036811643823,-381.1012541614859
430195.975321,-133.68989858770738,-432.53887958466066
430205.962802,-185.80940953555813,-492.84014197706557
430216.423755,-209.3819377871464,-605.947827805065
430226.4675,-166.4082195915312,-752.234236830895
430236.230383,-127.19797332463354,-859.2312817369906
430248.412505,-127.19797332463354,-859.2312817369906
430256.961274,-123.92499651591726,-865.8938403663319
430266.373608,-123.92499651591726,-865.8938403663319
430277.092064,-123.92499651591726,-865.8938403663319
430287.209551,-123.92499651591726,-865.8938403663319
430296.42025,-123.92499651591726,-865.8938403663319
430306.211937,-119.0673354449643,-881.9563818564192
430316.029553,-107.91005856529935,-929.2995818329066
430326.205004,-111.48018238405719,-942.4771690070212
430336.223775,-111.48018238405719,-942.4771690070212
430347.143034,-111.48018238405719,-942.4771690070212
430356.29331,-111.48018238405719,-942.4771690070212
430366.213074,-111.48018238405719,-942.4771690070212
430376.211221,-111.48018238405719,-942.4771690070212
430386.996439,-111.48018238405719,-942.4771690070212
430396.241347,-111.48018238405719,-942.4771690070212
430406.294123,-114.54572586188159,-949.2971009068079
430416.503856,-126.9931708124829,-1018.4407354007099
430426.254763,-39.675353847286836,-1083.2622478590513
430437.080291,42.00484862163097,-1166.4953898912663
430446.82618,158.19944213023206,-1277.1708402673762
430456.305641,259.77881752976754,-1349.4525304207757
430465.930606,341.43185769312305,-1414.2957923068664
430477.304528,419.24367882596806,-1481.6131402058454
430486.583193,467.78218435013196,-1486.9038937732962
430496.726528,500.28315324696536,-1454.096845910973
430507.233463,593.7725733156055,-1486.0234641090237
430516.617276,641.5515876990877,-1618.2464071870381
430525.967129,608.5726803338256,-1778.8955368671313
430535.967349,577.235312731911,-1976.215402218453
430539.134926,5.182596717775504,-79.72750231338311
430552.627156,527.9928602242055,-2022.361847798825
430559.087964,525.437292920679,-2032.1271356576879
430565.966022,525.437292920679,-2032.1271356576879
430576.245173,525.437292920679,-2032.1271356576879
430589.715342,519.6075809472856,-2027.9822280566334
430595.984091,481.37447343458626,-2071.8076357619693
430606.156922,478.31680758555166,-2074.5375888568706
430615.975612,437.52197768505806,-2122.8704171915783
430625.986889,347.8017957180323,-2226.4942540886327
430635.97652,251.63845539050473,-2267.3080733093916
430645.976411,142.72254679576525,-2262.078200692092
430655.986673,10.49595664627167,-2248.5067771923373
430668.364619,-51.0530928788895,-2242.923346349991
430676.424508,-77.43166169552167,-2204.1637170165714
430685.995712,-77.644849565974,-2187.6336793307646
430698.208355,-116.87253997697317,-2181.0469981041633
430707.472327,-153.33216936708925,-2212.204394762401
430717.700032,-129.63698015282537,-2277.3592974029316
430728.224051,-143.43476711515913,-2308.9093799660036
430737.617548,-186.2537827172252,-2393.0803107501315
430746.495601,-202.204554607654,-2500.445896188735
430756.836973,-202.89415244633216,-2502.7766122855605
430759.960773,5.182596717775504,-79.72750231338311
430765.936478,-202.89415244633216,-2502.7766122855605
430776.428618,-202.89415244633216,-2502.7766122855605
430787.318016,-202.89415244633216,-2502.7766122855605
430796.697665,-202.89415244633216,-2502.7766122855605
430807.338214,-202.89415244633216,-2502.7766122855605
430818.186669,-202.89415244633216,-2502.7766122855605
430826.484144,-202.89415244633216,-2502.7766122855605
430835.998666,-202.89415244633216,-2502.7766122855605
430848.107068,-202.85294791687838,-2512.336807104622
430856.008624,-284.8313798813364,-2508.147675081205
430865.97726,-381.09402047258374,-2475.1924145491753
430875.993621,-382.16161092209603,-2449.9780088548823
430885.992502,-302.63703764240034,-2405.314201456101
430895.979318,-209.77600664412876,-2344.0110521705597
430906.218149,-207.76604411690326,-2342.951151888689
430915.984483,-163.860241874913,-2343.729426895752
430926.352471,-112.2533519666712,-2289.832035318041
430935.981165,-105.09808190141541,-2280.3491153097857
430946.435213,-80.28259178148552,-2223.2394071133026
430957.836527,-50.90334599204236,-2107.2976343942946
430966.460032,13.378344852528631,-1981.774555109108
430975.993244,77.4535726105257,-1866.1369800998095
430986.610818,119.56408093718953,-1826.1851790383346
430996.602978,119.56408093718953,-1826.1851790383346
431011.317462,129.0766913073997,-1817.0293964568198
431015.938449,136.75304088078127,-1799.2119563571248
431026.59254,136.75304088078127,-1799.2119563571248
431035.941794,136.75304088078127,-1799.2119563571248
431046.483349,136.75304088078127,-1799.2119563571248
431055.942549,125.60958512322637,-1782.6660878146172
431067.872519,106.37771035771928,-1689.2399838533897
431079.064323,125.5525352104587,-1601.3358887196393
431085.989123,197.52213475947704,-1519.0688316394771
431095.939201,202.40702505287064,-1405.8103042262644
431106.344408,167.9931218454868,-1301.7315562230579
431116.595717,185.3875881486385,-1277.2082438244615
431126.640201,113.59662044470024,-1222.3523945786292
431136.010468,23.129517110389823,-1148.8016948200773
431146.648913,-34.1424625692016,-1083.2618303758031
431155.906812,-94.14006552542114,-1015.0069767449153
431166.001282,-111.03984507031824,-1000.602804344891
431184.016887,-123.2379801369771,-978.6725918886135
431185.182218,-101.03092488369316,-929.799696645225
431185.18288,-101.03092488369316,-929.799696645225
431186.424018,-101.03092488369316,-929.799696645225
431196.551662,-129.8961205588979,-809.8046915817908
431206.450858,-161.26216926943306,-710.155827502624
431216.451009,-164.11265909858503,-701.2595146883976
431227.556071,-165.04234981889684,-696.6732259069856
431239.188671,-183.35500853455645,-643.0755260261985
431247.819231,-184.35626759044365,-513.9087434703202
431256.519688,-144.40654610655636,-443.8638323078637
431266.473257,-81.55758373783792,-378.00810226655113
431282.679949,-63.22309250121784,-312.8928614969401
431286.424297,-56.57484689736178,-222.24421276910937
431296.852547,-38.81388571712919,-165.4261706807032
431306.419171,-4.5357431991961485,-86.08015088656309
431316.451155,-38.74259894745919,-41.36664095910966
431327.021394,-45.379142110314426,-38.64946125728807
431336.579033,-83.07165805899402,-42.20554508455195
431347.536887,-154.72644137070557,-53.60686369661552
431358.828972,-232.86590846338623,-80.32209447078804
431366.526753,-328.4336446334501,-107.43264633281483
431376.465362,-355.4516679213717,-107.31083569907874
431386.813186,-395.2100218530807,-107.91317239732898
431396.907028,-478.5513020791242,-101.94437553517308
431407.156512,-534.556389925014,-82.4752334236831
431419.988589,-597.0665703075871,-57.549745738800354
431427.149167,-643.005921837191,-51.68055437899179
431436.451636,-643.005921837191,-51.68055437899179
431447.878091,-643.005921837191,-51.68055437899179
431458.810667,-667.4943096141205,-49.496801036788234
431466.52704,-687.4539646941153,-30.31811842498597
431476.476074,-694.3832836350124,-3.641130678577285
431486.761112,-704.5028498361412,78.88720624191888
431496.525167,-725.3677149588136,109.44823769251876
431507.064826,-768.5747236558334,108.34505170016587
431516.972826,-778.9342594789713,105.35569629096486
431526.802563,-811.6377152444686,94.87552835717399
431536.893498,-847.5267469441305,100.29299448987412
431546.475871,-867.2199893154011,98.52245977819084
431556.956548,-868.8844147706722,98.39700602296097
431566.952511,-868.8844147706722,98.39700602296097
431576.76231,-868.8844147706722,98.39700602296097
431586.577072,-868.8844147706722,98.39700602296097
431597.057567,-868.8844147706722,98.39700602296097
431607.029652,-877.7859758972904,104.6035143868153
431616.916906,-877.7859758972904,104.6035143868153
431627.564149,-876.0993510155415,96.98647909898803
431637.765438,-871.6535923812064,77.7211768515662
431646.483093,-834.2294282813787,18.61877914993037
431658.76033,-841.3107779828085,1.6929155815761143
431666.450498,-815.8931257018442,-18.726246997500123
431676.530932,-745.3613163901783,-43.026265898470264
431688.631218,-657.1880904757048,-53.54020156138259
431696.89628,-543.0813200579636,-80.41779235311391
431706.485073,-543.0813200579636,-80.41779235311391
431718.183082,-543.0813200579636,-80.41779235311391
431727.328786,-529.3497594903524,-89.90055355315391
431738.096669,-496.3557786015228,-114.4469589140675
431746.433494,-414.4029694374094,-115.95509976642917
431756.909843,-303.2975016768649,-131.88298502943962
431766.474962,-282.3124801372861,-151.97235679680793
431777.993711,-262.0361894753926,-183.53594220628491
431787.015165,-259.2397071880766,-187.2458791420145
431796.533347,-239.64839636965192,-204.64990821995835
431806.533373,-239.64839636965192,-204.64990821995835
431816.923934,-239.64839636965192,-204.64990821995835
431828.925138,-239.64839636965192,-204.64990821995835
431837.691132,-239.64839636965192,-204.64990821995835
431848.429134,-239.64839636965192,-204.64990821995835
431857.557476,-231.44361935918684,-215.53603243278525
431866.562594,-159.4730029969594,-211.7165930535513
431877.616327,-112.05046837578502,-299.3455915146724
431886.53337,-70.01732854049865,-301.15956760400746
431896.782956,-55.37687891496008,-245.5387102741086
431906.87019,-53.78124053101099,-200.59533111191908
431916.437678,-21.975550561020107,-160.95533718046357
431926.470622,52.74645838951312,-156.83756283766968
431936.920044,103.08651701303111,-209.51742142891248
431946.436783,108.85651924720611,-220.16603680726178
431956.904823,170.68384573374468,-268.37677993077034
431968.726402,257.53167263026506,-332.56714421527556
431977.706737,309.49285507643066,-372.733307433238
431986.482726,358.0809199768323,-414.2032825587547
431998.331269,426.670163936558,-462.3129072027318
432007.193517,462.3590378832597,-484.9829023646009
432017.01654,487.53557162556314,-503.5677879044658
432027.125216,577.7591911846433,-567.1121292373165
432036.451022,640.0365993899304,-613.9535757906989
432046.438281,666.0674611949395,-624.0877939516027
432058.200686,666.0674611949395,-624.0877939516027
432066.488345,679.077889934266,-628.4270733078848
432077.621185,719.7839437092008,-636.7330286159041
432093.576452,852.0102453385313,-660.1739850974506
432096.536832,930.6454421978669,-708.5186280715523
432106.441314,933.6978157501063,-710.0329030404475
432117.812224,933.6978157501063,-710.0329030404475
432126.532137,933.6978157501063,-710.0329030404475
432139.994393,933.6978157501063,-710.0329030404475
432146.534862,933.6978157501063,-710.0329030404475
432157.004489,933.6978157501063,-710.0329030404475
432166.950268,933.6978157501063,-710.0329030404475
432177.112794,933.6978157501063,-710.0329030404475
432187.003528,933.6978157501063,-710.0329030404475
432197.725954,933.6978157501063,-710.0329030404475
432207.052883,938.0919035556345,-711.0829841781338
432216.530824,956.6699090351221,-717.9333378302717
432226.54163,956.6699090351221,-717.9333378302717
432236.537843,952.0450536042325,-737.7428612218415
432246.538908,933.2200549474272,-804.814663615407
432256.92729,929.4124108189787,-815.2860670778703
432266.471138,929.4124108189787,-815.2860670778703
432276.926021,929.4124108189787,-815.2860670778703
432287.421748,929.4124108189787,-815.2860670778703
432296.523288,929.4124108189787,-815.2860670778703
432307.015605,929.4124108189787,-815.2860670778703
432316.532035,928.0082964958619,-827.5569585809941
432327.298202,906.1774494448299,-853.5153692482636
432336.490448,922.7194021328477,-808.149882778237
432348.403485,945.3201957598616,-743.3592566316956
432356.485464,945.3201957598616,-743.3592566316956
432366.507213,945.3201957598616,-743.3592566316956
432377.03362,945.3201957598616,-743.3592566316956
432386.44805,945.3201957598616,-743.3592566316956
432396.823019,945.3201957598616,-743.3592566316956
432406.531425,945.3201957598616,-743.3592566316956
432416.588912,945.3201957598616,-743.3592566316956
432427.604346,952.9982302551426,-712.3745191950607
432440.560291,909.6797324275921,-685.7352630937847
432446.540002,816.2465183733045,-646.6715902710376
432456.902037,775.0382011784764,-637.7203352807209
432466.897901,775.0382011784764,-637.7203352807209
432476.537699,775.0382011784764,-637.7203352807209
432486.538312,734.9629438695849,-635.0176132990782
432497.281647,681.9754290997844,-627.3734768080045
432506.584988,578.5943351435757,-561.5765963899894
432516.594278,487.6318187019334,-491.9398232366022
432526.480845,413.7316631943107,-434.61046776456135
432537.409256,409.506384538486,-430.3941334812465
432548.566457,409.506384538486,-430.3941334812465
432556.546684,409.506384538486,-430.3941334812465
432566.496868,409.506384538486,-430.3941334812465
432579.036815,409.506384538486,-430.3941334812465
432586.495372,409.506384538486,-430.3941334812465
432597.201542,409.506384538486,-430.3941334812465
432606.788415,402.93028979775846,-425.54119550792507
432617.629812,337.5717684530423,-376.81086145722554
432626.499536,213.8270992824141,-285.7071967040483
432637.895034,120.04327845678107,-214.8474134723052
432646.548368,53.177902099224305,-148.84349734448142
432658.493307,8.81395939857311,-103.94053565372326
432667.569402,-2.707753391734837,-57.46425867821884
432676.471576,-9.177275070533376,-36.404346709854764
432686.448911,-9.177275070533376,-36.404346709854764
432699.821263,-9.177275070533376,-36.404346709854764
432707.021409,-9.177275070533376,-36.404346709854764
432716.955794,-9.177275070533376,-36.404346709854764
432728.932227,-9.177275070533376,-36.404346709854764
432736.998992,-9.177275070533376,-36.404346709854764
432747.913942,-9.177275070533376,-36.404346709854764
432756.479472,-9.177275070533376,-36.404346709854764
432766.489915,-9.177275070533376,-36.404346709854764
432776.481351,-9.177275070533376,-36.404346709854764
432787.549168,-9.177275070533376,-36.404346709854764
432796.480788,-9.177275070533376,-36.404346709854764
432806.986211,-9.177275070533376,-36.404346709854764
432816.991795,-9.177275070533376,-36.404346709854764
432826.935905,-9.177275070533376,-36.404346709854764
432837.658988,-9.177275070533376,-36.404346709854764
432846.453057,-9.177275070533376,-36.404346709854764
432857.9318,-9.177275070533376,-36.404346709854764
432867.334974,-9.177275070533376,-36.404346709854764
432876.558901,-9.177275070533376,-36.404346709854764
432886.552069,-9.177275070533376,-36.404346709854764
432896.482915,-9.177275070533376,-36.404346709854764
432906.501363,-9.177275070533376,-36.404346709854764
432917.137303,-9.177275070533376,-36.404346709854764
432928.206588,-9.177275070533376,-36.404346709854764
432937.313245,-9.177275070533376,-36.404346709854764
432947.713335,-9.177275070533376,-36.404346709854764
432958.058901,-8.293003271562144,-36.60160272068771
432966.554808,-8.293003271562144,-36.60160272068771
432977.233072,-8.293003271562144,-36.60160272068771
432987.905373,-8.293003271562144,-36.60160272068771
432996.563056,-8.293003271562144,-36.60160272068771
433007.120174,-8.293003271562144,-36.60160272068771
433019.053964,-8.293003271562144,-36.60160272068771
433026.553888,-8.293003271562144,-36.60160272068771
433037.093398,-8.293003271562144,-36.60160272068771
433047.938813,-8.293003271562144,-36.60160272068771
433056.87448,-8.293003271562144,-36.60160272068771
433068.947958,-8.293003271562144,-36.60160272068771
433078.085443,-8.293003271562144,-36.60160272068771
433086.556247,-8.293003271562144,-36.60160272068771
433101.32659,-8.293003271562144,-36.60160272068771
433107.029659,-8.293003271562144,-36.60160272068771
433116.472412,-8.293003271562144,-36.60160272068771
433127.154763,-8.293003271562144,-36.60160272068771
433138.955019,-8.293003271562144,-36.60160272068771
433146.554961,-8.293003271562144,-36.60160272068771
433157.182703,-8.293003271562144,-36.60160272068771
433166.555939,-8.293003271562144,-36.60160272068771
433176.489952,-8.293003271562144,-36.60160272068771
433187.685482,-8.293003271562144,-36.60160272068771
433197.823867,-8.293003271562144,-36.60160272068771
433206.627725,-8.293003271562144,-36.60160272068771
433217.927203,-8.293003271562144,-36.60160272068771
433227.235262,-10.577581096642383,-25.965609528353824
433237.239248,6.738075187333866,-15.9071061860953
433247.402466,70.0361660232812,5.581650207095685
433256.557078,155.04449168345613,-41.018518167561936
433266.507214,213.61206728451697,-44.169642533671215
433277.789433,237.4105299720948,-70.93302969749793
433286.45806,273.1080379429961,-78.98167968066657
496709.638777,276.9153660581348,3368.0831843778365
496709.63941,276.9153660581348,3368.0831843778365
496717.530813,277.79809824872325,3361.1137926883844
496728.355967,319.93968074394024,3224.4245129819633
496737.269552,395.96441122841793,3196.3361659931666
496747.676151,511.58210898026647,3159.380288861476
496757.258978,604.7246679789248,3078.892352038868
496769.933752,701.2998690047201,2950.997276252505
496777.256527,742.9362070077157,2893.6827160658668
496787.561578,742.9362070077157,2893.6827160658668
496797.55059,742.9362070077157,2893.6827160658668
496807.715866,740.4886662573655,2893.0954385246355
496818.638627,740.6548084146808,2891.529367320903
496828.494943,789.4239519960488,2817.8719501165383
496837.675723,789.6633205569991,2690.7080601796956
496847.267526,683.986171204425,2527.4426209247317
496859.337125,622.6243584664753,2455.523685733003
496868.493183,658.0020836556182,2427.8185937513435
496878.802199,817.9291327145919,2299.2564203196807
496892.752041,913.1659457449733,2221.5738945269673
496901.596943,952.8231119410959,2112.8890358420185
496907.254872,922.8340315974676,1930.3541848118218
496917.254831,871.6235624460169,1829.881805930656
496927.626418,820.2858156304361,1737.3221604517523
496938.773327,710.3532965015179,1565.0828191680434
496948.490348,539.0418698404061,1452.9251736152212
496958.09916,475.20958734946294,1429.807893966169
496968.488942,465.99255811299645,1426.8817161915658
496978.607692,485.86399340908906,1329.776260185699
496987.675651,569.2142336658894,1176.1742725875192
496997.262089,654.9288296844913,1006.1513082899746
497007.585963,741.2401293891448,947.2949689577549
497017.260673,741.2401293891448,947.2949689577549
497027.552795,741.2401293891448,947.2949689577549
497037.659422,741.2401293891448,947.2949689577549
497048.249686,741.2401293891448,947.2949689577549
497058.934921,758.2306896190318,955.2598071234493
497068.321874,857.713687513558,917.959307618297
497078.796322,866.9196931171823,910.3066014526412
497088.930055,866.9196931171823,910.3066014526412
497097.776502,906.1476433350157,863.81012917763
497112.16203,1004.1314890889272,780.1336966782145
497117.340534,1094.0337659095799,673.1582901691156
497128.26778,1148.943012651558,595.60543746739
497137.734082,1224.2217256452736,517.3016188614713
497147.565068,1173.0737535356782,436.66140395890307
497158.312919,1242.5496280738546,382.1606520714427
497180.261007,1294.5626149138186,330.84077778268204
497180.270069,1253.5517820015327,247.29998481452526
497214.992811,1169.301487337998,305.46225348473666
497214.993483,1169.301487337998,305.46225348473666
497216.414335,1169.301487337998,305.46225348473666
497227.444427,1169.301487337998,305.46225348473666
497237.87643,1165.486945963888,300.2062854009069
497247.464823,1173.9246273781039,289.03321239229865
497256.749517,1122.9661810567795,395.20541321979266
497267.035187,1180.633687480629,437.0531393472923
497276.85805,1218.6762536654255,401.7108161623904
497286.741853,1251.271731867934,370.7752100274001
497307.84147,1310.6630179450933,310.0294387733066
497308.113004,1246.0390085149063,233.82626398411486
497308.113681,1246.0390085149063,233.82626398411486
497339.515474,1225.9764397414133,338.6313067560921
497339.516176,1225.9764397414133,338.6313067560921
497340.514758,1225.9764397414133,338.6313067560921
497340.515476,1225.9764397414133,338.6313067560921
497341.657534,1225.9764397414133,338.6313067560921
497351.96988,1225.9764397414133,338.6313067560921
497361.715588,1206.9557460388787,342.606938063456
497371.995478,1206.9557460388787,342.606938063456
497382.850586,1206.9557460388787,342.606938063456
497391.943685,1206.9557460388787,342.606938063456
497401.977652,1206.9557460388787,342.606938063456
497412.147689,1206.9557460388787,342.606938063456
497422.057062,1206.9557460388787,342.606938063456
497431.630249,1254.9770104133083,376.38385078639055
497442.250324,1308.5132828987064,328.7640520094317
497453.846287,1291.435815716247,278.686178158634
497464.956391,1246.5004766561767,233.16547640124998
497471.635377,1246.5004766561767,233.16547640124998
497482.647201,1233.7787532061295,226.10013061725581
497493.239304,1165.3186077595542,133.2722975184632
497502.357713,1088.92249654749,41.049959055672616
497512.027112,1012.7577201856927,-56.07217661645451
497522.071681,908.4206287102962,-189.87056731239966
497532.148083,862.6770658893563,-257.6771532396072
497542.054701,753.4866865716727,-304.57877073307844
497552.02584,693.2809609859687,-359.8338300161108
497562.169431,728.770778908664,-488.06850886156053
497572.83319,770.9742239763808,-599.5515492937777
497583.231763,900.0475474429552,-655.4533005957728
497593.292952,962.0489047127362,-689.6236640414769
497603.323069,964.2734700463698,-694.3838050640983
497612.065811,964.2734700463698,-694.3838050640983
497622.031007,929.7296124256633,-757.7979000293695
497631.948307,897.5560633337291,-836.5202971371489
497641.954136,881.3181536339938,-840.8525299565329
497651.99232,753.5974884924818,-856.4132786690424
497662.037292,638.0962939216762,-906.6972017491515
497672.799385,581.6171407963475,-1113.8022435551618
497682.760157,551.6140008766915,-1274.9158099707722
497692.745404,542.8609676532001,-1319.2900515962626
497702.619932,536.1645751972388,-1345.2068827155858
497712.442247,518.4363613105988,-1391.7673592411481
497722.131192,518.4363613105988,-1391.7673592411481
497732.142925,518.4363613105988,-1391.7673592411481
497742.104024,518.4363613105988,-1391.7673592411481
497752.007324,518.4363613105988,-1391.7673592411481
497761.621137,591.117322845742,-1493.5190462099115
497774.932738,650.3532384803245,-1604.866188323778
497781.715708,603.2862397943272,-1741.208378784317
497791.948618,601.210766581365,-1937.3319079880648
497802.619491,560.449684467835,-2010.9369526324415
497812.678406,640.3895849158308,-2074.7875742993624
497821.696332,810.4745104422719,-2222.137493364254
497831.709062,939.1639489751095,-2331.8445055099387
497841.709347,1075.4357877346713,-2464.1923175734937
497851.735397,1150.9280014057829,-2636.2965803672696
497861.730903,1131.2720606311757,-2837.293960493651
497874.951398,1116.140843916722,-3057.599335234222
497881.653981,1132.246608905906,-3343.356117063459
497896.763163,1184.3789925529488,-3572.35818032359
497901.742506,1236.5569807829884,-3787.192753703035
497913.595126,1290.676587303785,-4059.397347444671
497923.840073,1194.6168220540915,-4215.5375103580955
