time,x,y
497932.025495,1028.909893809143,-4363.13130229027
497941.611543,794.7103213317628,-4584.148821312197
501030.299113,896.6437318649689,-4515.993885221356
501042.314833,1056.6056371571565,-4362.737816390481
501050.291469,1134.6275963993323,-4343.178476290572
501060.823788,1164.089685010676,-4305.2726687262075
501071.352572,1205.7174573060884,-4211.838846604328
501082.472228,1301.784117002867,-4090.45348907351
501090.857016,1303.39400690854,-4082.7476859386084
501100.727852,1303.39400690854,-4082.7476859386084
501110.698712,1307.09279553936,-4070.8830148548313
501120.675849,1312.8582475197202,-3970.317599995587
501130.680534,1271.100389151906,-3778.5503257663436
501140.731853,1195.820168694426,-3468.7378205546725
501150.616273,1163.2101258694424,-3287.7516311155723
501163.008108,1139.5881510692307,-3103.1801204348094
501170.822986,1153.6914850596495,-2820.5229070411497
501180.2398,1163.6404165438112,-2672.467888832784
501190.848237,1171.337231751605,-2559.1285113043673
501200.632195,1110.160163168284,-2291.797784565501
501211.665133,1060.8244272505979,-2072.3399459700518
501220.734269,1094.9585201554507,-1901.5743409863599
501248.622582,1240.7690544611748,-1682.2691095979915
501249.321909,1505.8015408954934,-1420.8330009109875
501249.322621,1505.8015408954934,-1420.8330009109875
501250.380587,1505.8015408954934,-1420.8330009109875
501260.470833,1657.3323550837338,-1277.7735819655297
501270.411064,1709.6732856093367,-1223.0094383863086
501295.007722,1794.7252415363805,-1136.09428946296
501295.243137,1818.4460852637876,-1063.6267500802714
501295.628528,1778.0351433327337,-973.8141514162043
501295.629241,1778.0351433327337,-973.8141514162043
501297.428765,1778.0351433327337,-973.8141514162043
501307.23526,1725.9717682593675,-860.7232460887235
501316.78122,1723.9154326053224,-854.0022229158216
501329.60872,1723.9154326053224,-854.0022229158216
501336.789515,1723.9154326053224,-854.0022229158216
501347.413935,1723.9154326053224,-854.0022229158216
501357.29609,1775.2740186034662,-806.2132677458156
501367.555569,1917.413072097681,-751.1915165681035
501376.790658,2063.510644040128,-660.0823835512424
501388.29712,2142.0825939608394,-559.9958849271396
501397.958428,2162.018103011911,-532.9120219167017
501407.354084,2235.519755999728,-430.3311326713517
501418.324739,2286.1994986845157,-353.7705639051219
501432.922076,2258.1954388026857,-218.11189421072825
501432.922787,2258.1954388026857,-218.11189421072825
501435.367047,2237.0459232588705,-202.7002701557817
501447.185978,2240.8118252969552,-166.48186733808794
501457.136466,2333.2556534764267,-11.54630570841583
501470.315989,2209.4656351657827,130.3787898324935
501475.800594,2203.320486648378,144.25349534759866
501485.741366,2203.320486648378,144.25349534759866
501495.958357,2210.2953254353856,168.28132143197385
501505.41308,2182.5609456556454,262.7102845321523
501515.808044,2130.539512065473,382.88954892813865
501526.065127,2116.075955302483,418.38383299855127
501536.397764,2116.075955302483,418.38383299855127
501546.545351,2112.835973079524,426.1649337392739
501556.782023,2065.0442740988833,537.052342261445
501569.455618,2030.6417744768703,620.0585094714838
501575.371243,2001.168618661616,738.1828868997264
501588.350322,1941.723300775798,877.1055003849623
501595.421806,1910.2524695988968,908.2498659677304
501605.420306,1869.8047395566039,896.8992253106866
501615.370562,1869.8047395566039,896.8992253106866
501625.713185,1861.1942784876442,903.3764619043411
501635.671292,1861.1942784876442,903.3764619043411
501645.804882,1861.1942784876442,903.3764619043411
501656.402433,1861.1942784876442,903.3764619043411
501665.717655,1861.1942784876442,903.3764619043411
501676.480816,1861.1942784876442,903.3764619043411
501685.756519,1861.1942784876442,903.3764619043411
501695.672959,1861.1942784876442,903.3764619043411
501705.67994,1861.1942784876442,903.3764619043411
501715.654283,1829.364437882229,934.9686217944867
501725.657936,1807.5857837874655,962.339793298462
501735.871903,1849.503604810896,1007.8174171880812
501746.06245,1849.503604810896,1007.8174171880812
501756.155282,1849.503604810896,1007.8174171880812
501766.404486,1879.0797205372537,1021.5432399166743
501776.564352,1916.854919057981,942.6513076744122
501791.360505,1951.6029079602595,841.7514272517292
501795.420476,1996.6688416508068,724.5237812694896
501808.888162,1993.4602596374816,668.7432143847554
501815.658971,1998.1304084737876,645.4383790547774
501825.421369,1937.0929034769683,565.4760761921764
501836.700786,1845.8251622753182,476.59096462063235
501845.354702,1824.140806057257,436.94467625469485
501858.088509,1928.379047342277,343.9869289538578
501868.362913,2010.3333108444463,266.9950958276911
501875.419397,2031.310593889117,252.8653693860649
501885.665123,2031.310593889117,252.8653693860649
501895.732808,1952.496548241045,0.06115564855538987
501906.333092,2055.2826928378713,-76.62024959761122
501915.372685,2155.652453314629,-153.3415656907615
501925.563537,2140.6505821638325,-218.68208743024812
501935.79139,2197.672742155876,-274.02703327876935
501945.409211,2249.6459107734986,-318.8513677822635
501955.838036,2273.4112639548616,-375.7025737509156
501965.369922,2265.433001516633,-392.6786372715391
501975.319616,2233.090989350426,-454.188379029061
501985.69251,2179.3744426563367,-514.2668827347159
501996.531353,2179.3744426563367,-514.2668827347159
502006.30636,2179.3744426563367,-514.2668827347159
502016.431219,2179.3744426563367,-514.2668827347159
502027.319811,2168.6808316099573,-525.2667760521986
502035.74982,2111.3218092017473,-602.4399707833091
502045.665411,2018.8378190954559,-716.5066276046048
502055.764474,2016.3338760638862,-717.9990366422477
502065.745148,2016.3338760638862,-717.9990366422477
502075.77115,2016.3338760638862,-717.9990366422477
502086.035473,2016.3338760638862,-717.9990366422477
502096.494167,2016.3338760638862,-717.9990366422477
502106.414077,2016.3338760638862,-717.9990366422477
502115.990056,2016.3338760638862,-717.9990366422477
502126.495582,2002.2631398535916,-731.3098093309537
502135.83958,2032.1950717623652,-865.2737788223216
502145.357091,2038.4129022667748,-878.7986091947943
502155.365818,2038.4129022667748,-878.7986091947943
502165.740039,2038.4129022667748,-878.7986091947943
502175.851027,2036.213929880049,-884.6663713386274
502185.769532,2061.055452946095,-956.3226887241824
502195.864234,2020.2208750569457,-1004.2987593771854
502206.494876,1945.8294737807241,-1039.8495685521398
502215.324216,1915.4417491053098,-1056.071803816104
502227.016353,1915.4417491053098,-1056.071803816104
502235.735126,1915.4417491053098,-1056.071803816104
502245.334535,1915.4417491053098,-1056.071803816104
502256.417349,1852.2240777594402,-1079.7945630306374
502265.418235,1845.3328311713162,-1081.3851601180438
502275.873269,1845.3328311713162,-1081.3851601180438
502285.912303,1845.3328311713162,-1081.3851601180438
502295.714724,1839.418798217547,-1085.1036131861001
502305.863977,1785.8396508957373,-1115.3225729646722
502315.702637,1732.848210517959,-1197.6943590691842
502330.705157,1640.9119120506812,-1280.0568495805287
502350.997988,1516.1085965852383,-1400.7938868839888
502351.006656,1330.138920044809,-1577.3985879624147
502351.316405,1290.2547071573426,-1614.0093201638126
502351.317126,1290.2547071573426,-1614.0093201638126
502352.781684,1252.9772430654857,-1648.65966629913
502363.114476,1157.4673991572465,-1810.2936876959955
502373.74657,1043.6369027414214,-1998.080071342791
502397.04839,1132.7233789831114,-2418.3481762517386
502397.049022,1132.7233789831114,-2418.3481762517386
502398.026781,1132.7233789831114,-2418.3481762517386
502408.952267,1136.1345782366254,-2428.6448862334537
502418.338282,1136.1345782366254,-2428.6448862334537
502428.949894,1136.1345782366254,-2428.6448862334537
502439.60085,1140.6232604394168,-2447.8123313030965
502448.999563,1149.6340844638405,-2600.3972989642416
502458.086338,1137.0973629856444,-2782.5503757422484
502468.098226,1122.628682082652,-2992.667276929416
502478.09774,1123.9898065172174,-3287.256780555695
502488.554107,1155.6907348106463,-3424.9216078390155
502498.561063,1197.9497945995938,-3609.7919403815467
502508.556871,1235.6620206730936,-3762.0671662295267
502519.738288,1265.8192426881428,-3893.1419169594847
502528.106349,1295.0651982350485,-4038.5750674852234
502539.258025,1189.1650563521264,-4229.3981919973985
502548.594735,1028.1481963794954,-4359.971962713397
502558.440066,850.253604732947,-4529.372599356242
511479.799189,-4505.1954904178965,173.3330781630039
511490.213323,-4503.651903629298,173.29448507889725
511500.396198,-4503.651903629298,173.29448507889725
511510.887174,-4503.651903629298,173.29448507889725
511520.926302,-4503.651903629298,173.29448507889725
511530.200875,-4503.651903629298,173.29448507889725
511540.233731,-4503.651903629298,173.29448507889725
511550.31285,-4503.651903629298,173.29448507889725
511560.184891,-4503.651903629298,173.29448507889725
511570.180543,-4503.651903629298,173.29448507889725
511579.790193,-4503.651903629298,173.29448507889725
511590.312152,-4503.651903629298,173.29448507889725
511599.841008,-4503.651903629298,173.29448507889725
511611.136821,-4503.651903629298,173.29448507889725
511619.797777,-4503.651903629298,173.29448507889725
511631.037618,-4503.651903629298,173.29448507889725
511641.232628,-4503.651903629298,173.29448507889725
511649.794913,-4503.651903629298,173.29448507889725
511660.72696,-4503.651903629298,173.29448507889725
511670.832911,-4503.651903629298,173.29448507889725
511680.247503,-4503.651903629298,173.29448507889725
511690.248305,-4503.651903629298,173.29448507889725
511699.791631,-4503.651903629298,173.29448507889725
511709.725313,-4503.651903629298,173.29448507889725
511719.719261,-4503.651903629298,173.29448507889725
511730.281499,-4503.651903629298,173.29448507889725
511740.518247,-4503.651903629298,173.29448507889725
511750.992205,-4502.574726660322,173.74472266595566
511760.280467,-4502.574726660322,173.74472266595566
511770.248582,-4502.574726660322,173.74472266595566
511780.258267,-4502.574726660322,173.74472266595566
511789.812352,-4502.574726660322,173.74472266595566
511800.26241,-4502.574726660322,173.74472266595566
511810.29222,-4502.574726660322,173.74472266595566
511820.676384,-4502.574726660322,173.74472266595566
511830.757707,-4502.574726660322,173.74472266595566
511841.095255,-4502.574726660322,173.74472266595566
511851.533511,-4502.574726660322,173.74472266595566
511860.292402,-4502.574726660322,173.74472266595566
511871.552413,-4502.574726660322,173.74472266595566
511880.308633,-4502.574726660322,173.74472266595566
511890.380341,-4502.574726660322,173.74472266595566
511900.238306,-4499.245388011872,173.7569657902151
511910.152197,-4496.497134142297,173.50594658842732
511920.186334,-4496.497134142297,173.50594658842732
511930.18173,-4496.497134142297,173.50594658842732
511940.881722,-4496.497134142297,173.50594658842732
511950.15893,-4496.497134142297,173.50594658842732
511961.045344,-4496.497134142297,173.50594658842732
511969.823317,-4496.497134142297,173.50594658842732
511981.555287,-4496.497134142297,173.50594658842732
511989.792163,-4496.497134142297,173.50594658842732
512000.224396,-4496.497134142297,173.50594658842732
512010.223173,-4496.497134142297,173.50594658842732
512020.270991,-4496.497134142297,173.50594658842732
512030.156134,-4496.497134142297,173.50594658842732
512040.17572,-4496.497134142297,173.50594658842732
512050.89213,-4496.497134142297,173.50594658842732
512060.920389,-4496.497134142297,173.50594658842732
512070.831005,-4496.497134142297,173.50594658842732
512080.935756,-4496.497134142297,173.50594658842732
512090.449056,-4496.497134142297,173.50594658842732
512100.716176,-4496.497134142297,173.50594658842732
512109.792393,-4487.314772473485,169.99935410796684
512120.030995,-4487.314772473485,169.99935410796684
512130.036713,-4487.314772473485,169.99935410796684
512140.038694,-4487.314772473485,169.99935410796684
512150.105615,-4487.314772473485,169.99935410796684
512159.806508,-4487.314772473485,169.99935410796684
512170.031419,-4487.314772473485,169.99935410796684
512180.76299,-4487.314772473485,169.99935410796684
512190.03162,-4487.314772473485,169.99935410796684
512201.355935,-4487.314772473485,169.99935410796684
512210.03699,-4487.314772473485,169.99935410796684
512220.805586,-4487.314772473485,169.99935410796684
512229.804868,-4487.314772473485,169.99935410796684
512240.042273,-4487.314772473485,169.99935410796684
512250.046934,-4487.314772473485,169.99935410796684
512260.337522,-4487.314772473485,169.99935410796684
512266.015705,-4484.519066360652,174.08956151733616
512270.268348,-4434.69988558759,175.48835394962094
512279.793462,-4322.615369428233,164.65188346574186
512289.899928,-4248.401701709714,167.33863178479103
512300.919349,-4173.2413729765885,196.4763525811707
512310.206756,-4091.8186122178035,222.01093142235976
512320.314517,-4039.8597371423284,238.89023621575197
512330.095951,-3951.115150108506,269.1125014625553
512342.289361,-3863.3810089598096,304.14455393801427
512349.75029,-3812.0348014426168,339.2690848423899
512360.731195,-3809.468727999033,340.8360117934397
512370.185101,-3774.6707379555905,360.1972508167351
512380.24868,-3709.754165401473,414.59280210811096
512390.85732,-3593.3123622007984,529.565848742718
512406.87028,-3530.081996151371,579.0026526283714
512409.750851,-3450.208725695958,604.8761154342047
512420.449362,-3302.043260989167,648.2703642868099
512430.387528,-3197.3708114749165,715.5735541760191
512442.073622,-3173.786154532235,727.5957414220582
512450.294944,-3158.2532859330217,740.7889023004457
512460.175697,-3086.829480576572,782.1254729180989
512469.743263,-2993.0191247903094,844.6165456004821
512479.759504,-2900.374083580219,924.9198514227388
512493.371867,-2838.947779389282,1006.0480081903818
512500.484978,-2787.3306051018844,1074.1361808557085
512510.905002,-2739.316020818691,1132.9336093129718
512520.817856,-2703.0933329848453,1168.2899492748488
512529.810283,-2668.003827799457,1179.2392359323185
512542.336212,-2668.003827799457,1179.2392359323185
512552.591306,-2668.003827799457,1179.2392359323185
512561.126798,-2668.003827799457,1179.2392359323185
512570.560989,-2554.3338249254225,1220.503820283948
512580.789769,-2415.8753622803315,1261.631707152712
512589.749687,-2327.8906398538925,1288.9908364224812
512600.448872,-2304.9454957318044,1296.1783393811495
512610.025986,-2304.9454957318044,1296.1783393811495
512619.816798,-2304.9454957318044,1296.1783393811495
512629.716509,-2304.9454957318044,1296.1783393811495
512639.727654,-2255.7991914857557,1308.1690842692728
512649.797174,-2152.186254736395,1342.588740025739
512659.747864,-2080.1405645657323,1366.2442025629796
512670.1406,-2080.1405645657323,1366.2442025629796
512679.804226,-2080.1405645657323,1366.2442025629796
512690.081112,-1970.085751680746,1410.7270518342848
512700.152853,-1837.4539252299937,1454.4126317938803
512709.735127,-1702.917450414716,1493.742547477365
512719.706997,-1524.8566173048005,1553.6846485256226
512729.70633,-1429.5097694740011,1587.5734661736924
512740.733187,-1339.7705263484868,1614.7322428028936
512749.8039,-1206.250791464162,1659.4961113585962
512760.232367,-1153.8770665265752,1656.6769924957352
512772.103532,-1128.1213774637224,1571.3137120212568
512780.571737,-1056.186374626143,1468.1012824670427
512789.719544,-1007.029998884895,1398.977809021936
512799.748983,-918.2127797185364,1396.0552575872796
512810.395009,-823.0092012060327,1430.5945820863574
512819.708285,-822.4379356019972,1430.8623228810343
512829.719891,-822.4379356019972,1430.8623228810343
512840.826913,-822.4379356019972,1430.8623228810343
512850.848377,-822.4379356019972,1430.8623228810343
512859.711082,-822.4379356019972,1430.8623228810343
512870.250752,-780.2614459996992,1448.5414630696753
512880.174013,-694.2062968291361,1477.498896187769
512890.456993,-611.938492232482,1501.8751965815627
512900.603611,-549.6014780436757,1478.0195333174486
512913.766969,-539.4454808154263,1421.7357190650182
512923.623265,-547.0409949399464,1322.9221796693341
512932.593204,-560.9724850870407,1205.3254115002733
512940.285023,-561.6968095406231,1202.5220687454957
512950.15643,-559.1681257971261,1190.7992294879157
512960.84116,-574.7340708832987,1134.4575604786667
512971.192575,-579.8512691209027,1086.866861165232
512980.131599,-533.3308777704557,1064.2039325608366
512990.156689,-496.13758457750305,1064.443017341644
513000.05363,-496.13758457750305,1064.443017341644
513009.714198,-496.13758457750305,1064.443017341644
513020.049872,-426.79926242334193,1059.2704671496294
513029.759407,-384.49374153500406,1060.3607217867666
513042.453438,-379.888276137634,1062.5424054017249
513050.229173,-333.55679624399033,1081.3033963361079
513060.085005,-306.9624091344472,1087.4062924788502
513070.579555,-261.55025957878684,1099.0502676391218
513081.295384,-207.47453331900346,1117.1947242801823
513090.070729,-184.04509203079974,1125.0605325998501
513100.144437,-205.82933984279896,1156.8697366703132
513110.106974,-231.46897327714743,1189.4093858943759
513120.097504,-260.7700418721916,1221.3074132494498
513130.208101,-272.8017695452266,1239.6713336375103
513140.45864,-243.25625032152433,1256.4104823570385
513150.703813,-223.22562258908397,1242.7721106898314
513160.808917,-200.77500522998193,1215.049608627974
513170.032921,-185.71083381124038,1194.6808212049855
513180.73521,-185.71083381124038,1194.6808212049855
513191.399376,-185.71083381124038,1194.6808212049855
513200.173928,-185.71083381124038,1194.6808212049855
513210.032768,-185.71083381124038,1194.6808212049855
513220.385908,-156.92017123685648,1156.746415910956
513230.124015,-181.36253585786227,1132.6298072665948
513240.068818,-196.2758980910574,1144.9699068898017
513250.563266,-218.6527681538783,1175.1826877105166
513260.726098,-228.0657544330755,1186.235753443149
513270.664153,-228.0657544330755,1186.235753443149
513280.222508,-242.84485395635454,1203.2243214911982
513290.71389,-276.21069195139626,1239.759363508013
513300.15168,-302.66038930628633,1270.341101126608
513310.135351,-349.470644555685,1319.844545182905
513320.191014,-398.23156467674244,1379.2742053108884
513330.675844,-433.3469053911674,1415.7982937547204
513340.215317,-463.9364958120952,1449.0509440736816
513350.278508,-480.59998349718654,1470.6529960962423
513361.538631,-478.2660002679585,1500.6697265959579
513370.315081,-452.8425643733264,1560.5191039546391
513380.295679,-545.713013245681,1583.616608856895
513392.081154,-611.1401184113173,1542.0125907351505
513400.192602,-653.4915058802525,1488.1987050035987
513410.225816,-709.6687285591348,1482.9426889979666
513420.264613,-739.1726591437132,1534.5648564250148
513430.315302,-784.6341958583756,1514.0897839297556
513440.187629,-777.6707150624793,1477.9084709729284
513450.441735,-791.5077958115623,1447.6359128788758
513460.294914,-880.2525627598598,1419.5170539511425
513470.795686,-983.5247557382477,1407.7621846931495
513480.457428,-975.3551960478281,1455.9344816994392
513490.915735,-939.438049827537,1437.5009520542842
513500.99132,-856.1597267304803,1263.9935464595683
513511.307493,-771.5783719858665,1117.6919917081923
513520.936109,-757.2758489076898,931.9941149381343
513530.079908,-863.5300087895994,755.8520676064559
513541.110905,-998.3565060336858,693.8060561837457
513549.744346,-1078.9355458583402,684.6168288434051
513560.534851,-1119.894985526353,784.6653802002345
513570.053525,-1184.5728268605599,833.8846947250402
513580.143509,-1272.7148184248254,860.2544713129083
513590.723341,-1333.3154570819602,907.7962952412512
513601.327952,-1357.7864256608902,933.2516705323504
513610.044551,-1391.5722917242256,934.1066399648415
513620.758106,-1485.0893536127455,820.5890990582394
513629.951449,-1557.1513916397032,783.2732361500141
513640.274337,-1551.6478318089842,762.6426337279617
513650.044777,-1525.104156210664,629.0344651652714
513661.679931,-1550.7414789992417,541.3282586454984
513669.768785,-1550.7414789992417,541.3282586454984
513680.161268,-1550.7414789992417,541.3282586454984
513690.255926,-1550.7414789992417,541.3282586454984
513700.977506,-1550.7414789992417,541.3282586454984
513710.997548,-1550.7414789992417,541.3282586454984
513720.908407,-2512.4214893009353,281.86759551014035
513731.186476,-2650.2120579537964,160.5122822045916
513741.34102,-2688.856390908967,76.92143326266563
513750.076396,-2702.9001383398268,34.40565803973265
513760.577836,-2779.771213055236,-97.77295002380531
513769.713271,-2890.2688300146633,-185.34645578123266
513780.495689,-3030.391945928467,-174.4713035141404
513793.488014,-3108.750455588937,-143.28836681735365
513799.762545,-3108.750455588937,-143.28836681735365
513812.135951,-3108.750455588937,-143.28836681735365
513820.832982,-3154.0904252226724,-122.3304460694401
513831.01631,-3263.0115434741933,-83.56784333032631
513840.977145,-3358.0147876416336,-48.85783152171181
513851.975012,-3507.351796595105,-69.49494177849633
513860.221679,-3571.595846828609,-119.87164311586989
513871.147686,-3615.043441030845,-168.53195801042287
513880.286777,-3654.208427503186,-201.96843234830754
513890.144261,-3661.213229441526,-210.20609324239837
513900.143688,-3723.6051692491455,-272.2767690605869
513912.102319,-3759.3234410355403,-307.04416456088495
513920.357769,-3759.3234410355403,-307.04416456088495
513930.701631,-3759.3234410355403,-307.04416456088495
513941.004256,-3761.872935865797,-311.1918290859694
513950.936216,-3825.643217326412,-355.3034047626555
513959.756006,-3946.817610037938,-397.33793070013826
513969.804356,-4127.829047754655,-339.4283406995188
513980.241065,-4270.459948771293,-277.5195679146442
513989.985681,-4389.278834591095,-228.81235201389106
514000.046595,-4424.599496477672,-194.96993873206745
514010.039742,-4424.599496477672,-194.96993873206745
514020.144754,-4424.599496477672,-194.96993873206745
514030.885394,-4460.218890275011,-225.02272136107214
514041.095476,-4488.452898329617,-338.62147225028957
578010.63116,-739.7136214957042,-4498.744538157976
578020.597614,-713.1583031345524,-4373.606205457438
578031.887899,-693.364131342982,-4258.991515233893
578042.647988,-589.9549809717826,-4100.47191596582
578053.501928,-497.31920678030707,-3979.0453010240226
578060.601703,-415.6838301109287,-3858.85231764824
578072.36079,-380.0540711633871,-3816.9543469504656
578080.615566,-380.0540711633871,-3816.9543469504656
578090.616479,-368.590532694206,-3803.0254371552296
578100.650616,-333.2517270443274,-3715.9443848688406
578110.622198,-318.2807886392283,-3604.561372166534
578120.574264,-304.396537849009,-3485.1403928837935
578130.555751,-279.166940519731,-3317.0789749364358
578142.190353,-266.1766508682473,-3202.8841737875327
578150.699973,-255.91092342278955,-3103.2539110035623
578161.419076,-243.3790348631862,-2995.9022673207637
578173.878932,-230.22258725348846,-2903.941003394592
578180.616946,-220.85098375416558,-2823.0596325103515
578191.571136,-211.74635497838472,-2766.0926021109854
578200.8488,-211.00813667476984,-2764.6181077703645
578210.848425,-211.00813667476984,-2764.6181077703645
578222.88128,-211.00813667476984,-2764.6181077703645
578230.599262,-211.00813667476984,-2764.6181077703645
578240.599382,-211.00813667476984,-2764.6181077703645
578250.607348,-203.89874250115344,-2692.1713550227237
578260.994351,-196.9350390816529,-2613.5854323330964
578272.103359,-184.032325921707,-2517.6864124424787
578285.709337,-157.28510216534664,-2349.655049861482
578290.619437,-91.76621304148993,-2263.5170352126297
578300.608429,-80.0685903410382,-2191.0584459392676
578312.232409,-41.27967798455623,-2095.407047703502
578320.948213,12.213302626208023,-1989.0349339490226
578330.643342,63.47280696692996,-1886.593584649841
578340.931035,126.32184487680523,-1810.316921453401
578350.657552,109.13575849772748,-1728.8069573998282
578360.607319,98.06821737112293,-1634.3346209857348
578370.865454,173.2059217859863,-1544.370344937951
578381.546261,204.0599870068263,-1457.8639219511142
578390.59453,181.66043190097227,-1359.876976470055
578400.612581,188.0140764450195,-1278.5943977718266
578413.160303,119.03644321961613,-1220.174732164001
578420.544393,11.900885563034487,-1132.6754146015282
578430.544465,-82.51574418028721,-1032.1717521763183
578440.638686,-124.43076803877702,-993.5816581397069
578450.637092,-103.47936983438007,-914.0450560260389
578460.637151,-141.2040594512937,-769.2133432731879
578470.594847,-167.70925678325096,-688.4196431452925
578486.095523,-197.94163552303812,-581.6840214601106
578490.552496,-143.1395321053839,-433.384541834205
578500.581303,-78.59511387588199,-355.97478322990526
578511.880455,-55.64684644315593,-272.63708830104565
578522.168512,-33.2543716076133,-161.02686487968867
578532.260422,5.152061872818493,-106.31688281616529
578541.267263,-11.810177333365825,-31.101908443685552
578551.011514,90.94903815868138,3.7009847599525405
578560.551803,176.5916700321138,24.98147901195382
578570.523494,214.20631642676625,-31.06251783688723
578580.938669,266.4028825216235,-81.93700924635534
578590.94657,340.855916983777,-75.760483155137
578601.628897,347.1914640813177,-73.06195858843675
578611.694187,347.7748171577972,-60.550364927526076
578620.564391,377.5180986400307,-5.5422572845728295
578632.868952,434.9543916204135,40.58561062332235
578642.032855,509.57679107841415,99.55439615719045
578650.856665,513.7004810722966,103.23032621138456
578663.889375,513.7004810722966,103.23032621138456
578670.557091,513.7004810722966,103.23032621138456
578680.533328,493.70427358691745,94.15491398481731
578690.534735,412.16145757241105,20.571124828361587
578701.241444,375.43016022632133,-9.50361321057764
578711.932497,375.43016022632133,-9.50361321057764
578721.506754,375.43016022632133,-9.50361321057764
578731.057025,375.43016022632133,-9.50361321057764
578740.995783,375.43016022632133,-9.50361321057764
578754.28896,331.632630735402,-46.451627441214015
578760.52465,240.44562486661985,-77.34431208310943
578770.897902,207.87257806275596,-8.985479590291437
578780.552281,155.85007584721504,36.1262959072764
578790.892769,11.99497537900376,-7.192900237871312
578801.149366,-50.46446722735148,-75.01763301772895
578811.158002,2.9005742870387814,-151.13976954892985
578812.285684,30.08998439097583,-156.0598145618432
578822.240777,60.13039559043162,-151.0482016717486
578831.759082,60.43441332071232,-97.4162432659149
578841.597931,38.712778879501904,-94.54418781951881
578851.549724,38.712778879501904,-94.54418781951881
578862.09925,38.712778879501904,-94.54418781951881
578870.880945,38.712778879501904,-94.54418781951881
578880.908437,38.712778879501904,-94.54418781951881
578890.886268,38.712778879501904,-94.54418781951881
578900.562007,38.712778879501904,-94.54418781951881
578910.869802,38.712778879501904,-94.54418781951881
578921.05956,38.712778879501904,-94.54418781951881
578930.908635,38.712778879501904,-94.54418781951881
578941.732973,38.712778879501904,-94.54418781951881
578951.593015,38.712778879501904,-94.54418781951881
578960.876425,38.712778879501904,-94.54418781951881
578970.874314,38.712778879501904,-94.54418781951881
578980.875657,38.712778879501904,-94.54418781951881
578990.852633,38.712778879501904,-94.54418781951881
579000.947202,38.712778879501904,-94.54418781951881
579010.880313,38.712778879501904,-94.54418781951881
579020.528138,38.712778879501904,-94.54418781951881
579030.928491,38.712778879501904,-94.54418781951881
579041.89907,38.712778879501904,-94.54418781951881
579051.536877,38.712778879501904,-94.54418781951881
579060.537614,38.712778879501904,-94.54418781951881
579072.396764,38.712778879501904,-94.54418781951881
579081.137742,38.712778879501904,-94.54418781951881
579090.844755,38.712778879501904,-94.54418781951881
579100.865233,38.712778879501904,-94.54418781951881
579110.874547,38.712778879501904,-94.54418781951881
579120.900407,38.88063834773477,-89.74193506610246
579130.884999,41.95346665414698,-87.2115884947863
579140.915215,41.27388445897178,-87.89458175628451
579150.625172,37.57527444467086,-92.69593920143912
579160.857073,37.043870002243956,-95.78113250652635
579170.868352,38.63788044120393,-94.24743575236548
579180.544117,35.97255870129033,-90.0989864483537
579191.215197,32.66268446522217,-90.47730522330376
579200.885015,32.40219133172178,-90.91346418397707
579210.935628,32.08169430909534,-94.09994639478168
579221.084865,36.03244645392435,-94.37023737717442
579230.927416,32.743294631423666,-95.17696402152812
579240.906107,34.110973786097375,-96.91987277708702
579250.972559,35.79424179754475,-95.82129687664454
579261.681077,32.86175581438334,-94.53052927653069
579270.529071,33.37784354993949,-95.29577584409837
579281.655283,34.88487995427073,-94.78897931586562
