time,x,y
579290.529101,37.20118071918183,-96.30389203022524
579300.560175,33.90370629942113,-101.03564875899933
579311.640761,36.23186844508229,-102.89453344848897
579320.911075,38.20493388550219,-100.47334603656789
579330.919333,38.26415090894457,-98.04098930084258
579340.900529,36.58025760235578,-94.99497009845312
579350.935789,35.3823328547918,-94.2231375358067
579361.140331,37.700624944667695,-92.3426688304746
579371.569721,34.47549244029221,-88.95708908696307
579381.640469,33.22090769810878,-86.72971531973245
579390.563673,34.94192150227302,-92.45191327558018
579402.137697,32.2633740611488,-97.72597420996401
579410.566888,30.210130919115606,-97.30733729099975
579420.859634,32.97000349448487,-91.7462503945143
579431.887147,35.95334224567974,-86.61160543232752
579440.871327,39.83236057609302,-84.81805911264809
579450.881832,36.507950457397655,-87.35410563743929
579461.357549,32.171088249769966,-86.43673891632274
579471.088643,29.72988143224287,-89.30736647768194
579481.619091,33.00702666800213,-91.51339398227454
579491.042476,33.22713884158154,-89.03851771077237
579500.885895,34.31503703236576,-88.47951145020674
579510.575033,39.372856871069565,-87.98654637792137
579521.649983,38.714402193913955,-88.63393355500186
579530.534017,33.95340177649863,-89.99578579003743
579540.879608,31.811619897022524,-89.11109321951251
579550.564364,33.11232409752921,-93.97125274014539
579560.921932,36.16130513278359,-90.86522735427097
579570.928505,39.410485124690226,-84.71271249062649
579580.976589,36.846394449776284,-84.19839940761985
579591.679271,31.574186828925274,-90.22274923931398
579601.630252,31.348142255312453,-93.43588550438268
579610.892606,35.94524585534361,-96.57147839227237
579621.603575,33.717979916291,-96.46031523832879
579631.89879,33.03381506124031,-96.70259715468907
579642.410825,27.83616229849975,-95.09109916935779
579650.925708,35.16514471672835,-91.66467397001664
579660.872979,39.706728203115304,-91.18193146575285
579670.532249,38.82956010289734,-89.07294413755619
579680.867297,36.86336198877814,-87.21382941320697
579691.052416,37.47228086724616,-92.63643945728832
579701.632349,39.08994383815344,-94.68004759360016
579711.570346,36.63499433552253,-94.46443156504513
579721.658305,28.643909597925614,-92.28025608660151
579731.552506,29.27223055967349,-92.7364835018923
579741.796833,29.656381155264725,-92.79331364815121
579750.899283,32.56069400228599,-88.62812956946917
579763.277927,32.48166808985587,-87.99742861790912
579770.976418,33.87874655694957,-86.66189575848178
579781.90304,33.243711433253644,-87.4816878700652
579790.576344,30.163251191369252,-88.17567579989385
579802.092371,28.40897926232689,-89.69963661688128
579813.102013,33.03580901688009,-88.28059286157578
579821.967189,37.7213449351133,-86.46277317778657
579831.548515,35.787209797284966,-85.7071017075335
579841.885795,37.907387795372784,-87.56728957390733
579850.967142,40.13095194491688,-89.25979907520987
579865.082015,41.55594087779774,-88.76499785076734
579871.077012,41.55594087779774,-88.76499785076734
579880.56959,41.55594087779774,-88.76499785076734
579894.218075,41.55594087779774,-88.76499785076734
579900.536215,40.42380028410981,-88.74594310805557
579910.799697,31.126252657187905,-91.53526869144937
579921.609407,30.91125364544616,-97.75460255072208
579931.133746,32.70917745282508,-96.94004269808728
579942.42482,32.89544459483767,-96.16524787771318
579951.528162,34.20600121708772,-95.62954402022311
579962.716416,31.59024226216643,-95.2468806966672
579970.934397,32.464306773662976,-92.62449206498744
579980.872888,34.7490854373251,-88.71305259577883
579990.857963,37.16937004827258,-82.60526696698557
580003.012086,36.9373491596348,-77.68016210056754
580010.942567,41.722917973704725,-73.07180585674843
580020.554385,44.35646833595943,-74.71938581309283
580031.563342,44.70999403190089,-75.2062342663886
580040.885928,41.475991482521046,-77.49897702660049
580051.625046,40.741280303858424,-90.05578411279632
580061.696718,39.53823321598836,-91.06493573532218
580072.017029,39.53823321598836,-91.06493573532218
580080.856594,39.53823321598836,-91.06493573532218
580090.870296,39.53823321598836,-91.06493573532218
580101.046989,39.53823321598836,-91.06493573532218
580110.939128,39.53823321598836,-91.06493573532218
580121.101785,39.53823321598836,-91.06493573532218
580131.359456,29.10242262778209,-96.41976083040103
580140.562754,29.102422785510544,-96.41976068656861
580151.999804,29.102422785510544,-96.41976068656861
580152.740921,29.102422785510544,-96.41976068656861
580152.74157,29.102422785510544,-96.41976068656861
580154.223522,29.102422785510544,-96.41976068656861
580169.42937,29.102422785510544,-96.41976068656861
580175.107824,29.102422785510544,-96.41976068656861
580187.1193,29.102422785510544,-96.41976068656861
580194.640351,29.102422785510544,-96.41976068656861
580204.723898,29.102422785510544,-96.41976068656861
580215.564246,29.102422785510544,-96.41976068656861
580224.699551,29.102422785510544,-96.41976068656861
580234.251554,29.102422785510544,-96.41976068656861
580244.792725,29.102422785510544,-96.41976068656861
580254.863689,29.102422785510544,-96.41976068656861
580264.239298,29.102422785510544,-96.41976068656861
580275.412013,29.102422785510544,-96.41976068656861
580285.61242,29.102422785510544,-96.41976068656861
580295.499818,29.102422785510544,-96.41976068656861
580304.69897,29.102422785510544,-96.41976068656861
580314.727649,29.102422785510544,-96.41976068656861
580324.689233,29.102422785510544,-96.41976068656861
580334.669168,29.102422785510544,-96.41976068656861
580344.661542,29.102422785510544,-96.41976068656861
580354.669798,29.102422785510544,-96.41976068656861
580364.837593,29.102422785510544,-96.41976068656861
580375.482726,29.102422785510544,-96.41976068656861
580384.730698,29.102422785510544,-96.41976068656861
580395.433394,29.102422785510544,-96.41976068656861
580406.225271,29.102422785510544,-96.41976068656861
580414.699792,29.102422785510544,-96.41976068656861
580424.702996,29.102422785510544,-96.41976068656861
580434.700316,29.102422785510544,-96.41976068656861
580444.681137,29.102422785510544,-96.41976068656861
580454.693276,29.102422785510544,-96.41976068656861
580464.56122,29.102422785510544,-96.41976068656861
580475.298967,9.810893411077034,-95.87632708037722
580485.44539,6.180274361120043,-88.56463583593344
580495.696071,6.180274361120043,-88.56463583593344
580505.351185,6.180274361120043,-88.56463583593344
580515.65999,6.180274361120043,-88.56463583593344
580524.215493,6.180274361120043,-88.56463583593344
580534.571424,6.180274361120043,-88.56463583593344
580544.641632,6.180274361120043,-88.56463583593344
580554.652116,6.056428400113158,-81.93473928316307
580564.599757,6.056463187197221,-81.93460072266923
580574.673829,6.056463187197221,-81.93460072266923
580585.044318,6.056463187197221,-81.93460072266923
580595.435635,6.056463187197221,-81.93460072266923
580605.513937,6.056463187197221,-81.93460072266923
580614.26233,6.056463187197221,-81.93460072266923
580625.476805,6.056463187197221,-81.93460072266923
580634.31192,6.056463187197221,-81.93460072266923
580644.648038,6.056463187197221,-81.93460072266923
580655.726576,4.732045104415266,-76.5892367218909
580664.573283,4.732045104415266,-76.5892367218909
580674.628315,4.732045104415266,-76.5892367218909
580684.560496,4.732045104415266,-76.5892367218909
580694.705429,4.732045104415266,-76.5892367218909
580705.331239,4.732045104415266,-76.5892367218909
580715.300321,4.732045104415266,-76.5892367218909
580726.055906,4.732045104415266,-76.5892367218909
580734.734481,4.732045104415266,-76.5892367218909
580745.561119,4.732045104415266,-76.5892367218909
580754.262776,4.732045104415266,-76.5892367218909
580764.569219,4.732045104415266,-76.5892367218909
580774.260967,4.732045104415266,-76.5892367218909
580784.604025,4.732045104415266,-76.5892367218909
580794.661852,4.732045104415266,-76.5892367218909
580804.821258,4.732045104415266,-76.5892367218909
580815.25721,4.732045104415266,-76.5892367218909
580832.130526,4.732045104415266,-76.5892367218909
580834.575989,4.732045104415266,-76.5892367218909
580844.979174,4.732045104415266,-76.5892367218909
580854.626512,4.732045104415266,-76.5892367218909
580864.553294,4.732045104415266,-76.5892367218909
580874.59029,4.732045104415266,-76.5892367218909
580884.249015,4.732045104415266,-76.5892367218909
580894.248446,4.732045104415266,-76.5892367218909
580904.262738,4.732045104415266,-76.5892367218909
580914.665229,4.732045104415266,-76.5892367218909
580925.400141,4.732045104415266,-76.5892367218909
580935.258747,4.732045104415266,-76.5892367218909
580945.373303,4.732045104415266,-76.5892367218909
580955.262423,4.732045104415266,-76.5892367218909
580965.818961,4.732045104415266,-76.5892367218909
580974.578861,4.732045104415266,-76.5892367218909
580984.247316,4.732045104415266,-76.5892367218909
580994.554504,4.732045104415266,-76.5892367218909
581004.250279,4.732045104415266,-76.5892367218909
581014.250406,4.732045104415266,-76.5892367218909
581025.153052,4.732045104415266,-76.5892367218909
581035.249345,4.732045104415266,-76.5892367218909
581044.569078,4.732045104415266,-76.5892367218909
581054.766526,4.752761318959713,-75.85394369777215
581065.329562,4.752761318959713,-75.85394369777215
581074.591977,4.752761318959713,-75.85394369777215
581084.601507,4.752761318959713,-75.85394369777215
581094.558836,4.752761318959713,-75.85394369777215
581104.237763,4.752761318959713,-75.85394369777215
581114.54518,4.752761318959713,-75.85394369777215
581124.218581,4.752761318959713,-75.85394369777215
581134.52841,4.752761318959713,-75.85394369777215
581148.04446,4.752761318959713,-75.85394369777215
581154.85427,4.752761318959713,-75.85394369777215
581165.326515,4.752761318959713,-75.85394369777215
581175.312476,4.752761318959713,-75.85394369777215
581184.562451,4.752761318959713,-75.85394369777215
581195.595104,4.752761318959713,-75.85394369777215
581205.127393,4.752761318959713,-75.85394369777215
581214.57195,4.752761318959713,-75.85394369777215
581224.570702,4.752761318959713,-75.85394369777215
581235.123499,4.752761318959713,-75.85394369777215
581245.920772,4.752761318959713,-75.85394369777215
581254.231823,4.752761318959713,-75.85394369777215
581265.319881,4.752761318959713,-75.85394369777215
581274.221283,4.752761318959713,-75.85394369777215
581285.654942,4.752761318959713,-75.85394369777215
581295.029903,4.752761318959713,-75.85394369777215
581304.220943,4.752761318959713,-75.85394369777215
581314.572155,4.752761318959713,-75.85394369777215
581324.80297,4.752761318959713,-75.85394369777215
581335.030928,4.752761318959713,-75.85394369777215
581344.975967,4.752761318959713,-75.85394369777215
581354.234662,4.752761318959713,-75.85394369777215
581364.58671,4.752761318959713,-75.85394369777215
581375.215954,4.752761318959713,-75.85394369777215
581386.125671,4.752761318959713,-75.85394369777215
581395.220016,4.752761318959713,-75.85394369777215
581404.663857,4.752761318959713,-75.85394369777215
581414.605145,4.752761318959713,-75.85394369777215
581424.582732,4.752761318959713,-75.85394369777215
581434.570552,4.752761318959713,-75.85394369777215
581444.577082,4.752761318959713,-75.85394369777215
581454.638449,4.752761318959713,-75.85394369777215
581465.99011,4.752761318959713,-75.85394369777215
581474.252063,4.752761318959713,-75.85394369777215
581485.389762,4.752761318959713,-75.85394369777215
581494.308754,4.752761318959713,-75.85394369777215
581504.310013,4.752761318959713,-75.85394369777215
581514.611834,4.752761318959713,-75.85394369777215
581524.604167,4.752761318959713,-75.85394369777215
581534.851052,4.752761318959713,-75.85394369777215
581544.682719,4.752761318959713,-75.85394369777215
581554.647345,4.752761318959713,-75.85394369777215
581565.153276,4.752761318959713,-75.85394369777215
581575.600044,4.752761318959713,-75.85394369777215
581584.567788,4.752761318959713,-75.85394369777215
581594.236752,4.752761318959713,-75.85394369777215
581605.30007,4.752761318959713,-75.85394369777215
581614.228172,4.752761318959713,-75.85394369777215
581624.221849,4.752761318959713,-75.85394369777215
581634.575744,4.752761318959713,-75.85394369777215
581644.557151,4.752761318959713,-75.85394369777215
581654.576402,4.752761318959713,-75.85394369777215
581664.606802,4.752761318959713,-75.85394369777215
581674.239735,4.752761318959713,-75.85394369777215
581684.8003,4.752761318959713,-75.85394369777215
581694.630662,4.752761318959713,-75.85394369777215
581700.05266,4.752761318959713,-75.85394369777215
581705.044909,1.585801828962406,-71.57850952205573
581715.570974,-12.952304185816468,-49.33652341060573
581724.27918,-10.034325256495904,-26.757641352581118
581734.258438,0.25239576392182056,-19.060214976612894
581744.222035,30.370594733231673,-7.724981270219968
581754.757232,70.8234695620935,-4.638288429676506
581764.679366,78.87010741593113,-2.1726347007972286
581774.222591,88.77545388185386,-0.3703003053589699
581784.762508,140.34281047439424,24.291554181302853
581795.270554,203.59806590221154,11.245784320445392
581806.565162,229.0275662851299,-62.15236280952667
581817.720077,279.4343829842733,-78.62386851954972
581824.265093,353.3510358686705,-60.88177345783328
581834.587389,353.7462878828174,-60.71543327659439
581845.819303,353.7462878828174,-60.71543327659439
581855.137759,351.0470545255339,5.478540823632588
581866.804253,352.7364298921509,11.67866469399081
595485.200084,896.0823096954092,-833.8645387642215
595485.200775,896.0823096954092,-833.8645387642215
597379.245408,-785.6751545131846,-4619.421948913858
597392.132593,-750.4046254172538,-4522.993320110741
597399.248207,-732.7380887443427,-4444.6475216254485
597409.253421,-737.3412529239062,-4432.799319523175
597419.364158,-737.3412529239062,-4432.799319523175
597429.348006,-737.3412529239062,-4432.799319523175
597440.192533,-731.1795751833964,-4415.028114636633
597449.279503,-711.8464445811286,-4333.325551481548
597459.39922,-693.6187845871286,-4232.782031248368
597469.229971,-639.2529431538907,-4140.345618412671
597480.634942,-542.1656698790948,-4049.4648005514373
597489.795036,-462.6439697669667,-3916.2418058363555
597499.262381,-414.48032234444634,-3856.1720542113417
597509.261168,-402.94530387737916,-3843.544598956572
597519.260057,-402.94530387737916,-3843.544598956572
597529.215144,-402.94530387737916,-3843.544598956572
597541.415207,-402.94530387737916,-3843.544598956572
597549.488343,-402.94530387737916,-3843.544598956572
597559.71331,-393.8624414354591,-3834.126261831789
597569.377832,-355.94110281832053,-3790.7074716982356
597583.670005,-332.1402639284041,-3724.0423394871236
597589.266478,-324.4375582370311,-3646.391203216634
597601.047779,-310.5439365916916,-3545.48751358786
597610.465172,-288.65472817793193,-3392.282270749372
597619.247298,-281.8397850286802,-3312.9311005429045
597629.248,-281.8252223504952,-3308.41915427868
597639.246482,-273.8936205778674,-3254.567291546172
597649.246084,-262.0827347928664,-3154.3748298744304
597663.4261,-250.65497621561283,-3046.565099899735
597669.240946,-238.6397708288563,-2950.34850456516
597679.491035,-225.02778082884288,-2861.856497405383
597691.361056,-212.6398340204923,-2798.7237644326633
597699.649963,-211.78241499430158,-2797.4106880310023
597709.253693,-211.78241499430158,-2797.4106880310023
597721.808129,-211.78241499430158,-2797.4106880310023
597729.479822,-211.78241499430158,-2797.4106880310023
597739.566821,-211.78241499430158,-2797.4106880310023
597749.519866,-211.78241499430158,-2797.4106880310023
597759.584784,-203.1067853176578,-2698.51878289395
597769.923188,-190.73951239338427,-2599.8502171667487
597779.526588,-175.69046933178353,-2497.7538532135395
597791.738513,-164.32072800646716,-2405.9690086958026
597801.691779,-164.32072800646716,-2405.9690086958026
597809.568398,-164.32072800646716,-2405.9690086958026
597819.73875,-159.45657732079277,-2357.26358073071
597829.640162,-108.64704306645108,-2282.1298049093093
597840.150785,-80.28197790499893,-2205.4242178010327
597849.19211,-79.4389937359872,-2172.493630559157
597859.647928,-49.498705686369256,-2101.457007264618
597869.246758,-5.475326505610766,-2017.551313909466
597879.255975,18.148902674190012,-1967.4808290114354
597893.337558,33.407918769761416,-1932.4957780553987
597899.207264,86.10893886063505,-1853.1435738229172
597911.307413,129.61901714223734,-1806.8144101149412
597921.219151,129.61901714223734,-1806.8144101149412
597929.598853,128.52633783473215,-1801.6922961826256
597940.467801,106.03830292561008,-1723.4772894058876
597949.254787,101.5087787707596,-1625.797811468122
597959.39683,170.41019851455277,-1560.9149973365472
597969.557152,201.3245815876479,-1427.1997362382012
597979.495757,163.52649038054437,-1320.2352731802146
597989.509609,165.71051421772654,-1301.428604988461
597999.672911,188.9506054635328,-1282.5546787146088
598009.849684,161.9337839405895,-1254.1503164904375
598019.237922,88.60614150741092,-1203.8708773789556
598032.985605,-1.1065240636030818,-1121.599285004597
598039.574493,-47.39541819300662,-1061.0649483749983
598049.653636,-66.20963164245542,-1038.6771112631493
598060.643713,-66.20963164245542,-1038.6771112631493
598069.66461,-83.32293341844961,-1020.6880002387828
598079.629515,-116.59058923857764,-995.2138357324318
598090.197011,-102.76686643057467,-929.9323193720849
598103.747369,-130.7651125871331,-825.274274163011
598109.20148,-152.9046977435034,-735.0326369963869
598119.202567,-196.24171342944865,-601.0341019155966
598129.255102,-177.44199060427593,-479.08061453602755
598139.197162,-114.77694177760274,-405.7483137932836
598150.245597,-67.45833028983655,-343.74198709462
598160.404518,-58.643838074020266,-263.79640967777004
598169.6551,-52.93286043917692,-182.08835830573318
598180.387979,-0.6654017346020255,-113.26577588009455
598191.881591,-28.84984721940752,-39.85483182243595
598199.788639,-41.275073109734734,-28.301193290762946
598210.217127,-64.07249839537558,35.55372602343601
598219.683333,-86.3574723349938,101.16889770034139
598229.583593,-100.16071286138342,150.29272239469725
598239.566637,-116.34267500981521,213.64001293790466
598249.15569,-128.12114964271723,239.6881045355798
598259.795473,-140.2574962588831,284.03687038473424
598269.723304,-147.62515071536808,320.985530791707
598280.199033,-147.62515071536808,320.985530791707
598289.700694,-149.0365130167197,329.64315034471923
598299.81263,-159.84499142686136,388.3227127197289
598309.177219,-160.98333578745482,390.11219760094247
598319.177614,-184.56489499929697,421.52552414522773
598330.866274,-199.97057140330207,472.33342500826416
598339.564009,-191.91723483154684,499.15000636761357
598349.163424,-160.2238371167447,519.3974085636851
598362.675727,-120.65910205422891,527.0651349247385
598369.200633,-75.8795616671513,548.252502530922
598380.833252,-20.824813470921484,571.6638563844186
598389.563948,63.169002522960355,594.6821467371637
598399.729386,132.50190445780552,619.1094274611377
598409.855623,193.4199480760294,642.2889751155119
598419.834184,217.2260756276798,647.0037853951619
598431.287217,223.44659251355122,647.3779584802552
598439.68821,235.71650968209002,675.9470113368566
598449.167107,239.12259061401866,755.304689937536
598461.726616,247.02136689255235,800.299535929225
598469.152977,256.60044907338795,838.3947052389681
598480.131937,268.83158417382094,848.8548986164961
598491.261567,316.1002187924373,832.4394712991567
598499.578483,375.8119401256874,794.8388039753578
598509.952273,415.00128231347384,810.3906480338104
598519.520214,413.0475533166075,817.4209406058172
598531.358571,413.0475533166075,817.4209406058172
598539.736431,396.9262277771427,841.3009628413708
598550.159085,367.93808794938224,873.4633053031026
598560.327071,356.47916799725004,888.4938579162662
598570.208325,322.393597140954,934.6153721788921
598581.195794,374.39602914695223,960.5414135385798
598591.179164,448.8022708266892,997.3301528696071
598599.595061,440.4727569715671,1071.3641254031782
598611.530379,433.7035665418285,1087.4551723353634
598620.749837,427.2145712254213,1094.3847976754657
598629.559195,414.88280986948917,1149.0997915083165
598639.520389,386.2348417519208,1189.0850676384925
598649.163785,331.55135322588546,1178.0568760697133
598660.173135,330.54607364611553,1177.4146421189603
598669.76502,296.0160989856612,1161.7106031296205
598680.486927,265.71535958148667,1128.8194148554317
598690.31842,265.6102255147269,1042.330039013105
598700.41211,276.63054875093405,1041.6595888939466
598709.987,276.63054875093405,1041.6595888939466
598720.043762,276.63054875093405,1041.6595888939466
598731.688662,276.63054875093405,1041.6595888939466
598740.56045,276.63054875093405,1041.6595888939466
598753.038688,276.63054875093405,1041.6595888939466
598759.907954,276.63054875093405,1041.6595888939466
598769.906821,276.63054875093405,1041.6595888939466
598781.239309,276.63054875093405,1041.6595888939466
598789.836115,276.63054875093405,1041.6595888939466
598800.947081,276.63054875093405,1041.6595888939466
598810.719138,276.63054875093405,1041.6595888939466
598820.573615,276.63054875093405,1041.6595888939466
598829.907902,276.63054875093405,1041.6595888939466
598839.575294,340.2616887704267,1068.7801050186815
598849.234138,417.45192950116297,1100.2139499081095
598859.672003,491.9841340071371,1124.7105579540241
598869.723056,556.6086584712017,1144.0689740166458
598879.632277,589.7144772930927,1147.4511466534339
598889.384514,610.293964324964,1113.4323988892754
598901.213166,616.2866465113073,1096.6526785124177
598921.835561,616.2866465113073,1096.6526785124177
598927.84769,616.2866465113073,1096.6526785124177
598930.072023,616.2866465113073,1096.6526785124177
598930.240623,616.2866465113073,1096.6526785124177
598932.239192,616.2866465113073,1096.6526785124177
598950.561199,616.2866465113073,1096.6526785124177
598953.244133,616.2866465113073,1096.6526785124177
598964.322824,616.2866465113073,1096.6526785124177
598972.266335,616.2866465113073,1096.6526785124177
598982.172311,616.2866465113073,1096.6526785124177
598994.532853,616.2866465113073,1096.6526785124177
599002.489181,616.2866465113073,1096.6526785124177
599014.548479,616.2866465113073,1096.6526785124177
599023.527862,627.766111133795,1088.6189038317173
599032.425905,627.766111133795,1088.6189038317173
599045.210236,612.8884710754315,1051.6704999017345
599052.848333,514.196781959107,997.1387237247908
599065.367761,445.03053651455366,948.7914280041916
599072.161048,438.8213878608272,885.0274918306371
599084.217021,440.884552615714,876.8675590661356
599092.691134,440.884552615714,876.8675590661356
599102.850189,440.884552615714,876.8675590661356
599112.648021,444.6150762660516,865.3004988476364
599122.568773,480.96885373267287,808.189083765559
599132.629582,471.9881144388316,769.935265218716
599142.680581,466.22606685238844,762.3052953657934
599153.155928,466.22606685238844,762.3052953657934
599167.066105,466.22606685238844,762.3052953657934
599172.161869,450.0421901721474,723.1235132896571
599182.564429,478.9654171848519,700.1914126517232
599193.38687,523.5574194984346,664.1598010425232
599202.984526,595.829584533318,599.3304430626065
599212.161363,610.7309247739913,589.2159935341144
599222.161811,610.7309247739913,589.2159935341144
599234.097062,610.7309247739913,589.2159935341144
599242.579858,610.7309247739913,589.2159935341144
599252.741102,626.3909505786609,610.1038466037062
599263.758909,657.2368009951455,584.9579303657538
599272.235273,657.2368009951455,584.9579303657538
599284.173105,657.2368009951455,584.9579303657538
599292.221329,657.2368009951455,584.9579303657538
599305.181611,657.2368009951455,584.9579303657538
599312.779247,657.2368009951455,584.9579303657538
599325.705497,657.2368009951455,584.9579303657538
599334.746719,601.2115218382658,497.5868611627705
599344.060949,539.3506131542869,437.02412418774594
599352.129975,428.78001571308545,324.3390256727056
599363.281684,344.15370123302415,244.13251748425435
599408.711783,322.9408364111312,-67.1011859330327
599408.712532,322.9408364111312,-67.1011859330327
599410.090159,322.9408364111312,-67.1011859330327
599424.077449,362.7617543338817,-88.25470267117211
599430.081755,350.517211051452,-160.324838471203
599440.372794,335.5439818895263,-198.5379537697965
599452.155369,352.4389308046005,-256.1952327656379
599460.048063,399.14376461675874,-337.23397133592
599470.483032,440.1346546756353,-359.50415897349313
599480.043387,443.13569210610365,-389.1739490553951
599490.050729,403.3784633210673,-405.1338130692938
599500.073026,403.3784633210673,-405.1338130692938
599510.061103,403.3784633210673,-405.1338130692938
599521.860386,403.3784633210673,-405.1338130692938
599531.46586,403.3784633210673,-405.1338130692938
599540.935728,403.3784633210673,-405.1338130692938
599551.513849,397.2584513476234,-409.6346465644489
599560.933793,412.3417950114724,-455.6502367382618
599570.091164,479.0347230854408,-497.2148819422809
599580.31797,575.598428510309,-561.1583965873301
599590.038489,653.8278699947266,-619.0109068351269
599600.46064,743.7420111616688,-646.240351724128
599610.412847,758.9288567249879,-650.3239154090828
599621.477476,758.9288567249879,-650.3239154090828
599631.401014,758.9288567249879,-650.3239154090828
599641.180861,817.3647564107657,-652.5830567864681
599651.834489,907.9084264926963,-699.8366641589378
599661.160342,928.2725732409016,-746.5627906814915
599670.398675,912.7432392065599,-806.3002681940059
599682.744915,881.186915371661,-839.33728985673
599690.13522,791.8908789376856,-848.6346739617893
599700.494408,647.8571847871963,-895.2823803065316
599710.809203,610.4831262753843,-969.7005093085505
599720.764664,609.8142314491865,-980.785884057647
599730.586561,609.8142314491865,-980.785884057647
599740.490233,609.6722571314257,-986.4771027733435
599754.219424,591.9151848362075,-1073.0734463533267
599760.140104,556.0150683835527,-1248.5028916598023
599776.982581,543.7164035195194,-1313.5912990011047
599780.133335,537.2242871147158,-1345.2229634270202
599790.133572,521.6340526732511,-1386.4701893851056
599800.08989,521.6340526732511,-1386.4701893851056
599810.139751,521.6340526732511,-1386.4701893851056
599821.39164,521.6340526732511,-1386.4701893851056
599830.563091,521.7977271507525,-1401.9533722746348
599840.667719,556.5141896493096,-1453.1999244413616
599851.212014,624.2236634200054,-1535.6592077897014
599861.223921,639.4936663593,-1603.4931368780892
599870.159453,604.8454668467785,-1712.8328805243857
599893.545655,582.0706897119227,-1965.759991836255
599893.547109,582.0706897119227,-1965.759991836255
599894.646022,580.7694128043164,-1968.173178767303
599905.038584,559.4235958063322,-1982.7699828367017
599914.659455,616.7497745395077,-2043.2403609048322
599929.124785,757.3871397554503,-2163.0367324907274
599935.490656,854.2838102104503,-2254.929721437905
599944.709177,946.593147153745,-2338.1488975269162
599954.713497,1056.0320294622222,-2443.960766209532
599964.964178,1109.3276468518004,-2490.2870063876517
599974.662385,1144.9591292942323,-2549.0012727424055
599984.69258,1146.6134656045701,-2623.904826467402
599995.036909,1146.6134656045701,-2623.904826467402
600004.720676,1146.6134656045701,-2623.904826467402
600015.049514,1146.6134656045701,-2623.904826467402
600025.731755,1146.6134656045701,-2623.904826467402
600034.618212,1146.6134656045701,-2623.904826467402
600048.238525,1143.7471547818823,-2663.030616584554
600054.704789,1135.236347199545,-2799.961109554063
600065.720534,1124.079010456593,-2968.3793126010046
600078.501693,1109.6615276680627,-3208.1237029708213
600084.708562,1138.2434138477097,-3364.650420543828
600094.685871,1175.6525852962545,-3518.126169012918
600107.415099,1196.2919080212803,-3599.6938449046606
600115.198112,1205.7093031753748,-3655.36423688732
600124.704523,1233.150917207188,-3771.7803984161387
600135.321787,1274.9014105021752,-3950.424443559295
600146.619477,1281.261784584898,-4093.100787788375
600154.968131,1208.9087197975484,-4198.113997654959
600164.628661,1103.6292366538567,-4291.748289244491
600175.355951,956.2157064610525,-4430.203563769981
600184.707872,832.7953206185839,-4548.279736598862
602776.163665,-4495.194356120488,174.87783287148372
602784.966083,-4437.672200092454,173.6294815237255
602794.967865,-4390.835980133214,160.70973814991348
602805.256353,-4310.322283467141,103.67527805324674
602817.209134,-4235.7493554673,52.526845129797934
602824.899886,-4142.678840989931,47.83341241944848
602835.218026,-4020.982946991662,60.964377479119165
602848.43232,-3932.4538719539373,46.267550431228784
602855.527332,-3860.919956299733,58.46540012771516
602866.41254,-3773.297900742935,97.63927428310085
602876.128214,-3694.0878767118884,134.00778008518552
