time,x,y
602885.354067,-3587.352260142315,161.2768904212392
602895.141435,-3400.752263713759,187.6360713557256
602907.598095,-3293.6383799230566,190.15562965168058
602915.695232,-3260.9425197391606,221.89766994218
602925.232686,-3218.0159425175525,295.32406446983856
602935.372125,-3179.6490967717887,365.24679988532813
602944.912811,-3127.200504667011,439.8639908578152
602954.855429,-3078.2343659176854,493.92862722937383
602968.64596,-3072.158495519433,561.2853148203633
602975.001477,-3007.4643302653376,606.0538800071162
602985.799628,-2912.102854193918,689.3027664698592
602996.573994,-2838.4482382314563,780.7255762002197
603005.474867,-2807.585145509282,885.3094826614897
603015.315786,-2728.511180050572,964.8547600948086
603025.309731,-2687.337961655592,1043.6485582877467
603038.283847,-2641.097244975371,1068.9807155873775
603052.106598,-2545.799247456379,1073.993578715949
603054.919244,-2480.350819130362,1091.663811997759
603065.568896,-2446.2296302439418,1107.1316896057033
603075.295924,-2354.9566142290805,1138.3749150589083
603085.485289,-2328.9468095640354,1145.1502447595142
603094.905,-2325.2145148938052,1141.4950406168002
603105.31977,-2322.4741481353685,1134.1387681462895
603116.452607,-2322.4741481353685,1134.1387681462895
603124.953477,-2283.1435195710487,1139.1233014624286
603135.705086,-2253.4543446409857,1130.8121575214689
603145.686842,-2238.506581026616,1050.064181069259
603154.975284,-2176.376194868806,1019.4366947966957
603166.064947,-2068.4306433807137,989.9610567692048
603174.931078,-2041.8875723865856,982.9500886437595
603184.9166,-1995.0743077540378,990.3094521377927
603194.88445,-1979.505963755151,992.4601390800011
603206.23651,-1961.8585794860805,1011.1617417569237
603216.326232,-1920.5768674415642,1012.7392296061211
603227.087027,-1891.9972876129514,1008.8146573548169
603236.915298,-1877.9650067606667,1005.3733104477718
603244.865437,-1830.9743252420596,999.1256038808798
603254.89624,-1724.4927756626332,990.8388673235487
603265.294992,-1685.136557579673,987.1927447588113
603274.894527,-1685.136557579673,987.1927447588113
603285.352765,-1641.5146249343522,985.2073175983476
603297.141032,-1641.5146249343522,985.2073175983476
603304.994341,-1641.5146249343522,985.2073175983476
603315.373264,-1641.5146249343522,985.2073175983476
603326.700997,-1641.5146249343522,985.2073175983476
603338.794182,-1602.6726921374122,978.4563934012257
603344.986616,-1512.2498708730827,968.567964756104
603360.453254,-1450.5615090362987,970.8064616825152
603376.726093,-1446.7462057982295,969.1692450090651
603380.571065,-1392.6560443035632,959.2344195198082
603384.985316,-1339.8918521829899,949.9982183269191
603394.993694,-1295.4701293564754,948.6918774085472
603405.928155,-1259.0518284035718,947.7425497171976
603414.95907,-1242.1953723743889,945.0977503629631
603426.585054,-1211.574154087881,945.3137879160959
603437.651114,-1172.8089891834854,945.0650800963732
603444.912976,-1109.6658155758992,968.7609869578768
603455.532304,-1110.8823490314348,1009.5363646967025
603464.91642,-1132.1992264178332,1079.922508931549
603474.897108,-1063.6213561438715,1103.2869081429985
603485.27995,-1026.926325795162,1114.599806399233
603497.364648,-1002.916820165963,1127.4561773058833
603505.756623,-980.9894432525817,1162.2997660762212
603515.768155,-967.8287970967193,1225.0553507119823
603525.67586,-895.9158258087443,1262.432319488188
603536.185829,-884.3906805935662,1270.2781363237566
603548.085745,-856.1971263125652,1247.6288879873543
603555.969862,-850.2701088459708,1239.3132238282262
603567.128288,-850.2701088459708,1239.3132238282262
603576.255868,-850.2701088459708,1239.3132238282262
603585.313674,-832.5458330324088,1204.2728541566046
603594.910701,-792.8632213164148,1145.378252910095
603606.163221,-773.357637520687,1077.0089754113683
603615.592723,-766.2958923241374,984.4821568176936
603624.97086,-763.2823677393984,967.1864472098707
603634.970813,-763.2823677393984,967.1864472098707
603646.585357,-763.2823677393984,967.1864472098707
603655.528055,-763.2823677393984,967.1864472098707
603666.665497,-763.2823677393984,967.1864472098707
603674.919259,-763.2823677393984,967.1864472098707
603686.840519,-763.2823677393984,967.1864472098707
603695.023258,-763.2823677393984,967.1864472098707
603705.469164,-763.2823677393984,967.1864472098707
603714.995334,-763.2823677393984,967.1864472098707
603726.474652,-763.2823677393984,967.1864472098707
603737.123847,-763.2823677393984,967.1864472098707
603746.596371,-763.2823677393984,967.1864472098707
603755.984044,-763.2823677393984,967.1864472098707
603765.428054,-763.2823677393984,967.1864472098707
603775.580796,-763.2823677393984,967.1864472098707
603785.40478,-763.2823677393984,967.1864472098707
603795.594494,-763.2823677393984,967.1864472098707
603805.519732,-763.2823677393984,967.1864472098707
603814.92223,-763.2823677393984,967.1864472098707
603825.673277,-763.2823677393984,967.1864472098707
603834.954636,-763.2823677393984,967.1864472098707
603844.917033,-763.2823677393984,967.1864472098707
603858.692429,-763.2823677393984,967.1864472098707
603864.983579,-763.2823677393984,967.1864472098707
603874.972201,-763.2823677393984,967.1864472098707
603886.111028,-763.2823677393984,967.1864472098707
603895.488824,-763.2823677393984,967.1864472098707
603905.565538,-763.2823677393984,967.1864472098707
603915.544033,-763.1362065057748,966.0073222326159
603924.921546,-763.1362065057748,966.0073222326159
603936.520838,-763.1362065057748,966.0073222326159
603945.429739,-763.1362065057748,966.0073222326159
603956.486508,-763.1362065057748,966.0073222326159
603966.36228,-771.3860036041958,914.4381012927233
603975.609974,-684.280582619426,884.3522135682971
603985.536864,-673.8623410108013,883.3477680611161
603994.946223,-673.8623410108013,883.3477680611161
604006.431184,-665.0217269331049,884.1780605527437
604015.205344,-603.4279750923091,880.8398475930401
604025.285326,-534.2655651256243,879.5736311623484
604034.990896,-466.24082353125925,872.6331281741527
604035.806357,-441.61392030914686,870.8668122242918
604044.972229,-406.44314088107933,866.5228113221643
604055.857043,-406.44314088107933,866.5228113221643
604066.794278,-406.44314088107933,866.5228113221643
604075.382065,-406.44314088107933,866.5228113221643
604085.759563,-399.9409583181888,867.2687848896052
604094.978177,-399.9409583181888,867.2687848896052
604105.419986,-399.9409583181888,867.2687848896052
604114.911565,-399.9409583181888,867.2687848896052
604125.291075,-399.9409583181888,867.2687848896052
604134.909937,-399.9409583181888,867.2687848896052
604145.444037,-399.9409583181888,867.2687848896052
604155.559692,-399.9409583181888,867.2687848896052
604164.898685,-399.9409583181888,867.2687848896052
604176.152067,-399.9409583181888,867.2687848896052
604184.911404,-399.9409583181888,867.2687848896052
604201.889904,-399.9409583181888,867.2687848896052
604201.890522,-399.9409583181888,867.2687848896052
604203.399134,-399.9409583181888,867.2687848896052
604213.396978,-399.9409583181888,867.2687848896052
604223.431105,-399.9409583181888,867.2687848896052
604234.062705,-399.9409583181888,867.2687848896052
604245.641014,-399.9409583181888,867.2687848896052
604255.323737,-399.9409583181888,867.2687848896052
604263.431397,-399.9409583181888,867.2687848896052
604274.223875,-399.9409583181888,867.2687848896052
604283.400475,-394.2352659904062,864.1416581254979
604293.87986,-394.2352659904062,864.1416581254979
604305.985145,-394.2352659904062,864.1416581254979
604315.727208,-394.2352659904062,864.1416581254979
604323.449246,-394.2352659904062,864.1416581254979
604334.304333,-394.2352659904062,864.1416581254979
604345.065653,-389.9974146866488,865.7403505898357
604354.286406,-389.93722190032787,867.2056762218733
604363.431761,-389.93722190032787,867.2056762218733
604374.797119,-389.37819979411154,865.9013451788949
604384.278762,-389.3781999850072,865.9013449124316
604394.25785,-389.3781999850072,865.9013449124316
604404.948353,-389.4883508605128,865.640200565243
604415.362673,-389.4866625693492,865.6430624437892
604424.872608,-389.4866625693492,865.6430624437892
604436.471685,-389.4866625693492,865.6430624437892
604443.51072,-389.4866625693492,865.6430624437892
604455.183856,-389.4866625693492,865.6430624437892
604463.446712,-389.2903124421925,866.2035810251494
604476.479651,-389.2245999950871,868.8195250701879
604483.411555,-389.2328740382199,868.956341784984
604494.554744,-388.7776401922132,869.225445235154
604504.322105,-389.67275183457787,866.5521930926011
604514.633116,-386.85131924902544,866.3277895433625
604523.432101,-381.0878860474637,864.668801883328
604533.431868,-381.17530709378565,864.4664883868525
604545.208867,-381.85001506352836,864.3271269702456
604553.431917,-383.38126850010997,865.2054465580298
604565.015517,-384.8240756022051,866.083834688976
604575.316914,-387.06447796690986,866.5669685927784
604583.40696,-387.7346819791429,867.0952449810795
604593.931712,-386.55093330272246,867.9528440524529
604604.052178,-386.4500845880402,869.0271123045657
604613.774972,-383.34394600207736,870.4430305275298
604623.830926,-381.63491641273504,871.1505962866974
604633.982485,-381.1291964482246,871.481015854805
604644.539837,-381.074185327417,872.8238274202646
604654.805708,-381.19778818579,873.3313967330281
604666.073718,-381.1566819596469,873.8317740599674
604673.653716,-381.24517639998123,875.7143984388101
604684.121841,-381.3560955112304,877.9737381138413
604694.73718,-385.60019516935574,872.919441664743
604704.446761,-389.5855221996949,868.9529450866187
604718.286411,-368.6439770708712,862.2214673007088
604726.799774,-345.57998392428874,858.2514313531273
604733.447418,-342.5839279177839,863.2883688297896
604744.431706,-342.88665316708233,866.6974678977408
604754.822771,-342.59725495097047,868.3976532030517
604764.836411,-347.55789834555344,869.4134518760983
604774.768418,-346.544096151479,874.0406648533977
604787.362742,-348.6941987189239,880.6484046436058
604796.248771,-351.6969544149477,880.716278109884
604805.359956,-353.0958350937076,873.1756199228915
604815.491935,-354.49874770678537,864.1002601785939
604824.088421,-355.2202932316842,861.9008804230883
604833.92927,-352.0645041544073,866.5645279859862
604843.98217,-350.43687379588863,874.1717039899053
604853.406859,-349.4263327777754,877.1125752807609
604867.100459,-349.1068189036684,878.3923166411984
604873.962017,-348.02171623924147,880.0084426133383
604884.736434,-347.4718115458807,881.6361737806183
604894.001265,-347.8747599908086,881.3545217522598
604903.405605,-348.2773956180545,880.9614159242166
604913.401381,-348.2801850282072,880.9597732665944
604925.536475,-348.2801850282072,880.9597732665944
604933.442427,-348.2801850282072,880.9597732665944
604944.013989,-348.2801850282072,880.9597732665944
604953.430283,-348.2801850282072,880.9597732665944
604964.056575,-348.2801850282072,880.9597732665944
604973.499903,-348.2801850282072,880.9597732665944
604985.199073,-348.2801850282072,880.9597732665944
604994.626501,-348.2801850282072,880.9597732665944
605004.242645,-348.3007850565765,879.8799784235007
605014.172126,-353.3438504387233,873.0719136569667
605023.51293,-354.79009909997654,871.808190750715
605033.871751,-354.36872555464396,872.1524915069862
605043.449715,-354.2012847091273,872.5749316171331
605053.439684,-354.73499745158404,872.9262756917425
605064.360264,-355.6757135435591,872.654714562596
605073.408079,-352.1771592478665,873.7933542613448
605083.443813,-351.3637773464576,873.5624708024416
605096.645655,-351.03191409392286,872.3248245583509
605103.881099,-351.03191409392286,872.3248245583509
605113.864216,-351.03191409392286,872.3248245583509
605123.994482,-351.03191409392286,872.3248245583509
605133.864915,-351.03191409392286,872.3248245583509
605143.813582,-351.03191409392286,872.3248245583509
605154.495272,-345.5941580117466,861.9311367587642
605163.430023,-342.20492220922654,852.4084139497876
605175.418234,-342.5293334860638,852.0616304678014
605184.226656,-340.8807721826435,851.1819552382947
605193.427278,-336.80602833257575,848.9870727879623
605205.174725,-338.0697992147574,845.5479514512418
605211.241627,-340.0424603550339,843.9078601038916
605213.461452,-340.68147933178653,843.4017542469695
605223.470808,-340.6850931994724,841.8236851271425
605235.255996,-333.43069626278816,847.4276291757334
605247.403133,-302.2566155242021,798.6499184686653
605254.036313,-290.3851279152505,754.6184599168083
605263.501204,-272.6858145883979,720.4529206563687
605276.16655,-259.07820267590324,678.7960594712628
605285.671675,-255.79313880278175,663.1264536949117
605293.500684,-257.34485408228716,662.471529235204
605304.316476,-256.18041974957265,656.6550573853071
605315.029395,-257.6464721632323,653.5111205343127
605326.960266,-261.63375106865726,657.6535296365302
605335.100586,-252.65097501226518,622.0703959277922
605344.597975,-232.75801496873183,570.7721770048131
605353.858795,-222.34239690723382,541.8817835088261
605363.812962,-202.19136522054825,495.4445999704962
605374.39622,-190.23997013027312,439.7070815698821
605383.50007,-165.24230507564369,376.52038372990756
605393.41316,-139.84832818028494,320.3457813404312
605403.872079,-134.12180352414475,283.6664908537252
605413.736412,-125.46567265682864,247.62971910391505
605425.067906,-115.2047882994737,223.93031556718313
605433.507499,-109.12711514948613,190.68268116246924
605443.449071,-84.14215640404676,118.4741252198497
605453.423273,-61.896923482407054,48.46802156266875
605463.805721,-60.65915538882456,45.858320078679746
605473.755742,-60.65915538882456,45.858320078679746
605483.530954,-60.65915538882456,45.858320078679746
605494.053803,-59.23918542250323,35.06588449527615
605503.534613,-57.49642479650919,11.502630012946073
605513.465172,-44.39536691361015,-19.17776590938475
605524.318313,-54.712629550338626,-46.009891384976704
605534.710625,-129.717867470175,-59.34324659564491
605546.004534,-251.75217607751026,-93.13138468320707
605554.142389,-347.4775149007601,-111.21802912237165
605563.459797,-440.88087018641824,-110.96704506508354
605583.974054,-572.2329626642785,-74.75524271785747
605584.155769,-658.097635016353,-49.59753623999903
605594.083623,-752.49880767705,-38.73564059533923
605603.897978,-809.7927499178717,-13.31871430366808
605613.847864,-809.7927499178717,-13.31871430366808
605623.953059,-822.0664161835538,-3.6774890420071076
605633.480864,-907.5882432509869,22.26833263730486
605644.678429,-986.4504771893326,43.721698298667064
605653.784762,-1061.5042554592947,65.71735367399756
605663.515859,-1147.988482519169,98.299032683156
605674.471734,-1152.283580620132,100.12443805022266
605685.508088,-1187.7904282361312,127.14604796507892
605696.636665,-1241.1487285906278,183.60028008364586
605703.497557,-1241.1487285906278,183.60028008364586
605713.804306,-1241.1487285906278,183.60028008364586
605723.779485,-1241.1487285906278,183.60028008364586
605733.900882,-1241.1487285906278,183.60028008364586
605744.04175,-1243.6141643231178,184.97507786762426
605753.41227,-1269.6856972265914,207.3444038955324
605764.693524,-1238.1967143328502,183.82499861244898
605779.040968,-1204.3096371127108,139.3215149585371
605783.75709,-1135.9254423584694,89.97144810688783
605793.44536,-1067.1826579556775,64.91886549609941
605803.978821,-984.5626168694977,41.84849168744875
605813.560228,-881.6175479669914,6.515673722215378
605823.871528,-813.9945751493863,-15.096018605672235
605833.777582,-725.5041829348029,-41.345749017461046
605846.808388,-609.5547289910911,-58.20021413092151
605854.044986,-511.2475256014628,-100.68673195226076
605864.230175,-442.45300273752474,-115.90059775270068
605873.867847,-338.24450718000315,-111.24545715934461
605883.415457,-288.00055202317634,-139.29121360249215
605894.109415,-283.0812513182779,-147.30392811353462
605904.639647,-283.0812513182779,-147.30392811353462
605914.693895,-283.0812513182779,-147.30392811353462
605923.99145,-273.8189782292684,-176.1691487689204
605933.547789,-240.16953948529238,-203.8947118875003
605943.989616,-201.09037358912897,-219.47891562408037
605953.82541,-145.39935555754704,-207.24160745820575
605963.465019,-130.9373209401443,-261.561313095104
605973.738016,-112.77146757359736,-299.2427983349694
605984.603207,-74.45279682835469,-313.4826663453877
605993.422978,-54.765233528448064,-219.71229786787939
606003.420609,-32.892781196451324,-158.99679836401455
606013.936715,-4.917542201673506,-132.801381836357
606024.136311,1.3696517002274986,-99.84912673833726
606033.448372,-17.065080233511313,-35.1666204216785
606043.410572,36.74927405463758,-7.657529780287725
606053.455936,78.37525764236997,-1.8175529727674922
606064.055063,78.37525764236997,-1.8175529727674922
606073.511275,78.37525764236997,-1.8175529727674922
606083.963963,149.87470963744792,17.33359448405224
606094.504244,203.76179656017425,19.733375906192126
606104.643386,214.05016640331374,-8.568433365511268
606113.637974,220.53893552309688,-40.62630042596766
606123.507944,238.77640667392245,-84.1146050101903
606133.860417,320.4531794763346,-79.19400787166538
606143.520298,345.505059661295,-75.20450052254768
606159.429585,356.54311457113937,-45.50548649192964
606163.509528,355.8586907388564,-1.4578204244639077
606183.282135,350.7003436100144,40.843096231255146
606186.026198,344.1646354548191,81.95274240805091
606197.586075,334.3776082962254,156.397482038275
606197.586719,334.3776082962254,156.397482038275
606202.941304,331.3512226814215,192.8767723774742
606212.766696,384.8571433859745,308.99384023015193
606222.674032,470.3576028980961,376.66004836470177
606233.795085,542.2877150718049,439.9624783315816
606244.93184,600.8887855918042,495.68689263296864
606252.553637,620.3136062845722,513.373134280921
606262.252431,650.6613961487989,543.2296629088253
606273.046333,705.2527380747676,594.6170419983589
606282.252232,781.3094148546388,665.9994087352595
606295.431692,836.8753564394535,714.1744789775797
606302.21297,893.889021027804,768.149132881639
606312.203165,953.575769797283,795.3187439992387
606323.683609,963.7138801873417,801.7343447155906
606334.264085,977.8571978797358,801.1061908024996
606342.212762,987.2624046975241,780.8265240700199
606352.173056,1009.9453546475532,762.4227216102224
606362.207768,1024.2941115205977,753.8556369689667
606372.174276,1055.049299580075,725.2228860119562
606382.164819,1072.9733382569834,710.1236645415514
606392.173706,1075.4722929779634,709.0813087843974
606402.664455,1089.5080841578877,728.962649602357
606412.503033,1110.547623202383,749.0523608923144
606422.185273,1152.3648452253008,787.1231135888981
606432.213459,1244.9121429152804,873.1030029397946
606442.403517,1309.4005435816362,933.039851053376
660952.405954,1394.7619559503582,638.0867031954798
660952.406668,1394.7619559503582,638.0867031954798
660960.597045,1354.928151408781,606.5086234317789
660960.597662,1354.928151408781,606.5086234317789
660966.255623,1308.7214260849166,582.2906460192955
660966.281005,1308.7214260849166,582.2906460192955
660976.286696,1196.6921117915624,612.936131105066
660986.325722,1137.060341637915,651.0729824992666
660996.279685,1088.776277731406,646.2349375542017
661011.323548,1049.9389586372663,574.4055369770433
661016.268015,1048.40761232007,571.4196721153953
661026.562033,1048.40761232007,571.4196721153953
661036.555838,991.5809027630052,514.2232992674628
661046.654184,911.5498023365387,454.01434731858984
661057.069605,832.3385836117425,384.6266723609046
661066.665057,727.8019185020501,295.42554438314744
661077.574722,652.861767854017,239.76125758649997
661088.307236,576.2149216828375,172.16545102717242
661098.283347,467.4363536246171,70.73771292176892
661106.762944,382.8674245528125,-6.320060812163895
661116.624319,308.64392804354077,-63.09167393879414
661128.328168,218.40870755953017,-45.29507248104866
661139.475149,194.32888023478063,43.633539516844785
661146.277606,104.72378727086569,16.715842861441256
661157.2836,-1.3630036685126534,-16.181278077179357
661166.841068,-62.203756696533766,-36.19918868834515
661177.11233,-146.07868076690022,-54.2113762649621
661186.866652,-236.95975037587908,-78.90303010327878
661197.833923,-360.7204935145606,-113.20559233977765
661207.455941,-475.65617478500656,-108.59939362286605
661216.828228,-580.5976097635936,-66.07149188459941
661226.673806,-740.4018941650976,-29.64979176382377
661236.678651,-841.0345861744291,8.226011075280326
661247.740237,-949.12414865425,42.329186316225446
661256.692651,-1103.0426363526897,86.98742010596999
661266.684073,-1175.9915077585108,117.54976862002455
661281.710762,-1210.3583220746193,151.63503183741966
661286.232194,-1240.0486251030068,184.3776794342819
661297.348752,-1243.2341355105834,183.9507893208559
661307.42079,-1210.1711398983423,138.65023803354705
661317.553925,-1137.0589959061265,84.51460373265591
661327.45393,-1073.492796947058,55.616362894279604
661337.933666,-997.5052854570342,34.33001580332979
661346.55372,-880.9878153020036,-0.4626877096580065
661356.610184,-778.1978840756238,-31.397215391332356
661366.952314,-727.6644215787494,-49.63542871653302
661376.683005,-696.3034904742927,-55.254886488690175
661390.355538,-611.1096491405923,-85.71183851929352
661397.703758,-518.4567027431619,-113.03763641727826
661407.56575,-515.8628918903769,-125.11554384412466
661417.657886,-515.8628918903769,-125.11554384412466
661427.686087,-515.8628918903769,-125.11554384412466
661437.684443,-515.8628918903769,-125.11554384412466
661448.260527,-515.8628918903769,-125.11554384412466
661456.888058,-515.8628918903769,-125.11554384412466
661466.805438,-515.8628918903769,-125.11554384412466
661476.81072,-515.8628918903769,-125.11554384412466
661486.813449,-515.8628918903769,-125.11554384412466
661496.771953,-515.8628918903769,-125.11554384412466
661506.872357,-515.8628918903769,-125.11554384412466
661517.642178,-515.8628918903769,-125.11554384412466
661527.707111,-515.8628918903769,-125.11554384412466
661537.604429,-515.8628918903769,-125.11554384412466
661547.536429,-515.8628918903769,-125.11554384412466
661558.459169,-515.8628918903769,-125.11554384412466
661566.833216,-515.8628918903769,-125.11554384412466
661576.792572,-515.8628918903769,-125.11554384412466
661586.27041,-515.8628918903769,-125.11554384412466
661596.79512,-515.8628918903769,-125.11554384412466
661606.794835,-515.8628918903769,-125.11554384412466
661617.043185,-515.8628918903769,-125.11554384412466
661627.616786,-515.8628918903769,-125.11554384412466
661637.777943,-515.8628918903769,-125.11554384412466
661647.713872,-515.8628918903769,-125.11554384412466
661657.732366,-515.8628918903769,-125.11554384412466
661668.957231,-515.8628918903769,-125.11554384412466
661676.744619,-521.7939051502025,-206.606416423262
661686.763016,-494.7647908674637,-230.32027018601477
661696.694493,-385.9083195364036,-226.44864739423377
661706.872659,-230.53429594590315,-221.2342640198689
661716.223802,-171.2137188914114,-251.9572595103871
661728.543427,-120.81096167198564,-294.4770537505542
661737.716794,-84.19106709834,-380.09721979459414
661747.879639,-153.60005199723844,-457.9388455326677
661757.494429,-207.0991972434744,-559.9068081359803
661766.645143,-175.95438488819892,-718.6482343261091
661782.337088,-132.984778398563,-842.8977121196606
661786.296415,-109.5708306720734,-952.8728194224489
661796.356181,-119.08450042844343,-972.5769643259149
661806.356331,-119.08450042844343,-972.5769643259149
661820.364973,-119.08450042844343,-972.5769643259149
661826.251711,-119.08450042844343,-972.5769643259149
661851.802684,-119.08450042844343,-972.5769643259149
661851.803406,-119.08450042844343,-972.5769643259149
661852.859831,-119.08450042844343,-972.5769643259149
661862.966877,-120.71387939981723,-1021.0194798190576
661875.146902,-37.77618494223778,-1091.9897854114572
661882.958337,92.73717117675096,-1222.6165506599928
661894.149411,205.1591278223533,-1312.7685455066135
661903.416443,344.4416418875753,-1414.8148619861488
661913.360963,444.06994239136014,-1487.8354307690215
661922.956239,508.401631752726,-1442.2431860932654
661933.353485,577.1387726213046,-1468.855807134217
661945.233495,645.263615253729,-1600.9233713932128
661953.244244,606.5721807179136,-1722.8145613696604
661963.004066,617.5108064941834,-1859.7176072778636
661976.12417,565.8487319704799,-1998.2642756765874
661983.490163,605.7025076712994,-2045.5469696791258
661996.818743,722.5564811989099,-2131.7926350247317
662002.94616,872.9649974161581,-2275.5484568411393
662012.962042,997.2956830076427,-2390.540984194408
662022.945718,1099.2983128172145,-2488.1863072634433
662033.654771,1137.3069214032894,-2563.791963871507
662042.950087,1134.4451452089015,-2619.741576191966
662053.41924,1134.1245975669237,-2622.6480598580893
662064.573171,1134.1245975669237,-2622.6480598580893
662074.959459,1134.1245975669237,-2622.6480598580893
662085.093003,1133.684501108126,-2636.642805780326
662093.216357,1126.131135552806,-2759.393965455647
662102.870952,1114.275411978577,-2895.3078031369373
662114.017018,1102.0385490696553,-3046.7846272072184
662123.30068,1103.408837039848,-3261.824234925869
662133.283743,1137.8832312832492,-3420.275537242327
662143.171358,1177.4027747143132,-3579.586092714459
662153.695038,1228.4650455186334,-3797.603165652892
662163.281102,1264.5818660863183,-3956.0784046691538
662172.8642,1266.885170385232,-4110.1191730523005
662184.046197,1140.7259423024875,-4231.84898019692
662194.285937,1139.9032263764832,-4232.070927565712
662204.033257,1139.9032263764832,-4232.070927565712
662214.126469,1139.9032263764832,-4232.070927565712
662223.350179,1139.9032263764832,-4232.070927565712
662233.409289,1139.9032263764832,-4232.070927565712
662243.42793,1139.9032263764832,-4232.070927565712
662253.355922,1127.7826971164657,-4249.901788399425
662263.241815,1048.0930756057985,-4319.517827793051
662273.250036,913.9627495350314,-4451.333796367999
662282.892738,847.6821867460244,-4513.05869922108
662293.746204,803.1816571196159,-4550.79799981188
666845.306605,901.0363980918111,-4513.4230134401205
666859.993497,997.5791910291792,-4421.895990397139
666865.334296,1065.4892695793123,-4359.113457749334
666875.394982,1080.9032317678618,-4344.354519261945
666885.846856,1080.9032317678618,-4344.354519261945
666895.822547,1080.9032317678618,-4344.354519261945
666905.843775,1091.061411378671,-4334.743944126191
666915.734516,1121.6320108346936,-4301.815533950135
666926.437266,1188.855416260717,-4238.637992132178
666936.479722,1285.6447939584773,-4135.659728118538
666945.340048,1315.5391551313794,-4034.440163678064
666955.363706,1296.2125333779886,-3916.534364903296
666968.881422,1256.1543825702843,-3752.9527557839747
666975.475252,1227.9214113881258,-3633.496038698359
666985.395113,1200.8499561040794,-3517.544281114168
666996.136207,1168.224980898507,-3373.4091244097444
667005.816864,1136.9862821381853,-3231.0860526120046
667016.391151,1136.2557842252213,-3045.5632147211777
667025.29424,1142.3896390286764,-2962.9318677860856
667035.92801,1150.0762981514197,-2848.016592037316
667045.301044,1160.507390947052,-2713.6949175392137
667055.992399,1171.2592531431012,-2495.980232365865
667066.417712,1121.3105640076963,-2313.519844353557
667075.797132,1060.3901861819777,-2146.504913170506
667085.901247,1060.9692092762148,-1993.3915846222214
667098.364476,1089.6622061354317,-1917.6866948594288
667105.469155,1171.3014174939822,-1823.9470886457168
667122.40577,1202.394015128659,-1762.356418101059
667125.586455,1236.3302168440698,-1695.2784373499794
667141.742334,1279.7261988496948,-1630.6797831571696
667145.333042,1364.758615341342,-1552.6255411199954
667155.794142,1412.9371072326724,-1512.6908041645888
667165.630998,1490.0105446249797,-1438.362562778593
667176.447273,1607.9768059354387,-1326.0146962424237
667185.691168,1677.4151186441702,-1260.5969996061847
667195.638017,1747.5897463408382,-1187.9754717833905
667205.760721,1786.19833148373,-1141.1141657708183
667215.807289,1786.19833148373,-1141.1141657708183
667225.860873,1786.19833148373,-1141.1141657708183
667235.845998,1786.19833148373,-1141.1141657708183
667245.992919,1786.19833148373,-1141.1141657708183
667256.414854,1795.5594297506143,-1126.232031955531
667266.750332,1812.2673660955763,-1050.914415038783
667276.373119,1787.6275038692643,-991.2504550915094
667285.294356,1753.8842221941409,-923.4883805583975
667298.353175,1717.9273280384639,-835.8736815764288
667305.298475,1668.1303054489247,-753.8623431091655
667315.412155,1616.8675412770845,-649.3159008869548
667325.408652,1560.4269602948002,-530.6507196329266
667338.35503,1525.9804329297422,-425.2354962536303
667345.319193,1485.6640632799506,-305.28353465434805
667355.898833,1481.9081191768018,-290.00299491733637
667365.908724,1481.9081191768018,-290.00299491733637
