time,x,y
667376.642201,1481.9081191768018,-290.00299491733637
667386.253551,1481.9081191768018,-290.00299491733637
667396.092096,1479.5179839616246,-286.9853312755058
667406.878905,1455.2430020583454,-226.39369984955437
667415.689792,1411.9665034700918,-122.56020731370275
667425.736126,1398.4350986641502,-82.11366907722747
667435.873006,1385.1206838106884,-23.626876021947325
667445.784169,1389.8639701397476,11.224227960688737
667455.814468,1385.9965373521368,56.35759464294025
667465.726832,1338.5823951918132,118.42996630280773
667475.714272,1201.341332094075,217.07772480208178
667487.944455,1182.4735456416217,285.04159713291074
667495.832249,1232.9336839181785,341.0357111581464
667506.32233,1254.8993640739798,369.3194979546152
667515.422958,1282.576172405465,403.7779716882575
667525.425746,1301.2718582242046,430.18492488545144
667535.390962,1233.1592319126878,486.0999968527285
667549.228054,1272.8574329081343,532.7344682618414
667555.710749,1325.813683162782,570.1638216718302
667565.342372,1414.3123455968848,639.4552608716566
667577.540922,1470.187776194991,682.545908915425
667586.492447,1470.187776194991,682.545908915425
667595.65486,1504.0369045995456,703.0521054426877
667605.679591,1504.0369045995456,703.0521054426877
667615.788469,1504.0369045995456,703.0521054426877
667627.966972,1567.6901540174451,765.7277420545325
667635.386778,1651.1187150255205,833.8706759782566
667645.386775,1676.429067111365,853.8526076550867
667656.530553,1676.429067111365,853.8526076550867
667665.539527,1702.5228138067737,879.797818427195
667685.539775,1751.3166292682802,915.129277197773
667685.636229,1834.9884654016662,833.653548352427
667695.413237,1837.8715140230545,827.0221784160572
667705.756083,1837.8715140230545,827.0221784160572
667716.42155,1837.8715140230545,827.0221784160572
667725.664902,1837.8715140230545,827.0221784160572
667735.302619,1837.8715140230545,827.0221784160572
667745.403619,1837.8715140230545,827.0221784160572
667755.331461,1837.8715140230545,827.0221784160572
667765.724266,1837.8715140230545,827.0221784160572
667776.089995,1837.8715140230545,827.0221784160572
667786.06593,1837.8715140230545,827.0221784160572
667796.247548,1837.8715140230545,827.0221784160572
667806.769465,1837.8715140230545,827.0221784160572
667817.025194,1837.8715140230545,827.0221784160572
667826.88396,1837.8715140230545,827.0221784160572
667836.729164,1837.8715140230545,827.0221784160572
667846.019718,1837.8715140230545,827.0221784160572
667856.085956,1837.8715140230545,827.0221784160572
667865.940872,1837.8715140230545,827.0221784160572
667875.871322,1837.8715140230545,827.0221784160572
667885.346262,1837.8715140230545,827.0221784160572
667895.887854,1837.8715140230545,827.0221784160572
667905.703416,1837.8715140230545,827.0221784160572
667917.65702,1818.440935522405,817.6073623302916
667925.324809,1804.368748097589,805.1229720900636
667935.797057,1804.368748097589,805.1229720900636
667946.564091,1804.368748097589,805.1229720900636
667955.873488,1804.368748097589,805.1229720900636
667965.777006,1804.368748097589,805.1229720900636
667975.837133,1804.368748097589,805.1229720900636
667985.857291,1804.2336304517162,805.562594870965
667995.802995,1804.2336304517162,805.562594870965
668006.230807,1804.2336304517162,805.562594870965
668015.986943,1804.2336304517162,805.562594870965
668027.023329,1804.2336304517162,805.562594870965
668036.694299,1802.5293519769086,806.4589785783226
668046.561156,1801.586413248427,806.2686390788386
668056.634324,1799.6936755439615,800.6894361972115
668065.81212,1803.719533074408,799.8259362472855
668075.295784,1802.7724975510541,798.3915265559048
668085.327694,1802.7724975510541,798.3915265559048
668095.313821,1803.157779136905,797.1300433985202
668105.35288,1803.157779136905,797.1300433985202
668115.345102,1803.4822180202,797.1374857844734
668125.296392,1803.482218036857,797.1374861385799
668135.341205,1803.482218036857,797.1374861385799
668147.498905,1803.467463764561,798.5675725727382
668156.363546,1803.467463764561,798.5675725727382
668169.35219,1803.467463764561,798.5675725727382
668175.686966,1803.467463764561,798.5675725727382
668185.341662,1803.467463764561,798.5675725727382
668195.389918,1803.467463764561,798.5675725727382
668205.401302,1803.467463764561,798.5675725727382
668215.391228,1803.2640645356328,799.3130325539249
668225.377575,1796.464232851279,811.9424017671246
668235.684199,1793.6974389988256,815.8717331924065
668246.297226,1795.6011487078488,804.2344440768836
668256.586118,1787.8008234059298,799.0867438245521
668266.446242,1786.1339755985043,804.6654290224104
668276.414014,1785.7212638934,804.0767152367691
668286.358046,1775.6957515508636,795.8408385167508
668295.348052,1755.7894748479148,769.2462090466345
668305.51632,1721.5805970766896,737.0821161852615
668315.389387,1669.8765834612498,782.3017905435888
668325.801217,1662.5033660513309,808.5012304315306
668335.386659,1673.9515655075545,862.2352258303484
668345.346257,1612.9825313543022,804.9931761454687
668355.830363,1557.5455667141655,760.2455667631293
668365.765682,1522.897085797069,733.3066818197829
668376.59633,1522.897085797069,733.3066818197829
668386.573285,1522.897085797069,733.3066818197829
668395.341319,1522.897085797069,733.3066818197829
668405.401229,1522.897085797069,733.3066818197829
668415.380293,1522.897085797069,733.3066818197829
668425.738056,1484.0143559216835,702.8597818726696
668435.801648,1377.597437443518,621.9480639086036
668445.732,1291.6125169477564,580.0365868287995
668459.842562,1142.5294544010615,642.731295141068
668465.437628,1087.4480164410106,630.3385038377792
668483.362429,1058.2565387553689,586.9108935412677
668486.884134,1048.5884963349774,576.2758803838503
668496.415342,1048.5884963349774,576.2758803838503
668506.494566,1026.0061870041086,547.1449894359977
668515.637124,957.3258442570204,501.2409703380325
668525.426546,848.79322807582,409.55633785178554
668535.335266,776.5719130154368,346.02617135230855
668545.806813,658.7492936417907,246.57299596345646
668555.984251,582.800919280237,174.71915340536017
668565.754542,542.2122153623785,146.17648707674374
668576.008456,542.2122153623785,146.17648707674374
668586.445446,542.2122153623785,146.17648707674374
668596.376555,528.4219375775709,131.5513804890123
668606.293688,441.6523952850542,50.15250612949625
668616.862887,381.61987030937337,-3.3939363993938696
668625.689427,375.6837649886261,-7.884019271822848
668637.425274,375.6837649886261,-7.884019271822848
668645.996301,375.6837649886261,-7.884019271822848
668655.947599,366.28819061498484,-15.582791523207435
668665.920174,326.31999165166604,-50.471131311995215
668678.282033,357.0223886435873,-88.19253646221807
668687.340397,353.46544500188315,-123.68029563951288
668696.396218,346.4138890852781,-173.6023099490291
668706.585749,337.8224524162301,-240.6438688408735
668715.698069,365.08664405842194,-281.5697381807742
668725.756786,392.01270426748476,-331.3552060090337
668735.328419,432.1117571630305,-353.6873674622154
668747.047646,454.86397721774193,-386.88240283520605
668755.788899,403.8349084228168,-404.63473621577947
668765.730252,403.8349084228168,-404.63473621577947
668776.082104,403.8349084228168,-404.63473621577947
668785.78333,403.8349084228168,-404.63473621577947
668795.333528,399.62842911846207,-404.996945469176
668806.476084,399.00717221397525,-446.22475302990256
668815.750097,493.3847091174503,-505.02003407643946
668826.485969,635.0571480835608,-610.1995646837079
668837.587916,723.8987612489651,-638.1422890958942
668846.999296,888.8834013586986,-686.7881322695359
668856.066711,928.2689850402115,-780.4312683153881
668865.856967,816.4828908682612,-860.0021266477846
668875.809852,661.3916060750574,-885.9515833004311
668885.333856,585.346618776456,-1095.2096300604067
668896.03598,553.0115493907832,-1248.4050266791721
668906.746437,529.6496068018523,-1357.9124705583688
668916.736987,520.5382616700222,-1386.1141105252807
668925.95346,520.5382616700222,-1386.1141105252807
668936.534408,519.9041677880463,-1388.849994213416
668945.773702,549.335747006406,-1451.9360716954247
668959.685196,621.512086345566,-1536.4120769686394
668965.345887,616.5525795075731,-1672.1844780369563
668989.645233,593.3027610494661,-1949.4678867232901
668989.645953,593.3027610494661,-1949.4678867232901
668990.522229,593.3027610494661,-1949.4678867232901
668990.522826,593.3027610494661,-1949.4678867232901
668991.703255,593.3027610494661,-1949.4678867232901
669001.712255,575.8213342680627,-2022.8865440141667
669011.742063,674.8925650379516,-2093.2056946975645
669021.796285,773.271412211948,-2188.284766020711
669036.376603,881.7294476540432,-2281.423466095604
669041.81484,980.7250634742223,-2377.9581009429503
669051.823078,1070.1266439228427,-2464.784155220225
669062.525835,1150.8921767749307,-2599.3718927542172
669072.36332,1149.3393313284068,-2613.9836723586777
669082.253574,1149.3393313284068,-2613.9836723586777
669092.343362,1140.1565035907554,-2688.1151830886465
669102.490499,1129.1181926395946,-2849.570894786236
669124.078813,1118.1277146229388,-3032.0640802326266
669124.219338,1122.483629287449,-3282.093599862117
669124.450015,1136.8306318716238,-3338.2091042538127
669124.450739,1136.8306318716238,-3338.2091042538127
669125.427819,1136.8306318716238,-3338.2091042538127
669135.884716,1165.9083070686177,-3464.0554845016695
669146.236075,1182.0877718408512,-3536.1678621414926
669157.19346,1182.0877718408512,-3536.1678621414926
669166.780297,1182.0877718408512,-3536.1678621414926
669175.764996,1198.8661329483623,-3606.4399451909803
669185.954192,1232.6285798163324,-3751.685019485133
669196.019454,1268.1470181426805,-3914.6725607145204
669205.799268,1277.4891642375671,-4103.753075364583
669215.955928,1226.75999351464,-4178.896550162862
669226.240961,1200.74571173759,-4199.832309928235
669236.372555,1200.74571173759,-4199.832309928235
669246.483486,1200.74571173759,-4199.832309928235
669255.746061,1200.74571173759,-4199.832309928235
669266.553942,1200.74571173759,-4199.832309928235
669275.798102,1200.74571173759,-4199.832309928235
669285.78667,1194.8480889797138,-4204.984367303788
669295.893745,1102.8094600573963,-4292.521461153304
669305.782086,1021.7536511194068,-4369.952734674581
669315.725443,939.0739361459165,-4448.061886004552
669327.077061,804.0243324610311,-4578.483953225093
674265.311905,824.9981904798362,-4585.829700379186
674276.309302,914.4922040024975,-4500.926956553357
674285.819355,1049.96535184253,-4374.445681799759
674295.442847,1064.6034337109188,-4360.694104042221
674306.339957,1064.6034337109188,-4360.694104042221
674315.389215,1070.1328072432111,-4356.847735165324
674325.98819,1070.1328072432111,-4356.847735165324
674335.370902,1075.4342902493904,-4347.427250177679
674350.941232,1138.2120609847682,-4286.165530554115
674355.380904,1204.4094400006034,-4225.221018513741
674365.381467,1277.207229325472,-4150.147346574686
674377.079328,1362.9714208011358,-4125.591853665737
674387.522021,1424.692577615713,-4145.498924482224
674400.744859,1444.767983655861,-4153.178231251213
674405.933187,1444.767983655861,-4153.178231251213
674416.682578,1444.767983655861,-4153.178231251213
674426.648815,1444.767983655861,-4153.178231251213
674435.328755,1444.767983655861,-4153.178231251213
674445.388451,1444.767983655861,-4153.178231251213
674455.9174,1444.767983655861,-4153.178231251213
674465.940959,1444.767983655861,-4153.178231251213
674476.108885,1444.767983655861,-4153.178231251213
674485.905061,1444.767983655861,-4153.178231251213
674496.696082,1444.767983655861,-4153.178231251213
674505.508261,1444.767983655861,-4153.178231251213
674515.370179,1444.767983655861,-4153.178231251213
674525.380068,1428.048906906994,-4148.898412066946
674536.495197,1401.320136396567,-4142.460750250694
674546.538737,1404.69962368345,-4113.3049933394095
674555.291566,1396.536485821325,-4110.916262193823
674565.454573,1396.536485821325,-4110.916262193823
674575.39073,1375.832023308983,-4106.250486140366
674586.199185,1350.4316597231682,-4091.8984440854647
674595.376286,1325.1523674380717,-4069.8884306801924
674605.476351,1324.6477757387372,-4034.6026838798884
674616.109159,1335.4131699865022,-4016.4040530939287
674617.589811,1335.4131699865022,-4016.4040530939287
674625.334019,1335.4131699865022,-4016.4040530939287
674635.849844,1335.4131699865022,-4016.4040530939287
674646.65653,1335.4131699865022,-4016.4040530939287
674655.909914,1335.4131699865022,-4016.4040530939287
674665.485764,1335.4131699865022,-4016.4040530939287
674675.640505,1335.4131699865022,-4016.4040530939287
674685.79525,1335.4131699865022,-4016.4040530939287
674695.742633,1338.016676800848,-4013.529145569815
674705.739641,1338.016676800848,-4013.529145569815
674715.82073,1338.016676800848,-4013.529145569815
674725.673605,1338.016676800848,-4013.529145569815
674736.093551,1338.016676800848,-4013.529145569815
674745.819598,1338.016676800848,-4013.529145569815
674755.276208,1338.016676800848,-4013.529145569815
674768.680512,1338.016676800848,-4013.529145569815
674775.689922,1338.016676800848,-4013.529145569815
674785.732579,1338.016676800848,-4013.529145569815
674796.167597,1397.1507253612194,-4051.628746243441
674805.952393,1370.7615907979277,-4081.028157349297
674815.818468,1355.3030623704192,-4087.0858002120835
674826.298349,1355.3030623704192,-4087.0858002120835
674836.90776,1355.3030623704192,-4087.0858002120835
674843.77552,1355.3030623704192,-4087.0858002120835
674845.569336,1355.3030623704192,-4087.0858002120835
674855.419229,1321.0673822021242,-4066.4874428531725
674868.193152,1298.0427439380203,-4034.936336661893
674877.13536,1270.5034532702118,-3876.5661409037552
674886.393592,1256.006073428984,-3797.454474903712
674895.381493,1254.1615485044506,-3771.9007829115985
674905.380379,1226.865538768343,-3636.936443037475
674917.110563,1202.9964153291721,-3530.4160496267104
674925.380208,1187.9864570805805,-3481.822684231913
674936.050619,1179.436582912746,-3434.994701892479
674946.62463,1171.9768404297217,-3412.551908092321
674957.163564,1165.9095076112174,-3381.4370330727447
674965.383354,1163.915474611573,-3371.722730342819
674976.816148,1163.915474611573,-3371.722730342819
674985.472674,1163.915474611573,-3371.722730342819
674996.385248,1163.915474611573,-3371.722730342819
675005.623012,1163.915474611573,-3371.722730342819
675015.392553,1163.915474611573,-3371.722730342819
675025.382456,1163.915474611573,-3371.722730342819
675035.627391,1163.915474611573,-3371.722730342819
675050.906214,1163.915474611573,-3371.722730342819
675055.466293,1153.8316089512377,-3321.055087649642
675066.419909,1069.2638662527172,-3287.710349643173
675075.385402,994.8536364197275,-3274.166507650136
675085.370932,953.6437489611889,-3278.545266681673
675097.302595,937.9979071720135,-3279.365892993254
675105.619082,937.9979071720135,-3279.365892993254
675115.385666,937.9979071720135,-3279.365892993254
675125.80428,937.9979071720135,-3279.365892993254
675135.697802,900.8640683081287,-3284.171766703429
675145.333031,832.3132340172033,-3283.9799635390737
675155.945164,779.4781570194162,-3286.021531275354
675166.559134,747.4932624585115,-3291.678279471555
675176.996212,734.211684597097,-3290.7495246753215
675186.500437,650.0148622699627,-3289.465109918847
675197.044809,594.9535140176707,-3281.690649224547
675207.517271,500.7532405149937,-3284.9309132935405
675215.991833,449.66181216008727,-3282.2451500132815
675225.383852,401.78450553617677,-3284.8047072574304
675235.324981,347.9709877236545,-3277.059501996661
675248.862074,358.7121698202899,-3180.0558492964033
675255.422333,372.0262345888024,-3123.4981254950567
675266.09786,454.946883053877,-3126.7406154067194
675277.347576,469.0770921946842,-3135.597800907124
675287.608546,474.22870677083256,-3121.3071586095066
675296.318671,515.5534007051006,-3128.4644934083417
675305.77198,535.7390848163593,-3169.503701482783
675315.536209,593.5222594460182,-3169.522410768551
675325.386065,621.5407359028319,-3173.60753691396
675335.386166,621.5407359028319,-3173.60753691396
675345.757611,621.5407359028319,-3173.60753691396
675355.668832,636.7731714661048,-3128.876399922363
675365.386471,569.2772902081584,-3119.3321540706525
675375.646736,537.9737454783933,-3115.9335401152116
675385.408442,537.9737454783933,-3115.9335401152116
675396.642822,537.9737454783933,-3115.9335401152116
675406.376201,537.9737454783933,-3115.9335401152116
675416.385908,533.8177962090996,-3116.005073992021
675426.027993,535.1562311064828,-3027.550164156844
675435.313887,553.3071782938493,-2935.1405940363697
675445.313788,454.89597315102185,-2900.723963603921
675456.242045,293.0520673676061,-2866.6151060681823
675467.860054,201.97052197988447,-2848.1210940298106
675475.335116,137.18334153945082,-2805.016665599206
675485.681025,14.010901574741693,-2781.721975776787
675497.9532,-86.33465350508892,-2758.085966674306
675507.083985,-149.03886124903894,-2744.8342355389227
675515.290565,-149.03886124903894,-2744.8342355389227
675527.422337,-149.03886124903894,-2744.8342355389227
675535.958665,-149.03886124903894,-2744.8342355389227
675545.670823,-170.03224902211815,-2731.7521778233663
675555.379775,-225.37863017257527,-2723.172120021871
675565.379295,-300.8648987077529,-2726.330490533174
675575.377977,-348.4589490015556,-2729.07657125245
675585.753317,-413.7631190740676,-2726.144163957712
675595.808268,-435.6266262258871,-2725.6704998275595
675605.688594,-497.2591889415359,-2725.6756436060564
675617.593751,-562.6767548857091,-2729.278254465732
675625.816185,-679.9392860829605,-2733.1706830013986
675635.307711,-772.3844734559506,-2741.433753947075
675648.782525,-829.9480960446102,-2755.297574247399
675657.837082,-877.4325658489624,-2770.6683127826645
675665.89646,-928.5857985790358,-2785.3685484842154
675675.373592,-999.7940479849676,-2807.336885456518
675688.883101,-1141.274067968099,-2846.517931083788
675695.494766,-1240.8576444660735,-2873.3763912340205
675707.451541,-1313.3004751979645,-2897.183522560785
675715.971007,-1335.4732753736243,-2908.991405660762
675726.42563,-1335.4732753736243,-2908.991405660762
675735.396671,-1335.4732753736243,-2908.991405660762
675746.255593,-1347.1726110095508,-2918.268187719411
675755.378217,-1417.4962213756687,-2986.628479629816
675765.376313,-1457.0584647006685,-3028.681289516788
675775.39844,-1489.7712666922023,-3166.1878157518786
675785.416126,-1528.9970170919162,-3284.4019400657035
675795.336673,-1540.6922918988814,-3334.5403597745885
675807.290802,-1614.5609617503776,-3323.5070658094974
675817.85834,-1661.4777851439585,-3252.1481332842727
675826.403612,-1690.6712288907718,-3202.458653849412
675836.789641,-1717.6466225483389,-3158.614195031746
675845.965872,-1717.6466225483389,-3158.614195031746
675855.332498,-1729.3899620643922,-3145.6204886159708
675866.731804,-1764.5177703431107,-3069.704347560158
675875.345023,-1839.5376840137972,-2927.6755775845895
675885.395896,-1876.3502437739173,-2869.731900418101
675895.395858,-1885.2347093555873,-2856.4546335284294
675907.579612,-1885.2347093555873,-2856.4546335284294
675915.388147,-1885.2347093555873,-2856.4546335284294
675925.346608,-1885.2347093555873,-2856.4546335284294
675935.974783,-1885.2347093555873,-2856.4546335284294
675947.661763,-1885.2347093555873,-2856.4546335284294
675955.985623,-1885.2347093555873,-2856.4546335284294
675966.078908,-1885.2347093555873,-2856.4546335284294
675975.400064,-1885.2347093555873,-2856.4546335284294
675985.402842,-1928.6283338721962,-2810.7245387954413
675998.629416,-2011.7907438116224,-2853.4369758522203
676005.40052,-2137.3560669357967,-2882.6308286926374
676015.34049,-2257.949816023099,-2911.2772696158136
676025.921552,-2321.888961486351,-2928.006554875329
676035.361976,-2402.1180678389883,-2945.7606792205347
676045.387872,-2408.35117287717,-2946.607233766845
676055.843183,-2408.35117287717,-2946.607233766845
676066.681388,-2408.35117287717,-2946.607233766845
676075.823875,-2415.344050124063,-2949.2084533957873
676085.733553,-2451.9009883820536,-2958.097747107592
676095.342076,-2430.570809146521,-2979.5700789815437
676105.390838,-2357.514222955113,-2957.288832671159
676118.871742,-2357.514222955113,-2957.288832671159
676125.391835,-2335.8753082859967,-2946.2268843621678
676135.518822,-2311.3677631150267,-2942.9873817111793
676145.713558,-2266.8626566483076,-2938.5799897569686
676156.645985,-2262.3561715958317,-2949.4968610490396
676165.492816,-2254.3114448889514,-2964.6325412073033
676175.673328,-2212.507311427745,-2953.0188935653955
676185.885352,-2188.7558015589784,-2978.2185079270403
676195.828285,-2171.543319818925,-3026.4616327506733
676205.702923,-2146.5285355501333,-3037.2637013040635
676215.993147,-2107.8578216478327,-3035.0895839554973
676225.392822,-2074.003329167708,-3027.237833552861
676236.488887,-2060.845227377543,-3053.3444955140903
676245.391332,-2042.2615495734378,-3130.3775184933825
676255.697437,-2038.8882303801688,-3140.526598016888
676266.709434,-2060.7455800859175,-3150.601295963021
676275.731941,-2089.805614054475,-3153.6085994260866
676285.761983,-2089.805614054475,-3153.6085994260866
676295.404738,-2089.805614054475,-3153.6085994260866
676306.477436,-2128.072005610238,-3160.172555545219
676315.71688,-2151.13996605054,-3159.7366914844347
676325.752202,-2151.383320545216,-3151.4621727303597
676336.005628,-2187.539515573391,-3145.9640543726105
676345.438854,-2262.2932221290785,-3184.3347427974445
676355.654566,-2253.997077258247,-3208.211043656176
676367.200078,-2310.004035724955,-3201.5604182033167
676375.398578,-2357.6530315103937,-3207.4148641286247
676385.416178,-2372.1892752810577,-3139.5813288692034
676395.740628,-2373.150168881742,-3090.1707898863824
676406.416517,-2377.315506245379,-3053.2870055837
676415.524824,-2399.7605327535875,-3013.2777449972355
676425.396216,-2434.957244556421,-2994.361722388434
676435.397166,-2471.4840535719263,-3046.359450317474
676445.397085,-2472.655853949219,-3046.5964973694563
676455.407655,-2472.655853949219,-3046.5964973694563
676465.395801,-2464.1977243918986,-3023.354776934951
676478.19141,-2462.060742731109,-3018.471920268185
676485.751751,-2462.060742731109,-3018.471920268185
676496.179531,-2462.060742731109,-3018.471920268185
676506.537977,-2462.060742731109,-3018.471920268185
676516.917526,-2462.060742731109,-3018.471920268185
676525.785886,-2462.060742731109,-3018.471920268185
676535.673978,-2462.060742731109,-3018.471920268185
676545.647178,-2455.587026324636,-3003.389510495504
676585.955327,-2375.3856310848246,-2960.321475300481
676585.955975,-2375.3856310848246,-2960.321475300481
676591.282637,-2375.3856310848246,-2960.321475300481
676602.251635,-2375.3856310848246,-2960.321475300481
676611.19726,-2375.3856310848246,-2960.321475300481
676621.200452,-2375.3856310848246,-2960.321475300481
676631.197334,-2375.3856310848246,-2960.321475300481
676641.197363,-2375.3856310848246,-2960.321475300481
676651.196351,-2348.2387807108435,-2956.3267513136007
676661.404335,-2325.7850790745233,-2953.6785027071905
676671.474863,-2325.7850790745233,-2953.6785027071905
676684.870162,-2325.7850790745233,-2953.6785027071905
676691.498112,-2288.8209240905176,-2944.2572226725756
676702.148338,-2271.7055703397295,-2940.776436515946
676711.999969,-2252.0226614720495,-2935.247127931266
676722.19117,-2203.8151912931703,-2919.4424137879623
676731.511971,-2188.705129191177,-2917.66503559307
676741.180871,-2149.4259402180687,-2907.229933249045
676752.781087,-2085.8379088526553,-2894.599751304831
676763.359354,-2053.074348924174,-2889.5690164368893
676771.69035,-2049.04124693003,-2888.1089265634228
676782.854127,-2043.5739440358911,-2886.5265053200546
676791.882863,-2042.1131102056952,-2885.971964133559
676802.824897,-2024.991913824138,-2884.3148168305524
676812.966085,-2023.0448274009736,-2888.957692106582
676821.514269,-2019.00954769782,-2885.1909374110833
676831.185676,-2021.4004418016987,-2884.697361741823
676841.462399,-2026.628694358259,-2884.5813684610034
676853.03451,-2023.257153543467,-2883.5888864554286
676861.184046,-2013.3035477606445,-2880.160740728886
676871.184302,-1961.85638532264,-2855.5292374099
676881.183453,-1965.8130971646701,-2856.207822951554
676891.436896,-1967.4147637801061,-2858.033982573403
676902.650496,-1967.4144763970978,-2858.0334186229215
676911.414781,-1967.4144763970978,-2858.0334186229215
676921.195021,-1967.4144763970978,-2858.0334186229215
676933.109268,-1967.4144763970978,-2858.0334186229215
676941.44388,-1967.4144763970978,-2858.0334186229215
676951.191149,-1967.4144763970978,-2858.0334186229215
676962.999856,-1967.4144763970978,-2858.0334186229215
676971.665246,-1967.4144763970978,-2858.0334186229215
676981.461169,-1967.4144763970978,-2858.0334186229215
676991.202838,-1924.6844303600171,-2842.3940856493773
677001.205299,-1892.3818013778603,-2865.5665239143245
677011.574742,-1884.542109888678,-2873.214802095911
677021.553448,-1881.4425158211084,-2878.1227014521814
677032.344982,-1877.0378560989598,-2886.8657820749095
677044.79467,-1866.9405939513122,-2901.979030002126
677051.188924,-1860.31020580068,-2911.9406345921643
677064.836135,-1858.4126104191055,-2919.2541583364373
677071.204153,-1841.8003064169986,-2941.2379395801145
677084.759784,-1821.5735828365378,-2969.1927612318777
677091.422817,-1818.261721476598,-2969.9531682519655
677101.4278,-1814.2691309341465,-2968.2704459686615
677111.190219,-1818.9964376035666,-2963.329653803212
677122.14551,-1812.644752436913,-2981.0507872667777
677132.083591,-1813.31946724758,-2982.0452045397683
677141.253471,-1789.9935732681272,-3024.9912756555386
677151.445283,-1768.9532400572734,-3070.855712223034
677162.243688,-1765.9427341042642,-3080.3223497745835
677171.551641,-1766.0490418671513,-3081.3554938616458
677181.663587,-1766.1712948187799,-3081.150929739992
677191.430461,-1766.1712948187799,-3081.150929739992
677201.771173,-1755.074443440082,-3102.0331331721213
677211.177862,-1744.415298610103,-3127.4791720359444
677221.556895,-1744.4152986018491,-3127.4791720472526
677231.184791,-1715.2489206445748,-3187.6149654450624
677241.121231,-1705.9269973611977,-3208.757612905235
677251.534357,-1705.9269973611977,-3208.757612905235
677262.179737,-1699.6802508843639,-3219.5988116415924
677271.916308,-1693.8333737077244,-3231.214392906031
677281.974287,-1676.5861259531532,-3256.387319053135
677295.937651,-1643.4062234741475,-3309.741338299718
677301.480265,-1635.7751351525164,-3321.0755150285786
677311.150201,-1635.7751351525164,-3321.0755150285786
677321.188925,-1635.7751351525164,-3321.0755150285786
677331.188868,-1635.7751351525164,-3321.0755150285786
677341.432144,-1635.7751351525164,-3321.0755150285786
677351.136888,-1635.7751351525164,-3321.0755150285786
677362.166187,-1609.1340995347898,-3354.5424089806424
677371.453347,-1570.3055042005583,-3396.6195696664104
677381.136782,-1552.4574728805953,-3415.7614054247956
677391.687547,-1548.819717640315,-3420.4656958860114
677403.027334,-1548.819717640315,-3420.4656958860114
677411.666566,-1548.819717640315,-3420.4656958860114
677421.186608,-1536.40263113268,-3434.8805989817197
677431.138381,-1519.7015920082551,-3446.005258455318
677442.20838,-1472.3049171465113,-3490.834437151811
677458.139301,-1458.9395648550292,-3509.756921417273
677461.292892,-1472.477263360499,-3559.438483537468
677461.293571,-1472.477263360499,-3559.438483537468
677462.892154,-1474.5531125910475,-3569.4373639438127
677473.437173,-1475.350965001446,-3577.22254424709
677482.950821,-1494.6375164978374,-3625.0086952197507
677493.878705,-1500.1759083696097,-3645.239771009841
677504.798037,-1513.1166891802122,-3677.0119114323993
677513.360346,-1514.045291738533,-3678.9297109378886
677523.408663,-1514.045291738533,-3678.9297109378886
677533.327612,-1518.5322325457525,-3688.8563919507837
677544.240134,-1544.131984374634,-3765.594973468821
677553.391135,-1549.4495125077888,-3780.0416992234414
677562.939851,-1551.1763136282852,-3780.966290920957
677573.227563,-1601.2599723294898,-3846.240011389995
677582.896471,-1641.493013717409,-3920.5322440590317
677594.297864,-1683.637953779072,-4024.818007892427
677602.947591,-1821.6969827059756,-4180.982914633664
677612.94741,-1918.6778066076308,-4286.688874304692
677623.72534,-1969.4311574323158,-4405.5641126946675
677634.042603,-1992.6096761544047,-4528.000161440126
678452.955343,-3524.2308354785746,-4619.025621123437
678463.760057,-3525.6981202477277,-4534.512787245917
678472.912527,-3489.9196187738125,-4400.351593011229
678485.234376,-3464.090490426024,-4360.880951669694
678492.986542,-3427.182052898297,-4316.547223505778
678503.309893,-3366.188094015158,-4254.968173042648
678514.301237,-3351.6418253284533,-4241.549432071484
678522.891051,-3344.0274436784994,-4235.988354076202
678533.370577,-3344.0274436784994,-4235.988354076202
