time,x,y
678543.3718,-3344.0274436784994,-4235.988354076202
678552.904307,-3344.0274436784994,-4235.988354076202
678564.303947,-3344.0274436784994,-4235.988354076202
678576.154309,-3328.239264142112,-4219.8811875924375
678596.143308,-3290.6966359140342,-4139.785413877641
678596.160271,-3274.7333550076946,-4007.179657729913
678597.008091,-3273.044707225373,-3991.664040599627
678597.008705,-3273.044707225373,-3991.664040599627
678599.941051,-3273.044707225373,-3991.664040599627
678609.90539,-3267.6289674899344,-3958.1281037137796
678618.446534,-3264.5553518510455,-3921.8568707377285
678631.419719,-3259.349746355929,-3870.832113420414
678641.303883,-3254.931524383962,-3849.658799227572
678648.773024,-3254.931524383962,-3849.658799227572
678658.760616,-3254.931524383962,-3849.658799227572
678668.485807,-3254.931524383962,-3849.658799227572
678678.97319,-3251.8794361800387,-3802.391312603959
678688.908534,-3240.2033421651154,-3727.1917335968533
678698.444062,-3232.1062665575705,-3663.0089221063054
678708.790166,-3222.744637830578,-3594.1314226384325
678721.254823,-3218.785031641921,-3562.7581547929917
678729.220435,-3215.4805702421745,-3536.341668193728
678739.484781,-3213.880396340959,-3504.209041423726
678750.154872,-3214.736520250812,-3484.718594880971
678758.488045,-3214.736520250812,-3484.718594880971
678768.846061,-3212.699828226065,-3472.740296452466
678778.925611,-3212.700349633127,-3465.9178670571887
678788.462088,-3208.5333047076574,-3417.5326659755983
678798.746054,-3207.2632197711187,-3400.9950678858877
678809.901497,-3206.3100054424917,-3364.8301922506084
678818.853231,-3206.3372542902393,-3361.972314171229
678830.396417,-3206.3372542902393,-3361.972314171229
678838.934931,-3206.3372542902393,-3361.972314171229
678848.505157,-3206.3372542902393,-3361.972314171229
678858.83284,-3207.1341538006914,-3345.9967133632854
678868.802737,-3210.1426828231815,-3317.9123023239654
678878.86323,-3210.701697770446,-3300.300052011023
678889.025173,-3211.4669998803924,-3291.224670001379
678894.177534,-3211.4669998803924,-3291.224670001379
678898.498404,-3211.4669998803924,-3291.224670001379
678908.750368,-3213.678180413863,-3282.0745997614945
678918.86341,-3213.678180413863,-3282.0745997614945
678929.371332,-3213.678180413863,-3282.0745997614945
678940.432775,-3212.336919070397,-3263.5635772713545
678949.52643,-3218.565643188399,-3228.2555305827486
678959.691712,-3221.1779148096775,-3219.6083778512757
678968.415822,-3223.7183437427443,-3206.5675307133542
678978.467729,-3224.518007410881,-3203.2801085589344
678988.737576,-3224.518007410881,-3203.2801085589344
678998.745784,-3224.518007410881,-3203.2801085589344
679008.735245,-3225.4845182671033,-3201.8669348583426
679018.737912,-3225.4845182671033,-3201.8669348583426
679028.818261,-3225.4845182671033,-3201.8669348583426
679043.333019,-3229.4982897487184,-3181.3439361929904
679048.800251,-3237.1695282447445,-3128.9404197822037
679059.012457,-3238.2465855349,-3121.8417450885204
679068.497356,-3238.2465855349,-3121.8417450885204
679079.504378,-3238.2465855349,-3121.8417450885204
679088.760601,-3238.2465855349,-3121.8417450885204
679100.024449,-3238.2465855349,-3121.8417450885204
679109.504477,-3238.293894680379,-3119.0971950763915
679118.854052,-3249.6102325212905,-3072.2168368639987
679128.738154,-3253.6052159529304,-3043.50993719993
679138.729728,-3253.60178673376,-3043.5073742755217
679151.081446,-3253.60178673376,-3043.5073742755217
679158.729958,-3253.60178673376,-3043.5073742755217
679168.739229,-3253.60178673376,-3043.5073742755217
679178.743193,-3253.60178673376,-3043.5073742755217
679188.607058,-3253.60178673376,-3043.5073742755217
679198.883498,-3254.0325371811828,-3033.08171976558
679208.75495,-3267.6131255175114,-2980.633823672804
679218.521013,-3272.3021928179974,-2932.851050037613
679228.968817,-3276.5873491401394,-2896.7597386441275
679239.016723,-3274.1949004886715,-2870.0942467839654
679248.985168,-3272.6612103902994,-2839.218689273407
679259.504437,-3271.1844246819983,-2790.559617413367
679268.738513,-3267.581595583441,-2772.9602692232543
679279.895673,-3267.5714657621324,-2772.9579713693415
679288.497434,-3267.5714657621324,-2772.9579713693415
679298.858111,-3267.5714657621324,-2772.9579713693415
679308.609761,-3266.9087039505202,-2767.557911091478
679318.83966,-3270.09298779459,-2749.3741468013955
679328.839557,-3268.9725671726865,-2737.25542358086
679338.440604,-3267.6780992365616,-2717.0731253162267
679348.444846,-3272.9937552923006,-2676.270962656866
679359.78778,-3274.000569009965,-2674.7259097054543
679369.788963,-3274.000569009965,-2674.7259097054543
679383.113923,-3274.000569009965,-2674.7259097054543
679391.195565,-3274.000569009965,-2674.7259097054543
679400.573218,-3274.000569009965,-2674.7259097054543
679408.899674,-3274.000569009965,-2674.7259097054543
679419.000726,-3274.000569009965,-2674.7259097054543
679428.850078,-3274.3694149962894,-2652.5969635231677
679438.50062,-3278.4162380260777,-2611.701519588405
679448.940972,-3276.9457283473503,-2578.118116830094
679458.981076,-3276.8768113710926,-2575.4846864842357
679469.85475,-3276.8768113710926,-2575.4846864842357
679479.336817,-3276.8768113710926,-2575.4846864842357
679488.816939,-3276.1032760388593,-2569.094938974272
679499.631449,-3276.1032760388593,-2569.094938974272
679508.502094,-3276.1032760388593,-2569.094938974272
679518.514652,-3276.1032760388593,-2569.094938974272
679528.993029,-3276.1032760388593,-2569.094938974272
679539.030796,-3275.4632046717247,-2533.9329814303474
679548.80599,-3271.8412527826267,-2495.9292900883693
679558.497318,-3273.6611528402564,-2470.684210880263
679568.821935,-3273.6612464466366,-2470.684139849717
679579.121132,-3273.6612464466366,-2470.684139849717
679588.489712,-3273.6612464466366,-2470.684139849717
679599.517142,-3273.6612464466366,-2470.684139849717
679609.509874,-3273.6612464466366,-2470.684139849717
679618.89349,-3273.6612464466366,-2470.684139849717
679628.781991,-3273.6612464466366,-2470.684139849717
679638.754008,-3273.6612464466366,-2470.684139849717
679649.004901,-3276.8158445832137,-2455.9875898989535
679658.845737,-3277.430752639763,-2394.325278466099
679668.904736,-3276.4867834294846,-2374.6841280177514
679679.169644,-3277.5853726523096,-2371.582164386555
679690.104714,-3277.5853726523096,-2371.582164386555
679699.567309,-3277.5853726523096,-2371.582164386555
679708.532885,-3277.5853726523096,-2371.582164386555
679719.723527,-3277.5853726523096,-2371.582164386555
679728.891012,-3277.5853726523096,-2371.582164386555
679739.010785,-3277.5853726523096,-2371.582164386555
679748.984005,-3277.5853726523096,-2371.582164386555
679758.940074,-3277.9694553897284,-2368.41046030909
679768.516621,-3281.6012401071275,-2316.723750008223
679778.823843,-3288.9077351727096,-2285.2847007395867
679788.953482,-3289.736079532281,-2283.95652717723
679799.063476,-3289.736079532281,-2283.95652717723
679813.712143,-3289.736079532281,-2283.95652717723
679820.564007,-3289.736079532281,-2283.95652717723
679829.799664,-3289.736079532281,-2283.95652717723
679839.399863,-3289.736079532281,-2283.95652717723
679848.756652,-3289.736079532281,-2283.95652717723
679858.742706,-3289.736079532281,-2283.95652717723
679869.293146,-3289.736079532281,-2283.95652717723
679878.508045,-3297.011389819415,-2252.8419829200416
679888.521445,-3339.7749029125994,-2158.9105839315494
679898.819573,-3369.1794129779746,-2094.1762092882154
679908.84121,-3387.2242519074252,-2057.9541624730023
679919.226565,-3446.7359912018696,-1976.697605929823
679930.155314,-3453.7031343583676,-1944.5876865880236
679939.144194,-3453.7031343583676,-1944.5876865880236
679950.748282,-3453.7031343583676,-1944.5876865880236
679961.120421,-3453.7031343583676,-1944.5876865880236
679970.897176,-3453.7031343583676,-1944.5876865880236
679978.921902,-3453.7031343583676,-1944.5876865880236
679988.525443,-3453.7031343583676,-1944.5876865880236
679998.790502,-3452.2316770860375,-1920.0855018948478
680009.893046,-3454.1477406051285,-1841.4611530501738
680020.88744,-3485.033054865947,-1702.9808242952456
680030.849059,-3511.6446792219585,-1556.9278245475275
680039.15609,-3511.0183345177106,-1378.0519203067543
680048.437332,-3499.255748178579,-1174.1956783777316
680058.498715,-3495.759400241728,-1049.4674566325502
680070.064201,-3478.3656086980786,-932.6128465039475
680078.508466,-3474.133614801348,-861.6789449612305
680088.518439,-3438.342143610019,-858.9655061338568
680101.573469,-3288.185399514959,-865.1925132631332
680108.670086,-3163.3405486084944,-871.3929179074968
680118.510711,-3028.26654428952,-878.3137624897845
680129.185866,-2842.0000035985368,-884.0842742243593
680138.927845,-2702.13985310762,-901.0035984881998
680150.473022,-2560.5754672877083,-895.1048809613001
680158.89901,-2421.985209285476,-893.8378792598479
680170.646789,-2329.4775590041017,-918.9590088005107
680178.507601,-2249.7612119951796,-960.055122434462
680188.516164,-2160.320081203981,-1040.9966522585812
680202.004594,-2066.7205322658133,-1064.1504178001455
680211.921083,-2013.4849655211244,-1043.1991671579392
680218.514396,-2031.0225373581504,-978.6713808691095
680228.514614,-2038.9894725225645,-906.4068676386705
680241.072503,-2036.4009552395457,-827.0469207367123
680265.76545,-2022.3606341969323,-695.8545852898749
680265.786125,-2012.7457915274792,-533.1470728444675
680266.90212,-2026.7132460383964,-374.95490876117265
680266.902725,-2026.7132460383964,-374.95490876117265
680268.466705,-2026.7132460383964,-374.95490876117265
680278.397153,-2103.4912178567124,-225.4750556553786
680288.384829,-2126.059159790065,-139.90627538172365
680298.355801,-2133.930268560262,-54.97105112572436
680310.223725,-2147.3230825408245,38.94017669108549
680319.143147,-2163.31700708491,86.67629425161437
680329.49953,-2173.831634584007,116.91234239539546
680338.352954,-2198.396951386066,202.5754286729846
680348.458112,-2198.798645435375,287.0972216203918
680358.478991,-2166.4194272662844,357.6346310520689
680377.893136,-2141.022580514506,359.19460033988935
680377.893809,-2141.022580514506,359.19460033988935
680379.169835,-2141.022580514506,359.19460033988935
680389.570365,-2141.022580514506,359.19460033988935
680404.923458,-2141.022580514506,359.19460033988935
680409.744286,-2141.022580514506,359.19460033988935
680423.091034,-1803.0843790891347,288.6627851423086
680430.398246,-1737.4018709862974,294.6108706349153
680439.507515,-1723.0464794698191,295.61654382763936
680449.199996,-1723.0464794698191,295.61654382763936
680459.499112,-1723.0464794698191,295.61654382763936
680469.659971,-1723.0464794698191,295.61654382763936
680479.559214,-1723.0464794698191,295.61654382763936
680489.370007,-1723.0464794698191,295.61654382763936
680499.8126,-1723.0464794698191,295.61654382763936
680509.660393,-1671.9082454290665,302.3675324467641
680521.328337,-1610.0801199540101,313.45743601598275
680529.502711,-1580.3974803551873,314.4987065023924
680539.613513,-1565.9877351431471,314.37217156987543
680549.350783,-1505.1621314062356,319.4744669522235
680560.79222,-1442.6855698670647,327.3462240007356
680569.273256,-1405.4329411700803,327.8128183046379
680579.548877,-1405.4329411700803,327.8128183046379
680589.642687,-1405.0322078358993,327.8510279572528
680600.441298,-1351.3375977620371,287.8398614340425
680609.232735,-1309.168222821824,239.22111887908616
680621.810502,-1289.493763649756,222.78674466634857
680629.219073,-1235.7911374740806,173.01250190738827
680640.862389,-1203.8333989071002,132.0600319768978
680649.822615,-1142.4159566850938,91.50763713784443
680659.577333,-1019.2507753553681,37.80581899742445
680671.023712,-908.7340403649717,6.463832889665497
680679.36109,-838.0551736158226,-10.484937273167793
680690.818886,-830.9240082345144,-11.888365312344781
680700.089324,-830.9240082345144,-11.888365312344781
680709.647399,-812.2080097079585,-17.051977935634774
680720.539423,-738.8508643876745,-44.68862249961316
680729.904882,-686.9017463651041,-51.91151995066783
680741.558996,-618.2472217637312,-53.856287380042176
680749.339757,-530.9301194884725,-89.76895997037656
680761.888492,-489.1281813214291,-115.80373293892764
680769.751636,-459.2657291388964,-114.05514421697663
680778.214684,-508.8046249095546,-97.53650846627538
680779.507437,-515.3704381980695,-105.23503072052178
680817.690395,-516.4516005590316,-110.85500447257216
680872.011286,-469.84611036165956,-118.55072892361714
680872.011864,-469.84611036165956,-118.55072892361714
680880.040916,-469.84611036165956,-118.55072892361714
680890.043785,-469.84611036165956,-118.55072892361714
680901.419245,-469.84611036165956,-118.55072892361714
680910.040219,-469.84611036165956,-118.55072892361714
680920.010782,-469.84611036165956,-118.55072892361714
680930.045014,-469.84611036165956,-118.55072892361714
680940.042702,-469.84611036165956,-118.55072892361714
680950.340543,-469.84611036165956,-118.55072892361714
680960.813293,-469.84611036165956,-118.55072892361714
680970.340544,-469.84611036165956,-118.55072892361714
680980.416754,-469.84611036165956,-118.55072892361714
680990.052008,-469.84611036165956,-118.55072892361714
681000.033296,-469.84611036165956,-118.55072892361714
681010.369028,-469.84611036165956,-118.55072892361714
681020.980499,-469.84611036165956,-118.55072892361714
681030.356658,-469.84611036165956,-118.55072892361714
681040.341818,-469.84611036165956,-118.55072892361714
681050.584491,-469.84611036165956,-118.55072892361714
681060.344361,-469.84611036165956,-118.55072892361714
681070.343411,-469.84611036165956,-118.55072892361714
681080.365697,-468.2812530878806,-118.38672010964274
681090.365748,-468.2812530878806,-118.38672010964274
681100.984067,-468.2812530878806,-118.38672010964274
681111.070763,-468.2812530878806,-118.38672010964274
681120.403795,-468.2812530878806,-118.38672010964274
681128.372355,-468.2812530878806,-118.38672010964274
681130.009962,-468.2812530878806,-118.38672010964274
681140.346123,-467.3750135302351,-118.23553300597584
681150.472506,-475.3661311666947,-101.62535342872744
681161.418115,-499.7809809205335,-92.37305808512274
681170.430992,-505.0412576581165,-90.26154965381014
681180.693788,-536.1446047710386,-63.40056133423917
681190.010476,-530.6811504959503,12.29672306737881
681200.48427,-502.7278252145656,83.81599368398422
681210.054944,-460.43647954082405,91.08385343916248
681220.469969,-414.8903148140906,108.81930136708986
681225.75973,-468.2812530878806,-118.38672010964274
681230.339847,-379.55037088783763,100.01231962553955
681241.181178,-321.30042376153665,73.52628302190016
681250.037391,-318.77593293223384,74.96226698978928
681263.389899,-318.77593293223384,74.96226698978928
681270.00801,-311.777424361966,76.18207022029473
681280.00985,-276.08804436697693,87.30693120060221
681290.468221,-209.9877894406077,98.86641349455682
681300.539612,-189.76188897393024,39.701533106187064
681310.392875,-216.11212733868393,5.939459438948785
681321.331981,-211.06863008018772,-63.39134756065834
681330.009522,-223.56552177794057,-79.80846370479762
681341.065252,-295.2479935215006,-100.91041291994163
681351.23106,-302.73360826644426,-120.30196302834301
681361.345145,-309.3637366318107,-141.8324449273872
681370.025243,-286.91877933708054,-175.05713793662812
681381.475675,-269.4414039965181,-184.47510840922178
681393.230242,-263.68214629116477,-189.1442978137079
681400.4318,-263.68214629116477,-189.1442978137079
681410.392304,-263.68214629116477,-189.1442978137079
681420.433285,-251.2907541485384,-195.29495940639353
681431.075229,-239.3814048334968,-198.08842003886787
681441.29165,-226.26887812887966,-205.09922547934252
681451.353091,-205.67460212949678,-215.92562545396038
681462.226543,-171.62938682482425,-202.34248944215767
681470.848424,-148.17710096411224,-214.01560423794714
681480.507521,-132.92627327262014,-266.45430793070483
681490.011664,-108.1942161389432,-309.22936394339155
681500.022818,-67.56478950012549,-305.7186178535174
681510.378423,-52.83057728235132,-256.86062326483477
681520.421441,-57.386952467000334,-225.34362465403373
681530.711475,-35.73805088867236,-158.64819973143727
681540.56112,-16.22944136372169,-141.77824896209998
681550.167877,-468.2812530878806,-118.38672010964274
681550.976661,-3.6377899824508853,-125.77696593746035
681561.850948,-2.397167576835368,-116.71505623056532
681570.123175,-5.784381633385303,-101.463588837752
681581.93852,-21.00735437625433,-44.15332945102913
681590.843059,-13.897807062749635,-18.432680130340305
681600.82086,33.23158232009994,4.065417038818108
681610.568976,124.7761366330678,22.65776952632723
681620.957611,210.3198683610699,8.287044168665016
681632.522149,234.37297700712514,-73.95693227237427
681640.44772,274.2386510773358,-81.23675989107205
681652.266318,359.44327120559143,-68.02006736060804
681660.368367,360.3751899883653,-56.867960288289886
681671.006875,372.7203069918996,-10.202415008475
681680.531449,454.77127906546406,63.77665147172348
681691.160574,527.6591707192409,116.93043616783885
681700.712479,577.2635520231752,154.08741321930907
681710.116469,639.0351699600855,212.22804578537568
681720.750286,686.5359005928252,254.13467900466708
681730.062837,725.3804294598782,285.4850940780515
681740.358021,726.7243590390934,287.07759320514884
681750.059834,726.7243590390934,287.07759320514884
681761.187776,744.0940176134271,316.5109827858358
681771.095933,784.9264597966969,351.3043959353754
681781.069887,795.0875469181397,360.2231330953714
681790.946398,822.2626608955188,385.2600690954084
681801.342285,839.8381394128025,402.5098311312766
681810.042453,839.8381394128025,402.5098311312766
681820.402414,839.8381394128025,402.5098311312766
681830.594523,839.8381394128025,402.5098311312766
681840.367506,839.8381394128025,402.5098311312766
681851.375413,839.8381394128025,402.5098311312766
681860.054683,834.1341567439538,424.9043373706622
681870.329964,881.66746060554,471.6816770648497
681881.074575,957.3392707718742,509.5133200444739
681891.173653,1006.7397884187477,545.663902190955
681900.569228,1006.7397884187477,545.663902190955
681910.016358,1006.7397884187477,545.663902190955
681920.012529,1023.8089879175401,576.2332594939558
681933.701096,1058.3743927418327,597.2302359870898
681949.884361,1199.211740785138,552.0461607123646
681949.885808,1199.211740785138,552.0461607123646
681950.995167,1199.211740785138,552.0461607123646
681950.995844,1199.211740785138,552.0461607123646
681952.973129,1201.5583195337028,548.7177389058768
681963.569163,1204.5846537298112,544.2311664083456
681985.861956,1235.5139312410226,516.7934595440081
681985.901581,1262.4754011230723,523.3863837297909
681987.493735,1262.4754011230723,523.3863837297909
681987.494458,1262.4754011230723,523.3863837297909
681988.99875,1262.4754011230723,523.3863837297909
682002.419547,1262.4754011230723,523.3863837297909
682009.91556,1262.4754011230723,523.3863837297909
682019.290634,1262.4754011230723,523.3863837297909
682029.326598,1262.4754011230723,523.3863837297909
682039.87215,1262.4754011230723,523.3863837297909
682049.042335,1262.4754011230723,523.3863837297909
682059.032037,1262.4754011230723,523.3863837297909
682070.694766,1284.9304785117704,540.4922630757156
682079.027446,1347.2257518958143,585.4501325229502
682089.00883,1397.5642831591172,619.0039285442901
682101.585493,1420.217905423456,635.9257228346638
682109.05449,1452.8296231250472,660.2895780348405
682120.219091,1468.2530140048696,673.9012318934043
682129.010804,1493.7286966052425,645.6324813739446
682143.910714,1544.1918832716842,548.4979348910036
682149.3987,1551.6807423041357,530.028464474428
682159.037213,1551.6807423041357,530.028464474428
682169.034353,1551.6807423041357,530.028464474428
682181.459292,1551.6807423041357,530.028464474428
682189.826388,1551.6807423041357,530.028464474428
682199.427813,1551.6807423041357,530.028464474428
682210.25332,1551.6807423041357,530.028464474428
682220.040025,1550.090903894784,526.2616560529165
682228.969878,1527.9312404863117,489.7300502471396
682241.344374,1504.0989672050569,470.73736484658735
682249.686986,1481.3522173087997,442.55133663858294
682259.715552,1465.2784253189227,421.91695523232323
682269.91184,1465.2784253189227,421.91695523232323
682279.431976,1462.475881580556,415.4689554493514
682289.048129,1474.900860468411,446.0357049552724
682299.60789,1516.4154683687204,486.7689267518183
682309.399765,1516.4154683687204,486.7689267518183
682320.046439,1520.2570538019243,471.49805601553453
682330.471868,1520.2570538019243,471.49805601553453
682339.099725,1520.2570538019243,471.49805601553453
682349.202443,1503.7547240377644,467.2660226547373
682361.930789,1503.7547240377644,467.2660226547373
682369.625357,1497.4483394568467,456.512354006836
682379.429038,1497.4483394568467,456.512354006836
682389.42571,1497.4483394568467,456.512354006836
682400.055609,1497.4483394568467,456.512354006836
682410.314884,1497.4483394568467,456.512354006836
682421.580071,1497.4483394568467,456.512354006836
682429.846847,1494.871921076777,445.49797312289996
682439.507504,1494.871921076777,445.49797312289996
682451.112107,1494.871921076777,445.49797312289996
682461.330051,1494.871921076777,445.49797312289996
682470.208497,1494.871921076777,445.49797312289996
682479.096629,1482.4166695431052,437.82494640845766
682489.04729,1481.4091089453282,437.5001822849357
682499.047298,1481.4091089453282,437.5001822849357
682510.879996,1464.1533361330728,429.78696300848407
682519.596099,1464.1533361330728,429.78696300848407
682528.973547,1460.3442358739694,418.0686662710048
682539.466871,1460.3442358739694,418.0686662710048
682550.296938,1460.3442358739694,418.0686662710048
682559.358552,1460.3442358739694,418.0686662710048
682570.403025,1446.9409802347482,412.9361189122777
682579.048116,1404.8323134988202,443.28535073159037
682588.95857,1338.1938952567716,507.64153787302246
682599.068126,1289.732081653395,575.5675337770036
682609.066642,1197.8442942653146,616.8856482451446
682620.464364,1139.0242105834097,654.5070931848429
682630.076242,1101.9589260270213,658.0309324521937
682639.073694,1081.2166515215547,610.6677029548133
682650.14468,1053.3965620615604,573.8743851819279
682660.178907,1016.8009551779693,536.8130135465797
682670.147568,953.4157264567731,482.2137402439656
682680.144556,880.3157011576716,424.63268748795014
682688.955409,811.3884296254291,372.67347873730984
682702.271615,737.4241376239177,301.170934326163
682711.179564,647.5951950317648,234.29963097164406
682718.994103,642.3591700579553,231.12995951801057
682729.863477,613.1322797790118,230.3636927452713
682739.453803,514.099392130518,343.1197130225495
682750.182213,514.099392130518,343.1197130225495
682759.054341,514.099392130518,343.1197130225495
682770.303464,292.09310093176657,607.2931985219498
682780.767142,292.09310093176657,607.2931985219498
682789.409825,292.09310093176657,607.2931985219498
682799.373536,236.30204333772326,653.7739668522418
682809.458831,186.61818348381738,638.8741093021904
682819.059048,141.7253089195928,617.0127946987153
682829.088239,129.58771291646045,616.5060605358324
682839.110307,85.44114398253866,609.6734363626998
682849.361619,11.168218819305098,586.6196528192136
682859.490743,-53.016241070280664,549.5964591035134
682869.463304,-113.46467363701659,553.6432605517285
682879.910827,-112.83221257919365,566.6002948560067
682890.224619,-112.83221257919365,566.6002948560067
682899.426696,-163.08434865552712,567.4699013029096
682909.297449,-178.08297929717963,564.0560800416039
682919.390785,-178.08297929717963,564.0560800416039
682929.006448,-192.4620428353407,564.3099085368148
682939.057921,-209.63771696301143,550.8361744116359
682948.961662,-209.02730494761457,548.109337022318
682959.331355,-230.62542534605586,568.7592584560443
682969.011172,-236.50342092920908,584.061956102288
682979.007914,-236.50342092920908,584.061956102288
682990.284266,-236.50342092920908,584.061956102288
683002.655662,-236.50342092920908,584.061956102288
683010.336254,-244.18494229222495,608.0483077400826
683018.964167,-306.9499273960485,594.6417248932856
683029.829918,-362.8912643150526,606.739652365227
683039.313662,-384.5776131594224,610.6181388365037
683048.961771,-411.04133655287416,614.0202270000041
683059.380337,-461.68025916749576,615.9787434348648
683069.330955,-520.7939085354532,609.5431624965724
683079.569103,-541.5685936936351,602.6481245746721
683091.201819,-546.6191279948365,597.786453826308
683102.041108,-560.684845200889,581.4604998922459
683110.284578,-550.9910969328537,549.6228300368543
683119.38754,-548.6280643614494,537.4778749316346
683130.467983,-542.8264643484447,514.2159687460381
683139.340107,-532.4477185678228,495.99102989980025
683149.420386,-524.6979380890452,479.1662732798509
683159.46727,-524.6979380890452,479.1662732798509
683169.407925,-524.6979380890452,479.1662732798509
683179.446387,-524.6979380890452,479.1662732798509
683189.297478,-524.6979380890452,479.1662732798509
683198.992319,-525.7571658761663,463.01567681960586
683209.057839,-500.9556734844155,457.3839037194563
683219.426146,-489.2469125354313,460.8744079669251
683231.041499,-489.2469125354313,460.8744079669251
683240.641933,-489.2469125354313,460.8744079669251
683249.472216,-485.03606540167743,473.12577618356
683259.353838,-465.9333784158024,491.28887196934494
683269.01527,-430.24151407116614,500.79209273306725
683279.015149,-418.27801830236103,581.6726621850645
683289.460927,-407.71554194189764,615.9863274778183
683305.032759,-486.67165526743065,613.7342302436141
683309.66755,-545.232796147884,592.9410046114937
683319.069036,-568.7231757535689,593.097087589607
683329.009345,-592.9232447635126,636.7807492480308
683340.863332,-616.1228618556615,665.9316938228533
683349.074155,-618.0152014810178,678.3525144463274
683359.073392,-665.672120977142,675.077717715599
683373.688332,-686.7798080230086,657.2612433761174
683379.067708,-714.6456758870438,709.4903194650163
683389.024587,-716.3104798348407,710.2882842063727
683399.51684,-716.3104798348407,710.2882842063727
683409.729773,-716.3104798348407,710.2882842063727
683420.623312,-712.6185672658415,726.1135374108628
683430.049051,-706.049185157432,736.4289521990124
683439.001074,-700.2636065403348,748.6478284643
683449.36137,-695.5141299291932,758.3652617865013
683460.94437,-695.5141299291932,758.3652617865013
683469.436387,-695.5141299291932,758.3652617865013
683480.520051,-695.5141299291932,758.3652617865013
683489.468528,-681.6650198010688,782.4080262562035
683499.063279,-657.5337947578006,841.3475921593099
683509.490858,-646.3765004379296,882.9989253105219
683519.020143,-704.2579936049095,898.6245704549576
683529.380322,-737.6906086240167,901.934104384346
683539.06831,-797.7844161318328,904.6606709786405
683550.08555,-871.4793225154194,909.5945822194954
683560.149857,-879.2345562248518,911.1281836451233
683572.219229,-879.2345562248518,911.1281836451233
683583.747183,-931.7669919150827,916.5224278548635
683590.934288,-978.9066264612263,946.8369080501816
683599.030445,-994.9951650035927,990.1787547125607
683649.970159,-1027.439290671552,1008.4038403818811
683651.646074,-1152.0910055582247,955.5233160177407
683651.646785,-1152.0910055582247,955.5233160177407
683653.669968,-1152.0910055582247,955.5233160177407
683663.404733,-1178.981646367691,949.8181789175521
683673.395326,-1193.5769793913366,952.8707682983315
683683.309291,-1215.3436468986592,1007.9753394439288
683700.675945,-1222.3712034765827,1029.417691565814
683703.393643,-1222.3712034765827,1029.417691565814
683715.485225,-1222.3712034765827,1029.417691565814
683724.688301,-1261.3258167811452,1071.3626170634118
683735.843604,-1261.939257564357,1099.5917811422173
683743.752975,-1300.1828702879502,1098.22753914586
683753.7881,-1306.2869155648334,1098.4396209076365
683764.556692,-1306.2869155648334,1098.4396209076365
683773.345592,-1306.2869155648334,1098.4396209076365
683784.204915,-1306.2869155648334,1098.4396209076365
683794.20086,-1306.2869155648334,1098.4396209076365
683803.348852,-1306.2869155648334,1098.4396209076365
683813.875785,-1340.8353212758805,1099.667673770389
683823.408073,-1327.3477490812932,1044.202091076049
683833.38729,-1306.358287691831,998.7135959952832
683843.407896,-1291.3328605195902,969.9195275468485
683853.982916,-1299.0449849846195,942.4118279713325
683863.88645,-1313.1386834194536,944.8189965388912
683873.297837,-1313.1386834194536,944.8189965388912
683884.34491,-1313.1386834194536,944.8189965388912
683893.728407,-1313.1386834194536,944.8189965388912
683905.820469,-1342.3558837943128,954.3487195554341
683913.395509,-1376.4689743800764,959.4796882735977
683923.631756,-1408.3870197840563,921.0783258232017
683935.250778,-1451.171649971904,863.4012856262774
683943.345054,-1531.9298806865977,801.4228698341176
683953.724381,-1543.2827406118813,746.346954626505
