time,x,y
683964.750438,-1528.0165096325677,718.8003140499586
683973.7992,-1528.0165096325677,718.8003140499586
683984.293416,-1525.814466226896,656.4409593243412
683995.7002,-1527.850130962465,594.1396166496019
684003.818272,-1565.178921931661,532.6200225049482
684013.304842,-1589.6977736766198,506.4943403028849
684024.795961,-1589.6977736766198,506.4943403028849
684033.397806,-1633.2861648655094,172.01606474465743
684045.821597,-1581.493676913369,78.19262165683462
684053.42044,-1556.1241122248223,33.82505198300758
684063.491656,-1553.7073961701115,26.640153869517295
684073.319951,-1522.8308858258201,-23.415779502431928
684084.146666,-1484.680504138245,-84.34977330594324
684093.720169,-1405.4756852577223,-177.60956971025053
684105.826363,-1363.022879528779,-220.21117310576267
684113.830843,-1361.73675034376,-222.1113886448588
684123.760279,-1361.73675034376,-222.1113886448588
684134.210458,-1361.73675034376,-222.1113886448588
684143.399646,-1350.3583911471108,-235.12127817090743
684153.352172,-1287.4419953549868,-297.72982785098355
684163.718524,-1218.1300219679415,-366.64874668306527
684173.316311,-1190.9714725612098,-396.0060140262678
684184.254868,-1190.9714725612098,-396.0060140262678
684193.976749,-1186.3091532992855,-401.17034603531454
684206.352469,-1170.0833806366993,-419.8098004338967
684213.831507,-1134.0609449235792,-460.48075952452905
684224.492105,-1090.519675489322,-509.5196326063
684233.71224,-1024.4675289879444,-577.7955337607801
684244.119783,-932.2412990595924,-652.9744536805804
684253.304097,-888.6281992729441,-678.6927145743904
684263.732929,-864.9913874408079,-687.119370778957
684273.313475,-785.3072456512507,-702.5576731214142
684283.81967,-766.7432094486942,-711.0043429541661
684293.417414,-766.7432094486942,-711.0043429541661
684304.509142,-766.7432094486942,-711.0043429541661
684314.369435,-766.7432094486942,-711.0043429541661
684323.784064,-752.8057786613956,-712.8768384079865
684333.303735,-691.4643615507813,-728.4778283678817
684343.854996,-679.5564156206285,-732.9962827437623
684353.352986,-661.7746683725064,-740.195553658677
684364.343667,-655.1807302723452,-741.0037797890864
684374.617872,-655.1807302723452,-741.0037797890864
684383.679843,-629.6237769466364,-744.6729331288791
684393.830112,-568.0499548215931,-761.381386161049
684404.485459,-560.3269792176708,-766.3017206120622
684414.286921,-560.3269792176708,-766.3017206120622
684424.996057,-480.614914476316,-800.1875125964009
684433.335259,-411.1355169795262,-840.7266654780942
684467.383275,-370.94936323080674,-878.8433748140944
684467.393032,-319.31310442826685,-988.7196637062565
684476.649061,-451.16944090580455,-1244.656706534302
684476.649694,-451.16944090580455,-1244.656706534302
684478.029342,-481.9806641782936,-1279.4243272890758
684489.551277,-575.7089568483802,-1370.4255254338932
684498.080446,-649.1478107562956,-1440.0280816320753
684508.841053,-655.6111212507553,-1452.5966147586066
684531.771478,-655.6111212507553,-1452.5966147586066
684531.780367,-655.6111212507553,-1452.5966147586066
684538.080551,-648.6127833682101,-1493.9611296229014
684548.086145,-585.3449239130285,-1556.0888581108302
684558.004294,-513.0046477006622,-1628.4659276999869
684570.975863,-445.7040172539516,-1753.4635233402914
684583.59184,-408.64740428698786,-1835.8798546372357
684588.045327,-358.7121019640353,-1924.0274934757483
684600.000509,-321.6109603584467,-2000.1994881827186
684610.158235,-321.6109603584467,-2000.1994881827186
684618.031889,-321.6109603584467,-2000.1994881827186
684628.08203,-299.10618027985475,-2040.8456271720202
684638.082218,-248.93670013100248,-2122.820830559649
684648.071639,-174.1893406563578,-2189.9576178967977
684658.444163,-144.36004342632114,-2247.882718455899
684668.362822,-81.8303083041151,-2284.6039032230096
684678.088282,-41.18703506667261,-2316.120515806899
684688.038261,30.445977551039924,-2333.4670956058435
684698.390336,95.51902873885857,-2343.8077654268554
684708.380793,147.0931513168197,-2391.2162030427035
684718.126402,185.765373315438,-2422.8685357209847
684728.086536,239.2545538027461,-2461.1624798494795
684738.105211,240.63199412923024,-2462.7347991909296
684748.105597,240.63199412923024,-2462.7347991909296
684758.035373,242.372901399673,-2463.783949237248
684768.397673,307.2620734406877,-2503.582447729166
684778.086985,429.96735824120327,-2597.625756765556
684788.780722,531.0752142822494,-2673.4765697012203
684798.030901,632.455104124654,-2737.900997039228
684810.138511,782.2939050180541,-2799.895881887139
684821.457289,927.9266953393558,-2830.1898616108365
684828.982858,1092.0900224461104,-2849.397165828664
684838.407525,1306.24068864174,-2861.886303916827
684848.373606,1430.6888467582107,-2867.2804236040665
684858.090594,1471.9174928380623,-2869.540194705067
684868.091653,1475.942059317242,-2870.316583274587
684878.141628,1497.070559412087,-2871.3195044996833
684888.090053,1515.0519509188464,-2870.558417297912
684898.089733,1519.095681812766,-2870.5711302147583
684908.431274,1535.531142418127,-2871.681177075868
684919.027809,1580.9784527491336,-2872.776838901543
684928.122247,1652.7913060386845,-2864.9289585550346
684940.288737,1687.0549678802697,-2853.387197814771
684948.339443,1687.0549678802697,-2853.387197814771
684959.442595,1687.0549678802697,-2853.387197814771
684968.465542,1687.0549678802697,-2853.387197814771
684978.578764,1687.0549678802697,-2853.387197814771
684988.094955,1687.0549678802697,-2853.387197814771
684998.811734,1687.0549678802697,-2853.387197814771
685008.038214,1710.479258009433,-2837.0074825780544
685018.03691,1750.7495266009835,-2801.643660189887
685028.470995,1758.0450895421818,-2790.1716482807265
685038.091111,1758.0450895421818,-2790.1716482807265
685048.042032,1758.0450895421818,-2790.1716482807265
685058.371655,1769.9737631523672,-2780.0573499276
685070.298177,1769.9737631523672,-2780.0573499276
685078.340634,1769.9737631523672,-2780.0573499276
685088.345571,1776.221436784382,-2771.485851492643
685098.402428,1776.221436784382,-2771.485851492643
685108.696258,1776.221436784382,-2771.485851492643
685118.381716,1776.221436784382,-2771.485851492643
685128.023973,1794.0520291069433,-2754.8963708850392
685138.099703,1831.2099786263786,-2702.2219755360525
685148.480313,1851.2696845062617,-2674.5617735417422
685159.082578,1851.7537622136792,-2673.879454082204
685170.441261,1851.7537622136792,-2673.879454082204
685179.873991,1851.7537622136792,-2673.879454082204
685188.341534,1851.7537622136792,-2673.879454082204
685198.56242,1851.7537622136792,-2673.879454082204
685208.694325,1857.390529227745,-2666.108330900359
685218.660284,1857.390529227745,-2666.108330900359
685228.58624,1878.9454869982146,-2640.242469647345
685239.09484,1930.093688722981,-2566.7475674822167
685248.083573,1966.3280851456182,-2520.631565089603
685258.084305,1972.4388551736272,-2513.4743195779683
685268.725057,1982.6546517348472,-2504.3001241863994
685280.728215,1982.6546517348472,-2504.3001241863994
685289.217431,1982.6546517348472,-2504.3001241863994
685298.379884,1982.6546517348472,-2504.3001241863994
685308.64207,1982.6546517348472,-2504.3001241863994
685318.554959,1982.6546517348472,-2504.3001241863994
685328.459516,1993.3400506481353,-2499.1062554227265
685338.439097,2023.6472164859522,-2444.2077306570613
685348.628957,2036.462559389482,-2428.4691895848428
685359.464862,2036.462559389482,-2428.4691895848428
685368.833013,2060.0341324988945,-2393.146684044204
685378.60468,2070.963086563294,-2347.125030449656
685388.095136,2096.2076762060283,-2281.5135479700357
685401.774169,2090.5353424150994,-2217.6128703560703
685408.096176,2017.1156316199078,-2163.1401412020873
685418.106064,1954.4945128928432,-2117.638112998292
685431.686116,1887.5276778714417,-2076.600836311956
685438.095279,1835.95534907336,-2125.125669731259
685450.175304,1794.3107831359637,-2192.5332249631606
685458.05361,1761.7572812403105,-2251.493696784301
685472.244197,1729.1201677928657,-2319.242464489952
685478.056683,1725.5951400458885,-2320.8303496670574
685489.351794,1725.5951400458885,-2320.8303496670574
685498.098769,1725.5951400458885,-2320.8303496670574
685512.472647,1725.5951400458885,-2320.8303496670574
685518.816645,1725.5951400458885,-2320.8303496670574
685528.491953,1725.5951400458885,-2320.8303496670574
685538.100689,1725.5951400458885,-2320.8303496670574
685552.179269,1727.5168210815848,-2330.874079761334
685558.099026,1807.5266271603452,-2377.823291188756
685568.72316,1856.8686708913442,-2376.345006520103
685579.326117,1906.2764118353746,-2308.1326448249447
685589.188774,1960.9577634516183,-2209.4962094993393
685604.933397,1983.084219737463,-2164.045891485583
685608.268043,2000.0918050957134,-2133.3789814600786
685621.370611,2037.4761162718369,-2074.1724458278986
685628.110946,2037.9734548231309,-2036.0335634655237
685638.106088,2023.949501525438,-1962.857737135595
685649.27804,1999.4747020106731,-1912.037559877825
685658.047564,1952.1581706059949,-1928.2176211123935
685668.42795,1943.0269390492106,-1911.8642660408652
685678.547969,1960.7620610104236,-1827.6285574150097
685688.408716,1977.0587682565647,-1809.6374111846756
685698.65709,1977.0587682565647,-1809.6374111846756
685708.659721,1977.0587682565647,-1809.6374111846756
685718.103042,1977.0587682565647,-1809.6374111846756
685728.103123,1977.0587682565647,-1809.6374111846756
685738.112303,1992.2707990285621,-1817.528440979221
685748.102703,2011.6577786631967,-1822.5042096354916
685758.693882,2074.4743803768233,-1834.4269364051363
685769.533192,2134.346029207569,-1863.1059644818454
685769.591113,2134.346029207569,-1863.1059644818454
685778.101568,2134.346029207569,-1863.1059644818454
685788.223004,2134.346029207569,-1863.1059644818454
685798.202972,2134.346029207569,-1863.1059644818454
685810.180365,2134.346029207569,-1863.1059644818454
685819.880434,2134.346029207569,-1863.1059644818454
685830.660515,2134.346029207569,-1863.1059644818454
685838.527363,2134.346029207569,-1863.1059644818454
685848.108352,2134.346029207569,-1863.1059644818454
685858.057375,2134.346029207569,-1863.1059644818454
685868.108762,2134.346029207569,-1863.1059644818454
685878.138804,2134.346029207569,-1863.1059644818454
685890.794389,2134.346029207569,-1863.1059644818454
685898.053002,2134.346029207569,-1863.1059644818454
685909.300341,2134.346029207569,-1863.1059644818454
685919.249476,2134.346029207569,-1863.1059644818454
685929.293011,2134.346029207569,-1863.1059644818454
685938.104312,2134.346029207569,-1863.1059644818454
685949.071137,2134.346029207569,-1863.1059644818454
685959.205464,2134.346029207569,-1863.1059644818454
685968.445576,2134.346029207569,-1863.1059644818454
685978.110009,2134.346029207569,-1863.1059644818454
685988.100425,2134.346029207569,-1863.1059644818454
686001.91986,2134.346029207569,-1863.1059644818454
686008.857131,2134.346029207569,-1863.1059644818454
686018.111752,2134.346029207569,-1863.1059644818454
686030.262354,2134.346029207569,-1863.1059644818454
686039.95122,2137.509755476628,-1851.1727203645555
686048.532376,2137.509755476628,-1851.1727203645555
686058.521088,2137.509755476628,-1851.1727203645555
686068.689055,2132.1943768814886,-1847.1205114297798
686078.450957,2132.1943768814886,-1847.1205114297798
686088.476303,2132.1943768814886,-1847.1205114297798
686098.062593,2132.1943768814886,-1847.1205114297798
686112.34907,2132.1943768814886,-1847.1205114297798
686118.107061,2132.1943768814886,-1847.1205114297798
686131.074552,2132.1943768814886,-1847.1205114297798
686138.05434,2132.1943768814886,-1847.1205114297798
686148.921082,2132.1943768814886,-1847.1205114297798
686159.629719,2132.1943768814886,-1847.1205114297798
686168.86932,2132.1943768814886,-1847.1205114297798
686178.57011,2132.1943768814886,-1847.1205114297798
686188.655755,2132.1943768814886,-1847.1205114297798
686198.44243,2132.1834948321102,-1847.1479586858184
686208.456337,2131.8157253542454,-1845.1151828691711
686218.062786,2131.8157253542454,-1845.1151828691711
686228.468827,2131.8157253542454,-1845.1151828691711
686238.017263,2131.8157253542454,-1845.1151828691711
686248.051634,2131.8157253542454,-1845.1151828691711
686259.25571,2131.8157253542454,-1845.1151828691711
686268.115695,2131.8157253542454,-1845.1151828691711
686281.221296,2131.8157253542454,-1845.1151828691711
686288.430186,2131.8157253542454,-1845.1151828691711
686298.469065,2131.8157253542454,-1845.1151828691711
686311.09287,2131.8157253542454,-1845.1151828691711
686318.107369,2131.8157253542454,-1845.1151828691711
686328.43093,2131.8157253542454,-1845.1151828691711
686338.062589,2131.8157253542454,-1845.1151828691711
686348.527247,2131.8157253542454,-1845.1151828691711
686359.52948,2131.8157253542454,-1845.1151828691711
686369.800004,2131.8157253542454,-1845.1151828691711
686378.500589,2131.8157253542454,-1845.1151828691711
686388.117603,2131.8157253542454,-1845.1151828691711
686398.117511,2131.8157253542454,-1845.1151828691711
686408.057515,2131.8157253542454,-1845.1151828691711
686418.117509,2131.8157253542454,-1845.1151828691711
686428.116949,2131.8157253542454,-1845.1151828691711
686439.425642,2131.8157253542454,-1845.1151828691711
686448.767063,2131.8157253542454,-1845.1151828691711
686458.373791,2131.8157253542454,-1845.1151828691711
686469.372357,2137.535275230148,-1835.3171561825495
686479.331299,2137.535278732162,-1835.3171570483757
686488.10651,2141.8812303711097,-1838.7220435191116
686498.140351,2141.8812303711097,-1838.7220435191116
686508.269971,2141.8812303711097,-1838.7220435191116
686518.069423,2141.8812303711097,-1838.7220435191116
686528.108984,2141.8812303711097,-1838.7220435191116
686539.280543,2141.8812303711097,-1838.7220435191116
686548.701076,2143.5791241761003,-1839.0596621874563
686558.734221,2145.9915232489075,-1840.017288359062
686569.288917,2145.9915241700714,-1840.0172889690266
686578.579015,2145.9915241700714,-1840.0172889690266
686589.292163,2145.9915241700714,-1840.0172889690266
686598.114066,2145.9915241700714,-1840.0172889690266
686608.802275,2145.9915241700714,-1840.0172889690266
686618.113814,2145.9915241700714,-1840.0172889690266
686628.100024,2145.9915241700714,-1840.0172889690266
686632.951175,2145.9915241700714,-1840.0172889690266
686638.08019,2145.9915241700714,-1840.0172889690266
686648.50038,2145.9915241700714,-1840.0172889690266
686658.503013,2145.9915241700714,-1840.0172889690266
686668.567927,2145.9915241700714,-1840.0172889690266
686679.378237,2145.9915241700714,-1840.0172889690266
686689.316233,2145.9915241700714,-1840.0172889690266
686700.048943,2146.9125464538,-1842.6745157706998
686709.355974,2146.534468041199,-1843.5462554285687
686718.023839,2146.7755760092577,-1846.9438587533518
686729.103862,2146.357171016804,-1847.0001895354974
686738.114473,2146.357171016804,-1847.0001895354974
686748.321931,2146.357171016804,-1847.0001895354974
686758.53118,2143.1338610921166,-1846.032103335167
686768.808141,2143.1338610921166,-1846.032103335167
686778.814863,2143.1338610921166,-1846.032103335167
686789.366163,2143.1338610921166,-1846.032103335167
686801.391979,2143.1338610921166,-1846.032103335167
686810.708807,2143.1338610921166,-1846.032103335167
686820.100397,2143.1338610921166,-1846.032103335167
686828.90338,2143.1338610921166,-1846.032103335167
686838.584292,2143.1338610921166,-1846.032103335167
686848.167877,2143.1338610921166,-1846.032103335167
686858.148001,2143.1338610921166,-1846.032103335167
686868.579718,2143.1338610921166,-1846.032103335167
686878.750979,2143.1338610921166,-1846.032103335167
686890.798436,2143.1338610921166,-1846.032103335167
686898.123935,2143.1338610921166,-1846.032103335167
686908.643637,2143.1338610921166,-1846.032103335167
686919.656178,2143.1338610921166,-1846.032103335167
686928.661385,2143.1338610921166,-1846.032103335167
686938.115593,2143.1338610921166,-1846.032103335167
686948.115907,2143.1338610921166,-1846.032103335167
686958.116924,2143.1338610921166,-1846.032103335167
686968.126069,2143.1338610921166,-1846.032103335167
686978.215658,2143.1338610921166,-1846.032103335167
686989.893607,2143.1338610921166,-1846.032103335167
686998.969158,2143.1338610921166,-1846.032103335167
687008.129296,2143.1338610921166,-1846.032103335167
687019.677555,2143.1338610921166,-1846.032103335167
687029.681034,2143.1338610921166,-1846.032103335167
687042.29042,2143.1338610921166,-1846.032103335167
687048.699011,2143.1338610921166,-1846.032103335167
687058.611866,2142.068870901583,-1846.143833756705
687068.600752,2142.068870901583,-1846.143833756705
687079.210154,2141.2009160128623,-1846.2631183908823
687088.136254,2141.2009160128623,-1846.2631183908823
687098.126489,2141.2009160128623,-1846.2631183908823
687108.677994,2141.2009160128623,-1846.2631183908823
687118.718809,2141.2009160128623,-1846.2631183908823
687128.07202,2141.2009160128623,-1846.2631183908823
687140.889493,2141.2009160128623,-1846.2631183908823
687148.764258,2141.2009160128623,-1846.2631183908823
687158.603372,2141.2009160128623,-1846.2631183908823
687168.576641,2141.2009160128623,-1846.2631183908823
687178.566516,2141.2009160128623,-1846.2631183908823
687188.566415,2141.2009160128623,-1846.2631183908823
687198.598873,2141.2009160128623,-1846.2631183908823
687208.623395,2141.2009160128623,-1846.2631183908823
687218.162499,2141.2009160128623,-1846.2631183908823
687228.908521,2141.2009160128623,-1846.2631183908823
687238.177117,2141.2009160128623,-1846.2631183908823
687251.480969,2141.2009160128623,-1846.2631183908823
687258.110065,2141.2009160128623,-1846.2631183908823
687272.103451,2141.2009160128623,-1846.2631183908823
687278.124957,2141.2009160128623,-1846.2631183908823
687288.144422,2141.2009160128623,-1846.2631183908823
687298.132503,2141.2009160128623,-1846.2631183908823
687308.561856,2141.2009160128623,-1846.2631183908823
687318.603885,2141.2009160128623,-1846.2631183908823
687328.774832,2141.2009160128623,-1846.2631183908823
687338.120597,2141.2009160128623,-1846.2631183908823
687348.538712,2141.2009160128623,-1846.2631183908823
687358.597362,2141.2009160128623,-1846.2631183908823
687369.409014,2141.2009160128623,-1846.2631183908823
687378.128519,2141.2009160128623,-1846.2631183908823
687388.222475,2141.2009160128623,-1846.2631183908823
687398.563991,2141.2009160128623,-1846.2631183908823
687408.506407,2141.2009160128623,-1846.2631183908823
687418.397491,2141.2009160128623,-1846.2631183908823
687430.310167,2141.2009160128623,-1846.2631183908823
687438.480307,2141.2009160128623,-1846.2631183908823
687449.145711,2141.2009160128623,-1846.2631183908823
687458.307638,2141.2009160128623,-1846.2631183908823
687468.855614,2140.5847349840324,-1845.5795164402286
687479.358968,2140.584734992435,-1845.5795164292722
687488.534497,2140.584734992435,-1845.5795164292722
687499.6042,2140.584734992435,-1845.5795164292722
687509.866898,2140.584734992435,-1845.5795164292722
687518.157797,2140.584734992435,-1845.5795164292722
687528.76633,2140.584734992435,-1845.5795164292722
687538.121098,2140.584734992435,-1845.5795164292722
687548.664851,2140.584734992435,-1845.5795164292722
687559.535955,2140.584734992435,-1845.5795164292722
687570.106216,2140.584734992435,-1845.5795164292722
687578.19251,2140.584734992435,-1845.5795164292722
687588.158622,2140.584734992435,-1845.5795164292722
687598.158144,2140.584734992435,-1845.5795164292722
687608.566949,2140.584734992435,-1845.5795164292722
687618.152971,2140.584734992435,-1845.5795164292722
687628.152163,2140.584734992435,-1845.5795164292722
687638.579121,2140.584734992435,-1845.5795164292722
687648.641834,2140.584734992435,-1845.5795164292722
687658.786481,2140.584734992435,-1845.5795164292722
687668.550939,2140.584734992435,-1845.5795164292722
687680.509647,2140.584734992435,-1845.5795164292722
687688.122832,2140.584734992435,-1845.5795164292722
687700.95191,2140.584734992435,-1845.5795164292722
687708.131143,2140.584734992435,-1845.5795164292722
687718.120474,2140.584734992435,-1845.5795164292722
687728.131675,2140.584734992435,-1845.5795164292722
687738.373013,2140.584734992435,-1845.5795164292722
687748.120068,2140.584734992435,-1845.5795164292722
687758.121084,2140.584734992435,-1845.5795164292722
687768.67015,2140.584734992435,-1845.5795164292722
687780.295884,2140.584734992435,-1845.5795164292722
687788.128582,2140.584734992435,-1845.5795164292722
687798.782453,2140.584734992435,-1845.5795164292722
687809.707817,2140.584734992435,-1845.5795164292722
687818.600129,2140.584734992435,-1845.5795164292722
687828.048201,2140.584734992435,-1845.5795164292722
687838.586629,2140.584734992435,-1845.5795164292722
687848.128662,2140.584734992435,-1845.5795164292722
687859.016836,2140.584734992435,-1845.5795164292722
687868.135977,2140.584734992435,-1845.5795164292722
687884.068639,2140.584734992435,-1845.5795164292722
687888.127126,2136.981185402769,-1833.7450863741963
687898.077004,2136.981185402769,-1833.7450863515794
687899.004102,2136.981185402769,-1833.7450863515794
687909.263803,2137.0773994338533,-1832.139221301796
687918.174351,2138.2404766281134,-1814.9980658999907
687932.829099,2118.6630566549325,-1799.9372971072464
687938.116656,2103.663797604109,-1793.9562801022944
687948.137269,2098.882535313385,-1777.0842141935868
687958.078277,2106.597564409909,-1722.4141955982484
687968.256503,2115.6041895403455,-1719.1970195192382
687978.125284,2132.205146205144,-1713.3480333991215
687988.060094,2136.694068005742,-1696.9822190745833
687998.078419,2145.308162702186,-1628.8474324758188
688009.869984,2179.787663676078,-1603.0037312857532
688019.50212,2234.3953097428525,-1559.8258164089848
688028.080368,2279.3280213573535,-1529.6424326723438
688039.360576,2325.999260289385,-1482.9044348559091
688048.659926,2389.3615150632004,-1428.8271572117922
688058.908773,2396.2413116927305,-1425.2011462992825
688071.064398,2393.8428652285556,-1421.3018141855343
688078.401987,2354.8794662030396,-1388.9469792354362
688089.09027,2315.940684973285,-1342.296034280194
688098.106626,2302.4114761772325,-1327.378898456229
688108.137945,2297.4541231825674,-1326.411648305901
688118.041865,2297.4541231825674,-1326.411648305901
688128.514344,2297.4541231825674,-1326.411648305901
688139.365237,2297.4541231825674,-1326.411648305901
688148.085133,2297.4541231825674,-1326.411648305901
688158.966332,2296.1427693055907,-1315.2315942447694
688168.751426,2242.034246744351,-1271.2766963268955
688178.135293,2215.8212049029576,-1206.7316994170624
688188.458071,2190.6992955710607,-1166.952113811516
688198.095003,2190.6992955710607,-1166.952113811516
688208.085112,2190.6992955710607,-1166.952113811516
688218.133757,2190.6992955710607,-1166.952113811516
688228.633,2190.6992955710607,-1166.952113811516
688238.551705,2190.6992955710607,-1166.952113811516
688248.488608,2190.6992955710607,-1166.952113811516
688259.814072,2190.6992955710607,-1166.952113811516
688268.041774,2188.6047148174334,-1166.9324762564995
688278.091637,2147.4728280152585,-1124.2225170946651
688288.122619,2130.4355794469675,-1045.1562785181968
688289.750235,2136.981185402769,-1833.7450863515794
688298.466945,2181.373001869608,-1024.0253741585097
688309.165472,2185.3015757026533,-1020.7141169102152
688318.875234,2185.3015757026533,-1020.7141169102152
688328.724377,2185.3015757026533,-1020.7141169102152
688338.585954,2188.139295555605,-1010.3271131659992
688349.524238,2188.139295555605,-1010.3271131659992
688358.499474,2188.139295555605,-1010.3271131659992
688368.559463,2188.139295555605,-1010.3271131659992
688378.637023,2184.2089999142395,-1000.1014407486368
688388.064374,2177.4911795694275,-954.2673768070294
688398.134383,2213.0673205512367,-960.6096575373497
688410.782863,2223.1216197382546,-928.7998630673042
688418.046083,2246.5334405380904,-931.7226574835436
688428.688923,2248.197680771271,-928.8199634404606
688439.589335,2248.197680771271,-928.8199634404606
688449.492261,2248.197680771271,-928.8199634404606
688459.592099,2248.197680771271,-928.8199634404606
688468.078245,2248.197680771271,-928.8199634404606
688478.832265,2248.197680771271,-928.8199634404606
688488.078333,2248.197680771271,-928.8199634404606
688498.649093,2248.197680771271,-928.8199634404606
688508.58802,2248.197680771271,-928.8199634404606
688518.144983,2248.197680771271,-928.8199634404606
688529.67029,2248.197680771271,-928.8199634404606
688538.04436,2248.197680771271,-928.8199634404606
688548.591134,2248.197680771271,-928.8199634404606
688558.651175,2248.197680771271,-928.8199634404606
688569.464099,2248.197680771271,-928.8199634404606
688578.825663,2248.197680771271,-928.8199634404606
688588.607262,2248.197680771271,-928.8199634404606
688599.354935,2251.345386365567,-935.1595833944602
688608.837391,2251.345386365567,-935.1595833944602
688618.144543,2250.9147860971852,-934.6157095634511
688628.094811,2250.3023029501246,-933.9374898052072
688639.5206,2250.3023029501246,-933.9374898052072
688651.191234,2249.354495510906,-933.8170538355638
688658.095463,2249.354495510906,-933.8170538355638
688671.584521,2249.354495510906,-933.8170538355638
688676.063943,2250.168832610039,-933.5440358806358
688678.044208,2249.6845635429604,-933.6691737018343
688690.857118,2247.622403346116,-931.428157118421
688698.672564,2247.906292246153,-930.9026017560237
688710.593547,2246.1083474164934,-929.8857450193623
688720.144294,2246.108342321274,-929.8857209508122
688728.048471,2246.108342321274,-929.8857209508122
688739.856842,2246.108342321274,-929.8857209508122
688748.808461,2246.108342321274,-929.8857209508122
688758.096035,2245.775355390369,-929.4384109367104
688768.145977,2257.2153429107125,-911.9172887889038
688778.493142,2251.1622723644423,-907.765099536361
688791.220208,2213.2217003678384,-935.0856250117187
688798.496299,2196.6928690097293,-955.8404777972074
688809.549248,2175.247804565583,-976.9854392943715
688818.597252,2181.4746319967203,-995.3330808314237
688828.513658,2182.381530539432,-996.6820905267125
688838.560559,2184.69591364232,-1001.6589667118704
688850.042326,2184.69591364232,-1001.6589667235327
688861.163769,2184.8805450947616,-1002.6461699143554
688869.064056,2192.305122493887,-1026.6535768843094
688881.45446,2205.797208095852,-1069.5430127332315
688888.128372,2163.092235460341,-1091.7302744921287
688898.593079,2161.657444410801,-1090.7343657543897
688908.173675,2161.657444410801,-1090.7343657543897
688918.153523,2161.657444410801,-1090.7343657543897
688928.153378,2161.657444410801,-1090.7343657543897
688939.184255,2161.657444410801,-1090.7343657543897
688948.484118,2143.287521152635,-1091.952922626741
688958.667008,2105.101003265878,-1025.6147377404513
688968.380331,2072.522985126285,-938.3174958032947
688978.505202,2059.2545234487757,-909.160005683176
688989.08716,2036.845980316651,-850.7592347632523
688998.152193,2030.0389413842784,-831.8735299525723
689008.157312,2030.0389413842784,-831.8735299525723
689018.152089,2030.0389413842784,-831.8735299525723
689030.3294,2030.0389413842784,-831.8735299525723
689038.151879,2030.0389413842784,-831.8735299525723
689048.171902,2030.0389413842784,-831.8735299525723
689058.151146,2030.0389413842784,-831.8735299525723
689068.743117,2006.539159996418,-761.275302994794
689080.243719,1991.2117063247229,-730.3027025105876
689093.232641,1958.9770975290292,-729.1387110705242
689099.215271,1912.9455017799273,-746.4320875590477
689099.215993,1912.9455017799273,-746.4320875590477
689101.441636,1912.9455017799273,-746.4320875590477
689111.713823,1840.73843620147,-777.2316662225605
689120.630562,1724.6984201653565,-817.4812066808835
689130.662029,1569.1385782038762,-862.9918448594769
689154.931031,1434.2905677525525,-827.1997700505942
689154.939047,1308.4715622152964,-794.0546387800034
689157.778454,1190.135806649807,-763.7579546526224
689157.77905,1190.135806649807,-763.7579546526224
689160.199833,1190.135806649807,-763.7579546526224
689170.414023,1045.6743762010794,-726.1838791571053
689180.173729,1029.8147395271187,-722.4566918850694
689191.303954,1029.8147395271187,-722.4566918850694
689199.345682,1029.8147395271187,-722.4566918850694
689199.346421,1029.8147395271187,-722.4566918850694
689200.975922,1029.8147395271187,-722.4566918850694
689232.129822,1029.8147395271187,-722.4566918850694
689232.130486,1029.8147395271187,-722.4566918850694
689234.267423,1029.8147395271187,-722.4566918850694
689245.30732,995.2631950297524,-712.8869364866208
689255.416915,964.3275064248377,-717.5249467683843
689276.902494,958.1134558568931,-726.833547008351
689279.803449,930.1028726723782,-818.104909949818
689279.805492,930.1028726723782,-818.104909949818
689281.263568,924.5018154860026,-832.2314631360072
689292.321841,923.9854266927283,-833.9247185843377
689301.316752,910.3607143097175,-859.6046667417745
689312.622534,905.87161935421,-860.3835493477524
