time,x,y
689323.144531,905.87161935421,-860.3835493477524
689336.71384,905.87161935421,-860.3835493477524
689341.764841,905.87161935421,-860.3835493477524
689391.037275,735.4001509560551,-846.1496345408517
689391.037961,735.4001509560551,-846.1496345408517
689392.594464,697.1635466998283,-856.6890769878613
689402.583787,612.8875553765586,-949.7727331197626
689412.89736,578.2171971218633,-1110.1086113439717
689423.501154,554.0932361876896,-1231.5598425921673
689434.802345,523.7198043248632,-1305.1024944852154
689442.718789,404.71056962691017,-1240.1336085704538
689442.719503,404.71056962691017,-1240.1336085704538
689444.04003,404.71056962691017,-1240.1336085704538
689455.22096,313.19300119592305,-1169.6913118735517
689464.364976,173.09036928656025,-1064.467749535081
689479.261291,88.02070559897965,-1002.5317715940756
689484.981802,72.11124568494591,-990.4120136630448
689496.956429,72.11124568494591,-990.4120136630448
689504.609895,36.443486675380605,-978.2252527534021
689514.646745,-7.618779232963778,-1021.7251718577356
689524.126304,-67.09161542245081,-1042.9713262659366
689535.069953,-109.05813653068394,-1006.4926479438881
689544.382731,-109.05813653068394,-1006.4926479438881
689554.386741,-109.05813653068394,-1006.4926479438881
689564.998381,-109.05813653068394,-1006.4926479438881
689575.015801,-109.05813653068394,-1006.4926479438881
689585.089814,-115.3449943292725,-1001.1906161378015
689597.660513,-158.56694929061578,-954.1285022699387
689604.075444,-191.13937570537644,-908.3183426286187
689614.433222,-213.50658765446272,-805.6046100178542
689624.675701,-245.29697727814786,-729.5563608166626
689634.457518,-301.4774519093853,-656.514846245866
689644.053084,-396.46849509070495,-576.253230252324
689654.407305,-472.56976540713663,-553.2132707664838
689664.121103,-483.81972747910623,-553.6822937627077
689675.18148,-483.81972747910623,-553.6822937627077
689684.497043,-519.5112010544259,-559.4095138627191
689695.58689,-615.2667399164499,-567.429159950316
689704.608902,-687.1789041942321,-617.880950707782
689714.461732,-688.5096290175923,-698.8260614347263
689724.574382,-689.7298271959163,-709.4713743338643
689734.028971,-689.7298271959163,-709.4713743338643
689744.430901,-689.7298271959163,-709.4713743338643
689754.405641,-701.0138051819341,-751.7512613009657
689764.244164,-710.5763164122702,-777.7993033704714
689775.875013,-710.5763164122702,-777.7993033704714
689784.606262,-710.5763164122702,-777.7993033704714
689795.181018,-710.5763164122702,-777.7993033704714
689805.084342,-713.0099602596093,-811.355650997567
689814.027945,-732.8515467773728,-902.6222795453716
689824.352126,-740.7128417996562,-915.6830043894556
689834.353167,-740.7128417996562,-915.6830043894556
689844.454243,-753.3404171764209,-931.2102467443309
689854.560621,-827.2962967788293,-1048.7349023585261
689864.476872,-876.699998563257,-1128.1798959355538
689898.858158,-1026.9506499605968,-1339.6549540060662
689898.858987,-1026.9506499605968,-1339.6549540060662
689900.059703,-1026.9506499605968,-1339.6549540060662
689912.392615,-1026.9506499605968,-1339.6549540060662
689920.843358,-1026.9506499605968,-1339.6549540060662
689930.64526,-1026.9506499605968,-1339.6549540060662
689940.12461,-1026.9506499605968,-1339.6549540060662
689950.062284,-1026.9506499605968,-1339.6549540060662
689960.070471,-1026.9506499605968,-1339.6549540060662
689970.061622,-1026.9506499605968,-1339.6549540060662
689980.606556,-1043.8819727149857,-1372.9114599927643
689990.155959,-1043.3503312291991,-1382.6052256796465
690000.848001,-1049.470837326997,-1388.077879702635
690010.457936,-1039.4052613551567,-1388.5196761387133
690021.436829,-1012.4132085879937,-1351.2359992178997
690030.138089,-1006.0354644909972,-1341.5079351445033
690041.718072,-1000.3812003646312,-1333.6926782296744
690050.463074,-967.3237791057395,-1277.6833606210625
690062.289625,-925.3177418844872,-1221.3324059368244
690066.695515,-900.5694755643246,-1183.7711393841078
690066.696259,-900.5694755643246,-1183.7711393841078
690067.946808,-900.5694755643246,-1183.7711393841078
690080.032483,-900.5694755643246,-1183.7711393841078
690088.364097,-900.5694755643246,-1183.7711393841078
690100.660376,-879.1258314017927,-1147.7591849318526
690108.440559,-826.3945266249559,-1068.0052370873539
690120.021928,-775.2971965938432,-987.932260782004
690128.813819,-762.4584730610682,-968.5402291588107
690138.191567,-762.4584730610682,-968.5402291588107
690148.364097,-748.5778048781115,-943.0307379282438
690158.393223,-712.9612002317222,-892.961355301279
690168.000896,-711.5704103349343,-884.1183361077483
690178.29673,-711.5704103349343,-884.1183361077483
690190.610191,-713.7049178640735,-868.0255728733541
690200.687511,-711.3255459961714,-812.2088315136223
690209.591922,-700.2228513794364,-775.400203939454
690218.323182,-696.2106893218612,-767.8624114427718
690228.498592,-696.2106893218612,-767.8624114427718
690237.996644,-684.1240054425733,-734.1825830956395
690248.496588,-677.4485519257305,-682.7739799431693
690258.446677,-674.1603368506054,-632.5023512874718
690268.449738,-667.7491296817776,-550.9134329744526
690278.523159,-664.8422218102602,-530.9958184319675
690293.078489,-662.5142731773467,-522.6622259078692
690299.567461,-647.7166077760887,-484.9743469612724
690309.124145,-629.9256884514932,-440.58174107771737
690317.985004,-606.6252953732409,-401.8650499863623
690329.635228,-606.6252953732409,-401.8650499863623
690341.142524,-586.0396481906662,-378.84616806050894
690348.350882,-577.9774018719627,-361.8346644212094
690358.189505,-577.9774018719627,-361.8346644212094
690369.42793,-554.7183013668824,-329.1710546592895
690379.893846,-548.130429012074,-314.3889345676521
690388.769095,-522.1804863977537,-259.58246608071875
690400.955992,-523.6112173054817,-257.77664762151727
690409.814214,-523.6112173054817,-257.77664762151727
690418.903422,-523.6112173054817,-257.77664762151727
690428.998712,-523.6112173054817,-257.77664762151727
690437.965565,-523.6112173054817,-257.77664762151727
690448.357362,-523.6112173054817,-257.77664762151727
690458.727948,-523.6112173054817,-257.77664762151727
690468.053832,-481.10018649781625,-226.7013714250508
690478.478343,-465.5339508465281,-228.93321617513547
690488.920399,-465.5339508465281,-228.93321617513547
690499.322427,-396.5056582586765,-222.9286095269961
690508.500802,-275.0541057364996,-217.23891195893026
690519.855886,-201.38044857563438,-216.505475863847
690529.042595,-155.64299733235688,-260.92653032328883
690539.091797,-104.18179870913043,-309.8364508439243
690548.394113,-60.39051159328237,-302.34943970232086
690557.989299,-52.87088637765099,-226.006711401112
690568.049426,-42.02809661326304,-176.11602040064554
690578.42467,5.232821759290283,-120.44138205236068
690591.01913,-4.1237277045331515,-57.225574476910715
690598.710754,-9.362779005688564,-37.187503181436924
690608.00684,-9.362779005688564,-37.187503181436924
690619.208527,-9.362779005688564,-37.187503181436924
690631.341286,-9.362779005688564,-37.187503181436924
690638.552991,-9.362779005688564,-37.187503181436924
690649.430439,-9.362779005688564,-37.187503181436924
690658.538368,-9.362779005688564,-37.187503181436924
690668.560953,-9.362779005688564,-37.187503181436924
690678.582376,-9.362779005688564,-37.187503181436924
690688.000935,-9.362779005688564,-37.187503181436924
690698.674043,-9.362779005688564,-37.187503181436924
690708.510338,-9.362779005688564,-37.187503181436924
690719.600873,-9.362779005688564,-37.187503181436924
690728.023497,-9.362779005688564,-37.187503181436924
690738.590434,-9.362779005688564,-37.187503181436924
690748.575584,-9.362779005688564,-37.187503181436924
690758.571676,-9.362779005688564,-37.187503181436924
690768.47662,-9.362779005688564,-37.187503181436924
690778.498711,-9.362779005688564,-37.187503181436924
690788.440615,-3.689690601921808,-20.30360411147377
690799.866419,23.30525966613848,-14.6207206954517
690808.501883,29.490540762033145,-11.80412630881823
690818.38172,-4.548619320642979,-5.894958484714374
690828.359156,-4.548619320642979,-5.894958484714374
690838.363139,-4.548619320642979,-5.894958484714374
690849.057073,-4.548619320642979,-5.894958484714374
690860.92149,-4.548619320642979,-5.894958484714374
690868.290023,-4.548619320642979,-5.894958484714374
690879.277345,-4.548619320642979,-5.894958484714374
690888.359792,-4.542081516941738,-5.895882319385935
690898.332586,-4.542081516941738,-5.895882319385935
690908.485445,-4.542081516941738,-5.895882319385935
690918.620585,-4.542081516941738,-5.895882319385935
690928.340881,-4.542081516941738,-5.895882319385935
690941.676848,-4.542081516941738,-5.895882319385935
690948.634897,-4.542081516941738,-5.895882319385935
690959.292562,-4.542081516941738,-5.895882319385935
690968.829401,-4.542081516941738,-5.895882319385935
690978.074478,-4.542081516941738,-5.895882319385935
690989.309084,-4.542081516941738,-5.895882319385935
690998.321444,-4.542081516941738,-5.895882319385935
691008.417417,-4.542081516941738,-5.895882319385935
691018.503576,-4.542081516941738,-5.895882319385935
691028.528345,-4.542081516941738,-5.895882319385935
691038.418929,-4.542081516941738,-5.895882319385935
691048.480192,-4.542081516941738,-5.895882319385935
691058.076524,-4.542081516941738,-5.895882319385935
691069.023998,-4.542081516941738,-5.895882319385935
691079.305528,-4.542081516941738,-5.895882319385935
691089.29125,-4.542081516941738,-5.895882319385935
691098.042214,-4.542081516941738,-5.895882319385935
691108.343241,-4.542081516941738,-5.895882319385935
691118.381022,-4.542081516941738,-5.895882319385935
691128.357905,-4.542081516941738,-5.895882319385935
691138.317926,-4.542081516941738,-5.895882319385935
691148.284583,-4.542081516941738,-5.895882319385935
691158.411617,-4.542081516941738,-5.895882319385935
691170.138868,-4.542081516941738,-5.895882319385935
691181.948923,-4.542081516941738,-5.895882319385935
691188.064476,-4.542081516941738,-5.895882319385935
691199.075368,-4.542081516941738,-5.895882319385935
691208.481407,-4.542081516941738,-5.895882319385935
691218.344393,-4.542081516941738,-5.895882319385935
691227.990275,-4.542081516941738,-5.895882319385935
691237.984082,-4.542081516941738,-5.895882319385935
691249.459747,-4.542081516941738,-5.895882319385935
691258.644648,-4.542081516941738,-5.895882319385935
691268.555167,-4.542081516941738,-5.895882319385935
691279.211262,-4.542081516941738,-5.895882319385935
691289.296839,-4.542081516941738,-5.895882319385935
691298.671168,-4.542081516941738,-5.895882319385935
691308.397162,-4.542081516941738,-5.895882319385935
691318.370655,-4.542081516941738,-5.895882319385935
691329.615697,-4.542081516941738,-5.895882319385935
691338.323389,-4.542081516941738,-5.895882319385935
691347.967119,-4.542081516941738,-5.895882319385935
691358.51486,-4.542081516941738,-5.895882319385935
691369.769226,-4.542081516941738,-5.895882319385935
691378.48557,-4.542081516941738,-5.895882319385935
691388.674077,-4.542081516941738,-5.895882319385935
691400.076382,-4.542081516941738,-5.895882319385935
691419.001665,-4.542081516941738,-5.895882319385935
691419.00975,-4.542081516941738,-5.895882319385935
691428.026339,-4.542081516941738,-5.895882319385935
691438.64442,-4.542081516941738,-5.895882319385935
691448.521312,-4.542081516941738,-5.895882319385935
691458.300075,-4.542081516941738,-5.895882319385935
691468.323385,-4.542081516941738,-5.895882319385935
691478.124512,-4.542081516941738,-5.895882319385935
691488.084408,-4.542081516941738,-5.895882319385935
691498.298222,-4.542081516941738,-5.895882319385935
691508.325256,-4.542081516941738,-5.895882319385935
691518.586336,-4.542081516941738,-5.895882319385935
691528.514062,-4.542081516941738,-5.895882319385935
747838.347229,2136.981185402769,-1833.7450863515794
749157.008987,-764.9152530948382,-4569.1091796802375
749166.939701,-730.743652237666,-4452.560614620362
749177.600132,-711.9459761105701,-4336.023929854261
749186.928513,-681.3184007412916,-4193.000434832821
749196.927919,-573.3262843443921,-4081.8810693614455
749207.342285,-483.4725258608815,-3958.824045113403
749217.179012,-372.04479941008714,-3810.1590459262525
749227.451782,-339.2349297941872,-3769.8441406649217
749237.306266,-325.49670325592456,-3677.868589338276
749250.070713,-311.387635919455,-3530.358912054352
749257.467693,-298.2910583712966,-3425.5824304152543
749267.979726,-285.29073232232497,-3322.9023994956237
749276.93399,-270.7520066249794,-3209.399138834045
749287.153489,-257.5592774150644,-3094.970828068775
749297.224923,-246.31250654203376,-3005.7171727806713
749306.876101,-240.03982651598113,-2966.4295124194955
749316.925581,-238.0761351758671,-2960.265173540985
749326.926625,-238.0761351758671,-2960.265173540985
749336.876427,-230.19119087361247,-2861.914172541813
749347.171905,-219.9274060492294,-2772.9307520920197
749357.168433,-217.5212461421238,-2747.6290375644357
749367.67622,-217.5212461421238,-2747.6290375644357
749376.927532,-217.5212461421238,-2747.6290375644357
749386.938902,-217.5212461421238,-2747.6290375644357
749397.162969,-217.5212461421238,-2747.6290375644357
749406.927944,-216.7500407652702,-2735.805317168724
749416.927679,-202.99682326460268,-2629.3471736036427
749426.998155,-177.14899220461254,-2455.043626170754
749436.842488,-167.75841645544278,-2384.6498030880125
749446.931527,-164.82316201587975,-2368.074290097726
749456.931374,-164.82316201587975,-2368.074290097726
749467.375051,-164.96975980535677,-2358.7741499355484
749477.421415,-110.40899086270936,-2284.221091869606
749488.076053,-79.75848396801612,-2177.9638020458315
749498.058023,-42.25370845680027,-2087.3492035680574
749506.931961,2.609241050808777,-1997.5459519950161
749516.899085,56.14366775000791,-1890.6750591846492
749527.266544,117.24981311404159,-1825.269843937706
749536.949616,190.43938192257428,-1753.2594273227783
749546.853071,303.2646869288884,-1633.3794269491557
749556.932594,381.85007023148717,-1551.3795985960398
749566.923018,425.3701736671982,-1502.1486432351433
749576.883847,426.51629764161413,-1501.6697059512157
749587.245876,426.51629764161413,-1501.6697059512157
749596.935078,444.95891257130955,-1484.3867734381245
749609.012434,526.7889457435733,-1396.4261521131568
749617.321569,553.7804102775643,-1323.1362589299351
749628.051799,575.2508523423716,-1191.3031656810829
749636.933361,616.466630611416,-1004.8903196950887
749647.442284,677.6736383038947,-878.2266115949312
749656.966387,810.975309361107,-853.1739942510528
749670.962846,862.4033325081631,-853.0926174309567
749677.452889,862.4033325081631,-853.0926174309567
749686.838374,862.4033325081631,-853.0926174309567
749697.381814,926.4060434847205,-805.6339588010193
749707.848876,948.196590027206,-746.3120091698574
749716.837778,930.7705106587807,-691.5074417663461
749728.965185,802.5227905259203,-636.6982282845753
749737.28236,700.3703424451189,-624.1563588427897
749747.268725,611.7896350539444,-591.8814439784385
749758.485082,488.3568214779252,-489.1286040893439
749767.327751,414.9537967836313,-435.7671087074094
749776.865539,447.14445674682634,-391.49118438467076
749787.229988,546.801893480441,-360.754481751587
749796.885242,622.1763877571478,-342.3129188418227
749806.841218,645.2613403546767,-328.3043924905059
749817.343242,645.2613403546767,-328.3043924905059
749828.250903,645.2613403546767,-328.3043924905059
749836.938927,645.2613403546767,-328.3043924905059
749848.269046,645.2613403546767,-328.3043924905059
749857.332418,645.2613403546767,-328.3043924905059
749867.362701,645.2613403546767,-328.3043924905059
749876.872288,645.2613403546767,-328.3043924905059
749888.004679,645.2613403546767,-328.3043924905059
749896.881445,645.2613403546767,-328.3043924905059
749907.466948,645.2613403546767,-328.3043924905059
749916.852612,642.9384632090854,-320.0674140161991
749926.862655,642.9384632090854,-320.0674140161991
749938.069485,642.9384632090854,-320.0674140161991
749948.240978,642.9384632090854,-320.0674140161991
749958.538606,642.9384632090854,-320.0674140161991
749968.69869,642.9384632090854,-320.0674140161991
749977.426356,642.9384632090854,-320.0674140161991
749987.444913,642.9384632090854,-320.0674140161991
749997.424004,642.9384632090854,-320.0674140161991
750007.399558,642.9384632090854,-320.0674140161991
750017.890367,642.9384632090854,-320.0674140161991
750028.164687,642.9384632090854,-320.0674140161991
750037.382953,642.9384632090854,-320.0674140161991
750046.87335,642.9384632090854,-320.0674140161991
750058.13937,642.9384632090854,-320.0674140161991
750067.365633,642.9384632090854,-320.0674140161991
750077.334814,642.9384632090854,-320.0674140161991
750088.861758,642.9384632090854,-320.0674140161991
750097.407734,642.9384632090854,-320.0674140161991
750107.229658,645.5351642720759,-321.4157593396391
750117.289313,621.2834036591294,-323.63510941973703
750127.593495,547.5217226650344,-355.722430683022
750146.403816,443.9824185604918,-395.1689024777751
750146.843383,330.080681888231,-382.54253283118874
750157.279122,252.63244623944658,-319.55150619459926
750167.599987,161.02147774716724,-249.27285444663025
750177.255202,71.10515402037204,-169.80211372381163
750187.22783,7.786749817207282,-120.3687074822541
750197.276341,-25.51866577929303,-50.57380533123583
750206.842955,-60.88818946425183,19.434917696561172
750217.16865,-75.54705809095282,63.1452798757393
750227.234588,-75.54705809095282,63.1452798757393
750237.69051,-106.30671338592853,155.75500609618842
750247.948031,-124.84929283205604,228.55835026192545
750258.032977,-152.23378579181235,311.2187734440787
750268.106722,-178.62532269144893,407.72233139735334
750277.325717,-191.6775360176781,505.56103055215874
750286.875357,-122.21000988821926,536.0838667688035
750297.528283,-20.469579841462583,575.6690678052111
750307.396766,72.13079905678735,603.6183891618639
750317.37902,171.62468466751542,634.4908685623537
750326.930458,267.273807702833,665.2186051356546
750337.30252,348.59435140080967,694.7207289494978
750347.463901,396.91583019840266,708.4516763139591
750357.680156,421.21371234199614,716.9381482571841
750368.251395,421.21371234199614,716.9381482571841
750378.18026,421.21371234199614,716.9381482571841
750388.150423,421.21371234199614,716.9381482571841
750396.941797,438.76565054407627,729.3821388059229
750406.872159,479.40470277166463,735.7268356205348
750417.669406,527.5204590961645,759.7429186144907
750426.870332,623.5391592840417,792.9402491627387
750437.341132,712.5703177325785,826.8536935135793
750447.099726,792.1326700929864,870.5303614087429
750458.392222,898.5669192423144,867.3608575437288
750468.34094,963.8906101399027,814.3368550633181
750476.935481,1022.8854894896413,750.679843090409
750487.964834,1090.7356128289152,662.4951698830974
750497.899722,1075.1103450714286,603.8649154189629
750508.1537,1047.5219147201917,579.3347550762024
750516.844805,991.6080077911834,531.8087591870559
750528.041221,939.6513287976497,486.6963029604854
750536.873378,886.8870185224828,436.42017129640493
750547.265396,809.4794999332553,366.9125242974559
750557.315061,752.7641215105936,319.3831963461024
750566.84502,736.3258511997201,310.41415216408905
750577.199433,757.1021920220568,314.9600399037524
750588.006061,799.1830679959849,355.2682998781791
750597.24097,830.3713729510757,383.9503732506376
750607.996563,831.1168686631686,385.2800291052439
750618.052514,831.1168686631686,385.2800291052439
750627.255428,842.8624329219369,389.6034070665418
750637.240939,904.0238427518777,443.3357152965043
750647.289588,952.4013698049349,484.0752506381301
750656.883621,1000.8293115242766,524.3237596733437
750667.181363,1009.0129164596598,532.8901038838106
750677.214325,1025.787674992887,547.0912306114268
750686.964914,1057.6311488266344,579.3462538307019
750697.819245,1124.438136431491,621.4853622296986
750708.276477,1141.6057542057424,670.036250939424
750718.636762,1127.2389903908972,683.7793241691021
750728.336977,1127.2389903908972,683.7793241691021
750737.319441,1127.2389903908972,683.7793241691021
750747.264603,1127.2389903908972,683.7793241691021
750757.284509,1127.2389903908972,683.7793241691021
750766.874687,1127.2389903908972,683.7793241691021
750776.874697,1127.2389903908972,683.7793241691021
750787.29893,1127.2389903908972,683.7793241691021
750796.878857,1127.2389903908972,683.7793241691021
750807.31501,1127.2389903908972,683.7793241691021
750818.121034,1127.2389903908972,683.7793241691021
750826.847793,1127.2389903908972,683.7793241691021
750836.888949,1127.2389903908972,683.7793241691021
750847.323036,1127.2389903908972,683.7793241691021
750857.403208,1127.2389903908972,683.7793241691021
750867.434527,1127.2389903908972,683.7793241691021
750876.896606,1127.2389903908972,683.7793241691021
750886.947837,1127.2389903908972,683.7793241691021
750899.025782,1127.2389903908972,683.7793241691021
750906.949552,1127.2389903908972,683.7793241691021
750916.573672,1127.2389903908972,683.7793241691021
750917.089286,1127.2389903908972,683.7793241691021
750927.255587,1113.4889607492325,689.0606151504023
750936.944828,1113.4889607492325,689.0606151504023
750946.94466,1113.4889607492325,689.0606151504023
750956.945924,1113.4889607492325,689.0606151504023
750966.944319,1113.4889607492325,689.0606151504023
750976.944158,1113.4889607492325,689.0606151504023
750987.254908,1113.4889607492325,689.0606151504023
750996.947016,1113.4889607492325,689.0606151504023
751006.898221,1112.378234869068,689.3040106918671
751018.615869,1112.378234869068,689.3040106918671
751026.944012,1112.378234869068,689.3040106918671
751037.365471,1112.378234869068,689.3040106918671
751048.093776,1112.378234869068,689.3040106918671
751056.88962,1112.378234869068,689.3040106918671
751066.850829,1112.378234869068,689.3040106918671
751076.956947,1112.378234869068,689.3040106918671
751086.949652,1112.378234869068,689.3040106918671
751097.363727,1112.378234869068,689.3040106918671
751107.510521,1112.378234869068,689.3040106918671
751117.498739,1112.378234869068,689.3040106918671
751128.007644,1112.378234869068,689.3040106918671
751138.126722,1112.378234869068,689.3040106918671
751146.941165,1112.378234869068,689.3040106918671
751156.940192,1112.378234869068,689.3040106918671
751168.38498,1112.378234869068,689.3040106918671
751177.268795,1112.378234869068,689.3040106918671
751186.945791,1112.378234869068,689.3040106918671
751197.33844,1112.378234869068,689.3040106918671
751207.40169,1112.378234869068,689.3040106918671
751217.368837,1112.378234869068,689.3040106918671
751227.350374,1112.378234869068,689.3040106918671
751238.047122,1112.378234869068,689.3040106918671
751248.148859,1112.378234869068,689.3040106918671
751257.837339,1112.378234869068,689.3040106918671
751268.336311,1112.378234869068,689.3040106918671
751280.100107,1112.378234869068,689.3040106918671
751287.3438,1112.378234869068,689.3040106918671
751297.384011,1112.378234869068,689.3040106918671
751306.951277,1112.378234869068,689.3040106918671
751317.622165,1112.378234869068,689.3040106918671
751327.3729,1112.378234869068,689.3040106918671
751336.89743,1112.378234869068,689.3040106918671
751347.360734,1112.378234869068,689.3040106918671
751358.047104,1112.378234869068,689.3040106918671
751368.155498,1112.378234869068,689.3040106918671
751378.395735,1112.378234869068,689.3040106918671
751387.376741,1112.378234869068,689.3040106918671
751396.944682,1112.378234869068,689.3040106918671
751406.943776,1112.378234869068,689.3040106918671
751416.944026,1112.378234869068,689.3040106918671
751426.944384,1112.378234869068,689.3040106918671
751437.36062,1112.378234869068,689.3040106918671
751447.352346,1112.378234869068,689.3040106918671
751456.954246,1112.378234869068,689.3040106918671
751469.048117,1112.378234869068,689.3040106918671
751478.224035,1112.378234869068,689.3040106918671
751488.269427,1112.378234869068,689.3040106918671
751498.576168,1112.378234869068,689.3040106918671
751507.443687,1112.8111043477459,688.7548033896446
751516.944677,1112.8111043477459,688.7548033896446
751527.391552,1112.8111043477459,688.7548033896446
751537.396865,1113.1249952944997,688.3342109525166
751546.869956,1113.1249955269652,688.3342105630716
751557.40726,1113.1249955269652,688.3342105630716
751568.218662,1113.1249955269652,688.3342105630716
751576.860186,1113.1249955269652,688.3342105630716
751587.409734,1113.1249955269652,688.3342105630716
751598.252029,1113.1249955269652,688.3342105630716
751608.874597,1113.1249955269652,688.3342105630716
751617.426695,1113.1249955269652,688.3342105630716
751627.418664,1113.1249955269652,688.3342105630716
751636.913922,1113.1249955269652,688.3342105630716
751647.434741,1113.1249955269652,688.3342105630716
751657.383425,1113.1249955269652,688.3342105630716
751667.458744,1113.1249955269652,688.3342105630716
751678.00287,1113.1249955269652,688.3342105630716
751688.13349,1113.1249955269652,688.3342105630716
751697.687253,1113.1249955269652,688.3342105630716
751708.419781,1113.1249955269652,688.3342105630716
751718.785413,1113.1249955269652,688.3342105630716
751727.306319,1113.1249955269652,688.3342105630716
751737.326473,1113.1249955269652,688.3342105630716
751747.421978,1113.1249955269652,688.3342105630716
751757.314108,1113.1249955269652,688.3342105630716
751766.954082,1113.1249955269652,688.3342105630716
751777.326234,1113.1249955269652,688.3342105630716
751787.649356,1113.1249955269652,688.3342105630716
751796.953483,1113.1249955269652,688.3342105630716
751807.284743,1113.1249955269652,688.3342105630716
751817.967771,1113.1249955269652,688.3342105630716
751826.949572,1113.1249955269652,688.3342105630716
751837.600647,1113.1249955269652,688.3342105630716
751847.313562,1113.1249955269652,688.3342105630716
751857.345438,1113.1249955269652,688.3342105630716
751867.332603,1113.1249955269652,688.3342105630716
751877.298091,1113.1249955269652,688.3342105630716
751887.144747,1113.1249955269652,688.3342105630716
751897.665019,1113.1249955269652,688.3342105630716
751908.080938,1113.1249955269652,688.3342105630716
751916.938703,1113.1249955269652,688.3342105630716
751928.893981,1113.1249955269652,688.3342105630716
751937.333237,1113.1249955269652,688.3342105630716
751946.936523,1113.1249955269652,688.3342105630716
751956.949243,1113.1249955269652,688.3342105630716
751967.299536,1113.1249955269652,688.3342105630716
751977.299543,1113.1249955269652,688.3342105630716
751987.332317,1113.1249955269652,688.3342105630716
751997.432425,1113.1249955269652,688.3342105630716
752006.937366,1113.1249955269652,688.3342105630716
752018.083507,1113.1249955269652,688.3342105630716
752027.944056,1113.1249955269652,688.3342105630716
752038.069563,1113.1249955269652,688.3342105630716
752046.951451,1108.835749462728,687.1732970260764
752056.901105,1108.835749462728,687.1732970260764
752066.952539,1108.835749462728,687.1732970260764
752076.951207,1108.835749462728,687.1732970260764
752087.287396,1108.835749462728,687.1732970260764
752097.346113,1108.835749462728,687.1732970260764
752107.540544,1108.835749462728,687.1732970260764
752118.14739,1108.835749462728,687.1732970260764
752130.18766,1108.835749462728,687.1732970260764
752138.546246,1108.835749462728,687.1732970260764
752148.331395,1108.835749462728,687.1732970260764
752158.461943,1108.835749462728,687.1732970260764
752166.954916,1108.835749462728,687.1732970260764
752176.953421,1108.835749462728,687.1732970260764
752187.420047,1108.835749462728,687.1732970260764
752196.955755,1108.835749462728,687.1732970260764
752207.447979,1108.835749462728,687.1732970260764
752217.45535,1108.835749462728,687.1732970260764
752228.716776,1108.835749462728,687.1732970260764
752238.350408,1108.835749462728,687.1732970260764
752248.265421,1108.835749462728,687.1732970260764
752256.955165,1108.835749462728,687.1732970260764
752266.955635,1108.835749462728,687.1732970260764
752276.955287,1108.835749462728,687.1732970260764
752287.398575,1108.835749462728,687.1732970260764
752296.956794,1108.835749462728,687.1732970260764
752307.695036,1108.835749462728,687.1732970260764
752316.9557,1108.835749462728,687.1732970260764
752327.676553,1108.835749462728,687.1732970260764
752338.709988,1108.835749462728,687.1732970260764
752348.275066,1108.835749462728,687.1732970260764
752358.340894,1108.835749462728,687.1732970260764
752368.318252,1108.835749462728,687.1732970260764
752376.950315,1108.835749462728,687.1732970260764
752386.949736,1108.835749462728,687.1732970260764
752396.949539,1108.835749462728,687.1732970260764
752407.886212,1108.835749462728,687.1732970260764
752417.536652,1108.835749462728,687.1732970260764
752427.847198,1108.835749462728,687.1732970260764
752437.481032,1108.835749462728,687.1732970260764
752448.425532,1108.835749462728,687.1732970260764
