time,x,y
752456.904016,1108.835749462728,687.1732970260764
752466.910306,1108.835749462728,687.1732970260764
752477.447655,1108.835749462728,687.1732970260764
752486.953875,1108.835749462728,687.1732970260764
752496.903747,1108.835749462728,687.1732970260764
752506.955051,1108.835749462728,687.1732970260764
752517.529892,1108.835749462728,687.1732970260764
752526.957292,1108.835749462728,687.1732970260764
752536.957319,1108.835749462728,687.1732970260764
752547.405285,1108.835749462728,687.1732970260764
752557.981158,1108.835749462728,687.1732970260764
752566.951143,1108.835749462728,687.1732970260764
752579.257896,1108.835749462728,687.1732970260764
752588.457771,1108.835749462728,687.1732970260764
752597.60714,1108.835749462728,687.1732970260764
752608.032436,1108.835749462728,687.1732970260764
752619.151634,1108.835749462728,687.1732970260764
752626.952152,1108.835749462728,687.1732970260764
752638.287836,1108.835749462728,687.1732970260764
752647.564021,1108.835749462728,687.1732970260764
752656.905091,1108.835749462728,687.1732970260764
752666.956344,1108.835749462728,687.1732970260764
752679.539251,1108.835749462728,687.1732970260764
752686.95114,1108.835749462728,687.1732970260764
752698.277914,1108.835749462728,687.1732970260764
752707.57189,1108.835749462728,687.1732970260764
752717.558039,1108.835749462728,687.1732970260764
752727.626263,1108.835749462728,687.1732970260764
752737.901117,1108.835749462728,687.1732970260764
752746.9555,1108.835749462728,687.1732970260764
752758.267282,1108.835749462728,687.1732970260764
752767.61622,1108.835749462728,687.1732970260764
752779.09082,1108.835749462728,687.1732970260764
752789.781096,1108.835749462728,687.1732970260764
752796.95262,1108.835749462728,687.1732970260764
752806.912354,1108.835749462728,687.1732970260764
752820.418083,1108.835749462728,687.1732970260764
752828.861917,1108.835749462728,687.1732970260764
752837.605168,1108.835749462728,687.1732970260764
752847.637449,1108.835749462728,687.1732970260764
752857.583239,1108.835749462728,687.1732970260764
752866.957947,1108.835749462728,687.1732970260764
752878.983164,1108.835749462728,687.1732970260764
752888.451018,1108.835749462728,687.1732970260764
752898.445488,1108.835749462728,687.1732970260764
752907.454095,1108.835749462728,687.1732970260764
752916.955186,1108.835749462728,687.1732970260764
752926.965307,1108.835749462728,687.1732970260764
752936.911256,1108.835749462728,687.1732970260764
752946.960954,1108.835749462728,687.1732970260764
752957.196192,1103.5775426655953,683.9211711687091
752967.197354,1103.5775426655953,683.9211711687091
752976.955687,1103.5775426655953,683.9211711687091
752986.909087,1103.5775426655953,683.9211711687091
752996.960772,1103.5775426655953,683.9211711687091
753007.204718,1103.5775426655953,683.9211711687091
753017.212429,1103.5775426655953,683.9211711687091
753028.82008,1103.5775426655953,683.9211711687091
753038.7226,1103.5775426655953,683.9211711687091
753047.334371,1103.5775426655953,683.9211711687091
753056.863544,1103.5775426655953,683.9211711687091
753067.435181,1103.5775426655953,683.9211711687091
753077.305559,1103.5775426655953,683.9211711687091
753087.358498,1103.5775426655953,683.9211711687091
753097.343204,1103.5775426655953,683.9211711687091
753107.223063,1103.5775426655953,683.9211711687091
753116.912215,1103.5775426655953,683.9211711687091
753127.263859,1103.5775426655953,683.9211711687091
753137.906455,1103.5775426655953,683.9211711687091
753147.327114,1103.5775426655953,683.9211711687091
753157.234282,1103.5775426655953,683.9211711687091
753167.288958,1103.5775426655953,683.9211711687091
753177.266202,1102.9132771957918,685.1383374122245
753187.242909,1104.3966035472338,689.5567365986255
753197.249719,1103.9203013770107,689.6563120888164
753207.348767,1103.9203013770107,689.6563120888164
753217.440073,1103.9203013770107,689.6563120888164
753230.280059,1103.9203013770107,689.6563120888164
753236.886197,1103.9203013770107,689.6563120888164
753247.672053,1103.9203013770107,689.6563120888164
753257.375883,1103.9203013770107,689.6563120888164
753267.394436,1103.9203013770107,689.6563120888164
753277.212779,1103.9203013770107,689.6563120888164
753287.320001,1103.9203013770107,689.6563120888164
753297.237756,1103.9203013770107,689.6563120888164
753307.515009,1103.9203013770107,689.6563120888164
753317.236592,1102.2914474108024,687.2542554491092
753327.970218,1096.0554506223277,677.753889631863
753337.276879,1096.055444066573,677.7538479014887
753348.102725,1084.7022458393794,654.0630266192773
753356.928035,1070.5442427178905,606.4183574911267
753367.100372,1065.9482093961665,599.1960107184988
753376.959071,1065.9482093961665,599.1960107184988
753386.867872,1065.9482093961665,599.1960107184988
753397.244138,1043.7099118422184,579.9246521759635
753399.281754,1034.161812877964,573.8538159959743
753406.893607,1027.8605765181608,565.1374332454002
753417.56249,1006.8261231835734,549.4836647848655
753427.213639,971.5067465369198,519.3213059018116
753437.650172,968.3462515578576,515.7972762068083
753450.854728,967.9651895318448,515.3456419225148
753457.208505,967.9651823453239,515.3456191410245
753467.898451,964.7828092300275,517.8832477937951
753476.864052,964.7828092300275,517.8832477937951
753488.488319,963.949614009863,518.3474576808846
753497.283357,945.9591015033092,504.08909515200327
753507.242808,912.563836569498,463.2923772347633
753516.89815,862.2442013560435,427.85079984759443
753527.292936,862.2322240130618,427.86178778006223
753537.363055,862.2322240130618,427.86178778006223
753548.049788,862.2322240130618,427.86178778006223
753558.061113,862.2322240130618,427.86178778006223
753567.22112,858.3186436321798,412.7449462399801
753578.032693,930.2282907297106,362.46104377582594
753586.895473,958.1550410684489,342.3698220728449
753596.859809,1023.5234177274191,290.59816153943734
753607.46942,1091.2513766750985,236.7633443461802
753624.650767,1104.7935267980777,171.28370905741605
753625.137691,1065.1608668734978,114.66106611511873
753625.138359,1065.1608668734978,114.66106611511873
753627.230349,1065.1608668734978,114.66106611511873
753636.605729,1011.4651740360152,33.87676465313742
753647.026633,964.1714951681229,12.970442550461668
753657.490781,885.4582769747882,0.9570578469207259
753668.380716,803.7783385728853,15.976789143939358
753677.216062,747.8741615950204,79.84824841308854
753686.63668,693.2716077898265,135.86400640889232
753697.299177,739.8154106633873,197.0363668314718
753706.95763,796.3834434532802,235.08226895166507
753716.816512,842.1786601275068,275.66288691332346
753726.975813,897.8082637271694,325.76389791903136
753737.282634,902.7964272952912,333.5072380361941
753747.506444,902.7964272952912,333.5072380361941
753757.844115,902.7964272952912,333.5072380361941
753768.350986,902.7964272952912,333.5072380361941
753778.401595,902.7964272952912,333.5072380361941
753787.067194,902.7964272952912,333.5072380361941
753797.089587,902.7964272952912,333.5072380361941
753807.093283,902.7964272952912,333.5072380361941
753817.069513,902.7964272952912,333.5072380361941
753826.946236,902.7964272952912,333.5072380361941
753837.044392,902.7964272952912,333.5072380361941
753846.932925,902.7964272952912,333.5072380361941
753857.796145,902.7964272952912,333.5072380361941
753867.726796,902.7964272952912,333.5072380361941
753877.061046,902.7964272952912,333.5072380361941
753887.975172,902.7964272952912,333.5072380361941
753897.071887,902.7964272952912,333.5072380361941
753907.106861,902.7964272952912,333.5072380361941
753917.082788,902.7964272952912,333.5072380361941
753927.069451,902.7964272952912,333.5072380361941
753937.075328,902.7964272952912,333.5072380361941
753947.984057,902.7964272952912,333.5072380361941
753957.908965,902.7964272952912,333.5072380361941
753967.569187,902.7964272952912,333.5072380361941
753977.874671,902.7964272952912,333.5072380361941
753987.764401,902.7964272952912,333.5072380361941
753998.592862,902.7964272952912,333.5072380361941
754008.32739,902.7964272952912,333.5072380361941
754017.103884,902.7964272952912,333.5072380361941
754027.087243,900.4488578015927,329.6398864032912
754037.096303,900.4488578015927,329.6398864032912
754047.061533,900.4488578015927,329.6398864032912
754057.157786,900.4488578015927,329.6398864032912
754067.782908,900.4488578015927,329.6398864032912
754077.857515,900.4488578015927,329.6398864032912
754086.641788,900.4488578015927,329.6398864032912
754098.917431,900.4488578015927,329.6398864032912
754107.079723,900.4488578015927,329.6398864032912
754117.076389,900.4488578015927,329.6398864032912
754126.646712,900.4488578015927,329.6398864032912
754137.054548,900.4488578015927,329.6398864032912
754147.071362,900.4488578015927,329.6398864032912
754157.136495,900.4488578015927,329.6398864032912
754167.284841,900.4488578015927,329.6398864032912
754177.870067,900.4488578015927,329.6398864032912
754187.968815,900.4488578015927,329.6398864032912
754197.868916,900.4488578015927,329.6398864032912
754208.057623,900.4488578015927,329.6398864032912
754217.130742,900.4488578015927,329.6398864032912
754227.350691,900.4488578015927,329.6398864032912
754237.105424,900.4488578015927,329.6398864032912
754246.616553,900.4488578015927,329.6398864032912
754257.097571,900.4488578015927,329.6398864032912
754267.077554,900.4488578015927,329.6398864032912
754277.147252,900.4488578015927,329.6398864032912
754287.775332,900.4488578015927,329.6398864032912
754297.842633,900.4488578015927,329.6398864032912
754307.77822,900.4488578015927,329.6398864032912
754317.977011,900.4488578015927,329.6398864032912
754326.641873,900.4488578015927,329.6398864032912
754337.107474,900.4488578015927,329.6398864032912
754347.106685,900.4488578015927,329.6398864032912
754357.099638,900.4488578015927,329.6398864032912
754366.657791,900.4488578015927,329.6398864032912
754377.101892,900.4488578015927,329.6398864032912
754387.276147,900.4488578015927,329.6398864032912
754397.442065,900.4488578015927,329.6398864032912
754407.764955,900.4488578015927,329.6398864032912
754417.501846,900.4488578015927,329.6398864032912
754427.07576,900.4488578015927,329.6398864032912
754437.938338,900.4488578015927,329.6398864032912
754446.645617,900.4488578015927,329.6398864032912
754457.016726,900.4488578015927,329.6398864032912
754467.011962,900.4488578015927,329.6398864032912
754477.093052,900.4488578015927,329.6398864032912
754486.616218,900.4488578015927,329.6398864032912
754496.77459,900.4488578015927,329.6398864032912
754507.863995,900.4488578015927,329.6398864032912
754517.920111,900.4488578015927,329.6398864032912
754529.405732,900.4488578015927,329.6398864032912
754537.139796,900.4488578015927,329.6398864032912
754547.233181,900.4488578015927,329.6398864032912
754557.131632,900.4488578015927,329.6398864032912
754566.625678,900.4488578015927,329.6398864032912
754576.618049,900.4488578015927,329.6398864032912
754586.644441,901.005508970089,330.219733135434
764365.242454,-1177.1657118152157,497.2470679748159
764365.243167,-1177.1657118152157,497.2470679748159
764375.700403,-1106.44344250916,510.6814105124013
764384.623286,-999.5086969646891,544.7473579402206
764396.372262,-982.7661327449451,550.1485460329825
764403.580792,-951.3308060789473,564.1666430155109
764414.241146,-939.9761017362242,615.1934757694158
764422.901738,-980.4077338725963,693.6830284196064
764435.198631,-1058.407830029925,670.9290823821422
764444.764036,-1107.1976808096058,741.2994933718676
764453.742051,-1127.6899040304766,798.2934852441308
764463.004919,-1139.9258385422415,827.7052879303477
764473.699053,-1139.9258385422415,827.7052879303477
764482.956167,-1141.557027952625,851.3483080426985
764492.861007,-1142.653057840022,859.001844902591
764507.261378,-1142.653057848277,859.0018449131928
764513.439451,-1142.653057848277,859.0018449131928
764523.409921,-1142.653057848277,859.0018449131928
764533.368053,-1155.1194207613169,886.1880333407443
764545.03851,-1175.2355016268036,932.5439574352591
764552.952965,-1144.8876624406164,954.2503971197017
764564.161877,-1110.3279874923392,968.0271156399294
764573.511189,-1110.3279874923392,968.0271156399294
764583.720551,-1110.3279874923392,968.0271156399294
764594.878927,-1108.233124150371,1000.2852862388186
764604.257461,-1130.838823847346,1048.6907690849978
764611.186361,-1130.838823847346,1048.6907690849978
764612.93897,-1130.838823847346,1048.6907690849978
764625.111669,-1119.0381394511744,1015.8058128042926
764633.431758,-1114.316097183735,1001.7219484583615
764643.639675,-1115.325067305772,1005.1580936921196
764653.340061,-1116.595516505437,1005.3080707494635
764663.510665,-1116.595516505437,1005.3080707494635
764673.691793,-1116.595516505437,1005.3080707494635
764683.445372,-1106.4443170310283,983.1750053740792
764693.80524,-1110.5114432576693,973.2093136768989
764704.748628,-1111.6205892323728,973.6325818034768
764714.079967,-1111.6205892323728,973.6325818034768
764724.086557,-1111.6205892323728,973.6325818034768
764733.407826,-1111.6205892323728,973.6325818034768
764743.21669,-1127.6331935235726,965.6436236857958
764753.361488,-1127.6332602264927,965.6436538522654
764763.347873,-1127.6332602264927,965.6436538522654
764773.320612,-1127.6332602264927,965.6436538522654
764783.443251,-1127.6332602264927,965.6436538522654
764794.520598,-1127.091343713408,967.0921130480314
764803.272865,-1127.3853534670147,967.5868102116426
764814.076628,-1127.83447244602,968.0416660655203
764822.953691,-1127.83447244602,968.0416660655203
764833.956624,-1133.1775413012238,965.6710021429468
764843.893745,-1133.172239963904,965.3379227850137
764853.358176,-1133.172239963904,965.3379227744113
764866.193898,-1133.5543296426429,964.2274220852311
764873.505218,-1133.5550402373303,964.2219933571035
764882.949378,-1133.5550402373303,964.2219933571035
764893.228921,-1133.3067062000318,965.7507525554063
764903.416868,-1134.0119189393752,966.9277200696841
764913.4153,-1134.0119189476302,966.9277200696841
764924.374038,-1134.0119189476302,966.9277200696841
764934.064115,-1144.5499455496367,965.6743751931117
764942.857864,-1148.0810430498746,965.4131636636474
764954.113722,-1152.7530223269055,965.0877507235097
764963.296402,-1152.7530223269055,965.0877507235097
764973.302075,-1152.7530223269055,965.0877507235097
764983.831294,-1152.7530223269055,965.0877507235097
764993.362258,-1152.7364233297758,965.8391218913071
765002.915264,-1152.7364235620935,965.8391225804343
765013.40212,-1152.7364235620935,965.8391225804343
765022.900061,-1152.7364235620935,965.8391225804343
765032.910475,-1152.7364235620935,965.8391225804343
765043.406144,-1155.8627998906788,964.0191976017113
765053.387964,-1155.862782547035,964.0192013116925
765063.427063,-1155.862782547035,964.0192013116925
765063.453873,-1155.862782547035,964.0192013116925
765075.19388,-1155.862782547035,964.0192013116925
765083.289399,-1157.9132256335893,962.041098776355
765093.616664,-1130.110165091012,959.4851177353681
765102.954718,-1032.1102580491468,1000.1086056369866
765113.225926,-996.5204412668444,987.3069161955855
765122.953839,-975.6677283424012,939.1128784394369
765132.863425,-959.7865237386882,907.344115972486
765143.235802,-937.2537033683296,858.8976893765386
765155.944397,-905.6934990739344,792.0140318141945
765165.954663,-904.5586742218329,786.6819725734724
765175.460192,-904.5586742218329,786.6819725734724
765183.600285,-904.5586742218329,786.6819725734724
765199.256864,-904.5586742218329,786.6819725734724
765199.257612,-904.5586742218329,786.6819725734724
765202.515849,-904.5586742218329,786.6819725734724
765212.574845,-910.7913553610066,720.2570028980762
765221.573338,-961.4489423666926,676.7550698502564
765233.498976,-960.6019587369924,671.9746554380215
765241.54152,-960.6019587369924,671.9746554380215
765251.918321,-960.6019587369924,671.9746554380215
765261.590678,-960.6019587369924,671.9746554380215
765272.604461,-950.6305354538423,647.2105583379652
765281.915757,-939.2915747888419,620.9479681275154
765292.014753,-912.6778001846391,555.5738415586646
765302.416183,-893.6234638928195,508.6623796423348
765312.176344,-885.1382506814083,486.31387163517473
765322.666283,-879.4681513007924,467.3253009974318
765331.965839,-873.2048043666034,448.0339207195509
765343.711216,-860.8224958913999,419.7734369448834
765352.068375,-844.778282328097,388.0320127282272
765363.01072,-853.6961514185784,388.18889345686216
765373.938979,-885.0744999920622,394.0436960062398
765381.597021,-915.6871719415637,396.85940909784324
765391.552189,-950.7920615914326,396.9580807437371
765402.054018,-983.90784813347,401.6192197159136
765412.304502,-1060.7991378446732,397.83796903606816
765423.746304,-1130.701524484935,401.8571082508184
765432.880779,-1184.965318300352,406.5203920912688
765442.761296,-1250.3925972501918,406.3228222211935
765452.804823,-1251.1591734681663,382.2317760661005
765461.931027,-1224.7340634667742,338.8828921523632
765471.592519,-1251.4193507871728,305.93797398181147
765484.344067,-1255.2745462536186,300.4420403743389
765491.591361,-1260.6775349887087,289.8600238870875
765501.622662,-1273.196334765106,285.9490849618667
765512.539286,-1286.121712668517,294.29544287439603
765524.130469,-1327.7863567177135,325.7697392830352
765531.891094,-1334.9972650930938,299.2765800402625
765542.089068,-1334.9972650930938,299.2765800402625
765549.866665,-1155.862782547035,964.0192013116925
765552.089433,-1344.268852519066,285.7059833257691
765562.841213,-1375.3242437006593,264.15177194530935
765572.734527,-1391.3627853713062,265.7219041964245
765582.26575,-1391.3627853713062,265.7219041964245
765595.302186,-1391.3627853713062,265.7219041964245
765601.5831,-1391.3627853713062,265.7219041964245
765611.583323,-1391.3627853713062,265.7219041964245
765623.933304,-1413.1408198111762,265.1915743216578
765632.529933,-1415.3810070785803,264.4197187749136
765642.122659,-1415.3810070785803,264.4197187749136
765651.988423,-1415.3810070785803,264.4197187749136
765665.073946,-1406.3761259997655,278.7083120984237
765671.883071,-1406.3761259997655,278.7083120984237
765682.004719,-1406.3761259997655,278.7083120984237
765692.531674,-1405.5508295035088,284.1425579558003
765701.701053,-1443.4518518134762,268.48388960779806
765711.97158,-1419.1124719868437,228.8919546996798
765721.59757,-1390.7268299046757,231.9641172615071
765731.57037,-1379.0373958453015,235.50988015359644
765741.961157,-1351.8296174195664,258.0677179060603
765752.512521,-1339.8706365023759,265.64151403471215
765762.632882,-1334.1148456658177,313.38752336265696
765771.556113,-1339.3533365009414,409.7808209119416
765782.339125,-1342.5156656509157,435.70840287011924
765791.916908,-1342.5156656509157,435.70840287011924
765801.880174,-1342.5156656509157,435.70840287011924
765812.04769,-1342.5156656509157,435.70840287011924
765822.627353,-1342.5156656509157,435.70840287011924
765832.016168,-1342.5156656509157,435.70840287011924
765841.583892,-1342.5156656509157,435.70840287011924
765852.108901,-1353.9507571714828,463.954556125539
765864.808313,-1234.4453216480788,496.874069644604
765873.486769,-1115.472129101551,513.3598205110117
765882.674309,-1046.5414570898647,530.9630319340612
765892.70387,-927.5284271528259,580.8542833954182
765896.276572,-1155.862782547035,964.0192013116925
765903.533867,-958.9047651053736,658.6777916124314
765913.212103,-970.7229572034199,684.8255881998078
765921.891854,-970.7229572034199,684.8255881998078
765932.447744,-970.7229572034199,684.8255881998078
765942.682783,-970.7229572034199,684.8255881998078
765952.245353,-1051.9174177130694,671.7379776799003
765961.549915,-1097.5663721405015,723.3473291756044
765974.332473,-1137.705234417589,833.7202317281185
765983.362251,-1142.2311112641721,859.7210928865303
765991.974041,-1142.2311112641721,859.7210928865303
766002.689107,-1142.2311112641721,859.7210928865303
766011.938249,-1142.2311112641721,859.7210928865303
766021.608313,-1147.4684976174115,869.7766323417663
766033.087514,-1174.4534681094476,932.6248273317735
766041.645378,-1116.8196957401037,970.6780956389026
766051.91369,-1113.7433217636494,970.4878171341561
766062.029166,-1107.7816578933357,972.0443280059218
766072.542756,-1107.7816578933357,972.0443280059218
766082.119021,-1117.1881797491287,970.8262760528133
766093.122284,-1157.3553891011186,949.8611451742906
766103.195585,-1176.039232996691,948.2759731576098
766113.102048,-1205.2075704763377,967.8234297126638
766122.490228,-1212.1449214198387,982.1285947385941
766131.990054,-1212.1449214198387,982.1285947385941
766142.148165,-1212.1449214198387,982.1285947385941
766152.011584,-1211.4872945635382,994.7793395545524
766166.437284,-1222.9886267521279,1021.3651045281603
766171.647601,-1219.4797457166735,1041.861296317801
766176.434662,-1199.1202464452906,1056.3086066748635
766181.595918,-1150.551738794856,1079.2563079547697
766194.662691,-1145.4508587479538,1081.492986763533
766213.337833,-1145.4508587479538,1081.492986763533
766213.338423,-1145.4508587479538,1081.492986763533
766214.795242,-1145.4508587479538,1081.492986763533
766224.844157,-1135.1147918052786,1079.450386922422
766236.590309,-1135.1147918052786,1079.450386922422
766245.599942,-1135.1147918052786,1079.450386922422
766256.260436,-1112.4165785139746,1009.9020126180684
766264.804793,-1105.9402234112472,989.0734825915547
766268.739052,-1105.9402234112472,989.0734825915547
766271.978793,-1105.9402234112472,989.0734825915547
766274.855063,-1105.9402234112472,989.0734825915547
766284.815614,-1105.9402234112472,989.0734825915547
766295.331746,-1105.9402234112472,989.0734825915547
766305.190032,-1105.9402234112472,989.0734825915547
766315.246419,-1104.4415645942984,976.9871278743632
766326.021149,-1104.4415645942984,976.9871278743632
766336.44615,-1104.4415645942984,976.9871278743632
766345.634464,-1104.4415645942984,976.9871278743632
766356.062109,-1104.4415645942984,976.9871278743632
766365.385116,-1104.4415645942984,976.9871278743632
766376.399279,-1104.4415645942984,976.9871278743632
766384.779034,-1104.4415645942984,976.9871278743632
766395.283159,-1104.4415645942984,976.9871278743632
766404.783514,-1104.4415645942984,976.9871278743632
766418.970457,-1104.4415645942984,976.9871278743632
766425.378315,-1104.4415645942984,976.9871278743632
766436.19853,-1104.4415645942984,976.9871278743632
766445.721404,-1112.001812928294,973.3079836911938
766455.094649,-1116.7179190285738,971.4240358403061
766464.808406,-1116.7179190285738,971.4240358403061
766475.801981,-1116.7179190285738,971.4240358403061
766485.208338,-1116.7179190285738,971.4240358403061
766495.085333,-1116.7179190285738,971.4240358403061
766505.09654,-1116.7179190285738,971.4240358403061
766517.120756,-1116.7179190285738,971.4240358403061
766524.758262,-1116.7179190285738,971.4240358403061
766535.158069,-1116.7179190285738,971.4240358403061
766545.379905,-1124.1168825761213,970.5808451065649
766555.392191,-1127.208778811532,970.761939512478
766565.648123,-1127.208778811532,970.761939512478
766575.273394,-1127.208778811532,970.761939512478
766588.748613,-1127.208778811532,970.761939512478
766595.276566,-1127.208778811532,970.761939512478
766605.182713,-1127.208778811532,970.761939512478
766615.358798,-1131.0077554145064,967.6101318843594
766625.995238,-1131.0127210138428,967.6023595929363
766634.899606,-1131.0127210138428,967.6023595929363
766644.799283,-1131.3998947271218,966.9685813030871
766655.670908,-1131.3998947271218,966.9685812914242
766666.026009,-1131.3998947271218,966.9685812914242
766676.176761,-1131.3998947271218,966.9685812914242
766686.454219,-1131.3998947271218,966.9685812914242
766695.984247,-1131.3998947271218,966.9685812914242
766706.85766,-1131.3998947271218,966.9685812914242
766723.541743,-1131.3998947271218,966.9685812914242
766726.23198,-1131.3998947271218,966.9685812914242
766735.530202,-1132.1461257207088,965.4116268789068
766745.424346,-1132.9894354346138,964.8513525882707
766754.808956,-1132.9894354346138,964.8513525882707
766765.30963,-1133.0039846359648,964.9269959671798
766776.324008,-1133.0039846359648,964.9269959671798
766786.888098,-1133.0039846359648,964.9269959671798
766796.361531,-1133.0039846359648,964.9269959671798
766805.132371,-1137.2814405359652,960.3201337175285
766815.170627,-1137.2814405359652,960.3201337175285
766824.852094,-1137.2814405359652,960.3201337175285
766834.92588,-1137.2814405359652,960.3201337175285
766844.849793,-1137.2814405359652,960.3201337175285
766854.852669,-1137.2814405359652,960.3201337175285
766866.233409,-1137.697401170521,959.3229327809094
766874.76378,-1137.697401170521,959.3229327809094
766886.124905,-1137.697401170521,959.3229327809094
766899.026335,-1137.8940777326663,959.509175511724
766905.112353,-1138.1591835322229,959.6799266738254
766916.86547,-1137.8553509907076,959.5290115841121
766925.179364,-1138.0347842985263,959.2371753802956
766935.112913,-1137.3898326084557,958.4791411448848
766945.254742,-1137.3898326084557,958.4791411448848
766954.857029,-1136.7929959587111,957.6299121522036
766965.096464,-1136.7929959587111,957.6299121522036
766975.331696,-1136.7929959587111,957.6299121522036
766985.306693,-1136.7929959587111,957.6299121522036
766996.119526,-1136.7929959587111,957.6299121522036
767006.354967,-1136.6221805810912,957.4922595155691
767016.328174,-1136.6221808465766,957.4922596035652
767028.058334,-1136.6221808465766,957.4922596035652
767034.809234,-1136.6221808465766,957.4922596035652
767045.200896,-1136.6221808465766,957.4922596035652
767055.107924,-1136.6221808465766,957.4922596035652
767065.101105,-1136.6221808465766,957.4922596035652
767074.823506,-1136.6221808465766,957.4922596035652
767085.176305,-1136.6221808465766,957.4922596035652
767095.332393,-1136.6221808465766,957.4922596035652
767105.116195,-1136.6221808465766,957.4922596035652
767115.608785,-1136.6221808465766,957.4922596035652
767124.857512,-1136.6221808465766,957.4922596035652
767139.764853,-1141.0730270363802,955.908871876618
767145.499164,-1141.087333450598,955.9054387246586
767155.419878,-1141.087333450598,955.9054387246586
767165.368324,-1141.087333450598,955.9054387246586
767176.024996,-1141.087333450598,955.9054387246586
767188.145255,-1141.087333450598,955.9054387246586
767194.774196,-1141.087333450598,955.9054387246586
767210.191451,-1141.087333450598,955.9054387246586
767216.362436,-1141.087333450598,955.9054387246586
767225.415785,-1141.087333450598,955.9054387246586
767234.858828,-1141.087333450598,955.9054387246586
767246.80604,-1141.087333450598,955.9054387246586
767256.493097,-1141.087333450598,955.9054387246586
767265.339713,-1141.087333450598,955.9054387246586
767275.332261,-1141.087333450598,955.9054387246586
767285.68612,-1141.087333450598,955.9054387246586
767295.725754,-1143.548646257864,955.1260575942256
767304.824185,-1149.1789825393932,952.7826795414989
767314.803634,-1149.1789825393932,952.7826795414989
767326.239139,-1149.1789825393932,952.7826795414989
767336.009864,-1153.1051503499223,950.9154879912957
767345.131342,-1154.7739051364865,950.5206745072991
767355.190648,-1154.7739051364865,950.5206745072991
767364.811591,-1154.7739051364865,950.5206745072991
767374.830109,-1154.7739051364865,950.5206745072991
767384.860777,-1154.7739051364865,950.5206745072991
767395.499159,-1154.7739051364865,950.5206745072991
767406.990416,-1153.2496935964061,951.646863825353
767416.070596,-1152.5650081164677,951.7894735677353
767425.487078,-1152.5650081164677,951.7894735677353
767434.865424,-1154.2261751567682,952.945127711338
767445.97212,-1156.1725594629236,952.8842877925866
767456.423265,-1156.7109479223989,952.659066715843
767465.549807,-1156.7167249921697,952.6564133190833
767474.820014,-1158.4346770010118,951.6308962607729
767475.661082,-1158.4346770010118,951.6308962607729
767485.263545,-1161.0822906744265,949.9773943073058
767496.184292,-1161.0822906826807,949.9773942956427
767507.737296,-1156.0039210960288,944.9295062639839
767515.48043,-1142.3423353259682,950.5336773979856
767525.52875,-1142.3423353259682,950.5336773979856
767536.83247,-1113.5497171733007,963.6814219549503
767545.951733,-1046.6334623726866,993.4422613626671
767556.389515,-1008.6912969171631,1003.7242789585843
767565.746458,-991.028404835652,970.4443237198288
767577.306009,-973.830093594983,929.5294600918637
767586.742612,-951.1450939780265,913.5447795390919
767596.427296,-900.739996381018,910.0669917854154
767605.109117,-825.2082227798151,904.2666296811774
767614.879632,-825.2082227798151,904.2666296811774
767625.922323,-825.2082227798151,904.2666296811774
767634.81585,-825.2082227798151,904.2666296811774
767648.293542,-825.2082227798151,904.2666296811774
767657.460893,-825.2082227798151,904.2666296811774
767664.884567,-825.2082227798151,904.2666296811774
