time,x,y
767677.197247,-825.2082227798151,904.2666296811774
767684.82235,-782.8576946226754,902.0540234765257
767695.640465,-718.9422502712143,891.4664532300707
767705.307332,-714.0717590747362,890.7416967775911
767716.477029,-671.0347048845988,886.9348830962005
767725.718574,-592.5070306109005,881.6297809195717
767735.120469,-541.6048272961787,883.8459143370421
767745.516685,-516.44339287005,884.6283194125702
767755.586351,-442.57002226688815,873.5146483294283
767766.030475,-419.793980508062,870.6492984010363
767774.80879,-418.12194562029407,870.5952857737587
767785.363611,-413.2651520858675,872.0253280429833
767795.195368,-410.72783826216755,871.8492556940803
767804.776296,-401.6623488622828,871.5128384434547
767815.213367,-396.5393846723896,870.4129657553699
767825.109468,-337.9563052991226,858.1793410290451
767835.297701,-306.86593054009205,826.9784686777836
767845.96485,-284.53578988116726,765.4356670805481
767854.820814,-275.9609259938743,718.3473836293664
767865.49238,-258.1816436539753,675.2579712717591
767879.63656,-251.91746403580112,630.2420233261221
767885.968337,-237.49579286187515,611.748062371504
767903.006337,-214.93362003477455,535.1722146276005
767925.50119,-84.55663283212922,546.8639613659903
767925.501954,-84.55663283212922,546.8639613659903
767926.672156,-84.55663283212922,546.8639613659903
767937.004645,-54.02083743197628,558.8084908212436
767947.790311,11.76012143881244,579.275809482333
767957.151124,29.145850348780243,582.3094854249694
767967.033298,75.96910951055239,601.7873716448413
767977.351768,102.11557687709734,612.6338084646492
767987.465464,102.11557687709734,612.6338084646492
767997.494449,173.34749601989625,642.1447429103174
768007.174779,220.86529786940895,654.2015221653236
768017.355694,220.86529786940895,654.2015221653236
768027.22124,220.86529786940895,654.2015221653236
768038.027244,220.86529786940895,654.2015221653236
768047.170425,242.18643517828733,656.3931724777881
768057.782055,337.7318019022286,689.339119440776
768068.134051,422.8045952504306,718.8763167502535
768077.139953,422.8045952504306,718.8763167502535
768087.159636,422.8045952504306,718.8763167502535
768097.059771,422.8045952504306,718.8763167502535
768107.139136,422.8045952504306,718.8763167502535
768117.132058,422.8045952504306,718.8763167502535
768127.086054,486.2532448350243,734.497330879703
768137.351584,618.217804808748,796.4432246201136
768147.982077,726.4568751820378,844.8278186989294
768158.032282,829.5001458078833,887.9499198476738
768168.637007,878.1988316572208,872.735433417391
768178.083693,917.7260466841697,852.7119980851401
768187.323081,938.2136632739665,828.5133354977274
768197.333418,938.2136632739665,828.5133354977274
768207.41485,938.2136632739665,828.5133354977274
768220.830431,938.2136632739665,828.5133354977274
768228.286726,940.9912924386384,826.6880712536465
768239.861077,953.5402108158974,815.0193847378674
768242.913273,978.7407071003834,796.9548005962662
768242.913845,978.7407071003834,796.9548005962662
768244.14289,987.176220499386,788.4097353544375
768254.178464,1008.7860250732115,770.2546483354421
768264.665287,1036.5298725354576,748.3311438266144
768275.325811,1080.1951974452486,711.4025464399468
768284.805803,1109.36587876659,739.5585479080626
768294.537573,1166.3921720233102,798.7391002021365
768304.496744,1250.54076016484,882.8788628411407
768314.433955,1290.3455907491325,915.6829319190788
768324.471636,1290.3455907491325,915.6829319190788
768334.190718,1348.025774463216,909.748655247354
768352.963843,1408.8791421675767,841.5053427020142
768354.17671,1460.7354824735276,834.4386313091953
768364.305088,1546.9855456359855,915.7088442079709
768374.803798,1591.5448477922625,882.6872298361427
768384.502523,1594.1794625197203,876.2184679923307
768397.343714,1608.3994300519805,849.7934376589232
768404.562628,1577.1335708402305,792.6371583023288
768414.196636,1675.3070260161312,814.7875888356709
768424.615005,1750.4364638889235,802.424958076617
768434.637217,1759.574489877814,738.7383095908555
768445.119879,1707.064871532691,715.0083733928664
768454.151006,1661.5627408997582,701.5797671070304
768464.802116,1644.7043956732577,723.9477667403982
768475.48542,1644.7043956732577,723.9477667403982
768484.993517,1644.7043956732577,723.9477667403982
768494.774814,1644.7043956732577,723.9477667403982
768504.79284,1644.7043956732577,723.9477667403982
768516.763284,1665.5120969723966,731.0084034539835
768524.249843,1666.0229211416129,739.6561701823516
768534.458806,1640.3528923877477,760.1610727371399
768544.777901,1624.7077820077207,779.0508324600435
768554.659342,1664.9953382042734,808.9611923155862
768564.701051,1688.2722912337206,831.8719498597418
768575.507548,1688.2722912337206,831.8719498597418
768584.123822,1688.2722912337206,831.8719498597418
768598.963065,1688.2722912337206,831.8719498597418
768604.82437,1697.830196371836,853.082471535437
768615.67881,1638.2673037878928,833.5416141542273
768624.53641,1578.686831602233,783.2197406225089
768634.190061,1533.0202038721877,739.3241826645536
768644.680574,1476.4522326661515,698.2345115232681
768654.482706,1448.9196295389024,678.3444950131316
768664.477902,1448.9196295389024,678.3444950131316
768674.53927,1448.9196295389024,678.3444950131316
768685.207871,1448.9196295389024,678.3444950131316
768695.133981,1446.162901021482,677.3973270981104
768705.238446,1392.1907821858263,634.8206391413291
768715.234299,1329.5860476185542,587.2529367507094
768724.767477,1174.7456947124517,623.3876750736868
768738.626249,1094.0362706918036,652.2127865286259
768747.270656,1058.3975237503346,592.8127752948621
768754.136977,1057.5925995881316,592.5843532132537
768764.47503,1049.6888034009532,582.0753100153382
768774.423923,1006.3006903026333,523.8178403708838
768785.003877,911.2021096923156,452.07067542711553
768794.643809,832.7354179537847,384.3434645541467
768807.560843,785.3186989813988,347.9868708906049
768816.337432,693.8770525288747,269.39432344706887
768824.747839,613.2637196269862,198.76217128816808
768834.904747,562.3285365602663,152.76986716355253
768844.560802,552.293712269687,148.13820868707094
768857.566318,538.8915407689517,141.5801176582592
768864.539513,486.2809120074591,92.24647049899367
768874.20198,388.70551377888165,-0.9857406388815986
768884.614112,379.47636589192274,-4.885080209671584
768895.281724,379.47636589192274,-4.885080209671584
768904.684419,379.47636589192274,-4.885080209671584
768914.524194,379.47636589192274,-4.885080209671584
768927.036218,335.1289411017748,-48.74118051553328
768935.72999,340.2380158990333,-78.27688706147636
768944.47925,351.53690908247404,-133.7815834130399
768954.686257,337.77604452918433,-187.04875903971893
768967.24618,365.78491628968015,-286.3746975814133
768974.447306,403.7826203745248,-348.2301432872946
768984.111665,448.6144673213359,-362.4636517956655
768994.189897,434.30737697986484,-397.4405036331799
769004.488812,398.92164394874754,-406.8454745218346
769015.307973,398.92164394874754,-406.8454745218346
769026.311285,398.92164394874754,-406.8454745218346
769034.430113,398.92164394874754,-406.8454745218346
769044.4337,398.92164394874754,-406.8454745218346
769054.228239,388.53721869273056,-437.9010142544768
769066.227719,460.2190824567476,-493.9885443847138
769074.722826,545.1486856696982,-543.794784335088
769084.582591,650.0317439865372,-620.6833221009448
769094.602923,712.4860154612076,-638.5031604081485
769104.510649,808.3597308682674,-662.1799781810886
769114.227444,916.3251749401549,-714.7934873835613
769126.339798,911.6096017771845,-812.5776333183368
769134.501516,799.4270910314423,-854.7998276668116
769147.281715,623.6060575439376,-922.6114816978422
769154.533737,586.2352804121053,-1062.8819644729929
769182.244477,514.4059506913042,-1397.201329176018
769182.245199,514.4059506913042,-1397.201329176018
769183.632823,513.0571727356476,-1399.338852932427
769193.915197,513.0571727356476,-1399.338852932427
769204.764204,513.0571727356476,-1399.338852932427
769214.758783,553.393803769465,-1455.38082260152
769225.061898,624.0990585922988,-1533.0499340149822
769233.654816,632.1069274158616,-1548.9324019939497
769243.689622,636.2954979540777,-1561.9910457381607
769254.045743,629.6390011342572,-1641.5773175818308
769264.32749,610.1142072534378,-1813.8188895369333
769280.024104,597.6345462642172,-1948.003499677235
769283.63497,561.040145142947,-2012.6056562434949
769298.887922,687.2756541970056,-2100.092928991677
769304.456471,812.5835518909605,-2228.7343223696053
769305.310015,812.5835518909605,-2228.7343223696053
769313.677739,933.8853500209341,-2329.711368491032
769327.17664,1107.2815826066642,-2497.4451387717017
769333.633887,1146.9420690659815,-2593.6606943316356
769344.530718,1147.5946428163325,-2600.928226352238
769353.624921,1141.6567577645199,-2644.088127428163
769365.126493,1130.8350721095248,-2765.318528138626
769373.685108,1122.8404912841545,-2923.104991237532
769383.706386,1108.3855575960188,-3137.122391519388
769394.844326,1128.0659405422853,-3335.8608223014357
769405.807526,1166.1440159706772,-3489.9303046594555
769414.705713,1186.0862412769127,-3580.9393375810373
769423.668083,1196.747311867639,-3618.248421760883
769433.677005,1220.7074228456765,-3718.826616437283
769446.796457,1253.7311626307267,-3868.9612265535116
769454.004168,1282.7122468195487,-4001.087792848167
769463.685098,1258.8181199632052,-4136.050264514315
769473.680417,1162.310184060909,-4228.670791451027
769484.012441,1157.847433778951,-4231.723432552982
769494.011968,1157.847433778951,-4231.723432552982
769504.281523,1157.847433778951,-4231.723432552982
769513.706722,1157.847433778951,-4231.723432552982
769523.681999,1157.847433778951,-4231.723432552982
769535.823783,1157.847433778951,-4231.723432552982
769551.721577,1114.827370623742,-4271.671284266446
769553.679237,1005.3719838034914,-4377.372935460439
769563.678865,873.9296963823751,-4502.50982853486
769574.108275,795.5026599432207,-4576.311389357841
841146.724573,-2005.0071514173794,-4607.933427619643
841155.372879,-1978.3967473424227,-4467.349286302532
841164.493075,-1944.6878968345593,-4335.265407879151
841175.400211,-1865.1526930639586,-4216.056327343146
841184.507387,-1713.7219845941643,-4072.7077116753394
841194.641069,-1649.0295025086718,-3972.487883255467
841204.461203,-1591.4871619709127,-3954.423041128805
841214.476084,-1459.9047408699098,-4005.581509011468
841224.369143,-1440.887769798613,-4010.506232959919
841234.43543,-1440.887769798613,-4010.506232959919
841245.067453,-1440.887769798613,-4010.506232959919
841255.144477,-1440.887769798613,-4010.506232959919
841265.000449,-1440.887769798613,-4010.506232959919
841275.196251,-1440.887769798613,-4010.506232959919
841285.426657,-1440.887769798613,-4010.506232959919
841294.38773,-1440.887769798613,-4010.506232959919
841304.378162,-1440.887769798613,-4010.506232959919
841314.361228,-1440.887769798613,-4010.506232959919
841324.380923,-1440.887769798613,-4010.506232959919
841334.376568,-1440.887769798613,-4010.506232959919
841344.652971,-1440.887769798613,-4010.506232959919
841355.18482,-1440.2432147582203,-4003.540523720101
841365.047939,-1449.9937029011155,-3988.6348862865707
841375.267779,-1536.7920323266676,-3975.679420769483
841385.122863,-1564.2790122321453,-3926.4537907175854
841395.728713,-1544.9865792319688,-3883.626123390369
841405.379634,-1554.7982991337653,-3833.1459317433714
850454.959395,-154.9459917321796,-733.9083730728581
850454.960055,-154.9459917321796,-733.9083730728581
851816.923946,885.4980354609131,-4515.778365678944
851826.335546,964.22336573873,-4440.840907579592
851836.354199,1024.3641333185055,-4383.150128931987
851846.677665,1092.1528472959085,-4317.77644283049
851858.697378,1094.592981160361,-4315.536213361498
851866.884734,1094.592981160361,-4315.536213361498
851882.997978,1094.592981160361,-4315.536213361498
851887.955136,1109.923062685502,-4300.514976736186
851896.299141,1180.6570159503972,-4233.068878723166
851907.036644,1278.799933584822,-4129.077532046047
851916.850314,1303.8952474853606,-4042.9847093673416
851926.306055,1290.8649177755337,-3930.348864588251
851936.72794,1251.5834544258762,-3777.278029145909
851946.312218,1226.211559620782,-3655.914031509767
851956.599017,1197.745864045982,-3545.806458271374
851966.256245,1178.5688097610473,-3459.310323284986
851977.532198,1176.3160808787627,-3446.008423069675
851986.61617,1158.4369865127576,-3375.3948561109873
851996.309429,1130.69739844644,-3224.4889502692567
852006.349232,1124.8059097628218,-3079.0770952397697
852016.356752,1134.7926979412566,-2947.5904869930528
852026.275458,1151.4413055051723,-2767.5683249230583
852036.682831,1158.1107535400477,-2634.729532842558
852047.172492,1172.2771390339444,-2507.4884250579507
852056.613308,1103.1320612876216,-2271.6829262498313
852066.258437,1057.4655917754835,-2090.2673237153
852078.30619,1066.6361791718311,-1971.7195121325128
852089.615647,1068.8244746957814,-1961.016179043814
852096.366685,1071.6752224987567,-1953.18131518461
852107.349074,1103.5704254072316,-1905.803770615712
852116.368351,1174.1167489142267,-1820.59857275358
852126.376974,1217.6187455822546,-1738.145374763419
852136.785544,1263.0087846150307,-1652.4395593348665
852146.890631,1333.4032973980181,-1584.2302292541538
852157.384805,1379.4100199997783,-1541.782124454338
852167.382991,1379.4100199997783,-1541.782124454338
852177.549368,1404.5623035668627,-1516.6480611408315
852187.155702,1466.740865940282,-1458.6925273798743
852198.204187,1545.2625960004225,-1382.6802690628467
852206.726407,1611.6658784051663,-1325.6790756587845
852216.748246,1633.8222515123139,-1304.5102688417173
852227.07857,1639.1793454877136,-1299.4968926798501
852236.355665,1639.1793454877136,-1299.4968926798501
852246.662165,1639.1793454877136,-1299.4968926798501
852256.698962,1639.1793454877136,-1299.4968926798501
852266.727302,1639.1793454877136,-1299.4968926798501
852276.36512,1639.1793454877136,-1299.4968926798501
852287.500191,1639.1793454877136,-1299.4968926798501
852297.420338,1665.2662350803753,-1272.0564877443544
852306.745667,1689.5329449176074,-1245.5553934956545
852316.254301,1717.1649528627916,-1222.072842327264
852326.356464,1763.8349815142592,-1180.0076112069191
852337.035649,1798.0663381907739,-1140.3963735490254
852346.353693,1835.9616291608047,-1104.4112037319699
852356.353706,1908.2942201721999,-1089.7750750312116
852372.842581,1951.2187526297876,-1103.9812748347372
852385.112744,2070.169337192221,-1159.060129114298
852385.113323,2070.169337192221,-1159.060129114298
852389.846645,2091.5041630962155,-1167.7815975706933
852405.489434,2184.1796272483957,-1211.2841550016612
852409.529665,2237.6863930097893,-1287.7286623268697
852420.185661,2283.5108670896184,-1350.4937551094083
852430.885786,2339.817045832215,-1410.2790637387359
852441.987053,2394.8602650694147,-1471.6725703796408
852448.902729,2466.719913688423,-1548.0460776873615
852458.988676,2513.9701106436796,-1592.9059682297664
852469.370651,2523.1440087311676,-1604.1494743918252
852479.005387,2554.581525747737,-1638.5904365424515
852490.006872,2542.5160726238055,-1685.5059385748293
852500.237141,2580.3828213216643,-1746.741097961208
852510.494916,2639.2525001252643,-1743.2449649329046
852518.967614,2653.4150962085014,-1750.4594557153487
852529.749829,2687.8080029005455,-1793.9301501678196
852541.053184,2710.103983779253,-1812.8778447549726
852549.323557,2710.103983779253,-1812.8778447549726
852558.93899,2710.103983779253,-1812.8778447549726
852570.701275,2710.103983779253,-1812.8778447549726
852579.008803,2744.348484662761,-1841.3842357101148
852589.39188,2775.256757520116,-1884.470837088839
852601.548516,2837.213612853459,-1953.6628831541686
852608.997121,2869.072714927203,-1986.5205770255955
852618.999713,2920.2518481346137,-2045.3111821439322
852632.082662,2986.175072516563,-2108.298465846864
852638.993898,2987.677978757969,-2109.959807344733
852650.299404,2988.406482095875,-2084.17794173359
852659.364501,2958.152371821396,-2044.1491418516762
852668.997991,2958.152371821396,-2044.1491418516762
852679.518024,2958.152371821396,-2044.1491418516762
852688.952808,2958.152371821396,-2044.1491418516762
852701.067675,2958.152371821396,-2044.1491418516762
852708.948428,2958.152371821396,-2044.1491418516762
852720.051459,2958.152371821396,-2044.1491418516762
852733.442001,2958.152371821396,-2044.1491418516762
852738.940152,2958.152371821396,-2044.1491418516762
852749.011156,2958.152371821396,-2044.1491418516762
852758.991232,2958.152371821396,-2044.1491418516762
852768.940142,2941.5315468652443,-2033.2771853654679
852783.325104,2892.4220482760056,-1980.483236038891
852789.019457,2875.0837292460537,-1963.4876720491948
852800.505984,2866.7548085538347,-1954.5434647052698
852809.053497,2866.7548085538347,-1954.5434647052698
852820.031741,2848.2798582915375,-1935.9077726805056
852828.951663,2791.8378567175746,-1873.0902453494539
852839.973212,2774.3587944121246,-1853.382578356551
852853.530227,2745.6892379523565,-1828.3239202457823
852858.991646,2727.7340129530194,-1808.8549467814657
852873.902482,2668.1707985940575,-1747.2610822061217
852878.951668,2661.8997304730296,-1744.7610925238332
852888.940497,2664.463985428737,-1769.2159899433468
852898.96154,2713.4772660014164,-1815.8293389536805
852909.487166,2713.4772660014164,-1815.8293389536805
852919.501469,2713.4772660014164,-1815.8293389536805
852928.91977,2713.4772660014164,-1815.8293389536805
852940.315127,2713.4772660014164,-1815.8293389536805
852962.006073,2713.4772660014164,-1815.8293389536805
852962.009682,2713.4772660014164,-1815.8293389536805
852964.374596,2713.4772660014164,-1815.8293389536805
852964.375292,2713.4772660014164,-1815.8293389536805
852966.781358,2713.4772660014164,-1815.8293389536805
852976.865278,2713.4772660014164,-1815.8293389536805
852992.914284,2713.4772660014164,-1815.8293389536805
852997.520492,2713.4772660014164,-1815.8293389536805
853006.867333,2734.8092094565854,-1832.2639581464207
853016.867304,2734.8092094565854,-1832.2639581464207
853027.151107,2734.8092094565854,-1832.2639581464207
853037.233418,2753.4898515991904,-1857.8262435804254
853047.140804,2760.797097821603,-1854.594183146228
853057.224358,2760.797097821603,-1854.594183146228
853067.172092,2760.797097821603,-1854.594183146228
853078.098951,2760.797097821603,-1854.594183146228
853087.785878,2750.2473936716715,-1829.4178620366574
853097.871922,2688.3395145825143,-1751.4426233443864
853107.237935,2674.439742423669,-1732.6067554440767
853117.104324,2667.2826768609316,-1725.0495132084752
853127.156173,2670.956401687655,-1691.4889673298717
853138.955563,2668.4399375854423,-1646.680731735423
853147.089911,2624.5831028640773,-1612.1603515141726
853157.155419,2580.802811329034,-1609.6784378508887
853171.709425,2540.300100056652,-1597.893145736381
853177.194536,2501.8110025204924,-1549.9187804441842
853188.009712,2436.399687278574,-1479.781068851317
853198.247559,2413.920906957218,-1451.4265674052383
853209.592763,2413.3873360257435,-1450.9169678373348
853217.022088,2389.634317423359,-1421.8352005728925
853230.132812,2384.71869836942,-1417.3808331273801
853237.499822,2384.71869836942,-1417.3808331273801
853246.871236,2366.246562031992,-1402.8000016074238
853256.861089,2355.086496808083,-1384.4416821883335
853266.861941,2333.5420607180235,-1362.5029948818635
853277.247781,2333.5420607180235,-1362.5029948818635
853287.401084,2333.5420607180235,-1362.5029948818635
853297.752062,2333.5420607180235,-1362.5029948818635
853307.985586,2333.5420607180235,-1362.5029948818635
853317.821101,2333.5420607180235,-1362.5029948818635
853327.390354,2333.5420607180235,-1362.5029948818635
853337.287674,2323.03685140222,-1343.059631941108
853347.237141,2282.0808444456134,-1300.7516753000536
853357.396857,2227.661396011534,-1236.1816043563947
853367.113846,2193.348034406245,-1168.378135475031
853377.544434,2193.348034406245,-1168.378135475031
853387.744091,2193.348034406245,-1168.378135475031
853397.805508,2147.306575249804,-1120.939944542249
853409.319081,2123.0638726904986,-1053.8846346103458
853416.864233,2093.8006758012616,-977.5570680494756
853428.542468,2051.3472400389446,-872.4823090950958
853438.343979,2027.217185718698,-815.1953263664491
853447.704347,2006.7458023020595,-766.3997385123135
853457.329094,2065.958496191547,-650.5007272809897
853467.702976,2124.58289813825,-572.6406970848273
853476.806114,2135.4020361045464,-559.1905344562043
853487.823948,2135.4020361045464,-559.1905344562043
853503.270117,2159.9753454355277,-536.1150937606856
853507.460213,2209.456638943279,-466.02793880149795
853516.820342,2225.7323949050724,-448.17883607175696
853526.824802,2237.0481915689743,-429.5633247479866
853538.333871,2272.4037856350346,-379.9241571669178
853546.77833,2325.027648540941,-305.5021189588235
853556.849288,2304.9645838021015,-271.3436842162922
853570.591603,2238.2797664526206,-203.20844495776083
853577.389908,2241.4194111742286,-160.14247785281677
853586.860139,2327.3124944827514,-50.94641443381273
853596.880235,2299.8462195397096,9.346328894805207
853607.680101,2241.1268603540275,84.00849676988473
853616.809895,2216.2658058463876,113.90133847299231
853626.820346,2214.1429887816953,116.44918299425395
853638.197101,2212.3091546428786,118.37431745845595
853646.82863,2212.3091546428786,118.37431745845595
853656.819267,2198.949734500376,152.15090592066514
853666.790018,2202.411082502303,199.4157440987403
853676.80968,2172.99763240723,276.6223822920725
853686.820378,2145.0092941940043,340.19589987388923
853696.85983,2126.850073710655,386.09821655712943
853706.820386,2090.206922749905,470.270679002608
853716.868264,2085.392772402533,481.960758723238
853726.968547,2085.392772402533,481.960758723238
853736.849761,2083.1278126930774,490.88710641487904
853746.811513,2061.8983425206616,544.7652947908248
853756.870155,2025.9102600721826,626.9855951554109
853766.873274,2024.7106495515502,629.2157018773163
853776.819756,2024.7106495515502,629.2157018773163
853786.81039,2024.7106495515502,629.2157018773163
853800.659613,2024.4029632617687,635.0238796313354
853809.48996,2004.2246304552077,694.6510408967532
853816.789644,2004.9596567182161,758.6250194855463
853826.868081,1963.7203432728656,822.5302626405737
853836.818079,1936.6180804138774,891.3206172201598
853852.739364,1924.38534928673,916.8871778417791
853856.879727,1851.246122211698,857.4551718825472
853867.654855,1829.2339101408227,840.0420326194276
853878.141295,1830.1343351876094,831.0370411859952
853886.863662,1830.1343351876094,831.0370411859952
853896.81468,1830.1343351876094,831.0370411859952
853906.784413,1830.1343351876094,831.0370411859952
853916.864536,1830.1343351876094,831.0370411859952
853927.454407,1830.1343351876094,831.0370411859952
853937.17912,1830.1343351876094,831.0370411859952
853947.058493,1830.1343351876094,831.0370411859952
853956.87232,1830.1343351876094,831.0370411859952
853966.862697,1830.1343351876094,831.0370411859952
853976.782382,1830.1343351876094,831.0370411859952
853986.814341,1830.1343351876094,831.0370411859952
853996.834709,1830.1343351876094,831.0370411859952
854006.793256,1830.1343351876094,831.0370411859952
854017.842555,1830.1343351876094,831.0370411859952
854026.816799,1830.1343351876094,831.0370411859952
854036.867002,1830.1343351876094,831.0370411859952
854046.867708,1830.1343351876094,831.0370411859952
854061.724896,1830.1343351876094,831.0370411859952
854066.833416,1830.1343351876094,831.0370411859952
854089.174591,1830.1343351876094,831.0370411859952
854089.18218,1830.1343351876094,831.0370411859952
854096.763863,1830.1343351876094,831.0370411859952
854106.816054,1830.1343351876094,831.0370411859952
854116.816454,1830.1343351876094,831.0370411859952
854126.880816,1830.1343351876094,831.0370411859952
854136.875992,1830.1343351876094,831.0370411859952
854148.915101,1830.1343351876094,831.0370411859952
854156.953591,1831.6761897428455,833.7952458713378
856837.136579,1831.6761897428455,833.7952458713378
856837.137246,1831.6761897428455,833.7952458713378
860379.893759,300.7824055773783,3931.818742921018
860379.894561,300.7824055773783,3931.818742921018
860381.491922,300.7824055773783,3931.818742921018
860381.492511,300.7824055773783,3931.818742921018
860386.35004,223.86857917201323,3637.029321825872
860390.457133,223.86857917201323,3637.029321825872
860390.457872,223.86857917201323,3637.029321825872
860392.051209,256.5780705831486,3597.781594364135
860392.051876,256.5780705831486,3597.781594364135
860393.297021,256.5780705831486,3597.781594364135
860403.748918,274.84871357925766,3558.344036823662
860413.724851,278.8058627524962,3549.964693953827
860423.388827,292.38295525466,3507.3460993504627
860435.035411,297.0339344004359,3491.0273271249703
860443.340984,298.1246871687882,3434.6270594870407
860453.302085,295.120090880078,3403.4793350316536
860463.25248,278.17571521459763,3347.036608589217
860474.211374,296.56367919696754,3274.395010417422
860483.288475,323.34317668051455,3225.449059595165
860493.250048,355.94738202622074,3207.834086485858
860504.372983,420.16445977650875,3192.3034695481992
860515.168851,510.8010532984416,3162.176126225159
860523.249654,522.4237306421195,3155.659069651495
860537.162266,522.4237306421195,3155.659069651495
860543.58874,531.1903352467275,3153.6142652112717
860553.799209,551.1441494502042,3180.0443141495894
860563.765479,591.9014525075335,3311.228513006143
860574.020183,624.0444900102453,3413.2018452907932
860583.287272,638.5283493166389,3430.9374892633914
860593.587094,664.1610703571637,3457.7984254755265
860602.769074,661.053960508452,3479.0386643479014
860602.769651,661.053960508452,3479.0386643479014
860604.056087,661.053960508452,3479.0386643479014
860629.0515,644.19341164527,3513.4124002519593
860629.052225,644.19341164527,3513.4124002519593
860630.626792,644.19341164527,3513.4124002519593
860640.59612,641.903063739958,3517.924276695521
860651.665169,641.903062876874,3517.9242877247566
860660.893557,640.8001430145015,3522.7504977493077
860670.912548,638.1339683975089,3534.3550855155286
860680.624463,638.0383705574359,3534.586060288301
860690.899651,638.0383705574359,3534.586060288301
860700.899975,638.0383705574359,3534.586060288301
860710.899416,638.0383705574359,3534.586060288301
860720.895348,638.0383705574359,3534.586060288301
860731.875968,638.0383705574359,3534.586060288301
860741.666988,638.0383705574359,3534.586060288301
860753.415529,638.0383705574359,3534.586060288301
860762.059894,638.0383705574359,3534.586060288301
860770.605462,638.0383705574359,3534.586060288301
860781.863785,638.0383705574359,3534.586060288301
860790.904385,640.9988675222783,3522.974887198285
860800.90311,644.4767816725049,3515.4765879839397
860810.908442,644.47678168076,3515.4765879839397
860820.970536,644.47678168076,3515.4765879839397
860830.902488,645.6273301546046,3513.3253821294816
860841.039821,645.7522133199546,3513.2262690439898
860851.754305,645.7522133199546,3513.2262690439898
860860.603578,645.7522133199546,3513.2262690439898
860871.737216,645.7522133199546,3513.2262690439898
860881.681302,645.7522133199546,3513.2262690439898
860890.669981,645.7522133199546,3513.2262690439898
860900.66579,645.7522133199546,3513.2262690439898
860910.915824,646.8126578724853,3511.845582226558
860920.904367,650.0098590621091,3507.1744804213054
860931.057384,650.7943238725468,3503.5995673835646
860940.614444,651.3498301068017,3505.11175589954
860950.981053,650.1758643699953,3504.633698996972
860961.612214,649.6774375162511,3506.1114932257933
860971.600308,647.0758077902667,3507.5227029989524
860981.667438,646.9038779410616,3508.272013243232
860991.599629,647.4331225002143,3509.16206545694
861000.900583,648.5043337873981,3509.3516864636154
861010.569866,648.5231280353187,3511.1739228718657
861022.315716,648.7296590774614,3511.2309090864396
861031.088769,638.4572277440093,3558.2659477211314
861041.040882,617.376176496558,3654.751736495618
861051.650196,598.9823489630071,3700.493675265464
861060.915766,542.0955091734401,3604.989859062223
861071.764609,548.6005556809072,3529.9259865766976
861083.029538,550.6753570780005,3519.144539296895
861093.184139,595.1218951335528,3457.199077951665
861101.836259,630.2867575631316,3437.8849125455667
861112.672145,665.0487104804861,3425.316100288816
861120.570837,769.0723479513282,3379.6877969871875
861132.498354,857.6171722567773,3339.486952708922
861142.490389,880.9514711726902,3281.1325949608113
861150.968758,865.1955903576038,3136.6411842999187
861160.60152,844.0732215238922,3060.8633812854414
861171.008261,813.0079845036081,2985.3348362437932
861181.378254,808.4560804134911,2897.0031946696868
861193.253249,808.0354302513408,2880.929988956889
861201.281088,807.654565179991,2874.4108824371124
861211.804904,807.654565179991,2874.4108824371124
