time,x,y
861221.052998,807.654565179991,2874.4108824371124
861231.285138,807.654565179991,2874.4108824371124
861242.682038,807.654565179991,2874.4108824371124
861250.606169,807.654565179991,2874.4108824371124
861264.767834,809.4040076260782,2866.346306124874
861271.018913,792.1193831744371,2797.022053972444
861280.574736,791.3713544486719,2739.059393882512
861290.614788,777.5958300842789,2674.6895280235035
861300.572378,776.3130060446059,2672.911948943975
861311.68396,776.3130060446059,2672.911948943975
861321.007953,776.3130060446059,2672.911948943975
861333.236235,732.2930042298665,2625.700638479786
861340.921542,682.8268258531547,2517.8125295478376
861350.611083,633.853721991033,2450.295788493817
861363.322017,674.0889249904114,2414.940281337369
861370.572608,751.9024304109448,2349.181710839872
861381.113565,818.3855267057075,2291.589221193252
861391.27792,783.0780484214665,2238.553767245996
861400.741713,770.7036464308386,2223.1296672045073
861420.001527,733.7028604219963,2227.126804989164
861420.600492,697.4038243457504,2284.889105710808
861426.242517,710.944553095501,2300.495442054685
861430.677737,729.3841131829926,2322.0406727281643
861445.272996,730.072914786229,2322.7094368428493
861450.672892,730.072914786229,2322.7094368428493
861461.662203,730.072914786229,2322.7094368428493
861471.170623,730.072914786229,2322.7094368428493
861481.071946,730.072914786229,2322.7094368428493
861491.072876,730.072914786229,2322.7094368428493
861501.245184,730.072914786229,2322.7094368428493
861511.097094,730.072914786229,2322.7094368428493
861521.190725,730.072914786229,2322.7094368428493
861531.905159,730.072914786229,2322.7094368428493
861541.084864,730.072914786229,2322.7094368428493
861551.102375,730.072914786229,2322.7094368428493
861561.062426,730.072914786229,2322.7094368428493
861570.944421,730.072914786229,2322.7094368428493
861581.451923,730.072914786229,2322.7094368428493
861591.09034,730.072914786229,2322.7094368428493
861601.070335,730.072914786229,2322.7094368428493
861611.362424,730.072914786229,2322.7094368428493
861620.865134,730.072914786229,2322.7094368428493
861631.163001,730.072914786229,2322.7094368428493
861642.060119,730.072914786229,2322.7094368428493
861655.920991,730.072914786229,2322.7094368428493
861661.788379,730.072914786229,2322.7094368428493
861673.98381,730.072914786229,2322.7094368428493
861681.182695,730.072914786229,2322.7094368428493
861691.465197,730.072914786229,2322.7094368428493
861701.176886,730.072914786229,2322.7094368428493
861711.644039,730.072914786229,2322.7094368428493
861721.168882,729.158172049764,2324.6536646155387
861731.059625,729.5077232028559,2323.9520733063314
861741.037099,729.9552130594402,2323.2004230001203
861752.752922,731.6750544005963,2327.424875037788
861762.411981,728.7836555528089,2329.4724952835795
861770.62244,731.0583542158264,2327.71683622448
861781.195681,730.9567650403003,2324.840178727989
861792.231605,728.2415889201641,2324.568634340357
861801.031787,723.5575619284535,2324.3803139685656
861810.999338,719.9745800171282,2329.163633916596
861821.118419,717.3296229901848,2332.8685889128283
861831.301178,715.2162735838402,2330.5311882903748
861842.046992,714.902086788949,2324.4198315866533
861852.093159,719.3121637937741,2322.3213645681253
861860.589107,723.8563950551056,2322.3789731888864
861871.890702,730.7625827126974,2323.7516672918828
861882.530696,726.6131547936751,2318.490095345418
861891.975881,723.045366150068,2321.7253140583903
861901.258329,725.1872639641224,2323.169815373639
861910.678465,727.8707600224559,2320.2751428377524
861921.230859,725.4908304169869,2320.495208284468
861931.052096,734.5553750654522,2329.7857342534594
861941.135753,751.3379562519474,2345.167216833115
861942.538198,751.3379562519474,2345.167216833115
861950.967777,750.1148749496016,2340.9912686643393
861961.762408,809.1871788188402,2300.292052739518
861972.773162,887.5630716172394,2240.4881906433175
861980.60007,936.9866068824135,2172.7703202284893
861996.954313,945.4788209813996,2034.4118757580945
862000.612732,924.0157851046368,1966.611683273632
862010.621409,916.8658514024474,1930.0322518855967
862025.041501,881.6194422417831,1851.312889032774
862030.623445,845.8020952265981,1780.71227636661
862041.061293,804.3917720964163,1706.5214726895683
862051.385247,733.8944738868682,1590.3045882095303
862060.583048,675.9027622013068,1549.935950995406
862071.232033,617.589600681183,1509.2418283543657
862080.682988,596.9977497573709,1494.1737553655532
862092.813578,579.8852704202114,1478.4165686702966
862100.631896,559.584426112262,1465.6651057408922
862111.36437,559.584426112262,1465.6651057408922
862120.924934,540.2241818917618,1457.4658281040483
862130.602064,473.91434974175695,1436.3086052372498
862140.688358,388.63009044817943,1491.16768389063
862151.362271,306.7822488586047,1594.8925909222382
866147.695104,1186.8724062432377,-3908.181209917857
866147.695882,1186.8724062432377,-3908.181209917857
866154.051894,1186.8724062432377,-3908.181209917857
866164.091477,1228.5448642382441,-3664.519321679024
866177.542834,1210.1693196702815,-3556.5372940731318
866184.373386,1180.5330768731283,-3428.0646021932826
866196.798309,1164.3672595947721,-3322.7310367178216
866204.362811,1145.3015027592767,-3225.6185525885057
866214.137957,1138.3005702458715,-3042.219454548609
866224.077477,1148.004517795546,-2916.7797176079093
866234.088044,1156.3040895146041,-2769.659572209689
866244.256139,1161.0283406244814,-2684.4280993977977
866254.84939,1165.4446720986027,-2637.654373148787
866264.743398,1173.7305178282872,-2530.924698444771
866274.451601,1137.898648874222,-2357.976601839773
866285.322575,1087.3266760839558,-2222.3168590970363
866294.679715,1058.5844582767375,-2071.069241989775
866304.322732,1067.1736561898938,-1973.349542801624
866314.151846,1067.9898902686994,-1966.6534291434275
866324.037852,1067.9898902686994,-1966.6534291434275
866334.048561,1091.4914412334429,-1915.6291331093214
866344.093809,1138.4994262916684,-1862.3850426961499
866354.034737,1182.6989690849684,-1799.445590773482
866366.050217,1239.7807363246593,-1691.9374552483505
866376.993295,1283.0977351041658,-1620.5318806595205
866385.449318,1336.9792180543739,-1574.716534970491
866394.41332,1434.9613736718316,-1475.368064694325
866404.087879,1522.0507999606593,-1412.0645784152598
866414.414563,1596.8864990426698,-1349.3055690428657
866424.036534,1617.8863855923141,-1319.333347169888
866434.096452,1617.8863855923141,-1319.333347169888
866444.381378,1617.8863855923141,-1319.333347169888
866454.046361,1618.8968048329739,-1319.9870869805263
866464.551983,1615.5324641736206,-1318.6697864463258
866474.481232,1631.2620518230817,-1304.9923907468713
866486.455913,1701.0645743606085,-1233.6519526463373
866494.549014,1748.361112867552,-1182.5952851834986
866505.446112,1784.5859130600945,-1139.4959468672614
866515.640019,1784.5859130600945,-1139.4959468672614
866530.50225,1784.5859130600945,-1139.4959468672614
866535.564453,1786.824910674278,-1135.146405176146
866544.526977,1787.560915398682,-1133.9963219320841
866554.526508,1787.560915398682,-1133.9963219320841
866564.480314,1808.7108080930932,-1108.205507679443
866574.59084,1814.6034528268938,-1054.671570743664
866586.591056,1791.6128224799156,-1005.7431870657197
866594.092067,1762.1820398706884,-935.5674431082
866609.555319,1735.1497185468688,-872.0788825567759
866614.526306,1735.1497185468688,-872.0788825567759
866625.503287,1735.1497185468688,-872.0788825567759
866635.56784,1735.1497185468688,-872.0788825567759
866644.02886,1735.1497185468688,-872.0788825567759
866654.084543,1735.1497185468688,-872.0788825567759
866668.24731,1723.9609681443235,-863.8330440533006
866674.54638,1707.4407668120357,-811.2816353218652
866684.567424,1677.7136461793978,-743.4218127492591
866695.188223,1633.6267518095453,-637.385689983447
866704.018261,1599.8895925250517,-555.9125090381674
866714.175622,1567.1237171822688,-482.6032610136359
866724.519019,1548.5654451874657,-435.05072570492814
866734.681602,1527.8225095144728,-388.671594199036
866734.682255,1527.8225095144728,-388.671594199036
866737.432848,1519.6153758366327,-360.2487336479587
866747.147071,1497.540457755677,-308.36147244396307
866756.607108,1462.0244407177838,-248.7697464052304
866766.663554,1462.0244407177838,-248.7697464052304
866776.607207,1462.0244407177838,-248.7697464052304
866786.615876,1462.0244407177838,-248.7697464052304
866796.788057,1454.9520241043224,-239.58227795636603
866806.606261,1454.9520241043224,-239.58227795636603
866816.767103,1454.9520241043224,-239.58227795636603
866826.731457,1454.9520241043224,-239.58227795636603
1223914.352635,1619.8193130385046,-1309.9290676838039
1223914.354486,1619.8193130385046,-1309.9290676838039
1223919.964093,1619.8193130385046,-1309.9290676838039
1223926.898353,1619.8193130385046,-1309.9290676838039
1223933.94903,1619.8193130385046,-1309.9290676838039
1223949.962552,1619.8193130385046,-1309.9290676838039
1223949.966039,1619.8193130385046,-1309.9290676838039
1223956.954282,1648.4412341832385,-1297.9117774405536
1223956.954838,1648.4412341832385,-1297.9117774405536
1223959.33242,1667.2638397431824,-1285.9202948862528
1223967.608664,1728.3082139162152,-1216.443395441331
1223973.72562,1767.2765016220937,-1179.3595402656417
1223980.789978,1792.3136860074483,-1136.828713140641
1223993.66687,1792.6052030435142,-1135.48136295534
1223994.816979,1792.6052030435142,-1135.48136295534
1224001.852846,1792.6052030435142,-1135.48136295534
1224008.965909,1792.6275627209982,-1134.8747269149417
1224015.409132,1792.6275627209982,-1134.8747269149417
1224015.879399,1792.6275627209982,-1134.8747269149417
1224029.744534,1792.6275627209982,-1134.8747269149417
1224030.543698,1792.6275627209982,-1134.8747269149417
1224036.38316,1792.6275627209982,-1134.8747269149417
1224044.366975,1792.6275627209982,-1134.8747269149417
1224050.385185,1804.1923790116405,-1120.792869606872
1224067.638392,1817.1556365667661,-1085.407224975493
1224067.645062,1804.812909250802,-1049.8457054518828
1224071.297962,1778.895638564678,-998.6010637320157
1224071.298532,1778.895638564678,-998.6010637320157
1224073.004367,1766.9954157318948,-965.5104901453283
1224080.043991,1743.4196113780274,-908.6258956703953
1224087.092253,1733.6584541126897,-882.3822215099686
1224094.093567,1733.6584541126897,-882.3822215099686
1224101.042856,1733.6584541126897,-882.3822215099686
1224108.013991,1733.6584541126897,-882.3822215099686
1224115.092289,1733.1755694786993,-881.9817048075058
1224122.092875,1733.1755694786993,-881.9817048075058
1224129.043674,1733.1755694786993,-881.9817048075058
1224145.18461,1733.1755694786993,-881.9817048075058
1224145.188204,1733.8253210374264,-881.5639782000092
1224150.083787,1729.8482513070658,-868.3260605462297
1224157.093619,1723.2651226782384,-854.0990223517085
1224164.03656,1712.2954024556095,-827.5848724797867
1224171.085406,1671.8820837169503,-733.3157506629915
1224178.597347,1634.0519475853735,-655.3233446639322
1224185.087623,1609.4818199607082,-591.4422353698982
1224192.08539,1579.0380054374173,-514.3793673200423
1224200.493878,1559.617164498998,-478.48775314055666
1224206.05677,1542.2276024968592,-435.82361926110144
1224215.967503,1513.236637989309,-378.567858502444
1224221.602906,1511.0964637688596,-349.59663521168267
1224228.181891,1510.189248129368,-340.07041358509395
1224234.108249,1497.6737422947865,-316.356811395618
1224241.08803,1497.6737422947865,-316.356811395618
1224252.546486,1497.6737422947865,-316.356811395618
1224255.732884,1497.6737422947865,-316.356811395618
1224262.094852,1497.6737422947865,-316.356811395618
1224270.468526,1497.6737422947865,-316.356811395618
1224276.483244,1497.6737422947865,-316.356811395618
1224283.835344,1497.6737422947865,-316.356811395618
1224291.773135,1497.6737422947865,-316.356811395618
1224297.093115,1497.6737422947865,-316.356811395618
1224304.08401,1484.4293401202226,-296.3127277859762
1224312.777934,1456.4031720864837,-238.25578326071022
1224318.088288,1417.6160230617925,-136.48483854648404
1224328.137429,1416.9480548910358,-131.20802825353437
1224332.693794,1416.0442059495624,-123.02500258895981
1224339.051361,1391.642543338821,-67.86470107824005
1224346.191179,1372.8424206659677,-25.588629235121452
1224353.088316,1373.8165222180662,-4.869048269721334
1224363.089001,1390.2280960025155,34.827426833152806
1224367.551528,1379.712608580904,57.15422970832526
1224375.551171,1379.3239871486264,81.58972859917515
1224381.251981,1364.2906994263833,101.25213014460775
1224398.603602,1301.9631755533069,149.61573309424907
1224398.727688,1266.85534144642,166.05006398530924
1224410.016239,1266.85534144642,166.05006398530924
1224410.024094,1266.85534144642,166.05006398530924
1224416.169203,1252.674990636906,175.3653028953028
1224422.999349,1213.0137512188876,213.7131336970809
1224445.825086,1193.0060140504077,242.3033752196689
1224445.975097,1174.2872924683436,279.247774303761
1224445.982851,1137.0717737491452,364.28360319823497
1224451.093915,1121.7337969898801,390.9915879715532
1224464.833061,1113.7638655201986,407.33161070841584
1224465.484044,1084.546489361234,471.2695337695002
1224472.223021,1068.0860389006316,502.751707649011
1224486.128592,1055.882900501912,523.5170148939227
1224486.137428,1041.6056034147646,553.9354714570908
1224492.996577,1047.9497132261665,574.8591850058576
1224500.403613,1076.9707084021582,598.3829897454472
1224509.641199,1111.4954716531638,611.5798427302861
1224514.223032,1138.2360857843858,623.9906379196627
1224523.265304,1145.8262119334859,649.559178343254
1224533.320405,1139.6215430974974,675.8386833219005
1224535.109192,1132.8972792614268,688.8576593852914
1224554.489213,1127.4912140363183,698.6521846789916
1224554.492786,1125.0136722751784,707.7368285066
1224557.09813,1125.0136722751784,707.7368285066
1224563.105191,1125.0136722751784,707.7368285066
1224570.091745,1132.0998832132589,763.3998776238859
1224585.190476,1177.2353171894608,804.475945583733
1224585.194045,1207.5583898813356,836.2022017037456
1224591.041762,1280.304420903627,911.0694566534344
1224598.11147,1292.899855206716,923.1316060153731
1224619.889443,1292.899855206716,923.1316060153731
1224619.890132,1292.899855206716,923.1316060153731
1224622.317887,1292.899855206716,923.1316060153731
1224629.319369,1292.899855206716,923.1316060153731
1224636.316527,1321.0962580660137,940.2754244536354
1224643.316586,1366.290368087972,985.202209701073
1224654.249256,1401.5686562270998,1022.1566344826496
1224657.194924,1416.5120424152074,1072.5537009471668
1224670.016738,1361.2078638887365,1131.858908947283
1224671.212629,1335.846382861993,1173.517225574535
1224679.360582,1336.5534628803969,1176.0302827219348
1224685.296652,1336.5534628803969,1176.0302827219348
1224692.248352,1339.5575291106145,1181.6298600318105
1224699.248459,1339.5575291106145,1181.6298600318105
1224706.197087,1339.5575291106145,1181.6298600318105
1224713.198468,1339.5575291106145,1181.6298600318105
1224723.001777,1339.5575291106145,1181.6298600318105
1224727.263403,1339.5575291106145,1181.6298600318105
1224738.916929,1339.5575291106145,1181.6298600318105
1224741.289805,1339.5575291106145,1181.6298600318105
1224752.959841,1339.5575291106145,1181.6298600318105
1224757.882329,1339.5575291106145,1181.6298600318105
1224764.429304,1339.5575291106145,1181.6298600318105
1224769.197845,1339.5575291106145,1181.6298600318105
1224776.555091,1339.5575291106145,1181.6298600318105
1224787.008477,1339.5575291106145,1181.6298600318105
1224791.379162,1339.5575291106145,1181.6298600318105
1224797.536429,1339.5575291106145,1181.6298600318105
1224807.231101,1340.2405096020946,1183.714275583395
1224811.207719,1329.1395024320543,1203.607233044462
1224819.118308,1319.5392579528318,1231.2442733325254
1224828.803229,1317.7898236356205,1292.2792314560484
1224834.785043,1316.3264771972795,1330.0376956420266
1224839.204504,1307.046260487249,1366.1712238317016
1224846.196599,1299.8053466724352,1406.5397226968914
1224854.901028,1308.927131946859,1433.6546633856626
1224865.125026,1337.9755232737305,1455.366016118186
1224867.533322,1381.1953484961812,1489.0322607460243
1224875.637101,1382.242541178873,1489.1554098862885
1224881.781033,1382.242541178873,1489.1554098862885
1224888.717039,1382.242541178873,1489.1554098862885
1224901.556304,1382.242541178873,1489.1554098862885
1224901.556964,1382.242541178873,1489.1554098862885
1224903.801095,1382.242541178873,1489.1554098862885
1224911.384356,1382.242541178873,1489.1554098862885
1224918.537688,1382.242541178873,1489.1554098862885
1224925.231842,1382.242541178873,1489.1554098862885
1224932.284396,1385.4749930679227,1500.8806494161045
1224939.745896,1356.1520059800152,1531.3912172865303
1224946.234234,1333.5478111598823,1556.1221298355526
1224952.822632,1302.9085092710702,1571.9017141601514
1224962.594179,1291.408366892419,1570.2075321452664
1224966.907972,1291.408366892419,1570.2075321452664
1224974.105376,1291.408366892419,1570.2075321452664
1224980.79588,1291.408366892419,1570.2075321452664
1224989.200689,1291.408366892419,1570.2075321452664
1224995.415854,1291.408366892419,1570.2075321452664
1225002.26869,1291.408366892419,1570.2075321452664
1225009.278479,1291.408366892419,1570.2075321452664
1225016.344587,1291.408366892419,1570.2075321452664
1225023.276283,1291.408366892419,1570.2075321452664
1225034.225102,1291.408366892419,1570.2075321452664
1225037.651581,1291.408366892419,1570.2075321452664
1225044.353991,1291.408366892419,1570.2075321452664
1225050.792493,1278.7826013215426,1566.776537111292
1225058.622517,1272.1663989454398,1554.0829333030204
1225069.39255,1280.3189622216382,1485.3766079292766
1225071.793478,1290.657208248792,1452.7771567521413
1225078.8016,1296.052087879168,1403.2720710680069
1225085.820422,1312.5388947773972,1324.9629799220795
1225092.795935,1311.7585874758208,1285.6664603120312
1225100.710769,1318.8389176470987,1244.0600918827877
1225108.043835,1332.7252151638954,1169.3082415475064
1225114.235773,1357.3801971958353,1129.7534058569938
1225121.321126,1388.7740645634349,1082.0123412040505
1225130.931551,1399.3904167312076,1060.2573499710068
1225137.376516,1428.2461162611917,1037.7826419971254
1225142.156214,1460.3713338650225,1009.1415868975187
1225148.889437,1505.1688193949528,950.3956097120506
1225155.841073,1537.2978633795092,918.0517393959178
1225162.900802,1559.4279900188233,920.3026347167809
1225171.621304,1600.8432061425362,965.1954457579868
1225176.841516,1630.813598579085,993.849014552886
1225183.894897,1660.746055281558,1026.535599187649
1225200.144228,1687.987917720316,998.6936682978397
1225200.325671,1713.9287574846314,962.1003530285624
1225213.214563,1742.505260640301,930.685150271581
1225213.218007,1778.093837214367,887.2129123423127
1225218.852135,1781.8479970045646,880.0853032249943
1225225.900689,1781.8479970045646,880.0853032249943
1225232.901722,1781.8479970045646,880.0853032249943
1225244.320947,1781.8479970045646,880.0853032249943
1225246.845065,1781.8479970045646,880.0853032249943
1225255.649855,1781.8479970045646,880.0853032249943
1225261.413087,1781.8479970045646,880.0853032249943
1225268.357424,1781.8479970045646,880.0853032249943
1225275.368577,1781.8479970045646,880.0853032249943
1225282.470923,1781.8479970045646,880.0853032249943
1225289.475454,1781.8479970045646,880.0853032249943
1225296.249275,1781.8479970045646,880.0853032249943
1225302.792474,1781.8479970045646,880.0853032249943
1225310.459929,1781.8479970045646,880.0853032249943
1225319.519969,1781.8479970045646,880.0853032249943
1225323.827561,1781.8479970045646,880.0853032249943
1225332.210724,1781.8479970045646,880.0853032249943
1225337.896437,1781.8479970045646,880.0853032249943
1225344.847803,1781.8479970045646,880.0853032249943
1225353.402448,1781.8479970045646,880.0853032249943
1225360.02777,1781.8479970045646,880.0853032249943
1225366.330764,1781.8479970045646,880.0853032249943
1225373.38776,1781.8479970045646,880.0853032249943
1225380.238597,1781.8479970045646,880.0853032249943
1225396.514544,1781.8479970045646,880.0853032249943
1225396.654074,1781.8479970045646,880.0853032249943
1225400.830222,1781.8479970045646,880.0853032249943
1225410.107871,1781.8479970045646,880.0853032249943
1225415.486747,1781.8479970045646,880.0853032249943
1225422.213296,1781.8479970045646,880.0853032249943
1225428.897168,1781.8479970045646,880.0853032249943
1225435.849047,1781.8479970045646,880.0853032249943
1225444.313121,1781.8479970045646,880.0853032249943
1225451.566961,1781.8479970045646,880.0853032249943
1225456.871059,1781.8479970045646,880.0853032249943
1225465.425395,1781.8479970045646,880.0853032249943
1225471.501182,1797.898146014724,868.349790644865
1225478.459923,1799.7169008642286,866.4188858801521
1225485.361277,1805.2531207734608,858.2910420251854
1225496.470746,1820.9605609193184,835.5898258871526
1225499.448317,1838.2614780489669,824.3755914919067
1225506.331792,1882.505939925796,780.2411011299943
1225513.277566,1905.3988352028807,752.3260002952215
1225521.794961,1929.9638013633376,714.994346108521
1225528.028646,1928.2806312474183,679.0264036296007
1225533.897287,1905.093617397509,652.9003201738542
1225540.847945,1877.6622453243729,636.3617740099829
1225548.198107,1859.0544912625023,609.106715902391
1225554.907481,1859.0794789788597,605.4845787503401
1225564.737307,1859.099991018612,604.8953736252885
1225571.243977,1830.465659263427,648.7630514093122
1225575.841955,1811.5335119766644,668.8194623250552
1225582.912043,1791.2453584579073,684.1968284531837
1225590.15746,1763.8465496200884,712.1161048354955
1225598.798085,1743.0220269015167,724.0800186675584
1225604.214741,1723.6815872499408,737.9823649933419
1225611.279963,1689.724719844021,768.128090723805
1225618.090291,1667.2112707683248,787.839628523894
1225624.802848,1660.7509502362193,793.7081762775044
1225635.507224,1665.9939326682318,804.6385004233521
1225638.833764,1682.335055058772,822.1324395787752
1225645.834431,1691.2846754228158,863.9269501562259
1225652.848331,1648.0257496147071,841.9290898922441
1225659.898257,1642.832714416573,836.2862139225217
1225668.939673,1633.8088516851712,830.5239486912636
1225673.939652,1602.3211689799089,819.7042602054333
1225684.138007,1580.2555717950145,793.035656126243
1225688.138934,1557.7281450775865,773.3518807001892
1225695.066332,1553.3912458432,767.6892320938164
1225701.89524,1553.3912458432,767.6892320938164
1225708.927235,1553.3912458432,767.6892320938164
1225718.527105,1553.3912458432,767.6892320938164
1225723.243372,1553.3912458432,767.6892320938164
1225730.249516,1553.3912458432,767.6892320938164
1225740.688071,1552.521771639647,770.8842170339414
1225744.238496,1552.521771639647,770.8842170339414
1225751.281767,1552.521771639647,770.8842170339414
1225759.846689,1545.0489547711527,765.5560735168497
1225764.891604,1500.8268188303555,728.7355606958492
1225773.497722,1459.6296389868903,690.3361678971589
1225779.267451,1394.950235063088,635.4125822935089
1225786.272194,1342.5560662779205,593.9514710400957
1225792.849355,1289.073215343496,577.0953686375578
1225799.91864,1199.302746704238,604.4510025684991
1225808.81509,1161.4209019868242,629.7298190763547
1225822.819309,1133.0582338111476,667.2766852850679
1225825.501095,1085.810725209573,640.7121916099842
1225825.501783,1085.810725209573,640.7121916099842
1225829.382595,1084.2137761757895,628.4320338027329
1225847.172535,1056.3997181412701,590.6800338782508
1225847.173313,1056.3997181412701,590.6800338782508
1225848.505165,1056.3997181412701,590.6800338782508
1225856.851537,1056.3997181412701,590.6800338782508
1225862.844436,1056.3997181412701,590.6800338782508
1225869.908869,1032.905311101717,552.0263863749786
1225877.179667,977.8010923451325,517.399093999243
1225883.983934,923.7782596755318,466.25674260395834
1225890.49339,856.2345191478523,401.47322127595805
1225897.524015,804.6874335041174,353.7649549819857
1225905.105297,742.3053466601498,304.82307563341305
1225911.493166,673.3696374280624,251.0294233565285
1225919.058461,578.9421865040273,168.04728816893922
1225926.943955,546.3182776185396,139.4205785587162
1225932.549477,541.418939766001,135.53318025794528
1225939.496088,541.418939766001,135.53318025794528
1225946.911333,541.418939766001,135.53318025794528
1225954.38333,541.2086370863793,134.8646432634159
1225960.854046,495.33580834078333,90.40968105840999
1225971.521039,431.0998572686068,39.583340447149936
1225974.536529,376.37613511770644,-14.727732888291333
1225982.135786,374.30860897196806,-15.734432765182376
1225989.322952,374.30860897196806,-15.734432765182376
1225995.50935,374.30860897196806,-15.734432765182376
1226002.895649,374.30860897196806,-15.734432765182376
1226012.52403,374.30860897196806,-15.734432765182376
1226019.736074,374.30860897196806,-15.734432765182376
1226023.536279,342.3645233845699,-31.310885941269962
1226033.392433,294.1296898750664,-73.97153739947034
1226037.509935,231.48861011475654,-75.20764692716799
1226046.417638,216.83320328017294,-32.563479962740864
1226051.561162,207.4323936558772,9.891073899066527
1226058.690676,182.42130294143828,49.030933786489726
1226067.189853,144.9079951087144,46.15220274036577
1226072.531696,120.92928411345612,40.443767887376346
1226083.340314,75.81403332067286,29.493792502303677
1226087.802314,17.98687429847862,1.2412923924964514
1226097.297189,-32.64588628898959,-16.03039096439386
1226100.931563,-50.156663826834645,-20.54619431444927
1226107.938239,-55.66446265398331,-14.30447928058436
1226114.504304,-78.55077363431262,-30.66960390414172
1226124.144592,-151.94130790296688,-54.72300077069025
1226128.647097,-204.75200363108624,-70.86023356560912
1226135.4993,-256.10732973875906,-85.92566087285448
1226142.593774,-319.61926471406935,-105.04386096906691
1226153.041418,-361.3378337746875,-108.4096409867383
1226157.301632,-402.93500113309295,-110.34198887663351
1226163.978712,-451.3880483411345,-123.13764893939346
1226170.857918,-475.6070531612162,-109.52616110507839
1226177.524047,-504.57957538262866,-97.95001119413732
1226188.597897,-573.8483825924386,-67.7885080304616
1226191.506398,-629.1844887956657,-53.486573307488506
1226200.413399,-686.9415617618967,-51.739851988937524
1226206.198782,-758.4477029669808,-41.00349265746011
1226212.496121,-793.8662325100282,-24.884404843066346
1226221.980234,-811.0025692463647,-18.076349293116774
1226228.154324,-813.5862911283598,-17.466611819857597
1226233.861024,-823.1240255179666,-17.661899054342815
1226242.10642,-865.1903665110868,-5.062685243516683
1226248.051167,-964.6581561139948,26.73672779969003
1226258.3299,-1030.7250950058226,48.91259534572892
1226264.397453,-1101.7233072625602,67.80252263865417
1226271.373987,-1167.4146383500706,102.39833533808839
1226275.601348,-1167.4146383500706,102.39833533808839
1226282.538017,-1167.4146383500706,102.39833533808839
1226291.995339,-1167.4146383500706,102.39833533808839
1226296.603943,-1183.774577368587,114.44556273060898
1226303.592819,-1225.9609935542808,165.01596881548983
1226311.218592,-1287.6044970974453,239.23853304177544
1226319.341669,-1318.728761095864,270.83395873902003
1226325.173413,-1319.5133751095636,271.8096398121365
1226332.140124,-1319.5133751095636,271.8096398121365
1226339.006904,-1319.5133751095636,271.8096398121365
1226346.224353,-1319.5133751095636,271.8096398121365
1226352.979617,-1324.0333054026078,308.7586223278673
1226362.406249,-1324.0333054026078,308.7586223278673
1226367.421918,-1383.3955624899443,367.52717950151236
1226374.037595,-1440.2162365549943,394.28735446416084
1226380.603441,-1452.4884919277567,412.15061593895143
1226388.889769,-1456.6434883358443,431.0331932733744
1226394.603283,-1456.6434883358443,431.0331932733744
1226401.549108,-1456.6434883358443,431.0331932733744
1226409.567589,-1441.98004281772,452.07158951174364
1226415.500187,-1393.4125167066575,472.9967366360302
1226423.278042,-1348.4876208549983,481.4167623572093
1226432.500385,-1307.387848422252,481.23958657738314
1226437.943363,-1280.350958769062,479.3336573626965
1226443.508657,-1266.8799074698297,479.6379015278268
1226450.877143,-1236.0642775003544,477.1196048111245
1226458.234358,-1104.209553041966,506.1387796507799
1226465.732281,-1049.6246173677137,528.5357475419155
1226472.976761,-1040.9609293401459,532.7692790418406
1226478.538269,-1040.9609293401459,532.7692790418406
1226485.945206,-1040.9609293401459,532.7692790418406
1226492.957014,-1040.9609293401459,532.7692790418406
1226504.49704,-1013.4532247554293,525.0450162939148
1226512.816743,-958.5644412283749,548.19310992268
1226513.372048,-905.3197068892978,581.788151834761
1226513.372663,-905.3197068892978,581.788151834761
1226514.761648,-872.2056584667849,596.8672683348973
1226522.127244,-798.8570829301206,635.8549616276141
1226528.855896,-738.471503614492,689.7924004257325
