time,x,y
1226538.679992,-698.0070377692055,750.2259306978027
1226542.862304,-674.6082902244698,793.2154373062626
1226550.466013,-659.0992157930733,827.657591249736
1226556.805999,-639.5583268557567,898.4198352140842
1226565.018082,-629.7126596041048,957.7153162345954
1226571.348447,-625.2643961504654,1023.7174866631342
1226577.806183,-633.2047998150495,1093.2542639103144
1226584.864663,-644.2006739103432,1134.636916262789
1226591.856164,-666.8998911679145,1200.899538514291
1226598.865879,-717.4096448804529,1300.1794924035032
1226607.971808,-747.6045329336566,1346.6272079726166
1226615.952365,-777.7258149183041,1394.7175427336538
1226619.85562,-785.0014435509388,1411.6086341145187
1226627.895069,-785.0014435509388,1411.6086341145187
1226633.784378,-785.0014435509388,1411.6086341145187
1226641.389716,-785.0014435509388,1411.6086341145187
1226648.900169,-785.0014435509388,1411.6086341145187
1226655.503573,-785.0014435509388,1411.6086341145187
1226661.857927,-785.0014435509388,1411.6086341145187
1226669.186893,-785.0014435509388,1411.6086341145187
1226676.66306,-785.0014435509388,1411.6086341145187
1226683.326927,-785.0014435509388,1411.6086341145187
1226690.101498,-785.0014435509388,1411.6086341145187
1226697.277631,-785.0014435509388,1411.6086341145187
1226704.264314,-794.3302408522788,1437.1276416177304
1226711.225865,-771.857322823908,1448.3044455325942
1226718.338883,-722.93894064,1455.0011185845258
1226725.453707,-706.4958394863422,1502.2321268694345
1226732.22262,-707.3965215418992,1508.3758785256005
1226739.256347,-707.3965215418992,1508.3758785256005
1226753.500459,-712.2463310784444,1517.0714914469065
1226753.503983,-721.1918621345276,1530.213057273522
1226761.189877,-721.1918621345276,1530.213057273522
1226767.092566,-728.9611759893983,1551.6079519775192
1226781.288079,-732.2359591218463,1577.5885954815371
1226782.480968,-713.1288923121194,1592.2186390091092
1226791.472029,-697.3800967794581,1604.5202912482869
1226794.860821,-697.3800967794581,1604.5202912482869
1226802.660495,-697.3800967794581,1604.5202912482869
1226809.60375,-697.3800967794581,1604.5202912482869
1226816.880094,-697.3800967794581,1604.5202912482869
1226824.533526,-697.3800967794581,1604.5202912482869
1226832.155981,-697.3800967794581,1604.5202912482869
1226836.771354,-697.3800967794581,1604.5202912482869
1226845.76154,-694.2381990896774,1610.0351701820075
1226850.856846,-669.7649976783586,1604.7185499457087
1226863.27491,-657.6525798202398,1608.3303485872425
1226865.698299,-621.952323646235,1621.1387094220463
1226872.890574,-547.6287781591133,1640.9521334491408
1226879.164771,-456.9979618559447,1659.0973361452086
1226886.115442,-404.04630089423256,1695.678133048175
1226906.205415,-298.5559402136008,1742.236325518211
1226906.212996,-228.78154833124168,1766.1127745199906
1226907.153006,-169.63746500633036,1783.8333763087708
1226915.146563,-131.86038883111732,1719.7822871971703
1226920.794598,-121.66444437846361,1626.2416530801902
1226927.795545,-107.42972435143125,1549.1909771707583
1226943.004819,-44.89920174836283,1443.574316964055
1226943.410565,28.799310795834636,1401.031102954891
1226949.276429,102.64875875245977,1350.1651458525741
1226957.356866,204.2972323063995,1280.1164769567965
1226970.596791,273.1533595404802,1295.2960129266949
1226970.600688,337.9234635396346,1338.3738673458417
1226979.227373,437.1721477873154,1407.293047855735
1226984.236805,519.8429011845175,1424.1777628106167
1226991.123667,624.6596084063046,1428.7169519730155
1227002.897546,732.4743801428751,1505.3832974435659
1227006.975969,781.1064440309309,1530.504696797733
1227012.872798,832.7497138123057,1549.1063998036743
1227018.906277,832.7497138123057,1549.1063998036743
1227032.103036,1025.2408565707726,1549.607738342033
1227033.36076,1153.0303329792825,1546.619617656115
1227039.764083,1244.7878068409987,1544.2707443133154
1227056.701169,1244.7878068409987,1544.2707443133154
1227069.274849,1244.7878068409987,1544.2707443133154
1227069.275535,1244.7878068409987,1544.2707443133154
1227070.414523,1244.7878068409987,1544.2707443133154
1227093.39205,1851.9834944923584,1115.8986543318717
1227093.392681,1851.9834944923584,1115.8986543318717
1227094.423373,1851.9834944923584,1115.8986543318717
1227094.424001,1851.9834944923584,1115.8986543318717
1227095.617504,1851.9834944923584,1115.8986543318717
1227102.678411,1862.5191165013796,1076.6169943722296
1227110.842492,1868.5198682613286,1047.5784850772632
1227116.67865,1848.8321342226343,1012.6346177190355
1227123.689518,1803.1200854836218,974.0801817303065
1227130.678015,1775.5352974720508,1001.6393795258263
1227137.680336,1743.1525809407763,1056.7604946856684
1227153.156567,1730.7738808674558,1080.9035271310465
1227153.166367,1704.677514180552,1136.5409184965306
1227160.440522,1683.918162516784,1179.35944003946
1227165.796297,1668.984147878201,1176.502403277624
1227176.021143,1622.0948300395255,1127.7591728046107
1227179.578027,1590.3666381436103,1096.8156624628045
1227186.582972,1590.3666381436103,1096.8156624628045
1227193.708552,1528.6061179478459,1046.8780101349464
1227200.608788,1528.6061179478459,1046.8780101349464
1227207.579473,1515.5743077187356,1073.9234175019183
1227217.911256,1515.5743077187356,1073.9234175019183
1227222.559233,1515.5743077187356,1073.9234175019183
1227228.915272,1515.5743077187356,1073.9234175019183
1227236.012451,1515.5743077187356,1073.9234175019183
1227242.937181,1490.6150091505926,1091.2674671078448
1227250.005011,1513.3173924233747,1127.5288293820786
1227257.023952,1543.6347314442826,1149.5224188600384
1227264.037645,1509.5966963185037,1207.2277262579744
1227273.211733,1462.2111385475573,1254.4191308469663
1227277.6073,1431.7413510511346,1276.761575489685
1227285.153404,1431.7413510511346,1276.761575489685
1227292.089242,1431.7413510511346,1276.761575489685
1227298.978254,1431.7413510511346,1276.761575489685
1227306.106389,1417.528796912814,1265.8850027666003
1227313.745288,1401.6816291169353,1252.0323167580825
1227319.593446,1401.6816291169353,1252.0323167580825
1227328.382085,1401.6816291169353,1252.0323167580825
1227333.589576,1401.6816291169353,1252.0323167580825
1227340.584138,1391.840855795451,1244.5843933938247
1227348.099935,1348.067671355535,1201.5796791665502
1227357.130056,1316.4388050582936,1162.7788924336535
1227362.762038,1280.050929341169,1123.1104081470244
1227368.971203,1242.2947363083972,1086.3705143214963
1227376.811161,1233.0632361629073,1079.2271619681949
1227384.165678,1218.5734435085844,1068.8517721628066
1227390.396839,1156.2077673293857,1017.5340315567128
1227397.045526,1117.4289048295352,975.4826207778711
1227405.493603,1098.8302027348268,960.1417347522085
1227411.397777,1098.8302027348268,960.1417347522085
1227418.300239,1098.8302027348268,960.1417347522085
1227427.469873,1098.8302027348268,960.1417347522085
1227432.19905,1098.8302027348268,960.1417347522085
1227439.192665,1098.8302027348268,960.1417347522085
1227446.192098,1086.23443574996,951.4681050246484
1227453.774829,1010.9133888775508,874.9503895144743
1227462.564147,968.7444213664223,841.6340199634868
1227466.92952,939.5449397758686,838.7520741416968
1227473.595439,900.5135445292588,884.927275049743
1227481.225975,885.6876773425604,874.523868971142
1227488.07892,894.3452451334371,856.4117801861113
1227498.482075,922.312375415776,829.1604304810519
1227501.677777,936.1238178428883,813.3255557477041
1227511.656271,924.9557059395585,796.0569214470485
1227515.60815,878.4624277069016,758.392705377941
1227524.035326,847.4478773161198,729.154800354662
1227535.4937,805.8545834639169,684.0291260735983
1227537.199326,744.3281177985026,624.7139090647447
1227545.265919,714.4331714259412,596.6850784716812
1227550.980257,672.176624698169,564.1639709937879
1227557.736012,614.7892382317042,507.9125944705276
1227570.03604,569.9720967232322,468.0846009049165
1227571.968119,532.7571730324277,432.8858484319616
1227579.395665,490.7531647119807,387.3381650519957
1227586.064001,440.15843550964445,342.9266283783344
1227592.978368,393.87640461830455,308.13137378931225
1227601.607495,340.99165109628865,244.2654733134335
1227606.967222,328.94023596663544,205.921547058521
1227632.925403,323.95435409348175,166.85596022510265
1227637.101335,323.2561544734258,138.62375345794916
1227637.104906,323.2561544734258,138.62375345794916
1227637.108416,323.2561544734258,138.62375345794916
1227640.558904,323.6846051209736,109.62823717840256
1227640.559466,323.6846051209736,109.62823717840256
1227647.159704,325.89449397632035,86.92213426448362
1227654.023509,325.89449397632035,86.92213426448362
1227661.123776,325.89449397632035,86.92213426448362
1227668.341559,325.89449397632035,86.92213426448362
1227677.680512,345.08677358084907,60.66301708060711
1227720.09208,271.42541267868637,-78.83874100928361
1227720.092737,271.42541267868637,-78.83874100928361
1227721.35212,271.42541267868637,-78.83874100928361
1227730.537429,221.56688876009264,-57.277509938312974
1227735.400035,219.0729105439533,-34.25413476236537
1227749.134031,217.33687240358816,-29.461300308415296
1227749.727776,205.3105237735786,-13.727352742569298
1227757.010454,199.1764656644829,-1.196985899962906
1227768.365334,188.0731522375155,18.131166586309547
1227770.936529,169.14145879637505,35.51866985798381
1227780.024283,141.04396594629858,26.089814112322287
1227784.756018,138.3824343661029,24.682127420580205
1227791.869481,124.05758997886005,21.110094369227483
1227798.911975,90.31586536078777,11.847553613400292
1227806.577072,52.4531431888404,-0.915248305524559
1227812.726918,18.46279005355432,-9.634787360403793
1227819.90393,-5.60617045163095,-15.735014834131114
1227827.457708,-29.45426341841527,-24.69150487615387
1227834.289515,-51.12633192113858,-73.5311383710738
1227840.923826,-40.96844060978024,-109.21659337544946
1227847.903913,-20.482830188847903,-146.75231099819433
1227854.937327,34.861148495889765,-161.42473494182633
1227861.951382,85.26442243591313,-193.55594332430792
1227868.807673,110.7851996262127,-222.06873576671563
1227882.091476,122.22401584938466,-235.70368991013885
1227882.846308,122.22401584938466,-235.70368991013885
1227889.895243,122.22401584938466,-235.70368991013885
1227896.356973,129.4025634403383,-243.83114120637703
1227903.352845,197.7768722580187,-295.97205562744693
1227913.499281,268.04320922452405,-349.4001504657392
1227917.357926,355.11571265383367,-418.411214156514
1227927.751749,406.93567499349706,-454.69018896200726
1227931.795106,466.1390532839786,-493.1488323339959
1227941.340128,542.0613310014206,-539.3131478568037
1227945.729967,592.9247049390899,-578.5961195763172
1227953.924903,639.0405482071368,-617.3094230950761
1227959.790112,718.7363891199917,-648.3704071810943
1227966.771113,788.7349641927576,-657.8382359409479
1227975.554326,853.0774625479236,-675.9064500441792
1227980.452074,928.539157796433,-734.5662200188186
1227993.579659,920.3867477767807,-798.3090434289777
1227994.40301,864.6296473348067,-852.6668053139427
1228008.129091,703.9522128730267,-869.9138854255565
1228009.036605,629.9381097191525,-924.8887734619259
1228015.524473,602.0455065807201,-1023.187357941719
1228023.955891,564.7517719838884,-1205.0705294837994
1228030.242767,551.5680897171039,-1269.4362718887646
1228036.402229,550.5909739383243,-1274.396394745005
1228043.402582,547.0799036830938,-1285.543452378819
1228052.45121,540.3246852506741,-1322.974162714019
1228057.723288,527.6386294687562,-1366.0276269346423
1228069.322744,522.0153563752588,-1378.5759586356646
1228071.681983,522.0153563752588,-1378.5759586356646
1228078.693193,522.0153563752588,-1378.5759586356646
1228085.738169,522.0153563752588,-1378.5759586356646
1228094.286931,518.0190369024538,-1387.8521347900817
1228099.842684,523.9619540391615,-1419.3431546322959
1228107.318503,585.8732404751577,-1475.8242380012136
1228113.45245,632.7434695010436,-1519.8913701338518
1228120.46243,690.0259647594088,-1577.911878007966
1228127.452367,801.6232932047656,-1673.4754215038524
1228134.384397,878.1144263028431,-1732.7182716636025
1228142.06063,958.5898654837371,-1798.573817180138
1228148.459977,1038.5317787487006,-1876.7888022561558
1228155.384843,1038.7583022324668,-1920.6192662148103
1228162.373573,1038.7583022324668,-1920.6192662148103
1228170.087307,1038.7583022324668,-1920.6192662148103
1228176.687353,1038.7583022324668,-1920.6192662148103
1228183.682172,1038.7583022324668,-1920.6192662148103
1228192.657504,1038.7583022324668,-1920.6192662148103
1228197.448296,1038.7583022324668,-1920.6192662148103
1228208.113115,1038.7583022324668,-1920.6192662148103
1228211.691329,1038.7583022324668,-1920.6192662148103
1228218.705604,1038.7583022324668,-1920.6192662148103
1228225.877577,1038.7583022324668,-1920.6192662148103
1228232.719762,1038.7583022324668,-1920.6192662148103
1228240.224217,1038.7583022324668,-1920.6192662148103
1228246.681936,1036.7500913766694,-1934.677672166769
1228253.736724,1033.6644998156394,-2024.1867395418387
1228261.260211,1030.4193085234697,-2107.8425132021616
1228267.756031,1034.4768072342881,-2193.5334795678873
1228274.585091,1083.0619113238035,-2332.258429475069
1228281.390706,1111.7577986813246,-2411.1677473445393
1228292.721801,1122.0052674049416,-2441.3416911946306
1228297.421037,1122.7779261005078,-2444.5680282730573
1228302.379163,1122.7779261005078,-2444.5680282730573
1228309.4541,1122.7779261005078,-2444.5680282730573
1228316.38034,1122.7779261005078,-2444.5680282730573
1228323.457511,1122.7779261005078,-2444.5680282730573
1228330.448541,1122.7779261005078,-2444.5680282730573
1228337.448417,1122.7779261005078,-2444.5680282730573
1228344.627651,1122.7779261005078,-2444.5680282730573
1228351.390691,1122.7779261005078,-2444.5680282730573
1228358.448423,1134.7348905144827,-2486.6410089880706
1228365.45446,1142.048897334342,-2553.974089229926
1228372.406582,1140.5913005545453,-2604.1799350864617
1228383.070331,1136.600295416138,-2703.6019046542806
1228386.451011,1131.5769168340462,-2788.3370251470033
1228393.463601,1124.74245571758,-2880.0943889115247
1228400.401162,1115.9938501184172,-3012.3519407448453
1228407.451034,1110.00477969643,-3110.991056744785
1228417.257482,1110.0009341199075,-3208.1574147904726
1228421.467638,1128.9445868892374,-3336.6757752143194
1228428.398072,1146.7598138264846,-3417.6263603194734
1228435.548199,1161.234183908629,-3480.060926521397
1228442.447895,1174.4092352000296,-3533.0338381767615
1228451.497044,1184.7427996235517,-3584.4080911579863
1228456.397027,1198.5780051068955,-3644.3306318832997
1228463.448051,1225.2920742410565,-3755.2287724919756
1228470.468279,1244.4872392432646,-3839.399909859724
1228486.615961,1262.921148996414,-3923.6494034185876
1228486.619519,1285.0116584895154,-4034.2486229991828
1228491.437781,1271.3184531223292,-4110.914631511526
1228498.583082,1242.4759143864321,-4155.208490492051
1228508.216653,1214.989125267637,-4177.234798402584
1228512.438115,1198.8120180583398,-4191.83815783111
1228521.730946,1193.0792822364908,-4198.237937781896
1228526.438553,1193.0792822364908,-4198.237937781896
1228534.481321,1193.0792822364908,-4198.237937781896
1228540.805757,1193.0792822364908,-4198.237937781896
1228547.780883,1193.0792822364908,-4198.237937781896
1228554.713141,1193.0792822364908,-4198.237937781896
1228561.766553,1193.0792822364908,-4198.237937781896
1228570.221292,1179.0985421090609,-4211.268360875843
1228576.100919,1134.1315670632082,-4251.716682354313
1228588.148865,1078.7385433088616,-4307.219139127106
1228590.143043,993.4861441739464,-4390.315492539007
1228596.399846,945.8336293486647,-4434.524705263838
1228603.46553,893.5085212453693,-4484.41254574757
1228615.02447,801.9938354412259,-4570.431571991859
1296154.194941,725.9880360318163,1200.7416430345613
1296154.195502,725.9880360318163,1200.7416430345613
1296161.499642,666.5597930991408,1180.4047083413088
1296168.519233,633.2287564926859,1168.5573456815112
1296181.792085,617.251979561704,1167.210698448995
1296183.920788,610.732031212261,1168.2937860382833
1296189.482802,610.732031195751,1168.2937860499455
1296196.537208,610.732031195751,1168.2937860499455
1296204.292075,610.732031195751,1168.2937860499455
1296212.793497,605.1867043732345,1165.7440078896523
1296218.120126,596.7102759811266,1157.9281749470945
1296225.000427,607.1169207655056,1118.7151715907187
1296233.259625,623.9788035040546,1071.6385198169019
1296238.916913,622.2066457912936,1061.027328564386
1296249.851229,622.2066457912936,1061.027328564386
1296254.120045,622.2066457912936,1061.027328564386
1296259.611272,622.1984698439127,1061.0051664521748
1296267.934939,622.1984698439127,1061.0051664521748
1296273.543032,622.1984698439127,1061.0051664521748
1296287.322691,622.1984698439127,1061.0051664521748
1296288.192287,620.8809727545392,1053.1983018859094
1296294.532017,592.4379689746588,1025.249693519594
1296301.581013,515.3421462201901,990.7660103352737
1296308.84107,461.52876910374584,964.2118487452989
1296321.461444,441.68561858981116,938.5967182753567
1296322.524904,450.8053207176435,874.9232830760266
1296329.656015,473.19528825325347,833.5045559274181
1296338.14332,497.19772311753326,782.017414477199
1296345.116093,439.26408219467055,732.3658281111755
1296359.146326,397.5741495112739,715.0510509269294
1296360.173265,349.72727905074333,696.0609210991811
1296364.5448,294.43081501242153,677.8207448519069
1296371.535461,271.92905440050885,670.3992057726424
1296379.170997,271.92905440050885,670.3992057726424
1296386.444521,271.92905440050885,670.3992057726424
1296396.706142,271.92905440050885,670.3992057726424
1296399.837615,271.2290982511901,669.8679768143841
1296407.719112,271.2290982511901,669.8679768143841
1296414.619415,259.7752025003449,660.4604981781497
1296423.415597,234.29959842679776,653.5967337552037
1296428.811976,183.930411530475,632.5264492257888
1296435.661555,138.4718554425535,616.6852451907031
1296441.586691,126.44165349280914,610.7952193071474
1296448.827196,103.95925544332118,601.0083727894751
1296457.353291,61.74727483237888,588.4702817334235
1296462.909522,11.878710409385127,579.693916115089
1296470.031923,-43.007792209516936,560.7987559840561
1296476.826202,-76.90826447674137,549.5813285148042
1296489.033033,-88.96047320532496,547.8868033383695
1296491.294753,-108.9960319431153,565.4607100652606
1296498.07863,-115.57429183022714,584.9848990207595
1296504.905455,-138.14460085716652,583.5271599801349
1296512.408581,-186.2514746244388,563.0487852481882
1296525.351883,-207.28150353552672,557.2228637548806
1296525.850949,-207.28150353552672,557.2228637548806
1296532.619185,-215.04054447161135,552.2748568478668
1296539.488884,-215.04054447161135,552.2748568478668
1296548.071502,-215.04054447161135,552.2748568478668
1296553.54518,-215.04054447161135,552.2748568478668
1296563.346505,-214.47588050191303,541.422605261911
1296567.58547,-208.1630776384824,523.1474103028249
1296574.913339,-191.7133768968859,465.7018620577619
1296581.831117,-188.40988063693837,436.20177469312836
1296591.000041,-182.23836618443138,421.02938011465375
1296602.045374,-152.67187381554209,356.1173729437579
1296602.574714,-138.85121263137052,321.42609695595695
1296609.594751,-129.5855044796063,285.15679052260293
1296616.591334,-116.13638551827205,243.52014782341718
1296631.745462,-106.83374241348437,217.1544301574134
1296632.729266,-96.85826297546622,184.72287116526562
1296638.152131,-86.49317171853674,143.86198974798543
1296645.70195,-78.21971414303174,114.99134392037911
1296651.600372,-71.13637002567778,88.80344335951749
1296659.150123,-60.113094836215886,50.642222451787546
1296670.319578,-50.78518868931071,29.339462102310033
1296673.299233,-47.547547808565255,21.42996913311494
1296680.227641,-44.13815434959157,10.200927895204815
1296687.145421,-43.23090435763897,5.649749621212912
1296693.912995,-37.15721151728826,-27.262503761382682
1296704.07373,-44.70693946193864,-54.29526464262009
1296707.588468,-42.17113406824669,-91.51533212120387
1296714.589611,-32.30293532678831,-127.42627318197717
1296723.489179,2.9864279256091493,-108.86840107003351
1296728.985287,-1.9418274028140623,-64.65451916886599
1296738.224989,-2.4544438210909805,-57.893930798354425
1296742.925769,-2.4544438210909805,-57.893930798354425
1296749.908843,-2.4544438210909805,-57.893930798354425
1296757.063668,-2.4544438210909805,-57.893930798354425
1296763.961571,-2.4544438210909805,-57.893930798354425
1296776.330989,-2.4544438210909805,-57.893930798354425
1296777.535108,-6.560704661677609,-54.72512693110376
1296784.583631,-6.560704661677609,-54.72512693110376
1296791.583846,-6.560704661677609,-54.72512693110376
1296798.593185,-9.036588993003344,-42.67704094873171
1296813.420098,-11.723105476581006,-33.65709840508611
1296813.423676,-11.755932498049546,-26.368881149778804
1296820.395428,12.878038984214301,-17.037797064812814
1296826.961361,30.563920762456405,-15.386760377517938
1296845.549336,49.67261102728508,-9.873151416150849
1296845.552834,55.43060438453113,-7.06554620734604
1296847.912191,55.43060438453113,-7.06554620734604
1296855.244526,55.43060438453113,-7.06554620734604
1296861.87006,55.43060438453113,-7.06554620734604
1296869.641622,55.43060438453113,-7.06554620734604
1296876.442657,55.43060438453113,-7.06554620734604
1296882.83433,55.43060438453113,-7.06554620734604
1296889.847544,55.43060438453113,-7.06554620734604
1296896.95547,64.70537666531321,-6.254020105055104
1296903.588216,53.39917031917808,9.907400555856693
1296912.018262,38.9682392627513,4.232128514351132
1296917.861165,26.814775669100488,-1.3328237795123752
1296930.920825,18.259359446677195,-1.614819947827014
1296932.012097,-8.733062712444926,-8.037975485820754
1296938.885794,-28.45480720530112,-16.328339362410205
1296946.045472,-56.09297197161009,-54.97162478554164
1296952.872691,-43.22700481645243,-117.16067876575006
1296960.052231,-14.945697167069145,-138.42483050879628
1296966.900349,-4.648220814275479,-136.6497083691605
1296980.997693,1.1227165040536387,-99.38513994422271
1296981.001222,-8.672032929451081,-72.57538399972417
1296988.040263,-28.32120682719899,-47.06163941141501
1296994.91907,-61.49326422686605,-27.914425873990783
1297001.977461,-65.68969384926012,-26.68680567830296
1297010.503652,-65.68969384926012,-26.68680567830296
1297015.615947,-65.68969384926012,-26.68680567830296
1297022.618699,-65.68969384926012,-26.68680567830296
1297029.693173,-65.68969384926012,-26.68680567830296
1297038.136501,-65.68969384926012,-26.68680567830296
1297052.757066,-65.68969384926012,-26.68680567830296
1297052.760566,-65.68969384926012,-26.68680567830296
1297060.245611,-65.68969384926012,-26.68680567830296
1297064.538015,-65.68969384926012,-26.68680567830296
1297072.689107,-65.68969384926012,-26.68680567830296
1297078.974663,-65.68969384926012,-26.68680567830296
1297094.228162,-65.68969384926012,-26.68680567830296
1297094.231728,-65.68969384926012,-26.68680567830296
1297100.075812,-65.68969384926012,-26.68680567830296
1297107.130055,-65.68969384926012,-26.68680567830296
1297113.937449,-65.68969384926012,-26.68680567830296
1297129.854911,-65.68969384926012,-26.68680567830296
1297129.862683,-65.68969384926012,-26.68680567830296
1297135.428253,-65.68969384926012,-26.68680567830296
1297141.704309,-65.68969384926012,-26.68680567830296
1297148.593657,-65.68969384926012,-26.68680567830296
1297155.597708,-65.68969384926012,-26.68680567830296
1297165.168854,-65.68969384926012,-26.68680567830296
1297170.159643,-65.68969384926012,-26.68680567830296
1297177.305306,-65.68969384926012,-26.68680567830296
1297184.125227,-65.68969384926012,-26.68680567830296
1297193.642274,-65.68969384926012,-26.68680567830296
1297198.249602,-65.68969384926012,-26.68680567830296
1297204.965723,-65.68969384926012,-26.68680567830296
1297212.340834,-65.68969384926012,-26.68680567830296
1297226.696466,-65.68969384926012,-26.68680567830296
1297226.70366,-65.68969384926012,-26.68680567830296
1297232.989724,-65.68969384926012,-26.68680567830296
1297240.002439,-71.31244966378635,-21.665673893254322
1297246.938922,-71.31244966378635,-21.665673893254322
1297254.273481,-71.31244966378635,-21.665673893254322
1297266.223605,-71.31244966378635,-21.665673893254322
1297271.281285,-71.31244966378635,-21.665673893254322
1297274.58056,-71.9865018169837,-23.259114862727646
1297282.502472,-65.72396444929305,-28.372487011889316
1297288.671222,-40.74412560383642,-102.54992900733976
1297297.23665,-20.715379546668743,-135.69292728326937
1297303.558177,-12.852440154647699,-139.67131694223764
1297309.951649,1.731200859945752,-112.20587163525553
1297316.867209,-0.3915597347548265,-98.05522568254976
1297328.142474,-9.198601369300688,-72.41067330441876
1297331.835448,-34.91996955973951,-27.072160723586816
1297337.616143,-42.922349841255304,-17.29545971935792
1297344.93509,-43.679901965268236,-15.673270020888381
1297352.272927,-44.46053118287108,-13.888448482287231
1297360.247974,-51.2383529895878,5.344425248012314
1297365.976593,-64.57567167910847,34.165305203064925
1297373.548136,-81.55426245628435,79.26743338993923
1297380.044464,-95.610221646835,112.03002369728667
1297386.946163,-105.92041385323519,143.51522703529886
1297395.395911,-94.98206562483894,174.53461587203182
1297401.459162,-89.42121768357708,197.19309826790993
1297407.856481,-104.82335928018311,215.24464145003742
1297416.464739,-120.58833058400752,236.10548946553183
1297421.915596,-124.03448066237964,242.3191897660949
1297434.777629,-127.59961005297146,259.326091650886
1297437.752014,-145.39275675199838,297.78358120597494
1297442.972963,-146.42846562918746,299.41138810782775
1297450.279051,-148.90250812322145,326.63080131674127
1297456.959854,-147.83863537106006,338.1700046034895
1297470.898425,-150.95886208181213,354.5456855597031
1297472.711744,-151.59959385527435,358.1363527811585
1297484.350669,-157.72484390070778,378.35119749346785
1297484.351212,-157.72484390070778,378.35119749346785
1297489.221146,-169.35916226718481,399.15457354723026
1297495.715437,-170.4450262383089,407.47115844690086
1297502.758123,-170.4450262383089,407.47115844690086
1297520.12479,-186.17887905104584,430.4735006135795
1297520.128371,-193.38523674629076,442.9794331274191
1297526.478655,-193.38523674629076,442.9794331274191
1297530.5049,-197.51760596475424,452.95497017354364
1297559.22935,-140.9224321028131,522.3690413834715
1297559.23086,-140.9224321028131,522.3690413834715
1297560.912762,-140.9224321028131,522.3690413834715
1297569.555779,-130.0364465674231,533.8998127651643
1297591.354187,-82.0314012343885,558.7128706372191
1297591.354766,-82.0314012343885,558.7128706372191
1297594.256131,-69.00490804340753,561.962902035454
1297601.480547,-26.17405812742712,570.5951576667688
1297608.497039,-26.17405812742712,570.5951576667688
1297618.396403,-26.17405812742712,570.5951576667688
1297622.288249,-9.27533693103687,567.9053365518959
1297629.506511,-2.872410918268378,573.1716492944389
1297638.262075,10.275849849905303,584.9820859713877
1297643.1838,75.34849422410018,608.8828065118009
1297651.525945,128.77586351937845,615.142670883499
1297657.596139,172.94712286880414,631.4215737742893
1297665.654957,239.98541509790408,658.2602467833856
1297671.266442,286.2993606098938,675.3924578454682
1297679.453485,334.1279664418306,689.6617830776651
1297688.150659,395.374922979944,713.7641693805058
1297692.468237,408.12042301700717,717.6835684575098
1297699.685206,408.12042301700717,717.6835684575098
1297742.910086,457.29705982732884,740.9557555748887
1297742.910769,457.29705982732884,740.9557555748887
1297745.203139,460.18361449243105,740.2316945573307
1297754.712426,475.0575775549865,738.9226511917707
1297760.866731,503.2069746942126,755.7487877085317
1297766.148786,513.4016391987454,792.1288902260552
1297774.995462,513.4016391987454,792.1288902260552
1297785.575342,513.4016391987454,792.1288902260552
1297789.720286,513.4016391987454,792.1288902260552
1297794.099892,513.4016391987454,792.1288902260552
1297803.682697,501.2889624073347,810.059975730909
1297808.196243,465.0561615876834,870.9122798267305
1297815.46374,450.11829787451086,898.9863011110393
1297822.437054,450.11829787451086,898.9863011110393
1297832.948159,447.68837913344083,872.1110539530952
1297836.521082,478.6018841357215,815.7684661117089
1297845.536794,480.3957179019374,811.7205289670345
1297852.208448,480.3957179019374,811.7205289670345
1297857.204034,480.3957179019374,811.7205289670345
1297865.994011,480.3957179019374,811.7205289670345
1297872.045222,488.27200850432035,800.8198539719438
1297878.581882,488.27200850432035,800.8198539719438
1297886.195867,459.5150202766444,751.5867804254268
1297892.566879,436.5758265434449,741.0062959329819
1297899.79215,414.4346753820668,721.9649676973409
1297907.6011,384.47633619562686,707.0663385656364
1297915.755822,333.8820515377255,689.7381260413695
