time,x,y
1297920.920582,333.8820515377255,689.7381260413695
1297930.18727,328.2564524412314,673.2134921994001
1297935.616709,286.2162870208259,652.659897105854
1297941.599447,253.38311342791613,651.93996727873
1297951.709706,240.945654231136,656.8415572023977
1297955.740105,223.9740688100104,643.6235667560259
1297962.753742,209.37994841226543,636.0583535200809
1297970.27913,199.89085699483064,631.9161385990421
1297977.543512,199.89085699483064,631.9161385990421
1297984.33621,174.63499594570158,628.665213484986
1297991.744606,153.20402777234693,621.6321513803562
1297998.960472,118.7351299317686,616.9306402776901
1298005.892287,83.25100444131557,595.2359603211836
1298011.15947,39.82014586459225,590.4044368243578
1298018.697826,-0.2752572477283393,585.7996191919096
1298026.222327,-19.53027476494472,569.6985618562272
1298032.688589,-48.0711980548927,560.6752210843798
1298041.090142,-70.00408033409298,551.1086894276724
1298049.078319,-95.43451718088998,550.3422133321241
1298053.615223,-102.0537398392918,549.9667848624548
1298062.141769,-118.42159360096788,578.0898248777282
1298067.725776,-155.5305208044313,574.2319694698446
1298077.39073,-181.62779033308385,570.7833871725111
1298084.901404,-189.65718379500103,566.9805548500933
1298088.482279,-195.88230598733537,561.0750180541794
1298097.065146,-208.72864101724704,555.5736424743662
1298102.455251,-211.27330202471063,535.4660834428877
1298109.743758,-199.37515604914398,512.958733344996
1298122.363604,-195.9600495680233,481.52828340685744
1298123.809754,-192.4550199634315,451.575343038699
1298130.514532,-192.32426564049914,446.93945634140834
1298137.255915,-194.6797685728304,438.49166835848513
1298144.824188,-179.5836241657772,409.6150995970259
1298154.573247,-163.00412082310132,371.549540805803
1298159.062689,-159.28655416902686,352.33703510730624
1298165.570092,-158.63177488430634,350.51681011800326
1298172.61807,-158.63177488430634,350.51681011800326
1298179.588973,-158.63177488430634,350.51681011800326
1298187.997268,-143.14543521185277,305.9118048880957
1298193.453318,-136.09906488421404,284.8358411438854
1298200.441958,-130.039920133587,267.8013683284753
1298207.631693,-121.60242055125391,243.14099325940523
1298215.06902,-121.52313604302743,241.13586462703003
1298222.159783,-123.37310628151394,230.76430778062002
1298230.609412,-116.32096558082303,208.2262544981049
1298235.769972,-111.48108485526276,178.46181670590926
1298242.6409,-105.25148443010609,155.43343720563354
1298249.622791,-78.73661600460636,83.04538097898498
1298256.430246,-74.9467074765348,69.82606827846273
1298272.08274,-65.58590285058123,30.69071548338593
1298272.086317,-56.71196464900984,-10.732941849400339
1298277.848592,-53.28301439918013,-41.89394479569543
1298284.741827,-44.913981646196284,-100.22752266850712
1298291.911181,-10.92851176491393,-133.6239729172508
1298298.142632,5.575636975815879,-111.9036349431355
1298307.016903,-0.7393757856946332,-72.78174229160598
1298312.519254,-8.438545658103957,-43.74173535976385
1298319.593146,-8.438545658103957,-43.74173535976385
1298331.456426,-8.438545658103957,-43.74173535976385
1298333.906609,-8.438545658103957,-43.74173535976385
1298341.577242,-15.837292996403521,-29.23723630844308
1298347.592048,-11.852339875229701,-20.460651824830823
1298354.864453,28.737562841731336,1.378440447843343
1298364.270427,54.54012134182278,2.09075734460035
1298368.762295,54.54012134182278,2.09075734460035
1298375.700354,56.26226421400792,2.4378726652654463
1298382.212146,31.73918765320579,-3.60403901353004
1298391.342695,29.09145417492951,-3.2765066081944267
1298396.676076,17.54013658638859,1.0959474000721758
1298404.424168,3.432456860277506,-2.0846739974419237
1298410.457289,3.432456860277506,-2.0846739974419237
1298418.820552,3.432456860277506,-2.0846739974419237
1298424.479318,3.432456860277506,-2.0846739974419237
1298431.562325,3.432456860277506,-2.0846739974419237
1298439.27344,3.432456860277506,-2.0846739974419237
1298445.615289,3.432456860277506,-2.0846739974419237
1298452.689985,3.432456860277506,-2.0846739974419237
1298461.23463,3.432456860277506,-2.0846739974419237
1298466.718306,3.432456860277506,-2.0846739974419237
1298473.557719,-4.65553867893055,-6.676881792386353
1298482.902437,-52.35157026982538,-19.375851794708474
1298487.44587,-67.9618303493345,-22.1245503198985
1298494.475993,-69.05345475187701,-22.331243451030915
1298502.9861,-69.05345475187701,-22.331243451030915
1298508.20536,-69.05345475187701,-22.331243451030915
1298523.302621,-69.05345475187701,-22.331243451030915
1298523.306131,-69.05345475187701,-22.331243451030915
1298529.621762,-69.05345475187701,-22.331243451030915
1298536.159255,-69.05345475187701,-22.331243451030915
1298553.803392,-69.05345475187701,-22.331243451030915
1298557.348393,-69.05345475187701,-22.331243451030915
1298557.356994,-69.05345475187701,-22.331243451030915
1298564.196408,-69.05345475187701,-22.331243451030915
1298574.356155,-69.05345475187701,-22.331243451030915
1298578.212777,-69.05345475187701,-22.331243451030915
1298587.38788,-69.05345475187701,-22.331243451030915
1298603.704141,-69.05345475187701,-22.331243451030915
1298603.772744,-69.05345475187701,-22.331243451030915
1298628.730053,-68.51784675522416,-20.328585541287264
1298628.732584,-68.51784675522416,-20.328585541287264
1298630.929326,-68.51784675522416,-20.328585541287264
1298639.111731,-68.51784675522416,-20.328585541287264
1298645.543956,-68.51784675522416,-20.328585541287264
1298654.474912,-68.51784675522416,-20.328585541287264
1298664.355769,-68.51784675522416,-20.328585541287264
1298668.04027,-69.25454227162318,-20.41922187041833
1298668.040888,-69.25454227162318,-20.41922187041833
1298672.142655,-69.2545390352417,-20.419272597244348
1298681.291808,-69.2545390352417,-20.419272597244348
1298686.636648,-69.2545390352417,-20.419272597244348
1298693.860169,-69.2545390352417,-20.419272597244348
1298700.288558,-69.2545390352417,-20.419272597244348
1298707.361368,-69.2545390352417,-20.419272597244348
1298714.178274,-69.2545390352417,-20.419272597244348
1298724.949571,-69.2545390352417,-20.419272597244348
1298728.159427,-69.2545390352417,-20.419272597244348
1298735.599422,-69.2545390352417,-20.419272597244348
1298742.629443,-69.2545390352417,-20.419272597244348
1298748.807975,-69.2545390352417,-20.419272597244348
1298760.086677,-69.2545390352417,-20.419272597244348
1298777.609307,-69.2545390352417,-20.419272597244348
1298777.612853,-69.2545390352417,-20.419272597244348
1298783.398958,-69.2545390352417,-20.419272597244348
1298783.400434,-69.2545390352417,-20.419272597244348
1298787.312334,-69.2545390352417,-20.419272597244348
1298796.549768,-69.2545390352417,-20.419272597244348
1298805.851379,-69.2545390352417,-20.419272597244348
1298808.72361,-69.2545390352417,-20.419272597244348
1298815.598598,-69.2545390352417,-20.419272597244348
1298823.675785,-69.57252657046128,-21.236012067245657
1298837.885301,-69.57252657046128,-21.236012067245657
1298837.892072,-69.57252657046128,-21.236012067245657
1298853.7645,-55.30923966308974,-78.2060682317267
1298853.765185,-55.30923966308974,-78.2060682317267
1298856.267507,-49.81400067085871,-101.7182971516192
1298863.284156,-19.815145331495625,-130.7535483730235
1298870.304362,2.0019272965326267,-113.72677972229347
1298877.834685,3.43587716714448,-95.46177235110395
1298884.96242,-0.9490456270721144,-81.37996009026256
1298926.533732,121.2578568135662,22.18117254379974
1298926.534391,121.2578568135662,22.18117254379974
1298933.897117,121.2578568135662,22.18117254379974
1298935.892165,188.48107564254693,40.19938180490642
1298942.905104,210.10944517973033,19.649176840253247
1298957.411844,222.68477794976417,-33.1335412617971
1298958.389456,238.49552581089793,-71.22488348903629
1298965.677393,259.6319227311416,-76.94214898643331
1298965.678132,259.6319227311416,-76.94214898643331
1298967.353316,259.6319227311416,-76.94214898643331
1298977.055512,274.65723058213166,-75.59397708250292
1298983.364579,317.652803141732,-69.45705735524656
1298992.344034,351.70947494024637,-57.21518850193396
1298998.93704,365.5524236435691,-21.913616953011044
1299003.848721,417.85488699139637,36.54230522288438
1299010.310033,467.72642466925885,71.78068879917427
1299016.601121,517.9541860815361,111.06778186271285
1299024.49833,579.9579468951273,167.74808246903294
1299030.855207,605.8501129316896,191.35240959782007
1299037.935455,616.5438765018688,200.00974578597405
1299045.094203,616.5438765018688,200.00974578597405
1299052.721051,616.5438765018688,200.00974578597405
1299058.241122,616.5438765018688,200.00974578597405
1299065.863694,616.5438765018688,200.00974578597405
1299075.257238,633.7724544895191,212.8977896496231
1299079.623895,665.8490890782093,242.0460706435213
1299087.026327,725.8605524449607,296.02763044303094
1299093.29304,759.3066868357834,338.930275187278
1299105.843278,794.1474825282863,389.26601077874045
1299108.917427,836.5101963586626,426.31935532560203
1299114.307439,836.5101963586626,426.31935532560203
1299122.545294,836.5101963586626,426.31935532560203
1299128.780133,836.5101963586626,426.31935532560203
1299136.082018,836.5101963586626,426.31935532560203
1299146.954062,836.5101963586626,426.31935532560203
1299158.557834,836.5101963586626,426.31935532560203
1299158.561403,836.5101963586626,426.31935532560203
1299164.056425,836.5101963586626,426.31935532560203
1299170.260628,844.6253480302938,446.7287472171762
1299182.801731,884.276093923899,485.47909459020264
1299185.791867,935.4357606261067,509.9806634600529
1299191.240133,988.0730799806571,573.0542371131638
1299199.453048,1003.9045837859597,584.4117335208899
1299205.657698,1003.9045837859597,584.4117335208899
1299213.271178,1003.9045837859597,584.4117335208899
1299226.756209,1028.4621790076008,593.4702386971068
1299227.981428,1065.5929670709684,616.0233731966588
1299278.679537,1132.4447753685163,631.1071753997126
1299278.680342,1132.4447753685163,631.1071753997126
1299284.342271,1109.4700538412544,699.3041762118315
1299291.342001,1109.4700538412544,699.3041762118315
1299298.341805,1109.4700538412544,699.3041762118315
1299310.05987,1109.4700538412544,699.3041762118315
1299313.251299,1109.4700538412544,699.3041762118315
1299319.69424,1109.4700538412544,699.3041762118315
1299330.057543,1109.4700538412544,699.3041762118315
1299333.701716,1109.4700538412544,699.3041762118315
1299340.288517,1109.4700538412544,699.3041762118315
1299350.614778,1088.9946397483986,685.3397982425961
1299355.683348,1086.2480870859301,652.8191801085951
1299371.254225,1076.2122497596101,612.2240243232263
1299371.260248,1054.8558990563795,582.6796252380745
1299375.239309,1054.8558990563795,582.6796252380745
1299383.851305,1054.8558990563795,582.6796252380745
1299390.770337,1054.8558990563795,582.6796252380745
1299396.236591,1054.8558990563795,582.6796252380745
1299404.798449,1032.1220263960226,564.841671537102
1299410.740792,987.8454215368394,511.55872789173253
1299418.098875,952.9257643862877,474.90771017252325
1299428.599883,924.5488810984007,464.5801562632936
1299434.658708,909.1405479818101,443.22693248380773
1299438.698584,894.191722020463,420.27376023503535
1299447.195279,854.5199758502529,391.42905848216833
1299452.648043,805.9702879242121,346.6705800075348
1299461.310021,780.5685776416448,327.6363017662802
1299468.25143,753.533928550754,308.88718912171197
1299474.546897,693.4097962713347,271.60586300863025
1299483.167324,653.6990275643922,246.38399064225808
1299487.688367,637.5262496306361,234.05851285572973
1299494.72224,617.339559124776,236.72187104711517
1299501.65855,577.485233886554,285.19140644744004
1299513.087759,554.3079970092584,312.4958943366545
1299515.805239,554.3079970092584,312.4958943366545
1299522.341265,554.3079970092584,312.4958943366545
1299529.711082,554.3079970092584,312.4958943366545
1299536.240347,299.8606523824148,599.434621548792
1299543.964922,295.3129298743124,601.2211041535463
1299550.628958,291.78682499900725,605.147201308362
1299558.635438,263.98691482195306,624.2470131731886
1299564.590153,227.71168203635452,662.1785883974763
1299573.023928,188.26752675703514,651.1579656123504
1299578.70372,151.0951037347403,632.4729418259853
1299585.57154,130.9039180574012,614.5995675833366
1299593.803973,96.6570615265442,614.4393040305415
1299599.576662,46.36516439810467,609.2354547856703
1299608.796748,18.442700636110168,597.8676512196076
1299613.63296,1.1318213530721557,576.5563885626004
1299624.519233,-21.64357972755655,553.8890709653158
1299627.576019,-78.73148616261625,541.1598273980284
1299636.946306,-107.2608504993845,546.4966303922304
1299642.399987,-119.35542092379097,586.5186917945133
1299648.289441,-138.51355093218666,592.9276184331646
1299659.179562,-138.51355093218666,592.9276184331646
1299662.733758,-150.35728110868342,572.9802093907375
1299670.978243,-169.22630600948006,549.0755604053169
1299677.369447,-164.23071561680803,527.5149219572536
1299683.841952,-137.1494133078953,530.0534976964551
1299690.654044,-124.89698235404205,533.2712528293775
1299698.033258,-110.65166207563209,538.6857394443756
1299705.532436,-107.61113652054951,542.4387012933148
1299713.398905,-107.61113652054951,542.4387012933148
1299718.720333,-107.61113652054951,542.4387012933148
1299727.516599,-107.61113652054951,542.4387012933148
1299732.73824,-107.61113652054951,542.4387012933148
1299739.349328,-107.61113652054951,542.4387012933148
1299748.065167,-107.61113652054951,542.4387012933148
1299753.767892,-107.61113652054951,542.4387012933148
1299760.69185,-107.61113652054951,542.4387012933148
1299767.883337,-107.61113652054951,542.4387012933148
1299776.31568,-107.61113652054951,542.4387012933148
1299784.781087,-107.61113652054951,542.4387012933148
1299789.457316,-107.61113652054951,542.4387012933148
1299795.855989,-107.61113652054951,542.4387012933148
1299802.744019,-107.61113652054951,542.4387012933148
1299809.284872,-107.61113652054951,542.4387012933148
1299816.346913,-107.61113652054951,542.4387012933148
1299824.65752,-107.61113652054951,542.4387012933148
1299831.342152,-107.61113652054951,542.4387012933148
1299837.283727,-107.61113652054951,542.4387012933148
1299844.743343,-107.61113652054951,542.4387012933148
1299854.545609,-107.61113652054951,542.4387012933148
1299858.715865,-107.61113652054951,542.4387012933148
1299865.6931,-107.61113652054951,542.4387012933148
1299873.084083,-107.61113652054951,542.4387012933148
1299879.255729,-107.61113652054951,542.4387012933148
1299886.830537,-107.61113652054951,542.4387012933148
1299896.007306,-107.61113652054951,542.4387012933148
1299900.302231,-107.61113652054951,542.4387012933148
1299909.155857,-107.61113652054951,542.4387012933148
1299914.941767,-107.61113652054951,542.4387012933148
1299921.880366,-107.61113652054951,542.4387012933148
1299931.410902,-99.93266073107867,553.1768907893344
1299935.824803,-99.79205981202841,553.2952844149924
1299942.867018,-98.88698246600303,553.154178946214
1299949.873972,-99.4534528882284,554.5153089962839
1299957.557169,-99.35615027619056,554.4835241550187
1299964.53767,-99.3561501682866,554.4835240214339
1299972.24907,-99.3561501682866,554.4835240214339
1299977.853964,-99.56147334899276,555.3382746915368
1299984.315685,-99.96684689464779,556.4366246108166
1299991.381728,-99.96891778506769,556.4340679472591
1299998.385213,-99.96891778506769,556.4340679472591
1300006.388,-99.96891778506769,556.4340679472591
1300012.787153,-101.79168560479405,560.2986949917693
1300019.70314,-102.52501227300262,561.2706405024298
1300026.955408,-101.86663777542539,560.5306173762682
1300033.845253,-102.16253729871929,561.3779464068813
1300041.103048,-102.16253729871929,561.3779464068813
1300047.284208,-102.32823173092079,560.6958259479003
1300056.371581,-102.32823173932317,560.6958259479003
1300061.651954,-104.867115486162,559.6859111527523
1300070.458835,-102.75612216808123,557.3508970229218
1300075.685447,-100.40460707228372,555.8526431612755
1300082.648026,-100.40460707228372,555.8526431612755
1300089.755596,-100.40460707228372,555.8526431612755
1300096.753315,-100.29123501069458,555.8763974424347
1300108.301219,-100.23723573425866,556.0573172918748
1300110.615564,-100.23723580899542,556.0573166260707
1300117.623093,-100.23723580899542,556.0573166260707
1300124.83999,-100.23723580899542,556.0573166260707
1300131.85464,-100.23723580899542,556.0573166260707
1300142.198734,-100.23723580899542,556.0573166260707
1300146.015992,-100.8785107313146,554.3258563098602
1300152.722011,-101.07597944588105,554.0120223722809
1300159.727934,-101.59289848511087,553.9558235765417
1300166.579131,-101.83926923865806,554.9551982094658
1300173.617534,-101.16939178615353,554.5393648247154
1300180.672868,-101.16939178615353,554.5393648247154
1300187.772531,-101.16939178615353,554.5393648247154
1300194.690899,-101.52238301332767,553.2341171622883
1300201.609358,-101.52238301332767,553.2341171622883
1300208.607257,-101.52238301332767,553.2341171622883
1300217.871037,-101.52238301332767,553.2341171622883
1300222.301017,-101.52238301332767,553.2341171622883
1300230.681987,-101.52238301332767,553.2341171622883
1300236.711183,-101.52238301332767,553.2341171622883
1300243.912597,-101.65427695161391,555.6041924906017
1300251.563055,-108.84062490306651,574.6871398092368
1300257.29033,-148.7261843950322,582.9541753621608
1300264.637218,-156.85718787847966,579.181443378304
1300266.424056,-156.8571878702247,579.181443378304
1300271.817953,-156.8571878702247,579.181443378304
1300278.923185,-155.9611867932961,578.7087534029603
1300286.833454,-154.52911080017924,578.757913109025
1300292.70094,-150.84962957709502,579.169550299826
1300299.957884,-164.70512202818827,576.2565769654581
1300306.584579,-164.90369163752555,575.9623444502154
1300313.626706,-165.0885182880169,574.810604737267
1300322.059606,-162.51053623680653,576.4470760060257
1300327.61621,-167.14380475294035,576.1701617629159
1300334.625695,-167.14380497700324,576.1701614413232
1300341.639209,-167.340327454395,575.1890218188049
1300348.62952,-167.28008551633195,574.6670924916525
1300355.578985,-166.95828705886478,573.7298834463214
1300363.736618,-166.67123523268108,574.2989984395435
1300369.577349,-166.67123523268108,574.2989984395435
1300377.108151,-165.22886615460658,574.2576903373224
1300383.317595,-163.45079152518738,571.8473079560995
1300391.027896,-163.45079152518738,571.8473079560995
1300392.631454,-162.12443916923456,569.0307559000585
1300397.272387,-162.11953610685617,569.0217172228745
1300404.345136,-162.3755573148324,568.3274947166466
1300411.353502,-163.78074741640847,565.8932964213336
1300418.535334,-182.63569510532162,556.4916421182977
1300426.772915,-190.37076022764037,550.7532237623647
1300432.642033,-191.68430186222818,550.5612962959469
1300441.146014,-191.68435247434067,550.561309613421
1300448.216348,-198.07487272856326,551.821981481935
1300453.712025,-213.02521883367038,560.6928082273884
1300462.989887,-233.45282555896983,604.6238036038455
1300469.951947,-253.98925201623211,619.2118941849972
1300474.801702,-287.8316138583405,605.968987466524
1300486.767865,-348.32474458896706,607.2534651768287
1300496.380991,-402.53030399279345,619.4305824025244
1300496.784971,-408.68477817707617,624.9783716936407
1300503.796753,-448.61946951678215,626.8137559486195
1300510.086417,-502.2997965092111,608.0786430364016
1300516.94019,-548.2721492151715,601.2212062723278
1300523.357486,-572.3019857957651,596.4394664797629
1300535.894478,-594.9134977905338,628.7278554070494
1300538.557596,-620.7979617356743,659.78143863994
1300544.764967,-626.7124287329835,674.9220007120027
1300551.679666,-629.4295412435122,687.7239933727727
1300558.370395,-654.9851888440141,679.0590362527304
1300572.105315,-692.3225750265591,675.9911820892971
1300572.719308,-713.7557282769418,724.0360571917167
1300581.181237,-701.9621808919238,753.2882532955441
1300586.605457,-674.7710941300184,795.1561116915647
1300593.910498,-664.7780320175245,813.6758623037819
1300604.716076,-650.3222337117762,846.8465795233997
1300611.026381,-636.0193905654451,891.3750366159707
1300615.07545,-618.6051802826348,1010.8889113109984
1300622.953551,-621.6885057793895,1073.3008541456584
1300628.892366,-634.1990396575726,1108.3335915176904
1300635.660871,-655.9834888521167,1166.2577629969026
1300643.215077,-698.7985475419524,1271.136464745528
1300649.40992,-758.9226733141338,1364.9725614888364
1300656.391214,-793.99686521912,1444.2951593084497
1300663.374431,-763.8632623796469,1454.0829801796112
1300671.176556,-724.6739223215487,1466.9820781561184
1300683.05845,-689.5471686937692,1440.7056539895857
1300684.323852,-684.8725242990375,1406.727186978784
1300687.694324,-163.45079152518738,571.8473079560995
1300691.268999,-716.6032476124568,1395.604102839889
1300699.457884,-722.3807864507337,1369.9973417485396
1300705.993738,-710.2101847757737,1352.2190707036793
1300713.537254,-693.9218417736207,1326.528520486814
1300719.98041,-680.6839401188557,1310.0444736573888
1300726.934485,-680.6839401188557,1310.0444736573888
1300734.006076,-680.6839401188557,1310.0444736573888
1300743.972291,-680.6839401188557,1310.0444736573888
1300748.320754,-680.6839401188557,1310.0444736573888
1300755.481898,-680.6839401188557,1310.0444736573888
1300761.281687,-680.6839401188557,1310.0444736573888
1300768.271534,-671.5358026883464,1303.3579486581236
1300775.698365,-655.0448207560224,1269.4403457899925
1300782.954493,-633.8516628015602,1215.0320611300185
1300790.254564,-621.1795216599278,1174.3186950487827
1300796.386358,-630.9034385208645,1125.2132545848451
1300803.885974,-590.9184376803023,1078.608521896328
1300811.238722,-596.0835432984273,1075.6478044448263
1300818.020198,-625.1992371921461,1095.3587940924297
1300824.888371,-643.5039832777532,1135.8096638066688
1300831.708758,-658.6988912545845,1191.0602638514406
1300838.789915,-663.2621154460198,1243.0078345591323
1300846.191912,-691.0878484674644,1299.192570481062
1300852.923064,-707.4828452864799,1330.7987764236666
1300859.979339,-724.4505539678704,1362.6378301198379
1300866.61423,-754.6657446410372,1432.498686559712
1300873.890014,-795.281899961096,1516.0490276464018
1300888.065021,-830.2631429053466,1614.3857741833483
1300888.075183,-852.4952682902892,1691.0153460922058
1300894.277188,-874.0557316189403,1835.5198833539664
1300901.351279,-866.8344121120666,1851.7529083859827
1300909.408902,-880.8065399163736,1882.2012583100432
1300915.955434,-891.9108394502776,1912.087118989223
1300923.285318,-897.5448697444638,1926.2177843429572
1300929.846493,-913.8741390164357,1971.3111182020098
1300936.828566,-921.3758162426432,2019.7338491784426
1300943.609663,-926.0791057506756,2074.650475150802
1300953.654976,-926.0891387296127,2173.215570136502
1300957.742146,-915.9129140034773,2240.542628470649
1300964.623096,-898.8528693681642,2307.6441377765655
1300974.832339,-892.2955143650069,2381.6101167480983
1300978.282459,-891.7276820547994,2403.2118398405223
1300990.26571,-888.6756268879229,2411.6261463473543
1300992.919792,-886.4425593449917,2414.3618009741676
1300999.734665,-886.4425593449917,2414.3618009741676
1301006.6669,-886.4425593449917,2414.3618009741676
1301013.679591,-886.4425593449917,2414.3618009741676
1301024.666669,-886.4425593449917,2414.3618009741676
1301027.672746,-886.4425593449917,2414.3618009741676
1301034.615762,-886.4425593449917,2414.3618009741676
1301041.692085,-871.2914463076795,2434.3449369989976
1301048.797805,-851.8072711955077,2438.7997539542203
1301060.064051,-791.2233640580948,2441.0518553215093
1301063.454663,-738.6087344569627,2446.834674636132
1301070.17193,-693.8538431748449,2454.8201743823192
1301076.771289,-671.0823058538001,2454.8652330993464
1301083.687724,-632.6871279922154,2473.240907383461
1301087.644154,-163.45079152518738,571.8473079560995
1301090.370407,-585.9834246357368,2494.145057859054
1301110.949615,-489.6971087185141,2469.3613929511093
1301111.028103,-429.4491517419262,2451.950713857727
1301111.672323,-404.6776544928868,2462.2655689990534
1301111.673054,-404.6776544928868,2462.2655689990534
1301119.072354,-404.6776544928868,2462.2655689990534
1301120.932901,-424.3050642415325,2516.6293597380964
1301129.303939,-449.1972772985405,2572.915015546009
1301137.455117,-481.06255237716067,2634.7595700327834
1301143.122004,-538.7350304027068,2712.2040311966293
1301149.450923,-561.8392536160437,2773.5344970310966
1301155.849763,-569.61087108653,2830.637533240949
1301165.903251,-567.5926291317998,2901.1348044782717
1301173.560121,-549.7753567798013,2936.1562446822527
1301177.380987,-560.4815751604079,2959.009867938335
1301184.379176,-602.4148517106606,3010.8521405738225
1301191.657938,-612.2918184089759,3048.9744337918464
1301197.83847,-622.6945804975254,3090.2867779479902
1301205.612218,-661.144420789337,3124.1678032389987
1301212.692802,-686.5996059479673,3140.4246106547325
1301231.196402,-756.0820266909631,3131.091467614012
1301231.19707,-756.0820266909631,3131.091467614012
1301233.488469,-757.2623961531483,3123.5797091960994
1301246.437569,-757.2623961531483,3123.5797091960994
1301248.472916,-757.2623961531483,3123.5797091960994
1301254.897117,-757.2623961531483,3123.5797091960994
1301261.489189,-757.2623961531483,3123.5797091960994
1301268.784452,-757.2623961531483,3123.5797091960994
1301277.460631,-756.5982735979773,3124.886402327126
1301283.259311,-756.5982735979773,3124.886402327126
1301293.712322,-751.2666695072885,3131.7977268961886
1301296.452553,-754.2248047123439,3127.6225850723167
1301303.448859,-776.0318532923059,3099.1951369046783
1301317.036068,-791.1027143213913,3067.0351075836957
1301327.772087,-809.1164598445923,3021.041282347412
1301328.398104,-835.852239663354,2972.2086947474018
1301328.398828,-835.852239663354,2972.2086947474018
1301329.819411,-835.852239663354,2972.2086947474018
1301336.979901,-839.0670810937753,2967.933012387647
1301345.492382,-839.0670810937753,2967.933012387647
1301353.222253,-839.0670810937753,2967.933012387647
1301359.779564,-839.0670810937753,2967.933012387647
1301366.945259,-839.0670810937753,2967.933012387647
1301372.64171,-839.0670810937753,2967.933012387647
1301384.349844,-839.0670810937753,2967.933012387647
1301385.823957,-839.0670810937753,2967.933012387647
1301396.704365,-839.0670810937753,2967.933012387647
1301399.874985,-839.0670810937753,2967.933012387647
1301406.874451,-839.0670810937753,2967.933012387647
1301415.282643,-839.0670810937753,2967.933012387647
1301427.963047,-840.898973584371,2965.381009481852
1301428.233985,-840.898973584371,2965.381009481852
1301435.507061,-840.898973584371,2965.381009481852
1301442.397168,-840.898973584371,2965.381009481852
1301449.442883,-840.898973584371,2965.381009481852
1301455.82418,-834.7244426950369,2971.820839768732
1301465.207117,-807.2871221755603,3021.7749329611893
1301472.262255,-788.6830777886801,3052.7609981593573
1301477.932428,-776.4205453205147,3084.1550659803825
1301485.446343,-755.6435107092583,3122.8437635658015
1301495.567464,-719.3452954504605,3149.7061176710085
1301502.217018,-677.2522006120744,3137.2059205384758
1301504.77663,-660.9746340268506,3102.0856081109114
1301512.14233,-662.9235037758369,3067.057432518694
1301518.820648,-667.8630776625997,3023.515610217169
1301526.111415,-671.6717326686755,2963.9316005987807
1301538.825164,-672.343982559221,2956.5305669135087
1301540.244378,-669.1751720575517,2949.4527133153124
1301547.176835,-628.320683603708,2947.9025426669687
1301553.810413,-590.0662288170804,2942.1307157682886
1301561.47284,-561.359638461641,2937.1342577600594
1301571.302951,-523.3427175708839,2927.466751405192
1301575.501169,-482.97575963942415,2938.7683190219086
1301581.879478,-465.12740725519745,2932.0611309956453
1301589.288971,-480.0592766368582,2868.379256083113
1301596.701542,-457.2353542367611,2823.2810375243375
1301605.163685,-434.3085205536042,2764.692123610526
1301610.216866,-396.98668895154526,2682.519274793129
1301617.162316,-375.6146940415057,2630.35597383694
1301624.238053,-355.1976501708363,2589.32309832579
1301630.822376,-350.69247366732543,2580.9085281374446
1301637.88312,-350.69247366732543,2580.9085281374446
1301647.658046,-350.69247366732543,2580.9085281374446
1301652.246854,-350.0798151420503,2569.7297338820636
1301659.514922,-342.3111017289069,2541.5537145699304
1301666.266413,-327.2099665563109,2520.8513932290007
1301677.790457,-327.2099665563109,2520.8513932290007
1301682.303589,-327.2099665563109,2520.8513932290007
1301687.302805,-327.2099665563109,2520.8513932290007
1301694.293213,-327.2099665563109,2520.8513932290007
1301700.976765,-327.2099665563109,2520.8513932290007
1301707.880933,-327.2099665563109,2520.8513932290007
1301718.273532,-320.5537130747859,2514.8746349408584
1301721.884014,-296.7682323576446,2525.665357300132
1301728.824924,-265.1922643759245,2564.2616568129233
