time,x,y
1301735.873692,-230.74348459444766,2602.5875579799463
1301744.675256,-205.17719241404416,2618.37382997993
1301752.095222,-178.8379363187288,2638.101613016839
1301756.873934,-201.5962960271313,2661.760719666289
1301765.308722,-215.04556203570715,2655.5587323299205
1301770.668256,-228.49442381083188,2643.623230477582
1301770.845517,-228.49442381083188,2643.623230477582
1301781.780602,-241.69090348115265,2622.7886126052017
1301785.144909,-240.35851233108957,2621.2982233508424
1301792.115296,-240.35851233108957,2621.2982233508424
1301798.831555,-240.35851233108957,2621.2982233508424
1301806.360643,-240.35851233108957,2621.2982233508424
1301813.151415,-240.35851233108957,2621.2982233508424
1301819.84628,-240.35851233108957,2621.2982233508424
1301830.191742,-240.35851233108957,2621.2982233508424
1301833.884553,-240.35851233108957,2621.2982233508424
1301843.969138,-240.35851233108957,2621.2982233508424
1301847.9678,-240.35851233108957,2621.2982233508424
1301856.807535,-231.84329717631005,2609.6752462595964
1301866.762626,-224.8206956255746,2609.0758438793964
1301869.491201,-224.8206956255746,2609.0758438793964
1301875.885982,-224.8206956255746,2609.0758438793964
1301882.883465,-224.8206956255746,2609.0758438793964
1301891.675986,-224.8206956255746,2609.0758438793964
1301898.364684,-224.8206956255746,2609.0758438793964
1301904.27694,-224.8206956255746,2609.0758438793964
1301911.273825,-224.8206956255746,2609.0758438793964
1301917.827346,-224.8206956255746,2609.0758438793964
1301925.260278,-224.8206956255746,2609.0758438793964
1301933.743168,-224.8206956255746,2609.0758438793964
1301939.825433,-224.8206956255746,2609.0758438793964
1301945.824644,-224.8206956255746,2609.0758438793964
1301954.807404,-211.7792233093737,2615.683884973859
1301960.245516,-211.7792233093737,2615.683884973859
1301967.687752,-211.7792233093737,2615.683884973859
1301975.085356,-211.7792233093737,2615.683884973859
1301981.764774,-211.7792233093737,2615.683884973859
1301988.292537,-211.7792233093737,2615.683884973859
1301994.782354,-211.7792233093737,2615.683884973859
1302005.769228,-211.7792233093737,2615.683884973859
1302009.165047,-211.7792233093737,2615.683884973859
1302016.190549,-211.7792233093737,2615.683884973859
1302023.170417,-211.7792233093737,2615.683884973859
1302031.859032,-211.7792233093737,2615.683884973859
1302037.30556,-207.59814648415082,2621.7091376888707
1302045.327988,-207.38082071653625,2623.4484011942673
1302052.12688,-207.7489813368934,2623.5220942068663
1302057.782572,-208.13614558278144,2622.214839671309
1302065.142693,-207.79097501393375,2612.822085384952
1302071.78877,-204.4893719751477,2611.6852390995996
1302079.389596,-204.74158797002906,2611.9723892576876
1302086.195062,-204.74158797002906,2611.9723892576876
1302092.8023,-204.74158797002906,2611.9723892576876
1302100.449745,-204.74158797002906,2611.9723892576876
1302107.212631,-204.74158797002906,2611.9723892576876
1302114.235454,-204.74158797002906,2611.9723892576876
1302120.890787,-204.74158797002906,2611.9723892576876
1302128.54593,-204.74158797002906,2611.9723892576876
1302135.230582,-204.74158797002906,2611.9723892576876
1302142.403885,-204.74158797002906,2611.9723892576876
1302150.376722,-204.74158797002906,2611.9723892576876
1302157.080135,-204.74158797002906,2611.9723892576876
1302162.890044,-204.74158797002906,2611.9723892576876
1302169.889926,-204.74158797002906,2611.9723892576876
1302177.256464,-204.74158797002906,2611.9723892576876
1302185.724009,-204.74158797002906,2611.9723892576876
1302190.835713,-204.74158797002906,2611.9723892576876
1302198.868463,-204.74158797002906,2611.9723892576876
1302207.881381,-204.74158797002906,2611.9723892576876
1302212.268431,-202.1623339518514,2617.5565180543886
1302223.016062,-202.1960259520265,2618.644079253028
1302226.659431,-202.1960259520265,2618.644079253028
1302233.350897,-202.1960259520265,2618.644079253028
1302242.345739,-202.1960259520265,2618.644079253028
1302246.827102,-202.1960259520265,2618.644079253028
1302254.338644,-202.1960259520265,2618.644079253028
1302261.268501,-202.1960259520265,2618.644079253028
1302268.663305,-202.1960259520265,2618.644079253028
1302275.246905,-202.1960259520265,2618.644079253028
1302283.903348,-202.1960259520265,2618.644079253028
1302291.141201,-202.1960259520265,2618.644079253028
1302297.138848,-202.1960259520265,2618.644079253028
1302303.97882,-202.1960259520265,2618.644079253028
1302310.39606,-202.1960259520265,2618.644079253028
1302318.412473,-202.1960259520265,2618.644079253028
1302330.388687,-202.1960259520265,2618.644079253028
1302332.48155,-202.1960259520265,2618.644079253028
1302337.888165,-202.1960259520265,2618.644079253028
1302346.162951,-202.1960259520265,2618.644079253028
1302352.293912,-202.1960259520265,2618.644079253028
1302359.544735,-202.1960259520265,2618.644079253028
1302365.97867,-202.1960259520265,2618.644079253028
1302374.330527,-202.1960259520265,2618.644079253028
1302380.259455,-202.1960259520265,2618.644079253028
1302389.643465,-202.1960259520265,2618.644079253028
1302394.200669,-202.1960259520265,2618.644079253028
1302401.222536,-198.27821247601938,2623.0778702643306
1302407.892314,-187.52907365764855,2631.2867423096104
1302414.889617,-187.52907365764855,2631.2867423096104
1302422.247737,-187.52907365764855,2631.2867423096104
1302429.216179,-187.52907365764855,2631.2867423096104
1302435.808574,-187.52907365764855,2631.2867423096104
1302443.257562,-187.52907365764855,2631.2867423096104
1302451.913091,-187.52907365764855,2631.2867423096104
1302456.840488,-187.52907365764855,2631.2867423096104
1302467.851485,-187.52907365764855,2631.2867423096104
1302471.299567,-187.52907365764855,2631.2867423096104
1302478.264977,-187.52907365764855,2631.2867423096104
1302485.282501,-188.20382472960014,2633.405108495282
1302491.831675,-189.357612290096,2632.9103238220805
1302499.24895,-191.62325387251184,2629.008144914144
1302506.257242,-192.30261142088912,2628.720043730865
1302513.273433,-192.48702441936817,2626.4870366404502
1302520.217117,-192.76538515629213,2625.053312881847
1302527.287168,-193.02403360627432,2624.427860164641
1302533.889269,-193.02403360627432,2624.427860164641
1302542.352846,-193.02403360627432,2624.427860164641
1302548.27666,-193.02403360627432,2624.427860164641
1302555.194029,-193.02403360627432,2624.427860164641
1302561.899283,-191.04985409325565,2629.341374891084
1302569.25421,-194.4896009104054,2639.9118257874934
1302576.247537,-194.4895944127302,2639.912017686364
1302584.694397,-194.4895944127302,2639.912017686364
1302591.981449,-194.4895944127302,2639.912017686364
1302597.283566,-194.4895944127302,2639.912017686364
1302605.593511,-194.4895944127302,2639.912017686364
1302610.851538,-194.4895944127302,2639.912017686364
1302619.029579,-194.44331705157228,2642.847997472742
1302625.331891,-196.2427601688265,2651.516314130059
1302633.177159,-205.8715901239851,2654.1773294070485
1302639.374977,-226.9491333268121,2637.3831433436344
1302646.262061,-241.80335183581886,2616.26980068578
1302652.90236,-261.00098344193844,2576.3456167409577
1302653.387168,-272.54315361681125,2560.2646539361635
1302659.892866,-280.07297425178615,2551.919066883455
1302667.444921,-300.77195161071484,2526.5986719728726
1302676.375753,-306.9771833978338,2493.982109428261
1302680.887183,-269.02907361785606,2436.260745273348
1302689.400834,-221.02053611095906,2402.9060622097854
1302695.109035,-170.99211184643175,2376.3126599227767
1302701.886114,-103.37361719420089,2330.774722834992
1302708.898834,-120.64367862106376,2306.091746370771
1302720.850749,-155.73385384681396,2303.625248893801
1302723.734907,-129.15045886025092,2263.6201723708336
1302729.843763,-128.13132410159162,2262.5267593136623
1302743.936887,-119.71174028706949,2237.302169831031
1302743.943245,-124.7661551626212,2227.4334520391744
1302751.694589,-124.7661551626212,2227.4334520391744
1302758.270254,-124.7661551626212,2227.4334520391744
1302765.218865,-124.7661551626212,2227.4334520391744
1302772.410597,-131.83184339406247,2210.2165834974835
1302784.996553,-112.56542039614894,2187.5390281612736
1302786.06087,-133.71123746686575,2185.832428336902
1302794.495621,-185.71205677604928,2158.4345310156205
1302799.852393,-169.08403263270273,2130.76122956582
1302807.554463,-142.12118074371833,2094.85291189889
1302814.667102,-149.38740805986365,2072.7118891473365
1302821.169695,-165.40534439122789,2053.8477323637367
1302827.805408,-175.36307110059764,2009.3407847969922
1302837.499054,-179.4203366523862,1964.7367416093846
1302842.447687,-182.28791703630625,1923.6110443808134
1302849.445967,-202.660334955456,1884.3746311921736
1302859.912681,-198.31536022552922,1870.7023937780557
1302862.852224,-193.26588479293395,1864.5045842452193
1302871.675291,-138.36895062527253,1863.3062994271488
1302871.675861,-138.36895062527253,1863.3062994271488
1302873.455401,-108.22613661479917,1859.0903897156663
1302899.727118,-46.14668964620018,1839.9612153175792
1302899.736321,14.992431066458222,1819.5407217429383
1302899.741021,92.01062799553291,1773.6850641715698
1302900.152034,125.88454389298964,1752.7198635595464
1302900.152613,125.88454389298964,1752.7198635595464
1302901.575763,125.88454389298964,1752.7198635595464
1302909.735268,140.14674465138438,1744.0615051215045
1302915.925245,162.3240234943569,1717.8748132058784
1302922.625973,212.25200399970942,1692.0561425828007
1302934.955308,302.4772669797165,1609.3909266867465
1302936.988877,354.8929233561703,1537.147832186483
1302943.973425,400.381247418013,1484.7054133069223
1302950.68443,413.0319278332998,1467.858673125368
1302959.3421,413.0319278332998,1467.858673125368
1302968.462523,413.0319278332998,1467.858673125368
1302972.042179,425.9320765159664,1452.7013271161925
1302978.943446,443.8600118796398,1423.0382932536015
1302985.629061,462.43820033822266,1385.4969894986707
1302992.992741,498.22142202155777,1322.3641495538882
1303000.389004,525.1439855289401,1273.492613828834
1303007.042756,549.5313870864289,1227.6811331925824
1303014.022807,575.2601527025811,1174.0009837212126
1303023.424669,575.8618069504367,1172.1362194661585
1303027.676348,578.5212432657188,1165.7925360762238
1303035.093949,609.676879939084,1115.921402769684
1303043.988855,612.6874191228987,1111.8308621480928
1303049.120602,612.6874191228987,1111.8308621480928
1303055.947725,622.0121838314162,1100.3983634105348
1303063.01388,627.3109318503138,1077.9055612073619
1303069.593811,623.0826293393804,1051.4758173574482
1303078.150225,534.8850204151371,1008.3508747016947
1303083.682591,456.0219145996457,968.8334548932081
1303092.892677,438.76779580508224,893.2426363571828
1303098.425427,476.8194976916773,812.1639941146306
1303104.675772,479.4468579778051,805.7595490959209
1303111.629695,479.4468579778051,805.7595490959209
1303120.069753,482.81348977933214,800.1260948486171
1303126.061611,488.4250005511124,783.9565852530535
1303132.935782,468.1006974498052,756.7382356514505
1303141.045089,455.0255843649433,742.6032462993749
1303146.742499,455.51303411904956,724.0320477261095
1303155.903359,472.7177550591907,705.7112293587738
1303161.073622,534.4496737705786,661.3104974329839
1303170.461484,564.5218573784937,640.0998096964978
1303175.275013,598.3765389764192,615.2813103694391
1303182.054018,635.8882781901984,584.8569001898645
1303189.859472,635.8882781901984,584.8569001898645
1303196.584046,635.8882781901984,584.8569001898645
1303202.673152,635.8882781901984,584.8569001898645
1303210.977292,635.8882781901984,584.8569001898645
1303217.099366,635.8882781901984,584.8569001898645
1303224.319215,635.8882781901984,584.8569001898645
1303231.87596,635.8882781901984,584.8569001898645
1303244.089381,637.9669280594397,572.5247444593557
1303245.520635,648.6455203763746,545.5381449883861
1303257.355204,617.2615802171347,511.2780008531191
1303260.207339,580.4746769123102,471.58664372704703
1303265.632997,525.9052809341138,419.74809828120397
1303272.681717,475.7844222841703,373.52181460183334
1303279.683715,418.4406041418026,316.8281263430459
1303287.892488,345.87194837245625,247.6454141493616
1303294.044796,327.8200968812726,174.8044834207579
1303301.622161,329.4932914419725,98.00103195188554
1303307.634409,348.6099228115623,-11.047616474558035
1303318.142482,341.28653815275186,-50.779872089726815
1303321.709694,291.22917550318897,-71.13912974852983
1303331.019675,236.30449836252384,-70.5610916778809
1303335.644526,217.23794702462715,-31.805188934940514
1303343.38467,199.15661686828207,26.0410893493586
1303350.446693,129.4412177371512,14.714036640038616
1303356.697986,106.30726174629051,8.71854395479345
1303363.697583,106.30726174629051,8.71854395479345
1303372.278323,106.30726174629051,8.71854395479345
1303378.148387,106.30726174629051,8.71854395479345
1303386.308303,95.17418997463187,10.811819448859474
1303392.351945,36.52922154678398,-0.7913325836908769
1303398.65884,-3.914911580938609,-0.8036108360522202
1303407.353549,-31.974037917291774,-12.111684151626218
1303412.917776,-40.66530775793732,-15.945465553656307
1303420.024636,-40.66530775793732,-15.945465553656307
1303428.997745,-40.66530775793732,-15.945465553656307
1303434.13968,-59.898475917765055,30.046396140050405
1303440.601391,-72.23376827828457,63.858543558457356
1303447.597599,-73.70851003048254,70.59105666096788
1303455.691677,-73.70851003048254,70.59105666096788
1303463.927779,-73.70851003048254,70.59105666096788
1303469.164314,-73.70851003048254,70.59105666096788
1303479.505014,-73.70851003048254,70.59105666096788
1303482.601213,-73.70851003048254,70.59105666096788
1303489.598254,-73.70851003048254,70.59105666096788
1303496.595992,-85.01595461874996,109.5256534579961
1303505.157116,-94.37977929314286,143.1400807714766
1303510.9593,-101.44799676251,165.78490254164808
1303517.657384,-114.94447356570618,216.2954746501929
1303528.410229,-122.35254184399568,239.28170319939855
1303531.698758,-124.73462870467665,244.35704491432278
1303539.396784,-126.25368549590449,248.231999137832
1303546.500361,-134.0825783782829,270.2011217727649
1303552.701336,-145.0066542158137,301.4758006506119
1303562.209357,-159.67208150771756,352.8456205190368
1303566.699603,-160.21998393887907,354.3263140328719
1303576.042638,-160.21998393887907,354.3263140328719
1303580.947325,-166.7816366878759,372.05475880436467
1303587.693176,-170.10408154653032,384.14848942914034
1303594.695572,-170.29957997252865,393.14762921159854
1303603.587421,-174.59567699445498,407.0467891469068
1303608.935662,-174.59567699445498,407.0467891469068
1303618.837158,-174.59567699445498,407.0467891469068
1303622.633619,-160.54791343590978,356.8988739038528
1303630.165349,-152.23728300014466,324.9529728887941
1303638.940165,-145.53314957960168,297.89209737805686
1303643.695682,-133.85424177778899,237.77027985023187
1303653.043417,-123.28521492960145,188.4556408242603
1303658.171949,-101.18264985943195,135.87157675182058
1303665.09862,-76.8618362169162,60.794313379002865
1303672.203325,-73.06786325788822,48.38621626668622
1303679.395549,-73.07690967765411,45.281892447408346
1303685.59923,-63.33107617499131,10.610933735025638
1303693.127536,-61.81891718168296,6.106803810793759
1303700.422193,-55.48157942999997,-6.417637166220966
1303706.621082,-52.87446388170636,-12.024803940730859
1303713.701317,-46.5972301812717,-32.610221432194194
1303722.854538,-49.90865708723209,-39.96121906672301
1303723.028591,-49.90865708723209,-39.96121906672301
1303727.731009,-46.425078622732336,-102.29155597565004
1303734.69826,-33.27015580673138,-129.8676240002441
1303741.696346,-19.560057406888323,-138.30399973979087
1303749.552943,-12.576422305824114,-139.14692394149995
1303756.972194,-9.844152955067798,-138.85195372256857
1303763.049283,-1.565734626465306,-135.12129900438947
1303770.305192,-2.248159798148602,-127.51900313320716
1303778.998862,-1.9496316965647291,-126.5250436942707
1303783.983652,-1.9496316965647291,-126.5250436942707
1303791.647086,0.07213419733091708,-94.97353154423281
1303798.120822,-19.078998300011957,-39.884654416091955
1303805.140263,-17.2668409884174,-16.969580583291215
1303813.315299,28.2608390931726,1.3489341162583055
1303819.17519,63.492009232139004,-0.020943956711898297
1303828.251189,63.492009232139004,-0.020943956711898297
1303833.23826,63.492009232139004,-0.020943956711898297
1303840.121894,63.492009232139004,-0.020943956711898297
1303847.090034,98.8447852779798,8.081802473502732
1303854.411956,151.92851421807572,25.73103566173763
1303861.125332,180.40359729634895,38.220068867839274
1303873.46924,202.3238709108415,7.565917277183049
1303875.237067,217.39756969307922,-57.41176949362834
1303881.988426,225.36484244346696,-84.96740411853811
1303889.827778,254.61477702848396,-88.6130048300327
1303896.028013,292.9029830110496,-75.99762403626423
1303908.543614,334.43559114374045,-70.50436383701053
1303910.180602,353.96678788362027,-66.73091861128206
1303916.99741,357.9275929555969,-56.579625706742576
1303924.389654,359.146806434611,-25.94051423996835
1303932.033105,358.9739268463979,-0.09829279782968262
1303938.012897,354.64636374704514,67.61380152499223
1303952.46118,342.66261616703514,113.54449993139818
1303952.518175,-49.90865708723209,-39.96121906672301
1303952.557836,339.07103888517736,161.84396360991067
1303953.226482,339.66746498821345,164.9405750646727
1303953.227105,339.66746498821345,164.9405750646727
1303954.567587,339.66746498821345,164.9405750646727
1303961.627247,339.66746498821345,164.9405750646727
1303968.897983,344.35046163475204,158.84496297275584
1303975.988916,345.90416062102986,113.90076454489407
1303982.525519,393.05221526181634,110.68020940545911
1303989.586635,400.8364519374256,111.86591022889577
1303998.758518,400.8364519374256,111.86591022889577
1304004.65143,400.8364519374256,111.86591022889577
1304010.589032,400.8364519374256,111.86591022889577
1304018.90312,400.8364519374256,111.86591022889577
1304024.955564,400.8364519374256,111.86591022889577
1304031.863562,400.8364519374256,111.86591022889577
1304038.863133,400.8364519374256,111.86591022889577
1304045.957656,400.8364519374256,111.86591022889577
1304054.050268,400.8364519374256,111.86591022889577
1304062.307226,409.54349187456404,106.87080143842995
1304066.627657,410.50078128837566,104.24863743762573
1304077.89021,410.50078128837566,104.24863743762573
1304081.057423,410.50078128837566,104.24863743762573
1304088.104983,410.50078128837566,104.24863743762573
1304095.417312,410.50078128837566,104.24863743762573
1304101.683492,410.50078128837566,104.24863743762573
1304108.641106,410.50078128837566,104.24863743762573
1304117.204757,410.50078128837566,104.24863743762573
1304122.979752,410.50078128837566,104.24863743762573
1304129.920182,410.50078128837566,104.24863743762573
1304140.093806,410.50078128837566,104.24863743762573
1304213.194541,343.66309569273307,165.22952941336357
1304213.195098,343.66309569273307,165.22952941336357
1304214.664489,343.66309569273307,165.22952941336357
1304222.408394,343.66309569273307,165.22952941336357
1304229.911733,332.1595030055127,196.81548919904472
1304236.045052,328.218754198494,221.83364136804008
1304324.731281,216.64525215388844,-43.362959398025595
1304324.731887,216.64525215388844,-43.362959398025595
1304326.074816,216.64525215388844,-43.362959398025595
1304334.501205,209.87849757707775,-12.912128374763752
1304340.165692,196.83968640192356,33.161816663336765
1304347.701061,168.9381032570526,33.661817230248225
1304354.908947,147.2377543373994,27.26688598250242
1304361.401065,125.24285343492187,22.87112776172015
1304368.414391,125.24285343492187,22.87112776172015
1304375.513332,125.24285343492187,22.87112776172015
1304382.751182,90.09341385917998,14.601474056025939
1304389.478247,52.85572346560348,0.5357481444329436
1304397.508853,13.21136895992694,-8.641390625123002
1304403.530504,1.9326107322823347,-12.951451207166109
1304410.541599,-19.019342646123405,-8.58724852849006
1304417.830615,-50.32144238607465,-22.143375668396153
1304431.9866,-77.6580762048563,-31.345199891527614
1304431.990359,-96.35963293409431,-37.57312902364958
1304438.632126,-147.2885035577327,-52.93178445961457
1304445.565654,-212.65837727411036,-68.62139319240028
1304452.875454,-246.26644171215665,-79.61133699351453
1304459.662725,-278.34455782311665,-84.74305892833664
1304471.033268,-313.1646455607448,-89.63152431665637
1304473.073574,-381.91520183000307,-112.28232901594075
1304480.812293,-433.82083223607475,-118.1277888401236
1304488.817964,-497.64801822627174,-97.48603879454363
1304494.742002,-537.943915601811,-83.58628881438577
1304501.413434,-587.7727599292034,-63.54266424222471
1304508.411246,-678.7697853426239,-46.95203569947682
1304516.463482,-741.2954752188141,-39.08719145697511
1304522.12531,-794.8642797390673,-24.240833430459393
1304531.01551,-814.9411580738928,-12.761453941555075
1304537.853496,-814.9411580738928,-12.761453941555075
1304543.505638,-836.2585655197988,-1.0851459826205443
1304550.105293,-926.1651396807935,24.83612510535979
1304558.332817,-1000.3857323790675,48.899597949614346
1304567.909402,-1074.1747092239689,70.70614187290155
1304571.836363,-1177.4561594750605,112.33379829957414
1304578.502742,-1235.3621456373926,160.81032863800837
1304585.106906,-1281.2060172697222,215.15312821221553
1304585.170316,-49.90865708723209,-39.96121906672301
1304592.072356,-1342.1071647516128,282.78621323823495
1304599.608589,-1384.29477072416,328.4626203431924
1304607.445612,-1421.8444673345018,371.49393529089684
1304613.876364,-1458.8638487890892,402.40144149564395
1304620.442434,-1465.2274539250634,406.1942025377448
1304627.419083,-1465.2274539250634,406.1942025377448
1304635.618923,-1465.2274539250634,406.1942025377448
1304641.097552,-1465.2274539250634,406.1942025377448
1304648.110554,-1465.2274539250634,406.1942025377448
1304656.538195,-1465.2274539250634,406.1942025377448
1304662.483832,-1465.2274539250634,406.1942025377448
1304669.440129,-1465.2274539250634,406.1942025377448
1304677.901658,-1465.2274539250634,406.1942025377448
1304683.187981,-1465.2274539250634,406.1942025377448
1304690.491669,-1470.2672892168318,409.8547317119595
1304699.944582,-1525.0251643967772,463.1266961131353
1304709.802613,-1568.0974322334278,511.801408854466
1304713.56097,-1611.251456409166,556.7435736233243
1304722.409657,-1679.4967650981202,603.9836248975503
1304725.47829,-1741.8517147230834,605.2737976109511
1304735.723469,-1809.2816917498992,601.7889785365046
1304739.739616,-1908.9737024980836,598.2158580633386
1304746.089258,-1974.766485101975,593.930074436354
1304754.874607,-2014.6081145115536,575.3909296893329
1304760.54583,-2038.3009946141892,507.4914935341286
1304767.907916,-2071.860445685737,466.0991445229187
1304774.179352,-2135.7152250761924,451.2138601814278
1304781.12043,-2174.5026063180553,438.9974826865298
1304788.127548,-2175.412947415628,383.64856987970245
1304795.175924,-2201.2009315974756,373.6965518019411
1304802.182821,-2303.1670811471745,366.58386928133683
1304811.400827,-2345.576777384065,349.31704294141025
1304816.668168,-2352.494451795897,345.9402438628727
1304823.175843,-2352.494451795897,345.9402438628727
1304830.17635,-2352.494451795897,345.9402438628727
1304837.125397,-2352.494451795897,345.9402438628727
1304844.812664,-2368.112472661828,338.10836951638805
1304851.932366,-2416.7366811175452,312.6372968459978
1304858.489267,-2478.1930842694733,279.7372199007447
1304865.454017,-2582.6962479943963,214.11504569179016
1304872.190893,-2635.9049960499597,161.66029741240482
1304883.063958,-2655.981884733892,129.0762550786125
1304886.56985,-2655.981884733892,129.0762550786125
1304893.578316,-2655.981884733892,129.0762550786125
1304900.752964,-2658.702749443579,118.21151635168796
1304907.939832,-2683.6503018782437,67.34920933146203
1304919.060073,-2708.2480244049843,18.340051133478212
1304921.746312,-2739.810442873663,-45.51423598792158
1304928.121709,-2800.719588677058,-124.77277325655052
1304935.081706,-2864.308259197204,-174.59214423787466
1304943.250784,-2936.9879360358645,-191.10340636512706
1304950.280338,-3042.4525350858667,-165.6908398499813
1304956.432332,-3106.0635070449657,-141.549517666538
1304967.771187,-3156.8428936949263,-124.44650872484021
1304970.197667,-3216.73661074615,-101.40173801549454
1304977.463799,-3290.2616779875216,-76.74116418108687
1304984.528059,-3345.2517805181174,-58.50968266453141
1304991.643284,-3390.58104453803,-50.61415804781797
1304999.817663,-3390.58104453803,-50.61415804781797
1305005.185314,-3398.362648326059,-56.56317007596082
1305012.217489,-3457.9529874034824,-60.29325656921205
1305023.397152,-3514.5780890217693,-76.55194361120554
1305026.925249,-3571.711667040147,-121.40103396458505
1305033.971249,-3652.2454541579323,-197.98613218253323
1305041.114436,-3698.8864657789773,-242.51961917884293
1305047.598587,-3736.6412876432964,-277.44325191299555
1305054.562342,-3739.9859911723283,-281.8418065792649
1305063.338975,-3739.9859911723283,-281.8418065792649
1305070.920088,-3739.9859911723283,-281.8418065792649
1305075.701334,-3754.714507027191,-300.361886118013
1305082.199889,-3790.2540302112307,-331.30829146781537
1305089.181492,-3836.6563806767904,-362.86182165722346
1305096.180001,-3928.7693519633044,-396.17099858480907
1305103.457407,-4001.1480208101375,-392.65391745083406
1305110.417645,-4072.779336250047,-361.2792157357624
1305117.189351,-4169.270798420806,-323.6580138835083
1305125.219848,-4238.063695575422,-294.93885480892607
1305131.611433,-4298.9584805036775,-271.11299278135107
1305138.589531,-4387.101733824143,-236.08453774675837
1305145.565408,-4394.726719689562,-213.11264383013852
1305154.985079,-4403.234206018505,-179.97124117411147
1305159.368046,-4437.277649995447,-146.82739135877966
1305166.1316,-4442.196447817937,-142.72975874070414
1305174.334461,-4442.196447817937,-142.72975874070414
1305180.60338,-4442.196447817937,-142.72975874070414
1305187.179759,-4442.196447817937,-142.72975874070414
1305194.179629,-4442.196447817937,-142.72975874070414
1305203.342614,-4442.196447817937,-142.72975874070414
1305208.179235,-4442.196447817937,-142.72975874070414
1305216.325076,-4447.44189974304,-134.49095812573043
1305222.440962,-4462.874924677579,-86.00786757220243
1305230.855827,-4484.007950224603,-29.07922121113854
1306048.631431,-4504.52180257477,171.2128623875372
1306055.554375,-4486.709977456235,169.05567838779402
1306064.267734,-4411.937600779517,165.57448589614503
1306070.452361,-4369.776064209448,145.06335089698769
1306076.452572,-4327.440354834597,116.70409536592769
1306083.516981,-4271.126049950772,76.43818243579342
1306093.422726,-4222.356200321162,46.18764389061836
1306097.173917,-4162.6889798332895,47.194999252049456
1306105.296459,-4070.7294134277854,57.59405806615051
1306111.120104,-3993.2133194194857,55.749909606734654
1306119.817317,-3914.1109054359963,43.660670779007766
1306128.927758,-3801.133100202362,81.29543212456785
1306132.515019,-3729.3574768131853,116.02932040643272
1306139.557326,-3690.1511368097376,133.19758873661155
1306146.149994,-3684.5045798284873,135.1897295059056
1306153.165911,-3662.305860640266,140.62420062241617
1306162.539474,-3619.119557701271,152.32852167364607
1306168.034008,-3501.281784691486,172.57397318174068
1306174.545422,-3403.251373800126,180.30181795202216
1306181.149781,-3326.840118855779,182.72785395932743
1306188.569023,-3260.7564894475126,219.52365710240244
1306199.70448,-3243.5134580901363,251.59301198433064
1306202.110008,-3209.048886408357,311.94504701378946
1306209.228368,-3157.561750510247,402.4407555787673
1306216.205267,-3111.334999447759,465.68040939021586
1306232.185872,-3067.714514056215,504.3331863739879
1306232.377432,-3072.3800091936105,561.0686724238503
1306237.144624,-3024.763325755542,594.3161352187026
1306244.112946,-2959.800082052283,630.7395404189289
1306251.604112,-2890.6214082796773,732.1047922237011
1306258.155652,-2832.705802971959,794.3798672475418
1306267.542945,-2810.971486496532,870.0704696338021
1306282.235356,-2763.835862989576,928.0711605513692
1306282.24075,-2750.7898964855726,931.9642948766113
1306286.171524,-2750.7898964855726,931.9642948766113
1306293.641971,-2750.7898964855726,931.9642948766113
1306300.546882,-2750.7898964855726,931.9642948766113
1306307.129877,-2750.7898964855726,931.9642948766113
1306316.349342,-2750.7898964855726,931.9642948766113
1306321.791675,-2750.7898964855726,931.9642948766113
1306328.197666,-2750.7898964855726,931.9642948766113
1306335.197588,-2750.7898964855726,931.9642948766113
1306342.825508,-2750.7898964855726,931.9642948766113
1306350.682939,-2750.7898964855726,931.9642948766113
1306356.816415,-2750.7898964855726,931.9642948766113
1306363.549704,-2750.7898964855726,931.9642948766113
1306375.021925,-2750.7898964855726,931.9642948766113
1306377.211478,-2750.7898964855726,931.9642948766113
