time,x,y
1306384.689192,-2750.7898964855726,931.9642948766113
1306391.219701,-2750.7898964855726,931.9642948766113
1306398.216154,-2733.2964226235554,953.6721360529149
1306405.234304,-2727.3663795555667,960.2013861075433
1306413.609913,-2732.0433899354675,957.246205275429
1306419.449527,-2732.0433899354675,957.246205275429
1306426.165669,-2732.0433899354675,957.246205275429
1306437.639913,-2732.0433899354675,957.246205275429
1306440.90642,-2732.0433899354675,957.246205275429
1306447.458154,-2732.0433899354675,957.246205275429
1306454.473355,-2732.0433899354675,957.246205275429
1306464.206797,-2732.0433899354675,957.246205275429
1306470.322178,-2732.0433899354675,957.246205275429
1306475.735956,-2732.0433899354675,957.246205275429
1306482.940776,-2732.0433899354675,957.246205275429
1306489.167047,-2732.0433899354675,957.246205275429
1306496.166036,-2732.0433899354675,957.246205275429
1306505.490654,-2732.0433899354675,957.246205275429
1306510.217664,-2732.0433899354675,957.246205275429
1306517.80417,-2732.0433899354675,957.246205275429
1306524.587882,-2732.0433899354675,957.246205275429
1306536.923079,-2732.0433899354675,957.246205275429
1306538.590593,-2732.0433899354675,957.246205275429
1306547.925277,-2732.0433899354675,957.246205275429
1306552.215514,-2732.0433899354675,957.246205275429
1306561.404252,-2732.0433899354675,957.246205275429
1306566.720026,-2732.0433899354675,957.246205275429
1306575.773067,-2732.0433899354675,957.246205275429
1306580.21317,-2730.7123090741143,950.4840574271574
1306588.233368,-2730.7123090741143,950.4840574271574
1306594.647118,-2730.7123090741143,950.4840574271574
1306603.394915,-2730.7123090741143,950.4840574271574
1306608.59389,-2730.7123090741143,950.4840574271574
1306615.182477,-2730.7123090741143,950.4840574271574
1306624.46833,-2727.723534124561,943.9915462091327
1306629.253461,-2724.7547612011167,937.4606966464897
1306638.481437,-2728.7632961029235,941.1118791973006
1306643.68595,-2731.3655864552024,945.2107428133842
1306650.600367,-2731.3716770064952,945.4194138419562
1306657.633052,-2730.8660885646455,944.6907668521168
1306664.731059,-2729.6873038905455,943.8443900684615
1306671.916296,-2732.168530839613,947.3706732116946
1306679.217768,-2733.668840772482,946.9932843424966
1306685.616074,-2733.6681425423894,946.2067936824889
1306692.1197,-2734.7256416973946,949.4404016729029
1306699.40098,-2733.6630078709068,950.1192125208846
1306707.976582,-2730.709615851096,946.7868754493403
1306714.877753,-2731.3607858951805,946.6639012516234
1306720.64548,-2730.839476928447,945.6793696457231
1306727.676363,-2729.1923846598047,943.0961294952091
1306734.84842,-2730.6770795161,940.1948023673854
1306741.408947,-2733.8976209365596,940.2959446262206
1306748.789632,-2734.1148370198084,942.8350846254515
1306756.866922,-2731.465666824583,946.8290204664012
1306762.525508,-2728.248749636312,944.9631995449415
1306769.572134,-2727.715400291851,941.2318034711091
1306776.629517,-2726.1525708092186,942.1326197656215
1306783.633642,-2729.694943277731,942.1532305167935
1306791.732102,-2733.403178459251,940.4577126801746
1306797.22308,-2732.8694786304163,938.1417926209093
1306809.688706,-2730.784479218791,936.4335411766484
1306811.51836,-2731.051701952712,939.7792152976206
1306818.487254,-2736.595676357251,944.8006582870574
1306825.962671,-2739.4280834270567,948.5777469748055
1306832.126296,-2740.716084147906,954.2907780016149
1306840.685462,-2739.983110251316,959.3681168459786
1306846.485795,-2741.694647828031,962.9367211642043
1306853.532588,-2745.240816355555,964.2951436822182
1306860.124078,-2741.6756528081905,958.6249483698213
1306867.678886,-2740.0572741773476,956.0068016193142
1306874.208898,-2737.3397602860878,954.8815441385515
1306881.208606,-2733.3258111807118,951.0265583626256
1306888.496263,-2731.917719400414,948.3491226604344
1306895.686456,-2731.786535088387,947.1836448877202
1306902.576048,-2731.6328644814926,947.0778360602511
1306909.483227,-2731.0004681132345,946.600888586861
1306916.128231,-2731.525162607943,946.281837540549
1306923.64508,-2733.405962309351,946.5127362765193
1306930.960592,-2733.500799721063,946.1475402312474
1306937.929173,-2732.6522182751482,945.4967816142715
1306944.601512,-2729.192372320134,945.2437050088724
1306951.132163,-2727.6975657744115,943.6895041570602
1306958.527113,-2727.6968158534614,943.687351881464
1306965.491115,-2728.043944821096,943.6038831987712
1306975.533381,-2728.463190134593,942.6851488226525
1306979.283513,-2728.9959646217917,943.4843594467707
1306986.468227,-2729.7625075104966,943.656852172166
1306995.376688,-2730.9252415729816,944.2259834470323
1307000.17126,-2731.380200857145,945.0791289355583
1307011.467968,-2730.771495043864,944.3737164132508
1307014.491154,-2730.7352958140846,944.3540495260701
1307021.755518,-2730.7352958140846,944.3540495260701
1307028.473329,-2730.7352958140846,944.3540495260701
1307035.620084,-2730.7352958140846,944.3540495260701
1307042.226285,-2730.7352958140846,944.3540495260701
1307050.275398,-2730.7352958140846,944.3540495260701
1307056.637513,-2730.7352958140846,944.3540495260701
1307063.463013,-2730.7352958140846,944.3540495260701
1307070.481946,-2730.110098377193,944.0813411105942
1307077.177266,-2729.711290525115,943.5357243716469
1307084.219963,-2729.446014404231,942.8786130923863
1307091.217655,-2729.081870862551,942.5709729849707
1307099.720243,-2728.8392530047677,942.3467880081063
1307105.185431,-2728.751345314976,942.0806012411625
1307112.217804,-2728.215987069482,941.6595512982296
1307119.947049,-2729.8357181375795,945.5817683442237
1307126.906855,-2713.658079792235,973.1788170434436
1307133.524383,-2696.6014977434,1026.3030768807448
1307140.880756,-2674.4215679859267,1064.526575606916
1307147.565746,-2617.091356956139,1073.8874716411917
1307155.022174,-2527.8711788803635,1074.7869699374712
1307170.310336,-2467.2292023366317,1095.048004934658
1307170.4345,-2410.285721489849,1116.7951212800115
1307175.171739,-2324.4926331258603,1147.370441847487
1307182.683019,-2292.947734517877,1158.0044154026664
1307189.16617,-2270.649167409844,1164.355663571115
1307196.146773,-2247.261740106651,1130.9542721037017
1307204.028584,-2239.129201986584,1075.7639556361123
1307211.423281,-2221.708853973578,1037.0989276061534
1307220.548499,-2148.9433584539615,1019.5061506569083
1307225.225851,-2090.5845408403516,1002.5366059202101
1307233.397856,-2025.7938027127666,984.5058739278998
1307238.18828,-1986.3859578763845,988.6783547956546
1307247.44529,-1981.824611908445,998.8011125385327
1307252.552909,-1965.955786133935,1009.2365741430991
1307260.038105,-1915.4586755917176,1002.8010367389659
1307266.472193,-1877.9414373294123,998.3200686666343
1307275.676347,-1837.588245155779,993.6936779676267
1307280.611487,-1830.2349586322468,992.8244521667643
1307287.170507,-1830.2349586322468,992.8244521667643
1307296.116151,-1830.2349586322468,992.8244521667643
1307302.720516,-1830.2349586322468,992.8244521667643
1307310.572072,-1830.2349586322468,992.8244521667643
1307315.181452,-1830.2349586322468,992.8244521667643
1307322.321898,-1830.2349586322468,992.8244521667643
1307329.202731,-1830.2349586322468,992.8244521667643
1307337.823116,-1825.2662736815273,986.1538676934473
1307344.180645,-1756.5760673545965,982.897075250184
1307350.227358,-1689.8746142841924,982.0981302041965
1307357.50957,-1630.3379414394367,978.1167830907849
1307364.478926,-1564.7700765235577,971.6774267317711
1307375.396332,-1528.8592697473032,964.6649753052942
1307378.182099,-1510.387125822682,961.524022474026
1307386.120123,-1500.2845006164962,965.2678119079851
1307392.234598,-1480.0836606608657,969.0007947442408
1307399.225564,-1444.9584899847828,957.8921859098232
1307407.964634,-1388.8001589255575,949.2786471893713
1307414.339579,-1344.2899850825336,948.7852962490788
1307420.200165,-1299.5882818251214,943.9048075489262
1307429.824376,-1248.513625159894,936.0037448171265
1307434.755034,-1213.509724971869,932.3649987781428
1307442.604617,-1197.65805947952,932.6660304621172
1307450.05559,-1194.9475975470568,951.3982284659949
1307456.328628,-1210.3244382313621,997.8640918021624
1307463.823365,-1224.5262211234506,1029.048854128584
1307469.383474,-1223.3010399969723,1035.956089867423
1307476.250472,-1223.3010399969723,1035.956089867423
1307485.470998,-1216.6589799775315,1042.8540280555478
1307490.536168,-1198.1951606361827,1046.199867711329
1307497.22736,-1179.4408647543737,1055.0109013668439
1307511.510028,-1164.5891030613,1060.1933180579342
1307523.33114,-1111.5908408713979,1083.9031153129522
1307523.331723,-1111.5908408713979,1083.9031153129522
1307525.440889,-1111.5908408713979,1083.9031153129522
1307534.142807,-1057.3353033600483,1109.167589680499
1307540.112242,-1024.233622057067,1120.492514871998
1307546.823629,-1000.1633395478293,1128.170802010312
1307553.991629,-988.5494548869776,1156.5608753272086
1307560.20699,-988.9499055941307,1186.2663041010749
1307567.210212,-970.6232626514111,1226.7977302381107
1307577.655497,-926.8543738973917,1245.706797559298
1307581.607892,-895.8110496703408,1255.0604770577218
1307590.790588,-879.1177869016263,1262.0180629655272
1307595.115975,-871.29473204711,1264.265697367687
1307603.26977,-854.0969036993887,1240.2001614607855
1307609.926451,-840.4947218131618,1219.6210806257377
1307616.213412,-825.8349410726058,1192.9450530307674
1307624.393789,-806.8578852354483,1163.6436956894477
1307630.76631,-790.9457255091577,1140.0890746274702
1307638.395057,-763.3995805806414,1051.2268229525428
1307644.225345,-762.5494470480144,988.2882877491409
1307651.217897,-762.9981859263869,974.6695567934302
1307661.106857,-762.9981859263869,974.6695567934302
1307665.174317,-762.9981859263869,974.6695567934302
1307672.23628,-762.9981859263869,974.6695567934302
1307679.456608,-762.9981859263869,974.6695567934302
1307686.461251,-762.9981859263869,974.6695567934302
1307693.468008,-762.9981859263869,974.6695567934302
1307700.482556,-762.9981859263869,974.6695567934302
1307707.172263,-762.9981859263869,974.6695567934302
1307714.598416,-762.9981859263869,974.6695567934302
1307721.322232,-762.9981859263869,974.6695567934302
1307733.256407,-762.9981859263869,974.6695567934302
1307735.21632,-762.9981859263869,974.6695567934302
1307749.654419,-762.9981859263869,974.6695567934302
1307749.660851,-762.9981859263869,974.6695567934302
1307756.464779,-762.9981859263869,974.6695567934302
1307765.477754,-762.9981859263869,974.6695567934302
1307770.571613,-762.9981859263869,974.6695567934302
1307777.531233,-762.9981859263869,974.6695567934302
1307787.07504,-762.9981859263869,974.6695567934302
1307791.248007,-762.9981859263869,974.6695567934302
1307804.737737,-762.9981859263869,974.6695567934302
1307805.509243,-762.9981859263869,974.6695567934302
1307812.490614,-762.9981859263869,974.6695567934302
1307819.733395,-762.9981859263869,974.6695567934302
1307826.225768,-762.9981859263869,974.6695567934302
1307837.048484,-762.9981859263869,974.6695567934302
1307840.223663,-762.9981859263869,974.6695567934302
1307847.467613,-762.9981859263869,974.6695567934302
1307854.461258,-762.9981859263869,974.6695567934302
1307861.24262,-762.9981859263869,974.6695567934302
1307870.993093,-762.9981859263869,974.6695567934302
1307875.548976,-762.9981859263869,974.6695567934302
1307882.455623,-762.9981859263869,974.6695567934302
1307889.318034,-762.9981859263869,974.6695567934302
1307897.31403,-768.3771554268361,948.5954942263352
1307906.420633,-769.844851326473,897.5963335340869
1307910.128518,-714.7224387755067,893.369033477203
1307918.305106,-674.3757325353096,887.6719918310972
1307924.469417,-670.9664131603123,886.6776310956428
1307931.547431,-670.9664131603123,886.6776310956428
1307938.17834,-653.0272037235648,886.0936896395559
1307947.65709,-618.6819978328751,883.3294926675142
1307952.55135,-565.2198945896132,879.8940855620135
1307959.225543,-511.0519642983808,874.803268144956
1307967.770496,-469.0731763886006,870.403520540621
1307973.61351,-412.473331378714,859.5041995790035
1307982.505344,-386.12527675388924,852.9341128693452
1307987.226177,-356.42045888760055,850.5957194581183
1307996.132916,-340.9124382118352,850.9965967241825
1308001.52405,-340.9124382118352,850.9965967241825
1308014.38276,-336.3173172912836,847.7811506352838
1308015.606323,-336.3173172912836,847.7811506352838
1308022.678541,-336.3173172912836,847.7811506352838
1308029.62496,-336.3173172912836,847.7811506352838
1308036.252995,-336.3173172912836,847.7811506352838
1308043.523378,-325.0104637366406,844.5976229384638
1308050.570362,-325.0104637366406,844.5976229384638
1308057.523598,-325.0104637366406,844.5976229384638
1308064.589701,-325.0104637366406,844.5976229384638
1308071.537394,-302.74438275177096,856.1754831666352
1308078.53946,-278.6046272385367,864.5895166826181
1308086.334262,-267.82668207323053,865.2727977220079
1308092.546608,-253.3081305945885,871.8598741784023
1308099.551366,-250.11175254021379,873.5018469800987
1308106.812728,-248.2453919190645,864.1565453844606
1308113.779978,-244.06500843630408,848.465106236909
1308120.711816,-243.34006711822383,837.9776834268184
1308127.710573,-235.01923987648811,815.4559391440382
1308134.513742,-227.1188418683825,790.8623167221242
1308141.604912,-205.83432241240519,780.6101527028025
1308148.571538,-183.691624374092,779.3754437906977
1308156.070452,-169.49139810090327,782.7188124742074
1308162.477947,-148.08851211251113,787.8843731786966
1308169.466364,-131.12549975056038,791.8015688344432
1308176.572689,-132.20165305392328,811.2109805329696
1308184.697158,-140.80394370934212,831.0200145925915
1308194.969571,-140.80394370934212,831.0200145925915
1308197.458526,-140.80394370934212,831.0200145925915
1308205.666169,-140.80394370934212,831.0200145925915
1308211.470411,-140.80394370934212,831.0200145925915
1308218.67808,-140.80394370934212,831.0200145925915
1308232.737921,-140.80394370934212,831.0200145925915
1308232.741442,-135.00330734777808,841.1074604821094
1308239.477151,-135.00330734777808,841.1074604821094
1308246.458798,-135.00330734777808,841.1074604821094
1308254.043865,-151.90799335685517,839.921762054743
1308260.22854,-151.90799335685517,839.921762054743
1308275.04556,-151.90799335685517,839.921762054743
1308275.049111,-152.92781153283798,835.9927745260838
1308282.663656,-153.0283980254719,834.1099732508518
1308288.582596,-153.9747542799121,839.2392047068834
1308296.91954,-164.8213439538518,857.0934298308495
1308302.535612,-167.94158620774382,876.5405443896938
1308312.647935,-174.8570963739793,894.6808866125612
1308316.491811,-180.59907837044688,908.5520441431311
1308323.702055,-185.61376698246121,911.1130420765282
1308330.476822,-202.27518988406862,908.2059432779354
1308341.268655,-221.13978766160233,896.9214440530449
1308344.608781,-245.00629118676852,882.9863205246672
1308351.768676,-270.42400573669846,866.4317823728464
1308359.126211,-289.5291448581191,860.1877058201744
1308365.957824,-300.5133808340693,855.592327158784
1308372.508854,-309.57262808027434,846.4960488510828
1308380.982936,-315.80398768036656,852.1305789033112
1308386.500608,-321.7725198062466,854.7615373163221
1308393.525743,-352.8991575601534,859.5835893522914
1308400.604982,-377.31471717639846,864.1306587982803
1308407.606839,-405.9824466168156,868.0559316275694
1308420.114778,-440.25378133478335,867.6714530599106
1308421.720661,-444.1384412861165,864.1100947545709
1308428.746239,-442.70696750245986,862.6748037563757
1308435.725082,-456.7490594333344,869.314791185477
1308443.983735,-482.66938487235814,869.8228754221528
1308449.57228,-528.1927980292816,876.7102999417867
1308459.950838,-576.6433840226865,880.981752705179
1308463.286271,-576.6433840226865,880.981752705179
1308470.225411,-576.6433840226865,880.981752705179
1308478.031227,-576.6433840226865,880.981752705179
1308484.663068,-576.6433840226865,880.981752705179
1308495.643947,-576.6433840226865,880.981752705179
1308498.566647,-614.1810414751966,883.1651058847149
1308505.566056,-633.312562708831,884.592836831598
1308512.555475,-633.312562708831,884.592836831598
1308519.602331,-679.6794205685181,890.0547776784085
1308526.473399,-740.8949915166569,894.8883367612128
1308533.529908,-796.1078390658525,898.772316451897
1308540.997435,-889.3988198329977,903.4023790476975
1308561.168878,-992.8793752215624,972.7749482127105
1308561.170412,-992.8793752215624,972.7749482127105
1308562.58178,-1002.871977703547,1004.5467525092618
1308578.224217,-1062.924359482903,1002.0785077088294
1308578.233145,-1083.9813173630291,990.2687220017202
1308586.137738,-1083.9813173630291,990.2687220017202
1308594.388986,-1083.9813173630291,990.2687220017202
1308598.217147,-1083.9813173630291,990.2687220017202
1308604.603716,-1083.9813173630291,990.2687220017202
1308614.432324,-1092.9627578199666,985.9522994600878
1308619.202644,-1101.7113271727592,982.7630841889277
1308633.354394,-1133.007564737369,967.5183423693035
1308637.542492,-1198.758932157492,947.4376388542684
1308639.667843,-1253.5118654718704,953.2081688170628
1308646.911586,-1322.8493009399797,961.1310752404449
1308653.887341,-1350.4067802100496,958.0535588107871
1308661.300938,-1350.4067802100496,958.0535588107871
1308668.057528,-1350.4067802100496,958.0535588107871
1308675.047313,-1350.4067802100496,958.0535588107871
1308681.888196,-1350.4067802100496,958.0535588107871
1308689.020247,-1364.6409865580097,954.1769280890653
1308702.0712,-1381.9651992251663,952.3245892414361
1308703.024416,-1401.2703017053545,925.4612410455883
1308710.208407,-1429.1098973510952,881.4092788375561
1308717.09763,-1462.4107650774154,833.5851451245142
1308724.021575,-1485.9299461689627,825.0931155191062
1308731.620471,-1504.4321276915796,817.4281202734961
1308738.697113,-1527.6438112408648,806.0306777951085
1308745.052494,-1536.6141073008894,802.7270793002729
1308752.246932,-1536.6141073008894,802.7270793002729
1308758.997641,-1557.9534988550952,788.1558703492174
1308765.99379,-1556.1079977067461,765.279385765483
1308773.428301,-1545.6254733220899,743.8531877958897
1308779.625036,-1544.3599068073302,740.9690939850371
1308786.620314,-1540.134902968748,729.2837730997494
1308800.700798,-1532.6059001203855,707.2749071189804
1308801.124042,-1525.5051902049988,646.8267783307921
1308807.866183,-1525.000690876284,598.7272168571347
1308814.913796,-1540.597531553573,546.7614025871906
1308822.023421,-1596.6450778491499,488.52793341500944
1308849.800558,-1596.6450778491499,488.52793341500944
1308849.801168,-1596.6450778491499,488.52793341500944
1308851.010329,-1596.6450778491499,488.52793341500944
1308860.31771,-1596.6450778491499,488.52793341500944
1308866.028288,-1596.6450778491499,488.52793341500944
1308874.23142,-1596.6450778491499,488.52793341500944
1308879.052316,-2542.866667606731,257.3232548006773
1308886.607919,-2612.25022138982,208.71918204853458
1308897.873226,-2632.596398244075,185.79906977043024
1308900.640206,-2656.799384627032,136.79063501137432
1308908.146842,-2658.0060974350786,134.74533427670355
1308914.589403,-2658.0060974350786,134.74533427670355
1308921.589184,-2658.0060974350786,134.74533427670355
1308935.527491,-2658.0060974350786,134.74533427670355
1308935.53109,-2660.4587031354877,130.51693557841222
1308942.796486,-2686.366347471708,72.40154837144087
1308949.68042,-2690.109883621353,52.48132434915444
1308956.610325,-2712.8918591729544,-1.2218383109353785
1308963.819773,-2765.647464371667,-100.1534396006132
1308970.645506,-2813.992838697268,-155.78337747736117
1308977.768394,-2894.396067248548,-190.79823946263363
1308985.269253,-3004.2047372407706,-182.68031032581652
1308991.70703,-3079.4274239471697,-156.2523911583553
1308998.561794,-3111.8657832959498,-143.04389185988595
1309005.493393,-3111.8657832959498,-143.04389185988595
1309012.801007,-3111.8657832959498,-143.04389185988595
1309019.615862,-3111.8657832959498,-143.04389185988595
1309026.615679,-3111.8657832959498,-143.04389185988595
1309033.85611,-3111.8657832959498,-143.04389185988595
1309041.019494,-3138.1513798693213,-135.65240313556933
1309048.721114,-3230.083017105419,-99.2763523374279
1309054.928473,-3302.315760527845,-71.70493429604153
1309061.220447,-3372.8508502786563,-51.06620663577898
1309070.923788,-3485.2298720314047,-63.64654711379733
1309075.091757,-3551.2026010861396,-107.84347931047479
1309083.403543,-3598.2779858753956,-152.30381291867872
1309089.432548,-3632.578754042053,-189.33909247128
1309096.48568,-3635.7166253668324,-192.78335234377911
1309103.501707,-3666.2272771163034,-218.0770015020268
1309112.184269,-3725.3608737928025,-265.7527854913452
1309118.012393,-3740.798468425662,-282.2223109341941
1309124.583039,-3741.3768961055252,-282.92193604706847
1309131.767504,-3741.3768961055252,-282.92193604706847
1309143.306203,-3741.3768961055252,-282.92193604706847
1309146.555163,-3741.8271451509822,-283.81855150115246
1309153.058653,-3774.6620302367555,-320.30157384324394
1309159.005837,-3821.468022546782,-355.64528673332126
1309167.438792,-3882.6358715384063,-391.62075081083776
1309173.503751,-3990.8609539843437,-397.4994864459816
1309180.389895,-4053.5836701177795,-374.2699405841902
1309189.373937,-4120.956929689624,-343.4005919544099
1309195.377864,-4218.202961134126,-303.8271547558197
1309201.732324,-4266.264246147257,-283.86363426041436
1309208.129236,-4303.566393929361,-268.6569759712645
1309218.758043,-4309.603620958158,-265.8429463341896
1309224.720181,-4323.914214238899,-260.5840537613014
1309229.392562,-4352.272256175579,-250.87438706347797
1309236.361834,-4378.168137769588,-239.32333036449543
1309248.193483,-4384.651959489383,-234.12212081094157
1309250.476429,-4390.351050129577,-219.477523347077
1309257.418263,-4399.548450592955,-186.76026083126462
1309264.347282,-4430.010919855709,-150.40459987782336
1309271.402523,-4445.301142011206,-135.7319351650985
1309279.464031,-4462.781360638231,-148.70370711414142
1309285.408643,-4456.788653015165,-203.3006889194885
1309292.347836,-4466.917290784882,-269.7114973001632
1317758.038009,-4456.463730180631,-603.4071226362117
1317766.747528,-4381.895956387836,-603.3534698720449
1317773.015317,-4251.2148208263825,-654.2105187628013
1317781.21523,-4155.649071280376,-685.4074432989125
1317789.184928,-4059.849866831508,-726.4089728849003
1317793.05073,-3946.934563748088,-755.3293698794085
1317800.073826,-3885.2871986621094,-771.090209760882
1317809.228093,-3826.0135749846604,-789.9462896251674
1317814.048006,-3750.8308761731305,-816.9398547749906
1317823.086319,-3697.3758282379385,-831.9174150932132
1317828.047551,-3635.6139731570743,-841.7605856395785
1317835.735067,-3549.7752039676084,-852.2668296870462
1317842.520968,-3524.329050649746,-853.8342144749422
1317849.053766,-3502.772181623488,-856.0165418012764
1317856.079854,-3420.351102103283,-856.6230586291881
1317863.363687,-3359.094072676998,-858.0126271635844
1317872.991053,-3303.3628676470344,-863.1375966867269
1317877.052788,-3185.098489992731,-868.1254732256398
1317886.00487,-3094.259671968675,-870.920418953598
1317892.928678,-2996.1330986052194,-874.2823990808764
1317910.752965,-2863.215030812581,-880.3953394095139
1317910.904116,-2788.7327995919964,-888.8291447101788
1317912.003585,-2722.0484970125603,-898.3422987918744
1317923.607039,-2618.1776784761337,-901.1457390947372
1317926.553505,-2563.3366575097543,-895.4255695037162
1317933.235093,-2513.465755870244,-889.4072129712747
1317940.727568,-2448.945218535509,-885.2072894762001
1317947.075535,-2403.5959820359535,-898.0468903933104
1317956.617978,-2331.0153334780043,-918.2550994969943
1317965.538354,-2251.2014466571322,-956.4455042668021
1317968.121062,-2210.5849636055473,-996.8346265455866
1317975.062737,-2167.4719367887747,-1034.5781570064235
1317982.646597,-2080.2323758469847,-1059.771053461589
1317989.043492,-2040.740906444598,-1051.7685000641306
1317997.243066,-2018.6040990720317,-1043.177872539459
1318003.060376,-2021.1744182007276,-1008.345338859403
1318009.983298,-2034.150105112715,-933.5385637839195
1318017.717278,-2036.5242548969175,-851.4997277745877
1318046.804254,-2021.0908065587198,-426.65394101409663
1318046.804984,-2021.0908065587198,-426.65394101409663
1318049.719191,-2025.8064037160098,-380.06756029218064
1318081.851681,-2140.79462249936,7.527581023889529
1318081.8524,-2140.79462249936,7.527581023889529
1318083.081137,-2140.79462249936,7.527581023889529
1318083.081684,-2140.79462249936,7.527581023889529
1318084.708897,-2147.2658339807745,41.25501894815409
1318091.708834,-2165.1720681413212,102.81623824165145
1318103.195024,-2188.8090426568137,181.1792121810027
1318107.170207,-2202.216564563201,247.08371009420873
1318116.622375,-2193.5964205140313,300.2806549235357
1318119.762353,-2136.0345327805317,358.1553542227786
1318127.393408,-2136.0345327805317,358.1553542227786
1318133.919544,-2136.0345327805317,358.1553542227786
1318141.600236,-1797.476719976759,294.186607283554
1318147.710775,-1765.3012921310537,293.65220749679736
1318154.705485,-1742.6214334217811,295.30045645801516
1318162.133983,-1742.6214334217811,295.30045645801516
1318169.489338,-1742.6214334217811,295.30045645801516
1318180.873975,-1742.6214334217811,295.30045645801516
1318183.09183,-1742.6214334217811,295.30045645801516
1318190.269832,-1733.1166291752288,298.05487823820795
1318197.19244,-1698.7991941034522,301.5790238084972
1318203.777753,-1612.2303732078403,308.1853792831202
1318217.305211,-1582.6673044665404,309.3672001850329
1318217.716037,-1582.6673044665404,309.3672001850329
1318224.993825,-1582.6673044665404,309.3672001850329
1318231.997838,-1582.6673044665404,309.3672001850329
1318239.768078,-1582.6673044665404,309.3672001850329
1318252.629149,-1582.6673044665404,309.3672001850329
1318253.194975,-1582.6673044665404,309.3672001850329
1318261.90031,-1582.6673044665404,309.3672001850329
1318266.766268,-1582.6673044665404,309.3672001850329
1318274.814215,-1582.6673044665404,309.3672001850329
1318287.62014,-1582.6673044665404,309.3672001850329
1318288.741882,-1571.0393158412833,309.06516925400905
1318295.905625,-1538.2188328820725,310.79046911876816
1318302.150905,-1501.5892885429896,318.07125801834604
1318309.126208,-1426.4650994648407,327.129475078148
1318316.667567,-1385.3067505531037,320.08113589356816
1318324.186617,-1348.2013474314933,290.0236205975923
1318329.723908,-1292.0495128378548,229.52456375167904
1318340.049785,-1245.558102872874,184.70567624872848
1318343.681146,-1197.921645811224,124.24912033111224
1318351.553042,-1125.214046784745,56.988179658782414
1318358.24711,-1078.344134731824,55.51370767295271
1318364.762347,-1034.991438203529,50.159044517924514
1318372.465804,-1015.6423189708707,46.242149782221695
1318379.217718,-1015.6423189708707,46.242149782221695
1318386.319638,-1015.6423189708707,46.242149782221695
1318394.615093,-1015.6423189708707,46.242149782221695
1318404.532626,-1015.6423189708707,46.242149782221695
1318407.262949,-1015.6423189708707,46.242149782221695
1318414.183078,-1015.6423189708707,46.242149782221695
1318421.326979,-1015.6423189708707,46.242149782221695
1318431.209849,-1015.6423189708707,46.242149782221695
1318435.192404,-1015.6423189708707,46.242149782221695
1318442.280396,-1015.6423189708707,46.242149782221695
1318448.666607,-1015.6423189708707,46.242149782221695
1318455.665484,-1007.7562642327163,41.98807109027186
1318464.568609,-1007.7562642327163,41.98807109027186
1318470.40023,-1007.7562642327163,41.98807109027186
1318478.446102,-1007.7562642327163,41.98807109027186
1318483.695374,-1007.7562642327163,41.98807109027186
1318492.428106,-977.2302463765642,29.694659228258587
1318499.10078,-970.5387856649126,21.798252983834036
1318505.043678,-879.9721568084178,7.14969169117632
1318512.140459,-849.862916599835,3.466302634363698
1318520.382763,-849.862916599835,3.466302634363698
1318526.715222,-843.0643685245232,1.2124902979762948
1318534.362491,-811.2953244187194,-10.788152184937095
1318540.060406,-768.8622897685063,-33.915071475240346
1318547.288263,-716.3970907550239,-45.84025806882347
1318554.22693,-676.8974255127487,-53.57321586517414
1318566.367936,-593.5669687684447,-65.66244885869523
1318568.44324,-540.3016464543061,-82.57739206635497
1318574.69499,-515.7121995467005,-111.92537080038684
1318574.732884,-515.7121995467005,-111.92537080038684
1318581.696361,-515.1242751876428,-114.00068330061391
1318588.695619,-515.1242751876428,-114.00068330061391
1318597.401996,-515.1242751876428,-114.00068330061391
1318604.938706,-515.1242751876428,-114.00068330061391
1318611.401654,-515.1242751876428,-114.00068330061391
1318617.001954,-515.1242751876428,-114.00068330061391
1318623.997735,-515.1242751876428,-114.00068330061391
1318630.667703,-515.1242751876428,-114.00068330061391
1318642.199771,-515.1242751876428,-114.00068330061391
1318645.019116,-515.1242751876428,-114.00068330061391
