time,x,y
1318652.017954,-515.1242751876428,-114.00068330061391
1318658.988471,-515.1242751876428,-114.00068330061391
1318667.127397,-515.1242751876428,-114.00068330061391
1318674.890783,-515.1242751876428,-114.00068330061391
1318680.144491,-515.1242751876428,-114.00068330061391
1318688.186896,-515.1242751876428,-114.00068330061391
1318693.704404,-515.1242751876428,-114.00068330061391
1318700.723916,-515.1242751876428,-114.00068330061391
1318711.812375,-515.1242751876428,-114.00068330061391
1318715.097806,-515.1242751876428,-114.00068330061391
1318722.126004,-515.1242751876428,-114.00068330061391
1318728.704771,-515.1242751876428,-114.00068330061391
1318735.670177,-515.1242751876428,-114.00068330061391
1318744.299552,-515.1242751876428,-114.00068330061391
1318751.046617,-515.1242751876428,-114.00068330061391
1318756.667,-515.1242751876428,-114.00068330061391
1318764.127101,-515.1242751876428,-114.00068330061391
1318771.216507,-515.1242751876428,-114.00068330061391
1318780.132463,-515.1242751876428,-114.00068330061391
1318786.276568,-515.1242751876428,-114.00068330061391
1318792.06174,-515.1242751876428,-114.00068330061391
1318800.443373,-515.1242751876428,-114.00068330061391
1318806.100371,-515.1242751876428,-114.00068330061391
1318813.542649,-515.1242751876428,-114.00068330061391
1318821.611722,-515.1242751876428,-114.00068330061391
1318827.816534,-515.1242751876428,-114.00068330061391
1318834.072477,-515.1242751876428,-114.00068330061391
1318845.653846,-515.1242751876428,-114.00068330061391
1318848.501732,-515.1242751876428,-114.00068330061391
1318856.220263,-515.1242751876428,-114.00068330061391
1318862.110887,-515.1242751876428,-114.00068330061391
1318869.070782,-515.1391734959013,-113.9871649615587
1318876.218382,-515.1391734959013,-113.9871649615587
1318883.140264,-515.1391734959013,-113.9871649615587
1318890.084148,-515.1391734959013,-113.9871649615587
1318897.838059,-515.1391734959013,-113.9871649615587
1318904.089712,-515.1391734959013,-113.9871649615587
1318914.113422,-515.1391734959013,-113.9871649615587
1318918.119159,-515.1391734959013,-113.9871649615587
1318925.1084,-515.1391734959013,-113.9871649615587
1318932.094702,-515.1391734959013,-113.9871649615587
1318938.705125,-515.1391734959013,-113.9871649615587
1318945.679274,-515.1391734959013,-113.9871649615587
1318953.087385,-515.1391734959013,-113.9871649615587
1318960.084894,-515.1391734959013,-113.9871649615587
1318967.088473,-515.1391734959013,-113.9871649615587
1318973.7771,-515.1391734959013,-113.9871649615587
1318981.508431,-515.1391734959013,-113.9871649615587
1318988.068338,-515.1391734959013,-113.9871649615587
1318995.064757,-515.1391734959013,-113.9871649615587
1319001.704467,-515.1391734959013,-113.9871649615587
1319010.760471,-515.1391734959013,-113.9871649615587
1319016.351344,-515.1391734959013,-113.9871649615587
1319023.619195,-515.1391734959013,-113.9871649615587
1319030.304399,-515.1391734959013,-113.9871649615587
1319037.283587,-515.1391734959013,-113.9871649615587
1319044.445807,-515.1391734959013,-113.9871649615587
1319051.464612,-515.1391734959013,-113.9871649615587
1319060.439573,-515.1391734959013,-113.9871649615587
1319064.689343,-515.1391734959013,-113.9871649615587
1319072.780305,-512.9194068516337,-114.36283756071789
1319079.101603,-503.01311904259103,-116.11484241200094
1319086.255118,-502.46826480017813,-116.07680081532921
1319093.224591,-502.46826480017813,-116.07680081532921
1319099.720261,-502.46826480017813,-116.07680081532921
1319108.043273,-502.46826480017813,-116.07680081532921
1319114.191328,-502.46826480017813,-116.07680081532921
1319121.255195,-502.46826480017813,-116.07680081532921
1319128.888386,-502.46826480017813,-116.07680081532921
1319135.222047,-502.46826480017813,-116.07680081532921
1319142.206983,-502.46826480017813,-116.07680081532921
1319154.784328,-502.46826480017813,-116.07680081532921
1319155.675584,-502.46826480017813,-116.07680081532921
1319165.928851,-502.46826480017813,-116.07680081532921
1319169.706803,-502.46826480017813,-116.07680081532921
1319179.808783,-502.46826480017813,-116.07680081532921
1319183.705539,-502.46826480017813,-116.07680081532921
1319192.204583,-502.46826480017813,-116.07680081532921
1319198.623548,-502.46826480017813,-116.07680081532921
1319205.590054,-502.46826480017813,-116.07680081532921
1319212.644891,-502.46826480017813,-116.07680081532921
1319218.682665,-502.46826480017813,-116.07680081532921
1319229.244517,-502.46826480017813,-116.07680081532921
1319234.018021,-502.46826480017813,-116.07680081532921
1319241.036347,-502.46826480017813,-116.07680081532921
1319246.691799,-502.46826480017813,-116.07680081532921
1319253.70578,-502.46826480017813,-116.07680081532921
1319264.347057,-502.46826480017813,-116.07680081532921
1319270.111335,-502.46826480017813,-116.07680081532921
1319275.609168,-502.46826480017813,-116.07680081532921
1319284.355138,-502.46826480017813,-116.07680081532921
1319291.44117,-502.46826480017813,-116.07680081532921
1319296.644941,-502.46826480017813,-116.07680081532921
1319303.189573,-502.46826480017813,-116.07680081532921
1319309.685499,-502.46826480017813,-116.07680081532921
1319318.476488,-502.46826480017813,-116.07680081532921
1319324.289595,-502.46826480017813,-116.07680081532921
1319331.33642,-502.46826480017813,-116.07680081532921
1319340.023379,-502.46826480017813,-116.07680081532921
1319347.673385,-502.46826480017813,-116.07680081532921
1319352.037671,-502.46826480017813,-116.07680081532921
1319360.557827,-498.33241192676286,-116.69584517819783
1319366.202424,-498.33241192676286,-116.69584517819783
1319372.679335,-498.33241192676286,-116.69584517819783
1319380.294575,-498.33241192676286,-116.69584517819783
1319387.198069,-498.33241192676286,-116.69584517819783
1319396.424188,-498.33241192676286,-116.69584517819783
1319401.244584,-498.33241192676286,-116.69584517819783
1319408.180412,-498.33241192676286,-116.69584517819783
1319416.482961,-498.33241192676286,-116.69584517819783
1319422.200293,-498.33241192676286,-116.69584517819783
1319430.149347,-498.33241192676286,-116.69584517819783
1319440.628874,-498.33241192676286,-116.69584517819783
1319443.466383,-498.33241192676286,-116.69584517819783
1319451.874163,-498.33241192676286,-116.69584517819783
1319457.241691,-498.33241192676286,-116.69584517819783
1319463.7159,-498.33241192676286,-116.69584517819783
1319472.66486,-498.33241192676286,-116.69584517819783
1319478.157411,-498.33241192676286,-116.69584517819783
1319485.506962,-498.33241192676286,-116.69584517819783
1319491.688669,-498.33241192676286,-116.69584517819783
1319499.834775,-498.33241192676286,-116.69584517819783
1319506.317622,-498.33241192676286,-116.69584517819783
1319514.59263,-498.33241192676286,-116.69584517819783
1319519.679881,-498.33241192676286,-116.69584517819783
1319526.696175,-498.33241192676286,-116.69584517819783
1319536.869164,-498.33241192676286,-116.69584517819783
1319541.233917,-498.33241192676286,-116.69584517819783
1319548.604102,-498.33241192676286,-116.69584517819783
1319555.069969,-498.33241192676286,-116.69584517819783
1319562.025591,-498.33241192676286,-116.69584517819783
1319569.000258,-498.33241192676286,-116.69584517819783
1319576.016832,-498.33241192676286,-116.69584517819783
1319583.025756,-498.33241192676286,-116.69584517819783
1319589.683848,-498.33241192676286,-116.69584517819783
1319596.715333,-498.33241192676286,-116.69584517819783
1319605.78953,-498.33241192676286,-116.69584517819783
1319610.680185,-498.33241192676286,-116.69584517819783
1319617.684981,-498.33241192676286,-116.69584517819783
1319626.424824,-498.33241192676286,-116.69584517819783
1319632.00891,-498.33241192676286,-116.69584517819783
1319639.023278,-498.33241192676286,-116.69584517819783
1319646.016574,-498.33241192676286,-116.69584517819783
1319653.108575,-498.33241192676286,-116.69584517819783
1319660.01947,-498.33241192676286,-116.69584517819783
1319667.015272,-498.33241192676286,-116.69584517819783
1319673.703168,-498.33241192676286,-116.69584517819783
1319681.051197,-498.33241192676286,-116.69584517819783
1319688.148523,-498.33241192676286,-116.69584517819783
1319695.230502,-498.33241192676286,-116.69584517819783
1319706.45119,-498.33241192676286,-116.69584517819783
1319708.681122,-498.33241192676286,-116.69584517819783
1319716.009242,-498.33241192676286,-116.69584517819783
1319723.019449,-498.33241192676286,-116.69584517819783
1319730.014105,-498.33241192676286,-116.69584517819783
1319736.682395,-498.33241192676286,-116.69584517819783
1319749.224851,-498.33241192676286,-116.69584517819783
1319750.894312,-498.33241192676286,-116.69584517819783
1319758.560207,-498.33241192676286,-116.69584517819783
1319764.730402,-498.33241192676286,-116.69584517819783
1319771.738052,-498.33241192676286,-116.69584517819783
1319779.255234,-498.33241192676286,-116.69584517819783
1319786.013809,-498.33241192676286,-116.69584517819783
1319793.011049,-498.33241192676286,-116.69584517819783
1319799.713999,-498.33241192676286,-116.69584517819783
1319807.9187,-498.33241192676286,-116.69584517819783
1319813.723998,-498.33241192676286,-116.69584517819783
1319821.00055,-498.33241192676286,-116.69584517819783
1319828.028667,-498.33241192676286,-116.69584517819783
1319834.727867,-498.33241192676286,-116.69584517819783
1319842.745877,-498.33241192676286,-116.69584517819783
1319849.025797,-498.33241192676286,-116.69584517819783
1319856.01003,-498.33241192676286,-116.69584517819783
1319862.70418,-498.33241192676286,-116.69584517819783
1319870.022751,-498.33241192676286,-116.69584517819783
1319877.078038,-498.33241192676286,-116.69584517819783
1319884.010209,-498.33241192676286,-116.69584517819783
1319891.028164,-498.33241192676286,-116.69584517819783
1319898.027363,-498.33241192676286,-116.69584517819783
1319905.093662,-498.33241192676286,-116.69584517819783
1319913.976157,-498.33241192676286,-116.69584517819783
1319918.736614,-498.33241192676286,-116.69584517819783
1319925.684305,-493.95116953155485,-116.23055904146638
1319933.082639,-481.6277439858678,-115.51287927623322
1319944.783746,-478.197407617646,-116.34659632176927
1319947.016798,-477.97684912116455,-116.18014070737021
1319954.235825,-472.5302103653066,-115.21889514827066
1319961.247329,-451.80256543126524,-116.65027050760834
1319964.829669,-409.5754932102679,-113.99053769524969
1319968.612856,-382.95868507644013,-112.88495187283812
1319974.780621,-334.44580278790596,-105.05402239047521
1319981.781145,-314.5302905784983,-112.45085820921702
1319989.135201,-299.20012343752904,-144.8711624480407
1319996.11611,-294.0045228782945,-156.4561926397514
1320003.124283,-286.4297279603505,-164.23623517169943
1320010.045777,-286.4297279603505,-164.23623517169943
1320019.422102,-286.4297279603505,-164.23623517169943
1320023.686274,-286.4297279603505,-164.23623517169943
1320030.715222,-260.1660528103367,-187.55148177800928
1320037.725289,-260.1660528103367,-187.55148177800928
1320044.714896,-232.14169595496912,-213.4871400261747
1320053.270252,-185.64661731412858,-200.8397304976925
1320058.714085,-165.8230766261406,-197.61970375892753
1320065.703371,-155.7100266659842,-203.79157142648776
1320073.348671,-138.80507277522273,-261.43928109347945
1320079.686573,-126.1944979897964,-289.32722691124883
1320088.143235,-106.98138181381171,-310.02772537395356
1320094.129721,-75.74594010317129,-314.6431629018162
1320100.692022,-58.01676897220095,-279.42164605789606
1320108.240742,-55.535708444133355,-241.6845407878032
1320115.469344,-47.073104095703684,-175.6318285250326
1320123.65478,-20.114291068809727,-143.03508320931687
1320128.714513,-0.2209090638649642,-118.14292548638547
1320137.658942,0.6319587123246968,-114.53507917839879
1320143.187698,-2.8200107829573526,-99.47864169055815
1320150.200151,-7.404079512583051,-73.73516066642831
1320157.767723,-4.658970478895012,-23.106080423248148
1320164.241386,34.76483840119752,-18.146229367113353
1320171.11199,87.69248349103638,-6.411719666354012
1320177.686683,141.42294766415355,15.090074939823996
1320187.476953,183.97155368068476,34.232716689765184
1320192.037569,213.59137978244974,-11.309442904712222
1320198.735507,221.23271936494245,-67.3575456350852
1320207.711619,271.28315628043464,-73.7286388722519
1320213.29788,324.6905956190086,-68.40555748803136
1320224.918694,353.29948345968813,-31.708548792855847
1320236.35703,353.7124444777803,41.61427531488972
1320236.357662,353.7124444777803,41.61427531488972
1320237.833847,353.7124444777803,41.61427531488972
1320248.136258,339.34034860501646,91.40761285834772
1320251.797764,325.127504252906,136.91689139701325
1320260.535726,333.7906360824424,208.35697067963292
1320266.839559,351.36674333051815,254.14436268081542
1320273.125469,381.5745107384037,300.15502574586463
1320281.386413,440.50261936144454,352.5981382031121
1320287.218293,477.78378574574236,380.5199444755072
1320299.060151,505.59149459566953,404.7189984384745
1320300.770055,548.3605534182869,453.7295853831578
1320307.79895,561.1755433015992,466.9237386180604
1320315.103981,561.1755433015992,466.9237386180604
1320321.797147,561.1755433015992,466.9237386180604
1320328.799245,561.1755433015992,466.9237386180604
1320337.282921,561.1755433015992,466.9237386180604
1320343.09676,590.9325687985415,483.28554552477874
1320352.323638,622.3084829240926,506.68310184449297
1320356.872211,644.6092919518364,529.7207633219971
1320365.19132,644.6092919518364,529.7207633219971
1320371.247396,644.6092919518364,529.7207633219971
1320379.534429,644.6092919518364,529.7207633219971
1320385.44797,644.6092919518364,529.7207633219971
1320392.302667,648.5976032950277,536.4529823428607
1320399.473015,673.1105409708701,553.1605114590643
1320406.153015,717.385879946228,601.9651968591912
1320416.258761,738.3939715029442,628.9712445945939
1320419.800681,780.2040136453409,664.6957954596415
1320426.870315,828.7602041450514,734.3832610851869
1320439.424101,876.2492614308388,763.5470737848432
1320440.817407,895.9106038791443,777.4690974753602
1320447.818731,948.6924215124759,793.1516146131601
1320461.815287,948.6924215124759,793.1516146131601
1320461.885168,964.7355919055674,800.6687169549406
1320468.864428,964.7355919055674,800.6687169549406
1320477.735137,975.1704738999337,802.6663480555508
1320482.824271,997.2578717902879,781.3572073041796
1320496.396232,1037.006291514678,749.5561582993852
1320496.826878,1041.956790063878,745.5610010354926
1320508.29486,1066.4618622375306,732.2861729819703
1320512.026578,1097.8176655648715,735.4875915214429
1320517.868354,1128.761006796758,756.7243403389335
1320532.130237,1176.9092763670417,803.8245749524771
1320532.13909,1235.812735571322,866.4957171340561
1320538.811924,1251.1465057868356,888.1019904978964
1320549.352861,1295.987650917888,927.2397940968086
1320552.893895,1384.0731299969323,1009.9925804075698
1320559.8246,1424.1849119616504,1055.0007188687757
1320566.872455,1444.750775246731,1069.7040333456382
1320573.913403,1478.4133654896737,1093.4921830165997
1320580.87387,1506.6714370332809,1120.364096261057
1320589.758282,1530.9919661174115,1145.3770305688147
1320594.932497,1539.8612469050772,1174.837555998087
1320610.561979,1529.7467752244538,1180.284942576144
1320610.570992,1471.5572136142519,1235.194816539672
1320618.569492,1442.471379978621,1266.1172457506873
1320622.879482,1451.2224735043364,1296.1586758145697
1320629.775806,1486.467579038417,1327.5792714980473
1320637.240843,1544.5980492987244,1348.0250741838242
1320654.319287,1553.8051556517635,1354.8586197248317
1320654.322825,1553.8051556517635,1354.8586197248317
1320657.779325,1553.8051556517635,1354.8586197248317
1320665.586496,1553.8051556517635,1354.8586197248317
1320671.777546,1553.8051556517635,1354.8586197248317
1320682.466346,1582.1499054905225,1386.7071562812632
1320686.357846,1619.7308205405418,1429.5591947411717
1320692.811407,1676.124360430763,1477.3063045557715
1320701.067055,1746.6080783806565,1550.5602476993058
1320707.342928,1784.7919692644837,1583.050054780514
1320714.183298,1818.991399492505,1563.7939561495061
1320723.659687,1899.2520195449126,1524.5211062161695
1320730.310831,1961.7306539672593,1526.126399702074
1320734.862058,2026.5397950134916,1540.77081012878
1320741.861696,2106.547254774754,1555.5198120545354
1320748.861168,2142.544658083717,1565.6175409087227
1320756.741235,2169.1968499729137,1547.6770421878928
1320762.871119,2185.9816410495155,1538.4518078557733
1320770.220727,2185.9816410495155,1538.4518078557733
1320777.264484,2185.9816410495155,1538.4518078557733
1320784.178649,2185.9816410495155,1538.4518078557733
1320791.344565,2185.9816410495155,1538.4518078557733
1320797.879391,2185.9816410495155,1538.4518078557733
1320805.217292,2185.9816410495155,1538.4518078557733
1320811.831495,2185.9816410495155,1538.4518078557733
1320818.877799,2185.9816410495155,1538.4518078557733
1320829.358727,2191.1816867696484,1537.3315005259037
1320832.821683,2217.3131561748874,1556.305810366015
1320839.831579,2219.1088438730953,1571.1010474534846
1320846.860438,2219.1088438730953,1571.1010474534846
1320853.860315,2219.1088438730953,1571.1010474534846
1320863.396559,2219.1088438730953,1571.1010474534846
1320867.830648,2219.1088438730953,1571.1010474534846
1320874.841761,2219.1088438730953,1571.1010474534846
1320881.871483,2219.1088438730953,1571.1010474534846
1320888.881502,2219.1088438730953,1571.1010474534846
1320897.516451,2219.1088438730953,1571.1010474534846
1320902.841752,2219.1088438730953,1571.1010474534846
1320909.796751,2219.1088438730953,1571.1010474534846
1320920.617453,2219.1088438730953,1571.1010474534846
1320923.878869,2219.1088438730953,1571.1010474534846
1320931.734744,2203.969003911937,1571.2033427581357
1320937.879629,2193.233356430042,1580.1892976947643
1320944.877592,2193.233356430042,1580.1892976947643
1320955.127757,2189.545966968944,1588.166332007407
1320959.140538,2164.0830169706287,1594.2068895394314
1320966.241348,2144.282293719354,1572.9901252426796
1320973.26566,2145.337923311486,1533.2065273996502
1320980.168743,2115.9160015531415,1505.3471649591331
1320987.463391,2095.1333814311242,1464.1199343758371
1320993.886968,2040.1321583706217,1424.5730809414174
1321001.228241,1985.1273294614907,1413.8655686309698
1321007.879461,1928.4212228791046,1389.8948758116153
1321014.789454,1878.1097720059197,1359.177432165266
1321021.782084,1820.471393683883,1313.8519546271286
1321028.811418,1792.0548388369718,1273.9439378963314
1321036.590741,1701.527796606429,1271.5871477170037
1321043.237462,1666.4925697681606,1280.1107444567272
1321050.180486,1676.6343412882552,1265.8223067788074
1321059.354468,1718.458304850573,1234.4944951263274
1321069.782878,1684.1492723355152,1205.9696460082805
1321070.992915,1633.153622554919,1184.1222613121495
1321077.915134,1590.0051209435524,1124.0091642006453
1321090.914558,1603.9815969152303,1094.000590550876
1321091.782394,1626.9870611528524,1056.620630795574
1321100.392919,1663.6027967485973,1017.9021683054648
1321123.210873,1786.1269478304346,893.2520782285444
1321123.211543,1786.1269478304346,893.2520782285444
1321125.02694,1786.1269478304346,893.2520782285444
1321133.338531,1827.102170892274,842.5930744547737
1321139.549074,1853.063387914911,812.4339618526977
1321146.327482,1891.7263140847517,770.3646321867559
1321153.128947,1919.0430916684352,736.2373636884048
1321160.127924,1937.5109435300053,715.8989900120575
1321169.055628,1950.3285808116477,706.6650866686231
1321179.113394,1957.2394665456313,700.5521857922882
1321182.402836,1957.2394665456313,700.5521857922882
1321188.121396,1957.2394665456313,700.5521857922882
1321195.122641,1957.2394665456313,700.5521857922882
1321207.983063,1957.2394665456313,700.5521857922882
1321209.073795,1957.2394665456313,700.5521857922882
1321216.145572,1957.2394665456313,700.5521857922882
1321227.137823,1957.2394665456313,700.5521857922882
1321231.786277,1957.2394665456313,700.5521857922882
1321237.031729,1957.2394665456313,700.5521857922882
1321244.151439,1957.2394665456313,700.5521857922882
1321251.839468,1957.2394665456313,700.5521857922882
1321258.071631,1957.2394665456313,700.5521857922882
1321269.017947,1957.2394665456313,700.5521857922882
1321272.063443,1957.2394665456313,700.5521857922882
1321281.934679,1957.2394665456313,700.5521857922882
1389827.751348,-4179.260339803876,4418.552454835468
1389851.663255,-4121.159361115419,4468.17101809879
1389851.812032,-4082.905284497028,4525.211950680781
1389851.817608,-4075.6061834480793,4569.048923349469
1389852.595439,-4088.4718354727656,4579.078072455068
1389852.596148,-4088.4718354727656,4579.078072455068
1389854.298919,-4088.4718354727656,4579.078072455068
1389863.333909,-4131.488848552443,4563.090644164146
1389868.304188,-4156.979375334655,4573.028026021349
1389881.209018,-4166.8123294840425,4584.330061935825
1389882.914908,-4136.3652648708685,4646.072803960635
1389889.351676,-4114.727262266104,4682.230225551079
1389896.885434,-4104.873733472147,4700.678526790151
1389903.356219,-4063.575571125366,4785.022737161714
1389912.277353,-4075.4679230493684,4872.25346567769
1389921.066315,-4061.5290980687055,4929.0569700496435
1389924.278662,-3973.101199824755,5013.467471795025
1389931.408462,-3891.2879761740655,5037.463137191685
1389938.360017,-3811.796086656898,5045.917364769892
1389945.357678,-3695.7699813178065,5018.050120773278
1389953.246081,-3645.703984489522,5058.349008040736
1390768.467218,-1010.3394099936291,5001.082268026791
1390778.548585,-995.13503158565,4905.58524233977
1390782.449755,-985.6607006697024,4821.281488027503
1390789.936289,-971.6932685152008,4734.868820972654
1390796.467446,-954.7101375881882,4617.980965720319
1390803.455143,-943.6778482759221,4547.868363659789
1390812.124255,-933.6023468842566,4460.118109386801
1390817.696348,-912.4577898746095,4306.630369109392
1390824.894249,-897.5521838830279,4195.817652290471
1390831.420159,-883.0528199908067,4071.644653209483
1390839.328459,-856.6034479284391,3871.32778382715
1390845.459133,-840.4342467556419,3753.1657614512906
1390855.288053,-825.6345102579681,3634.1850629356745
1390859.633536,-787.3879966243991,3477.7762942586323
1390867.981866,-737.3574088263179,3405.542126799736
1390873.847327,-652.0403859408696,3402.744316894201
1390880.735348,-559.7349645200253,3458.370556897661
1390889.678021,-529.5109306212446,3476.186161198616
1390895.024313,-508.27699654456217,3488.6396573364723
1390901.847435,-497.7227231865488,3495.0798799220083
1390908.45279,-497.7227231865488,3495.0798799220083
1390915.385192,-497.7227231865488,3495.0798799220083
1390924.108838,-497.7227231865488,3495.0798799220083
1390930.957804,-497.7227231865488,3495.0798799220083
1390936.964826,-487.56510021928193,3499.430294698658
1390945.019406,-467.1449822903407,3502.8194299607417
1390952.117291,-455.73077123162136,3502.750426990418
1390963.421373,-416.62071487459673,3507.7766364774284
1390994.192389,-298.2264177827729,3431.1478327404006
1390994.193095,-298.2264177827729,3431.1478327404006
1390995.77084,-293.0921154025546,3427.9849015678237
1391007.655196,-279.07435490240044,3421.09422886234
1391009.822649,-270.2887632979604,3417.8912907144645
1391016.770585,-256.52207326841966,3410.803823017513
1391024.323019,-237.87032114305873,3398.691243014402
1391030.79018,-201.42286883369903,3370.8998971745154
1391044.410296,-168.01976144787167,3344.235740755844
1391044.819461,-146.7507707557063,3315.4161223312894
1391055.349363,-130.3843917501909,3302.9875181269836
1391058.839284,-119.72379850658984,3290.9657968596393
1391065.838003,-112.42677315228276,3260.438952240684
1391074.343774,-102.18766071954404,3227.0437486399846
1391081.261138,-94.45664995342504,3193.1674867780375
1391086.743248,-101.80121955745973,3170.455542070892
1391094.397009,-112.65040695644933,3126.669241057015
1391100.74137,-122.37587335947642,3071.2137201812125
1391113.280283,-130.92608734414077,3006.72746615253
1391115.253765,-142.42364987863857,2934.253149434926
1391122.154803,-146.5274862574194,2912.4367366963866
1391129.320347,-152.19625944286207,2883.8908813693088
1391137.239885,-158.0750644804735,2824.465172540921
1391142.806312,-163.25544255397293,2787.506730693858
1391152.557866,-169.96902398026577,2749.6811562386442
1391156.846029,-189.97013191643484,2694.3998749757006
1391163.784759,-199.95903001009916,2672.0342625662406
1391170.483885,-199.95903001009916,2672.0342625662406
1391170.796057,-208.15243934710418,2658.521441381958
1391177.84589,-235.55046907265688,2639.367872159742
1391189.127914,-248.6613784043665,2608.4546421155296
1391198.009027,-270.346229816967,2567.873897797419
1391199.217706,-312.41229258743437,2518.249587380022
1391205.795508,-344.5763954490213,2491.60043064967
1391217.017769,-391.2135943584435,2462.2374254596225
1391219.989684,-492.1193333022226,2458.835787216856
1391233.962329,-562.488829916234,2487.4487405147916
1391233.971681,-620.9371823846942,2498.8032113082572
1391243.609542,-684.6520298998461,2462.8978003959705
1391247.782547,-743.3830164259431,2457.9164895066865
1391255.271758,-771.4822541824947,2507.387917439443
1391263.015542,-804.4826978278749,2618.0650779104953
1391269.407947,-827.8157065170761,2701.7443707514813
1391276.355107,-845.3284766276336,2756.161378186243
1391282.762201,-882.8300423362215,2884.741509920072
1391294.842271,-900.3211770274319,2978.776090293292
1391302.847958,-878.9518995062211,3056.2956938206025
1391303.8121,-841.8018461268178,3107.3933228144165
1391310.840886,-841.8018461268178,3107.3933228144165
1391321.647267,-841.8018461268178,3107.3933228144165
1391327.073967,-841.8018461268178,3107.3933228144165
1391336.49186,-841.8018461268178,3107.3933228144165
1391340.011585,-819.8798039525328,3133.445766549756
1391346.199709,-782.3036204241718,3190.464890643615
1391353.253407,-744.2059929988468,3253.054811873815
1391361.844587,-710.1048576461094,3330.790003093689
1391372.20742,-747.7426310452844,3473.1790923191215
1391374.864558,-801.9982947533156,3570.9419932499814
1391381.466802,-819.9801921374443,3708.1000094640667
1391388.291891,-846.5041117758395,3923.6172674207173
1391395.22835,-861.906473104163,4034.176034830101
1391403.781449,-877.7743719837928,4131.296753202804
1391408.843658,-904.4077945743508,4329.611530899868
1391415.853338,-920.3114985390615,4468.091771603372
1391423.149939,-931.5078412445274,4568.839503270986
1391429.851122,-901.0008086219494,4584.549559289189
1391437.247429,-887.782006881851,4562.1872533517
1391446.382345,-882.1232247456942,4551.931345788894
1391450.841276,-874.4828703418412,4538.245367296187
1391458.659743,-870.4337833920604,4523.901840924208
1391465.148411,-873.8471994267071,4511.396143873565
1391479.751745,-885.2837104565803,4495.502232281434
1391479.755556,-903.1258076315031,4488.850539977852
1391488.325716,-960.9710473535243,4482.255461143278
1391493.108786,-1022.0694407477692,4475.512643224149
1391502.624338,-1059.5969301714997,4481.639218416303
1391506.847344,-1114.7588815628683,4482.586426820928
1391514.10535,-1190.2167524956312,4472.868455012799
1391521.120361,-1197.2472543126476,4472.352904107399
1391528.339157,-1197.2472543126476,4472.352904107399
1391535.721259,-1231.5635848877932,4467.945297195116
1391542.262287,-1264.6024496007385,4465.529024001841
1391548.796038,-1294.0491236935018,4462.922495381216
1391555.848003,-1322.433296855241,4459.799892639461
1391563.3377,-1323.5507877071868,4459.945278503842
1391570.239368,-1338.2187106148021,4462.426337444831
1391577.315279,-1367.129682304576,4498.876915192967
1391583.798712,-1386.5245072950904,4540.098316262118
1391592.009212,-1416.5929142472062,4581.591821518832
1391598.181863,-1482.3745318551996,4637.083196398917
1391604.847857,-1512.6514102670071,4671.292473356981
1391612.450579,-1543.9767638013334,4704.728477516281
1391619.272506,-1606.0031615343364,4779.132601250165
1391626.156602,-1638.888782314673,4840.956014018145
1391633.14477,-1660.2785278172846,4897.230494447694
1391640.529236,-1681.782495775355,4967.236975767524
1391646.849212,-1692.9575361179122,5010.601262241144
1391653.87739,-1702.3789745999266,5045.939906454073
1391734.756746,-199.95903001009916,2672.0342625662406
1391821.811949,-1711.344133527859,5053.908602330498
1391830.35582,-1693.2852132074684,4998.649969946803
1391836.125141,-1680.412474588526,4956.551001080579
1391844.432198,-1670.044452537972,4922.444571587618
1391851.994653,-1659.609555147329,4893.686423332112
1391857.101833,-1644.3550500078643,4855.843323667699
1391865.515908,-1628.4213802611202,4819.526932016794
1391870.848981,-1586.5173407223422,4749.162917818902
1391877.855686,-1549.4912646753487,4705.945974258735
1391886.43215,-1519.9907577836889,4671.639177506808
1391893.092671,-1471.2105332554281,4616.312327708537
1391898.781366,-1446.2322391944674,4591.4821447787735
1391910.017085,-1416.0869286688292,4569.534688743059
