time,x,y
1391913.315664,-1390.184301167425,4521.865750629865
1391923.647708,-1385.0933482438654,4476.602901254832
1391926.805889,-1381.312484037275,4440.291347605748
1391933.855738,-1380.6091588355519,4435.240762733832
1391941.179542,-1380.6091588355519,4435.240762733832
1391948.785062,-1380.6091588355519,4435.240762733832
1391954.852978,-1380.6091588355519,4435.240762733832
1391964.715158,-1385.074043891291,4419.645922395928
1391969.133103,-1402.3649653537436,4404.716746868973
1391976.151717,-1458.7430981107505,4355.868408549437
1391983.11268,-1475.8652430536392,4340.076212202936
1391990.167941,-1497.8823786233006,4320.120068404582
1392003.452046,-1539.3998835325447,4283.345128370338
1392003.45734,-199.95903001009916,2672.0342625662406
1392004.443232,-1580.3050273474998,4248.91650930885
1392005.959167,-1598.159181744766,4236.066731537972
1392005.959783,-1598.159181744766,4236.066731537972
1392007.959675,-1598.159181744766,4236.066731537972
1392015.208165,-1614.058018527433,4226.642728255435
1392021.858544,-1614.058018527433,4226.642728255435
1392030.434613,-1614.058018527433,4226.642728255435
1392036.093881,-1614.058018527433,4226.642728255435
1392043.228158,-1614.058018527433,4226.642728255435
1392051.957441,-1625.23290887375,4221.030051849176
1392057.22038,-1697.006130767116,4172.581029287711
1392064.246261,-1739.766874012875,4132.119297101477
1392082.247034,-1778.7530669184532,4084.5691879853475
1392082.250996,-1862.366188793684,3989.4688620473153
1392084.963219,-1911.8850747953206,3934.6898438299636
1392099.45519,-1958.1250944244462,3864.643114516365
1392099.458855,-1987.9316812332063,3723.1521511361743
1392107.488185,-2003.7212308367139,3607.826304345805
1392113.572104,-2035.756630517234,3482.184217910746
1392120.426223,-2036.799456442902,3317.600441448541
1392129.815508,-2039.5696294354848,3263.2753308209453
1392133.975116,-2104.693137199266,3234.905695403585
1392141.331258,-2155.844403693935,3196.4310265429626
1392151.079983,-2148.9811449748304,3138.2638505385835
1392155.292578,-2143.8344031858364,3095.5257366300316
1392163.291383,-2130.819965580938,3070.541851611836
1392169.373252,-2128.3640649893323,3067.378999772967
1392182.326095,-2128.3640649893323,3067.378999772967
1392182.901747,-2128.3640649893323,3067.378999772967
1392190.304295,-2128.3640649893323,3067.378999772967
1392197.499819,-2128.3640649893323,3067.378999772967
1392203.95874,-2128.3640649893323,3067.378999772967
1392211.57976,-2128.3640649893323,3067.378999772967
1392218.283987,-2124.217261307781,3060.8596744400697
1392226.686502,-2083.8678570920833,3026.422482808869
1392232.39558,-2037.6983435311383,3012.225886580874
1392239.736014,-1991.4952249994024,3009.513954953277
1392250.618509,-1885.1267241476337,2991.9202540022416
1392253.19025,-1845.5083751441416,2953.479073993673
1392262.136249,-1817.425355554883,2925.99804054206
1392267.467272,-1786.9168855013236,2896.9749632422117
1392274.296643,-1773.61027560452,2885.4027716157816
1392280.927766,-1741.5708547326908,2857.5823773264046
1392290.808139,-1666.60224496873,2806.4520514369883
1392295.669636,-1609.4554071130412,2776.1295658903055
1392301.882508,-1572.9257349404754,2764.870044073355
1392308.980965,-1524.0889622505604,2756.4896584385865
1392322.739131,-1503.533960413441,2751.403992359444
1392327.571244,-1498.672453759623,2750.665914726785
1392330.279842,-1458.280790907391,2741.671401888759
1392337.343446,-1426.3337164367933,2734.467118466027
1392344.874099,-1393.2271591483745,2726.7402163831403
1392351.367717,-1332.653734319111,2712.8630873164743
1392359.027935,-1287.0177436162003,2702.0767961841484
1392366.334969,-1223.613513090036,2678.335548852675
1392373.609323,-1126.0455878196988,2579.685804588424
1392378.889517,-1098.505473238908,2510.205892040454
1392385.920889,-1091.1941388692871,2471.985115992046
1392393.106733,-1072.6068516722037,2383.962306699115
1392400.384911,-1073.539414278207,2308.231549695042
1392406.874274,-1085.3882150123402,2222.2240648601933
1392413.897551,-1097.8793862833627,2117.165332140636
1392422.492074,-1098.4301777540943,2090.8829264417805
1392428.43925,-1098.4301777540943,2090.8829264417805
1392436.678138,-1098.4301777540943,2090.8829264417805
1392442.250556,-1099.7726107501312,2078.913787293493
1392449.31268,-1099.2843323488405,2027.970741947224
1392456.361879,-1093.6308876206838,1989.6315646200494
1392466.010347,-1093.6308876206838,1989.6315646200494
1392471.741825,-1093.6308876206838,1989.6315646200494
1392477.154663,-1093.6308876206838,1989.6315646200494
1392483.963018,-1093.6308876206838,1989.6315646200494
1392491.375347,-1093.6308876206838,1989.6315646200494
1392499.720465,-1093.6308876206838,1989.6315646200494
1392504.963057,-1093.6308876206838,1989.6315646200494
1392511.973726,-1093.6308876206838,1989.6315646200494
1392520.710542,-1092.0026367347252,1983.088222661799
1392526.07399,-1082.078249353759,1933.5912398965263
1392537.959653,-1069.2524878988777,1876.1742929403486
1392540.549043,-1049.1983985263487,1780.7785373254935
1392546.971618,-1040.294758989937,1746.831688052941
1392555.42054,-1040.294758989937,1746.831688052941
1392570.236928,-917.3851758657115,1379.4994847957664
1392570.237559,-917.3851758657115,1379.4994847957664
1392572.897283,-895.9944474049142,1333.2113003756297
1392582.11885,-818.1829265397661,1200.7866408514126
1392586.943642,-765.573849632753,1076.9055377274951
1392595.179035,-756.3660128932822,1007.4220105487401
1392600.889959,-813.2783363982112,813.7417965229902
1392609.268816,-843.6571723278992,777.1995466125801
1392615.190322,-864.4087315165912,760.9867601362225
1392622.204013,-884.6762091092152,749.9594448403367
1392628.927412,-903.0387331692779,742.0561616029589
1392635.937533,-941.7052066408412,726.1398666212908
1392647.780825,-987.501560486416,704.4198026546271
1392652.856809,-1009.68137041416,696.9302083624226
1392657.007539,-1040.22486908722,685.0459563615048
1392663.967651,-1078.040759848749,690.6312710988808
1392672.299669,-1102.6397709347502,738.2133300081022
1392686.80073,-1115.2334224156946,767.0690664392098
1392686.804285,-1115.5766962107248,768.0582551921881
1392692.474451,-1115.5766962107248,768.0582551921881
1392702.99621,-1123.9717784304307,788.3020792137539
1392706.611581,-1165.7836899680187,824.8212420102692
1392713.30093,-1216.612158156494,840.0937817536377
1392720.252237,-1267.4904245409334,855.3417617152228
1392726.896917,-1317.1209570428534,893.0060140181348
1392735.441045,-1338.9528961924368,918.9442311863891
1392741.444012,-1355.2807886398305,933.5553885361811
1392751.190104,-1383.6579498638348,939.2363717722953
1392756.017061,-1420.7797788351893,889.3978588308936
1392761.952683,-1461.9918811302384,836.5244143547202
1392771.379974,-1530.9776116470557,797.1543163140893
1392775.951188,-1545.566146203504,790.7575018092264
1392785.931324,-1556.9935105226389,783.6997495016778
1392791.039697,-1539.8478543474378,745.7155907491974
1392797.030369,-1522.6600166498167,701.1249108315212
1392805.604384,-1522.1593554289389,628.1951082481011
1392811.332964,-1544.0109273597088,543.2665381615495
1392821.202588,-1583.4211973589,502.8192735739081
1392825.444921,-1583.4211973589,502.8192735739081
1392832.279176,-1583.4211973589,502.8192735739081
1392839.374552,-1583.4211973589,502.8192735739081
1392858.365671,-1645.3054960553093,208.41266383821983
1392858.369269,-1616.9676227432092,150.78532842567387
1392862.50314,-1563.1526372382987,58.87236665638514
1392862.504534,-1563.1526372382987,58.87236665638514
1392863.767711,-1551.2574808428462,38.502422881050684
1392870.803418,-1543.8452986188397,24.554211607582005
1392877.977999,-1543.8452986188397,24.554211607582005
1392893.941775,-1543.8452986188397,24.554211607582005
1392893.945335,-1541.019996016859,16.010847865672794
1392898.711092,-1517.5296553559945,-23.86998942361207
1392905.731311,-1464.1944228412228,-107.50816560635954
1392914.812004,-1418.7886712935467,-154.66306511174287
1392920.08501,-1370.5817308265018,-203.62286594272632
1392931.202562,-1288.9539236290295,-286.61172890141364
1392933.866233,-1228.831294295018,-351.27236288543907
1392942.819049,-1159.985336142564,-423.0540402689784
1392950.094991,-1061.6458361157606,-526.6272512802127
1392955.285266,-1012.2308750442968,-580.0581223024523
1392967.060835,-962.5105457525234,-626.1752406377273
1392972.186483,-892.7285111336707,-673.8061083266459
1392976.215631,-859.3479332553562,-688.7814808049857
1392982.70225,-853.1506027142018,-691.5598070983889
1392991.952719,-853.1506027142018,-691.5598070983889
1393005.797925,-853.1506027142018,-691.5598070983889
1393007.093289,-853.1506027142018,-691.5598070983889
1393011.283506,-853.1506027142018,-691.5598070983889
1393018.268031,-847.0644991060907,-690.3982639507053
1393024.733977,-790.6623541627524,-702.2479170146132
1393033.063631,-727.4717770501991,-720.9125206448092
1393042.380009,-692.6227892032362,-726.8970436786325
1393045.800861,-655.6053895567945,-736.7251656541137
1393055.567128,-630.8156941592763,-747.4347302814164
1393059.787829,-619.0171209583433,-750.9551422409776
1393076.199036,-594.5011629642161,-760.2871030540495
1393076.202594,-573.2088834438829,-774.6386870578552
1393081.195786,-562.1576828601179,-779.4872656029509
1393087.805311,-544.7165213327521,-786.8488758996803
1393095.280033,-484.0051556910834,-805.6039516324046
1393105.690497,-460.1883866718841,-795.5739344048444
1393109.214491,-448.54448181232374,-753.8081189282624
1393115.745781,-437.2141258468651,-704.4670866869434
1393122.74395,-459.34741825066766,-686.6285220422543
1393130.757127,-469.1121621577825,-680.9611295817093
1393137.652795,-469.1121621577825,-680.9611295817093
1393143.749276,-469.1121621577825,-680.9611295817093
1393151.60788,-469.1121621577825,-680.9611295817093
1393157.702371,-469.1121621577825,-680.9611295817093
1393164.743298,-469.1121621577825,-680.9611295817093
1393175.817195,-469.1121621577825,-680.9611295817093
1393179.171938,-469.1121621577825,-680.9611295817093
1393185.718951,-469.1121621577825,-680.9611295817093
1393194.075613,-469.1121621577825,-680.9611295817093
1393200.334733,-469.1121621577825,-680.9611295817093
1393212.750684,-469.1121621577825,-680.9611295817093
1393217.02944,-469.1121621577825,-680.9611295817093
1393221.133406,-456.1314485614192,-711.6583467290192
1393228.285141,-440.86436061316726,-721.240707844789
1393235.226667,-452.26227666321915,-756.1611931779818
1393241.724811,-466.57971172201366,-809.2085949919463
1393256.878611,-438.65331708135795,-826.8770605223849
1393256.882208,-400.2728057704302,-845.4987478714987
1393262.771065,-322.78688948861566,-862.8180435960968
1393271.406973,-253.3673828865462,-866.7511217347818
1393276.804882,-206.2562691554051,-866.3061121815437
1393299.444002,-220.52580286398774,-791.6991902148516
1393299.447699,-256.74554212471054,-719.0446479417196
1393299.451287,-281.6022255672174,-683.2300017973812
1393312.792814,-293.52625828514596,-667.3253997382976
1393313.348616,-300.58244936647907,-660.5485352456423
1393319.079993,-304.89832956803167,-656.4597378195034
1393329.79204,-316.19286217508187,-645.8565707325499
1393334.697036,-339.5993544518512,-622.376667492843
1393339.753817,-374.6268108224607,-592.7920740030302
1393348.418321,-425.0857163543324,-562.0325232541016
1393353.734878,-439.3379801324628,-557.8904228882624
1393366.26128,-439.3379801324628,-557.8904228882624
1393367.793005,-449.1964348001155,-554.1550766842639
1393376.614349,-449.1964348001155,-554.1550766842639
1393382.266824,-449.1964348001155,-554.1550766842639
1393395.057354,-455.1691123484161,-553.7511734919605
1393396.195812,-457.2549721538767,-553.1287934542934
1393403.126238,-457.2549721538767,-553.1287934542934
1393410.085455,-479.47919060354633,-550.4970372473462
1393417.12435,-506.7172582252283,-548.1492903225151
1393427.029646,-544.5144497851314,-549.9484966886456
1393430.734803,-594.1842538686752,-556.024211285658
1393438.039267,-602.6013244959162,-558.6136496481579
1393445.163912,-610.8243449230653,-562.9748468062339
1393452.175482,-610.8243449230653,-562.9748468062339
1393459.233448,-610.8243449230653,-562.9748468062339
1393466.927873,-610.8243449230653,-562.9748468062339
1393472.709427,-610.8243449230653,-562.9748468062339
1393479.753583,-610.8243449230653,-562.9748468062339
1393488.163109,-610.8243449230653,-562.9748468062339
1393493.843158,-610.8243449230653,-562.9748468062339
1393502.441672,-638.9346755551666,-565.2524976524041
1393507.73722,-674.4774942519265,-569.6572504522051
1393515.146515,-712.457929209746,-577.077353919644
1393522.075576,-712.457929209746,-577.077353919644
1393529.412479,-716.2823801730705,-576.9106943215302
1393542.051363,-739.9985320354201,-576.8847905664497
1393544.649865,-753.6741415926435,-576.925038909612
1393549.809724,-757.583802675319,-576.8660068755987
1393557.11349,-765.4193655694171,-575.3773958292969
1393564.094453,-768.280148803288,-574.8911792527024
1393571.271088,-768.280148803288,-574.8911792527024
1393578.584275,-768.280148803288,-574.8911792527024
1393585.092818,-768.280148803288,-574.8911792527024
1393596.050728,-768.280148803288,-574.8911792527024
1393599.194438,-787.5877316984197,-571.6699961489911
1393605.810383,-792.8508862029922,-570.215299287853
1393612.760253,-801.6801064130289,-566.3046593823362
1393621.323845,-803.4847950081171,-565.5668651787603
1393626.773198,-824.272553961738,-561.1003409778823
1393635.339693,-836.6345258525381,-556.0586385328592
1393641.337168,-851.3166268607961,-547.2528811894499
1393648.472845,-851.3166268607961,-547.2528811894499
1393655.67506,-851.3166268607961,-547.2528811894499
1393662.281912,-851.3166268607961,-547.2528811894499
1393668.806731,-853.8574226450945,-545.6344562353415
1393677.532977,-853.8574226450945,-545.6344562353415
1393686.189373,-853.8574226450945,-545.6344562353415
1393686.196229,-853.8574226450945,-545.6344562353415
1393689.762096,-853.8574226450945,-545.6344562353415
1393698.775723,-871.2120874290115,-534.2508903059462
1393710.328333,-882.0061315760329,-529.1667971165582
1393712.605471,-908.1370329908834,-511.7557274803879
1393718.129497,-930.9243333452322,-488.73989875006475
1393725.166679,-977.1212838946594,-438.0628678828762
1393734.260633,-996.9090162536811,-412.570770648727
1393738.763378,-1024.4012071122943,-382.8642047563019
1393750.415473,-1071.138160128614,-335.46171465677395
1393755.641682,-1112.190633480824,-295.1719574806615
1393760.075397,-1183.086738974095,-222.9118773435244
1393767.314829,-1306.614803211461,-94.8664389739776
1393775.437197,-1330.5208646084918,-68.79475510802556
1393781.060189,-1331.598623836391,-67.82030712333815
1393792.431551,-1331.598623836391,-67.82030712333815
1393795.067272,-1331.598623836391,-67.82030712333815
1393802.043995,-1331.598623836391,-67.82030712333815
1393810.494234,-1331.598623836391,-67.82030712333815
1393816.077468,-1342.0910085421965,-57.26667138103578
1393823.098711,-1383.9592938461433,-83.39226552529502
1393832.080143,-1426.9339834580235,-123.90436117030568
1393837.234422,-1427.8544081193465,-125.05280103240376
1393844.237356,-1427.8544081193465,-125.05280103240376
1393850.758417,-1427.8544081193465,-125.05280103240376
1393862.565483,-1427.8544081193465,-125.05280103240376
1393865.216479,-1427.8544081193465,-125.05280103240376
1393872.262804,-1427.8544081193465,-125.05280103240376
1393878.74333,-1427.8544081193465,-125.05280103240376
1393885.744954,-1427.8544081193465,-125.05280103240376
1393893.076257,-1429.9961288368709,-137.09242404425913
1393903.600511,-1394.0378359397882,-179.42305516760885
1393906.75242,-1369.1748806299393,-208.08807404008186
1393913.758965,-1368.3496061822887,-209.07599509580638
1393921.112318,-1368.3496061822887,-209.07599509580638
1393928.045363,-1368.3496061822887,-209.07599509580638
1393935.102412,-1368.3496061822887,-209.07599509580638
1393942.083062,-1354.461309966544,-212.29580315326808
1393949.068187,-1323.0982000503773,-247.82334781681948
1393955.767758,-1231.081142467185,-350.22099066130426
1393964.577762,-1168.8564474203104,-421.08710923148953
1393976.351172,-1116.1810243200746,-478.62473613954086
1393978.072614,-1086.7234472846321,-512.8908709859955
1393983.75864,-1072.1876883157174,-528.6968300532757
1393986.873954,-1071.2637268191288,-530.3483874305809
1393990.742699,-1071.2637268191288,-530.3483874305809
1394000.788083,-1071.2637268191288,-530.3483874305809
1394008.378724,-1071.2637268191288,-530.3483874305809
1394012.510748,-1071.2637268191288,-530.3483874305809
1394019.071984,-1071.2637268191288,-530.3483874305809
1394026.094902,-1071.2637268191288,-530.3483874305809
1394033.049096,-1071.2637268191288,-530.3483874305809
1394040.107356,-1071.2637268191288,-530.3483874305809
1394051.007123,-1071.2637268191288,-530.3483874305809
1394054.195013,-1071.2637268191288,-530.3483874305809
1394061.21982,-1071.2637268191288,-530.3483874305809
1394068.057539,-1071.2637268191288,-530.3483874305809
1394074.715439,-1071.2637268191288,-530.3483874305809
1394086.506043,-1071.2637268191288,-530.3483874305809
1394089.579982,-1071.2637268191288,-530.3483874305809
1394095.715862,-1069.758330371895,-533.0136466229908
1394102.711198,-1056.6267095818966,-542.7543428336115
1394110.193233,-1008.2398096980771,-591.1866741918486
1394117.520451,-955.9220202630808,-634.0466303489326
1394117.530205,-926.0231280452405,-652.3096737322066
1394126.43089,-864.0661059115241,-687.5536128405007
1394132.970633,-814.6426234419552,-704.2650428934714
1394138.160883,-783.1483483414407,-713.1982085981354
1394145.213021,-783.1483483414407,-713.1982085981354
1394152.178641,-783.1483483414407,-713.1982085981354
1394165.549036,-762.6150473748849,-710.4690297427529
1394166.26631,-692.6276284174262,-717.5259297358134
1394173.214167,-685.3802200783867,-679.1709770980768
1394180.137143,-681.0424086759314,-618.7733518173284
1394193.453071,-677.1401785395957,-591.253088493928
1394195.246596,-675.2319889753081,-578.5125102672596
1394204.209906,-667.6609802155999,-545.6605037391828
1394208.221037,-648.4209009593179,-478.52911227857305
1394215.184067,-616.3018598447048,-417.59897142766926
1394222.594862,-584.3453161795803,-362.256766355466
1394228.732928,-570.6178232893321,-340.24516287346887
1394238.972246,-570.6178232893321,-340.24516287346887
1394242.727685,-570.6178232893321,-340.24516287346887
1394251.370233,-563.8976718165579,-338.0314295444041
1394257.570388,-543.7115147803619,-302.7980158354759
1394265.471532,-522.9204137133629,-254.5064771401417
1394272.727451,-471.98379210077945,-231.4743058476269
1394278.787994,-389.7550296619161,-231.84719847568215
1394286.680717,-311.1688815685636,-229.04692196070812
1394292.256881,-228.77128028264278,-229.63333674799074
1394299.121859,-215.24257539027542,-229.63797564892914
1394308.774335,-185.72590852757943,-251.21293774169024
1394312.771202,-142.0362322981317,-286.7038243681768
1394319.751313,-117.5832607945276,-311.42871865868585
1394327.795775,-88.76660514743334,-327.9728906779546
1394334.180001,-53.79509882163959,-293.90253380987974
1394341.544676,-47.56756337002961,-251.76858542986625
1394348.692762,-50.062044380094406,-236.40003464200367
1394355.63263,-50.96809910730112,-198.2606736504555
1394362.529632,-38.356660603922464,-170.7599639080155
1394371.240571,-10.956087023983187,-148.91047135765498
1394384.875713,8.142324769565192,-99.2305202463449
1394384.879248,-12.724859011251553,-61.8510922145012
1394393.41252,-42.25669643174583,-27.691562721352913
1394397.166387,-64.68254531309564,24.241170091000157
1394405.327414,-69.14579233739867,36.168472208138795
1394413.03805,-72.40306354965747,42.541939018486865
1394418.847493,-72.40306354965747,42.541939018486865
1394425.594301,-78.31117918978562,53.18494731046787
1394432.292118,-82.71439069950222,67.67618330719779
1394438.730006,-82.71439069950222,67.67618330719779
1394451.6304,-82.71439069950222,67.67618330719779
1394453.518431,-82.71439069950222,67.67618330719779
1394460.378188,-82.71439069950222,67.67618330719779
1394468.323255,-82.71439069950222,67.67618330719779
1394473.836212,-82.71439069950222,67.67618330719779
1394489.619697,-82.71439069950222,67.67618330719779
1394489.623217,-82.71439069950222,67.67618330719779
1394494.82838,-82.71439069950222,67.67618330719779
1394501.826228,-82.71439069950222,67.67618330719779
1394511.896783,-91.282821270102,80.31020858511432
1394516.351517,-94.45185587447938,90.69806818857954
1394516.352256,-94.45185587447938,90.69806818857954
1394517.980249,-96.17436793558589,97.07484332659229
1394526.704632,-104.29215817421489,121.97471769032424
1394532.43951,-109.65307452576282,165.42133978342514
1394539.350341,-119.01645760724779,203.96452134326353
1394546.721507,-128.44054845915934,234.9296925192488
1394555.858834,-142.9816295774404,271.74147689368124
1394560.742577,-142.9816295774404,271.74147689368124
1394569.029363,-141.69796212473517,282.7647081167682
1394574.746723,-163.4451529480556,363.00499985478706
1394585.450283,-188.20370618649625,432.7615880501478
1394588.947366,-200.47585564220645,471.1666857727184
1394595.029468,-193.4081166692884,503.83938355201775
1394603.53199,-172.82834133317314,514.8625209156414
1394609.078208,-143.60673565178482,520.6789337554486
1394617.674412,-139.8116424460103,520.8659956090128
1394626.912927,-139.8116424460103,520.8659956090128
1394630.031797,-129.73917954537282,522.4968223807954
1394639.172981,-102.88467864290647,537.0923867923564
1394644.351346,-60.19491789294746,552.8426830621064
1394651.897506,-23.247342011167763,563.6417817563378
1394659.595828,33.286662849111714,584.039273714214
1394666.212481,76.14411969638539,598.4510915562291
1394672.577858,131.33321409122328,618.8299278470923
1394679.410405,165.851025696188,632.4325600990979
1394686.00186,165.851025696188,632.4325600990979
1394694.949389,165.851025696188,632.4325600990979
1394700.495,165.851025696188,632.4325600990979
1394707.517067,190.83651785518117,632.8399725908238
1394714.701434,221.92252488009157,645.1889402362208
1394721.06461,234.21151811974465,696.8906614547335
1394728.820424,235.16482394592353,734.6820646834615
1394742.901755,242.99836421532976,780.0773052860396
1394743.10055,251.7516773500177,813.6424463329546
1394750.271352,251.7516773500177,813.6424463329546
1394760.09416,255.1858301022517,816.3716437399725
1394763.375736,264.65385269595856,844.4403434045739
1394772.387347,272.71187576516354,853.4147244193124
1394777.081009,272.71187576516354,853.4147244193124
1394784.57329,272.71187576516354,853.4147244193124
1394792.232036,272.71187576516354,853.4147244193124
1394798.14106,265.41687711300693,853.3445140577736
1394805.137117,339.8595737203336,804.2700834752046
1394812.07943,368.82964662614734,782.5806872333332
1394819.079981,391.00438501361856,769.8953116419295
1394829.547694,403.75726317862006,760.1441687458165
1394833.388618,409.2028219772647,755.5557669707115
1394840.311932,409.2028219772647,755.5557669707115
1394847.342552,409.2028219772647,755.5557669707115
1394854.331718,409.2028219772647,755.5557669707115
1394861.452991,409.2028219772647,755.5557669707115
1394879.040684,409.2028219772647,755.5557669707115
1394879.04205,409.2028219772647,755.5557669707115
1394881.98357,409.2028219772647,755.5557669707115
1394889.291703,413.03976981854606,753.9145300879908
1394901.521084,459.15747469569015,729.4299288791287
1394903.495002,511.3122173662088,747.8531718137948
1394910.529491,594.7898366026213,789.9235035759851
1394917.000912,681.1411850314739,827.4068236224692
1394924.000923,756.0180340358186,860.6861092188111
1394932.734306,829.5839796326394,880.0199381742812
1487574.78549,819.0224161130886,-4576.657153915261
1487580.572885,879.2504991978221,-4520.620888189094
1487587.712856,961.8914429646773,-4443.096107911553
1487597.911501,1004.1187469706576,-4402.442841213171
1487611.432773,1029.4108914831695,-4377.661360282526
1487611.436384,1046.6199578773342,-4365.086459072682
1487617.749462,1046.6199578773342,-4365.086459072682
1487623.117692,1046.6199578773342,-4365.086459072682
1487629.52505,1046.6199578773342,-4365.086459072682
1487643.000732,1046.6199578773342,-4365.086459072682
1487644.918772,1064.088882647286,-4350.431154585218
1487651.002483,1109.867393059312,-4303.210658322216
1487657.910335,1150.400720987019,-4260.011308481777
1487664.898412,1200.8217003572445,-4208.759394087252
1487671.553323,1277.696488932846,-4123.59372101462
1487681.764785,1303.014461720476,-4047.0817067092994
1487685.883341,1296.2105369578137,-3969.6267661015836
1487692.598868,1262.2563551578444,-3841.617208689407
1487699.626404,1243.212783519849,-3754.738429707707
1487706.563444,1234.2684812021319,-3709.7998082242566
1487721.749,1234.2684812021319,-3709.7998082242566
1487721.75252,1234.2684812021319,-3709.7998082242566
1487727.854576,1234.2684812021319,-3709.7998082242566
1487734.628876,1234.4250529513913,-3704.941952955235
1487741.558602,1234.4250529513913,-3704.941952955235
1487748.558434,1234.4250529513913,-3704.941952955235
1487755.569097,1231.8277299858996,-3695.1972079753846
1487762.607369,1218.8696478074273,-3641.364944414726
1487770.383933,1199.7496332720764,-3546.319019491795
1487776.987085,1171.2367960418096,-3404.418932848619
1487783.991864,1159.2310612046742,-3350.5104499535755
1487791.87006,1152.4939041366185,-3324.3182579172044
1487798.90482,1152.1529816277116,-3321.3447523106265
1487805.152144,1152.1529816277116,-3321.3447523106265
1487811.602159,1152.1529816277116,-3321.3447523106265
1487818.609334,1152.1529816277116,-3321.3447523106265
1487827.684375,1152.1529816277116,-3321.3447523106265
1487832.595746,1149.262780788735,-3312.2979728177856
1487839.600673,1135.8429251796144,-3241.130800371616
1487846.59693,1128.287850255251,-3166.9794861480063
1487855.015557,1129.7260594990632,-3065.4586678382266
1487861.270895,1136.5310055648226,-2923.6473455728415
1487867.61578,1145.876795350982,-2822.1291406043933
1487874.606065,1152.2087851573835,-2740.898291566312
1487883.770773,1159.0671421976488,-2631.2118816188977
1487888.912986,1161.9265023030716,-2567.6620614084313
1487895.602001,1161.8672578450992,-2531.032299820215
1487902.553569,1160.688515284438,-2493.4274028385908
1487909.607943,1141.0330915033603,-2457.9363553104295
1487916.555895,1104.0173036105457,-2455.322607809545
1487925.136244,1063.328111937002,-2450.753779760787
1487930.618776,1018.4829629188649,-2406.926274543348
1487939.366406,961.6000279728531,-2352.674519962464
1487944.873625,864.7594760503425,-2260.7456653510117
1487951.920763,792.4115589003853,-2192.0042288340724
1487960.157091,720.6381796217856,-2118.8568421728532
1487968.459014,628.9829668780972,-2039.8053677006108
1487973.874947,591.4412599832922,-2000.8948734503792
1487980.188416,588.6073626642993,-1968.7816709312112
1487989.171277,624.5841406790677,-1873.912484448534
1487994.71973,624.4575096729798,-1801.3568133778124
1488008.782121,617.7735939365261,-1729.2766404894267
1488008.788421,630.0548320817132,-1632.623028147332
1488014.560892,643.9719425620411,-1595.907900504431
1488021.611196,644.7095082844387,-1594.1325781642774
1488029.293863,644.7095082844387,-1594.1325781642774
1488036.010519,647.5760233712019,-1580.195389822727
1488042.880909,633.7100826261347,-1536.9989622348826
1488049.509466,600.6562331969592,-1460.2435571082317
1488056.616425,569.3188844153087,-1425.168418030359
1488065.675337,558.9115160231019,-1396.0814110892823
1488070.661711,544.6848148071628,-1350.1925143354918
1488077.620772,517.2319678195336,-1326.9143946898168
1488084.609413,481.62606698054384,-1301.0138153073665
1488091.539894,416.2213139762766,-1252.171381153331
1488101.485149,380.9877453964439,-1226.8141953906018
1488105.624519,347.8884460226516,-1201.7424336036968
1488112.513065,278.42693085020466,-1146.4588191270204
1488123.251373,219.558002332021,-1102.2449678620865
1488126.508045,166.98718788451032,-1064.003885791091
1488133.512129,122.68470223034323,-1029.7720330623836
1488140.610792,116.408202202811,-1025.3468425249132
1488147.618202,100.18143525003813,-1013.0904935047487
1488154.738274,39.410642612423295,-968.5135329070182
1488163.413775,9.80257092997524,-943.0514531804934
1488168.512723,-12.213957472144408,-920.7856813398954
1488176.40814,-36.81646473474731,-900.0171315741874
1488182.724771,-61.04722029694301,-882.6376992112185
1488192.066732,-94.71268405711366,-867.4421590621654
1488197.307522,-130.57594937530902,-818.7697013423268
1488205.192027,-150.7970692654471,-763.3603764296768
1488210.608182,-167.880376564493,-697.0127647472494
1488217.608746,-169.74204774184247,-690.2663689127605
1488228.694263,-169.74204774184247,-690.2663689127605
1488231.554924,-169.74204774184247,-690.2663689127605
1488238.605289,-169.74204774184247,-690.2663689127605
1488246.226539,-171.86603525959495,-684.8600627937058
1488254.564623,-186.47050974454015,-637.395547927179
1488259.604468,-193.70060429218034,-531.7811812887268
