time,x,y
1488267.890688,-164.04163775421313,-466.37633610450337
1488273.713289,-126.10754814496555,-425.6105835021939
1488281.766976,-82.62621880262164,-379.70292494126386
1488288.011148,-69.20729908917065,-366.100982007382
1488294.878717,-62.24847284038576,-326.09279046505407
1488302.187757,-52.34797906521123,-254.1838004432621
1488309.002618,-50.97590733453404,-221.88451234545383
1488315.913095,-45.22911139229475,-192.3920532085364
1488323.571824,-21.000969321799126,-155.96636633799645
1488330.650489,-6.817507092360572,-143.39162327902045
1488337.311939,2.896764568078878,-131.2857170124249
1488344.054702,4.525517323351574,-111.1226385890976
1488351.151739,-5.049240703648575,-76.97896108142962
1488358.085168,-26.397776052901424,-36.279552944809
1488366.497459,-35.93973553031247,-29.971994168345443
1488371.561743,-43.407501900810324,-19.624382302434686
1488379.533913,-52.35473321736641,-2.484228455437886
1488385.61389,-74.72942623018841,54.36233310614169
1488394.116052,-74.72942623018841,54.36233310614169
1488401.523384,-74.72942623018841,54.36233310614169
1488406.959222,-83.485880438869,90.11807055071048
1488414.123915,-101.6169189944436,142.37453870078625
1488420.844637,-108.39404486121536,186.65951503561993
1488427.853687,-123.8727732701203,227.20536366994605
1488441.255468,-132.24820495206967,245.06435552123872
1488442.379066,-136.90537709422117,276.8417529800495
1488449.339137,-145.872176287794,292.85415516596237
1488456.012336,-145.872176287794,292.85415516596237
1488462.997697,-151.4322802992308,308.3735033711868
1488469.973961,-155.79355651940355,333.89627692643097
1488479.188488,-155.79355651940355,333.89627692643097
1488483.987517,-155.79355651940355,333.89627692643097
1488490.625043,-158.7022737260539,370.85422880627243
1488497.966624,-174.44986100861124,433.7381333968238
1488505.415308,-197.49026609918903,472.22439497987136
1488520.231761,-187.03381817381577,505.152754162984
1488521.988082,-153.05973512981816,523.3682410091343
1488526.100897,-116.47292326956264,523.44208833407
1488532.560851,-41.06467559550961,558.7700160947755
1488539.610571,-5.6266673055501855,572.4527071926391
1488549.051637,17.489339907329974,583.1726674158353
1488553.855653,85.37187247895014,607.9453614796023
1488561.014543,136.74522357502323,622.6734750863773
1488568.08366,179.75766147660298,641.884128000192
1488574.919639,225.35194511963243,652.5360604622689
1488587.131985,263.0942178158486,664.9890058366987
1488588.926998,299.8297272703949,679.4474081037781
1488595.99755,344.4817223528173,695.5741100746864
1488602.998764,369.91226678133046,704.555662954361
1488610.20361,393.15550454555813,713.0901112635206
1488617.137857,432.6022657692283,725.4809301097149
1488628.761606,458.0064251039576,730.2044163943758
1488631.093119,490.6568337799422,740.09282555749
1488638.227355,521.7269928242995,755.3855376875738
1488644.899285,530.9686205048974,757.9567413434725
1488651.542943,532.6589352617234,768.0993167398989
1488658.924664,529.169419652983,775.1358553115036
1488665.966906,529.169419652983,775.1358553115036
1488674.096783,529.169419652983,775.1358553115036
1488679.935901,529.169419652983,775.1358553115036
1488686.901646,529.169419652983,775.1358553115036
1488696.295813,529.169419652983,775.1358553115036
1488700.898396,529.169419652983,775.1358553115036
1488708.029535,529.169419652983,775.1358553115036
1488714.91585,529.169419652983,775.1358553115036
1488721.928073,529.169419652983,775.1358553115036
1488730.628721,529.169419652983,775.1358553115036
1488735.898461,529.169419652983,775.1358553115036
1488742.996573,529.169419652983,775.1358553115036
1488749.937263,529.169419652983,775.1358553115036
1488756.947337,529.169419652983,775.1358553115036
1488767.530278,522.8219540922802,783.7701959280508
1488771.034228,508.6428764482928,786.039717193419
1488777.87375,505.46877977741343,788.5883569477362
1488784.922846,505.46877977741343,788.5883569477362
1488793.390657,505.46877977741343,788.5883569477362
1488806.935109,505.46877977741343,788.5883569477362
1488809.370875,496.5756867498255,801.2440460545251
1488812.871624,485.5094208246465,850.8157942809293
1488819.882949,462.6627726368938,896.53773132649
1488826.890657,461.4625994794021,962.5055110593605
1488835.417997,513.8971051057666,992.550793780338
1488841.339435,573.5142468393768,1015.935259771646
1488848.077898,630.1356244897966,1048.6963717859217
1488854.512394,631.9288837713821,1105.6710029645146
1488863.224483,606.4089180917013,1152.6534175366742
1488881.749761,569.9510735910986,1220.1097582427094
1488881.757364,554.4861042610949,1253.513847547684
1488882.979441,539.4549205974181,1285.1916979827654
1488889.608906,513.6618494136675,1342.1775505808087
1488896.607741,504.17637991001516,1362.2137081281164
1488914.022833,500.62263725677667,1373.5194507450358
1488914.026431,494.45781300355435,1381.2567370349216
1488918.85009,487.7615069832944,1384.9743507253297
1488918.851489,487.7615069832944,1384.9743507253297
1488920.106006,490.1352318277475,1397.611195238335
1488927.657317,516.6757840181207,1406.8045449106721
1488934.488034,557.2054129678322,1409.8999023452218
1488941.098445,620.7988717998088,1417.6954605571757
1488948.460849,660.228132901096,1445.2408875791114
1488956.343269,705.5919502858161,1486.3633078086095
1488962.578228,772.6408206757493,1524.0493885788549
1488970.900849,807.3147204542424,1538.7637089240302
1488976.116059,934.7194003033748,1563.5861450669006
1488986.738317,1062.2520453884185,1555.4450083508323
1488990.7376,1139.0862615130359,1549.2461221969331
1488997.959749,1231.5329996131836,1549.2244695533086
1489004.987579,1231.5329996131836,1549.2244695533086
1489015.207633,1231.5329996131836,1549.2244695533086
1489019.000922,1231.5329996131836,1549.2244695533086
1489029.162641,1231.5329996131836,1549.2244695533086
1489031.326175,1231.5329996131836,1549.2244695533086
1489031.326825,1231.5329996131836,1549.2244695533086
1489032.955562,1231.5329996131836,1549.2244695533086
1489047.32742,1736.0801046109352,1543.143611125416
1489047.336383,1763.4461041760965,1568.346488112328
1489054.582974,1786.2124815720326,1587.187510440818
1489054.583638,1786.2124815720326,1587.187510440818
1489067.485806,1786.2124815720326,1587.187510440818
1489072.68191,1822.8956359715535,1622.2459624703038
1489072.690533,1851.584977056712,1648.1958444585966
1489077.604062,1855.0484819326493,1651.732303910012
1489078.882902,1855.0484819326493,1651.732303910012
1489078.88346,1855.0484819326493,1651.732303910012
1489080.361106,1855.0484819326493,1651.732303910012
1489089.284374,1855.0484819326493,1651.732303910012
1489101.961671,1859.243187179925,1656.2344416333701
1489101.96866,1878.2300004719139,1676.0052297075697
1489109.194915,1915.6861414772131,1705.1405141284056
1489115.78141,1944.6111565766214,1724.0267010280359
1489125.538323,1955.6407910086673,1736.254436557645
1489129.969474,1955.6407910086673,1736.254436557645
1489136.363802,1955.6407910086673,1736.254436557645
1489145.710598,1955.6407910086673,1736.254436557645
1489150.944266,1955.6407910086673,1736.254436557645
1489157.86908,1955.6407910086673,1736.254436557645
1489169.322695,1955.6407910086673,1736.254436557645
1489171.817441,1955.6407910086673,1736.254436557645
1489178.535614,1964.3507074686515,1744.8583924139705
1489185.431555,1989.5118060973894,1767.5254736420748
1489192.43005,2015.8607740710822,1793.192241574
1489205.076787,2037.0583949037978,1815.9293158843668
1489206.429423,2063.6092037225835,1841.3480819927922
1489213.429486,2115.214557137494,1889.1913444071133
1489226.811133,2131.2918269491415,1897.1102031864884
1489227.360936,2131.2918269491415,1897.1102031864884
1489236.504685,2131.2918269491415,1897.1102031864884
1489242.609339,2131.2918269491415,1897.1102031864884
1489248.692852,2131.2918269491415,1897.1102031864884
1489257.455402,2131.2918269491415,1897.1102031864884
1489262.801968,2131.2918269491415,1897.1102031864884
1489269.860615,2131.2918269491415,1897.1102031864884
1489278.425894,2131.2918269491415,1897.1102031864884
1489283.827294,2131.2918269491415,1897.1102031864884
1489290.975371,2131.2918269491415,1897.1102031864884
1489297.837998,2131.2918269491415,1897.1102031864884
1489304.836361,2131.2918269491415,1897.1102031864884
1489311.83644,2131.2918269491415,1897.1102031864884
1489318.731364,2131.2918269491415,1897.1102031864884
1489325.796717,2131.2918269491415,1897.1102031864884
1489332.922347,2131.2918269491415,1897.1102031864884
1489339.876455,2131.2918269491415,1897.1102031864884
1489346.896621,2131.2918269491415,1897.1102031864884
1489353.846342,2131.2918269491415,1897.1102031864884
1489360.984502,2131.2918269491415,1897.1102031864884
1489367.87637,2131.2918269491415,1897.1102031864884
1489374.914534,2131.2918269491415,1897.1102031864884
1489381.783283,2131.2918269491415,1897.1102031864884
1489388.852951,2131.2918269491415,1897.1102031864884
1489396.398359,2131.2918269491415,1897.1102031864884
1489402.899077,2131.2918269491415,1897.1102031864884
1489411.944894,2131.2918269491415,1897.1102031864884
1489416.900321,2131.2918269491415,1897.1102031864884
1489423.840613,2131.2918269491415,1897.1102031864884
1489431.909726,2131.2918269491415,1897.1102031864884
1489447.934263,2131.2918269491415,1897.1102031864884
1489447.941678,2131.2918269491415,1897.1102031864884
1489451.900467,2131.2918269491415,1897.1102031864884
1489458.989372,2131.2918269491415,1897.1102031864884
1489465.863402,2131.2918269491415,1897.1102031864884
1489472.866057,2131.2918269491415,1897.1102031864884
1489479.948443,2131.2918269491415,1897.1102031864884
1489486.867595,2131.2918269491415,1897.1102031864884
1489493.867913,2131.2918269491415,1897.1102031864884
1489501.019286,2131.2918269491415,1897.1102031864884
1489507.951279,2131.2918269491415,1897.1102031864884
1489514.925078,2131.667560523622,1897.2552760098856
1489522.069823,2131.667560523622,1897.2552760098856
1489529.039563,2131.667560523622,1897.2552760098856
1489535.887989,2131.667560523622,1897.2552760098856
1489542.91297,2131.667560523622,1897.2552760098856
1489550.886289,2131.667560523622,1897.2552760098856
1489557.247351,2131.667560523622,1897.2552760098856
1489563.659133,2132.118502332663,1898.1873894747848
1489570.711541,2145.9019070275535,1911.2744928840918
1489577.647157,2147.9920676719503,1912.9719862530708
1489585.386209,2148.494867246742,1913.690672086212
1489591.717786,2169.09696864083,1935.0254963717923
1489598.820597,2205.753740932944,1970.43302002926
1489605.738,2243.4769806949594,2006.153948723109
1489612.723395,2310.228089933094,2066.6930374200197
1489621.982155,2364.320775807484,2113.7828422092566
1489626.846233,2405.5291757470504,2154.383339395341
1489633.844061,2467.3643577725616,2210.154060522148
1489641.512135,2507.206789456792,2244.436790682978
1489647.741567,2551.5459586294214,2285.8548248929274
1489654.70816,2610.042789753452,2337.5852707629756
1489661.473635,2626.518597077946,2352.6512613819214
1489671.685892,2635.652021922835,2361.208087156538
1489675.367145,2635.652021922835,2361.208087156538
1493925.476068,2635.652021922835,2361.208087156538
1493925.476729,2635.652021922835,2361.208087156538
1493936.555564,2635.652021922835,2361.208087156538
1555605.102928,776.4266717626521,-4610.260724726457
1555613.300096,904.7613907731674,-4486.964766886653
1555619.021258,987.9767915035441,-4407.811413817488
1555631.393024,1042.1007768092363,-4358.159926623553
1555633.020114,1063.9146617839094,-4341.153653075782
1555640.021375,1075.0274975568361,-4333.934255414538
1555647.736244,1077.9208602158067,-4329.300682075297
1555654.021295,1077.9208602158067,-4329.300682075297
1555661.03124,1077.9208602158067,-4329.300682075297
1555668.087883,1077.9208602158067,-4329.300682075297
1555675.072402,1077.9208602158067,-4329.300682075297
1555682.030827,1077.9208602158067,-4329.300682075297
1555689.082428,1080.006332935978,-4327.809204223286
1555696.080897,1138.8534023589991,-4265.225249685771
1555705.000154,1190.283897907588,-4213.5080094563455
1555710.17938,1237.68896165245,-4169.973839953616
1555717.02016,1296.2022910795592,-4053.7632428412376
1555723.999799,1289.9634394133727,-3947.727871003083
1555731.019496,1260.4924422249383,-3833.553497972471
1555738.080632,1226.1034907141948,-3687.1234906665236
1555745.0795,1198.7287879362952,-3577.565969234651
1555752.071094,1176.9595955955622,-3485.881986447938
1555759.432065,1161.6203391801305,-3423.9802561880124
1555766.091473,1160.8978081356897,-3420.047508270975
1555777.806543,1156.8745456389277,-3404.993043082638
1555780.362596,1135.1444918944142,-3290.5523381040034
1555787.080725,1122.766509748119,-3202.3988739876254
1555794.070959,1119.4800820538862,-3103.73559153814
1555801.030779,1129.4090324501888,-2969.4711041656883
1555816.828808,1135.488703594822,-2879.0372710132115
1555816.832394,1142.1618390802146,-2777.3424402699216
1555822.572203,1152.664887872836,-2626.836449730414
1555829.776392,1154.408401741715,-2555.2908510989655
1555836.512021,1154.1606003476818,-2533.007518709802
1555844.905737,1152.7349565984482,-2491.495164957724
1555850.099587,1151.3787747601425,-2472.791813615747
1555857.013532,1128.8402941179068,-2459.7861098792077
1555864.993201,1091.3548861491176,-2459.0770217810227
1555871.60672,1079.5214982180278,-2461.362937924237
1555882.892365,1054.9186657757366,-2443.223527384589
1555885.597248,986.1504997755158,-2374.656337353215
1555891.989569,923.5680552412753,-2317.5415665240425
1555899.475409,856.7658165478629,-2252.631168861035
1555905.9797,756.5792015849518,-2157.2842377938623
1555919.81375,703.9377742647953,-2099.564020331024
1555925.529251,664.8297730747083,-2067.570272251141
1555928.670478,606.2712178815773,-2021.1318862133796
1555934.710185,588.4561414200036,-1988.8050367400288
1555943.431798,599.5163054632765,-1936.9081173999712
1555952.943755,626.3876490557683,-1838.3293991184669
1555957.886862,619.8716824933491,-1764.7313876252651
1555961.977026,614.3943221384299,-1688.6135485933235
1555969.360015,639.9265554894693,-1611.0884752030404
1555976.0776,651.0285022040388,-1574.8478177456398
1555983.093655,650.1034169734138,-1567.7201655298466
1555994.240183,650.1034169734138,-1567.7201655298466
1555997.177217,650.1034169734138,-1567.7201655298466
1556004.095762,641.8153061340469,-1540.7124507945007
1556011.087438,616.9049791806428,-1491.1111699486646
1556018.066115,593.4472989022801,-1444.3821556210169
1556031.783396,571.3526845447035,-1418.8538126402616
1556034.617932,569.2119453980974,-1381.733712132355
1556039.008024,555.0209111185693,-1347.7880472903535
1556046.06663,523.4800140623879,-1322.375287042033
1556054.759152,464.6316818313032,-1280.8901548458366
1556060.470185,418.7970877721965,-1245.592046324682
1556073.310212,374.1746974026017,-1212.2774765609927
1556076.75738,316.3009647734302,-1167.5117328908589
1556081.621772,273.72174615370517,-1136.7519075745408
1556088.005412,231.67828123208344,-1108.6055540637888
1556097.011639,178.53562169225134,-1070.156402659123
1556102.027296,161.02152793606626,-1057.30005208707
1556115.28988,136.28773493680137,-1037.5825607177887
1556116.54856,113.40474635070561,-1020.0564382316348
1556123.432689,103.27386647810366,-1010.9236877722567
1556130.425106,78.31752368149449,-993.0064807999771
1556137.510679,29.81082924509084,-955.6662206774708
1556144.534775,-8.42682561619965,-923.5044387118925
1556151.518689,-40.909089301049924,-892.6704520788719
1556158.396666,-96.63149674539187,-860.9909764433996
1556165.557177,-98.02997926574535,-860.236961843382
1556172.584943,-116.64192515804898,-843.7748453174204
1556182.083049,-146.85167177553382,-775.4437139952391
1556223.322089,-191.58705721466623,-520.0520563614954
1556223.322674,-191.58705721466623,-520.0520563614954
1556224.780485,-187.52806878397186,-512.3187913311026
1556235.120802,-179.7568320482648,-491.7505229969377
1556238.799199,-137.17283871160606,-435.9557744697515
1556250.905176,-99.9415762680688,-397.7778773550765
1556252.757958,-73.60839047406145,-363.5755481967044
1556259.836544,-61.82680316521065,-304.2938436844249
1556267.744492,-50.758837656583474,-258.45360737717004
1556274.113167,-51.04445754679121,-225.65872208562857
1556280.784608,-51.20468422502175,-217.97077555127223
1556288.178062,-50.20266496641126,-214.58781701378467
1556295.284827,-43.86115220711773,-191.2038774520614
1556302.278882,-6.319483326131758,-141.92110282763733
1556309.192394,7.689538745159782,-114.23882947245758
1556317.510338,2.363700148806984,-91.06280509951031
1556323.119477,-18.018983414175164,-47.77084497057219
1556329.887232,-26.201570351573007,-34.25910007149601
1556338.392426,-32.09589944930977,-26.967091582319703
1556343.764328,-37.06382806387444,-16.556648510114382
1556353.736471,-37.06382806387444,-16.556648510114382
1556358.074364,-37.06382806387444,-16.556648510114382
1556365.650736,-58.258747224480416,35.784115045162615
1556372.724023,-80.8896926893119,85.22976161633356
1556385.854453,-100.43798960731989,137.0210280221755
1556386.260773,-107.76220646785814,206.76761273623183
1556393.100222,-116.73906529518558,232.59693153097336
1556399.763702,-122.38459321102944,241.94483611539815
1556407.507894,-145.19736019749737,305.002781412445
1556421.072324,-157.26678670374935,357.02302197867965
1556421.686242,-163.47318042992913,379.86116375468066
1556428.334556,-165.53807811426745,383.03408242125863
1556435.360367,-169.4932310751983,392.8501546643947
1556441.863251,-168.97607639366274,398.2815059465045
1556458.006098,-168.1086923691481,401.2345322483567
1556458.009721,-173.4480138595241,415.922454761491
1556462.740097,-179.17232392958638,425.12985685327385
1556469.763832,-197.60319631059986,449.5215968576812
1556479.109068,-203.70702809381697,462.3701924326084
1556484.058087,-204.074574729785,467.22322692513507
1556491.439746,-193.41713532250716,499.9990764943092
1556498.093539,-181.82014586059492,504.6563271696867
1556504.831406,-176.1933975129851,508.01869423189794
1556512.090619,-133.06238061549718,533.1300325718788
1556518.861967,-132.32654210296283,534.3251296207978
1556526.355546,-122.28934860181876,541.6153988926142
1556533.065313,-122.28934860181876,541.6153988926142
1556540.254811,-105.00212402526995,539.6693916889899
1556547.23525,-82.16815016222269,549.9248893284748
1556557.263994,-72.83926496642522,553.5679911423804
1556561.616497,-72.83926496642522,553.5679911423804
1556568.113158,-72.83926496642522,553.5679911423804
1556575.201946,-68.0614714678912,560.2082473329542
1556582.099149,-41.39511138500416,566.7027712000131
1556590.448314,-13.480659527037696,576.8810256031261
1556596.439384,45.97148085385663,591.9926902120981
1556603.481158,110.43374241408807,615.4749801431601
1556610.107378,181.33627911196328,634.8372206329642
1556617.538284,220.0842999607514,642.6463403518622
1556634.659427,220.0842999607514,642.6463403518622
1556634.659964,220.0842999607514,642.6463403518622
1556639.287458,220.0842999607514,642.6463403518622
1556647.318413,220.0842999607514,642.6463403518622
1556653.530771,220.0842999607514,642.6463403518622
1556662.907614,220.0842999607514,642.6463403518622
1556667.684215,252.09050453064978,667.3250868805438
1556674.430078,361.00420895595715,701.9499529501322
1556681.414893,413.84599711049646,715.1426466516679
1556688.509964,425.828511350868,716.8739432413064
1556696.095882,425.828511350868,716.8739432413064
1556702.413985,425.828511350868,716.8739432413064
1556710.667754,432.4405924919325,723.1003256881986
1556716.180538,472.6402960982047,750.6667668189639
1556724.8912,513.8668980653674,770.2849171177241
1556735.176082,513.1135788561136,790.3430924621231
1556737.167651,513.1135788561136,790.3430924621231
1556745.088352,513.1135788561136,790.3430924621231
1556751.534092,513.1135788561136,790.3430924621231
1556758.107361,514.0167281106867,792.1707973948173
1556773.384943,488.76541740430025,830.9450926374229
1556773.388601,445.43617229050363,903.6326591000875
1556779.149527,505.1844957108789,993.1682430596854
1556786.100949,590.6591169330358,1030.6247886994709
1556795.38023,615.8198771310186,1039.1451824038165
1556806.121266,615.8198771310186,1039.1451824038165
1556810.843389,615.8198771310186,1039.1451824038165
1556814.05589,615.8198771310186,1039.1451824038165
1556821.085759,615.8198771310186,1039.1451824038165
1556828.549764,615.8198771310186,1039.1451824038165
1556841.122809,615.8198771310186,1039.1451824038165
1556842.737405,628.5087174735877,1043.4784491397331
1556849.946406,644.2655037611655,1084.9349810518029
1556856.79632,626.8553335124034,1121.0977379157796
1556864.309474,615.215396130208,1136.4480995025715
1556874.270602,615.215396130208,1136.4480995025715
1556877.851354,615.215396130208,1136.4480995025715
1556884.733503,606.356121781038,1139.3762528552516
1556893.731348,604.4904301643146,1145.5362192955092
1556898.099895,588.3171005731516,1178.1726711175922
1556913.166146,549.3338089240824,1248.3144175800924
1556913.169653,521.4146925949266,1299.3572075916682
1556919.154358,495.67404861472215,1347.1071719158776
1556926.104562,490.5695186630375,1404.4796390875792
1556933.792534,527.0064989378036,1417.1747217906295
1556940.156343,554.6071194858231,1421.898192746494
1556952.192193,555.0291959579905,1423.767230690649
1556954.156522,555.5954433927493,1448.8570553901648
1556961.366762,587.2311091887993,1488.1008789655107
1556969.364607,677.0132281185231,1528.7267593707081
1556975.548553,692.6644697056705,1544.9474892985595
1556990.31911,714.3721205153714,1565.535404858572
1556990.322611,774.7937712376389,1631.6119008161772
1556996.599493,794.7428168224184,1666.5935714961427
1557003.23662,796.9605042842073,1669.7868967895463
1557016.484774,796.9605042842073,1669.7868967895463
1557017.059052,796.9605042842073,1669.7868967895463
1557025.80401,796.9605042842073,1669.7868967895463
1557031.494768,796.9605042842073,1669.7868967895463
1557038.576531,799.9464867204168,1673.4386716820513
1557045.107069,810.9788503934737,1699.0761255912757
1557052.716919,817.6305285583144,1712.7214248085745
1557069.658751,837.8908491637164,1734.950562489731
1557069.662313,854.1179785556727,1759.6213566216654
1557073.568405,857.9903651784737,1773.3517215512063
1557080.823291,859.4722449987246,1776.521079721739
1557087.458049,859.4722449987246,1776.521079721739
1557095.116065,889.362262159998,1827.3113836375753
1557103.207061,910.6943130708369,1883.3961201033364
1557109.229921,928.3214645001455,1940.982219539728
1557115.102013,939.307551760398,2001.8409124303278
1557123.393095,939.5182244087508,2004.241130082009
1557129.059414,939.5182244087508,2004.241130082009
1557140.062421,939.4007853273562,2010.71730271009
1557143.080769,942.0441502644786,2028.9507563581171
1557152.505228,949.5663156303439,2061.0595674093834
1557157.487579,984.9297757768364,2118.9937502155385
1557164.433075,1009.9481161169152,2136.163057224049
1557176.519902,995.9153124829729,2167.6219397743516
1557178.953567,945.1461989125027,2210.9783862551967
1557185.763997,920.9358899262324,2235.5628766251634
1557192.631605,915.5049664592831,2248.5540218972196
1557199.415678,909.8450011248635,2266.774677139419
1557210.962168,905.3879699093022,2298.0316065547922
1557213.752006,887.9892262952932,2349.623289950759
1557248.367296,873.18674005694,2544.96717839655
1557248.368095,873.18674005694,2544.96717839655
1557257.261956,978.373637202,2586.0541073782465
1557261.348355,1027.0083864191822,2608.520282324312
1557268.345491,1058.0430403914413,2621.809802752095
1557275.351841,1058.0430403914413,2621.809802752095
1557289.736444,1069.1043120384031,2631.436530839123
1557289.740065,1069.1043120384031,2631.436530839123
1557296.770011,1069.1043120384031,2631.436530839123
1557303.321996,1088.4169323126746,2638.847511778544
1557312.531563,1117.3534881046164,2654.4842609499024
1557317.769204,1143.2820580512855,2670.033312196432
1557325.606406,1101.548760768681,2702.706731333961
1557331.953836,1024.5967893353898,2737.4185537124254
1557338.959382,998.7137383895606,2749.401233103083
1557345.4193,978.629874185155,2760.591314755501
1557356.847394,978.629874185155,2760.591314755501
1557359.656559,978.629874185155,2760.591314755501
1557366.423017,964.777897105792,2766.072798119379
1557374.938187,964.777897105792,2766.072798119379
1557380.32265,964.777897105792,2766.072798119379
1557387.335864,964.777897105792,2766.072798119379
1557396.046297,964.777897105792,2766.072798119379
1557401.684461,964.777897105792,2766.072798119379
1557408.365727,972.8208666273455,2809.1385641563925
1557417.384391,1004.8424075320027,2851.7416781132542
1557422.344882,1027.288196078309,2887.3198099932956
1557434.216728,1046.455172605202,2916.3340718949994
1557436.777411,1097.4169753567217,2953.3630320768057
1557443.660761,1152.0669375653356,2989.5626253917167
1557451.16204,1180.5559542899364,3018.6842726761442
1557457.767296,1149.8735095533712,3049.447774554132
1557469.257905,1143.5136841246638,3058.2682906366513
1557473.263158,1143.5136841246638,3058.2682906366513
1557478.324262,1143.5136841246638,3058.2682906366513
1557486.031657,1143.5136841246638,3058.2682906366513
1557494.356407,1129.6754672604143,3072.2707303537427
1557499.746023,1101.8949163353889,3097.376750705101
1557506.425439,1074.815614225411,3123.2125822372104
1557515.519464,1058.3924243555516,3098.8601829036384
1557520.874517,1043.267684561582,3052.6461077948406
1557527.850981,1016.047027960572,3005.9075476827443
1557534.968347,955.6556436827193,2953.567667183437
1557541.328475,909.315797460957,2913.265446277533
1557548.672458,871.0552595815161,2882.9092612202344
1557555.859748,869.0957599074698,2881.23594499901
1557562.743176,869.0957599074698,2881.23594499901
1557576.574476,868.420368122955,2880.32616835045
1557576.778551,827.5710745510542,2851.194444953793
1557583.707264,807.5278667574538,2832.085368520937
1557590.371967,805.455648232643,2829.4008418240296
1557597.422659,795.6335016815752,2811.8309540947107
1557605.186843,794.7754402333544,2782.26203793774
1557612.223166,798.5361320418682,2759.364030575724
1557618.371569,795.7887229775587,2713.612424238477
1557625.36807,782.7247653389517,2681.4025090788846
1557632.379578,762.3698290498855,2658.781252416483
1557647.678206,721.9477857316366,2595.0006080876788
1557647.681818,687.451682185329,2530.9704132436727
1557653.441619,644.5354930559082,2479.790937885699
1557660.376798,627.2202820914075,2445.9614180864705
1557679.243919,640.5463488322868,2436.9138436092717
1557679.247893,646.6092972713063,2434.7502867438097
1557681.762056,665.2794750859181,2421.799660267141
1557688.427191,696.2947789626048,2395.99890240375
1557695.395686,731.705876114063,2368.6504263491765
1557702.634408,735.932364976207,2365.5022624153835
1557715.658635,735.932364976207,2365.5022624153835
1557718.292876,747.0679789246329,2358.8562468872256
1557723.32944,776.1669491224175,2335.0289523088077
1557730.368125,816.56613625961,2304.678435134665
1557737.789691,866.6072762453354,2265.245684958198
1557754.616007,922.0581762288863,2215.290160337775
1557754.620578,941.257122417845,2160.957819692174
1557758.871496,949.0578738472522,2099.7835563201743
1557765.348351,938.902161768075,2011.2425140958749
1557772.320587,923.7058918111678,1953.2590712949411
1557779.375443,910.3923970767905,1902.0146410377806
1557789.875873,906.0365633090896,1893.1178392685104
1557793.812401,904.9013018266005,1891.33491468855
1557800.687333,904.9013018266005,1891.33491468855
1557807.422532,892.160808146202,1864.2210305242331
1557816.317553,872.957399545776,1830.5783407043275
1557827.78284,855.4450737186465,1791.1024536011857
1557828.94857,820.6989764408314,1728.8091043041948
1557835.906111,791.709806572978,1678.1768945254257
1557842.423171,763.0721853455625,1625.8214669443023
1557849.326733,708.593959485355,1557.7740480533841
1557864.530853,656.9356182999865,1514.0996353321195
1557864.534469,612.714255821409,1481.2315551930424
1557870.900807,537.0195652303911,1441.137286724542
1557877.363364,537.0195652303911,1441.137286724542
1557884.843409,522.3660442893303,1441.7831359652816
1557891.981454,465.08781290375066,1429.8366013576247
1557904.235849,438.4419403603963,1423.198168783169
1557906.450393,424.77886041918623,1404.934194051131
1557912.684805,427.4419608418797,1350.1616720459267
1557920.151917,389.8575887582946,1306.2473070567748
1557926.373068,358.96955057685915,1276.6019103009353
1557934.68199,313.72406594199225,1207.2080004068928
1557943.008669,290.4364495779772,1153.9400870593972
1557947.841403,269.032581373357,1098.5283053936723
1557954.800257,272.9164581778421,1044.6082015615768
1557961.428264,305.27465781238544,1056.8258238352828
1557971.220096,342.56446042628966,1073.4391717913652
1557980.779384,401.4373259087745,1096.3348608063727
1557982.956649,430.2760694817464,1107.8806650735114
1557989.751648,461.7822853716466,1120.2043296585819
1557996.428749,496.92044052961353,1130.442172823481
