time,x,y
1558003.716592,525.5942321331994,1139.9135212971717
1558014.960562,539.1837973300924,1145.528355400244
1558017.772605,539.1837973300924,1145.528355400244
1558024.761292,539.1837973300924,1145.528355400244
1558031.757348,539.1837973300924,1145.528355400244
1558038.752849,539.1837973300924,1145.528355400244
1558051.863462,539.1837973300924,1145.528355400244
1558052.399631,539.1837973300924,1145.528355400244
1558059.427037,539.1837973300924,1145.528355400244
1558067.68334,539.1837973300924,1145.528355400244
1558073.854785,539.1837973300924,1145.528355400244
1558080.811683,539.1837973300924,1145.528355400244
1558094.050345,539.1837973300924,1145.528355400244
1558094.444639,539.1837973300924,1145.528355400244
1558101.82233,539.1837973300924,1145.528355400244
1558108.705682,539.1837973300924,1145.528355400244
1558115.355308,539.1837973300924,1145.528355400244
1558131.990793,539.1837973300924,1145.528355400244
1558131.994323,539.1837973300924,1145.528355400244
1558136.682586,539.1837973300924,1145.528355400244
1558144.699712,539.1837973300924,1145.528355400244
1558150.693603,539.1837973300924,1145.528355400244
1558157.688347,539.1837973300924,1145.528355400244
1558173.178718,545.9193586602196,1132.688118738118
1558173.182349,548.4441020924868,1120.867993160065
1558178.374238,548.4441020924868,1120.867993160065
1558185.335827,548.4441020924868,1120.867993160065
1558192.363656,548.4441020924868,1120.867993160065
1558205.651228,548.4441020924868,1120.867993160065
1558207.739094,548.4441020924868,1120.867993160065
1558213.715979,548.4441020924868,1120.867993160065
1558220.437027,548.4441020924868,1120.867993160065
1558229.363617,548.4441020924868,1120.867993160065
1558234.842263,548.4441020924868,1120.867993160065
1558244.626407,548.4441020924868,1120.867993160065
1558248.3362,548.4441020924868,1120.867993160065
1558256.867662,548.4441020924868,1120.867993160065
1558262.666816,548.4441020924868,1120.867993160065
1558270.400759,548.4441020924868,1120.867993160065
1558280.356758,551.7620668577895,1119.6117265694074
1558283.807504,551.1498275695606,1121.4630815984806
1558290.365826,551.1498275695606,1121.4630816097886
1558298.124577,551.4788359453497,1123.7999962898907
1558304.664342,551.4788359453497,1123.7999962898907
1558313.447322,551.2818488969159,1124.5140357104665
1558319.429546,551.2822599431613,1124.515829704258
1558325.679587,551.2822599431613,1124.515829704258
1558333.91516,551.3923057689701,1125.2043185510036
1558339.337052,551.3586282661249,1124.9945434798433
1558354.102203,551.3513605572073,1124.5582832439634
1558354.105686,551.3513536529757,1124.5582830439407
1558360.341665,551.4941032765702,1124.4886931864487
1558367.3499,551.865305952447,1124.1071880345662
1558376.351907,552.1767587293702,1123.9021165295592
1558390.863248,551.3257624246132,1124.8859933999781
1558390.86683,551.6334090674379,1123.5589795670971
1558396.154179,551.8952756743178,1123.0604811163853
1558403.128972,552.6326974275471,1119.6101998242398
1558409.379937,552.5641065280332,1119.1192520941488
1558417.805288,552.5641065280332,1119.1192520941488
1558431.361439,553.8090547811872,1119.2303663237046
1558434.265598,554.8218233966073,1119.2248235466197
1558438.13194,554.8253384631884,1119.742783570574
1558445.147974,554.2042919076557,1119.9952720213985
1558452.115138,554.2042915923463,1119.995272220715
1558459.545922,555.1486640477605,1122.3896170377955
1558468.680755,556.4210639783585,1122.1011664954717
1558472.690424,557.1574230178431,1121.5163296772566
1558479.699981,557.1574230178431,1121.5163296772566
1558487.563077,558.2915432265775,1120.4701347696348
1558504.407579,558.2915432348325,1120.4701347696348
1558504.411367,559.7607413676532,1120.4407003270258
1558507.390027,560.946995091306,1120.5581537510614
1558514.756759,560.946995091306,1120.5581537510614
1558529.330323,560.946995091306,1120.5581537510614
1558529.333831,560.946995091306,1120.5581537510614
1558536.191812,560.946995091306,1120.5581537510614
1558542.679718,560.946995091306,1120.5581537510614
1558549.67121,560.946995091306,1120.5581537510614
1558556.674218,560.946995091306,1120.5581537510614
1558572.521497,560.946995091306,1120.5581537510614
1558572.529167,560.946995091306,1120.5581537510614
1558577.676192,560.946995091306,1120.5581537510614
1558584.373718,560.946995091306,1120.5581537510614
1558591.675524,560.946995091306,1120.5581537510614
1558598.679924,560.946995091306,1120.5581537510614
1558610.326708,560.946995091306,1120.5581537510614
1558612.44141,559.2006470626999,1121.0935686038638
1558619.393382,559.2006470626999,1121.0935686038638
1558626.671922,559.2006470626999,1121.0935686038638
1558633.682463,558.6489888527097,1120.8745321601127
1558647.33545,558.6489888527097,1120.8745321601127
1558649.36116,558.6489888527097,1120.8745321601127
1558654.343432,558.6489888527097,1120.8745321601127
1558662.404943,558.6489888527097,1120.8745321601127
1558668.683045,558.6489888527097,1120.8745321601127
1558677.660083,558.47405365996,1131.5037944421313
1558682.939385,578.2837106497882,1138.0543442808762
1558689.97293,579.1719692720112,1138.6311269439016
1558696.989238,579.6235284974003,1138.954860305541
1558703.349192,579.6235284974003,1138.954860305541
1558710.347662,579.6235284974003,1138.954860305541
1558720.893159,579.6235284974003,1138.954860305541
1558724.388103,592.5833175095635,1148.3035223882098
1558731.390321,609.6564895623552,1132.8783205182528
1558740.139476,625.5866838583098,1077.8816799743774
1558755.643167,626.4765463847842,1074.6962707415457
1558755.646763,626.4765463847842,1074.6962707415457
1558759.37408,626.4765463847842,1074.6962707415457
1558767.95167,629.6492260724181,1060.5457397401146
1558773.393486,593.5361027661407,1031.4670124019833
1558781.453462,490.2737884112854,974.875973125957
1558791.026249,446.80498866990513,933.1492882281985
1558794.766945,440.153701046602,885.3274409030954
1558801.719981,490.5539722389821,793.6800410199818
1558808.382576,471.565006180888,762.6174052217438
1558816.442474,464.5931796697934,755.438560647783
1558826.355068,464.5931796697934,755.438560647783
1558829.440379,464.5931796697934,755.438560647783
1558837.430932,464.5931796697934,755.438560647783
1558843.852618,464.5931796697934,755.438560647783
1558855.0717,464.5931796697934,755.438560647783
1558857.445818,456.9703080522474,751.8765291129273
1558864.445923,457.3328151745089,717.8693969886693
1558871.586204,479.1293144918419,693.2728242766575
1558899.183718,510.22153020583494,668.2664714367786
1558899.18734,533.0245512919203,652.9818602083064
1558899.191081,565.2401057616147,627.4257460697086
1558901.000255,643.143377202032,569.6301768169218
1558901.000922,643.143377202032,569.6301768169218
1558903.620311,643.143377202032,569.6301768169218
1558910.859185,647.9648222252353,564.1148156437483
1558917.618539,647.9648222252353,564.1148156437483
1558924.779629,647.9648222252353,564.1148156437483
1558931.839642,647.9648222252353,564.1148156437483
1558938.528401,666.9518149148902,557.5726423031904
1558951.074177,691.4788462733587,540.0540855261277
1558952.354963,761.2083707522204,485.5453759616875
1558960.522422,790.4980905961565,462.58262686802107
1558966.665393,826.0661427562693,428.19751268806317
1558980.067902,850.0114747525162,404.74900696321646
1558981.097871,821.1108971585832,371.00651677502805
1558987.037979,770.2665751315242,327.129333296748
1558994.145862,730.9763522780368,297.21625456313996
1559002.933734,730.9763522780368,297.21625456313996
1559007.994625,730.9763522780368,297.21625456313996
1559014.99393,730.9763522780368,297.21625456313996
1559025.048751,730.9763522780368,297.21625456313996
1559029.027786,730.9763522780368,297.21625456313996
1559035.992414,730.9763522780368,297.21625456313996
1559044.70197,726.9729449756801,292.3143621010719
1559050.092943,700.0195734720792,267.7584335046803
1559063.33994,657.1266412735085,232.02332659604645
1559066.060532,655.9132502741799,231.2824566686826
1559071.008636,655.9132502741799,231.2824566686826
1559077.995579,655.9132502741799,231.2824566686826
1559084.994488,618.5037722369722,201.0824859773956
1559102.067635,586.8273051259056,174.3356360119552
1559102.071331,543.5396960720259,134.97955526023296
1559106.153391,541.0551769333994,132.54459137754978
1559113.45667,541.0551769333994,132.54459137754978
1559120.019835,541.0551769333994,132.54459137754978
1559130.078145,541.0551769333994,132.54459137754978
1559134.395577,525.5572684015174,129.6819943264969
1559141.030119,448.8259242715339,42.69197706162964
1559148.038701,375.57799010876863,-13.793096544113364
1559155.055703,319.16015096917386,-59.04410271436277
1559164.78536,248.88244921283032,-78.92812275921129
1559176.344837,219.38911304500724,-61.075237810557745
1559178.589358,208.07110155773978,-5.460791597009504
1559183.022897,175.14675700312793,32.989873166436915
1559190.005953,124.48475424512503,16.554278901421
1559196.999259,80.47729532552042,1.8611804445737887
1559213.351863,18.129256309927186,-7.811175716394309
1559213.355407,11.701358878804383,-9.081665642909133
1559218.095964,11.701358878804383,-9.081665642909133
1559225.045947,11.701358878804383,-9.081665642909133
1559232.099586,11.701358878804383,-9.081665642909133
1559245.870617,11.701358878804383,-9.081665642909133
1559246.612171,11.701358878804383,-9.081665642909133
1559257.413037,-9.130489978089944,-12.646175412936095
1559260.044268,-31.017862808323926,-13.888252464838919
1559267.048482,-44.42272830527913,-19.19546697241828
1559276.738928,-67.44657850648156,-29.441920979512865
1559281.464828,-77.76588465705872,-32.643447371534045
1559289.25548,-102.37957555052431,-42.61862145752484
1559296.598755,-150.48380391994834,-61.01566649939404
1559301.999854,-202.99847522515503,-77.321424150159
1559309.023971,-291.67054535771854,-104.8231196375596
1559316.00427,-322.66800515208666,-106.74996320350785
1559323.559004,-353.3242769016735,-113.15849248096015
1559330.008996,-362.1550480001815,-118.25175874130097
1559338.539351,-393.72969749711126,-118.18123215558242
1559346.637571,-444.7954905984585,-117.83399040122043
1559351.044062,-487.4053246025079,-103.9906490751913
1559358.539406,-487.4053246025079,-103.9906490751913
1559365.646406,-487.4053246025079,-103.9906490751913
1559372.937653,-487.4053246025079,-103.9906490751913
1559379.618621,-487.4053246025079,-103.9906490751913
1559386.524186,-492.3856626897882,-100.52296519247943
1559396.041571,-506.60318175963914,-95.93832575026343
1559400.829341,-513.4743416892878,-107.5887414882909
1559403.697293,-513.4743416892878,-107.5887414882909
1559407.680036,-513.4743416892878,-107.5887414882909
1559414.750068,-513.4743416892878,-107.5887414882909
1559421.00798,-513.4743416892878,-107.5887414882909
1559428.00868,-513.4743416892878,-107.5887414882909
1559442.118993,-513.4743416892878,-107.5887414882909
1559442.643633,-513.4743416892878,-107.5887414882909
1559449.395257,-513.4743416892878,-107.5887414882909
1559456.056678,-513.4743416892878,-107.5887414882909
1559463.379955,-513.4743416892878,-107.5887414882909
1559467.996902,-513.4743416892878,-107.5887414882909
1559470.021534,-513.4743416892878,-107.5887414882909
1559480.828442,-471.2492538699937,-115.65702659396658
1559484.362208,-461.423222787619,-114.69235758610832
1559491.007226,-461.423222787619,-114.69235758610832
1559498.351338,-461.423222787619,-114.69235758610832
1559505.10603,-432.56208603810694,-121.32769645423485
1559512.099408,-393.8382634634615,-117.14088549003532
1559520.209741,-304.94669347864755,-126.27622320125373
1559526.328224,-288.404643452832,-140.5948850725397
1559533.006962,-288.8103804946903,-141.84879406079344
1559541.304285,-273.3716154958578,-170.66754246234044
1559547.31799,-253.30360998214002,-190.68133462918988
1559554.869279,-236.72445822863483,-206.19130032458045
1559562.775235,-223.79710157996314,-215.7919000284537
1559568.381389,-213.51338434435954,-220.00993349247634
1559575.415246,-203.58118748848466,-219.43980787282908
1559582.84406,-182.9547818592489,-218.1096189265758
1559589.036473,-162.4297677531074,-210.83661057354638
1559597.191139,-146.01507140802502,-219.4732472471364
1559603.527506,-126.36330751251279,-274.5646936720133
1559612.474973,-111.98418640732788,-296.874363919032
1559617.444315,-109.47816310786834,-300.05722283200487
1559625.543312,-94.6207682893651,-320.24341740344215
1559631.115863,-70.54841760104604,-301.0806686890389
1559638.393633,-55.17952627895011,-259.93650439440006
1559645.505303,-53.49683324919173,-196.72011848220527
1559652.614357,-29.675815278794186,-154.8189964705883
1559659.010368,0.8320783942165433,-120.39862156069901
1559666.224721,-2.007807001406102,-87.83502389771805
1559674.445771,-15.260518568341707,-52.51631167682365
1559680.455189,-33.37776405936878,-26.30154422135444
1559689.378094,-40.772738930314226,-14.721821352050034
1559694.009729,-40.772738930314226,-14.721821352050034
1559701.607206,-48.92275395665564,-6.620240759849748
1559714.710606,-67.34601897553199,30.254964492244195
1559716.92312,-73.96315691832356,61.54311027700152
1559722.939161,-85.59262748235523,100.22048906628966
1559732.176607,-107.54242138535943,163.2639758457412
1559736.482307,-113.13382360647368,202.27213776521666
1559744.014771,-113.53862273458112,212.3117374470029
1559750.884604,-128.7120573715559,253.36965996732314
1559757.95638,-136.5757461780014,282.7475597263835
1559764.87373,-144.45987727607167,318.8335032044369
1559771.620465,-149.42691288775447,332.30649567445494
1559779.466606,-151.0928789417404,346.7223377205148
1559786.037765,-159.79100884694236,387.9707503470934
1559792.013349,-187.44467987935403,452.598662007679
1559801.400872,-189.02773315957143,454.564194190525
1559806.566123,-194.4825438737761,475.5190453807382
1559817.256341,-178.90573592942744,503.9113275792683
1559820.375837,-147.84860954722893,519.8573377500567
1559827.217102,-136.15352279003076,525.5324659593194
1559834.49149,-93.59681166853723,544.3600031870302
1559841.678068,-48.025912497467885,564.6672695883859
1559848.644356,-13.147977700435623,575.9917253304064
1559855.114571,33.849280550011365,590.3285497550187
1559863.295127,75.82629007196563,602.6580729051033
1559869.353483,127.78607281393231,615.0473309335765
1559876.415372,208.53240761572712,638.8136230087749
1559886.590174,220.21443748597417,642.9318744534377
1559890.113143,220.21443748597417,642.9318744534377
1559898.331901,220.21443748597417,642.9318744534377
1559904.047829,220.21443748597417,642.9318744534377
1559913.564629,220.21443748597417,642.9318744534377
1559919.015951,220.21443748597417,642.9318744534377
1559925.711666,222.03855928607595,644.4128596725615
1559932.395952,245.58043118606466,647.7784097814255
1559939.395302,307.0467115553777,671.9624077725089
1559947.767416,354.1312928765179,694.8815901548162
1559953.429606,400.9568543144837,705.0813591426498
1559960.065573,414.38882288418216,708.9317228448839
1559968.807474,414.38882288418216,708.9317228448839
1559974.365958,414.38882288418216,708.9317228448839
1559982.999548,430.71779625988415,717.6868680677932
1559991.621266,465.0166866838471,728.3841971860834
1559995.365367,492.51557311177345,736.7439304738666
1560002.79003,520.5971449388396,765.925062113893
1560009.31609,520.5971449388396,765.925062113893
1560026.188798,512.5341538011781,791.301790115162
1560026.1923,466.6796300994261,864.9481467824338
1560030.446351,437.5528953699765,910.3640919633459
1560037.964422,456.58086958790597,965.8443252443528
1560044.45411,548.8751971597948,1007.814356148278
1560054.243498,577.4039502362862,1014.3068255784123
1560058.444245,577.4039502362862,1014.3068255784123
1560065.711324,577.4039502362862,1014.3068255784123
1560072.424811,577.4039502362862,1014.3068255784123
1560079.433964,577.4039502362862,1014.3068255784123
1560086.569119,577.4039502362862,1014.3068255784123
1560093.455153,577.4039502362862,1014.3068255784123
1560100.026321,581.8795982349735,1019.5286453051606
1560108.04882,581.8795982349735,1019.5286453051606
1560115.252101,581.8795982349735,1019.5286453051606
1560121.602371,581.8795982349735,1019.5286453051606
1560128.605062,581.8795982349735,1019.5286453051606
1560136.105062,581.8795982349735,1019.5286453051606
1560143.015671,581.8795982349735,1019.5286453051606
1560149.703019,581.8795982349735,1019.5286453051606
1560156.647176,581.8795982349735,1019.5286453051606
1560163.636218,581.8795982349735,1019.5286453051606
1560170.447213,574.0824511356947,1023.3503429247761
1560177.627342,548.7326909209315,1029.6773648615385
1560184.429229,523.2118275769402,1008.7352930879572
1560191.631624,515.6109352464653,1000.9306448618178
1560198.414738,496.6233661641915,989.827877562199
1560205.407177,479.2617527906025,986.6214478403083
1560212.446387,456.622415017028,963.37701106197
1560220.045021,443.9193915939095,923.5005530752459
1560226.574824,447.43189186084277,888.4596747706078
1560233.541722,478.83056770184186,826.1025182959967
1560240.567739,492.7911133275736,789.0198299964431
1560248.254251,478.9495379272263,760.7282272986599
1560254.655337,468.562978183347,731.9563123615196
1560261.121972,500.79416810082813,745.6669163141011
1560269.792649,541.8953217515965,763.1896853318807
1560275.505972,609.5528107918398,788.1172058442922
1560286.417954,651.7791827274125,806.231880302134
1560290.349708,694.5813703334079,827.1983726210078
1560296.440855,755.0440790558425,859.4422226846685
1560303.438956,795.2252332532296,877.5006263547455
1560310.373159,838.8847764617069,879.5454482964633
1560317.528264,869.7488300294266,904.2100047829933
1560324.462104,821.2844626700162,927.3605870703984
1560331.807941,774.2570155187439,949.0307637398299
1560338.059503,731.3796250418812,962.9687773849259
1560345.059598,731.3796250418812,962.9687773849259
1560352.479589,724.3520973758251,966.1990973900348
1560359.365096,721.2882843575169,967.0477696716864
1560366.227489,711.2210300298901,973.8690810599533
1560373.04974,687.3584445105564,988.1816599081925
1560380.755956,675.1526244039101,991.082877416679
1560387.115115,651.5982122590277,972.6454856918112
1560394.115096,651.5982122590277,972.6454856918112
1560401.572508,651.5982122590277,972.6454856918112
1560408.5455,643.0058897802834,969.2027621406431
1560415.527875,620.7848835558362,951.3906703869227
1560422.34997,618.0584078495494,949.51269342513
1560429.059248,611.8313814709628,973.7807473883098
1560436.119862,605.6565230457859,981.6832129232587
1560443.382547,595.0803454723113,999.2910249220062
1560451.464557,591.0183909361598,1001.446145788813
1560457.531631,579.711651325625,1010.1997979990367
1560464.352225,579.711651325625,1010.1997979990367
1560476.400264,579.711651325625,1010.1997979990367
1560478.352396,579.711651325625,1010.1997979990367
1560485.350607,579.711651325625,1010.1997979990367
1560492.362257,579.711651325625,1010.1997979990367
1560499.482631,579.711651325625,1010.1997979990367
1560506.422776,579.711651325625,1010.1997979990367
1560514.113961,579.711651325625,1010.1997979990367
1560520.346837,579.711651325625,1010.1997979990367
1560528.603435,579.711651325625,1010.1997979990367
1560534.369673,579.711651325625,1010.1997979990367
1560542.603765,579.711651325625,1010.1997979990367
1560548.345641,579.711651325625,1010.1997979990367
1560555.371985,579.711651325625,1010.1997979990367
1560563.803733,579.711651325625,1010.1997979990367
1560569.365024,579.711651325625,1010.1997979990367
1560576.410378,579.711651325625,1010.1997979990367
1560583.111452,579.711651325625,1010.1997979990367
1560590.351949,579.711651325625,1010.1997979990367
1560599.622058,579.711651325625,1010.1997979990367
1560604.522396,579.711651325625,1010.1997979990367
1560611.350293,579.711651325625,1010.1997979990367
1560619.836684,579.711651325625,1010.1997979990367
1560625.354107,579.711651325625,1010.1997979990367
1560632.38766,579.711651325625,1010.1997979990367
1560639.371613,575.0596374760711,1011.6091705836687
1560646.40995,572.7794057576266,1012.9638872500797
1560653.634591,572.7794057409695,1012.9638872610348
1560660.404263,572.7794057409695,1012.9638872610348
1560667.372875,572.7794057409695,1012.9638872610348
1560674.35936,572.7794057409695,1012.9638872610348
1560681.396937,578.5596604180669,1011.0690215800166
1560688.429009,579.6356725228113,1012.5715234193582
1560695.650047,579.588653016296,1012.6839852160791
1560702.813979,577.9974010688622,1011.6033738750823
1560709.39533,582.6357761461132,1008.6773720980962
1560717.100367,585.8829103726423,1007.4120571353047
1560723.500061,584.583453834187,1007.9251647560377
1560730.360508,584.5833650657927,1007.9253943641431
1560737.349403,584.5833650657927,1007.9253943641431
1560744.36156,584.5833650657927,1007.9253943641431
1560753.288476,584.5833650657927,1007.9253943641431
1560758.928023,584.5833650657927,1007.9253943641431
1560765.11918,584.5833650657927,1007.9253943641431
1560773.099323,584.5833650657927,1007.9253943641431
1560779.585134,584.5833650657927,1007.9253943641431
1560786.545277,584.5833650657927,1007.9253943641431
1560795.843358,584.5833650657927,1007.9253943641431
1560800.690021,584.5833650657927,1007.9253943641431
1560807.668941,584.5833650657927,1007.9253943641431
1560814.033748,584.5833650657927,1007.9253943641431
1560823.71619,584.5833650657927,1007.9253943641431
1560828.574414,584.5833650657927,1007.9253943641431
1560835.354057,584.5833650657927,1007.9253943641431
1560842.359496,584.5833650657927,1007.9253943641431
1560849.349686,584.5833650657927,1007.9253943641431
1560858.107512,584.5833650657927,1007.9253943641431
1560863.371157,584.5833650657927,1007.9253943641431
1560870.348951,584.5833650657927,1007.9253943641431
1560877.350255,584.5833650657927,1007.9253943641431
1560886.74475,584.5833650657927,1007.9253943641431
1560892.170322,584.5833650657927,1007.9253943641431
1560898.773212,584.5833650657927,1007.9253943641431
1560905.356016,584.5833650657927,1007.9253943641431
1560912.517163,584.5833650657927,1007.9253943641431
1560919.564859,584.5833650657927,1007.9253943641431
1560926.742225,584.5833650657927,1007.9253943641431
1560933.358971,584.5833650657927,1007.9253943641431
1560941.089954,583.7044448021991,1008.9183572004832
1560949.883971,593.3419279320268,1018.7692806836119
1560954.800906,609.6178600613733,1034.4659040862152
1560961.40656,632.4243647979072,1041.2713396658228
1560968.499259,662.8365630677018,1007.1954883175645
1560975.061978,664.6578415161493,1003.8836069331587
1560991.133918,667.4305687500249,999.8148205881714
1560991.134631,667.4305687500249,999.8148205881714
1560993.551364,667.4305687500249,999.8148205881714
1561000.581286,672.2424163288892,993.0792812540865
1561007.581313,651.5561452901844,974.2855850135136
1561019.709373,620.7537418299004,944.5616055080793
1561021.928611,557.8156966142722,875.4614216591215
1561028.582986,511.38383030574465,835.1683737151244
1561035.984325,508.2170103642516,830.1905745880831
1561042.966405,508.2170103642516,830.1905745880831
1561049.984783,493.79403096558815,819.059822903434
1561056.481385,469.41127104160887,848.2872113785353
1561063.51001,438.39983723515536,901.659794280709
1561072.480891,452.4616254040048,954.0997724846054
1561077.855862,505.4982299758149,995.8636194022155
1561084.878215,560.3961729898243,1018.348313538423
1561091.908078,575.0091909742678,1022.3795804169682
1561099.237825,584.8371229175868,1030.9160980569345
1561106.129549,584.8371229175868,1030.9160980569345
1561112.87635,574.6333778056651,1033.476755170936
1561119.867413,574.6333778056651,1033.476755170936
1561126.918847,574.6333778056651,1033.476755170936
1561133.847173,574.6333778056651,1033.476755170936
1561140.864627,574.6333778056651,1033.476755170936
1561147.838517,574.6333778056651,1033.476755170936
1561155.016252,574.6333778056651,1033.476755170936
1561161.845781,574.6333778056651,1033.476755170936
1561168.852034,574.6333778056651,1033.476755170936
1561175.828447,574.6333778056651,1033.476755170936
1561185.099971,574.6333778056651,1033.476755170936
1561190.850409,574.6333778056651,1033.476755170936
1561196.909789,574.6333778056651,1033.476755170936
1561203.87878,574.6333778056651,1033.476755170936
1561210.583856,574.6333778056651,1033.476755170936
1561222.260326,574.6333778056651,1033.476755170936
1561224.820098,574.6333778056651,1033.476755170936
1561231.877246,574.6333778056651,1033.476755170936
1561238.991091,574.6333778056651,1033.476755170936
1561246.248354,574.6333778056651,1033.476755170936
1561254.617869,574.6333778056651,1033.476755170936
1561259.988541,574.6333778056651,1033.476755170936
1561266.488493,574.6333778056651,1033.476755170936
1561275.385705,574.6333778056651,1033.476755170936
1561280.893691,574.6333778056651,1033.476755170936
1561288.135467,574.6333778056651,1033.476755170936
1561294.519844,574.6333778056651,1033.476755170936
1561302.572512,574.6333778056651,1033.476755170936
1561309.155144,574.6333778056651,1033.476755170936
1561316.156716,574.6333778056651,1033.476755170936
1561324.097549,574.6333778056651,1033.476755170936
1561330.216337,574.6333778056651,1033.476755170936
1561337.387273,574.6333778056651,1033.476755170936
1561344.143414,574.6333778056651,1033.476755170936
1561351.071729,574.6333778056651,1033.476755170936
1561358.748652,574.6333778056651,1033.476755170936
1561365.353369,574.6333778056651,1033.476755170936
1561371.732527,574.6333778056651,1033.476755170936
1561379.238984,574.6333778056651,1033.476755170936
1561385.861835,574.6333778056651,1033.476755170936
1561392.915434,574.6333778056651,1033.476755170936
1561402.614662,574.6333778056651,1033.476755170936
1561407.060338,574.6333778056651,1033.476755170936
1561414.449312,574.6333778056651,1033.476755170936
1561421.009872,574.6333778056651,1033.476755170936
1561429.049856,574.6333778056651,1033.476755170936
1561435.069328,574.6333778056651,1033.476755170936
1561443.538004,574.6333778056651,1033.476755170936
1561449.335223,574.6333778056651,1033.476755170936
1561455.933446,574.6333778056651,1033.476755170936
1561463.840083,574.6333778056651,1033.476755170936
1561469.968204,574.6333778056651,1033.476755170936
1561478.628768,574.6333778056651,1033.476755170936
1561483.949606,574.6333778056651,1033.476755170936
1561491.165829,574.6333778056651,1033.476755170936
1561499.201162,574.6333778056651,1033.476755170936
1561504.835122,539.8285814516432,1017.8208215893469
1561512.348867,478.54566614903257,993.4924156897988
1561523.402831,429.4425491855387,937.4846274796156
1561526.902317,465.886904788581,832.2179920947457
1561532.954285,478.53181701152647,806.1418191042028
1561541.414684,478.53181701152647,806.1418191042028
1561547.028865,486.5294110100516,783.842745024673
1561555.398515,468.3804777578666,752.4654709925825
1561561.208556,454.48395340777535,737.1899705693606
1561569.344287,454.48395340777535,737.1899705693606
1561575.100249,454.48395340777535,737.1899705693606
1561582.773107,454.48395340777535,737.1899705693606
1561589.446883,454.48395340777535,737.1899705693606
1561595.985178,454.48395340777535,737.1899705693606
1561603.91708,454.48395340777535,737.1899705693606
1561610.015305,454.48395340777535,737.1899705693606
1561617.268345,454.48395340777535,737.1899705693606
1561624.315023,454.48395340777535,737.1899705693606
1561630.527279,455.2007789418855,722.5898090154185
1561641.525262,471.2072337125757,708.9995331835773
1561645.103184,515.905721676048,681.0333643242449
1561652.200367,586.1979080738162,634.4988146322704
1561658.580254,630.203342601553,596.8625160446801
1561666.704354,635.933695460271,592.0832902420563
1561673.011597,635.933695460271,592.0832902420563
1561679.830111,637.4436300240711,588.2071075828396
1561686.873669,650.2502091617393,573.5515194879806
1561694.098008,626.0046787465423,527.8501891128611
1561700.492001,580.5043544877686,482.44852548690636
1561708.213314,558.8060751633603,464.2825167633324
1561714.585662,514.2275370279009,421.33278465276663
1561722.712605,478.32873395970427,382.08267696336173
1561728.921195,452.34899397764866,356.6881587780945
1561735.96188,354.94740029021546,272.32412759148644
1561742.536002,334.18877023339644,227.35692460985007
1561765.587938,324.94600948129107,171.14566703135878
1561765.596731,331.8169117720329,96.73355105650981
1561765.669006,331.8169117720329,96.73355105650981
1561767.436909,331.8169117720329,96.73355105650981
1561767.437446,331.8169117720329,96.73355105650981
1561769.988299,331.8169117720329,96.73355105650981
1561783.785729,339.00789021383395,65.72334758062263
1561784.145609,349.7428884351373,4.430440004332769
1561798.779688,347.5201813483144,-2.1636797337479825
1561798.7868,342.84716326797775,-7.844099466488683
1561805.462864,346.7384463564537,-30.391894878180693
1561819.048328,329.91873056364915,-51.91159868962607
1561819.982661,249.22318157260145,-78.10452065692724
1561827.855635,223.82404045705084,-64.1521496728502
