time,x,y
1561833.443473,213.73730464366966,-23.13801526996849
1561840.527721,194.6773681766162,21.999550643163044
1561849.720602,169.68061860515033,30.013413364677437
1561854.918249,146.9569980920636,28.35873466496022
1561861.798628,138.2653231472227,28.222788185345138
1561868.811099,124.97168420239409,29.589783174120733
1561878.134166,98.46484219502175,20.91705703838431
1561882.827403,57.64327603660323,5.058982024385791
1561890.387899,11.495028575533109,-7.286061198022592
1561898.150889,-16.798209746536404,-19.978867144088177
1561903.757954,-21.474039843231076,-22.640707293078385
1561912.616539,-29.0350080394557,-28.06589909589281
1561917.926407,-50.79400816362917,-80.91066392198579
1561924.928301,-48.044660075032205,-94.75215948142936
1561931.967344,-35.49636552957955,-127.61008883068789
1561940.647189,-13.762415899470348,-145.5941713893272
1561947.42863,21.114745998295597,-153.32013422601557
1561953.262052,73.23928496102872,-177.77417772683648
1561961.560089,132.40246592051793,-240.89883561620027
1561966.555585,182.71503426704325,-277.69526482586537
1561973.467642,233.8106918079026,-315.86744867172507
1561981.172334,308.6217580514497,-374.12748759255635
1561987.47925,340.34519878217753,-399.36506785117876
1561994.560914,349.38908821042116,-406.7803536596423
1562007.639091,349.38908821042116,-406.7803536596423
1562008.784037,349.38908821042116,-406.7803536596423
1562015.890526,349.38908821042116,-406.7803536596423
1562024.584264,377.401789912747,-428.65369466318435
1562029.775035,426.5935855469848,-461.27405510804203
1562039.08595,453.7924832107293,-477.97504567626726
1562044.550672,478.6126699898754,-491.9646004663334
1562053.404433,526.3195611206037,-525.5500792517486
1562057.934291,574.9141253291407,-565.9348573839189
1562065.232082,634.1996719897617,-609.0953927046103
1562077.870627,669.1721314372738,-627.4781210925617
1562078.634105,712.5728374684962,-635.6323551689018
1562086.075125,784.9091489184044,-640.0779801061436
1562094.565388,844.3376064390549,-641.2536692364808
1562099.544586,916.1413359032038,-701.1048045800754
1562106.546536,922.9202959917053,-799.3361677695619
1562114.978647,859.171991977259,-853.2174580965257
1562128.915323,762.4924454734959,-858.0762740222075
1562128.918927,644.6557924161629,-899.5069439867493
1562134.486786,606.8893898185618,-980.1187467124707
1562143.588495,591.2102945225627,-1061.9069838711496
1562152.083088,573.2425067827751,-1163.9969167320437
1562159.101109,556.2829458591597,-1230.0224060046671
1562159.674961,547.0760488039748,-1264.1074703619986
1562159.675556,547.0760488039748,-1264.1074703619986
1562160.998293,539.1836350045184,-1296.2045941293322
1562167.956448,523.1346486299602,-1359.8956684611762
1562174.984143,515.8292512906803,-1384.0225654917865
1562182.786556,515.8292512906803,-1384.0225654917865
1562189.371498,515.8292512906803,-1384.0225654917865
1562196.734172,514.5131963189352,-1390.6025342015027
1562203.461296,537.686653513008,-1439.006021864594
1562210.378285,571.6170487969531,-1470.224602394705
1562217.792632,602.886947954218,-1503.3452132776142
1562225.589149,615.788846977473,-1528.006058122002
1562231.09166,615.788846977473,-1528.006058122002
1562241.024845,625.7954209473653,-1552.9828315284071
1562245.463346,639.4556604939245,-1595.7606802877494
1562252.410308,626.541499268226,-1637.5842398877442
1562261.889954,607.3926885907473,-1698.4371806152606
1562266.43292,614.4959220438044,-1829.2464575597241
1562273.352405,615.5291583605963,-1901.5423897062658
1562280.654232,596.7837434210401,-1935.9710144864412
1562294.176847,577.9169348555898,-1972.6967257192248
1562294.18057,566.8465323552538,-1988.8217021787523
1562305.769887,575.788144912229,-2015.7831535229366
1562308.719317,667.6780890186918,-2085.0867168232685
1562316.010642,742.3720896978266,-2148.433736194328
1562322.377168,811.6048477682115,-2223.278801216148
1562329.045284,929.0330816962972,-2324.3528801545826
1562336.055748,1008.9398712026239,-2398.9690395568496
1562347.417523,1083.1734951393237,-2470.552537863808
1562350.036526,1116.5806952149856,-2504.3301611748343
1562358.827171,1116.5806952149856,-2504.3301611748343
1562368.280582,1116.5806952149856,-2504.3301611748343
1562372.140928,1116.5806952149856,-2504.3301611748343
1562378.059107,1116.5806952149856,-2504.3301611748343
1562385.029512,1116.5806952149856,-2504.3301611748343
1562392.059169,1116.5806952149856,-2504.3301611748343
1562402.734674,1116.5806952149856,-2504.3301611748343
1562406.481272,1116.5806952149856,-2504.3301611748343
1562413.388142,1125.5236382639157,-2519.2608752231313
1562425.769521,1142.0917704210804,-2566.8144152418163
1562428.281471,1143.6858898216874,-2606.3797777920995
1562435.970794,1143.343019529555,-2621.1810473051164
1562440.995915,1143.343019529555,-2621.1810473051164
1562447.983877,1143.343019529555,-2621.1810473051164
1562458.070564,1143.343019529555,-2621.1810473051164
1562462.483877,1143.343019529555,-2621.1810473051164
1562470.220321,1143.343019529555,-2621.1810473051164
1562476.048526,1143.343019529555,-2621.1810473051164
1562483.103007,1143.343019529555,-2621.1810473051164
1562491.846029,1138.199344351003,-2661.001228138687
1562500.484156,1128.1334328368703,-2792.9664659672426
1562504.981833,1125.1361144149803,-2921.928445551739
1562511.345587,1118.4324838169205,-3045.8171064391718
1562518.182005,1115.0534371624872,-3220.1565637025265
1562525.003561,1129.6962422941922,-3325.16226394203
1562532.002482,1149.4070034335675,-3421.6574945642774
1562539.001912,1174.0912899878217,-3530.519797504423
1562546.075805,1180.1000896066935,-3562.487234915457
1562553.833118,1185.1347034265339,-3583.942587783599
1562560.052471,1203.4207850719085,-3663.864834998178
1562567.071979,1222.3165096464936,-3735.1949713162726
1562574.868995,1242.391052543667,-3816.6948629117014
1562581.05124,1274.4064812316158,-3951.025092253269
1562592.660661,1292.4286235699983,-4052.5184128368574
1562595.063367,1258.4900930273664,-4146.556939468176
1562604.700758,1166.9203618338229,-4235.804114313898
1562613.325071,1095.7990588320934,-4299.676016475091
1562616.053575,1024.6330346884877,-4367.779506147767
1562625.417559,915.7853422790927,-4469.393628844861
1562630.360229,854.5845045839935,-4528.580167303289
1562639.254938,789.5185455765051,-4589.481279391704
1574770.487154,-53.25414238565672,-257.13646169719385
1574770.487836,-53.25414238565672,-257.13646169719385
1574776.165368,-54.34660224132688,-221.240073544875
1574789.469064,-51.50371413274941,-185.91498562694784
1574790.238406,-14.714008240661654,-141.5964622106062
1574797.993786,1.5612913386951295,-121.60637429348839
1574804.174668,1.6856751792294247,-118.75986575727639
1574811.591528,-3.3508775367542887,-96.02545444810465
1574821.949527,-13.227885147167155,-70.89894289167196
1574825.486813,-26.314649777206878,-48.04229671112128
1574832.895409,-36.74352399636147,-34.236004209992736
1574839.434792,-42.064432660020714,-23.526929752741196
1574846.068869,-46.543777364937405,-6.329623194593751
1574854.764581,-67.07289039180048,47.88760742427463
1574860.139302,-72.30686360839044,65.54738812571054
1574867.584918,-96.03005411542757,130.70716270383835
1574874.466323,-106.84431765343034,185.38025931606924
1574885.432912,-116.99827854482945,215.65579322272006
1574888.937169,-123.329786572962,239.44140701441444
1574895.572042,-138.79945494409966,290.368251720626
1574903.033696,-145.37331784870813,303.5651213582008
1574909.065507,-145.4133200928818,304.18626076824506
1574917.380161,-154.8658710654763,327.0290367645114
1574923.063198,-168.3172811572344,369.77698546102
1574931.063064,-173.4619080243829,390.43851024641015
1574937.396784,-178.13361683706964,424.29934105472745
1574944.485408,-183.40380193887313,445.1139534686396
1574951.116581,-190.6258066602079,461.9161246141362
1574958.485878,-197.82583730700713,489.53272909551674
1574965.168335,-192.4146860474256,510.3726525026372
1574972.725614,-167.30292573126573,518.4174245602924
1574981.433081,-142.01225438476877,523.462656397778
1574986.396524,-132.92708299212472,526.5481286661858
1574993.566985,-132.5251883900022,527.0860056154041
1575000.40704,-128.95780118678059,528.3489430271677
1575007.924462,-92.42516819706023,544.3802876969764
1575017.246268,-44.070688203077005,563.1555367526091
1575021.501494,-2.0058771676893183,574.2697660843496
1575028.443895,21.508914643921045,575.7003148620905
1575039.01419,74.62870685471864,598.1753978219117
1575044.94337,94.17126003764518,608.8895812672129
1575049.801116,94.17126003764518,608.8895812672129
1575056.549963,94.17126003764518,608.8895812672129
1575063.453728,104.16403716789624,611.1597698586779
1575070.660892,144.93252979717855,623.954047394038
1575077.608357,192.13336706044134,640.6062378872671
1575086.478816,218.42367824673082,639.1002828597815
1575091.48948,218.42367824673082,639.1002828597815
1575098.152164,218.42367824673082,639.1002828597815
1575106.531155,270.2948912752309,664.3233720934269
1575112.635225,312.51256578933027,683.8858702335784
1575119.505655,355.07045589203665,699.8753855258909
1575126.868685,396.7188249596804,715.7298519160182
1575133.572546,396.7188249596804,715.7298519160182
1575140.451376,429.1367014934164,721.7729095927835
1575147.476469,458.71243410454395,729.0043263502073
1575154.082685,474.90710265500377,731.2266836121021
1575166.273747,501.7770965996877,745.9093201528297
1575168.165256,554.9498782892563,769.8433957959865
1575175.077186,619.3507152469753,800.1093342367826
1575183.410381,679.2325651934267,827.3897188452905
1575189.068328,724.8256752378795,850.329510860244
1575200.366601,766.0453725207414,867.9065551546773
1575203.553377,814.6766227911521,884.4283854049943
1575210.508256,872.1674681355104,896.7630856470657
1575217.083565,826.9859690621549,932.834845509164
1575230.496713,746.429110623179,971.4242123110203
1575231.256595,721.1870143729302,980.9611060995333
1575238.09123,721.1870143729302,980.9611060995333
1575246.234051,721.1870143729302,980.9611060995333
1575252.102638,721.1870143729302,980.9611060995333
1575259.102454,721.1870143729302,980.9611060995333
1575267.95797,711.6349672003913,984.6179622860998
1575273.152407,690.7885562466137,994.9116441516599
1575280.708915,690.7885562466137,994.9116441516599
1575287.067813,680.5679146253847,994.1001115299563
1575294.515576,637.3824160989186,964.3242077699787
1575307.186473,611.773971895803,931.1085557317602
1575308.400344,601.2425297519536,918.4968573273951
1575317.953915,601.2425297519536,918.4968573273951
1575323.11436,601.2425297519536,918.4968573273951
1575329.100916,601.2425297519536,918.4968573273951
1575337.544083,601.2425297519536,918.4968573273951
1575344.495933,601.2425297519536,918.4968573273951
1575357.744293,601.2425297519536,918.4968573273951
1575358.361883,601.2425297519536,918.4968573273951
1575365.606517,601.2425297519536,918.4968573273951
1575372.097286,597.909433119598,911.0981551476114
1575378.535392,544.84186044717,863.1761208173883
1575385.757923,520.1384724632139,830.9414732523588
1575393.826213,504.8877052431168,814.8896751826499
1575400.396437,503.7856174807468,813.1629971531605
1575406.109469,503.7856174807468,813.1629971531605
1575413.150974,499.85756252981855,808.7312415235775
1575420.119869,496.90561085770105,810.5906869354757
1575427.160084,458.17796926694115,881.7505354640479
1575436.019245,442.96847550905386,931.464392478318
1575443.276319,486.87510472834146,983.8968075523701
1575448.264597,531.6330658446042,1001.2948636316896
1575455.093368,566.1045793675588,1014.7582896791176
1575462.091193,610.6087455946696,1035.7413845086412
1575469.457191,610.6087455946696,1035.7413845086412
1575478.983727,610.6087455946696,1035.7413845086412
1575483.775178,610.6087455946696,1035.7413845086412
1575490.51981,620.9982724722296,1047.3609272079377
1575497.639632,634.3926055444122,1068.5091696394265
1575504.552094,618.4522532624746,1130.5295890657908
1575520.736255,588.7964549410623,1176.0238602457425
1575520.739881,567.1665213392914,1223.6834613732842
1575525.143981,531.9442494120945,1287.3077037878913
1575533.431978,508.1751242928272,1331.0963091777253
1575539.648728,487.5072320726529,1373.3089479392104
1575551.984387,505.62162133209154,1412.5098437470858
1575558.229732,539.1203925441786,1414.8923089204768
1575564.30264,549.5813649591656,1441.9037113467623
1575564.303187,549.5813649591656,1441.9037113467623
1575565.738897,549.5813649591656,1441.9037113467623
1575574.1589,539.9737677439869,1443.0988233001776
1575579.738108,539.9737677439869,1443.0988233001776
1575591.661853,539.9737677439869,1443.0988233001776
1575594.165466,484.4252923467267,1437.1278456122493
1575601.088401,446.89671679352404,1428.0867833360587
1575608.127794,418.5964302027559,1406.4980731285857
1575615.279102,420.15859561467136,1335.7766372624772
1575625.408749,376.26961344521686,1288.6521025997472
1575629.031669,345.105031310143,1251.180471893433
1575636.081656,300.1458425630598,1172.4394607322333
1575650.674035,271.7752387260391,1119.5235607059635
1575650.681961,252.9951556527057,1067.506308653426
1575656.894455,264.9391807051941,1045.1817560486572
1575663.783596,280.66999892079383,1042.4520882925615
1575671.033443,291.8816552010135,1047.7563520001588
1575678.356585,304.78790325087,1054.4527135656854
1575685.067605,335.8818638786766,1074.144111236275
1575696.619731,389.0773818895723,1090.363379091579
1575699.858664,458.57698266164687,1112.1148254212019
1575706.011777,493.65881352185426,1125.5238051311853
1575713.068565,530.0147938694763,1136.923071357447
1575720.030288,546.0158096622189,1142.2369853217072
1575731.987819,546.0158096622189,1142.2369853217072
1575734.039892,546.0158096622189,1142.2369853217072
1575740.788538,546.0158096622189,1142.2369853217072
1575747.794281,546.0158096622189,1142.2369853217072
1575755.096954,546.0158096622189,1142.2369853217072
1575761.729655,595.0053437104436,1148.0920517594311
1575772.658696,617.4294263166181,1112.9113182377544
1575775.730668,619.5139394515613,1103.0522909541016
1575783.422645,619.5139394515613,1103.0522909541016
1575789.78122,619.5139394515613,1103.0522909541016
1575797.209951,619.5139394515613,1103.0522909541016
1575808.40139,619.5139394515613,1103.0522909541016
1575811.190011,619.9439722447705,1093.9680629476302
1575818.130559,621.9612081967985,1074.5092384803504
1575824.777088,621.9612081967985,1074.5092384803504
1575832.942888,621.9612081967985,1074.5092384803504
1575838.687344,621.9612081967985,1074.5092384803504
1575848.315926,621.9612081967985,1074.5092384803504
1575853.148383,621.9612081967985,1074.5092384803504
1575860.173793,593.95813456794,1038.5596713254272
1575867.471312,498.73311738834826,990.1444180259737
1575874.14378,439.9538048664655,962.6804038766655
1575881.302628,434.970849909511,956.738402012382
1575887.852102,434.970849909511,956.738402012382
1575896.651597,432.96419599276356,952.9261025724635
1575902.278394,422.9129971153549,917.202405805416
1575913.316812,464.5261863429499,846.8502404480397
1575916.519688,494.37883398560916,800.0802703898203
1575923.145338,477.66724701089265,759.5430179241008
1575930.151187,412.9170793728484,713.6018438166556
1575936.688954,377.80883926028883,702.2018216459651
1575943.711627,370.35659353323126,688.7129427994122
1575952.139831,321.1773914618028,680.8097189247153
1575958.098359,290.8219048031635,671.3160014579767
1575965.013524,288.60260006524936,672.2782939348516
1575973.113873,288.60260006524936,672.2782939348516
1575979.19544,288.60260006524936,672.2782939348516
1575987.221223,271.52657288334933,670.3354219223038
1575993.323723,205.13786734676734,649.6934180668347
1576000.111619,164.6189163369153,630.7021289300612
1576006.818802,122.33335527114676,609.6728277469581
1576019.456735,47.35320645784955,594.922325958932
1576020.734592,7.112758524778226,580.7842140344131
1576029.62208,-15.773567218743294,573.9939757415038
1576035.456858,-51.23062373846553,565.7967968945263
1576042.14235,-61.1358117043387,559.8870741728091
1576052.327765,-66.72036151182508,556.574468680724
1576056.183249,-76.38850680103927,552.9217014062323
1576063.131354,-88.12788069007173,551.6466062844684
1576070.018023,-101.81923015118458,551.6347340644634
1576078.655814,-117.15941244911073,569.8733345859758
1576085.479217,-117.86620953553552,573.941372611018
1576091.139261,-130.27487655937895,582.4890972839082
1576098.046073,-176.3989379631508,562.0806375206605
1576106.247172,-187.89414954314745,562.0926676180461
1576112.0438,-187.89414954314745,562.0926676180461
1576124.670669,-202.21644520723004,556.8600740619235
1576125.757179,-211.8818277898566,548.7953405022324
1576132.728556,-211.8818277898566,548.7953405022324
1576139.720073,-208.19434039715222,524.2105911279214
1576148.668854,-205.2035743501952,498.59356745016834
1576155.991601,-204.930353604132,486.39139666087357
1576161.115598,-202.81008384204983,470.8853739608765
1576168.16345,-195.12730702550732,447.4095812139508
1576175.106405,-191.99978719604192,438.46535033331645
1576182.141351,-191.99978719604192,438.46535033331645
1576194.29054,-188.05050610641194,426.1667814231759
1576195.812667,-187.89648161006906,425.26438722571805
1576203.237688,-183.3041976403356,419.1504084650118
1576209.70159,-163.4841612143452,368.82900679743176
1576216.721507,-146.7435192453482,323.9521501906725
1576223.6921,-142.98253965823304,287.1205556305204
1576239.588064,-143.3167657483832,275.86949391625467
1576239.591681,-135.90354705643153,254.37382894463423
1576256.300656,-116.63790290795865,206.51293857487448
1576256.304323,-111.44314470497739,177.38059491314468
1576258.742536,-105.33289048243515,157.65473702687228
1576266.556801,-87.62617816240484,114.70147334375102
1576273.223136,-73.21742476604109,81.9816099376572
1576281.831432,-59.60902001084272,54.01036610831654
1576286.791661,-54.250322386127706,17.427239305970534
1576300.008207,-54.250322386127706,17.427239305970534
1576304.797444,-52.91604960781572,2.2127885420524946
1576305.191232,-51.869826625297435,-0.5939621920731953
1576305.191948,-51.869826625297435,-0.5939621920731953
1576306.490464,-51.869826625297435,-0.5939621920731953
1576313.589708,-47.81752927818799,-29.15559108942596
1576320.590895,-62.40942220400217,-33.18101194755358
1576329.437264,-87.86675500857798,-42.13161994291577
1576335.879538,-145.3488312578406,-52.433157901544845
1576341.48124,-176.99639027533902,-47.1358102758082
1576350.108831,-195.06518984929573,-53.77045084490129
1576355.559453,-241.61274426520953,-84.2301213611017
1576362.884453,-300.21022575083515,-101.81955145987831
1576380.608825,-342.7047713647848,-107.32836296626414
1576380.615693,-406.4056536427547,-98.40238809722584
1576383.481749,-462.5679312984043,-96.18351729073284
1576391.825635,-505.94450758105046,-90.42472374217206
1576398.142579,-536.4859369993466,-81.30114399653341
1576404.996521,-564.6659835046308,-62.76091556497891
1576413.169851,-611.4828092175147,-48.00903412956951
1576418.510174,-634.3442935157332,-44.1512420555943
1576425.484166,-634.3442935157332,-44.1512420555943
1576433.908083,-634.3442935157332,-44.1512420555943
1576440.128356,-686.2120670531891,-38.97901601959552
1576450.302078,-741.3861613663763,-33.809432384502635
1576453.511968,-796.1370113331307,-3.000565945667265
1576461.983262,-896.1977643230783,24.359095220025296
1576467.580343,-965.4079616497784,47.0835313711326
1576474.640351,-998.5178572568701,54.296714096465585
1576483.401432,-1005.6073495408228,55.06214938936444
1576489.006862,-1005.6073495408228,55.06214938936444
1576495.511948,-1005.6073495408228,55.06214938936444
1576502.502476,-1026.4904019289747,60.73659713572868
1576532.0116,-1268.1832131491021,197.6224588605515
1576532.012245,-1268.1832131491021,197.6224588605515
1576533.817044,-1290.3040438348594,217.8182924546403
1576540.737087,-1302.150677260789,236.0182512596918
1576553.878238,-1319.1447185516602,256.55357309775144
1576555.777333,-1319.1447185516602,256.55357309775144
1576562.051242,-1336.8045330350644,280.81656018491316
1576569.188888,-1389.2703948081028,341.03278020794716
1576575.692826,-1424.6297422934651,373.84493084904085
1576595.946378,-1591.7823895185977,502.70657045296673
1576595.946965,-1591.7823895185977,502.70657045296673
1576597.448083,-1591.7823895185977,502.70657045296673
1576614.617328,-1641.6341301922016,428.97870676780025
1576614.746826,-1644.921007077114,416.48977353471093
1576621.501072,-1644.921007077114,416.48977353471093
1576625.440449,-1644.921007077114,416.48977353471093
1576635.470962,-1644.921007077114,416.48977353471093
1576639.450609,-1644.921007077114,416.48977353471093
1576647.08761,-1644.921007077114,416.48977353471093
1576654.825026,-1644.1083098180347,414.51931963162474
1576660.49941,-1655.8044106487969,374.3699074433499
1576667.498472,-1675.1344634126867,306.90860475272314
1576677.361108,-1673.6731285348496,252.33976214104132
1576688.445367,-1655.081429383646,203.77679965195716
1576688.873755,-1625.9587094400783,151.12107833382376
1576698.225736,-1622.558569344276,146.55003443670233
1576712.64048,-1606.9994344293543,126.52291498703237
1576713.174332,-1561.7908854545647,47.14921640070979
1576716.462553,-1531.6015099058554,-2.0148762816780543
1576725.625957,-1510.9141620836322,-39.8213796081491
1576730.468485,-1470.829906624335,-107.10379442021488
1576743.796981,-1425.9961277239265,-159.53608850391615
1576744.807893,-1373.5772290989394,-210.6095757930223
1576751.49871,-1325.4035783258964,-257.00222769665305
1576761.244071,-1300.709385897628,-283.51427266910025
1576769.307893,-1276.2986131081939,-310.5261153271502
1576774.446375,-1222.6680705629065,-364.97378555201107
1576779.420896,-1173.044872659682,-418.14974722044605
1576787.054542,-1140.7995446830485,-451.71425956388305
1576793.829893,-1076.743625488046,-517.7941010514645
1576800.437985,-1025.7756384737368,-572.7629476155882
1576807.468061,-975.7983131861109,-623.4038833188062
1576816.211306,-870.8436189127503,-692.6911535160386
1576821.439858,-807.1590269443371,-716.6761325750074
1576832.893387,-773.8188373996701,-721.8015415009952
1576836.792574,-743.7848440178544,-725.346018258861
1576842.692538,-723.2862087781082,-724.8288168763347
1576854.255911,-708.2145265655153,-757.1890210354437
1576856.772504,-709.8761867435289,-760.2728318444728
1576863.81552,-709.8761867435289,-760.2728318444728
1576870.453766,-709.8761867435289,-760.2728318444728
1576878.954258,-709.8761867435289,-760.2728318444728
1576885.088843,-709.8761867435289,-760.2728318444728
1576893.128762,-716.9958815952606,-774.2451308508547
1576899.168077,-722.2539411294566,-868.8245529006832
1576905.849913,-729.7622920934988,-901.6231931546066
1576912.759416,-731.4963769801087,-903.8459278133637
1576921.995991,-731.4963769801087,-903.8459278133637
1576926.502909,-731.4963769801087,-903.8459278133637
1576933.817452,-731.4963769801087,-903.8459278133637
1576940.593779,-734.5076403087763,-905.8501251167046
1576950.123617,-758.9373469589843,-937.5459801843773
1576954.660517,-791.5184372977374,-992.5160299993723
1576962.048565,-826.9742492278234,-1051.385719312419
1576968.544852,-851.5374269408329,-1087.6708820804608
1576975.472263,-879.6893682360247,-1131.1200123497727
1576987.761294,-904.3960762088145,-1177.3749785019938
1576989.620979,-920.4671392044056,-1201.303063275036
1576996.519848,-920.4671392044056,-1201.303063275036
1577017.605805,-959.536559366221,-1254.9039295565237
1577017.606614,-959.536559366221,-1254.9039295565237
1577019.270627,-977.5668251128852,-1278.5098046195608
1577026.3433,-1011.8600380395022,-1331.1335695540502
1577033.334115,-1046.5333621020075,-1384.1828985938146
1577042.108982,-1060.7250205711912,-1402.6703709218639
1577047.335462,-1060.7250205711912,-1402.6703709218639
1577054.327951,-1060.7250205711912,-1402.6703709218639
1577061.236525,-1060.7250205711912,-1402.6703709218639
1577068.324315,-1060.7250205711912,-1402.6703709218639
1577075.271467,-1060.7250205711912,-1402.6703709218639
1577085.676813,-1060.7250205711912,-1402.6703709218639
1577089.5758,-1065.222431407222,-1405.739220085452
1577096.285965,-1086.9637538833374,-1442.9926345729864
1577106.561014,-1126.6574861571066,-1515.838487940644
1577110.285056,-1151.957917069237,-1561.2198631335114
1577117.35066,-1174.714696632547,-1598.0623997969801
1577124.335872,-1187.5377147675924,-1615.9707318906153
1577131.57709,-1187.5377147675924,-1615.9707318906153
1577138.32788,-1187.5377147675924,-1615.9707318906153
1577145.259297,-1187.5377147675924,-1615.9707318906153
1577152.289061,-1187.5377147675924,-1615.9707318906153
1577160.599605,-1187.5377147675924,-1615.9707318906153
1577166.350035,-1187.5377147675924,-1615.9707318906153
1577173.640294,-1187.5377147675924,-1615.9707318906153
1577181.29346,-1187.5377147675924,-1615.9707318906153
1577187.281004,-1187.5377147675924,-1615.9707318906153
1577195.245155,-1187.5377147675924,-1615.9707318906153
1577201.669618,-1195.152466006087,-1635.2045733176315
1577208.597574,-1244.6899528399945,-1705.2533136073
1577215.992718,-1272.1140980348014,-1748.8571067819084
1577222.34066,-1295.6937651680341,-1797.7366845777367
1577230.156218,-1327.7038781184506,-1867.7945424523434
1577237.952576,-1343.5973410418228,-1898.5442334421414
1577243.618947,-1345.410628384207,-1904.1398854265674
1577250.6328,-1390.0686337850318,-1998.9002987963327
1577257.596021,-1423.9465165504066,-2060.7021833672993
1577264.967034,-1426.911067993022,-2093.625748832597
1577272.523932,-1426.2736328496974,-2116.7208750956083
1577279.261658,-1426.2736328496974,-2116.7208750956083
1577285.308183,-1426.2736328496974,-2116.7208750956083
1577292.379266,-1422.394982574286,-2145.901963616429
1577299.427768,-1422.3240635167226,-2167.741027236211
1577306.287843,-1421.3788764911592,-2175.3722306219784
1577313.287702,-1423.7948154416542,-2191.228756303879
1577320.658719,-1423.5805050268282,-2217.117326536084
1577327.294539,-1416.8580270668338,-2252.0020400212097
1577345.195025,-1411.2986898658216,-2318.717815868566
1577345.316004,-1410.3593323892987,-2349.8897898177283
1577348.838145,-1410.9566546954195,-2362.3766703414276
1577355.305692,-1405.576322594302,-2384.515484333573
1577363.728491,-1406.834650255146,-2449.223347707884
1577369.345708,-1404.8105126127853,-2506.868577527107
1577376.359495,-1407.223914318025,-2532.5881684430883
1577387.367098,-1407.223914318025,-2532.5881684430883
1577390.347498,-1407.223914318025,-2532.5881684430883
1577398.4418,-1405.5907844215835,-2549.1416733335536
1577404.347,-1409.5510653631013,-2583.463280068242
1577411.294786,-1445.6593895046437,-2608.632185202244
1577418.457772,-1514.2111107043754,-2646.3874523631466
1577425.290765,-1563.025847425802,-2661.174214640918
1577432.34083,-1606.478671235859,-2667.825659807154
1577439.300887,-1622.5851688983514,-2669.0798729634826
1577448.710165,-1622.5851688983514,-2669.0798729634826
1577459.097273,-1625.5447590607475,-2668.240846894376
1577460.29559,-1676.5448240751602,-2675.062008826266
1577467.357031,-1716.4343690393025,-2667.60095129482
1577474.296014,-1766.0375963873805,-2660.281438515946
1577487.612338,-1831.719291243752,-2672.411478397773
1577489.398584,-1845.0154699298,-2678.429883302602
1577495.303828,-1845.0154699298,-2678.429883302602
1577502.361139,-1845.0154699298,-2678.429883302602
1577509.343872,-1845.0154699298,-2678.429883302602
1577516.69904,-1845.0154699298,-2678.429883302602
1577523.624609,-1872.118413623676,-2719.9687280862104
1577530.317922,-1910.0328911326171,-2767.0218602902455
1577537.297571,-1913.843586958488,-2771.9031133276826
1577548.199976,-1913.843586958488,-2771.9031133276826
1577551.358941,-1913.843586958488,-2771.9031133276826
1577559.607224,-1913.843586958488,-2771.9031133276826
1577565.448162,-1913.843586958488,-2771.9031133276826
1577572.34969,-1913.843586958488,-2771.9031133276826
1577582.695259,-1913.843586958488,-2771.9031133276826
1577586.724853,-1913.843586958488,-2771.9031133276826
1577599.423652,-1918.2697776669163,-2780.0984988250725
1577600.389937,-1941.601339796534,-2812.461461787705
1577607.348456,-1996.4320098728763,-2850.142669825016
1577614.298384,-2065.2719955175517,-2868.3942304820844
1577621.297425,-2129.2445001227284,-2879.295071901967
1577628.379018,-2208.90075038151,-2898.093119889012
1577637.443596,-2244.8675302453735,-2906.1605951669976
1577642.678926,-2273.084421971653,-2913.3222608515666
1577649.67552,-2314.4145851152207,-2922.9152274128223
1577658.041945,-2344.371364603903,-2929.66980997964
1577663.779044,-2369.7127224126516,-2935.6822399406688
1577672.828044,-2439.320317464531,-2952.4217374271184
1577677.296862,-2491.5854091045194,-2964.2030211294577
1577685.54522,-2573.3344377683334,-2970.7404844183466
1577691.30072,-2633.0499794913258,-2948.0499096312706
1577701.771913,-2633.0499794913258,-2948.0499096312706
1577706.823151,-2633.0499794913258,-2948.0499096312706
1577712.352123,-2653.5941897677267,-2926.3920714877017
