time,x,y
1577719.351215,-2677.9608774392145,-2896.298544846967
1577726.352027,-2693.7522174946866,-2867.1525669280672
1577734.500932,-2709.8511339214633,-2827.137601392417
1577743.910253,-2712.730582978419,-2818.772285955514
1577747.320024,-2723.0789321673647,-2782.992556467797
1577756.056991,-2742.956765149915,-2729.6901182091706
1577761.60997,-2753.266973163842,-2713.855499814849
1577768.712602,-2758.0044430804755,-2704.881700704041
1577777.386983,-2766.6472999370494,-2694.748120421297
1577782.782742,-2766.6472999370494,-2694.748120421297
1577790.091569,-2766.6472999370494,-2694.748120421297
1577796.731207,-2766.6472999370494,-2694.748120421297
1577803.728523,-2766.6472999370494,-2694.748120421297
1577812.206598,-2766.6472999370494,-2694.748120421297
1577817.350047,-2781.0602879328053,-2677.564640324162
1577824.691008,-2807.838516807118,-2650.840841258875
1577834.279454,-2852.1663298389867,-2607.261646693487
1577838.444057,-2881.0325305509864,-2571.876162151148
1577845.731058,-2885.0113528414495,-2568.100481691748
1577852.356891,-2885.0113528414495,-2568.100481691748
1577859.346961,-2915.598617015542,-2544.05407089521
1577866.348878,-2952.6691361317476,-2495.2702442901546
1577875.049093,-2982.005022316084,-2462.4380638342536
1577880.614951,-3019.0684990064274,-2426.6807945973383
1577887.621541,-3035.6314968589313,-2410.628677603136
1577894.657121,-3057.5319016435133,-2390.6312210865785
1577901.662986,-3102.304412403023,-2346.394661612617
1577908.623905,-3131.502364863209,-2318.345784187455
1577915.751161,-3155.0979222186334,-2294.762333923008
1577922.634471,-3171.2233295811952,-2273.629081425762
1577929.62305,-3174.4590144494678,-2270.485511637804
1577936.580527,-3193.775700685685,-2255.603104194838
1577944.760321,-3223.3225161261707,-2228.853835872469
1577953.693635,-3223.3225161261707,-2228.853835872469
1577957.710533,-3223.3225161261707,-2228.853835872469
1577964.288675,-3223.3225161261707,-2228.853835872469
1577971.932288,-3223.3225161261707,-2228.853835872469
1577978.316941,-3223.3225161261707,-2228.853835872469
1577985.493879,-3223.3225161261707,-2228.853835872469
1577994.024599,-3223.3225161261707,-2228.853835872469
1577999.30094,-3223.3225161261707,-2228.853835872469
1578006.299485,-3233.3459185042802,-2214.9638267360765
1578013.383282,-3260.00970440956,-2193.769156111079
1578020.661826,-3276.5608978713863,-2188.7840221186934
1578027.668326,-3316.9169490380136,-2176.5583701390437
1578034.822917,-3344.4608691829767,-2135.4173557383197
1578041.972318,-3380.8443895922524,-2061.343864399882
1578049.709875,-3446.855312489037,-1975.1846381290734
1578056.53471,-3450.145444002551,-1969.698242921087
1578062.3588,-3450.862516286412,-1963.9955176405592
1578069.360133,-3443.0658122634586,-1899.7879449710958
1578077.765817,-3443.637567434365,-1841.3064217606156
1578083.309318,-3463.4644368966765,-1770.0117181135759
1578090.350105,-3503.116486655322,-1629.288402787422
1578097.350275,-3515.9512607838797,-1526.7538220656875
1578108.177038,-3511.4904086652086,-1417.1956982153115
1578111.942086,-3501.6674260057994,-1281.8664786480904
1578121.045417,-3498.499454360404,-1190.980695907522
1578125.299073,-3495.8434168952517,-1089.549596748838
1578132.353303,-3489.314140700765,-967.3771422083202
1578139.376364,-3476.863714960209,-903.9173781010697
1578148.785919,-3476.006962945768,-885.2465607729301
1578157.283177,-3474.9034182432147,-877.1484800529201
1578160.344867,-3474.9034182432147,-877.1484800529201
1578167.293529,-3475.116416919567,-874.0035538088846
1578175.393029,-3475.0845633467293,-873.2411348829012
1578181.294505,-3475.098974561541,-871.0805321416799
1578190.905476,-3475.027774255273,-856.3858500081952
1578195.375184,-3477.0362081267563,-854.6505046023119
1578202.653749,-3497.2142660595264,-854.0747742020835
1578209.739703,-3540.3078095418578,-849.9728333851407
1578216.769085,-3640.539406492556,-834.4471033339563
1578223.734558,-3710.0702944340073,-824.9142791305413
1578231.664331,-3766.549118615407,-812.1087457095343
1578237.373851,-3872.523276607157,-773.7834807654143
1578244.365785,-3949.3841370006735,-742.8534404245547
1578254.712672,-4002.2279190124104,-704.4030195641105
1578258.791391,-4072.8435954150937,-628.7169441895206
1578265.372296,-4129.1350479016755,-565.6480026673858
1578274.265718,-4187.797481248579,-504.70068493051343
1578282.522063,-4251.678355059269,-443.33117960252076
1578286.60491,-4287.616596443011,-403.49205376867326
1578293.36786,-4309.450200096947,-376.5482954092065
1578302.769475,-4309.450200096947,-376.5482954092065
1578307.923398,-4309.450200096947,-376.5482954092065
1578314.372778,-4309.450200096947,-376.5482954092065
1578321.363339,-4309.450200096947,-376.5482954092065
1578333.130256,-4309.450200096947,-376.5482954092065
1578337.386948,-4321.047630918789,-364.2245151151626
1578342.362787,-4367.868908078494,-307.4938660310536
1578350.105889,-4384.655849893927,-286.46285149766527
1578357.726046,-4385.946497403853,-285.0379344364375
1578363.370821,-4385.946497403853,-285.0379344364375
1578370.291578,-4385.946497403853,-285.0379344364375
1578379.546029,-4385.946497403853,-285.0379344364375
1578384.265083,-4385.946497403853,-285.0379344364375
1578392.831737,-4385.946497403853,-285.0379344364375
1578398.356899,-4385.946497403853,-285.0379344364375
1578410.254144,-4385.946497403853,-285.0379344364375
1578412.58723,-4385.946497403853,-285.0379344364375
1578419.777591,-4390.665400878527,-276.1140332424982
1578426.60024,-4392.9062436101,-232.05600279178915
1578433.380473,-4385.4913072206655,-209.1902334947322
1578441.774655,-4393.799359777457,-180.96918565538343
1578447.723903,-4412.016871110198,-162.63865980397378
1578454.598461,-4412.016871110198,-162.63865980397378
1578461.697043,-4412.016871110198,-162.63865980397378
1578470.035184,-4417.267339673345,-159.35766002947287
1578475.603563,-4444.217334958803,-125.62102316501692
1578482.362835,-4466.1473044441245,-70.78765036728464
1578490.687898,-4499.687755722462,13.018188008975335
1579508.52913,-4485.2049181617895,3047.706781160153
1579515.830526,-4463.611370159248,2966.9109227647864
1579524.150414,-4404.735469488328,2945.885151003494
1579529.943333,-4285.840034706634,2975.366356437564
1579536.532185,-4258.860291359891,3040.6712213280275
1579545.235661,-4238.009612636606,3094.500564502417
1579550.536956,-4178.407437302388,3029.7953884335207
1579558.223152,-4187.858564894081,2938.029515950719
1579564.443445,-4188.6676154106435,2831.7627846678147
1579571.772891,-4172.580490555091,2693.4632456317195
1579579.625693,-4162.5779914182085,2614.941203941233
1579585.940383,-4157.512398911383,2543.966613742312
1579592.475355,-4157.554119535112,2432.8533262323826
1579605.464474,-4158.374664849254,2342.8472661293117
1579606.802997,-4148.568338831089,2267.1146695582943
1579613.490877,-4072.6253574014413,2259.871010962757
1579620.577967,-4046.759512456565,2319.537934465051
1579630.423276,-4050.6808263021626,2380.9525870535676
1579634.532598,-4003.552919534756,2460.03224658365
1579641.483333,-3943.1710661874067,2493.3317080656093
1579648.441473,-3893.8763913409907,2511.148865819132
1579657.796689,-3812.623611306524,2513.776111806617
1579666.744818,-3746.1823566435114,2515.8867954470807
1579669.524981,-3721.89848193345,2517.114562874406
1579676.871291,-3721.89848193345,2517.114562874406
1579686.88828,-3708.5440633180756,2518.087519796492
1579690.559042,-3702.6244416620743,2520.289553467436
1579697.531819,-3657.204811199846,2516.4253213290444
1579704.961037,-3620.234698895642,2506.8019394833827
1579711.911501,-3579.5718634944215,2498.3406063276643
1579718.528788,-3563.598157378988,2501.3155537280527
1579725.52732,-3542.8384944757645,2538.064629854429
1579733.820977,-3528.1782823197473,2574.6398730034857
1579741.276449,-3503.9933045435355,2629.2391985629893
1579746.523947,-3474.706967984462,2598.216131515349
1579753.53447,-3448.1624086100724,2552.550656420793
1579763.499927,-3432.1718635373636,2497.601236413853
1579767.864117,-3419.9792436874122,2483.957899009005
1579776.570692,-3419.9792436874122,2483.957899009005
1579787.033724,-3384.3066585391834,2497.8620534918145
1579790.056165,-3366.773155515181,2494.4136318172546
1579797.266944,-3345.334523387417,2487.278148030075
1579807.251933,-3309.207063973729,2505.8648751930727
1579809.44036,-3272.6375184165445,2549.5169375069668
1579818.382539,-3217.574827842712,2592.0866393212273
1579824.254578,-3135.4254316251368,2633.7126608077415
1579830.865916,-3093.7784493442764,2671.727647735039
1579837.486717,-3066.6694919225306,2722.966417292526
1579844.528341,-3049.584979196083,2814.4341225519524
1579852.32762,-3052.850791503097,2887.749817629868
1579858.621172,-3052.820195316773,2942.2288516876188
1579865.567571,-3002.333964542233,2987.9173613291487
1579872.95162,-2974.942773158845,2973.851509758684
1579879.878498,-2944.1566138251674,2966.957541510183
1579890.766036,-2941.7102979475335,2904.135501861154
1579896.159557,-2949.498394217907,2831.0305541046982
1579901.77546,-2956.565410910032,2761.840887418936
1579908.775327,-2968.7161278496196,2664.872133892418
1579914.878009,-2998.3604242020892,2592.6396034688437
1579921.860072,-3041.293006322999,2522.4064019430375
1579929.094815,-3067.303049976947,2432.353435837419
1579935.470205,-3075.8592410074893,2406.1132459665782
1579949.071251,-3078.512667198215,2401.904585225433
1579949.489291,-3086.1953987086686,2391.9049861723474
1579958.131712,-3086.1953987086686,2391.9049861723474
1579963.965309,-3079.723829435633,2394.655309407786
1579971.133944,-3072.153239873498,2406.6587593195786
1579978.082992,-3072.153239873498,2406.6587593195786
1579984.440599,-3072.153239873498,2406.6587593195786
1579991.484606,-3072.153239873498,2406.6587593195786
1579998.471777,-3072.153239873498,2406.6587593195786
1580007.076144,-3072.153239873498,2406.6587593195786
1580013.903702,-3072.153239873498,2406.6587593195786
1580019.441519,-3072.153239873498,2406.6587593195786
1580026.539757,-3072.153239873498,2406.6587593195786
1580033.523477,-3072.153239873498,2406.6587593195786
1580041.267608,-3069.2732004808354,2421.0522559149745
1580047.992027,-3069.2732004808354,2421.0522559149745
1580054.530771,-3069.2732004808354,2421.0522559149745
1580061.537113,-3069.2732004808354,2421.0522559149745
1580071.034925,-3069.2732004808354,2421.0522559149745
1580075.538917,-3062.358611492367,2429.4775844590285
1580083.972192,-3028.4863167453886,2417.170601593652
1580089.92133,-3009.0730415320486,2426.473993001103
1580097.184493,-3009.717994927689,2436.2094730843182
1580103.781911,-3009.717994927689,2436.2094730843182
1580110.563285,-3015.759949788988,2454.9904827253263
1580118.037387,-3056.085613730433,2440.933417026901
1580125.483756,-3066.156131486867,2438.0704349876514
1580134.372295,-3065.9108512443368,2451.6073273332922
1580139.014737,-3043.441983956314,2511.6356632970096
1580145.538063,-3015.8835429188316,2573.4758361489485
1580155.009816,-2975.664521241222,2631.351827451631
1580167.757575,-2954.2938686099983,2724.2975442772013
1580167.761225,-2948.9969006555134,2782.543070928239
1580278.547069,-2589.8562171781523,2473.1738990287836
1580278.548383,-2589.8562171781523,2473.1738990287836
1580281.846094,-2578.5921341999792,2507.573484441895
1580288.967136,-2524.120250039806,2557.230336231868
1580295.872983,-2484.8231905117827,2512.45613299842
1580303.098791,-2485.8196117738576,2440.1563334240996
1580311.923642,-2485.94982399141,2331.6122141961487
1580316.951862,-2441.323066450756,2277.482567168506
1580324.97614,-2406.642306093593,2248.9215362917234
1580331.330616,-2391.462596513386,2235.9811588646235
1580340.257152,-2368.3098649947706,2223.52941907953
1580344.948417,-2361.4535897295464,2199.394790862132
1580351.943761,-2425.2740483588277,2124.8028408529362
1580359.232968,-2438.9971495962523,2102.506867266433
1580366.267737,-2410.6221027027814,2049.508342758544
1580373.337292,-2382.67090970779,1950.244467202779
1580381.11832,-2379.0512091217047,1896.1697725477839
1580387.838483,-2369.9697845473383,1849.9260724521068
1580393.900999,-2369.6949578261774,1843.4960223030098
1580411.825395,-2369.6949578261774,1843.4960223030098
1580411.828997,-2353.550164942459,1844.8166212333929
1580414.850777,-2287.208098877425,1865.8625041467744
1580422.448586,-2254.176845057642,1868.3959116278606
1580429.229154,-2217.15111062348,1877.051471954722
1580436.303522,-2204.9907222093298,1884.6669390631937
1580443.363722,-2204.9907222093298,1884.6669390631937
1580450.566521,-2204.9907222093298,1884.6669390631937
1580456.855422,-2204.9907222093298,1884.6669390631937
1580464.187277,-2204.9907222093298,1884.6669390631937
1580471.34171,-2204.9907222093298,1884.6669390631937
1580478.384074,-2204.9907222093298,1884.6669390631937
1580485.582215,-2204.9907222093298,1884.6669390631937
1580492.402599,-2204.9907222093298,1884.6669390631937
1580498.892313,-2204.9907222093298,1884.6669390631937
1580505.885682,-2204.9907222093298,1884.6669390631937
1580512.885143,-2194.2385470139516,1899.3610637436057
1580519.956634,-2149.994295597931,1923.7528479388595
1580527.432274,-2114.7811145892556,1931.2296675590612
1580533.952307,-2091.8416018210846,1939.6060405131168
1580540.90056,-2051.5286711101617,1942.0047070046214
1580549.559274,-2040.0454470983336,1933.4686622886197
1580554.949078,-2039.08891934076,1902.4524363615521
1580562.576178,-2039.550353231355,1874.608297293876
1580569.263845,-2043.0558390065112,1861.4406827079213
1580576.318642,-2045.9396163491274,1836.9290919607597
1580582.953369,-2033.9158520144788,1813.088414129501
1580591.063858,-2038.0346637354903,1760.797329536705
1580598.650001,-2039.7478694275346,1707.8928913267134
1580604.250208,-2040.4155728084752,1694.038069174465
1580611.29266,-2040.4155728084752,1694.038069174465
1580620.178318,-2040.4155728084752,1694.038069174465
1580624.955008,-2040.4155728084752,1694.038069174465
1580634.127857,-2040.4155728084752,1694.038069174465
1580643.330773,-2040.4155728084752,1694.038069174465
1580646.27582,-2044.8650520405133,1639.3498272314253
1580652.885813,-2048.19918991216,1589.6159427128916
1580659.858814,-2049.829553052461,1536.609783799102
1580669.431816,-2051.925204829684,1446.752796883711
1580674.472046,-2052.549775847872,1393.341676834353
1580681.188382,-2056.1221663628507,1345.2486724848443
1580690.145781,-2057.054032200616,1276.5144827314814
1580695.896021,-2060.3757495593427,1241.2085361532982
1580701.945448,-2063.5771069470434,1208.5866757323045
1580709.289808,-2067.645923558685,1150.9460640611549
1580716.237031,-2066.1816457384234,1116.4701913123897
1580723.985035,-2060.4218635984007,1086.3301269577928
1580730.438655,-2058.4865091590814,1073.8119872037835
1580737.23618,-2069.509141859572,1058.9796218800361
1580743.946367,-2076.8709114051494,1058.4002959962909
1580755.841911,-2116.1815018747297,1059.9202382570998
1580757.943876,-2138.66553293845,1060.504157292346
1580766.307887,-2150.6632932430934,1044.621017133227
1580772.586063,-2150.733495755472,1031.6631992257817
1580780.847034,-2149.8446948483465,1029.8584647591388
1580790.919854,-2133.942662940989,1017.5022588657721
1580793.484448,-2080.6947761894335,1003.2857926115998
1580800.601926,-2080.6947761894335,1003.2857926115998
1580807.442318,-2080.6947761894335,1003.2857926115998
1580814.757722,-2080.6947761894335,1003.2857926115998
1580822.79396,-2080.6947761894335,1003.2857926115998
1580828.356837,-2065.842743095316,997.3167275183237
1580835.199686,-1997.182757366168,985.4070909396313
1580842.298775,-1951.0846223151175,966.4385865765087
1580849.338343,-1891.0321929344138,938.8957112027987
1580856.254015,-1816.4344826838717,884.1851277165582
1580862.959977,-1772.343530814444,860.9992152895597
1580873.410069,-1720.167928380057,842.5698574720069
1580878.766834,-1658.1683575104705,815.9265677767867
1580885.031084,-1614.929657691845,799.6166717120932
1580891.277814,-1583.371856922242,785.2128423642071
1580897.885057,-1565.6683548839753,773.2074945538258
1580904.885421,-1543.4040482145688,753.8950031897242
1580912.600504,-1525.2285076533553,726.349930524985
1580918.869711,-1523.6156755244551,714.120262467896
1580933.054376,-1523.6156755244551,714.120262467896
1580933.762737,-1528.355093277392,702.8035879486087
1580940.294431,-1530.3784396457436,672.0414041848447
1580947.371894,-1529.406972008942,647.0924363059038
1580954.254082,-1528.5920826766862,626.8979751985751
1580963.322134,-1534.8022932396448,605.9702363201188
1580968.222061,-1534.8022932396448,605.9702363201188
1580977.086002,-1534.8022932396448,605.9702363201188
1580984.219046,-1541.5617719778227,599.7026662178852
1580988.893948,-1578.8633618026727,596.8295589214015
1580998.270039,-1622.1919831796401,605.6656603237254
1581004.347291,-1630.0277892859165,608.4081394994839
1581010.231705,-1630.0277892859165,608.4081394994839
1581018.592836,-1630.0277892859165,608.4081394994839
1581026.392819,-1630.0277892859165,608.4081394994839
1581032.975475,-1630.0277892859165,608.4081394994839
1581038.775992,-1630.0277892859165,608.4081394994839
1581045.427739,-1630.0277892859165,608.4081394994839
1581054.641099,-1630.0277892859165,608.4081394994839
1581059.215787,-1630.0277892859165,608.4081394994839
1581066.253226,-1630.0277892859165,608.4081394994839
1581074.662652,-1630.0277892859165,608.4081394994839
1581080.239791,-1630.0277892859165,608.4081394994839
1581087.451474,-1630.0277892859165,608.4081394994839
1581093.971899,-1630.0277892859165,608.4081394994839
1581102.24504,-1630.0277892859165,608.4081394994839
1581107.909199,-1630.0277892859165,608.4081394994839
1581116.680331,-1630.0277892859165,608.4081394994839
1581122.332257,-1630.0277892859165,608.4081394994839
1581130.834568,-1630.0277892859165,608.4081394994839
1581137.090025,-1630.0277892859165,608.4081394994839
1581143.298193,-1630.0277892859165,608.4081394994839
1581150.419085,-1636.9171596279762,600.9913604737312
1581157.022509,-1636.9171596279762,600.9913604737312
1581163.901955,-1636.9171596279762,600.9913604737312
1581173.931881,-1636.9171596279762,600.9913604737312
1581178.618563,-1636.9171596279762,600.9913604737312
1581185.443646,-1636.9171596279762,600.9913604737312
1581192.410287,-1636.9171596279762,600.9913604737312
1581199.388877,-1636.9171596279762,600.9913604737312
1581206.321648,-1636.9171596279762,600.9913604737312
1581213.317435,-1636.9171596279762,600.9913604737312
1581220.334375,-1636.9171596279762,600.9913604737312
1581227.44448,-1636.9171596279762,600.9913604737312
1581236.960291,-1636.9171596279762,600.9913604737312
1581241.371272,-1636.9171596279762,600.9913604737312
1581248.420224,-1636.9171596279762,600.9913604737312
1581255.34747,-1636.9171596279762,600.9913604737312
1581261.874163,-1636.9171596279762,600.9913604737312
1581268.866695,-1636.9171596279762,600.9913604737312
1581275.90507,-1636.9171596279762,600.9913604737312
1581283.339397,-1636.9171596279762,600.9913604737312
1581290.615406,-1636.9171596279762,600.9913604737312
1581297.313294,-1632.1587831811903,607.6981440681957
1581305.56539,-1632.1587831811903,607.6981440681957
1581311.203539,-1632.1587831811903,607.6981440681957
1581318.466636,-1632.1587831811903,607.6981440681957
1581325.327206,-1632.1587831811903,607.6981440681957
1581335.544316,-1632.1587831811903,607.6981440681957
1581339.29055,-1632.1587831811903,607.6981440681957
1581352.187366,-1632.1587831811903,607.6981440681957
1581352.870578,-1632.1587831811903,607.6981440681957
1581362.102641,-1632.1587831811903,607.6981440681957
1581369.241237,-1632.1587831811903,607.6981440681957
1581374.330282,-1632.1587831811903,607.6981440681957
1581381.382347,-1642.437308236723,606.5300263554943
1581388.319414,-1640.5698584667375,605.008025637905
1581394.902483,-1632.6322765211441,612.653085538611
1581404.175696,-1633.6066465256351,621.0749072660489
1581409.295556,-1633.015613942669,621.0700364963955
1581416.26203,-1633.0136312895393,621.0675594605343
1581423.25644,-1633.0136312895393,621.0675594605343
1581430.268596,-1633.0136312895393,621.0675594605343
1581437.265274,-1633.0136312895393,621.0675594605343
1581444.302065,-1633.0136312895393,621.0675594605343
1581451.328802,-1634.4798268665566,620.3051779613587
1581458.236507,-1643.6785934963038,612.2367041115
1581465.398053,-1633.1751561234728,676.4595279787512
1581472.142353,-1624.8824078839484,718.6908727043851
1581479.329754,-1619.2583514095052,785.9589011496727
1581486.165891,-1610.4931089932165,882.1756074079726
1581498.015081,-1604.0425654968385,952.5157822355742
1581500.746875,-1577.2567684107985,974.4189945576045
1581510.120026,-1481.586510215722,959.6498572335668
1581513.893767,-1427.8939454438191,952.0462602626628
1581522.172361,-1421.7781274017557,950.4932567877764
1581528.322494,-1421.7781274017557,950.4932567877764
1581535.71246,-1421.7781274017557,950.4932567877764
1581543.859184,-1414.218407949683,949.2304785235768
1581549.213894,-1414.218407949683,949.2304785235768
1581555.883532,-1414.218407949683,949.2304785235768
1581562.905281,-1414.218407949683,949.2304785235768
1581574.109047,-1380.1108231253213,947.6224977875687
1581583.729032,-1271.6344919769735,941.4602163927829
1581583.729758,-1271.6344919769735,941.4602163927829
1581585.088905,-1257.289073284445,938.7848894001434
1581592.99509,-1224.3301619149902,936.8349781758237
1581599.1341,-1196.341406493429,926.5278026794408
1581608.469662,-1141.0163085963277,949.5335081489386
1581613.511259,-1114.5785529454329,965.5868495351795
1581620.93978,-1114.5785529454329,965.5868495351795
1581627.449116,-1056.1430397729766,997.8821503768959
1581634.147736,-1008.200191273072,1009.9755007828979
1581644.694308,-985.0787216239003,971.3782369374919
1581648.631346,-943.7687298430646,911.9821170520772
1581655.540753,-872.5327915708879,894.7158139934005
1581664.420715,-823.0515958551207,895.2073448298617
1581669.607558,-805.5698183210134,898.1490021591873
1581677.749538,-793.4858239188032,895.7494186591568
1581685.112947,-755.8802997275247,892.9578563855182
1581690.581101,-709.7885554648617,889.2216953317256
1581698.744877,-709.7885554648617,889.2216953317256
1581704.605837,-709.7885554648617,889.2216953317256
1581712.578424,-709.7885554648617,889.2216953317256
1581718.053135,-671.8299634326048,887.055688445626
1581726.280804,-617.6753741734235,883.9106559893896
1581732.441566,-552.0349346050402,879.8757154141241
1581739.598046,-506.6761583722106,874.7585334358545
1581746.751684,-487.63856968403775,869.3710412028888
1581753.975173,-426.81145238886467,863.2914038563799
1581760.075643,-400.4443755342364,856.5725651810021
1581767.748461,-374.37133867201834,850.9715979874
1581774.532743,-344.33435562242283,846.9175021413943
1581781.576275,-335.6118125115417,839.62853769023
1581788.679137,-313.87934026516007,808.878621518741
1581798.031129,-287.082107346716,726.0695248759318
1581806.038424,-287.082107346716,726.0695248759318
1581809.387314,-249.9629058176312,581.0682052476772
1581816.479539,-212.1110730520142,507.81648170301617
1581826.665453,-194.49823444159782,454.48848953872573
1581831.85674,-186.54924611646385,426.9639263700311
1581839.236238,-181.59573418614232,412.7844668611323
1581848.405648,-181.59573418614232,412.7844668611323
1581851.608149,-168.33076481507268,388.65460011385954
1581859.96349,-156.0641710100473,349.374868527259
1581867.248351,-154.23944243687745,324.66619747597696
1581872.438915,-150.72252994182116,321.061169851569
1581880.156661,-149.04406298852226,302.97534587242507
1581886.07266,-137.92653066209633,286.1138640387681
1581894.640658,-127.60503438960905,244.4631367654898
1581900.073282,-108.06585622089446,160.51648645380067
1581907.573129,-95.24368176015635,120.57782256263769
1581916.105875,-79.12116064286859,81.28660303451217
1581921.879987,-74.21269066083684,75.3223484011518
1581928.85825,-75.290099293002,52.49996471085929
1581935.560842,-62.77424677990007,21.54736826180572
1581942.674923,-60.28353558158874,7.7384646175168195
1581954.753973,-56.85664639687896,-14.888851109725191
1581957.071984,-48.31204399435997,-40.94617833565263
1581963.835277,-30.39254321532086,-112.16918467546535
1581973.355332,-10.575115931228657,-137.90360575933173
1581977.423294,37.90661662204878,-148.45038953356166
1581984.516172,100.99556213514562,-205.8272518845424
1581995.015906,153.1629020863331,-257.5905478513311
1581998.351396,219.09118249696635,-306.8602547630888
1582005.190071,296.0184903863413,-362.37812962257703
1582012.154059,326.4485453713725,-385.2882153551405
1582019.149453,334.2743419741976,-391.1253538472267
1582031.456406,334.2743419741976,-391.1253538472267
1582033.865018,358.42747316389415,-410.7647867175915
1582040.953422,403.6294944159532,-417.58691590239994
1582048.746017,480.8394444114737,-386.9863639600426
1582054.787465,534.4463004827132,-373.5252850327967
1582061.501595,578.9515082491195,-365.93695023295277
1582068.679997,616.3263621277629,-356.0055613424089
1582076.377003,616.3263621277629,-356.0055613424089
1582082.150668,616.3263621277629,-356.0055613424089
1582090.844453,616.3263621277629,-356.0055613424089
1582096.816455,616.3263621277629,-356.0055613424089
1582103.502348,616.3263621277629,-356.0055613424089
1582111.687566,639.8019508361551,-355.3963741180289
1582117.514208,683.4628485808902,-342.93971026772954
1582124.154221,746.15235014805,-319.1055544423875
1582135.131145,835.0695735884308,-287.7503350888513
1582146.147031,885.0475871055767,-264.4631369553838
1582178.963697,1055.9492408415092,-22.63042042641257
1582178.964447,1055.9492408415092,-22.63042042641257
1582181.794055,1055.9492408415092,-22.63042042641257
1582188.729506,1113.5085562853678,52.698648882308085
1582195.838153,1157.7913715788923,112.03372061624808
1582202.710698,1209.070919692934,167.37813235213346
1582209.690571,1227.7978293177464,187.47075815198713
1582217.36905,1251.0647888092901,216.39650512283288
1582230.222325,1296.64778484652,272.93043610512836
1582235.53099,1305.6889256494746,286.88599341258725
1582237.599416,1305.6889256494746,286.88599341258725
1582244.63107,1305.6889256494746,286.88599341258725
1582251.642368,1305.6889256494746,286.88599341258725
1582258.644148,1305.6889256494746,286.88599341258725
1582269.116298,1305.6889256494746,286.88599341258725
1582273.131736,1305.6889256494746,286.88599341258725
1582280.097915,1305.6889256494746,286.88599341258725
1582287.146583,1310.5535964439675,296.0816070571114
1582294.456307,1313.7120846817702,301.7204664228112
1582301.05144,1322.3137610921356,312.1784542759253
1582307.640172,1346.5621596788008,344.36631528463477
1582314.640034,1346.5621596788008,344.36631528463477
1582321.681974,1346.5621596788008,344.36631528463477
1582328.689431,1346.5621596788008,344.36631528463477
1582335.610207,1362.6368913965584,364.7596680052751
1582347.421526,1386.2846918228354,392.14526277044325
1582350.668871,1413.0575176338778,436.0768251445532
1582356.628117,1381.7585172103813,472.9750032582144
1582363.729582,1351.557768372281,503.90028747269974
1582370.691447,1334.3959406435802,539.3907635983508
1582382.69729,1334.3959406435802,539.3907635983508
1582385.332054,1334.3959406435802,539.3907635983508
1582392.029518,1327.8121682526842,562.8259322621808
1582399.056128,1361.1925529326847,598.8414119492562
1582406.035519,1409.5842239978672,637.8843835298784
1582412.705436,1434.27239251798,659.344113692635
1582423.333986,1434.27239251798,659.344113692635
1582426.707098,1434.27239251798,659.344113692635
1582433.690694,1437.6119182057023,662.0946624922493
1582444.077151,1503.4657039827478,709.354595559137
1582447.646713,1561.1477933286021,755.0798519268322
1582454.694524,1592.2323298001947,784.0137020099397
1582462.115049,1616.4520986569921,804.3668089804199
1582468.648487,1661.6455796427,838.1151440395195
1582480.971706,1747.6361441118468,910.9642259699727
1582482.708127,1789.7688580471715,907.3049833492265
1582492.030876,1789.7688580471715,907.3049833492265
1582497.26813,1796.7939878595923,893.2350063161264
1582503.633097,1796.7939878595923,893.2350063161264
1582512.214263,1796.7939878595923,893.2350063161264
1582517.746378,1793.150099861257,884.7947928947162
1582524.995309,1791.3284943590966,892.7574446028275
1582537.198596,1791.3284943590966,892.7574446028275
1582538.643085,1791.3284943590966,892.7574446028275
1582548.102211,1791.3284943590966,892.7574446028275
1582552.644748,1790.9718784542458,882.1813597964154
1642778.01753,-779.3165847673628,-4599.676089558015
1642783.915047,-751.0260007147496,-4524.454130153663
1642791.095064,-731.497085525212,-4444.165260753085
1642798.195347,-706.1920219312337,-4314.377276320495
1642807.638169,-691.8104946376848,-4240.085356982884
1642811.896864,-673.7717017660583,-4168.318019471256
1642820.049043,-575.6798303883712,-4073.918570828531
1642826.450496,-522.1860581229301,-4014.097855034743
1642842.656357,-476.36073890404515,-3933.6873665158396
1642842.66256,-394.36674392825296,-3827.6750722252277
