time,x,y
1642846.947134,-384.6172305805044,-3816.3271989475015
1642857.033097,-384.6172305805044,-3816.3271989475015
1642861.265839,-384.6172305805044,-3816.3271989475015
1642869.672126,-384.6172305805044,-3816.3271989475015
1642875.280762,-384.6172305805044,-3816.3271989475015
1642882.221696,-384.6172305805044,-3816.3271989475015
1642889.229709,-352.7559900107845,-3782.6992071758964
1642895.894948,-332.8030334333518,-3727.1905912455286
1642904.572373,-316.7641327340785,-3608.104227999112
1642910.27566,-306.19112590188575,-3518.5820301131107
1642916.951985,-296.1915123342301,-3422.2267806602003
1642925.928177,-280.746777169731,-3305.5358025555774
1642931.389682,-278.4411303723353,-3286.3835517215552
1642939.33921,-278.4411303723353,-3286.3835517215552
1642944.951365,-278.4411303723353,-3286.3835517215552
1642951.944519,-278.4411303723353,-3286.3835517215552
1642958.953682,-271.4227946975452,-3251.5961338584984
1642965.978327,-259.61828773477004,-3128.125512742146
1642972.953851,-249.12568994705262,-3028.937412375521
1642979.880852,-235.44517351008855,-2929.3653934203753
1642986.918768,-229.13160507504918,-2878.5301726272346
1642993.939244,-206.55621382430363,-2691.803570407517
1643001.163445,-203.64823067228883,-2658.1250496547445
1643009.934514,-190.24764213038856,-2524.7143198554845
1643014.926028,-172.81022914994287,-2423.354281419576
1643021.928095,-159.39398671894176,-2344.7466224581494
1643028.943516,-113.82200399825933,-2283.696556422099
1643036.422704,-113.82200399825933,-2283.696556422099
1643044.853261,-113.82200399825933,-2283.696556422099
1643050.247272,-113.82200399825933,-2283.696556422099
1643057.356201,-113.82200399825933,-2283.696556422099
1643065.933185,-113.82200399825933,-2283.696556422099
1643071.42354,-113.82200399825933,-2283.696556422099
1643078.854363,-79.1270858314685,-2252.0775959379034
1643085.163432,-76.93022457663643,-2178.2969227843846
1643092.572281,-37.843112786159,-2077.148757156246
1643101.190321,2.1579675317124436,-2000.1632461490115
1643106.41558,23.9872866874242,-1956.6915274420799
1643112.914255,68.59408110826557,-1875.6396388433384
1643121.35422,117.88990662179029,-1821.4471660509926
1643126.945293,130.26931979629057,-1807.0670434611804
1643133.864126,130.26931979629057,-1807.0670434611804
1643140.954866,130.26931979629057,-1807.0670434611804
1643147.954877,130.26931979629057,-1807.0670434611804
1643156.210351,119.21315284137798,-1764.9056144998299
1643162.202758,109.76217411448424,-1704.0848300754494
1643170.095893,98.54856209914246,-1633.1998664198907
1643176.45091,135.5429331133939,-1574.6664656255807
1643182.97683,186.9920879220125,-1489.183876522194
1643189.950837,199.13522204932863,-1423.2313522635682
1643196.943588,162.46453599348405,-1320.5494656621772
1643203.945701,168.5171419943382,-1297.694252674658
1643212.645278,169.659157921595,-1296.5971022583826
1643218.383254,173.10801148793988,-1293.4477886848172
1643225.315567,177.24001160067192,-1290.981044727457
1643232.224476,177.24001160067192,-1290.981044727457
1643239.004039,189.3028991078557,-1278.4588615678192
1643245.973517,149.047139258824,-1236.757623850443
1643252.953429,63.557958732456235,-1181.5332499455772
1643259.954626,-19.622155139904383,-1096.8781806099678
1643266.958187,-22.72286623681496,-1094.4505578378235
1643276.641417,-22.72286623681496,-1094.4505578378235
1643280.883892,-22.72286623681496,-1094.4505578378235
1643287.885044,-22.72286623681496,-1094.4505578378235
1643295.902786,-32.27333148287115,-1083.5388071616205
1643302.30094,-70.45253844392705,-1037.6630585774146
1643308.900594,-91.64294896654627,-1017.5673138078512
1643324.706054,-92.0712603582494,-1016.4659165596117
1643324.826185,-92.0712603582494,-1016.4659165596117
1643330.01873,-92.0712603582494,-1016.4659165596117
1643341.649517,-96.60723319995087,-1011.981081257046
1643344.003542,-111.75041069059498,-1000.1722188013645
1643357.495763,-125.43357675214433,-981.1237315890054
1643357.854816,-104.7469097486802,-932.5173137110144
1643366.071007,-119.93523892635307,-838.4417615739964
1643372.099422,-139.56173430318134,-777.8807478104346
1643378.937033,-156.71000811184183,-724.5608513929478
1643386.33823,-159.27319812441536,-711.5910719058751
1643393.320163,-160.3162065765287,-705.5523272422955
1643400.597547,-173.5138328004785,-662.9915695431703
1643406.898561,-197.8316483007961,-579.9340884487241
1643414.923901,-182.97975263032782,-512.9770865234038
1643421.226806,-153.3590384045255,-456.5871479139358
1643427.905692,-93.40739962813417,-389.7622618340692
1643434.953831,-66.76709992549046,-348.6029532431715
1643442.637482,-57.06459109376367,-299.2035451275776
1643448.954405,-49.55547040707942,-226.04221563432
1643456.469058,-48.000642609411315,-191.8396419514882
1643463.71853,-31.827892940103084,-164.3194996816702
1643470.713418,6.857170287580809,-123.27089422468364
1643476.882789,6.447909515488959,-112.21834818057866
1643486.025381,2.5377955985018588,-84.07854490074344
1643491.249122,-15.567661430105979,-34.14308173544289
1643497.941514,1.6331299872511713,-18.45444880170683
1643505.329676,37.85083127415698,-13.948313937711061
1643512.287977,59.41967180196296,-6.364149070277454
1643519.33228,59.41967180196296,-6.364149070277454
1643526.622732,59.41967180196296,-6.364149070277454
1643534.023839,59.41967180196296,-6.364149070277454
1643540.287694,59.41967180196296,-6.364149070277454
1643547.301453,59.41967180196296,-6.364149070277454
1643553.954787,59.41967180196296,-6.364149070277454
1643562.228733,59.41967180196296,-6.364149070277454
1643568.219887,59.41967180196296,-6.364149070277454
1643575.306781,59.41967180196296,-6.364149070277454
1643582.261023,59.41967180196296,-6.364149070277454
1643589.356317,59.41967180196296,-6.364149070277454
1643596.743559,59.41967180196296,-6.364149070277454
1643602.960062,59.41967180196296,-6.364149070277454
1643610.416257,59.41967180196296,-6.364149070277454
1643617.469318,59.41967180196296,-6.364149070277454
1643624.39871,59.41967180196296,-6.364149070277454
1643631.62094,52.60700080362755,-6.755546661123438
1643638.405294,10.634204337288892,-15.550805204567842
1643645.490523,-13.29238979898517,-18.464687862760318
1643652.421853,-33.82814978720757,-16.446717321790707
1643659.409602,-69.34558583271941,-23.37925467947824
1643666.394447,-89.52418063971608,-27.34639711925628
1643672.864278,-144.16377196815768,-37.11650725438644
1643679.869056,-241.58023118174185,-74.74117720628254
1643686.958636,-305.9485311424985,-92.87923057263434
1643695.291672,-331.2045925281593,-98.25827034280714
1643700.860112,-384.15666713266245,-107.85265419657408
1643716.990032,-537.9760965570463,-84.41183856496811
1643716.990667,-537.9760965570463,-84.41183856496811
1643718.10312,-537.9760965570463,-84.41183856496811
1643718.103707,-537.9760965570463,-84.41183856496811
1643719.831588,-568.8154958624106,-69.86041337390361
1643728.321576,-635.7315855904396,-52.160147576558586
1643734.614375,-734.9696749935247,-42.5517473750254
1643742.221144,-780.1544192598935,-24.17348043010126
1643749.433555,-784.3606664939848,-20.22677967219659
1643755.167329,-791.9385702187877,-11.749156177943254
1643762.165582,-798.9119589108922,-7.091278723729821
1643769.406063,-815.1050816784616,-10.204544068218418
1643776.39342,-832.5904860665244,-43.47438834467871
1643782.881524,-835.0611336180722,-59.801799566646665
1643789.882976,-834.1488584705087,-79.89175988082145
1643796.87936,-854.9748990189057,-84.3587886058628
1643803.868475,-866.0888976124155,-95.25322415350628
1643810.87784,-872.8980152010062,-104.3993384915358
1643819.310604,-902.6836965700518,-120.54264674353772
1643825.171801,-906.6016517509187,-121.34965305504801
1643832.17847,-916.0996294431249,-127.61945065001792
1643839.16608,-916.0996294431249,-127.61945065001792
1643845.941884,-916.0996294431249,-127.61945065001792
1643853.167538,-916.0996294431249,-127.61945065001792
1643861.356198,-916.0996294431249,-127.61945065001792
1643867.17835,-916.0996294431249,-127.61945065001792
1643875.369405,-916.0996294431249,-127.61945065001792
1643881.16641,-916.0996294431249,-127.61945065001792
1643888.164825,-916.0996294431249,-127.61945065001792
1643896.411632,-916.0996294431249,-127.61945065001792
1643902.178614,-916.0996294431249,-127.61945065001792
1643909.169071,-916.0996294431249,-127.61945065001792
1643917.437041,-916.0996294431249,-127.61945065001792
1643922.867977,-917.8861116337991,-149.47105474147867
1643930.169327,-919.5575166262489,-156.39610415756906
1643940.070574,-927.6665098044564,-173.22575000219067
1643944.654099,-940.1775925012968,-188.02687497987827
1643952.304965,-945.0298603775577,-190.06914172417865
1643959.373014,-959.1639235100444,-194.81128781595643
1643964.842011,-974.390560307728,-196.90624608204007
1643978.942291,-1031.8992206016585,-165.45106789093222
1643978.995611,-1049.6738142996578,-155.96939398538956
1643986.347786,-1068.0605626140573,-153.82938067149593
1643994.683852,-1074.6490676857595,-158.62715991428732
1644001.972357,-1075.4371037415747,-163.570580813671
1644007.620776,-1095.3009499336274,-205.12038669578868
1644014.242618,-1114.1896607430353,-204.718148628714
1644020.929883,-1114.1896607430353,-204.718148628714
1644028.345661,-1092.6394741681388,-242.236583900999
1644036.908079,-1043.7716803430142,-230.92243495091853
1644041.843325,-1004.620856070476,-206.06382574219882
1644050.852197,-967.0587199680683,-195.20548193117847
1644056.53259,-955.3766346397061,-194.74697181984925
1644063.361101,-953.6404736280043,-193.66665824529267
1644070.263096,-950.8049646661368,-179.83822668671772
1644077.17197,-944.0673183648985,-169.55972418421686
1644084.178562,-934.6170127939185,-159.9102203628808
1644092.10087,-917.9818084990824,-147.7109343612771
1644098.178394,-908.2520273128215,-139.2687898263627
1644104.883609,-902.3888474628253,-135.2299755900656
1644112.638325,-896.0237894499072,-123.23311954333873
1644118.872961,-890.7390919352756,-117.8930994840847
1644125.881938,-888.0723864949733,-107.15549819290041
1644133.328146,-888.0723864949733,-107.15549819290041
1644140.308199,-888.0723864949733,-107.15549819290041
1644147.421269,-888.0723864949733,-107.15549819290041
1644153.84083,-888.0723864949733,-107.15549819290041
1644161.543116,-867.9177310517368,-89.8294963208377
1644167.847647,-858.793517750783,-82.19059731423182
1644175.706868,-848.0286681844136,-71.62674866312122
1644182.42549,-860.2958004948161,-55.993502300934274
1644189.390122,-874.5314844169263,-47.73325962771439
1644196.395293,-892.6526843830886,-46.576149836871515
1644203.366823,-875.6950240273791,-11.219440834348276
1644210.958064,-858.955655225644,12.917126856625188
1644216.8684,-783.4442051358037,-20.95027450332715
1644224.275969,-741.6754661086128,-45.17990450876502
1644231.200252,-735.0831544117316,-45.18682642757135
1644238.22338,-735.0831544117316,-45.18682642757135
1644246.710532,-735.0831544117316,-45.18682642757135
1644252.226922,-709.4168449996617,-52.7241571072268
1644258.8772,-665.2087545681056,-57.24560504834149
1644266.213331,-623.0006521392788,-56.23428464996823
1644273.262667,-556.4088009452074,-69.07782230811699
1644282.441236,-515.0158023713236,-120.851646372264
1644287.483952,-520.478254038202,-203.15753978346146
1644294.87022,-491.28309113692455,-232.83065773949832
1644301.146433,-408.0759935259158,-230.24538568778692
1644315.233419,-340.3033045368666,-227.09798318659273
1644316.664401,-263.0092503088623,-225.3591538128023
1644322.244635,-175.29465802822327,-202.88066460045306
1644328.859577,-136.47717244518577,-234.41924751155796
1644337.199784,-111.95156288828993,-302.87478469331063
1644343.409768,-63.49962328444278,-286.7581020587931
1644352.031322,-53.545347801252156,-217.0998107648675
1644357.311173,-44.67942405963824,-174.5518067034286
1644364.332232,9.48762262083134,-109.00652290674073
1644370.930953,6.452409240858257,-83.2213412942959
1644379.025198,-3.7738166811342366,-55.732934669746996
1644385.395967,-12.553029332261474,-38.829967386733514
1644392.302924,-15.32189712609287,-30.54101498832024
1644399.337548,5.353181532319018,-16.130322573608428
1644406.252352,57.28802098880214,-8.214536272630648
1644413.823219,60.039564411139615,-7.642077465914984
1644420.229415,60.039564411139615,-7.642077465914984
1644427.392078,60.039564411139615,-7.642077465914984
1644434.303973,59.75920695506209,-3.0075628593299455
1644441.408122,54.749248407603226,4.343455439397216
1644448.648094,5.431116906391068,-7.8986454386549205
1644454.866862,-18.261963693797966,-13.765857978600641
1644465.450153,-42.78790272419128,-13.909675282425482
1644469.291792,-71.86836560888564,-25.758671641563758
1644476.321413,-71.86836560888564,-25.758671641563758
1644483.768421,-71.86836560888564,-25.758671641563758
1644490.199059,-71.86836560888564,-25.758671641563758
1644498.406904,-71.86836560888564,-25.758671641563758
1644504.64087,-71.86836560888564,-25.758671641563758
1644511.356623,-71.86836560888564,-25.758671641563758
1644518.423573,-71.86836560888564,-25.758671641563758
1644525.32401,-71.86836560888564,-25.758671641563758
1644531.948438,-71.86836560888564,-25.758671641563758
1644538.971505,-71.86836560888564,-25.758671641563758
1644547.43344,-71.86836560888564,-25.758671641563758
1644553.36982,-71.86836560888564,-25.758671641563758
1644560.433324,-71.86836560888564,-25.758671641563758
1644567.544441,-71.86836560888564,-25.758671641563758
1644574.004377,-71.86836560888564,-25.758671641563758
1644582.041059,-71.86836560888564,-25.758671641563758
1644588.527838,-71.86836560888564,-25.758671641563758
1644595.535683,-71.86836560888564,-25.758671641563758
1644602.578371,-71.86836560888564,-25.758671641563758
1644608.873767,-71.86836560888564,-25.758671641563758
1644618.171445,-71.86836560888564,-25.758671641563758
1644623.718342,-71.86836560888564,-25.758671641563758
1644630.744996,-71.86836560888564,-25.758671641563758
1644637.410396,-71.86836560888564,-25.758671641563758
1644643.856657,-71.86836560888564,-25.758671641563758
1644650.86758,-71.86836560888564,-25.758671641563758
1644661.137029,-71.86836560888564,-25.758671641563758
1644664.887579,-71.86836560888564,-25.758671641563758
1644671.959382,-72.47859554836266,-25.89705622548069
1644679.288242,-72.47859554836266,-25.89705622548069
1644685.942711,-72.47859554836266,-25.89705622548069
1644694.201317,-72.47859554836266,-25.89705622548069
1644699.96444,-72.47859554836266,-25.89705622548069
1644708.416163,-72.47859554836266,-25.89705622548069
1644714.300616,-72.47859554836266,-25.89705622548069
1644722.384882,-72.47859554836266,-25.89705622548069
1644728.227044,-72.47859554836266,-25.89705622548069
1644734.961187,-72.47859554836266,-25.89705622548069
1644743.431111,-72.47859554836266,-25.89705622548069
1644749.280783,-72.47859554836266,-25.89705622548069
1644755.872227,-72.47859554836266,-25.89705622548069
1644764.42674,-72.47859554836266,-25.89705622548069
1644769.88964,-72.47859554836266,-25.89705622548069
1644776.854756,-72.47859554836266,-25.89705622548069
1644784.590783,-72.47859554836266,-25.89705622548069
1644791.284298,-72.47859554836266,-25.89705622548069
1644799.629161,-72.47859554836266,-25.89705622548069
1644805.477417,-72.47859554836266,-25.89705622548069
1644812.441497,-72.47859554836266,-25.89705622548069
1644818.939673,-72.47859554836266,-25.89705622548069
1644826.474868,-72.47859554836266,-25.89705622548069
1644833.202268,-72.47859554836266,-25.89705622548069
1644842.446036,-73.010759372064,-27.3758408935555
1644847.461485,-62.557969809777845,-49.13290027558209
1644855.833616,-52.240482625685125,-79.3022032501104
1644863.077462,-41.99799104619195,-113.47089354759807
1644868.311345,-18.832436914818306,-133.27876301101563
1644877.210849,-6.3673951961511825,-132.80161875118662
1644881.899313,6.66879551797994,-107.99902908435907
1644889.31132,1.9487323788963307,-75.00570889661338
1644895.939386,-12.146871568097774,-46.35041837387337
1644904.004418,-13.013715854307812,-28.55272017515844
1644910.381973,-13.009567111157168,-28.543077355093377
1644919.516224,-9.858268978411358,-24.963685988267986
1644924.329125,22.66722903249826,-13.790558365131723
1644931.273604,82.91689287793162,0.5554511025956906
1644938.463667,129.99640546986635,13.456625333287658
1644944.967286,173.12493943518245,29.309996678294265
1644952.211919,212.19865142836255,-8.25911202066042
1644960.729084,224.13706234320682,-59.49903347419707
1644966.242676,254.81699596476182,-82.96537529163312
1644973.264781,337.6261338811802,-77.74310902127924
1644987.39007,357.69445049228335,-52.480976450779515
1644987.704283,357.4624223675192,-49.36289650720059
1644987.705183,357.4624223675192,-49.36289650720059
1644988.968347,357.4624223675192,-49.36289650720059
1644999.10999,357.4624223675192,-49.36289650720059
1645002.970225,357.4624223675192,-49.36289650720059
1645013.78778,356.6776138852246,-40.68697689732043
1645016.956,358.46268319635254,-8.385648333535661
1645025.916827,348.1388606767364,66.58719391983028
1645032.579258,329.9600980492894,139.84537401507623
1645038.425134,334.70982292914175,187.42246646670517
1645045.651833,338.34219410903756,197.4974774834518
1645053.591602,338.34219410903756,197.4974774834518
1645059.021427,339.7805619483553,212.24112780990805
1645068.727812,349.78770683212133,234.6569732777854
1645073.270743,349.78770683212133,234.6569732777854
1645080.257833,349.78770683212133,234.6569732777854
1645086.974742,356.4577553947866,254.62591888280366
1645094.900252,376.59356602631846,294.3406693999848
1645101.686367,403.7074381547613,328.1463913403736
1645108.289368,471.23017283650563,383.98740614921616
1645114.931963,515.1965456701226,419.9765756598082
1645123.714678,557.3305770517178,463.0447722964627
1645129.355278,613.6984648177704,516.0785094659743
1645136.076371,652.5104159908537,549.915169382201
1645148.138504,662.6744801299138,560.5366324915699
1645149.956911,691.6072025151553,531.155126700907
1645156.935675,735.4545193134622,501.3979313340672
1645164.761148,779.1018885824842,469.0888070645008
1645171.022487,818.4164339429219,442.15237353297226
1645177.947803,836.096686325264,427.38250124580196
1645184.948287,879.4049891445061,393.53426235491344
1645192.908779,941.8565275987999,343.428668658053
1645199.299388,967.9633181191299,331.8376153406027
1645206.26994,999.653460825046,315.86960677662245
1645213.351193,1042.8326601957376,282.05694419697403
1645224.761843,1085.1116409369931,245.70313906546636
1645230.725476,1129.4186332633267,208.73904431033517
1645234.127428,1150.576369404841,193.27981898604116
1645241.586051,1150.576369404841,193.27981898604116
1645251.593351,1160.2380980656171,179.22625262856994
1645269.122353,1244.6223031987938,60.11198353178449
1645269.123016,1244.6223031987938,60.11198353178449
1645270.985242,1266.2127360224106,37.33946524220773
1645283.345725,1305.8579913936935,5.151471259328793
1645286.716532,1347.071944147049,9.233675911056663
1645293.661149,1347.071944147049,9.233675911056663
1645324.219998,1347.071944147049,9.233675911056663
1645324.220616,1347.071944147049,9.233675911056663
1645330.005495,1347.071944147049,9.233675911056663
1645337.085393,1347.071944147049,9.233675911056663
1645344.085311,1347.071944147049,9.233675911056663
1645353.329975,1347.071944147049,9.233675911056663
1645358.243708,1347.071944147049,9.233675911056663
1645365.104001,1371.2758225866794,-0.8813858263011123
1645375.242503,1394.911959897013,37.5019091469381
1645379.461859,1379.535930975303,63.59300390605105
1645386.032424,1379.535930975303,63.59300390605105
1645394.111965,1381.2154101055623,78.1869577194607
1645400.418663,1367.8591002916492,111.11492117871987
1645407.003101,1313.1517875153597,142.94761698739114
1645414.530195,1257.573567499479,168.9674547886175
1645421.052559,1238.293495869416,178.07295004970396
1645433.912782,1238.293495869416,178.07295004970396
1645435.031831,1238.293495869416,178.07295004970396
1645442.092266,1238.293495869416,178.07295004970396
1645450.942015,1238.293495869416,178.07295004970396
1645456.025026,1238.293495869416,178.07295004970396
1645463.385423,1238.293495869416,178.07295004970396
1645473.180216,1214.1026104721623,194.33061482928778
1645505.230707,936.0156371977606,359.80816232932517
1645505.231444,936.0156371977606,359.80816232932517
1645506.756297,936.0156371977606,359.80816232932517
1645513.793662,878.8703675752415,393.60786306467594
1645526.129696,862.9692232175971,406.39736219571563
1645528.090847,824.9595352206483,390.08455533990167
1645536.231159,760.5291472659765,331.75301255693455
1645541.751399,748.0867649154274,317.59056659158244
1645550.621367,748.0867649154274,317.59056659158244
1645556.112901,748.0867649154274,317.59056659158244
1645563.202295,727.9578001375286,296.4505221629716
1645569.78932,642.2634964199276,230.4814388430305
1645576.76851,609.180422552172,229.55682820408074
1645585.516357,552.0765241649524,295.0076865938963
1645591.197152,514.8274529949467,337.37309057397084
1645597.7795,514.8274529949467,337.37309057397084
1645604.757737,269.6063715689583,620.1413375521225
1645612.098927,256.3463965773004,634.7540654684847
1645619.097705,256.3463965773004,634.7540654684847
1645626.082042,256.3463965773004,634.7540654684847
1645632.757285,238.33508204585928,651.7356288966713
1645640.201489,182.85058996319972,708.0213222090041
1645647.201522,148.24589465234519,747.8927507224743
1645654.256303,134.8458494498573,764.4556647595734
1645664.001104,134.8458494498573,764.4556647595734
1645668.12966,123.82798023291157,776.4944421789612
1645674.821944,81.33763148322386,814.1627614890045
1645682.845306,35.319387353893454,873.922772421229
1645688.791759,27.151060907319277,889.9232545015068
1645695.766509,13.473457483565111,890.899339615689
1645705.57111,-5.74225425184702,916.2039764204565
1645711.008768,-18.324589854427025,948.8092410984992
1645716.808399,-42.28819843411591,982.5810148844325
1645723.813895,-79.34240657328412,1022.8203060446497
1645730.814625,-102.26733908795407,1048.308945171377
1645738.493796,-109.0548770723454,1057.9986626255147
1645745.293778,-123.27562765955938,1068.6395875481392
1645752.346311,-141.24749232558796,1084.9859864932175
1645760.708625,-154.31134634432382,1092.5374277785745
1645765.758823,-178.8419261800919,1116.7090425957476
1645772.770689,-196.36861633385067,1134.6788195566278
1645780.974225,-219.1442083588817,1158.7503300214496
1645787.122976,-249.18139151415153,1196.6219795329234
1645794.265768,-271.0711997978205,1227.0495925010555
1645801.280648,-286.04138795103546,1246.5113320656587
1645808.188427,-314.05383567436974,1280.502994048177
1645815.540991,-315.91374560035723,1283.5007211673899
1645824.2045,-330.2943087707195,1301.7364461702832
1645829.189698,-350.0903542589346,1321.8298708703887
1645836.208045,-370.95074280360694,1339.1388721263645
1645842.771772,-395.5368533179258,1365.9443872843344
1645850.158311,-431.73344090491713,1409.096063261894
1645857.102063,-452.7941833513977,1431.6513269555849
1645864.189561,-457.4751345329,1436.67117881082
1645871.25339,-466.38432753233826,1442.390633060116
1645878.871446,-472.10070192498415,1461.5028526732808
1645885.213537,-483.6244348710007,1486.7290854467626
1645892.373062,-453.5990305723827,1529.0147163501863
1645899.452194,-461.8236285014972,1576.913067171402
1645908.242735,-497.37165658177025,1593.4333351949176
1645912.846903,-562.9944048654319,1574.2775613327738
1645920.411732,-606.5126368855922,1543.5081951872753
1645926.86873,-625.320054748161,1506.773682824041
1645934.469757,-681.1947699504865,1485.203191429742
1645941.131966,-701.3085814458261,1481.087721934642
1645947.766431,-723.465334695772,1525.6945796645912
1645954.765851,-732.3683134985029,1576.5379002813474
1645964.399693,-727.8321681798207,1583.6471770940068
1645969.268157,-727.8321681798207,1583.6471770940068
1645976.506555,-684.1808996021149,1596.5907262501873
1645983.160444,-619.8405915788235,1623.218200913081
1645990.215819,-535.9747671308908,1647.7644067576605
1645997.237899,-433.7692160701638,1680.655836522493
1646004.148472,-377.5674047878427,1713.8637338527255
1646011.142609,-292.754856368394,1746.5731917802996
1646018.129879,-174.88333972622675,1784.0114482215006
1646027.657274,-131.99799894539422,1755.7514267455829
1646032.51356,-123.72327826559376,1677.4491197175246
1646039.339967,-100.62083216064991,1540.4301459260419
1646045.803476,-52.779356877006585,1459.689525870308
1646053.230603,12.102843737653547,1416.3144430669097
1646060.243187,118.78663844198827,1338.5792509302787
1646067.172943,177.9882823678912,1293.3852839702995
1646074.122678,255.3462672701104,1296.7588347985186
1646080.765702,369.1082560754198,1367.7601476190034
1646089.871699,451.97160433072816,1421.274215976498
1646095.280826,545.7546329787518,1433.948089372794
1646102.137278,655.7490234032505,1452.4202360003885
1646109.270091,720.3731919166999,1503.3750329880334
1646126.387984,808.2281489677792,1548.389021206453
1646126.538359,808.2281489677792,1548.389021206453
1646129.867424,1104.4085462027663,1556.8708802460249
1646137.463629,1214.6938034739255,1551.6834550658423
1646144.068259,1269.762958643038,1551.7463879974346
1646151.411523,1269.762958643038,1551.7463879974346
1646158.336886,1269.762958643038,1551.7463879974346
1646166.942483,1269.762958643038,1551.7463879974346
1646172.167711,1269.762958643038,1551.7463879974346
1646188.703003,1269.762958643038,1551.7463879974346
1646188.813737,1269.762958643038,1551.7463879974346
1646193.298881,1863.889953579489,1082.0960247277233
1646199.799632,1880.8721750562793,1029.6818875924787
1646206.799395,1899.2000345142062,983.2176966319107
1646213.825902,1914.6287220186566,905.9690703041786
1646225.142047,1870.4086107010141,873.077759279382
1646228.22355,1837.6292984376078,847.7836601498508
1646235.280048,1799.7015972025067,812.5207673368443
1646242.179812,1772.1762409600826,788.6792042498013
1646248.861309,1751.0070778801926,767.8233896498408
1646255.990883,1713.318884382033,729.2576199804153
1646266.211272,1684.6008065631718,708.6882642845459
1646271.960607,1672.2232985950943,699.4769481826377
1646276.800749,1642.6860380004284,723.2597158595088
1646283.822736,1642.6860380004284,723.2597158595088
1646290.862376,1642.6860380004284,723.2597158595088
1646298.75366,1642.6860380004284,723.2597158595088
1646305.282973,1642.6860380004284,723.2597158595088
1646312.285802,1642.6860380004284,723.2597158595088
1646318.764649,1643.5396658160007,717.9866548630072
1646325.804543,1643.5396658160007,717.9866548630072
1646334.740306,1643.5396658160007,717.9866548630072
1646340.260265,1643.5396658160007,717.9866548630072
1646347.417282,1643.5396658160007,717.9866548630072
1646354.245847,1643.5396658160007,717.9866548630072
1646363.25218,1643.5396658160007,717.9866548630072
1646368.273602,1643.5396658160007,717.9866548630072
1646376.912359,1643.5396658160007,717.9866548630072
1646382.307385,1643.5396658160007,717.9866548630072
1646389.268134,1643.5396658160007,717.9866548630072
1646396.324915,1643.5396658160007,717.9866548630072
1646403.280231,1643.5396658160007,717.9866548630072
1646410.273884,1643.5396658160007,717.9866548630072
1646417.280109,1643.5396658160007,717.9866548630072
1646424.262856,1643.5396658160007,717.9866548630072
1646431.596073,1643.5396658160007,717.9866548630072
1646437.798291,1643.5396658160007,717.9866548630072
1646445.296282,1646.9808598486543,722.7739265034122
1646452.248154,1646.9808598486543,722.7739265034122
1646459.284445,1646.9808598486543,722.7739265034122
1646466.308794,1646.9808598486543,722.7739265034122
1646473.28092,1646.9808598486543,722.7739265034122
1646480.328306,1646.9808598486543,722.7739265034122
1646487.392191,1646.9808598486543,722.7739265034122
1646494.596456,1646.9808598486543,722.7739265034122
1646501.26964,1646.9808598486543,722.7739265034122
1646508.325575,1646.9808598486543,722.7739265034122
1646515.256376,1646.9808598486543,722.7739265034122
1646522.269679,1646.9808598486543,722.7739265034122
1646529.290887,1646.9808598486543,722.7739265034122
1646536.274832,1646.9808598486543,722.7739265034122
1646543.246967,1647.8394704910002,720.6416178273508
1646550.307186,1648.0753212787447,719.5643626501211
1646557.329556,1648.0753212787447,719.5643626384588
1646563.816068,1647.8706742475254,719.6375780350121
1646572.609424,1647.8706458170454,719.6375904969087
1646578.303499,1647.8706458170454,719.6375904969087
1646585.216303,1646.0626688031402,720.6649756679898
1646592.264296,1634.805852626348,732.9674727633371
1646599.310821,1608.9211357316394,758.7621564179908
1646606.325173,1609.5644639227553,771.00718554428
1646613.45966,1643.740773474712,791.9790823015973
1646620.296824,1681.6778991821311,819.3402409455082
1646627.175824,1692.7801828293957,855.0834805938092
1646634.102509,1646.9329674884914,837.2818622864978
1646641.366502,1604.4238790384943,805.8209875544344
