time,x,y
1646648.566165,1560.8232620831498,771.0313265608679
1646654.864143,1536.6583923740952,748.4833444071429
1646662.494,1536.6583923740952,748.4833444071429
1646669.101672,1536.6583923740952,748.4833444071429
1646676.229437,1536.6583923740952,748.4833444071429
1646682.869366,1517.5305700922775,723.9247328634657
1646690.143129,1468.0493446944552,697.5250376287087
1646697.171624,1389.916135213423,640.2855310852841
1646704.382948,1350.4129421196956,609.5781618462335
1646711.252585,1343.3513257360362,603.3932800248564
1646718.301693,1343.3513257360362,603.3932800248564
1646725.305799,1343.3513257360362,603.3932800248564
1646732.282614,1343.3513257360362,603.3932800248564
1646739.812241,1343.3513257360362,603.3932800248564
1646746.284164,1343.3513257360362,603.3932800248564
1646753.223544,1339.835693024072,601.004733979597
1646760.205795,1290.9261674915883,585.1673187092746
1646766.799864,1248.4531045606955,593.5200439625366
1646773.799747,1191.7709502128212,612.3323886482916
1646787.991904,1157.7880209623634,635.352412664138
1646788.998307,1118.5690483447381,664.9926153690354
1646801.188382,1084.5894877626524,628.8161228984525
1646801.772064,1035.7608426775605,567.7295214284959
1646808.804511,982.249671697292,517.924443500567
1646816.672962,920.0469713887425,468.4244476362826
1646823.690565,818.8074248858218,379.23669737204983
1646830.180565,749.6147089686922,322.4322048245771
1646838.796574,687.8153889121352,268.52486909664395
1646844.507011,582.5689384234217,175.1083788533717
1646852.253843,506.7493356159639,106.93127649780271
1646858.730376,436.5656870541521,44.07103493434732
1646864.869138,347.56948424323747,-29.83974373054354
1646874.425054,322.1188109621457,-58.188829714633066
1646878.879116,338.511338523271,-76.84214673497286
1646885.879181,360.11062164421304,-109.65920708621078
1646894.609496,354.2225591426452,-136.83811771282413
1646900.159464,348.53312931014443,-169.45021355985708
1646907.117546,342.8331673063575,-234.82200941573296
1646915.628622,366.7399750849382,-263.70112070924614
1646924.749985,376.366449195743,-302.526027696732
1646927.805775,399.9905029711726,-340.0061697341162
1646936.455761,399.9905029711726,-340.0061697341162
1646942.150322,399.9905029711726,-340.0061697341162
1646949.231534,417.7349557493794,-342.33479887315735
1646956.241918,436.7291372001086,-356.5806090836575
1646963.226144,450.6353570407817,-373.76713275583745
1646971.614237,451.17832008711895,-382.41682117386114
1646977.223427,440.42518801767363,-389.8828839189696
1646984.351268,434.27026299663993,-390.35128244778736
1646991.215826,402.6684303441412,-401.2169343880587
1646998.796645,391.59119038734343,-430.83298980645594
1647005.220403,421.9885916171486,-459.3872116691669
1647012.504322,481.57289497498556,-495.1168070836923
1647019.116941,519.6563610158544,-518.9884775369815
1647026.290828,561.0609265251235,-551.9969232218957
1647036.077712,625.2864540390324,-600.3349427512777
1647040.238921,659.9120355248848,-621.2570405030272
1647047.116694,699.5594181166324,-632.5774333998077
1647054.142639,771.1672053714537,-641.2376455540073
1647062.10251,801.8728971515258,-645.0421871967387
1647067.862642,876.0663152719259,-682.2369066285783
1647076.827288,930.2998396963953,-727.2834180110415
1647082.336624,929.0205011568194,-781.034795925564
1647089.120094,911.1401062710177,-820.2366287768509
1647096.232987,911.1401062710177,-820.2366287768509
1647103.113766,911.1401062710177,-820.2366287768509
1647110.140394,911.1401062710177,-820.2366287768509
1647117.202704,911.1401062710177,-820.2366287768509
1647124.095118,911.1401062710177,-820.2366287768509
1647131.207098,911.1401062710177,-820.2366287768509
1647138.139627,863.9018392498143,-850.179910031018
1647145.259853,806.0094596778993,-854.960686667792
1647153.801963,755.9889170277414,-852.2121605523495
1647158.820927,660.6215711762942,-886.1139813866478
1647166.177661,617.139723988002,-943.7314537764606
1647173.237487,607.5590377606865,-994.039256169682
1647180.325959,607.1716913727981,-999.689711079469
1647187.552298,607.1716913727981,-999.689711079469
1647193.778393,607.1716913727981,-999.689711079469
1647200.768357,591.7143767912567,-1061.3217618344872
1647211.16665,575.3077862929888,-1144.0204766412828
1647214.859137,554.6469237045494,-1245.6425613231863
1647235.783203,520.1786959934549,-1391.0868914817165
1647235.78385,520.1786959934549,-1391.0868914817165
1647237.066193,520.1786959934549,-1391.0868914817165
1647237.066828,520.1786959934549,-1391.0868914817165
1647238.360284,520.1786959934549,-1391.0868914817165
1647254.195917,520.1786959934549,-1391.0868914817165
1647260.748141,520.1786959934549,-1391.0868914817165
1647260.75318,523.8411477027637,-1403.8505255627656
1647286.557707,615.1533063637157,-1677.4561275527612
1647286.558421,615.1533063637157,-1677.4561275527612
1647287.600522,607.4590070224266,-1721.3429197890355
1647294.659305,615.7149550643519,-1822.5933308341264
1647301.710273,610.3106737080223,-1912.0243675816016
1647308.629869,564.7537135596759,-1992.6293579918733
1647315.658504,582.6020170531435,-2022.7646930067706
1647327.633359,639.3538964371655,-2063.400071190897
1647330.018384,759.6762163067526,-2166.0189813656943
1647338.009026,831.9737864129645,-2241.986927650508
1647343.609391,920.9614908884699,-2316.29880930064
1647350.659441,1057.0139640141194,-2444.555061695868
1647357.658444,1113.8970211683684,-2501.1243308083685
1647369.245628,1124.2714877796625,-2515.210190374081
1647372.369177,1124.2714877796625,-2515.210190374081
1647379.231009,1124.2714877796625,-2515.210190374081
1647385.581418,1124.2714877796625,-2515.210190374081
1647392.661039,1124.2714877796625,-2515.210190374081
1647399.650731,1124.2714877796625,-2515.210190374081
1647409.817059,1124.2714877796625,-2515.210190374081
1647414.356867,1144.8324982055872,-2573.2410031702707
1647421.516543,1146.3105485461322,-2620.844584432532
1647428.290258,1146.3105485461322,-2620.844584432532
1647435.340132,1146.3105485461322,-2620.844584432532
1647442.311645,1146.3105485461322,-2620.844584432532
1647449.252747,1146.3105485461322,-2620.844584432532
1647456.219794,1146.3105485461322,-2620.844584432532
1647463.21925,1146.3105485461322,-2620.844584432532
1647470.498002,1146.3105485461322,-2620.844584432532
1647477.286243,1146.3105485461322,-2620.844584432532
1647484.110419,1143.094323539523,-2634.3400557955465
1647490.931081,1137.8967935937392,-2693.627505363171
1647498.285749,1125.1865038897242,-2852.3944783784564
1647505.29747,1117.7939597603793,-2972.638744342034
1647512.75424,1111.0750159239233,-3091.082355755393
1647518.638046,1129.4453268304294,-3293.943126250013
1647528.617868,1163.1516207519476,-3440.3493378663156
1647532.608571,1189.359051035074,-3548.780461347641
1647541.076116,1199.7275223399306,-3593.6607152768684
1647547.38465,1199.7275223399306,-3593.6607152768684
1647554.01853,1205.994914517152,-3622.5875967635156
1647561.409298,1231.2857035521859,-3728.8844162718374
1647568.055755,1254.1186157851819,-3831.841323914434
1647575.268761,1280.0232190917156,-3950.0647450562305
1647581.664867,1273.374837727276,-4118.2272526082925
1647588.65392,1200.0154597903286,-4206.305149460279
1647595.56491,1126.7017372566077,-4271.50163314139
1647602.66622,1002.0595896737376,-4389.39857312327
1647610.282014,911.5985432447502,-4475.0150357620505
1647616.969708,821.4784475364169,-4560.768508262072
1650554.744988,-768.1458891232473,-4572.893454041081
1650566.852952,-735.2869561657699,-4473.410545550536
1650569.00189,-727.1292322468761,-4443.76935278827
1650575.696788,-727.1292322468761,-4443.76935278827
1650582.644812,-727.1292322468761,-4443.76935278827
1650589.704099,-727.1292322468761,-4443.76935278827
1650596.736655,-727.1292322468761,-4443.76935278827
1650603.696452,-718.0873191822604,-4375.5011402718765
1650610.686014,-704.5193186309734,-4299.771466514069
1650620.535731,-690.700976542639,-4230.248124922677
1650624.795744,-609.4586059431215,-4110.112725250523
1650631.695799,-527.866468993044,-4022.5973302339576
1650638.645693,-468.70663836094815,-3922.604179629521
1650649.064565,-393.5738371305066,-3827.838755166785
1650653.088452,-371.84936854999825,-3803.830687740832
1650662.302301,-371.84936854999825,-3803.830687740832
1650666.611738,-371.84936854999825,-3803.830687740832
1650673.691888,-371.84936854999825,-3803.830687740832
1650680.693457,-371.84936854999825,-3803.830687740832
1650687.692483,-371.84936854999825,-3803.830687740832
1650694.641832,-355.5335165289091,-3790.8489871749075
1650702.311749,-335.4634450731212,-3749.8555812926948
1650708.69183,-321.88707773857175,-3630.675171220634
1650718.682224,-314.5587923574907,-3553.4987146616168
1650722.626261,-306.74229848778856,-3487.7621188315024
1650729.695977,-289.51221768271637,-3351.5923291250697
1650739.068953,-282.44210294399454,-3288.289026621138
1650743.715894,-280.46847199084044,-3273.3868238278637
1650750.646052,-279.92373501325636,-3252.6272631789698
1650757.696116,-272.72530250410836,-3192.342459481001
1650764.6956,-259.0549669327001,-3096.328065715915
1650771.645782,-241.67674220640228,-2970.095461729427
1650782.253117,-239.32025347857925,-2951.0809689906905
1650785.693089,-239.32025347857925,-2951.0809689906905
1650792.641717,-239.32025347857925,-2951.0809689906905
1650803.188245,-239.32025347857925,-2951.0809689906905
1650807.210165,-238.01432828631468,-2939.465286840865
1650815.522289,-226.96087338460308,-2843.5063972471035
1650820.680902,-218.29915566472565,-2775.3840265849635
1650827.682425,-214.69778407460652,-2742.727992557413
1650835.517621,-214.69778407460652,-2742.727992557413
1650842.007299,-214.69778407460652,-2742.727992557413
1650848.983796,-214.69778407460652,-2742.727992557413
1650857.394648,-214.69778407460652,-2742.727992557413
1650862.93746,-214.69778407460652,-2742.727992557413
1650871.46649,-214.69778407460652,-2742.727992557413
1650876.993032,-214.69778407460652,-2742.727992557413
1650883.947617,-214.69778407460652,-2742.727992557413
1650892.342437,-214.69778407460652,-2742.727992557413
1650897.961448,-214.69778407460652,-2742.727992557413
1650904.98618,-214.69778407460652,-2742.727992557413
1650911.641778,-214.69778407460652,-2742.727992557413
1650918.691799,-214.69778407460652,-2742.727992557413
1650925.642853,-212.00154540523175,-2733.6890776176665
1650934.164042,-203.09602687316607,-2675.094660912866
1650942.490303,-186.95727204027318,-2544.1963459306826
1650946.710158,-173.77716077801583,-2443.56547849564
1650956.013745,-162.50058784378578,-2354.363697880219
1650961.150519,-118.1489807232451,-2289.654220098058
1650967.696057,-116.63055916876176,-2288.5593554778225
1650974.706312,-116.63055916876176,-2288.5593554778225
1650981.744115,-116.63055916876176,-2288.5593554778225
1650988.696084,-116.63055916876176,-2288.5593554778225
1650995.7253,-104.38414402218888,-2277.6561146816816
1651002.645668,-80.70745206269393,-2205.4023508068613
1651009.756288,-74.91861609665231,-2151.983232930503
1651016.868948,-44.73758898299891,-2095.7681517153087
1651020.936161,-44.73758898299891,-2095.7681517153087
1651023.696948,7.39863652934648,-1997.1326047348566
1651034.730349,32.87888453388041,-1947.8623824450854
1651037.700212,59.988337541286946,-1913.9586214975343
1651044.698994,130.63710006629913,-1827.742819334977
1651051.706702,177.4889249025258,-1781.1711442717908
1651058.74951,235.6460730869236,-1721.484135546613
1651065.699514,343.34966831198307,-1607.670549621022
1651072.610082,403.85429506270384,-1546.9230896077536
1651079.64817,434.3049387593366,-1516.6751324360282
1651091.280097,438.2227892614685,-1513.4303215348616
1651093.967194,438.2227892614685,-1513.4303215348616
1651101.10354,438.2227892614685,-1513.4303215348616
1651107.706309,438.2227892614685,-1513.4303215348616
1651114.699902,442.23442504358553,-1510.8214036060845
1651121.721049,459.7404988387858,-1494.5689643781363
1651128.70053,482.47113860305933,-1468.5490685794825
1651135.690499,506.4168062484192,-1440.4586980435572
1651146.182248,543.731312292102,-1441.5845105790493
1651149.690246,615.3647790972793,-1517.7385718077435
1651156.626393,644.7677012814884,-1599.4701402603075
1651163.702504,614.2534435705527,-1692.2776269622066
1651170.72629,616.0562747537589,-1853.0354126675056
1651181.83638,592.9185387888842,-1951.8688343753938
1651181.880316,-44.73758898299891,-2095.7681517153087
1651184.656107,556.6666931341067,-2000.8276962176112
1651191.708061,528.7012473480062,-2033.4253076768007
1651199.371567,541.3373044695726,-2050.117752246446
1651205.967765,561.1361272918084,-2069.8038764101243
1651212.946792,592.0288692091781,-2106.089951155967
1651220.138854,605.5876520991197,-2122.7564943003904
1651226.984247,617.8722330359043,-2138.99031684377
1651234.027318,634.1017848279157,-2158.9074668827284
1651240.716278,634.1017848279157,-2158.9074668827284
1651247.708651,634.1017848279157,-2158.9074668827284
1651254.688066,634.1017848279157,-2158.9074668827284
1651261.70897,634.1017848279157,-2158.9074668827284
1651268.686969,634.1017848279157,-2158.9074668827284
1651275.697075,634.1017848279157,-2158.9074668827284
1651282.697161,626.6046380559962,-2150.352478748686
1651289.696563,624.0278604747849,-2145.2390454447877
1651296.687559,624.0278604747849,-2145.2390454447877
1651303.701434,624.0278604747849,-2145.2390454447877
1651310.662611,624.0278604747849,-2145.2390454447877
1651317.701503,624.0278604747849,-2145.2390454447877
1651324.702981,624.0278604747849,-2145.2390454447877
1651332.385317,624.0278604747849,-2145.2390454447877
1651339.008161,624.0278604747849,-2145.2390454447877
1651345.953369,624.0278604747849,-2145.2390454447877
1651352.656647,624.0278604747849,-2145.2390454447877
1651359.696976,624.0278604747849,-2145.2390454447877
1651366.972054,624.0278604747849,-2145.2390454447877
1651374.962995,624.0278604747849,-2145.2390454447877
1651380.942914,624.0278604747849,-2145.2390454447877
1651387.953293,624.0278604747849,-2145.2390454447877
1651396.016038,624.0278604747849,-2145.2390454447877
1651401.963146,624.0278604747849,-2145.2390454447877
1651410.07567,624.0278604747849,-2145.2390454447877
1651415.642188,624.0278604747849,-2145.2390454447877
1651422.640181,624.0278604747849,-2145.2390454447877
1651429.708186,624.0278604747849,-2145.2390454447877
1651436.698261,624.0278604747849,-2145.2390454447877
1651443.724544,624.0278604747849,-2145.2390454447877
1651452.940783,624.0278604747849,-2145.2390454447877
1651458.121488,624.0278604747849,-2145.2390454447877
1651464.639175,624.0278604747849,-2145.2390454447877
1651473.66096,624.0278604747849,-2145.2390454447877
1651479.063233,624.0278604747849,-2145.2390454447877
1651487.408901,624.0278604747849,-2145.2390454447877
1651493.117606,624.1074633690235,-2144.345080858321
1651500.12273,624.1074633690235,-2144.345080858321
1651508.351991,624.1074633690235,-2144.345080858321
1651514.032058,624.1074633690235,-2144.345080858321
1651520.945536,624.1074633690235,-2144.345080858321
1651527.96326,617.5695085170714,-2138.232810124269
1651535.264692,597.9878532215882,-2113.160924856773
1651541.648983,566.4955721032985,-2073.589429813345
1651548.700442,533.1755412837745,-2032.2275365900878
1651555.739924,531.6795360529434,-2022.7480973326522
1651562.702908,554.0117691833963,-2003.5652706045007
1651571.73064,582.4806671361658,-1980.1596047078374
1651576.990286,609.1091185633373,-1923.2534497572683
1651583.61802,629.339684441261,-1842.5719917226666
1651590.743801,614.4345909532356,-1720.5798632761473
1651598.066015,629.1783706022813,-1638.6038692674854
1651604.710178,644.9652232965766,-1591.7653696673333
1651611.702304,646.7931707553109,-1581.4864804223002
1651618.804254,645.3220925467332,-1561.5035131011668
1651621.133098,-44.73758898299891,-2095.7681517153087
1651625.817001,624.2688304507933,-1521.7684565126278
1651632.711719,588.8922222102526,-1445.7285615363191
1651642.713278,571.4061293447044,-1425.823918518244
1651647.84376,566.2780362859038,-1417.6906057123226
1651653.704099,565.2752530163631,-1374.791635702223
1651660.714329,545.6844203250107,-1342.9233401567535
1651668.633058,507.2117873470068,-1310.5767863847866
1651674.711945,446.5488387286435,-1266.046491620705
1651683.754883,408.4286077882902,-1236.820096915631
1651689.068403,371.0476933049741,-1208.829425548623
1651696.056353,297.648856754785,-1157.4589084961995
1651703.379196,254.69722235977167,-1124.7891382102646
1651709.708727,214.98127662851016,-1096.2983817401039
1651718.249651,141.94349052106972,-1043.605941404629
1651723.708629,120.83922993297719,-1027.5341575633618
1651730.714027,111.4074026102132,-1018.680718573216
1651737.708613,63.23833318621738,-980.5996745607517
1651744.708394,9.100840028082084,-937.5715751468975
1651751.758809,-46.18575488961102,-891.0502139576662
1651762.474427,-89.87629721205754,-860.8928799530838
1651766.158016,-103.14462770625272,-854.7868579803485
1651773.052241,-128.12366370262467,-829.6792349077699
1651779.697129,-154.50944308420213,-744.5652168030932
1651786.706978,-163.8323204220859,-703.9779180926018
1651801.95604,-176.3969193695897,-657.6458984310475
1651802.130083,-199.5485919145459,-577.5513191544023
1651807.641458,-189.45814471017007,-520.5441352841553
1651816.027763,-168.33461416735997,-473.9011520855744
1651822.042297,-113.64472507068078,-415.072683638246
1651828.611689,-82.21619705605225,-381.93423605630363
1651836.336959,-70.24785547903,-359.6476921671595
1651842.650752,-64.02238877674259,-324.5977196849476
1651850.003988,-53.63200027178836,-271.17128185485234
1651856.707972,-52.53240085994149,-229.54097523340187
1651863.706687,-48.88577573574769,-189.9433575436729
1651873.364855,-31.00483421992078,-159.26174484740258
1651878.685068,-10.822106826478628,-137.3619267033573
1651885.206886,-4.3946735515697295,-93.60575674399084
1651892.167519,-23.4992858672979,-50.24197396910797
1651899.418475,-32.56774181106428,-38.331182296056056
1651906.218669,-48.02445295265622,-13.976772032805856
1651913.278872,-53.37136473720889,-2.600514766339005
1651920.063155,-69.52854483800067,43.387127925941456
1651927.149753,-91.88623685246861,106.80089191750145
1651933.65137,-104.77014388187713,147.7969905525846
1651940.666692,-112.08679886254004,175.43402446026872
1651948.202518,-123.10434434117664,215.81658839734487
1651955.001644,-126.40273889923573,231.7129856323595
1651962.227038,-131.25632808720724,244.77484937756225
1651969.406558,-148.88113883018485,280.4477054217465
1651976.10012,-159.70996642370852,314.88763864005045
1651984.768277,-166.64748951771318,346.5068389658732
1651990.349928,-167.45234984230208,351.2615498773964
1651997.488291,-167.45234984230208,351.2615498773964
1652004.51775,-167.45234984230208,351.2615498773964
1652012.572612,-167.45234984230208,351.2615498773964
1652019.367027,-167.45234984230208,351.2615498773964
1652024.617387,-167.45234984230208,351.2615498773964
1652034.808082,-167.45234984230208,351.2615498773964
1652039.606942,-167.45234984230208,351.2615498773964
1652046.380997,-167.45234984230208,351.2615498773964
1652053.262982,-167.45234984230208,351.2615498773964
1652062.561961,-167.45234984230208,351.2615498773964
1652067.408127,-167.45234984230208,351.2615498773964
1652074.018892,-173.2342466838739,387.5414427059501
1652081.573424,-172.084114699021,394.0843341045171
1652088.418867,-172.084114699021,394.0843341045171
1652095.420613,-174.81015803449057,414.3534311541495
1652102.006414,-189.781422902569,442.70607360449776
1652108.710578,-192.4760130636402,450.37823827429077
1652116.028998,-192.4760130636402,450.37823827429077
1652123.128832,-192.4760130636402,450.37823827429077
1652132.075842,-198.43389032711463,466.41983326409115
1652137.03349,-200.65110001807264,476.6534354777905
1652146.282161,-199.24461765985535,487.2803310284651
1652150.711232,-190.2091662167927,500.776126900866
1652158.116425,-178.41226572884548,508.40117417447095
1652164.994293,-146.884214849522,517.1003054515746
1652172.015367,-128.94884870521713,523.4832049019344
1652178.671935,-114.36439781391778,530.7058150413368
1652186.448891,-88.99310545411718,543.6758389320555
1652192.991046,-32.44093921000681,561.5826273258165
1652200.404495,1.700178863732683,573.9154881814591
1652207.012458,43.398926400568484,589.7019832724544
1652214.026337,94.9885128262209,603.9322511256294
1652221.027486,94.9885128262209,603.9322511256294
1652228.121072,94.9885128262209,603.9322511256294
1652234.967789,152.1686412726632,613.031601495031
1652242.20513,208.21159068017764,633.2398347934294
1652249.161789,222.33671599136318,640.2004888505172
1652256.427763,222.33671599136318,640.2004888505172
1652263.047292,222.33671599136318,640.2004888505172
1652269.621227,222.33671599136318,640.2004888505172
1652276.654765,222.33671599136318,640.2004888505172
1652284.144375,222.33671599136318,640.2004888505172
1652290.997038,227.20598978844998,658.8114786239901
1652297.626998,299.48284114182644,678.4241148485579
1652306.046497,357.7291080980816,696.9596677743117
1652312.053891,398.6353796687828,709.9033052461083
1652318.95464,409.2867932907786,713.3088055331475
1652325.950664,409.2867932907786,713.3088055331475
1652332.960636,409.2867932907786,713.3088055331475
1652339.958522,409.2867932907786,713.3088055331475
1652343.115993,409.2867932907786,713.3088055331475
1652343.116579,409.2867932907786,713.3088055331475
1652345.281419,409.2867932907786,713.3088055331475
1652352.663986,420.9829676526516,717.9935458898084
1652359.416051,447.72636807015095,725.9778968500111
1652367.064489,482.2810892183435,735.5118582146173
1652375.406082,516.9693632830102,766.019753129134
1652380.228332,505.4829763867207,801.3356606518591
1652387.262106,485.1926009868071,830.8333446737878
1652395.821932,441.1799301011802,908.6546967029747
1652401.666059,465.31392461974093,973.4759203390779
1652408.267856,535.9911700278152,1006.3456668818679
1652415.259417,596.1363892419622,1025.2927259580317
1652422.768996,598.3896041526526,1026.3471012105078
1652429.672114,598.3896041526526,1026.3471012105078
1652436.58754,598.3896041526526,1026.3471012105078
1652443.229515,614.9388769566418,1032.9428914707626
1652450.943905,635.6022462914426,1065.433450779966
1652457.260469,616.827400971228,1131.3302212847038
1652464.832205,622.3069715637165,1168.6944684851474
1652474.291839,665.3294370089,1185.321465876858
1652475.326495,664.9164953265768,1193.1161968157742
1652478.273344,663.0098683653192,1192.1788942597398
1652485.275314,663.0098683653192,1192.1788942597398
1652492.323574,663.0098683653192,1192.1788942597398
1652499.650891,663.0098683653192,1192.1788942597398
1652506.923882,663.0098683653192,1192.1788942597398
1652513.650548,663.0098683653192,1192.1788942597398
1652520.888654,663.0098683653192,1192.1788942597398
1652527.738982,663.0098683653192,1192.1788942597398
1652534.631406,663.0098683653192,1192.1788942597398
1652541.297704,663.0098683653192,1192.1788942597398
1652549.708281,663.0098683653192,1192.1788942597398
1652555.676261,663.0098683653192,1192.1788942597398
1652562.683801,663.0098683653192,1192.1788942597398
1652569.25999,663.0098683653192,1192.1788942597398
1652576.659079,663.0098683653192,1192.1788942597398
1652583.756556,663.0098683653192,1192.1788942597398
1652590.725624,663.0098683653192,1192.1788942597398
1652597.748811,663.0098683653192,1192.1788942597398
1652606.233821,663.0098683653192,1192.1788942597398
1652611.784093,652.4705524548906,1184.6067147861083
1652618.677608,652.4705524548906,1184.6067147861083
1652626.864447,652.4705524548906,1184.6067147861083
1652632.370437,652.4705524548906,1184.6067147861083
1652639.756753,652.4705524548906,1184.6067147861083
1652646.723509,652.4705524548906,1184.6067147861083
1652653.783667,652.4705524548906,1184.6067147861083
1652660.76681,652.4705524548906,1184.6067147861083
1652667.272033,652.4705524548906,1184.6067147861083
1652675.726476,652.4705524548906,1184.6067147861083
1652682.032624,652.4705524548906,1184.6067147861083
1652688.260221,652.4705524548906,1184.6067147861083
1652695.803441,652.4705524548906,1184.6067147861083
1652702.756328,652.4705524548906,1184.6067147861083
1652709.762093,652.4705524548906,1184.6067147861083
1652716.755404,652.4705524548906,1184.6067147861083
1652723.260426,652.4705524548906,1184.6067147861083
1652733.054317,637.1027622009076,1177.9662165213704
1652737.759135,637.1027622009076,1177.9662165213704
1652744.782356,637.1027622009076,1177.9662165213704
1652751.822977,637.1027622009076,1177.9662165213704
1652758.781447,637.1027622009076,1177.9662165213704
1652765.792578,637.1027622009076,1177.9662165213704
1652773.114008,638.9333114340072,1174.419474918705
1652779.802215,638.9333114340072,1174.419474918705
1652787.580636,638.9333114340072,1174.419474918705
1652793.235798,633.3534075010688,1171.9002077165273
1652798.720885,633.3534075010688,1171.9002077165273
1652800.234631,633.3534075010688,1171.9002077165273
1652807.271542,633.3461225978351,1169.6073905162095
1652814.748735,633.6615590952453,1168.495573639792
1652821.845239,633.6615559666204,1168.495541175168
1652828.637526,640.7991000343685,1166.2198411242448
1652835.660986,673.1197498988407,1182.1048315306673
1652842.569752,706.1672870181728,1198.2753570952646
1652849.264809,739.4310991367937,1211.2700070404524
1652856.797937,809.7077775231958,1238.3271262609003
1652863.597936,874.8386145317359,1262.583807878502
1652871.939623,939.1944088022836,1286.3557122965944
1652877.636178,972.9085088849972,1297.8654960809854
1652885.890638,972.9085088849972,1297.8654960809854
1652893.14143,972.9085088849972,1297.8654960809854
1652898.259607,985.8057946499719,1304.1768654332504
1652905.963716,1029.50857275262,1318.6152577239077
1652912.269739,1106.58318857289,1346.5678014158996
1652919.875159,1207.7933923793632,1400.5776839998707
1652927.898655,1256.0204102569232,1460.4693714653067
1652933.237538,1255.4878082532596,1486.3831908139196
1652940.855728,1186.94998079286,1473.839128291554
1652947.34372,1159.5006498505452,1465.2855322744135
1652954.294668,1148.992956143641,1461.8869551582973
1652962.776608,1148.992956143641,1461.8869551582973
1652968.248422,1148.992956143641,1461.8869551582973
1652975.936408,1148.992956143641,1461.8869551582973
1652981.379502,633.3534075010688,1171.9002077165273
1652982.237846,1143.215686144507,1453.8729901544698
1652989.712289,1120.2802316132588,1442.9243513668164
1652996.244202,1074.4942360594441,1426.9265378755222
1653004.903307,994.9587517317465,1400.583578300082
1653010.897688,936.1272405893799,1381.704671885492
1653017.606797,883.7950820111862,1367.8310414500809
1653026.624448,816.1163457541419,1341.9959832268505
1653031.720591,781.4801094489613,1331.4078491959422
1653038.351774,738.9241299267317,1315.4091152518395
1653045.599851,675.5603179169392,1293.5964283307922
1653052.339538,634.2304020221748,1283.5502792424747
1653060.53257,583.6882170270509,1274.9056585110736
1653066.671315,548.0449360482725,1262.8727673255016
1653073.628848,528.291864356838,1278.5674967239424
1653082.159489,503.3312540739161,1319.7709285397164
1653087.807898,480.2315784384336,1368.8904199323836
1653094.284922,483.25567079708424,1388.0196692659124
1653101.292729,490.9552348406626,1402.2279023306032
1653108.332937,548.172870937284,1415.8911776439352
1653117.262385,550.0564603640775,1420.7254133752133
1653122.269507,550.0564603640775,1420.7254133752133
1653129.283881,530.8873229297026,1446.4790136347933
1653138.421309,509.65519669962447,1441.7677227458794
1653141.680493,633.3534075010688,1171.9002077165273
1653143.434758,504.6072975486353,1440.861628801781
1653150.912479,501.90024779095756,1438.8392296204622
1653157.341624,482.6039914500778,1434.516535820225
1653165.632762,455.22808831071677,1430.296409090696
1653171.805453,426.1608438963602,1420.9521676377844
1653178.726537,429.5505338964396,1385.679858312103
1653185.814476,429.24488742469634,1345.7377044062362
1653193.074177,365.34110867945765,1274.4646878742092
1653199.979394,328.2045667672084,1230.2478555704934
1653207.027235,295.3823346840795,1177.6828579615228
1653213.241645,258.627651477428,1102.2830881549237
1653220.28105,247.39167501423375,1066.3445226006534
1653227.743346,256.2799131061832,1028.5601435260446
1653234.371702,260.22107772310756,956.7521957543216
1653241.341466,263.8313115490094,919.1675781096101
1653248.94901,266.37642235614163,894.0543755093845
1653255.711092,251.31098711213872,870.7619817820189
1653264.456553,219.50769398261806,892.2174370486109
1653269.336948,204.23574937929482,899.6082978307987
1653293.727843,174.24675758392337,917.0898303661503
1653293.736916,174.24675758392337,917.0898303661503
1653294.555746,174.24675758392337,917.0898303661503
1653294.927871,82.75236543757414,969.4941717234677
1653294.928552,82.75236543757414,969.4941717234677
1653296.608394,82.75236543757414,969.4941717234677
1653312.42467,50.29247767067472,997.3581638579512
