time,x,y
1653312.428279,38.00686746809742,1035.1276147509013
1653317.693082,29.787821758541263,1071.9725971524147
1653325.402943,23.04736905373752,1094.3165961577797
1653332.658571,8.41790822037213,1140.270462510138
1653340.28025,-7.544104777618885,1199.537268496424
1653352.671511,-25.04736436746351,1237.726862146875
1653353.242174,-50.838063777129406,1262.700132009015
1653362.083842,-98.48309663000701,1296.4059805730444
1653366.55271,-131.79189820985158,1323.6935202726108
1653375.648455,-156.2502734863448,1342.5984189529954
1653380.959362,-207.47129620842844,1383.5807754362702
1653388.203493,-238.42936994546196,1415.685545322894
1653397.568199,-272.9230598048129,1461.7063482481942
1653401.984254,-312.4799991146018,1512.0664569333605
1653414.438943,-304.415808144707,1526.982429588269
1653415.679218,-277.6441168296582,1538.049931246368
1653471.511483,-239.15268536002938,1535.373781354757
1653471.512209,-239.15268536002938,1535.373781354757
1653473.726214,-239.15268536002938,1535.373781354757
1653481.760562,-245.6571101941789,1547.8179266454745
1653487.982543,-262.9896184752259,1541.5780429802942
1653497.503793,-282.66708521024015,1533.392054597454
1653502.665217,-308.35930040526034,1521.858606052883
1653509.340021,-308.69402523935173,1495.8454953268372
1653518.675099,-252.5326588028518,1434.5240375366845
1653522.894261,-241.71253499626664,1416.8904193485919
1653533.896369,-254.72581609357047,1415.9115104873342
1653546.211106,-328.55985709155067,1478.4744077871019
1653576.31981,-409.8814436204776,1512.0832497743445
1653576.320576,-409.8814436204776,1512.0832497743445
1653578.121663,-409.8814436204776,1512.0832497743445
1653584.77916,-443.36458339029616,1555.6525563341181
1653592.92747,-467.09171899361576,1576.1496241814227
1653598.768861,-493.6417583515875,1587.8526327558623
1653605.769281,-506.0977776252663,1586.8418381749075
1653612.775697,-506.0977776252663,1586.8418381749075
1653622.394227,-523.3545751344496,1579.1227385839563
1653627.596614,-542.0733351982005,1574.8974987468073
1653634.624893,-561.1943073847685,1570.874936241778
1653641.980221,-592.5633853889739,1559.305065853566
1653648.025119,-611.2353027490115,1509.0798334804138
1653661.227087,-594.3444891521073,1483.2709645726607
1653661.679495,-565.4899586201409,1469.3623059875988
1653669.519179,-563.0865027006854,1468.9879631660538
1653676.39145,-555.0297409243897,1468.9848468878163
1653683.212858,-555.0297409243897,1468.9848468878163
1653689.770938,-541.0608488288207,1462.211132491272
1653697.300687,-538.1281406988594,1454.256717523374
1653704.52161,-535.8181087372282,1425.6829589232734
1653713.390137,-541.59308513073,1391.6442495855222
1653717.719156,-540.016210183658,1362.986115999243
1653724.718677,-544.1327748195544,1331.7205124459865
1653732.52806,-550.300859824883,1281.3854646530976
1653739.843791,-554.52899342209,1247.8327110435912
1653746.243778,-558.90393622677,1200.8540368659965
1653753.126588,-562.9773948799477,1161.9867667864398
1653761.437532,-575.3681370898781,1142.7078053950675
1653766.797736,-576.6578018682582,1110.2681568670564
1653774.514001,-575.8186750769008,1077.9209592677903
1653781.122666,-540.0330828964491,1066.084964373036
1653788.183654,-491.57711894042563,1060.82158801908
1653795.080388,-463.6384275931807,1054.7310818417966
1653801.773031,-465.0058747063228,1031.2519873564063
1653808.840061,-469.31140333438896,989.0272034582974
1653816.839999,-472.20345887252614,936.1650112593862
1653822.79102,-475.9923517035401,917.6691240446223
1653829.718259,-478.7291122638995,896.8498209795542
1653837.275703,-479.3297295065883,888.2066631868059
1653844.174444,-479.3297295065883,888.2066631868059
1653851.098889,-477.8963100643013,872.6289142893353
1653857.777396,-422.8906962819146,858.7055038765258
1653867.953299,-380.15814514677584,851.8484040087927
1653871.694022,-374.2741628848911,861.4627599209217
1653879.309936,-362.6217961533081,893.3470372675818
1653896.186656,-350.15910816449684,898.3800876769052
1653897.11986,-346.57447149227573,898.7714554026539
1653900.102284,-346.57447149227573,898.7714554026539
1653907.279775,-346.57447149227573,898.7714554026539
1653914.299935,-346.57447149227573,898.7714554026539
1653921.30327,-346.57447149227573,898.7714554026539
1653927.675747,-346.57447149227573,898.7714554026539
1653938.025886,-346.57447149227573,898.7714554026539
1653942.236457,-346.57447149227573,898.7714554026539
1653949.088572,-346.57447149227573,898.7714554026539
1653956.06413,-346.57447149227573,898.7714554026539
1653962.72722,-346.57447149227573,898.7714554026539
1653970.976273,-346.57447149227573,898.7714554026539
1653976.735241,-346.57447149227573,898.7714554026539
1653985.132982,-346.57447149227573,898.7714554026539
1653990.802341,-346.57447149227573,898.7714554026539
1653999.169105,-346.57447149227573,898.7714554026539
1654004.748675,-346.57447149227573,898.7714554026539
1654013.465727,-346.57447149227573,898.7714554026539
1654022.578853,-346.57447149227573,898.7714554026539
1654026.315914,-346.57447149227573,898.7714554026539
1654033.23311,-346.57447149227573,898.7714554026539
1654040.34883,-346.57447149227573,898.7714554026539
1654053.667274,-346.57447149227573,898.7714554026539
1654055.936334,-346.57447149227573,898.7714554026539
1654060.742602,-346.57447149227573,898.7714554026539
1654070.988323,-346.57447149227573,898.7714554026539
1654085.914376,-346.57447149227573,898.7714554026539
1654085.91497,-346.57447149227573,898.7714554026539
1654092.904678,-346.57447149227573,898.7714554026539
1654092.905394,-346.57447149227573,898.7714554026539
1654096.025763,-346.57447149227573,898.7714554026539
1654103.166011,-346.57447149227573,898.7714554026539
1654112.757694,-346.57447149227573,898.7714554026539
1654117.191795,-346.57447149227573,898.7714554026539
1654125.18481,-346.57447149227573,898.7714554026539
1654130.868104,-346.57447149227573,898.7714554026539
1654139.300447,-346.57447149227573,898.7714554026539
1654145.261071,-346.57447149227573,898.7714554026539
1654152.560115,-346.57447149227573,898.7714554026539
1654159.346281,-346.57447149227573,898.7714554026539
1654166.403591,-350.92452058816446,907.2214895811276
1654177.803174,-350.92452058816446,907.2214895811276
1654179.917367,-350.92452058816446,907.2214895811276
1654190.020416,-350.92452058816446,907.2214895811276
1654194.399184,-354.3599860358293,910.7520793280094
1654206.221755,-358.3583015070067,913.7540667814983
1654208.235207,-359.06232063505036,914.3467230608167
1654221.239701,-358.8780312086009,914.3595606988263
1654226.126489,-359.20931497328,914.1067416024207
1654234.317341,-359.9205479947696,914.025691128112
1654236.406977,-360.6106931979067,914.2555724820049
1654247.153595,-359.7789269745073,914.0334514779646
1654250.291823,-358.8275016146858,913.7035501235722
1654260.804782,-359.04716076849326,913.1272313432974
1654267.421794,-358.9299431470619,913.0220845410231
1654273.799809,-358.6612070730864,913.0066876948548
1654278.317825,-359.4128043497148,913.1650810586732
1654288.85063,-359.43675811469785,913.1844165635467
1654293.978174,-359.43675811469785,913.1844165635467
1654301.11363,-358.7672608799435,912.6987501961424
1654305.893668,-359.3907354407792,912.5781271545849
1654314.427177,-361.43348197825804,912.4110439058758
1654320.336126,-361.53165327014125,912.2230252343551
1654334.278734,-359.73227651584324,911.9599556562519
1654337.708282,-355.6434624747705,910.55587915592
1654341.383118,-345.70531152060374,894.6879424584698
1654348.564526,-340.53103540167155,888.117756776972
1654354.936484,-335.85413039365386,877.4721036550409
1654362.402077,-334.56456674740417,862.386597099929
1654368.928835,-327.6324764890286,850.7261850268578
1654376.674374,-322.2828325465302,843.4335198541847
1654383.482623,-330.20824513206713,837.7696651887837
1654392.449695,-375.5276724069643,819.9670253985953
1654397.3267,-425.30003235504824,797.4582879398486
1654405.49907,-467.7786808101097,776.0916065721007
1654411.17856,-476.06377528122977,769.8322704710394
1654418.172987,-479.0358216153244,770.8584254182548
1654426.558232,-484.72799512390833,780.1655990662365
1654432.37462,-481.5041987850836,836.2860311432999
1654439.285296,-468.4773979451324,844.1042380912886
1654448.482558,-462.9905210951186,846.2177740877563
1654452.829121,-462.9905210951186,846.2177740877563
1654460.286857,-462.9905210951186,846.2177740877563
1654466.831728,-462.9905210951186,846.2177740877563
1654473.866605,-462.9905210951186,846.2177740877563
1654483.407724,-463.27881469015927,854.4747712050529
1654484.818025,-464.896428989936,862.12557774294
1654487.861005,-462.01881131321477,870.9776138889995
1654492.40635,-454.2521785925933,876.7729905253938
1654495.334193,-437.5825362000228,878.273757890331
1654502.007091,-394.5873309049308,872.4715966524192
1654502.398917,-394.5873309049308,872.4715966524192
1654509.488421,-382.97515441891346,868.5736152233759
1654516.921553,-383.92555361123345,870.3644567181639
1654523.377532,-383.92555361123345,870.3644567181639
1654530.533565,-383.92555361123345,870.3644567181639
1654538.283648,-383.92555361123345,870.3644567181639
1654543.831475,-383.92555361123345,870.3644567181639
1654550.846992,-383.92555361123345,870.3644567181639
1654558.468956,-383.92555361123345,870.3644567181639
1654565.390071,-383.92555361123345,870.3644567181639
1654573.342232,-383.92555361123345,870.3644567181639
1654581.410537,-383.92555361123345,870.3644567181639
1654586.238433,-383.92555361123345,870.3644567181639
1654595.130984,-370.69356776518896,869.9330122353393
1654599.93045,-370.69356776518896,869.9330122353393
1654607.651514,-370.69356776518896,869.9330122353393
1654613.84511,-370.69356776518896,869.9330122353393
1654624.069518,-370.69356776518896,869.9330122353393
1654628.526362,-370.69356776518896,869.9330122353393
1654636.138764,-370.69356776518896,869.9330122353393
1654642.753702,-370.69356776518896,869.9330122353393
1654649.804217,-370.69356776518896,869.9330122353393
1654656.76828,-370.69356776518896,869.9330122353393
1654663.73521,-370.69356776518896,869.9330122353393
1654669.879613,-370.69356776518896,869.9330122353393
1654677.435073,-370.69356776518896,869.9330122353393
1654684.492013,-370.69356776518896,869.9330122353393
1654691.33482,-370.69356776518896,869.9330122353393
1654697.943741,-358.2547144589146,868.7082471980294
1654704.933536,-358.2547144589146,868.7082471980294
1654712.868287,-358.2547144589146,868.7082471980294
1654718.94181,-358.2547144589146,868.7082471980294
1654725.93094,-358.2547144589146,868.7082471980294
1654732.839116,-358.2547144589146,868.7082471980294
1654740.164318,-358.2547144589146,868.7082471980294
1654747.425518,-358.2547144589146,868.7082471980294
1654754.389745,-358.2547144589146,868.7082471980294
1654761.464336,-358.2547144589146,868.7082471980294
1654769.133459,-358.2547144589146,868.7082471980294
1654775.573722,-358.2547144589146,868.7082471980294
1654782.481513,-358.2547144589146,868.7082471980294
1654788.835658,-358.2547144589146,868.7082471980294
1654797.468082,-358.2547144589146,868.7082471980294
1654803.315789,-362.9178667405396,869.2602200451589
1654810.652425,-362.9178667405396,869.2602200451589
1654818.404193,-362.9178667405396,869.2602200451589
1654823.865424,-362.9178667405396,869.2602200451589
1654831.911493,-362.9178667405396,869.2602200451589
1654839.120308,-362.9178667405396,869.2602200451589
1654848.342955,-361.7991355590198,866.5284011026282
1654852.433913,-361.33037009007995,860.890956585341
1654858.868496,-361.043841181404,854.4079954374639
1654869.101578,-364.31390190333946,850.1580546680476
1654872.866187,-364.3139026170974,850.158054188839
1654880.423033,-364.3139026170974,850.158054188839
1654887.320369,-364.4488047121603,850.9251147257161
1654894.463021,-364.83577496552766,851.8346763797061
1654901.777485,-364.83577496552766,851.8346763797061
1654908.593605,-355.4738506266694,854.1601600743132
1654914.863628,-355.47385061826714,854.1601600856206
1654923.157833,-355.47385061826714,854.1601600856206
1654929.602953,-355.47385061826714,854.1601600856206
1654936.55388,-355.47385061826714,854.1601600856206
1654942.854116,-354.9332659357343,854.2571692068816
1654950.735736,-354.3889413654931,854.2121004075166
1654956.841536,-354.3889413654931,854.2121004075166
1654961.551375,-353.9826654733087,854.4754092770121
1654963.87559,-353.9826654733087,854.4754092770121
1654972.198605,-353.9780744818355,854.4830768371891
1654977.85434,-353.9780744818355,854.4830768371891
1654986.46802,-353.9780744818355,854.4830768371891
1654992.440414,-353.39256636887666,855.9493061646721
1654999.388174,-350.8802752392881,857.9552979305446
1655006.46711,-345.9579267945505,860.3281557016469
1655014.277505,-345.9579267945505,860.3281557016469
1655020.384103,-345.9579267945505,860.3281557016469
1655028.080472,-345.9579267945505,860.3281557016469
1655033.881736,-340.6566112040512,862.1305728148633
1655040.932418,-340.6566112205611,862.1305728261722
1655048.448188,-358.995141498031,865.9642554718736
1655055.457463,-416.69540019253606,876.6164013050563
1655062.716209,-465.01489360851303,876.8207418024368
1655068.933468,-513.326504246975,878.1929804894978
1655075.883509,-531.6927266185822,880.9498176115337
1655082.892012,-531.6927266185822,880.9498176115337
1655089.883388,-550.5790452738684,885.9809405904963
1655098.937351,-596.4581436512137,890.9679889614386
1655105.511671,-622.852312708226,888.4538693104934
1655111.29542,-633.6232791242037,889.3737442328379
1655121.113063,-659.2343996529647,893.2800584013969
1655126.168863,-740.6308874618104,901.1919311313029
1655131.946081,-790.1637126203427,904.9069954680617
1655139.858897,-877.0256808607011,914.8658360844687
1655146.714492,-896.6294603373185,916.3650253359322
1655152.887328,-926.6581729513282,923.2639787524547
1655160.431561,-959.2145615395185,924.8165910002857
1655166.933677,-979.8507191999219,949.8150320966677
1655174.464956,-995.4881269074434,981.5381957889512
1655181.324914,-1025.8950416031914,1005.74343806617
1655188.48565,-1057.1068616772036,993.8211018755278
1655195.69438,-1074.9372992577646,986.116013074211
1655202.334307,-1076.7680038505925,985.8305117977244
1655208.877097,-1076.7680038505925,985.8305117977244
1655217.89401,-1101.585002993139,975.1898621962323
1655222.850861,-1135.938465378721,957.1175983657441
1655231.807736,-1167.6184015824274,946.636616395589
1655237.346014,-1188.3080073226315,944.0969317640638
1655244.234281,-1201.2285506572482,943.7747031095728
1655251.244864,-1201.2285506572482,943.7747031095728
1655258.266478,-1201.2285506572482,943.7747031095728
1655265.571512,-1201.2285506572482,943.7747031095728
1655272.346299,-1201.2285506572482,943.7747031095728
1655278.867672,-1201.2285506572482,943.7747031095728
1655287.81518,-1201.2285506572482,943.7747031095728
1655294.618676,-1201.2285506572482,943.7747031095728
1655299.932948,-1201.2285506572482,943.7747031095728
1655307.75182,-1201.2285506572482,943.7747031095728
1655313.935259,-1201.2285506572482,943.7747031095728
1655320.8851,-1201.2285506572482,943.7747031095728
1655330.213187,-1201.2285506572482,943.7747031095728
1655336.295543,-1201.2285506572482,943.7747031095728
1655342.237111,-1201.2285506572482,943.7747031095728
1655349.356978,-1201.2285506572482,943.7747031095728
1655356.2888,-1201.2285506572482,943.7747031095728
1655363.321226,-1196.5965134869482,936.1461608480815
1655371.923685,-1170.3809361528267,941.866133217645
1655377.298863,-1127.2484867102617,960.7460346181314
1655382.638586,-1109.4777260157337,976.9103995477894
1655383.891811,-1109.4777260157337,976.9103995477894
1655392.440691,-1114.5320687875221,978.0348511435596
1655397.85688,-1114.5320687875221,978.0348511435596
1655404.93647,-1114.5320687875221,978.0348511435596
1655411.936161,-1114.5320687875221,978.0348511435596
1655418.935252,-1114.5320687875221,978.0348511435596
1655427.539369,-1114.5320687875221,978.0348511435596
1655432.837001,-1114.5320687875221,978.0348511435596
1655440.210578,-1114.5320687875221,978.0348511435596
1655448.559769,-1114.5320687875221,978.0348511435596
1655453.84053,-1114.5320687875221,978.0348511435596
1655462.053878,-1114.5320687875221,978.0348511435596
1655467.868278,-1119.8333792680164,970.5624413788764
1655474.867858,-1119.8333792680164,970.5624413788764
1655482.395884,-1119.8333792680164,970.5624413788764
1655489.332962,-1119.8333792680164,970.5624413788764
1655496.471583,-1119.8333792680164,970.5624413788764
1655503.351658,-1119.8333792680164,970.5624413788764
1655510.374109,-1119.8333792680164,970.5624413788764
1655517.358654,-1119.8333792680164,970.5624413788764
1655523.941575,-1119.8333792680164,970.5624413788764
1655530.941255,-1119.8333792680164,970.5624413788764
1655538.304737,-1119.8333792680164,970.5624413788764
1655545.307564,-1119.8333792680164,970.5624413788764
1655552.307375,-1119.8333792680164,970.5624413788764
1655560.316937,-1119.8333792680164,970.5624413788764
1655566.357151,-1119.8333792680164,970.5624413788764
1655573.313954,-1119.8333792680164,970.5624413788764
1655579.943843,-1119.8333792680164,970.5624413788764
1655586.985786,-1119.8333792680164,970.5624413788764
1655594.598391,-1119.8333792680164,970.5624413788764
1655601.445452,-1119.8333792680164,970.5624413788764
1655608.668083,-1119.8333792680164,970.5624413788764
1655615.799722,-1119.8333792680164,970.5624413788764
1655622.347433,-1119.8333792680164,970.5624413788764
1655629.409463,-1119.8333792680164,970.5624413788764
1655638.559512,-1119.8333792680164,970.5624413788764
1655643.691598,-1119.8333792680164,970.5624413788764
1655649.861249,-1124.3705602893438,961.9795298710101
1655658.346761,-1130.078003703618,957.7206800960158
1655664.443818,-1130.078003703618,957.7206800960158
1655671.450695,-1130.078003703618,957.7206800960158
1655677.949281,-1130.078003703618,957.7206800960158
1655687.495929,-1130.0784796685348,957.714985751306
1655692.543919,-1130.0784796685348,957.714985751306
1655698.95488,-1130.0784796685348,957.714985751306
1655705.944747,-1130.0784796685348,957.714985751306
1655712.95067,-1130.0784796685348,957.714985751306
1655721.409426,-1130.0784796685348,957.714985751306
1655727.436819,-1130.0784796685348,957.714985751306
1655734.523557,-1130.0784796685348,957.714985751306
1655741.458026,-1130.0784796685348,957.714985751306
1655748.472589,-1130.0784796685348,957.714985751306
1655755.686681,-1130.0784796685348,957.714985751306
1655764.132779,-1130.0784796685348,957.714985751306
1655768.88917,-1132.3041207010622,959.9237769901627
1655775.899243,-1132.3041207010622,959.9237769901627
1655783.488798,-1132.3041207010622,959.9237769901627
1655790.503433,-1134.9113223789802,961.0532374344448
1655797.627451,-1134.911322387235,961.053237445045
1655803.942003,-1134.911322387235,961.053237445045
1655813.443519,-1134.911322387235,961.053237445045
1655818.728549,-1134.911322387235,961.053237445045
1655826.2475,-1134.911322387235,961.053237445045
1655831.944608,-1134.911322387235,961.053237445045
1655840.853876,-1134.911322387235,961.053237445045
1655846.463042,-1134.911322387235,961.053237445045
1655853.828981,-1134.911322387235,961.053237445045
1655860.469301,-1134.911322387235,961.053237445045
1655867.415605,-1134.911322387235,961.053237445045
1655874.414303,-1134.911322387235,961.053237445045
1655881.523561,-1134.911322387235,961.053237445045
1655887.891523,-1134.911322387235,961.053237445045
1655894.939721,-1134.911322387235,961.053237445045
1655902.590158,-1134.911322387235,961.053237445045
1655909.496829,-1134.911322387235,961.053237445045
1655917.031745,-1134.911322387235,961.053237445045
1655922.844668,-1134.911322387235,961.053237445045
1655931.957926,-1134.911322387235,961.053237445045
1655937.762671,-1134.911322387235,961.053237445045
1655943.940638,-1134.911322387235,961.053237445045
1655952.453545,-1134.911322387235,961.053237445045
1655957.950739,-1134.911322387235,961.053237445045
1655966.594386,-1134.911322387235,961.053237445045
1655972.45055,-1134.911322387235,961.053237445045
1655979.582218,-1134.911322387235,961.053237445045
1655986.574913,-1134.911322387235,961.053237445045
1655993.523274,-1134.911322387235,961.053237445045
1656000.529433,-1134.911322387235,961.053237445045
1656007.51176,-1134.911322387235,961.053237445045
1656013.896937,-1134.911322387235,961.053237445045
1656022.871663,-1123.4139754732294,942.5392297087144
1656028.559576,-1121.3681265726966,944.5389057700465
1656035.476649,-1121.9685310420098,945.836999290883
1656042.45698,-1123.3663474843547,949.1200778022921
1656049.48856,-1125.1832382160103,952.2687138272979
1656056.466056,-1137.8443006073926,947.4219786243359
1656063.268583,-1136.4228589020315,948.2158774186157
1656071.239412,-1136.4228589020315,948.2158774186157
1656076.851494,-1136.4228589020315,948.2158774186157
1656084.471383,-1136.4228589020315,948.2158774186157
1656091.418402,-1136.4228589020315,948.2158774186157
1656098.427749,-1136.4228589020315,948.2158774186157
1656107.095356,-1136.4228589020315,948.2158774186157
1656112.639699,-1136.4228589020315,948.2158774186157
1656119.535321,-1136.4228589020315,948.2158774186157
1656126.585656,-1139.3149972010258,948.137194870775
1656132.852495,-1140.846009696551,948.0929456046177
1656141.352656,-1147.7369214952812,947.2346231280632
1656147.326032,-1147.736923428856,947.2346228513514
1656149.944621,-1147.736923428856,947.2346228513514
1656155.014116,-1147.0575179426069,944.6380501311617
1656161.436822,-1136.8443839257566,951.9965688179624
1656168.380814,-1112.4478326753201,964.5090154490997
1656176.580992,-1112.447820758714,964.5090243459116
1656182.510215,-1112.447820758714,964.5090243459116
1656189.175556,-1112.447820758714,964.5090243459116
1656197.64108,-1112.447820758714,964.5090243459116
1656203.178002,-1112.447820758714,964.5090243459116
1656210.358196,-1101.9024697511036,968.648246424864
1656217.333186,-1067.52145835651,983.920587327938
1656224.407459,-1034.5163007762376,999.4710668234795
1656231.807361,-1003.5973953417304,993.3457487744295
1656238.214063,-989.8745885404592,968.831237563947
1656245.187377,-979.5200360847392,943.601382103443
1656252.272758,-958.767518744908,897.1839636321001
1656259.449341,-948.985807108182,871.6640106980254
1656266.409184,-938.2308888692108,842.8704405079231
1656274.633019,-910.1419642411798,790.5408268586435
1656282.445785,-905.9642811757349,767.2299344590676
1656287.184554,-905.9642811757349,767.2299344590676
1656293.866789,-905.9642811757349,767.2299344590676
1656300.920489,-905.9642811757349,767.2299344590676
1656307.850553,-905.9642811757349,767.2299344590676
1656315.232612,-905.9642811757349,767.2299344590676
1656321.86775,-905.9642811757349,767.2299344590676
1656328.947965,-905.9642811757349,767.2299344590676
1656336.049399,-905.9642811757349,767.2299344590676
1656343.048921,-905.9642811757349,767.2299344590676
1656350.217704,-905.9642811757349,767.2299344590676
1656356.968519,-899.9899704304072,751.1403846691951
1656364.189244,-899.9899704304072,751.1403846691951
1656371.319774,-908.2146712808978,739.065175250591
1656378.459698,-952.3142643148889,712.9567784142902
1656384.902683,-954.1435562003903,710.4072544452342
1656391.902997,-954.1435562003903,710.4072544452342
1656398.90116,-954.1435562003903,710.4072544452342
1656405.902554,-967.5986046021493,700.5719123079381
1656413.966551,-953.524633895145,658.2692756778694
1656420.329321,-929.811264352009,608.4201459162786
1656427.188382,-929.811264352009,608.4201459162786
1656434.335098,-929.811264352009,608.4201459162786
1656441.239871,-929.811264352009,608.4201459162786
1656448.579192,-929.811264352009,608.4201459162786
1656454.909908,-929.811264352009,608.4201459162786
1656462.767564,-929.811264352009,608.4201459162786
1656469.989366,-929.811264352009,608.4201459162786
1656476.24446,-929.811264352009,608.4201459162786
1656483.41913,-922.7935878518309,586.1453305430817
1656490.187065,-914.5327529474129,557.6298460301399
1656497.255271,-900.8438060675118,514.8242821073507
1656504.272489,-859.32167235181,434.39864028957203
1656511.206595,-850.1816968672301,410.7524362878369
1656518.213737,-850.1816968672301,410.7524362878369
1656525.293338,-844.0261868063538,392.2351961663979
1656532.242269,-820.1270960391416,384.4554388589347
1656538.992837,-817.8326199556536,384.4391581863153
1656546.755885,-794.8879009111713,383.0811965778442
1656553.834107,-758.373567835147,380.80263988586074
1656560.259971,-742.4161813679921,355.9537651311328
1656567.50445,-718.5819927297688,343.76827039828487
1656577.1889,-657.5020267823957,343.7338551426983
1656581.196461,-654.3955359634006,364.30144377814264
1656588.407989,-650.6491856530827,389.05337557353664
1656595.417682,-624.9268200001134,399.98607591717285
1656602.289646,-600.3875004840809,403.89444659591084
1656609.215794,-565.6979292826519,401.7611373044502
1656616.186165,-553.9014244565681,395.0366244634443
1656626.59702,-534.8141236802683,396.6766874606552
1656630.224316,-517.2684551881447,394.7389747221107
1656636.893582,-517.2684551881447,394.7389747221107
1656644.932223,-510.8465940491246,396.2710863175032
1656651.368271,-477.2548596055916,393.4485924442387
1656658.284056,-457.18676168771026,390.7548530049657
1656665.300939,-445.4687873117956,386.7574121361963
1656672.276236,-443.2445424596443,376.82591831792246
1656678.855196,-437.99089760443024,366.9589246312063
1656687.771211,-437.99089760443024,366.9589246312063
1656693.550707,-431.06725526757646,346.387139845867
1656700.408355,-431.06725526757646,346.387139845867
1656707.538049,-431.06725526757646,346.387139845867
1656714.324607,-436.36016910941083,320.13625520080274
1656721.343386,-436.36016910941083,320.13625520080274
1656728.587721,-436.36016910941083,320.13625520080274
1656735.086058,-436.36016910941083,320.13625520080274
1656743.09243,-436.36016910941083,320.13625520080274
1656749.832432,-436.36016910941083,320.13625520080274
1656755.909056,-436.36016910941083,320.13625520080274
1656764.857554,-432.69375279031607,311.2981453656553
1656770.382286,-432.4188473297896,305.03444954947486
1656777.30644,-436.8256979490013,289.54269056644955
1656784.432397,-441.6261178428339,279.7575441206335
1656794.135161,-447.7609262358188,273.94830488330257
1656797.871852,-447.7609262358188,273.94830488330257
1656805.684413,-447.7609262358188,273.94830488330257
1656812.560208,-453.0697614413627,262.91916630596006
1656819.464547,-465.61088990239796,253.27966109219759
1656826.64287,-468.9962885837176,237.47687740593483
1656833.944489,-468.3579556302295,235.47105607241505
1656839.942099,-453.69353036406005,232.4109793537141
1656847.329433,-422.9678901080125,234.79458835952855
1656855.284303,-397.8891410467365,239.06079204358676
1656861.629949,-372.5625168496521,247.5278789499716
1656868.449985,-353.25137644376616,250.86066144951934
1656875.300486,-323.26501793761815,252.10775704293403
1656882.548544,-281.3348076492033,253.3275307685958
1656892.032575,-269.4196194831837,252.65138579939645
1656896.325187,-266.2685300151204,264.4776005888129
1656903.516662,-251.49375395888313,304.52203734712145
1656910.251721,-242.91590852747262,319.80949716270254
1656917.207733,-247.24200113710825,326.20753495321156
1656924.248303,-251.43594326238605,368.2683743841665
1656931.208377,-251.47709377736038,391.74024909657
1656941.486634,-245.80366070741462,400.19667252214697
1656944.906582,-235.40487684571258,406.3678307339885
1656951.857674,-211.4566036721902,415.95833689584913
1656967.262873,-192.89926272695564,417.61699242618874
1656967.272004,-187.16209539807218,416.67040199310753
1656974.19806,-187.49159835242762,414.0135947250011
1656980.383583,-201.29002557134854,430.0680066768179
1656987.342114,-206.52769041970436,456.6338822933696
1656994.623291,-201.1836696765963,489.52224325874164
1657001.99603,-190.64458727377402,514.430607776056
1657008.487972,-173.65579864568767,531.81263380098
1657015.717147,-136.54622037252258,540.9029657861508
1657023.916943,-106.55907417186368,541.1730913650787
1657029.271463,-108.02381276136063,565.6939709965466
1657036.481481,-139.55784428024373,584.9585209100953
1657043.317192,-179.83362340046529,569.9863987331483
1657050.25534,-209.89412593163786,554.0198716760043
1657057.349399,-209.89412593163786,554.0198716760043
1657064.515714,-209.89412593163786,554.0198716760043
1657071.200319,-233.0855482819367,563.7462064264992
1657077.85871,-236.729882449113,589.6013322934105
1657086.672382,-241.9843012429016,612.119245950232
1657092.413775,-241.9843012429016,612.119245950232
1657099.518824,-242.61198442852802,609.0679333172948
1657106.439356,-287.4640864832646,597.9120150749841
1657113.298948,-343.0135816222899,607.8724247073264
1657120.24573,-360.0680225798763,618.1787360431413
1657127.200686,-384.04044873381173,621.0567877351648
1657134.192999,-399.939802255304,621.0159142186016
1657140.892392,-399.939802255304,621.0159142186016
