time,x,y
1657148.94164,-399.939802255304,621.0159142186016
1657155.197475,-399.939802255304,621.0159142186016
1657162.185723,-399.939802255304,621.0159142186016
1657169.211789,-399.939802255304,621.0159142186016
1657176.193125,-399.939802255304,621.0159142186016
1657183.21988,-399.939802255304,621.0159142186016
1657190.193096,-399.939802255304,621.0159142186016
1657197.264218,-399.939802255304,621.0159142186016
1657204.358427,-399.939802255304,621.0159142186016
1657212.163326,-399.939802255304,621.0159142186016
1657218.200331,-399.939802255304,621.0159142186016
1657225.474953,-399.939802255304,621.0159142186016
1660241.551084,-399.939802255304,621.0159142186016
1660241.551847,-399.939802255304,621.0159142186016
1660248.929162,-399.939802255304,621.0159142186016
1663088.843851,-768.2278899073965,-4586.635508512446
1663095.943844,-736.1323410037686,-4474.7913519688
1663102.812829,-722.0896527173437,-4406.343281660444
1663111.53648,-708.3601122697123,-4328.649967199202
1663117.344424,-687.7679535962858,-4224.06203237019
1663124.218091,-659.2236677469593,-4161.201761330079
1663130.868395,-594.8639940571991,-4104.047783205312
1663137.847649,-517.2354759403142,-4009.7139679872857
1663146.937997,-480.4884758859184,-3944.1473629768125
1663152.17654,-438.3212913538315,-3886.2821707992625
1663159.12562,-380.99675311229765,-3816.6851366583855
1663166.051915,-341.8804430344177,-3765.9029842175687
1663172.848922,-329.1275888671954,-3705.2123326918086
1663179.797486,-318.6380366549378,-3593.1242682839584
1663189.699811,-311.21412949241113,-3520.6398934515487
1663194.107985,-301.22106080729463,-3442.619580060584
1663201.227043,-286.0752315220596,-3339.903056960723
1663207.848494,-280.73574265298123,-3299.7333943380977
1663214.844536,-280.6989954936506,-3292.5057534536422
1663221.78653,-280.6989954936506,-3292.5057534536422
1663230.303691,-280.6989954936506,-3292.5057534536422
1663235.849144,-278.20669343658943,-3272.615528108541
1663242.862468,-265.77381552267826,-3174.0940755631323
1663249.867675,-257.1958855054836,-3097.8173835764214
1663256.804686,-248.62089586349495,-3034.751574585674
1663271.68668,-229.8818096756156,-2876.8350045879547
1663271.687285,-229.8818096756156,-2876.8350045879547
1663278.028391,-222.48431413182985,-2806.820077547076
1663285.068342,-211.53616009512484,-2704.2413202937146
1663292.077112,-205.774774820792,-2666.184542330887
1663299.028408,-197.26334175903395,-2569.3154726149805
1663306.06845,-181.03154706093792,-2463.522737127298
1663313.068509,-169.25550172807425,-2410.005712096954
1663320.029162,-164.45426056972823,-2383.761331680897
1663327.078606,-163.51525021212908,-2367.2137338084885
1663335.831486,-139.320506179427,-2320.4187884383605
1663341.078501,-100.37320208676952,-2273.421080134945
1663348.05874,-79.85606022919208,-2198.2738506045284
1663355.078575,-76.347964453218,-2166.5372500432204
1663368.76299,-50.64582548990039,-2114.4931646579594
1663368.99775,12.168668694995143,-1997.8661983843751
1663376.078235,29.89075522211471,-1959.0770142471185
1663383.077544,29.89075522211471,-1959.0770142471185
1663390.737335,29.89075522211471,-1959.0770142471185
1663396.986539,29.89075522211471,-1959.0770142471185
1663404.077279,29.89075522211471,-1959.0770142471185
1663411.027334,53.98153260449922,-1904.344128986853
1663420.012647,97.65105846658949,-1842.1812792691446
1663424.989054,132.24511436695275,-1806.5591316363555
1663433.863075,132.88639259212349,-1805.9622397239752
1663439.31637,132.88639259212349,-1805.9622397239752
1663446.315965,132.88639259212349,-1805.9622397239752
1663453.397526,127.79256270252995,-1781.8899887567263
1663460.461474,110.90568655608419,-1727.977529676013
1663467.402417,104.69345802774914,-1657.9030415910709
1663474.470103,148.385995034886,-1579.1526232131248
1663481.44902,185.87292483166792,-1528.1682896470431
1663488.03456,201.89743737148714,-1465.3019699805432
1663495.074485,180.48783818447424,-1364.011870030487
1663502.094019,164.14419485896957,-1312.0475536205558
1663509.075334,175.90878083693474,-1298.3944205631265
1663516.318777,175.90878083693474,-1298.3944205631265
1663523.080279,185.22762741857653,-1273.097230010084
1663530.061031,128.7154268254428,-1229.1508537838638
1663537.079096,16.080750045801995,-1135.0876860144874
1663550.86587,-36.82361313713148,-1072.3224447306106
1663551.302432,-70.91750515617879,-1034.8173826450068
1663558.040272,-80.70762013091061,-1025.3339532447517
1663565.032208,-102.58902338393918,-1006.527841879933
1663580.298843,-123.34186246809297,-984.2188973998916
1663580.498953,-102.63143939321512,-923.9219108489212
1663586.078706,-112.34679087858585,-862.175966295163
1663593.078028,-129.81148923801118,-810.1490587138285
1663606.240783,-151.05233574749403,-733.0300968797947
1663606.993911,-167.64486430142725,-678.0904848335026
1663616.912252,-183.56421563881403,-624.7742096170984
1663621.016347,-188.7230470569104,-534.2932931983672
1663629.26403,-169.68831108593704,-478.26692570268636
1663635.015765,-141.6593302670799,-437.41163873003273
1663641.99487,-94.94835623944772,-391.7648653560385
1663649.83584,-72.502264444858,-354.89348185046794
1663655.989035,-61.043683538274614,-311.9589534976264
1663662.985751,-46.295701872828545,-236.8386883834184
1663671.237148,-50.698934518644585,-199.12642219193265
1663677.085647,-23.805479620795726,-157.44774094105995
1663685.40425,4.397269002454745,-127.7607635160137
1663691.253823,8.802973626841517,-119.00502852253115
1663698.083739,6.872964776637905,-101.4718039910342
1663705.681153,-10.052014916599562,-43.845827227354
1663712.081965,-12.942565170535888,-36.236603903606586
1663719.037768,-12.942565170535888,-36.236603903606586
1663725.997371,-12.942565170535888,-36.236603903606586
1663733.03485,-12.942565170535888,-36.236603903606586
1663741.79654,-12.942565170535888,-36.236603903606586
1663747.492196,-12.942565170535888,-36.236603903606586
1663754.638854,-12.942565170535888,-36.236603903606586
1663761.537597,-12.942565170535888,-36.236603903606586
1663768.522869,-12.942565170535888,-36.236603903606586
1663775.091858,-12.942565170535888,-36.236603903606586
1663784.082856,-12.942565170535888,-36.236603903606586
1663789.74048,-12.942565170535888,-36.236603903606586
1663796.054159,-12.942565170535888,-36.236603903606586
1663804.681314,-12.942565170535888,-36.236603903606586
1663810.467174,-12.942565170535888,-36.236603903606586
1663816.991366,-12.942565170535888,-36.236603903606586
1663825.138005,-12.942565170535888,-36.236603903606586
1663831.569643,-12.942565170535888,-36.236603903606586
1663838.613545,-12.942565170535888,-36.236603903606586
1663845.343079,-12.942565170535888,-36.236603903606586
1663852.962742,-12.942565170535888,-36.236603903606586
1663859.613535,-12.942565170535888,-36.236603903606586
1663865.992088,-12.942565170535888,-36.236603903606586
1663872.991355,-12.942565170535888,-36.236603903606586
1663881.982947,-12.942565170535888,-36.236603903606586
1663887.579426,-12.942565170535888,-36.236603903606586
1663894.156551,-12.942565170535888,-36.236603903606586
1663902.086853,-12.942565170535888,-36.236603903606586
1663908.70994,-12.942565170535888,-36.236603903606586
1663916.230718,-12.942565170535888,-36.236603903606586
1663924.98402,-12.942565170535888,-36.236603903606586
1663930.157575,-12.942565170535888,-36.236603903606586
1663936.404313,-12.942565170535888,-36.236603903606586
1663944.208383,-12.942565170535888,-36.236603903606586
1663950.306761,-12.942565170535888,-36.236603903606586
1663958.404259,-12.942565170535888,-36.236603903606586
1663964.564228,-12.942565170535888,-36.236603903606586
1663972.9276,-12.942565170535888,-36.236603903606586
1663981.203652,-12.942565170535888,-36.236603903606586
1663985.648204,-12.942565170535888,-36.236603903606586
1663992.038426,-12.942565170535888,-36.236603903606586
1663999.605377,-12.942565170535888,-36.236603903606586
1664006.544128,-12.779291009361575,-31.48083315930774
1664014.811209,-12.779291009361575,-31.48083315930774
1664020.936032,-12.779291009361575,-31.48083315930774
1664027.51091,-12.779291009361575,-31.48083315930774
1664036.259051,-12.702968394130247,-30.33058897543521
1664041.089933,9.123969858401688,-13.669260340614272
1664049.937333,16.05323585506237,-13.240784328876567
1664055.524639,19.268626854708902,-11.66816945309568
1664062.022353,35.88764795545351,-9.95230226605575
1664071.359846,32.955923029915546,-6.6837294923388075
1664076.720176,11.667420008536842,-10.27497253398852
1664083.470812,-26.01226545212438,-15.19788857410985
1664092.881195,-45.20596641739039,-27.851925922685762
1664097.489867,-64.17944805948912,-35.592201623772716
1664104.844865,-95.41784570512341,-39.488344695619496
1664111.310979,-147.93577928394853,-41.67743762402949
1664118.132637,-202.39893511864102,-52.589632300892674
1664125.025982,-289.09264683882776,-87.66643228714956
1664132.488331,-330.0564134633853,-101.20863891164079
1664139.040419,-341.403123898378,-102.90754474661985
1664148.115638,-386.85345738984523,-103.3037013157746
1664153.043243,-430.4079885642501,-96.52593538641679
1664159.999548,-486.67499800049404,-96.86106722756799
1664168.809738,-544.3764667974947,-82.29117651395178
1664173.995764,-594.2614618932486,-62.018894781372786
1664181.415759,-665.0341407654141,-48.94037173933735
1664188.021712,-754.9005482261634,-36.365888003084095
1664194.996895,-780.4113148898704,-25.786144411534032
1664202.470477,-783.467442737813,-22.97713723195066
1664210.847424,-783.467442737813,-22.97713723195066
1664216.369133,-794.5347307536958,-14.448619090573105
1664224.969364,-822.0106407688145,-3.121344947856726
1664230.780722,-883.0115438541844,17.035893726265805
1664237.763685,-937.0068510822831,31.719469815507
1664244.33595,-977.7057458148173,36.67647204243128
1664251.443757,-1018.3833451772457,51.015599127594385
1664257.998477,-1052.4300053592453,64.08344188013001
1664265.885495,-1081.9137487344917,71.89438348788008
1664272.050066,-1171.1656232597854,116.99583398398565
1664280.86936,-1224.7441037315707,166.56693601103188
1664286.033657,-1250.181840165582,194.47936533539115
1664294.032216,-1291.2412736107347,247.36115015983535
1664301.973851,-1291.2412736107347,247.36115015983535
1664307.033241,-1315.1890052142535,269.1842367922058
1664315.151013,-1362.1984377707217,313.6214959563561
1664321.454831,-1399.6824433748006,343.92261221469414
1664328.460248,-1435.2352266906423,375.01748767884686
1664335.516502,-1470.1075043480523,410.06124128211724
1664342.488392,-1470.1075043480523,410.06124128211724
1664349.768896,-1470.1075043480523,410.06124128211724
1664356.032043,-1470.1075043480523,410.06124128211724
1664363.412202,-1470.1075043480523,410.06124128211724
1664370.038094,-1470.1075043480523,410.06124128211724
1664378.740552,-1505.6861164083803,439.9347949062844
1664384.522665,-1542.9122133140409,479.3627054243147
1664391.480705,-1568.3903397221109,505.23133562485725
1664398.570165,-1620.0040686862767,461.4287060725805
1664406.734752,-1646.7147895231446,408.7092754948038
1664412.535495,-1653.0420582051322,386.0740848523025
1664419.544541,-1654.354828616091,377.54612268026733
1664426.031258,-1654.354828616091,377.54612268026733
1664434.51788,-1654.354828616091,377.54612268026733
1664440.032766,-1654.354828616091,377.54612268026733
1664448.551641,-1654.354828616091,377.54612268026733
1664454.032783,-1654.354828616091,377.54612268026733
1664461.680347,-1654.354828616091,377.54612268026733
1664468.383289,-1654.354828616091,377.54612268026733
1664475.420394,-1654.354828616091,377.54612268026733
1664482.013074,-1654.945696143353,363.00100400605317
1664489.558919,-1654.945696143353,363.00100400605317
1664496.421675,-1654.945696143353,363.00100400605317
1664503.031547,-1667.3478063259233,313.8944731725665
1664513.945713,-1674.0510105583442,277.95483365497086
1664517.379945,-1660.227765967077,215.00711278933105
1664524.652393,-1631.6240275530463,159.5845721785069
1664531.466733,-1629.7156368701349,156.71807093708878
1664538.471564,-1628.3561743257344,147.32592029468486
1664545.083703,-1596.3861679751476,101.30541079191045
1664552.703321,-1583.8023112488265,81.59848638223853
1664559.97674,-1580.3830036240595,77.89070728038456
1664566.655165,-1574.9485042684703,70.21975568468444
1664573.002676,-1574.9485042684703,70.21975568468444
1664580.00338,-1574.9485042684703,70.21975568468444
1664587.436128,-1564.4813826052703,52.997580859363474
1664594.041404,-1564.4813826052703,52.997580859363474
1664601.092982,-1550.6696168912888,28.340834016477817
1664608.718509,-1505.8777533238547,-51.63785363912421
1664615.37618,-1475.6325956097226,-99.79078819904763
1664622.4498,-1463.4066351676256,-116.00366634318138
1664629.354968,-1461.0396289525563,-119.46516279378271
1664636.368053,-1461.0396289525563,-119.46516279378271
1664643.371741,-1461.0396289525563,-119.46516279378271
1664650.468164,-1461.0396289525563,-119.46516279378271
1664659.508582,-1461.0396289525563,-119.46516279378271
1664664.105089,-1441.8244371805058,-137.90325041924564
1664671.799626,-1389.777483547036,-190.90042545717733
1664678.714961,-1355.2619214901795,-226.08534292158774
1664685.383156,-1315.2276362835457,-269.3637890747676
1664692.673975,-1250.2154795371007,-334.126896105293
1664699.597085,-1211.9420126024156,-373.00670695893814
1664706.450233,-1186.4405603681519,-400.43078919585327
1664713.446979,-1166.2512952067086,-424.7894827293886
1664720.535252,-1153.893101023007,-438.5577524827433
1664729.787085,-1123.384301250527,-469.999823418897
1664734.477625,-1096.7314702736862,-502.16856852862867
1664741.404264,-1082.0069403610926,-515.2792575255647
1664749.192606,-1062.8841254136862,-536.2826725491467
1664755.101324,-994.686759071259,-601.5801200726914
1664765.64293,-949.9972655159297,-635.94741593401
1664769.422403,-923.5423892691186,-652.1762663408347
1664776.954289,-883.3633573423783,-677.5857171741825
1664783.034071,-868.4421695485756,-685.3569912894036
1664791.729778,-861.7908286996663,-687.6586908813048
1664797.567607,-861.7908286996663,-687.6586908813048
1664805.975436,-861.7908286996663,-687.6586908813048
1664812.260342,-861.7908286996663,-687.6586908813048
1664818.574348,-861.7908286996663,-687.6586908813048
1664825.434326,-861.7908286996663,-687.6586908813048
1664832.433103,-846.6120500983654,-694.855845193495
1664839.68076,-825.9517323037492,-703.6226785257691
1664846.367167,-806.4482398815071,-707.7372616945826
1664853.424888,-800.9897493518237,-708.893704989406
1664860.558091,-800.9897493518237,-708.893704989406
1664867.41998,-800.9897493518237,-708.893704989406
1664876.822842,-788.6497542305739,-713.9617778473639
1664881.47163,-778.0935013905006,-716.5048716696841
1664888.448845,-746.2396944254867,-721.9738450205747
1664898.861594,-719.6832127160523,-729.7922901018385
1664902.100732,-711.6549320169023,-733.1042522808466
1664910.279828,-711.8289933681415,-748.9607546190456
1664916.036895,-712.2875707434114,-750.705327204915
1664923.625322,-712.2875707434114,-750.705327204915
1664930.537142,-712.2875707434114,-750.705327204915
1664937.542486,-712.2875707434114,-750.705327204915
1664946.415173,-712.2875707434114,-750.705327204915
1664951.432109,-712.2875707434114,-750.705327204915
1664958.545242,-712.2875707434114,-750.705327204915
1664965.06045,-712.2875707434114,-750.705327204915
1664972.03643,-717.884164232942,-768.1391885825207
1664979.61889,-717.884164232942,-768.1391885825207
1664987.163796,-717.884164232942,-768.1391885825207
1664993.510959,-717.884164232942,-768.1391885825207
1665000.502419,-717.884164232942,-768.1391885825207
1665007.414451,-717.1879530506512,-800.0548129486712
1665014.33179,-720.3906961982353,-816.4357333715469
1665021.338324,-720.3906961982353,-816.4357333715469
1665028.346302,-722.5337945631667,-825.3860237803043
1665035.494341,-722.5337945631667,-825.3860237803043
1665042.365096,-725.117080139202,-837.4427252861973
1665049.895963,-746.1179014553934,-923.1534719827634
1665056.350582,-757.4654751054785,-939.4081723585181
1665064.499104,-784.950266330837,-967.5422296812709
1665070.420458,-805.6408226866195,-1011.178474592947
1665080.58528,-807.855493983612,-1013.3294733951559
1665084.096346,-813.39083123219,-1015.8778978762404
1665092.073192,-868.131926409636,-1010.7011335414383
1665098.355147,-883.1315543293628,-1004.7224294309644
1665105.479007,-912.5999347665387,-1000.438285630809
1665114.186205,-934.3803190750644,-1004.7422528348148
1665119.464331,-934.3803190750644,-1004.7422528348148
1665126.480987,-934.3803190750644,-1004.7422528348148
1665133.304948,-934.3803190750644,-1004.7422528348148
1665140.008472,-953.2162124281184,-999.2716481387725
1665149.824983,-964.1290626450685,-972.2430368669447
1665154.007059,-970.5440686460354,-937.9777155449102
1665161.941383,-973.6946783250688,-923.0903981471947
1665168.450522,-989.2809263227771,-895.9171127726852
1665175.33923,-1001.9863899414325,-881.6697159380037
1665184.657316,-1004.0236900555908,-880.5250080218148
1665189.511081,-1004.0236900555908,-880.5250080218148
1665196.629298,-1004.0236900555908,-880.5250080218148
1665203.491978,-1004.0236900555908,-880.5250080218148
1665210.575957,-1004.0236900555908,-880.5250080218148
1665217.565483,-1004.0236900555908,-880.5250080218148
1665224.552139,-1004.0236900555908,-880.5250080218148
1665231.815705,-1004.0236900555908,-880.5250080218148
1665238.537271,-1008.6793468510411,-890.9487043098293
1665245.661391,-1014.4040016653784,-913.616170945087
1665252.387955,-1016.1047582118819,-949.6552894305437
1665259.636439,-1021.6777649189532,-992.73822668849
1665266.431892,-1023.3359961992014,-1003.7669315346793
1665273.702607,-1006.1325660152324,-1017.7245859052244
1665280.383459,-982.9816154716033,-1027.0781471085868
1665288.424053,-970.0730749079378,-1027.888594617731
1665294.468846,-960.2468022008495,-1028.085462516256
1665302.102227,-960.2468022008495,-1028.085462516256
1665309.732142,-949.7994226090274,-1017.337677475764
1665315.463583,-944.7869539876162,-1024.31275956564
1665322.451599,-898.7218978339431,-1099.00483384916
1665329.492638,-889.578196329904,-1112.1040688684004
1665336.015845,-881.5396492721577,-1150.189148656999
1665344.796522,-920.1134906758831,-1205.8602907108245
1665354.847574,-937.6997715537151,-1231.0346478809415
1665357.089582,-937.6997734374642,-1231.03465064699
1665365.935451,-937.6997734374642,-1231.03465064699
1665371.874666,-937.6997734374642,-1231.03465064699
1665378.526457,-937.6997734374642,-1231.03465064699
1665385.137924,-958.1265738360254,-1253.4563198270407
1665392.098444,-962.0679224124688,-1296.3155796050576
1665401.303132,-929.6405724963729,-1316.4763160179502
1665407.418667,-856.6425037033549,-1362.4322736149206
1665416.00785,-813.4309891965898,-1402.4385808713182
1665420.22367,-774.680090167602,-1415.4728757113267
1665427.045435,-728.6799065443798,-1422.3609336646998
1665434.721805,-726.9283964022997,-1425.3807442058717
1665442.946321,-726.9283964022997,-1425.3807442058717
1665448.044955,-726.9283964022997,-1425.3807442058717
1665457.518795,-707.3959055160316,-1449.5617025079569
1665462.590757,-670.6604984917311,-1473.2879814732269
1665470.516936,-618.9614967576846,-1522.250555473011
1665476.632926,-610.9393410706533,-1531.7074766253183
1665483.634536,-599.988288640744,-1542.9577957902295
1665492.251115,-571.7061550225786,-1567.4778368451782
1665497.265097,-527.0924352453358,-1602.8404082621746
1665504.105112,-494.7177829954009,-1651.5446320024
1665513.865526,-456.32733418385567,-1742.5150812732852
1665518.092116,-427.3492675442425,-1796.4930082027306
1665525.101566,-393.19774061156625,-1854.122826477546
1665533.092859,-349.3776171049992,-1932.9870828194137
1665539.483015,-337.88569990548166,-1958.6397819252545
1665547.505075,-329.20561476882915,-1976.1837437242407
1665553.838601,-320.3220659309985,-1996.9861610196044
1665560.109121,-320.3220659309985,-1996.9861610196044
1665567.036625,-320.3220659309985,-1996.9861610196044
1665574.127355,-320.3220659309985,-1996.9861610196044
1665581.439404,-320.3220659309985,-1996.9861610196044
1665588.447348,-306.6036520405524,-2015.6099447617178
1665595.046281,-273.60248858683457,-2084.702390609975
1665602.111204,-222.77716646255013,-2142.7264735376625
1665609.91555,-172.63968172825835,-2188.880775980351
1665616.757572,-141.65390229561228,-2250.1900888015352
1665623.523053,-107.59774694198401,-2280.556470388811
1665633.645311,-65.12434041246685,-2300.0224209613402
1665637.111239,-0.4705174340514297,-2343.246693177635
1665645.891114,48.6870870770894,-2312.5230133859327
1665651.502375,100.77992333936031,-2292.691392140621
1665659.071402,224.9959380845198,-2295.661901101664
1665666.497295,330.3524947139609,-2289.512947121021
1665672.399223,404.27709193850336,-2265.293978184244
1665679.105889,503.73685206706585,-2276.074683371437
1665686.105727,550.247204327673,-2282.740569460672
1665693.105889,564.8043174744774,-2270.0839061378647
1665700.119035,570.5066066294493,-2251.9238491477963
1665710.426594,572.7367681636401,-2201.9490265057498
1665714.674897,531.4609111577053,-2164.105496720431
1665721.378813,482.9721256479471,-2097.1942024155906
1665728.503035,512.9863797227107,-2044.3789846055122
1665735.066843,551.5710862643676,-2006.3031752946267
1665750.822615,588.1152810073736,-1973.6502531931371
1665750.971856,622.4684485583384,-1901.381950073614
1665756.102455,626.2705729474972,-1807.6520506773397
1665767.896476,620.1124352909895,-1661.051676159435
1665770.118886,640.2124772681119,-1600.807424883714
1665777.002208,647.1962503316926,-1565.6569370817429
1665784.106517,685.6513888458276,-1562.984939509633
1665791.065146,749.6089205216774,-1616.867415049651
1665798.055946,823.8706494683382,-1683.7533314136817
1665805.106003,888.6080326053024,-1713.9956309660843
1665812.056244,944.4472955868381,-1758.7783234319488
1665819.952404,994.602759941692,-1800.672973331239
1665826.552825,1023.3252694630199,-1823.695457998636
1665833.34068,1023.3252694630199,-1823.695457998636
1665840.339759,1023.3252694630199,-1823.695457998636
1665847.034101,1023.3252694630199,-1823.695457998636
1665854.618046,1023.3252694630199,-1823.695457998636
1665861.115311,1023.3252694630199,-1823.695457998636
1665868.109405,1023.3252694630199,-1823.695457998636
1665875.038259,1023.3252694630199,-1823.695457998636
1665882.701872,1023.3252694630199,-1823.695457998636
1665889.362086,1040.8021027158102,-1841.4180385122245
1665896.519473,1057.4726667863565,-1881.6385940266716
1665903.370849,1070.4974472277365,-1893.6486317174697
1665910.353834,1070.4974472277365,-1893.6486317174697
1665921.787712,1070.4974472277365,-1893.6486317174697
1665924.4963,1070.4974472277365,-1893.6486317174697
1665931.555266,1070.4974472277365,-1893.6486317174697
1665940.036853,1070.4974472277365,-1893.6486317174697
1665945.451356,1070.4974472277365,-1893.6486317174697
1665953.196783,1070.4974472277365,-1893.6486317174697
1665959.493079,1070.4974472277365,-1893.6486317174697
1665966.444931,1070.4974472277365,-1893.6486317174697
1665974.850802,1070.4974472277365,-1893.6486317174697
1665980.10365,1070.4974472277365,-1893.6486317174697
1665987.116663,1070.4974472277365,-1893.6486317174697
1665994.106065,1070.4974472277365,-1893.6486317174697
1666001.509796,1070.4974472277365,-1893.6486317174697
1666008.415901,1070.4974472277365,-1893.6486317174697
1666015.627349,1118.5777410936519,-1886.5445136475444
1666022.382084,1163.3551581093518,-1834.6954705377884
1666029.365739,1205.0814492682512,-1757.8875322892682
1666038.029767,1271.3089361399557,-1642.026298179738
1666044.597074,1336.2192761179745,-1641.3277798734841
1666050.585819,1372.0003533698664,-1669.3905233202572
1666057.746497,1406.1445302741665,-1715.3802395749856
1666064.095831,1439.2333465488025,-1757.065476983959
1666071.095917,1452.606379904268,-1771.3549707337665
1666078.377209,1513.869951923333,-1837.6379525825412
1666085.87271,1564.3293829688976,-1901.7415220593925
1666092.787719,1562.2662251876288,-1936.7331468531786
1666099.099588,1527.4983501964605,-1964.109720192084
1666106.049851,1492.5706131600396,-1940.8469421451812
1666114.485384,1473.0733454986866,-1916.5723232961698
1666120.378011,1448.5622594384135,-1881.836548002935
1666127.367584,1431.833831277843,-1853.3775295262787
1666134.640633,1420.0498826179255,-1831.9568043959846
1668753.697046,1420.0498826179255,-1831.9568043959846
1668753.697689,1420.0498826179255,-1831.9568043959846
1726723.682918,-776.6439048280902,-4596.8470797155505
1726729.361955,-746.7754270391226,-4522.095356032181
1726736.402808,-728.2081117416129,-4443.4799765113075
1726743.402886,-729.1016687380945,-4440.707022425534
1726750.401903,-729.1016687380945,-4440.707022425534
1726757.403371,-729.0886218268217,-4411.893850905889
1726764.412764,-714.9148234967057,-4350.04867179011
1726771.36256,-700.3380419343857,-4289.850589124057
1726778.412822,-684.5407101651957,-4203.998296729531
1726785.325804,-645.9862722370075,-4139.629754320234
1726792.5558,-581.134149947642,-4077.5638693311203
1726799.421016,-496.19736341315013,-3967.2633239896695
1726806.411571,-446.8969252169339,-3887.2595226357394
1726813.343898,-402.46830327680453,-3834.8882510511053
1726820.415771,-380.67879399100997,-3812.300328984068
1726827.792772,-380.67879399100997,-3812.300328984068
1726834.733637,-376.70708408206445,-3806.973502574462
1726841.463068,-335.4001828459881,-3753.250564824225
1726848.355521,-328.0931265973505,-3702.620882308714
1726855.408615,-321.4038196468775,-3633.55019081443
1726862.358876,-310.59709338634815,-3537.552855227812
1726869.515546,-308.4770720465666,-3514.7045852214164
1726876.341088,-301.394414393701,-3470.8256409369756
1726883.424821,-286.5749946978176,-3356.686580289208
1726890.417862,-278.60788663864776,-3277.9466370526966
1726897.363484,-278.67005280059374,-3268.8052523734364
1726904.956836,-278.67005280059374,-3268.8052523734364
1726913.468091,-278.67005280059374,-3268.8052523734364
1726918.689311,-278.67005280059374,-3268.8052523734364
1726925.382057,-278.67005280059374,-3268.8052523734364
1726935.528376,-278.67005280059374,-3268.8052523734364
1726939.753874,-278.67005280059374,-3268.8052523734364
1726946.767843,-278.67005280059374,-3268.8052523734364
1726953.765165,-278.67005280059374,-3268.8052523734364
1726960.433447,-278.67005280059374,-3268.8052523734364
1726967.441554,-259.9847953488281,-3193.3677843733394
1726974.42085,-253.53236936281866,-3099.485009979906
1726981.445443,-245.4354435084027,-3013.465297821541
1726988.405022,-231.54892682155688,-2888.0381656915474
1726995.413731,-222.42361185487692,-2809.171829685622
1727004.555852,-213.29007471021413,-2752.7856006670263
1727009.720155,-211.21159866634414,-2736.8481966932336
1727016.920225,-211.21159866634414,-2736.8481966932336
1727023.69959,-211.21159866634414,-2736.8481966932336
1727030.413077,-211.21159866634414,-2736.8481966932336
1727037.413771,-211.21159866634414,-2736.8481966932336
1727044.414186,-211.21159866634414,-2736.8481966932336
1727051.412892,-207.2627142583939,-2716.999321252086
1727058.412634,-200.7943742190288,-2663.6812806387125
1727071.116007,-195.7671859025299,-2595.02424583691
1727072.329513,-178.95546784501693,-2474.9288042365133
1727079.35856,-164.76959255685162,-2382.0948397522898
1727086.339585,-141.58814276315186,-2314.2232725851663
1727093.370229,-82.32029039983284,-2244.84601275386
1727102.14454,-78.33953214461856,-2201.9048521539025
1727107.73523,-79.38592903734124,-2177.261377043314
1727114.362802,-56.954737268656146,-2105.4134813253427
1727121.412134,-15.25034893079825,-2024.252642090289
1727128.412233,27.013198636833444,-1941.0689024970957
1727135.437367,97.72383819060944,-1836.1825486984626
1727142.402509,131.18646607541487,-1804.2602641843976
1727149.412067,131.5539473278016,-1796.9190356201136
1727159.574247,111.98005860108168,-1743.5446410192196
1727167.83133,106.71081197696901,-1682.9385649799192
1727170.343713,99.01842179123399,-1618.4646854600733
1727180.431369,171.96951343218322,-1544.635895193136
1727186.589488,202.13429921697593,-1478.0461963432847
1727191.418924,202.58623003810493,-1412.361358412271
1727198.418613,168.65649135210973,-1326.810682562768
1727206.455654,161.1965647017885,-1299.92480329543
1727212.419308,173.48081881536928,-1289.5910240237051
1727219.419062,188.50366084668678,-1278.9545212891878
1727226.458772,163.6672152033964,-1249.4912618695876
1727233.32887,105.67018393035266,-1209.606682524083
1727240.417675,7.818395648026501,-1126.1002610062244
1727247.418964,-45.718456624894294,-1066.1649085026495
1727254.401069,-91.01036753994256,-1014.9167492996324
1727261.471446,-120.7556849516284,-973.3090909747882
1727269.02997,-101.13950612748293,-932.503858354975
1727275.419605,-107.17500770693252,-868.0962236532813
1727282.317522,-144.16004664423917,-761.356856987175
1727289.419467,-170.6228701396183,-687.7519827266109
