time,x,y
1727296.379979,-193.0119804156389,-607.1365531337151
1727303.421249,-184.50855492604126,-489.06447625693414
1727321.270648,-141.53134269122282,-428.24975868310383
1727321.439665,-101.32173510297851,-386.71006590447087
1727324.45022,-85.45485524990615,-368.0570187727225
1727331.430051,-82.09893839894914,-363.52640003690556
1727338.731041,-74.4519177338326,-337.6487462825482
1727345.373255,-48.110020328382234,-258.4806588539326
1727352.411941,-47.86805872279258,-227.72496789028395
1727359.77736,-49.63984620271555,-216.20462310443605
1727366.752176,-47.839599996143114,-196.72237912684926
1727373.340287,-34.42320180272694,-171.09124677019904
1727382.503089,-9.027135402247271,-144.39414374121756
1727387.330308,-6.582369038707175,-66.50995749009738
1727397.795468,-31.698397174057106,-25.370056720341655
1727401.916588,-45.513070948780616,-10.102338607326242
1727409.004157,-45.513070948780616,-10.102338607326242
1727415.769513,-51.987884994109706,-1.0896641730643128
1727422.836525,-68.3096405414691,50.62479696617583
1727431.587832,-99.72911758082746,128.53572726082214
1727436.65893,-110.87545534252801,185.0146718262106
1727444.433396,-129.60547011765593,225.13652674348694
1727451.727627,-148.2517046007043,282.22510740397314
1727457.431813,-156.1101200104911,332.3677928819084
1727465.311134,-164.87760791399043,368.5130705594721
1727472.156437,-169.89116026326735,382.2090691397752
1727479.510779,-169.89116026326735,382.2090691397752
1727485.79752,-169.89116026326735,382.2090691397752
1727494.451695,-167.6798461351691,402.79546788587106
1727499.836266,-167.41975800678418,409.0673020315177
1727508.210803,-167.41975800678418,409.0673020315177
1727513.812768,-167.41975800678418,409.0673020315177
1727520.329684,-197.1877170254387,436.2786895312621
1727529.222519,-207.39658797856504,471.56746531284335
1727534.77147,-206.52879778739376,482.7331169203644
1727541.753272,-200.69160858296183,496.5206496892428
1727550.05311,-163.896130254414,522.7675226330671
1727555.755559,-118.8467792637324,537.6327903565481
1727564.386412,-73.0159876831904,552.5989933002713
1727569.353508,11.857742345544535,584.0309160594807
1727576.839337,96.47020910436478,611.5405070656413
1727584.001275,108.14830517021838,608.8091544973643
1727591.879677,108.14830517021838,608.8091544973643
1727597.700157,172.37360725995362,631.5164838572857
1727606.198377,204.76581780727625,645.7357743273229
1727611.68907,217.5082044171532,652.6775230592691
1727618.871511,217.5082044171532,652.6775230592691
1727625.809997,217.5082044171532,652.6775230592691
1727632.783386,217.5082044171532,652.6775230592691
1727639.933787,287.6096809671903,682.6712709537179
1727646.774607,375.5489876025257,715.1534598524555
1727653.434045,413.29667051085244,724.4621238089961
1727661.042702,434.7600461123888,732.6629788104939
1727667.67921,434.7600461123888,732.6629788104939
1727674.791033,434.7600461123888,732.6629788104939
1727681.980526,439.3696428671876,732.3902125613431
1727688.827273,461.6827330878692,725.2107466179017
1727695.922878,477.7872904392465,706.7175516250597
1727702.854335,543.3182493198365,663.8016083777052
1727709.768763,545.1220678092399,660.9440893619008
1727716.328639,545.1220678092399,660.9440893619008
1727724.424269,545.1220678092399,660.9440893619008
1727730.724234,549.3623668253506,653.2129540891507
1727737.804083,586.1930789256486,621.5514140760816
1727744.680631,645.4666202173421,578.8458378713356
1727751.390554,680.0160505730394,550.610969749245
1727759.142989,725.8066377710403,523.9715993509773
1727765.8705,779.1550792926713,477.60523161512384
1727772.775816,813.1879375756045,449.17366691793353
1727779.324445,827.5734454047252,440.587403720841
1727786.361341,838.0915186910711,438.42718299333535
1727793.770623,853.4353781471359,425.1307683273322
1727800.762976,892.2599967180474,394.69236209617515
1727807.42739,976.2104393227779,325.80637114373155
1727815.720478,1029.1345213417865,287.2677714851044
1727821.727417,1065.017987280035,255.9609389462988
1727828.920427,1109.1082218803824,224.38378860843468
1727835.700643,1113.658072790632,223.04219637746493
1727843.176219,1123.8967027875449,216.02235386016616
1727849.336205,1141.0047178191192,193.88965640361087
1727857.742122,1162.7103573594595,176.07154151141964
1727863.856927,1178.2895659142055,161.2725222088759
1727870.36731,1200.7266011535125,110.30073919057783
1727877.86205,1227.4242561957146,80.78263298602401
1727885.047306,1241.7130402814742,66.91812272245042
1727891.855286,1294.9990266275452,15.486607960225253
1727902.103418,1325.408508366305,1.9815232589233054
1727905.432113,1361.5754313685725,-0.3824682411885751
1727912.432592,1394.6360181378668,5.180014135725753
1727919.433402,1397.562969998551,8.198308096062036
1727926.372679,1407.4300459806134,15.98036538417892
1727936.683398,1444.8985442927524,1.3658007009188855
1727940.742183,1477.917397679357,-22.344840763998768
1727947.846987,1522.0877242581269,-59.441743545215914
1727955.451364,1550.502104464383,-86.43243960204295
1727961.7778,1579.7876148699165,-107.41204391327152
1727968.851921,1611.6540817024445,-131.93369065915354
1727975.425959,1643.3214008582477,-160.82101573571435
1727982.426104,1657.748069427653,-180.04239158614766
1727989.383999,1661.672295382935,-197.4523827655683
1727996.427376,1636.2342158915135,-228.0704570689867
1728003.377085,1644.106212256484,-235.733084347519
1728010.427853,1686.8359283385084,-268.48787676803363
1728017.437382,1737.308536627074,-308.62205511053855
1728029.092502,1774.1006458390414,-339.49516193544696
1728031.428498,1807.4334317833848,-363.57377988651143
1728038.368599,1863.7213394199355,-407.7836733300791
1728045.341841,1883.2680812172102,-435.4296216013803
1728052.431944,1898.0617513646569,-479.70880018182254
1728059.382925,1931.488907755876,-581.6663351520165
1728068.434228,1956.4135181530492,-647.9676481055363
1728073.85518,1972.6322592227775,-686.337215225866
1728080.848738,1973.4138235584471,-689.8513488938006
1728089.287722,1973.4138235584471,-689.8513488938006
1728095.30273,1973.4138235584471,-689.8513488938006
1728101.344234,1973.4138235584471,-689.8513488938006
1728108.423548,1973.4138235584471,-689.8513488938006
1728115.423544,1973.4138235584471,-689.8513488938006
1728125.614529,1973.4138235584471,-689.8513488938006
1728129.735036,1973.4138235584471,-689.8513488938006
1728136.902273,1973.4138235584471,-689.8513488938006
1728145.396532,1973.4138235584471,-689.8513488938006
1728150.838614,1973.4138235584471,-689.8513488938006
1728157.393417,1973.4138235584471,-689.8513488938006
1728165.506925,1973.4138235584471,-689.8513488938006
1728171.427703,1989.4380484121282,-727.2967106504154
1728180.744775,2006.6050029606824,-773.965149033781
1728185.712837,2045.7176251553851,-877.5184711353804
1728193.109563,2070.144595781863,-946.0890335229562
1728199.71228,2080.2432047365746,-988.3555655663479
1728206.773397,2016.1210193443878,-1020.680066140708
1728213.741575,1942.7278013974526,-1043.7577028354146
1728220.414037,1848.621564252104,-1076.1494840642251
1728227.436524,1779.5932858938772,-1129.3124383550837
1728234.334154,1757.0532085023747,-1155.5439333616625
1728242.762623,1753.6848777367247,-1158.9673210972535
1728249.224223,1742.5508248752592,-1192.6195461110324
1728255.427317,1695.5230885517137,-1233.4426258243311
1728263.101757,1628.027600283384,-1298.944493636503
1728269.66811,1500.2019617538597,-1422.3958070934207
1728277.74949,1411.8600622266279,-1506.0245447535017
1728285.956285,1338.4015441386289,-1571.8754032914806
1728290.424581,1238.9198639255972,-1668.0286130805075
1728297.344134,1175.010827365737,-1779.8559752461802
1728304.425448,1135.5609260125423,-1854.069223876778
1728313.66695,1117.1120914487412,-1875.5346735242197
1728318.70732,1071.652793230481,-1920.1057467740875
1728326.193412,1044.2583474793153,-2006.2158572816516
1728333.335731,1052.3465740250094,-2194.613096783421
1728339.957253,1098.726365115905,-2325.7282425590206
1728346.362102,1130.5311900844538,-2408.9979394905886
1728355.65281,1137.6398856659468,-2428.7321460212543
1728360.430203,1137.6398856659468,-2428.7321460212543
1728367.436353,1137.6398856659468,-2428.7321460212543
1728374.429373,1137.6398856659468,-2428.7321460212543
1728381.435192,1137.6398856659468,-2428.7321460212543
1728388.361954,1137.6398856659468,-2428.7321460212543
1728397.752816,1137.6398856659468,-2428.7321460212543
1728402.676458,1137.6398856659468,-2428.7321460212543
1728409.763969,1137.6398856659468,-2428.7321460212543
1728416.679555,1141.1139775755782,-2444.956008879283
1728423.719259,1151.456513361524,-2514.4098438346164
1728430.487908,1151.341649424701,-2602.384043656901
1728437.441464,1143.6651810009885,-2725.3172467034055
1728444.431949,1134.4635523681618,-2837.7659146062033
1728455.167837,1127.8295789518775,-2963.033698162493
1728458.804495,1116.2996589647576,-3167.5482762419897
1728465.970962,1132.1898610727856,-3326.5203026177815
1728472.430791,1161.9652974904761,-3463.2074225720867
1728479.430812,1195.2279603212833,-3594.799451980037
1728492.62822,1215.3698623847656,-3657.8884999203738
1728493.764618,1236.1065087117215,-3748.424313946035
1728500.428443,1268.3199788889222,-3897.191522153339
1728507.36669,1291.0302032189504,-4030.5039257562375
1728514.349072,1258.1329085704538,-4145.459035202389
1728521.396336,1119.5701125752644,-4275.712063226074
1728528.456984,1006.076311133756,-4375.078592556514
1728535.375368,884.805047830018,-4489.5079421904675
1731093.651444,-768.9778677855826,-4595.556925732947
1731100.741684,-734.2253709858053,-4497.775272572243
1731112.406888,-718.464849943672,-4400.156946056904
1731115.080499,-692.9348958632255,-4263.499931826564
1731123.444484,-681.4712260225886,-4198.796438221217
1731129.424411,-621.4154059333023,-4122.591214347807
1731135.699596,-502.1216352094111,-3987.001767835346
1731145.630634,-435.3497743680949,-3881.716244036844
1731150.179294,-390.1692809367595,-3824.2816638708423
1731157.243812,-375.4742345943094,-3813.1045938287534
1731164.038808,-375.4742345943094,-3813.1045938287534
1731170.712432,-375.4742345943094,-3813.1045938287534
1731179.058555,-375.4742345943094,-3813.1045938287534
1731185.33113,-375.4742345943094,-3813.1045938287534
1731192.081486,-375.4742345943094,-3813.1045938287534
1731200.407201,-375.4742345943094,-3813.1045938287534
1731205.96248,-366.8032038030266,-3803.598211250109
1731212.63454,-341.45601235492137,-3768.019798443962
1731220.304156,-323.853577533512,-3661.5765269070453
1731226.702158,-314.14038358463023,-3575.4699739466914
1731233.63216,-303.0404269581369,-3486.854828840711
1731240.704117,-287.0000028652923,-3357.5833030333533
1731247.708893,-281.6398663266334,-3311.5696699943483
1731254.717211,-278.9667333143586,-3284.7759901143413
1731261.608068,-278.82123715009396,-3283.982252361727
1731268.706098,-278.82123715009396,-3283.982252361727
1731278.269611,-278.82123715009396,-3283.982252361727
1731282.703906,-278.82123715009396,-3283.982252361727
1731289.727615,-278.82123715009396,-3283.982252361727
1731298.758057,-278.82123715009396,-3283.982252361727
1731303.998701,-278.82123715009396,-3283.982252361727
1731310.940466,-279.88577298839925,-3265.5014309847616
1731319.454858,-273.1555166598657,-3201.4759667565604
1731325.239145,-255.5946995617786,-3079.3631064496194
1731332.375388,-243.4813214805895,-2985.902346845968
1731338.704625,-230.692021260905,-2885.922068396922
1731345.714681,-218.4971502839688,-2817.930045018067
1731352.714845,-212.15301902150406,-2780.738744619441
1731359.971528,-204.75365144249574,-2759.9857531572006
1731367.086152,-204.75365144249574,-2759.9857531572006
1731374.04595,-204.75365144249574,-2759.9857531572006
1731381.067748,-204.75365144249574,-2759.9857531572006
1731388.080354,-204.75365144249574,-2759.9857531572006
1731395.177496,-204.75365144249574,-2759.9857531572006
1731402.192695,-204.75365144249574,-2759.9857531572006
1731409.049096,-204.75365144249574,-2759.9857531572006
1731416.37623,-204.75365144249574,-2759.9857531572006
1731423.063315,-204.36383940744065,-2758.9410038799383
1731430.137455,-199.58991945170337,-2676.316631986994
1731437.044753,-193.37713997416407,-2591.5883810094742
1731443.655243,-180.21011782093973,-2506.5404109756773
1731451.329669,-167.4804591634261,-2396.6981624405175
1731457.631345,-165.1051923611429,-2380.3675891476905
1731464.659684,-165.1051923611429,-2380.3675891476905
1731473.132905,-160.637111060523,-2364.3637498578723
1731479.023919,-137.1012478957281,-2318.8603743290346
1731486.136414,-95.01324866858288,-2267.452274642447
1731493.014982,-75.83416641283064,-2182.9458691100585
1731500.090337,-59.53294269726102,-2110.9090801306684
1731507.362638,-17.082655624215118,-2029.698527793185
1731514.07892,46.13827960826514,-1910.91393278437
1731520.710585,96.21739497501332,-1838.9951695340926
1731529.774161,137.83568355813037,-1795.9103790711047
1731535.106697,138.74504219004277,-1793.556626285444
1731542.025479,116.831139397093,-1758.0491859300819
1731549.037841,105.50668870715393,-1704.2808862034317
1731557.077681,101.34794687975982,-1608.1716135457007
1731563.093459,145.7574861862252,-1570.1514776501106
1731569.726342,189.19819508255532,-1510.573748334117
1731576.965362,198.62520936376166,-1398.1095250234684
1731586.20023,170.28022396217446,-1330.7615274206887
1731590.711008,171.17166521652968,-1290.8187185760216
1731597.710607,171.17166521652968,-1290.8187185760216
1731607.249131,178.45576275822864,-1291.7902666749198
1731612.056028,183.78975134415592,-1269.754735500762
1731619.219272,88.69106611993601,-1201.7762921097897
1731625.97343,15.98910308079782,-1141.3310046268193
1731633.124025,-4.45911764141071,-1118.1726777749177
1731639.958528,-4.45911764141071,-1118.1726777749177
1731647.983119,-4.45911764141071,-1118.1726777749177
1731653.957754,-6.40209261778124,-1108.9726305849138
1731661.106886,-76.26161531528274,-1029.6512322853903
1731668.434781,-99.39420893626543,-1011.6657503429236
1731674.618649,-99.39420893626543,-1011.6657503429236
1731682.015294,-99.39420893626543,-1011.6657503429236
1731688.706923,-111.94776045535286,-1000.7725221407698
1731697.066054,-128.87754772863846,-986.3084219435237
1731702.947741,-124.7248361397021,-975.0927665750019
1731709.713803,-103.92426473020295,-934.8159919284735
1731717.384635,-108.28679880204942,-870.9436144925043
1731724.104781,-140.51006790800207,-764.4909827068842
1731731.10861,-164.44387578718482,-688.5676956963708
1731737.819164,-188.33612501735368,-612.3586810347672
1731745.759753,-186.86840227842714,-507.75434890228996
1731752.143835,-153.04143624842942,-444.80329531692786
1731759.48369,-117.64659313521645,-414.3476494969914
1731768.719484,-81.31912781325454,-379.81356506787347
1731773.00886,-65.32084278273526,-340.8574431793186
1731780.003691,-52.68408631866168,-279.0177497559981
1731786.997044,-48.193108074553145,-197.1841642388985
1731793.657682,-24.889399518347098,-163.23936466900287
1731801.034746,10.693714129505508,-118.12200636958248
1731807.623124,0.6637540393511664,-58.20849339512404
1731815.542402,-5.303478611637658,-43.089974094125296
1731822.404209,-5.303478611637658,-43.089974094125296
1731828.619961,-5.303478611637658,-43.089974094125296
1731836.470838,-11.607311758305883,-33.20232604857921
1731843.008844,-11.607311758305883,-33.20232604857921
1731850.104988,-11.607311758305883,-33.20232604857921
1731857.222401,-11.607311758305883,-33.20232604857921
1731864.037077,-11.607311758305883,-33.20232604857921
1731871.075562,-11.607311758305883,-33.20232604857921
1731878.166414,-11.607311758305883,-33.20232604857921
1731884.670971,-11.607311758305883,-33.20232604857921
1731893.820611,-11.607311758305883,-33.20232604857921
1731898.720634,-11.607311758305883,-33.20232604857921
1731906.322392,-11.607311758305883,-33.20232604857921
1731912.667001,-11.607311758305883,-33.20232604857921
1731919.667339,-11.607311758305883,-33.20232604857921
1731926.667277,-11.607311758305883,-33.20232604857921
1731933.71707,-11.607311758305883,-33.20232604857921
1731941.490098,-11.607311758305883,-33.20232604857921
1731948.035734,-11.607311758305883,-33.20232604857921
1731955.134665,-11.607311758305883,-33.20232604857921
1731962.110419,-11.607311758305883,-33.20232604857921
1731969.077339,-11.607311758305883,-33.20232604857921
1731976.299008,-11.607311758305883,-33.20232604857921
1731983.166352,-11.607311758305883,-33.20232604857921
1731990.161052,-11.607311758305883,-33.20232604857921
1731998.306603,-11.607311758305883,-33.20232604857921
1732003.742286,-11.607311758305883,-33.20232604857921
1732012.334327,-11.607311758305883,-33.20232604857921
1732018.538068,-11.607311758305883,-33.20232604857921
1732025.102266,-11.607311758305883,-33.20232604857921
1732032.948581,-11.607311758305883,-33.20232604857921
1732038.72078,-11.607311758305883,-33.20232604857921
1732045.720574,-11.607311758305883,-33.20232604857921
1732053.509031,-11.607311758305883,-33.20232604857921
1732060.243279,-11.607311758305883,-33.20232604857921
1732067.200239,-11.607311758305883,-33.20232604857921
1732074.15549,-11.607311758305883,-33.20232604857921
1732081.319059,-11.607311758305883,-33.20232604857921
1732088.294273,-11.607311758305883,-33.20232604857921
1732095.6782,-11.607311758305883,-33.20232604857921
1732102.951591,-11.607311758305883,-33.20232604857921
1732109.338242,-12.848589516062505,-31.623599203287736
1732116.722207,-14.791123646564836,-34.357709428184755
1732123.32455,-14.791123654819783,-34.35770944974124
1732129.721087,-14.791123654819783,-34.35770944974124
1732137.142663,-14.791123654819783,-34.35770944974124
1732146.596916,-14.791123654819783,-34.35770944974124
1732151.439939,-14.791123654819783,-34.35770944974124
1732157.624853,-14.791123654819783,-34.35770944974124
1732164.623881,-14.791123654819783,-34.35770944974124
1732171.62588,-14.791123654819783,-34.35770944974124
1732181.095818,-32.919762619539505,-38.61871402992172
1732186.373683,-41.32985984930713,-46.17038354590367
1732193.230341,-37.87265794359359,-46.466919201373074
1732199.659121,-33.72282303920408,-45.63981018389792
1732207.168958,-28.91238447897352,-44.22609790823518
1732214.937547,-26.505195292162906,-43.81425897152719
1732221.390829,-24.153816381709554,-44.19234279225551
1732228.322983,-17.97686623973157,-46.195899271549386
1732235.794121,-16.370495427039792,-44.77412868704775
1732242.279155,-17.1718641032049,-43.57250446609212
1732249.294175,-17.1718641032049,-43.57250446609212
1732258.471534,-17.1718641032049,-43.57250446609212
1732262.626788,-11.905042546538652,-39.6551144512336
1732271.082427,-11.905042546538652,-39.6551144512336
1732277.275926,-11.905042546538652,-39.6551144512336
1732283.659477,-3.666570074190525,-35.56662739533021
1732290.643475,-3.6665049231999354,-35.56661554375753
1732298.222375,-3.6665049231999354,-35.56661554375753
1732305.298499,-3.6665049231999354,-35.56661554375753
1732312.351698,-3.6665049231999354,-35.56661554375753
1732322.238877,-3.6665049231999354,-35.56661554375753
1732326.185239,-3.6665049231999354,-35.56661554375753
1732333.643944,-3.6665049231999354,-35.56661554375753
1732340.160071,-3.6665049231999354,-35.56661554375753
1732347.31132,-3.6665049231999354,-35.56661554375753
1732354.220925,-3.6665049231999354,-35.56661554375753
1732361.369499,-3.6665049231999354,-35.56661554375753
1732368.290976,-3.6665049231999354,-35.56661554375753
1732375.04414,-8.800533207400589,-23.399784116414555
1732381.658007,-3.7781096012106086,-20.950843466137815
1732388.826445,41.266210973260065,-7.621645336742941
1732397.287425,92.66591818160855,4.887187436263565
1732403.259241,169.6384860952291,29.233300941943888
1732409.717974,202.9565402179397,12.203878169322543
1732416.729045,228.12828466384116,-65.57254514028756
1732424.112046,263.3414682446768,-83.83124080241893
1732430.679913,319.7827362368364,-75.82567288290755
1732440.371442,360.5862837992033,-44.772217995474
1732445.088926,372.5223620636494,-17.61703845352829
1732452.028983,410.49059285491154,16.591137830595628
1732459.121681,497.3613609657804,91.16025673186635
1732466.28099,510.7428927234112,106.48200764438162
1732472.662206,510.7428927234112,106.48200764438162
1732479.64462,533.7586280632403,126.42871866855543
1732488.318025,572.4399557382156,155.91587606075845
1732493.646496,599.5968485034201,177.2105688798697
1732500.665253,607.1133213454533,184.56746384646968
1732507.413814,607.1133213454533,184.56746384646968
1732507.41451,607.1133213454533,184.56746384646968
1732510.720398,609.5764658962133,186.9291373995588
1732518.160798,642.4636525648965,217.9468464238061
1732525.161628,714.1948487661291,282.4573598586569
1732532.259153,761.4977235755221,323.8841548381615
1732539.082124,807.0376094117711,372.43935052140955
1732547.200489,841.9782125749442,402.66949461265114
1732552.697771,841.9782125749442,402.66949461265114
1732563.260586,841.9782125749442,402.66949461265114
1732567.510961,841.9782125749442,402.66949461265114
1732574.457849,841.9782125749442,402.66949461265114
1732581.547288,841.9782125749442,402.66949461265114
1732588.516978,841.9782125749442,402.66949461265114
1732595.605789,841.9782125749442,402.66949461265114
1732602.291759,841.9782125749442,402.66949461265114
1732609.309728,867.5024335775049,413.6297115191169
1732616.448612,912.6535754426582,455.6429876577756
1732623.12771,929.4786394035856,463.5753182046524
1732630.660486,974.2140807353862,414.47792699186834
1732637.602955,1001.5021564944695,380.8618141022128
1732644.200581,1031.6834646573848,347.5350948559242
1732655.39782,1073.4771716048597,354.0487160215129
1732657.868902,1100.8557896274801,381.6229541154952
1732670.457567,1117.737820301817,411.2471957504365
1732671.814745,1085.885922631812,462.770208706848
1732678.817745,1069.2791767938365,496.1606203977821
1732693.146431,1058.5340310523977,520.7807077213695
1732693.199546,1052.1764733332107,532.0909046281363
1732707.777085,1052.1764733332107,532.0909046281363
1732707.783089,1052.1764733332107,532.0909046281363
1732714.266016,1052.1764733332107,532.0909046281363
1732720.899873,1038.4184916135684,563.1592794697425
1732727.756583,1021.1359710232213,604.5066103054575
1732734.755954,996.7622602716125,645.8640583236904
1732741.796757,993.7875594487308,645.5255357916589
1732748.76353,993.7875594487308,645.5255357916589
1732755.776656,993.7875594487308,645.5255357916589
1732770.180872,993.7875594487308,645.5255357916589
1732770.40126,993.7875594487308,645.5255357916589
1732777.703785,993.7875594487308,645.5255357916589
1732784.460341,993.7875594487308,645.5255357916589
1732790.789191,993.7875594487308,645.5255357916589
1732797.74972,993.7875594487308,645.5255357916589
1732805.263911,993.7875594487308,645.5255357916589
1732813.021756,993.7875594487308,645.5255357916589
1732819.081475,993.7875594487308,645.5255357916589
1732826.047929,1004.2704129856535,639.9086980108983
1732833.181224,1004.2704129856535,639.9086980108983
1732840.280148,1004.2704129856535,639.9086980108983
1732847.268124,1004.2704129856535,639.9086980108983
1732854.301754,1004.2704129856535,639.9086980108983
1732861.276223,1004.2704129856535,639.9086980108983
1732868.192831,1017.0197402740527,637.9115288245513
1732875.169345,1017.0197402740527,637.9115288245513
1732883.945754,1017.0197402740527,637.9115288245513
1732889.082875,1017.0197402740527,637.9115288245513
1732897.28818,1017.0197402740527,637.9115288245513
1732903.188002,1017.0197402740527,637.9115288245513
1732910.152077,1017.0197402740527,637.9115288245513
1732918.526243,1017.0197402740527,637.9115288245513
1732924.197344,1017.0197402740527,637.9115288245513
1732931.205522,1017.0197402740527,637.9115288245513
1732939.556365,1017.0197402740527,637.9115288245513
1732945.220426,1017.0197402740527,637.9115288245513
1732952.440313,1017.0197402740527,637.9115288245513
1732959.189898,1017.0197402740527,637.9115288245513
1732966.311669,1017.0197402740527,637.9115288245513
1732974.684516,1017.0197402740527,637.9115288245513
1732980.331405,1003.5608253954123,644.9797271317208
1732987.226881,1003.5608253954123,644.9797271317208
1732995.716271,1003.5608253954123,644.9797271317208
1733001.189783,1003.5608253954123,644.9797271317208
1733008.229865,1003.5608253954123,644.9797271317208
1733015.700498,1003.5608253954123,644.9797271317208
1733021.705564,1003.5608253954123,644.9797271317208
1733030.148676,1003.5608253954123,644.9797271317208
1733036.181746,999.4131865900474,633.6573879149827
1733042.747139,997.6051632549984,631.4636256695815
1733050.166804,996.2672355931422,629.9419186093317
1733056.803328,995.3612691552468,627.9342991791821
1733064.260244,993.6718566815333,627.2694985883461
1733071.225663,992.7345583258194,627.752466202444
1733078.209495,991.6518739762429,628.2566954585648
1733085.202797,991.6518739762429,628.2566954585648
1733091.7383,991.6518739762429,628.2566954585648
1733100.099782,991.6518739762429,628.2566954585648
1733106.347269,991.6518739762429,628.2566954585648
1733113.212325,991.6518739762429,628.2566954585648
1733120.170956,991.6518739762429,628.2566954585648
1733127.184587,991.6518739762429,628.2566954585648
1733134.156388,991.6518739762429,628.2566954585648
1733141.144501,989.8443742555131,628.5734590956027
1733148.187367,986.9006210664845,629.2539055389327
1733155.254674,986.3154998775353,629.5597069529388
1733162.268811,983.9753250678604,629.3900255504111
1733169.185501,983.9038304309798,628.6841436598095
1733176.107006,984.9315670680667,627.9535947671521
1733183.574741,987.1684673073145,627.3138314573703
1733190.177391,988.8836004730638,628.012343782092
1733197.243003,990.043858202368,629.5590019823393
1733206.28429,992.4722592301739,630.106424149283
1733211.183948,993.7669194635138,631.2552349111737
1733218.225243,994.6696327668175,631.9261851967201
1733225.250588,996.3477574472807,633.1782092196061
1733232.109735,995.9744417007578,633.9560001570362
1733240.962341,994.8723068300012,634.0762544777369
1733246.160329,994.0199677824496,634.0987937297199
1733253.183395,994.0199677824496,634.0987937297199
1733260.294736,994.7483650971698,634.6735046541108
1733267.168173,997.7031346457584,637.5628535589849
1733274.134026,999.0395397443843,638.3884810753117
1733281.443865,1000.1699705015163,638.9406271162833
1733288.168529,1001.1876365345704,640.2974238326645
1733295.15363,1001.1623131881287,640.1485587305631
1733302.407903,1002.0186921449788,639.3945009653186
1733309.269958,1003.844330072655,637.1739158908451
1733316.378465,1003.6536313773106,636.3777832643826
1733324.009959,1002.8312226338005,636.3899907429332
1733330.062651,998.435887251668,638.1771632602661
1733337.172358,993.0859145202812,636.6812920124729
1733344.263766,993.0290568407495,635.132166087752
1733351.148019,995.458714043715,633.5447609442207
1733358.172198,998.3606451838406,633.4924864597222
1733365.139407,999.943986897141,635.9743717048368
1733372.108821,1003.1632344027232,640.2991622893832
1733379.117467,1003.1517657285558,641.245600209724
1733386.082862,1003.1997014732375,641.2451032651204
1733393.148551,1003.7151686507126,640.4425613026659
1733400.144579,1004.5383598533806,640.2149595987237
1733407.185686,1005.2012142165338,640.1065724661547
1733414.075013,1011.3622975496723,640.6935064039203
1733421.624807,1014.3354859747465,640.8158980508296
1733428.092437,1017.351036834191,642.3138120229142
1733436.475907,1016.8425629446812,645.4118914486853
1733441.738671,1015.5359466123282,645.2053284535141
1733449.14148,1013.5918371290202,643.0056800177699
1733457.253355,1008.2507829473211,639.7017147687881
1733463.179942,1005.3779168174715,638.0286224090256
1733470.148921,1002.5529839094918,635.7204770400531
1733478.340381,999.3747716036543,630.738602697851
1733484.166571,999.8645835803709,627.325361800705
1733491.199923,999.8797106182976,626.2181440839599
1733499.855077,1000.3704648487221,626.3814191293882
1733505.158871,1001.2918860628728,627.2839013817754
1733513.564301,999.1507537900652,628.3080153392784
1733519.115352,996.7589171651663,631.353480723048
1733526.83786,995.4975456446102,634.1020781882368
1733533.215264,995.9334422836918,636.6379339050781
1733540.205604,993.3666503343969,645.701523674308
1733547.149265,979.7639162208254,672.3117128755516
1733554.215905,962.9145166880025,707.0532149556888
1733561.776913,955.5723550732351,722.2339661768316
1733568.256776,951.5493810421794,737.6373655371892
1733575.044505,941.5486277381286,756.0360487420746
1733582.0399,936.2988784911319,773.9756834054403
1733588.71507,937.2588041823769,778.141106458704
1733596.483399,942.4560580529967,799.4216564955931
1733602.708686,902.3731202491125,782.4616031448985
1733610.128618,846.7382475527625,734.5507030696537
1733617.070846,791.3651398273374,682.2482974262385
1733624.168798,705.3424265847173,599.9547998000069
1733631.080219,646.3352020201364,543.526876097538
1733638.343686,584.9775520755428,488.47340620419925
