time,x,y
1733645.175228,511.19010244999464,421.0997595242833
1733652.142371,464.0054378679334,372.0542542744851
1733658.736782,406.52211605695146,319.7436483188054
1733671.318746,345.933844013736,254.22438403951102
1733673.759489,326.2905255452337,190.2472196807415
1733680.456578,327.76529266525455,125.11040847761579
1733686.708915,334.7581618117879,92.70496218027837
1733695.099616,334.59919203906605,91.97135247936477
1733701.553072,347.5422202418206,48.38687710925066
1733709.002164,353.9036263579991,-21.24726566374318
1733715.191717,353.9036263579991,-21.24726566374318
1733722.155191,353.9036263579991,-21.24726566374318
1733729.240378,353.9036263579991,-21.24726566374318
1733735.736122,353.9036263579991,-21.24726566374318
1733743.272309,353.9036263579991,-21.24726566374318
1733750.329875,355.297530076827,-34.841445341590074
1733757.138305,314.62306787289447,-69.90413390277416
1733764.162596,252.5237449671189,-83.10631604428951
1733771.128636,215.13957682554744,-51.37693232291376
1733778.42653,215.13957682554744,-51.37693232291376
1733785.075864,221.14229801194261,-41.79562486925925
1733792.045252,221.14229801194261,-41.79562486925925
1733800.243288,220.63045151392043,-34.85541494215416
1733806.082256,204.17899016051234,-8.762466285239674
1733813.187702,170.54753153590144,29.42532282955832
1733820.499594,127.449615491183,24.635639366520028
1733827.086586,116.59505513119358,21.968939473258743
1733834.637331,116.59505513119358,21.968939473258743
1733841.355478,116.59505513119358,21.968939473258743
1733848.322292,116.59505513119358,21.968939473258743
1733855.407949,87.319207949474,11.198787472117909
1733862.338096,46.49830853677896,-4.801781124735226
1733870.026236,4.33485205358305,-11.525557393614202
1733881.686873,-49.22853135288003,-44.32628696362405
1733882.757474,-55.10546628103425,-85.61212112305361
1733889.817348,-54.28316633628137,-96.73700747767124
1733897.204439,-52.133143964141944,-114.430705290617
1733904.127478,-37.47771275553901,-147.0195802639119
1733911.121181,-54.64172623475376,-175.57359239021176
1733918.063751,-114.40832046159379,-194.89323245045438
1733925.106442,-137.89773863724233,-219.35326833440467
1733932.238056,-139.32016644988053,-254.89333779609052
1733939.146701,-107.47006732105281,-313.66198240190437
1733946.089047,-77.70793123576158,-350.7862881986233
1733953.368621,-97.62328672577632,-391.8955966422023
1733960.727346,-161.84196919791916,-459.3234245769171
1733967.310461,-198.8526145731577,-527.1518145338996
1733974.199933,-204.5049548624912,-614.4487059208487
1733980.741817,-161.53685941068153,-761.6260410497022
1733987.710933,-126.59028523639157,-858.4474807891182
1733996.333982,-108.25547696684845,-921.6483334437638
1734002.0464,-110.78322132976541,-944.9062683603241
1734009.082185,-110.78322132976541,-944.9062683603241
1734016.473847,-110.78322132976541,-944.9062683603241
1734023.229821,-110.78322132976541,-944.9062683603241
1734030.123519,-110.78322132976541,-944.9062683603241
1734036.943476,-110.78322132976541,-944.9062683603241
1734043.805038,-110.78322132976541,-944.9062683603241
1734051.233992,-110.78322132976541,-944.9062683603241
1734058.17152,-113.44610515627872,-953.0028817112209
1734070.518362,-131.6960995558639,-1006.8903111625041
1734071.836442,-89.00319384175414,-1046.4146534020595
1734078.829467,-24.524330744454154,-1100.693830576821
1734086.104921,65.40021462373427,-1193.0689151856448
1734094.222541,115.54553304052673,-1239.9855934356638
1734099.802896,143.45101820892427,-1287.69857579963
1734108.034371,184.25218194750374,-1386.4106471547968
1734114.075727,204.7495027409151,-1450.4408022476846
1734121.078047,187.55196733117705,-1517.7238326826655
1734129.29868,136.8509496602149,-1596.5219419758198
1734135.054099,99.71561143415413,-1613.9059550586978
1734142.078649,96.97171675985234,-1648.5909659128163
1734150.773433,112.290872672629,-1751.655331672687
1734156.123779,100.71059389606765,-1811.5880458364697
1734162.747145,52.407924715980165,-1885.5397284414303
1734174.542467,-19.995790908053458,-2011.466285756767
1734177.158582,-63.488723766737074,-2098.000240477383
1734184.144138,-93.07036680908931,-2159.5570421805965
1734192.598398,-142.29944364123324,-2207.8878951636757
1734198.661041,-152.39713098753413,-2240.1434166859926
1734205.179848,-129.10868032820846,-2271.8420799435066
1734212.10325,-168.9707469413034,-2369.8761601009883
1734218.810767,-183.1551175907787,-2463.483813968605
1734228.878504,-196.0535283122628,-2563.1422425401324
1734233.387978,-209.46424841833945,-2688.43164157192
1734240.420871,-219.30342579831978,-2756.0892180529495
1734247.344514,-228.16859318659638,-2813.5724462413873
1734254.441551,-239.6976179150272,-2925.3112526517434
1734261.277155,-250.5010078084028,-3008.256422926581
1734268.230217,-259.53538047123754,-3073.595795211433
1734274.811203,-269.90786115693044,-3158.2919564165413
1734281.809635,-272.5415790556747,-3179.996944280652
1734290.082761,-272.5415790556747,-3179.996944280652
1734296.263094,-272.5415790556747,-3179.996944280652
1734303.544376,-272.5415790556747,-3179.996944280652
1734310.288181,-272.5415790556747,-3179.996944280652
1734317.293648,-276.05178469086877,-3199.584743990541
1734324.92311,-283.4547930818174,-3246.427430329345
1734331.310282,-299.1023596235331,-3313.1140150650967
1734338.635245,-318.0847337701302,-3451.095765081729
1734345.554692,-328.69574985353415,-3537.377306353794
1734352.552118,-339.04714585640903,-3615.726906169458
1734362.168945,-348.7730658409375,-3687.3764075075906
1734366.27699,-350.6280633935996,-3727.0249939538176
1734373.356626,-357.5200505567087,-3764.1225273019054
1734380.053388,-406.555090259396,-3848.289068755835
1734387.191719,-453.5122974162677,-3902.3488815154947
1734394.21994,-496.5197216910323,-3950.2152657573847
1734400.807306,-530.8119442778935,-3987.4580075398144
1734407.806981,-531.3964563795216,-3988.1332378513157
1734414.762823,-534.2775768489998,-3991.7744104963076
1734422.462702,-561.4647980875694,-4037.370880152779
1734429.074939,-587.8769469372119,-4095.4907745303713
1734436.317307,-646.6528139015778,-4150.986392946161
1734443.110968,-705.905708815243,-4222.125261372244
1734450.094626,-721.908850375298,-4289.306167354531
1734456.798094,-739.8216223801604,-4361.105183657857
1734464.20814,-765.7791722487356,-4490.4413316621785
1734470.756918,-786.7602088709837,-4559.954588363508
1734483.000767,-814.8047047282219,-4619.544834344775
1737087.489341,-4497.383014838464,175.45893050425914
1737095.033202,-4445.234466575712,172.04880744471157
1737101.489358,-4445.234466575712,172.04880744471157
1737110.163674,-4445.234466575712,172.04880744471157
1737117.56439,-4445.234466575712,172.04880744471157
1737122.73857,-4445.234466575712,172.04880744471157
1737129.728827,-4445.234466575712,172.04880744471157
1737135.121419,-4445.234466575712,172.04880744471157
1737136.434868,-4445.234466575712,172.04880744471157
1737143.726702,-4445.234466575712,172.04880744471157
1737151.030792,-4438.808773354739,168.73492896371707
1737157.799916,-4371.573452500676,159.09265978005072
1737164.803791,-4317.523880926434,158.85757823974902
1737171.610611,-4252.652753457061,167.60255092808305
1737179.388896,-4147.996772498604,201.97646814769075
1737187.923557,-4075.789281560738,228.49212291932318
1737192.826589,-4002.899976171018,253.5321997704484
1737204.801067,-3894.8906083194356,291.9915475759385
1737206.501041,-3835.5023710755218,325.63982474521725
1737213.500304,-3774.1507756090673,369.9071331347157
1737221.464664,-3741.489016726389,395.85116392140065
1737227.841143,-3716.9015045532715,415.2859416447547
1737234.805409,-3673.542500042663,456.3413937316111
1737241.826873,-3668.272380233377,463.4094671212297
1737248.838794,-3668.272380233377,463.4094671212297
1737255.889674,-3668.272380233377,463.4094671212297
1737263.054369,-3668.272380233377,463.4094671212297
1737269.983948,-3668.272380233377,463.4094671212297
1737276.929139,-3668.272380233377,463.4094671212297
1737283.805389,-3666.5578685816695,466.6440845817992
1737291.191939,-3638.4680357583898,500.25320082526616
1737299.261648,-3574.215573380509,552.0249957491924
1737307.264791,-3467.2038744812153,607.0434080206786
1737311.491899,-3389.565414841984,607.8190147423652
1737318.482066,-3318.3158427823396,642.141545509776
1737326.609243,-3208.757421499851,713.31480123499
1737333.413427,-3137.6516924207062,756.536041636822
1737343.917291,-3074.42991745497,793.248603455652
1737347.032349,-2970.2364660103144,864.5320998824244
1737359.68821,-2916.2136663397378,909.9730276890501
1737360.479409,-2875.0572752967873,962.0502319150602
1737367.499349,-2815.238449432222,1036.2208885688742
1737375.507911,-2784.2062228281306,1077.1919959047552
1737381.752992,-2761.5908138262835,1107.824881734757
1737388.830049,-2738.8270604846944,1139.6153682644415
1737395.796796,-2718.535015825495,1162.9872808802381
1737402.70236,-2680.7121405748153,1179.976374462724
1737409.789314,-2667.4858065050903,1182.7011878963613
1737416.498312,-2667.4858065050903,1182.7011878963613
1737427.293831,-2667.4858065050903,1182.7011878963613
1737430.437236,-2667.4858065050903,1182.7011878963613
1737439.031838,-2667.4858065050903,1182.7011878963613
1737444.883494,-2667.4858065050903,1182.7011878963613
1737451.858937,-2667.4858065050903,1182.7011878963613
1737458.896459,-2644.3078205801703,1188.715392484343
1737465.445147,-2603.146502838034,1200.8818032514666
1737480.267074,-2530.599637747109,1225.1013173626386
1737480.276117,-2494.8069790840436,1234.0995585098224
1737482.083237,-2471.9325779961373,1242.2248325782455
1737482.083846,-2471.9325779961373,1242.2248325782455
1737484.111444,-2471.9325779961373,1242.2248325782455
1737492.634121,-2401.7495268902676,1266.9316688005479
1737498.138922,-2358.2704115533093,1280.185942287505
1737506.762419,-2330.17074927466,1288.6021958602184
1737512.44332,-2318.4056906826245,1293.3416885813547
1737519.44756,-2318.4056906826245,1293.3416885813547
1737526.850848,-2318.4056906826245,1293.3416885813547
1737533.164535,-2293.111388720395,1303.045976620761
1737540.164433,-2259.4064874393143,1315.5125268738477
1737549.521948,-2217.7349615325493,1328.0215892928434
1737554.476239,-2144.074502280274,1352.360429803891
1737562.808487,-2113.2511425466846,1362.290191633533
1737568.925042,-2094.2622742828594,1366.9392028308785
1737575.213403,-2074.0167459898157,1371.166649386494
1737582.913177,-2030.68587889317,1386.4570923809654
1737589.148578,-1979.0034864990591,1404.0711680233258
1737596.436581,-1946.7762858509918,1373.2099721279399
1737606.724044,-1935.1974724356637,1338.6144920448633
1737610.253574,-1932.0832686477536,1325.7849207115614
1737617.163493,-1912.8485664987245,1268.5744970970031
1737627.874085,-1901.7337081758658,1224.5126587001882
1737631.14651,-1886.7441860831334,1173.010826459434
1737638.147171,-1865.9585219580665,1106.4138159409868
1737643.294153,-1865.9585219580665,1106.4138159409868
1737645.108373,-1865.177973665098,1090.8045392451702
1737652.219572,-1860.8692626145316,1053.6043796572058
1737660.041652,-1865.2696070945935,1006.1055007767885
1737666.504381,-1829.3356769352752,995.7947091382388
1737673.566048,-1812.688012968938,992.1915714418974
1737680.159033,-1784.2179240542398,989.8245872701968
1737688.440888,-1767.745518413857,991.236267086415
1737694.599087,-1767.745518413857,991.236267086415
1737701.665018,-1767.745518413857,991.236267086415
1737708.14832,-1767.745518413857,991.236267086415
1737715.668395,-1767.745518413857,991.236267086415
1737723.024882,-1767.745518413857,991.236267086415
1737729.577674,-1767.745518413857,991.236267086415
1737737.996435,-1767.745518413857,991.236267086415
1737740.462192,-1865.9585219580665,1106.4138159409868
1737743.628556,-1767.745518413857,991.236267086415
1737750.679455,-1767.745518413857,991.236267086415
1737759.016787,-1767.745518413857,991.236267086415
1737766.288666,-1697.7312988680176,988.6638376013958
1737771.588787,-1615.996274670681,981.1550705024987
1737786.390805,-1543.3202296756713,974.1391173427118
1737786.664353,-1447.3798555368785,963.1948718649163
1737794.929767,-1423.0425652645863,960.9536860482851
1737800.09391,-1423.0425652645863,960.9536860482851
1737806.606069,-1423.0425652645863,960.9536860482851
1737813.718016,-1396.6409039734829,957.3592636725709
1737822.004408,-1360.0460387706607,955.7108464762116
1737827.156354,-1279.855189879748,950.3596093232824
1737835.452096,-1214.1014209334073,942.5011847614953
1737842.8795,-1198.2756973942462,961.792709135128
1737848.16854,-1223.2721064340803,1021.0353209976334
1737855.50826,-1219.8594033488116,1035.7868703159295
1737862.475295,-1186.3705565778837,1050.9446016970203
1737869.970041,-1158.6484423669576,1059.2091505122107
1737877.135417,-1150.900145153713,1060.5554605810696
1737883.767024,-1139.8157033924276,1068.6825917665947
1737890.541631,-1118.888113289463,1080.913416180017
1737897.159199,-1080.67510199822,1100.3556700122408
1737905.371998,-1066.8916634621653,1106.0115587835733
1737911.572475,-1048.783444192785,1110.051853863242
1737918.215738,-1015.2127372313084,1126.8023438003954
1737926.946285,-994.0935728185073,1142.5476090393538
1737932.166622,-980.9625624479274,1196.4402639177795
1737935.912563,-1865.9585219580665,1106.4138159409868
1737940.261325,-973.0293408551629,1236.1568360564238
1737947.262375,-963.8649044763441,1288.7522581550493
1737953.614047,-982.6206405809633,1374.6892184801384
1737960.695315,-925.0534598699875,1406.921327437063
1737967.729445,-849.4187665638492,1425.9115042498297
1737975.893909,-820.407752711233,1432.8425569949773
1737981.512891,-820.407752711233,1432.8425569949773
1737988.465313,-820.407752711233,1432.8425569949773
1737995.536367,-820.407752711233,1432.8425569949773
1738002.135959,-818.177619136379,1433.350122167578
1738011.474832,-775.3450117041662,1447.52745729958
1738016.498014,-716.7816130866113,1464.9981487860034
1738023.708222,-700.8032888676295,1480.2395074586575
1738030.508632,-712.422944396747,1517.1959245248795
1738037.713548,-727.5238447668307,1562.375227071915
1738044.7345,-710.4337113971412,1588.9676687532628
1738051.70654,-675.1711934904819,1602.9989979438878
1738058.731854,-669.2829901027698,1604.7327489018587
1738065.218789,-669.2829901027698,1604.7327489018587
1738072.991461,-669.2829901027698,1604.7327489018587
1738080.169417,-669.2829901027698,1604.7327489018587
1738086.667554,-669.2829901027698,1604.7327489018587
1738094.027265,-669.2829901027698,1604.7327489018587
1738101.602525,-640.8723711499613,1613.697579610402
1738107.91714,-600.1373332145461,1629.5118128409713
1738114.99734,-561.54974883991,1642.2552372424236
1738121.449483,-463.7401535186188,1663.1113312923837
1738129.367317,-396.2126717257372,1704.1606772213936
1738135.550291,-315.53483156459254,1735.677939328476
1738142.652682,-186.53052873697146,1777.6268662069451
1738149.502552,-136.66788206995554,1757.3247350086694
1738156.627756,-125.41356992898436,1669.50115911192
1738163.84953,-89.89489786586225,1517.243588146267
1738171.306905,-14.430301396407469,1430.2631278608733
1738177.145344,101.28968382733838,1352.5561912124585
1738184.124816,246.18154333106347,1292.3378060929074
1738191.151652,326.34032420486227,1336.7618151858583
1738198.572941,388.4451863402488,1380.0782347991642
1738205.576455,527.3160525354829,1429.444301892245
1738212.515791,627.2185519013767,1433.4933779670525
1738220.738158,698.8095037793867,1487.3174488677075
1738226.659242,802.3805912378037,1543.477537284029
1738233.530114,1003.3944907976329,1560.100755139695
1738242.144608,1134.5292893038268,1551.8402660184518
1738247.151955,1259.5084436215202,1550.0481969520513
1738254.597648,1259.5084436215202,1550.0481969520513
1738261.786048,1259.5084436215202,1550.0481969520513
1738268.656511,1259.5084436215202,1550.0481969520513
1738275.735182,1259.5084436215202,1550.0481969520513
1738289.976634,1259.5084436215202,1550.0481969520513
1738290.515838,1850.883233580209,1124.874933048056
1738290.516572,1850.883233580209,1124.874933048056
1738292.074819,1850.883233580209,1124.874933048056
1738299.199014,1887.2432846497038,1019.2986153882531
1738307.437032,1914.3787814477782,908.3062618707421
1738313.115904,1879.16651595589,869.4923996529945
1738320.125914,1846.6404686429867,841.1235629196292
1738327.489022,1803.9361306528513,813.0832447821001
1738336.056202,1766.5928242968023,780.8843328673142
1738342.728164,1732.6751510375439,749.2872015254346
1738350.243303,1685.1673926202814,707.1006949057828
1738355.455715,1650.6779029778832,676.2307112189657
1738362.032155,1609.9747071352938,638.9061832550457
1738369.342342,1618.799308909424,612.8950915365489
1738379.873049,1654.0327755400276,580.4748578052174
1738383.517378,1667.6886044483617,567.8243533417527
1738390.553357,1667.6886044483617,567.8243533417527
1738397.534997,1667.6886044483617,567.8243533417527
1738404.431989,1667.6886044483617,567.8243533417527
1738411.450816,1667.6886044483617,567.8243533417527
1738418.603914,1667.6886044483617,567.8243533417527
1738425.152666,1667.6886044483617,567.8243533417527
1738432.15379,1667.6886044483617,567.8243533417527
1738439.152924,1667.6886044483617,567.8243533417527
1738448.409291,1667.6886044483617,567.8243533417527
1738453.665247,1667.6886044483617,567.8243533417527
1738460.47828,1720.0717550358995,584.5705011575736
1738467.923987,1742.6736437218115,611.7855928839494
1738475.008458,1786.2898377232773,657.9160492174833
1738482.37533,1823.631381054199,693.6128271390885
1738488.392087,1858.1291814169656,726.4868829618327
1738495.502208,1900.768840824506,763.9496398811112
1738502.520077,1939.3835668116055,802.8147414761067
1738509.424499,1957.203485381746,825.2623585284197
1738523.109264,1925.4603898768357,934.1786093083385
1738523.23585,1889.671694607748,1043.9836780249418
1738530.069735,1848.873376866457,1149.5542506253064
1738538.501327,1834.3822225815957,1190.143894275569
1738545.706451,1825.586613164114,1220.2182414171832
1738553.768324,1802.4392238746868,1252.8090285601895
1738558.129246,1717.3974855971437,1262.9062683567174
1738566.159648,1676.5271562067649,1272.8918460507991
1738572.43373,1676.5271562067649,1272.8918460507991
1738581.071728,1676.5271562067649,1272.8918460507991
1738586.128142,1676.5271562067649,1272.8918460507991
1738593.1268,1676.5271562067649,1272.8918460507991
1738601.299953,1056.6745286173862,1561.109085566981
1738607.797032,948.7597667840097,1563.8118536645143
1738614.44107,807.3761478065924,1545.7602222083383
1738621.409527,712.9763345390325,1509.0116480563183
1738628.484149,611.5354785538246,1436.2305713878527
1738635.514187,511.8595977261925,1416.5470071142126
1738642.694657,406.9542488599912,1395.6462424427461
1738651.378986,285.2989501354133,1323.724415636639
1738656.036133,204.1567101974873,1303.8575608090755
1738664.179294,108.09770230110368,1355.5384467214324
1738670.58233,-53.39828008829009,1482.7483836641552
1738677.626042,-117.68038493225002,1598.7541869842294
1738686.057266,-133.4799968383418,1727.2532600080447
1738691.409082,-206.41119394025426,1786.4495162621618
1738698.120826,-320.38425556912586,1742.2690393663345
1738706.549088,-433.01556641715484,1695.4507067268978
1738712.509115,-506.52417535679416,1653.4219532005714
1738719.470362,-514.6178025056597,1651.8411595824991
1738726.492009,-514.6178025056597,1651.8411595824991
1738733.743859,-529.9145552389016,1649.5508795133399
1738740.429783,-565.5720531019747,1646.1213682451157
1738747.683958,-631.6106075589084,1628.779887832365
1738755.485505,-708.7262248198884,1601.4398213645613
1738761.777877,-755.5244141321328,1587.4698982081723
1738768.444279,-797.5314264245709,1573.5116726836338
1738776.849879,-834.4114572726604,1629.4358404773573
1738782.573212,-845.7829732487437,1691.6124622876753
1738789.541636,-850.2337991384552,1738.866748578505
1738797.893627,-860.8286784807366,1779.788872741132
1738803.406863,-860.8286784807366,1779.788872741132
1738810.38364,-860.8286784807366,1779.788872741132
1738818.610528,-876.7973697949504,1806.1462432802398
1738824.557823,-903.8251464591194,1880.9217920737583
1738833.076639,-927.5987110319213,1970.905793310221
1738838.631092,-936.5939172092877,2139.3097069150267
1738848.381867,-917.9640487337298,2265.1022615316137
1738864.320964,-910.8450610054755,2368.1278675161348
1738864.32993,-911.2719825002597,2387.2659292749963
1738865.21443,-911.2719825002597,2387.2659292749963
1738865.215114,-911.2719825002597,2387.2659292749963
1738866.28962,-911.2719825002597,2387.2659292749963
1738876.657279,-915.1868341501915,2412.8814069188124
1738880.528237,-978.6611924933571,2424.9750501546423
1738887.728988,-1043.0525664514312,2416.6464656687904
1738894.635576,-1108.1219626421844,2398.380033461304
1738901.204774,-1185.1097345891137,2368.1370790247993
1738909.956446,-1227.8145521772537,2343.780820136492
1738915.542903,-1281.8146703054747,2312.6667628572054
1738922.486018,-1366.068022367454,2264.0853337060116
1738930.84785,-1386.6866862616425,2262.088206421613
1738936.516794,-1386.6866862616425,2262.088206421613
1738943.680548,-1432.8055711455063,2226.0085960111514
1738952.477984,-1492.8451406671684,2192.019524777107
1738957.151995,-1536.6000337572907,2169.200872103629
1738964.180117,-1568.9037120581074,2175.4890462718818
1738971.181165,-1549.2453414329243,2221.9676045150127
1738978.739923,-1523.956596447576,2261.061606611888
1738987.381028,-1489.372088517465,2318.066354912673
1738992.486114,-1475.1359553441869,2344.3997429279475
1738999.58089,-1475.1359553441869,2344.3997429279475
1739008.205198,-1497.0980955937061,2373.1572042600324
1739013.539393,-1532.3904904536912,2393.7125731177834
1739020.61524,-1561.4735416720955,2412.8668761741255
1739028.225374,-1580.4990916123518,2429.3225758402114
1739034.181338,-1579.4339333150833,2440.1331761854526
1739041.519587,-1572.826858921383,2450.568421149124
1739048.667361,-1572.0847981160757,2453.097272712775
1739055.518251,-1572.0847981160757,2453.097272712775
1739062.595885,-1583.7961666164997,2442.9046369418575
1739069.772529,-1588.0880376936173,2426.292566610564
1739076.782788,-1588.0880376936173,2426.292566610564
1739084.299369,-1588.0880376936173,2426.292566610564
1739092.594852,-1588.0880376936173,2426.292566610564
1739097.752808,-1588.0880376936173,2426.292566610564
1739104.783554,-1588.0880376936173,2426.292566610564
1739111.861029,-1588.0880376936173,2426.292566610564
1739118.717889,-1588.0880376936173,2426.292566610564
1739126.610837,-1588.0880376936173,2426.292566610564
1739132.689786,-1588.0880376936173,2426.292566610564
1739139.751506,-1588.0880376936173,2426.292566610564
1739146.735472,-1588.0880376936173,2426.292566610564
1739153.887673,-1588.0880376936173,2426.292566610564
1739160.796219,-1588.0880376936173,2426.292566610564
1739167.811542,-1588.0880376936173,2426.292566610564
1739174.79544,-1588.0880376936173,2426.292566610564
1739181.532208,-1588.0880376936173,2426.292566610564
1739188.62429,-1588.0880376936173,2426.292566610564
1739195.886058,-1644.0269132348178,2411.208400226579
1739202.543909,-1687.8426060977129,2391.6695422571547
1739209.618181,-1712.3910048426792,2374.674596026168
1739216.49976,-1706.222121244604,2322.8104893536956
1739223.703646,-1678.8358385715728,2266.4638584176887
1739230.615714,-1652.645964334128,2207.5486293991485
1739237.606265,-1633.6055051593644,2156.52980234443
1739244.674527,-1642.3187720863655,2116.4716726431902
1739251.609109,-1618.6277712451358,2059.869959070422
1739258.646414,-1550.936590119669,2001.0581016014767
1739265.370229,-1519.348523657554,1917.7954117307104
1739272.835184,-1482.9656566594317,1837.6306462352638
1739279.617081,-1470.2212882850527,1771.6430685820733
1739286.515694,-1520.085293946909,1758.5551861374845
1739293.527939,-1586.963729914134,1745.8458937898904
1739300.536931,-1675.5529440304217,1717.9354207148353
1739308.011055,-1742.5941576534283,1693.7641597431013
1739314.153517,-1813.0555699915528,1665.931434901183
1739321.152948,-1912.6047361880248,1626.7632263426992
1739328.874733,-1979.8194852952265,1598.2795052035478
1739335.152073,-2057.55457869335,1585.3307888647178
1739343.851612,-2148.9418513757078,1551.8811229010084
1739349.526416,-2197.679548662742,1532.4838728225748
1739356.582828,-2234.4165359788694,1522.8686158210432
1739364.171319,-2265.6982248113527,1510.2827994614727
1739370.259818,-2348.5588468662822,1495.9020303763823
1739378.042199,-2404.4242609395214,1477.5331053109055
1739384.199405,-2471.7675383956976,1457.2217918528254
1739393.041478,-2515.56535940803,1443.38580016721
1739398.773572,-2542.6786355321683,1436.8482344218176
1739405.827117,-2542.6786355321683,1436.8482344218176
1739412.770429,-2542.6786355321683,1436.8482344218176
1739419.943122,-2542.6786355321683,1436.8482344218176
1739426.513469,-2552.896961357397,1433.8910020038604
1739433.507316,-2605.2545745416924,1408.0420044072987
1739440.616975,-2660.6000704619983,1394.3086101621182
1739447.709471,-2685.71772109597,1389.5262950166464
1739456.673554,-2685.71772109597,1389.5262950166464
1739461.493794,-2691.690836299596,1384.9964205478916
1739468.557518,-2709.0055982405474,1367.9191628522055
1739477.203277,-2697.036367461363,1324.0096492951552
1739482.235873,-2682.1002120980493,1278.6949147112641
1739489.64519,-2720.121517498812,1253.4640103975926
1739496.168997,-2753.563258982024,1244.8072537591731
1739506.838443,-2774.339287536642,1230.7484388370935
1739510.250865,-2747.970713142023,1166.1581074034013
1739517.352137,-2769.997760032553,1121.9841980980505
1739526.659763,-2797.0045753396153,1091.6407508384068
1739531.527845,-2804.665722883696,1083.9268607048389
1739538.633871,-2821.6392837495237,1073.2918031429776
1739547.523902,-2859.7829822048525,1021.424442290064
1739553.082588,-2920.408747030318,927.7799540486606
1739559.490108,-2971.2271449417312,872.4858054654505
1739567.508181,-3034.9239458511197,825.1894108914952
1739573.533455,-3114.6833408456023,768.4482505168788
1739580.489885,-3117.5299002784786,767.8772132149863
1739587.499549,-3117.5299002784786,767.8772132149863
1739594.485917,-3145.267265526688,752.9056098979052
1739603.137917,-3199.9692826054234,717.5099739326197
1739608.49626,-3282.265806553746,680.8120555546595
1739615.620613,-3358.844565786806,634.3679596568438
1739622.507058,-3495.912519772809,607.3196193408035
1739630.755805,-3577.9779941707493,555.542526138216
1739636.246068,-3636.210427281269,510.0806649711396
1739644.647516,-3648.3114065711256,497.93686049874134
1739650.901021,-3648.3114065711256,497.93686049874134
1739657.91512,-3648.3114065711256,497.93686049874134
1739664.852507,-3648.3114065711256,497.93686049874134
1739671.910109,-3648.3114065711256,497.93686049874134
1739679.685553,-3648.3114065711256,497.93686049874134
1739685.253559,-3648.3114065711256,497.93686049874134
1739693.207524,-3675.6379169510406,471.82250094967657
1739699.61039,-3720.368095502573,428.4190358578322
1739707.360419,-3794.831225635137,363.0844170217037
1739713.513668,-3861.055472656392,313.4909850804471
1739722.784901,-3933.4722780464676,279.4516839181121
1739727.157729,-4060.0570786689127,244.5160559229395
1739734.263765,-4122.817207034224,224.75995698705148
1739742.582933,-4180.079349559292,203.98300178794557
1739748.243045,-4289.827616200252,172.61155679341147
1739756.321109,-4323.120275741582,169.73773844874538
1739762.482838,-4326.365588954234,170.05144283287456
1739769.478821,-4326.365588954234,170.05144283287456
1739776.480072,-4338.163358282547,173.30698836634718
1739783.484986,-4377.820090880932,172.25543366365352
1739790.556737,-4448.94893950098,179.68552360303053
1739797.488369,-4492.59810899203,182.216637950038
1747057.332948,-914.6809760591696,-4559.531111810745
1747064.338832,-933.0193967724771,-4471.151834209381
1747072.224049,-934.0066714077709,-4459.679627035327
1747078.335355,-934.0066714077709,-4459.679627035327
1747085.284184,-934.0066714077709,-4459.679627035327
1747094.302163,-936.7167195426188,-4450.551542063476
1747100.358573,-941.559193692121,-4421.2606716664895
1747109.411192,-960.7167632487769,-4334.081779685258
1747113.335126,-974.1277649076897,-4275.99965674255
1747120.333562,-989.9253587556564,-4205.854677329958
1747127.343636,-1011.64601155482,-4098.83267878077
1747134.337544,-1020.1111706619974,-4054.6179595222893
1747142.057083,-1024.7186046116758,-4031.0796977966943
1747148.353995,-1027.9798777512012,-4013.6607474810353
1747155.335918,-1034.2189502893373,-3972.0134327189007
1747162.749186,-1048.2614489623109,-3908.3179488107144
1747169.282679,-1070.520433851906,-3805.769961034109
1747176.422551,-1084.9766418501877,-3740.4514844989467
1747183.283577,-1104.9220940356436,-3693.571029331002
1747190.2827,-1113.4164661014804,-3600.992836756624
1747197.286018,-1114.0832575060342,-3598.0409443719645
1747204.333767,-1114.0832575060342,-3598.0409443719645
1747214.080234,-1114.0832575060342,-3598.0409443719645
