time,x,y
1747218.713596,-1114.0832575060342,-3598.0409443719645
1747225.694582,-1114.048005740935,-3596.4613241756724
1747234.189656,-1114.048005740935,-3596.4613241756724
1747239.740194,-1114.048005740935,-3596.4613241756724
1747246.802267,-1116.835185079245,-3574.4161818940524
1747253.568174,-1130.8209496881996,-3486.5478083972002
1747260.336412,-1144.3662704981589,-3413.5512198199885
1747269.150474,-1160.9225562681122,-3349.8216405380253
1747274.633997,-1184.117209379382,-3244.9655629553936
1747281.739461,-1204.8755616539117,-3190.2348493459012
1747291.186518,-1210.6136874315976,-3164.8766891001674
1747296.222476,-1219.8910139195402,-3123.185846686157
1747302.334531,-1223.9737865303753,-3100.7501815376145
1747309.334291,-1225.3598062940541,-3095.6856273266367
1747316.361827,-1225.3685290501373,-3095.6322565462187
1747325.243572,-1229.433472304837,-3092.5403528574857
1747331.151063,-1230.135576492525,-3092.0360554447884
1747338.125704,-1232.1035715668386,-3088.1873062319996
1747344.975919,-1236.6006928992786,-3077.3664367986635
1747353.199749,-1246.6546049570172,-3046.2083406729944
1747359.461339,-1249.9541823446054,-2986.254270630849
1747365.318382,-1252.594796405073,-2966.282243826254
1747372.352183,-1252.9716707014534,-2947.947577977089
1747379.337206,-1252.9716707014534,-2947.947577977089
1747388.130607,-1252.9716707014534,-2947.947577977089
1747393.758691,-1252.9716707014534,-2947.947577977089
1747400.877506,-1252.9716707014534,-2947.947577977089
1747408.906083,-1252.9716707014534,-2947.947577977089
1747415.016316,-1252.9716707014534,-2947.947577977089
1747421.274067,-1252.9716707014534,-2947.947577977089
1747430.236404,-1251.5940919455247,-2944.945805520101
1747435.294241,-1267.844946918767,-2898.8007547809893
1747443.439091,-1272.10090549421,-2821.7909921720498
1747449.329706,-1269.8392441142425,-2774.1441754128887
1747456.33381,-1265.4381622484736,-2752.158975780747
1747463.28418,-1265.4381622484736,-2752.158975780747
1747470.334036,-1265.4381622484736,-2752.158975780747
1747480.527317,-1265.4381622484736,-2752.158975780747
1747484.337547,-1265.4381622484736,-2752.158975780747
1747491.336052,-1265.4381622484736,-2752.158975780747
1747498.336794,-1265.4381622484736,-2752.158975780747
1747507.206273,-1265.4381622484736,-2752.158975780747
1747512.715559,-1265.4381622484736,-2752.158975780747
1747519.686516,-1265.4381622484736,-2752.158975780747
1747526.789875,-1304.0285291284883,-2659.298368276471
1747533.645819,-1335.6610709781123,-2628.6701831415694
1747540.328286,-1339.637792659193,-2623.1954775914796
1747547.289787,-1339.637792659193,-2623.1954775914796
1747556.123534,-1353.0435723097023,-2604.2658924899156
1747561.239592,-1370.7337640302078,-2580.1054655089547
1747568.333916,-1387.5488743679823,-2533.531053469224
1747577.963297,-1394.341226315487,-2482.5967884431298
1747582.632763,-1399.7653012373953,-2430.792075572866
1747590.253983,-1403.949566997544,-2351.7887634610365
1747596.709552,-1413.5950895847564,-2261.440039865737
1747604.601693,-1413.0595958020554,-2210.9838123144323
1747610.784264,-1415.7338496459852,-2083.410967908349
1747617.63009,-1407.3575946590838,-2015.3042452720272
1747624.289081,-1366.8687095726773,-1947.7406674746846
1747631.277825,-1306.6113128243828,-1839.6238218225942
1747638.331495,-1271.5333617879785,-1762.3063184048428
1747645.331607,-1226.9677275882857,-1675.5366485573663
1747656.884139,-1152.8891792274749,-1566.0617942301515
1747661.414437,-1113.4162819510059,-1493.5347272394538
1747666.356862,-1064.764646400117,-1424.0838512044002
1747673.26409,-1022.2354441965631,-1359.8987703299101
1747680.452345,-1020.7871536595948,-1357.798867847902
1747687.32708,-1020.7871536595948,-1357.798867847902
1747697.789367,-1020.7871536595948,-1357.798867847902
1747701.647766,-1020.7871536595948,-1357.798867847902
1747708.680141,-1020.7871536595948,-1357.798867847902
1747715.702326,-1020.7871536595948,-1357.798867847902
1747722.772196,-1014.0090799379992,-1356.7104282157618
1747729.338633,-996.4104079056037,-1326.30993408079
1747736.339995,-965.1757406697158,-1267.3670031502156
1747743.347856,-966.4210859178534,-1252.8230849222032
1747750.359431,-981.398752685583,-1244.1514026846357
1747757.341974,-1054.0597594734677,-1227.8178553200084
1747765.468245,-1092.842442219809,-1218.8079747735974
1747773.482946,-1110.048734044002,-1211.965814701697
1747778.691338,-1106.879128010915,-1181.6914358167771
1747785.610122,-1108.0354232462587,-1157.512303574569
1747792.640634,-1109.0879834563398,-1128.8296442917735
1747799.27859,-1111.110324748986,-1075.1159500230895
1747806.280784,-1112.44307577328,-1044.5557248439934
1747813.705651,-1115.4932181978868,-1021.1743075858952
1747820.276044,-1075.2946744044784,-1026.903904481916
1747828.622985,-1052.0872996913727,-1027.8412452512714
1747834.723083,-1052.0872996913727,-1027.8412452512714
1747841.927233,-1052.0872996913727,-1027.8412452512714
1747849.049242,-1052.0872996913727,-1027.8412452512714
1747856.601287,-1052.0872996913727,-1027.8412452512714
1747862.241671,-1052.0872996913727,-1027.8412452512714
1747869.245666,-1052.0872996913727,-1027.8412452512714
1747876.352816,-1052.0872996913727,-1027.8412452512714
1747883.701929,-1052.0872996913727,-1027.8412452512714
1747890.637883,-1052.0872996913727,-1027.8412452512714
1747897.604072,-1039.5053088311788,-1041.3550105243314
1747905.783404,-1030.825409500494,-1017.7586117722149
1747911.576629,-1019.0172031832252,-1000.6876677133223
1747918.293856,-1001.0004295873421,-995.2189018304543
1747925.310569,-955.8034305293393,-997.9560912339991
1747932.277124,-937.6080850385738,-1012.3284632927081
1747939.844207,-930.0655197939956,-1038.0302102319827
1747946.326513,-911.4828577549646,-1082.0619057071208
1747953.335712,-894.4105299124142,-1117.357713685549
1747962.000795,-894.4105299124142,-1117.357713685549
1747967.825489,-894.4105299124142,-1117.357713685549
1747974.833362,-894.4105299124142,-1117.357713685549
1747981.339456,-894.4105299124142,-1117.357713685549
1747989.023557,-894.4105299124142,-1117.357713685549
1747995.340945,-894.4105299124142,-1117.357713685549
1748004.2043,-894.4105299124142,-1117.357713685549
1748009.823295,-894.4105299124142,-1117.357713685549
1748016.766036,-870.3594320528775,-1139.6181933107252
1748023.833002,-850.7504129523196,-1123.0238362549537
1748030.584829,-838.4856548642952,-1083.4128583839906
1748039.135807,-838.4856548642952,-1083.4128583839906
1748044.622433,-825.4279892321567,-1062.1924324371535
1748051.947414,-780.3736040751899,-987.9763590671877
1748059.588142,-759.3576551345299,-946.6896731368028
1748065.340056,-751.4381538799819,-937.5477077853889
1748072.651949,-751.4381538799819,-937.5477077853889
1748081.097385,-751.4381538799819,-937.5477077853889
1748086.651229,-736.9542068729756,-913.2499845576555
1748093.637865,-717.1598054986903,-883.6238263861816
1748100.337144,-712.4398802439539,-816.365507754552
1748107.291314,-704.0831143768004,-769.4026138306984
1748114.300178,-699.2940101209209,-751.8058432978087
1748122.864317,-699.2940101209209,-751.8058432978087
1748128.782514,-699.2940101209209,-751.8058432978087
1748137.175908,-699.2940101209209,-751.8058432978087
1748142.702173,-699.2940101209209,-751.8058432978087
1748149.657962,-699.2940101209209,-751.8058432978087
1748158.107335,-686.9138548566486,-720.0402848828344
1748163.914943,-681.4651395955684,-667.6738452026887
1748170.265238,-680.8661523562107,-638.5959802200955
1748178.150174,-680.6283911185651,-632.7217163632855
1748184.634756,-677.8595133697625,-600.4921947592476
1748192.398671,-672.0329163483171,-559.4938847557684
1748198.633743,-656.088006975907,-495.75896773703255
1748205.830828,-655.8510185961635,-471.8978616482367
1748214.23081,-653.5179962685463,-451.4213264792355
1748219.411587,-630.2174287505238,-400.3973019579107
1748226.344183,-612.1000665924406,-366.86360858997097
1748236.89953,-600.1714950635809,-348.95410526629126
1748240.344049,-555.7183860776003,-292.8347889126321
1748248.964157,-532.3986117317447,-263.17003556757163
1748254.787477,-532.3986117317447,-263.17003556757163
1748261.899321,-532.3986117317447,-263.17003556757163
1748268.704609,-532.3986117317447,-263.17003556757163
1748275.584487,-532.3986117317447,-263.17003556757163
1748298.75329,-517.1202431214463,-234.91501975097947
1748298.753909,-517.1202431214463,-234.91501975097947
1748300.489746,-483.55724050642215,-236.47199215687183
1748307.49009,-418.5429966803191,-226.35695497311028
1748316.886209,-335.68006973934604,-214.78530240927748
1748321.639671,-291.6350221840099,-213.6191713700399
1748330.41115,-244.06519145821002,-212.96672522387337
1748335.818632,-185.53637571996583,-238.8876416038136
1748343.334312,-184.49925011802998,-260.215502302141
1748349.898068,-167.5408943554019,-270.51561817908134
1748356.993952,-137.62301555963475,-283.17982833396354
1748365.491674,-124.6089228492599,-293.4692046954336
1748370.533347,-111.8203896438848,-304.75794931805615
1748379.182261,-82.39866453687098,-318.558489874178
1748384.855512,-71.59939630721917,-302.24868060247104
1748391.931829,-55.010684317676734,-258.6130476385632
1748400.163905,-54.09528490015619,-199.1367995668939
1748406.18338,-37.64058700698058,-159.5995902501799
1748412.888623,-11.674423545296879,-134.01428670882413
1748419.448631,-0.702883786476495,-115.552087620601
1748426.486877,-0.8549436040998022,-111.44351556087058
1748433.448953,-1.4511173352927775,-107.73586513956414
1748440.47538,-15.855698296738403,-64.0881801739676
1748449.453311,-40.42937980977272,-46.0600249477906
1748456.111255,-62.98634132359199,-34.32424604040134
1748461.493401,-84.94564802675681,-34.77368887462884
1748468.561726,-140.88969313612958,-36.25251526371335
1748475.826017,-208.11847582211416,-56.70165033959113
1748482.472217,-278.46297882509924,-86.69634480104784
1748490.980967,-316.2316508316167,-96.64911545248161
1748497.029389,-343.7675668309193,-104.82908927400624
1748504.020303,-343.7675668309193,-104.82908927400624
1748510.866843,-349.7063382473976,-104.89084062012279
1748518.047985,-367.4925474854347,-103.2132092029655
1748524.553207,-443.496848492465,-94.66744106076467
1748532.692408,-492.35454671382206,-96.20023708162202
1748539.25658,-497.07069111466853,-96.42562509403712
1748545.558353,-497.07069111466853,-96.42562509403712
1748552.73129,-497.07069111466853,-96.42562509403712
1748552.738623,-497.07069111466853,-96.42562509403712
1748560.328371,-500.1792347016038,-98.67035342341318
1748566.941823,-505.9994296679641,-100.81193600313391
1748575.410981,-505.9994296679641,-100.81193600313391
1748580.905704,-505.9994296679641,-100.81193600313391
1748588.204346,-505.9994296679641,-100.81193600313391
1748594.841969,-505.9994296679641,-100.81193600313391
1748601.503788,-505.9994296679641,-100.81193600313391
1748608.552668,-505.9994296679641,-100.81193600313391
1748617.269624,-505.9994296679641,-100.81193600313391
1748622.820541,-505.9994296679641,-100.81193600313391
1748631.51974,-505.9994296679641,-100.81193600313391
1748636.872901,-505.9994296679641,-100.81193600313391
1748643.811141,-505.9994296679641,-100.81193600313391
1748652.348285,-505.9994296679641,-100.81193600313391
1748657.865773,-505.9994296679641,-100.81193600313391
1748664.456942,-505.9994296679641,-100.81193600313391
1748671.489205,-505.9994296679641,-100.81193600313391
1748678.468229,-505.9994296679641,-100.81193600313391
1748685.971056,-505.9994296679641,-100.81193600313391
1748692.940308,-505.9994296679641,-100.81193600313391
1748699.915116,-497.8350736029968,-101.67020019484673
1748706.808681,-497.8350736029968,-101.67020019484673
1748713.888466,-497.8350736029968,-101.67020019484673
1748720.980988,-497.8350736029968,-101.67020019484673
1748728.168866,-497.8350736029968,-101.67020019484673
1748735.097009,-497.8350736029968,-101.67020019484673
1748742.113189,-497.8350736029968,-101.67020019484673
1748749.215794,-497.8350736029968,-101.67020019484673
1748755.456389,-497.8350736029968,-101.67020019484673
1748762.456328,-497.8350736029968,-101.67020019484673
1748769.84116,-497.8350736029968,-101.67020019484673
1748776.862958,-497.8350736029968,-101.67020019484673
1748783.464087,-497.8350736029968,-101.67020019484673
1748792.055708,-497.8350736029968,-101.67020019484673
1748797.473172,-497.8350736029968,-101.67020019484673
1748805.084546,-497.8350736029968,-101.67020019484673
1748812.125012,-497.8350736029968,-101.67020019484673
1748819.125106,-497.8350736029968,-101.67020019484673
1748826.113315,-497.8350736029968,-101.67020019484673
1748833.116463,-496.77320754518087,-102.60840967070855
1748840.091094,-496.77320754518087,-102.60840967070855
1748853.280438,-496.77320754518087,-102.60840967070855
1748853.459082,-496.77320754518087,-102.60840967070855
1748861.293101,-496.77320754518087,-102.60840967070855
1748867.486404,-496.77320754518087,-102.60840967070855
1748874.838976,-496.77320754518087,-102.60840967070855
1748881.787017,-496.77320754518087,-102.60840967070855
1748888.811482,-496.77320754518087,-102.60840967070855
1748895.812803,-496.77320754518087,-102.60840967070855
1748902.848351,-496.77320754518087,-102.60840967070855
1748909.462113,-496.77320754518087,-102.60840967070855
1748916.466109,-496.77320754518087,-102.60840967070855
1748924.203378,-496.77320754518087,-102.60840967070855
1748930.810638,-496.77320754518087,-102.60840967070855
1748937.797717,-496.77320754518087,-102.60840967070855
1748944.813863,-496.77320754518087,-102.60840967070855
1748951.818167,-496.77320754518087,-102.60840967070855
1748958.904379,-496.77320754518087,-102.60840967070855
1748966.404915,-496.77320754518087,-102.60840967070855
1748973.691619,-496.77320754518087,-102.60840967070855
1748979.837004,-496.77320754518087,-102.60840967070855
1748986.90449,-496.77320754518087,-102.60840967070855
1748993.903069,-496.77320754518087,-102.60840967070855
1749000.461136,-496.77320754518087,-102.60840967070855
1749012.021435,-496.77320754518087,-102.60840967070855
1749014.967946,-494.51262452223415,-103.4714115617754
1749022.331307,-493.35796706263665,-104.00673527052572
1749028.496516,-493.35796706263665,-104.00673527052572
1749037.414714,-493.35796706263665,-104.00673527052572
1749043.888694,-485.6200896219952,-107.63992720241095
1749050.341864,-485.6141688814884,-107.64380778922488
1749057.008429,-485.6141688814884,-107.64380778922488
1749064.154031,-485.6141688814884,-107.64380778922488
1749071.706457,-485.4424636043553,-107.21112432622661
1749078.020785,-485.44247077421886,-107.21113326791507
1749085.05764,-485.44247077421886,-107.21113326791507
1749091.464123,-485.44247077421886,-107.21113326791507
1749099.024272,-485.44247077421886,-107.21113326791507
1749106.077686,-485.44247077421886,-107.21113326791507
1749112.83359,-485.44247077421886,-107.21113326791507
1749119.918877,-485.44247077421886,-107.21113326791507
1749126.875213,-485.44247077421886,-107.21113326791507
1749133.971018,-485.44247077421886,-107.21113326791507
1749141.018104,-485.44247077421886,-107.21113326791507
1749147.50744,-485.44247077421886,-107.21113326791507
1749155.847457,-485.44247077421886,-107.21113326791507
1749161.562797,-485.44247077421886,-107.21113326791507
1749169.127596,-485.44247077421886,-107.21113326791507
1749175.848273,-485.44247077421886,-107.21113326791507
1749182.848335,-485.44247077421886,-107.21113326791507
1749190.968299,-485.44247077421886,-107.21113326791507
1749198.314704,-485.44247077421886,-107.21113326791507
1749203.860942,-485.44247077421886,-107.21113326791507
1749210.45744,-485.44247077421886,-107.21113326791507
1749217.495974,-485.44247077421886,-107.21113326791507
1749224.852014,-485.44247077421886,-107.21113326791507
1749231.847485,-485.44247077421886,-107.21113326791507
1749238.866943,-485.44247077421886,-107.21113326791507
1749245.843798,-485.44247077421886,-107.21113326791507
1749252.856755,-485.44247077421886,-107.21113326791507
1749260.131179,-485.44247077421886,-107.21113326791507
1749266.859089,-485.44247077421886,-107.21113326791507
1749273.465156,-485.44247077421886,-107.21113326791507
1749280.465499,-485.44247077421886,-107.21113326791507
1749289.207003,-485.44247077421886,-107.21113326791507
1749299.317199,-485.44247077421886,-107.21113326791507
1749301.83917,-479.9398070533626,-110.01632565535166
1749309.991481,-478.32908387968797,-110.56900486537805
1749315.946983,-478.32908387968797,-110.56900486537805
1749322.839746,-478.32908387968797,-110.56900486537805
1749329.813724,-478.32908387968797,-110.56900486537805
1749336.560141,-478.32908387968797,-110.56900486537805
1749349.829159,-478.32908387968797,-110.56900486537805
1749351.029973,-478.32908387968797,-110.56900486537805
1749357.815111,-478.32908387968797,-110.56900486537805
1749366.083729,-478.32908387968797,-110.56900486537805
1749371.832884,-478.32908387968797,-110.56900486537805
1749380.057993,-478.32908387968797,-110.56900486537805
1749385.872424,-478.32908387968797,-110.56900486537805
1749393.836633,-478.32908387968797,-110.56900486537805
1749401.539293,-478.32908387968797,-110.56900486537805
1749408.391687,-478.32908387968797,-110.56900486537805
1749414.002276,-478.32908387968797,-110.56900486537805
1749422.105671,-478.32908387968797,-110.56900486537805
1749427.839083,-478.32908387968797,-110.56900486537805
1749434.90037,-478.32908387968797,-110.56900486537805
1749441.97264,-478.32908387968797,-110.56900486537805
1749448.52087,-478.32908387968797,-110.56900486537805
1749455.485131,-478.32908387968797,-110.56900486537805
1749455.934429,-478.32908387968797,-110.56900486537805
1749462.482277,-478.32908387968797,-110.56900486537805
1749470.027625,-462.7644899652471,-114.37142322508083
1749479.77186,-406.32636146674326,-108.65264972855088
1749483.496507,-347.8756962781099,-105.55299900540365
1749493.080283,-284.46554077236345,-156.85048524440026
1749500.507938,-262.8226929954669,-188.14563450326418
1749504.879795,-236.72989195910685,-211.85308539771452
1749511.872635,-210.56034078803722,-218.9289596868644
1749518.87159,-196.60478253008543,-227.44395802400126
1749525.985957,-196.45297211359122,-234.61877164610542
1749534.691589,-172.26018401386546,-256.85536495252745
1749540.224119,-172.26018401386546,-256.85536495252745
1749546.970865,-134.7468297012187,-243.41372725614394
1749553.907379,-82.46742484047891,-322.2804730058647
1749560.84464,-112.46383496322626,-405.6558959143886
1749567.877352,-167.61897515112236,-460.6245962655244
1749574.895725,-209.2486328996063,-564.4310825971337
1749581.514562,-198.3397778231694,-644.1393094367721
1749588.5044,-229.822476698182,-680.0751196086098
1749595.594548,-295.6344852707121,-659.3404224776813
1749602.919548,-313.9333266539904,-636.1962333514647
1749609.510369,-322.2202349241534,-632.2560992452607
1749616.560884,-359.0115963017742,-604.517555685907
1749623.707457,-407.25127341010983,-574.9424968706923
1749628.198197,-478.32908387968797,-110.56900486537805
1749630.884246,-437.8182209128191,-554.0805044454793
1749639.851001,-438.2779074735506,-477.20052195604273
1749644.560806,-434.9664556157382,-451.9877555640326
1749651.880842,-433.20753901351816,-449.3400918878779
1749660.028245,-432.7184848569133,-449.58919141064996
1749665.851511,-432.7184848569133,-449.58919141064996
1749672.876135,-432.7184848569133,-449.58919141064996
1749679.959259,-430.4467379278185,-450.75465922064996
1749687.701927,-405.8105322442012,-461.86377146074597
1749694.082904,-380.5294622830932,-472.84015351182745
1749700.859773,-356.2900811558251,-513.570834101301
1749707.512356,-348.8141183928274,-556.503577772892
1749714.536343,-342.96391589517134,-591.4430549641214
1749721.961233,-351.67616484223277,-609.1011287869643
1749728.914106,-355.68525888996527,-607.2873773608698
1749736.516327,-383.8449960239144,-597.1788970796612
1749742.516219,-473.4874148112599,-559.4107324808998
1749750.580519,-549.4774083405272,-556.7680115862324
1749756.932444,-603.2083751809942,-557.0337339019078
1749763.980429,-629.3760126210188,-558.9368415716924
1749771.014981,-629.3760126210188,-558.9368415716924
1749777.955894,-629.3760126210188,-558.9368415716924
1749784.942241,-629.3760126210188,-558.9368415716924
1749793.364851,-629.3760126210188,-558.9368415716924
1749798.912664,-629.3760126210188,-558.9368415716924
1749805.823559,-658.9089383507988,-560.967033286377
1749812.892442,-672.0051950536634,-547.9920574726675
1749819.926018,-660.5629976381274,-514.3227221220512
1749826.525133,-653.4627133907919,-489.03871962329316
1749833.553767,-651.4070867419604,-476.71464299438765
1749837.559777,-478.32908387968797,-110.56900486537805
1749840.563791,-642.4641344714597,-446.39973245134473
1749848.251711,-619.1966038081883,-379.7548865889274
1749854.558734,-595.6619072987897,-323.92211591380135
1749861.520179,-556.433055462077,-266.4869068833576
1749869.496623,-544.0385781116702,-253.2174952861057
1749876.131092,-537.1769185347854,-246.04681255801978
1749882.847106,-537.1769185347854,-246.04681255801978
1749890.168851,-496.18294633101084,-220.85362669768128
1749897.052243,-432.0099183292199,-218.12159451823555
1749903.460411,-361.98748311789615,-218.69748854643356
1749913.678186,-281.0547442483966,-216.7011155665583
1749918.206837,-220.01933885370568,-214.48477385349446
1749924.934487,-191.50827808919288,-232.38424960046487
1749931.950543,-125.710198809869,-297.698745099931
1749939.256713,-94.20406135055438,-321.620883514371
1749946.101122,-59.40626697076095,-298.78608554118216
1749952.585208,-49.152741455623435,-241.19509835787682
1749959.465886,-49.592303704136356,-237.08796527098778
1749967.88641,-49.592303704136356,-237.08796527098778
1749973.974168,-52.809105636519696,-211.5050300980531
1749980.493951,-41.12617121917116,-173.5421433959977
1749987.493635,-4.69165633575648,-150.87711128515798
1749995.075411,57.19045421270704,-157.0300826546258
1750001.696622,102.82008137220532,-202.38859530471282
1750008.51665,165.2913041233701,-257.17215907093885
1750015.586992,283.6268011438417,-340.80964416817017
1750022.595913,351.31561695478484,-393.50846849283124
1750029.590182,367.020842886077,-408.68376304962493
1750040.441293,367.020842886077,-408.68376304962493
1750044.268101,367.020842886077,-408.68376304962493
1750052.753344,367.020842886077,-408.68376304962493
1750058.757867,367.020842886077,-408.68376304962493
1750066.124057,367.020842886077,-408.68376304962493
1750071.505979,367.020842886077,-408.68376304962493
1750078.468205,367.020842886077,-408.68376304962493
1750085.504809,367.020842886077,-408.68376304962493
1750095.124073,367.020842886077,-408.68376304962493
1750100.099474,367.020842886077,-408.68376304962493
1750107.197771,378.12426599053003,-416.4824902581302
1750113.961976,420.61695627672856,-408.4997591602898
1750121.045912,522.7639410965419,-373.3343457248036
1750127.673224,587.5473515468648,-350.1187035639982
1750136.089751,643.3314726961148,-331.96502246413394
1750141.504432,672.9839236821651,-320.9930071899274
1750150.562875,672.9839236821651,-320.9930071899274
1750155.46506,672.9839236821651,-320.9930071899274
1750163.074965,672.9839236821651,-320.9930071899274
1750170.076,672.9839236821651,-320.9930071899274
1750177.050977,672.9839236821651,-320.9930071899274
1750183.83743,672.9839236821651,-320.9930071899274
1750192.536216,722.7232338552692,-302.26919411476416
1750197.843549,789.5931375371007,-282.86372945536186
1750204.478568,882.4091897338601,-250.55416632720318
1750217.712979,921.4715660354025,-195.2578916213686
1750218.541969,969.2739042309192,-146.09200536973233
1750225.522983,1031.1949400415092,-36.34110772403772
1750232.575594,1068.2354963543157,9.607908444636358
1750239.576703,1088.5917146894676,37.54937658353993
1750246.566666,1036.4575845850638,49.621324649364865
1750253.57628,981.2484829232257,33.93544379319726
1750260.576326,928.3494065580003,20.73949962435674
1750267.574501,856.282176587934,-2.2184782941499046
1750274.736175,820.2443883047417,-6.273955789511844
1750281.525717,790.1775129879023,34.98998129804957
1750295.760499,719.4053497194523,118.0687900598216
1750295.868747,695.9847250110737,143.08821003838804
1750302.508696,666.1575881857252,181.8760187712185
1750309.799167,664.0801047359764,185.4569944563135
1750316.827601,664.0801047359764,185.4569944563135
1750324.12951,664.0801047359764,185.4569944563135
1750330.807621,664.0801047359764,185.4569944563135
1750337.813321,664.0801047359764,185.4569944563135
1750346.297057,664.0801047359764,185.4569944563135
1750352.882029,664.0801047359764,185.4569944563135
1750358.816435,664.0801047359764,185.4569944563135
1750365.799822,664.0801047359764,185.4569944563135
1750372.510733,664.0801047359764,185.4569944563135
1750381.210943,664.0801047359764,185.4569944563135
1750386.839524,664.0801047359764,185.4569944563135
1750394.541002,644.9528587569142,211.00086254825155
1750401.670619,671.7406010094179,231.1888217553913
1750407.864275,696.0919593196394,244.9593615409107
1750414.870931,705.7902915968436,264.21530673506055
1750421.897509,736.2014888191187,286.4008390628986
1750428.85622,765.15238946874,319.6557562354496
1750435.749019,810.6339845436959,346.2741952945507
1750442.513796,842.9364833516502,362.3251145950645
1750449.512237,880.2342245357224,382.32121114974666
1750456.957408,925.0073160971093,437.596369004199
1750463.576488,956.8233788722449,468.96091246378035
1750470.525376,984.5603530571373,501.61405366113974
1750477.931564,1013.1433550876033,537.7475756945046
1750484.80962,1048.1881090195993,554.1180927303338
1750491.912399,1076.425139715788,584.7819754768732
1750498.817006,1117.5602003674855,610.4257076319251
1750508.259586,1157.6693032918092,600.6030292665607
1750513.164382,1183.540183826178,569.7357721010017
1750540.98752,1256.0239333729508,521.2989082953799
1750540.988141,1256.0239333729508,521.2989082953799
1750547.145156,1275.5504239008817,534.3863266166777
1750547.145757,1275.5504239008817,534.3863266166777
1750548.5392,1275.5504239008817,534.3863266166777
1750558.521898,1296.7205077092797,551.2963267727862
1750562.495758,1296.7205077092797,551.2963267727862
1750569.528947,1296.7205077092797,551.2963267727862
1750576.537856,1296.7205077092797,551.2963267727862
1750583.517853,1296.7205077092797,551.2963267727862
1750590.528503,1296.7205077092797,551.2963267727862
1750597.845992,1296.7205077092797,551.2963267727862
1750604.497815,1296.7205077092797,551.2963267727862
1750615.757493,1296.7205077092797,551.2963267727862
1750618.556257,1296.7205077092797,551.2963267727862
1750625.515521,1296.7205077092797,551.2963267727862
1750635.357321,1296.7205077092797,551.2963267727862
1750639.941479,1296.7205077092797,551.2963267727862
1750646.840147,1323.6076539173619,565.7819887010229
1750653.936488,1360.0844453174693,588.99593206353
1750661.175109,1409.1423476258362,624.2028264186786
1750668.176304,1434.664859252736,645.0077299540062
1750674.59597,1441.1348177277962,648.3596349673397
1750681.546919,1441.1348177277962,648.3596349673397
1750688.606317,1441.1348177277962,648.3596349673397
1750696.108511,1441.1348177277962,648.3596349673397
1750702.845912,1449.0046507198663,654.1454675641575
1750710.400289,1469.595314297573,670.1848253194586
1750716.58191,1479.9360898395987,672.9456892129
1750725.516356,1508.4980100390972,615.0861762417575
1750731.113459,1535.5098990871554,562.5241522873316
1750737.910329,1547.5090161932028,524.0184995720667
1750744.84049,1531.5577833171092,497.86355702704327
1750751.891344,1530.1330292297805,496.23979013689006
1750758.839094,1516.659356238297,481.4509241772698
1750766.249476,1491.7938567586602,452.0732001464748
1750773.094514,1481.9546610750087,441.8476231449149
1750780.127136,1481.9546610750087,441.8476231449149
1750787.073802,1481.9546610750087,441.8476231449149
1750794.042446,1481.9546610750087,441.8476231449149
1750800.54744,1481.9546610750087,441.8476231449149
1750807.596465,1466.183979720493,435.0190259309946
1750814.595326,1456.5142835383429,423.9030693524429
1750824.549099,1452.9192980666028,410.0576324521243
1750828.889212,1452.9192980666028,410.0576324521243
1750835.498448,1452.9192980666028,410.0576324521243
1750843.895663,1452.9192980666028,410.0576324521243
1750850.201196,1452.9192980666028,410.0576324521243
1750856.901043,1452.9192980666028,410.0576324521243
1750864.020288,1452.9192980666028,410.0576324521243
1750870.669821,1452.9192980666028,410.0576324521243
1750877.590969,1431.9728742152663,423.0184812741744
1750884.600965,1407.2212906026564,443.6459095923468
1750891.589799,1349.4024593194117,504.01572202695877
1750898.600878,1329.9089905363717,537.1032823269185
1750905.600685,1315.8174905817955,557.7518718809987
1750912.541263,1238.7452945529753,607.7956906053685
1750922.96939,1180.0072251956306,625.1736300236179
1750927.169247,1138.6164124611457,657.561561730364
1750933.601377,1076.868306055245,632.9950404293459
