time,x,y
1750946.975347,1053.0040291624857,583.8704408786703
1750947.521447,997.9754020922031,551.3905660738457
1750954.979393,913.3413378741726,493.7090148185149
1750961.506401,858.7693359365848,439.2616279837078
1750970.23519,801.4204295386883,394.2837633267465
1750978.483152,719.4793865064266,317.5471776611136
1750983.202039,673.1761370740293,277.3789200062407
1750991.357405,639.5750921867173,247.89109113811392
1750996.857196,619.3911841785023,224.80032117126015
1751003.858068,585.6992215868537,253.74712929638937
1751011.282085,560.1603482161503,278.6114120377621
1751017.928869,560.1603482161503,278.6114120377621
1751024.833308,560.1603482161503,278.6114120377621
1751033.260856,283.3886079475858,607.8732945079985
1751039.453943,264.4002973173565,623.3290922456729
1751045.539576,261.70935374502847,627.9311298674979
1751054.629894,261.70935374502847,627.9311298674979
1751060.599089,240.0018139867661,649.6658241663137
1751066.840206,229.5577281701541,654.2038379708649
1751073.506949,172.66572782662902,725.2412341871506
1751080.519461,158.15185379119728,753.9716814063352
1751089.144168,150.3577659031522,772.6911724261394
1751097.298447,104.4372099822196,826.3652367637004
1751101.520994,81.47080883213847,856.5550565699075
1751109.814693,52.007412657392685,884.8037881365061
1751115.989035,44.43824251485482,890.5756793319083
1751123.138053,13.226048396970743,890.6584673955986
1751129.741666,-2.8916892469185864,906.3584154897255
1751137.013016,-33.7399084075517,965.4146171219186
1751144.161037,-54.09512886470417,988.1261432735921
1751151.102229,-60.28952153131637,985.4822362872908
1751157.528913,-74.13589293551748,975.4637024443368
1751164.694384,-85.19424275179124,971.2210464855779
1751173.655131,-94.0165957654989,966.6596471214642
1751178.91621,-122.0948225196921,952.0377355613972
1751185.921744,-148.08219842457976,942.7199517391473
1751192.965336,-181.71378687053036,936.2967186610655
1751200.063428,-220.29144115364164,908.8583809121317
1751209.280607,-234.84156460754414,901.7065020653034
1751214.061082,-250.4392597630621,895.9852879338272
1751220.515799,-274.8518502706123,877.7422607537508
1751227.545423,-304.1702894908751,869.9439160742636
1751234.545867,-319.8029374922985,873.0901663368259
1751241.872675,-333.6331792551946,867.3699278151576
1751248.612202,-343.596198345701,863.3411192195215
1751255.612558,-374.6226220145154,865.8956362624291
1751263.01722,-443.7557079716656,867.135412311067
1751269.560759,-493.4037096809767,870.9050497984656
1751277.116483,-549.7612452044104,878.2436549103408
1751285.930425,-622.7593641508679,888.9434849928534
1751292.133802,-634.0827256525042,889.5980063080895
1751297.935605,-669.1473315226931,894.193360411259
1751305.034222,-744.6210926800333,901.690488917321
1751311.978778,-796.9900918963459,908.6133807919805
1751319.137695,-843.4753881236655,911.6732228629353
1751325.897006,-886.3027084136532,912.2632504241241
1751333.213268,-885.9669590971255,947.4075226652147
1751339.528317,-877.2389683784293,976.4271676961533
1751346.608158,-889.4080950819427,992.9919044605183
1751353.923692,-889.4080950819427,992.9919044605183
1751361.236693,-889.4080950819427,992.9919044605183
1751368.241407,-904.6296899894077,992.2687410015643
1751376.301607,-904.6296899894077,992.2687410015643
1751382.333541,-904.6296899894077,992.2687410015643
1751389.381026,-904.6296899894077,992.2687410015643
1751396.022888,-904.6296899894077,992.2687410015643
1751402.561013,-904.6296899894077,992.2687410015643
1751409.612415,-904.6296899894077,992.2687410015643
1751416.958052,-904.6296899894077,992.2687410015643
1751424.513458,-909.5851684227429,1006.2794215301851
1751431.038101,-909.5851684227429,1006.2794215301851
1751438.82694,-909.5851684227429,1006.2794215301851
1751445.62546,-909.5851684227429,1006.2794215301851
1751452.456918,-905.3979439610373,1016.2334569967127
1751459.403438,-905.3979439610373,1016.2334569967127
1751465.613101,-905.3979439610373,1016.2334569967127
1751472.921215,-905.3979439610373,1016.2334569967127
1751480.137522,-914.1451958211959,1001.6458131062493
1751487.228358,-917.2834225721858,990.8434780107398
1751493.611783,-917.2834225721858,990.8434780107398
1751501.033416,-917.2834225721858,990.8434780107398
1751507.518398,-917.2834225721858,990.8434780107398
1751514.597866,-911.6641126600467,977.5893529179174
1751521.607876,-908.8249516736716,975.3024512184274
1751528.55781,-927.0393333222839,976.6912319666696
1751536.200332,-943.9545122152607,980.6876135260374
1751542.547463,-948.7697134757531,950.5603223058908
1751550.066063,-957.8957409596501,928.655730688199
1751557.663415,-957.8957409596501,928.655730688199
1751564.458919,-956.4100473217825,914.6764195903773
1751570.963157,-930.6188930153628,912.6926960036872
1751577.865712,-870.6324219444416,912.5050660152398
1751584.559739,-809.9313249404605,906.2792777880569
1751591.903935,-809.9313249404605,906.2792777880569
1751598.875702,-809.9313249404605,906.2792777880569
1751605.849272,-809.9313249404605,906.2792777880569
1751612.850667,-809.9313249404605,906.2792777880569
1751619.561135,-809.9313249404605,906.2792777880569
1751626.527621,-809.9313249404605,906.2792777880569
1751633.51721,-809.9313249404605,906.2792777880569
1751640.515216,-809.9313249404605,906.2792777880569
1751647.518668,-809.9313249404605,906.2792777880569
1751654.881891,-809.9313249404605,906.2792777880569
1751661.854636,-809.9313249404605,906.2792777880569
1751669.049793,-778.3631358941249,896.1167019742207
1751676.039733,-730.558835446171,889.1005337308138
1751683.144045,-673.5358629432823,884.4701313384111
1751690.056231,-660.8366580929674,881.7791332490286
1751696.908206,-649.7400528391012,882.6871983359495
1751705.84145,-605.6354337086841,882.4792344300103
1751711.653563,-564.2380074280264,883.5964446574392
1751718.1001,-518.0068191288178,879.6632037442332
1751724.981248,-477.1579524469929,865.0302971695162
1751732.348822,-445.9418680318377,865.1419508406856
1751738.528593,-419.37460778108203,866.1053882458948
1751745.526033,-365.7766009370228,864.4748352281505
1751752.555792,-343.11732816613375,861.7161514919262
1751762.555186,-328.9443687601954,852.8928861634488
1751766.556075,-310.2510992729209,808.7773792712372
1751773.519108,-302.2224822133806,781.6832524468731
1751780.932669,-297.38691750334795,760.6313460564726
1751788.909985,-281.0658175601546,720.5505599334241
1751795.334023,-281.0658175601546,720.5505599334241
1751807.362376,-281.0658175601546,720.5505599334241
1751808.899331,-281.0658175601546,720.5505599334241
1751815.8595,-249.7070465536079,634.1322477668078
1751822.523001,-251.58703669426302,619.6706001356191
1751829.522564,-236.74737736174558,586.7982243948635
1751837.001063,-216.70979724403134,522.7444510866937
1751843.962856,-200.8942535358438,481.116397834826
1751850.995322,-186.93775742201933,419.14801062392854
1751857.756791,-179.2491659934008,381.78278460915215
1751865.187149,-167.577007456379,344.8296881319467
1751872.182143,-143.84738232934842,290.8168788989405
1751878.848509,-138.80225592223476,266.76988748984525
1751885.537227,-138.80225592223476,266.76988748984525
1751892.626884,-138.80225592223476,266.76988748984525
1751901.027429,-125.28652987644226,236.13305322529396
1751908.621999,-121.76939871779277,208.33796669858964
1751917.011461,-108.68229219272754,147.55413780179234
1751921.084338,-92.18635675107035,104.56615082399247
1751928.516305,-74.57210697409909,61.042731401628004
1751934.562206,-59.022392132121766,19.79184792988392
1751943.781683,-59.022392132121766,19.79184792988392
1751949.137626,-50.234188793682065,0.9711343221792091
1751957.919052,-49.90898101651506,-2.840198940737609
1751963.143164,-46.07517385643773,-15.117012677665652
1751970.930524,-56.978667964017575,-31.561962774003167
1751980.045758,-123.36928560853414,-42.8775690741649
1751983.551623,-191.06785468743763,-50.702545657544654
1751992.308878,-249.97296694477814,-66.9096939196623
1751999.101805,-314.07715197863155,-103.5708526323116
1752004.525057,-324.7503520822956,-109.28644078467286
1752011.523749,-334.7398146915879,-111.95148981813311
1752020.855556,-355.72369571785225,-109.56458064428155
1752028.651173,-400.5978704659479,-111.21053126740921
1752032.525707,-453.256764172919,-105.6602833273321
1752039.541252,-504.8479294797775,-89.9297946973189
1752047.226746,-514.9290489338483,-88.23297414455341
1752056.031636,-534.0451712534556,-86.80940027884986
1752060.893211,-603.1884580972338,-47.18118124843557
1752067.567484,-643.7221392783632,-28.391493251962174
1752075.199729,-652.9049205482883,-23.131330979084268
1752081.921511,-652.9049205482883,-23.131330979084268
1752090.497626,-651.8345868287703,-39.56331203154334
1752096.090953,-695.9187452549794,-40.56056724497374
1752102.571518,-779.06164492023,-34.216672532337306
1752111.320246,-834.8847969530525,-3.722575430181992
1752116.867584,-893.4742437741918,8.234534830423156
1752123.524503,-989.2489201740607,38.17799827338379
1752131.492715,-1064.3603583320364,57.88443069077564
1752140.19365,-1126.4498703276433,83.81691067725652
1752144.56692,-1211.9384574793037,153.46876862817743
1752151.864019,-1243.9695693886358,188.2687135759086
1752158.616566,-1270.2946556529753,215.74092517949813
1752167.274339,-1303.7698790446457,248.66866588150333
1752172.873946,-1324.1321449503398,275.1683142222905
1752179.857813,-1345.0148254636597,293.7980709488305
1752186.558842,-1395.854661318248,330.9666990951179
1752194.062638,-1432.825458462877,369.7389591083401
1752203.579337,-1457.5318022549254,398.4486260690315
1752208.088077,-1458.6007437337785,400.56582985799804
1752214.97584,-1458.6007437337785,400.56582985799804
1752221.94023,-1481.1515918801097,422.671101274616
1752229.318904,-1531.0403601177777,467.55625400780536
1752236.258121,-1557.935319131028,494.7847922641694
1752242.541268,-1578.9243446491369,504.9399693396359
1752250.676622,-1639.5865912400016,433.7642077648848
1752257.641951,-1653.1710936231607,371.0376173641936
1752264.340454,-1654.9242462311722,340.962309418102
1752271.06178,-1656.4373907443908,336.70762700211196
1752277.645488,-1656.4373907443908,336.70762700211196
1752285.227586,-1656.4373907443908,336.70762700211196
1752292.010004,-1660.3425288533617,330.6136976261511
1752299.157546,-1699.5036740054668,308.47118202633027
1752305.719436,-1772.4022402556245,298.36460850860124
1752312.635067,-1815.4757949169916,295.60049033171794
1752320.569694,-1815.4757949169916,295.60049033171794
1752326.957329,-1815.4757949169916,295.60049033171794
1752333.637088,-2277.669835030156,383.88019051933617
1752341.049845,-2315.1637993545282,380.94437374723947
1752347.849967,-2375.3080680211483,350.6104038306037
1752357.147309,-2479.761723763282,286.81249201307384
1752361.893556,-2531.339022707406,257.6942985688365
1752368.57678,-2561.14869663289,237.08202235897636
1752375.975997,-2602.5801236083703,206.49637379784468
1752382.627674,-2630.4658836058134,180.76678646450097
1752389.71715,-2642.916413293953,153.30179384029768
1752397.0233,-2643.454462323296,149.6637601491251
1752403.945364,-2643.454462323296,149.6637601491251
1752411.047319,-2643.454462323296,149.6637601491251
1752418.006682,-2645.5296905907257,126.39555112166556
1752424.972192,-2646.226663898088,124.29566682771508
1752431.640513,-2646.603799241503,116.24439121255246
1752439.985213,-2687.1303133076344,44.6266281580653
1752446.4404,-2724.9204847494657,-30.180182016464244
1752452.57871,-2769.7682266447755,-97.54402528147632
1752461.933443,-2817.040044911971,-142.87379268155559
1752467.305513,-2817.040044911971,-142.87379268155559
1752474.358807,-2817.040044911971,-142.87379268155559
1752481.116174,-2836.8019604398796,-156.63242383659875
1752487.627524,-2888.372402685266,-180.99086427401696
1752498.155583,-2972.7030291815645,-187.16707041357284
1752502.134516,-3102.211714784016,-143.1503635900176
1752509.619181,-3195.9543981277857,-111.00252171518878
1752515.620388,-3290.4114508195007,-81.397068975531
1752529.687825,-3430.4322851202833,-43.514316335744006
1752529.862751,-3510.0814214677935,-67.57711475576997
1752536.622839,-3564.4523749016007,-111.57024255157062
1752545.504814,-3642.892319075486,-183.05640728801322
1752553.123986,-3689.119924837888,-232.22820796707626
1752557.974577,-3723.5897598658376,-267.48797054036874
1752566.075681,-3747.023514705102,-293.71102592534874
1752571.604777,-3747.023514705102,-293.71102592534874
1752578.626892,-3747.023514705102,-293.71102592534874
1752586.454119,-3752.2439496201796,-301.882437629324
1752592.971278,-3781.2886077866337,-322.62385738708474
1752599.98624,-3839.3985504969646,-362.5343084856412
1752606.573913,-3957.006408733472,-396.8270864117748
1752615.016164,-4042.2962432895383,-376.7545811059374
1752620.533545,-4125.118438654201,-336.35877343197285
1752627.663783,-4237.9912395433175,-290.06866217285113
1752634.63288,-4270.228557677713,-277.7518592830847
1752641.634539,-4281.621985867291,-272.2814249330295
1752649.233392,-4293.635820880728,-264.7390258431272
1752655.980509,-4331.713567246954,-251.75437182265003
1752663.168516,-4369.552801596388,-233.74886068210824
1752669.626826,-4371.3287383415345,-232.49305957691755
1752679.638416,-4371.3287383415345,-232.49305957691755
1752683.990444,-4371.3287383415345,-232.49305957691755
1752691.241711,-4371.3287383415345,-232.49305957691755
1752697.621154,-4371.3287383415345,-232.49305957691755
1752707.851044,-4371.3287383415345,-232.49305957691755
1752711.88743,-4372.350128291996,-229.40591614545846
1752719.265992,-4378.841054889414,-215.15055922134783
1752725.982013,-4378.841054889414,-215.15055922134783
1752733.065856,-4393.218434675557,-201.49605679531896
1752741.304267,-4421.154679409681,-170.24969466423698
1752746.528268,-4443.201484105253,-139.5536266704167
1752753.634561,-4456.980014107311,-95.735515482391
1752760.890923,-4466.450294133061,-74.48534443938601
1752769.103166,-4476.527920585286,-54.10064784670832
1752774.931694,-4498.966764054192,4.872507845724331
1786283.268722,336.907103187857,1172.0470685700159
1786283.270641,336.907103187857,1172.0470685700159
1786290.948791,327.357436162366,1173.2758666208244
1786299.473038,327.357436162366,1173.2758666208244
1786305.293081,327.357436162366,1173.2758666208244
1786312.295987,327.357436162366,1173.2758666208244
1786319.289193,327.357436162366,1173.2758666208244
1786326.302373,327.357436162366,1173.2758666208244
1786333.331511,327.357436162366,1173.2758666208244
1786340.279676,327.357436162366,1173.2758666208244
1786347.771838,327.357436162366,1173.2758666208244
1786354.412166,327.357436162366,1173.2758666208244
1786361.329945,327.357436162366,1173.2758666208244
1786368.31422,327.357436162366,1173.2758666208244
1786375.302075,327.357436162366,1173.2758666208244
1786382.326214,327.357436162366,1173.2758666208244
1786389.332238,327.357436162366,1173.2758666208244
1786396.32909,327.357436162366,1173.2758666208244
1786403.306561,327.357436162366,1173.2758666208244
1786409.939132,327.357436162366,1173.2758666208244
1786418.695019,327.357436162366,1173.2758666208244
1786424.823745,327.357436162366,1173.2758666208244
1786431.342009,327.357436162366,1173.2758666208244
1786438.395664,327.357436162366,1173.2758666208244
1786445.355171,327.357436162366,1173.2758666208244
1786452.351481,327.357436162366,1173.2758666208244
1786459.372185,327.357436162366,1173.2758666208244
1786466.368217,327.357436162366,1173.2758666208244
1786472.933461,327.357436162366,1173.2758666208244
1786480.359241,327.357436162366,1173.2758666208244
1786487.361772,327.357436162366,1173.2758666208244
1786494.322915,327.357436162366,1173.2758666208244
1786501.367298,327.357436162366,1173.2758666208244
1786508.360832,327.357436162366,1173.2758666208244
1786515.396062,327.357436162366,1173.2758666208244
1786522.407445,327.357436162366,1173.2758666208244
1786529.379505,327.357436162366,1173.2758666208244
1786535.967537,327.357436162366,1173.2758666208244
1786544.392764,327.357436162366,1173.2758666208244
1786550.369546,327.357436162366,1173.2758666208244
1786557.34621,327.357436162366,1173.2758666208244
1786564.359909,327.357436162366,1173.2758666208244
1786571.667135,327.357436162366,1173.2758666208244
1786578.395868,336.21694462435477,1168.389760499274
1786585.33147,336.21694462435477,1168.389760499274
1786592.293599,336.21694462435477,1168.389760499274
1786600.353783,336.21694462435477,1168.389760499274
1786606.324049,336.21694462435477,1168.389760499274
1786613.330909,336.21694462435477,1168.389760499274
1786621.371327,336.21694462435477,1168.389760499274
1786627.319174,336.21694462435477,1168.389760499274
1786634.324452,336.21694462435477,1168.389760499274
1786642.433072,336.21694462435477,1168.389760499274
1786648.307975,336.21694462435477,1168.389760499274
1786654.931961,336.21694462435477,1168.389760499274
1786663.39447,336.21694462435477,1168.389760499274
1786669.323439,336.21694462435477,1168.389760499274
1786677.53747,336.21694462435477,1168.389760499274
1786683.421139,336.21694462435477,1168.389760499274
1786690.342328,336.21694462435477,1168.389760499274
1786698.54402,336.21694462435477,1168.389760499274
1786704.340621,336.21694462435477,1168.389760499274
1786711.313188,336.21694462435477,1168.389760499274
1786719.504247,336.21694462435477,1168.389760499274
1786725.332376,336.21694462435477,1168.389760499274
1786732.32322,336.21694462435477,1168.389760499274
1786740.523974,336.21694462435477,1168.389760499274
1786746.312461,336.21694462435477,1168.389760499274
1786754.553162,336.21694462435477,1168.389760499274
1786759.936157,336.21694462435477,1168.389760499274
1786766.933565,336.21694462435477,1168.389760499274
1786775.807263,336.21694462435477,1168.389760499274
1786782.023357,336.21694462435477,1168.389760499274
1786788.34155,336.21694462435477,1168.389760499274
1786794.935456,336.21694462435477,1168.389760499274
1786802.634555,336.21694462435477,1168.389760499274
1786809.40639,336.21694462435477,1168.389760499274
1786817.676518,332.37696134872107,1170.5343213294966
1786823.326049,332.1584660665263,1165.910288312104
1786829.935878,332.1584660665263,1165.9102918453852
1786838.754023,332.1584660665263,1165.9102918453852
1786844.374069,332.1584660665263,1165.9102918453852
1786852.799369,332.1584660665263,1165.9102918453852
1786858.38365,332.1584660665263,1165.9102918453852
1786865.374122,332.1584660665263,1165.9102918453852
1786873.776251,332.1584660665263,1165.9102918453852
1786879.347668,332.1584660665263,1165.9102918453852
1786886.318061,332.1584660665263,1165.9102918453852
1786894.785001,332.1584660665263,1165.9102918453852
1786899.950529,332.1584660665263,1165.9102918453852
1786908.800603,332.1584660665263,1165.9102918453852
1786914.350036,332.1584660665263,1165.9102918453852
1786921.326642,332.1584660665263,1165.9102918453852
1786928.331344,332.1584660665263,1165.9102918453852
1786935.332834,332.1584660665263,1165.9102918453852
1786942.318912,332.1584660665263,1165.9102918453852
1786949.411124,332.1584660665263,1165.9102918453852
1786956.310301,332.1584660665263,1165.9102918453852
1786963.360271,332.1584660665263,1165.9102918453852
1786970.342058,332.1584660665263,1165.9102918453852
1786977.357826,332.1584660665263,1165.9102918453852
1786984.37452,332.1584660665263,1165.9102918453852
1786991.367562,332.1584660665263,1165.9102918453852
1786998.429163,332.1584660665263,1165.9102918453852
1787005.350306,332.1584660665263,1165.9102918453852
1787012.338907,332.1584660665263,1165.9102918453852
1787019.235896,332.1584660665263,1165.9102918453852
1787026.338491,332.1584660665263,1165.9102918453852
1787033.333126,332.1584660665263,1165.9102918453852
1787040.3345,332.1584660665263,1165.9102918453852
1787047.334386,332.1584660665263,1165.9102918453852
1787054.347894,332.1584660665263,1165.9102918453852
1787061.362927,332.1584660665263,1165.9102918453852
1787068.311441,332.1584660665263,1165.9102918453852
1787075.338385,332.1584660665263,1165.9102918453852
1787082.334921,332.1584660665263,1165.9102918453852
1787089.373767,332.1584660665263,1165.9102918453852
1787096.442024,332.1584660665263,1165.9102918453852
1787103.307433,332.1584660665263,1165.9102918453852
1787110.271474,332.6703529115569,1166.515836906113
1787117.283232,332.670408975767,1166.5158395831074
1787124.308752,332.670408975767,1166.5158395831074
1787131.288846,332.670408975767,1166.5158395831074
1787138.322532,332.670408975767,1166.5158395831074
1787144.964635,332.670408975767,1166.5158395831074
1787152.277795,332.670408975767,1166.5158395831074
1787159.278024,332.670408975767,1166.5158395831074
1787166.328418,333.06732631096406,1166.9873539153677
1787173.270122,330.6231652189342,1166.088218657661
1787180.26747,330.62316521067925,1166.0882186693225
1787187.265181,330.62316521067925,1166.0882186693225
1787194.264767,330.62316521067925,1166.0882186693225
1787201.27315,330.62316521067925,1166.0882186693225
1787208.271445,330.62316521067925,1166.0882186693225
1787215.272391,330.62316521067925,1166.0882186693225
1787222.272809,330.62316521067925,1166.0882186693225
1787229.29044,330.62316521067925,1166.0882186693225
1787236.266938,330.62316521067925,1166.0882186693225
1787243.267396,330.62316521067925,1166.0882186693225
1787250.263211,330.62316521067925,1166.0882186693225
1787257.267918,330.62316521067925,1166.0882186693225
1787263.944364,330.62316521067925,1166.0882186693225
1787271.289583,330.62316521067925,1166.0882186693225
1787278.266118,330.62316521067925,1166.0882186693225
1787285.897703,332.8081136090091,1169.2345483699528
1787292.308746,334.5180053226174,1172.565671086632
1787299.26431,333.9100434527114,1172.8826231837083
1787306.268058,332.66357727472445,1173.773607512571
1787313.274655,331.3989182859659,1174.4317773424816
1787320.263233,331.15125219699104,1174.345185254716
1787327.274921,331.3131748755797,1174.1691875507693
1787334.272686,331.3019962898088,1174.363409553316
1787341.285941,331.5812783352357,1174.2220088183353
1787348.27849,331.84722230220893,1173.6477613846364
1787355.279096,330.5373731880886,1173.8824816956096
1787362.264667,328.2034631587632,1174.683966144232
1787370.211182,327.43117745886747,1175.6442015501887
1787376.271251,328.74739258254806,1174.3438803870301
1787383.660306,330.63603192163043,1174.0155290446705
1787390.26815,331.0914946633625,1174.0946289485667
1787397.263575,333.2276618064544,1172.523053744412
1787404.265873,336.0442893177404,1170.1450492886217
1787412.258845,336.079836855628,1168.3764672637928
1787418.280007,335.9147455701447,1168.370621673294
1787425.272205,337.21796149847324,1168.2352352927383
1787432.962335,339.2560038040765,1168.96497030858
1787440.616596,338.5841754897286,1167.9217040000258
1787446.266462,338.55954375950273,1164.1203929053602
1787453.274714,333.92863809012914,1164.2345923965158
1787460.275221,332.1202806147484,1165.511681304697
1787468.291549,329.9597859120511,1166.129839977122
1787473.962038,329.68535864036136,1167.9006072929549
1787481.428446,330.4244087289855,1168.5573877663553
1787488.285301,330.4783400411023,1168.74969770641
1787495.27224,332.45786087290753,1168.9736359936476
1787502.272026,332.6719230246034,1170.770755005268
1787508.936093,331.8464013714546,1171.6223731980274
1787515.965065,332.5221693747831,1168.0744812414753
1787523.267136,333.05509546738375,1163.81976531043
1787531.359396,334.1924564966735,1160.3291994234387
1787537.267935,334.76368367148444,1158.791885885638
1787545.772263,334.7478374250929,1159.4172440048735
1787551.284909,332.5020819986749,1160.296273103564
1787557.964507,331.5926320511829,1161.6850642747522
1787565.623777,332.41750493285764,1161.6969307860218
1787573.318697,333.5699068457316,1161.1870432587978
1787579.608353,332.51681221381057,1161.8441390126989
1787586.265442,332.4896784978642,1162.1115044285166
1787592.967364,332.8281532939297,1161.9930213762593
1787601.413527,332.8281532939297,1161.9930213762593
1787607.27099,332.8281532939297,1161.9930213762593
1787614.267779,332.8281532939297,1161.9930213762593
1787622.43562,332.8281532939297,1161.9930213762593
1787627.934341,332.8281532939297,1161.9930213762593
1787635.282243,332.8281532939297,1161.9930213762593
1787643.476899,332.8281532939297,1161.9930213762593
1787649.278299,332.8281532939297,1161.9930213762593
1787656.265077,332.8281532939297,1161.9930213762593
1787664.500415,332.8281532939297,1161.9930213762593
1787670.261008,332.8281532939297,1161.9930213762593
1787676.977614,332.8281532939297,1161.9930213762593
1787685.485781,332.8281532939297,1161.9930213762593
1787690.937239,332.8281532939297,1161.9930213762593
1787698.477161,332.8281532939297,1161.9930213762593
1787705.278803,332.8281532939297,1161.9930213762593
1787712.270411,339.3892941776275,1163.573637361166
1787721.799967,342.2278759797971,1164.161149631523
1787726.265259,342.33448863640336,1164.0541702749886
1787733.266424,341.4401993601937,1166.1588476727372
1787741.690625,339.4402310088686,1168.2436456701662
1787747.279443,334.1395409871938,1169.1887994242516
1787756.502823,332.1449274813046,1170.1951939887554
1787761.261838,331.4717286893314,1170.2507576440373
1787768.26487,331.0835767557453,1169.4884945438644
1787776.631132,331.5134454809937,1168.4617824519219
1787782.263975,331.02129386811544,1167.3917193916106
1787789.268815,333.171454325496,1165.7152496038063
1787796.268495,333.94733795173556,1165.613495659948
1787803.271652,333.94733795173556,1165.613495659948
1787810.27072,333.94733795173556,1165.613495659948
1787818.658955,335.50888050013003,1167.8724343757253
1787824.280529,340.4894035112561,1175.351642848643
1787832.658921,340.65863788863936,1175.9179923912316
1787838.278771,337.815844258565,1172.204980336446
1787845.265711,334.07970524914487,1168.7739227406908
1787852.263985,329.11958985059556,1167.4416004865823
1787859.266015,328.79219365254727,1167.0929633062212
1787866.268688,327.92729152329633,1166.5814645155417
1787872.990182,328.00260602004727,1165.7698317762297
1787879.939374,332.8169423276867,1165.0352809052104
1787887.026694,335.3772487258767,1165.5175861651057
1787894.267728,335.76534874454023,1167.1486737982416
1787901.262965,335.5487069255673,1167.623990341595
1787907.940304,333.32948029257636,1168.240073733162
1787915.268499,328.3702602285299,1168.0033842161006
1787922.265078,327.03605418664694,1167.2991739857296
1787929.26385,327.3098986344565,1166.4027832823822
1787936.268314,327.30995932099466,1166.4028719292814
1787942.981508,327.30995932099466,1166.4028719292814
1787950.267113,327.30995932099466,1166.4028719292814
1787957.27437,327.30995932099466,1166.4028719292814
1787964.26391,327.30995932099466,1166.4028719292814
1787971.271745,327.30995932099466,1166.4028719292814
1787978.276925,327.30995932099466,1166.4028719292814
1787985.266917,327.30995932099466,1166.4028719292814
1787991.948968,327.30995932099466,1166.4028719292814
1787999.271041,327.30995932099466,1166.4028719292814
1788006.267354,327.30995932099466,1166.4028719292814
1788013.278231,327.30995932099466,1166.4028719292814
1788020.280786,327.30995932099466,1166.4028719292814
1788027.275264,327.30995932099466,1166.4028719292814
1788034.267016,327.30995932099466,1166.4028719292814
1788041.998682,327.30995932099466,1166.4028719292814
1788049.22851,327.30995932099466,1166.4028719292814
1788055.270554,327.30995932099466,1166.4028719292814
1788062.265592,327.30995932099466,1166.4028719292814
1788069.291693,327.30995932099466,1166.4028719292814
1788076.267263,327.30995932099466,1166.4028719292814
1788083.269195,327.30995932099466,1166.4028719292814
1788090.264307,327.30995932099466,1166.4028719292814
1788097.269156,327.30995932099466,1166.4028719292814
1788104.272661,327.30995932099466,1166.4028719292814
1788111.266846,327.30995932099466,1166.4028719292814
1788117.95439,327.30995932099466,1166.4028719292814
1788126.019648,327.30995932099466,1166.4028719292814
1788132.32689,327.30995932099466,1166.4028719292814
1788139.270053,327.30995932099466,1166.4028719292814
1788146.290703,327.30995932099466,1166.4028719292814
1788153.270021,327.30995932099466,1166.4028719292814
1788160.520935,327.30995932099466,1166.4028719292814
1788167.272735,327.30995932099466,1166.4028719292814
1788174.270234,327.30995932099466,1166.4028719292814
1788181.275003,327.30995932099466,1166.4028719292814
1788188.274242,327.30995932099466,1166.4028719292814
1788195.266034,327.30995932099466,1166.4028719292814
1788202.652249,327.30995932099466,1166.4028719292814
1788209.269479,327.30995932099466,1166.4028719292814
1788216.268304,327.30995932099466,1166.4028719292814
1788223.268307,327.30995932099466,1166.4028719292814
1788230.274369,327.30995932099466,1166.4028719292814
1788236.967874,328.8976110360094,1166.9417474074473
1788244.26682,327.5680751941769,1167.1023014200673
1788251.263225,322.89035310579726,1167.3940777392365
1788258.266777,319.21281467918305,1167.7583267397463
