time,x,y
1788265.276728,321.3248361062259,1167.1047535113098
1788271.94255,321.33380204777353,1167.1031927564202
1788278.965337,321.33380204777353,1167.1031927564202
1788285.938852,321.33380204777353,1167.1031927564202
1788293.268085,321.33380204777353,1167.1031927564202
1788300.266541,321.33380204777353,1167.1031927564202
1788307.270947,321.33380204777353,1167.1031927564202
1788314.275142,321.33380204777353,1167.1031927564202
1788321.269628,321.33380204777353,1167.1031927564202
1788328.271008,321.33380204777353,1167.1031927564202
1788336.240902,321.33380204777353,1167.1031927564202
1788342.269974,321.33380204777353,1167.1031927564202
1788349.266874,321.33380204777353,1167.1031927564202
1788356.10809,321.33380204777353,1167.1031927564202
1788362.966607,321.33380204777353,1167.1031927564202
1788370.267671,321.33380204777353,1167.1031927564202
1788377.290965,321.33380204777353,1167.1031927564202
1788384.281121,321.33380204777353,1167.1031927564202
1788392.289056,321.33380204777353,1167.1031927564202
1788398.263572,321.33380204777353,1167.1031927564202
1788405.265068,321.33380204777353,1167.1031927564202
1788413.311661,321.33380204777353,1167.1031927564202
1788419.269372,328.41445386974584,1167.3371451723788
1788426.26539,341.1222140574346,1168.0182273656094
1788434.339717,343.9707019389349,1168.0506133894532
1788440.266966,341.0715036405236,1164.657566800317
1788448.352856,339.0726239936303,1164.1144865893057
1788454.263309,339.07243660677364,1164.1145043726842
1788461.277699,339.07243660677364,1164.1145043726842
1788469.391475,339.07243660677364,1164.1145043726842
1788475.270916,339.07243660677364,1164.1145043726842
1788481.965391,339.07243660677364,1164.1145043726842
1788490.388363,339.07243660677364,1164.1145043726842
1788496.273328,339.07243660677364,1164.1145043726842
1788503.28146,339.07243660677364,1164.1145043726842
1788510.268643,339.07243660677364,1164.1145043726842
1788517.271409,339.07243660677364,1164.1145043726842
1788525.439853,339.07243660677364,1164.1145043726842
1788531.279599,339.07243660677364,1164.1145043726842
1788538.263362,339.07243660677364,1164.1145043726842
1788546.4915,339.07243660677364,1164.1145043726842
1788552.265002,339.07243660677364,1164.1145043726842
1788559.271876,339.07243660677364,1164.1145043726842
1788567.721088,339.07243660677364,1164.1145043726842
1788573.357816,339.07243660677364,1164.1145043726842
1788580.717833,339.07243660677364,1164.1145043726842
1788587.268197,339.07243660677364,1164.1145043726842
1788594.300107,339.07243660677364,1164.1145043726842
1788600.975221,339.07243660677364,1164.1145043726842
1788609.526982,339.07243660677364,1164.1145043726842
1788615.273639,339.07243660677364,1164.1145043726842
1788623.557965,339.07243660677364,1164.1145043726842
1788629.356866,338.42414307801243,1164.3531571985334
1788636.263721,333.12442115156296,1166.181420031309
1788644.632635,330.64998034979146,1166.4110989379778
1788650.266609,328.32481310897765,1165.2475848661563
1788657.272164,328.6353419633334,1165.0645762875465
1788665.638703,328.666440313524,1165.0587485228455
1788671.270529,328.666440313524,1165.0587485228455
1788678.17386,328.666440313524,1165.0587485228455
1788685.280275,328.666440313524,1165.0587485228455
1788692.268058,328.666440313524,1165.0587485228455
1788700.670102,328.666440313524,1165.0587485228455
1788706.27656,328.666440313524,1165.0587485228455
1788713.266422,328.666440313524,1165.0587485228455
1788720.050009,328.666440313524,1165.0587485228455
1788728.837351,328.666440313524,1165.0587485228455
1788734.264503,328.666440313524,1165.0587485228455
1788740.946,328.666440313524,1165.0587485228455
1788747.945391,328.666440313524,1165.0587485228455
1788754.985514,328.666440313524,1165.0587485228455
1788762.265614,328.666440313524,1165.0587485228455
1788769.253228,328.666440313524,1165.0587485228455
1788776.549621,328.666440313524,1165.0587485228455
1788783.872856,328.666440313524,1165.0587485228455
1788790.26641,328.666440313524,1165.0587485228455
1788797.263685,328.666440313524,1165.0587485228455
1788803.953175,328.666440313524,1165.0587485228455
1788811.28231,328.666440313524,1165.0587485228455
1788817.946018,328.666440313524,1165.0587485228455
1788824.975843,328.666440313524,1165.0587485228455
1788832.269842,328.666440313524,1165.0587485228455
1788839.264633,328.666440313524,1165.0587485228455
1788845.964092,328.666440313524,1165.0587485228455
1788858.458805,328.666440313524,1165.0587485228455
1788859.96496,328.666440313524,1165.0587485228455
1788867.267692,328.666440313524,1165.0587485228455
1788874.279047,336.52342829180463,1163.3471383210172
1788881.263627,342.05705724088676,1161.2190338897365
1788888.270518,340.9621667747267,1162.9860078788786
1788895.267447,338.47229151976626,1165.0157555938983
1788902.736073,334.18959750409766,1167.3498463083686
1788909.355909,331.97496914874506,1169.8239895572726
1788916.272398,329.6258744819824,1170.3666955503938
1788923.290762,327.92386337467275,1169.1926682985588
1788930.263887,328.70600987743865,1168.7292589076706
1788937.267366,330.4199102899149,1168.343247248194
1788944.280958,333.07888550433694,1165.3002881647126
1788951.267484,332.8120635631566,1165.143207169756
1788958.280629,331.7987872573895,1166.4353541740381
1788964.941563,334.3062477285267,1166.6066530522944
1788972.996003,334.1692835394209,1167.142407733192
1788979.26857,334.0262411801528,1167.2740387856763
1788986.269376,334.0262411801528,1167.2740387856763
1788993.268626,334.0262411801528,1167.2740387856763
1789000.282429,334.27805885861113,1167.3613044988556
1789007.272733,334.0915265568404,1167.4989468724418
1789014.273025,334.0442404797789,1167.5828126308431
1789020.976467,334.0442404797789,1167.5828126308431
1789029.073342,334.0442404797789,1167.5828126308431
1789035.646569,334.0442404797789,1167.5828126308431
1789042.263755,334.0442404797789,1167.5828126308431
1789049.267862,334.0442404797789,1167.5828126308431
1789056.280882,334.0442404797789,1167.5828126308431
1789063.338969,334.0442404797789,1167.5828126308431
1789070.274956,334.0442404797789,1167.5828126308431
1789077.280632,334.0442404797789,1167.5828126308431
1789084.280917,334.0442404797789,1167.5828126308431
1789091.283648,334.0442404797789,1167.5828126308431
1789098.267406,334.0442404797789,1167.5828126308431
1789105.275515,334.0442404797789,1167.5828126308431
1789112.290977,334.0442404797789,1167.5828126308431
1789119.271988,334.0442404797789,1167.5828126308431
1789126.269899,334.0442404797789,1167.5828126308431
1789133.277977,334.0442404797789,1167.5828126308431
1789139.945432,334.0442404797789,1167.5828126308431
1789148.179827,334.0442404797789,1167.5828126308431
1789154.2692,334.0442404797789,1167.5828126308431
1789161.272585,334.0442404797789,1167.5828126308431
1789168.291975,334.0442404797789,1167.5828126308431
1789175.271031,334.0442404797789,1167.5828126308431
1789186.68892,334.0442404797789,1167.5828126308431
1789189.282201,334.0442404797789,1167.5828126308431
1789196.266199,334.0442404797789,1167.5828126308431
1789204.23059,334.0442404797789,1167.5828126308431
1789209.941631,334.0442404797789,1167.5828126308431
1789218.259907,334.0442404797789,1167.5828126308431
1789224.276127,334.0442404797789,1167.5828126308431
1789231.275006,334.0442404797789,1167.5828126308431
1789239.270224,334.0442404797789,1167.5828126308431
1789245.279744,334.0442404797789,1167.5828126308431
1789253.139947,334.0442404797789,1167.5828126308431
1789259.037338,334.0442404797789,1167.5828126308431
1789267.775203,334.0442404797789,1167.5828126308431
1789273.267218,334.0442404797789,1167.5828126308431
1789281.317403,334.0442404797789,1167.5828126308431
1789287.263451,334.0442404797789,1167.5828126308431
1789295.330978,334.0442404797789,1167.5828126308431
1789301.279278,334.0442404797789,1167.5828126308431
1789308.282992,334.0442404797789,1167.5828126308431
1789316.372849,334.0442404797789,1167.5828126308431
1789322.275334,334.0442404797789,1167.5828126308431
1789328.954607,334.0442404797789,1167.5828126308431
1789337.39112,334.0442404797789,1167.5828126308431
1789343.268873,334.0442404797789,1167.5828126308431
1789350.278939,334.0442404797789,1167.5828126308431
1789357.323873,334.0442404797789,1167.5828126308431
1789364.286283,334.0442404797789,1167.5828126308431
1789371.619261,334.0442404797789,1167.5828126308431
1789378.283161,334.0442404797789,1167.5828126308431
1789384.984485,334.0442404797789,1167.5828126308431
1789393.472818,334.0442404797789,1167.5828126308431
1789399.272994,334.0442404797789,1167.5828126308431
1789406.264527,334.0442404797789,1167.5828126308431
1789413.27595,334.0442404797789,1167.5828126308431
1789420.271819,334.0442404797789,1167.5828126308431
1789427.264088,334.0442404797789,1167.5828126308431
1789435.520365,334.0442404797789,1167.5828126308431
1789441.284981,334.0442404797789,1167.5828126308431
1789449.697021,334.0442404797789,1167.5828126308431
1789455.867139,334.0442404797789,1167.5828126308431
1789462.283245,334.0442404797789,1167.5828126308431
1789470.639482,334.0442404797789,1167.5828126308431
1789476.278005,334.0442404797789,1167.5828126308431
1789483.275162,334.0442404797789,1167.5828126308431
1789490.268297,334.0442404797789,1167.5828126308431
1789498.388547,334.0442404797789,1167.5828126308431
1789503.956948,334.0442404797789,1167.5828126308431
1789512.640731,334.0442404797789,1167.5828126308431
1789518.299618,334.0442404797789,1167.5828126308431
1789526.657661,334.0442404797789,1167.5828126308431
1789532.277047,334.0442404797789,1167.5828126308431
1789539.273952,334.0442404797789,1167.5828126308431
1789547.679465,334.0442404797789,1167.5828126308431
1789553.280913,334.0442404797789,1167.5828126308431
1789560.27431,334.0442404797789,1167.5828126308431
1789567.294447,334.0442404797789,1167.5828126308431
1789573.988832,334.0442404797789,1167.5828126308431
1789581.496723,334.0442404797789,1167.5828126308431
1789588.273703,334.0442404797789,1167.5828126308431
1789595.275092,334.0442404797789,1167.5828126308431
1789602.366768,334.0442404797789,1167.5828126308431
1789609.27709,334.0442404797789,1167.5828126308431
1789616.274212,334.0442404797789,1167.5828126308431
1789622.95576,334.0442404797789,1167.5828126308431
1789630.275045,334.0442404797789,1167.5828126308431
1789637.273976,334.0442404797789,1167.5828126308431
1789644.299354,334.0442404797789,1167.5828126308431
1789651.271726,334.0442404797789,1167.5828126308431
1789658.271427,334.0442404797789,1167.5828126308431
1789665.27518,334.0442404797789,1167.5828126308431
1789672.280918,334.0442404797789,1167.5828126308431
1789679.275079,334.0442404797789,1167.5828126308431
1789686.362366,334.0442404797789,1167.5828126308431
1789695.731242,334.0442404797789,1167.5828126308431
1789699.977016,334.0442404797789,1167.5828126308431
1789706.9769,334.0442404797789,1167.5828126308431
1789714.278324,334.0442404797789,1167.5828126308431
1789720.95045,334.0442404797789,1167.5828126308431
1789727.944841,334.0442404797789,1167.5828126308431
1789737.158811,334.0442404797789,1167.5828126308431
1789741.976259,334.0442404797789,1167.5828126308431
1789748.975321,334.0442404797789,1167.5828126308431
1789756.280274,334.0442404797789,1167.5828126308431
1789765.191195,334.0442404797789,1167.5828126308431
1789770.300715,334.0442404797789,1167.5828126308431
1789777.287394,334.0442404797789,1167.5828126308431
1789784.277303,334.0442404797789,1167.5828126308431
1789791.276291,334.0442404797789,1167.5828126308431
1789798.339436,334.0442404797789,1167.5828126308431
1789806.59364,334.0442404797789,1167.5828126308431
1789812.275161,334.0442404797789,1167.5828126308431
1789818.944831,334.0442404797789,1167.5828126308431
1789825.976342,334.0442404797789,1167.5828126308431
1789833.344974,334.0442404797789,1167.5828126308431
1789840.30218,334.0442404797789,1167.5828126308431
1789847.290825,334.0442404797789,1167.5828126308431
1789854.277548,334.0442404797789,1167.5828126308431
1789861.276601,334.0442404797789,1167.5828126308431
1789872.889804,334.0442404797789,1167.5828126308431
1789875.274432,334.0442404797789,1167.5828126308431
1789881.973844,334.0442404797789,1167.5828126308431
1789889.279959,334.0442404797789,1167.5828126308431
1789896.282219,334.0442404797789,1167.5828126308431
1789903.309136,334.0442404797789,1167.5828126308431
1789910.277304,334.0442404797789,1167.5828126308431
1789917.274635,334.0442404797789,1167.5828126308431
1789924.276006,334.0442404797789,1167.5828126308431
1789931.2901,334.0442404797789,1167.5828126308431
1789938.613084,334.0442404797789,1167.5828126308431
1789945.395893,334.0442404797789,1167.5828126308431
1789952.278676,334.0442404797789,1167.5828126308431
1789959.285393,334.0442404797789,1167.5828126308431
1789966.280106,334.0442404797789,1167.5828126308431
1789975.478058,334.0442404797789,1167.5828126308431
1789980.273095,334.0442404797789,1167.5828126308431
1789988.208296,334.0442404797789,1167.5828126308431
1789994.289742,334.0442404797789,1167.5828126308431
1790001.278224,334.0442404797789,1167.5828126308431
1790008.353171,334.0442404797789,1167.5828126308431
1790015.281929,331.60861208491235,1168.0827896548767
1790022.275536,331.60856943101106,1168.0827707734873
1790030.272133,331.60856943101106,1168.0827707734873
1790036.288122,331.60856943101106,1168.0827707734873
1790043.277128,331.60856943101106,1168.0827707734873
1790051.296314,331.60856943101106,1168.0827707734873
1790057.274048,331.2568010276606,1167.8386363895338
1790063.987128,332.43082521954136,1167.6526477176346
1790070.960382,333.79307376359867,1166.1563683245565
1790077.942236,334.46531786253695,1164.9145406015691
1790084.944376,334.9267537576449,1164.3553395323693
1790092.281782,334.9267891421807,1164.3552896826475
1790099.271634,334.9267891421807,1164.3552896826475
1790105.96184,334.9267891421807,1164.3552896826475
1790113.79443,334.9267891421807,1164.3552896826475
1790120.283159,334.9267891421807,1164.3552896826475
1790127.274876,334.9267891421807,1164.3552896826475
1790134.275621,334.9267891421807,1164.3552896826475
1790143.781403,334.9267891421807,1164.3552896826475
1790149.107509,334.9267891421807,1164.3552896826475
1790154.972603,334.9267891421807,1164.3552896826475
1790163.412354,334.9267891421807,1164.3552896826475
1790169.345103,334.9267891421807,1164.3552896826475
1790176.34445,334.9267891421807,1164.3552896826475
1790183.639932,334.9267891421807,1164.3552896826475
1790190.656539,334.9267891421807,1164.3552896826475
1790197.288044,334.9267891421807,1164.3552896826475
1790205.459929,334.9267891421807,1164.3552896826475
1790212.01643,334.9267891421807,1164.3552896826475
1790218.281075,334.9267891421807,1164.3552896826475
1790226.486008,332.9716941483728,1165.937995139449
1790232.274019,331.71376223392053,1166.270926189045
1790238.941963,331.815279362586,1165.6483534130045
1790246.283882,332.0938130719998,1164.9374046349667
1790252.945076,332.3302892727069,1165.1561062673484
1790261.526477,332.6613634687649,1165.6255134502965
1790267.342647,336.24949925791503,1168.7702801405444
1790274.27932,339.12789494671415,1171.5827117689662
1790282.551128,339.4022815975739,1172.0311895779503
1790288.278623,338.1538299532877,1171.038744558197
1790296.550728,338.1538299532877,1171.038744558197
1790302.291811,338.1538299532877,1171.038744558197
1790308.977213,338.1538299532877,1171.038744558197
1790318.496787,338.1538299532877,1171.038744558197
1790323.287729,338.1538299532877,1171.038744558197
1790330.278056,338.1538299532877,1171.038744558197
1790338.640289,338.1538299532877,1171.038744558197
1790344.275269,338.1538299532877,1171.038744558197
1790352.668786,338.1538299532877,1171.038744558197
1790358.280649,338.1538299532877,1171.038744558197
1790365.276285,338.1538299532877,1171.038744558197
1790373.740347,338.1538299532877,1171.038744558197
1790379.275381,338.1538299532877,1171.038744558197
1790386.281605,338.1538299532877,1171.038744558197
1790394.720198,338.1538299532877,1171.038744558197
1790400.276569,338.1538299532877,1171.038744558197
1790407.288293,338.1538299532877,1171.038744558197
1790414.294342,338.1538299532877,1171.038744558197
1790421.290873,338.1538299532877,1171.038744558197
1790427.945812,338.1538299532877,1171.038744558197
1790435.278188,338.1538299532877,1171.038744558197
1790442.275283,338.1538299532877,1171.038744558197
1790449.272368,338.1538299532877,1171.038744558197
1790457.904516,338.1538299532877,1171.038744558197
1790463.271731,338.1538299532877,1171.038744558197
1790470.292767,338.1538299532877,1171.038744558197
1790477.277845,338.1538299532877,1171.038744558197
1790484.277551,338.1538299532877,1171.038744558197
1790491.281739,338.1538299532877,1171.038744558197
1790498.291364,338.1538299532877,1171.038744558197
1790505.278188,338.1538299532877,1171.038744558197
1790512.273487,338.1538299532877,1171.038744558197
1790523.130487,338.1538299532877,1171.038744558197
1790526.288136,338.1538299532877,1171.038744558197
1790533.284099,338.1538299532877,1171.038744558197
1790540.280244,338.1538299532877,1171.038744558197
1790547.164438,338.1538299532877,1171.038744558197
1790558.108433,338.1538299532877,1171.038744558197
1790561.277464,338.1538299532877,1171.038744558197
1790568.28416,338.1538299532877,1171.038744558197
1790575.286703,338.1538299532877,1171.038744558197
1790582.272845,338.1538299532877,1171.038744558197
1790589.284976,338.1538299532877,1171.038744558197
1790596.287321,338.1538299532877,1171.038744558197
1790603.289609,338.1538299532877,1171.038744558197
1790610.276146,338.1538299532877,1171.038744558197
1790617.275876,338.1538299532877,1171.038744558197
1790626.085356,338.1538299532877,1171.038744558197
1790631.289114,338.1538299532877,1171.038744558197
1790638.288683,338.1538299532877,1171.038744558197
1790645.283407,338.1538299532877,1171.038744558197
1790652.280364,338.1538299532877,1171.038744558197
1790659.273999,338.1538299532877,1171.038744558197
1790666.28249,338.1538299532877,1171.038744558197
1790672.974823,338.1538299532877,1171.038744558197
1790681.045681,338.1538299532877,1171.038744558197
1790687.286351,338.1538299532877,1171.038744558197
1790694.288811,338.1538299532877,1171.038744558197
1790701.299518,333.9398537283771,1170.8487820815553
1790708.281036,327.59095935756005,1171.3620736363907
1790715.294241,327.5631927035699,1170.458632486457
1790722.278394,328.6066037622149,1168.7124285562695
1790729.274376,329.7459669376811,1167.7983231486971
1790736.281923,329.5151062279647,1167.60473622175
1790743.280113,330.58608514319195,1165.7787273920567
1790750.27213,329.6759299283968,1165.48081660532
1790757.280957,329.7925545107503,1165.9355083271334
1790764.608282,330.7623968550889,1166.853484939439
1790771.277463,331.8034747596601,1167.6982662446649
1790778.279152,331.8130211351344,1168.122058679416
1790785.280609,331.0374827402133,1167.876470159206
1790791.975288,331.2987797427499,1166.6238194502064
1790800.134199,329.9870842606821,1166.347665922502
1790806.287488,330.07342748171493,1165.394862901749
1790813.286038,329.3996488367544,1165.8020245244827
1790820.277344,329.57925383974253,1166.2870355754953
1790827.277553,329.77519774215324,1166.6351821968715
1790834.272952,331.3040147175335,1168.3816458173053
1790841.290062,330.51221699675153,1169.0313434523714
1790848.273185,329.71168540014685,1169.717307548708
1790855.275261,332.8728364017664,1166.70353697749
1790862.276292,333.4509663951698,1164.916538023743
1790869.278037,330.3167194338757,1164.4569800931126
1790876.448975,327.75237313472957,1165.8160125457998
1790883.283963,324.7935545089718,1166.998508868862
1790890.354115,324.1999151108102,1169.505399501287
1790897.274549,323.94124947466076,1172.1599206564374
1790904.279679,327.5034200336109,1170.6857732558308
1790910.97642,330.5149010417918,1168.7329143259453
1790919.225492,331.2400387919979,1166.6924633728574
1790925.279398,330.07369840067577,1163.9416647661794
1790933.236023,328.22182090086903,1162.2711411991677
1790939.280299,326.24905321704836,1162.6603383626912
1790946.272944,326.5019638404798,1160.771812983237
1790954.246298,330.00662404797134,1160.18437363499
1790960.277066,334.3179942673342,1158.366605085918
1790967.287425,334.2742449324302,1157.3796745535203
1790975.286197,333.9263288936861,1157.8220668128795
1790981.276889,334.22669253382367,1157.991077106094
1790989.28621,333.30102646200254,1158.5565123582403
1790995.280622,333.2622062381089,1159.649852130177
1791002.283176,334.8959037880515,1161.0356325646483
1791011.660476,335.62215571067156,1161.7977591366005
1791016.27374,335.8343318030129,1165.056484518909
1791023.282777,336.3323636020521,1169.1280172082718
1791031.332801,335.85208184259545,1170.2451079371674
1791037.948118,335.74651917014944,1169.8783781542327
1791044.282723,339.48297517955103,1166.914995918367
1791051.302825,340.4659748129425,1166.7303028961915
1791058.285385,339.7618472576208,1166.6229340661484
1791066.352196,337.97200204930704,1166.9893246902168
1791072.277318,335.95476791318936,1167.8423110228048
1791081.215354,334.30245391773565,1168.9046605556568
1791086.293656,332.3719941063412,1171.7983236742214
1791093.29167,331.2176024118808,1172.5646874704385
1791100.276215,329.9013553890263,1171.2894255857668
1791108.388802,328.42756717689866,1169.8256033039554
1791114.451551,329.1359264514577,1170.3186065623804
1791121.272474,331.6978194518188,1169.0652517880546
1791129.413165,332.3494746755601,1170.4886336507404
1791135.277192,331.2219434628673,1172.8844873289684
1791143.43908,331.51100066328814,1173.922040694918
1791149.280511,328.76250558783505,1172.9643604244302
1791155.951895,329.11998348671534,1170.9907480472023
1791164.45124,330.24923908872245,1168.868063034562
1791170.275986,332.11026902907787,1167.1876525258206
1791177.273947,332.53726503627865,1166.3684450442217
1791185.475939,334.3632923553142,1167.1444421965055
1791191.27749,334.30619169748405,1168.2322076272906
1791198.279167,333.69604387115623,1167.6452736937451
1791205.298058,334.70114331677263,1167.798502417641
1791212.286924,334.9338007698191,1167.5756433775073
1791220.515654,333.04960319975595,1165.079202780972
1791226.276177,332.1270873041858,1162.9027580000215
1791233.272869,333.8853925779362,1164.3301828831736
1791241.526041,334.4079571318618,1163.5287624488476
1791247.287,334.65663354660944,1163.7749829747981
1791254.284893,332.72818506781385,1166.4085491920555
1791262.533171,330.33846807312443,1167.4697014168305
1791268.473914,330.55975344576876,1167.3176116416935
1791275.544376,331.7345643124388,1167.1970131310243
1791282.043885,333.00734218861976,1167.301180846832
1791291.255662,333.5935252711794,1166.3396337110926
1791296.04316,335.1654627346212,1165.6864173894137
1791303.043825,335.37827969830545,1166.8078407899602
1791310.29084,335.06251092327676,1167.55056619033
1791318.639935,336.6542605285883,1168.1402903417243
1791326.436524,338.05403967862486,1168.0545750758176
1791331.275013,338.807151419222,1168.4563490668017
1791339.648542,339.8404787123944,1164.9074595283012
1791345.27357,340.28897955074495,1164.9801453417997
1791352.35262,341.0958960938852,1166.2156799866927
1791362.527914,341.8071229331783,1167.367756119106
1791366.679517,340.95257630972765,1167.3097676062853
1791374.67203,338.8997967021224,1166.1403207599194
1791380.279157,336.232448170451,1165.049441464986
1791387.280973,334.0886104379671,1165.151533976489
1791397.334794,332.3435578518763,1166.999750771133
1791400.948753,328.693174841604,1166.7266406350595
1791407.951681,324.56506001423764,1166.6365569396146
1791415.625053,321.81734725699346,1166.406939422524
1791422.473908,325.19740468645,1168.7961394596296
1791429.490886,326.11721691969797,1171.7627628034588
1791436.513184,325.289703601207,1172.8943964949588
1791443.480957,323.0591651760125,1174.084476348072
1791450.488032,323.1354343575415,1176.023943126236
1791457.51805,324.6516017256211,1177.8735608863371
1791464.55787,324.6520071621878,1177.8729693314383
1791471.582741,324.6520071621878,1177.8729693314383
1791478.586994,329.2402147335765,1166.3199170562455
1791485.446649,330.6094820833978,1161.367186114442
1791492.527544,331.48090921174213,1161.8881231879905
1791498.984675,331.7547709038394,1163.0504076589582
1791506.55093,331.7056514375245,1163.2426717566
1791513.574769,330.6214174613427,1165.4724481010658
1791520.042083,329.21747946894897,1169.9451344954039
1791527.591194,328.185789763416,1171.4866205052724
1791534.431937,328.50299147019456,1171.0331620384354
1791541.453616,328.8060750045463,1171.363333586739
1791548.780028,329.84568812787234,1173.3620474099816
1791554.978187,329.2874366057237,1173.9647851458697
1791561.977543,328.322825709093,1173.4740502212999
1791569.13354,328.02828059788595,1175.0956088516098
1791577.277926,326.9741118914998,1175.827633146778
1791584.995341,327.0630632269483,1174.6477410229757
1791590.634978,326.72830518247736,1171.5886860934559
1791597.549061,327.24621754393706,1170.5811501462933
1791604.480672,323.8556038613686,1168.104805978686
1791611.391476,295.1611148439103,1158.0919265921873
1791618.472244,278.18871091646844,1133.100444286089
1791625.265255,264.63736760289567,1082.4820486289245
1791636.556993,295.50683096831705,1051.8581998735729
1791638.973591,322.44719618393356,1060.012894963965
1791647.107641,341.9008148143846,1067.9388165997498
1791653.430698,413.52054644668146,1096.8530027036309
1791660.413239,422.35899146120994,1122.992650564885
1791671.866023,419.59222797679166,1146.797614276044
1791674.451337,380.97123674420726,1189.39805288042
1791681.425788,338.12750778251603,1177.4996980319177
1791688.798343,327.03377419237415,1173.312531785007
1791695.639653,327.03377419237415,1173.312531785007
1791701.967116,327.03377419237415,1173.312531785007
1791708.984842,327.03377419237415,1173.312531785007
1791716.053638,327.03377419237415,1173.312531785007
1791723.491561,327.03377419237415,1173.312531785007
1791730.472682,327.03377419237415,1173.312531785007
1791736.949525,327.03377419237415,1173.312531785007
1791745.377158,327.03377419237415,1173.312531785007
1791751.549922,327.03377419237415,1173.312531785007
1791758.300253,318.13509443289524,1168.3317756084036
1791766.644607,301.8213956213238,1163.1462457907965
1791771.984051,291.5057102530088,1157.2854070179653
1791780.758374,263.82407043664244,1085.959609452069
1791786.453599,280.12769957454196,1048.481549685661
1791793.294832,323.3988040096892,1056.8185375466162
1791800.460654,408.85034135290215,1091.630459144514
1791807.317975,465.6635659355544,1112.792915021496
1791813.996094,526.9125291172829,1135.936024631815
1791821.044843,577.8382486394561,1149.05731027712
1791828.046793,577.8382486394561,1149.05731027712
1791835.968446,577.8382486394561,1149.05731027712
1791842.468801,577.8382486394561,1149.05731027712
1791848.954234,577.8382486394561,1149.05731027712
1791857.330529,577.8382486394561,1149.05731027712
1791863.581722,577.8382486394561,1149.05731027712
1791870.920245,577.8382486394561,1149.05731027712
1791877.835254,577.8382486394561,1149.05731027712
1791883.950791,588.7619473376946,1152.4796225527011
1791892.504205,593.5962805987424,1151.5595979248385
1791898.559463,613.4513880505151,1124.3328754612917
1791905.528817,630.6392756133067,1066.9834281259684
1791912.324932,630.6984598331529,1064.2428861037138
1791919.334767,630.6984598331529,1064.2428861037138
1791926.29454,630.6984598331529,1064.2428861037138
1791933.480658,630.6984598331529,1064.2428861037138
1791940.430946,630.6984598331529,1064.2428861037138
1791947.51981,667.2557661827865,1004.4316540552929
1791953.959162,743.8617562697002,961.6826265415534
1791960.95441,836.0346524986174,926.0866777733618
1791968.567077,937.3039330901431,856.3255838337946
1791975.641768,945.2386728409499,842.5593169921352
1791985.695534,945.2386728409499,842.5593169921352
1791990.417133,945.2386728409499,842.5593169921352
1791995.98188,945.2386728409499,842.5593169921352
1792002.953603,945.2386728409499,842.5593169921352
1792010.956261,946.8809905003436,838.1811368276668
1792022.529881,972.7938790054452,815.734256889057
1792026.121244,1012.3972796642156,785.0660279282919
1792031.050892,1055.639550054768,731.120591110188
1792038.051097,1092.8498589104574,680.8336088493069
1792045.000014,1102.3444496884763,628.3138932378763
1792052.010038,1171.6016507231527,585.524230354512
1792059.051048,1214.625538188491,537.958868684581
1792073.243322,1252.117640193769,520.8282127261899
1792073.385115,1328.5312698448201,566.8953627783692
1792079.988349,1385.3777786519026,608.2015464168978
1792091.300855,1433.8741514269818,645.659463514112
1792094.360902,1477.7415914837773,676.1532678183084
1792101.62746,1492.4919820044747,645.1600738030216
1792108.415235,1524.9023411933151,584.8451273004644
1792115.054452,1551.244108790645,533.5493078450363
1792122.000413,1551.3877916719653,529.236464059124
