time,x,y
1792129.049225,1551.5197159070444,526.6937389951667
1792136.048795,1551.5197159070444,526.6937389951667
1792144.713406,1551.5197159070444,526.6937389951667
1792150.287493,1551.5197159070444,526.6937389951667
1792157.311,1551.5197159070444,526.6937389951667
1792165.37958,1551.021038003194,520.9643995927416
1792171.288629,1549.223534273152,516.4198676160837
1792178.281687,1549.223534273152,516.4198676160837
1792186.437435,1549.223534273152,516.4198676160837
1792192.283831,1549.223534273152,516.4198676160837
1792199.002402,1549.223534273152,516.4198676160837
1792207.435224,1549.223534273152,516.4198676160837
1792213.291881,1549.223534273152,516.4198676160837
1792221.491096,1549.223534273152,516.4198676160837
1792227.284614,1549.223534273152,516.4198676160837
1792234.282966,1549.223534273152,516.4198676160837
1792242.51343,1549.223534273152,516.4198676160837
1792248.053956,1547.6499318626802,513.9500878279185
1792255.052657,1534.2015690083267,506.49137771830135
1792264.140956,1494.4761253596762,467.0527033460868
1792269.479632,1472.0902566705588,432.8119918653511
1792276.892359,1465.0343520954732,413.0636579611724
1792283.454401,1455.4935465818564,411.84716705504263
1792290.054289,1454.1384125311404,412.59230239895277
1792299.016999,1454.1384125311404,412.59230239895277
1792304.324454,1454.1384125311404,412.59230239895277
1792311.376863,1454.1384125311404,412.59230239895277
1792318.723982,1454.1384125311404,412.59230239895277
1792325.004824,1454.1384125311404,412.59230239895277
1792332.087706,1445.5510830307132,415.13805767756185
1792340.396356,1422.102887227909,435.5455072696253
1792346.385163,1390.8630814238347,459.9879243720228
1792354.222144,1359.9247424204857,492.2438907425034
1792361.055645,1331.7856514458656,538.6334174940439
1792367.861884,1250.664775629209,601.0984820516303
1792373.980466,1180.8698088562812,625.5492704607619
1792382.389934,1142.4778159375016,649.5585174464065
1792388.131546,1090.239166330543,637.0353805074437
1792404.362666,1065.131252225117,598.3083641117775
1792404.371569,1052.9345250373308,584.6044262356498
1792408.959021,1052.9345250373308,584.6044262356498
1792415.984936,1040.6197084773464,572.0420792119756
1792423.291301,1002.7211608836524,537.5329104537562
1792430.451734,991.8536870108614,527.6125984235858
1792437.296435,991.8536870108614,527.6125984235858
1792443.959315,991.8536870108614,527.6125984235858
1792450.996055,991.8536870108614,527.6125984235858
1792457.986502,991.8536870108614,527.6125984235858
1792465.292321,991.8536870108614,527.6125984235858
1792472.291258,991.8536870108614,527.6125984235858
1792479.300813,991.8536870108614,527.6125984235858
1792486.340214,991.8536870108614,527.6125984235858
1792492.995229,991.8536870108614,527.6125984235858
1792499.959793,991.8536870108614,527.6125984235858
1792507.303889,991.8536870108614,527.6125984235858
1792514.347872,991.8536870108614,527.6125984235858
1792521.300341,991.8536870108614,527.6125984235858
1792528.292531,991.8536870108614,527.6125984235858
1792535.288367,991.8536870108614,527.6125984235858
1792542.287933,991.8536870108614,527.6125984235858
1792549.850721,988.8606914807647,524.8671302440517
1792558.007387,947.9786178205997,489.64192326904333
1792563.002549,910.9616737206924,455.01378990485915
1792571.0728,880.6845299836359,427.18617108033334
1792577.457547,876.9976774525156,424.9394363759686
1792584.335196,876.9976774525156,424.9394363759686
1792591.300148,876.9976774525156,424.9394363759686
1792598.396205,876.9976774525156,424.9394363759686
1792605.464002,876.9976774525156,424.9394363759686
1792612.152362,853.9939408015125,406.7843036802933
1792618.982912,794.9795804970777,353.84093559020005
1792626.393875,742.6409451031202,308.08720457368656
1792633.06045,683.6935466493709,260.55524003330714
1792640.309397,607.5508261881968,197.7805310057196
1792647.342647,556.9577384726435,152.87655688786126
1792653.962791,497.3301711752571,101.70499708040413
1792660.955563,419.1294190147386,27.208606676704107
1792669.151503,375.20789033583276,-12.118842661332485
1792675.353113,338.52371190060035,-40.525329849671806
1792684.986831,288.93531945872127,-66.99302861774645
1792689.342999,256.57829351226945,-73.80199871320285
1792696.469435,231.5622901604449,-74.20077334983472
1792703.398244,200.2858668358882,1.2851529426783712
1792710.484908,173.14000281571055,38.57385650420983
1792716.962241,114.90990228025836,13.405671936948155
1792724.317393,32.72248549919488,-7.344684942299061
1792732.388247,-10.660082201756147,-17.150428574153835
1792737.95943,-44.893738848887196,-33.47920823712321
1792746.347829,-41.70325655625114,-117.58716635532056
1792752.049416,-5.555421978220269,-143.60644148902412
1792754.564776,-5.555421978220269,-143.60644148902412
1792759.059161,38.810431926133106,-150.0859119859394
1792767.212728,54.53414554951267,-144.16576996263245
1792773.000755,54.53414554951267,-144.16576996263245
1792780.325095,54.53414554951267,-144.16576996263245
1792786.959454,54.53414554951267,-144.16576996263245
1792794.923453,54.53414554951267,-144.16576996263245
1792801.010441,54.53414554951267,-144.16576996263245
1792809.341689,54.53414554951267,-144.16576996263245
1792815.361714,54.53414554951267,-144.16576996263245
1792823.137762,54.53414554951267,-144.16576996263245
1792829.46412,54.53414554951267,-144.16576996263245
1792836.431095,54.53414554951267,-144.16576996263245
1792843.407923,54.53414554951267,-144.16576996263245
1792850.379351,54.53414554951267,-144.16576996263245
1792858.777033,54.53414554951267,-144.16576996263245
1792863.988458,54.53414554951267,-144.16576996263245
1792871.161324,54.53414554951267,-144.16576996263245
1792878.389295,54.53414554951267,-144.16576996263245
1792885.450862,54.53414554951267,-144.16576996263245
1792896.980017,54.53414554951267,-144.16576996263245
1792898.988029,54.53414554951267,-144.16576996263245
1792905.991517,54.53414554951267,-144.16576996263245
1792913.004597,54.53414554951267,-144.16576996263245
1792920.393866,54.53414554951267,-144.16576996263245
1792927.409372,54.53414554951267,-144.16576996263245
1792934.379635,54.53414554951267,-144.16576996263245
1792941.360054,54.53414554951267,-144.16576996263245
1792948.414383,54.53414554951267,-144.16576996263245
1792955.356529,54.53414554951267,-144.16576996263245
1792962.447576,54.53414554951267,-144.16576996263245
1792969.325135,54.53414554951267,-144.16576996263245
1792976.456257,54.53414554951267,-144.16576996263245
1792983.003953,54.53414554951267,-144.16576996263245
1792991.710895,54.53414554951267,-144.16576996263245
1792997.705047,54.53414554951267,-144.16576996263245
1793004.060983,54.53414554951267,-144.16576996263245
1793012.973367,54.53414554951267,-144.16576996263245
1793018.389407,54.53414554951267,-144.16576996263245
1793025.664022,54.53414554951267,-144.16576996263245
1793032.3868,54.53414554951267,-144.16576996263245
1793039.412812,54.53414554951267,-144.16576996263245
1793046.445874,54.53414554951267,-144.16576996263245
1793053.325317,54.53414554951267,-144.16576996263245
1793060.300831,55.3130695056943,-143.28206695555969
1793069.228602,55.3130695056943,-143.28206695555969
1793075.862607,55.3130695056943,-143.28206695555969
1793081.423988,55.3130695056943,-143.28206695555969
1793088.939763,55.3130695056943,-143.28206695555969
1793097.259978,55.3130695056943,-143.28206695555969
1793101.988057,55.3130695056943,-143.28206695555969
1793111.536212,55.3130695056943,-143.28206695555969
1793116.59361,55.3130695056943,-143.28206695555969
1793124.456375,55.3130695056943,-143.28206695555969
1793130.653078,55.3130695056943,-143.28206695555969
1793137.532458,55.3130695056943,-143.28206695555969
1793145.777043,55.3130695056943,-143.28206695555969
1793151.387141,55.3130695056943,-143.28206695555969
1793158.49356,55.3130695056943,-143.28206695555969
1793165.049709,55.3130695056943,-143.28206695555969
1793172.944106,55.3130695056943,-143.28206695555969
1793179.3934,55.3130695056943,-143.28206695555969
1793187.904332,55.3130695056943,-143.28206695555969
1793193.356987,55.3130695056943,-143.28206695555969
1793200.346471,55.3130695056943,-143.28206695555969
1793208.940944,55.3130695056943,-143.28206695555969
1793214.375309,55.3130695056943,-143.28206695555969
1793222.88944,55.3130695056943,-143.28206695555969
1793227.988574,55.3130695056943,-143.28206695555969
1793235.667535,55.3130695056943,-143.28206695555969
1793241.997001,55.3130695056943,-143.28206695555969
1793249.83858,55.3130695056943,-143.28206695555969
1793256.409002,55.3130695056943,-143.28206695555969
1793263.442673,55.3130695056943,-143.28206695555969
1793270.503906,55.3130695056943,-143.28206695555969
1793277.364077,55.3130695056943,-143.28206695555969
1793284.418188,55.3130695056943,-143.28206695555969
1793291.392606,55.3130695056943,-143.28206695555969
1793298.463079,55.3130695056943,-143.28206695555969
1793304.996986,55.3130695056943,-143.28206695555969
1793312.468149,55.3130695056943,-143.28206695555969
1793319.404344,55.3130695056943,-143.28206695555969
1793326.41444,55.3130695056943,-143.28206695555969
1793333.399206,55.3130695056943,-143.28206695555969
1793340.456976,55.3130695056943,-143.28206695555969
1793347.346929,55.3130695056943,-143.28206695555969
1793354.012382,55.3130695056943,-143.28206695555969
1793361.061268,55.3130695056943,-143.28206695555969
1793368.060977,55.3130695056943,-143.28206695555969
1793375.414114,55.3130695056943,-143.28206695555969
1793382.411574,55.3130695056943,-143.28206695555969
1793389.389885,55.3130695056943,-143.28206695555969
1793396.303099,55.3130695056943,-143.28206695555969
1793403.339149,55.3130695056943,-143.28206695555969
1793410.337823,55.3130695056943,-143.28206695555969
1793417.416115,55.3130695056943,-143.28206695555969
1793424.47626,55.3130695056943,-143.28206695555969
1793431.38816,55.3130695056943,-143.28206695555969
1793438.402796,55.3130695056943,-143.28206695555969
1793445.422865,55.3130695056943,-143.28206695555969
1793452.458521,55.3130695056943,-143.28206695555969
1793459.476073,55.3130695056943,-143.28206695555969
1793466.466399,55.3130695056943,-143.28206695555969
1793472.999253,55.3130695056943,-143.28206695555969
1793480.393678,55.3130695056943,-143.28206695555969
1793488.208664,55.3130695056943,-143.28206695555969
1793494.408006,55.3130695056943,-143.28206695555969
1793501.414865,55.3130695056943,-143.28206695555969
1793508.429553,55.3130695056943,-143.28206695555969
1793515.417166,55.3130695056943,-143.28206695555969
1793522.433943,55.3130695056943,-143.28206695555969
1793529.799234,55.3130695056943,-143.28206695555969
1793537.679907,55.3130695056943,-143.28206695555969
1793543.429843,55.3130695056943,-143.28206695555969
1793550.595166,55.3130695056943,-143.28206695555969
1793557.382208,55.3130695056943,-143.28206695555969
1793564.539027,55.3130695056943,-143.28206695555969
1793571.56733,55.3130695056943,-143.28206695555969
1793578.492446,55.3130695056943,-143.28206695555969
1793585.4197,55.3130695056943,-143.28206695555969
1793591.963191,55.3130695056943,-143.28206695555969
1793598.979652,55.3130695056943,-143.28206695555969
1793605.967319,55.3130695056943,-143.28206695555969
1793614.507577,55.3130695056943,-143.28206695555969
1793620.564636,55.3130695056943,-143.28206695555969
1793627.500357,55.3130695056943,-143.28206695555969
1793634.426094,55.3130695056943,-143.28206695555969
1793641.421725,55.3130695056943,-143.28206695555969
1793648.524903,55.3130695056943,-143.28206695555969
1793655.45919,55.3130695056943,-143.28206695555969
1793664.107799,55.3130695056943,-143.28206695555969
1793669.545605,55.3130695056943,-143.28206695555969
1793676.000475,55.3130695056943,-143.28206695555969
1793684.570112,55.3130695056943,-143.28206695555969
1793690.413565,55.3130695056943,-143.28206695555969
1793697.405556,55.3130695056943,-143.28206695555969
1793704.503735,55.3130695056943,-143.28206695555969
1793711.43545,55.3130695056943,-143.28206695555969
1793717.99754,55.3130695056943,-143.28206695555969
1793724.974878,55.3130695056943,-143.28206695555969
1793735.999904,55.3130695056943,-143.28206695555969
1793739.425972,55.3130695056943,-143.28206695555969
1793746.446794,55.3130695056943,-143.28206695555969
1793753.420635,55.3130695056943,-143.28206695555969
1793761.54002,55.3130695056943,-143.28206695555969
1793767.333312,55.3130695056943,-143.28206695555969
1793774.43605,55.3130695056943,-143.28206695555969
1793782.605954,55.3130695056943,-143.28206695555969
1793788.485475,55.3130695056943,-143.28206695555969
1793795.429622,55.3130695056943,-143.28206695555969
1793803.558539,55.3130695056943,-143.28206695555969
1793809.405393,55.3130695056943,-143.28206695555969
1793816.372858,55.3130695056943,-143.28206695555969
1793823.44259,55.3130695056943,-143.28206695555969
1793830.383256,55.3130695056943,-143.28206695555969
1793837.012368,55.3130695056943,-143.28206695555969
1793844.975978,55.3130695056943,-143.28206695555969
1793850.96412,55.3130695056943,-143.28206695555969
1793858.384822,55.3130695056943,-143.28206695555969
1793865.541846,55.3130695056943,-143.28206695555969
1793875.830374,55.3130695056943,-143.28206695555969
1793881.053094,55.3130695056943,-143.28206695555969
1793886.440451,55.3130695056943,-143.28206695555969
1793893.454392,55.3130695056943,-143.28206695555969
1793901.734488,55.3130695056943,-143.28206695555969
1793907.724677,55.3130695056943,-143.28206695555969
1793914.387462,55.3130695056943,-143.28206695555969
1793922.743892,55.3130695056943,-143.28206695555969
1793928.407673,55.3130695056943,-143.28206695555969
1793935.386074,55.3130695056943,-143.28206695555969
1793942.411525,55.3130695056943,-143.28206695555969
1793949.477654,55.3130695056943,-143.28206695555969
1793956.018955,55.3130695056943,-143.28206695555969
1793963.97976,55.3130695056943,-143.28206695555969
1793969.9683,55.3130695056943,-143.28206695555969
1793980.640932,55.3130695056943,-143.28206695555969
1793984.420553,55.3130695056943,-143.28206695555969
1793993.76367,55.3130695056943,-143.28206695555969
1793998.506017,55.3130695056943,-143.28206695555969
1794005.649968,55.3130695056943,-143.28206695555969
1794012.670144,53.64349461282577,-145.01482533301558
1794019.382189,47.99023915520886,-146.70220964145489
1794026.438379,12.454836339859824,-116.90784832885012
1794034.396225,5.420070564427471,-90.01750368853023
1794040.455809,-7.312459998815717,-63.05668794278578
1794048.842605,-13.365061377745846,-39.54632135735642
1794055.042002,-12.09787637911353,-38.22135021995707
1794061.654281,-12.09787637911353,-38.22135021995707
1794068.633427,-12.09787637911353,-38.22135021995707
1794075.790458,-12.09787637911353,-38.22135021995707
1794081.969088,-12.09787637911353,-38.22135021995707
1794089.875517,-12.09787637911353,-38.22135021995707
1794096.72759,-12.09787637911353,-38.22135021995707
1794103.772583,-12.09787637911353,-38.22135021995707
1794110.638103,-12.09787637911353,-38.22135021995707
1794117.718462,-12.09787637911353,-38.22135021995707
1794125.073315,-12.09787637911353,-38.22135021995707
1794131.628511,-12.09787637911353,-38.22135021995707
1794138.57926,-12.09787637911353,-38.22135021995707
1794145.551481,-12.09787637911353,-38.22135021995707
1794153.200624,-12.09787637911353,-38.22135021995707
1794159.063982,-12.09787637911353,-38.22135021995707
1794166.656297,-12.09787637911353,-38.22135021995707
1794173.348896,-12.09787637911353,-38.22135021995707
1794180.471413,-12.02564790335867,-37.6553580322995
1794188.689654,-7.794535091117637,-24.484871136022583
1794194.430789,29.777419557469198,-11.42746406016466
1794200.969552,63.45673080419011,-3.9703097280913946
1794202.324205,79.55022325849164,-0.152373938402119
1794209.919787,89.72142813452635,1.7786074435056394
1794214.980979,91.27345038168095,1.8250875759325489
1794222.504296,91.27345038168095,1.8250875759325489
1794229.451188,91.27345038168095,1.8250875759325489
1794236.416142,91.27345038168095,1.8250875759325489
1794243.475252,105.0793362739353,4.950658132735641
1794250.748467,149.825020110421,21.082697736176733
1794257.424979,202.9290179361754,2.1580800815438494
1794264.073366,221.29903878431958,-49.832261508288646
1794271.017803,239.50061782129967,-88.25833165842185
1794278.017707,324.1757853692225,-77.8028840796009
1794285.317311,360.52775701435905,-52.398714687671436
1794292.068735,361.12375585605315,-50.5072211792924
1794300.486366,361.12375585605315,-50.5072211792924
1794307.055095,361.12375585605315,-50.5072211792924
1794313.609965,361.12375585605315,-50.5072211792924
1794320.029614,362.35020765917045,-42.35023204772057
1794327.30463,395.6798399863571,-5.824248153408454
1794336.556543,426.54001464409805,27.238498738960807
1794340.996183,452.8837199752501,49.738636337684824
1794348.001806,485.5199762645064,81.05094454113433
1794355.423135,525.0807302725456,119.67758603603947
1794362.500274,532.952508726026,127.71082468049832
1794369.529825,532.952508726026,127.71082468049832
1794376.520095,532.952508726026,127.71082468049832
1794383.530396,532.952508726026,127.71082468049832
1794390.714869,545.7714992768595,136.9537753576244
1794397.385029,579.9932888476658,165.22552304896783
1794404.53446,621.3558340937171,200.94874223888004
1794411.561236,623.6609646936533,204.2101871624668
1794418.455635,623.6609646936533,204.2101871624668
1794425.349728,623.6609646936533,204.2101871624668
1794432.414359,654.9843552830445,235.35728682586642
1794441.192923,692.2982962035978,269.2736765356828
1794446.002711,754.3408228947028,321.62231485045004
1794453.560973,796.356224761386,357.7487261593206
1794460.455641,832.0075895540076,387.24554201965213
1794467.316634,856.8325921651331,408.1575886788293
1794474.348904,856.8325921651331,408.1575886788293
1794481.379107,856.8325921651331,408.1575886788293
1794488.444958,856.8325921651331,408.1575886788293
1794495.35478,856.8325921651331,408.1575886788293
1794502.432572,856.8325921651331,408.1575886788293
1794509.307328,856.8325921651331,408.1575886788293
1794516.009444,856.8325921651331,408.1575886788293
1794522.973509,856.8325921651331,408.1575886788293
1794530.480041,902.3910763470318,449.1121211561035
1794537.436377,938.3386533727269,481.08891723534765
1794546.699029,977.9924142776538,513.4549561517214
1794551.300021,1023.6512824859967,554.8162034517808
1794558.650237,1028.8868749206554,559.9881587604857
1794565.007458,1028.8868749206554,559.9881587604857
1794572.58081,1028.8868749206554,559.9881587604857
1794579.373288,1059.9959238647275,587.1514857023451
1794588.244411,1095.1616039040337,612.4870347656457
1802585.082313,-2794.8115719105585,1428.9371622599303
1802585.084548,-2794.8115719105585,1428.9371622599303
1802589.523587,-2769.6411145809802,1492.597108832266
1802589.525001,-2769.6411145809802,1492.597108832266
1802593.651888,-2761.5394074292494,1561.8129822679077
1802593.652471,-2761.5394074292494,1561.8129822679077
1802607.129157,-2725.6593213558053,1695.648383757996
1802607.129716,-2725.6593213558053,1695.648383757996
1802619.599609,-2690.7015698651885,1768.3947374899585
1802620.315247,-2615.8396829020057,1877.1246571499616
1802627.368843,-2566.628865359179,1928.40586144524
1802634.367443,-2535.0288352544935,1958.4152269809074
1802643.908403,-2528.927348820295,1964.0311554294942
1802648.868973,-2528.927348820295,1964.0311554294942
1802658.598421,-2499.488738737044,2006.4442705333709
1802662.896941,-2432.8723485934797,2067.2350827039068
1802669.32522,-2382.6920943270457,2117.4525070319883
1802678.964796,-2340.397313444301,2154.191368671535
1802683.375712,-2325.5373155154025,2173.498955388802
1802696.185236,-2325.5373155154025,2173.498955388802
1802704.895614,-2325.5373155154025,2173.498955388802
1802705.638149,-2325.5373155154025,2173.498955388802
1802705.638769,-2325.5373155154025,2173.498955388802
1802709.697225,-2325.5354671060027,2173.5005514547934
1802718.018556,-2325.5354671060027,2173.5005514547934
1802730.859061,-2325.5354671060027,2173.5005514547934
1802731.996951,-2297.3948952639553,2206.5315163868304
1802745.338842,-2255.864913715944,2248.670885773028
1802745.579735,-2240.500264262384,2264.5319561459246
1802745.580287,-2240.500264262384,2264.5319561459246
1802746.883358,-2240.500264262384,2264.5319561459246
1802754.465582,-2229.371602638414,2271.7458298363126
1802767.333073,-2186.231673275858,2321.67917970081
1802772.325465,-2161.186381534631,2319.3124627132242
1802776.214235,-2128.9446223341624,2304.6839171442743
1802776.214939,-2128.9446223341624,2304.6839171442743
1802777.613569,-2128.9446223341624,2304.6839171442743
1802784.588811,-2128.9446223341624,2304.6839171442743
1802795.471827,-2124.3483703539237,2314.139143500754
1802799.073663,-2124.3483703539237,2314.139143500754
1802805.994658,-2124.2788366288805,2314.4619535558036
1802812.580628,-2110.6695054709003,2310.7113793368926
1802821.782511,-2088.312807917525,2299.2693132428562
1802830.708307,-2077.816672386526,2288.0818304926884
1802833.555342,-2077.816672386526,2288.0818304926884
1802842.153814,-2054.5893659480926,2270.8372055634163
1802847.954428,-2020.600303650055,2261.001510048089
1802854.984554,-2019.4828757231464,2224.1354738671275
1802861.571128,-2027.5262371835988,2168.548748386066
1802876.732531,-2024.8832243450856,2100.4861268223467
1802876.882982,-2026.1997846539464,2074.313645621384
1802883.358936,-2031.247795727575,2028.9369144215784
1802889.63155,-2034.9201985747713,1937.6304029527248
1802897.186909,-2034.9172106330236,1890.750593388527
1802903.977539,-2039.2937412275378,1838.3474885151936
1802911.229224,-2044.4775929635618,1731.2932399070357
1802917.959488,-2050.5142362953206,1668.9105873418127
1802924.981447,-2055.344295734813,1603.2811061957666
1802932.739337,-2050.3821106827227,1503.4579289035794
1802939.973302,-2050.4111922230118,1449.856169012905
1802945.59494,-2050.6409695451066,1438.5617769384892
1802952.639178,-2052.3306261121515,1423.6365185124835
1802959.690025,-2048.3515239249723,1409.1877538653985
1802968.889726,-2048.3515239249723,1409.1877538653985
1802973.989774,-2048.3515239249723,1409.1877538653985
1802980.557199,-2048.3515239249723,1409.1877538653985
1802987.898246,-2048.3515239249723,1409.1877538653985
1802994.621932,-2048.3515239249723,1409.1877538653985
1803006.651502,-2048.3515239249723,1409.1877538653985
1803009.068036,-2048.3515239249723,1409.1877538653985
1803016.021388,-2053.9773451552105,1395.548303870584
1803022.980504,-2041.8218383475496,1385.0175162860137
1803034.551563,-1991.1830158066623,1401.269009948095
1803036.590443,-1901.7723630199625,1433.4647134474087
1803044.123187,-1849.3199533860318,1452.7810166987936
1803050.592,-1814.087021316488,1463.8942753398524
1803058.978539,-1788.8876063784048,1473.7500266466955
1803065.691868,-1788.8876063784048,1473.7500266466955
1803073.723492,-1788.8876063784048,1473.7500266466955
1803078.9852,-1792.150136605227,1488.6248546478107
1803087.369746,-1747.2408214063685,1494.9683019558536
1803092.974514,-1681.7539208210187,1506.7308297550935
1803100.005718,-1589.7757952791717,1534.0067094861429
1803106.583003,-1564.1137016863422,1538.2634536975238
1803119.154062,-1506.1490938510715,1558.3919879620018
1803120.587605,-1421.3771474630187,1587.6676009097653
1803137.785367,-1391.3997177349227,1596.142005783074
1803137.794468,-1377.036433466668,1594.6955148953025
1803153.594987,-1322.876053732759,1487.653865488403
1803153.595628,-1322.876053732759,1487.653865488403
1803155.110523,-1322.876053732759,1487.653865488403
1803176.65487,-1306.5480077776142,1453.397127292456
1803176.658562,-1302.135972131758,1441.5096890100256
1803176.662803,-1296.2240631201714,1426.3845301923586
1803183.058388,-1291.400298409734,1409.0039456893721
1803190.080949,-1277.4963798903232,1379.3841399388505
1803197.060607,-1275.2055768894213,1370.1215256867163
1803204.067951,-1275.2055768894213,1370.1215256867163
1803211.501059,-1275.2055768894213,1370.1215256867163
1803218.063794,-1271.4431110429723,1359.1697089518298
1803225.107098,-1271.4431110429723,1359.1697089518298
1803243.047981,-1271.4431110429723,1359.1697089518298
1803248.679317,-1271.4431110429723,1359.1697089518298
1803277.88549,-1191.472502192197,1195.8976721391919
1803277.886955,-1191.472502192197,1195.8976721391919
1803283.107778,-1191.472502192197,1195.8976721391919
1803286.429879,-1168.0578001430042,1161.0241909129109
1803293.529252,-1162.2671952940645,1136.7093557771152
1803303.245855,-1152.1804537204896,1100.177798219657
1803307.5448,-1138.900522707983,1077.619090389976
1803315.15679,-1138.635417041097,1075.7020804531887
1803321.95204,-1138.635417041097,1075.7020804531887
1803328.955752,-1137.7273511585731,1055.9171078315728
1803345.919774,-1122.1719783696822,1029.6930887923015
1803345.920447,-1122.1719783696822,1029.6930887923015
1803347.65802,-1122.1719783696822,1029.6930887923015
1803350.436347,-1122.1719783696822,1029.6930887923015
1803354.706888,-1122.1719783696822,1029.6930887923015
1803362.331222,-1122.1719783696822,1029.6930887923015
1803378.066451,-1122.1719783696822,1029.6930887923015
1803408.735009,-1122.1719783696822,1029.6930887923015
1803408.73651,-1122.1719783696822,1029.6930887923015
1803414.538017,-1122.1719783696822,1029.6930887923015
1803418.766022,-1122.1719783696822,1029.6930887923015
1803425.676147,-1122.1719783696822,1029.6930887923015
1803433.706789,-1122.1719783696822,1029.6930887923015
1803450.101702,-1122.1719783696822,1029.6930887923015
1803458.110856,-1122.4452674110503,1028.346628598491
1803458.111482,-1122.4452674110503,1028.346628598491
1803459.730058,-1122.4452674110503,1028.346628598491
1803467.269204,-1122.4452674110503,1028.346628598491
1803474.27561,-1122.4452674110503,1028.346628598491
1803507.535282,-1121.4815764399086,1027.7811475454728
1803507.535949,-1121.4815764399086,1027.7811475454728
1803510.675553,-1121.4815764399086,1027.7811475454728
1803519.904616,-1121.4815764399086,1027.7811475454728
1803525.116646,-1121.4815764399086,1027.7811475454728
1803529.475342,-1121.4815764399086,1027.7811475454728
1803529.475958,-1121.4815764399086,1027.7811475454728
1803531.902547,-1121.4815764399086,1027.7811475454728
1803548.889186,-1121.4815764399086,1027.7811475454728
1803548.892843,-1121.4815764399086,1027.7811475454728
1803552.983706,-1121.4815764399086,1027.7811475454728
1803560.446728,-1121.4815764399086,1027.7811475454728
1803576.911015,-1121.4815764399086,1027.7811475454728
1803576.916763,-1118.4708884800368,1024.6590241493918
1803585.29699,-1118.4708884800368,1024.6590241493918
1803585.297521,-1118.4708884800368,1024.6590241493918
1803586.866377,-1118.4708884800368,1024.6590241493918
1803594.652176,-1118.4708884800368,1024.6590241493918
1803601.144593,-1118.4708884800368,1024.6590241493918
1803613.386553,-1112.633126875437,1019.1379266501506
1803620.360181,-1108.7368708956492,1013.3868233108889
1803757.220833,-1103.9092950086294,998.3340690690453
1803757.221673,-1103.9092950086294,998.3340690690453
1803783.553425,-1103.877805777641,998.6047795666979
1803791.381063,-1103.4081553651886,998.4406870938764
1803798.228731,-1103.2834238290156,998.400998929394
1803805.168049,-1103.2834238456728,998.4009987738995
1803812.093516,-1103.2834238456728,998.4009987738995
1803819.116882,-1103.717823754263,998.02780686417
1803827.936592,-1105.1895183342733,997.6542742643603
1803833.056096,-1108.2967411021343,998.749184967395
1803840.168645,-1110.1781165444104,998.9641754131627
1803847.131916,-1112.2760234359557,1000.4932971206273
1803854.151956,-1112.7262163150647,1000.8982657764076
1803869.226948,-1112.3923039482527,1000.8284075159055
1803869.230527,-1112.3299360183316,1000.7923272198611
1803875.101568,-1113.3802654686906,1000.6222294464582
1803882.050332,-1113.3802746135505,1000.6222310904682
1803889.036389,-1112.7110528886035,1000.0541011522428
1803897.362123,-1107.5717342284488,991.8271339437126
1803903.817285,-1107.5699169381162,991.8244996056893
1803910.364366,-1107.5699169381162,991.8244996056893
1803917.315409,-1107.5699169381162,991.8244996056893
1803924.016658,-1107.5699169381162,991.8244996056893
1803931.119863,-1104.689439305155,990.6872355047079
1803938.418718,-1104.7147636390814,989.9616153144809
1803944.621853,-1104.714763888056,989.9616143260253
1803951.62208,-1104.714763888056,989.9616143260253
1803960.49214,-1104.714763888056,989.9616143260253
1803972.321918,-1104.714763888056,989.9616143260253
1803973.221365,-1104.0499359838018,969.708199036225
1803980.734555,-1131.1951053769433,962.1610617405723
1803986.858535,-1136.635018073178,960.9619662369035
1803993.907463,-1141.2429602408229,960.6185517596286
1804002.1356,-1141.2429602408229,960.6185517596286
1804008.639535,-1141.8257698347982,960.5878197444583
1804014.975906,-1141.8311097430628,960.5877653638172
1804023.535144,-1141.8311097430628,960.5877653638172
1804028.608283,-1141.8311097430628,960.5877653638172
