time,x,y
1804047.080011,-1141.8311097430628,960.5877653638172
1804047.433958,-1141.8311097430628,960.5877653638172
1804071.78594,-1142.4270093752239,962.2657570565419
1804071.786759,-1142.4270093752239,962.2657570565419
1804074.33478,-1142.4270093752239,962.2657570565419
1804081.334581,-1142.5301487392524,962.5544817727427
1804088.333756,-1142.5301488803232,962.5544825276024
1804095.628888,-1142.5301488803232,962.5544825276024
1804102.632568,-1142.5301488803232,962.5544825276024
1804109.970866,-1142.5301488803232,962.5544825276024
1804116.652197,-1142.5301488803232,962.5544825276024
1804123.27541,-1142.5301488803232,962.5544825276024
1804130.253555,-1142.5301488803232,962.5544825276024
1804140.70235,-1142.5301488803232,962.5544825276024
1804144.306772,-1142.5301488803232,962.5544825276024
1804151.603849,-1142.5301488803232,962.5544825276024
1804158.651575,-1142.5301488803232,962.5544825276024
1804165.673492,-1142.5301488803232,962.5544825276024
1804177.100305,-1142.5301488803232,962.5544825276024
1804181.481121,-1142.5301488803232,962.5544825276024
1804186.612479,-1142.5301488803232,962.5544825276024
1804193.607995,-1142.5301488803232,962.5544825276024
1804200.615386,-1142.5301488803232,962.5544825276024
1804208.339117,-1142.5301488803232,962.5544825276024
1804226.503864,-1142.5301488803232,962.5544825276024
1804231.701601,-1142.5301488803232,962.5544825276024
1804231.972172,-1142.5301488803232,962.5544825276024
1804233.514646,-1142.5301488803232,962.5544825276024
1804233.51521,-1142.5301488803232,962.5544825276024
1804235.770214,-1142.5301488803232,962.5544825276024
1804259.521952,-1142.5301488803232,962.5544825276024
1804259.525624,-1142.5301488803232,962.5544825276024
1804261.043541,-1142.5301488803232,962.5544825276024
1804299.247007,-1142.5301488803232,962.5544825276024
1804299.247589,-1142.5301488803232,962.5544825276024
1804301.224016,-1142.5301488803232,962.5544825276024
1804308.21403,-1142.5301488803232,962.5544825276024
1804315.215652,-1142.5301488803232,962.5544825276024
1804330.201691,-1142.5301488803232,962.5544825276024
1804339.263921,-1142.5301488803232,962.5544825276024
1804667.915684,-1156.9003038979713,962.9116470957721
1804667.916334,-1156.9003038979713,962.9116470957721
1804675.516018,-1157.0853679576364,962.5113614932335
1804688.144618,-1157.4127992239162,963.0632953248432
1804690.03602,-1157.4127992239162,963.0632953248432
1804697.212578,-1157.101565244277,966.3237491805851
1804704.505848,-1156.397290900136,966.546330516503
1804711.095059,-1156.3972905599144,966.5463303164784
1804720.849929,-1156.3972905599144,966.5463303164784
1804729.553554,-1156.3972905599144,966.5463303164784
1804732.267952,-1156.3972905599144,966.5463303164784
1804739.161823,-1156.3972905599144,966.5463303164784
1804746.369384,-1156.3972905599144,966.5463303164784
1804755.123644,-1156.3972905599144,966.5463303164784
1804759.599355,-1156.3972905599144,966.5463303164784
1804768.785428,-1156.3972905599144,966.5463303164784
1804774.151304,-1156.3972905599144,966.5463303164784
1804781.123059,-1156.3972905599144,966.5463303164784
1804795.854102,-1156.3972905599144,966.5463303164784
1804795.857686,-1156.3972905599144,966.5463303164784
1804804.791135,-1156.3972905599144,966.5463303164784
1804810.073635,-1156.3972905599144,966.5463303164784
1804815.995031,-1156.3972905599144,966.5463303164784
1804823.037352,-1156.3972905599144,966.5463303164784
1804831.164852,-1156.3972905599144,966.5463303164784
1804836.607745,-1156.3972905599144,966.5463303164784
1804843.968546,-1156.3972905599144,966.5463303164784
1804850.9844,-1156.3972905599144,966.5463303164784
1804859.165346,-1156.3972905599144,966.5463303164784
1804864.984767,-1156.3972905599144,966.5463303164784
1804872.656431,-1156.3972905599144,966.5463303164784
1804879.07529,-1156.3972905599144,966.5463303164784
1804886.030066,-1156.3972905599144,966.5463303164784
1804896.467897,-1156.3972905599144,966.5463303164784
1804902.212684,-1156.3972905599144,966.5463303164784
1804908.24086,-1156.3972905599144,966.5463303164784
1804915.475857,-1156.3972905599144,966.5463303164784
1804920.605097,-1156.3972905599144,966.5463303164784
1804931.258731,-1156.3972905599144,966.5463303164784
1804935.957757,-1156.3972905599144,966.5463303164784
1804942.216411,-1156.3972905599144,966.5463303164784
1804949.198956,-1159.5056491249052,965.2468266793616
1804956.113441,-1159.5056494070475,965.2468265012494
1804963.740445,-1159.5056494070475,965.2468265012494
1804978.836469,-1159.5056494070475,965.2468265012494
1804978.840044,-1159.5056494070475,965.2468265012494
1804984.224313,-1159.5056494070475,965.2468265012494
1804990.947958,-1159.5056494070475,965.2468265012494
1804997.554423,-1159.5056494070475,965.2468265012494
1805005.842104,-1159.5056494070475,965.2468265012494
1805012.923447,-1159.5056494070475,965.2468265012494
1805019.022129,-1170.9707547600096,956.8299868659194
1805028.264075,-1172.6943185753253,954.700404986161
1805033.279882,-1143.5072591299943,954.2760817157604
1805039.830109,-1107.6504988230674,968.6636191697115
1805046.602125,-1063.28435532444,989.0890839760095
1805053.623489,-1008.1961103779311,998.5352037386618
1805061.190756,-987.1012875896414,965.9687053104864
1805062.693334,-987.1012875896414,965.9687053104864
1805068.889458,-968.2070503025508,924.7812255419365
1805075.18542,-895.5577644808894,912.0782620582368
1805096.060313,-842.2433377434958,904.5766107457472
1805096.067506,-785.2146627477099,897.406226436034
1805098.819899,-729.9832417861543,892.8250774672321
1805098.8205,-729.9832417861543,892.8250774672321
1805114.985172,-559.8874397154121,880.1136089047137
1805114.985772,-559.8874397154121,880.1136089047137
1805119.823878,-529.9040444031752,879.6654815985695
1805126.183797,-464.9631657458012,876.6613359420993
1805139.693418,-412.3884369144688,869.8892325188575
1805140.081604,-376.9288449716307,873.3283620290761
1805147.967649,-358.4286916974178,871.7752268482196
1805154.554899,-348.36910468028134,875.3131460020987
1805161.093748,-344.1257512583293,876.7356655131414
1805169.468643,-326.28738850540276,857.3886261325226
1805181.065072,-312.29173636556243,829.7120351706044
1805182.199912,-306.9965968996167,810.4768545208572
1805192.756387,-300.65375082433775,786.2467913390226
1805196.477787,-292.2701872526771,764.4092050968651
1805204.069805,-287.2641619887527,736.833029360263
1805216.854254,-280.4800155499339,720.1519836929557
1805218.205102,-280.4800155499339,720.1519836929557
1805224.675884,-280.4800155499339,720.1519836929557
1805231.546869,-278.6438976026344,717.5668681399286
1805238.579304,-273.40821701772717,698.349762389461
1805247.666585,-264.8502062835987,668.5001563745905
1805252.244748,-258.09719301487473,654.041192081451
1805260.873517,-253.27578593621692,642.1853945520061
1805266.191766,-253.27578593621692,642.1853945520061
1805273.197643,-253.27578593621692,642.1853945520061
1805281.550068,-253.27578593621692,642.1853945520061
1805287.174757,-253.27578593621692,642.1853945520061
1805295.237789,-253.27578593621692,642.1853945520061
1805301.460591,-244.7632123633081,637.4623080237282
1805308.421956,-236.6249261430533,609.6728320343918
1805321.714317,-234.5060535302476,543.3487424102899
1805322.232851,-226.79262871962763,510.813604715756
1805329.093375,-212.03514523479504,511.7185406696807
1805336.174538,-152.074289624666,529.9825097822062
1805343.185193,-124.8057813467847,534.626740366131
1805354.005669,-69.86759162017425,552.5300657784182
1805357.619216,18.846769975314295,583.5749768778295
1805364.645854,48.915230996218796,593.953093060043
1805371.417107,55.530868931138166,596.0338301433877
1805378.451959,171.6416624632878,618.859976368352
1805393.291854,228.66225438392826,636.9076684633869
1805393.295498,245.16530886635883,640.2937463252034
1805399.463492,272.01626100705414,640.8355455473129
1805406.131612,289.2761750500934,622.0309845009677
1805414.860344,308.6694773148215,582.4187821439754
1805422.944861,308.6694773148215,582.4187821439754
1805428.993018,308.6694773148215,582.4187821439754
1805434.144443,569.529528915614,299.7609658417947
1805441.126262,612.944033826118,241.5461065980141
1805454.322737,609.0317511339705,224.08251643284814
1805455.821694,607.2693383034571,209.70562705964994
1805462.52985,675.2251824517123,221.4314424279398
1805470.03522,705.8050599184224,268.97433969118276
1805476.674843,707.5493550302214,272.452821031356
1805483.53957,707.5493550302214,272.452821031356
1805490.987478,707.5493550302214,272.452821031356
1805497.541606,707.8811796201073,275.9650735633686
1805505.720449,747.2671211920655,301.2759392345894
1805512.915517,754.6836650972008,310.17506329240524
1805521.014669,754.6836650972008,310.17506329240524
1805525.319506,754.6836650972008,310.17506329240524
1805532.544299,763.8666416754897,316.7964547951663
1805539.61115,788.0605022723827,344.16969742606506
1805548.140804,822.3864047939228,379.36471708740896
1805554.189759,822.3864047939228,379.36471708740896
1805562.697852,822.3864047939228,379.36471708740896
1805567.187595,822.3864047939228,379.36471708740896
1805574.413364,822.3864047939228,379.36471708740896
1805581.114521,822.3864047939228,379.36471708740896
1805594.110805,822.3864047939228,379.36471708740896
1805595.676437,822.3864047939228,379.36471708740896
1805602.667354,822.3864047939228,379.36471708740896
1805609.513406,855.3262097880885,404.9212888056615
1805622.956468,864.9704767192585,407.83045370632567
1805623.319379,900.5483859949289,391.4155008016457
1805633.17523,900.5483859949289,391.4155008016457
1805637.615417,900.5483859949289,391.4155008016457
1805646.383412,900.5483859949289,391.4155008016457
1805651.122502,900.5483859949289,391.4155008016457
1805659.485051,900.5483859949289,391.4155008016457
1805665.76757,900.5483859949289,391.4155008016457
1805672.501108,900.5483859949289,391.4155008016457
1805679.089202,922.7064432097388,371.5724653099807
1805694.808073,946.3595984411952,347.75996024494236
1805694.824002,993.7388877992491,309.9306020665686
1805700.304345,1015.0702746755238,315.7028565881527
1805709.836667,1046.0728709678415,342.1063641916762
1805714.097649,1102.640348829247,384.0764817509306
1805724.380436,1110.1285380588054,416.7123292303125
1805734.859005,1082.219273641813,474.0743495469414
1805735.799319,1054.781216477192,537.400124880759
1805742.787051,1054.781216477192,537.400124880759
1805749.190612,1054.781216477192,537.400124880759
1805756.709726,1054.781216477192,537.400124880759
1805763.813601,1054.781216477192,537.400124880759
1805775.247437,1054.781216477192,537.400124880759
1805778.185068,1054.781216477192,537.400124880759
1805784.799588,1054.781216477192,537.400124880759
1805791.469499,1050.5415178030673,545.2570700144925
1805798.794378,1045.736289459889,554.4489329404832
1805810.195656,1045.8455001809866,567.2230624515183
1805813.159821,1067.4997621884133,591.9249670894128
1805823.015308,1121.264980179864,614.8147023372466
1805827.807314,1152.458744060845,609.6810154849057
1805833.236932,1171.0954298336235,590.5210725648016
1805860.485182,1228.4038110467902,522.5126915360395
1805860.49132,1269.1704116691858,528.1489864396174
1805860.500041,1276.5191875700123,533.4606606253122
1805861.367356,1276.5191875700123,533.4606606253122
1805861.367938,1276.5191875700123,533.4606606253122
1805862.804657,1276.5191875700123,533.4606606253122
1805869.806125,1276.5191875700123,533.4606606253122
1805877.872174,1276.5191875700123,533.4606606253122
1805883.805351,1276.5191875700123,533.4606606253122
1805892.82556,1276.5191875700123,533.4606606253122
1805897.816507,1276.5191875700123,533.4606606253122
1805906.952899,1276.5191875700123,533.4606606253122
1805912.372285,1276.5191875700123,533.4606606253122
1805919.43037,1294.4472383249818,537.0230802407879
1805926.208218,1333.5202788620363,555.4543947416408
1805933.115571,1423.463655059618,626.822693554068
1805941.405103,1469.1703676152677,666.5766935353054
1805948.009501,1478.7928530116108,667.7310012410198
1805953.827013,1506.3056859644084,616.6619832976992
1805960.825471,1520.0146618244273,588.1475597571002
1805967.896881,1525.4633032625964,577.064901345584
1805978.813032,1533.3990201503236,563.7877951955697
1805981.836074,1533.3990201503236,563.7877951955697
1805988.868131,1533.3990201503236,563.7877951955697
1805995.826374,1533.3990201503236,563.7877951955697
1806004.803575,1533.3990201503236,563.7877951955697
1806010.346316,1533.3990201503236,563.7877951955697
1806016.831819,1533.3990201503236,563.7877951955697
1806023.879895,1533.3990201503236,563.7877951955697
1806030.879998,1537.29009204707,557.2121141116414
1806040.60879,1543.8787508024377,538.3060504401426
1806045.206467,1541.57429841153,517.5277337535028
1806052.113972,1525.6475823813034,493.4903568334882
1806060.223329,1514.178516736315,484.05967305616883
1806066.111528,1513.6188291485548,483.37666023284726
1806072.889816,1513.6188291485548,483.37666023284726
1806082.794099,1513.6188291485548,483.37666023284726
1806087.118882,1513.6188291485548,483.37666023284726
1806095.364478,1513.6188291485548,483.37666023284726
1806101.319418,1501.1291561430144,471.05406119618436
1806108.62398,1489.1504757146768,454.02656164798617
1806114.877617,1479.4184518849684,440.556724555904
1806122.31993,1470.781148040526,429.7372143919327
1806129.372529,1469.2765411680034,424.578660124601
1806135.800317,1469.2765411680034,424.578660124601
1806142.881735,1469.2765411680034,424.578660124601
1806151.883259,1469.2765411680034,424.578660124601
1806157.793785,1469.2765411680034,424.578660124601
1806163.867329,1469.2765411680034,424.578660124601
1806170.878668,1469.2765411680034,424.578660124601
1806177.89482,1468.1363515408577,413.2736838419254
1806185.718805,1473.7563611003307,444.3594514045761
1806191.875336,1501.1382887337636,480.4846297442942
1806198.885785,1505.9920737128339,487.1528721253101
1806205.87556,1505.9920737128339,487.1528721253101
1806214.629992,1505.9920737128339,487.1528721253101
1806219.935907,1505.9920737128339,487.1528721253101
1806226.82433,1505.9920737128339,487.1528721253101
1806233.890392,1505.9920737128339,487.1528721253101
1806240.884812,1505.9920737128339,487.1528721253101
1806249.864667,1505.9920737128339,487.1528721253101
1806254.894765,1505.9920737128339,487.1528721253101
1806261.885821,1505.9920737128339,487.1528721253101
1806268.844477,1505.9920737128339,487.1528721253101
1806275.885974,1505.9920737128339,487.1528721253101
1806282.83541,1505.9920737128339,487.1528721253101
1806289.884515,1505.9920737128339,487.1528721253101
1806296.884527,1505.9920737128339,487.1528721253101
1806303.83571,1505.9920737128339,487.1528721253101
1806314.68057,1505.9920737128339,487.1528721253101
1806318.623408,1505.9920737128339,487.1528721253101
1806324.883136,1505.9920737128339,487.1528721253101
1806331.831839,1505.9920737128339,487.1528721253101
1806338.882973,1505.9920737128339,487.1528721253101
1806347.77539,1505.9920737128339,487.1528721253101
1806354.369998,1505.9920737128339,487.1528721253101
1806359.922042,1505.9920737128339,487.1528721253101
1806368.673125,1505.9920737128339,487.1528721253101
1806374.116958,1516.4980108660295,477.89004737575203
1806381.206754,1516.4980108660295,477.89004737575203
1806388.103062,1516.4980108660295,477.89004737575203
1806394.838945,1516.4980108660295,477.89004737575203
1806404.067004,1516.4980108660295,477.89004737575203
1806410.219137,1516.4980108660295,477.89004737575203
1806415.88649,1516.4980108660295,477.89004737575203
1806424.491337,1516.4980108660295,477.89004737575203
1806430.128463,1516.4980108660295,477.89004737575203
1806437.120497,1516.4980108660295,477.89004737575203
1806443.888365,1516.4980108660295,477.89004737575203
1806450.836941,1516.4980108660295,477.89004737575203
1806457.837999,1516.4980108660295,477.89004737575203
1806464.888354,1516.4980108660295,477.89004737575203
1806471.887862,1516.4980108660295,477.89004737575203
1806481.287765,1516.4980108660295,477.89004737575203
1806488.666912,1512.8544416102825,471.26522188957057
1806493.262885,1512.5798646861338,470.456676745224
1806500.447655,1507.3203097641524,464.44753241176784
1806506.887825,1506.5525680493774,463.7818466296172
1806513.887533,1506.5525680493774,463.7818466296172
1806523.235615,1506.5525680493774,463.7818466296172
1806527.888747,1506.5525680493774,463.7818466296172
1806534.838761,1506.5525680493774,463.7818466296172
1806541.887364,1506.5525680493774,463.7818466296172
1806554.824857,1505.9959513130864,460.40851516959964
1806559.80932,1504.9852388630522,457.44145289084105
1806562.87892,1504.9852388630522,457.44145289084105
1806569.887557,1504.9852388630522,457.44145289084105
1806580.330804,1501.4657757647155,452.32016367577205
1806584.512193,1501.465775366415,452.3201631863157
1806591.539322,1501.465775366415,452.3201631863157
1806597.878177,1501.465775366415,452.3201631863157
1806604.877515,1495.6174407685655,447.1864373173169
1806613.487838,1493.8570837083405,445.51377374607233
1806619.201167,1493.8570837083405,445.51377374607233
1806625.893848,1493.8570837083405,445.51377374607233
1806636.592947,1492.47487151686,435.75825208492836
1806640.22973,1484.488211870603,427.47784246682716
1806645.765631,1484.4882114556433,427.4778415889852
1806645.76625,1484.4882114556433,427.4778415889852
1806648.14359,1484.4882114556433,427.4778415889852
1806661.202123,1484.4882114556433,427.4778415889852
1806662.684363,1484.4882114556433,427.4778415889852
1806669.643756,1484.4882114556433,427.4778415889852
1806676.520296,1481.277955203057,426.24775357603517
1806683.132432,1474.6760535658213,421.9982027401262
1806695.336688,1470.1959005427266,413.3293744649419
1806697.764165,1469.0345063964191,411.1815185257123
1806707.146338,1467.3296655736488,409.2261327126474
1806711.186461,1467.3296655736488,409.2261327126474
1806718.225196,1467.3296655736488,409.2261327126474
1806727.538575,1466.7898119939396,408.8521332157291
1806732.491674,1466.7898119939396,408.8521332157291
1806739.641927,1466.7898119939396,408.8521332157291
1806746.117465,1466.7898119939396,408.8521332157291
1806753.117359,1466.7898119939396,408.8521332157291
1806764.72821,1457.4099317030998,408.411439836056
1806767.394684,1429.0877024057324,425.6671033104567
1806774.193778,1398.393094663907,447.5106860869645
1806782.807856,1365.3572123613897,478.06172429024264
1806788.712228,1331.4461306255726,526.7316977041805
1806800.442693,1323.4899051221032,539.4642555632119
1806803.484185,1323.4899051221032,539.4642555632119
1806809.190362,1323.4899051221032,539.4642555632119
1806816.379315,1323.4899051221032,539.4642555632119
1806823.190692,1323.4899051221032,539.4642555632119
1806833.378608,1314.4816088678015,550.0763444827047
1806837.634611,1275.6039266735822,585.9648816947796
1806844.239609,1209.0396722865119,615.3228034202264
1806851.220448,1179.8708109192476,625.0937158228297
1806858.260915,1148.4416809576358,653.869619673295
1806866.170562,1123.1597327031307,695.0945102707233
1806872.201276,1097.4675956524707,721.4300029418871
1806879.186485,1097.4675956524707,721.4300029418871
1806886.206178,1094.4302555674353,728.8893917209059
1806893.185387,1140.63013094385,782.6286448517637
1806900.196045,1186.858376440654,822.2442108100058
1806907.196098,1168.166451757054,857.8390198480107
1806923.826745,1117.4839117594806,910.9251081300091
1806924.016579,1087.5992556759145,941.9308591362644
1806928.195836,1074.0605108796453,962.801563747269
1806935.497425,1043.5093810730502,994.2524656356502
1806942.138075,1008.5057626931562,1009.1678460001796
1806949.147081,976.813952352209,1024.3669711370314
1806965.750804,947.8820945310567,1041.2420800430816
1806965.758604,939.3826090471531,1073.2303771097982
1806973.26821,917.5557508296854,1161.46761572942
1806973.268979,917.5557508296854,1161.46761572942
1806976.381762,907.5556514736127,1211.731872813741
1806983.042317,889.7692349788114,1295.4911156859373
1806989.745687,889.0638283540773,1312.7851912360088
1806997.44372,885.109531674416,1334.937475331316
1807003.711487,885.109531674416,1334.937475331316
1807010.711632,885.109531674416,1334.937475331316
1807022.377661,885.109531674416,1334.937475331316
1807024.652043,885.109531674416,1334.937475331316
1807032.053531,885.109531674416,1334.937475331316
1807040.463559,885.109531674416,1334.937475331316
1807048.096728,863.7991456359812,1384.43871508449
1807052.738845,857.4843947099296,1444.6555355236567
1807060.664261,847.9060397198253,1505.7293939807348
1807070.822438,825.6128988498745,1541.1638473772575
1807073.723914,825.1718443115346,1547.142270790887
1807082.501644,808.874252821584,1552.6097591928167
1807087.729453,747.0363756731691,1528.6846061842998
1807094.670888,696.4493995266882,1500.5899302667456
1807101.710747,663.6340137212007,1473.3977992995872
1807109.337348,589.8484181640616,1435.794065847733
1807116.073772,572.401961664729,1440.025768045152
1807122.950258,572.401961664729,1440.025768045152
1807131.599361,572.401961664729,1440.025768045152
1807137.094338,571.1144213762706,1439.9468206858041
1807143.626282,552.6408573423485,1439.3955003868068
1807152.164216,490.00607169185815,1441.8893283492278
1807158.249823,486.85608500375633,1441.1859056013961
1807165.316235,486.85608500375633,1441.1859056013961
1807171.659666,486.85608500375633,1441.1859056013961
1807180.60054,486.85608500375633,1441.1859056013961
1807185.671259,486.85608500375633,1441.1859056013961
1807193.103997,486.85608500375633,1441.1859056013961
1807200.06025,476.50654355400764,1438.7373112246669
1807207.412652,439.93296699685914,1439.8733709246148
1807213.62632,369.0998330587945,1507.0312651698343
1807220.661193,314.9632501211922,1583.650262484326
1807230.375284,258.3976345771758,1648.1376180206605
1807237.414528,177.08079686649154,1717.1935471559987
1807242.797772,149.5986112439414,1735.8538865609505
1807256.905367,97.08537548243932,1761.5650013449178
1807256.938692,-20.865215293010134,1834.5137462221987
1807268.70091,-100.9550830796256,1858.5398808100979
1807271.134574,-159.89806537826857,1875.4244639371764
1807277.784374,-190.31689688792753,1897.294918657491
1807292.468907,-178.7661216857358,1941.983783121282
1807292.475864,-169.97764674022645,2022.4415220618482
1807302.393065,-143.36503050102556,2064.7533844673776
1807305.57021,-126.31630696786864,2087.21441956074
1807312.918289,-81.04234713922139,2091.203077560593
1807319.557886,-34.28860455058152,2116.017634620403
1807325.966969,-68.29068532884234,2153.6125745009845
1807336.085485,-95.38096468385942,2188.4596288063613
1807339.628785,-190.37432336705564,2246.911534236781
1807348.126551,-243.3973284086345,2280.826111595721
1807353.714101,-261.3389197112354,2300.241911282894
1807360.659433,-269.3113633221749,2353.349562734498
1807369.381416,-314.30552397187114,2385.658412467454
1807375.583576,-395.9051402401976,2431.108267437746
1807375.584158,-395.9051402401976,2431.108267437746
1807377.034342,-395.9051402401976,2431.108267437746
1807383.976291,-454.9043111503881,2424.5066396663274
1807390.974491,-574.3547569794405,2453.00818719088
1807397.974628,-667.3180697003619,2463.8393363042965
1807408.635005,-732.4003406671497,2456.7828520277453
1807412.752965,-777.0029965144395,2510.9139744643644
1807419.594043,-803.2061720660413,2599.9644586550353
1807426.069445,-828.4198719529145,2691.439166702537
1807433.021093,-850.2482307843684,2787.693699525107
1807443.370125,-867.072795939568,2853.1441289130776
1807447.793841,-886.2383428519217,2932.967008564273
1807454.405631,-887.4747636925629,3032.3557584613777
1807466.619916,-852.0041407627189,3091.5815453297855
1807467.71789,-807.4500161687413,3154.2764712642556
1807467.71857,-807.4500161687413,3154.2764712642556
1807469.497687,-793.4966613309875,3176.2096054903072
1807476.557925,-764.5963197047001,3220.0408740894677
1807483.539162,-693.5479843961117,3330.9525480928205
1807493.623912,-630.8133455451674,3411.998046243957
1807498.399045,-555.3651980285705,3471.392987650127
1807507.082907,-448.1585734678954,3518.556047460871
1807513.02924,-383.8501347035606,3530.046380041453
1807519.660897,-332.66222316150765,3531.325520058138
1807525.482364,-260.33642115183676,3518.366531914533
1807532.612273,-210.04824375207048,3488.201627312736
1807539.542394,-203.39188865526168,3486.427151528329
1807550.969758,-203.39188865526168,3486.427151528329
1807555.012564,-203.39188865526168,3486.427151528329
1807581.658144,-203.39188865526168,3486.427151528329
1807581.658944,-203.39188865526168,3486.427151528329
1807588.570965,-203.39188865526168,3486.427151528329
1807588.57156,-203.39188865526168,3486.427151528329
1807590.036121,-203.39188865526168,3486.427151528329
1807597.045978,-203.39188865526168,3486.427151528329
1807604.018527,-203.39188865526168,3486.427151528329
1807613.473514,-203.39188865526168,3486.427151528329
1807623.707995,-203.39188865526168,3486.427151528329
1807625.126634,-181.55254720284273,3484.631776684195
1807632.14087,-181.55254720284273,3484.631776684195
1807641.752028,-145.9445770638963,3483.4561225972043
1807646.427814,-115.17824340712755,3486.460496120976
1807654.93946,-107.01633752418532,3492.5558687141424
1807660.461072,-95.00213810519497,3501.7638481566073
1807669.047944,-163.1265632950963,3493.3799455323397
1807674.04569,-221.09095293110602,3496.4971259719464
1807681.016449,-277.1393961622279,3513.227886140273
1807691.582799,-301.4153472056698,3519.3172190551604
1807695.830913,-337.64589522844807,3525.045442035158
1807702.092969,-364.0330201858325,3533.671603567359
1807709.073678,-364.0330201858325,3533.671603567359
1807726.447103,-364.0330201858325,3533.671603567359
1807726.447776,-364.0330201858325,3533.671603567359
1807727.823125,-364.0330201858325,3533.671603567359
1807735.338208,-364.0330201858325,3533.671603567359
1807750.232344,-369.6069997471626,3533.2842664060013
1807750.23942,-390.6146912646904,3518.21710449095
1807767.203956,-372.5208973488829,3498.5694178220015
1807767.32252,-293.47254958669,3443.480936147174
1807769.804473,-270.02258991256923,3422.452811467727
1807778.496882,-263.0361503658808,3415.191727231137
1807784.12261,-260.9962377178202,3412.668274765427
1807790.881382,-240.79836378822344,3400.1065411396253
1807797.830948,-212.2327351643979,3379.665281929443
1807804.779218,-160.21857217650205,3331.2573207385444
1807812.166598,-138.82807942359938,3305.376466455823
1807823.070626,-135.60226983356654,3303.0676610943633
1807827.955241,-135.60226983356654,3303.0676610943633
1807833.157233,-135.60226983356654,3303.0676610943633
1807840.144309,-125.21602797255,3299.477883326241
1807846.826625,-115.66049380368128,3235.6663813947584
1807856.480078,-111.99171945855288,3198.850939935525
1807861.198195,-108.12257486853258,3181.0172089983766
1807868.257263,-119.46098933050249,3103.21100635661
1807874.886089,-128.28891172895473,3034.3111743811683
1807887.312506,-137.49885167733063,2965.828176165627
1807889.374077,-150.79472901625127,2885.7333313501153
1807896.171201,-150.32712646462682,2857.553560073782
1807902.852412,-156.05209411901623,2823.329311717173
1807916.61385,-164.0348201689812,2780.855217509106
1807916.912948,-172.9514795374143,2741.6230048461407
1807924.816808,-185.08993679306937,2704.226183769311
1807933.347078,-200.51608206862966,2660.654596273228
1807938.251904,-201.87221158961515,2657.306255390322
1807945.288159,-213.42306000010686,2643.9282267688673
1807954.523309,-219.550161491999,2638.9128758675674
1807959.261386,-219.550161491999,2638.9128758675674
1807965.801584,-219.550161491999,2638.9128758675674
1807972.881533,-219.550161491999,2638.9128758675674
1807975.767026,-219.550161491999,2638.9128758675674
1807979.882704,-219.550161491999,2638.9128758675674
1807993.685044,-219.550161491999,2638.9128758675674
1807993.837624,-219.550161491999,2638.9128758675674
1808002.339797,-219.550161491999,2638.9128758675674
1808008.808109,-219.550161491999,2638.9128758675674
1808015.172117,-219.550161491999,2638.9128758675674
1808022.231134,-219.550161491999,2638.9128758675674
1808029.703848,-219.550161491999,2638.9128758675674
1808035.788184,-219.550161491999,2638.9128758675674
1808044.389518,-219.550161491999,2638.9128758675674
1808049.891008,-219.550161491999,2638.9128758675674
1808059.690124,-219.550161491999,2638.9128758675674
1808064.948598,-219.550161491999,2638.9128758675674
1808071.008954,-219.550161491999,2638.9128758675674
1808078.172391,-219.550161491999,2638.9128758675674
1808085.212828,-219.550161491999,2638.9128758675674
1808091.788287,-219.550161491999,2638.9128758675674
1808099.150931,-219.550161491999,2638.9128758675674
1808106.289727,-223.14867020586516,2636.035235789266
1808112.792427,-224.5799369357671,2634.7960426378218
1808121.496264,-235.574833958479,2624.0482516739958
1808127.306171,-236.76546243395956,2622.5221071360916
1808136.606602,-236.76546243395956,2622.5221071360916
1808141.203683,-236.76546243395956,2622.5221071360916
