time,x,y
1808148.177139,-239.3875410677784,2619.364027802526
1808155.898673,-244.4024056145198,2614.5111464056445
1808162.435734,-244.4024056145198,2614.5111464056445
1808168.842927,-244.4024056145198,2614.5111464056445
1808176.458089,-244.4024056145198,2614.5111464056445
1808183.121461,-244.4024056145198,2614.5111464056445
1808194.882856,-242.24704605631726,2609.207564620571
1808196.842815,-242.24704605631726,2609.207564620571
1808204.126849,-242.24704605631726,2609.207564620571
1808215.98357,-242.24704605631726,2609.207564620571
1808218.476314,-242.24704605631726,2609.207564620571
1808225.132002,-242.24704605631726,2609.207564620571
1808232.371291,-242.24704605631726,2609.207564620571
1808239.289235,-241.50190776473005,2607.643324310968
1808246.297935,-241.5019214654362,2607.643291333536
1808252.802672,-241.5019214654362,2607.643291333536
1808259.891628,-241.5019214654362,2607.643291333536
1808267.36568,-241.5019214654362,2607.643291333536
1808273.876031,-241.5019214654362,2607.643291333536
1808281.387051,-241.5019214654362,2607.643291333536
1808287.885426,-241.5019214654362,2607.643291333536
1808296.724032,-241.5019214654362,2607.643291333536
1808304.843662,-241.5019214654362,2607.643291333536
1808309.159283,-241.2289157897952,2607.0276025180333
1808316.349137,-241.22887562549752,2607.0275935639606
1808323.364026,-253.98431684726947,2589.7654326489123
1808326.933752,-294.75988567653076,2533.5621869251377
1808329.786189,-310.77479274556833,2509.899781264634
1808336.889795,-295.5612193497809,2469.5198671514086
1808368.583504,-260.58430688375176,2418.905461190524
1808368.587234,-179.0130624171272,2369.5963447501895
1808371.437405,-147.04737288245073,2304.315112277072
1808371.437995,-147.04737288245073,2304.315112277072
1808374.129193,-147.04737288245073,2304.315112277072
1808400.78438,-143.5061073599308,2271.72331317412
1808400.787973,-123.68662930990877,2239.075147380228
1808400.791463,-123.59166591800033,2232.3722561487625
1808401.820194,-128.12641470766872,2226.6757953672336
1808401.820944,-128.12641470766872,2226.6757953672336
1808404.284313,-128.12641470766872,2226.6757953672336
1808411.254182,-129.33030468367153,2202.028211311548
1808418.343297,-113.61520511574786,2182.67878346667
1808427.44708,-139.85187049069992,2181.617678107281
1808434.632505,-189.87155281451734,2169.609731489314
1808439.326368,-190.4993191255793,2167.793565206142
1808447.88208,-190.4993191255793,2167.793565206142
1808453.335608,-190.4993191255793,2167.793565206142
1808460.291548,-190.4993191255793,2167.793565206142
1808470.152656,-190.4993191255793,2167.793565206142
1808474.739539,-190.4993191255793,2167.793565206142
1808481.725044,-190.4993191255793,2167.793565206142
1808488.239432,-190.4993191255793,2167.793565206142
1808503.046482,-190.4993191255793,2167.793565206142
1808504.398058,-188.81537992885026,2154.8592772235484
1808509.353559,-153.60400123762852,2116.887084000498
1808517.283568,-156.88105515727253,2061.5539425825164
1808523.953963,-178.42801733168227,2007.1628635494237
1808530.638064,-186.78359393536337,1923.8865316080553
1808538.873672,-196.3280598206908,1868.233189877319
1808544.364249,-151.67441868641643,1869.5769519315452
1808551.334803,-120.26994961167883,1873.5823258757418
1808560.088853,-153.04024332396256,1875.2481984892968
1808571.290423,-225.7043203042459,1862.7072907551662
1808572.292079,-319.2297866661232,1803.5031624198593
1808579.332364,-463.4454534756943,1704.7107409961
1808586.850978,-528.661630076263,1663.4065066209128
1808593.568288,-559.282060085534,1656.35388750162
1808607.748253,-559.282060085534,1656.35388750162
1808607.754212,-559.282060085534,1656.35388750162
1808614.293399,-559.282060085534,1656.35388750162
1808621.760665,-584.6318847961708,1659.7854129635139
1808628.267403,-632.0571386894766,1650.9728956277247
1808645.918406,-648.9981675086946,1647.1598080453168
1808646.058383,-649.6273486936504,1634.4711742281597
1808649.347415,-649.6273486936504,1634.4711742281597
1808656.328377,-649.6273486936504,1634.4711742281597
1808663.390515,-649.6273486936504,1634.4711742281597
1808671.145176,-649.6273486936504,1634.4711742281597
1808678.956346,-649.6273486936504,1634.4711742281597
1808684.290613,-649.6273486936504,1634.4711742281597
1808691.266271,-649.6273486936504,1634.4711742281597
1808704.021126,-649.6273486936504,1634.4711742281597
1808706.515687,-646.8687589011411,1628.0020963212232
1808712.321687,-653.7671816841686,1617.7061184484744
1808719.979354,-699.3041399175715,1602.5805417846318
1808726.636556,-727.4102807128594,1594.2022795465339
1808735.42875,-727.4102807128594,1594.2022795465339
1808740.350451,-727.4102807128594,1594.2022795465339
1808747.352137,-757.0376898267664,1585.1558995844762
1808755.978815,-799.9917387105024,1561.0386374341344
1808761.864678,-780.5349998777491,1518.002242938087
1808774.690442,-760.623340571577,1464.7272939958825
1808776.511213,-753.7613609787726,1458.242540458481
1808782.261342,-709.3847110218735,1470.7250738277055
1808789.279577,-639.6507243722496,1489.83533269269
1808797.009579,-615.763249143683,1496.3445313006227
1808803.85236,-591.9751339475168,1484.8128584509118
1808811.563666,-554.0098300058178,1466.8431840414444
1808823.446476,-539.1305203244158,1450.0834226645704
1808825.000366,-537.88469133381,1423.389062881099
1808831.786795,-540.5504986962211,1370.7597690538337
1808839.045915,-544.9143924961928,1339.773561863179
1808845.376933,-549.0617050974447,1305.9967579631743
1808852.370515,-558.5950588683398,1267.1001222323187
1808859.269481,-558.7000024444676,1265.4365508592552
1808866.339583,-560.2893756933947,1250.736147380742
1808874.646955,-572.8654474220053,1193.0405090249162
1808882.304277,-576.6553496566272,1137.435950098625
1808891.601527,-583.5385434486808,1083.3308733772283
1808901.645169,-633.4025937448583,1099.1716236883362
1808901.645778,-633.4025937448583,1099.1716236883362
1808904.696382,-638.8154720526964,1115.8192882629455
1808911.04111,-654.871987763576,1167.5309713817107
1808918.240558,-707.5766791454643,1266.0883904513855
1808925.008379,-742.7565075771744,1331.1226067698387
1808932.443606,-777.2907386535304,1385.9654622332275
1808939.877881,-791.9958004565134,1414.4373669314546
1808948.282456,-791.9958004565134,1414.4373669314546
1808953.608869,-791.9958004565134,1414.4373669314546
1808960.486123,-797.9778163652112,1434.155003711633
1808967.628622,-784.6378199747213,1447.3520205859518
1808980.171176,-763.2661350017098,1451.8719494549998
1808981.061127,-716.1602479131415,1468.8190962849692
1808988.868189,-672.9687639484366,1481.8610708589135
1808995.484592,-634.3732252363758,1493.388878419535
1809002.9215,-592.9367661544088,1486.1730630159766
1809010.234864,-553.2046398108496,1469.4629211082452
1809017.113131,-539.8411364069943,1452.3538438226662
1809023.54114,-542.1769430254266,1390.740299128485
1809031.456418,-545.5027709369957,1358.812999076981
1809039.350812,-548.924909291781,1316.0114364936462
1809047.33162,-549.5804254853078,1312.824833934156
1809051.079036,-549.5804254853078,1312.824833934156
1809058.843305,-549.5804254853078,1312.824833934156
1809065.766267,-549.5804254853078,1312.824833934156
1809072.766197,-549.5804254853078,1312.824833934156
1809079.625677,-549.5804254853078,1312.824833934156
1809086.689712,-549.5804254853078,1312.824833934156
1809093.556482,-549.5804254853078,1312.824833934156
1809100.602262,-549.5804254853078,1312.824833934156
1809107.686444,-549.5804254853078,1312.824833934156
1809117.143315,-549.5804254853078,1312.824833934156
1809121.903166,-549.5804254853078,1312.824833934156
1809128.760857,-549.5804254853078,1312.824833934156
1809136.458723,-549.5804254853078,1312.824833934156
1809142.662668,-549.5804254853078,1312.824833934156
1809149.643149,-549.5804254853078,1312.824833934156
1809156.700205,-549.5804254853078,1312.824833934156
1809164.327413,-549.5804254853078,1312.824833934156
1809171.006541,-549.5804254853078,1312.824833934156
1809177.040796,-549.5804254853078,1312.824833934156
1809186.176494,-549.5804254853078,1312.824833934156
1809191.704608,-549.5804254853078,1312.824833934156
1809198.77628,-549.5804254853078,1312.824833934156
1809205.604533,-549.5804254853078,1312.824833934156
1809212.562338,-549.5804254853078,1312.824833934156
1809220.130394,-549.5804254853078,1312.824833934156
1809226.891822,-549.5804254853078,1312.824833934156
1809233.508439,-549.5804254853078,1312.824833934156
1809240.568554,-549.5804254853078,1312.824833934156
1809249.232511,-549.5804254853078,1312.824833934156
1809254.640395,-549.5804254853078,1312.824833934156
1809261.539538,-549.5804254853078,1312.824833934156
1809268.550092,-549.5804254853078,1312.824833934156
1809276.639268,-549.5804254853078,1312.824833934156
1809282.013007,-549.5804254853078,1312.824833934156
1809290.872397,-549.5804254853078,1312.824833934156
1809296.385471,-549.5804254853078,1312.824833934156
1809303.716963,-549.5804254853078,1312.824833934156
1809313.98095,-549.5804254853078,1312.824833934156
1809317.458864,-549.5804254853078,1312.824833934156
1809324.390965,-549.5804254853078,1312.824833934156
1809331.015888,-550.9393475357969,1303.946238414636
1809338.108246,-555.8205198709583,1277.6598943941376
1809345.877708,-556.2195122279578,1232.857380402803
1809352.575337,-560.0063357030003,1189.7768723522092
1809360.715446,-575.9680309580345,1120.4578425559118
1809368.147491,-577.0797595318085,1092.497329232333
1809382.815807,-576.8602852339426,1074.7966927006378
1809382.823194,-539.121306176809,1061.1735772335605
1809388.039528,-503.1569543998866,1063.208567395315
1809394.659217,-468.3187878098353,1057.6088913207166
1809401.549804,-469.3855740166597,985.468981165082
1809408.068609,-474.8876676353811,925.4029576144166
1809415.028713,-481.55971592764945,877.3049909816752
1809422.77152,-481.6867020651483,873.995511494072
1809429.755789,-469.1915654248808,871.4294194310627
1809436.527761,-441.8462134776696,865.3211463061722
1809443.630453,-389.9566750520928,859.0351880030785
1809450.483735,-350.5545127866733,856.5884554151065
1809457.055411,-335.3215947920406,855.0581063252607
1809465.253451,-315.96415627778316,841.5421473866218
1809471.041596,-303.98516783130543,799.8184675377138
1809487.529537,-294.80385969989374,761.2518522841698
1809488.122904,-278.94471961494855,714.4646801646451
1809492.69374,-269.46096753402884,686.7595250617183
1809499.624497,-258.82715159823766,646.543906420672
1809506.504106,-255.63462222398326,634.3190903878717
1809513.551938,-255.63462222398326,634.3190903878717
1809520.628361,-255.63462222398326,634.3190903878717
1809527.073671,-255.63462222398326,634.3190903878717
1809534.783469,-255.63462222398326,634.3190903878717
1809541.076823,-255.82844116343833,623.2837840151786
1809548.116092,-245.40312978647708,594.7971257806882
1809555.537717,-218.27941270682345,529.7771362764474
1809562.397499,-198.64517652042557,473.56830841688196
1809569.512551,-188.95250965502524,424.6239041087506
1809577.28766,-188.90879636018016,423.24964434875005
1809586.614085,-176.66750387796628,389.831609066196
1809591.003403,-164.9832724993818,354.92359401392156
1809599.224711,-150.35834282666298,318.4179518503938
1809604.402372,-135.70193348252377,270.0523677408396
1809611.794331,-117.32926032963393,206.42433861718328
1809618.829148,-104.39535094719554,172.76296152040456
1809626.137011,-90.61230219107107,126.15074227969683
1809632.522402,-69.99901144412617,42.02906268341439
1809640.187689,-55.25504591292425,2.426876741046252
1809646.859822,-53.71743383541166,-8.084766717568266
1809659.07495,-54.22696691316835,-11.71062215225876
1809666.258715,-53.53557014028944,-26.400639682027517
1809669.530357,-51.20035546402892,-51.71665919643791
1809676.087448,-35.184270370869214,-130.65294311341574
1809681.798892,-12.626439031832863,-147.5990014701688
1809690.90334,16.912853003350094,-151.73981718254873
1809695.507564,83.27679904756535,-186.3450107662382
1809703.482085,128.41829819640074,-239.6878166614176
1809709.068666,185.4084345407485,-285.42209152245863
1809716.39901,263.4901659771073,-343.75529926999377
1809723.774934,303.3350608128371,-370.96356935920664
1809730.951468,336.67508086365905,-396.59089636465023
1809737.377364,353.9626078471458,-411.80260544381184
1809744.139172,353.9626078471458,-411.80260544381184
1809751.140116,353.9626078471458,-411.80260544381184
1809759.078468,353.9626078471458,-411.80260544381184
1809765.290087,357.31342911124733,-414.44475810079336
1809772.14934,383.18471498653304,-433.357807050492
1809780.015376,451.81078540184035,-480.0855200115489
1809786.258969,507.4839488229809,-517.7040603570541
1809795.213693,566.269268776484,-564.1295400818904
1809800.659751,654.9566101221574,-626.9340466485013
1809807.500794,710.1702751170704,-639.3856416877233
1809816.687774,754.6823570402516,-646.8710609524702
1809825.334914,873.0030548563467,-677.7322754974898
1809828.133736,923.7768949651768,-720.4537268156954
1809844.388651,924.6349887020056,-781.0483422957919
1809849.324519,903.842294049096,-825.9960218292031
1809855.114233,903.842294049096,-825.9960218292031
1809855.681381,903.842294049096,-825.9960218292031
1809855.682025,903.842294049096,-825.9960218292031
1809857.479256,903.842294049096,-825.9960218292031
1809866.98432,903.842294049096,-825.9960218292031
1809876.90416,862.4108271126952,-848.3804329236417
1809887.205545,809.3614601115825,-852.1259511368648
1809890.442095,668.211381594533,-882.1623552666131
1809890.442714,668.211381594533,-882.1623552666131
1809891.606646,668.211381594533,-882.1623552666131
1809899.744047,603.9965603364012,-999.1255338291123
1809910.160649,589.0655890492774,-1090.4512858034946
1809912.610704,570.9117290228885,-1182.74776024755
1809919.560781,547.6125674038954,-1294.040299357525
1809928.011795,546.0724210858673,-1307.5828998045154
1809933.867463,546.0724210858673,-1307.5828998045154
1809941.182096,543.3961886438444,-1311.9229360640556
1809947.590808,537.2889133385679,-1337.6503281804642
1809961.926073,524.5820324333231,-1376.4332856775563
1809962.70522,518.7347022657026,-1389.0522225012412
1809970.158401,518.7347022657026,-1389.0522225012412
1809975.895426,518.7347022657026,-1389.0522225012412
1809983.728596,518.7347022657026,-1389.0522225012412
1809989.93903,517.2070610377233,-1393.2058253653227
1809997.241104,525.6496037877714,-1411.3559258574762
1810003.927849,564.8105417384785,-1461.5417035713924
1810019.599403,596.3316363083501,-1497.8905905273796
1810019.603171,630.6723982581066,-1548.183157687435
1810024.561808,630.6667849163532,-1642.1507841078283
1810033.655311,606.2919366437857,-1706.5612350399658
1810038.914981,607.1865321894743,-1778.8868770076108
1810046.093178,618.3272060371161,-1874.1033423580695
1810054.8505,598.0959535213071,-1941.857343086824
1810067.597892,567.2672362832501,-1991.960258307717
1810067.6779,596.8453265683139,-2037.1015838219244
1810068.132779,596.8453265683139,-2037.1015838219244
1810068.133362,596.8453265683139,-2037.1015838219244
1810069.911797,627.1406164527908,-2060.6214875652186
1810087.951509,698.067827279214,-2110.38605252785
1810087.956974,767.4221860648331,-2179.0940923543144
1810091.608268,872.8840055221924,-2277.27483778035
1810097.74564,945.7377950862858,-2345.253832986646
1810104.721088,1017.9492941425725,-2412.6234495812137
1810115.25299,1097.2149595916217,-2488.85379848483
1810119.089485,1111.2476791217894,-2503.7191678201857
1810125.649799,1111.2476791217894,-2503.7191678201857
1810134.356606,1111.2476791217894,-2503.7191678201857
1810139.984549,1129.4684180811817,-2531.312352215395
1810153.477895,1140.8591245222804,-2588.6910130398046
1810158.22586,1143.599933614792,-2614.88471713859
1810161.350539,1143.599933614792,-2614.88471713859
1810168.034699,1143.599933614792,-2614.88471713859
1810175.241812,1143.599933614792,-2614.88471713859
1810181.674585,1143.599933614792,-2614.88471713859
1810188.72447,1143.599933614792,-2614.88471713859
1810198.058413,1143.599933614792,-2614.88471713859
1810202.704997,1143.599933614792,-2614.88471713859
1810211.828103,1139.7607923093522,-2659.5489324589366
1810217.354782,1134.9627013089228,-2789.283931011127
1810224.107878,1128.0278966782898,-2901.6599086144734
1810239.466252,1120.303991858778,-3013.2692697309567
1810239.469828,1112.594463691111,-3161.365614097256
1810244.762713,1118.3134024840815,-3239.5801442544225
1810251.771073,1127.8438574999013,-3302.7308409462244
1810259.578943,1158.2477946552635,-3436.735337403953
1810265.719288,1184.5898074362756,-3545.173110548079
1810274.538208,1208.1161296705284,-3652.3525249825548
1810280.114874,1243.8742735037395,-3811.3280322677324
1810288.489592,1268.0108480226443,-3923.897956266955
1810294.122855,1288.7203143466888,-4034.929304296023
1810305.870502,1225.7350425629743,-4183.395278040374
1810307.736638,1132.994774845076,-4265.2743969541
1810314.728619,1053.02746616743,-4339.9162329719675
1810325.588055,934.3761620169803,-4452.256512054136
1810329.111431,847.096014867338,-4534.628894771971
1810338.228265,760.6831862676767,-4617.679424889109
1882503.89281,-784.5440678801302,-4623.0174819941985
1882510.933846,-745.4220383676343,-4515.647805178848
1882525.620424,-737.3109719694694,-4476.530193920467
1882526.123591,-737.330801222648,-4474.404688132083
1882531.854202,-733.4412150183681,-4445.988397493286
1882538.983937,-720.8510146758249,-4387.633228052578
1882545.894545,-715.9020654785156,-4351.503529148823
1882556.05131,-706.2912889729099,-4295.084148427164
1882560.283545,-694.336664801681,-4242.682909034588
1882566.845975,-676.036936955381,-4185.906663634614
1882573.963916,-601.0742788799764,-4108.197434419989
1882582.304356,-542.5680287118981,-4051.41782595312
1882588.551777,-497.4742188148575,-3977.8428911180854
1882594.930925,-432.4418473890873,-3878.8092655764085
1882602.222718,-394.2386070471266,-3831.996623711994
1882609.182776,-385.83702038551786,-3822.3066287735296
1882615.896207,-385.83702038551786,-3822.3066287735296
1882622.946677,-385.83702038551786,-3822.3066287735296
1882629.89708,-385.83702038551786,-3822.3066287735296
1882636.887716,-385.83702038551786,-3822.3066287735296
1882643.946107,-385.83702038551786,-3822.3066287735296
1882652.827677,-385.83702038551786,-3822.3066287735296
1882658.31478,-385.83702038551786,-3822.3066287735296
1882665.443959,-385.83702038551786,-3822.3066287735296
1882671.878402,-385.83702038551786,-3822.3066287735296
1882678.938228,-385.83702038551786,-3822.3066287735296
1882686.640751,-382.90853140146686,-3819.2861541879884
1882693.463751,-362.95855214495964,-3795.4230980507964
1882699.955714,-336.2844957550889,-3740.7749994311303
1882708.253167,-327.3890428743094,-3688.872583005309
1882713.866215,-321.7537008788207,-3629.03601507259
1882720.945747,-310.9997816505512,-3546.496921028498
1882731.99526,-302.6834418117743,-3498.6214779185807
1882734.968322,-295.978888508287,-3433.322897379332
1882741.931457,-286.4195973255178,-3347.4128661495056
1882748.876058,-280.9957026287344,-3287.0905660832977
1882755.943915,-273.95759859456354,-3230.690210114182
1882762.937882,-262.8756768674118,-3135.0194047207283
1882769.947018,-253.41676926346108,-3070.4658245601227
1882777.708505,-246.0277169266315,-3011.296177473351
1882783.895515,-238.56512337663298,-2955.56189488217
1882790.944205,-236.34348343476776,-2941.9772230841627
1882797.946332,-229.86579024087402,-2895.624675456556
1882804.944982,-217.88337379375082,-2805.0660284579385
1882811.944788,-211.71947033983682,-2749.7638348227883
1882819.179866,-210.99289955812006,-2742.000161898224
1882826.224216,-210.99289955812006,-2742.000161898224
1882832.946807,-210.99289955812006,-2742.000161898224
1882840.265024,-210.99289955812006,-2742.000161898224
1882847.169406,-210.99289955812006,-2742.000161898224
1882854.187234,-210.99289955812006,-2742.000161898224
1882861.207359,-210.99289955812006,-2742.000161898224
1882869.919235,-210.99289955812006,-2742.000161898224
1882875.285806,-210.99289955812006,-2742.000161898224
1882883.027532,-210.99289955812006,-2742.000161898224
1882889.178545,-210.99289955812006,-2742.000161898224
1882896.378945,-210.99289955812006,-2742.000161898224
1888789.915102,-760.7134047100504,-4568.329050977409
1888796.914204,-744.3855341950241,-4509.707040161786
1888803.905261,-732.9452647156645,-4460.176976580978
1888810.903911,-726.9972592495088,-4443.754809160391
1888817.905958,-726.9972592495088,-4443.754809160391
1888827.737629,-726.9972592495088,-4443.754809160391
1888831.865843,-726.9972592495088,-4443.754809160391
1888838.92516,-726.9972592495088,-4443.754809160391
1888846.591233,-724.1119539736437,-4420.49179555625
1888852.911176,-709.4275369322637,-4332.81626345562
1888862.840547,-698.6035578349544,-4274.467596369283
1888867.298873,-687.0717627782873,-4209.468936133036
1888874.22549,-607.0031661049087,-4108.673126369122
1888881.385039,-531.9876122973814,-4037.385072472091
1888887.915597,-478.672986049521,-3950.1964373818478
1888897.497857,-415.1496765309209,-3857.496908152925
1888901.863773,-405.89456658423666,-3847.631372144946
1888908.914627,-405.89456658423666,-3847.631372144946
1888917.420406,-402.0113577794724,-3844.41127601366
1888925.626112,-372.76735968376727,-3809.2442626831075
1888930.411159,-351.1399795901107,-3782.7667517433583
1888936.874896,-330.8613369803186,-3713.338229864737
1888943.956271,-323.74963701373923,-3642.024933292063
1888951.865212,-317.82521278142116,-3579.9673217313366
1888959.506916,-313.50734947028235,-3545.230359955672
1888964.866168,-313.50734947028235,-3545.230359955672
1888977.949532,-313.50734947028235,-3545.230359955672
1888982.017005,-313.50734947028235,-3545.230359955672
1888987.767127,-313.88866321356363,-3541.0924460557203
1888993.312996,-312.012750881312,-3497.039128502707
1888999.91906,-303.3867390095281,-3389.668852207314
1889006.928357,-289.3426064153921,-3317.5024544510384
1889013.923128,-283.4958371278729,-3287.7603013066564
1889020.912332,-282.97797654022827,-3286.7759958445104
1889027.867772,-282.97797654022827,-3286.7759958445104
1889037.394581,-282.97797654022827,-3286.7759958445104
1889042.39959,-282.97797654022827,-3286.7759958445104
1889049.370523,-282.97797654022827,-3286.7759958445104
1889056.370337,-282.97797654022827,-3286.7759958445104
1889062.934576,-282.97797654022827,-3286.7759958445104
1889073.574517,-282.97797654022827,-3286.7759958445104
1889076.931576,-275.80766925199583,-3266.869794021604
1889083.922742,-266.12021037577637,-3193.155410562433
1889100.942405,-261.91146814596135,-3134.2801668578522
1889100.946068,-253.5085145400061,-3065.490233289773
1889104.868317,-237.98278444315991,-2931.1310395445507
1889115.754196,-227.39125007351186,-2849.4307402388117
1889118.919809,-220.84631718054348,-2792.641890614338
1889125.92288,-217.73969101124308,-2766.964572193235
1889132.919888,-217.73969101124308,-2766.964572193235
1889139.930989,-217.73969101124308,-2766.964572193235
1889146.924685,-210.15561015523696,-2729.9852816659813
1889153.870293,-203.30725091969657,-2683.13082561478
1889160.931269,-193.78393323227243,-2623.248093173049
1889167.93122,-177.22060999868722,-2525.0583544891733
1889174.919829,-167.33302217853478,-2460.164594073968
1889181.871274,-164.10065538309027,-2412.179889630693
1889193.507894,-167.02880082953615,-2381.5995513797293
1889196.280505,-167.02880082953615,-2381.5995513797293
1889202.846218,-167.02880082953615,-2381.5995513797293
1889209.925717,-167.02880082953615,-2381.5995513797293
1889216.87468,-163.002662713766,-2353.543346719435
1889223.934698,-139.38574345838538,-2318.35007839922
1889239.887079,-101.24492780958673,-2273.7390291197635
1889239.890666,-88.36318134318236,-2262.6903985536073
1889244.874248,-83.33926480779071,-2261.2385655395346
1889251.924367,-79.20721151025487,-2258.6098511952982
1889258.874256,-79.20721151025487,-2258.6098511952982
1889272.86329,-70.94314310461266,-2249.3298782176084
1889274.90485,-70.94314310461266,-2249.3298782176084
1889279.952424,-70.94314310461266,-2249.3298782176084
1889286.922779,-70.94314310461266,-2249.3298782176084
1889293.881991,-70.94314310461266,-2249.3298782176084
1889300.882888,-70.94314310461266,-2249.3298782176084
1889307.91255,-70.94314310461266,-2249.3298782176084
1889315.011569,-70.94314310461266,-2249.3298782176084
1889325.688101,-70.94314310461266,-2249.3298782176084
1889329.573955,-70.94314310461266,-2249.3298782176084
1889337.462928,-70.94314310461266,-2249.3298782176084
1889343.440174,-70.94314310461266,-2249.3298782176084
1889350.589605,-70.31087363260154,-2242.478812188046
1889357.504193,-67.89621187357476,-2227.0146777376444
1889363.928757,-67.19763714766769,-2220.192825302592
1889370.928994,-65.17224277249188,-2211.8846086804133
1889380.160897,-58.759529547256925,-2147.2055392466054
1889385.19759,-29.498171842671336,-2081.3471704405347
1889392.327381,-4.8344969600772565,-2034.6608713898395
1889399.223394,20.155338475668586,-1988.4401714283133
1889405.8664,20.155338475668586,-1988.4401714283133
1889412.875764,20.155338475668586,-1988.4401714283133
1889420.892739,34.624363178454566,-1955.2219659941682
1889426.952187,61.95474524909126,-1909.3066554842305
1889433.865803,90.59012029077182,-1872.076503849802
1889442.823726,99.28781529207437,-1865.3077002684558
1889448.394502,99.28781529207437,-1865.3077002684558
1889455.28314,127.32178175171788,-1843.3685818996073
1889462.281394,121.21801653808711,-1766.8402086738392
1889469.271301,105.65256103920969,-1714.4784421914053
1889478.257072,101.90247014864967,-1649.4699599819767
1889482.884585,161.7057819330058,-1566.5448966955048
1889489.855718,192.83841994092506,-1519.1928242250065
1889498.800567,200.59310268989623,-1474.6733389258234
1889503.936928,190.33748549749814,-1383.224328376398
1889510.908211,158.43505308679357,-1311.88628774806
1889520.565692,179.39734537265795,-1292.2690644337893
1889524.960428,190.94903879634035,-1285.0213487643584
1889531.939672,190.94903879634035,-1285.0213487643584
1889538.92887,190.94903879634035,-1285.0213487643584
1889546.427521,174.08006341469394,-1260.4344157514406
1889552.94581,111.30359494833607,-1218.3571232188929
1889560.047242,39.50454107473876,-1163.8399870159444
1889566.93593,3.1407668993338818,-1125.123256664828
1889579.798179,3.1407668993338818,-1125.123256664828
1889581.543383,0.599349300695528,-1121.0921796061348
1889588.775941,0.599349300695528,-1121.0921796061348
1889595.521832,0.599349300695528,-1121.0921796061348
1889603.018274,-3.8417563031112385,-1117.3023043186313
1889608.93671,-17.4525915032642,-1103.6427672286345
1889621.896934,-46.751294294297395,-1066.293640447785
1889623.503634,-61.39535843483527,-1044.6931438856718
1889631.733749,-61.39535843483527,-1044.6931438856718
1889636.837234,-61.39535843483527,-1044.6931438856718
1889644.491841,-61.39535843483527,-1044.6931438856718
1889651.079648,-70.55809134077465,-1029.7879488396618
1889657.837924,-99.03659091826943,-1006.6753121198888
1889664.939217,-124.7077917987369,-984.6711686546048
1889671.939011,-101.84197774738193,-920.94841330628
1889696.297509,-155.92877575571262,-730.058522395389
1889696.298187,-155.92877575571262,-730.058522395389
1889698.283246,-155.92877575571262,-730.058522395389
1889708.675738,-154.53452756039675,-732.7886276561961
1889712.61065,-154.53452756039675,-732.7886276561961
1889728.170659,-154.53452756039675,-732.7886276561961
1889728.175056,-154.53452756039675,-732.7886276561961
1889736.441982,-154.53452756039675,-732.7886276561961
1889736.442659,-154.53452756039675,-732.7886276561961
1889740.928163,-154.53452756039675,-732.7886276561961
1889747.776437,-154.53452756039675,-732.7886276561961
1889754.961192,-154.53452756039675,-732.7886276561961
1889761.839746,-154.53452756039675,-732.7886276561961
1889768.839785,-154.53452756039675,-732.7886276561961
1889775.859916,-154.53452756039675,-732.7886276561961
1889782.858861,-154.53452756039675,-732.7886276561961
1889794.440907,-154.53452756039675,-732.7886276561961
1889796.896227,-154.53452756039675,-732.7886276561961
1889811.678139,-156.79009269676095,-727.4753744025879
1889811.784465,-158.26099338677932,-714.5229856637322
1889817.765525,-158.26099338677932,-714.5229856637322
1889825.608306,-158.26099338677932,-714.5229856637322
1889831.788248,-162.71714099405912,-699.9694128548472
1889838.776833,-176.9027599519905,-664.9539481248198
1889846.702864,-202.59131750818818,-589.5481053700498
1889852.854413,-195.00664585346345,-522.1567360840799
1889872.495223,-176.99320386827048,-483.5832762046366
1889872.498899,-212.56409046165206,-474.91452944636075
1889874.1285,-238.00593049695323,-446.53101853690504
1889880.732549,-260.90107442500994,-416.36711622688773
1889887.73498,-292.37421451602853,-368.79731695096206
1889897.330786,-281.3347449048246,-338.90979369723226
1889902.642288,-257.8736263283219,-310.73510489507396
1889908.777701,-241.70887685641463,-295.6915344600657
