time,x,y
1889915.867886,-247.9331771550616,-284.9931317006226
1889923.98236,-254.21496139930494,-262.94862470966893
1889929.887106,-269.34149974284253,-232.53401207619197
1889936.831412,-269.34149974284253,-232.53401207619197
1889946.469347,-247.48093267810128,-223.98424472051377
1889951.127168,-188.94625264541332,-235.9059332028517
1889957.782425,-161.78876568320106,-273.37195976036173
1889964.781114,-131.6780969286055,-298.0207623681118
1889973.74982,-96.85965846468925,-320.78095962222983
1889981.25528,-67.80747324362024,-321.3235727093833
1889986.157691,-46.38119269556579,-259.0760238887296
1889993.145884,-48.46972581716078,-222.16846714656617
1890000.231409,-50.08908703734808,-211.09619773536528
1890007.529414,-50.08908703734808,-211.09619773536528
1890014.339111,-50.866744179769334,-203.6991828961708
1890022.007394,-47.38917947311399,-196.5484217703329
1890030.374362,-26.162387726794552,-161.53232768882887
1890039.249787,0.3579641373223963,-132.5141598464058
1890041.734898,0.6614311422014623,-87.45132516263764
1890048.738785,-13.33959091658647,-50.0418573003509
1890055.776326,-15.022042179740817,-39.276762244977256
1890062.775617,-7.155106536729469,-27.67058051450106
1890072.750118,-7.155106536729469,-27.67058051450106
1890076.958706,27.893441065526037,-17.071776501347426
1890083.836439,108.44397749908867,4.742148399763547
1890093.824431,158.12142117447496,19.94229850749086
1890098.132413,187.06802501690973,31.34696470452341
1890104.806424,212.71589383269392,-3.2673347410306226
1890112.441867,212.71589383269392,-3.2673347410306226
1890119.076849,212.71589383269392,-3.2673347410306226
1890126.27507,212.71589383269392,-3.2673347410306226
1890133.270069,213.57658717966473,-10.95065224517233
1890144.071671,221.26228175811332,-55.268807173092924
1890146.831385,247.81271304585846,-90.15355722816284
1890153.833266,295.30535473347186,-79.9041643641554
1890162.68634,338.19402258011763,-77.55346924592328
1890167.836092,363.85326070758776,-60.68305412338149
1890174.846969,365.0170824000982,-55.506444938982526
1890182.678597,362.3923039132061,-43.50301545606751
1890191.142092,386.9091978349323,-14.55937917174867
1890196.5315,420.5637788273203,27.156183918463075
1890202.841915,458.49224288848507,63.13269645342055
1890216.456137,516.9632035973113,110.32926817610095
1890216.832082,555.0570597533834,139.83711856165493
1890225.292845,591.4916882533057,171.52295133382214
1890231.702726,619.6734971099614,191.06322560745014
1890238.429524,627.1624752868706,195.18680811729823
1890245.475469,627.1624752868706,195.18680811729823
1890252.473117,627.1624752868706,195.18680811729823
1890259.997551,627.1624752868706,195.18680811729823
1890265.771146,627.1624752868706,195.18680811729823
1890272.745108,627.1624752868706,195.18680811729823
1890284.045403,653.2450278863514,211.72473033156277
1890287.48362,689.2619514687151,248.00965906679465
1890293.783556,745.9724631645234,298.64176225505963
1890302.400323,762.9549312278148,313.95184522888525
1890308.397694,762.9549312278148,313.95184522888525
1890315.598673,774.1864003744737,319.84408021221446
1890321.763458,798.9862510821737,340.21870127622867
1890328.76518,813.1085643075128,349.780914082333
1890339.301664,815.1806747534811,351.23135684162514
1890342.858416,815.1806747534811,351.23135684162514
1890349.843538,815.1806747534811,351.23135684162514
1890357.415493,815.1806747534811,351.23135684162514
1890364.583626,815.1806747534811,351.23135684162514
1890371.398841,815.1806747534811,351.23135684162514
1890379.890927,815.1806747534811,351.23135684162514
1890387.162542,815.1806747534811,351.23135684162514
1890391.784265,846.7320695110166,383.0608225604972
1890401.230033,887.3240173428586,418.1603971380465
1890405.759533,918.6001658554577,446.06085653184294
1890414.087211,945.6348503204425,474.51378072412234
1890420.462562,961.4503082305287,492.47359155328525
1890427.336265,961.4503082305287,492.47359155328525
1890434.328098,961.4503082305287,492.47359155328525
1890441.462505,961.4503082305287,492.47359155328525
1890448.245321,961.4503082305287,492.47359155328525
1890458.988461,988.0419373086905,514.6212103500822
1890462.323054,999.2968943519714,523.2579462905462
1890471.184859,999.2968943519714,523.2579462905462
1890476.137358,999.2968943519714,523.2579462905462
1890483.107746,1018.0047578183257,530.4979320121753
1890490.262962,1018.0047578183257,530.4979320121753
1890497.535351,1018.0047578183257,530.4979320121753
1890505.17933,1018.0047578183257,530.4979320121753
1890510.859966,1018.0047578183257,530.4979320121753
1890518.190863,1018.0047578183257,530.4979320121753
1890524.851545,1048.474771382961,558.1629320526789
1890531.790978,1074.0747922408414,588.2979739720047
1890553.919397,1100.0326301419095,603.3875262155581
1890553.923017,1142.023847080878,600.4616070231832
1890553.926531,1150.5316338677583,592.5531113312585
1890586.90406,1289.0454919328577,539.8271527527518
1890586.904773,1289.0454919328577,539.8271527527518
1890588.6392,1289.0454919328577,539.8271527527518
1890595.638651,1289.0454919328577,539.8271527527518
1890602.634217,1289.0454919328577,539.8271527527518
1890610.749848,1289.0454919328577,539.8271527527518
1890616.944179,1289.0454919328577,539.8271527527518
1890623.953012,1289.0454919328577,539.8271527527518
1890630.993034,1289.0454919328577,539.8271527527518
1890637.703916,1289.0454919328577,539.8271527527518
1890645.941378,1289.0454919328577,539.8271527527518
1890660.242926,1289.0454919328577,539.8271527527518
1890660.246524,1289.0454919328577,539.8271527527518
1890665.735511,1294.5743086414097,540.9254758780764
1890672.904729,1325.1237078480458,556.9922111727676
1890679.961166,1371.5289149945836,593.9519760255653
1890688.294904,1418.708001486784,631.0039041292198
1890693.706826,1421.5073239571489,633.3405899426298
1890700.706493,1421.5073239571489,633.3405899426298
1890707.626645,1421.5073239571489,633.3405899426298
1890715.956263,1421.5073239571489,633.3405899426298
1890721.660585,1421.5073239571489,633.3405899426298
1890728.706812,1421.5073239571489,633.3405899426298
1890736.765364,1425.857493766352,633.3466483770698
1890742.704059,1444.1332740663195,647.0555447983103
1890753.743991,1465.6436193224092,668.0550301895961
1890756.704539,1471.4252107016368,672.9012967166527
1890765.300266,1473.3063164155085,674.481407033711
1890770.704122,1489.132695900329,661.6900798816039
1890777.704324,1514.2799711281632,608.7949326491373
1890787.002463,1538.678444007516,553.7584423587184
1890791.960426,1546.4585982681333,528.9519333055894
1890799.070043,1546.4585982681333,528.9519333055894
1890806.11682,1546.4029792127926,511.13099794741544
1890812.994504,1545.257097840857,505.6840282560972
1890823.296048,1541.374890819347,505.2160941103314
1890826.948815,1541.374890819347,505.2160941103314
1890833.6992,1541.374890819347,505.2160941103314
1890840.65802,1541.374890819347,505.2160941103314
1890847.872599,1530.8820009944357,496.2904993269811
1890856.038469,1530.8820009944357,496.2904993269811
1890861.949471,1525.9841499634613,489.6663988889763
1890868.990984,1524.2268724767819,487.0059320473042
1890875.656889,1524.2268724767819,487.0059320473042
1890883.970865,1524.2268724767819,487.0059320473042
1890894.449056,1524.2268724767819,487.0059320473042
1890896.629729,1524.2268724767819,487.0059320473042
1890903.710829,1524.2268724767819,487.0059320473042
1890910.690754,1524.2268724767819,487.0059320473042
1890918.892787,1524.2268724767819,487.0059320473042
1890926.37354,1524.2268724767819,487.0059320473042
1890932.221754,1524.2268724767819,487.0059320473042
1890938.967074,1524.2268724767819,487.0059320473042
1890945.960143,1520.8600787070925,480.87870920955373
1890953.038564,1520.8600787070925,480.87870920955373
1890959.70708,1520.8600787070925,480.87870920955373
1890966.665629,1514.943885555907,473.02693118843536
1890973.716297,1514.943885555907,473.02693118843536
1890980.706743,1514.943885555907,473.02693118843536
1890988.937062,1514.943885555907,473.02693118843536
1890994.655491,1514.943885555907,473.02693118843536
1891001.715382,1514.943885555907,473.02693118843536
1891008.71554,1514.943885555907,473.02693118843536
1891015.71558,1514.943885555907,473.02693118843536
1891023.844767,1514.943885555907,473.02693118843536
1891029.676523,1514.943885555907,473.02693118843536
1891036.655326,1514.943885555907,473.02693118843536
1891043.741655,1514.943885555907,473.02693118843536
1891050.65543,1505.7292105319843,459.1189770563431
1891063.08718,1505.1056286176704,458.05626363983095
1891064.983109,1505.1056286176704,458.05626363983095
1891075.613467,1505.1056286176704,458.05626363983095
1891078.712459,1499.3988244124182,452.1896826704058
1891085.663541,1498.4397148420874,451.55138286777174
1891094.556677,1496.4363312315445,448.6277545666462
1891100.439618,1496.4363312315445,448.6277545666462
1891107.173294,1488.74524272998,442.6417737381417
1891118.220787,1488.7452427217252,442.6417737381417
1891120.710463,1488.7452427217252,442.6417737381417
1891127.709435,1488.7452427217252,442.6417737381417
1891134.660685,1488.7452427217252,442.6417737381417
1891142.020783,1488.7452427217252,442.6417737381417
1891150.614116,1484.0637256767075,437.7930809801594
1891156.142521,1480.515746965609,434.6268428050016
1891163.0523,1480.1137593484557,434.207592932353
1891169.9765,1475.2209979763509,431.9699070181113
1891176.960515,1475.7252150258641,431.8345351910498
1891184.442907,1475.3875264167598,430.2939952931884
1891191.325359,1475.3875264001026,430.2939953037901
1891197.635205,1475.3875264001026,430.2939953037901
1891204.704456,1475.3875264001026,430.2939953037901
1891212.769305,1475.3875264001026,430.2939953037901
1891219.195176,1475.3875264001026,430.2939953037901
1891226.984389,1475.3875264001026,430.2939953037901
1891235.133536,1473.1430653911711,428.5367571127792
1891239.716961,1471.1426320804926,424.17303601544387
1891246.716486,1470.0938057690537,421.0458304821867
1891253.716608,1456.4622924164742,404.691627612798
1891260.666408,1456.4623288548416,404.6916409861098
1891271.836247,1456.4623288548416,404.6916409861098
1891274.675398,1442.3056054922636,412.042855521579
1891283.214932,1441.8090641854399,413.0270111577836
1891289.109175,1441.8090641854399,413.0270111577836
1891296.182915,1441.8090641854399,413.0270111577836
1891303.446321,1441.8090641854399,413.0270111577836
1891311.105015,1441.8090641854399,413.0270111577836
1891317.191167,1441.8090641854399,413.0270111577836
1891324.166517,1441.8090641854399,413.0270111577836
1891332.255246,1441.8090641854399,413.0270111577836
1891338.568385,1441.8090641854399,413.0270111577836
1891345.212824,1441.8090641854399,413.0270111577836
1891352.157709,1440.0802076911148,416.4574431398633
1891359.255376,1419.083635582062,428.1161602492245
1891366.951769,1397.9280775076138,418.2437050868576
1891373.039754,1395.8399508367777,416.0520769438383
1891380.039948,1396.880980721871,416.3709803210877
1891387.052195,1396.5364896302465,414.9411385049604
1891394.101109,1390.898841467928,410.7036133411595
1891404.138653,1354.910520086616,361.76509433621914
1891407.638516,1335.4087580087344,328.60378694002526
1891414.667925,1329.8626869855605,319.34191174063113
1891421.716944,1327.7076753315912,319.17710766599726
1891428.722512,1320.6262899735896,318.8686364015451
1891436.20504,1313.4541793989195,308.1521975430207
1891443.555919,1292.041632314712,277.8816649487756
1891450.455287,1291.6979170516645,278.62431732564346
1891457.268668,1295.2843691415076,277.6338252443685
1891464.030086,1296.3655789407626,277.07020975790044
1891477.945722,1274.6490230292948,247.1262680932149
1891478.167381,1312.977076621481,214.9608148304173
1891484.708481,1374.5003328929047,173.46645532841404
1891491.668449,1396.2011097111804,160.3528878539481
1891515.221305,1396.2011097111804,160.3528878539481
1891515.229105,1396.2011097111804,160.3528878539481
1891515.233288,1396.2011097111804,160.3528878539481
1891515.816055,1396.2011097111804,160.3528878539481
1891515.816784,1396.2011097111804,160.3528878539481
1891517.102775,1396.2011097111804,160.3528878539481
1891526.409744,1396.2011097111804,160.3528878539481
1891531.198638,1396.2011097111804,160.3528878539481
1891541.199477,1396.2011097111804,160.3528878539481
1891545.642377,1410.799224033693,151.24204708409562
1891552.613252,1453.1303530231735,110.42600519371473
1891560.229128,1500.4171926640029,65.17037855445639
1891566.609238,1570.279535567947,13.05061034980083
1891574.129147,1601.0069795032061,-13.006736071210762
1891580.150434,1607.1533204652396,-18.382640520629767
1891587.321388,1614.1180015289467,-24.692503529176197
1891594.170651,1614.1180015289467,-24.692503529176197
1891601.647788,1626.5116377301983,-36.09600460610696
1891608.585053,1690.5514685640987,-91.08873866282981
1891615.581114,1745.8249079897605,-127.1722629943923
1891622.560514,1803.874562210879,-175.72907039503139
1891634.08851,1856.0802954589121,-218.17894537721685
1891636.158279,1891.8955142877148,-244.79416416663068
1891643.15817,1931.282166441428,-274.9812586731786
1891650.108076,1929.3613542884284,-319.9231400006147
1891657.32628,1900.615038063736,-355.5527202769587
1891664.717405,1877.4308140993771,-388.1397166146528
1891675.508838,1865.1841567688523,-402.8617104780222
1891678.804437,1871.9310910636787,-444.0377599284159
1891686.323989,1892.0613498249845,-506.63170898170785
1891692.162525,1920.85767956593,-574.8858820458695
1891699.151222,1938.6035278104894,-621.1485862321695
1891708.323199,1961.6706139139264,-677.3368076829431
1891713.118708,1984.770139222736,-736.0092820774871
1891720.156238,1984.770139222736,-736.0092820774871
1891727.103396,1986.188578039884,-739.7711186600957
1891739.718987,1994.6659895052976,-760.2001679659322
1891741.94732,1998.5072265792924,-776.69051861942
1891748.403569,2009.9528577851036,-811.445377253277
1891758.23988,2037.0161807875186,-875.7792640995099
1891762.573627,2041.428378558126,-897.1187788783226
1891769.56324,2061.140300199592,-951.2026490561353
1891776.153486,2084.753078935767,-997.2125380168964
1891783.165579,2093.2057876446142,-1020.4865039261455
1891793.765697,2103.4691056301767,-1043.0432356724973
1891797.653413,2103.4691056301767,-1043.0432356724973
1891804.811696,2103.4691056301767,-1043.0432356724973
1891811.552131,2103.4691056301767,-1043.0432356724973
1891818.160854,2103.4691056301767,-1043.0432356724973
1891828.046398,2119.0086742813914,-1065.3996383232743
1891832.14985,2129.296000474865,-1102.2978394787542
1891839.108628,2133.253514718913,-1117.7719378111283
1891846.973784,2135.4605420430935,-1123.236497187923
1891853.158337,2149.4651454555014,-1149.633697605801
1891860.209044,2165.4526912433653,-1184.6956124829178
1891869.256331,2195.472441542255,-1229.1959751727459
1891878.830233,2207.8817617704754,-1247.3155076703754
1891881.98197,2207.8817617704754,-1247.3155076703754
1891888.730806,2207.8817617704754,-1247.3155076703754
1891895.170023,2207.8817617704754,-1247.3155076703754
1891906.695741,2207.8817617704754,-1247.3155076703754
1891909.118191,2207.8817617704754,-1247.3155076703754
1891916.463535,2207.8817617704754,-1247.3155076703754
1891926.026016,2207.8817617704754,-1247.3155076703754
1891930.701363,2207.8817617704754,-1247.3155076703754
1891938.126924,2223.798548941441,-1264.2092691008372
1891944.501697,2241.7488574793783,-1284.2800464611564
1891952.049837,2258.3528846160443,-1307.9311112794053
1891959.366375,2280.747600632011,-1336.2725726550168
1891965.154618,2316.2754722819204,-1371.3158554877373
1891972.152688,2362.3937532328923,-1417.1893172954283
1891980.313176,2420.1666655765675,-1482.2837378425613
1891986.482503,2494.925512046667,-1567.7804399787678
1891993.419331,2535.8874791407848,-1614.438248534195
1892001.748934,2545.6773054231808,-1638.723054390979
1892007.455747,2540.6870641300234,-1690.8137934452209
1892018.471348,2553.9063022568535,-1717.2078582597032
1892021.147767,2579.485782017611,-1736.860141820366
1892028.158091,2648.0362866213286,-1743.1907707823468
1892035.108165,2683.7062793838004,-1763.2764635566307
1892042.148034,2701.5515277122136,-1783.7691159565038
1892049.147709,2701.5515277122136,-1783.7691159565038
1892056.147079,2706.127869581167,-1788.074199151523
1892066.316548,2729.6325872406073,-1816.6140144054216
1892070.186306,2776.311676003286,-1871.139983707562
1892077.165932,2802.458970089567,-1905.6325529258886
1892084.187408,2829.7696603343406,-1934.6247885450384
1892092.519213,2833.6313483414833,-1939.5142228619636
1892099.328235,2837.9136020248643,-1941.5035842432223
1892107.814873,2862.814582618523,-1965.3626926973877
1892112.107096,2913.396718376287,-2028.0525283025547
1892119.694566,2953.945191629092,-2074.3399769175035
1892126.157507,3003.9107549522773,-2128.7293477663975
1892133.197108,3063.074466649655,-2199.5177645183007
1892141.485731,3085.7249094754256,-2225.787425490491
1892147.44751,3102.6537588674596,-2243.280087057371
1892154.63508,3142.166985758059,-2280.6700450874423
1892161.396458,3161.7092764563276,-2298.6250255019863
1892171.304784,3182.0242900239828,-2314.627919467457
1892175.143388,3196.354419498265,-2325.625458815056
1892182.180729,3194.2527082867327,-2318.632450302663
1892189.063028,3223.243377863137,-2343.756813340727
1892196.053615,3258.816462249484,-2377.758203038151
1892203.160792,3287.906599267295,-2411.5508177606243
1892213.559012,3307.999650648594,-2436.332136772607
1892217.836144,3361.2247401743816,-2491.503049166277
1892224.508302,3394.3130981823238,-2530.3776326478733
1892233.031499,3425.7855502168927,-2562.132167766841
1892238.749622,3471.4864180116783,-2612.8540066859696
1892245.659925,3485.1164799988906,-2628.2595507423807
1892252.631626,3507.481008409751,-2647.117018113675
1892265.364963,3543.6231544334123,-2693.502659450522
1892267.630265,3550.821705413137,-2705.4892502259286
1892273.465617,3573.6512065621005,-2726.138569000144
1892280.673388,3610.003941172587,-2771.935186597704
1892288.134608,3646.012121377151,-2806.4936410674172
1892296.113957,3657.3535299558444,-2820.0364827468957
1892301.103994,3657.3535299558444,-2820.0364827468957
1892308.203698,3657.3535299558444,-2820.0364827468957
1892315.160008,3657.3535299558444,-2820.0364827468957
1892322.153813,3670.963391332488,-2825.162982277077
1892329.115055,3707.484912002977,-2871.5805448485603
1892336.155403,3735.4025370081977,-2904.606835304558
1892343.104818,3735.4025370081977,-2904.606835304558
1892360.055651,3735.4025370081977,-2904.606835304558
1892360.059241,3768.547186821998,-2928.505838539755
1892364.442375,3788.2264884644087,-2952.603841148004
1892371.385663,3811.982192304842,-2977.518605816061
1892378.108328,3834.6692161558626,-3006.6218672682353
1892389.43219,3857.140124804649,-3038.6541580600474
1892392.529643,3873.0657721746206,-3064.281371132362
1892399.505827,3886.2032885330855,-3101.2156601738843
1892406.482617,3887.748795042545,-3106.4271188542116
1892413.720673,3887.748795042545,-3106.4271188542116
1892420.632447,3887.748795042545,-3106.4271188542116
1892427.168124,3905.73342437322,-3159.842354947191
1892434.464413,3926.152559836916,-3230.4437589509853
1892441.564287,3948.3317926120353,-3297.7003095036353
1892448.114697,3978.07941049243,-3396.1783636456917
1892456.03549,3995.2932676562905,-3449.8334098761243
1892470.013984,4015.5822293497527,-3510.1199738929163
1892470.017602,4037.3840132114715,-3578.5952258837096
1892476.078521,4058.5565900043725,-3644.2754036927176
1892483.110424,4077.7308004726774,-3706.097431714319
1892490.188179,4103.572980588752,-3768.1822279583903
1892497.108265,4123.757046100378,-3809.810170641562
1892507.963791,4140.972197188434,-3838.6927497200368
1892511.179734,4142.724643786693,-3840.895900989504
1892520.19977,4142.724643786693,-3840.895900989504
1892525.152838,4142.724643786693,-3840.895900989504
1892532.151179,4172.0891456952695,-3893.3967742777627
1892542.276048,4196.124067392047,-3942.6418048240967
1892546.111353,4214.20441382918,-3978.3507530612487
1892553.111012,4258.5720171625635,-4033.903286614052
1892574.390479,4401.6636532147195,-4288.353880724611
1892574.391228,4401.6636532147195,-4288.353880724611
1892576.141282,4401.6636532147195,-4288.353880724611
1892583.152993,4443.151958441332,-4350.833435379043
1892590.216216,4447.889498652913,-4357.7471682522255
1892597.22078,4461.326590694859,-4372.51316038464
1892604.213246,4518.973613603646,-4447.434365827443
1894038.93319,4562.955961646701,-4510.886330913988
1894045.749043,4492.990258095157,-4414.730169844353
1894053.7533,4399.351966355652,-4270.855661485954
1894059.492167,4335.157825745765,-4161.688403483848
1894072.627517,4286.177799440427,-4063.614647606453
1894073.582516,4271.86227243178,-4033.303218875772
1894404.892993,3598.6073006854817,-2799.583200332012
1894404.893754,3598.6073006854817,-2799.583200332012
1894412.243796,3628.642888715602,-2781.7387374032487
1894412.244423,3628.642888715602,-2781.7387374032487
1894446.12201,3554.367233555764,-2673.948503021545
1894446.123647,3554.367233555764,-2673.948503021545
1894459.884786,3547.7025234886023,-2672.507325269808
1894459.885613,3547.7025234886023,-2672.507325269808
1894466.539784,3542.360017532028,-2668.4250945862013
1894466.554927,3542.360017532028,-2668.4250945862013
1894473.515088,3533.7231611767847,-2659.7372388563385
1894480.524527,3524.626063655927,-2647.0483909526797
1894490.703272,3506.449313108898,-2629.4832528339434
1894494.759553,3474.028361829614,-2597.122046393461
1894502.518876,3451.050324682558,-2574.3905100181646
1894508.539583,3427.7223122667747,-2548.2005575897692
1894515.522085,3385.304360153391,-2494.685838233682
1894522.468872,3366.070036288664,-2466.964114493191
1894531.275411,3352.456654304916,-2457.1728995824483
1894536.953844,3296.9032696809963,-2401.5523205730956
1894543.930293,3259.1584929398996,-2360.1341104238736
1894551.428423,3221.418586019515,-2316.8798436774587
1894557.548157,3148.8405720222704,-2259.061957057899
1894564.549026,3106.820700293528,-2218.4785524916224
1894573.238856,3074.4022939578754,-2184.0540960303724
1894578.468356,3065.829868845432,-2173.358273354957
1894585.549682,3065.829868845432,-2173.358273354957
1894592.539793,3065.829868845432,-2173.358273354957
1894601.726527,3065.829868845432,-2173.358273354957
1894606.981948,3064.4093509250342,-2167.922424527781
1894614.203057,3051.399304505993,-2152.6580303506
1894621.269937,3038.958144773308,-2140.7371464300063
1894627.544966,3022.8112876986456,-2128.0139011542733
1894634.526035,2987.7085075860196,-2087.915778552958
1894644.32624,2934.196011771136,-2018.4851458984294
1894649.060838,2904.328705865776,-1983.9721950436951
1894656.299876,2886.7481461204075,-1961.619479513264
1894666.223624,2826.6690445811596,-1901.8402278033825
1894672.46111,2776.1937802528328,-1848.2671653545954
1894732.894145,2681.761701450321,-1735.99658217299
1894732.894825,2681.761701450321,-1735.99658217299
1894739.954345,2665.5216231021363,-1724.7894027199368
1894746.124315,2663.6236305580574,-1702.298286670101
1894753.123705,2667.727977143951,-1667.7447904981063
1894763.445789,2658.1396179964245,-1639.4332192141037
1894767.309753,2621.066230825386,-1616.861443040083
1894777.248614,2580.5901195922047,-1610.2448701779854
1894781.091108,2564.3951006885463,-1612.16398394851
1894788.071215,2512.643406637241,-1562.6252608806205
1894795.391241,2477.3124889051483,-1523.3410826576091
1894802.121168,2461.2868040447,-1501.720534504472
1894809.121279,2438.2157468681003,-1475.5232955814251
1894819.634813,2438.2157468681003,-1475.5232955814251
1894823.152933,2438.2157468681003,-1475.5232955814251
1894830.152119,2438.2157468681003,-1475.5232955814251
1894837.152345,2438.2157468681003,-1475.5232955814251
1894844.153404,2438.2157468681003,-1475.5232955814251
1894851.153252,2438.2157468681003,-1475.5232955814251
1894862.86942,2429.9461383340886,-1467.2026324795404
1894865.130625,2416.4228864775955,-1453.830751214936
1894872.468349,2384.5344719970767,-1418.4443000885008
1894879.08017,2364.8608701617295,-1395.6948737894832
1894886.040099,2356.370504221803,-1390.6923217321894
1894897.415584,2356.370504221803,-1390.6923217321894
1894901.275694,2356.370504221803,-1390.6923217321894
1894907.023453,2356.370504221803,-1390.6923217321894
1894918.660202,2352.5420521005676,-1384.5455478961667
1894921.355303,2342.878557018974,-1369.3618305517896
1894928.43383,2326.228598706766,-1344.8863943947802
1894935.492601,2286.9683373303565,-1303.1848728395605
1894943.359711,2286.9683373303565,-1303.1848728395605
1894950.309912,2286.9683373303565,-1303.1848728395605
1894956.645105,2286.9683373303565,-1303.1848728395605
1894963.691753,2286.9683373303565,-1303.1848728395605
1894970.828807,2286.9683373303565,-1303.1848728395605
1894977.69617,2286.9683373303565,-1303.1848728395605
1894984.195968,2286.9683373303565,-1303.1848728395605
1894991.125811,2286.9683373303565,-1303.1848728395605
1894998.636687,2286.9683373303565,-1303.1848728395605
1895005.376799,2286.9683373303565,-1303.1848728395605
1895012.576769,2268.940081835471,-1284.1101587356652
1895019.726612,2226.2410578360605,-1222.8437949133208
1895027.003907,2215.1941723219747,-1195.3373026575134
1895033.133938,2215.1941723219747,-1195.3373026575134
1895040.133912,2184.414438590003,-1169.8857484268058
1895048.249487,2162.3364035602976,-1149.544106938057
1895056.410612,2144.9274834862736,-1127.7281355321084
1895061.1149,2121.231018993047,-1061.9766473089564
1895073.11752,2103.7505643762656,-1014.916373012724
1895075.07839,2090.2703347878887,-978.5468125073118
1895082.646971,2077.068388872434,-942.7789859200881
1895089.126673,2059.141322850693,-899.825552698785
1895096.138573,2037.598684580114,-838.3824445677019
1895103.088267,2019.2604215848414,-789.6443415413368
1895110.128187,2019.1639761104284,-788.7280447173869
1895117.136925,2019.1639761104284,-788.7280447173869
1895127.702822,2019.1639761104284,-788.7280447173869
1895131.722466,2019.1639761104284,-788.7280447173869
1895138.131221,2019.1639761104284,-788.7280447173869
1895145.355049,2019.1639761104284,-788.7280447173869
1895154.863666,2019.1639761104284,-788.7280447173869
1895159.209176,2019.1639761104284,-788.7280447173869
1895166.134936,2019.1639761104284,-788.7280447173869
1895173.138182,2019.1639761104284,-788.7280447173869
1895180.082903,2019.1639761104284,-788.7280447173869
1895188.879417,1998.4610700023165,-744.7973708723213
1895194.398676,1978.9477789162534,-692.5196885549755
1895204.444321,1957.734884325635,-637.0845923642102
1895208.626347,1933.2101782062755,-584.5526409608726
1895216.682546,1913.9220998197934,-548.3436051876425
1895222.957471,1896.424437629385,-492.6442293128635
1895229.147365,1869.9381425636675,-430.3272634720386
1895236.168634,1872.1157134465755,-413.2540676947648
1895245.679605,1854.3064513354368,-394.4649243964721
1895253.287081,1814.3410071906258,-369.4368136653852
1895257.165859,1786.4846246650714,-347.94669497207667
1895264.164517,1760.25584986587,-323.6608879182124
1895271.164894,1730.4190197405344,-299.5993594414992
1895282.406761,1718.5794421774126,-292.6373223570256
1895286.373018,1692.6970137010896,-274.1954736283402
1895292.132109,1644.025048817737,-224.58261229968684
1895299.141907,1661.1247705756618,-187.31304625927527
1895306.131942,1672.7311719745019,-172.2077725552209
1895317.88099,1634.191005011637,-138.27309037584703
1895320.232417,1590.5302564896554,-102.7396163243359
1895327.141025,1537.3625586127673,-65.50647589405523
1895334.082305,1462.9294357304075,-9.909691268340207
1895341.141048,1427.113276331175,14.644475215824139
1895348.141113,1417.385551317419,20.164143664105357
1895355.242209,1385.7652447101298,54.78156750026877
1895366.896947,1387.07411355773,81.61705869062247
1895369.416026,1400.1386704249653,106.86741029828931
1895378.043074,1408.2893296106886,120.81007378034049
1895383.409019,1408.2893296106886,120.81007378034049
1895391.933053,1413.5985890087882,135.68328296482437
1895397.128785,1440.1775165016809,177.23847192508316
1895404.127537,1449.8185333115384,188.755380364972
1895411.088844,1460.7989009598587,195.5322835310707
1895420.331615,1487.7641685537767,216.93848025307716
1895425.53518,1507.1293059527025,241.27186781058884
1895432.095133,1521.1706487865863,263.038720407074
1895439.052628,1523.833618113168,275.16726024562246
1895446.712112,1544.4041311939948,305.24426520285925
1895455.141672,1556.3478620398855,316.9862412233987
1895487.237493,1549.8713800564155,327.7687475302031
1895530.385393,1517.1715568855927,485.7846171681078
1895530.386996,1517.1715568855927,485.7846171681078
1895532.78172,1517.1715568855927,485.7846171681078
1895539.819704,1517.1715568855927,485.7846171681078
1895546.860172,1517.1715568855927,485.7846171681078
1895556.089128,1517.1715568855927,485.7846171681078
1895560.938032,1517.1715568855927,485.7846171681078
1895567.832065,1517.1715568855927,485.7846171681078
