time,x,y
1895578.541491,1517.1715568855927,485.7846171681078
1895582.240445,1517.1715568855927,485.7846171681078
1895589.682601,1517.1715568855927,485.7846171681078
1895596.064886,1517.1715568855927,485.7846171681078
1895603.073108,1517.1715568855927,485.7846171681078
1895610.252865,1517.1715568855927,485.7846171681078
1895616.872649,1517.1715568855927,485.7846171681078
1895623.852504,1517.1715568855927,485.7846171681078
1895630.821438,1517.1715568855927,485.7846171681078
1895637.782966,1508.4998244497745,471.92964578613135
1895644.782783,1508.047118731886,471.19313478625685
1895653.198428,1508.047118731886,471.19313478625685
1895659.077218,1508.047118731886,471.19313478625685
1895666.142962,1508.047118731886,471.19313478625685
1895674.329839,1508.047118731886,471.19313478625685
1895679.74278,1508.047118731886,471.19313478625685
1895686.83928,1508.047118731886,471.19313478625685
1895693.825795,1508.047118731886,471.19313478625685
1895700.821103,1508.047118731886,471.19313478625685
1895707.834603,1508.047118731886,471.19313478625685
1895714.819187,1499.1640383213803,465.0678036903016
1895721.830744,1498.5441785524838,465.0187495884035
1895728.819982,1498.5441785524838,465.0187495884035
1895735.780784,1498.5441785524838,465.0187495884035
1895742.781279,1498.5441785524838,465.0187495884035
1895751.680131,1498.5441785524838,465.0187495884035
1895758.011115,1498.5441785524838,465.0187495884035
1895769.122111,1498.5441785524838,465.0187495884035
1895771.354413,1498.5441785524838,465.0187495884035
1895778.468689,1498.5441785524838,465.0187495884035
1895787.181633,1498.5441785524838,465.0187495884035
1895791.835036,1498.5441785524838,465.0187495884035
1895800.656748,1498.5441785524838,465.0187495884035
1895805.824879,1498.5441785524838,465.0187495884035
1895812.834392,1495.5493176520204,460.89900796335945
1895821.730997,1494.9317917756869,459.68630621952286
1895827.334012,1494.9317917756869,459.68630621952286
1895836.32108,1494.9317917756869,459.68630621952286
1895841.279353,1494.9317917756869,459.68630621952286
1895848.271851,1494.9317917756869,459.68630621952286
1895855.344256,1494.9317917756869,459.68630621952286
1895862.39679,1494.9317917756869,459.68630621952286
1895870.522023,1494.9317917756869,459.68630621952286
1895876.696387,1494.9317917756869,459.68630621952286
1895883.356742,1494.9317917756869,459.68630621952286
1895890.339844,1494.9317917756869,459.68630621952286
1895898.507144,1494.9317917756869,459.68630621952286
1895906.310296,1494.9317917756869,459.68630621952286
1895910.833674,1494.9317917756869,459.68630621952286
1895917.833876,1494.9317917756869,459.68630621952286
1895924.78403,1494.9317917756869,459.68630621952286
1895931.833132,1494.9317917756869,459.68630621952286
1895941.396175,1492.5218226605493,457.0772198154099
1895946.308976,1490.2876745119804,454.43792291289924
1895953.331552,1490.2876745119804,454.43792291289924
1895960.533039,1490.2876745119804,454.43792291289924
1895967.318991,1490.2876745119804,454.43792291289924
1895975.12504,1490.2876745119804,454.43792291289924
1895981.333732,1490.2876745119804,454.43792291289924
1895988.675267,1490.2876745119804,454.43792291289924
1895995.47107,1490.2876745119804,454.43792291289924
1896002.284246,1490.2876745119804,454.43792291289924
1896010.121959,1490.2876745119804,454.43792291289924
1896016.562338,1490.2876745119804,454.43792291289924
1896023.868084,1490.2876745119804,454.43792291289924
1896030.41532,1486.8712660084839,450.12618727625164
1896038.974574,1486.4177158502735,449.4756965169728
1896044.074277,1486.4177157092022,449.47569617311524
1896050.788911,1486.4177157092022,449.47569617311524
1896060.622161,1486.4177157092022,449.47569617311524
1896065.170693,1486.4177157092022,449.47569617311524
1896072.172438,1486.4177157092022,449.47569617311524
1896079.565802,1486.4177157092022,449.47569617311524
1896088.727135,1486.4177157092022,449.47569617311524
1896093.328372,1480.60126412721,432.0405454145641
1896100.072948,1478.234984630949,429.7375030663022
1896108.187894,1468.0631488710321,420.82139327874415
1896114.074696,1461.9440438549739,408.07926200306747
1896123.153385,1461.9430956677281,408.07973447934955
1896128.111799,1461.9430956677281,408.07973447934955
1896134.788408,1461.9430956677281,408.07973447934955
1896143.689399,1461.9430956677281,408.07973447934955
1896148.83995,1461.9430956677281,408.07973447934955
1896155.789267,1461.9430956677281,408.07973447934955
1896162.836951,1458.433674202356,408.47369865070385
1896176.875278,1446.6777108788458,412.6520892875926
1896177.445131,1398.2249430667318,448.0598497731236
1896183.835054,1358.9939386273375,483.5314238989405
1896193.668369,1342.7778119720217,512.9937533479281
1896197.77888,1340.3772876319942,520.4881382258526
1896204.94133,1338.1664021027068,523.4707800913853
1896215.211537,1314.8402464296482,554.7948929752725
1896219.296373,1248.3892606717923,600.2631009173034
1896226.778049,1189.167165996125,618.606457640095
1896233.288234,1150.5611502709048,641.1788684723826
1896488.491003,-23.711143913980685,-19.23020820398995
1896488.491727,-23.711143913980685,-19.23020820398995
1896496.338856,-33.58988622028247,-21.755428349493897
1896517.352594,-141.52742512580178,-53.63175760083935
1896517.353306,-141.52742512580178,-53.63175760083935
1896518.677843,-173.15989077220155,-63.46442457150907
1896525.775802,-222.56187530471882,-80.92911221558896
1896532.723301,-308.21015907999066,-106.33300446512634
1896541.534559,-349.9938962196989,-108.3398066504026
1896547.949052,-352.84970683696497,-108.34244097273749
1896554.416001,-369.22091608985625,-110.0811382583787
1896561.817225,-396.65639966272244,-111.79211460701609
1896567.668714,-437.3350083381227,-113.4791539623442
1896575.941029,-514.0670905494246,-97.29213181172956
1896582.144755,-580.7604944543128,-72.91756909196806
1896588.712219,-633.163028461165,-54.28942157287272
1896596.738915,-706.7417768539863,-40.287012244216655
1896603.00722,-734.1971504739704,-37.88931208078997
1896609.675731,-766.6390126486116,-36.20275549804739
1896618.740251,-782.3677362114274,-15.612987416711471
1896623.720388,-782.3677362114274,-15.612987416711471
1896632.463399,-782.3677362114274,-15.612987416711471
1896641.150432,-782.3677362114274,-15.612987416711471
1896645.835003,-808.8873298810996,-6.038918772767846
1896653.067416,-826.8895876177585,-1.3498785524061803
1896665.476927,-867.1325367185074,10.97685748181121
1896666.039365,-901.0864622348723,23.017239228834715
1896674.528641,-939.5625878526698,35.273738140450426
1896680.081858,-967.3297388406901,41.11946769053042
1896687.101938,-998.2398927375747,50.94028781682026
1896694.031244,-1027.5114253582433,59.21809659298626
1896701.03686,-1071.5009701594213,69.80586668694828
1896708.351506,-1110.2130804950325,78.52235351576584
1896715.217838,-1150.645649845807,105.1951291299935
1896725.009915,-1213.8008132291043,160.82789105668314
1896729.823784,-1254.040433375341,205.89298918899635
1896736.063646,-1297.5720220490152,244.61831092813975
1896742.672028,-1339.083463468169,284.1761551459153
1896749.674617,-1379.8726055577008,331.62962847960927
1896760.562381,-1417.9375870539002,366.66005739371747
1896766.134638,-1457.5639416348592,403.1091105400814
1896770.929558,-1457.5639416348592,403.1091105400814
1896778.269021,-1457.5639416348592,403.1091105400814
1896785.223663,-1457.5639416348592,403.1091105400814
1896793.828448,-1457.5639416348592,403.1091105400814
1896799.107722,-1457.5639416348592,403.1091105400814
1896805.723526,-1457.5639416348592,403.1091105400814
1896813.243346,-1457.5639416348592,403.1091105400814
1896820.235751,-1457.5639416348592,403.1091105400814
1896829.80689,-1457.5639416348592,403.1091105400814
1896833.95124,-1457.5639416348592,403.1091105400814
1896841.001376,-1457.5639416348592,403.1091105400814
1896847.841933,-1457.5639416348592,403.1091105400814
1896858.10566,-1463.280521768491,411.8762239975775
1896862.048044,-1487.9998349260006,437.39571838329545
1896869.425081,-1554.218849651393,493.6935434543186
1896877.913313,-1569.852864554889,508.36149673807085
1896883.059882,-1595.5357651126299,492.22315633864326
1896890.218816,-1624.1969332834035,453.79202221645016
1896896.777464,-1624.1969332834035,453.79202221645016
1896905.418752,-1624.1969332834035,453.79202221645016
1896911.406954,-1629.8132259102163,439.0157205041658
1896918.240622,-1638.34886177567,422.35897755725875
1896930.093839,-1643.1639115766502,410.18254279680406
1896932.523581,-1652.4729725854374,377.82320475398404
1896939.433483,-1657.3223582696196,351.17091102804943
1896946.239852,-1673.5819489795826,295.99300457653874
1896952.727829,-1658.2689612548254,210.11155405647366
1896963.121661,-1626.2429235905474,147.23175275171388
1896966.777907,-1584.702709368952,84.55134315188394
1896973.79025,-1546.3545841086282,19.547531808838578
1896981.388034,-1534.1765421151024,-1.548207322621154
1896987.712301,-1534.1765421151024,-1.548207322621154
1896994.712443,-1534.1765421151024,-1.548207322621154
1897002.425782,-1534.1765421151024,-1.548207322621154
1897008.727019,-1534.1765421151024,-1.548207322621154
1897015.711206,-1531.3262850152792,-6.329813315940526
1897023.681202,-1510.2947456169447,-45.80484667042951
1897030.06193,-1479.3825208352482,-96.96741537715263
1897037.050823,-1403.6806013818355,-177.65088535027664
1897044.152154,-1367.7982532737592,-213.19362035375372
1897051.773043,-1353.0007097619336,-227.23119399383464
1897058.225262,-1306.9241634711439,-273.9571280973468
1897068.659693,-1270.1808913083485,-313.1801185945286
1897071.789777,-1250.7086716719073,-332.02777786212204
1897078.794368,-1202.5270929125634,-382.0829850503272
1897087.137528,-1164.741351020304,-424.2554504932931
1897092.738201,-1144.3351350708188,-446.35836019308283
1897104.269909,-1114.940521788942,-477.4122954705581
1897107.891186,-1102.6887272619504,-489.92939532115724
1897113.882249,-1096.1894771576965,-496.03927794648524
1897120.773171,-1092.6870932030572,-498.98523897504236
1897127.772142,-1092.6870932030572,-498.98523897504236
1897134.71203,-1092.6870932030572,-498.98523897504236
1897143.359332,-1069.4351147422647,-520.1358685944367
1897148.68294,-1059.5311668385527,-554.6226339842667
1897156.603036,-1086.3854886435875,-563.9603509669205
1897162.695855,-1119.2552443552634,-556.0348329125172
1897170.24758,-1148.781104694972,-556.3212444691675
1897177.303244,-1141.7195017544404,-571.9302639761848
1897186.89396,-1112.9394004754502,-589.9880246908293
1897191.140477,-1088.729249752318,-595.2510946583109
1897198.152159,-1067.9589178973351,-601.524819798211
1897209.715917,-1055.64376813961,-608.1863924515889
1897212.328561,-1055.64376813961,-608.1863924515889
1897219.23917,-1055.64376813961,-608.1863924515889
1897226.285501,-1055.64376813961,-608.1863924515889
1897232.719902,-1055.64376813961,-608.1863924515889
1897242.259865,-1055.64376813961,-608.1863924515889
1897247.755539,-1055.64376813961,-608.1863924515889
1897254.944354,-1055.64376813961,-608.1863924515889
1897262.740551,-1055.64376813961,-608.1863924515889
1897267.688387,-1055.64376813961,-608.1863924515889
1897276.564644,-1055.64376813961,-608.1863924515889
1897282.368025,-1061.1685367227637,-595.6156799598947
1897288.712547,-1039.3606851230472,-571.2567604666986
1897297.684574,-1039.3606851230472,-571.2567604666986
1897302.690266,-1039.3606851230472,-571.2567604666986
1897309.72368,-1039.3606851230472,-571.2567604666986
1897318.197809,-1039.3606851230472,-571.2567604666986
1897324.350496,-1039.3606851230472,-571.2567604666986
1897331.008623,-1029.2449558658714,-570.3041398292149
1897337.721571,-1016.9933475584799,-577.3136306243703
1897344.733255,-978.9994107593064,-609.380926919999
1897354.227288,-884.5084842998352,-679.0184014614478
1897359.26982,-817.377775165589,-706.7258735888558
1897366.550835,-790.958728928502,-712.2642828364543
1897374.224348,-789.6721628270454,-711.8612622499472
1897379.77605,-789.6721628270454,-711.8612622499472
1897386.707397,-780.0629607774329,-713.0138287550739
1897395.711806,-765.6977721051477,-716.3366016984277
1897401.381754,-738.1854005236978,-718.9847099800949
1897409.924315,-702.2920894898788,-727.4817798989295
1897415.476037,-643.5327162758748,-745.5695042245626
1897421.734709,-615.5344900868939,-755.0139562675481
1897428.784126,-599.3875783231327,-759.9933684460337
1897435.774879,-579.512984525198,-767.4960332299562
1897443.785981,-542.1848714970138,-781.8170966981434
1897449.79214,-505.52955022589987,-799.5692960245175
1897456.792179,-477.73318017964544,-813.9306886121534
1897465.586194,-470.72031306639565,-817.3475544224405
1897471.131072,-451.84441804333113,-824.9165826572324
1897477.783634,-417.2842406155861,-840.2068419450095
1897484.79125,-400.40371053560614,-846.0580125061532
1897493.114291,-379.4077222145249,-857.8477092018154
1897498.692941,-311.9964985675868,-864.9535162232885
1897507.65354,-260.5896045034131,-869.3523727110546
1897512.792115,-225.10488509837063,-873.2043091384307
1897521.541114,-204.3518385052618,-860.4880578195733
1897533.293384,-206.7379132188378,-843.8694395051083
1897533.699753,-217.29051654761378,-808.9719291254954
1897541.953311,-246.90649426703905,-753.612867728918
1897548.094379,-265.3158561809458,-713.9019054060038
1897556.309711,-248.6596393600189,-683.3801040338656
1897562.905987,-213.28087808873866,-673.3106754387621
1897569.312314,-213.28087808873866,-673.3106754387621
1897576.285761,-213.28087808873866,-673.3106754387621
1897583.453844,-213.28087808873866,-673.3106754387621
1897590.348774,-213.28087808873866,-673.3106754387621
1897597.412674,-213.28087808873866,-673.3106754387621
1897603.791885,-213.28087808873866,-673.3106754387621
1897611.657053,-198.37688527556548,-668.7105640725886
1897617.791893,-184.42470518457986,-658.5525673412911
1897626.323518,-194.78615768608006,-606.6792661354111
1897631.785826,-194.28922181947314,-541.1139152764382
1897640.264447,-172.9974674824867,-478.6358284751824
1897647.110372,-125.75442590220432,-424.21266318682865
1897652.742274,-125.75442590220432,-424.21266318682865
1897660.566799,-122.01808857607571,-421.7409819071321
1897667.438263,-91.91804158173174,-393.55626963367473
1897674.485391,-72.01922368885218,-368.83672578585634
1897681.522744,-67.3687120924694,-346.93924537907316
1897687.966705,-55.093115375731266,-278.4313290501594
1897697.311219,-48.48032069120372,-238.46469389146978
1897702.16369,-49.805532419479064,-215.95488579599248
1897709.303456,-28.38043401631397,-164.12669444631857
1897710.935331,-28.38043401631397,-164.12669444631857
1897717.927972,1.4766238282643152,-137.9449060291425
1897722.791866,8.002637823216949,-127.96733676614055
1897729.697844,11.096058141725466,-105.27642477063296
1897737.6531,-1.1295694987341127,-71.31331672367921
1897743.802256,-4.934446879990413,-60.9867900666632
1897753.106632,-4.934446879990413,-60.9867900666632
1897758.150536,-4.934446879990413,-60.9867900666632
1897765.177983,-4.934446879990413,-60.9867900666632
1897774.520871,-5.1127949028233175,-57.504907642635864
1897778.793489,-11.513154965676023,-41.18087109587271
1897785.701562,-9.277438044292165,-22.670257495186767
1897794.766023,25.507257750213327,-16.408456975802043
1897800.963304,65.7230429166776,-7.654530211233272
1897804.996623,88.18757889821146,-3.490700167376081
1897807.971819,88.18757889821146,-3.490700167376081
1897814.630962,127.12897073980436,-33.17996946569963
1897838.410532,235.65057031443374,-75.43866788097428
1897838.411223,235.65057031443374,-75.43866788097428
1897842.401256,249.21233603606,-82.94196549903357
1897856.586559,308.08936499196506,-76.53726375447476
1897856.59055,335.37798021619585,-75.60953792289438
1897867.892742,358.0610936529603,-56.47334949307029
1897870.613027,360.17788793961694,-43.738023357702396
1897877.443417,360.17788793961694,-43.738023357702396
1897884.375959,360.17788793961694,-43.738023357702396
1897895.416643,360.17788793961694,-43.738023357702396
1897901.966553,360.17788793961694,-43.738023357702396
1897905.395068,360.17788793961694,-43.738023357702396
1897912.621485,371.5408862465205,-20.23458827261706
1897919.911351,411.68636728732855,7.963978954632283
1897929.861565,458.54788239973584,50.29461751444267
1897938.067774,540.0544827939509,121.33473652229266
1897942.997295,594.4826354694536,169.6716218286831
1897947.508291,634.3163347197626,206.21569795404682
1897954.959632,675.8270184267357,246.926959763767
1897963.904239,703.1573085105395,273.26236745542906
1897968.516977,731.8784884595417,298.24352438121616
1897976.866794,738.7305440158174,305.09484387775075
1897982.407671,743.7851542795983,308.8673304440832
1897989.451418,757.6510443490904,321.4358876065596
1897997.977986,768.2653272306702,333.37457522610646
1898004.017387,777.0113005896501,345.13541031538637
1898011.478217,781.9293107490935,350.74194073550694
1898017.919696,781.9293107490935,350.74194073550694
1898024.859633,781.9293107490935,350.74194073550694
1898031.361812,781.9293107490935,350.74194073550694
1898040.173284,797.342011778698,358.5380749118647
1898046.550241,825.1519217258676,380.19837912472997
1898053.605703,844.8272679820888,402.76842011285373
1898060.617525,844.8272679820888,402.76842011285373
1898066.398186,844.8272679820888,402.76842011285373
1898075.404167,844.8272679820888,402.76842011285373
1898080.806425,844.8272679820888,402.76842011285373
1898087.366191,844.8272679820888,402.76842011285373
1898095.26838,844.8272679820888,402.76842011285373
1898101.41039,844.8272679820888,402.76842011285373
1898108.900959,844.8272679820888,402.76842011285373
1898115.935369,856.3805278146684,409.959092445463
1898122.821992,920.621350805154,460.0152163814269
1898129.885602,973.5688347491214,508.9218618483693
1898136.993971,1008.3554470072211,542.9452782191689
1898145.156872,1011.7768226552548,548.0960122784238
1898150.96734,1011.7768226552548,548.0960122784238
1898158.691133,1011.7768226552548,548.0960122784238
1898170.765746,1011.7768226552548,548.0960122784238
1898173.633257,1035.9608170534284,567.8039894808335
1898179.608261,1064.181942494869,589.4604108945085
1898195.696993,1115.3923223565737,611.2290664754432
1898195.874243,1151.8839792245842,603.6083046354772
1898199.46539,1171.3473166454485,584.6936907410023
1898232.940452,1259.2207230425413,520.7145281210763
1898232.94112,1259.2207230425413,520.7145281210763
1898234.908975,1259.2207230425413,520.7145281210763
1898241.940374,1259.2207230425413,520.7145281210763
1898249.520604,1259.2207230425413,520.7145281210763
1898256.512724,1259.2207230425413,520.7145281210763
1898263.448599,1269.2236308098682,529.2294886209316
1898269.975914,1312.9599080779815,556.5418794380215
1898287.674092,1359.1244249352885,587.5517969152902
1898287.682551,1393.4608933716827,613.3626229600707
1898293.061214,1443.869733044527,651.4263665101852
1898293.061762,1443.869733044527,651.4263665101852
1898294.417229,1456.7722331429316,662.1795602600614
1898304.615849,1476.234233075331,674.8272367362777
1898309.050828,1510.4959668316521,615.3379158931955
1898315.465459,1528.7420596116829,580.0124063775387
1898322.757227,1534.501460183754,562.053004060583
1898329.696461,1544.3390816924657,540.2996290639866
1898336.721948,1544.3390816924657,540.2996290639866
1898343.753482,1546.5045414593328,534.3682731983374
1898350.705803,1535.4349943756802,501.265550732331
1898357.710679,1535.4349943756802,501.265550732331
1898364.884526,1535.4349943756802,501.265550732331
1898373.196989,1535.4349943756802,501.265550732331
1898378.980403,1519.4280257169432,487.4582616955555
1898385.707879,1510.7341395127764,478.90455791773456
1898395.176165,1500.8273953971316,470.5822696575958
1898400.322135,1486.984920373758,449.9301694170052
1898408.451212,1477.890240910431,439.8938569362643
1898413.46298,1476.2192132780551,437.6415470359994
1898420.411691,1476.2192132780551,437.6415470359994
1898428.06039,1476.2192132780551,437.6415470359994
1898434.561802,1476.2192132780551,437.6415470359994
1898441.461722,1468.921507316787,427.7948098644166
1898448.483091,1468.921507316787,427.7948098644166
1898460.576136,1465.6981286201449,415.2561863723598
1898464.069686,1465.6981286201449,415.2561863723598
1898469.471355,1465.6981286201449,415.2561863723598
1898479.525044,1453.3510834122765,410.6445341545182
1898483.515644,1438.8503317449338,421.24332376138284
1898494.690668,1436.734389244201,423.54612066701617
1898498.02778,1436.734389244201,423.54612066701617
1898504.415878,1436.734389244201,423.54612066701617
1898516.331243,1436.734389244201,423.54612066701617
1898518.886506,1436.734389244201,423.54612066701617
1898526.304687,1436.734389244201,423.54612066701617
1898532.907438,1436.734389244201,423.54612066701617
1898540.035629,1436.734389244201,423.54612066701617
1898546.967442,1436.734389244201,423.54612066701617
1898554.071794,1436.734389244201,423.54612066701617
1898562.614412,1409.9200511195183,441.75868685160117
1898571.366783,1366.8005304999108,478.0972764783442
1898574.776482,1332.6932451383013,530.6042505649922
1898582.506981,1269.8693117905448,594.8296330991872
1898588.59712,1201.8023556884402,621.4753284392439
1898596.063993,1150.1729307810258,653.4113060008534
1898602.700628,1091.8310170147752,647.0256395585485
1898609.47451,1068.4676021518023,604.5616149662018
1898616.464524,1055.6075642870846,591.7464116392038
1898629.270793,1014.1405105247438,559.1853299021217
1898630.455775,978.9966648993113,532.9706430929837
1898637.476484,946.2663045778961,505.6154021323639
1898646.976261,889.8257614928895,459.2372589614149
1898651.411869,851.138820676055,427.8105342586488
1898659.116878,816.0294212362177,391.80261420589756
1898665.405488,748.3596864113499,334.08845156124653
1898672.40546,720.3296404911006,301.3188626850142
1898679.406868,687.7493428929891,269.2544365820121
1898688.328348,611.0982324063867,199.10901595704567
1898693.404846,557.6714503186564,150.20259842492254
1898702.284549,499.43467788972214,96.95177783679429
1898710.315392,405.1046519272528,21.547418743727828
1898715.052389,351.75986463094034,-24.43136415743986
1898721.744531,308.9344256359794,-61.59297535131734
1898729.524354,238.11283143254263,-73.80257503976084
1898735.94677,214.83048443792484,-41.54277200032526
1898743.4532,213.9843186584929,-37.078522810582236
1898749.907691,213.9843186584929,-37.078522810582236
1898758.194242,213.9843186584929,-37.078522810582236
1898763.96062,213.9843186584929,-37.078522810582236
1898770.871339,194.72604254813317,-2.2661325842927824
1898777.861193,180.65763986750488,29.023568662916606
1898784.525298,134.8744990404639,25.151826667733914
1898792.659124,108.5087838571332,12.477920840069215
1898798.908558,108.5087838571332,12.477920840069215
1898808.112779,108.5087838571332,12.477920840069215
1898812.428832,108.5087838571332,12.477920840069215
1898819.863279,107.80801422895956,11.546388178503879
1898829.429523,67.43552807345473,0.2831199663719768
1898833.501657,13.710146846233025,-8.348881095861246
1898844.775374,10.610338469206049,-8.686502314043134
1898847.425832,6.13073728468417,-9.561654164194547
1898856.794659,6.13073728468417,-9.561654164194547
1898861.907304,-23.855518968307642,-30.220616492933836
1898868.848082,-50.292716358489606,-63.60098327996882
1898876.348193,-44.63286162242857,-108.81732119562403
1898884.259232,-3.8752354568497265,-136.49083628437404
1898890.253909,5.455084787046262,-98.53405902880297
1898896.843852,-7.31119884455771,-49.83757345751544
1898903.380549,-11.545212307523741,-38.433372901037295
1898911.579684,-7.609585665375563,-47.83745865577283
1898917.779284,-7.609585665375563,-47.83745865577283
1898924.485739,-7.609585665375563,-47.83745865577283
1898932.485567,-7.609585665375563,-47.83745865577283
1898938.867113,-7.609585665375563,-47.83745865577283
1898945.791218,-7.609585665375563,-47.83745865577283
1898952.779111,-7.609585665375563,-47.83745865577283
1898961.624233,-7.609585665375563,-47.83745865577283
1898967.998209,-7.609585665375563,-47.83745865577283
1898973.424954,-7.609585665375563,-47.83745865577283
1898980.41459,-7.609585665375563,-47.83745865577283
1898987.412988,-7.609585665375563,-47.83745865577283
1898997.086049,-7.609585665375563,-47.83745865577283
1899002.005401,-7.609585665375563,-47.83745865577283
1899009.849908,-7.609585665375563,-47.83745865577283
1899015.765926,-7.609585665375563,-47.83745865577283
1899022.772567,-7.609585665375563,-47.83745865577283
1899031.850174,-7.609585665375563,-47.83745865577283
1899037.830075,-7.609585665375563,-47.83745865577283
1899043.428897,-7.609585665375563,-47.83745865577283
1899050.764453,-7.609585665375563,-47.83745865577283
1899057.76634,-7.609585665375563,-47.83745865577283
1899064.756421,-7.609585665375563,-47.83745865577283
1899071.796842,-7.609585665375563,-47.83745865577283
1899078.931439,-7.609585665375563,-47.83745865577283
1899086.126362,-5.519184483737875,-35.14299578197579
1899092.388361,-5.519184483737875,-35.14299578197579
1899100.414007,-5.519184483737875,-35.14299578197579
1899106.775704,-8.170410614506007,-33.62687033634405
1899115.269589,-31.934595593204758,-37.364755100346684
1899121.338099,-41.87170407640042,-39.08883564471251
1899127.71308,-59.32393976775359,-39.380473438981575
1899134.514119,-64.11670765437306,-37.19627444716788
1899146.552616,-66.71308098178979,-33.89820239130224
1899148.48104,-66.71308098178979,-33.89820239130224
1899155.512067,-66.71308098178979,-33.89820239130224
1899162.630998,-87.99927968584997,-33.26992967002312
1899169.934312,-178.43447828359456,-44.07094679769906
1899176.390272,-248.9513274704834,-71.97218866587703
1899184.469625,-296.9812429819578,-101.59589059749683
1899190.390087,-368.69635437725594,-106.18684852138057
1899197.720965,-393.7170032524961,-105.88292047854006
1899204.732001,-393.7170032524961,-105.88292047854006
1899211.403306,-393.7170032524961,-105.88292047854006
1899222.290676,-413.25625709588655,-105.13030466919312
1899225.986718,-478.48982763312137,-101.30419450867052
1899232.806966,-500.50308390061025,-98.14894854969752
1899239.823705,-500.50308390061025,-98.14894854969752
1899246.924391,-500.50308390061025,-98.14894854969752
1899253.438363,-500.50308390061025,-98.14894854969752
1899260.89303,-519.0595984781061,-86.09534054957186
1899275.548033,-550.5264026252029,-74.12377616905137
1899275.627852,-618.1566409066545,-38.93230442908481
1899281.799413,-658.8302315462573,-40.93373884158036
1899291.315735,-665.9149622909514,-41.39496520091853
1899295.522275,-665.9149622909514,-41.39496520091853
1899304.087441,-667.9554562090683,-41.68699493042033
1899312.773365,-700.9724288418703,-36.453981208104864
1899316.472784,-770.6420358158537,-27.777886163453086
1899323.50415,-801.4213827629288,-12.46166170448362
1899330.483766,-825.2868304014147,-3.577850205514845
1899338.78349,-871.4147419829218,18.455730267731287
1899345.953036,-912.4510718207623,29.676735787678492
1899351.883406,-941.8144213618108,38.939030158408436
1899358.442872,-946.317324202473,39.71446097107448
1899365.487513,-950.3867712134935,40.820268504336966
1899373.784635,-950.3867712134935,40.820268504336966
1899379.968869,-950.3867712134935,40.820268504336966
1899386.902284,-969.3582979095239,38.89101196285529
1899393.909017,-994.7602315897664,48.121157571722065
1899400.488753,-1041.7235784006316,67.3425853823575
1899407.488664,-1055.6758428167586,68.78911701203046
1899415.848378,-1086.8026820351997,77.48944530711763
1899417.783619,-1100.8990722088377,81.89210655454252
1899421.51587,-1104.9638313326275,83.4184352008778
1899429.634848,-1104.9638313326275,83.4184352008778
1899436.987533,-1104.9638313326275,83.4184352008778
1899442.918577,-1104.9638313326275,83.4184352008778
1899449.489136,-1104.9638313326275,83.4184352008778
1899457.977204,-1104.9638313326275,83.4184352008778
1899465.62507,-1104.9638313326275,83.4184352008778
1899470.920313,-1104.9638313326275,83.4184352008778
1899477.39783,-1104.9638313326275,83.4184352008778
1899486.457687,-1104.9638313326275,83.4184352008778
1899491.917406,-1104.9638313326275,83.4184352008778
1899499.639891,-1104.9638313326275,83.4184352008778
1899505.889256,-1104.9638313326275,83.4184352008778
1899512.878606,-1104.9638313326275,83.4184352008778
1899519.596361,-1104.9638313326275,83.4184352008778
1899526.399165,-1104.9638313326275,83.4184352008778
1899535.054596,-1104.9638313326275,83.4184352008778
1899540.420521,-1104.9638313326275,83.4184352008778
1899547.445462,-1104.9638313326275,83.4184352008778
1899556.324687,-1104.9638313326275,83.4184352008778
1899561.880982,-1104.9638313326275,83.4184352008778
1899570.707855,-1104.9638313326275,83.4184352008778
1899575.482417,-1104.9638313326275,83.4184352008778
1899582.87182,-1104.9638313326275,83.4184352008778
1899591.307899,-1104.9638313326275,83.4184352008778
1899596.890899,-1104.9638313326275,83.4184352008778
1899603.539883,-1104.9638313326275,83.4184352008778
