time,x,y
1899610.937223,-1104.9638313326275,83.4184352008778
1899617.930972,-1104.9638313326275,83.4184352008778
1899626.652116,-1104.9638313326275,83.4184352008778
1899631.831706,-1104.9638313326275,83.4184352008778
1899638.941049,-1104.9638313326275,83.4184352008778
1899645.668885,-1108.229414352839,83.38963279200242
1899654.578477,-1108.229414352839,83.38963279200242
1899664.647542,-1108.229414352839,83.38963279200242
1899667.609249,-1108.229414352839,83.38963279200242
1899673.599045,-1108.229414352839,83.38963279200242
1899680.499793,-1108.229414352839,83.38963279200242
1899689.339548,-1108.229414352839,83.38963279200242
1899694.803942,-1108.229414352839,83.38963279200242
1899704.05339,-1107.536139505676,86.2388138444502
1899709.873286,-1107.3230836473572,87.2181354851247
1899716.063159,-1107.3230836473572,87.2181354851247
1899722.437243,-1107.3230836473572,87.2181354851247
1899732.092468,-1107.3230836473572,87.2181354851247
1899737.295813,-1107.3230836473572,87.2181354851247
1899744.088713,-1107.3230836473572,87.2181354851247
1899751.321306,-1107.3230836473572,87.2181354851247
1899759.107893,-1107.3230836473572,87.2181354851247
1899766.118284,-1107.3230836473572,87.2181354851247
1899771.403104,-1107.3230836473572,87.2181354851247
1899781.997249,-1107.3230836473572,87.2181354851247
1899785.499368,-1109.9437966669877,88.65446646046165
1899792.534109,-1114.0677899172042,91.83372104636298
1899802.062299,-1114.0708529514256,93.5941918019615
1899807.033351,-1114.341707133227,93.63081127577443
1899814.106958,-1114.172382469305,91.93125109752631
1899822.767929,-1112.351832518952,91.44324075407731
1899827.998376,-1111.849540248185,94.19856528349183
1899837.162574,-1114.4576392274982,90.04266129114967
1899842.053441,-1118.4037297159705,84.77222970796186
1899849.040852,-1117.8488757312741,86.838172271226
1899855.452823,-1119.4035777780193,87.97392832968083
1899863.51878,-1118.7104906165541,94.3952110772667
1899870.097187,-1118.912544537912,98.30803388015566
1899879.360062,-1116.4106139581916,97.72034667924139
1899884.090666,-1112.7604180463286,87.48971712669488
1899890.406008,-1111.6865250565481,86.39111662802323
1899898.0815,-1111.0521755762413,86.19931478038961
1899904.422401,-1110.1299450330137,81.62121921117917
1899913.625712,-1109.9807141266565,83.60759113168473
1899918.411424,-1109.605553821425,88.12923012882044
1899925.411245,-1110.1284713642872,85.44036156039556
1899933.375911,-1110.4635443747434,86.55912199688852
1899940.033152,-1109.253704484451,88.23614288391751
1899946.564435,-1104.6994332232948,89.14636524080396
1899953.506119,-1100.8070215586224,93.18057198104725
1899960.519436,-1097.47164831628,93.86585128506897
1899970.333636,-1096.091958214001,92.67709841232151
1899974.504533,-1096.091963707669,92.67709097045372
1899981.455051,-1096.091963707669,92.67709097045372
1899988.948589,-1096.091963707669,92.67709097045372
1899995.507682,-1096.091963707669,92.67709097045372
1900004.940461,-1096.091963707669,92.67709097045372
1900009.505298,-1096.091963707669,92.67709097045372
1900016.50905,-1096.091963707669,92.67709097045372
1900024.395295,-1096.091963707669,92.67709097045372
1900032.305041,-1096.091963707669,92.67709097045372
1900038.47605,-1096.091963707669,92.67709097045372
1900045.072327,-1096.091963707669,92.67709097045372
1900052.772126,-1096.091963707669,92.67709097045372
1900059.017947,-1096.091963707669,92.67709097045372
1900066.129263,-1096.091963707669,92.67709097045372
1900073.017163,-1096.091963707669,92.67709097045372
1900079.429886,-1096.091963707669,92.67709097045372
1900086.446803,-1096.091963707669,92.67709097045372
1900093.411595,-1096.091963707669,92.67709097045372
1900101.683879,-1096.091963707669,92.67709097045372
1900108.059897,-1096.091963707669,92.67709097045372
1900115.136671,-1096.091963707669,92.67709097045372
1900122.110593,-1096.091963707669,92.67709097045372
1900129.310681,-1096.091963707669,92.67709097045372
1900135.458999,-1096.091963707669,92.67709097045372
1900144.245487,-1096.091963707669,92.67709097045372
1900149.413324,-1096.091963707669,92.67709097045372
1900158.285677,-1096.091963707669,92.67709097045372
1900163.423805,-1096.091963707669,92.67709097045372
1900173.704441,-1096.091963707669,92.67709097045372
1900178.17603,-1096.091963707669,92.67709097045372
1900185.106567,-1096.091963707669,92.67709097045372
1900192.089599,-1096.091963707669,92.67709097045372
1900200.205313,-1098.1866591143753,92.65585814827486
1900205.422942,-1105.6354879670064,92.80003940058872
1900212.420287,-1107.4054570144333,91.40083725346895
1900219.451973,-1107.4056786821682,91.4007967232482
1900227.079045,-1107.4056786821682,91.4007967232482
1900240.784292,-1107.4056786821682,91.4007967232482
1900241.344367,-1107.4056786821682,91.4007967232482
1900248.732159,-1107.4056786821682,91.4007967232482
1900254.51129,-1107.4056786821682,91.4007967232482
1900263.309321,-1107.4056786821682,91.4007967232482
1900274.529862,-1107.4056786821682,91.4007967232482
1900275.548729,-1107.4056786821682,91.4007967232482
1900285.877004,-1107.4056786821682,91.4007967232482
1900290.117617,-1107.4056786821682,91.4007967232482
1900297.059258,-1107.4056786821682,91.4007967232482
1900304.168343,-1107.4056786821682,91.4007967232482
1900311.106612,-1107.4056786821682,91.4007967232482
1900318.005241,-1107.4056786821682,91.4007967232482
1900324.416597,-1107.4056786821682,91.4007967232482
1900331.446681,-1107.4056786821682,91.4007967232482
1900341.410756,-1107.4056786821682,91.4007967232482
1900346.415519,-1107.4056786821682,91.4007967232482
1900354.179797,-1107.4056786821682,91.4007967232482
1900360.065193,-1107.4056786821682,91.4007967232482
1900367.192077,-1107.4056786821682,91.4007967232482
1900375.946603,-1107.4056786821682,91.4007967232482
1900380.537405,-1107.4056786821682,91.4007967232482
1900388.102926,-1107.4056786821682,91.4007967232482
1900394.465282,-1107.4056786821682,91.4007967232482
1900401.457986,-1107.4056786821682,91.4007967232482
1900409.064246,-1107.4056786821682,91.4007967232482
1900416.135982,-1107.4056786821682,91.4007967232482
1900423.133202,-1107.4056786821682,91.4007967232482
1900430.36925,-1107.4056786821682,91.4007967232482
1900437.549751,-1107.4056786821682,91.4007967232482
1900444.068125,-1107.4056786821682,91.4007967232482
1900450.466583,-1107.4056786821682,91.4007967232482
1900457.460484,-1107.4056786821682,91.4007967232482
1900465.742675,-1107.4056786821682,91.4007967232482
1900472.206272,-1107.4056786821682,91.4007967232482
1900478.722368,-1107.4056786821682,91.4007967232482
1900487.570705,-1107.4056786821682,91.4007967232482
1900492.533382,-1107.4056786821682,91.4007967232482
1900499.53391,-1107.4056786821682,91.4007967232482
1900508.328378,-1107.4056786821682,91.4007967232482
1900514.506854,-1107.4056786821682,91.4007967232482
1900520.788546,-1107.4056786821682,91.4007967232482
1900529.61074,-1107.4056786821682,91.4007967232482
1900535.153311,-1107.4056786821682,91.4007967232482
1900542.834623,-1107.4056786821682,91.4007967232482
1900549.806847,-1107.4056786821682,91.4007967232482
1900557.415031,-1107.4056786821682,91.4007967232482
1900563.264206,-1107.4056786821682,91.4007967232482
1900569.468993,-1107.4056786821682,91.4007967232482
1900576.518808,-1107.4056786821682,91.4007967232482
1900587.004659,-1107.4056786821682,91.4007967232482
1900590.458164,-1107.4056786821682,91.4007967232482
1900597.456089,-1107.4056786821682,91.4007967232482
1900607.640814,-1107.4056786821682,91.4007967232482
1900612.078735,-1107.4056786821682,91.4007967232482
1900618.577669,-1107.4056786821682,91.4007967232482
1900628.276973,-1107.4056786821682,91.4007967232482
1900633.117962,-1107.4056786821682,91.4007967232482
1900639.517119,-1107.4056786821682,91.4007967232482
1900649.480907,-1107.4056786821682,91.4007967232482
1900654.088066,-1107.4056786821682,91.4007967232482
1900663.496374,-1107.4056786821682,91.4007967232482
1900668.088124,-1107.4056786821682,91.4007967232482
1900675.046468,-1107.4056786821682,91.4007967232482
1900684.523787,-1107.4056786821682,91.4007967232482
1900688.418604,-1107.4056786821682,91.4007967232482
1900696.259922,-1107.4056786821682,91.4007967232482
1900706.068367,-1107.4056786821682,91.4007967232482
1900710.06305,-1107.4056786821682,91.4007967232482
1900717.927458,-1107.4056786821682,91.4007967232482
1900724.083829,-1107.4056786821682,91.4007967232482
1900731.126657,-1107.4056786821682,91.4007967232482
1900738.082566,-1107.4056786821682,91.4007967232482
1900747.344821,-1107.4056786821682,91.4007967232482
1900752.06792,-1107.4056786821682,91.4007967232482
1900759.030071,-1107.4056786821682,91.4007967232482
1900765.520903,-1107.4056786821682,91.4007967232482
1900772.531046,-1107.4056786821682,91.4007967232482
1900780.863702,-1107.4056786821682,91.4007967232482
1900787.063199,-1107.4056786821682,91.4007967232482
1900794.129378,-1107.4056786821682,91.4007967232482
1900801.108322,-1107.4056786821682,91.4007967232482
1900808.103369,-1107.4056786821682,91.4007967232482
1900814.427386,-1107.4056786821682,91.4007967232482
1900821.425798,-1107.4056786821682,91.4007967232482
1900828.468626,-1094.7723026468573,94.32574288763392
1900835.861346,-1093.1381240579585,95.23412041437541
1900842.92868,-1093.1381240579585,95.23412041437541
1900850.92272,-1093.1381240579585,95.23412041437541
1900858.725981,-1093.1381240579585,95.23412041437541
1900863.470871,-1093.1381240579585,95.23412041437541
1900872.838775,-1093.1381240579585,95.23412041437541
1900880.424165,-1093.1381240579585,95.23412041437541
1900884.580948,-1093.1381240579585,95.23412041437541
1900892.550241,-1093.1381240579585,95.23412041437541
1900898.863912,-1095.9085844454883,98.20814020651282
1900905.918501,-1098.0741944119893,111.77629994625475
1900913.110894,-1119.9880616802293,106.0493186951493
1900920.438403,-1131.406422207549,94.75144593383581
1900928.898393,-1133.3449493839983,96.80726070392585
1900933.455499,-1173.1665352445566,123.48441000676817
1900936.850468,-1194.1393430088872,140.30610271726195
1900940.544587,-1217.069691637771,158.8541942855232
1900947.510587,-1255.7368832159527,195.79843483029342
1900955.490002,-1305.395940462031,252.62806497464325
1900967.750346,-1335.962554465437,284.23784797339647
1900967.750948,-1335.962554465437,284.23784797339647
1900969.473519,-1335.962554465437,284.23784797339647
1900979.202883,-1381.0266453603251,331.3969471721201
1900984.494344,-1396.326704557892,347.2320327850294
1900993.553133,-1431.4743921955637,380.31887132356155
1900998.647552,-1447.526391211848,397.30989298761546
1901004.487182,-1447.526391211848,397.30989298761546
1901011.506075,-1460.2398759851276,406.0766602000289
1901020.768435,-1474.5950729497217,421.35552563517865
1901027.960302,-1501.524201308372,447.1846250994198
1901039.458015,-1551.3711941850931,500.47375152334814
1901039.461587,-1578.5419856957535,527.9773364480732
1901047.881503,-1612.5020387844302,562.5265314030644
1901053.405965,-1642.3317564774004,602.1369114376448
1901061.332251,-1641.4861455448743,632.3812777813682
1901070.360962,-1634.3068535568864,665.644526952279
1901074.408107,-1630.3143840159844,710.5726567754112
1901081.407682,-1624.3201591680993,736.497346852689
1901088.448384,-1624.3201591680993,736.497346852689
1901095.448039,-1624.3201591680993,736.497346852689
1901102.408273,-1624.3201591680993,736.497346852689
1901109.853813,-1620.7749584605458,755.7770044910167
1901116.412582,-1616.171239886271,818.8741594745198
1901123.412657,-1613.1364947730867,851.4761803951429
1901130.412721,-1610.6891089503815,884.3088282539715
1901137.462711,-1614.0126011497034,933.0238193015044
1901145.608511,-1612.3461390924926,936.3961069778146
1901154.629358,-1612.3461390924926,936.3961069778146
1901159.341347,-1607.6498877954614,942.0847869800549
1901165.413943,-1605.4209173062695,986.5833341603583
1901173.721543,-1617.1604713125694,1033.5191341876723
1901179.569732,-1633.138190068388,1083.4892327521864
1901188.392044,-1636.6142173266348,1100.2386864243206
1901195.283468,-1637.0496936150705,1107.108339761427
1901207.259228,-1639.7358808822773,1128.7002932827174
1901207.38777,-1641.1660542097677,1133.9560828727303
1901214.371841,-1641.1660542097677,1133.9560828727303
1901223.597685,-1641.1660542097677,1133.9560828727303
1901229.974722,-1641.1660542097677,1133.9560828727303
1901235.407773,-1641.1660542097677,1133.9560828727303
1901242.410927,-1641.1660542097677,1133.9560828727303
1901251.938568,-1641.1660542097677,1133.9560828727303
1901256.477364,-1651.9032135147802,1163.9051377302121
1901268.667014,-1668.9198024323248,1208.8266924677148
1901271.510783,-1678.8285035126517,1236.3854636191188
1901277.726822,-1674.5397626654928,1251.8490034854378
1901284.375413,-1706.2472910368242,1351.4911465099187
1901291.445153,-1727.9715483715247,1407.193149567792
1901300.98468,-1739.1033404013344,1443.9592304036164
1901305.867014,-1737.6220020039884,1446.9156675845331
1901312.410515,-1737.6220020039884,1446.9156675845331
1901321.267009,-1737.6220020039884,1446.9156675845331
1901326.732874,-1744.5459593505966,1452.907437656185
1901333.746278,-1748.0324279004155,1477.7454045884629
1901342.041786,-1763.3805865849893,1537.2224565854492
1901353.502277,-1791.8106975836708,1630.7097824188031
1901355.569311,-1793.4747421225939,1637.1326039883813
1901361.420955,-1793.4747421225939,1637.1326039883813
1901368.469682,-1804.7288028228716,1669.8375928663543
1901375.897047,-1830.6811948001362,1701.4146485232834
1901383.344136,-1853.937946764886,1726.618525367554
1901389.952201,-1878.9052649288324,1746.9124375655008
1901396.883652,-1872.2880424241084,1763.8760106093725
1901404.01883,-1855.533607325347,1772.2158060921674
1901410.782635,-1820.100527686418,1776.0819733619364
1901417.827032,-1792.7788949556725,1779.4736008658685
1901424.415839,-1765.2855336904395,1788.073894521497
1901440.90678,-1741.904386108781,1805.6547649660197
1901441.016058,-1704.4635279277884,1823.638913165
1901445.466312,-1684.324930934866,1836.3535806454652
1901454.228643,-1684.324930934866,1836.3535806454652
1901459.983439,-1684.324930934866,1836.3535806454652
1901466.958869,-1684.324930934866,1836.3535806454652
1901473.423128,-1684.324930934866,1836.3535806454652
1901483.783018,-1682.4369401225701,1837.8035232992293
1901488.789986,-1682.4369401225701,1837.8035232992293
1901494.474171,-1672.9834929595409,1845.9516827481045
1901501.424094,-1666.4240770977758,1872.369532067961
1901509.100283,-1667.6939079183865,1922.8693340460334
1901517.531794,-1648.2851189312414,2002.0526343656068
1901522.873021,-1621.7915755180668,2030.9398751905157
1901529.90808,-1606.8258578153918,2038.6858367807436
1901536.817661,-1586.7346786456612,2055.652432074898
1901543.46878,-1561.4473417041727,2075.1247791764904
1901551.476716,-1542.2801505597768,2099.224614335017
1901557.93692,-1570.3285116038285,2157.3385338902067
1901565.588602,-1613.1468103301675,2168.3556334527398
1901573.851107,-1631.450764694472,2190.364327663572
1901578.375405,-1647.8051471214476,2224.88392979247
1901585.387217,-1647.8051471214476,2224.88392979247
1901594.629642,-1654.9788079334423,2236.093587010974
1901600.099094,-1654.9788079334423,2236.093587010974
1901607.247728,-1659.9225639862225,2248.000761686968
1901613.376837,-1670.3299430204881,2279.833810324282
1901620.485908,-1680.9701846592097,2323.4401422955043
1901627.374313,-1693.602362059347,2358.5834401876123
1901636.502566,-1707.978935891986,2399.4346642458886
1901641.808429,-1745.1986899800447,2468.351385654284
1901650.184591,-1745.1986899800447,2468.351385654284
1901655.410864,-1745.1986899800447,2468.351385654284
1901663.160406,-1745.1986899800447,2468.351385654284
1901669.578072,-1745.1986899800447,2468.351385654284
1901676.492537,-1745.1986899800447,2468.351385654284
1901685.246042,-1745.1986899800447,2468.351385654284
1901690.736298,-1745.1986899800447,2468.351385654284
1901697.861263,-1745.1986899800447,2468.351385654284
1901704.714266,-1745.1986899800447,2468.351385654284
1901711.472096,-1745.1986899800447,2468.351385654284
1901719.014216,-1745.1986899800447,2468.351385654284
1901725.653442,-1745.1986899800447,2468.351385654284
1901732.403448,-1745.1986899800447,2468.351385654284
1901740.080613,-1745.1986899800447,2468.351385654284
1901746.477231,-1745.1986899800447,2468.351385654284
1901755.814901,-1745.1986899800447,2468.351385654284
1901760.478982,-1745.1986899800447,2468.351385654284
1901767.803065,-1745.1986899800447,2468.351385654284
1901774.760749,-1745.1986899800447,2468.351385654284
1901782.06709,-1745.1986899800447,2468.351385654284
1901789.113962,-1745.1986899800447,2468.351385654284
1901795.792452,-1745.1986899800447,2468.351385654284
1901802.748672,-1745.1986899800447,2468.351385654284
1901809.728208,-1745.1986899800447,2468.351385654284
1901816.949059,-1754.4824375427097,2477.191816896481
1901824.452643,-1766.9528264517535,2505.8114727097613
1901830.795192,-1710.499941436799,2550.6641272904676
1901837.763753,-1649.6023503056022,2568.941623921213
1901846.931097,-1592.4395604655642,2584.786079780034
1901851.524878,-1508.2826718635952,2611.11617789557
1901860.271022,-1470.9577254092876,2621.6392622223016
1901865.423306,-1470.9577254092876,2621.6392622223016
1901873.623605,-1470.9577254092876,2621.6392622223016
1901879.720542,-1470.9577254092876,2621.6392622223016
1901886.733164,-1470.9577254092876,2621.6392622223016
1901893.788232,-1470.9577254092876,2621.6392622223016
1901900.760683,-1459.7253975839853,2637.652911050989
1901907.75104,-1431.9613122254375,2597.926846109088
1901915.436513,-1397.3385106590338,2544.4014749382927
1901921.775026,-1396.9948159100638,2517.7283610509908
1901928.733711,-1418.107184769038,2491.976619952187
1901936.386789,-1384.7843821017545,2485.2502269533106
1901942.762979,-1333.4244999753778,2473.378772150914
1901949.832167,-1284.9498163235737,2459.8269038665003
1901962.284307,-1228.5249736181308,2439.2464609079607
1901964.213195,-1195.5948624250586,2429.167204515277
1901970.426977,-1163.5550744043057,2405.968884729179
1901977.407961,-1162.9990916005536,2393.641275837391
1901984.852724,-1162.9990916005536,2393.641275837391
1901993.488535,-1162.9990916005536,2393.641275837391
1901998.426159,-1162.9990916005536,2393.641275837391
1902005.385658,-1162.9990916005536,2393.641275837391
1963904.712624,-744.2318151559477,-4513.7076162643525
1963911.433524,-728.2126638382766,-4440.079396311983
1963918.444573,-715.3198016465523,-4365.1406368395255
1963925.375814,-695.860079952764,-4257.20463425698
1963943.592004,-679.7828516807219,-4182.207817307222
1963943.956269,-610.7179165664746,-4110.216319555593
1963946.406885,-503.0065820023292,-3987.732128578845
1963953.416642,-449.8426938354127,-3901.7680957325165
1963960.406802,-412.3216360033586,-3852.395499324643
1963972.059989,-400.5917952168583,-3838.5588716582056
1963974.899843,-400.5917952168583,-3838.5588716582056
1963981.897374,-400.5917952168583,-3838.5588716582056
1963988.953176,-400.5917952168583,-3838.5588716582056
1963995.41233,-388.2753503348189,-3824.8661139117235
1964002.372379,-353.6597321554225,-3781.4174193697168
1964009.402351,-329.8000181041116,-3699.4162003813303
1964016.412412,-320.4800450783809,-3622.542465981303
1964024.581224,-312.53451733341007,-3540.771670990392
1964030.442996,-295.2910647583487,-3408.653356790696
1964037.417008,-287.74165978193463,-3335.3583564827627
1964044.417855,-282.8355578662289,-3304.469004153825
1964051.426524,-282.8355578662289,-3304.469004153825
1964058.41094,-282.8355578662289,-3304.469004153825
1964070.145997,-277.3322375546767,-3273.7600588245523
1964072.329422,-269.38036698559176,-3212.547840478984
1964080.361706,-255.50263011523072,-3093.5663352603856
1964086.42053,-244.69182548959026,-3011.799333985676
1964093.420374,-229.97481627240435,-2886.0414778698196
1964100.430342,-219.31932278138768,-2815.931348825361
1964107.600345,-216.84581307181818,-2783.8862783009067
1964114.417673,-215.0286348106257,-2773.834898565218
1964121.366897,-215.0286348106257,-2773.834898565218
1964128.327874,-215.0286348106257,-2773.834898565218
1964135.417105,-215.0286348106257,-2773.834898565218
1964144.671366,-215.0286348106257,-2773.834898565218
1964149.881313,-215.0286348106257,-2773.834898565218
1964156.789263,-215.0286348106257,-2773.834898565218
1964163.830735,-215.0286348106257,-2773.834898565218
1964170.763647,-215.0286348106257,-2773.834898565218
1964177.769388,-226.0750247508105,-2727.0041231217515
1964185.126465,-213.40609563955627,-2662.4162682885053
1964191.376145,-197.8994002785326,-2589.2553064261606
1964198.916409,-178.6611625831592,-2459.96941126388
1964205.426007,-167.32768192988388,-2405.0756879529476
1964212.431588,-164.14420970490232,-2390.04453563649
1964220.808796,-164.14420970490232,-2390.04453563649
1964226.366637,-164.14420970490232,-2390.04453563649
1964233.377048,-164.14420970490232,-2390.04453563649
1964241.780814,-164.14420970490232,-2390.04453563649
1964247.872611,-159.62967842745917,-2361.4377539236416
1964255.872066,-141.84959091338462,-2325.9683264567366
1964261.427351,-104.40430637459593,-2275.911220782889
1964268.435999,-81.05206366581479,-2237.003505296289
1964277.247388,-78.28503972560345,-2198.008599369732
1964283.136638,-78.15259292078464,-2167.6222406140896
1964289.82866,-51.76538741942812,-2081.5879678159577
1964296.763448,-16.459580964660415,-2028.0775501710712
1964303.812939,13.68543042201198,-1978.867882790964
1964311.054225,33.180295510781356,-1938.3473747143319
1964317.410637,62.80927481098128,-1885.4944729703464
1964324.44917,122.33559693489997,-1816.8992199861052
1964332.524804,135.1965186594691,-1799.6758047152218
1964339.068903,122.73682128101883,-1775.68924814086
1964345.350346,100.571209776118,-1686.842536178439
1964352.35808,100.4380227843944,-1621.2380863110368
1964359.429569,153.38989286363753,-1571.9658116490955
1964366.864585,206.0133965727952,-1466.4905776993019
1964375.603534,189.88706100770943,-1381.3055976676876
1964380.372326,161.66333481289956,-1312.572605627298
1964387.329416,184.2630206212367,-1270.9143834388337
1964395.441428,136.28443962103654,-1234.7471264939368
1964402.026599,60.84770620961652,-1176.306525023941
1964410.35056,-28.36252464681361,-1085.6101980339865
1964415.930323,-53.49923868254541,-1052.9746206693292
1964422.670648,-64.0018772679339,-1045.1907223885316
1964429.330185,-106.80421730510588,-1007.8410624413194
1964438.572471,-126.95372611495264,-988.1361111222217
1964443.537304,-110.83132180675064,-946.4509390538524
1964451.966136,-123.2208278500489,-833.027592401277
1964458.044416,-149.73008032751557,-752.1318850653698
1964464.98838,-176.43596330255713,-668.4284377917279
1964471.353045,-199.28915008469681,-541.1767064068665
1964478.330346,-173.667916497766,-467.8685231430768
1964487.797282,-126.50562714471126,-416.76272048830293
1964492.868109,-76.65286331934965,-362.8770246093668
1964499.869535,-62.777598998047104,-310.812016933755
1964506.36449,-51.125197450688965,-244.71856929063694
1964513.955804,-33.35938491557082,-171.788777668299
1964520.371818,5.177947056475617,-147.03465150083014
1964527.982899,45.60911703714539,-150.38273476868346
1964535.7145,70.47131713217568,-137.52594518646123
1964536.30039,70.47131713217568,-137.52594518646123
1964541.824116,70.47131713217568,-137.52594518646123
1964548.852077,70.47131713217568,-137.52594518646123
1964555.354545,70.47131713217568,-137.52594518646123
1964562.375048,70.47131713217568,-137.52594518646123
1964571.141609,70.47131713217568,-137.52594518646123
1964576.72936,70.47131713217568,-137.52594518646123
1964585.186915,70.47131713217568,-137.52594518646123
1964590.762825,70.47131713217568,-137.52594518646123
1964597.773511,70.47131713217568,-137.52594518646123
1964606.797663,70.47131713217568,-137.52594518646123
1964611.752068,70.47131713217568,-137.52594518646123
1964618.784622,70.47131713217568,-137.52594518646123
1964627.101679,70.47131713217568,-137.52594518646123
1964632.808084,70.47131713217568,-137.52594518646123
1964641.240237,70.47131713217568,-137.52594518646123
1964646.756364,70.47131713217568,-137.52594518646123
1964653.756072,70.47131713217568,-137.52594518646123
1964662.226767,70.47131713217568,-137.52594518646123
1964667.752447,70.47131713217568,-137.52594518646123
1964674.427374,70.47131713217568,-137.52594518646123
1964681.996163,70.47131713217568,-137.52594518646123
1964691.822138,70.47131713217568,-137.52594518646123
1964695.785821,70.47131713217568,-137.52594518646123
1964702.76158,70.47131713217568,-137.52594518646123
1964709.746715,70.47131713217568,-137.52594518646123
1964717.064899,70.47131713217568,-137.52594518646123
1964723.779733,70.47131713217568,-137.52594518646123
1964730.777415,70.47131713217568,-137.52594518646123
1964739.137506,70.47131713217568,-137.52594518646123
1964744.768047,70.47131713217568,-137.52594518646123
1964751.745377,70.47131713217568,-137.52594518646123
1964758.791229,70.47131713217568,-137.52594518646123
1964765.779807,70.47131713217568,-137.52594518646123
1964772.7844,70.47131713217568,-137.52594518646123
1964779.780528,70.47131713217568,-137.52594518646123
1964786.794876,70.47131713217568,-137.52594518646123
1964793.352556,70.47131713217568,-137.52594518646123
1964801.613405,70.47131713217568,-137.52594518646123
1964807.427165,70.47131713217568,-137.52594518646123
1964814.833082,70.47131713217568,-137.52594518646123
1964821.847774,70.47131713217568,-137.52594518646123
1964829.126336,70.47189738346201,-137.53155601764692
1964836.075135,70.47189738346201,-137.53155601764692
1964843.057796,70.47189738346201,-137.53155601764692
1964849.689388,69.1968850297198,-123.56452541867199
1964856.817306,69.19688118748412,-123.56451163577586
1964863.734223,69.19688118748412,-123.56451163577586
1964870.752852,69.19688118748412,-123.56451163577586
1964877.364095,69.19688118748412,-123.56451163577586
1964885.043543,69.19688118748412,-123.56451163577586
1964891.735917,69.19688118748412,-123.56451163577586
1964898.765368,69.19688118748412,-123.56451163577586
1964905.759871,69.19688118748412,-123.56451163577586
1964912.730879,69.19688118748412,-123.56451163577586
1964919.363947,69.19688118748412,-123.56451163577586
1964926.337799,69.19688118748412,-123.56451163577586
1964934.460161,69.19688118748412,-123.56451163577586
1964941.160743,69.19688118748412,-123.56451163577586
1964947.732422,69.19688118748412,-123.56451163577586
1964954.706859,69.19688118748412,-123.56451163577586
1964961.742239,69.19688118748412,-123.56451163577586
1964968.73852,69.19688118748412,-123.56451163577586
1964975.713573,69.19688118748412,-123.56451163577586
1964982.753381,69.19688118748412,-123.56451163577586
1964989.747931,69.19688118748412,-123.56451163577586
1964996.70404,69.19688118748412,-123.56451163577586
1965003.702745,69.19688118748412,-123.56451163577586
1965010.704058,69.19688118748412,-123.56451163577586
1965017.712448,69.19688118748412,-123.56451163577586
1965024.720018,69.19688118748412,-123.56451163577586
1965031.709085,69.19688118748412,-123.56451163577586
1965038.383563,69.19688118748412,-123.56451163577586
1965046.566592,69.19688118748412,-123.56451163577586
1965052.388809,69.19688118748412,-123.56451163577586
1965059.720077,69.19688118748412,-123.56451163577586
1965066.804132,69.19688118748412,-123.56451163577586
1965073.424105,69.19688118748412,-123.56451163577586
1965083.131558,69.19688118748412,-123.56451163577586
1965087.373784,69.19688118748412,-123.56451163577586
1965094.743113,69.19688118748412,-123.56451163577586
1965101.767691,69.19688118748412,-123.56451163577586
1965108.67521,69.19688118748412,-123.56451163577586
1965115.68568,69.19688118748412,-123.56451163577586
1965123.669361,69.19688118748412,-123.56451163577586
1965129.699732,69.19688118748412,-123.56451163577586
1965136.705316,69.19688118748412,-123.56451163577586
1965144.744319,69.19688118748412,-123.56451163577586
1965150.712357,69.19688118748412,-123.56451163577586
1965157.712011,69.19688118748412,-123.56451163577586
1965165.091497,69.19688118748412,-123.56451163577586
1965171.37387,69.19688118748412,-123.56451163577586
1965179.734697,69.19688118748412,-123.56451163577586
1965185.67894,69.19688118748412,-123.56451163577586
1965192.723982,69.19688118748412,-123.56451163577586
1965200.905499,69.19688118748412,-123.56451163577586
1965206.729301,69.19688118748412,-123.56451163577586
1965213.738728,69.19688118748412,-123.56451163577586
1965221.817437,69.19688118748412,-123.56451163577586
1965227.739658,69.19688118748412,-123.56451163577586
1965234.735944,69.19688118748412,-123.56451163577586
1965242.837195,69.19688118748412,-123.56451163577586
1965248.762921,69.19688118748412,-123.56451163577586
1965256.879095,69.19688118748412,-123.56451163577586
1965262.7493,69.19688118748412,-123.56451163577586
1965269.69072,69.19688118748412,-123.56451163577586
