time,x,y
1965276.70275,69.19688118748412,-123.56451163577586
1965283.403028,69.19688118748412,-123.56451163577586
1965290.880659,69.19688118748412,-123.56451163577586
1965301.036011,69.19688118748412,-123.56451163577586
1965304.386689,69.19688118748412,-123.56451163577586
1965312.592666,69.19688118748412,-123.56451163577586
1965316.167696,69.19688118748412,-123.56451163577586
1965318.381559,69.19688118748412,-123.56451163577586
1965325.43284,69.19688118748412,-123.56451163577586
1965332.787676,69.13867855596783,-117.95571724102624
1965339.431559,51.24661023670725,-91.33481754343717
1965346.43162,13.53433056717331,-97.8985914073081
1965353.664366,-13.507983459673254,-27.80722667504654
1965363.259824,39.86692357136384,-7.74053370381295
1965367.873987,110.58572147960325,10.454582719963872
1965375.245428,165.84878398261043,28.416338500716854
1965381.856356,200.55112214912967,16.185861523612243
1965388.948277,217.55979271688645,-34.80620861127849
1965397.288288,253.97672631272144,-87.39248966866387
1965406.890561,331.181950255658,-75.99388764411226
1965409.934838,380.3375228639315,-85.5962463959394
1965419.059256,453.4229131600174,-98.84904475283948
1965423.389643,495.6989058217443,-105.40515235536476
1965432.1762,542.1265228131185,-96.93824898465742
1965437.36962,609.2262213094446,-73.17329662936254
1965444.369397,634.3118578069437,-66.41132383538421
1965453.195707,655.7417821745837,-59.61056070463412
1965458.368769,639.6213809747433,7.41511067449256
1965465.784595,634.876279337489,48.12936040864641
1965475.040233,631.8667979715424,67.84972876075506
1965479.468031,624.4442445958334,86.01797739092832
1965486.737565,636.3004615700262,109.86357366386045
1965495.594122,673.0524909974173,148.03911870735507
1965500.454472,692.6343931832241,160.01457280488006
1965510.701758,724.2929320350613,185.95013481212138
1965514.719957,767.8641160380517,224.9500056825336
1965521.750907,830.2867815373974,268.3269447409591
1965528.870967,867.2413781344449,296.83566539286676
1965535.382003,867.2413781344449,296.83566539286676
1965542.343244,786.1278301760711,361.84399817570306
1965551.872522,732.9446359018519,320.7913733153728
1965556.394674,732.9446359018519,320.7913733153728
1965564.663244,732.1565519544951,312.7563687626195
1965572.94038,735.6526248328139,307.71976650911796
1965577.403652,785.3515693039948,248.64912270533938
1965584.673612,816.0434724654261,264.95570098107964
1965591.679903,852.5042151453538,286.37343085609285
1965598.345635,901.5549019065018,332.46296257255096
1965605.677283,955.9423853460336,336.66709306012945
1965612.72136,1028.2583638684257,287.77502696538807
1965661.185462,763.187601377142,49.12147236146296
1965661.186136,763.187601377142,49.12147236146296
1965662.616807,739.3080675176379,77.27476316287171
1965670.441145,707.3609907667472,119.51410321732187
1965676.65372,690.3017392233232,147.73389188638055
1965686.184814,739.0642954683365,186.33088277096866
1965690.602411,752.9186074077144,197.2334793556442
1965697.899455,752.9186074077144,197.2334793556442
1965705.078115,752.9186074077144,197.2334793556442
1965712.085053,764.8377386505063,205.12688186721883
1965720.343822,793.5378181444285,225.2454818345434
1965725.560551,832.9524858056956,258.561064077567
1965732.656779,862.2811913524182,287.3249875168989
1965740.169401,881.6080138234483,309.24332405605236
1965746.588548,911.6644931929113,342.3448913555386
1965753.561962,930.7228123074914,349.28207599480504
1965761.92924,976.3937898061135,322.9833360334926
1965767.921776,1047.146231679895,340.62378790199693
1965775.233862,1106.1238391290046,392.7550544290621
1965781.625458,1145.4302699142374,424.4736383479152
1965783.845092,69.19688118748412,-123.56451163577586
1965788.655989,1190.8220187008885,431.02689779252165
1965795.605778,1217.504614115035,407.575369334663
1965826.954746,1294.5655237715703,450.7479512853199
1965826.955388,1294.5655237715703,450.7479512853199
1965829.303454,1263.22360918445,478.7665412271834
1965838.559369,1261.3655373681395,482.71071802319386
1965846.122934,1261.3655373681395,482.71071802319386
1965850.313176,1271.6682364479682,499.68288168454967
1965857.352858,1271.6682364479682,499.68288168454967
1965865.049078,1225.12904243615,497.045491021472
1965880.279801,1233.565098757137,507.8578791355137
1965880.287342,1268.7362814351006,543.7835251210561
1965885.305531,1285.9144193413103,561.44807899936
1965894.01273,1285.9144193413103,561.44807899936
1965899.275748,1285.9144193413103,561.44807899936
1965908.224192,1285.9144193413103,561.44807899936
1965913.727171,1285.9144193413103,561.44807899936
1965920.890928,1285.9144193413103,561.44807899936
1965927.752249,1285.9144193413103,561.44807899936
1965934.712313,1285.9144193413103,561.44807899936
1965941.688173,1285.9144193413103,561.44807899936
1965948.265348,1285.9144193413103,561.44807899936
1965955.301309,1285.9144193413103,561.44807899936
1965962.313552,1287.4344977380056,576.5948659890489
1965969.959918,1227.6940051920549,604.1941135308455
1965976.26748,1167.1024465819614,623.5017884240971
1965983.366331,1134.3721851103903,655.4507533088346
1965991.85427,1107.973063805812,660.3876550558645
1965997.778937,1093.9109242335626,647.2377487154907
1966007.383139,1079.4375904210845,610.6922935280871
1966011.288839,1057.605980627655,588.4175707742365
1966018.289902,1057.605980627655,588.4175707742365
1966025.68958,1053.2153115131512,586.9921154256778
1966032.668307,1003.4042037723639,548.1391638745467
1966039.796989,949.0626964148936,500.997280385051
1966047.099033,887.9020594964679,447.40649800779573
1966056.269655,794.6560290958878,366.3769294443328
1966060.317883,728.9077691214959,309.3001810521479
1966067.78571,663.8011016841092,249.06432218266895
1966074.355888,564.2991587829044,159.03103356380976
1966081.685812,492.33876038198866,97.07006618347309
1966091.096932,425.2297192819198,39.18358774609336
1966095.659021,368.9831428939899,-12.454208509520052
1966102.784995,341.97094806043026,-35.56519258773984
1966109.584888,317.09571013874654,-53.41882161878167
1966116.703244,250.59908930313546,-76.40510947998497
1966123.649215,223.30563194047423,-75.24802675313917
1966130.65835,209.83534387035553,-31.071255080969937
1966137.877283,195.70976798732,20.302570007524935
1966144.767666,173.55948222756535,33.29520007404779
1966151.798557,120.47156479559791,18.118318037985627
1966158.666033,55.52117737472772,-1.584342755930535
1966165.65878,42.49368303589407,-3.051716971571041
1966172.704166,40.95529822501524,-3.089876387202672
1966179.781842,8.73879671337488,-3.75024445292966
1966186.634475,-2.0630476318737063,-2.4497170866932128
1966193.321564,-2.0630476318737063,-2.4497170866932128
1966196.897282,69.19688118748412,-123.56451163577586
1966200.350681,-34.490673625402216,-16.63938536220313
1966207.361804,-40.86843153049439,-23.43043824577296
1966215.14055,-68.47799477894615,-31.644165527873824
1966222.251732,-159.11001283940186,-49.76498007203554
1966228.74653,-228.54271628859476,-70.29919472951745
1966235.613636,-298.42798496015814,-89.93217833078256
1966242.699958,-406.15278199700833,-104.27710650867787
1966249.683907,-475.90013511760884,-104.85732062336893
1966256.671971,-543.4712097743352,-85.060508430768
1966263.290851,-658.1419068870135,-47.137079220735544
1966270.723615,-673.5255521493982,-46.874541505321936
1966277.301345,-673.5255521493982,-46.874541505321936
1966284.300024,-673.5255521493982,-46.874541505321936
1966292.59444,-690.5617350646502,-45.0209784086128
1966298.73581,-753.1703039703378,-37.14804528803617
1966305.799898,-857.8504557681888,13.14330474535482
1966312.407648,-931.42799683289,36.01174376592558
1966320.138161,-976.8145521214321,48.83413049827655
1966326.346801,-1055.580123031384,72.64957449602281
1966334.687945,-1106.0841414621302,86.37362052245011
1966346.633558,-1158.360476992216,114.8843073272657
1966347.280181,-1201.6617213854065,146.0777230804492
1966355.428106,-1201.6617213854065,146.0777230804492
1966361.599319,-1201.6617213854065,146.0777230804492
1966368.605554,-1201.6617213854065,146.0777230804492
1966375.715926,-1201.6617213854065,146.0777230804492
1966382.758183,-1244.9721888939414,192.1849260541712
1966389.952274,-1331.147640341206,278.9792335577931
1966396.319277,-1379.3873858184045,327.4483624387283
1966403.379909,-1424.3024834026817,372.1920417580154
1966411.976217,-1444.386384099881,394.1539110650335
1966417.343907,-1444.386384099881,394.1539110650335
1966424.332197,-1444.386384099881,394.1539110650335
1966432.977667,-1444.386384099881,394.1539110650335
1966438.304931,-1444.386384099881,394.1539110650335
1966446.688577,-1444.386384099881,394.1539110650335
1966452.681989,-1444.386384099881,394.1539110650335
1966459.685901,-1444.386384099881,394.1539110650335
1966467.742966,-1444.386384099881,394.1539110650335
1966473.725813,-1444.386384099881,394.1539110650335
1966480.695232,-1444.386384099881,394.1539110650335
1966487.968801,-1444.386384099881,394.1539110650335
1966494.643389,-1444.386384099881,394.1539110650335
1966502.645874,-1454.0978015473304,407.8022174031503
1966508.703115,-1481.2741225720697,428.56559996810296
1966516.758542,-1522.6218398865792,465.6070594832067
1966522.376081,-1543.3436733691128,486.27300748946675
1966531.061462,-1562.2035919820746,505.7793952011246
1966536.741004,-1562.2035919820746,505.7793952011246
1966544.723917,-1562.2035919820746,505.7793952011246
1966550.806298,-1562.2035919820746,505.7793952011246
1966557.315379,-1562.2035919820746,505.7793952011246
1966564.345533,-1562.2035919820746,505.7793952011246
1966573.064915,-1562.2035919820746,505.7793952011246
1966579.003861,-1562.2035919820746,505.7793952011246
1966585.618285,-1571.496325341778,516.2425990258525
1966592.821013,-1606.8581795367502,552.29891161042
1966600.749046,-1633.4233740815116,583.2778389424861
1966606.739984,-1647.918600042141,600.7548478823646
1966613.370594,-1653.4470300791465,610.9969581053854
1966621.919509,-1653.4470300791465,610.9969581053854
1966627.725814,-1653.4470300791465,610.9969581053854
1966634.636578,-1653.4470300791465,610.9969581053854
1966642.731583,-1653.4470300791465,610.9969581053854
1966649.832273,-1653.4470300791465,610.9969581053854
1966655.681849,-1653.4470300791465,610.9969581053854
1966662.641604,-1646.6045305446444,623.0446471867857
1966669.758697,-1632.6255189501592,664.5667646376404
1966678.228485,-1624.1079066485047,702.173070389449
1966686.158373,-1624.3612047823362,745.9047120340485
1966690.369629,-1620.5634443769138,782.1719102008711
1966699.191679,-1589.4270601209114,785.2424955117286
1966706.11865,-1569.4748887171436,777.409867641554
1966711.820943,-1554.903902816335,765.641884661046
1966718.537212,-1521.7451277570535,694.691725774622
1966725.327396,-1517.522254241567,627.8475134018112
1966732.646653,-1516.6455994707715,576.8716477239864
1966741.935545,-1529.3053299313026,550.0271111616328
1966746.356983,-1543.6360837983032,536.527204691066
1966756.098923,-1543.6360837983032,536.527204691066
1966761.366463,-1543.6360837983032,536.527204691066
1966767.530411,-1543.6360837983032,536.527204691066
1966776.229525,-1543.6360837983032,536.527204691066
1966781.275544,-1543.6360837983032,536.527204691066
1966788.696079,-1543.6360837983032,536.527204691066
1966795.731798,-1543.6360837983032,536.527204691066
1966802.375058,-1543.6360837983032,536.527204691066
1966809.292736,-1543.6360837983032,536.527204691066
1966818.342542,-1543.6360837983032,536.527204691066
1966823.383247,-1543.6360837983032,536.527204691066
1966832.169136,-1543.6360837983032,536.527204691066
1966837.631984,-1543.6360837983032,536.527204691066
1966844.626787,-1543.6360837983032,536.527204691066
1966853.118533,-1543.6360837983032,536.527204691066
1966858.609117,-1548.449573489371,532.5517104424122
1966865.658709,-1567.4404408560515,513.9419878028741
1966872.610934,-1621.568868567087,457.6727668023301
1966879.758428,-1627.327990316053,449.19761214961204
1966886.277485,-1627.327990316053,449.19761214961204
1966893.693261,-1634.1514865745448,436.07654748950506
1966900.667672,-1640.4627633317066,422.27051429775776
1966907.630906,-1649.7499303131049,398.6193490455747
1966914.685096,-1661.330524418658,350.3378904433113
1966921.350079,-1651.9295818578069,312.28915653581873
1966931.538919,-1621.4960273189747,310.8440487415426
1966935.37332,-1596.3099031756867,312.7323551058806
1966943.192397,-1557.787464536608,314.6830207566394
1966949.811479,-1485.485227965763,319.3278285060243
1966956.665395,-1445.0882228363685,324.3709294583686
1966963.672113,-1410.3609353809077,328.89811682813666
1966970.747692,-1385.1744264744707,320.11463236572433
1966977.628324,-1382.6822929366426,315.4409595808091
1966984.318341,-1382.6822929366426,315.4409595808091
1966991.679191,-1382.6822929366426,315.4409595808091
1966998.735127,-1382.6822929366426,315.4409595808091
1967005.681614,-1356.6626435353917,294.95378082071534
1967012.669246,-1312.331482235082,250.70154888598162
1967019.80391,-1229.830555499564,173.0736720229396
1967027.299432,-1220.6057927758245,161.03271009694882
1967033.910251,-1220.6057927758245,161.03271009694882
1967041.067162,-1220.6057927758245,161.03271009694882
1967047.382006,-1220.6057927758245,161.03271009694882
1967056.331757,-1205.809036953882,130.346635698325
1967061.362963,-1184.5391757799755,113.78694360521558
1967068.752127,-1153.6531335977586,93.43458657695695
1967075.77834,-1108.0169621140874,74.83715949213045
1967082.720948,-1027.5749299161287,47.983966477899926
1967089.737158,-954.5309868833009,27.14547847745723
1967096.721085,-890.9504842070644,8.60463010127421
1967103.819806,-847.1341328611055,-3.655667277995054
1967110.813026,-847.1341328611055,-3.655667277995054
1967117.716177,-847.1341328611055,-3.655667277995054
1967124.922646,-824.5312096973327,-8.165844977029456
1967131.651692,-782.5929046775855,-28.00178315663632
1967138.710572,-707.1372425606338,-51.715834803893
1967145.898233,-654.5760114633883,-57.74414064708899
1967152.372146,-590.0925540001555,-66.58228872320808
1967162.09053,-528.4704450013044,-89.47388995258898
1967166.327024,-506.25162704117434,-107.05852755950643
1967173.749598,-480.6418364079017,-114.66156234512106
1967180.705125,-391.9304907363083,-113.3201710442088
1967187.753123,-343.9488289310961,-109.68445737161566
1967194.835881,-318.4365319980222,-118.30704835975402
1967201.777139,-264.86886803049504,-178.13917628512914
1967208.956103,-245.78981946163222,-194.68185338013134
1967215.765162,-245.78981946163222,-194.68185338013134
1967222.373386,-245.78981946163222,-194.68185338013134
1967229.323277,-245.78981946163222,-194.68185338013134
1967236.803426,-245.78981946163222,-194.68185338013134
1967243.667108,-229.7071573597428,-197.54378852710457
1967250.843551,-193.20289687871266,-204.1668705733017
1967257.692783,-158.38777259463598,-206.84590784450248
1967264.775216,-137.2605070763174,-246.1530485115878
1967271.281814,-134.50078037084566,-274.57427660888584
1967278.822782,-107.3635429599225,-309.3460555321868
1967285.275096,-65.03882941626092,-288.74117915915
1967292.806273,-59.132676903056556,-251.03887125003692
1967299.376275,-56.02405081947311,-212.1609935949096
1967306.387024,-19.92255589893528,-161.31351227615096
1967314.872891,28.314179938667763,-145.79375268822932
1967315.930472,28.314179938667763,-145.79375268822932
1967320.381545,54.28638883324172,-146.26615493755145
1967329.819627,61.48759401589235,-143.25378676991494
1967337.952505,61.48759401589235,-143.25378676991494
1967341.69297,61.48759401589235,-143.25378676991494
1967350.1532,61.48759401589235,-143.25378676991494
1967355.732659,61.48759401589235,-143.25378676991494
1967362.708996,61.48759401589235,-143.25378676991494
1967369.65288,61.48759401589235,-143.25378676991494
1967376.672898,61.48759401589235,-143.25378676991494
1967383.664053,61.48759401589235,-143.25378676991494
1967390.708802,61.48759401589235,-143.25378676991494
1967397.37027,61.48759401589235,-143.25378676991494
1967404.330438,61.48759401589235,-143.25378676991494
1967411.372405,61.48759401589235,-143.25378676991494
1967419.415295,61.48759401589235,-143.25378676991494
1967425.835952,61.48759401589235,-143.25378676991494
1967432.675626,61.48759401589235,-143.25378676991494
1967439.662788,61.48759401589235,-143.25378676991494
1967447.72531,61.48759401589235,-143.25378676991494
1967453.700923,61.48759401589235,-143.25378676991494
1967460.682467,61.48759401589235,-143.25378676991494
1967469.258312,61.48759401589235,-143.25378676991494
1967474.718112,61.48759401589235,-143.25378676991494
1967481.682868,61.48759401589235,-143.25378676991494
1967489.80366,61.48759401589235,-143.25378676991494
1967495.67964,61.48759401589235,-143.25378676991494
1967502.707162,61.48759401589235,-143.25378676991494
1967509.724152,61.48759401589235,-143.25378676991494
1967516.284748,61.48759401589235,-143.25378676991494
1967523.286064,61.48759401589235,-143.25378676991494
1967530.320154,61.48759401589235,-143.25378676991494
1967537.978856,61.48759401589235,-143.25378676991494
1967544.320189,61.48759401589235,-143.25378676991494
1967551.29546,61.48759401589235,-143.25378676991494
1967558.74957,61.48759401589235,-143.25378676991494
1967565.513752,61.48759401589235,-143.25378676991494
1967574.15017,61.48759401589235,-143.25378676991494
1967579.7051,61.48759401589235,-143.25378676991494
1967587.931612,61.48759401589235,-143.25378676991494
1967593.771573,61.48759401589235,-143.25378676991494
1967600.71678,61.48759401589235,-143.25378676991494
1967607.718213,61.48759401589235,-143.25378676991494
1967614.371521,61.48759401589235,-143.25378676991494
1967623.227876,62.91942186109585,-142.4032706210471
1967632.550648,62.91942186109585,-142.4032706210471
1967635.740677,62.91942186109585,-142.4032706210471
1967644.434421,62.91942186109585,-142.4032706210471
1967651.74108,62.91942186109585,-142.4032706210471
1967656.448283,67.43514471076392,-136.88424941568493
1967665.103615,67.43515461080405,-136.88424030789793
1967671.271993,67.43515461080405,-136.88424030789793
1967677.619933,67.43515461080405,-136.88424030789793
1967685.878834,67.43515461080405,-136.88424030789793
1967691.631911,67.43515461080405,-136.88424030789793
1967700.143975,67.43515461080405,-136.88424030789793
1967705.648783,67.43515461080405,-136.88424030789793
1967712.63809,67.43515461080405,-136.88424030789793
1967720.919383,67.43515461080405,-136.88424030789793
1967726.719502,67.43515461080405,-136.88424030789793
1967733.642518,67.43515461080405,-136.88424030789793
1967742.06067,67.43515461080405,-136.88424030789793
1967747.760939,67.43515461080405,-136.88424030789793
1967754.689498,67.43515461080405,-136.88424030789793
1967761.289411,67.43515461080405,-136.88424030789793
1967769.641605,67.43515461080405,-136.88424030789793
1967776.294398,67.43515461080405,-136.88424030789793
1967782.658339,67.43515461080405,-136.88424030789793
1967789.392517,67.43515461080405,-136.88424030789793
1967798.031928,67.43515461080405,-136.88424030789793
1967803.63152,67.43515461080405,-136.88424030789793
1967810.633194,67.43515461080405,-136.88424030789793
1967817.382787,67.43515461080405,-136.88424030789793
1967824.402787,67.43515461080405,-136.88424030789793
1967831.697192,67.43515461080405,-136.88424030789793
1967838.652873,67.43515461080405,-136.88424030789793
1967845.735727,67.43515461080405,-136.88424030789793
1967852.707636,67.43515461080405,-136.88424030789793
1967859.737116,68.24969762087679,-135.1909075067909
1967866.871554,67.83786121464205,-121.33390727027444
1967873.886447,67.84312536668499,-121.32805673660282
1967880.304317,67.84312536668499,-121.32805673660282
1967887.898668,67.84312536668499,-121.32805673660282
1967894.287493,67.84312536668499,-121.32805673660282
1967901.323248,67.84312536668499,-121.32805673660282
1967908.633138,67.84312536668499,-121.32805673660282
1967915.936624,67.84312536668499,-121.32805673660282
1967922.902371,67.84312536668499,-121.32805673660282
1967929.882244,67.84312536668499,-121.32805673660282
1967937.115642,67.84312536668499,-121.32805673660282
1967944.088903,67.84312536668499,-121.32805673660282
1967950.857156,67.84312536668499,-121.32805673660282
1967957.977201,67.84312536668499,-121.32805673660282
1967968.792613,67.84312536668499,-121.32805673660282
1967971.879462,67.84312536668499,-121.32805673660282
1967978.340365,67.84312536668499,-121.32805673660282
1967986.557644,67.84312536668499,-121.32805673660282
1967992.284613,67.84312536668499,-121.32805673660282
1967999.294797,67.84312536668499,-121.32805673660282
1968006.947454,67.84312536668499,-121.32805673660282
1968013.291314,67.84312536668499,-121.32805673660282
1968020.293685,67.84312536668499,-121.32805673660282
1968028.656778,67.84312536668499,-121.32805673660282
1968034.321239,67.84312536668499,-121.32805673660282
1968041.85687,67.84312536668499,-121.32805673660282
1968049.172783,67.84312536668499,-121.32805673660282
1968055.808791,67.84312536668499,-121.32805673660282
1968062.860775,67.84312536668499,-121.32805673660282
1968069.879696,67.84312536668499,-121.32805673660282
1968076.39275,67.84312536668499,-121.32805673660282
1968084.723574,67.84312536668499,-121.32805673660282
1968090.990927,67.84312536668499,-121.32805673660282
1968098.50521,67.84312536668499,-121.32805673660282
1968104.817091,67.84312536668499,-121.32805673660282
1968112.329359,67.84312536668499,-121.32805673660282
1968118.738114,66.7960263019678,-118.27006305221576
1968125.341244,64.31336459955757,-114.99721189178624
1968132.331092,64.31336459955757,-114.99721189178624
1968139.342202,64.31336459955757,-114.99721189178624
1968146.642352,64.31336459955757,-114.99721189178624
1968153.308326,64.31336459955757,-114.99721189178624
1968161.499665,64.31336459955757,-114.99721189178624
1968167.68738,64.31336459955757,-114.99721189178624
1968174.658175,64.31336459955757,-114.99721189178624
1968181.710364,64.31336459955757,-114.99721189178624
1968188.758294,64.31336459955757,-114.99721189178624
1968195.748548,64.31336459955757,-114.99721189178624
1968202.694094,64.31336459955757,-114.99721189178624
1968209.822053,64.31336459955757,-114.99721189178624
1968216.63693,64.31336459955757,-114.99721189178624
1968223.635955,64.31336459955757,-114.99721189178624
1968230.619455,55.1441805836485,-101.14384463308751
1968237.830582,55.144180135522795,-101.14384415635305
1968244.347998,55.144180135522795,-101.14384415635305
1968251.628923,55.144180135522795,-101.14384415635305
1968258.297814,55.144180135522795,-101.14384415635305
1968266.446351,55.144180135522795,-101.14384415635305
1968272.620763,55.144180135522795,-101.14384415635305
1968280.631799,55.144180135522795,-101.14384415635305
1968286.636801,55.144180135522795,-101.14384415635305
1968294.587838,55.144180135522795,-101.14384415635305
1968300.629275,55.144180135522795,-101.14384415635305
1968307.671506,55.144180135522795,-101.14384415635305
1968315.843377,55.144180135522795,-101.14384415635305
1968321.71446,55.144180135522795,-101.14384415635305
1968328.687774,55.144180135522795,-101.14384415635305
1968336.891681,55.144180135522795,-101.14384415635305
1968342.756765,55.144180135522795,-101.14384415635305
1968349.680904,55.144180135522795,-101.14384415635305
1968357.684771,55.144180135522795,-101.14384415635305
1968363.924644,55.144180135522795,-101.14384415635305
1968370.682042,54.306775500569344,-100.70360725436292
1968377.427122,39.20522969247801,-99.71653700391037
1968384.296958,39.20166243708685,-99.71111029501232
1968393.239513,39.20166243708685,-99.71111029501232
1968398.33161,39.20166243708685,-99.71111029501232
1968398.775477,39.20166243708685,-99.71111029501232
1968405.360232,39.20166243708685,-99.71111029501232
1968413.819487,26.929092814082033,-102.34152122882287
1968419.743654,2.9442065146219965,-81.29759438046072
1968428.167634,-10.608257886298976,-46.67294748510148
1968433.827822,-9.560177432481055,-26.388038911966277
1968440.403608,23.03854755474584,1.015678427473024
1968447.905122,67.0735862402064,4.249160029784414
1968454.330829,114.79479353936462,11.68627515316707
1968461.661149,184.49555213729707,23.27686141908791
1968470.697418,196.00116927082036,6.5971676348221635
1968472.168753,39.20166243708685,-99.71111029501232
1968476.221987,197.82947670061165,2.634565778811484
1968482.979316,197.82947670061165,2.634565778811484
1968490.149097,197.82947670061165,2.634565778811484
1968497.172173,197.82947670061165,2.634565778811484
1968503.855966,197.82947670061165,2.634565778811484
1968512.262863,197.82947670061165,2.634565778811484
1968517.848833,197.82947670061165,2.634565778811484
1968525.130598,197.82947670061165,2.634565778811484
1968531.732855,197.82947670061165,2.634565778811484
1968538.899469,215.49525691891483,-14.859462791946632
1968545.866096,221.75069962429967,-47.651992797185386
1968552.783683,229.93870893043444,-71.9021882192393
1968559.743087,264.5222736249588,-79.85715687052493
1968566.395543,341.6367573299825,-74.2376162131758
1968575.230255,350.28626355674777,-56.82949944987582
1968580.33312,336.81833207780494,-42.00291077058564
1968589.175253,301.00230385889216,-61.1797702831834
1968594.815638,233.27304863739803,-70.3197584311154
1968603.305029,221.7838811795264,-34.771266566927004
1968608.747721,214.31829404455257,-22.63914610910304
1968615.396083,201.10011637176004,11.863253027726484
1968623.866165,189.63963486789018,40.3940232769734
1968629.695607,112.40238718818783,17.83836622789462
1968636.731295,47.14755973790284,-1.4538315985293777
1968638.329379,39.20166243708685,-99.71111029501232
1968643.399459,1.6955555914348877,-9.735233941596952
1968650.420314,-36.47389894424977,-20.898322445343247
1968657.42159,-51.57980737926354,-29.190699308231856
1968666.450081,-66.28641391613556,-35.340379881529856
1968671.350677,-86.7955331315663,-41.72989318848359
1968678.490325,-124.70599747852633,-47.142764270473464
1968685.303171,-181.97059178239374,-55.66766028255461
1968692.331113,-268.27764398597907,-88.02250772159603
1968699.301267,-324.1719424814439,-106.20426061988502
1968706.598149,-380.8978224391387,-109.08221045375784
1968713.302348,-433.8858146451362,-109.74877769440448
1968723.013163,-485.00542342388724,-103.02940912901707
1968727.819078,-491.57515793794613,-101.91951364488888
1968735.371793,-491.57515793794613,-101.91951364488888
1968741.452804,-491.57515793794613,-101.91951364488888
1968748.539037,-506.41622546601604,-98.77775517122178
1968760.130191,-532.2972743638819,-111.63038587377143
1968762.300935,-573.859351742383,-110.38291963672714
1968769.333062,-624.3134219272123,-104.04774794711794
1968776.686365,-647.0302013574939,-128.00954397762249
1968783.509694,-639.8972094198664,-174.8366284913616
1968790.394108,-641.2028868032295,-221.2246463277579
1968797.803739,-649.09566144112,-297.97257560284595
1968805.054605,-649.9381464917295,-311.6986841432833
1968811.807856,-636.1576912833038,-326.9778180300995
1968819.467152,-627.0569763298648,-354.10308016231244
1968825.406837,-633.251436630908,-379.7167706562001
1968832.304274,-632.9638990645916,-387.21161531816165
1968840.469704,-619.072520205061,-417.39060411442335
1968847.052498,-630.4603398625917,-438.6974128729691
1968853.30931,-638.3215505753998,-455.9074953156517
1968861.060667,-615.8909490127043,-430.68788977932064
1968868.95106,-611.0185524945205,-410.57560308870575
1968874.77652,-611.0185524945205,-410.57560308870575
1968881.884648,-611.0185524945205,-410.57560308870575
1968889.629814,-611.0185524945205,-410.57560308870575
1968895.724771,-611.0185524945205,-410.57560308870575
1968903.066726,-611.0185524945205,-410.57560308870575
1968909.991105,-611.0185524945205,-410.57560308870575
1968916.304345,-611.0185524945205,-410.57560308870575
1968923.626962,-611.0185524945205,-410.57560308870575
1968930.636335,-611.0185524945205,-410.57560308870575
1968937.803404,-601.6701964215981,-388.0593471160695
1968944.302948,-568.4586562043883,-317.0787360979945
1968951.820839,-546.068792173247,-290.50327776068633
1968958.643699,-530.5758499627827,-271.8265809836033
1968965.35353,-530.308753169418,-271.0536620159694
1968973.395097,-524.4990033156108,-247.36904096761668
1968979.736872,-503.82045543634325,-226.81454862378456
1968986.628944,-502.4021568828967,-226.82019134291613
1968993.702445,-483.6948687692746,-230.18297568970658
1969001.014548,-436.41926338249976,-230.41928571154295
1969007.339763,-340.0917069947044,-225.10932275422778
1969014.397943,-295.7164667944032,-221.9455059296844
1969021.30773,-251.62587817877747,-217.06680655447715
1969028.727391,-211.30947850083137,-217.22329336589152
1969035.40334,-173.4984419637414,-252.53128772331746
1969042.747905,-135.1388569612228,-294.63973205406063
1969049.781996,-78.11400467961505,-316.5164302464008
1969057.470049,-64.2534559266769,-286.7653053943068
1969065.041944,-55.90338499192355,-245.12576178811736
1969071.950103,-55.22394615216168,-198.5668291720663
