time,x,y
1969077.748048,-36.91168776803548,-165.64233876488504
1969085.91163,2.0177896834139526,-145.44568866745962
1969091.764636,28.515406058830017,-148.15431054801485
1969092.784216,44.7225155447013,-150.7831693276443
1969098.348387,62.482578029603566,-143.15371461014573
1969106.552894,62.482578029603566,-143.15371461014573
1969112.683666,62.482578029603566,-143.15371461014573
1969119.836808,62.482578029603566,-143.15371461014573
1969126.310979,62.482578029603566,-143.15371461014573
1969133.331653,62.482578029603566,-143.15371461014573
1969140.307245,62.482578029603566,-143.15371461014573
1969147.849339,62.482578029603566,-143.15371461014573
1969154.772837,62.482578029603566,-143.15371461014573
1969161.360346,62.482578029603566,-143.15371461014573
1969169.154276,62.482578029603566,-143.15371461014573
1969175.848274,62.482578029603566,-143.15371461014573
1969183.10057,62.482578029603566,-143.15371461014573
1969189.406976,62.482578029603566,-143.15371461014573
1969196.827575,62.482578029603566,-143.15371461014573
1969203.853053,62.482578029603566,-143.15371461014573
1969210.890856,62.482578029603566,-143.15371461014573
1969217.826748,62.482578029603566,-143.15371461014573
1969224.77901,62.482578029603566,-143.15371461014573
1969231.682223,62.482578029603566,-143.15371461014573
1969238.778228,65.05282965144164,-141.65322446649984
1969246.718757,65.05282965144164,-141.65322446649984
1969252.360152,65.05282965144164,-141.65322446649984
1969259.388791,65.05282965144164,-141.65322446649984
1969266.400491,65.05282965144164,-141.65322446649984
1969274.838072,65.05282965144164,-141.65322446649984
1969282.996942,65.05282965144164,-141.65322446649984
1969287.854375,65.05282965144164,-141.65322446649984
1969294.789312,65.05282965144164,-141.65322446649984
1969301.754237,65.05282965144164,-141.65322446649984
1969308.81544,65.05282965144164,-141.65322446649984
1969315.406709,65.05282965144164,-141.65322446649984
1969322.355153,65.05282965144164,-141.65322446649984
1969329.815542,65.05282965144164,-141.65322446649984
1969336.760784,65.05282965144164,-141.65322446649984
1969343.759357,65.05282965144164,-141.65322446649984
1969350.727499,65.05282965144164,-141.65322446649984
1969358.062178,65.05282965144164,-141.65322446649984
1969365.081271,65.05282965144164,-141.65322446649984
1969371.314047,65.05282965144164,-141.65322446649984
1969380.224903,65.05282965144164,-141.65322446649984
1969385.343195,66.40175871417192,-140.3303595852792
1969394.930307,66.40175871417192,-140.3303595852792
1969399.709645,67.08963983952252,-138.97132541297063
1969406.768895,66.34133279986865,-122.3684199332739
1969413.408953,66.34133232683071,-122.36841973466481
1969422.461314,66.34133232683071,-122.36841973466481
1969427.721982,66.34133232683071,-122.36841973466481
1969434.358895,66.34133232683071,-122.36841973466481
1969441.415735,66.34133232683071,-122.36841973466481
1969448.695473,66.34133232683071,-122.36841973466481
1969457.238229,66.34133232683071,-122.36841973466481
1969462.759605,66.34133232683071,-122.36841973466481
1969471.250437,66.34133232683071,-122.36841973466481
1969476.734038,66.34133232683071,-122.36841973466481
1969483.734321,66.34133232683071,-122.36841973466481
1969490.823335,66.34133232683071,-122.36841973466481
1969497.315389,66.34133232683071,-122.36841973466481
1969504.549554,66.34133232683071,-122.36841973466481
1969511.934396,66.34133232683071,-122.36841973466481
1969518.768543,66.34133232683071,-122.36841973466481
1969527.368991,66.34133232683071,-122.36841973466481
1969532.755854,66.34133232683071,-122.36841973466481
1969539.737167,66.34133232683071,-122.36841973466481
1969546.700838,66.34133232683071,-122.36841973466481
1969553.706355,66.34133232683071,-122.36841973466481
1969560.342606,66.34133232683071,-122.36841973466481
1969569.44299,66.34133232683071,-122.36841973466481
1969574.990562,66.34133232683071,-122.36841973466481
1969581.365306,66.34133232683071,-122.36841973466481
1969588.636802,66.34133232683071,-122.36841973466481
1969595.638183,66.34133232683071,-122.36841973466481
1969602.643357,66.34133232683071,-122.36841973466481
1969610.095126,66.34133232683071,-122.36841973466481
1969616.35497,62.029355856105006,-112.50227686159859
1969623.32604,60.3419094845362,-107.49403900797303
1969630.938364,60.3419094845362,-107.49403900797303
1969637.409102,60.3419094845362,-107.49403900797303
1969646.162386,60.3419094845362,-107.49403900797303
1969651.642059,60.3419094845362,-107.49403900797303
1969658.634309,60.3419094845362,-107.49403900797303
1969665.64888,60.3419094845362,-107.49403900797303
1969672.652777,62.63719002995265,-112.00197585112784
1969680.039926,65.47346474441686,-112.38763015935633
1969687.272893,65.47346474441686,-112.38763015935633
1969693.644822,65.47346474441686,-112.38763015935633
1969701.263997,65.47346474441686,-112.38763015935633
1969707.31262,56.25968247223148,-112.9312159632472
1969717.956735,51.52944248435191,-113.7661888624356
1969721.63806,51.80801779376046,-108.37953436493194
1969728.317716,52.82630917443474,-105.13832518080105
1969735.63218,51.41807836124901,-101.43657919374351
1969742.65602,47.87282253748081,-96.53694810215083
1969749.340584,47.927159817295845,-96.78296231436886
1969756.648355,47.927159817295845,-96.78296231436886
1969763.662383,47.927159817295845,-96.78296231436886
1969770.718042,47.927159817295845,-96.78296231436886
1969777.639462,47.927159817295845,-96.78296231436886
1969786.637844,47.927159817295845,-96.78296231436886
1969791.640948,47.927159817295845,-96.78296231436886
1969798.35546,47.927159817295845,-96.78296231436886
1969806.297969,47.927159817295845,-96.78296231436886
1969812.643633,47.927159817295845,-96.78296231436886
1969819.726039,47.927159817295845,-96.78296231436886
1969826.639442,47.927159817295845,-96.78296231436886
1969833.359269,47.927159817295845,-96.78296231436886
1969840.359456,47.927159817295845,-96.78296231436886
1969847.409853,47.927159817295845,-96.78296231436886
1969854.409941,47.927159817295845,-96.78296231436886
1969861.360131,47.927159817295845,-96.78296231436886
1969868.409348,47.927159817295845,-96.78296231436886
1969876.938225,47.927159817295845,-96.78296231436886
1969882.9408,47.927159817295845,-96.78296231436886
1969890.81532,47.927159817295845,-96.78296231436886
1969896.645457,47.927159817295845,-96.78296231436886
1969903.648565,44.88621149858739,-95.56333295089964
1969910.879922,40.23395309035907,-96.09345549860092
1969917.828049,40.23395309035907,-96.09345549860092
1969924.317475,40.23395309035907,-96.09345549860092
1969932.648668,40.23395309035907,-96.09345549860092
1969938.779504,40.23395309035907,-96.09345549860092
1969945.82771,40.23395309035907,-96.09345549860092
1969952.802215,40.23395309035907,-96.09345549860092
1969959.809993,40.23395309035907,-96.09345549860092
1969966.922469,40.23395309035907,-96.09345549860092
1969973.798381,40.23395309035907,-96.09345549860092
1969980.400395,40.23395309035907,-96.09345549860092
1969987.534207,40.23395309035907,-96.09345549860092
1969995.915512,40.23395309035907,-96.09345549860092
1970002.123641,40.23395309035907,-96.09345549860092
1970010.131906,40.23395309035907,-96.09345549860092
1970015.842171,40.23395309035907,-96.09345549860092
1970022.812998,40.23395309035907,-96.09345549860092
1970029.901056,40.23395309035907,-96.09345549860092
1970036.772005,40.23395309035907,-96.09345549860092
1970043.319659,40.23395309035907,-96.09345549860092
1970052.117028,40.23395309035907,-96.09345549860092
1970058.15911,40.23395309035907,-96.09345549860092
1970064.834114,40.23395309035907,-96.09345549860092
1970071.846489,40.23395309035907,-96.09345549860092
1970078.852628,40.23395309035907,-96.09345549860092
1970086.398409,40.23395309035907,-96.09345549860092
1970092.939397,40.23395309035907,-96.09345549860092
1970100.078832,40.23395309035907,-96.09345549860092
1970107.342241,40.034305896432066,-96.70177637212953
1970113.372117,40.034305896432066,-96.70177637212953
1970121.677823,40.034305896432066,-96.70177637212953
1970127.796747,40.034305896432066,-96.70177637212953
1970134.815427,40.034305896432066,-96.70177637212953
1970143.108949,40.034305896432066,-96.70177637212953
1970148.670044,40.034305896432066,-96.70177637212953
1970155.779329,40.034305896432066,-96.70177637212953
1970165.141632,32.57662871002165,-101.40573006103632
1970171.888745,29.77931013124728,-103.12721610707385
1970176.656745,29.77931013124728,-103.12721610707385
1970185.078683,29.77931013124728,-103.12721610707385
1970190.700798,29.77931013124728,-103.12721610707385
1970197.715367,29.77931013124728,-103.12721610707385
1970204.782226,29.77931013124728,-103.12721610707385
1970211.744411,29.77931013124728,-103.12721610707385
1970218.876948,29.77931013124728,-103.12721610707385
1970225.362952,29.77931013124728,-103.12721610707385
1970236.765499,29.77931013124728,-103.12721610707385
1970239.798441,29.77931013124728,-103.12721610707385
1970246.780058,29.77931013124728,-103.12721610707385
1970253.883407,29.77931013124728,-103.12721610707385
1970261.371815,29.77931013124728,-103.12721610707385
1970268.061006,29.77931013124728,-103.12721610707385
1970276.168994,29.77931013124728,-103.12721610707385
1970282.907517,29.77931013124728,-103.12721610707385
1970288.400351,29.77931013124728,-103.12721610707385
1970295.370745,29.77931013124728,-103.12721610707385
1970302.410865,29.77931013124728,-103.12721610707385
1970309.38803,29.77931013124728,-103.12721610707385
1970316.415558,29.77931013124728,-103.12721610707385
1970323.702381,29.77931013124728,-103.12721610707385
1970330.349333,29.77931013124728,-103.12721610707385
1970337.354118,29.77931013124728,-103.12721610707385
1970346.092443,29.77931013124728,-103.12721610707385
1970352.01257,29.77931013124728,-103.12721610707385
1970358.424004,29.77931013124728,-103.12721610707385
1970365.423168,29.77931013124728,-103.12721610707385
1970372.413063,29.77931013124728,-103.12721610707385
1970381.688418,29.77931013124728,-103.12721610707385
1970387.064992,29.77931013124728,-103.12721610707385
1970393.747547,29.77931013124728,-103.12721610707385
1970400.422567,29.77931013124728,-103.12721610707385
1970407.322,29.77931013124728,-103.12721610707385
1970416.726251,29.77931013124728,-103.12721610707385
1970421.777161,29.77931013124728,-103.12721610707385
1970428.742217,29.77931013124728,-103.12721610707385
1970436.814297,29.77931013124728,-103.12721610707385
1970442.424882,29.77931013124728,-103.12721610707385
1970452.511088,29.77931013124728,-103.12721610707385
1970456.663628,29.77931013124728,-103.12721610707385
1970463.747398,29.77931013124728,-103.12721610707385
1970470.42233,29.77931013124728,-103.12721610707385
1970478.212011,29.77931013124728,-103.12721610707385
1970484.412363,29.77931013124728,-103.12721610707385
1970492.05695,29.77931013124728,-103.12721610707385
1970498.812735,29.77931013124728,-103.12721610707385
1970506.047306,29.77931013124728,-103.12721610707385
1970512.738062,29.77931013124728,-103.12721610707385
1970519.831632,29.77931013124728,-103.12721610707385
1970526.703318,29.77931013124728,-103.12721610707385
1970533.418339,29.9130364630372,-102.94952298821764
1970540.932068,29.913036604108353,-102.94952277653111
1970549.43781,29.913036604108353,-102.94952277653111
1970554.419197,29.913036604108353,-102.94952277653111
1970561.696982,29.913036604108353,-102.94952277653111
1970568.551325,29.913036604108353,-102.94952277653111
1970579.659852,16.128978003199443,-104.98310043437472
1970582.836418,16.122972087555524,-104.98003329037556
1970589.323805,16.122972087555524,-104.98003329037556
1970597.642753,16.122972087555524,-104.98003329037556
1970603.363045,16.122972087555524,-104.98003329037556
1970611.554197,16.122972087555524,-104.98003329037556
1970617.843378,10.643060822515254,-99.08781029740817
1970624.690161,7.297012624829381,-87.76532324634385
1970631.801376,7.297012807322675,-87.76532260174555
1970638.661981,7.297012807322675,-87.76532260174555
1970645.799418,7.297012807322675,-87.76532260174555
1970652.724813,7.297012807322675,-87.76532260174555
1970660.332193,7.297012807322675,-87.76532260174555
1970666.700322,7.297012807322675,-87.76532260174555
1970673.811951,7.297012807322675,-87.76532260174555
1970680.659318,7.297012807322675,-87.76532260174555
1970687.655553,7.297012807322675,-87.76532260174555
1970694.542236,7.297012807322675,-87.76532260174555
1970702.151287,7.297012807322675,-87.76532260174555
1970710.036504,7.297012807322675,-87.76532260174555
1970715.370121,7.297012807322675,-87.76532260174555
1970722.371306,7.297012807322675,-87.76532260174555
1970729.628006,7.297012807322675,-87.76532260174555
1970736.90467,7.297012807322675,-87.76532260174555
1970743.688576,7.297012807322675,-87.76532260174555
1970750.654027,7.297012807322675,-87.76532260174555
1970757.823936,7.297012807322675,-87.76532260174555
1970764.688675,7.297012807322675,-87.76532260174555
1970771.673968,7.297012807322675,-87.76532260174555
1970778.770739,7.297012807322675,-87.76532260174555
1970785.797314,7.297012807322675,-87.76532260174555
1970792.671624,7.297012807322675,-87.76532260174555
1970800.156418,7.088014043613538,-86.82051940187407
1970807.889771,6.608082768292621,-81.48380605015669
1970813.773083,6.608082768292621,-81.48380605015669
1970820.367095,6.608082768292621,-81.48380605015669
1970827.427086,6.608082768292621,-81.48380605015669
1970835.520779,6.608082768292621,-81.48380605015669
1970843.357446,6.608082768292621,-81.48380605015669
1970848.373122,6.608082768292621,-81.48380605015669
1970856.305497,6.608082768292621,-81.48380605015669
1970862.8809,6.608082768292621,-81.48380605015669
1970869.979316,6.608082768292621,-81.48380605015669
1970878.332245,6.608082768292621,-81.48380605015669
1970883.989517,6.608082768292621,-81.48380605015669
1970890.327423,6.608082768292621,-81.48380605015669
1970897.334546,6.608082768292621,-81.48380605015669
1970904.325488,6.608082768292621,-81.48380605015669
1970911.349172,6.608082768292621,-81.48380605015669
1970918.325784,6.608082768292621,-81.48380605015669
1970927.128996,6.608082768292621,-81.48380605015669
1970932.75803,6.608082768292621,-81.48380605015669
1970940.12344,6.608082768292621,-81.48380605015669
1970946.787582,6.608082768292621,-81.48380605015669
1970955.096758,6.608082768292621,-81.48380605015669
1970960.360211,6.608082768292621,-81.48380605015669
1970967.327847,6.608082768292621,-81.48380605015669
1970974.952458,6.608082768292621,-81.48380605015669
1970981.808292,6.608082768292621,-81.48380605015669
1970988.830038,6.608082768292621,-81.48380605015669
1970997.427664,6.608082768292621,-81.48380605015669
1971002.797986,6.608082768292621,-81.48380605015669
1971011.139918,6.608082768292621,-81.48380605015669
1971017.060727,6.608082768292621,-81.48380605015669
1971023.742106,6.608082768292621,-81.48380605015669
1971032.082867,6.608082768292621,-81.48380605015669
1971038.071393,6.608082768292621,-81.48380605015669
1971044.922097,6.608082768292621,-81.48380605015669
1971053.130682,6.608082768292621,-81.48380605015669
1971058.215274,6.608082768292621,-81.48380605015669
1971059.101391,6.608082768292621,-81.48380605015669
1971065.349566,6.298443431132045,-80.62469886810098
1971074.987274,-0.5823190339722265,-69.87617456480362
1971079.33165,-12.516709060854968,-34.6695550662652
1971089.034315,53.48671445622601,-8.843903694065451
1971093.668356,90.9986640366776,0.4067273646668246
1971100.908849,140.2616539310855,16.858187566799668
1971109.683263,192.9650161600393,28.554822225349422
1971114.890388,200.45223798033706,5.9505037229510815
1971121.382357,200.45223798033706,5.9505037229510815
1971128.46312,200.20556896451384,-2.3469069307994976
1971135.432955,205.90347087511705,-27.713384251845994
1971144.617096,217.69645794661915,-54.26843417736263
1971149.466805,228.50054026154314,-78.3001366557527
1971156.360531,258.80459449261275,-86.92265074321782
1971163.752449,326.1418066267898,-77.38621704101514
1971171.08572,362.75638888287887,-121.74379039208195
1971178.165334,344.1493547631074,-165.28314221649435
1971187.545052,336.15808381088726,-202.83131744423176
1971191.986174,356.2646668336205,-261.41176034066535
1971198.345235,379.14242129306314,-298.144281162212
1971205.486824,394.7263393131493,-331.99319616911134
1971212.424684,429.89962202218493,-349.3589366551513
1971221.507804,454.3740183163064,-376.1865160406625
1971226.370928,458.0881449281125,-383.6786073103159
1971233.432745,468.1123479176826,-388.93929616522524
1971240.422697,491.6342010428857,-404.1224385442137
1971249.986096,512.6053787060181,-422.7587611927369
1971253.752531,6.608082768292621,-81.48380605015669
1971254.37636,533.971831153016,-450.1499497006971
1971263.039549,580.0266975974388,-477.1764378776114
1971269.796529,621.8244669035919,-497.3266848289883
1971275.335117,624.5636765874315,-498.0870825881685
1971283.190702,669.9195734144081,-480.08041313497296
1971292.111252,717.2066894999335,-468.5247405052828
1971296.421774,735.0452925322504,-520.9767158129719
1971303.381714,751.8524887609486,-571.695871635092
1971311.595402,750.0109566780607,-608.8312317940091
1971317.381801,702.1863291904135,-606.1302384994889
1971324.442447,666.2243242611094,-588.5554530745322
1971332.219427,664.736612384533,-584.5688807681568
1971338.88287,664.736612384533,-584.5688807681568
1971345.432441,664.736612384533,-584.5688807681568
1971352.382493,664.736612384533,-584.5688807681568
1971360.960445,664.736612384533,-584.5688807681568
1971366.904387,664.736612384533,-584.5688807681568
1971374.082898,664.736612384533,-584.5688807681568
1971381.053913,664.736612384533,-584.5688807681568
1971388.176113,664.736612384533,-584.5688807681568
1971396.306011,664.736612384533,-584.5688807681568
1971401.99434,664.736612384533,-584.5688807681568
1971408.999142,664.736612384533,-584.5688807681568
1971416.024309,664.736612384533,-584.5688807681568
1971422.333424,664.736612384533,-584.5688807681568
1971431.180983,664.736612384533,-584.5688807681568
1971436.860299,664.736612384533,-584.5688807681568
1971443.379309,664.736612384533,-584.5688807681568
1971451.942638,664.736612384533,-584.5688807681568
1971458.197643,664.736612384533,-584.5688807681568
1971466.436573,664.736612384533,-584.5688807681568
1971471.848111,664.736612384533,-584.5688807681568
1971478.875976,664.736612384533,-584.5688807681568
1971485.780302,665.3939137530301,-579.4276745141252
1971492.693892,642.344724288112,-535.6175977187862
1971499.676316,631.0556911936551,-508.0423870958062
1971506.804263,626.7484103535535,-485.9020231908544
1971513.43068,616.4311081762564,-457.46901803296595
1971520.419997,613.2687073665438,-448.5898679802275
1971527.379129,601.8040396200291,-417.22688667317664
1971534.335942,586.2984712311096,-377.04732902421216
1971541.355979,581.9707711850671,-361.99127858465334
1971549.680396,581.9707711850671,-361.99127858465334
1971555.93636,581.9707711850671,-361.99127858465334
1971562.803192,581.9707711850671,-361.99127858465334
1971569.457402,576.0948781797781,-359.62347155601157
1971576.737531,541.2253846006632,-366.2032755569003
1971583.752091,525.5334824889517,-367.15087258284586
1971590.854982,482.93771441444403,-380.2254274227783
1971597.382077,407.992840935842,-399.52179371873115
1971606.23804,346.3232007718751,-387.6494972116137
1971611.732768,264.75772378264315,-336.200833227721
1971619.360306,155.29632922838317,-254.69884541606604
1971625.745068,117.5874567309158,-225.5316617596704
1971632.397255,73.87184174956809,-178.38153300175574
1971639.920762,15.025804174493066,-130.11595772309497
1971648.934251,2.3595618034992354,-102.5317279041947
1971654.044182,-1.4495516701881497,-91.10713528664363
1971654.727527,6.608082768292621,-81.48380605015669
1971663.399049,-28.99310812622744,-59.2715926081356
1971667.374184,-48.13745194149563,-48.03055967583978
1971674.375681,-66.29386853887742,-41.00600478987214
1971682.95742,-68.25675435045201,-40.325520000856024
1971688.389991,-75.97636317014522,-37.92706495311962
1971695.439156,-96.00104841421586,-38.614507383698324
1971703.383829,-171.42606980677053,-53.10714153047768
1971709.339593,-188.37303483422926,-56.256335095801845
1971717.600321,-200.61464918760598,-59.98047886754323
1971723.359339,-262.1475760954194,-86.73633374538939
1971730.360729,-305.3311537800137,-95.39470010081683
1971737.840003,-320.66296537130694,-101.87968348847681
1971746.516254,-341.67315685152414,-104.07815086184661
1971752.62343,-369.9849019715232,-106.90280544757806
1971758.337692,-409.0162965714959,-104.12419828666089
1971766.572639,-475.3676456222343,-102.46794719597071
1971772.339812,-510.4428451956736,-91.72832973525857
1971779.376039,-544.7835444923718,-77.43195570041308
1971788.510306,-617.2064431013964,-50.65901943522947
1971797.104606,-648.3943250805809,-41.277470605834054
1971801.184405,-662.2989237564528,-39.826746139456354
1971807.43926,-662.2989237564528,-39.826746139456354
1971814.754765,-666.3507091024475,-41.97267912522928
1971825.196476,-707.1283098542489,-37.869655299490276
1971828.431963,-789.9953817516982,-29.621388983608
1971835.673953,-836.7851582564398,-3.1854781500552116
1971842.68058,-882.8968936849575,15.284883623027138
1971849.863055,-917.4138473225829,28.63785133575677
1971856.685594,-960.0994303588708,39.64057572743356
1971863.510312,-983.6504593695456,46.96737644619083
1971870.737807,-1011.3553946731648,57.05313603849441
1971877.669383,-1045.4248156636775,68.22286049056937
1971884.733894,-1090.7610329019503,79.19013493104542
1971891.354684,-1170.9533281933836,116.52402684649674
1971900.363093,-1226.3717577682903,159.85750348820937
1971905.442683,-1272.1709717799927,205.13562356874303
1971912.804405,-1293.8565492209564,228.32473018328093
1971921.303771,-1309.8991773469877,244.42379665822304
1971926.349202,-1348.4675414871583,281.3788064554495
1971935.850097,-1407.687173218917,349.4974954669106
1971942.902862,-1435.7874302462947,375.6167633303551
1971947.452169,-1437.3381989575755,377.3399952941496
1971954.522617,-1456.8815111225551,390.65601153227965
1971963.857646,-1456.8815111225551,390.65601153227965
1971968.465079,-1456.8815111225551,390.65601153227965
1971975.461506,-1456.8815111225551,390.65601153227965
1971982.466763,-1456.8815111225551,390.65601153227965
1971989.462488,-1456.8815111225551,390.65601153227965
1971997.297903,-1456.8815111225551,390.65601153227965
1972003.808528,-1456.8815111225551,390.65601153227965
1972010.45281,-1456.8815111225551,390.65601153227965
1972017.917418,-1456.8815111225551,390.65601153227965
1972024.701087,-1456.8815111225551,390.65601153227965
1972033.388802,-1456.8815111225551,390.65601153227965
1972038.859174,-1464.2495954326507,397.49139001844225
1972045.474433,-1464.2495954326507,397.49139001844225
1972052.360013,-1464.2495954326507,397.49139001844225
1972059.476549,-1464.2495954326507,397.49139001844225
1972066.466524,-1477.5023643873017,412.8888203978365
1972073.658905,-1503.566287080717,439.5235488882119
1972080.456846,-1562.7554293025034,498.4492058040945
1972087.458588,-1591.5129573818585,498.34055829992633
1972094.45719,-1631.1909479929393,453.4534497481292
1972104.943122,-1643.1917472486004,423.9317972609058
1972108.479427,-1648.405365064683,407.21315378737694
1972119.581028,-1653.542190168117,391.9306684883878
1972122.68298,-1657.6551661719209,381.28265357071325
1972131.313372,-1663.922912406257,363.4889190604344
1972136.449571,-1670.7448301101765,335.91567548652034
1972144.585629,-1736.4999685357238,314.3071154543582
1972150.478916,-1795.1365561257207,310.97460533467756
1972157.467342,-1832.1025455392262,309.1450300671153
1972167.922889,-1848.2457481238675,310.8524400375397
1972171.689456,-1873.3771994030935,305.23333118453996
1972178.782118,-1857.4718865508735,278.2291481315793
1972212.839206,-1801.100082491716,93.47193203671883
1972212.839977,-1801.100082491716,93.47193203671883
1972218.610583,-1789.634144559949,88.66295831609057
1972225.8685,-1787.6605051409083,85.48651099545106
1972230.748854,-1787.6605051409083,85.48651099545106
1972237.853456,-1787.6605051409083,85.48651099545106
1972278.915671,-1777.3714665403886,8.899926362333447
1972278.916406,-1777.3714665403886,8.899926362333447
1972283.167672,-1784.1001396841125,-7.066639759545098
1972290.509362,-1787.905135213411,-22.141424856172375
1972297.614642,-1782.8671917030026,-83.84475376508237
1972304.307804,-1821.4347273030617,-103.27520206274463
1972311.330289,-1865.1078700616756,-119.24133581990021
1972318.329766,-1870.3726347733905,-125.61054646841926
1972325.792403,-1870.3726347733905,-125.61054646841926
1972332.648179,-1870.3726347733905,-125.61054646841926
1972339.307119,-1839.3370657885805,-106.93302281955683
1972347.113676,-1792.9473524076948,-98.63088851490608
1972353.387227,-1778.1861338711426,-62.776103084810686
1972361.009514,-1781.298542239735,-31.209485730108067
1972367.304631,-1782.6391355830651,-14.779921761279255
1972374.330798,-1767.014401092622,30.784139386988095
1972382.941445,-1770.9871473302032,93.30252912260448
1972398.747482,-1800.285929041455,101.33800195520716
1972402.016783,-1843.8137438877968,113.13490942082925
1972402.188238,-1892.7291438839372,136.6839198312598
1972409.687981,-1893.2303786078821,168.16469247868702
1972416.413697,-1886.4760132508886,203.73977145076708
1972423.408832,-1845.6427606607772,261.7583627841723
1972430.306962,-1787.5161091341572,286.336848712987
1972437.407866,-1721.9839010817655,291.3072836276695
1972455.207408,-1702.4198569091736,289.9154147714211
1972457.68658,-1702.4198569091736,289.9154147714211
1972458.708568,-1702.4198569091736,289.9154147714211
1972465.593835,-1702.4198569091736,289.9154147714211
1972472.445112,-1702.4198569091736,289.9154147714211
1972479.40336,-1702.4198569091736,289.9154147714211
1972486.708785,-1702.4198569091736,289.9154147714211
1972493.528825,-1702.4198569091736,289.9154147714211
1972500.710261,-1702.4198569091736,289.9154147714211
1972507.687574,-1702.4198569091736,289.9154147714211
1972521.103755,-1702.4198569091736,289.9154147714211
1972521.104384,-1702.4198569091736,289.9154147714211
1972522.418282,-1702.4198569091736,289.9154147714211
1972532.24427,-1702.4198569091736,289.9154147714211
1972536.513223,-1702.4198569091736,289.9154147714211
1972544.845449,-1702.4198569091736,289.9154147714211
1972552.218077,-1702.4198569091736,289.9154147714211
1972557.881627,-1702.4198569091736,289.9154147714211
1972564.816006,-1702.4198569091736,289.9154147714211
1972571.795315,-1690.889545796674,287.1248766047394
1972578.412614,-1637.8883845099976,309.1229606582584
1972586.72597,-1595.0284638849048,310.179674019602
1972594.006491,-1593.274867558793,310.2247358929256
1972599.524058,-1565.705464012347,310.6283695209548
1972607.826428,-1539.427844925592,313.2216279236964
1972613.829069,-1499.9147493796693,318.5721509786211
1972621.117897,-1450.1855851018063,327.1788577735198
1972627.558079,-1436.8476016350826,349.1901588713434
1972634.541876,-1433.1519303967139,372.8899746879471
1972641.540419,-1476.1718738590935,408.7265446023593
1972648.525734,-1476.1718738590935,408.7265446023593
1972655.778609,-1476.1718738590935,408.7265446023593
1972663.248111,-1476.1718738590935,408.7265446023593
1972669.537716,-1476.1718738590935,408.7265446023593
1972677.15932,-1476.1718738590935,408.7265446023593
1972684.245011,-1476.1718738590935,408.7265446023593
1972690.760364,-1476.1718738590935,408.7265446023593
1972700.71856,-1476.1718738590935,408.7265446023593
1972704.542522,-1476.1718738590935,408.7265446023593
1972712.481088,-1476.1718738590935,408.7265446023593
1972718.549775,-1476.1718738590935,408.7265446023593
1972725.528487,-1476.1718738590935,408.7265446023593
1972732.52895,-1476.1718738590935,408.7265446023593
1972740.584606,-1476.1718738590935,408.7265446023593
1972746.779274,-1476.1718738590935,408.7265446023593
1972754.029136,-1476.1718738590935,408.7265446023593
1972760.59153,-1476.1718738590935,408.7265446023593
1972767.531726,-1476.1718738590935,408.7265446023593
1972776.055588,-1476.1718738590935,408.7265446023593
1972781.924435,-1476.1718738590935,408.7265446023593
1972789.051516,-1514.2718332541106,448.1071582539414
1972795.5317,-1535.1747768348048,468.80799561878234
1972802.531501,-1539.2474807747951,473.1393037434502
1972809.530946,-1539.2474807747951,473.1393037434502
1972816.531943,-1539.2474807747951,473.1393037434502
1972824.535649,-1539.2474807747951,473.1393037434502
1972831.111577,-1542.5258723246072,476.8584858925344
1972837.996552,-1555.9280126035349,490.1610744530326
1972844.529782,-1569.200296084243,503.66746505219686
1972851.522055,-1610.3396074817585,475.18855425411135
1972858.528459,-1637.5635111119275,440.80070146208266
1972872.804404,-1653.4386067637754,408.7108502316194
1972874.895217,-1667.5577670010607,347.27269589372423
1972879.755767,-1696.135741761949,319.3172300240438
