time,x,y
1972892.728002,-1768.192250305273,313.6962088691595
1972893.477065,-1842.8654794748495,308.67085672320167
1972900.537264,-1873.4084388594024,305.98747344553124
1972909.305087,-1846.145938222248,271.08833901961714
1972914.966825,-1748.0362791448267,285.00197719919436
1972922.073101,-1707.2628327827124,286.3090350957964
1972930.21089,-1698.507390505803,285.4779557346182
1972935.448886,-1698.507390505803,285.4779557346182
1972942.882055,-1698.507390505803,285.4779557346182
1972950.07288,-1704.6585184219714,286.87540416085534
1972956.82718,-1681.2215525609192,274.4469957200318
1972963.708011,-1664.5322386838732,232.80242154298614
1972975.097555,-1645.1680923903575,181.78903377054186
1972977.854587,-1604.3955893677387,118.57924564551844
1972986.564201,-1565.4171337315543,48.45641773224528
1972993.496649,-1520.8116756281968,-28.698673242624
1972998.454417,-1452.6208892483455,-131.74230128272703
1973005.903394,-1399.7335477760766,-184.4637763758243
1973012.460333,-1343.4471862545322,-242.44179449254156
1973019.555737,-1259.9011362400904,-327.8153431542149
1973028.080197,-1210.3084244893464,-380.43901790367505
1973033.428016,-1162.869324766653,-428.9733232456013
1973040.868874,-1098.9955659347252,-492.8694428242762
1973047.467417,-1075.4833978654544,-517.6052809591044
1973054.451551,-1074.4505374860917,-518.5704865070132
1973061.935351,-1074.4505374860917,-518.5704865070132
1973068.519919,-1074.4505374860917,-518.5704865070132
1973075.520498,-1074.4505374860917,-518.5704865070132
1973083.173903,-1074.4505374860917,-518.5704865070132
1973089.832031,-1067.0103122890264,-525.5743228052254
1973096.475446,-1028.6140462762708,-566.3024308281142
1973110.419581,-948.7293315284235,-640.2324701297921
1973111.442724,-874.450629322617,-685.6025674639294
1973118.395325,-795.8177876640079,-714.2208591424699
1973124.528841,-750.2690174742403,-720.9048769835465
1973133.566397,-723.1284746089743,-723.8932160134669
1973138.941048,-690.0894329453503,-720.2865766088385
1973146.08815,-681.4038588598947,-646.4335101086468
1973153.769533,-681.2216213454502,-630.6914399531765
1973160.246283,-681.2216213454502,-630.6914399531765
1973166.83606,-681.2216213454502,-630.6914399531765
1973173.818039,-681.2216213454502,-630.6914399531765
1973180.821077,-681.2216213454502,-630.6914399531765
1973187.878126,-681.2216213454502,-630.6914399531765
1973194.958922,-681.2216213454502,-630.6914399531765
1973201.788425,-681.2216213454502,-630.6914399531765
1973208.900674,-681.2216213454502,-630.6914399531765
1973216.380492,-680.7225841503046,-612.7629876786754
1973222.939401,-679.2201942890542,-582.2746619692288
1973229.942547,-667.351817548906,-537.2213317234606
1973237.145314,-652.2932330810528,-495.81304795795035
1973243.476533,-628.8344443089824,-443.126884135649
1973253.018431,-595.064721217229,-374.7686790272434
1973258.035735,-567.0877917638985,-327.691878056314
1973264.863655,-549.3871591136962,-293.386212470086
1973271.717059,-547.9494523530124,-291.01107233047173
1973283.721615,-544.4156046770412,-278.57921419956466
1973285.57431,-534.8274303739969,-258.29467315590125
1973292.615767,-501.94938963803827,-227.81600950079633
1973301.387782,-454.111616775968,-226.96592924204884
1973306.450915,-409.04032755339887,-226.38694237620584
1973314.935385,-341.69569102018613,-221.73767171857338
1973321.303559,-290.03046386527313,-221.2038013865334
1973327.474603,-280.68187967840794,-220.4707329864288
1973338.026638,-280.68187967840794,-220.4707329864288
1973341.983804,-262.6154156586094,-221.62946853274732
1973348.798865,-229.591960680383,-222.05350768718515
1973356.556093,-187.80444781368269,-241.16916629993813
1973362.451784,-159.85150408628812,-266.14562195132356
1973369.431931,-133.17781016544998,-297.4050693226489
1973376.905157,-94.9732537353429,-324.587654044166
1973383.988406,-70.64164048807294,-304.97618345947006
1973391.181648,-58.65094828695545,-271.597882356095
1973397.516507,-57.96757808967261,-245.44135859824084
1973404.84498,-58.209505431040036,-223.79235217563038
1973411.798972,-59.155375629672776,-198.4677960601425
1973418.961351,-58.632254923019104,-196.04015726097938
1973429.105963,-46.896642953887685,-170.9683841710319
1973432.883593,-10.745335149938592,-148.14471067071116
1973439.94676,47.853100333839926,-150.84644250134153
1973446.55091,56.81391903030884,-153.04237586927022
1973447.894971,56.81391903030884,-153.04237586927022
1973454.398576,62.986420938723974,-145.19614423933166
1973460.438184,62.986420938723974,-145.19614423933166
1973467.528332,62.986420938723974,-145.19614423933166
1973475.180199,62.986420938723974,-145.19614423933166
1973482.137733,62.986420938723974,-145.19614423933166
1973488.522609,62.986420938723974,-145.19614423933166
1973496.604062,62.986420938723974,-145.19614423933166
1973503.022808,62.986420938723974,-145.19614423933166
1973509.849722,62.986420938723974,-145.19614423933166
1973516.477752,62.986420938723974,-145.19614423933166
1973524.771978,62.986420938723974,-145.19614423933166
1973530.829222,62.986420938723974,-145.19614423933166
1973537.484543,62.986420938723974,-145.19614423933166
1973545.846033,62.986420938723974,-145.19614423933166
1973553.340768,62.986420938723974,-145.19614423933166
1973558.797353,62.986420938723974,-145.19614423933166
1973566.204815,62.986420938723974,-145.19614423933166
1973572.523849,62.986420938723974,-145.19614423933166
1973579.623483,62.986420938723974,-145.19614423933166
1973586.530321,62.986420938723974,-145.19614423933166
1973593.484027,62.986420938723974,-145.19614423933166
1973601.980038,62.986420938723974,-145.19614423933166
1973607.960581,62.986420938723974,-145.19614423933166
1973614.463809,62.986420938723974,-145.19614423933166
1973621.504019,62.986420938723974,-145.19614423933166
1973628.530809,61.03870349129132,-149.03859691519406
1973636.446485,73.00580666015873,-146.01054128975355
1973642.936267,68.83408791024881,-113.4221994960491
1973649.855273,42.632083301918414,-89.66507943477413
1973656.765769,38.0544377663903,-93.79542062872449
1973664.975507,16.435822644239337,-101.67510382515933
1973670.438113,13.987710095445403,-101.24534081121172
1973679.051494,13.987710095445403,-101.24534081121172
1973684.914993,13.987710095445403,-101.24534081121172
1973691.659945,13.987710095445403,-101.24534081121172
1973700.226918,13.987710095445403,-101.24534081121172
1973706.001805,13.987710095445403,-101.24534081121172
1973713.109127,13.987710095445403,-101.24534081121172
1973719.4739,1.2829880684125796,-96.6928772428456
1973731.414166,-17.59064626408038,-72.24962320646152
1973734.039984,-46.642900918655016,-96.6918388145051
1973736.977555,-46.642900918655016,-96.6918388145051
1973740.537779,-46.1636868105856,-112.53986846469807
1973747.537887,-27.035578977658666,-137.90909233383167
1973755.096594,-23.493761293933265,-140.13711096985554
1973761.486336,-17.106118885556576,-146.40277272904808
1973768.896343,19.128280224583165,-151.44079913298145
1973777.195521,94.3470749391568,-196.5541925431458
1973782.986457,147.8381953133928,-250.9380487994156
1973789.541537,219.08572431091878,-306.9392321273365
1973798.331858,328.39353127312745,-391.988954440463
1973803.888168,381.4814598031359,-435.5442026360921
1973810.815382,444.13432310602496,-477.66824812965103
1973818.990753,527.1776458631233,-531.5593706232523
1973825.026451,584.2335464125987,-572.9564386471468
1973831.487852,634.235032572236,-611.2706216783265
1973840.2384,711.8731656326863,-638.6811797159557
1973845.890898,774.9722582175009,-645.8966818086963
1973854.753174,850.316033913475,-664.574451681371
1973860.07997,928.0745931441293,-721.2452120704313
1973866.464451,924.6492428361855,-782.1163846537669
1973873.505258,885.452331181262,-845.2714319298757
1973880.534364,760.7198662510034,-857.8883057896793
1973891.0143,668.5878049551535,-883.4194482450516
1973894.5381,619.4600365033318,-939.9920485693323
1973903.343206,593.7218438373143,-1067.6650833435674
1973914.80884,574.4605996326586,-1160.176553432758
1973915.507553,561.8226971648695,-1214.6904369687857
1973922.533337,539.464510556208,-1295.0543654177482
1973929.543438,525.7353611809713,-1349.9926706663293
1982221.942068,-208.2400889738174,-2728.6059701024365
1982221.942682,-208.2400889738174,-2728.6059701024365
1982226.704589,-203.7186608280093,-2704.8434567136237
1982226.70836,-203.7186608280093,-2704.8434567136237
1982233.597479,-197.10784169370194,-2614.224582369739
1982240.580787,-189.32240092165472,-2539.6955153544177
1982247.577078,-170.78369142536215,-2416.550274148128
1982254.528378,-164.7317980357744,-2367.9326818146515
1982261.580776,-148.68631542358864,-2334.8646952249333
1982268.525761,-94.36395527820414,-2269.1093966403705
1982275.634777,-78.0598492433127,-2225.1435417883063
1982282.845468,-80.58890484992031,-2185.4748163516906
1982295.748695,-55.7792213338249,-2117.806673582087
1982296.532109,-19.51406990993822,-2046.6375784026752
1982303.53374,11.905969348611142,-1980.3572906922477
1982315.086605,38.93343671658136,-1924.3681734471838
1982317.777807,71.62506138332546,-1871.1931133759178
1982326.740837,119.40312087678728,-1821.8912247005014
1982331.834487,135.9367758298107,-1803.5811487220633
1982338.57934,135.9367758298107,-1803.5811487220633
1982347.362974,135.9367758298107,-1803.5811487220633
1982352.896507,122.98854121226606,-1774.1718484851801
1982359.878331,109.48978384231661,-1726.2395415949368
1982367.206698,103.11828429977042,-1659.1313176999727
1982373.593846,132.566262028133,-1589.512803975385
1982384.837373,180.32966884529506,-1538.1395013507338
1982387.573111,201.38690371031478,-1473.4392614652863
1982396.187381,188.1645795015175,-1365.5697211617482
1982401.483634,165.36992307235812,-1306.7192430755456
1982408.588367,181.51467722403174,-1289.171495422599
1982416.022332,178.91071637471163,-1266.731148427456
1982427.929786,124.8162840916378,-1230.0992829335373
1982429.584985,59.532910034646534,-1180.9186876168487
1982436.495099,-12.833502767104886,-1104.1504128895613
1982443.584595,-25.08821706002094,-1065.1806885573892
1982450.583452,0.7889494168051163,-1031.8617810302676
1982457.533064,24.908851242750423,-1006.9874666588992
1982466.221796,25.490094243779588,-1006.3988143623517
1982471.865318,25.490094243779588,-1006.3988143623517
1982478.843051,27.636424054127502,-1008.7749308549077
1982486.273223,38.46294339773808,-990.472621258314
1982492.581304,33.100856220230575,-966.906553192844
1982502.233878,18.95619570903804,-951.0274303273702
1982506.919402,4.458939158841232,-937.0517792706223
1982513.934372,-18.141931393635712,-917.3827818454026
1982525.911665,-31.848894662311075,-902.3970363670321
1982530.681498,-53.14997765058679,-880.5801584475734
1982534.595945,-105.95066283379613,-855.0643022643876
1982542.704613,-137.1776460681918,-802.9616324398836
1982548.909471,-147.19458841541675,-762.48204871644
1982556.439465,-155.03243750532232,-736.6663532895685
1982562.584446,-164.3260699064022,-690.5227098027628
1982572.506565,-178.56984719034674,-642.5934685618787
1982576.503952,-192.95075837463813,-593.9476202511418
1982584.640427,-186.03508228127606,-518.912952657984
1982590.993035,-169.37947724427573,-476.1078689403875
1982598.224294,-144.94855261777633,-446.5356629683628
1982605.228238,-99.6234835500863,-406.33386985888137
1982611.914957,-77.89041065809866,-381.3845690653496
1982619.151888,-68.61383744331177,-357.60467358326736
1982626.518515,-64.1823046205416,-306.95445132953523
1982632.593332,-53.16896402372254,-252.791500733764
1982643.654962,-53.83568046241962,-201.13689223336178
1982647.087736,-24.00645311171687,-144.4664170536127
1982653.931789,-4.0093752164376735,-129.92230166006124
1982660.497602,2.709995014065968,-98.89921223275196
1982668.248558,-15.083192721554758,-59.48850226197939
1982677.592328,-33.57008003655887,-31.023240057517388
1982686.841152,-43.75502869339071,-15.737747254019837
1982688.953881,-55.712011243681495,16.50599520411564
1982695.581142,-72.94056259312563,69.54806459149295
1982705.010263,-86.6350368871562,117.3443441894003
1982710.046397,-101.88463707505598,170.4957916041058
1982716.814753,-111.72509885399359,194.09738786768
1982723.883625,-112.87408135667664,205.50909524661245
1982730.96066,-126.45181270759703,244.82948293093256
1982737.867508,-135.04837088058665,273.968079901574
1982744.920295,-142.87173830996124,314.58069745335376
1982751.817423,-151.89823849163454,345.0660262791086
1982758.823318,-151.89823849163454,345.0660262791086
1982766.090449,-151.89823849163454,345.0660262791086
1982772.939154,-151.89823849163454,345.0660262791086
1982785.490224,-159.38907340804658,364.82503871339065
1982786.536011,-171.56942700856996,405.67814355986263
1982795.416252,-177.9239922720294,417.50230192060326
1982801.109043,-185.1549593748556,427.5124887554739
1982811.216139,-191.30849947298756,449.82163366984923
1982815.309532,-198.23042215302473,504.14313606094987
1982821.49051,-165.2275530189469,523.1227521350911
1982829.637141,-122.62830992670796,536.9103351965692
1982835.870391,-110.78125644362704,555.3686974294792
1982842.922718,-118.13387606621217,581.785412325181
1982849.873501,-160.66711306309003,575.2229421177011
1982856.904864,-209.29664453345697,553.1973136277322
1982863.969916,-209.29664453345697,553.1973136277322
1982871.314576,-209.29664453345697,553.1973136277322
1982877.85961,-227.23180948089149,593.0761076255679
1982887.282401,-231.84190732167812,607.1080854567712
1982891.524376,-231.84190732167812,607.1080854567712
1982899.143445,-231.84190732167812,607.1080854567712
1982905.594063,-231.84190732167812,607.1080854567712
1982914.934746,-231.84190732167812,607.1080854567712
1982921.032191,-235.06715887494278,613.1371559912488
1982926.96182,-235.06715887494278,613.1371559912488
1982933.491458,-253.42489465681544,605.9422150185014
1982940.538032,-342.2281920920873,594.6142140323701
1982948.812556,-399.3537322306532,607.0353814480791
1982955.178983,-421.82385813514975,620.1269170538276
1982962.060408,-445.86516562230116,625.511867937016
1982969.088947,-472.38623535360654,612.6082961223406
1982976.048384,-503.11546082775703,597.3709743306757
1982982.899241,-539.7985538981184,581.4981729057201
1982990.104052,-551.004418074213,580.108593029949
1982996.918762,-566.5239965490467,586.2349940850618
1983003.888981,-543.4931611359109,531.8507650930331
1983010.872455,-539.3932534121194,521.218283217912
1983017.903913,-539.3932534121194,521.218283217912
1983025.174541,-539.3932534121194,521.218283217912
1983032.08683,-539.3932534121194,521.218283217912
1983038.902544,-539.3932534121194,521.218283217912
1983046.169872,-540.7786627472357,508.89779766865706
1983053.040484,-559.6068434308106,511.997361668717
1983060.408163,-591.6385494348839,519.5763642287797
1983066.517686,-634.2681333838799,524.4100710845349
1983075.535913,-641.2534512091055,526.3621945739018
1983084.328059,-649.3017032906768,527.7322699773853
1983087.870833,-688.0561064746605,536.9712689423521
1983095.16135,-707.3698652181183,520.6707707317659
1983102.001795,-717.673463120751,493.30704419159906
1983108.90575,-724.2650705382437,450.5490556536486
1983115.862539,-724.3615311829983,426.8815946926495
1983123.749677,-717.0396376520066,409.23900959241894
1983129.875199,-714.5485325801269,394.5966678627044
1983136.522257,-722.6821645405703,391.8721117166689
1983143.522269,-739.7248543200027,377.26302151614334
1983150.532391,-739.6297231089776,372.82694557436025
1983158.861215,-739.6297231089776,372.82694557436025
1983164.982788,-738.2682390593915,345.6952659964844
1983171.932642,-733.7537939171534,313.7645223956043
1983178.601143,-731.1365306177403,294.334961788611
1983185.600061,-729.395104498054,285.0330558475983
1983194.103673,-729.395104498054,285.0330558475983
1983201.998277,-729.4963659020625,268.96270729102076
1983206.864027,-730.3154162295149,236.42385529969062
1983214.937956,-723.3973252094648,175.4038919242035
1983220.831448,-721.5392738022875,150.23309426244427
1983228.930479,-718.136165480682,131.74690741549534
1983234.918662,-715.8180406071243,113.84580958496825
1983241.894474,-715.8180406071243,113.84580958496825
1983248.912344,-719.744591896089,108.52845256722665
1983280.210299,-702.1457767353429,-28.87851452434556
1983280.210976,-702.1457767353429,-28.87851452434556
1983286.195482,-702.1457767353429,-28.87851452434556
1983286.196183,-702.1457767353429,-28.87851452434556
1983287.051123,-702.1457767353429,-28.87851452434556
1983287.051739,-702.1457767353429,-28.87851452434556
1983289.111783,-711.8917729418719,-41.0230394137493
1983289.112471,-711.8917729418719,-41.0230394137493
1983291.710609,-710.6959689347456,-44.34017706075825
1983291.721244,-710.6959689347456,-44.34017706075825
1983298.722726,-689.3018773921727,-53.59122356154367
1983305.720331,-625.1251481498595,-61.35104172879588
1983314.452242,-586.0249861553581,-69.88433487182873
1983320.16105,-561.7881907565508,-86.68085624558849
1983327.147533,-516.0179654079135,-105.66310403841281
1983334.179181,-485.4537763675062,-115.23728794914271
1983341.09953,-464.93268824296564,-115.1108924737068
1983348.230655,-459.09337745546816,-113.53898839474262
1983356.238847,-481.8430243639688,-103.33133028253707
1983361.8175,-494.16466059341195,-99.64213652722671
1983370.17892,-494.16466059341195,-99.64213652722671
1983376.221099,-510.5945425707564,-92.72275596949052
1983383.985084,-514.2965250322403,-90.61402831103794
1983391.305897,-514.2965250322403,-90.61402831103794
1983397.061256,-514.2965250322403,-90.61402831103794
1983404.195276,-518.6340322329172,-88.935904741422
1983411.291636,-578.0153374663712,-56.201183354699204
1983419.953277,-638.4879539092742,-43.03583986476788
1983424.723597,-679.1923241453228,-41.51933582849226
1983434.073078,-750.4053447170791,-34.70159355327374
1983439.200186,-795.6196305035216,-12.782543755244271
1983446.228304,-837.5230331946311,5.238597372431475
1983453.463494,-934.1031336042254,34.15911116835437
1983460.095895,-1001.5701527447734,54.3708550849576
1983468.520502,-1060.2729757640127,70.05045832819722
1983473.746792,-1108.0730432760693,86.10152561063141
1983475.972764,-1108.0730432760693,86.10152561063141
1983480.806414,-1109.4790429520554,88.03400388375314
1983489.577348,-1109.4790429520554,88.03400388375314
1983495.336128,-1109.4790429520554,88.03400388375314
1983503.08755,-1109.4790429520554,88.03400388375314
1983509.2362,-1109.4790429520554,88.03400388375314
1983516.282356,-1109.4790429520554,88.03400388375314
1983523.109153,-1109.4790429520554,88.03400388375314
1983530.137785,-1112.9122631829757,94.51921488495319
1983536.779048,-1112.9122631829757,94.51921488495319
1983543.769429,-1112.9122631829757,94.51921488495319
1983552.728051,-1112.9122631829757,94.51921488495319
1983558.128311,-1112.9122631829757,94.51921488495319
1983566.264646,-1112.9122631829757,94.51921488495319
1983572.088209,-1112.9122631829757,94.51921488495319
1983579.122925,-1112.9122631829757,94.51921488495319
1983587.338486,-1112.9122631829757,94.51921488495319
1983593.267126,-1112.9122631829757,94.51921488495319
1983601.409057,-1112.9122631829757,94.51921488495319
1983607.073494,-1112.9122631829757,94.51921488495319
1983614.084952,-1112.9122631829757,94.51921488495319
1983622.340242,-1112.9122631829757,94.51921488495319
1983628.072326,-1112.9122631829757,94.51921488495319
1983635.129215,-1112.9122631829757,94.51921488495319
1983643.395734,-1112.9122631829757,94.51921488495319
1983649.07531,-1112.9122631829757,94.51921488495319
1983655.776107,-1112.9122631829757,94.51921488495319
1983665.153472,-1112.9122631829757,94.51921488495319
1983670.165938,-1112.9122631829757,94.51921488495319
1983678.431574,-1112.9122631829757,94.51921488495319
1983684.063103,-1112.9122631829757,94.51921488495319
1983691.194062,-1112.9122631829757,94.51921488495319
1983699.446689,-1112.9122631829757,94.51921488495319
1983705.13922,-1112.9122631829757,94.51921488495319
1983711.732933,-1112.9122631829757,94.51921488495319
1983720.577398,-1112.9122631829757,94.51921488495319
1983726.121664,-1112.9122631829757,94.51921488495319
1983733.095288,-1112.9122631829757,94.51921488495319
1983740.143917,-1112.9122631829757,94.51921488495319
1983747.059796,-1112.9122631829757,94.51921488495319
1983755.586437,-1112.9122631829757,94.51921488495319
1983761.090034,-1112.9122631829757,94.51921488495319
1983768.067353,-1112.9117357263526,94.52279366839664
1983775.06137,-1112.9117357263526,94.52279366839664
1983781.780921,-1112.9117357263526,94.52279366839664
1983788.775945,-1112.9117357263526,94.52279366839664
1983797.954907,-1112.9117357263526,94.52279366839664
1983803.25246,-1113.110704871439,96.07543150429429
1983811.011744,-1113.1085981318536,96.07977783477543
1983816.83281,-1113.1085981318536,96.07977783477543
1983823.77193,-1113.1085981318536,96.07977783477543
1983831.216757,-1107.666566181268,101.76533822028959
1983838.450457,-1110.0387718673132,116.03146689169617
1983844.731369,-1114.6839417156266,110.39974207395396
1983852.104048,-1114.6927038643228,110.39074992955372
1983859.187192,-1115.183587923397,109.28641847861986
1983866.159096,-1116.4909134474437,106.5479099348444
1983873.422635,-1096.5338098494628,78.01177732662238
1983878.395515,-1036.8932432084305,54.404594899112396
1983879.771927,-1036.8932432084305,54.404594899112396
1983888.274766,-964.5967605529625,32.81100910468534
1983894.081784,-866.477851671814,2.9468700257991847
1983900.836414,-809.8302085266683,-14.00384037012473
1983908.152884,-749.7100587272267,-35.82362326951124
1983915.19338,-643.6915180549981,-57.01873963038091
1983922.20802,-582.601906559645,-63.24937160825553
1983929.384024,-544.5441267050617,-76.48053069302387
1983936.417147,-540.4378471959214,-80.26667527307652
1983944.349257,-540.4378471959214,-80.26667527307652
1983950.437856,-540.4378471959214,-80.26667527307652
1983959.251889,-529.7918081066628,-97.5732580390237
1983964.31515,-491.04966734861694,-113.38805773220984
1983971.19103,-455.322295682244,-114.042921989963
1983978.244023,-371.6656485536354,-108.89976663978257
1983985.333908,-317.1558822455481,-107.09994218055598
1983992.180403,-286.158140685996,-142.45259352331334
1983998.778032,-253.51067770068636,-186.15256544296778
1984007.00611,-238.34343832654582,-205.66500010681216
1984013.125131,-219.75307015240466,-218.48007718189578
1984020.256275,-178.56808979819974,-216.26362529253535
1984028.663779,-155.08816135356042,-214.77756277642607
1984034.535718,-139.66519675024531,-239.881116640735
1984041.221637,-118.15138792418927,-303.3552083030023
1984048.379934,-84.59164408385094,-342.2880435406937
1984055.168235,-80.15205120138226,-372.73401102591833
1984062.425983,-134.84276546191714,-433.2144770882985
1984069.358726,-162.48427963197832,-458.21017969640025
1984076.082117,-190.8685889889789,-513.1773306242269
1984083.876395,-205.12449357672136,-632.7883929322396
1984090.160599,-206.3023912113784,-671.3913812445251
1984097.293992,-247.39700446659262,-683.7369800453964
1984104.139773,-287.3308437840863,-670.7727903151978
1984111.261586,-315.7424642900259,-636.7443407482151
1984118.756869,-346.26020907365773,-615.3385806858939
1984125.210728,-407.43676997617524,-577.9842056341504
1984132.172358,-453.71860569538376,-563.0020524707401
1984138.800392,-507.311575347839,-558.6022696494673
1984145.786209,-561.2752106018238,-561.9597113723974
1984152.789984,-567.3467485918405,-561.3164141725465
1984159.785681,-567.3467485918405,-561.3164141725465
1984166.835689,-567.3467485918405,-561.3164141725465
1984174.968838,-567.3467485918405,-561.3164141725465
1984181.074255,-572.5120256391796,-565.6010981064815
1984188.208075,-585.869511574639,-571.0855326769866
1984195.709237,-611.1714127289193,-575.4258247302973
1984202.791702,-663.8603746474311,-578.6886936074328
1984209.083665,-687.6107033501141,-633.7802319857888
1984217.32306,-690.2718822938193,-691.2484037238672
1984223.159975,-694.6403383376045,-735.3169173402059
1984230.066682,-705.4904810724985,-769.4727936574058
1984237.458576,-705.4904810724985,-769.4727936574058
1984243.771242,-709.3300926908065,-796.7810101644858
1984251.238984,-717.9788026581281,-889.5998302865546
1984258.185109,-732.1455047413542,-921.1984870707223
1984264.757788,-732.1455047413542,-921.1984870707223
1984273.967653,-744.8672609598883,-933.9663326412269
1984279.648406,-772.4075663664278,-988.9792490299783
1984286.254491,-810.2024035039065,-1035.8447417976154
1984293.395581,-835.6548251046711,-1062.5783919363887
1984298.298293,-835.6548251046711,-1062.5783919363887
1984299.790187,-835.6548251046711,-1062.5783919363887
1984306.859222,-835.6548251046711,-1062.5783919363887
1984315.239551,-853.9654910206232,-1082.1116515947647
1984321.880001,-857.0698153655123,-1087.1014057049963
1984328.068976,-857.0698153655123,-1087.1014057049963
1984343.51782,-871.9310332448541,-1126.8055952108937
1984343.613657,-895.6417093387876,-1176.768977538063
1984348.752994,-913.9378732998033,-1198.7709839010436
1984361.58038,-913.9378732998033,-1198.7709839010436
1984362.808727,-913.9378732998033,-1198.7709839010436
1984371.516849,-913.9378732998033,-1198.7709839010436
1984376.789769,-913.9378732998033,-1198.7709839010436
1984383.839305,-913.9378732998033,-1198.7709839010436
1984390.990918,-929.4895094536136,-1207.6584611874748
1984397.8646,-978.9611354603219,-1279.4404906714963
1984408.46603,-1018.5861565130991,-1334.5778264492674
1984411.792985,-1049.1013555308891,-1376.2373814166692
1984418.832023,-1057.19980393587,-1388.3582134562835
1984425.781585,-1058.55911098108,-1391.410336523618
1984435.762529,-1070.3129846218044,-1414.5512207883012
1984439.833085,-1103.7849667182186,-1474.0740423020472
1984449.74436,-1136.7511073730252,-1518.2216944899985
1984454.15417,-1174.1836403276602,-1576.2597964531087
1984461.162294,-1234.5995813461661,-1670.19294973977
1984468.22448,-1271.0025001481727,-1728.8487814887908
1984475.540655,-1296.8126298504728,-1781.8038265826544
1984482.664669,-1327.7225352346857,-1822.4546175834785
1984489.097643,-1327.7225352346857,-1822.4546175834785
1984496.820078,-1327.7225352346857,-1822.4546175834785
1984502.994875,-1327.7225352346857,-1822.4546175834785
1984509.791801,-1327.7225352346857,-1822.4546175834785
1984516.794247,-1327.7225352346857,-1822.4546175834785
1984523.795308,-1327.7225352346857,-1822.4546175834785
1984532.135894,-1327.7225352346857,-1822.4546175834785
1984538.088314,-1327.7225352346857,-1822.4546175834785
1984546.234383,-1327.7225352346857,-1822.4546175834785
1984552.262192,-1327.7225352346857,-1822.4546175834785
1984561.490371,-1337.027726108546,-1833.2438930976932
1984565.8449,-1326.377028534236,-1884.6310874282171
1984572.785226,-1312.6035147607229,-1917.397734814388
1984579.785872,-1306.8017861754113,-1944.9512833064264
1984591.629119,-1275.9703078928194,-2007.1935938028491
1984593.794729,-1271.440021702596,-2053.7339234074875
1984601.001369,-1260.034986226337,-2090.495090803277
1984612.551301,-1250.5804542965009,-2144.581902871844
1984615.444841,-1247.9081398762175,-2160.0448633746855
1984621.774211,-1238.759428061128,-2172.4930229578154
1984628.844187,-1235.3767703048718,-2208.148595763089
1984636.176261,-1235.3767703048718,-2208.148595763089
1984644.27306,-1235.3767703048718,-2208.148595763089
1984650.181701,-1238.5017926680473,-2237.514018058485
1984657.074217,-1238.5017926680473,-2237.514018058485
1984665.30259,-1238.5017926680473,-2237.514018058485
1984671.078014,-1238.5017926680473,-2237.514018058485
1984679.302658,-1238.5017926680473,-2237.514018058485
1984691.452438,-1238.5017926680473,-2237.514018058485
1984691.884844,-1238.5017926680473,-2237.514018058485
1984700.019507,-1238.5017926680473,-2237.514018058485
1984706.443517,-1244.4318349927337,-2243.656252241879
1984713.23239,-1244.6709133983825,-2246.8015835145725
1984722.086405,-1244.6709133983825,-2246.8015835145725
1984727.570622,-1244.6709133983825,-2246.8015835145725
1984734.072033,-1243.538443958601,-2253.917554398951
1984741.088035,-1242.3158363006582,-2263.248652018235
1984748.173251,-1242.3158363006582,-2263.248652018235
1984756.576722,-1242.463902107065,-2274.8146405044627
1984762.114104,-1244.9052593574222,-2290.030854196619
1984769.355262,-1245.8935771122622,-2296.2794514927737
1984777.694442,-1245.8935771122622,-2296.2794514927737
1984782.847485,-1245.8935771122622,-2296.2794514927737
1984791.875098,-1245.8935771122622,-2296.2794514927737
1984796.802531,-1245.8935771122622,-2296.2794514927737
1984803.84893,-1246.652972887798,-2301.809183517233
1984811.505616,-1246.652972887798,-2301.809183517233
1984817.83534,-1248.6353452529502,-2318.0181952513585
1984825.092423,-1248.6353452529502,-2318.0181952513585
1984833.721372,-1248.6353452529502,-2318.0181952513585
1984839.11106,-1248.2291301896644,-2320.47603228159
1984845.850175,-1248.0333692601814,-2329.676702247553
1984852.847865,-1248.0333692601814,-2329.676702247553
1984859.848992,-1248.0333692601814,-2329.676702247553
