time,x,y
1984866.847913,-1248.0333692601814,-2329.676702247553
1984873.847545,-1248.0333692601814,-2329.676702247553
1984881.176123,-1248.0333692601814,-2329.676702247553
1984888.713204,-1248.0333692601814,-2329.676702247553
1984895.122585,-1248.172440387533,-2333.8460012112464
1984902.257903,-1248.322554404616,-2338.5967497635943
1984910.099832,-1247.8824773313825,-2339.015373987942
1984916.619175,-1247.8797005846234,-2339.014861062714
1984922.811398,-1247.8797005846234,-2339.014861062714
1984930.853653,-1247.8797005846234,-2339.014861062714
1984937.263436,-1246.817061912892,-2341.6975369030774
1984944.225824,-1246.8145923327115,-2341.7013494780253
1984951.220446,-1246.8145923327115,-2341.7013494780253
1984958.175542,-1246.8145923327115,-2341.7013494780253
1984965.179421,-1246.8145923327115,-2341.7013494780253
1984971.859755,-1246.8145923327115,-2341.7013494780253
1984978.850002,-1246.8145923327115,-2341.7013494780253
1984987.279722,-1246.8145923327115,-2341.7013494780253
1984992.872427,-1246.8145923327115,-2341.7013494780253
1985001.303472,-1246.8145923327115,-2341.7013494780253
1985006.856011,-1246.8145923327115,-2341.7013494780253
1985018.060593,-1247.9400320542877,-2348.58420664113
1985021.192224,-1248.332058831511,-2350.3276861209197
1985028.300536,-1250.3338462834522,-2361.8119486426026
1985035.22891,-1250.9444699895175,-2363.3524057073437
1985042.262671,-1250.9444699895175,-2363.3524057073437
1985048.853142,-1250.9444699895175,-2363.3524057073437
1985056.1271,-1250.9444699895175,-2363.3524057073437
1985063.83467,-1250.9444699895175,-2363.3524057073437
1985069.887442,-1252.96241281268,-2369.8812049164853
1985076.852302,-1254.7876774328863,-2372.2015035673276
1985088.776143,-1255.2669554121915,-2373.763257835735
1985090.858324,-1254.5985745513,-2376.54889825605
1985097.773791,-1254.5985747836182,-2376.548898600261
1985105.311677,-1254.5985747836182,-2376.548898600261
1985111.85135,-1254.5985747836182,-2376.548898600261
1985120.287683,-1254.5985747836182,-2376.548898600261
1985126.147388,-1253.121502663206,-2381.6627984404913
1985133.153339,-1252.5890318741283,-2385.2760735758484
1985140.139231,-1252.5890318741283,-2385.2760735758484
1985147.175949,-1252.5890318741283,-2385.2760735758484
1985154.124056,-1252.5890318741283,-2385.2760735758484
1985161.095532,-1252.5890318741283,-2385.2760735758484
1985167.804426,-1252.5890318741283,-2385.2760735758484
1985174.805666,-1252.5890318741283,-2385.2760735758484
1985181.807697,-1252.5890318741283,-2385.2760735758484
1985189.180505,-1252.5890318741283,-2385.2760735758484
1985196.077637,-1252.5890318741283,-2385.2760735758484
1985205.776155,-1250.989595810152,-2387.474344786704
1985210.066479,-1251.2221358064082,-2392.799344092527
1985216.848873,-1251.6059137262148,-2394.380172554055
1985223.952198,-1251.6059137262148,-2394.380172554055
1985231.383752,-1251.6059137262148,-2394.380172554055
1985238.389063,-1251.6059137262148,-2394.380172554055
1985245.234428,-1251.6059137262148,-2394.380172554055
1985252.177885,-1251.7008331112272,-2395.920162154324
1985259.373199,-1252.9546106101145,-2403.203748263035
1985266.102791,-1252.9546106101145,-2403.203748263035
1985273.109703,-1252.9546106101145,-2403.203748263035
1985279.851464,-1253.3596124177286,-2410.955595301204
1985286.756688,-1257.161701120837,-2428.5356768229176
1985297.000904,-1263.61120390179,-2438.250968713978
1985300.860309,-1262.3762142777377,-2447.0512216575594
1985308.387843,-1262.3762134809874,-2447.0512229015217
1985314.84993,-1262.3762134809874,-2447.0512229015217
1985322.120337,-1262.3762134809874,-2447.0512229015217
1985329.141216,-1262.3762134809874,-2447.0512229015217
1985335.895259,-1262.3762134809874,-2447.0512229015217
1985342.854973,-1262.3762134809874,-2447.0512229015217
1985349.845012,-1256.774205312635,-2454.5605250033223
1985357.977488,-1249.122264851944,-2461.71497289234
1985364.158648,-1243.626071552683,-2461.9730337236365
1985372.360856,-1246.0266974919532,-2466.0956352773374
1985378.265753,-1244.8492972365377,-2465.412292388342
1985385.543291,-1244.8469064001508,-2465.4115406720407
1985392.09306,-1244.8469064001508,-2465.4115406720407
1985399.188028,-1247.693860862372,-2469.492277145721
1985406.272265,-1247.7026563209522,-2469.4976766217865
1985412.860657,-1247.7026563209522,-2469.4976766217865
1985419.869081,-1247.7026563209522,-2469.4976766217865
1985427.180048,-1247.7026563209522,-2469.4976766217865
1985437.25792,-1247.7026563209522,-2469.4976766217865
1985441.238597,-1249.5983412463108,-2473.8709957373317
1985449.118265,-1249.2585025957856,-2483.874881210663
1985454.80655,-1246.5317365020603,-2488.130030830085
1985461.857234,-1246.1598282778891,-2490.7189508610686
1985469.755849,-1262.1276109812075,-2487.6479639910453
1985476.303926,-1263.4994484997942,-2486.1022298612747
1985483.403116,-1265.469734712737,-2485.7095204621714
1985490.260846,-1266.7678497890695,-2485.528306319233
1985497.308877,-1266.5286363429864,-2486.12083920445
1985504.321292,-1265.1469886087914,-2489.657483158761
1985512.76916,-1265.1469886005366,-2489.657483158761
1985519.693672,-1265.1469886005366,-2489.657483158761
1985525.306212,-1265.1469886005366,-2489.657483158761
1985532.295085,-1265.1469886005366,-2489.657483158761
1985538.86468,-1264.2619863522057,-2491.2685099534815
1985554.634213,-1264.2643330160763,-2498.548694481792
1985554.637862,-1264.2643321198243,-2498.548694924952
1985560.550538,-1264.2643321198243,-2498.548694924952
1985566.803645,-1264.2643321198243,-2498.548694924952
1985573.868506,-1264.2643321198243,-2498.548694924952
1985588.295913,-1264.2643321198243,-2498.548694924952
1985588.299421,-1263.2193858219007,-2500.6390937837864
1985595.209449,-1272.3654383947753,-2513.149878001157
1985605.98124,-1303.5584938268864,-2506.589749265866
1985609.215066,-1305.266228746377,-2505.9681902888865
1985615.815277,-1293.1334187563496,-2507.462693441259
1985622.865006,-1278.7842713063235,-2502.3824877657967
1985629.864822,-1273.8436799715419,-2499.1626568428132
1985636.864886,-1272.3718769988989,-2498.266497828414
1985644.972388,-1268.6683103872515,-2501.398683784086
1985651.291549,-1266.273167637549,-2504.255683130524
1985657.807807,-1261.552925528136,-2507.8636038101104
1985666.647596,-1261.0222480884488,-2508.596426204655
1985672.225269,-1261.0222480884488,-2508.596426204655
1985680.604244,-1261.0222480884488,-2508.596426204655
1985685.803956,-1258.2762369430702,-2509.2212598705414
1985692.876742,-1245.8315043162047,-2510.79869555069
1985699.868151,-1182.495318014216,-2483.004120544361
1985707.103885,-1170.7081697337373,-2473.7473228534564
1985718.342787,-1135.9615647701767,-2456.7732992071647
1985721.356289,-1088.5820435886967,-2435.2309191847144
1985728.353593,-1060.797630915732,-2420.3061534733197
1985736.31504,-1009.3910649642368,-2389.131480479228
1985741.862328,-944.6377858670821,-2343.1324274833146
1985748.872804,-957.2623256416755,-2289.003257491367
1985755.814417,-977.0306533965864,-2238.956678215711
1985762.81462,-1001.5729294417117,-2138.997090558553
1985770.007846,-994.0966634202744,-2058.8757758886845
1985776.822071,-969.6006777224073,-1984.9308564333123
1985783.883937,-892.7535111317849,-1869.331824007949
1985790.86425,-835.5771259456013,-1804.370307512988
1985800.689806,-785.3464842487854,-1750.6105657569608
1985804.825867,-699.0800753752463,-1673.4893371554879
1985819.861045,-651.5929495592712,-1628.4888034617022
1985819.86711,-632.6167987372178,-1611.3710484484093
1985825.932506,-629.055472953058,-1608.2765040462511
1985833.925008,-629.055472953058,-1608.2765040462511
1985840.34598,-629.055472953058,-1608.2765040462511
1985848.16855,-625.8291717917225,-1604.6990229004318
1985857.253535,-625.8291717917225,-1604.6990229004318
1985860.880069,-625.8291717917225,-1604.6990229004318
1985867.803774,-625.8291717917225,-1604.6990229004318
1985876.508524,-607.3149863943837,-1595.3572033272246
1985887.092584,-572.4810121821448,-1559.5530440572804
1985888.807731,-502.54459417026754,-1478.8014507293933
1985895.885205,-445.28455960923844,-1414.9898523147008
1985905.571808,-389.9635403948449,-1353.918115319044
1985910.970329,-306.8408055592348,-1268.5271763805526
1985916.94469,-263.38076040861625,-1209.608212960755
1985923.784977,-246.91115157123997,-1184.8853396945606
1985932.004145,-245.1031127470598,-1183.1733558428564
1985937.881453,-245.1031127470598,-1183.1733558428564
1985945.873289,-245.1031127470598,-1183.1733558428564
1985955.111869,-212.3431302961511,-1148.1309403334062
1985958.875048,-188.4286133520586,-1102.4540808931201
1985965.975004,-167.70882471710937,-1062.4226278742149
1985968.838071,-167.70882471710937,-1062.4226278742149
1985972.877932,-159.64543495127663,-1043.5738864406858
1985979.949366,-159.64543495127663,-1043.5738864406858
1985994.893986,-159.64543495127663,-1043.5738864406858
1985996.941388,-159.64543495127663,-1043.5738864406858
1986000.844477,-156.3343049634164,-1039.6335249986425
1986008.390017,-136.07972336291286,-995.6058338761479
1986019.098181,-102.63783232288968,-924.1778629959393
1986022.242917,-118.98900321490352,-842.8934687023053
1986028.863547,-147.6868324646451,-756.7046919629245
1986035.8488,-187.85304193944907,-629.452161556601
1986042.890093,-203.0241405086646,-554.5293878917287
1986057.968993,-187.76256315309422,-487.43899610054666
1986057.972539,-206.89054049963914,-472.02945222053944
1986063.861956,-235.406101312627,-439.20501921292765
1986066.372079,-167.70882471710937,-1062.4226278742149
1986071.355276,-252.9145909037614,-418.222244843336
1986079.588804,-281.2493831890336,-383.14600781524564
1986085.971853,-285.034803683591,-377.9992589090835
1986092.20115,-285.034803683591,-377.9992589090835
1986099.122566,-285.034803683591,-377.9992589090835
1986106.5102,-285.034803683591,-377.9992589090835
1986113.357272,-288.7500632068051,-386.1080226549903
1986125.958382,-288.7500632068051,-386.1080226549903
1986127.833864,-288.7500632068051,-386.1080226549903
1986133.872654,-288.7500632068051,-386.1080226549903
1986142.50517,-288.7500632068051,-386.1080226549903
1986148.334411,-288.7500632068051,-386.1080226549903
1986156.592491,-288.7500632068051,-386.1080226549903
1986161.900403,-288.7500632068051,-386.1080226549903
1986168.827901,-288.7500632068051,-386.1080226549903
1986175.877336,-288.7500632068051,-386.1080226549903
1986183.892588,-288.7500632068051,-386.1080226549903
1986193.032124,-288.7500632068051,-386.1080226549903
1986196.834606,-288.7500632068051,-386.1080226549903
1986203.945046,-288.7500632068051,-386.1080226549903
1986215.0125,-288.7500632068051,-386.1080226549903
1986218.469187,-288.7500632068051,-386.1080226549903
1986225.123846,-288.7500632068051,-386.1080226549903
1986232.118854,-288.7500632068051,-386.1080226549903
1986238.811666,-288.7500632068051,-386.1080226549903
1986246.618885,-288.7500632068051,-386.1080226549903
1986253.126387,-288.7500632068051,-386.1080226549903
1986261.221274,-288.7500632068051,-386.1080226549903
1986267.107353,-288.7500632068051,-386.1080226549903
1986274.113717,-288.7500632068051,-386.1080226549903
1986280.813184,-288.7500632068051,-386.1080226549903
1986287.812452,-288.7500632068051,-386.1080226549903
1986297.028835,-288.7500632068051,-386.1080226549903
1986302.983851,-288.7500632068051,-386.1080226549903
1986309.11078,-288.7500632068051,-386.1080226549903
1986317.244846,-288.7500632068051,-386.1080226549903
1986323.111247,-288.7500632068051,-386.1080226549903
1986333.692475,-288.7500632068051,-386.1080226549903
1986337.705187,-288.7500632068051,-386.1080226549903
1986344.116946,-288.7500632068051,-386.1080226549903
1986351.127394,-288.7500632068051,-386.1080226549903
1986359.298175,-288.7500632068051,-386.1080226549903
1986367.876103,-292.8509427540003,-379.005116414182
1986372.384201,-292.8509427540003,-379.005116414182
1986379.117412,-292.8509427540003,-379.005116414182
1986386.14006,-292.8509427540003,-379.005116414182
1986394.509781,-296.134767978044,-376.1430805204729
1986404.862837,-297.8942730889925,-364.05346851304336
1986408.148585,-280.3628795519309,-341.7563451212163
1986413.824497,-251.6330451612775,-314.3578201845223
1986420.833084,-234.41685037055143,-304.05076749788043
1986428.93675,-215.2452864549371,-290.8120175435695
1986437.965146,-191.80984827982152,-277.3340404017055
1986441.878993,-170.73207160823858,-269.0551839223269
1986453.282862,-163.82458273145994,-265.13208716794554
1986456.226101,-128.60788666152934,-293.0681946651709
1986463.167385,-86.90617292595749,-311.7762492347601
1986470.212653,-62.95884485828775,-278.9482540614742
1986477.351346,-56.70732149364018,-209.1557979867008
1986484.722552,-44.52305328119469,-162.91502892080686
1986490.79557,-17.241460324572426,-135.642492735408
1986499.301643,-2.439572598925286,-90.92804057646494
1986507.032915,-17.910656616891657,-58.179832564080435
1986516.358729,-31.887437552570812,-43.054724802415144
1986519.097829,-59.317546091153616,-35.53620789381235
1986525.901286,-67.52068192173358,-32.10617425726894
1986533.973659,-88.12387523599782,-33.142853877205
1986539.829282,-152.15034050767238,-37.47392861090661
1986552.938029,-162.9382710118872,-40.13604761996057
1986554.182467,-177.1608846961932,-15.179079664228873
1986561.196607,-199.28450655579115,38.926255694295705
1986568.956902,-212.21240406333237,86.99012553695933
1986575.548031,-180.28006639366228,113.40828313042292
1986582.50352,-156.529791539293,126.3488112725267
1986589.215313,-158.52915810542143,150.37488126468543
1986596.239642,-164.4594759600933,167.61210010629867
1986608.111818,-164.4594759600933,167.61210010629867
1986614.950095,-158.42065945591906,238.38574705062715
1986617.503447,-196.557825477517,252.4051364354208
1986638.345554,-226.56398592370698,249.43770913803706
1986638.413304,-226.56398592370698,249.43770913803706
1986639.324796,-250.82961591792218,247.384358170506
1986639.325447,-250.82961591792218,247.384358170506
1986640.702664,-250.82961591792218,247.384358170506
1986642.38756,-167.70882471710937,-1062.4226278742149
1986653.100223,-252.95543723145352,282.05942100939086
1986655.049585,-237.91307413504282,287.8395978623039
1986662.345246,-237.91307413504282,287.8395978623039
1986668.744082,-236.08016545693624,298.6196737878924
1986675.983349,-236.06962024067622,316.59941008733824
1986684.861621,-237.49532620780016,329.1972971015052
1986690.114612,-245.2637649189973,341.267424093517
1986697.321521,-257.9164624374508,350.6092362482563
1986704.118016,-259.50617545831267,365.24395041679594
1986710.986365,-259.5846920794111,367.7118564207406
1986718.642525,-253.76216677773843,391.8873621684257
1986725.045585,-256.62341435401106,404.3765974998051
1986732.392635,-281.80144706822625,402.8395941580198
1986738.786851,-293.85176654025634,401.566846673996
1986745.768396,-311.2663517840142,404.193802208311
1986754.168664,-325.78176485249077,400.9288526233329
1986762.152131,-327.4965934528465,376.22782657505434
1986766.650291,-339.8823381790235,359.321846472808
1986774.518924,-360.6363985544616,353.59323876154264
1986780.745275,-389.8999671757062,354.4434999224388
1986789.248385,-410.71120585545054,354.0359385075612
1986795.010507,-428.387732902927,350.1210010633252
1986802.350066,-453.8071901156602,350.44488780204495
1986812.114618,-462.8908650310313,354.0585396705298
1986818.036886,-472.9217705893952,358.2542750843944
1986823.010458,-485.50494705681353,358.9405832722195
1986830.097988,-508.2986345489384,353.4200971629649
1986836.709278,-514.8191754664593,354.1687153919388
1986845.770949,-514.8191754664593,354.1687153919388
1986850.978063,-514.8191754664593,354.1687153919388
1986860.0237,-522.2390173815446,354.88655550783494
1986864.747388,-549.4976854767798,345.5117741398009
1986872.196724,-562.1316887346178,341.0832073089434
1986879.367418,-569.8379689798589,340.507086242183
1986885.656134,-569.8379689798589,340.507086242183
1986894.331402,-569.8379689798589,340.507086242183
1986899.758894,-575.5947486120406,338.8817903707236
1986906.856969,-623.7845629961051,352.61457566145174
1986915.555878,-649.0061211494659,361.0825944827895
1986921.695082,-654.2761065277518,388.7031959614195
1986928.180967,-657.4918656010243,400.80413850986
1986935.160589,-699.6566131727861,411.51096379384967
1986941.702967,-739.1107096787699,413.9925841452314
1986949.560939,-756.3211348055626,400.9930751459083
1986956.191946,-794.3621734851173,395.21415222612353
1986963.340446,-795.3013144006738,394.87391972754153
1986970.102306,-795.3013144006738,394.87391972754153
1986977.482096,-801.7178382061801,390.51851730498174
1986983.691326,-828.6501875797442,394.8583234434097
1986991.650529,-830.4838690464318,403.4686808989935
1986998.089958,-832.791584988075,428.64120377514075
1987005.048741,-868.1864050780201,475.94772050695855
1987014.335187,-896.037390090786,513.0490304162337
1987019.326889,-900.9146650695145,521.1790978372461
1987025.758606,-883.0794445231472,482.42983641943357
1987034.570075,-865.8710703046677,459.9916235032368
1987036.117737,-861.5517276471269,456.2173352833935
1987039.749198,-856.2540008048057,453.8438666292067
1987049.776904,-852.5385714350662,451.2991213577866
1987055.066797,-849.5268742075738,439.96705754830765
1987061.446646,-838.0281418212414,400.7325437935483
1987068.628118,-836.9188370047151,387.011813000296
1987075.055913,-833.1557220546551,382.13620995510547
1987082.971556,-827.6041961667631,380.1106706687011
1987091.298182,-825.659227321022,379.6813259790475
1987096.673219,-825.659227321022,379.6813259790475
1987102.707602,-826.644828328906,380.12898761065276
1987109.759235,-826.644828328906,380.12898761065276
1987116.729845,-827.3681348049003,379.4071060797043
1987124.900499,-830.3861286092643,378.9957842617477
1987130.854706,-830.3861286424316,378.9957842723502
1987139.061493,-830.3861286424316,378.9957842723502
1987144.700142,-830.3861286424316,378.9957842723502
1987157.576456,-840.4586064384499,375.6297937329682
1987159.665608,-844.1693301573167,380.2016582620323
1987166.248777,-841.3393265151251,387.45045315549305
1987173.337903,-841.186683284837,388.790042639783
1987180.217711,-835.333780195125,385.7297722065396
1987186.763408,-831.0888529318157,381.25146253713115
1987194.237467,-828.5657131324734,380.7780954284847
1987202.795283,-831.6437992457638,381.46807660270326
1987207.75963,-836.2504653702332,383.6356976656751
1987216.535986,-837.9763634958055,385.7957194887577
1987222.610228,-838.2984990019314,385.9159360430374
1987228.755015,-838.0774713125015,383.3259410077764
1987236.42675,-836.3914589210079,378.2371241426529
1987243.227472,-832.5776701503453,380.53993938446484
1987250.317942,-829.0257162613135,382.8518910868979
1987259.710035,-832.1692020369541,385.2546250767169
1987264.613354,-834.5508742955616,386.1998993349863
1987272.073804,-834.753177693047,384.87668258515714
1987278.073673,-838.297354897076,380.2640583348204
1987285.12762,-840.6050167494309,381.33935843725175
1987292.145055,-841.7042088804733,384.13652242409717
1987299.139016,-843.5262681271862,386.41157795908646
1987308.127277,-844.6357701226743,387.65202375385974
1987312.719872,-844.8173645583518,388.50740683773785
1987321.818964,-844.3002960983999,388.8735697612201
1987327.17235,-842.912956217402,387.59054812706836
1987336.267571,-841.8345331536142,385.9565154274919
1987341.881972,-837.0690674243871,386.68797250488757
1987347.665703,-835.9819841746128,386.8244860037512
1987356.876988,-835.9819841746128,386.8244860037512
1987362.171865,-836.1647096368093,393.2886688583835
1987369.270985,-835.38445703644,396.3488045969108
1987375.865705,-834.362355764317,399.03756743121806
1987384.666734,-834.4674227961747,400.6807525436674
1987390.689741,-834.4674227961747,400.6807525436674
1987397.383498,-834.4674227961747,400.6807525436674
1987408.81338,-832.4245061934204,400.06869544219916
1987411.944817,-832.4124416422286,400.06539599009466
1987417.669863,-832.33290963328,398.93712421915774
1987424.690971,-811.6376029418102,396.17805156472986
1987431.751809,-807.4250115235253,395.02103818685225
1987440.043892,-807.4250115235253,395.02103818685225
1987447.285026,-807.4250115235253,395.02103818685225
1987454.147829,-807.4250115235253,395.02103818685225
1987460.345652,-807.4250115235253,395.02103818685225
1987467.272241,-807.4250115235253,395.02103818685225
1987473.668688,-807.4250115235253,395.02103818685225
1987480.794709,-807.4250115235253,395.02103818685225
1987487.667976,-807.4250115235253,395.02103818685225
1987494.670077,-807.4250115235253,395.02103818685225
1987501.692321,-807.4250115235253,395.02103818685225
1987508.677428,-807.4250115235253,395.02103818685225
1987515.667495,-807.4250115235253,395.02103818685225
1987522.693174,-807.4250115235253,395.02103818685225
1987529.713655,-807.4250115235253,395.02103818685225
1987536.948323,-807.4250115235253,395.02103818685225
1987543.684824,-807.4250115235253,395.02103818685225
1987551.820849,-807.4250115235253,395.02103818685225
1987557.667543,-807.4250115235253,395.02103818685225
1987565.949225,-807.4250115235253,395.02103818685225
1987572.86967,-807.4250115235253,395.02103818685225
1987581.358664,-807.4250115235253,395.02103818685225
1987586.240446,-807.4250115235253,395.02103818685225
1987592.718356,-786.4228414016087,389.42667269877205
1987601.322559,-783.260486990239,385.71202193920874
1987607.425742,-783.260486990239,385.71202193920874
1987614.071723,-783.260486990239,385.71202193920874
1987620.67394,-783.260486990239,385.71202193920874
1987627.703571,-783.260486990239,385.71202193920874
1987635.001903,-783.260486990239,385.71202193920874
1987641.999862,-783.260486990239,385.71202193920874
1987650.314049,-783.260486990239,385.71202193920874
1987655.995371,-783.260486990239,385.71202193920874
1987662.996321,-783.260486990239,385.71202193920874
1987669.71979,-783.260486990239,385.71202193920874
1987680.563091,-783.260486990239,385.71202193920874
1987684.297983,-783.260486990239,385.71202193920874
1987690.995638,-783.260486990239,385.71202193920874
1987698.004227,-783.260486990239,385.71202193920874
1987707.078476,-783.260486990239,385.71202193920874
1987711.715645,-783.260486990239,385.71202193920874
1987719.009751,-783.260486990239,385.71202193920874
1987725.690549,-782.2970392445661,386.7661040358665
1987732.72186,-774.4368067798014,389.26938410456387
1987739.679784,-774.436806754889,389.26938405862256
1987751.215043,-774.436806754889,389.26938405862256
1987753.738289,-774.436806754889,389.26938405862256
1987760.767966,-774.436806754889,389.26938405862256
1987767.776857,-774.436806754889,389.26938405862256
1987774.747422,-774.436806754889,389.26938405862256
1987782.519555,-774.436806754889,389.26938405862256
1987790.991925,-774.436806754889,389.26938405862256
1987795.739484,-769.7982346674482,388.0083949928873
1987803.841299,-810.2251831485728,388.3123519184225
1987809.771677,-833.5771109432786,401.52940585340855
1987822.046298,-849.7256575676643,441.7614074997384
1987823.976282,-910.0343448855631,556.0964937008374
1987825.011578,-910.0343448855631,556.0964937008374
1987830.680419,-905.2282251047898,587.411298443905
2062366.243099,-3724.292102205481,2511.3230490821406
2062366.243764,-3724.292102205481,2511.3230490821406
2071221.568059,802.8835495996576,-4593.362376844528
2071232.453637,926.2682579004786,-4470.894199039328
2071235.563509,1012.3155492762514,-4389.542137351119
2071242.472227,1067.5566966449746,-4339.4942548463405
2071252.942066,1082.3678309063334,-4325.373541300892
2071259.02908,1082.3678309063334,-4325.373541300892
2071263.52773,1082.3678309063334,-4325.373541300892
2071273.277489,1082.3678309063334,-4325.373541300892
2071277.451035,1082.3678309063334,-4325.373541300892
2071284.533563,1082.3678309063334,-4325.373541300892
2071292.959906,1108.0376109537544,-4299.746998341415
2071300.097338,1144.5988659529173,-4265.181916947911
2071305.526554,1192.6436615704824,-4218.946968882622
2071312.482834,1274.8140674862063,-4134.112231564743
2071321.474048,1304.0822659085861,-4059.672745077025
2071326.529743,1296.9851137521728,-3967.2950239143183
2071333.528843,1258.552589400231,-3821.0617408920025
2071340.439636,1236.5168403947825,-3726.0727776887134
2071347.539969,1215.441838206104,-3635.302515434209
2071355.541142,1182.411471111265,-3494.3813955910473
2071361.530505,1170.081393651779,-3435.358726025794
2071372.33009,1160.0024045321975,-3374.834096614129
2071378.290398,1138.3491590106355,-3263.9251364198217
2071382.846668,1127.252305889379,-3171.2786337295483
2071390.879713,1128.3391506073867,-3077.3586279589376
2071396.485569,1138.669798350474,-2929.148237334594
2071403.565687,1145.823129762971,-2817.546886101421
2071410.485886,1152.4427669482357,-2714.7516503397324
2071417.53605,1162.6349254817205,-2575.2393021143607
2071425.169992,1164.888033859872,-2471.7796183889955
2071433.386707,1137.774955538295,-2357.6488726191606
2071438.548167,1068.73443832398,-2176.491129992497
2071445.547325,1061.4481294524462,-2055.1791766665015
2071453.189892,1067.0835783506916,-1973.0647656912668
2071464.390321,1085.6619531482372,-1922.108914056128
2071466.946166,1112.8058115246658,-1890.9307713524195
2071473.483571,1145.7647042690032,-1857.0372656909371
2071480.453106,1180.4269759565038,-1806.9806022148769
2071487.481966,1217.8470172383388,-1734.607309417021
2071499.251734,1235.7255145672823,-1697.6657736815982
2071501.830428,1237.4582552612292,-1693.8428190257828
2071508.991183,1237.4582552612292,-1693.8428190257828
2071516.063326,1237.4582552612292,-1693.8428190257828
2071523.070035,1237.4582552612292,-1693.8428190257828
2071529.534009,1237.4582552612292,-1693.8428190257828
2071539.434798,1237.4582552612292,-1693.8428190257828
2071543.52981,1265.7399307621567,-1640.1601415412115
2071550.438997,1299.2614526435625,-1613.5624251155725
2071557.541594,1320.531456991823,-1594.783241025248
2071564.535054,1381.3850895354324,-1537.967304591919
2071572.705089,1441.7952799003353,-1479.0283255589288
2071578.538194,1502.305090453556,-1424.0938647024118
2071585.487388,1585.8688245671015,-1346.8586274820382
2071592.54151,1634.1954341338887,-1301.5026258597688
2071599.488765,1648.9427245831266,-1286.9810172696143
2071606.540138,1648.9427245831266,-1286.9810172696143
2071617.942568,1648.9427245831266,-1286.9810172696143
2071622.219448,1648.9427245831266,-1286.9810172696143
2071627.483855,1648.9427245831266,-1286.9810172696143
2071634.715439,1648.9427245831266,-1286.9810172696143
2071644.158449,1648.9427245831266,-1286.9810172696143
2071648.704078,1648.9427245831266,-1286.9810172696143
2071659.567402,1648.9427245831266,-1286.9810172696143
2071662.932583,1648.9427245831266,-1286.9810172696143
2071671.412751,1648.9427245831266,-1286.9810172696143
2071676.770687,1648.9427245831266,-1286.9810172696143
2071683.88535,1648.9427245831266,-1286.9810172696143
2071690.773303,1675.1767407133536,-1259.5217636791979
2071697.856651,1691.149126432685,-1243.1022684422182
2071704.505266,1703.9323868398124,-1229.5543662646992
2071712.733227,1728.6953086930287,-1207.2003860738457
2071720.552126,1747.211094820456,-1191.2962827518068
2071725.55342,1793.0650656021842,-1136.085496009434
2071733.193198,1815.637597408028,-1053.4105372120866
2071741.599289,1798.607707718275,-1020.9413144299652
2071746.80871,1781.209647790684,-996.457210217467
2071755.092513,1768.8625960414736,-968.3676438317908
2071761.001673,1762.8637247009178,-960.9870238486996
2071767.452457,1753.127161044296,-929.3866573820519
2071774.672415,1725.9346031082566,-860.2937497372313
2071781.491161,1711.1962124133438,-816.0042631560548
2071791.527075,1690.503576212355,-768.1411040269437
2071795.864106,1641.412493598032,-676.4052420430903
2071803.53306,1609.591849985485,-605.9254916577024
2071809.683242,1582.8983483294667,-530.4899145641203
2071816.549401,1561.9828917164832,-476.96726831702114
2071823.566613,1558.5403161834074,-462.2016517451884
2071831.377025,1539.3743771143108,-428.2806984678977
2071838.215638,1512.0885701214527,-354.21912006536024
2071844.535569,1492.0455089649497,-307.64444951737386
2071851.496835,1483.754080432602,-292.92792922575484
2071860.923889,1482.6156548780307,-279.3603280842936
2071865.545088,1467.9032609107855,-251.56228129043652
2071873.305249,1452.416422707553,-219.73448503747437
2071879.545586,1431.5645256255877,-155.1888479238715
2071887.65657,1418.1011809363242,-124.73381761174701
2071894.090837,1407.358101328275,-94.72319539365333
2071901.365091,1388.1582741461145,-46.76110024613449
2071908.049083,1387.909527942651,-46.62531908993009
2071914.848958,1384.088615933683,-33.48185806421583
2071921.945062,1382.4309387848975,-2.8596726018754968
2071928.490413,1395.3650022744152,19.65034004626038
2071936.497133,1389.5166304868487,46.77327003546563
2071942.539982,1386.042571319946,81.32351325897416
2071949.552245,1404.8018653311037,119.61667059146616
2071956.572377,1406.601519394193,121.62380320019247
