time,x,y
2071965.523946,1406.601519394193,121.62380320019247
2071970.545106,1406.601519394193,121.62380320019247
2071978.216043,1418.5640584993137,127.77133740575644
2071987.027008,1464.623096390822,187.52942718747894
2071992.176335,1474.981391359271,205.16120354951664
2071998.544945,1497.2766516985932,234.42648783004591
2072006.101104,1517.340013682462,255.8332026985894
2072013.080127,1525.8289798362682,247.29878131245766
2072019.577834,1535.913916990383,240.66174673611664
2072026.55279,1535.913916990383,240.66174673611664
2072035.899821,1535.913916990383,240.66174673611664
2072040.663282,1535.913916990383,240.66174673611664
2072047.482607,1535.913916990383,240.66174673611664
2072054.563384,1535.913916990383,240.66174673611664
2072063.209136,1535.913916990383,240.66174673611664
2072068.485338,1535.913916990383,240.66174673611664
2072077.098637,1535.913916990383,240.66174673611664
2072082.549731,1535.913916990383,240.66174673611664
2072090.835197,1535.913916990383,240.66174673611664
2072096.945537,1535.913916990383,240.66174673611664
2072103.831746,1535.913916990383,240.66174673611664
2072110.608545,1535.913916990383,240.66174673611664
2072120.166948,1535.913916990383,240.66174673611664
2072124.796077,1535.913916990383,240.66174673611664
2072132.018849,1535.913916990383,240.66174673611664
2072138.474985,1568.3971851236713,230.58415380491294
2072145.551707,1598.410797487572,205.5059671995237
2072152.889897,1633.3218648288532,170.3408006274558
2072159.552303,1669.230646276603,141.7715117697693
2072166.501453,1711.2290240824368,109.3731226368449
2072175.232386,1699.619675050923,59.692669607318145
2072180.839215,1676.6776509139754,30.98875138104389
2072192.683644,1652.3148629877728,-7.284672018756802
2072194.507192,1648.7441349343067,-12.370376927883765
2072201.496302,1648.7441349343067,-12.370376927883765
2072211.292345,1648.7441349343067,-12.370376927883765
2072216.434882,1648.7441349343067,-12.370376927883765
2072226.085788,1648.7441349343067,-12.370376927883765
2072229.513856,1630.1948138229413,-28.44935234541112
2072236.641782,1590.1818556255007,-77.05090812965928
2072244.775831,1571.8522772482315,-90.62546670699098
2072251.370749,1541.5671215539428,-59.817582949642386
2072257.510863,1483.3831038823948,-14.661516289013724
2072267.044048,1443.8347750108587,12.274929171132873
2072272.880318,1407.3596809846226,34.37598021356896
2072587.765613,411.1043552127727,-397.5682542329482
2072587.766375,411.1043552127727,-397.5682542329482
2072590.834357,390.4050868398668,-399.44342208393164
2072597.836639,326.9863746093474,-373.96648288875724
2072604.867705,289.4669541991763,-342.6719853257059
2072613.304965,252.29027085699468,-311.83370417211404
2072619.374858,192.45781192952273,-265.23532004079607
2072627.292317,156.15407135427824,-238.4880083232438
2072633.332858,140.92779714711386,-229.61697406567941
2072650.360341,104.06930779164908,-197.18851013438598
2072698.708306,-10.8326354625314,-24.103568347251873
2072698.708984,-10.8326354625314,-24.103568347251873
2072701.313552,-10.8326354625314,-24.103568347251873
2072708.2535,-10.8326354625314,-24.103568347251873
2072714.901617,-10.8326354625314,-24.103568347251873
2072721.79029,-10.8326354625314,-24.103568347251873
2072729.054037,-10.8326354625314,-24.103568347251873
2072736.288611,-10.8326354625314,-24.103568347251873
2072742.791867,-10.8326354625314,-24.103568347251873
2072751.944038,-10.8326354625314,-24.103568347251873
2072757.043854,-10.8326354625314,-24.103568347251873
2072764.769459,-10.8326354625314,-24.103568347251873
2072773.116176,-10.8326354625314,-24.103568347251873
2072778.182063,-10.8326354625314,-24.103568347251873
2072785.426938,-10.8326354625314,-24.103568347251873
2072792.152833,-10.8326354625314,-24.103568347251873
2072799.755944,-10.8326354625314,-24.103568347251873
2072806.641807,-10.8326354625314,-24.103568347251873
2072813.282295,-10.8326354625314,-24.103568347251873
2072820.081522,-10.8326354625314,-24.103568347251873
2072827.184891,-10.8326354625314,-24.103568347251873
2072834.863684,-10.8326354625314,-24.103568347251873
2072841.45872,-10.8326354625314,-24.103568347251873
2072848.470935,-10.8326354625314,-24.103568347251873
2072855.142941,-10.8326354625314,-24.103568347251873
2072862.21429,-10.8326354625314,-24.103568347251873
2072872.802242,-10.8326354625314,-24.103568347251873
2072876.028919,-10.8326354625314,-24.103568347251873
2072883.075421,-10.8326354625314,-24.103568347251873
2072890.056462,-10.8326354625314,-24.103568347251873
2072897.086299,-10.8326354625314,-24.103568347251873
2072905.566735,-10.8326354625314,-24.103568347251873
2072912.692893,-10.8326354625314,-24.103568347251873
2072918.334134,-10.8326354625314,-24.103568347251873
2072925.092533,-10.8326354625314,-24.103568347251873
2072932.373226,-10.8326354625314,-24.103568347251873
2072942.658374,-10.8326354625314,-24.103568347251873
2072946.378481,-12.368203802072047,-26.77286557030815
2072953.057208,-12.368203802072047,-26.77286557030815
2072961.354771,-12.368203802072047,-26.77286557030815
2072967.149492,-12.368203802072047,-26.77286557030815
2072974.587383,-12.368203802072047,-26.77286557030815
2072981.182837,-12.368203802072047,-26.77286557030815
2072988.32548,-12.368203802072047,-26.77286557030815
2072995.124904,-12.368203802072047,-26.77286557030815
2073002.107745,-12.368203802072047,-26.77286557030815
2073010.437409,-12.368203802072047,-26.77286557030815
2073015.702522,-12.368203802072047,-26.77286557030815
2073027.993783,-12.368203802072047,-26.77286557030815
2073030.587359,-12.368203802072047,-26.77286557030815
2073037.256091,-12.368203802072047,-26.77286557030815
2073044.09445,-12.368203802072047,-26.77286557030815
2073052.492389,-12.435646107267862,-27.182930098763794
2073059.161411,-12.435646082355614,-27.182930442973944
2073065.185373,-12.435646082355614,-27.182930442973944
2073073.327311,-12.792428390302005,-27.579660554410744
2073079.141213,-13.674272009854892,-29.947049246495073
2073087.317948,-12.014602681709322,-30.21140398542084
2073093.233942,-12.013853938992863,-30.21234306074764
2073100.377618,-12.013853938992863,-30.21234306074764
2073107.392006,-12.013853938992863,-30.21234306074764
2073114.229442,-12.013853938992863,-30.21234306074764
2073121.429185,-12.013853938992863,-30.21234306074764
2073128.23177,-12.013853938992863,-30.21234306074764
2073135.158073,-12.013853938992863,-30.21234306074764
2073142.179745,-12.013853938992863,-30.21234306074764
2073149.899958,-12.013853938992863,-30.21234306074764
2073156.047999,-12.013853938992863,-30.21234306074764
2073164.388018,-12.013853938992863,-30.21234306074764
2073170.057187,-12.013853938992863,-30.21234306074764
2073177.641306,-12.013853938992863,-30.21234306074764
2073184.344311,-12.013853938992863,-30.21234306074764
2073191.097218,6.2399453173219745,-16.738330789796255
2073198.364603,80.60160384128208,1.9983816139978405
2073207.607678,149.8996336219934,24.059049644477238
2073212.073606,196.5332026016016,34.387825133454236
2073219.133793,226.73286628992236,-33.778530232796136
2073228.337496,240.45525225142885,-82.03126426921273
2073245.518175,297.849657132052,-75.0002359147009
2145777.310729,4176.28904944195,454.5696708199844
2145784.318851,4105.333265911974,481.0592662897765
2145791.257168,4074.128094110736,510.3082332290296
2145800.372902,4035.751931257243,576.8699866623396
2145805.649829,3998.1748199228336,578.1915719407873
2145812.265494,3982.8108895667724,558.4587629429983
2145823.753029,3966.282902737541,525.2488967414943
2145827.401541,3949.5010929763584,491.7109428802558
2145833.709813,3926.7893737552977,455.8976372592085
2145842.829859,3872.921391142568,401.90330399308027
2145847.328639,3834.7276803103846,361.02048923872974
2145855.499674,3792.1515011564884,314.88922249623954
2145861.241731,3722.639047946216,246.64896687220266
2145868.601973,3674.077203392832,202.54454018335494
2145876.238531,3616.945640221277,155.5918629126482
2145882.588186,3479.566538164404,78.0891501136655
2145889.253973,3392.431332471023,55.58820030153421
2145897.165234,3304.9022395731245,41.63048247058576
2145903.315586,3208.9507672246004,62.68290321991766
2145910.580525,3167.309895068776,115.08167537796206
2145918.342725,3134.607391401636,163.9267395262698
2145924.688659,3119.002543861135,168.87501939904323
2145931.244099,3119.002543861135,168.87501939904323
2145938.320653,3101.429201351142,160.80790919329317
2145945.314022,3087.501622132718,154.68282966657924
2145954.094404,3086.253244647281,153.21694679979055
2145959.549353,3078.615618907531,144.65833863649243
2145966.237056,3073.553873655024,129.10501086218926
2145977.378461,3072.1675705851285,119.26492076758059
2145980.56439,3071.985349157122,117.22496676321202
2145987.653536,3071.985349157122,117.22496676321202
2145996.431755,3069.204473438889,101.94561913615398
2146001.562034,3066.837181343662,94.19604031122586
2146008.836144,3063.3501915989104,74.69775375366113
2146015.31272,3062.37990616535,68.78159631939282
2146022.322745,3055.261587207876,60.52201102907793
2146032.578756,3032.5082629748485,81.91208018326759
2146036.840121,3017.5423043362757,112.85236138778478
2146046.301515,3003.726701238528,138.27851172488144
2146050.966011,2979.7144425506226,172.05139530612385
2146057.335841,2975.4257888263755,176.56678536129596
2146065.972226,2975.4257888263755,176.56678536129596
2146071.621367,2968.193232149688,181.30203592938494
2146080.397568,2952.5467506641103,207.89342628172116
2146085.342425,2933.0587114520636,234.33590693344857
2146092.332645,2899.6107205778917,284.16250447957583
2146099.732006,2876.5322162392495,309.1464045303888
2146106.96503,2866.0121678149644,334.6973423420005
2146113.320147,2924.8471673256086,415.1631177955686
2146120.274753,2968.758975542464,484.90361947469887
2146128.267671,2996.627217043662,536.6069667460372
2146134.280342,2970.843320507748,558.0876272227076
2146144.336195,2968.405240542801,557.7023356440756
2146148.339038,2954.3612317797574,552.3776002289935
2146155.319202,2925.5976320746768,535.7899603889101
2146169.184465,2894.4449336198422,521.0975655844188
2146169.24511,2864.468120823996,506.8546544204476
2146176.323311,2799.904431880841,480.64475580216106
2146186.088863,2771.7327237838235,469.4766411572352
2146190.650106,2749.6639118972703,459.9611267499825
2146197.672627,2704.262433115117,443.0998167104007
2146204.620831,2667.9313725702755,426.06759451242414
2146211.321032,2639.1569404014504,411.36875500694157
2146219.819504,2617.737411216882,398.0332822222032
2146225.321069,2612.671348630793,395.2361244598572
2146232.330988,2597.5373608195564,385.83931470487516
2146243.020671,2543.7464656652555,414.7485545032701
2146246.321143,2495.1853814991537,447.65359671886995
2146253.320783,2470.3324198288274,462.08114633657954
2146260.322258,2454.0961810635868,484.42647392920344
2146267.322085,2444.7794363711646,511.35479892083777
2146274.271937,2435.4330917843504,541.1691202521017
2146282.57872,2400.17702268236,632.6946635407169
2146290.239956,2378.0710783860727,684.3653543354415
2146295.271087,2352.54349913145,746.8903392834687
2146302.320064,2304.900389022823,786.1656859557432
2146309.331544,2264.2118423939355,767.5211524284487
2146318.912723,2244.177362404176,763.386090439301
2146323.259981,2225.482486043271,783.0541698556418
2146330.258328,2185.454445827031,770.7033444722572
2146337.777426,2122.8919253500576,766.7480696222962
2146344.229444,2027.1460996058433,768.6112781887363
2146351.274376,2002.5471334723416,778.5427926449104
2146363.594427,1962.778725266267,828.27680907061
2146365.374699,1931.6952003159256,904.9115329127991
2146375.572044,1928.6928642484913,914.6559373480122
2146379.321472,1928.6928642484913,914.6559373480122
2146386.314524,1928.6928642484913,914.6559373480122
2146395.015554,1928.6928642484913,914.6559373480122
2146400.331695,1907.1752323216272,902.4696012242424
2146407.3204,1868.9696614024451,873.536633598295
2146414.331443,1833.913369567964,846.7430438897514
2146421.321426,1825.697195499185,841.2931360373193
2146428.271499,1825.697195499185,841.2931360373193
2146437.944197,1832.3249982754687,843.3322936960774
2146443.254734,1832.3249982754687,843.3322936960774
2146449.240931,1832.3249982754687,843.3322936960774
2146458.536413,1832.3249982754687,843.3322936960774
2146463.653463,1832.3249982754687,843.3322936960774
2146470.81529,1832.3249982754687,843.3322936960774
2146477.326292,1832.3249982754687,843.3322936960774
2146484.326324,1832.3249982754687,843.3322936960774
2146498.291843,1832.3249982754687,843.3322936960774
2146498.295401,1832.3249982754687,843.3322936960774
2146505.39107,1832.3249982754687,843.3322936960774
2146512.326372,1832.3249982754687,843.3322936960774
2146519.326368,1832.3249982754687,843.3322936960774
2146526.325116,1832.3249982754687,843.3322936960774
2146534.386717,1832.3249982754687,843.3322936960774
2146540.241907,1832.3249982754687,843.3322936960774
2146547.262001,1832.3249982754687,843.3322936960774
2146554.452957,1832.3249982754687,843.3322936960774
2146561.260915,1832.3249982754687,843.3322936960774
2146568.668229,1832.3249982754687,843.3322936960774
2146575.271982,1832.3249982754687,843.3322936960774
2146582.234107,1832.3249982754687,843.3322936960774
2146590.371333,1832.3249982754687,843.3322936960774
2146596.606095,1832.3249982754687,843.3322936960774
2146603.84278,1832.3249982754687,843.3322936960774
2146610.335711,1832.3249982754687,843.3322936960774
2146617.834429,1832.3249982754687,843.3322936960774
2146624.335704,1832.3249982754687,843.3322936960774
2146631.334643,1832.3249982754687,843.3322936960774
2146638.325685,1832.3249982754687,843.3322936960774
2146648.526551,1832.3249982754687,843.3322936960774
2146653.467005,1832.3249982754687,843.3322936960774
2146659.233934,1832.3249982754687,843.3322936960774
2146667.449022,1832.3249982754687,843.3322936960774
2146673.273935,1832.3249982754687,843.3322936960774
2146683.819963,1832.3249982754687,843.3322936960774
2146687.888267,1832.3249982754687,843.3322936960774
2146694.329209,1832.3249982754687,843.3322936960774
2146703.12868,1832.3249982754687,843.3322936960774
2146708.618828,1832.3249982754687,843.3322936960774
2146715.406571,1832.3249982754687,843.3322936960774
2146724.734977,1832.3249982754687,843.3322936960774
2146729.281683,1832.3249982754687,843.3322936960774
2146736.281743,1831.6765268750287,838.6146512927814
2146743.332931,1825.6137961144111,829.5844893844578
2146751.857342,1806.6662131039352,804.5501914988439
2146757.281626,1790.3870892140897,787.0063617201841
2146765.905328,1763.8410714100874,769.3973453344694
2146771.874989,1745.9055486936497,746.894965451383
2146782.388426,1727.5499777330176,739.1379087421678
2146785.603981,1724.2429171213262,738.086157584465
2146792.595486,1723.6803284773923,737.502188718665
2146799.560776,1710.0593675709874,719.6454351605029
2146806.920094,1674.3017425595342,698.335410921333
2146815.490418,1672.4526402503343,698.4811884058332
2146820.249082,1672.4526402503343,698.4811884058332
2146827.330414,1672.4526402503343,698.4811884058332
2146834.328983,1672.4526402503343,698.4811884058332
2146842.856308,1672.4526402503343,698.4811884058332
2146853.491155,1672.4526402503343,698.4811884058332
2146855.580767,1672.4526402503343,698.4811884058332
2146862.665296,1672.4526402503343,698.4811884058332
2146870.219434,1672.4526402503343,698.4811884058332
2146877.375478,1672.4526402503343,698.4811884058332
2146883.645598,1672.4526402503343,698.4811884058332
2146892.043089,1672.4526402503343,698.4811884058332
2146897.680274,1672.4526402503343,698.4811884058332
2146904.67474,1672.4526402503343,698.4811884058332
2146911.627996,1672.4526402503343,698.4811884058332
2146919.362965,1672.4526402503343,698.4811884058332
2146925.765319,1672.4526402503343,698.4811884058332
2146932.621308,1672.4526402503343,698.4811884058332
2146939.610285,1672.4526402503343,698.4811884058332
2146946.70936,1672.4526402503343,698.4811884058332
2146953.652765,1672.4526402503343,698.4811884058332
2146960.578197,1672.4526402503343,698.4811884058332
2146967.675671,1672.4526402503343,698.4811884058332
2146974.571734,1672.4526402503343,698.4811884058332
2146984.571768,1672.4526402503343,698.4811884058332
2146988.61345,1672.4526402503343,698.4811884058332
2146997.274531,1672.4526402503343,698.4811884058332
2147002.295643,1672.4526402503343,698.4811884058332
2147009.3388,1672.4526402503343,698.4811884058332
2147016.333624,1672.4526402503343,698.4811884058332
2147023.896582,1672.4526402503343,698.4811884058332
2147031.01824,1672.4526402503343,698.4811884058332
2147037.73748,1672.4526402503343,698.4811884058332
2147044.77543,1672.4526402503343,698.4811884058332
2147051.895518,1672.4526402503343,698.4811884058332
2147059.045802,1672.4526402503343,698.4811884058332
2147066.473543,1672.7289350906747,697.9206744934509
2147072.337088,1672.1919396992291,698.247020895514
2147079.34269,1634.9389996934717,740.0173461468215
2147092.049895,1619.4322130829864,760.4346155765924
2147093.330963,1615.7154180326834,763.7784914012107
2147100.329558,1615.3249022266516,769.1643210107644
2147108.981338,1633.5250566802458,784.626084963539
2147114.971314,1668.2085311347964,812.064762715055
2147122.252132,1685.5959195441862,863.2715484604872
2147130.851577,1649.244338462984,843.4182535417111
2147135.336537,1619.4346553613968,811.9329552316723
2147142.346745,1600.2528844527537,795.7289701682207
2147152.52118,1591.7039691513964,788.5909134893406
2147156.579183,1566.1222892841972,769.8131485819879
2147164.71315,1564.6853492316059,768.4234266336997
2147171.38059,1564.6853492316059,768.4234266336997
2147178.337669,1564.6853492316059,768.4234266336997
2147184.343231,1564.6853492316059,768.4234266336997
2147191.344553,1564.6853492316059,768.4234266336997
2147198.283978,1564.6853492316059,768.4234266336997
2147205.284337,1543.1160058143905,753.1230196945629
2147212.334364,1514.2797757748426,719.4904711633845
2147219.344781,1468.8506069640725,700.9135907853664
2147226.333014,1399.4699978084925,648.3886185812228
2147233.337192,1357.9942017492433,615.2118010496458
2147243.296672,1323.922257226143,588.5462354568529
2147247.335703,1268.6446107121328,587.8668073498602
2147254.28716,1229.4130802933919,603.0641758235073
2147262.607855,1183.9867294694611,621.9664787676858
2147268.975534,1139.1656079357679,655.3159327702447
2147277.862708,1110.5766595413015,663.134260858427
2147282.603888,1091.4971130210954,645.9701906628745
2147289.650182,1076.14699271407,608.8594897965165
2147296.580535,1066.9101214742655,597.183789853857
2147303.619735,1038.644994326414,567.7033194894234
2147310.630793,975.671362292155,511.6782264597548
2147317.397336,927.5169786273589,468.4005790445033
2147324.319407,875.9940868877018,424.83285094642775
2147331.436169,810.2605550750914,371.19273310919345
2147339.286481,766.8073873081437,334.20527039809735
2147345.335967,718.6930638349818,289.79386624560817
2147355.799443,646.2465674276651,228.9262985535756
2147359.636781,598.1573861931303,188.5762864540003
2147366.659677,553.2735292546516,145.9281226800411
2147373.242538,470.2086856223077,71.87655411170188
2147380.336411,415.00252374238767,24.691291767910467
2147387.871215,379.04977826730754,-5.955407264612504
2147396.623596,370.08495719018094,-12.228408437231666
2147401.763418,370.08495719018094,-12.228408437231666
2147408.720667,370.08495719018094,-12.228408437231666
2147415.640976,370.08495719018094,-12.228408437231666
2147422.739229,370.08495719018094,-12.228408437231666
2147429.647041,370.08495719018094,-12.228408437231666
2147436.352333,358.8872724008922,-18.252750123396684
2147443.778111,328.2965165087592,-48.6487903521151
2147450.845249,329.56085945171566,-75.45728303740034
2147457.359871,361.97455406086823,-106.30152289262404
2147464.763934,350.53226229985756,-147.22284752930517
2147471.754203,338.0323072214312,-184.0628141264025
2147480.247313,346.1962740179245,-241.14056462205235
2147485.28305,366.9741611921679,-272.9819221553436
2147492.322744,382.53409301732904,-304.80367193376634
2147499.341623,403.8708853548921,-345.2622887686134
2147506.293017,419.6141827656511,-343.26472806876086
2147516.80131,436.7652690555741,-352.0052334289141
2147520.574565,450.7073618074347,-381.00845920383483
2147528.270704,447.3185538478678,-387.1461899509353
2147534.974214,423.8084318901918,-398.03183860801823
2147544.811722,417.7966744017848,-398.5990968196814
2147548.912884,417.7966744017848,-398.5990968196814
2147555.712611,401.1414095562586,-404.895158033186
2147562.97252,388.5827963964013,-437.03210053085263
2147569.756416,428.67792894695043,-464.1990086235881
2147576.685916,476.52543592259633,-498.2074664160812
2147583.744596,535.5221387437151,-541.4491537231287
2147590.789234,577.0858105992072,-570.9820033717375
2147597.822084,611.6401887945703,-596.6846339901838
2147604.596995,639.3970205102105,-614.5169501630231
2147615.311429,669.3323070135214,-627.8384263480172
2147618.324828,722.1136050052575,-640.9019841767844
2147626.264024,799.5708538520853,-662.9016411513082
2147632.925258,849.0531221035687,-671.1578801878777
2147640.439941,897.6074880462589,-696.3156002266729
2147650.389018,928.8824687356579,-756.0278425766307
2147653.665192,906.0434001135939,-823.0839948171143
2147660.899368,848.1175639782324,-852.2935480143678
2147667.885858,713.1504900028585,-857.9734115018251
2147675.781309,637.5570955423111,-906.5804781595964
2147685.64506,610.3414186858721,-970.8030737622726
2147688.317008,581.6025433228327,-1107.724248423596
2147695.341336,562.816187352125,-1206.2173926274977
2147702.336763,549.3536113568024,-1277.5187023404535
2147709.33613,545.3656078180262,-1297.2836914887205
2147716.33722,545.3656078180262,-1297.2836914887205
2147723.33594,545.3656078180262,-1297.2836914887205
2147730.337269,545.3656078180262,-1297.2836914887205
2147737.287386,545.3656078180262,-1297.2836914887205
2147747.709658,545.3656078180262,-1297.2836914887205
2147751.347721,539.7744198910923,-1313.8588869169262
2147759.461858,532.1947434074716,-1353.0713420406157
2147765.917317,525.4284572395469,-1373.7032822563917
2147772.898621,525.2612370992414,-1373.995993818724
2147781.329598,525.2612370992414,-1373.995993818724
2147786.722286,525.2612370992414,-1373.995993818724
2147793.331896,525.2612370992414,-1373.995993818724
2147801.30608,518.342283768029,-1387.966771675859
2147809.215956,538.0216482285788,-1428.8876738306135
2147814.66309,572.1603844261795,-1467.4813429619155
2147821.340908,605.1838400946936,-1506.6585029333194
2147828.342569,641.9673769718701,-1570.0544295458872
2147838.687102,613.0061038590121,-1683.191043410021
2147842.287639,608.9048917799724,-1769.1221748121236
2147849.625261,620.2546400728643,-1851.401651138889
2147856.416592,594.6348615542554,-1952.883172343266
2147863.35794,565.4247474812579,-1995.1009638775276
2147870.337716,575.5800883608322,-2018.4514602163915
2147880.301392,667.273797140857,-2082.5715620911124
2147884.928052,750.9405778645441,-2159.8003807622667
2147891.262927,821.7253465510414,-2234.6215778120013
2147898.343832,938.5945995124757,-2332.5941232678983
2147905.342942,1016.7349252329178,-2408.142064638106
2147912.292476,1092.9650023716183,-2481.8543966770426
2147919.292063,1145.555816688315,-2583.1780772316374
2147926.343113,1144.2239937361232,-2599.824798008072
2147935.711545,1144.2239937361232,-2599.824798008072
2147940.334808,1144.2239937361232,-2599.824798008072
2147947.327296,1144.2239937361232,-2599.824798008072
2147956.581,1144.2239937361232,-2599.824798008072
2147961.631105,1144.2239937361232,-2599.824798008072
2147968.732505,1141.1686637378793,-2603.7808718754904
2147976.284556,1137.4226854543895,-2652.1770139298305
2147982.34594,1130.58163207997,-2764.6169195354682
2147993.671541,1126.4425033280922,-2874.4956437353326
2147996.904951,1122.6175533206779,-2982.8407502569626
2148005.189293,1114.3211369792732,-3161.4870560564473
2148011.150098,1122.6198197967315,-3279.841349648719
2148017.339876,1148.3627089269764,-3391.803174116056
2148024.361331,1181.1672981507631,-3524.8926369816495
2148032.65263,1189.9748561248675,-3558.92027144104
2148052.087831,1227.4081627306653,-3723.951319792378
2148052.088454,1227.4081627306653,-3723.951319792378
2148054.164333,1238.7579755202014,-3776.7705492160258
2148054.164957,1238.7579755202014,-3776.7705492160258
2148056.802823,1251.2125922607934,-3832.7343454937013
2148075.233811,1277.7238406817426,-3956.0691449369533
2148075.237385,1287.065884157639,-4074.6313825880866
2148078.583131,1180.4642099016885,-4222.599819093973
2148085.344782,1088.4552913260875,-4306.305984304326
2148092.55987,1010.2435435250454,-4380.643611804983
2148099.830383,888.7431229584892,-4495.484193165966
2148106.71713,802.5120428612262,-4576.620595299378
2151632.920461,-771.8734122641172,-4589.115210602969
2151639.931693,-750.2428501273888,-4529.517210747843
2151646.98947,-736.2993242486513,-4479.382342927337
2151657.108833,-723.1389471808031,-4411.819372507302
2151664.691766,-715.0474954709615,-4353.067338368952
2151667.917536,-705.889278400608,-4301.779244032585
2151674.928544,-681.9747944771424,-4196.354974677307
2151681.839344,-633.072235728641,-4133.781712656433
2151691.054822,-561.4789654366252,-4070.1768206761367
2151695.930414,-482.93209021006226,-3952.6499714230995
2151702.928236,-422.3535844434534,-3864.0256644371852
2151712.923638,-384.87480505560984,-3817.5103795247674
2151717.382278,-382.21021090650316,-3814.1119399300487
2151724.926682,-382.21021090650316,-3814.1119399300487
2151731.268094,-382.21021090650316,-3814.1119399300487
2151738.163778,-382.21021090650316,-3814.1119399300487
2151745.314479,-382.21021090650316,-3814.1119399300487
2151751.940333,-382.21021090650316,-3814.1119399300487
2151760.183708,-350.2579380864745,-3780.8593780063047
2151768.69382,-336.91177217634527,-3744.1389788456545
2151772.87873,-329.76347730195084,-3686.1737523843035
2151782.385832,-327.8525081429125,-3671.7975672491257
2151787.813044,-325.03131655183284,-3632.047637608797
2151793.946255,-316.5900717809658,-3566.518053401283
2151800.954695,-301.37882905817787,-3458.2226117320165
2151808.248911,-289.51226339876064,-3375.249201247721
2151814.887248,-284.77542091349204,-3315.1572637411173
2151826.058594,-269.3929231444029,-3206.2791511216983
2151829.239783,-261.4607816083672,-3124.359315973278
2151837.244005,-253.9490457466232,-3067.707721395013
2151843.311402,-244.0315317804291,-2991.9989884925035
2151850.269611,-241.78244684847428,-2978.923112373861
2151857.238122,-241.78244684847428,-2978.923112373861
2151868.0409,-241.78244684847428,-2978.923112373861
2151870.852747,-241.78244684847428,-2978.923112373861
2151877.932105,-241.1057332054928,-2970.45995571188
2151892.634008,-237.12807775954985,-2925.0081033079705
2151892.637661,-227.61225475174743,-2875.238120934681
2151900.722344,-212.0309371826508,-2817.880872535154
2151905.934267,-208.1435294116862,-2774.003478012962
2151912.933963,-208.1435294116862,-2774.003478012962
2151920.869386,-208.1435294116862,-2774.003478012962
2151927.162243,-208.1435294116862,-2774.003478012962
2151933.848864,-208.1435294116862,-2774.003478012962
2151942.621592,-208.1435294116862,-2774.003478012962
2151948.169655,-208.1435294116862,-2774.003478012962
2151955.188347,-208.1435294116862,-2774.003478012962
2151962.172355,-208.1435294116862,-2774.003478012962
2151969.174194,-208.1435294116862,-2774.003478012962
2151977.33356,-208.1435294116862,-2774.003478012962
2151983.225609,-208.1435294116862,-2774.003478012962
2151990.166073,-208.1435294116862,-2774.003478012962
2151996.885054,-208.1435294116862,-2774.003478012962
2152003.934896,-208.1435294116862,-2774.003478012962
2152012.116626,-204.57328110004343,-2727.252606241954
2152017.929325,-201.19924735256225,-2670.767685448483
2152024.94227,-192.95497891578032,-2605.1879392443943
2152031.938973,-177.63708267269018,-2502.946221487808
2152042.064642,-171.7650519525406,-2429.751097411834
2152045.896251,-167.09514533511137,-2381.9342217945486
2152052.977752,-165.8848444383995,-2369.5828072307777
2152059.948011,-165.8848444383995,-2369.5828072307777
2152066.907688,-165.8848444383995,-2369.5828072307777
2152076.670222,-165.8848444383995,-2369.5828072307777
2152081.295352,-165.8848444383995,-2369.5828072307777
2152088.027936,-165.8848444383995,-2369.5828072307777
2152094.929361,-143.18909318926717,-2323.111372679923
2152101.933966,-96.67619545420543,-2269.3098617628675
2152109.031682,-78.35747343821023,-2227.276756841592
2152115.938385,-85.79122050995505,-2174.976861659932
2152122.930009,-112.85832909816041,-2172.9261816632534
2152129.929735,-158.75608888517988,-2187.1221284944036
2152137.324993,-226.5445989104258,-2132.2119984180786
2152149.426417,-258.99382693835986,-2094.438352501209
2152152.123426,-289.8104785580401,-2049.0882692026125
2152158.258517,-308.4912719006634,-2006.9454728808244
2152165.267941,-315.99108500585226,-1993.8573826216762
2152171.937858,-315.99108500585226,-1993.8573826216762
