time,x,y
0.0,0.0,0.0
0.000591,0.0,0.0
10.152134,7.7788703050764125,-7.899490743690306
25.20274,7.06285274984928,-16.041040026180287
41.165975,-97.57998432537426,-105.90995849896558
55.540797,-116.0574081573352,-126.28943072958279
70.559581,-116.0574081573352,-126.28943072958279
479.497926,-2613.471003813838,-2592.480044601032
479.498822,-2613.471003813838,-2592.480044601032
489.016815,-2630.7179894241854,-2576.2249416631053
492.31233,-2635.7648703371074,-2570.09902074313
492.31294,-2635.7648703371074,-2570.09902074313
501.287217,-2641.451300904205,-2562.8884952189574
501.287739,-2641.451300904205,-2562.8884952189574
505.184506,-2641.451300904205,-2562.8884952189574
520.17355,-2684.982386686623,-2582.7232589300284
537.513529,-2744.8219884362115,-2657.8868134017275
550.6392,-2791.1476280433944,-2735.978325005382
565.19653,-2896.2631736384305,-2803.2005108771687
580.987352,-3056.22705268095,-2858.3663614546026
595.632549,-3057.777265406804,-2859.139083649498
611.921873,-3057.777265406804,-2859.139083649498
625.177844,-3119.403434857228,-2879.6348414138324
635.215456,-3232.0893012434285,-2914.4399229889427
640.772611,-3262.6138933959587,-2927.003639943913
655.709154,-3293.2983729414655,-2947.1828587562177
671.139449,-3293.2983729414655,-2947.1828587562177
685.177237,-3293.2983729414655,-2947.1828587562177
700.213308,-3293.2983729414655,-2947.1828587562177
715.565907,-3293.2983729414655,-2947.1828587562177
730.588568,-3293.2983729414655,-2947.1828587562177
745.176104,-3293.2983729414655,-2947.1828587562177
760.544286,-3293.2983729414655,-2947.1828587562177
775.592623,-3299.568740077503,-2950.734587400612
791.097032,-3299.568740077503,-2950.734587400612
805.154336,-3299.568740077503,-2950.734587400612
821.171996,-3299.568740077503,-2950.734587400612
836.03155,-3299.568740077503,-2950.734587400612
850.607529,-3299.568740077503,-2950.734587400612
865.170907,-3299.568740077503,-2950.734587400612
880.684778,-3299.568740077503,-2950.734587400612
895.168376,-3299.568740077503,-2950.734587400612
911.139644,-3299.568740077503,-2950.734587400612
925.217731,-3299.568740077503,-2950.734587400612
940.529064,-3299.568740077503,-2950.734587400612
956.068555,-3307.8133691484168,-2958.3221596723147
970.584734,-3313.312105739317,-2960.826523991192
985.192145,-3313.6735903232798,-2964.8902973106724
1001.068765,-3314.1880106830613,-2965.523370808182
1015.63157,-3314.368752970915,-2964.769268543546
1030.537318,-3314.424365987028,-2968.260482711069
1045.153379,-3315.8911591866813,-2975.7875403944186
1060.54233,-3315.8424978027037,-2976.2344158000246
1076.146075,-3316.878290154358,-2985.3907066157753
1093.179493,-3311.6784735079036,-2986.829086808086
1105.211607,-3310.976359227956,-2984.599364760137
1120.179363,-3304.6920888370664,-2958.317504720685
1135.168903,-3307.7299496283645,-2968.409441180591
1151.1393,-3310.44803560388,-2978.924978141654
1165.179874,-3310.8859880757745,-2981.68536474844
1180.64091,-3308.9186777724926,-2969.442840578949
1196.081066,-3308.730983852339,-2971.4677447832896
1210.859477,-3308.883919636277,-2972.7338917740194
1225.597009,-3324.2539659032295,-2987.2201027784945
1240.674409,-3325.8458883826156,-2986.447380738277
1255.253332,-3325.7207591026468,-2987.2340676406257
1271.602372,-3324.427756567172,-2985.842236963597
1285.311482,-3324.7127732550703,-2988.7608919178665
1300.621395,-3324.9282736790965,-2990.6508024474138
1316.080692,-3324.879612295127,-2986.745297669213
1331.140985,-3325.2341452468886,-2986.135498944808
1345.610041,-3325.8319851266,-2985.330192240017
1360.922463,-3326.144808326666,-2982.718764114104
1375.173376,-3326.4020185022337,-2987.4947449578435
1390.63553,-3326.360308742295,-2974.9170643377333
1406.087719,-3327.1180360380176,-2989.370690640488
1420.608199,-3330.649462316194,-2985.679313646182
1436.895969,-3330.649462316194,-2985.679313646182
1451.116125,-3330.649462316194,-2985.679313646182
1465.610224,-3330.649462316194,-2985.679313646182
1481.133232,-3329.5997667087618,-2983.9942209835403
1495.312567,-3328.397135317274,-2985.753792873821
1510.590538,-3321.021459568757,-2973.050428525212
1525.990106,-3323.364157711866,-2973.744016392934
1540.739426,-3324.8448541590697,-2978.1569110289306
1555.617102,-3324.8657090391125,-2983.0585756111614
1571.091538,-3326.186518078356,-2990.878895100116
1585.614011,-3327.0763262780783,-2999.4765914680765
1600.143593,-3326.1309050705067,-2994.1885659967975
1615.621215,-3325.797226998793,-2992.5919174460278
1630.582362,-3325.825033502719,-2997.2468694649947
1646.013284,-3334.6953089618787,-2997.172390227493
1661.338542,-3336.4332155927264,-2996.0272720345147
1675.570191,-3336.481876976687,-2996.3484637236847
1691.092469,-3336.481876976687,-2996.3484637236847
1706.508858,-3338.789816983001,-2995.9667576597544
1720.191558,-3338.789816983001,-2995.9667576597544
1735.908612,-3338.789816983001,-2995.9667576597544
1750.606072,-3338.789816983001,-2995.9667576597544
1767.260669,-3349.106030759079,-2997.8939077923624
1780.659609,-3350.079258478457,-2985.525700230487
1797.300594,-3351.6781325727934,-2979.921137898045
1811.579574,-3351.6781325727934,-2979.921137898045
1825.994566,-3351.6781325727934,-2979.921137898045
1840.177982,-3352.9641834836616,-2974.451569120177
1856.101086,-3352.7764895720425,-2970.639163284755
1870.644055,-3350.96211504555,-2974.9356841501244
1885.670505,-3350.9899215494634,-2981.987936632302
1902.383754,-3349.1616437751604,-2980.754374322782
1915.640174,-3349.9332743185037,-2981.0522912562496
1932.005416,-3360.1591169405683,-2982.0624158713754
1946.212749,-3360.1591169405683,-2982.0624158713754
1960.159602,-3361.9665398427587,-2978.184840743057
1976.15301,-3359.2415022456753,-2974.3491601779833
1990.848741,-3359.0190501897864,-2972.0356489458977
2005.692131,-3363.4819944250535,-2971.39792049405
2022.756943,-3363.4750428011753,-2971.1279332685513
2035.666268,-3358.5115814542637,-2974.8518950100947
2050.640995,-3357.70519277499,-2975.4616937464366
2066.024928,-3357.70519277499,-2975.4616937464366
2080.168883,-3357.70519277499,-2975.4616937464366
2096.625325,-3354.5143962023726,-2969.740757517824
2111.021209,-3354.5143962023726,-2969.740757517824
2125.627378,-3353.5342168591856,-2969.21009296784
2140.163805,-3354.6742836100716,-2970.736917288591
2156.290752,-3353.3395713152922,-2969.140268676764
2170.642741,-3353.3395713152922,-2969.140268676764
2186.17602,-3353.3395713152922,-2969.140268676764
2200.13727,-3354.375363674558,-2971.0069045127234
2215.646649,-3341.883290797081,-2967.632064167012
2232.605151,-3345.35215243429,-2966.226268594211
2245.659558,-3348.0771900320005,-2969.6150738117262
2260.225131,-3354.396218546194,-2969.773342181544
2275.171302,-3354.4796380661846,-2968.48392042118
2290.641055,-3352.4080533642864,-2974.684316728614
2306.093729,-3351.956197636535,-2975.9644285768813
2320.128381,-3351.956197636535,-2975.9644285768813
2335.638254,-3351.956197636535,-2975.9644285768813
2350.168348,-3351.956197636535,-2975.9644285768813
2365.644075,-3353.089312763722,-2972.1240930369286
2380.159354,-3353.089312763722,-2972.1240930369286
2396.098198,-3353.089312763722,-2972.1240930369286
2410.66471,-3353.089312763722,-2972.1240930369286
2427.32668,-3353.089312763722,-2972.1240930369286
2440.945132,-3353.089312763722,-2972.1240930369286
2455.644744,-3355.640559697084,-2966.966405995741
2470.197795,-3355.640559697084,-2966.966405995741
2473.485887,-3355.640559697084,-2966.966405995741
2485.205733,-3355.7031243370357,-2964.8856423484535
2500.578363,-3406.3804817227146,-2904.310746043726
2518.528188,-3475.8063757879067,-2743.975535780704
2530.696973,-3409.2932132373403,-2701.7504479773365
2545.555443,-3449.418001525076,-2692.910689964449
2561.429172,-3532.211873311431,-2718.4524232894146
2570.518834,-3355.640559697084,-2966.966405995741
2575.611773,-3558.363892233423,-2818.9901126779846
2592.480353,-3561.019413557637,-2824.222280176919
2605.170574,-3561.019413557637,-2824.222280176919
2613.240699,-3355.640559697084,-2966.966405995741
2620.249228,-3579.872224638014,-2837.996286735261
3492.769425,-4356.014366443113,-3317.2654288090416
3492.770045,-4356.014366443113,-3317.2654288090416
3499.570381,-4376.069808596954,-3323.1213554415926
3499.5711,-4376.069808596954,-3323.1213554415926
3512.508338,-4407.671902179203,-3341.140665130039
3512.516043,-4407.671902179203,-3341.140665130039
3527.564793,-4477.090843257721,-3378.7898954023726
3542.615256,-4546.982494826021,-3418.0730105085577
3557.53869,-4624.938032851479,-3456.7323600731143
3573.299771,-4698.291594105849,-3493.7810951536126
3587.975841,-4754.3564605401325,-3519.2855567118863
3602.460878,-4820.389959044842,-3550.799555061699
3618.202475,-4845.721685366729,-3564.224424794907
3632.157889,-4851.102244142858,-3614.5583738390656
3647.697884,-4814.488028296969,-3689.9964481616553
3662.881581,-4814.675722211295,-3688.7489223901703
3676.189902,-4814.675722211295,-3688.7489223901703
3677.737224,-4814.675722211295,-3688.7489223901703
3686.223596,-4814.675722211295,-3688.7489223901703
3692.497363,-4814.675722211295,-3688.7489223901703
3694.227018,-4814.675722211295,-3688.7489223901703
3707.923486,-4814.675722211295,-3688.7489223901703
3722.494675,-4814.675722211295,-3688.7489223901703
3737.499992,-4814.675722211295,-3688.7489223901703
3754.247256,-4814.675722211295,-3688.7489223901703
3767.620249,-4814.675722211295,-3688.7489223901703
3783.962614,-4814.675722211295,-3688.7489223901703
3797.887275,-4814.675722211295,-3688.7489223901703
3812.838986,-4814.675722211295,-3688.7489223901703
3827.937434,-4814.675722211295,-3688.7489223901703
3842.560077,-4814.675722211295,-3688.7489223901703
3857.478585,-4814.675722211295,-3688.7489223901703
3874.20996,-4814.675722211295,-3688.7489223901703
3887.067664,-4814.675722211295,-3688.7489223901703
3902.518946,-4814.675722211295,-3688.7489223901703
3917.857865,-4811.846410297403,-3696.6995717026475
3932.542836,-4810.581214303674,-3701.396413081378
3948.701824,-4810.581214303674,-3701.396413081378
3962.840091,-4810.581214303674,-3701.396413081378
3977.449515,-4810.581214303674,-3701.396413081378
3992.078563,-4810.581214303674,-3701.396413081378
4007.090192,-4810.581214303674,-3701.396413081378
4023.188164,-4810.581214303674,-3701.396413081378
4037.899185,-4810.581214303674,-3701.396413081378
4052.573498,-4810.581214303674,-3701.396413081378
4067.460333,-4810.581214303674,-3701.396413081378
4082.931534,-4810.581214303674,-3701.396413081378
4097.433416,-4809.712261009929,-3714.09510792795
4112.067927,-4806.688303557514,-3718.061122543476
4127.102381,-4807.348708057537,-3732.2680197673844
4142.545401,-4806.952465357495,-3734.3022314436416
4157.985657,-4802.232311084198,-3731.1601424810747
4172.961235,-4802.232311084198,-3731.1601424810747
4187.428372,-4801.064437863489,-3725.3228393880804
4202.749388,-4801.064437863489,-3725.3228393880804
4217.509645,-4801.064437863489,-3725.3228393880804
4232.153638,-4797.533011689653,-3730.4944851096952
4247.778128,-4798.527094251668,-3731.9142438259632
4262.520135,-4794.717603021961,-3737.2441576846713
4278.504275,-4791.797919965476,-3723.651713532641
4292.101976,-4788.829575526098,-3729.5355660999007
4307.550936,-4794.933103439633,-3736.5226409599236
4322.443001,-4793.7096172041065,-3735.7033703595657
4337.897517,-4793.7096172041065,-3735.7033703595657
4352.079716,-4793.7096172041065,-3735.7033703595657
4367.876269,-4794.870538801343,-3740.544514794114
4382.45463,-4796.121831539793,-3733.157114578158
4397.572297,-4795.079087595335,-3737.393115974251
4413.265298,-4795.079087595335,-3737.397770918976
4427.525404,-4795.079087595335,-3737.397770918976
4443.48551,-4791.20008010335,-3751.5953578219714
4457.908008,-4791.0958057063435,-3753.15476488736
4472.047983,-4788.516752335209,-3757.009060541135
4487.889026,-4791.290451244604,-3745.6323713641805
4503.778949,-4798.506239372388,-3739.688004629276
4517.472454,-4799.0415145961315,-3739.4599122449245
4532.92098,-4799.0415145961315,-3739.4599122449245
4547.518911,-4799.0415145961315,-3739.4599122449245
4562.51521,-4793.834746480535,-3744.2172676123546
4577.832101,-4793.911214366029,-3743.975210396074
4592.067541,-4796.504170992586,-3757.148708936888
4607.481492,-4796.886510436978,-3757.5024848649105
4622.498696,-4796.886510436978,-3757.5024848649105
4637.480937,-4795.836814860463,-3756.6785593477885
4652.900792,-4796.27476731932,-3752.316874518343
4668.201658,-4796.27476731932,-3752.316874518343
4682.474041,-4796.27476731932,-3752.316874518343
4697.865873,-4799.896564634347,-3748.1739721511094
4713.021462,-4795.176410360258,-3759.527386558945
4727.448737,-4792.145501283121,-3756.34340319875
4742.425524,-4792.145501283121,-3756.34340319875
4757.592288,-4792.145501283121,-3756.34340319875
4773.569218,-4792.145501283121,-3756.34340319875
4787.872498,-4792.145501283121,-3756.34340319875
4802.431191,-4792.145501283121,-3756.34340319875
4817.890982,-4792.145501283121,-3756.34340319875
4832.932105,-4792.145501283121,-3756.34340319875
4847.423025,-4792.145501283121,-3756.34340319875
4863.86665,-4790.539675603071,-3752.5589317425843
4877.431326,-4790.539675603071,-3752.5589317425843
4892.443859,-4790.539675603071,-3752.5589317425843
4907.90696,-4790.539675603071,-3752.5589317425843
4922.4352,-4790.539675603071,-3752.5589317425843
4938.253604,-4788.641881611652,-3748.658086591598
4952.852102,-4788.641881611652,-3748.658086591598
4967.44969,-4788.641881611652,-3748.658086591598
4982.150132,-4788.641881611652,-3748.658086591598
5000.632013,-4788.641881611652,-3748.658086591598
5012.425455,-4788.641881611652,-3748.658086591598
5027.911359,-4788.641881611652,-3748.658086591598
5042.433558,-4788.641881611652,-3748.658086591598
5057.077032,-4788.641881611652,-3748.658086591598
5075.016513,-4788.641881611652,-3748.658086591598
5087.428121,-4788.641881611652,-3748.658086591598
5102.067523,-4788.641881611652,-3748.658086591598
5117.766946,-4788.641881611652,-3748.658086591598
5132.468601,-4790.491014212282,-3743.4817860619964
5147.55645,-4790.491014212282,-3743.4817860619964
5163.869304,-4790.491014212282,-3743.4817860619964
5177.453537,-4790.491014212282,-3743.4817860619964
5192.850756,-4790.491014212282,-3743.4817860619964
5207.424197,-4790.491014212282,-3743.4817860619964
5222.119373,-4790.491014212282,-3743.4817860619964
5237.785828,-4790.491014212282,-3743.4817860619964
5252.45089,-4790.491014212282,-3743.4817860619964
5268.85227,-4790.491014212282,-3743.4817860619964
5282.573517,-4790.491014212282,-3743.4817860619964
5297.078171,-4790.491014212282,-3743.4817860619964
5312.845273,-4790.491014212282,-3743.4817860619964
5327.08567,-4782.461885803442,-3739.971956373945
5342.099279,-4781.015947526285,-3739.8602376532626
5357.481648,-4781.015947526285,-3739.8602376532626
5373.545761,-4781.015947526285,-3739.8602376532626
5388.009093,-4781.015947526285,-3739.8602376532626
5403.181491,-4781.015947526285,-3739.8602376532626
5417.523975,-4781.015947526285,-3739.8602376532626
5433.484123,-4781.015947526285,-3739.8602376532626
5448.054769,-4781.015947526285,-3739.8602376532626
5462.66169,-4781.015947526285,-3739.8602376532626
5478.592431,-4781.015947526285,-3739.8602376532626
5493.78825,-4781.015947526285,-3739.8602376532626
5507.503265,-4781.015947526285,-3739.8602376532626
5522.887236,-4781.015947526285,-3739.8602376532626
5537.523125,-4781.015947526285,-3739.8602376532626
5552.548476,-4781.015947526285,-3739.8602376532626
5567.564778,-4781.015947526285,-3739.8602376532626
5582.520221,-4781.015947526285,-3739.8602376532626
5599.221575,-4781.015947526285,-3739.8602376532626
5612.946409,-4781.015947526285,-3739.8602376532626
5627.482155,-4781.015947526285,-3739.8602376532626
5642.833874,-4781.015947526285,-3739.8602376532626
5657.907809,-4781.015947526285,-3739.8602376532626
5672.5016,-4781.015947526285,-3739.8602376532626
5688.803059,-4781.015947526285,-3739.8602376532626
5702.885957,-4781.015947526285,-3739.8602376532626
5717.524746,-4781.015947526285,-3739.8602376532626
5733.607199,-4781.015947526285,-3739.8602376532626
5747.078106,-4781.015947526285,-3739.8602376532626
5763.421584,-4781.015947526285,-3739.8602376532626
5777.907261,-4781.015947526285,-3739.8602376532626
5792.500935,-4781.015947526285,-3739.8602376532626
5807.067804,-4781.015947526285,-3739.8602376532626
5823.960468,-4781.015947526285,-3739.8602376532626
5837.52288,-4781.015947526285,-3739.8602376532626
5853.025787,-4781.015947526285,-3739.8602376532626
5867.041662,-4781.015947526285,-3739.8602376532626
5882.560619,-4781.015947526285,-3739.8602376532626
5897.924855,-4781.015947526285,-3739.8602376532626
5912.538615,-4781.015947526285,-3739.8602376532626
5927.519047,-4781.015947526285,-3739.8602376532626
5942.864513,-4781.015947526285,-3739.8602376532626
5957.524401,-4781.015947526285,-3739.8602376532626
5972.501945,-4781.015947526285,-3739.8602376532626
5987.068643,-4781.015947526285,-3739.8602376532626
6003.087309,-4781.015947526285,-3739.8602376532626
6017.93103,-4781.015947526285,-3739.8602376532626
6032.644342,-4781.015947526285,-3739.8602376532626
6047.505888,-4781.015947526285,-3739.8602376532626
6062.865537,-4781.015947526285,-3739.8602376532626
6077.507452,-4781.015947526285,-3739.8602376532626
6093.799393,-4781.015947526285,-3739.8602376532626
6107.073048,-4781.015947526285,-3739.8602376532626
6122.5196,-4781.015947526285,-3739.8602376532626
6137.882118,-4781.015947526285,-3739.8602376532626
6152.631483,-4781.015947526285,-3739.8602376532626
6167.501946,-4781.015947526285,-3739.8602376532626
6182.756483,-4776.101147711761,-3737.5886237333502
6198.28777,-4775.266952552356,-3737.6770677181407
6212.450242,-4775.266952552356,-3737.6770677181407
6227.546137,-4775.266952552356,-3737.6770677181407
6243.146961,-4775.266952552356,-3737.6770677181407
6257.547871,-4775.266952552356,-3737.6770677181407
6272.968399,-4775.266952552356,-3737.6770677181407
6287.505971,-4775.266952552356,-3737.6770677181407
6302.97269,-4775.266952552356,-3737.6770677181407
6317.532208,-4775.266952552356,-3737.6770677181407
6332.626951,-4775.266952552356,-3737.6770677181407
6348.127323,-4761.864216977605,-3736.969515829478
6363.16709,-4749.983887570714,-3736.9229663701826
6378.356028,-4749.983887570714,-3736.9229663701826
6392.834102,-4749.983887570714,-3736.9229663701826
6407.520517,-4749.983887570714,-3736.9229663701826
6422.546964,-4749.983887570714,-3736.9229663701826
6437.974102,-4749.983887570714,-3736.9229663701826
6452.674291,-4749.983887570714,-3736.9229663701826
6468.814984,-4744.499054392953,-3737.3512214483835
6482.575761,-4744.499054392953,-3737.3512214483835
6497.530887,-4744.499054392953,-3737.3512214483835
6513.015766,-4744.499054392953,-3737.3512214483835
6527.556452,-4744.499054392953,-3737.3512214483835
6542.532297,-4744.499054392953,-3737.3512214483835
6558.01258,-4744.499054392953,-3737.3512214483835
6572.540964,-4744.499054392953,-3737.3512214483835
6588.532381,-4744.499054392953,-3737.3512214483835
6602.509592,-4744.499054392953,-3737.3512214483835
6617.751222,-4744.499054392953,-3737.3512214483835
6633.030935,-4744.499054392953,-3737.3512214483835
6648.03679,-4744.499054392953,-3737.3512214483835
6662.510145,-4744.499054392953,-3737.3512214483835
6677.927447,-4744.499054392953,-3737.3512214483835
6692.741688,-4744.499054392953,-3737.3512214483835
6707.53111,-4744.499054392953,-3737.3512214483835
6722.537745,-4744.499054392953,-3737.3512214483835
6737.508241,-4744.499054392953,-3737.3512214483835
6753.598286,-4744.499054392953,-3737.3512214483835
6768.255469,-4744.499054392953,-3737.3512214483835
6782.50754,-4744.499054392953,-3737.3512214483835
6784.421695,-4744.499054392953,-3737.3512214483835
6797.997827,-4744.499054392953,-3737.3512214483835
7859.496054,-4995.667722947725,-3170.975601669935
7859.496805,-4995.667722947725,-3170.975601669935
7866.602593,-5066.672175748245,-3217.1979682312276
7866.603339,-5066.672175748245,-3217.1979682312276
7878.041777,-5074.78472361847,-3198.3267990825148
7886.421048,-5080.206992114523,-3194.649388161269
7893.026915,-5080.8326384835955,-3194.7983465775014
7908.232768,-5080.8326384835955,-3194.7983465775014
7923.209085,-5087.5896192251885,-3167.0920802956784
7938.583083,-5074.02699635025,-3165.202170280049
7954.765467,-4977.844295004368,-3125.8305954744915
7968.794372,-4931.317060161722,-3209.7547025152353
7969.496566,-4931.317060161722,-3209.7547025152353
7984.783025,-4879.972348236926,-3333.2738004618363
7998.86174,-4868.613390838963,-3366.0772290024634
8013.595879,-4919.5688117025775,-3424.2966771773044
8028.88882,-4919.5688117025775,-3424.2966771773044
8043.966413,-4919.5688117025775,-3424.2966771773044
8058.6055,-4887.417540013769,-3525.5092223893025
8073.851652,-4882.586159729132,-3538.501182476368
8088.686257,-4882.586159729132,-3538.501182476368
8103.58764,-4882.586159729132,-3538.501182476368
8119.978249,-4875.245242339819,-3552.978070704317
8133.214739,-4839.062027349844,-3659.585679181198
8142.835835,-4820.160555379955,-3704.3476493652
8148.236124,-4819.215134200958,-3706.852010744872
8163.572127,-4819.215134200958,-3706.852010744872
8200.302252,-4818.116777242497,-3709.1981039292114
8200.302969,-4818.116777242497,-3709.1981039292114
8203.523471,-4818.116777242497,-3709.1981039292114
8218.544357,-4818.116777242497,-3709.1981039292114
8233.521515,-4818.116777242497,-3709.1981039292114
8249.093734,-4818.116777242497,-3709.1981039292114
8264.068447,-4818.116777242497,-3709.1981039292114
8279.348456,-4818.116777242497,-3709.1981039292114
8295.524562,-4818.116777242497,-3709.1981039292114
8310.186193,-4808.120338586442,-3725.806953836533
8323.552277,-4808.120338586442,-3725.806953836533
8340.450265,-4808.120338586442,-3725.806953836533
8354.99034,-4808.120338586442,-3725.806953836533
8369.571568,-4808.120338586442,-3725.806953836533
8383.546263,-4808.120338586442,-3725.806953836533
8399.339164,-4808.120338586442,-3725.806953836533
8414.01415,-4808.120338586442,-3725.806953836533
8428.560196,-4808.120338586442,-3725.806953836533
8444.064386,-4790.463207709322,-3733.725018060228
8459.83908,-4790.463207709322,-3733.73432795005
8475.526978,-4790.463207709322,-3733.73432795005
8489.013047,-4790.463207709322,-3733.73432795005
8503.62256,-4790.463207709322,-3733.73432795005
8518.998121,-4788.864333652884,-3732.0538922260566
8534.392571,-4788.864333652884,-3732.0538922260566
8549.154009,-4788.530655590963,-3730.74119727566
8564.431305,-4788.41942957027,-3730.424660902889
8578.518225,-4791.0958057063435,-3730.238463042208
8594.016606,-4793.556681424719,-3732.686964970755
8610.532505,-4793.7791334660715,-3734.9911635333415
8623.566501,-4791.234838230134,-3747.0986795150525
8639.677922,-4791.234838230134,-3747.0986795150525
8654.255404,-4791.234838230134,-3747.0986795150525
8668.924367,-4791.234838230134,-3747.0986795150525
8684.342965,-4791.234838230134,-3747.0986795150525
8699.975366,-4791.234838230134,-3747.0986795150525
8713.89622,-4791.234838230134,-3747.0986795150525
8728.892571,-4791.234838230134,-3747.0986795150525
8743.539092,-4791.234838230134,-3747.0986795150525
8760.179113,-4791.234838230134,-3747.0986795150525
8774.23894,-4791.234838230134,-3747.0986795150525
8789.000677,-4791.234838230134,-3747.0986795150525
8805.017463,-4786.438216061175,-3746.633184864028
8818.902999,-4786.438216061175,-3746.633184864028
8833.911145,-4786.438216061175,-3746.633184864028
8849.800907,-4786.438216061175,-3746.633184864028
8864.024887,-4786.438216061175,-3746.633184864028
8878.891252,-4786.438216061175,-3746.633184864028
8894.239734,-4786.438216061175,-3746.633184864028
8911.646096,-4786.438216061175,-3746.633184864028
8923.897644,-4786.438216061175,-3746.633184864028
8941.930888,-4786.438216061175,-3746.633184864028
8953.893274,-4786.438216061175,-3746.633184864028
8968.545337,-4786.438216061175,-3746.633184864028
8984.295168,-4786.438216061175,-3746.633184864028
8998.894822,-4786.438216061175,-3746.633184864028
9014.30179,-4786.438216061175,-3746.633184864028
9029.295095,-4786.438216061175,-3746.633184864028
9043.917778,-4786.438216061175,-3746.633184864028
9059.062501,-4786.438216061175,-3746.633184864028
9073.977771,-4786.438216061175,-3746.633184864028
9088.536693,-4786.438216061175,-3746.633184864028
9104.339332,-4786.438216061175,-3746.633184864028
9119.347759,-4786.438216061175,-3746.633184864028
9135.209898,-4786.438216061175,-3746.633184864028
9149.293753,-4786.438216061175,-3746.633184864028
9163.899085,-4786.438216061175,-3746.633184864028
9178.571721,-4783.261322835913,-3750.059225476214
9194.312154,-4785.39547211633,-3746.2468242938153
9208.555385,-4787.564379531823,-3747.205743278309
9224.190052,-4799.472515431278,-3750.8226366990416
9238.917684,-4797.970964148495,-3754.8165807646083
9254.088003,-4794.217085924951,-3744.29174676275
9269.554418,-4790.317223553451,-3733.343312438958
9283.546879,-4786.84141039334,-3728.1809766298147
9298.535854,-4784.060759859975,-3726.458646366178
9314.096332,-4783.914775704232,-3734.6234227588475
9329.332072,-4785.416326995763,-3740.642268679188
9344.40389,-4785.416326995763,-3740.642268679188
9358.920457,-4787.286314475967,-3737.0998543398105
9374.070842,-4787.286314475967,-3737.0998543398105
9389.55149,-4787.369733993549,-3742.550796762989
9404.129423,-4789.0589791911525,-3741.498778842261
9419.115219,-4792.228920800694,-3738.3520349708947
9434.308297,-4794.001585515673,-3738.0587733372827
9449.022863,-4793.966827380492,-3742.9650870035275
9463.949714,-4793.167390348369,-3745.269285528665
9480.869718,-4795.162507112903,-3747.3965960893993
9494.028285,-4796.4694128574065,-3746.5400859239153
9509.525498,-4798.4506263661815,-3743.2490387343646
9524.581929,-4798.4506263661815,-3743.2490387343646
9539.073277,-4798.4506263661815,-3743.2490387343646
9553.962916,-4791.20008010335,-3748.295000757619
9574.387298,-4791.811823221078,-3746.232859459335
10728.204793,-4809.600509937311,-3859.6071158714403
10728.205438,-4809.600509937311,-3859.6071158714403
10740.661895,-4747.856689912053,-3732.291294503086
10746.248338,-4748.113900088719,-3737.085889493613
10755.064842,-4748.113900088719,-3737.085889493613
10756.865788,-4748.113900088719,-3737.085889493613
10770.079821,-4748.113900088719,-3737.085889493613
10771.065606,-4748.113900088719,-3737.085889493613
10807.1093,-4747.9123029265775,-3739.7345540998235
10807.830764,-4732.653483116305,-3733.1198749969494
10809.557422,-4728.628491462683,-3731.8863141451666
10809.558094,-4728.628491462683,-3731.8863141451666
10811.423185,-4726.376164526628,-3730.657408234638
10827.541502,-4723.901385548591,-3730.7132675966154
10841.892188,-4723.8944339249,-3731.783905325233
10856.452851,-4729.504396381779,-3731.5558129376286
10874.240214,-4732.729951002061,-3725.890742878081
10887.249339,-4732.729951002061,-3725.890742878081
10901.900695,-4732.729951002061,-3725.890742878081
10918.447232,-4733.696227062444,-3726.058320961528
10935.370142,-4733.696227062444,-3726.058320961528
10946.89188,-4733.696227062444,-3726.058320961528
10947.866555,-4733.696227062444,-3726.058320961528
10962.799582,-4733.696227062444,-3726.058320961528
12269.064201,-4809.401463219165,-3837.5594564104376
12269.064922,-4809.401463219165,-3837.5594564104376
12281.031344,-4801.266035025373,-3748.4020645307132
12288.235832,-4797.602527951464,-3755.1982863731496
12296.039166,-4797.602527951464,-3755.1982863731496
12311.3967,-4797.602527951464,-3755.1982863731496
12325.995059,-4797.602527951464,-3755.1982863731496
12341.703919,-4797.602527951464,-3755.1982863731496
12356.616885,-4797.602527951464,-3755.1982863731496
12371.624389,-4797.602527951464,-3755.1982863731496
12387.868866,-4797.602527951464,-3755.1982863731496
12401.200152,-4797.602527951464,-3755.1982863731496
12416.607773,-4797.602527951464,-3755.1982863731496
12431.890129,-4797.602527951464,-3755.1982863731496
12447.819712,-4797.602527951464,-3755.1982863731496
