time,x,y
12461.58635,-4797.602527951464,-3755.1982863731496
12477.079542,-4797.602527951464,-3755.1982863731496
12491.657949,-4797.602527951464,-3755.1982863731496
12506.584766,-4797.602527951464,-3755.1982863731496
12521.187918,-4797.602527951464,-3755.1982863731496
12536.604819,-4797.602527951464,-3755.1982863731496
12553.171473,-4797.602527951464,-3755.1982863731496
12566.943495,-4797.602527951464,-3755.1982863731496
12581.710098,-4796.719671410098,-3753.2199341350033
12597.070571,-4796.719671410098,-3753.2199341350033
12611.879375,-4796.719671410098,-3753.2199341350033
12627.078516,-4796.719671410098,-3753.2199341350033
12641.386227,-4796.719671410098,-3753.2199341350033
12656.218332,-4796.719671410098,-3753.2199341350033
12671.603298,-4796.719671410098,-3753.2199341350033
12686.78858,-4796.719671410098,-3753.2199341350033
12701.559191,-4796.719671410098,-3753.2199341350033
12716.576489,-4796.719671410098,-3753.2199341350033
12731.86342,-4796.719671410098,-3753.2199341350033
12746.543889,-4796.719671410098,-3753.2199341350033
12761.900138,-4796.719671410098,-3753.2199341350033
12777.735591,-4796.719671410098,-3753.2199341350033
12791.581197,-4796.719671410098,-3753.2199341350033
12806.917595,-4796.719671410098,-3753.2199341350033
12821.618287,-4796.719671410098,-3753.2199341350033
12836.579239,-4796.719671410098,-3753.2199341350033
12851.884957,-4796.719671410098,-3753.2199341350033
12866.543261,-4796.719671410098,-3753.2199341350033
12882.536818,-4796.719671410098,-3753.2199341350033
12896.562115,-4796.719671410098,-3753.2199341350033
12911.565777,-4796.719671410098,-3753.2199341350033
12926.562023,-4796.719671410098,-3753.2199341350033
12942.019973,-4796.719671410098,-3753.2199341350033
12956.563339,-4796.719671410098,-3753.2199341350033
12971.864848,-4796.719671410098,-3753.2199341350033
12986.712532,-4796.719671410098,-3753.2199341350033
13001.573939,-4790.532723971143,-3754.569868606866
13016.551998,-4790.171239406127,-3753.592329854772
13031.539192,-4790.171239406127,-3753.592329854772
13046.540648,-4790.171239406127,-3753.592329854772
13061.918181,-4790.171239406127,-3753.592329854772
13076.534098,-4792.013420383011,-3749.0537570373863
13091.877049,-4792.013420383011,-3749.039792203628
13107.055261,-4792.013420383011,-3749.039792203628
13121.531969,-4792.013420383011,-3749.039792203628
13136.562734,-4792.979696442047,-3746.3911276363388
15458.331187,-4809.600509937311,-3859.6071158714403
15458.331961,-4809.600509937311,-3859.6071158714403
15471.675646,-4788.60017185279,-3710.515453867724
15481.292084,-4788.106606387779,-3716.2875878466166
15491.979056,-4788.68359137037,-3718.3404193513356
15491.979622,-4788.68359137037,-3718.3404193513356
15502.778737,-4789.28838286446,-3716.7344627292705
15502.779421,-4789.28838286446,-3716.7344627292705
15506.423498,-4788.711397873478,-3719.3039933222008
15522.005459,-4793.8903594866015,-3723.4143112533097
15537.940319,-4795.4127656572055,-3716.641363796791
15552.515873,-4790.991531309485,-3711.7490147616577
15567.477299,-4797.032494592675,-3711.0461177995903
15582.877333,-4798.23512594853,-3713.6296132511966
15597.636384,-4784.769825742751,-3723.9077355916697
15613.538487,-4786.910926655169,-3719.9929254298013
15627.837412,-4794.64113513647,-3717.8144103712125
15642.477563,-4798.019625531026,-3710.6132077576
15657.887991,-4797.324462895822,-3709.8404865859925
15673.951456,-4797.324462895822,-3709.8404865859925
15687.448351,-4790.92896667134,-3711.897973057475
15703.884239,-4790.92896667134,-3711.897973057475
15717.56272,-4790.92896667134,-3711.897973057475
15732.486392,-4789.170205211842,-3721.2078665247946
15747.860603,-4789.698528812023,-3721.012358760068
15762.457568,-4792.451372841907,-3721.394064388323
15777.479068,-4792.451372841907,-3721.394064388323
15792.779069,-4792.451372841907,-3721.394064388323
15807.408714,-4786.966539669642,-3737.272087363637
15821.999328,-4786.653716478739,-3740.3583169360145
15837.381932,-4786.653716478739,-3740.3583169360145
15852.419935,-4782.030884968122,-3740.7214027627588
15867.87657,-4788.641881611652,-3741.1962073083005
15882.594867,-4794.780167660099,-3738.68253617534
15897.580266,-4789.691577188345,-3732.2493999880808
15913.146658,-4786.021118481648,-3731.1694523705537
15927.597507,-4782.580063447826,-3723.2001836987934
15942.582765,-4776.886681488597,-3724.1032433565038
15956.99596,-4781.022899149964,-3724.014799369072
15972.477649,-4778.124070971967,-3725.439213055274
15988.081231,-4776.066389576714,-3722.753308819157
16003.081336,-4778.6384913249285,-3721.7804249626856
16018.292384,-4779.37536371091,-3722.6927945125835
16033.026952,-4773.661126871812,-3722.19937016195
16047.880482,-4773.661126871812,-3722.19937016195
16062.690698,-4774.335434619713,-3722.702104402097
16079.800255,-4774.808145213989,-3722.408842760847
16094.797599,-4774.808145213989,-3722.408842760847
16109.324526,-4769.747361242807,-3722.930196793049
16123.230865,-4769.747361242807,-3722.930196793049
16137.525192,-4769.747361242807,-3722.930196793049
16153.031917,-4769.747361242807,-3722.930196793049
16168.166447,-4769.747361242807,-3722.930196793049
16182.527774,-4769.747361242807,-3722.930196793049
16199.853064,-4769.747361242807,-3722.930196793049
16212.56921,-4769.747361242807,-3722.930196793049
16227.935165,-4765.63199845138,-3721.78973485185
16244.328404,-4765.082819971605,-3721.454578695282
16257.552371,-4765.082819971605,-3721.454578695282
16272.554839,-4765.082819971605,-3721.454578695282
16288.08007,-4765.082819971605,-3721.454578695282
16302.529576,-4765.082819971605,-3721.454578695282
16317.007498,-4761.481877532897,-3725.192500875669
16333.057897,-4761.481877532897,-3725.192500875669
16347.496197,-4761.481877532897,-3725.192500875669
16362.832862,-4740.995434717549,-3730.0196805552437
16377.707185,-4740.995434717549,-3730.0196805552437
16392.462168,-4740.995434717549,-3730.0196805552437
16407.473927,-4740.995434717549,-3730.0196805552437
16422.479124,-4740.995434717549,-3730.0196805552437
16437.008596,-4740.995434717549,-3730.0196805552437
16452.446908,-4740.995434717549,-3730.0196805552437
16469.295332,-4740.995434717549,-3730.0196805552437
16482.853211,-4740.995434717549,-3730.0196805552437
16497.892512,-4741.20398351166,-3725.4159383198567
16512.440657,-4738.701398031483,-3730.862225886968
16527.853272,-4738.701398031483,-3730.862225886968
16542.59383,-4737.033007703085,-3727.0265498657964
16557.023721,-4737.033007703085,-3727.0265498657964
16573.254939,-4739.264479759122,-3726.80776736616
16587.451118,-4739.320092773804,-3726.640189294784
16603.8296,-4735.8303763536,-3731.4999535774396
16617.995361,-4735.8303763536,-3731.4999535774396
16632.549083,-4733.9256307360465,-3725.3228393880804
16647.805714,-4733.9256307360465,-3725.3228393880804
16662.888157,-4733.9256307360465,-3725.3228393880804
16676.992342,-4725.750518160434,-3726.6588090748382
16692.987415,-4725.215242927521,-3734.018279695804
16710.29598,-4720.2239752207815,-3736.0897309237644
16722.451947,-4720.2239752207815,-3736.0897309237644
16737.478711,-4720.2239752207815,-3736.0897309237644
16752.479096,-4712.8274447886215,-3725.774369210911
16767.476489,-4707.74580593076,-3723.097774876709
16782.875266,-4699.640209612272,-3728.125117269542
16797.657266,-4693.21690686996,-3732.309914293697
16812.462827,-4704.728800103033,-3734.330161123348
16827.875325,-4704.951252144853,-3734.59549307879
16831.296348,-4704.951252144853,-3734.59549307879
16841.99787,-4706.9185624021065,-3739.971956373945
16856.996625,-4695.024329724172,-3778.356644521393
16872.397992,-4676.359212979595,-3975.9963227986677
16887.378558,-4648.086948611198,-4127.449589715304
16902.373487,-4643.5405849796625,-4166.150790617924
16917.349555,-4643.5405849796625,-4166.150790617924
16931.99316,-4716.282403083706,-4160.53227387062
16947.00919,-4763.087703213902,-4134.883534788594
16962.421803,-4945.150796507359,-4081.458744097377
16977.832617,-5105.288459724253,-4036.0823478118054
16992.70987,-5111.9898274559055,-4052.351378240279
17007.361753,-5111.9898274559055,-4052.351378240279
17022.700203,-5151.044063850999,-4087.412417517897
17038.915117,-5207.741527654484,-4121.184035431443
17052.672479,-5164.168734244615,-4199.633797878125
17060.969238,-4704.951252144853,-3734.59549307879
17067.338191,-5116.313738996461,-4291.14066453721
17082.341053,-5115.208430422388,-4290.419148440832
17095.796495,-4704.951252144853,-3734.59549307879
17096.994917,-5115.208430422388,-4290.419148440832
17112.343609,-5107.207108580237,-4347.498051139046
17127.023239,-5097.947542375277,-4334.6131712530305
17142.658262,-5145.510569336837,-4306.897644776658
17950.007018,-4809.401463219165,-3837.5594564104376
17950.00771,-4809.401463219165,-3837.5594564104376
17958.267919,-4809.401463219165,-3837.5594564104376
17967.695952,-4809.401463219165,-3837.5594564104376
17967.696653,-4809.401463219165,-3837.5594564104376
17977.286407,-4809.401463219165,-3837.5594564104376
17977.287155,-4809.401463219165,-3837.5594564104376
17982.047587,-4809.401463219165,-3837.5594564104376
17986.417371,-4786.354796551841,-3747.2010883336015
17997.123428,-4788.676639746693,-3739.2085451376424
18014.377558,-4788.648833235331,-3731.98406803202
18029.881636,-4788.586268597184,-3732.505422042979
18043.817424,-4783.935630583663,-3731.4161645367994
18058.820313,-4784.450050936553,-3731.4906436883152
18073.308643,-4785.437181875198,-3734.8328953544983
18089.779248,-4789.7819483296,-3734.1718929313834
18103.411828,-4789.7819483296,-3734.1718929313834
18118.914973,-4789.7819483296,-3734.1718929313834
18133.839021,-4789.7819483296,-3734.1718929313834
18148.817399,-4789.7819483296,-3734.1718929313834
18163.837449,-4789.7819483296,-3734.1718929313834
18179.303359,-4793.480213539223,-3741.9968581232465
18193.959812,-4793.480213539223,-3741.9968581232465
18208.821587,-4793.480213539223,-3741.9968581232465
18224.723863,-4793.480213539223,-3741.9968581232465
18240.111027,-4793.480213539223,-3741.9968581232465
18254.757575,-4793.480213539223,-3741.9968581232465
18269.22676,-4793.480213539223,-3741.9968581232465
18284.676682,-4782.739950859332,-3741.517398620428
18299.634338,-4782.732999227255,-3741.52205357787
18314.271118,-4782.732999227255,-3741.52205357787
18328.884377,-4782.732999227255,-3741.52205357787
18346.265371,-4782.732999227255,-3741.52205357787
18360.540094,-4782.732999227255,-3741.52205357787
18373.700408,-4782.732999227255,-3741.52205357787
18389.098973,-4782.732999227255,-3741.52205357787
18403.723015,-4782.732999227255,-3741.52205357787
18420.179871,-4782.732999227255,-3741.52205357787
18434.186609,-4782.732999227255,-3741.52205357787
18449.174907,-4782.732999227255,-3741.52205357787
18463.319631,-4782.732999227255,-3741.52205357787
18479.345776,-4782.732999227255,-3741.52205357787
18493.869439,-4782.732999227255,-3741.52205357787
18509.037266,-4782.732999227255,-3741.52205357787
18524.000885,-4782.732999227255,-3741.52205357787
18538.851925,-4782.732999227255,-3741.52205357787
18554.483801,-4782.732999227255,-3741.52205357787
18568.672274,-4770.3243462257915,-3735.9081880093277
18583.341989,-4770.414717367091,-3736.2200694352064
18599.075148,-4770.414717367091,-3736.2200694352064
18613.771942,-4770.414717367091,-3736.2200694352064
18629.075727,-4770.414717367091,-3736.2200694352064
18644.095691,-4770.414717367091,-3736.2200694352064
18658.717173,-4770.414717367091,-3736.2200694352064
18674.107866,-4770.414717367091,-3736.2200694352064
18688.722054,-4767.40466316762,-3736.9974455084466
18703.932586,-4767.40466316762,-3736.9974455084466
18718.842473,-4767.40466316762,-3736.9974455084466
18733.66833,-4767.40466316762,-3736.9974455084466
18750.567909,-4767.40466316762,-3736.9974455084466
18764.335402,-4767.40466316762,-3736.9974455084466
18778.889755,-4767.40466316762,-3736.9974455084466
18794.405549,-4767.40466316762,-3736.9974455084466
18809.242912,-4767.40466316762,-3736.9974455084466
18824.133809,-4767.40466316762,-3736.9974455084466
18839.251995,-4767.40466316762,-3736.9974455084466
18853.977279,-4767.40466316762,-3736.9974455084466
18868.922847,-4767.40466316762,-3736.9974455084466
18884.672874,-4764.026172770474,-3738.361344860345
18898.899053,-4764.026172770474,-3738.361344860345
18915.638679,-4764.026172770474,-3738.361344860345
18928.914347,-4764.026172770474,-3738.361344860345
18945.233178,-4764.026172770474,-3738.361344860345
18958.948963,-4764.026172770474,-3738.361344860345
18974.510733,-4764.026172770474,-3738.361344860345
18988.992338,-4764.026172770474,-3738.361344860345
19004.237624,-4764.026172770474,-3738.361344860345
19019.129992,-4764.026172770474,-3738.361344860345
19033.924329,-4764.026172770474,-3738.361344860345
19049.382191,-4764.026172770474,-3738.361344860345
19063.800233,-4764.026172770474,-3738.361344860345
19081.516322,-4764.026172770474,-3738.361344860345
19095.157593,-4764.026172770474,-3738.361344860345
19108.790587,-4744.770167817009,-3739.8928222779796
19124.197609,-4744.770167817009,-3739.8928222779796
19139.230802,-4744.770167817009,-3739.8928222779796
19153.791519,-4744.770167817009,-3739.8928222779796
19169.153722,-4744.770167817009,-3739.8928222779796
19183.893831,-4744.770167817009,-3739.8928222779796
19198.320669,-4744.770167817009,-3739.8928222779796
19215.405316,-4744.770167817009,-3739.8928222779796
19231.200503,-4744.770167817009,-3739.8928222779796
19243.814543,-4744.770167817009,-3739.8928222779796
19259.372205,-4744.770167817009,-3739.8928222779796
19273.798173,-4744.770167817009,-3739.8928222779796
19289.23377,-4744.770167817009,-3739.8928222779796
19303.79954,-4744.770167817009,-3739.8928222779796
19318.387302,-4744.770167817009,-3739.8928222779796
19336.717873,-4744.770167817009,-3739.8928222779796
19348.885537,-4740.828595690601,-3745.548582325113
19369.490334,-4742.57345389619,-3745.6044416849622
19369.491052,-4742.57345389619,-3745.6044416849622
19372.145528,-4742.57345389619,-3745.6044416849622
19388.117797,-4740.682611534563,-3753.2245890793456
19402.618088,-4740.682611534563,-3753.2245890793456
19417.751497,-4740.682611534563,-3753.2245890793456
19432.691074,-4740.682611534563,-3753.2245890793456
19447.695747,-4740.682611534563,-3753.2245890793456
19462.591894,-4740.321126960869,-3749.9940562281276
19478.936584,-4740.321126960869,-3749.9940562281276
19492.997761,-4740.321126960869,-3749.9940562281276
19507.615286,-4740.321126960869,-3749.9940562281276
19523.14194,-4740.321126960869,-3749.9940562281276
19537.939429,-4740.9189668319605,-3747.5315895321896
19552.611337,-4740.056965160472,-3752.3960086114116
19567.738686,-4738.4094297196825,-3755.2913853115006
19583.132346,-4738.4094297196825,-3755.2913853115006
19597.660424,-4738.4094297196825,-3755.2913853115006
19613.000008,-4738.4094297196825,-3755.2913853115006
19627.638986,-4738.4094297196825,-3755.2913853115006
19643.937862,-4738.4094297196825,-3755.2913853115006
19657.957741,-4738.4094297196825,-3755.2913853115006
19672.59457,-4738.4094297196825,-3755.2913853115006
19687.784404,-4738.4094297196825,-3755.2913853115006
19702.638189,-4738.4094297196825,-3755.2913853115006
19717.621812,-4741.746210359957,-3750.2686980658727
19733.021915,-4741.746210359957,-3750.2686980658727
19748.323456,-4741.746210359957,-3750.2686980658727
19764.789373,-4741.746210359957,-3750.2686980658727
19777.918023,-4739.723287098021,-3747.5036598529946
21942.491472,-4809.600509937311,-3859.6071158714403
21942.492186,-4809.600509937311,-3859.6071158714403
21949.548652,-4792.520889103729,-3758.526573079868
21949.549407,-4792.520889103729,-3758.526573079868
21961.857592,-4789.816706464637,-3756.259614171023
21961.86696,-4789.816706464637,-3756.259614171023
21968.14243,-4785.492794881273,-3751.4510544801255
21976.96259,-4785.381568860724,-3749.7985484714895
21991.987051,-4788.266493790865,-3748.178627095461
22007.496479,-4789.524738153189,-3736.7367685100257
22022.15209,-4787.911960849507,-3735.6428560543936
22037.167984,-4776.622519688426,-3733.8181169906075
22052.176029,-4776.622519688426,-3733.8181169906075
22067.448082,-4772.910351221718,-3736.122315560196
22081.997415,-4772.583624783351,-3737.4675951135587
22096.996438,-4772.583624783351,-3737.4675951135587
22112.361581,-4772.583624783351,-3737.4675951135587
22127.376155,-4772.583624783351,-3737.4675951135587
22141.972178,-4772.583624783351,-3737.4675951135587
22157.270908,-4772.583624783351,-3737.4675951135587
22171.981997,-4772.583624783351,-3737.4675951135587
22186.997355,-4772.583624783351,-3737.4675951135587
22203.052043,-4772.583624783351,-3737.4675951135587
22217.238932,-4772.583624783351,-3737.4675951135587
22232.226043,-4772.583624783351,-3737.4675951135587
22247.194992,-4772.583624783351,-3737.4675951135587
22262.193555,-4772.583624783351,-3737.4675951135587
22278.061876,-4772.583624783351,-3737.4675951135587
22292.653402,-4772.583624783351,-3737.4675951135587
22307.18839,-4772.583624783351,-3737.4675951135587
22321.705278,-4772.583624783351,-3737.4675951135587
22337.403102,-4772.583624783351,-3737.4675951135587
22352.215382,-4772.583624783351,-3737.4675951135587
22367.754921,-4772.583624783351,-3737.4675951135587
22382.428285,-4772.583624783351,-3737.4675951135587
22397.211886,-4772.583624783351,-3737.4675951135587
22412.189678,-4772.583624783351,-3737.4675951135587
22427.417323,-4772.583624783351,-3737.4675951135587
22441.694034,-4772.583624783351,-3737.4675951135587
22457.380705,-4772.583624783351,-3737.4675951135587
22472.168802,-4772.583624783351,-3737.4675951135587
22487.200104,-4772.583624783351,-3737.4675951135587
22502.380313,-4772.583624783351,-3737.4675951135587
22517.795843,-4772.583624783351,-3737.4675951135587
22532.686008,-4772.583624783351,-3737.4675951135587
22547.176156,-4772.583624783351,-3737.4675951135587
22561.610666,-4772.583624783351,-3737.4675951135587
22577.421331,-4772.583624783351,-3737.4675951135587
22592.085607,-4772.583624783351,-3737.4675951135587
22607.630659,-4772.583624783351,-3737.4675951135587
22622.73599,-4772.583624783351,-3737.4675951135587
22637.195021,-4772.583624783351,-3737.4675951135587
22652.635281,-4772.583624783351,-3737.4675951135587
22667.189798,-4772.583624783351,-3737.4675951135587
22682.180765,-4772.583624783351,-3737.4675951135587
22699.694219,-4772.583624783351,-3737.4675951135587
22713.387174,-4772.583624783351,-3737.4675951135587
22728.492871,-4772.583624783351,-3737.4675951135587
22742.180319,-4772.583624783351,-3737.4675951135587
22757.172569,-4772.583624783351,-3737.4675951135587
22772.612539,-4772.583624783351,-3737.4675951135587
22788.173959,-4772.583624783351,-3737.4675951135587
22802.349389,-4772.583624783351,-3737.4675951135587
22817.128177,-4772.583624783351,-3737.4675951135587
22832.207333,-4772.583624783351,-3737.4675951135587
22847.176734,-4772.583624783351,-3737.4675951135587
22862.655253,-4772.583624783351,-3737.4675951135587
22877.165633,-4772.583624783351,-3737.4675951135587
22893.893293,-4772.583624783351,-3737.4675951135587
22906.642267,-4772.583624783351,-3737.4675951135587
22922.176533,-4772.583624783351,-3737.4675951135587
22937.190883,-4772.583624783351,-3737.4675951135587
22953.014628,-4772.583624783351,-3737.4675951135587
22967.171196,-4772.583624783351,-3737.4675951135587
22982.608128,-4772.583624783351,-3737.4675951135587
22998.364027,-4759.52847053377,-3734.4511897330567
23012.27247,-4759.737019319539,-3734.507049093529
23027.296048,-4759.737019319539,-3734.507049093529
23042.231164,-4759.737019319539,-3734.507049093529
23057.943031,-4759.737019319539,-3734.507049093529
23073.192272,-4759.737019319539,-3734.507049093529
23087.100686,-4759.737019319539,-3734.507049093529
23102.472441,-4759.737019319539,-3734.507049093529
23117.246875,-4759.737019319539,-3734.507049093529
23132.097969,-4759.737019319539,-3734.507049093529
23147.590842,-4759.737019319539,-3734.507049093529
23162.063151,-4759.737019319539,-3734.507049093529
23176.642053,-4759.737019319539,-3734.507049093529
23193.281661,-4759.737019319539,-3734.507049093529
23207.077524,-4751.151760801087,-3734.316196276427
23222.939088,-4744.763216193323,-3734.339471012462
23237.603334,-4744.763216193323,-3734.339471012462
23252.1006,-4744.763216193323,-3734.339471012462
23267.561604,-4744.763216193323,-3734.339471012462
23282.751393,-4744.763216193323,-3734.339471012462
23296.616621,-4744.763216193323,-3734.339471012462
23312.427652,-4744.763216193323,-3734.339471012462
23327.133901,-4734.161986025089,-3735.5823417495703
23342.072194,-4734.161986025089,-3735.5823417495703
23357.382745,-4734.161986025089,-3735.5823417495703
23372.068563,-4734.161986025089,-3735.5823417495703
23388.412369,-4734.509567343207,-3737.192953268639
23402.709876,-4734.516518975145,-3737.19760821372
23416.667575,-4734.516518975145,-3737.19760821372
23432.451198,-4734.516518975145,-3737.19760821372
23445.736652,-4734.516518975145,-3737.19760821372
23446.595709,-4734.516518975145,-3737.19760821372
23462.4714,-4734.516518975145,-3737.19760821372
24057.013963,-4809.401463219165,-3837.5594564104376
24057.014713,-4809.401463219165,-3837.5594564104376
24070.93706,-4809.401463219165,-3837.5594564104376
24073.31677,-4809.401463219165,-3837.5594564104376
24083.480574,-4809.401463219165,-3837.5594564104376
24098.920605,-4769.962861660603,-3725.429903154111
24113.610723,-4771.860655644607,-3727.454804950422
24129.026896,-4771.860655644607,-3727.454804950422
24144.439366,-4771.860655644607,-3727.454804950422
24159.121179,-4771.860655644607,-3727.454804950422
24175.453,-4771.860655644607,-3727.454804950422
24190.695863,-4771.860655644607,-3727.454804950422
24204.067632,-4771.860655644607,-3727.454804950422
24219.794629,-4771.860655644607,-3727.454804950422
24234.394204,-4771.860655644607,-3727.454804950422
24249.048018,-4771.860655644607,-3727.454804950422
24264.590451,-4771.860655644607,-3727.454804950422
24279.188009,-4771.860655644607,-3727.454804950422
24294.099667,-4771.860655644607,-3727.454804950422
24308.609303,-4771.860655644607,-3727.454804950422
24324.008974,-4771.860655644607,-3727.454804950422
24340.67826,-4771.860655644607,-3727.454804950422
24354.525434,-4778.680201083654,-3730.285012513652
24368.96525,-4777.623553874613,-3732.3378439737826
24384.735469,-4775.545017608291,-3739.0828615732103
24401.535416,-4778.283958375092,-3741.1496578505044
24401.536066,-4778.283958375092,-3741.1496578505044
24407.331158,-4771.4505096968705,-3742.4204582536713
24422.281242,-4773.383061815862,-3744.692072168487
24437.708865,-4772.4723987626185,-3741.0937984908987
24452.824941,-4773.515142716032,-3741.5267085215282
24467.691478,-4775.009742375856,-3736.6297047353296
24483.249285,-4777.574892492205,-3728.004088658444
24497.679656,-4779.013879145653,-3745.236700905086
24512.736654,-4785.13826193989,-3745.6090966289657
24528.024781,-4783.907824080551,-3745.031883257209
24542.863261,-4782.719095979897,-3742.169091146709
24558.23566,-4778.8470401106,-3730.187258626375
24573.478185,-4778.4090876514165,-3729.577460626615
24587.759289,-4778.4090876514165,-3729.577460626615
24603.225031,-4778.4090876514165,-3729.577460626615
24618.013076,-4778.4090876514165,-3729.577460626615
24632.701,-4778.4090876514165,-3729.577460626615
24648.016784,-4778.4090876514165,-3729.577460626615
24662.78753,-4778.4090876514165,-3729.577460626615
24678.897223,-4778.4090876514165,-3729.577460626615
24692.979657,-4778.4090876514165,-3729.577460626615
24707.731496,-4778.4090876514165,-3729.577460626615
24723.099718,-4778.4090876514165,-3729.577460626615
24738.104778,-4778.4090876514165,-3729.577460626615
24752.69016,-4778.4090876514165,-3729.577460626615
24768.041077,-4778.4090876514165,-3729.577460626615
24783.129309,-4778.4090876514165,-3729.577460626615
24797.703708,-4778.4090876514165,-3729.577460626615
24813.26648,-4779.910638943148,-3730.1407091669444
24827.660705,-4779.910638943148,-3730.1407091669444
24843.818213,-4779.910638943148,-3730.1407091669444
24858.164976,-4779.910638943148,-3730.1407091669444
24872.658694,-4779.910638943148,-3730.1407091669444
24888.46338,-4779.910638943148,-3730.1407091669444
24903.664148,-4779.910638943148,-3730.1407091669444
24917.685093,-4779.910638943148,-3730.1407091669444
24932.842253,-4779.910638943148,-3730.1407091669444
24947.708767,-4779.910638943148,-3730.1407091669444
24962.744859,-4779.910638943148,-3730.1407091669444
24978.375389,-4779.910638943148,-3730.1407091669444
24992.765089,-4779.910638943148,-3730.1407091669444
25009.204728,-4779.910638943148,-3730.1407091669444
25022.274994,-4779.910638943148,-3730.1407091669444
25037.686283,-4779.910638943148,-3730.1407091669444
25052.689009,-4779.910638943148,-3730.1407091669444
25068.209095,-4779.910638943148,-3730.1407091669444
25082.750237,-4779.910638943148,-3730.1407091669444
25098.143413,-4779.910638943148,-3730.1407091669444
25113.167945,-4779.910638943148,-3730.1407091669444
25127.736892,-4779.910638943148,-3730.1407091669444
25142.306923,-4779.910638943148,-3730.1407091669444
25159.388847,-4779.910638943148,-3730.1407091669444
25174.223918,-4779.910638943148,-3730.1407091669444
25188.059683,-4779.966251949378,-3735.428728514791
25202.955479,-4775.795276152859,-3740.3024575756863
25218.446205,-4775.795276152859,-3740.3024575756863
25233.307851,-4775.795276152859,-3740.3024575756863
25247.886101,-4775.795276152859,-3740.3024575756863
25262.315812,-4775.795276152859,-3740.3024575756863
25277.987581,-4775.795276152859,-3740.3024575756863
25292.835615,-4767.050130225942,-3739.2690594416613
25308.18312,-4765.194045992208,-3738.3799646403045
25322.72646,-4764.297286194404,-3737.695687498106
25339.384279,-4761.892023488982,-3736.3224782535303
25353.143988,-4761.892023488982,-3736.3224782535303
25367.781416,-4761.892023488982,-3736.3224782535303
25383.438694,-4761.892023488982,-3736.3224782535303
25398.424075,-4761.892023488982,-3736.3224782535303
25412.778384,-4761.892023488982,-3736.3224782535303
25428.181443,-4761.892023488982,-3736.3224782535303
25442.983561,-4761.892023488982,-3736.3224782535303
25457.7711,-4761.892023488982,-3736.3224782535303
25472.77764,-4761.892023488982,-3736.3224782535303
25487.765317,-4761.892023488982,-3736.3224782535303
25504.047186,-4761.892023488982,-3736.3224782535303
25517.778263,-4761.892023488982,-3736.3224782535303
25532.779887,-4761.892023488982,-3736.3224782535303
25547.799945,-4761.892023488982,-3736.3224782535303
25563.220103,-4761.892023488982,-3736.3224782535303
25578.078702,-4761.892023488982,-3736.3224782535303
25593.1239,-4761.892023488982,-3736.3224782535303
25607.82355,-4761.892023488982,-3736.3224782535303
25622.780508,-4761.892023488982,-3736.3224782535303
25637.761334,-4761.892023488982,-3736.3224782535303
25654.834895,-4759.813487213493,-3736.303858474968
25669.28907,-4757.894838341251,-3736.9881356196965
25683.193667,-4757.894838341251,-3736.9881356196965
25697.779642,-4757.894838341251,-3736.9881356196965
25713.14412,-4757.894838341251,-3736.9881356196965
25727.84644,-4757.894838341251,-3736.9881356196965
25742.758701,-4757.894838341251,-3736.9881356196965
25760.046847,-4757.894838341251,-3736.9881356196965
25772.887269,-4757.894838341251,-3736.9881356196965
25787.805058,-4754.495493064044,-3732.6683451805006
25803.767527,-4754.905639020197,-3734.7211766335677
25817.895294,-4753.71691091873,-3732.975571651478
25834.360897,-4753.25810358013,-3733.855356560849
25847.764656,-4753.25810358013,-3733.855356560849
25862.782332,-4753.25810358013,-3733.855356560849
25877.297041,-4753.25810358013,-3733.855356560849
25892.26709,-4753.25810358013,-3733.855356560849
25907.750108,-4753.25810358013,-3733.855356560849
25922.27436,-4753.25810358013,-3733.855356560849
25937.963715,-4753.25810358013,-3733.855356560849
25952.783631,-4753.25810358013,-3733.855356560849
25968.799657,-4753.25810358013,-3733.855356560849
25982.825651,-4753.25810358013,-3733.855356560849
25997.297442,-4753.25810358013,-3733.855356560849
