time,x,y
26013.178945,-4753.25810358013,-3733.855356560849
26028.695748,-4753.25810358013,-3733.855356560849
26043.201692,-4753.25810358013,-3733.855356560849
26058.228919,-4753.25810358013,-3733.855356560849
26072.755785,-4753.25810358013,-3733.855356560849
26088.176186,-4753.25810358013,-3733.855356560849
26102.857258,-4753.25810358013,-3733.855356560849
26117.360588,-4753.25810358013,-3733.855356560849
26136.959706,-4754.863929261447,-3736.289893629471
26147.848986,-4754.863929261447,-3736.289893629471
26164.146477,-4754.863929261447,-3736.289893629471
26179.465885,-4754.863929261447,-3736.289893629471
26192.743474,-4754.863929261447,-3736.289893629471
26208.296677,-4754.863929261447,-3736.289893629471
26222.80167,-4754.863929261447,-3736.289893629471
26238.114289,-4754.863929261447,-3736.289893629471
26252.985463,-4747.814980153299,-3740.6562335126428
26267.754588,-4747.814980153299,-3740.6562335126428
26282.755665,-4741.572419709177,-3740.9029456768153
26298.073445,-4741.572419709177,-3740.9029456768153
26312.756054,-4741.572419709177,-3740.9029456768153
26329.050674,-4741.572419709177,-3740.9029456768153
26342.810504,-4741.572419709177,-3740.9029456768153
26357.752239,-4741.572419709177,-3740.9029456768153
26372.662293,-4741.572419709177,-3740.9029456768153
26388.155678,-4741.572419709177,-3740.9029456768153
26402.29114,-4741.572419709177,-3740.9029456768153
26417.986085,-4741.572419709177,-3740.9029456768153
26432.798878,-4741.572419709177,-3740.9029456768153
26447.734483,-4741.572419709177,-3740.9029456768153
26462.878492,-4741.572419709177,-3740.9029456768153
26477.720147,-4741.572419709177,-3740.9029456768153
26492.707794,-4741.572419709177,-3740.9029456768153
26508.103619,-4741.572419709177,-3740.9029456768153
26522.668849,-4741.572419709177,-3740.9029456768153
26538.207632,-4741.572419709177,-3740.9029456768153
26552.97189,-4741.572419709177,-3740.9029456768153
26567.71324,-4741.572419709177,-3740.9029456768153
26583.167696,-4741.572419709177,-3740.9029456768153
26597.63759,-4734.377486442918,-3744.5477688247956
26612.286192,-4734.377486442918,-3744.5477688247956
26628.453382,-4734.377486442918,-3744.5477688247956
26642.686355,-4734.377486442918,-3744.5477688247956
26659.032915,-4734.377486442918,-3744.5477688247956
26673.275752,-4734.377486442918,-3744.5477688247956
26687.734629,-4734.377486442918,-3744.5477688247956
26703.171764,-4734.377486442918,-3744.5477688247956
26718.061035,-4734.377486442918,-3744.5477688247956
26732.289334,-4734.377486442918,-3744.5477688247956
26750.428952,-4734.377486442918,-3744.5477688247956
26762.770469,-4734.377486442918,-3744.5477688247956
26777.729535,-4734.377486442918,-3744.5477688247956
26792.690555,-4734.377486442918,-3744.5477688247956
26807.714281,-4734.377486442918,-3744.5477688247956
26823.909571,-4734.377486442918,-3744.5477688247956
26838.011576,-4734.377486442918,-3744.5477688247956
26852.287559,-4734.377486442918,-3744.5477688247956
26868.082525,-4734.377486442918,-3744.5477688247956
26883.153039,-4734.377486442918,-3744.5477688247956
26897.746385,-4734.377486442918,-3744.5477688247956
26913.114368,-4734.377486442918,-3744.5477688247956
26927.928119,-4734.377486442918,-3744.5477688247956
26942.734698,-4734.377486442918,-3744.5477688247956
26958.024819,-4734.377486442918,-3744.5477688247956
26972.286549,-4734.377486442918,-3744.5477688247956
26986.724584,-4734.377486442918,-3744.5477688247956
26987.716139,-4734.377486442918,-3744.5477688247956
27003.170492,-4734.377486442918,-3744.5477688247956
27930.129995,-3520.1260899161794,-1843.8925230713915
27930.130693,-3520.1260899161794,-1843.8925230713915
27937.021569,-2801.9921655251233,-2372.2820169425518
27937.022241,-2801.9921655251233,-2372.2820169425518
27947.944259,-2802.1798594467127,-2374.865517836539
27947.950313,-2802.1798594467127,-2374.865517836539
27966.350698,-2720.790215289928,-2367.2313890393075
27985.409929,-2713.080861399706,-2393.150186914006
27993.937248,-2696.9878458264593,-2491.011328237506
28008.176134,-2696.3761026850043,-2496.3784921457204
28024.167861,-2696.3761026850043,-2496.3784921457204
28038.651825,-2694.8675997115156,-2499.4693826956936
28055.095781,-2694.8675997115156,-2499.4693826956936
28070.295475,-2701.3187091926657,-2500.256070201356
28085.7077,-2677.912582430271,-2636.348338642061
28098.81988,-2803.743975426292,-2682.5580716879044
28132.249005,-3025.785879950902,-2859.018054873399
28132.249634,-3025.785879950902,-2859.018054873399
28133.990744,-3058.63231547409,-2865.0601838527914
28133.991422,-3058.63231547409,-2865.0601838527914
28137.167731,-3098.492942171005,-2875.1567767555202
28152.360679,-3288.9605579809427,-2947.1828587562177
28162.172998,-3323.5101418636327,-2963.8662078169623
28167.704388,-3326.659228686196,-2958.8993737461465
28182.132778,-3326.659228686196,-2958.8993737461465
28197.653225,-3326.659228686196,-2958.8993737461465
28213.022536,-3326.659228686196,-2958.8993737461465
28227.64395,-3326.659228686196,-2958.8993737461465
28243.97494,-3326.659228686196,-2958.8993737461465
28257.161806,-3326.659228686196,-2958.8993737461465
28272.179469,-3326.659228686196,-2958.8993737461465
28287.790657,-3326.659228686196,-2958.8993737461465
28302.181639,-3326.659228686196,-2958.8993737461465
28317.635932,-3326.659228686196,-2958.8993737461465
28333.027898,-3326.659228686196,-2958.8993737461465
28348.462697,-3326.659228686196,-2958.8993737461465
28362.649057,-3326.659228686196,-2958.8993737461465
28377.926501,-3326.659228686196,-2958.8993737461465
28392.14241,-3326.659228686196,-2958.8993737461465
28409.125421,-3326.659228686196,-2958.8993737461465
28424.931772,-3326.659228686196,-2958.8993737461465
28437.169816,-3326.659228686196,-2958.8993737461465
28453.049106,-3326.659228686196,-2958.8993737461465
28467.652355,-3326.659228686196,-2958.8993737461465
28482.625399,-3324.9004671751723,-2959.1972907019895
28498.009061,-3323.2946414479957,-2958.6526612808084
28512.746537,-3323.2946414479957,-2958.6526612808084
28527.612299,-3323.2946414479957,-2958.6526612808084
28543.157466,-3323.2946414479957,-2958.6526612808084
28557.649324,-3323.2946414479957,-2958.6526612808084
28572.630858,-3323.2946414479957,-2958.6526612808084
28588.065289,-3323.2946414479957,-2958.6526612808084
28602.629615,-3323.2946414479957,-2958.6526612808084
28618.056347,-3323.2946414479957,-2958.6526612808084
28633.291258,-3323.2946414479957,-2958.6526612808084
28647.609181,-3323.2946414479957,-2958.6526612808084
28663.104472,-3323.2946414479957,-2958.6526612808084
28677.834482,-3323.2946414479957,-2958.6526612808084
28692.64507,-3323.2946414479957,-2958.6526612808084
28708.088475,-3323.2946414479957,-2958.6526612808084
28722.654945,-3323.2946414479957,-2958.6526612808084
28738.968168,-3323.2946414479957,-2958.6526612808084
28752.650759,-3323.2946414479957,-2958.6526612808084
28767.605421,-3323.2946414479957,-2958.6526612808084
28783.105479,-3323.2946414479957,-2958.6526612808084
28800.38328,-3323.2946414479957,-2958.6526612808084
28812.647452,-3323.2946414479957,-2958.6526612808084
28828.065476,-3323.4128190958386,-2957.4097890242892
28842.653292,-3329.182669116897,-2958.2616452933444
28857.600083,-3329.182669116897,-2958.2616452933444
28872.600003,-3329.182669116897,-2958.2616452933444
28887.92827,-3333.5482905784843,-2959.7093354468016
28902.13453,-3333.5482905784843,-2959.7093354468016
28917.179123,-3333.5482905784843,-2959.7093354468016
28932.611932,-3333.5482905784843,-2959.7093354468016
28948.250574,-3333.5482905784843,-2959.7093354468016
28963.10942,-3333.5482905784843,-2959.7093354468016
28977.630445,-3333.5482905784843,-2959.7093354468016
28993.564112,-3333.5482905784843,-2959.7093354468016
29009.245486,-3333.5482905784843,-2959.7093354468016
29022.629138,-3333.5482905784843,-2959.7093354468016
29037.172966,-3333.5482905784843,-2959.7093354468016
29052.604416,-3333.5482905784843,-2959.7093354468016
29068.953031,-3333.5482905784843,-2959.7093354468016
29082.977323,-3333.5482905784843,-2959.7093354468016
29097.605459,-3333.5482905784843,-2959.7093354468016
29115.168164,-3333.5482905784843,-2959.7093354468016
29130.535667,-3333.5482905784843,-2959.7093354468016
29142.631806,-3333.5482905784843,-2959.7093354468016
29157.16046,-3333.5482905784843,-2959.7093354468016
29172.826447,-3333.5482905784843,-2959.7093354468016
29187.608036,-3333.5482905784843,-2959.7093354468016
29203.129197,-3333.5482905784843,-2959.7093354468016
29217.613004,-3333.5482905784843,-2959.7093354468016
29227.826106,-3333.5482905784843,-2959.7093354468016
29232.142943,-3333.5482905784843,-2959.7093354468016
29248.218833,-3346.7980907531587,-2967.278287798973
29262.565529,-3422.626432906896,-2893.0457604605326
29274.944681,-3333.5482905784843,-2959.7093354468016
29277.633314,-3460.478039311619,-2786.0470073020397
29293.025554,-3459.6368925061483,-2782.136846315906
29307.611479,-3460.9437982862755,-2769.7453597852614
29322.904095,-3466.393873479218,-2794.3048948321943
29330.11415,-3333.5482905784843,-2959.7093354468016
29337.21564,-3381.730014066477,-2965.4209618638106
29352.836341,-3296.8158959654306,-3131.9984055931563
29367.490301,-3082.1357648777584,-3243.731184880334
29382.130095,-2924.431164533483,-3386.3821174992718
29400.059793,-2846.440865923119,-3515.887444533576
29412.193004,-2742.7156455787695,-3596.660100549182
29427.217717,-2615.2575718557027,-3740.7400225536558
29442.231535,-2663.717360915284,-3854.1810598939637
29458.082248,-2678.663358109339,-3870.4175103718158
29472.642986,-2678.663358109339,-3870.4175103718158
29488.032987,-2678.663358109339,-3870.4175103718158
29503.726077,-2630.078439777987,-3915.0677470196592
29517.235346,-2534.194653949949,-3998.7590026111316
29532.673944,-2405.596513122109,-4099.021847776261
29547.618387,-2237.540939310473,-4249.86994280599
29565.311945,-2059.169151233796,-4387.85639793759
29577.590317,-2020.3512680059416,-4412.062094896068
29592.588747,-2016.7850835383301,-4437.585139374394
29608.452818,-1985.2455534030187,-4542.023397131528
29624.991352,-1827.5479025829493,-4657.731247161079
29637.165246,-1682.1059693747452,-4757.644867953343
29652.164945,-1576.580276391742,-4854.476903828357
29667.535532,-1576.580276391742,-4854.476903828357
29696.949558,-1530.3797654578614,-4876.811297858611
29697.254446,-1377.1867681425558,-4988.990644396284
29697.25511,-1377.1867681425558,-4988.990644396284
29699.134026,-1362.9498366822245,-4997.42539093474
29714.153849,-1321.5528997220615,-5033.096174832033
29730.080076,-1321.5389964657275,-5032.802913795385
29744.155954,-1321.5389964657275,-5032.802913795385
29759.168357,-1321.5389964657275,-5032.802913795385
29774.819852,-1342.90134529804,-4987.724501420192
29789.682219,-1288.6856087135193,-4890.887830909572
29804.233301,-1249.9511447547293,-4774.4398880179015
29819.616253,-1228.2342629577663,-4749.857154786942
29834.663016,-1228.2342629577663,-4749.857154786942
29850.047776,-1200.9977895491063,-4689.491900870241
29866.499259,-1250.7297269487894,-4627.236735573152
29879.104205,-1128.9372271665409,-4446.783303606635
29894.141238,-1022.6677097432108,-4283.962743134356
29909.412634,-932.2757076639825,-4122.873780020585
29924.209546,-977.8714272423051,-3986.181342003146
29939.201786,-1058.1974738349443,-3865.7439449616663
29954.133658,-1040.3874062126206,-3726.3469276547385
29969.134081,-893.297936704839,-3491.9842850859673
29984.167321,-723.553115634882,-3218.850475612832
29999.147126,-490.7361852341725,-2957.139801793906
30014.175924,-190.9959442387265,-2876.567227479046
30042.984989,299.8375638432126,-2885.6071459104824
30042.985683,299.8375638432126,-2885.6071459104824
30043.825195,299.8375638432126,-2885.6071459104824
30043.825926,299.8375638432126,-2885.6071459104824
30045.385122,299.8375638432126,-2885.6071459104824
30060.389465,300.79688832458186,-2885.4674973230476
30076.336532,300.79688832458186,-2885.4674973230476
30090.893812,300.79688832458186,-2885.4674973230476
30105.373872,354.8874958518995,-2886.6498553348556
30120.788472,523.1099108678683,-2861.173298107377
30135.407462,569.9221651943958,-2748.5885950289507
30347.05341,596.2479755755879,-2466.544880586691
30361.138734,598.4863993777205,-2510.883333832508
30376.323046,598.4863993777205,-2510.883333832508
30390.929124,598.4863993777205,-2510.883333832508
30406.220109,598.4863993777205,-2510.883333832508
30420.95595,598.4863993777205,-2510.883333832508
30435.773291,598.4863993777205,-2510.883333832508
30451.31859,598.4863993777205,-2510.883333832508
30465.892224,598.4863993777205,-2510.883333832508
30480.358098,598.4863993777205,-2510.883333832508
30495.774445,598.4863993777205,-2510.883333832508
30510.809274,598.4863993777205,-2510.883333832508
30526.15057,598.4863993777205,-2510.883333832508
30541.257723,598.4863993777205,-2510.883333832508
30555.859114,598.4863993777205,-2510.883333832508
30571.341779,600.1756446697185,-2505.3253168735737
30585.876297,600.1756446697185,-2505.3253168735737
30600.837676,600.1756446697185,-2505.3253168735737
30616.29745,600.1756446697185,-2505.3253168735737
30630.820459,600.1756446697185,-2505.3253168735737
30647.197616,600.1756446697185,-2505.3253168735737
30661.255861,600.1756446697185,-2505.3253168735737
30675.816364,600.1756446697185,-2505.3253168735737
30691.327124,600.1756446697185,-2505.3253168735737
30706.215349,600.1756446697185,-2505.3253168735737
30721.024661,600.1756446697185,-2505.3253168735737
30736.191874,600.1756446697185,-2505.3253168735737
30750.867162,600.1756446697185,-2505.3253168735737
86249.361082,597.0265577637218,-2716.5997515811605
86263.936113,586.2793428603202,-2752.843222805155
86279.350375,586.2793428603202,-2752.843222805155
86294.293485,586.2793428603202,-2752.843222805155
86309.648926,586.2793428603202,-2752.843222805155
86324.270343,586.2793428603202,-2752.843222805155
86340.213195,586.2793428603202,-2752.843222805155
86354.85334,586.2793428603202,-2752.843222805155
86369.322701,586.2793428603202,-2752.843222805155
86383.910597,586.2793428603202,-2752.843222805155
86400.600928,586.2793428603202,-2752.843222805155
86413.918852,586.2793428603202,-2752.843222805155
86429.344885,586.2793428603202,-2752.843222805155
86444.525095,586.2793428603202,-2752.843222805155
86459.414974,586.2793428603202,-2752.843222805155
86474.271976,586.2793428603202,-2752.843222805155
86489.909279,586.2793428603202,-2752.843222805155
86505.216179,586.2793428603202,-2752.843222805155
86519.295013,586.2793428603202,-2752.843222805155
86534.265167,586.2793428603202,-2752.843222805155
86549.269678,586.2793428603202,-2752.843222805155
86563.886714,586.2793428603202,-2752.843222805155
86579.821508,586.2793428603202,-2752.843222805155
86595.864686,586.2793428603202,-2752.843222805155
86609.408009,586.2793428603202,-2752.843222805155
86624.300792,586.2793428603202,-2752.843222805155
86639.569118,586.2793428603202,-2752.843222805155
86653.93806,586.2793428603202,-2752.843222805155
86671.028342,586.2793428603202,-2752.843222805155
86687.526722,586.2793428603202,-2752.843222805155
86699.312472,586.2793428603202,-2752.843222805155
86714.839795,586.2793428603202,-2752.843222805155
86729.627971,586.2793428603202,-2752.843222805155
86744.391778,586.2793428603202,-2752.843222805155
86759.365109,586.2793428603202,-2752.843222805155
86774.553838,586.2793428603202,-2752.843222805155
86788.88531,586.2793428603202,-2752.843222805155
86804.914596,586.2793428603202,-2752.843222805155
86819.412805,586.2793428603202,-2752.843222805155
86836.009959,586.2793428603202,-2752.843222805155
86849.675932,586.2793428603202,-2752.843222805155
86864.291094,586.2793428603202,-2752.843222805155
86879.825504,586.2793428603202,-2752.843222805155
86894.264285,586.2793428603202,-2752.843222805155
86909.310247,586.2793428603202,-2752.843222805155
86924.746748,586.2793428603202,-2752.843222805155
86939.49271,586.2793428603202,-2752.843222805155
86954.295356,586.2793428603202,-2752.843222805155
86968.884601,586.2793428603202,-2752.843222805155
86983.886631,586.2793428603202,-2752.843222805155
87000.473015,586.2793428603202,-2752.843222805155
87014.745418,586.2793428603202,-2752.843222805155
87029.291985,586.2793428603202,-2752.843222805155
87044.363896,586.2793428603202,-2752.843222805155
87059.291931,586.2793428603202,-2752.843222805155
87074.614369,586.2793428603202,-2752.843222805155
87089.32243,586.2793428603202,-2752.843222805155
87105.069127,586.2793428603202,-2752.843222805155
87119.365786,586.2793428603202,-2752.843222805155
87149.9545,586.2793428603202,-2752.843222805155
87149.956026,586.2793428603202,-2752.843222805155
87156.027564,586.2793428603202,-2752.843222805155
87171.343797,586.2793428603202,-2752.843222805155
87188.213618,586.2793428603202,-2752.843222805155
87201.606068,586.2793428603202,-2752.843222805155
87216.378607,586.2793428603202,-2752.843222805155
87231.70796,586.2793428603202,-2752.843222805155
87246.417453,586.2793428603202,-2752.843222805155
87262.347163,586.2793428603202,-2752.843222805155
87276.869292,586.2793428603202,-2752.843222805155
87291.327519,586.2793428603202,-2752.843222805155
87307.27234,586.2793428603202,-2752.843222805155
87322.137224,586.2793428603202,-2752.843222805155
87336.524088,586.2793428603202,-2752.843222805155
87351.377555,586.2793428603202,-2752.843222805155
87366.342386,586.2793428603202,-2752.843222805155
87381.373469,586.2793428603202,-2752.843222805155
87501.427532,595.2538929496196,-2707.2153641488167
87516.030304,549.9640448823609,-2779.753510083617
87530.957279,515.5395893735001,-2835.8503533244143
87545.984927,509.28312532133435,-2840.8870126382776
87561.211601,488.3517772676108,-2851.239628345284
87576.475209,414.82442144880906,-2870.027018644847
87591.301801,263.5292174665424,-2876.1994861961416
87613.372452,107.17322920709198,-2848.0835701541114
87620.982884,48.91164563447241,-2752.5778904399167
87636.931573,2.3426982070303577,-2706.5543606572655
87652.150739,-43.41986051868472,-2701.806307427802
87666.053785,-110.94796251621642,-2572.8082046290488
87682.377365,-200.66565700962025,-2553.1084343166685
87703.657557,-305.25983268349916,-2508.1182902267283
87745.932527,-518.1812075224813,-2414.2697238550118
87745.933272,-518.1812075224813,-2414.2697238550118
87749.561521,-532.7726720088438,-2407.9389832959782
87766.245127,-601.586824890049,-2380.2000980179737
87779.837767,-689.6152740045992,-2339.4366425027956
87794.440302,-773.2850531422074,-2310.2500625917746
87809.828641,-776.0865587093095,-2259.268971174487
87825.370217,-814.1119568318016,-2232.414521349988
87839.859801,-830.3301019524522,-2177.5092940911545
87860.816939,-839.6313784902305,-2029.6631558236497
87861.122537,-841.4666079445263,-1985.1570904643722
87861.123167,-841.4666079445263,-1985.1570904643722
87865.922172,-842.6553361101899,-1957.7719636632617
87880.483497,-865.7764465539371,-1786.6742451786397
87896.259777,-865.7764465539371,-1786.6928650260702
87910.44461,-865.7764465539371,-1786.6928650260702
87925.899662,-865.7764465539371,-1786.6928650260702
87941.435711,-865.7764465539371,-1786.6928650260702
87955.901124,-865.7764465539371,-1786.6928650260702
87972.814989,-892.3455638409561,-1767.598215271496
87985.553556,-1026.2686523745595,-1885.7364596061034
88000.765906,-1153.5946470777267,-1995.4631705136815
88015.504624,-1274.7615004356453,-2038.5913672823563
88030.47226,-1393.2102676651473,-2073.633897812988
88045.465385,-1494.3911941103222,-2073.0892676323338
88061.46093,-1547.1192825138498,-2019.3244916153237
88075.441399,-1547.1192825138498,-2019.3244916153237
88090.939612,-1547.1192825138498,-2019.3244916153237
88105.448623,-1583.6083709693046,-1999.2290326006118
88120.465157,-1676.6489424341328,-2071.9720775274627
88141.434491,-1771.4899851335886,-2159.26185847114
88153.224826,-1833.8252214595002,-2211.1879143454553
88165.513769,-1916.7581275590123,-2282.0177475923433
88181.551968,-1943.2646800111447,-2304.682733968803
88196.464942,-1943.2646800111447,-2304.682733968803
88210.907663,-1943.2646800111447,-2304.682733968803
88226.688397,-1995.9858165864337,-2360.2256792961393
88240.487091,-2085.9259622128125,-2434.0113930708944
88256.168647,-2146.460727057213,-2499.5066223508284
88270.854679,-2211.931146775893,-2564.424630423859
88285.551942,-2300.578289642017,-2634.416532472541
88300.483888,-2368.6903273706403,-2700.9544508166373
88319.898132,-2396.3369464614893,-2712.2613343861967
88331.716744,-2419.3120724534924,-2725.1322823057462
88348.034273,-2513.4788066394394,-2666.098153060191
88362.060924,-2572.8387462853025,-2624.3385555569307
88375.47004,-2654.659391446032,-2566.5286701582563
88392.403911,-2727.2621796573158,-2574.4188190950335
88406.297111,-2841.2201943592254,-2568.31151798262
88437.421759,-2990.937375962161,-2570.168845076955
88437.422437,-2990.937375962161,-2570.168845076955
88555.092614,-3470.07128390879,-2703.514675600952
88555.093331,-3470.07128390879,-2703.514675600952
88558.837655,-3470.022622524939,-2704.5713501916603
88574.202559,-3489.9459841198154,-2711.2605192575575
88589.666691,-3474.791438310756,-2806.528802568035
88606.566726,-3417.079034942251,-2889.3357631036783
88619.299965,-3381.0626579152677,-2951.451450066412
88634.557531,-3381.0626579152677,-2951.451450066412
88649.301022,-3366.3252096779543,-2978.0824318024493
88664.890149,-3291.518756549278,-2951.623683304829
88678.844789,-3184.1508845750163,-2909.9665135261394
88705.43628,-3127.0849822066048,-3025.153306067957
88708.85437,-3203.6015356633443,-3104.2781717250273
88724.35745,-3258.6862244017366,-3136.2530308016385
88739.282741,-3258.6862244017366,-3136.2530308016385
88754.180644,-3258.6862244017366,-3136.2530308016385
88768.817099,-3258.6862244017366,-3136.2530308016385
88783.936347,-3326.089195310566,-3182.7094398804206
88798.905213,-3399.581790982579,-3254.619113285964
88814.196368,-3457.9406956304933,-3321.3338547865505
88828.829892,-3541.9650053037326,-3417.183915268117
88844.293831,-3673.2047619991913,-3454.972789486711
88859.741064,-3692.752735692973,-3457.4771518490697
88876.146855,-3692.752735692973,-3457.4771518490697
88890.049645,-3701.07383260343,-3474.984413399134
88904.27695,-3763.8609230079496,-3443.6566092252897
88920.549772,-3816.4291224338917,-3373.436703789097
88934.405771,-3814.990135750865,-3366.2354972743033
88949.100823,-3842.7688351304955,-3343.9894942033825
88965.234578,-3928.6144703449013,-3253.548474753867
88982.957507,-3978.2351799850094,-3212.5057782218596
88994.53993,-3998.102928377519,-3168.2604729351933
89009.76092,-4036.774826305693,-3162.3393755575244
89024.621005,-4071.157570680469,-3183.5194012845186
89038.877115,-4129.405248584813,-3214.9403172874404
89054.324566,-4216.203256124691,-3254.172238068213
89073.715465,-4294.673215072159,-3285.8677926161677
89087.915355,-4403.7511848939575,-3349.8873151403104
89099.286733,-4480.935092650455,-3384.2873903842433
89114.212413,-4535.880747509681,-3418.668843966044
89129.328767,-4550.166339700717,-3425.488344080025
89144.320309,-4582.095159601076,-3438.019466291435
89160.990751,-4588.191735919858,-3440.3841802662705
89174.297285,-4628.3443297708545,-3463.253943072024
89189.16212,-4643.5475366033625,-3467.6807991610913
89206.716784,-4643.5475366033625,-3467.6807991610913
89219.583707,-4696.9707851024,-3493.0269935160372
89234.228898,-4775.99687331472,-3527.0081156845954
89248.863099,-4834.606034879969,-3556.841677464715
89264.623532,-4834.606034879969,-3556.841677464715
89279.362897,-4834.606034879969,-3556.841677464715
89295.468384,-4834.606034879969,-3556.841677464715
89309.233638,-4835.03703571475,-3557.3025173100946
89323.795991,-4870.309587656955,-3582.7511169455947
89340.170742,-4839.6320607082125,-3640.4817758044283
89354.242724,-4806.813432833905,-3722.930196793049
89369.843351,-4766.264596448926,-3746.4981914098753
89384.768203,-4700.842840970878,-3767.6968174594604
89399.07399,-4690.999338067019,-3845.746298195306
89416.944544,-4690.999338067019,-3864.5941733900577
89429.252556,-4677.471473197503,-3974.7441426459036
89445.414815,-4671.1732997285335,-4081.165482620623
89459.333669,-4657.749709241751,-4144.342380244643
89473.794989,-4659.61969673578,-4148.098919714662
89490.022007,-4659.61969673578,-4148.098919714662
89504.602832,-4659.61969673578,-4148.098919714662
89519.191939,-4659.61969673578,-4148.098919714662
89533.813963,-4636.032828521697,-4187.465776254249
89557.959367,-4483.382065130479,-4228.154634161985
89557.960117,-4483.382065130479,-4228.154634161985
89560.868731,-4483.382065130479,-4228.154634161985
89576.343159,-4477.083891633844,-4319.717356035759
89590.924571,-4477.083891633844,-4319.717356035759
89606.489737,-4477.083891633844,-4319.717356035759
89621.88509,-4471.828462088682,-4363.566911088419
89636.515398,-4458.064241853182,-4364.71668175795
89651.23118,-4396.716138985691,-4360.438790070306
89671.003281,-4247.76364005543,-4352.301951381107
90065.712453,-4235.4917156646825,-4692.8414758527215
90065.713222,-4235.4917156646825,-4692.8414758527215
90072.290361,-4082.683367316628,-4558.483267167631
90072.291092,-4082.683367316628,-4558.483267167631
90084.828484,-4028.8360688994126,-4492.918425963779
90084.848345,-4028.8360688994126,-4492.918425963779
90099.739655,-4014.4531537841076,-4417.019607719145
90114.799716,-4010.8522112867568,-4318.972565258043
90131.627665,-3960.1609512031077,-4236.491636987982
90144.518336,-3999.7226573409193,-4186.292730546207
90159.750503,-4021.265747703246,-4176.750096732874
90175.419495,-4069.8159067794554,-4183.322876722664
90189.547748,-4227.430132787677,-4224.2491369889885
90204.532697,-4341.972081122625,-4244.493483824855
90219.533007,-4450.167194284511,-4230.221428849744
90234.504567,-4564.396318872401,-4195.421074269875
90249.956379,-4657.680192979566,-4181.181602795775
90264.971284,-4669.504909405766,-4128.8553827180895
90280.581633,-4681.614642500432,-4077.813922891685
90295.25049,-4685.945505718155,-4020.6931014793863
90309.610562,-4695.809863502497,-3939.724991663864
90324.700798,-4695.191168759697,-3878.6940035887774
90339.640855,-4706.251206268581,-3810.038208096772
90354.610769,-4738.027090274766,-3746.0001121333917
90369.978697,-4768.141535562052,-3754.960884105184
90384.952333,-4813.4105262178,-3711.1438716897983
90400.449249,-4825.8678405890805,-3685.499769418236
90406.702019,-4825.8678405890805,-3685.499769418236
90414.543994,-4825.8678405890805,-3685.499769418236
90429.546942,-4825.8678405890805,-3685.499769418236
90447.514655,-4827.849054096323,-3688.6185838696883
90460.005725,-4827.849054096323,-3688.6185838696883
90475.01574,-4827.849054096323,-3688.6185838696883
90490.152978,-4827.849054096323,-3688.6185838696883
90505.007939,-4827.849054096323,-3688.6185838696883
90519.957748,-4827.737828075733,-3693.8321244178337
90535.538877,-4815.739321034833,-3701.3498636086433
90549.567206,-4815.739321034833,-3701.3498636086433
90564.525034,-4815.739321034833,-3701.3498636086433
90579.966433,-4815.739321034833,-3701.3498636086433
90594.964088,-4815.739321034833,-3701.3498636086433
90609.907964,-4815.739321034833,-3701.3498636086433
90628.669375,-4815.739321034833,-3701.3498636086433
90640.087744,-4815.739321034833,-3701.3498636086433
90655.062707,-4815.739321034833,-3701.3498636086433
90670.073723,-4815.739321034833,-3701.3498636086433
90684.503875,-4812.923912376608,-3703.9287041545717
90699.972032,-4806.180834836969,-3730.54568952623
90717.331988,-4807.209675533801,-3723.321212310497
90729.505492,-4806.987223492668,-3722.334363620699
90745.054946,-4806.987223492668,-3722.334363620699
90760.188022,-4806.987223492668,-3722.334363620699
90775.145621,-4806.987223492668,-3722.334363620699
90792.567601,-4803.42799081623,-3723.349141991398
90804.967998,-4803.775572125531,-3724.280131329585
90820.073139,-4803.288958284229,-3726.062975905217
90834.95543,-4803.191635519325,-3724.1032433565038
90851.829085,-4803.191635519325,-3724.1032433565038
90865.409456,-4804.199621336955,-3730.4619004841416
