time,x,y
90879.995784,-4804.199621336955,-3730.4619004841416
90895.607026,-4804.199621336955,-3730.4619004841416
90910.554685,-4804.199621336955,-3730.4619004841416
90925.001483,-4804.199621336955,-3730.4619004841416
90939.993636,-4804.199621336955,-3730.4619004841416
90957.71452,-4804.199621336955,-3730.4619004841416
90969.526991,-4804.199621336955,-3730.4619004841416
90985.320237,-4804.199621336955,-3730.4619004841416
91000.424053,-4804.199621336955,-3730.4619004841416
91015.777173,-4804.199621336955,-3730.4619004841416
91029.527822,-4803.038699739972,-3736.2247243792294
91045.222644,-4801.947294404764,-3752.009648056297
91059.596884,-4788.565413726,-3754.714171948165
91074.998731,-4788.565413726,-3754.714171948165
91089.600271,-4788.565413726,-3754.714171948165
91105.02241,-4788.565413726,-3754.714171948165
91119.987848,-4788.565413726,-3754.714171948165
91134.969403,-4788.565413726,-3754.714171948165
91149.969526,-4788.565413726,-3754.714171948165
91164.603113,-4786.146247757951,-3751.4696742585666
91179.603323,-4786.146247757951,-3751.4696742585666
91194.980903,-4784.867148516097,-3746.125795685785
91209.536517,-4784.867148516097,-3746.125795685785
91225.720142,-4784.867148516097,-3746.125795685785
91240.271991,-4784.867148516097,-3746.125795685785
91255.460693,-4784.867148516097,-3746.125795685785
91271.706647,-4785.791714816576,-3740.116259717213
91284.555247,-4785.791714816576,-3740.116259717213
91300.35715,-4785.791714816576,-3740.116259717213
91314.971025,-4785.791714816576,-3740.116259717213
91329.540099,-4785.791714816576,-3740.116259717213
91345.953863,-4785.791714816576,-3740.116259717213
91360.784019,-4785.791714816576,-3740.116259717213
91374.984814,-4782.600918327263,-3735.358904319796
91390.370581,-4781.1132702996365,-3734.814275563908
91404.627576,-4781.1132702996365,-3734.814275563908
91419.527282,-4781.1132702996365,-3734.814275563908
91434.977294,-4781.1132702996365,-3734.814275563908
91449.552687,-4770.713637302498,-3731.728045965402
91465.033217,-4770.713637302498,-3731.728045965402
91480.387054,-4770.713637302498,-3731.728045965402
91495.839989,-4770.713637302498,-3731.728045965402
91509.903951,-4761.176005973739,-3731.85372951963
91524.944654,-4761.176005973739,-3731.85372951963
91539.648207,-4761.176005973739,-3731.85372951963
91556.0803,-4761.176005973739,-3731.85372951963
91569.833308,-4761.176005973739,-3731.85372951963
91585.069665,-4761.176005973739,-3731.85372951963
91600.381798,-4761.176005973739,-3731.85372951963
91614.922411,-4744.137569827396,-3730.098814641297
91629.557985,-4744.179279586305,-3730.187258626375
91644.968228,-4744.179279586305,-3730.187258626375
91659.597103,-4744.179279586305,-3730.187258626375
91676.555697,-4699.299579925812,-3763.214104112539
91685.179359,-4623.02633560519,-3771.02510410193
91689.503639,-4618.04201951037,-3769.838092780218
91705.098622,-4607.684096232911,-3670.9902995933357
91721.959598,-4600.892357278306,-3589.0865007473462
91736.638528,-4541.421193728498,-3548.9096461982112
91749.978504,-4517.104404684467,-3554.984353253339
91764.968106,-4487.420960054045,-3640.812277069189
91781.290346,-4448.700401116794,-3670.8553061234547
91794.522338,-4412.016668671073,-3593.3643976263106
91811.032148,-4375.826501674014,-3526.4169372748015
91825.261034,-4284.628114907006,-3529.8243592895838
91841.040877,-4245.851942785077,-3526.635719832735
91856.80187,-4231.128398043535,-3520.6494565205294
91869.495694,-4221.792363764862,-3513.6344495984517
91884.523584,-4206.790753948368,-3515.5243585780295
91900.155629,-4169.717730239933,-3609.0469160124426
91914.614113,-4092.346128065233,-3581.415146946338
91929.964297,-4042.148433545273,-3572.4636824187787
91947.197539,-3953.807164622261,-3532.6592226684857
91959.944456,-3846.404535775342,-3496.364591488633
92425.057044,-2458.4288754574927,-3690.708655047338
92425.057716,-2458.4288754574927,-3690.708655047338
92433.317927,-2488.61978985991,-3721.314930291722
92448.912967,-2508.939394460301,-3727.422220324472
92464.112926,-2508.939394460301,-3727.422220324472
92479.06776,-2508.939394460301,-3727.422220324472
92496.09108,-2542.75905793973,-3696.9276640915737
92509.075386,-2621.4097613966014,-3609.4146568592782
92523.752229,-2741.0542068209843,-3528.0554790148476
92538.68722,-2848.4151278725826,-3466.5961961476273
92553.317756,-2906.8365976623704,-3546.391319346782
92568.803154,-2912.008607837113,-3548.4534612934235
92583.800269,-2912.008607837113,-3548.4534612934235
92598.773633,-2924.7092295990697,-3562.9303492930435
92613.70759,-3043.276172390693,-3677.283787987129
92628.745889,-3151.1584649629553,-3779.417972280389
92679.191578,-3422.2997064595916,-3826.5586113853115
92679.192157,-3422.2997064595916,-3826.5586113853115
92685.31192,-3422.2997064595916,-3826.5586113853115
92685.312603,-3422.2997064595916,-3826.5586113853115
92687.955123,-3422.2997064595916,-3826.5586113853115
92703.290353,-3709.262848609799,-3499.776668611841
92718.306235,-3709.6938494464284,-3494.5119220471743
92733.336964,-3738.8628741821626,-3472.163514593215
92748.461067,-3811.0138054110303,-3498.180021341098
92763.409778,-3857.867767822739,-3533.0129987211326
92778.475241,-3921.099762141081,-3547.5038519124387
92792.938293,-3964.2763140660722,-3560.169965211537
92810.031301,-4025.2698845387044,-3578.0356548952636
92823.360246,-4081.6197684760873,-3565.0530055082972
92838.329982,-4102.189631097195,-3543.0257919468727
92853.308545,-4159.811662582532,-3569.321592657532
92873.043102,-4184.552501030718,-3563.71703547222
92883.481229,-4208.139369477638,-3517.60512042225
92898.509369,-4268.062389179057,-3523.8334410621255
92913.684477,-4364.453640889286,-3520.0955176866805
92931.4305,-4387.296685221619,-3510.9811291147357
92943.45192,-4451.077857336198,-3504.664364330504
92958.499653,-4515.936531447686,-3538.100856952769
92973.390835,-4508.908437188783,-3568.5442163781922
92988.37261,-4523.673691600923,-3605.769832948817
93003.348577,-4576.304454841623,-3602.818596194432
93018.354192,-4595.845476542549,-3607.0918380476833
93033.306918,-4654.204379808688,-3606.6216883460042
93047.907223,-4678.5142171532325,-3668.5650721650068
93063.809482,-4727.759538167261,-3679.871938521027
93078.415042,-4749.712774146545,-3741.815315209982
93091.00126,-4793.083970839048,-3728.641816351471
93093.393493,-4793.083970839048,-3728.641816351471
93110.226396,-4814.599254317592,-3691.4720663417183
93123.293719,-4816.441435293407,-3693.5155880272837
93138.296182,-4816.441435293407,-3693.5155880272837
93153.336424,-4816.441435293407,-3693.5155880272837
93167.941735,-4816.441435293407,-3693.5155880272837
93186.31467,-4816.441435293407,-3693.5155880272837
93198.321493,-4816.441435293407,-3693.5155880272837
93213.321915,-4816.441435293407,-3693.5155880272837
93228.644819,-4816.441435293407,-3693.5155880272837
93243.273905,-4816.441435293407,-3693.5155880272837
93258.258501,-4816.441435293407,-3693.5155880272837
93273.321847,-4816.441435293407,-3693.5155880272837
93287.913968,-4816.441435293407,-3693.5155880272837
93305.581829,-4816.441435293407,-3693.5155880272837
93318.347105,-4816.441435293407,-3693.5155880272837
93332.947015,-4816.441435293407,-3693.5155880272837
93348.297614,-4816.441435293407,-3693.5155880272837
93363.278163,-4816.441435293407,-3693.5155880272837
93378.557167,-4816.441435293407,-3693.5155880272837
93393.421803,-4816.441435293407,-3693.5155880272837
93407.939932,-4816.441435293407,-3693.5155880272837
93424.580027,-4816.441435293407,-3693.5155880272837
93438.366562,-4809.976422809891,-3703.9892184626956
93453.325685,-4809.976422809891,-3703.9892184626956
93468.305963,-4809.976422809891,-3703.9892184626956
93483.277631,-4809.976422809891,-3703.9892184626956
93498.347886,-4810.706343580053,-3706.8566657009715
93513.72689,-4810.706343580053,-3706.8566657009715
93528.347577,-4810.706343580053,-3706.8566657009715
93544.255883,-4810.706343580053,-3706.8566657009715
94906.451306,-4084.796760610037,-3814.956439494694
94906.451964,-4084.796760610037,-3814.956439494694
94912.91975,-4084.796760610037,-3814.956439494694
94912.920325,-4084.796760610037,-3814.956439494694
94917.67187,-4084.796760610037,-3814.956439494694
94917.67255,-4084.796760610037,-3814.956439494694
94921.40706,-4084.796760610037,-3814.956439494694
94921.40766,-4084.796760610037,-3814.956439494694
94927.540684,-3958.76367429192,-3559.3227646948285
94927.549618,-3958.76367429192,-3559.3227646948285
94942.575247,-3844.0479344063087,-3518.964365288142
94959.185846,-3767.0586711897977,-3490.2247145978135
94973.094636,-3767.0586711897977,-3490.2247145978135
94987.499661,-3741.643524776637,-3466.6567104782703
95002.129407,-3790.1033129718458,-3393.5228094485656
95017.531568,-3812.369372574855,-3370.983545539907
95032.466328,-3889.7062170413164,-3281.3571461588986
95047.917078,-3917.206851328455,-3256.322825025196
95062.167718,-3917.206851328455,-3256.322825025196
95077.669091,-3917.206851328455,-3256.322825025196
95092.60786,-3917.206851328455,-3256.322825025196
95107.643141,-3940.9675105640645,-3253.7067430540906
95122.112295,-3973.6193000171097,-3212.5430178225292
95137.097125,-3996.9976197756005,-3160.579804156506
95152.528448,-4037.3657145538677,-3172.384759275891
95167.492123,-4078.9781504257057,-3185.609474125389
95182.211905,-4111.984472743923,-3198.35938373512
95199.020263,-4153.207617479275,-3235.3988239805444
95212.53017,-4211.9488607572475,-3267.3550566557988
95227.625389,-4309.744341115367,-3299.2600832871485
95242.155742,-4396.319896281948,-3358.722409068506
95257.195594,-4422.833399335969,-3373.534457730128
95272.491523,-4524.347999360949,-3405.746705660751
95289.23714,-4631.166690073167,-3448.246388661081
95302.146809,-4768.1484871857365,-3516.9673925172965
95317.197243,-4808.648662186387,-3534.3070742830255
95332.206757,-4808.648662186387,-3534.3070742830255
95347.540941,-4841.196176635824,-3538.3289493977263
95362.511728,-4830.059671268303,-3614.5025144689716
95363.696609,-4830.059671268303,-3614.5025144689716
95377.116723,-4833.479871418828,-3648.0739947860643
95392.979587,-4833.479871418828,-3648.0739947860643
95409.797773,-4833.479871418828,-3648.0739947860643
95425.154924,-4833.479871418828,-3648.0739947860643
95437.584285,-4833.479871418828,-3648.0739947860643
95452.118131,-4833.479871418828,-3648.0739947860643
95467.628154,-4833.479871418828,-3648.0739947860643
95482.593008,-4832.610918125559,-3671.7909504845716
95497.132716,-4834.612986503639,-3674.434960406351
95512.509285,-4834.612986503639,-3674.434960406351
95528.85055,-4834.473953979992,-3671.2323568384677
95542.124719,-4834.473953979992,-3671.2323568384677
95557.47927,-4839.235818008474,-3653.1199575654887
95574.991024,-4838.902139946953,-3653.2549510381755
95587.480632,-4838.902139946953,-3653.2549510381755
95602.547195,-4838.902139946953,-3653.2549510381755
95617.378576,-4838.902139946953,-3653.2549510381755
95632.497747,-4838.902139946953,-3653.2549510381755
95647.570133,-4841.029337600873,-3679.5786768591397
95662.280584,-4841.029337600873,-3679.5786768591397
95677.477912,-4844.25489221249,-3660.7680357620343
95694.490336,-4838.929946449881,-3662.8860367055822
95707.507333,-4837.310217516178,-3656.3225612253414
95722.528383,-4837.664750465367,-3668.830404146736
95738.31213,-4848.44672288162,-3676.8555328673983
95753.065899,-4853.152973902373,-3671.274251356346
95768.957676,-4848.606610292873,-3675.561457583392
95783.501341,-4843.935117406599,-3682.604392402063
95797.683377,-4845.2628780291325,-3677.437401234965
95814.300125,-4843.754375116069,-3677.2046538833615
95827.092574,-4836.615054889876,-3667.876140001415
95844.890737,-4839.840609501834,-3663.2956720526445
95857.199226,-4836.128441040703,-3665.3578136200645
95872.503225,-4831.561222549936,-3659.0643250982816
95887.932601,-4826.11114750953,-3659.292417511074
95903.014391,-4826.187615403362,-3656.2061875451204
95917.108834,-4821.404896493979,-3648.3346718316075
95932.093406,-4822.781318507981,-3655.0284859114286
95948.248797,-4824.567886469013,-3659.1248394217196
95962.684423,-4830.852156667803,-3672.307649611267
95980.188812,-4817.449421110716,-3691.122945321908
95992.555008,-4816.135563734795,-3696.0618439778336
96007.571136,-4816.135563734795,-3696.0618439778336
96024.052125,-4816.135563734795,-3696.0618439778336
96039.620175,-4816.135563734795,-3696.0618439778336
96052.748595,-4816.135563734795,-3696.0618439778336
96067.575492,-4816.135563734795,-3696.0618439778336
96083.112501,-4816.135563734795,-3696.0618439778336
96097.572621,-4816.135563734795,-3696.0618439778336
96112.550016,-4816.135563734795,-3696.0618439778336
96130.823061,-4814.126543732155,-3698.640684545219
96142.552262,-4810.949650500586,-3703.807675539025
96158.057669,-4810.949650500586,-3703.807675539025
96172.560736,-4802.44085987801,-3724.6990765259225
96188.627395,-4800.605630525254,-3727.9528842422087
96205.855166,-4800.605630525254,-3727.9528842422087
96217.554269,-4791.69364556847,-3722.297124049566
96234.166021,-4790.915063423837,-3721.6919809758747
96250.580199,-4788.621026732221,-3720.328081598596
96262.834065,-4785.20777820187,-3735.019093214102
96279.407833,-4789.343995870678,-3740.5072752246874
96292.817614,-4790.164287774051,-3742.089957051878
96307.576683,-4784.860196884164,-3735.0004734238664
96323.058217,-4784.735067615962,-3734.3953303736434
96337.609088,-4786.403457934385,-3738.1565272125663
96352.118206,-4783.525484636043,-3739.329573746387
96368.165244,-4784.85324526034,-3716.6832583120777
96382.593905,-4785.972457099104,-3721.766460129118
96398.493403,-4782.795563865413,-3726.9055212535795
96413.061759,-4795.343249395391,-3726.4819211019394
96427.129908,-4785.068745678061,-3731.4720238973446
96442.889974,-4792.361001700659,-3729.763658487349
96457.508906,-4789.100688950016,-3742.732339675136
96473.153462,-4791.610226050897,-3750.319902481616
96487.509978,-4793.494116786577,-3729.2888539338073
96504.870216,-4790.650901623757,-3747.340736729946
96517.11732,-4790.282465426665,-3749.0909966073814
96532.580399,-4788.676639746693,-3741.7361811147866
96547.568992,-4789.969642244186,-3743.416616812664
96563.037652,-4790.497965844356,-3743.3933420781336
96577.918344,-4788.711397873478,-3746.1490704206403
96592.125888,-4787.592186034934,-3748.3601700071663
96607.601007,-4794.432586342476,-3746.16303526537
96622.713647,-4793.973779004168,-3744.9620590635623
96637.148903,-4794.766264404497,-3742.7742341895964
96652.977104,-4795.885476242849,-3733.320037703619
96668.242282,-4800.438791490142,-3736.364372779771
96682.579258,-4804.679283554425,-3734.553598552872
96697.117392,-4801.585809839844,-3736.0012869396205
96712.084969,-4802.315730601752,-3730.033645391236
96728.47524,-4798.610513769228,-3727.045169644434
96743.039374,-4789.267527985172,-3735.9687023137885
96757.138633,-4788.947753170466,-3737.695687498106
96772.597923,-4803.65044285753,-3731.0949732193812
96788.512609,-4796.031460398554,-3735.8430187597837
96802.573955,-4798.388061728048,-3733.427101479175
96817.899559,-4800.556969142725,-3739.404052886338
96833.173774,-4797.526060057728,-3741.657047020649
96847.555186,-4813.250638814665,-3736.378337615017
96863.066428,-4813.174170920954,-3736.1967946998984
96877.964415,-4803.0665062430735,-3739.6600749499858
96894.021682,-4806.604884048365,-3736.266618894161
96907.106683,-4794.13366641563,-3752.0561975142277
96922.603609,-4796.921268572008,-3753.606294688502
96937.981841,-4803.5183619574545,-3754.7281367818873
96952.455881,-4805.200655522485,-3760.579404449925
96967.483629,-4801.300793160402,-3755.9477327563277
96982.998224,-4796.893462060652,-3749.6170055613106
96998.146581,-4793.334229383363,-3743.453856382045
97012.558151,-4788.481994208422,-3738.9013186568895
97027.108886,-4788.481994208422,-3738.9013186568895
97042.58444,-4789.920980853393,-3744.0915840591506
97057.60462,-4790.4145463267805,-3749.83578805243
97072.989782,-4791.325209371386,-3752.5682416319783
97087.584898,-4796.976881578216,-3746.2980287085875
97103.059934,-4796.983833210142,-3746.288718818461
97117.48225,-4796.983833210142,-3746.288718818461
97132.551559,-4796.983833210142,-3746.288718818461
97147.109249,-4796.983833210142,-3746.288718818461
97162.785385,-4796.983833210142,-3746.288718818461
97177.62348,-4796.983833210142,-3746.288718818461
97192.793698,-4796.983833210142,-3746.288718818461
97207.608259,-4793.487165162899,-3744.887579914247
97222.96998,-4791.9717106243,-3744.612938073389
97237.813042,-4791.9717106243,-3744.612938073389
97252.111026,-4791.443387023999,-3733.8507016154094
97267.097619,-4791.394725641608,-3734.6327326479586
97282.551869,-4790.261610547381,-3741.6710118657597
97297.776547,-4790.261610547381,-3741.6710118657597
97312.924281,-4790.261610547381,-3741.6710118657597
97327.535632,-4790.261610547381,-3741.6710118657597
97343.748593,-4790.261610547381,-3741.6710118657597
97357.855536,-4790.261610547381,-3741.6710118657597
97372.475363,-4790.261610547381,-3741.6710118657597
97387.950059,-4790.261610547381,-3741.6710118657597
97403.069928,-4790.261610547381,-3741.6710118657597
97417.185431,-4790.261610547381,-3741.6710118657597
97432.928522,-4790.261610547381,-3741.6710118657597
97449.145885,-4790.261610547381,-3741.6710118657597
97462.549054,-4790.261610547381,-3741.6710118657597
97477.885003,-4787.334975858511,-3744.1195137398
97492.135009,-4777.498424606533,-3740.041780567741
97508.496312,-4780.744834102462,-3733.064015636444
97522.490221,-4776.4973904120925,-3726.6494991849877
97537.181675,-4772.117865821128,-3731.844419630507
97553.281736,-4772.521060153431,-3733.1710794127193
97567.951812,-4772.521060153431,-3733.1710794127193
97582.629125,-4774.258966734182,-3728.2321810463995
97597.932731,-4774.377144378591,-3727.9808139230527
97612.14585,-4770.89437958509,-3733.417791577689
97627.651101,-4768.934020962717,-3732.621795709458
97642.652431,-4768.934020962717,-3732.621795709458
97657.799489,-4768.934020962717,-3732.621795709458
97672.096437,-4768.934020962717,-3732.621795709458
97689.775153,-4768.934020962717,-3732.621795709458
97702.922513,-4768.934020962717,-3732.621795709458
97717.560543,-4768.934020962717,-3732.621795709458
97732.096749,-4768.934020962717,-3732.621795709458
97747.505877,-4768.934020962717,-3732.621795709458
97762.878752,-4768.934020962717,-3732.621795709458
97777.614055,-4768.934020962717,-3732.621795709458
97792.584756,-4768.934020962717,-3732.621795709458
97807.117668,-4768.934020962717,-3732.621795709458
97822.131767,-4768.934020962717,-3732.621795709458
97838.717863,-4768.934020962717,-3732.621795709458
97852.106652,-4768.934020962717,-3732.621795709458
97867.676617,-4768.934020962717,-3732.621795709458
97885.553927,-4759.340776619197,-3728.171666740677
97899.281081,-4758.833307897936,-3728.3206250322532
97912.581961,-4757.067594813567,-3722.511251593917
97927.300815,-4756.845142763773,-3722.190060272435
97943.55288,-4756.845142763773,-3722.190060272435
97957.59163,-4756.845142763773,-3722.190060272435
97972.220897,-4756.845142763773,-3722.190060272435
97987.57795,-4756.845142763773,-3722.190060272435
98002.098174,-4756.845142763773,-3722.190060272435
98017.530231,-4756.845142763773,-3722.190060272435
98032.674092,-4756.845142763773,-3722.190060272435
98048.02203,-4756.845142763773,-3722.190060272435
98062.081268,-4759.493712398707,-3729.7822782786884
98079.987215,-4760.279246175851,-3739.5902507551173
98092.699707,-4758.993195301279,-3743.649364139926
98107.655108,-4743.219955149841,-3732.3797384884324
98122.181656,-4743.219955149841,-3732.3797384884324
98138.416737,-4743.219955149841,-3732.3797384884324
98152.563336,-4743.219955149841,-3732.3797384884324
98167.580682,-4741.913049395303,-3730.8901555674242
98182.07578,-4741.82962987763,-3725.4252482100674
98197.098705,-4741.509855070962,-3729.6007353506816
98212.986337,-4739.931835892285,-3728.4323437534918
98808.972889,-4799.399365629578,-3817.566615936476
98808.973636,-4799.399365629578,-3817.566615936476
98819.39797,-4799.399365629578,-3817.566615936476
98819.398569,-4799.399365629578,-3817.566615936476
98823.986269,-4799.399365629578,-3817.566615936476
98838.721508,-4693.8425532447345,-3778.4823280783917
98854.550742,-4643.040067880883,-3773.1337947766347
98868.664407,-4623.846627519989,-3731.597707452999
98884.128377,-4611.34065169915,-3671.330110722234
98899.520891,-4616.213741773445,-3540.3398869506555
98918.140251,-4605.1954140006765,-3443.2795583876364
98928.701737,-4684.0963731045995,-3420.5028938396886
98946.907127,-4647.690705909679,-3372.9665539159264
98958.685607,-4612.925622506225,-3286.6684439932237
98974.637724,-4572.397640818485,-3243.7963541803374
98992.114698,-4546.322090322169,-3321.36178448544
98992.115365,-4546.322090322169,-3321.36178448544
98996.25142,-4528.838749998221,-3343.123673608528
99012.110591,-4465.641514611949,-3381.829577217603
99029.659562,-4435.700859777625,-3341.294278460562
99042.598213,-4432.287611219813,-3266.2285587560577
99056.20866,-4404.488057294612,-3251.5515011499506
99072.710354,-4296.292944025857,-3263.7241956397525
99086.205959,-4246.116104588376,-3264.981032152601
99104.669905,-4204.406346084516,-3240.72408704213
99117.632165,-4197.114089974883,-3237.8054332560278
99131.622212,-4197.114089974883,-3237.8054332560278
99146.776729,-4197.114089974883,-3237.8054332560278
99164.185771,-4122.4883802819695,-3201.9436956275003
99176.219525,-4028.203470899979,-3161.259426970878
99192.155934,-4044.8317613489,-3102.0670698979866
99206.193881,-4098.150736140603,-3042.730403796908
99221.569168,-4141.375949296314,-3001.231508364149
99236.804531,-4176.460807866631,-2950.706657685787
99251.547204,-4230.308106121682,-2891.4072170846107
99268.107474,-4274.979257452747,-2839.867577896521
99282.247378,-4324.328853315424,-2782.1601210851077
99296.598916,-4359.031372302664,-2746.9314314727053
99311.182944,-4387.75549256416,-2726.984953989807
99326.21615,-4410.716714538723,-2707.2991533135237
99341.572491,-4408.374016444306,-2687.8507547045383
99357.302621,-4439.440834767924,-2632.3730073717325
99371.79631,-4415.450772110003,-2565.7699124670926
99386.637221,-4512.6067024138965,-2557.4887471889433
99402.077718,-4567.858228802968,-2626.102783396571
99416.604409,-4496.8612686768265,-2696.355356089803
99434.018352,-4510.674150283338,-2814.9635780599783
99446.16394,-4510.681101915311,-2909.514983112658
99463.908086,-4525.92601854742,-3001.1616840783195
99491.330637,-4423.097561138264,-3080.314482429735
99491.331267,-4423.097561138264,-3080.314482429735
99493.117067,-4422.743028193958,-3096.1506268535827
99508.020737,-4422.103478559493,-3162.870039946302
99524.10892,-4437.5360891458195,-3239.3881163356177
99538.569999,-4499.774000129518,-3253.9069059113103
99553.360191,-4525.9190669237005,-3247.8880553819704
99568.273092,-4564.917690851613,-3254.591183585897
99583.406734,-4575.65795358563,-3342.4393960293423
99598.449182,-4589.178866862991,-3440.993978554955
99619.370768,-4705.562995263819,-3497.4166098149026
99619.371353,-4705.562995263819,-3497.4166098149026
99621.670356,-4724.652161199696,-3503.845093432273
99637.032157,-4802.211456204776,-3536.9790144774342
99651.751099,-4835.6835369585915,-3557.2932074181454
99666.703945,-4835.6835369585915,-3557.2932074181454
99682.04683,-4866.854629374476,-3576.569346352997
99696.677527,-4835.16911661458,-3661.3499041470914
99696.907527,-4835.16911661458,-3661.3499041470914
99712.10376,-4832.096497781505,-3662.443816729459
99728.326135,-4832.096497781505,-3662.443816729459
99742.520842,-4832.096497781505,-3662.443816729459
99757.422106,-4832.096497781505,-3662.443816729459
99772.34226,-4832.096497781505,-3662.443816729459
99786.690464,-4832.096497781505,-3662.443816729459
99802.090238,-4831.61683556435,-3657.5700870712726
99819.094692,-4831.61683556435,-3657.5700870712726
99831.715674,-4831.61683556435,-3657.5700870712726
99847.080755,-4831.61683556435,-3657.5700870712726
99862.466244,-4831.61683556435,-3657.5700870712726
99877.212016,-4831.61683556435,-3657.5700870712726
99892.067803,-4831.61683556435,-3657.5700870712726
99906.648014,-4831.61683556435,-3657.5700870712726
99924.060052,-4821.613445279442,-3650.4666376647674
99936.677583,-4821.613445279442,-3650.4666376647674
99952.567679,-4821.613445279442,-3650.4666376647674
99967.22783,-4821.613445279442,-3650.4666376647674
99982.502996,-4821.613445279442,-3650.4666376647674
99999.034276,-4816.128612110973,-3649.3541052773016
100012.127716,-4818.33922928372,-3648.278812464808
100034.526958,-4807.466885710103,-3670.385156469793
100544.497197,-4810.172769252118,-3860.951078966934
100544.497836,-4810.172769252118,-3860.951078966934
100551.996108,-4810.172769252118,-3860.951078966934
100551.996779,-4810.172769252118,-3860.951078966934
100559.496771,-4794.210134301271,-3739.134065987081
100560.468812,-4794.210134301271,-3739.134065987081
100560.469351,-4794.210134301271,-3739.134065987081
101045.123132,-4810.172769252118,-3860.951078966934
101045.123756,-4810.172769252118,-3860.951078966934
101057.898348,-4810.172769252118,-3860.951078966934
101072.868715,-4810.172769252118,-3860.951078966934
101087.935997,-4810.172769252118,-3860.951078966934
101104.284559,-4810.172769252118,-3860.951078966934
101108.109493,-4774.092127698965,-3763.986825209069
101119.896931,-4779.368412087232,-3763.269963458534
101135.251495,-4780.2999300115125,-3762.8975677565772
101148.063637,-4780.334688146558,-3763.0930754969136
101164.600196,-4780.334688146558,-3763.0930754969136
101178.771621,-4780.334688146558,-3763.0930754969136
101193.047503,-4780.334688146558,-3763.0930754969136
101208.425944,-4780.334688146558,-3763.0930754969136
101223.614426,-4780.334688146558,-3763.0930754969136
101238.003586,-4781.877949188695,-3754.216092677335
101253.330203,-4782.072594726992,-3752.6473757253907
101268.035494,-4783.608904145237,-3752.4285932352423
101283.284926,-4778.80533035173,-3751.2834764031136
101300.381572,-4779.361460463403,-3754.7793411961165
101313.308482,-4782.837273624282,-3757.5769640025114
101328.838871,-4783.963437095028,-3755.575337037291
101346.298314,-4783.963437095028,-3755.575337037291
101357.964744,-4776.935342871152,-3756.003592114513
101373.398117,-4776.67118107098,-3753.9321409404224
101388.400736,-4776.67118107098,-3753.9321409404224
101403.033004,-4776.67118107098,-3753.9321409404224
101420.76495,-4776.67118107098,-3753.9321409404224
101433.016621,-4776.67118107098,-3753.9321409404224
101447.990979,-4776.67118107098,-3753.9321409404224
101463.766501,-4776.67118107098,-3753.9321409404224
101478.061987,-4776.67118107098,-3753.9321409404224
101493.050142,-4776.67118107098,-3753.9321409404224
101508.32813,-4776.67118107098,-3753.9321409404224
101523.042456,-4776.67118107098,-3753.9321409404224
101537.612459,-4777.060472147482,-3749.058411982089
101553.329893,-4777.060472147482,-3749.058411982089
101568.142032,-4764.429367094603,-3737.732927068285
101583.539493,-4764.429367094603,-3735.9826671596406
101598.127064,-4764.429367094603,-3735.9826671596406
101613.150024,-4764.429367094603,-3735.9826671596406
101628.163326,-4764.429367094603,-3735.9826671596406
101643.221955,-4764.429367094603,-3735.9826671596406
101657.614875,-4764.429367094603,-3735.9826671596406
101672.609832,-4764.429367094603,-3735.9826671596406
101688.140903,-4761.607006809273,-3731.1182479547406
101703.161228,-4758.492678212096,-3735.8895682304096
101720.33183,-4758.492678212096,-3735.8895682304096
101733.123114,-4758.492678212096,-3735.8895682304096
101748.689176,-4758.492678212096,-3735.8895682304096
101763.162589,-4758.492678212096,-3735.8895682304096
101777.603881,-4758.492678212096,-3735.8895682304096
101793.582072,-4758.492678212096,-3735.8895682304096
101808.152018,-4758.492678212096,-3735.8895682304096
101823.168533,-4759.007098556895,-3730.6899928714993
101839.290084,-4759.007098556895,-3730.6899928714993
101853.38659,-4759.007098556895,-3730.6899928714993
101868.07015,-4749.775338784899,-3725.2576701258677
