time,x,y
101883.533106,-4741.064950979455,-3725.094746998425
101897.647563,-4735.976360501258,-3725.3228393880804
101913.467478,-4735.976360501258,-3725.3228393880804
101928.20367,-4731.64549729698,-3734.1160335719637
101943.14757,-4728.260055265202,-3729.5309111551564
101958.049124,-4725.201339679994,-3739.4924968689397
101966.965681,-4725.201339679994,-3739.4924968689397
101973.502037,-4726.8002137386775,-3740.1534992869992
101987.594176,-4726.8002137386775,-3740.1534992869992
102003.055346,-4727.279875957169,-3740.781917067445
102017.601559,-4693.383745905493,-3777.7980509671224
102032.608782,-4623.248787647278,-3790.613117953737
102050.559419,-4612.021911081551,-3757.432660671994
102062.600799,-4609.345534934337,-3693.9345332436915
102078.418,-4606.425851865125,-3647.4036823829
102092.649596,-4648.712594986622,-3580.9775818592934
102107.611705,-4663.978366450496,-3687.3198536767886
102124.466498,-4693.793891862232,-3766.211889577939
102138.071313,-4604.382073717487,-3779.2457392667634
102151.633571,-4725.201339679994,-3739.4924968689397
102153.108426,-4591.8204848762325,-3757.9679795095103
102168.219077,-4599.223966952702,-3757.0416451659644
102182.969161,-4599.286531591123,-3757.4652452964624
102198.372118,-4599.286531591123,-3757.4652452964624
102213.510963,-4599.286531591123,-3757.4652452964624
102227.603353,-4601.879488221153,-3755.6125766156642
102243.644231,-4601.879488221153,-3755.6125766156642
102258.065224,-4601.879488221153,-3755.6125766156642
102272.965237,-4602.393908576069,-3755.1563918599736
102287.983986,-4604.04839564574,-3753.4526814580995
102302.965588,-4606.564884389512,-3733.6272641851124
102318.258354,-4663.206735927237,-3699.6508080083804
102333.488434,-4678.194442337837,-3832.177131097313
102341.989457,-4725.201339679994,-3739.4924968689397
102347.596415,-4670.366911070268,-3978.635676512158
102362.606896,-4648.552707583017,-4144.142217667128
102378.520834,-4650.068162126691,-4176.698892353307
102392.961644,-4650.068162126691,-4176.698892353307
102408.369184,-4639.174963630945,-4187.279578526717
102422.627478,-4516.471806683308,-4201.840240944044
102438.016761,-4449.117498699533,-4242.813049451102
102452.697249,-4305.642881537375,-4238.442058074819
102467.613143,-4191.003610348269,-4295.548895087083
102483.088961,-4109.878129935429,-4333.477365351996
102498.380483,-4051.1785962943627,-4448.217025551338
102512.955951,-4013.702378129883,-4358.758356005293
102527.608444,-3962.017035469078,-4254.133870415158
102545.345339,-3969.9696961336,-4188.820364745304
102558.047545,-3882.3027348547016,-4134.850950184575
102572.682854,-3759.7525117614623,-4105.832030707156
102589.503845,-3704.695630001966,-4209.460382869281
102602.683652,-3559.0382000064583,-4218.099957247401
102618.712104,-3431.59403111948,-4236.212340418871
102633.08687,-3347.6044794325794,-4204.735615597001
102651.258671,-3364.684625815842,-4117.348361763773
102664.246026,-3369.5021030023395,-4108.55982781366
102677.964031,-3369.5021030023395,-4108.55982781366
102692.832546,-3369.5021030023395,-4108.55982781366
102707.980729,-3347.632285936494,-4063.4161806736406
102723.094509,-3348.7306429274217,-4005.4155734347505
102737.605163,-3356.3982869925876,-3954.4253080939616
102753.152884,-3463.8704330543333,-4037.0598861289677
102768.03898,-3602.923818122505,-4159.470946758403
102785.936378,-3708.2409595128747,-4212.672293619589
102796.465441,-3745.494725850824,-4152.646799566112
102796.466024,-3745.494725850824,-4152.646799566112
102798.717812,-3752.6966108819506,-4126.295163663613
102813.752963,-3852.2160955025684,-4113.149602448941
102829.619094,-3949.3094623070588,-4150.742927655636
102844.40363,-4034.8422741474524,-4173.203029881313
102858.717618,-4203.634715553485,-4214.036191940017
102874.56792,-4408.109854641926,-4236.179755819422
102889.452271,-4498.209884197826,-4207.938216477417
102903.747233,-4646.091831848067,-4169.2602928263805
102918.733979,-4685.4102304845965,-4037.692958569681
102934.365028,-4691.777920221728,-3841.393923877403
102948.724611,-4745.145555646432,-3736.4574717100427
102954.191097,-4789.601206047089,-3740.409521349856
102967.093588,-4809.510663848082,-3711.381273973924
102979.657675,-4800.946260210758,-3723.409656308201
102994.546623,-4800.007790663255,-3723.7401575197305
103009.180905,-4800.007790663255,-3723.7401575197305
103024.144911,-4800.007790663255,-3723.7401575197305
103038.744912,-4800.007790663255,-3723.7401575197305
103054.09654,-4800.007790663255,-3723.7401575197305
103069.535653,-4800.007790663255,-3723.7401575197305
103084.400798,-4800.007790663255,-3723.7401575197305
103099.261147,-4800.007790663255,-3723.7401575197305
103114.177334,-4787.724266934913,-3733.9205258214047
103129.557158,-4787.724266934913,-3733.9205258214047
103144.165062,-4787.724266934913,-3733.9205258214047
103159.506698,-4787.724266934913,-3733.9205258214047
103174.271656,-4791.332161003466,-3743.779702637868
103189.308922,-4788.579316973504,-3746.642494752737
103204.645159,-4788.4055263146665,-3742.555451708058
103219.188935,-4788.4055263146665,-3742.555451708058
103235.585079,-4788.4055263146665,-3742.555451708058
103249.613033,-4788.4055263146665,-3742.555451708058
103264.188922,-4788.4055263146665,-3742.555451708058
103279.28914,-4785.972457099104,-3732.1981955726455
103294.086277,-4785.972457099104,-3732.1981955726455
103309.108821,-4785.972457099104,-3732.1981955726455
103324.651627,-4785.972457099104,-3732.1981955726455
103339.289105,-4785.972457099104,-3732.1981955726455
103354.206228,-4785.972457099104,-3732.1981955726455
103369.687819,-4785.972457099104,-3732.1981955726455
103383.759822,-4785.784763192898,-3735.1308119343093
103400.152918,-4790.296368682418,-3739.1247560976335
103416.495545,-4785.047890798627,-3737.2208829497263
103429.19818,-4784.922761522321,-3741.712906380593
103444.667612,-4782.204675626987,-3735.9780122149114
103459.55218,-4782.204675626987,-3735.9780122149114
103473.772019,-4782.204675626987,-3735.9780122149114
103489.467549,-4769.156473004197,-3728.9816274492646
103504.255551,-4765.972628145563,-3727.259297198241
103519.135958,-4765.972628145563,-3727.259297198241
103533.75013,-4765.972628145563,-3727.259297198241
103549.084788,-4768.468262000453,-3725.9140176120804
103564.159596,-4769.260747401258,-3726.477266156836
103579.442184,-4769.260747401258,-3726.477266156836
103594.139632,-4769.260747401258,-3726.477266156836
103609.499525,-4769.260747401258,-3726.477266156836
103624.120796,-4769.260747401258,-3726.477266156836
103638.738966,-4769.260747401258,-3726.477266156836
103653.737687,-4769.260747401258,-3726.477266156836
103669.906156,-4769.260747401258,-3726.477266156836
103684.14105,-4769.260747401258,-3726.477266156836
103699.480836,-4769.260747401258,-3726.477266156836
103714.176783,-4769.260747401258,-3726.477266156836
103730.582456,-4769.260747401258,-3726.477266156836
103744.580792,-4769.260747401258,-3726.477266156836
103759.12029,-4769.260747401258,-3726.477266156836
103774.496045,-4769.260747401258,-3726.477266156836
103789.159681,-4769.260747401258,-3726.477266156836
103804.121114,-4769.260747401258,-3726.477266156836
103819.543659,-4769.260747401258,-3726.477266156836
103834.175315,-4769.260747401258,-3726.477266156836
103849.14262,-4770.678879167296,-3731.369615077746
103864.131468,-4772.840834959866,-3740.535204904674
103880.195515,-4772.5766731596705,-3740.3164224119682
103894.511652,-4772.5766731596705,-3740.3164224119682
103909.12393,-4772.5766731596705,-3740.3164224119682
103924.193236,-4766.4870484904195,-3739.939371747815
103939.164749,-4766.4870484904195,-3739.939371747815
103954.547399,-4766.4870484904195,-3739.939371747815
103969.35249,-4766.4870484904195,-3739.939371747815
103984.666869,-4766.4870484904195,-3739.939371747815
103999.268973,-4766.4870484904195,-3739.939371747815
104014.192161,-4770.039329546141,-3736.122315560196
104029.222681,-4769.573570583888,-3735.6335461649314
104044.218068,-4769.573570583888,-3735.6335461649314
104059.214094,-4769.573570583888,-3735.6335461649314
104074.592709,-4769.573570583888,-3735.6335461649314
104089.21267,-4769.573570583888,-3735.6335461649314
104104.20742,-4769.573570583888,-3735.6335461649314
104120.094083,-4769.573570583888,-3735.6335461649314
104134.218122,-4769.573570583888,-3735.6335461649314
104149.241112,-4769.573570583888,-3735.6335461649314
104164.487568,-4769.573570583888,-3735.6335461649314
104179.310113,-4769.0243921040155,-3743.560920156425
104194.631764,-4769.0243921040155,-3743.560920156425
104210.918279,-4769.0243921040155,-3743.560920156425
104225.433117,-4769.0243921040155,-3743.560920156425
104239.927476,-4769.0243921040155,-3743.560920156425
104254.188787,-4769.0243921040155,-3743.560920156425
104271.482549,-4769.0243921040155,-3743.560920156425
104284.652801,-4769.0243921040155,-3743.560920156425
104299.210007,-4769.0243921040155,-3743.560920156425
104314.548695,-4769.0243921040155,-3743.560920156425
104329.20328,-4769.0243921040155,-3743.560920156425
104344.205349,-4769.0243921040155,-3743.560920156425
104359.525316,-4769.0243921040155,-3743.560920156425
104374.166067,-4769.0243921040155,-3743.560920156425
104388.729197,-4769.0243921040155,-3743.560920156425
104404.214284,-4769.0243921040155,-3743.560920156425
104419.202221,-4769.0243921040155,-3743.560920156425
104434.207362,-4769.0243921040155,-3743.560920156425
104449.572657,-4769.0243921040155,-3743.560920156425
104464.212773,-4769.0243921040155,-3743.560920156425
104479.435563,-4769.0243921040155,-3743.560920156425
104494.21285,-4769.0243921040155,-3743.560920156425
104508.730748,-4769.0243921040155,-3743.560920156425
104524.601093,-4761.502732412194,-3743.812287274544
104541.370154,-4761.502732412194,-3743.812287274544
104554.13931,-4761.502732412194,-3743.812287274544
104569.57361,-4761.502732412194,-3743.812287274544
104584.140077,-4761.502732412194,-3743.812287274544
104600.364236,-4761.502732412194,-3743.812287274544
104614.46368,-4761.502732412194,-3743.812287274544
104628.701286,-4761.502732412194,-3743.812287274544
104644.626341,-4761.502732412194,-3743.812287274544
104660.434635,-4761.502732412194,-3743.812287274544
104674.192052,-4761.502732412194,-3743.812287274544
104689.913393,-4757.693241179155,-3743.933315883048
104705.588665,-4757.693241179155,-3743.933315883048
104719.500913,-4757.693241179155,-3743.933315883048
104734.571801,-4757.693241179155,-3743.933315883048
104749.239866,-4757.693241179155,-3743.933315883048
104763.306758,-4757.693241179155,-3743.933315883048
104763.700574,-4757.693241179155,-3743.933315883048
104780.931578,-4731.715013559043,-3740.6701983588196
104808.565673,-4598.181223003329,-3732.4774923636014
104808.566328,-4598.181223003329,-3732.4774923636014
104810.84552,-4598.181223003329,-3732.4774923636014
104825.841784,-4599.7522905552105,-3602.7860115642443
104841.704293,-4596.693574961089,-3540.1676538725055
104842.353976,-4757.693241179155,-3743.933315883048
104856.340891,-4598.160368123951,-3532.9617943009093
104871.256972,-4598.160368123951,-3532.9617943009093
104886.287611,-4596.304283882961,-3504.096460632797
104901.237628,-4635.998070386538,-3476.9488016524806
104917.769206,-4756.0665606185,-3516.2132909068155
104924.361381,-4757.693241179155,-3743.933315883048
104930.82821,-4839.49302818458,-3554.737641006333
104946.266475,-4842.704679548981,-3561.505935243323
104961.770891,-4842.704679548981,-3561.505935243323
104976.651968,-4842.704679548981,-3561.505935243323
104991.291869,-4842.704679548981,-3561.505935243323
105005.904472,-4865.241852073771,-3577.5934348596984
105021.513952,-4823.62941691379,-3667.7411465313508
105038.247647,-4768.099825803318,-3739.0595868478263
105054.391737,-4686.578103716728,-3778.0773477497523
105066.514484,-4609.053566629915,-3751.0507290794467
105082.930834,-4585.424988629514,-3685.0854791412444
105097.759322,-4573.023287195136,-3567.3758244744895
105110.909539,-4505.668979296465,-3555.8036240862443
105127.644756,-4472.349834068973,-3677.954100358981
105147.676461,-4392.593824535754,-3553.5785589811912
105147.677072,-4392.593824535754,-3553.5785589811912
105150.245746,-4391.717919610004,-3537.4724389614653
105165.250915,-4273.623690301463,-3539.6044051637336
105181.132428,-4240.68688436434,-3538.3103296129652
105195.920045,-4187.145457683959,-3536.5693790491673
105210.950967,-4139.575478052277,-3617.0068762124347
105227.724023,-3975.9619981326373,-3566.2446721473843
105240.672564,-3943.080805003594,-3656.39238542803
105255.643338,-3945.7224230610977,-3683.321254241225
105272.432028,-3945.7224230610977,-3683.321254241225
105285.242815,-3945.7224230610977,-3683.321254241225
105300.689822,-3945.7224230610977,-3683.321254241225
105316.149826,-3945.7224230610977,-3683.321254241225
105330.689793,-3945.7224230610977,-3683.321254241225
105345.243111,-3945.7224230610977,-3683.321254241225
105360.808298,-3945.7224230610977,-3683.321254241225
105375.71233,-3945.7224230610977,-3683.321254241225
105391.152422,-3945.7224230610977,-3683.321254241225
105405.216143,-3945.7224230610977,-3683.321254241225
105421.629493,-3945.7224230610977,-3683.321254241225
105436.154866,-3945.7224230610977,-3683.321254241225
105450.710965,-3945.7224230610977,-3683.321254241225
105465.980948,-3945.7224230610977,-3683.321254241225
105481.264736,-3945.7224230610977,-3683.321254241225
105495.690854,-3945.7224230610977,-3683.321254241225
105511.053278,-3945.7224230610977,-3683.321254241225
105525.653896,-3945.7224230610977,-3683.321254241225
105540.243259,-3945.7224230610977,-3683.321254241225
105555.707684,-3945.048115292902,-3688.981669737782
105570.598753,-3945.048115292902,-3688.981669737782
105586.879434,-3945.048115292902,-3688.981669737782
105600.664456,-3942.990433860688,-3693.357319836763
105615.242304,-3945.0550669167055,-3687.69690437992
105630.689711,-3945.0550669167055,-3687.69690437992
105646.04552,-3949.538865984526,-3684.7829075914133
105660.704654,-3947.5367975597214,-3686.4493785934096
105676.010719,-3946.9667641904557,-3685.2902968071567
105690.677437,-3948.8923647199927,-3680.100030925398
105705.613403,-3950.3243997671175,-3673.769302976564
105720.664,-3947.196167867933,-3669.873112297072
105735.232918,-3947.557652439533,-3669.8963870358757
105751.706901,-3946.952860942699,-3671.749055964581
105766.59612,-3946.952860942699,-3671.749055964581
105780.244197,-3946.952860942699,-3671.749055964581
105795.685832,-3946.952860942699,-3671.749055964581
105810.92304,-3946.952860942699,-3671.749055964581
105825.635969,-3946.952860942699,-3671.749055964581
105840.899555,-3946.952860942699,-3671.749055964581
105855.845872,-3946.952860942699,-3671.749055964581
105870.614667,-3945.5694872789086,-3677.8191068902133
105886.058732,-3945.5694872789086,-3677.837726682325
105900.222962,-3952.5628234932155,-3682.3064757963916
105916.963571,-4002.732711590636,-3677.074315372123
105931.06471,-4051.6165487603503,-3704.1707613859994
105945.648778,-4126.39519433451,-3715.389183120729
105961.103316,-4142.745419698883,-3632.014426638238
105975.266117,-4022.767299019711,-3578.57097388295
105995.461149,-3789.714021887208,-3506.251701691834
105995.461891,-3789.714021887208,-3506.251701691834
105997.847946,-3761.344434228702,-3495.0705158487035
106012.841997,-3664.2093573208545,-3454.4654000870955
106027.912942,-3552.0726702450565,-3420.9683887198266
106043.376087,-3536.1256390314948,-3416.9418579158914
106058.434879,-3531.0857098199594,-3412.803608308826
106073.589054,-3434.576278905001,-3371.3047370400222
106088.225538,-3254.702942391099,-3290.4529182327874
106102.844712,-3101.3917704522464,-3254.1862029237286
106118.288196,-3101.648980628878,-3252.072855567902
106133.219702,-3212.4579078839893,-3177.710022878839
106147.838712,-3254.431828958908,-3154.868179493448
106163.265421,-3254.431828958908,-3154.868179493448
106178.408285,-3320.632168480911,-3175.1404900950756
106193.681147,-3352.8390542037496,-3209.7965970744776
106208.446647,-3352.8390542037496,-3209.7965970744776
106222.845384,-3352.8390542037496,-3209.7965970744776
106238.761995,-3384.2673577426235,-3289.2286664292474
106255.683674,-3440.040257348133,-3319.6254882745357
106269.933536,-3454.1381559287097,-3325.9841494492493
106285.240437,-3544.4884457252037,-3412.5522410724266
106298.268696,-3714.650359130775,-3476.06901639977
106314.581163,-3901.781192208785,-3539.1761499409336
106331.317185,-4059.888984222155,-3575.219411503666
106342.953181,-4114.813784701664,-3555.659320700675
106345.197574,-4114.813784701664,-3555.659320700675
106360.752179,-4101.278968030394,-3604.997111658983
106373.46453,-3872.5217964194458,-3531.244118453812
106388.316648,-3724.2644585643866,-3408.2464132694063
106402.833957,-3681.324261745993,-3283.4239439261296
106418.270867,-3636.298576946366,-3386.326258109107
106421.787104,-4114.813784701664,-3555.659320700675
106434.265988,-3628.3945776157157,-3403.628703861664
106448.691244,-3628.3945776157157,-3403.628703861664
106462.878192,-3628.3945776157157,-3403.628703861664
106478.681029,-3628.3945776157157,-3403.628703861664
106493.563607,-3628.3945776157157,-3403.628703861664
106508.220284,-3628.3945776157157,-3403.628703861664
106523.268316,-3628.3945776157157,-3403.628703861664
106538.374713,-3628.3945776157157,-3403.628703861664
106553.291054,-3628.3945776157157,-3403.628703861664
106568.58518,-3628.3945776157157,-3403.628703861664
106572.028396,-4114.813784701664,-3555.659320700675
106582.837561,-3621.470757622471,-3438.1358400106706
106598.26419,-3685.8080608280193,-3461.7922892123242
106614.240769,-3691.1816681118808,-3468.3464567959854
106647.003984,-3736.8886122613185,-3489.661465845982
106648.213991,-3939.4520559893194,-3548.2020941097926
106648.214652,-3939.4520559893194,-3548.2020941097926
106650.695021,-3939.4520559893194,-3548.2020941097926
106666.034294,-4074.501303001286,-3553.4575303358197
106681.085768,-4165.1922214324795,-3580.3305441257294
106696.423267,-4134.466032627188,-3732.7288594857528
106710.686451,-4065.10270405363,-3937.1135674594198
106733.845836,-4007.425059450938,-4138.989195090172
106740.685751,-4004.1091336290783,-4246.946638712092
106756.844135,-4021.224037943832,-4307.609850962134
106770.617627,-4021.224037943832,-4307.609850962134
106785.995152,-4095.029455866004,-4351.3988926157135
106800.606523,-4039.013250019572,-4473.069757046314
106815.629651,-4138.414556438237,-4623.065909266784
106830.60618,-4156.704285567806,-4800.898560644338
106845.683261,-4260.026309044205,-4799.027275246406
106860.683472,-4438.307719672847,-4692.43382270066
106876.00014,-4571.500881016688,-4696.61395842687
106891.073003,-4580.642269685104,-4699.648979002772
106906.049654,-4580.642269685104,-4699.648979002772
106920.98645,-4587.3714440043905,-4698.401455214336
106935.634305,-4638.570172134738,-4773.224948947001
106952.423303,-4593.940730918701,-4881.936384824797
106965.695297,-4481.838804077796,-4922.839325425734
106981.766326,-4476.736310313687,-4925.967443677658
106996.04315,-4476.736310313687,-4925.967443677658
107011.340892,-4476.736310313687,-4925.967443677658
107026.108076,-4476.736310313687,-4925.967443677658
107041.026406,-4358.308403157173,-4974.862909203572
107055.698508,-4193.429727972199,-5002.8949422928845
107071.028682,-4181.945641121398,-4924.170637659138
107085.63756,-4192.296612862923,-4818.1730382451415
107101.079425,-4170.55192541051,-4808.849196034315
107116.04909,-4170.55192541051,-4808.849196034315
107131.105543,-4170.55192541051,-4808.849196034315
107146.549134,-4162.70353917652,-4805.530224712698
107160.633215,-4153.44397277133,-4707.976665769546
107176.982087,-4037.928796290075,-4505.0305824341585
107191.057025,-4013.667619994111,-4354.6992465369985
107205.996472,-3959.159916999246,-4242.370829878493
107224.532946,-4041.7452392065566,-4171.620349128126
107236.058066,-4206.51268889717,-4210.689287853876
107253.099627,-4396.000121472782,-4242.166012392017
107267.181248,-4591.848291387717,-4184.360929075684
107281.001038,-4667.641873543963,-4109.9190714157385
107296.122222,-4673.752353098497,-4002.059358363642
107310.668445,-4690.005255502499,-3853.170936676589
107338.479944,-4790.74127276501,-3736.2340342693947
107338.48063,-4790.74127276501,-3736.2340342693947
107347.332752,-4795.99670227177,-3741.3544754980176
107347.333507,-4795.99670227177,-3741.3544754980176
107351.234715,-4795.99670227177,-3741.3544754980176
107352.102956,-4795.99670227177,-3741.3544754980176
107366.229793,-4795.822911612961,-3748.46257883414
107382.110307,-4795.822911612961,-3748.46257883414
107396.914036,-4795.822911612961,-3748.46257883414
107413.790074,-4795.822911612961,-3748.46257883414
107429.18992,-4795.822911612961,-3748.46257883414
107442.465964,-4795.822911612961,-3748.46257883414
107458.184815,-4795.822911612961,-3748.46257883414
107471.678087,-4795.822911612961,-3748.46257883414
107486.193678,-4795.822911612961,-3748.46257883414
107502.086581,-4784.776777374828,-3734.9446140630516
107517.395591,-4784.776777374828,-3734.9446140630516
107531.219816,-4784.776777374828,-3734.9446140630516
107547.198165,-4784.776777374828,-3734.9446140630516
107561.738032,-4784.776777374828,-3734.9446140630516
107576.796642,-4784.776777374828,-3734.9446140630516
107591.788463,-4784.776777374828,-3734.9446140630516
107606.764828,-4784.776777374828,-3734.9446140630516
107621.250526,-4784.91580989864,-3735.326319682647
107639.003927,-4784.91580989864,-3735.326319682647
107651.218834,-4785.39547211633,-3734.1532731524503
107667.129048,-4786.751039252079,-3729.689179337192
107681.185074,-4787.446201879204,-3723.162944127674
107696.683693,-4787.647799049406,-3722.1202360759785
107712.046204,-4789.281431232529,-3720.788921314042
107730.073934,-4789.225818226309,-3726.3702023788373
107741.693752,-4789.448270267686,-3726.4539914207216
107757.131823,-4789.448270267686,-3726.4539914207216
107771.221513,-4789.448270267686,-3726.4539914207216
107787.550629,-4789.448270267686,-3726.4539914207216
107801.28093,-4789.448270267686,-3726.4539914207216
107818.384918,-4789.448270267686,-3726.4539914207216
107831.218699,-4789.448270267686,-3726.4539914207216
107847.667791,-4789.448270267686,-3726.4539914207216
107861.220091,-4789.448270267686,-3726.4539914207216
107877.144961,-4789.448270267686,-3726.4539914207216
107891.976438,-4785.715246922671,-3724.187032397409
107906.644561,-4776.191518853045,-3731.98406803202
107921.178466,-4776.191518853045,-3731.98406803202
107936.636989,-4771.742478000195,-3733.8786312954744
107951.230168,-4768.857553068778,-3732.7381693755783
107966.977005,-4768.725472168742,-3735.535792290955
107981.2103,-4768.725472168742,-3735.535792290955
107997.875586,-4768.725472168742,-3735.535792290955
108012.080505,-4768.468262000453,-3735.3030449596977
108027.128197,-4768.468262000453,-3735.3030449596977
108042.08876,-4756.699158616183,-3732.3378439737826
108056.763184,-4756.108270377395,-3740.2186685364236
108071.243933,-4756.101318745314,-3740.190738855726
108087.027366,-4756.101318745314,-3740.190738855726
108101.300177,-4756.101318745314,-3740.190738855726
108117.624651,-4756.101318745314,-3740.190738855726
108131.980771,-4756.101318745314,-3740.190738855726
108146.688598,-4756.101318745314,-3735.1401218237734
108162.206033,-4756.720013495631,-3733.3526223284284
108176.640408,-4756.720013495631,-3733.3526223284284
108191.718007,-4756.720013495631,-3733.3526223284284
108206.671504,-4756.720013495631,-3733.3526223284284
108221.206426,-4756.720013495631,-3733.3526223284284
108236.665546,-4756.720013495631,-3733.3526223284284
108251.99415,-4756.720013495631,-3733.3526223284284
108267.032181,-4756.720013495631,-3733.3526223284284
108281.674098,-4757.477740761443,-3731.8630394094607
108297.078383,-4739.090689100083,-3732.710239694791
108311.936402,-4737.992332139687,-3732.6078308752485
108327.65622,-4737.992332139687,-3732.6078308752485
108341.220017,-4737.48486341817,-3732.6497253898924
108356.669828,-4733.1053388231885,-3734.8515151330726
108371.985072,-4733.1053388231885,-3734.8515151330726
108386.193489,-4733.1053388231885,-3734.8515151330726
108401.667723,-4733.1053388231885,-3734.8515151330726
108416.225093,-4733.1053388231885,-3734.8515151330726
108431.685745,-4733.1053388231885,-3734.8515151330726
108446.190081,-4733.1053388231885,-3734.8515151330726
108461.195306,-4733.1053388231885,-3734.8515151330726
108476.688025,-4733.1053388231885,-3734.8515151330726
108492.04721,-4733.1053388231885,-3734.8515151330726
108506.230509,-4733.1053388231885,-3734.8515151330726
108521.708879,-4733.1053388231885,-3734.8515151330726
108537.671325,-4733.1053388231885,-3734.8515151330726
108551.691589,-4733.1053388231885,-3734.8515151330726
108568.344696,-4733.1053388231885,-3734.8515151330726
108583.811496,-4733.1053388231885,-3734.8515151330726
108596.684732,-4733.1053388231885,-3734.8515151330726
108612.064202,-4733.1053388231885,-3734.8515151330726
108626.368625,-4733.1053388231885,-3734.8515151330726
108643.766206,-4733.1053388231885,-3734.8515151330726
108659.248799,-4733.1053388231885,-3734.8515151330726
108672.012946,-4733.1053388231885,-3734.8515151330726
108686.204123,-4733.1053388231885,-3734.8515151330726
108701.691542,-4733.1053388231885,-3734.8515151330726
108708.743588,-4733.1053388231885,-3734.8515151330726
108717.126232,-4733.1053388231885,-3734.8515151330726
108731.64443,-4718.569488147285,-3738.7570153138995
108747.182438,-4684.7220194795045,-3907.121755381102
108761.59446,-4675.81698613062,-4101.884638290343
108776.214357,-4662.803541602306,-4171.2526086063
108791.567042,-4662.803541602306,-4171.2526086063
108806.749626,-4662.803541602306,-4171.2526086063
108822.560978,-4662.803541602306,-4171.2526086063
108836.583776,-4662.803541602306,-4171.2526086063
108851.628994,-4512.975138613342,-4198.544541170706
108866.281852,-4452.565505383283,-4245.038112132768
108884.188783,-4262.480233167922,-4256.019122251739
108902.788996,-4144.615407214017,-4349.969825392464
109582.762877,-3371.3220767125813,-3884.709236038923
109582.763503,-3371.3220767125813,-3884.709236038923
109591.33286,-3371.3220767125813,-3884.709236038923
109606.284533,-3335.800617577068,-3915.072401962263
109621.30087,-3409.8215368522997,-3842.5530053788284
109636.941782,-3409.8215368522997,-3842.5530053788284
109651.765898,-3694.5254004488415,-3504.8272875142193
109666.340966,-3695.4013053868025,-3502.951343353974
109681.774809,-3761.288821213025,-3432.712824681908
109696.273221,-3805.438600972944,-3378.6409370279766
109710.367721,-3874.906204299101,-3307.080398885256
109725.783395,-3937.234487150858,-3248.730601363554
109741.259163,-4003.3722612306883,-3155.6781409440096
109756.328537,-4040.0490423576043,-3177.6727832648685
109770.820993,-4040.0490423576043,-3177.6727832648685
109786.182173,-4097.928284095849,-3208.209258973466
109801.046989,-4246.713944466032,-3288.9866090290607
109815.384077,-4361.944103764149,-3269.533573269684
109833.059337,-4478.613249439236,-3258.9295970672238
109845.836828,-4552.9400386253765,-3248.8376652208676
109860.453579,-4712.1183789046445,-3234.0488884049814
109875.356879,-4905.7211721010035,-3209.8757312248936
109898.694267,-4979.964541027466,-3119.4067629837646
109907.096886,-5046.345620486723,-3149.4730914532397
109920.376127,-5046.345620486723,-3149.4730914532397
109935.381688,-5078.733247344949,-3111.2373237497723
109963.489286,-5187.150810668158,-2871.553843203387
109963.489955,-5187.150810668158,-2871.553843203387
109965.717601,-5185.378145970226,-2874.356124849391
109980.730065,-5184.043433727027,-2867.7833313229125
109996.489274,-5268.762902898685,-2861.3269115656385
110011.073054,-5312.238373418454,-2830.953342558823
110037.503907,-5312.439970577765,-2830.6833552730386
110037.504568,-5312.439970577765,-2830.6833552730386
110039.789746,-5312.439970577765,-2830.6833552730386
110054.736382,-5312.439970577765,-2830.6833552730386
110070.446721,-5312.439970577765,-2830.6833552730386
