time,x,y
110087.126761,-5312.439970577765,-2830.6833552730386
110100.17672,-5305.974958174497,-2823.370423717943
110115.606404,-5346.495987509612,-2727.9019799204757
110130.150189,-5382.366378857641,-2661.0475274909986
110145.135852,-5412.897921222682,-2599.3367932266838
110159.720498,-5383.8957366208815,-2541.3360523793626
110175.169972,-5352.029481986663,-2533.189880482533
110191.251482,-5393.919981642852,-2389.882407500565
110205.621444,-5399.675928150883,-2374.2883032186355
110220.154338,-5399.675928150883,-2374.2883032186355
110235.226611,-5460.683399839065,-2234.816479469675
110266.513579,-5597.122967233499,-1926.1880619194153
110266.514313,-5597.122967233499,-1926.1880619194153
110269.203718,-5612.041157028029,-1895.251198056473
110284.121643,-5618.6660567775225,-1877.8230273169092
110299.089417,-5618.6660567775225,-1877.8230273169092
110314.551491,-5618.6660567775225,-1877.8230273169092
110329.494105,-5666.541906255389,-1770.6146299967982
110344.185139,-5708.571438071797,-1600.8388703994221
110361.493482,-5663.9072399377965,-1429.7364008725153
110376.367729,-5626.743846403329,-1337.409848530198
110389.928137,-5626.743846403329,-1337.409848530198
110404.340934,-5684.296359494753,-1279.3624428787639
110419.098427,-5870.509569187197,-1120.3255581139776
110435.137493,-5937.752648695242,-1111.634737010032
110449.535173,-5937.752648695242,-1111.634737010032
110465.985168,-5958.01663881922,-1034.8277965390694
110479.087245,-5988.277067283329,-774.4382343422433
110494.110218,-5939.907652789138,-454.3299501470321
110509.92449,-5805.845542850491,-162.956652192756
110524.520623,-5646.284867585492,7.871560997930787
110543.976749,-5429.185581461257,191.8687452569176
110543.977415,-5429.185581461257,191.8687452569176
110545.991961,-5429.185581461257,191.8687452569176
110561.512517,-5325.328285622704,275.2765991667979
110576.780264,-5307.010750490456,310.9942307573068
110590.985527,-5347.100778995247,468.2160723283065
110605.965981,-5332.564928533044,610.476851976657
110627.051625,-5398.716603730191,895.287115586957
110828.097392,-6844.397617591399,924.7205580285873
110842.061549,-7017.625183352105,790.0752548424964
110857.217251,-7155.976441235263,677.461995005744
110871.298271,-7241.050438182585,512.8992017808739
110886.818447,-7292.429904591691,426.6657455959582
110905.05796,-7379.902212023599,499.3159769723476
110916.328166,-7398.859295542025,710.6985453099817
110932.972028,-7417.364523368475,716.5731290316355
110946.338389,-7586.6227072937245,653.1350756694404
110960.903164,-7843.186357039897,549.1707891068658
110976.599699,-8062.934195052504,440.3560333180166
110991.908565,-8130.4900926069795,449.43789386138684
111006.849429,-8036.837792507951,602.1304757131245
111021.716167,-8022.086442950773,787.6546653784818
111036.646745,-7874.503430651817,896.8698089624903
111050.971545,-7706.065540406546,885.6559609889346
112004.394651,-4176.930511667364,-625.1906383633539
112004.39622,-4176.930511667364,-625.1906383633539
112011.350449,-4062.899038468262,-963.8162805755039
112011.351051,-4062.899038468262,-963.8162805755039
112022.787801,-4092.3600313210536,-1097.553465280145
112022.793708,-4092.3600313210536,-1097.553465280145
112038.158395,-4116.36399739842,-1306.1890031866458
112050.867471,-4162.494990379607,-1478.9905675282455
112052.755412,-4162.494990379607,-1478.9905675282455
112069.299555,-4163.377846941773,-1520.2009546601003
112083.146447,-4145.720715812651,-1494.7010678527217
112098.442091,-4145.720715812651,-1494.7010678527217
112113.205959,-4145.720715812651,-1494.7010678527217
112130.290281,-4145.720715812651,-1494.7010678527217
112143.19714,-4145.720715812651,-1494.7010678527217
112158.18251,-4145.720715812651,-1494.7010678527217
112173.683945,-4145.720715812651,-1494.7010678527217
112188.524819,-4145.720715812651,-1494.7010678527217
112203.208694,-4145.720715812651,-1494.7010678527217
112219.660803,-4145.720715812651,-1494.7010678527217
112233.167637,-4145.720715812651,-1494.7010678527217
112248.157378,-4145.720715812651,-1494.7010678527217
112264.690225,-4145.720715812651,-1494.7010678527217
112278.216718,-4145.720715812651,-1494.7010678527217
112294.047594,-4145.720715812651,-1494.7010678527217
112308.50891,-4145.720715812651,-1494.7010678527217
112323.180951,-4145.720715812651,-1494.7010678527217
112338.677033,-4145.720715812651,-1494.7010678527217
112352.787708,-4145.720715812651,-1494.7010678527217
112368.187915,-4145.720715812651,-1494.7010678527217
112382.798193,-4149.766562397349,-1490.0042101662211
112398.343589,-4149.766562397349,-1490.0042101662211
112413.172981,-4149.766562397349,-1490.0042101662211
112428.527773,-4149.766562397349,-1490.0042101662211
112443.188178,-4149.766562397349,-1490.0042101662211
112459.448931,-4149.766562397349,-1490.0042101662211
112473.670361,-4149.766562397349,-1490.0042101662211
112488.231167,-4149.766562397349,-1490.0042101662211
112502.761696,-4149.766562397349,-1490.0042101662211
112517.761238,-4149.766562397349,-1490.0042101662211
112533.209688,-4149.766562397349,-1490.0042101662211
112548.575154,-4149.766562397349,-1490.0042101662211
112563.210268,-4149.766562397349,-1490.0042101662211
112578.21283,-4149.766562397349,-1490.0042101662211
112593.192018,-4149.766562397349,-1490.0042101662211
112608.147652,-4149.766562397349,-1490.0042101662211
112622.788237,-4149.766562397349,-1490.0042101662211
112638.19129,-4149.766562397349,-1490.0042101662211
112653.190362,-4149.766562397349,-1490.0042101662211
112668.572482,-4149.766562397349,-1490.0042101662211
112683.631344,-4149.766562397349,-1490.0042101662211
112698.235044,-4149.766562397349,-1490.0042101662211
112713.665648,-4149.766562397349,-1490.0042101662211
112728.289511,-4149.766562397349,-1490.0042101662211
112742.790273,-4149.766562397349,-1490.0042101662211
112758.184466,-4149.766562397349,-1490.0042101662211
112773.205744,-4149.766562397349,-1490.0042101662211
112788.209702,-4149.766562397349,-1490.0042101662211
112803.596871,-4149.766562397349,-1490.0042101662211
112818.231844,-4149.766562397349,-1490.0042101662211
112833.715911,-4149.766562397349,-1490.0042101662211
112848.702403,-4149.766562397349,-1490.0042101662211
112862.749454,-4149.766562397349,-1490.0042101662211
112878.202078,-4149.766562397349,-1490.0042101662211
112893.204837,-4149.766562397349,-1490.0042101662211
112908.20489,-4149.766562397349,-1490.0042101662211
112923.586287,-4149.766562397349,-1490.0042101662211
112938.313084,-4149.766562397349,-1490.0042101662211
112954.422904,-4149.766562397349,-1490.0042101662211
112968.686635,-4149.766562397349,-1490.0042101662211
112982.757425,-4149.766562397349,-1490.0042101662211
112999.528227,-4149.766562397349,-1490.0042101662211
113013.642493,-4149.766562397349,-1490.0042101662211
113028.185212,-4149.766562397349,-1490.0042101662211
113043.58273,-4149.766562397349,-1490.0042101662211
113058.293491,-4149.766562397349,-1490.0042101662211
113073.229189,-4149.766562397349,-1490.0042101662211
113088.588684,-4149.766562397349,-1490.0042101662211
113103.214816,-4149.766562397349,-1490.0042101662211
113118.195765,-4149.766562397349,-1490.0042101662211
113133.773817,-4149.766562397349,-1490.0042101662211
113148.209438,-4149.766562397349,-1490.0042101662211
113163.568703,-4149.766562397349,-1490.0042101662211
113178.629106,-4149.766562397349,-1490.0042101662211
113193.223548,-4149.766562397349,-1490.0042101662211
113208.585925,-4149.766562397349,-1490.0042101662211
113223.315401,-4149.766562397349,-1490.0042101662211
113238.213294,-4149.766562397349,-1490.0042101662211
113253.674662,-4149.766562397349,-1490.0042101662211
113268.234008,-4149.766562397349,-1490.0042101662211
113284.874116,-4149.766562397349,-1490.0042101662211
113298.683825,-4149.766562397349,-1490.0042101662211
113313.168928,-4149.766562397349,-1490.0042101662211
113328.590426,-4149.766562397349,-1490.0042101662211
113343.594075,-4149.766562397349,-1490.0042101662211
113357.786127,-4150.454773410483,-1489.2407962272673
113373.953318,-4150.36440226795,-1489.1802817086584
113388.814536,-4150.36440226795,-1489.1802817086584
113403.252783,-4150.36440226795,-1489.1802817086584
113418.763645,-4150.343547388224,-1484.9489202792645
113431.538314,-4088.237716836547,-1443.408028453073
113433.231139,-4088.237716836547,-1443.408028453073
113448.191898,-3967.4740622356717,-1362.2813215294002
113464.06595,-3859.188576857879,-1345.2488081175845
113477.810205,-3726.7114310902307,-1391.2631265560549
113493.693166,-3507.85337401909,-1401.7879995360056
113508.590725,-3300.472451525383,-1331.1349568275925
113523.224399,-3181.0157010012795,-1279.4322673425133
113538.684601,-3032.9460553168597,-1358.8180283233992
113552.777652,-2862.8119465292893,-1440.9222780116268
113568.170072,-2840.2678215124656,-1457.2146496895557
113583.69201,-2699.977045260886,-1584.0670412862564
113597.850142,-2662.5008262557844,-1626.2223789090785
113613.188018,-2662.5008262557844,-1626.2223789090785
113628.560908,-2577.8578206979037,-1705.7617102983058
113643.528395,-2466.1590842531527,-1823.737042500875
113659.72763,-2381.6968207866603,-1911.4085642445013
113673.737781,-2200.349736787851,-2110.2916970080364
113687.855907,-2030.9594502794987,-2295.586947787838
113702.780071,-1988.4224467853392,-2339.0223513460774
113717.749123,-1988.4224467853392,-2339.0223513460774
113733.286499,-1931.1966561350516,-2401.431354344401
113748.637615,-1911.3150038861925,-2422.2762485868743
113762.786731,-1878.663213450491,-2457.076700242877
113780.175688,-1765.4073117931118,-2583.6635598457533
113793.137978,-1764.7191007559745,-2583.64494002156
113807.746203,-1755.7723572239004,-2587.21994547379
113824.157323,-1630.879432385514,-2726.4403243701613
113837.827916,-1567.9672109330088,-2798.3034998702647
113852.847802,-1423.3038596062286,-2955.301095632054
113867.818372,-1251.668196554375,-3140.512310932073
113885.255657,-1240.8862235460642,-3151.9774550189068
113897.792476,-1133.9771565259555,-3261.7737715612
113912.773254,-974.8127114953583,-3430.3527656235974
113927.783122,-949.0916926710094,-3520.216546338412
113942.77254,-970.4957513095362,-3574.5025495516393
113958.254215,-888.4804593927691,-3491.3093175721197
113972.84584,-748.6554396998198,-3255.9597389100613
113993.309449,-714.2170809559923,-3212.85024455587
114002.789301,-679.743964071007,-3167.0036362318233
114017.87172,-498.68884620316334,-2971.830831049975
114032.836283,-177.55149815026385,-2878.78763999241
114048.433667,161.68788597347643,-2883.596206285331
114063.136205,293.7966002180928,-2879.7884548573793
114078.228169,338.2800596104289,-2883.2424298702726
114092.784245,498.53591041532775,-2871.8145205688725
114108.161596,522.956975079895,-2845.383697355014
114122.778864,604.1797816618235,-2713.792814287931
114348.231975,588.5733796800931,-2500.800700016198
114363.174462,588.5733796800931,-2500.800700016198
114378.258135,588.5733796800931,-2500.800700016198
172639.561164,454.0176928998606,-2543.016491251497
172639.561767,454.0176928998606,-2543.016491251497
172648.99488,448.0671004227865,-2573.3900740187187
172658.955962,443.0063161691243,-2599.5835058324496
172668.965158,424.32729517188983,-2679.5323513735616
172681.598101,412.5581911327167,-2745.4511561469226
172688.968223,353.302524961812,-2781.85289414373
172698.961477,349.77109858810553,-2787.6622761791623
172709.338671,350.07001853184545,-2847.417911868361
172718.962734,336.2640878608748,-2858.189473239403
172729.437543,336.2640878608748,-2858.189473239403
172741.605418,336.2640878608748,-2858.189473239403
172749.670639,336.2640878608748,-2858.189473239403
172759.845543,336.2640878608748,-2858.189473239403
172769.709966,336.2640878608748,-2858.189473239403
172779.543729,336.2640878608748,-2858.189473239403
172789.821624,336.2640878608748,-2858.189473239403
172799.335025,336.2640878608748,-2858.189473239403
172809.048525,336.2640878608748,-2858.189473239403
172819.039928,336.2640878608748,-2858.189473239403
172829.833622,336.2640878608748,-2858.189473239403
172841.63463,295.3190064666488,-2873.429789227514
172849.930205,188.80618182011324,-2880.7613400128976
172861.575026,43.67707070982991,-2871.9402042946685
172869.884696,-191.51036461228102,-2848.5444105125202
172879.339221,-337.61270344864454,-2882.036797086022
172889.075821,-375.943973194746,-2897.053674780313
172898.952266,-378.5160750789408,-2899.194953033153
172911.642001,-423.60432599261435,-2915.9155429612606
172920.711248,-496.9648427738524,-2952.531399009604
172928.983135,-557.9306090972062,-3004.666862908165
172938.990043,-650.9711810892253,-3101.18728411492
172949.513742,-679.8134803366944,-3140.3493876563607
172962.59792,-679.8134803366944,-3140.3493876563607
172969.539068,-679.8134803366944,-3140.3493876563607
172979.445797,-684.7352320554763,-3153.7137516864786
172996.193398,-744.5748348197618,-3227.4016193890548
172999.03511,-820.201581833327,-3329.433467080926
173015.996921,-875.4322560593561,-3411.74227994843
173018.935527,-938.6433977333986,-3464.18493279068
173029.667467,-1004.7464160910893,-3394.1512275824152
173039.19615,-1089.222583812041,-3303.1888608965965
173048.967344,-1190.361800700991,-3193.113254468266
173059.517235,-1208.540304516733,-3170.941724556376
173068.932148,-1208.540304516733,-3170.941724556376
173079.434845,-1208.540304516733,-3170.941724556376
173092.186649,-1208.540304516733,-3170.941724556376
173100.30962,-1208.540304516733,-3170.941724556376
173112.185707,-1208.540304516733,-3170.941724556376
173119.343182,-1243.6668742260997,-3135.191701979531
173129.777491,-1369.7346243289999,-3006.6033229136624
173138.966878,-1444.9025637329871,-2927.6739531061057
173148.970819,-1530.8455244518625,-2834.2862890450588
173159.406892,-1639.4299332070686,-2722.5068882434502
173168.991365,-1715.5085355459864,-2636.87900347002
173179.480236,-1803.6621133517697,-2540.507470320569
173189.210714,-1891.63494880519,-2445.9001508958154
173199.773844,-1958.273241969339,-2375.3356684476917
173210.579152,-1961.9854106100156,-2372.2354673716786
173219.90602,-1961.9854106100156,-2372.2354673716786
173229.487212,-1961.9854106100156,-2372.2354673716786
173239.822063,-1961.9854106100156,-2372.2354673716786
173250.273771,-1961.9854106100156,-2372.2354673716786
173259.069142,-1961.9854106100156,-2372.2354673716786
173268.974586,-1981.721078686445,-2351.390571487942
173279.389597,-2074.2819875765263,-2250.2197339117206
173289.164276,-2117.090104478009,-2204.0378991891976
173298.983175,-2174.1073462170643,-2149.7238491806793
173309.034556,-2273.9048982462946,-2043.9864647653887
173320.193663,-2346.535493303675,-1967.6125482021241
173329.468385,-2390.6713707572258,-1912.4652401517344
173338.99995,-2462.36349612014,-1839.2659908473534
173351.194761,-2548.403778753048,-1742.6010741970827
173362.697857,-2620.5060499397405,-1662.1866146035266
173369.054605,-2702.792454029496,-1580.166182825177
173379.397688,-2800.6922113556,-1471.924333472449
173389.019266,-2897.514466422059,-1418.8205114210268
173400.909391,-2973.7738099583776,-1385.6306203814775
173410.705275,-3005.5705498942807,-1369.7152989465403
173419.042123,-3012.9601289353113,-1368.086061567979
173431.888107,-3012.9601289353113,-1368.086061567979
173439.740241,-3012.9601289353113,-1368.086061567979
173451.068262,-3012.9601289353113,-1368.086061567979
173459.649255,-3012.9601289353113,-1368.086061567979
173469.4503,-3051.868382824309,-1352.664165885482
173483.251354,-3109.420899124576,-1325.1067781522843
173488.977439,-3117.8393188850223,-1320.312164965944
173499.535174,-3117.8393188850223,-1320.312164965944
173508.961848,-3117.8393188850223,-1320.312164965944
173519.325802,-3117.8393188850223,-1320.312164965944
173529.656099,-3117.8393188850223,-1320.312164965944
173540.60257,-3117.8393188850223,-1320.312164965944
173548.957305,-3117.8393188850223,-1320.312164965944
173558.977252,-3117.8393188850223,-1320.312164965944
173568.959517,-3117.8393188850223,-1320.312164965944
173578.957404,-3117.8393188850223,-1320.312164965944
173588.931439,-3121.9824883125493,-1320.1538961839417
173599.781224,-3170.678632325405,-1324.7157611595937
173625.078865,-3169.5107590588905,-1421.068858809211
173626.668287,-3223.8516237944323,-1503.4151585360817
173626.668842,-3223.8516237944323,-1503.4151585360817
173630.416858,-3238.304055377736,-1532.741424371267
173641.529568,-3312.387539411579,-1643.129200810355
173653.304568,-3385.212778949284,-1663.8344710681883
173669.719606,-3524.30787396607,-1611.6476926037933
173670.409982,-3598.648567824558,-1605.489177652627
173689.058567,-3688.0464845651522,-1679.898743919073
173690.798307,-3770.075677085044,-1721.9609759620803
173700.467334,-3817.756883085494,-1762.6872313973984
173710.397122,-3825.327204319795,-1773.966201893709
173720.914024,-3825.327204319795,-1773.966201893709
173730.925413,-3825.327204319795,-1773.966201893709
173748.499479,-3823.6657655912095,-1780.8276143094013
173750.362595,-3880.669102639822,-1781.8656705868482
173771.09466,-3935.87891999028,-1734.552646254888
173771.196093,-3978.4020190147025,-1681.8677926919643
173780.434843,-4013.9039752952294,-1621.818784805058
173793.595847,-4054.084376142308,-1531.9919753668662
173800.451281,-4117.476257621471,-1504.6813084519547
173808.640326,-4151.567033641011,-1491.410009003006
173810.450238,-4151.567033641011,-1491.410009003006
173820.451741,-4170.6909579362145,-1484.6603125783881
173830.452247,-4200.527338541576,-1503.4663631199157
173840.766088,-4203.057730563246,-1506.0871072564157
173850.744365,-4203.057730563246,-1506.0871072564157
173861.188237,-4203.057730563246,-1506.0871072564157
173871.610958,-4203.057730563246,-1506.0871072564157
173880.382743,-4203.057730563246,-1506.0871072564157
173891.527916,-4203.057730563246,-1506.0871072564157
173903.062492,-4203.057730563246,-1506.0871072564157
173910.387301,-4203.057730563246,-1506.0871072564157
173920.37586,-4203.057730563246,-1506.0871072564157
173930.389445,-4197.489477800602,-1524.9722915345776
173941.024288,-4194.493326810306,-1527.7047546800122
173950.401726,-4194.493326810306,-1527.7047546800122
173962.535935,-4192.032451059329,-1528.207490656445
173971.326052,-4185.7342775233665,-1526.8016919003492
173981.526332,-4185.7342775233665,-1526.8016919003492
173991.090747,-4185.7342775233665,-1526.8016919003492
174000.37532,-4185.7342775233665,-1526.8016919003492
174013.574666,-4185.7342775233665,-1526.8016919003492
174020.373476,-4185.7342775233665,-1526.8016919003492
174030.64356,-4185.7342775233665,-1526.8016919003492
174040.36933,-4185.7342775233665,-1526.8016919003492
174050.834132,-4185.7342775233665,-1526.8016919003492
174061.030487,-4185.7342775233665,-1526.8016919003492
174071.547403,-4185.7342775233665,-1526.8016919003492
174081.249183,-4185.7342775233665,-1526.8016919003492
174092.452537,-4185.7342775233665,-1526.8016919003492
174101.324466,-4185.7342775233665,-1526.8016919003492
174111.317891,-4179.060716152475,-1523.2546102603499
174120.373529,-4179.07461940827,-1523.2592652331373
174130.345535,-4179.07461940827,-1523.2592652331373
174140.41219,-4179.07461940827,-1523.2592652331373
174150.373623,-4179.07461940827,-1523.2592652331373
174160.380918,-4179.07461940827,-1523.2592652331373
174171.04121,-4179.07461940827,-1523.2592652331373
174180.891608,-4179.07461940827,-1523.2592652331373
174191.437322,-4179.07461940827,-1523.2592652331373
174202.827384,-4179.07461940827,-1523.2592652331373
174211.320012,-4179.07461940827,-1523.2592652331373
174220.848196,-4179.07461940827,-1523.2592652331373
174231.965475,-4179.07461940827,-1523.2592652331373
174240.365318,-4179.07461940827,-1523.2592652331373
174251.881185,-4179.07461940827,-1523.2592652331373
174260.404778,-4179.07461940827,-1523.2592652331373
174270.342622,-4179.07461940827,-1523.2592652331373
174280.619008,-4179.07461940827,-1523.2592652331373
174290.884502,-4179.07461940827,-1523.2592652331373
174302.563241,-4179.07461940827,-1523.2592652331373
174310.373733,-4179.07461940827,-1523.2592652331373
174322.374515,-4172.526187314613,-1519.0558338083506
174330.372708,-4172.526187314613,-1519.0558338083506
174343.441272,-4172.526187314613,-1519.0558338083506
174350.816174,-4172.526187314613,-1519.0558338083506
174361.261433,-4172.526187314613,-1519.0558338083506
174371.002663,-4172.526187314613,-1519.0558338083506
174380.37208,-4172.526187314613,-1519.0558338083506
174392.253005,-4172.526187314613,-1519.0558338083506
174401.077423,-4172.526187314613,-1519.0558338083506
174410.410712,-4172.526187314613,-1519.0558338083506
174422.941713,-4169.307584278486,-1515.6437460507427
174430.373783,-4169.307584278486,-1515.6437460507427
174440.365257,-4169.307584278486,-1515.6437460507427
174453.54253,-4169.307584278486,-1515.6437460507427
174460.793534,-4169.307584278486,-1515.6437460507427
174471.144169,-4169.307584278486,-1515.6437460507427
174481.669442,-4169.307584278486,-1515.6437460507427
174490.963034,-4169.307584278486,-1515.6437460507427
174500.405585,-4169.307584278486,-1515.6437460507427
174510.780137,-4169.307584278486,-1515.6437460507427
174522.272368,-4169.307584278486,-1515.6437460507427
174531.823219,-4169.307584278486,-1515.6437460507427
174540.43362,-4169.307584278486,-1515.6437460507427
174552.102312,-4169.307584278486,-1515.6437460507427
174560.445805,-4169.307584278486,-1515.6437460507427
174570.445722,-4169.307584278486,-1515.6437460507427
174581.362417,-4169.307584278486,-1515.6437460507427
174590.845956,-4169.307584278486,-1515.6437460507427
174600.821666,-4169.307584278486,-1515.6437460507427
174612.522762,-4169.307584278486,-1515.6437460507427
174627.618511,-4169.307584278486,-1515.6437460507427
174630.435434,-4169.307584278486,-1515.6437460507427
176128.317134,-2386.654513189669,-944.5444724367023
176128.317775,-2386.654513189669,-944.5444724367023
176137.163947,-2166.689960592291,-1183.2886216555944
176137.164606,-2166.689960592291,-1183.2886216555944
176150.585591,-2221.204616712376,-1249.2029266565319
176150.594642,-2221.204616712376,-1249.2029266565319
176162.999761,-2239.946202129395,-1273.9719938688202
176170.571532,-2282.8794482364133,-1263.1166162919233
176180.595917,-2283.6858369193783,-1260.640175060826
176191.655762,-2283.6858369193783,-1260.640175060826
176202.043577,-2283.6858369193783,-1260.640175060826
176210.918101,-2293.181758907946,-1246.209784281208
176222.438632,-2294.8084395384394,-1246.9545786479523
176230.613146,-2334.780292675059,-1239.0225185528154
176241.130261,-2386.2362329727894,-1212.0004468733027
176250.978525,-2445.5614145830095,-1177.5769792230883
176260.489931,-2507.3057622099795,-1142.0363179786991
176270.44941,-2617.0928012737545,-1081.1074705065296
176280.449406,-2696.7723454004145,-1025.517863719726
176290.479418,-2781.6795126267048,-986.4813139736667
176302.634579,-2878.3557835662446,-993.9897752476311
176311.93039,-2916.3186163184714,-1068.8695646891465
176320.939918,-2983.047279804123,-1164.3336027360453
176330.880678,-3075.5595261512317,-1242.006351024062
176340.95304,-3103.984727156241,-1265.8164958006257
176355.831312,-3153.813986304966,-1314.6470734118961
176363.194448,-3165.2007506021887,-1336.5905748369216
176372.886265,-3164.665475352833,-1403.6686048596785
176380.504386,-3191.526560348037,-1467.599872666468
176390.524213,-3192.152206733022,-1467.6883169677171
176437.386431,-3220.9319406388067,-1503.5967020874682
176437.390133,-3294.4036815574027,-1628.3636614442864
176437.896064,-3500.9851670188227,-1621.0693359175386
176437.896777,-3500.9851670188227,-1621.0693359175386
176441.062431,-3500.9851670188227,-1621.0693359175386
176465.012772,-3615.401987687799,-1619.300450316758
176465.022055,-3637.3552241721013,-1638.571993082252
176465.403944,-3670.187756106819,-1665.701110736699
176465.404569,-3670.187756106819,-1665.701110736699
176469.761759,-3694.9424980379135,-1685.4288383272208
176479.73367,-3804.910277361714,-1746.3296980963319
176489.725421,-3843.9436600071963,-1799.3776332530226
176501.796481,-3910.853064742299,-1753.7822908699682
176509.731944,-3997.9430409715424,-1661.3440665292137
176519.731843,-4021.432586741194,-1596.2490776331667
176529.732343,-4064.1225247232196,-1521.5695137316773
176540.111257,-4133.73611184626,-1500.3521929079816
176550.580668,-4144.024518967269,-1496.4652988280916
176552.547655,-4144.024518967269,-1496.4652988280916
176559.662913,-4175.251224870414,-1483.589671063284
176572.504412,-4207.35383569088,-1514.289151862189
176580.771767,-4198.525270135144,-1524.6929937622817
176590.703106,-4198.525270135144,-1524.6929937622817
176600.051189,-4198.525270135144,-1524.6929937622817
176609.897979,-4198.525270135144,-1524.6929937622817
176619.724335,-4198.525270135144,-1524.6929937622817
176629.730851,-4198.525270135144,-1524.6929937622817
176639.726733,-4198.525270135144,-1524.6929937622817
176649.684566,-4198.525270135144,-1524.6929937622817
176660.100768,-4198.525270135144,-1524.6929937622817
176670.082907,-4198.525270135144,-1524.6929937622817
176679.636529,-4198.525270135144,-1524.6929937622817
176692.354227,-4198.525270135144,-1524.6929937622817
176700.67536,-4198.525270135144,-1524.6929937622817
176710.080402,-4198.525270135144,-1524.6929937622817
176720.038224,-4198.525270135144,-1524.6929937622817
176729.708603,-4198.525270135144,-1524.6929937622817
176742.299234,-4198.525270135144,-1524.6929937622817
176749.655403,-4198.525270135144,-1524.6929937622817
176759.659442,-4198.525270135144,-1524.6929937622817
176769.65399,-4198.525270135144,-1524.6929937622817
176780.035709,-4198.525270135144,-1524.6929937622817
176790.107521,-4198.525270135144,-1524.6929937622817
176799.62837,-4198.525270135144,-1524.6929937622817
176815.535126,-4198.525270135144,-1524.6929937622817
176820.102345,-4198.525270135144,-1524.6929937622817
176830.498722,-4198.525270135144,-1524.6929937622817
176840.116781,-4198.525270135144,-1524.6929937622817
176849.635725,-4198.525270135144,-1524.6929937622817
176859.657139,-4198.525270135144,-1524.6929937622817
176869.653791,-4198.525270135144,-1524.6929937622817
176880.082319,-4198.525270135144,-1524.6929937622817
176889.654016,-4198.525270135144,-1524.6929937622817
176900.253405,-4198.525270135144,-1524.6929937622817
176910.40015,-4198.525270135144,-1524.6929937622817
176919.63629,-4198.525270135144,-1524.6929937622817
176932.914909,-4198.525270135144,-1524.6929937622817
176940.036252,-4198.525270135144,-1524.6929937622817
176950.438706,-4198.525270135144,-1524.6929937622817
176960.965367,-4198.525270135144,-1524.6929937622817
176970.349832,-4198.525270135144,-1524.6929937622817
176980.09502,-4198.525270135144,-1524.6929937622817
176989.661126,-4198.525270135144,-1524.6929937622817
176999.629604,-4198.525270135144,-1524.6929937622817
177009.670012,-4198.525270135144,-1524.6929937622817
177020.771727,-4198.525270135144,-1524.6929937622817
177030.636775,-4198.525270135144,-1524.6929937622817
177040.580281,-4198.525270135144,-1524.6929937622817
177049.663768,-4198.525270135144,-1524.6929937622817
177060.069643,-4198.525270135144,-1524.6929937622817
177070.003193,-4190.558706259753,-1527.9840524504846
177080.050079,-4178.984248265791,-1522.9753124980682
177090.056371,-4172.178605992191,-1514.154157934523
177099.65274,-4170.503264027302,-1513.3209195869774
177109.677816,-4170.503264027302,-1513.3209195869774
177121.216223,-4170.503264027302,-1513.3209195869774
177129.665224,-4170.503264027302,-1513.3209195869774
177141.61376,-4170.503264027302,-1513.3209195869774
177151.848638,-4170.148731081095,-1512.8554232985698
177160.634081,-4157.385544956918,-1507.744274048147
177169.652303,-4157.385544956918,-1507.744274048147
177182.425981,-4157.385544956918,-1507.744274048147
177190.097389,-4157.385544956918,-1507.744274048147
177200.029397,-4157.385544956918,-1507.744274048147
177210.106939,-4152.915649163716,-1505.71471021866
177219.624359,-4152.915649163716,-1505.71471021866
177232.232042,-4151.483614122255,-1496.4140942310062
