time,x,y
177241.324071,-4154.653555776486,-1493.1928598316379
177251.312406,-4154.653555776486,-1493.1928598316379
177260.444537,-4154.653555776486,-1493.1928598316379
177269.999697,-4154.653555776486,-1493.1928598316379
177280.480418,-4154.653555776486,-1493.1928598316379
177289.652755,-4154.653555776486,-1493.1928598316379
177299.622536,-4154.653555776486,-1493.1928598316379
177310.020423,-4154.653555776486,-1493.1928598316379
177321.840841,-4154.653555776486,-1493.1928598316379
177330.005858,-4154.653555776486,-1493.1928598316379
177339.630049,-4154.653555776486,-1493.1928598316379
177349.654076,-4177.0099863619525,-1494.1843669551733
177349.779407,-4177.0099863619525,-1494.1843669551733
177363.072642,-4196.502346849068,-1512.026839909529
177369.664524,-4183.871241641984,-1535.4413027458152
177381.984287,-4139.978672381948,-1502.903112605436
177391.085984,-4126.409097590466,-1474.1959554911298
177400.920316,-4073.451607408147,-1432.5386888752087
177412.132736,-3989.781831522156,-1371.5679745829082
177421.763173,-3947.946943522994,-1357.2353405621177
177430.089436,-3882.879719848642,-1334.1886133361945
177440.244769,-3815.8034760474225,-1348.823820537015
177450.137492,-3709.638236438949,-1387.0690041939345
177460.147314,-3660.6014631674807,-1379.3277993594552
177470.103285,-3564.717678860971,-1392.1708444898102
177480.086341,-3461.214911725788,-1405.1442283378549
177497.076175,-3396.731624107384,-1395.4851786741635
177500.783297,-3361.9248300828435,-1377.7497666211493
177512.498157,-3342.3212432687496,-1368.2396753861883
177522.212301,-3341.3410639253652,-1366.964215262487
177529.622044,-3341.3410639253652,-1366.964215262487
177540.175091,-3341.3410639253652,-1366.964215262487
177550.221949,-3325.783323742631,-1352.2033244407266
177559.708855,-3335.800617577068,-1316.5835385675816
177569.736253,-3347.7157054564923,-1311.4072182403315
177581.40798,-3356.259254456529,-1320.037522077786
177590.87049,-3356.259254456529,-1320.037522077786
177599.856975,-3356.259254456529,-1320.037522077786
177609.693511,-3356.259254456529,-1320.037522077786
177619.725044,-3356.259254456529,-1320.037522077786
177629.631211,-3356.259254456529,-1320.037522077786
177640.036135,-3356.259254456529,-1320.037522077786
177649.657217,-3356.259254456529,-1320.037522077786
177659.65089,-3356.259254456529,-1320.037522077786
177669.635277,-3356.259254456529,-1320.037522077786
177679.730386,-3356.259254456529,-1320.037522077786
177690.099313,-3356.259254456529,-1320.037522077786
177700.459642,-3356.259254456529,-1320.037522077786
177709.661171,-3356.259254456529,-1320.037522077786
177719.648076,-3356.259254456529,-1320.037522077786
177733.224108,-3356.259254456529,-1320.037522077786
177739.725578,-3356.259254456529,-1320.037522077786
177749.678334,-3356.259254456529,-1320.037522077786
177760.123146,-3356.259254456529,-1320.037522077786
177773.378334,-3356.259254456529,-1320.037522077786
177782.984415,-3356.259254456529,-1320.037522077786
177790.578329,-3356.259254456529,-1320.037522077786
177804.541682,-3356.259254456529,-1320.037522077786
177809.721308,-3356.259254456529,-1320.037522077786
177819.721335,-3356.259254456529,-1320.037522077786
177832.670443,-3356.259254456529,-1320.037522077786
177839.650402,-3356.259254456529,-1320.037522077786
177849.647743,-3356.259254456529,-1320.037522077786
177859.661108,-3356.259254456529,-1320.037522077786
177869.640007,-3356.259254456529,-1320.037522077786
177880.601487,-3356.259254456529,-1320.037522077786
177890.250969,-3356.259254456529,-1320.037522077786
177900.341895,-3356.259254456529,-1320.037522077786
177911.080259,-3356.259254456529,-1320.037522077786
177920.696428,-3356.259254456529,-1320.037522077786
177930.821589,-3356.259254456529,-1320.037522077786
177940.113505,-3356.259254456529,-1320.037522077786
177949.65868,-3356.259254456529,-1320.037522077786
177959.622317,-3356.259254456529,-1320.037522077786
177970.661634,-3356.259254456529,-1320.037522077786
177979.723068,-3356.259254456529,-1320.037522077786
177990.302999,-3356.259254456529,-1320.037522077786
178006.120822,-3358.7479367580577,-1338.289636755065
178011.432272,-3353.3534745714483,-1363.5009220828224
178020.233092,-3327.5003754936906,-1327.3737457438715
178029.718392,-3351.9701008926927,-1301.4176646705303
178040.37224,-3351.9701008926927,-1301.4176646705303
178050.104505,-3351.9701008926927,-1301.4176646705303
178061.055211,-3351.9701008926927,-1301.4176646705303
178070.630521,-3351.9701008926927,-1301.4176646705303
178079.623931,-3351.9701008926927,-1301.4176646705303
178090.736,-3351.9701008926927,-1301.4176646705303
178099.67391,-3351.9701008926927,-1301.4176646705303
178110.586134,-3351.9701008926927,-1301.4176646705303
178120.58619,-3351.9701008926927,-1301.4176646705303
178132.003825,-3351.9701008926927,-1301.4176646705303
178141.133066,-3351.9701008926927,-1301.4176646705303
178152.234973,-3351.9701008926927,-1301.4176646705303
178160.064193,-3351.9701008926927,-1301.4176646705303
178170.220805,-3351.9701008926927,-1301.4176646705303
178180.117838,-3351.9701008926927,-1301.4176646705303
178189.741323,-3351.9701008926927,-1301.4176646705303
178199.761224,-3351.9701008926927,-1301.4176646705303
178210.8987,-3351.9701008926927,-1301.4176646705303
178219.67103,-3351.9701008926927,-1301.4176646705303
178230.101966,-3351.9701008926927,-1301.4176646705303
178242.104843,-3351.9701008926927,-1301.4176646705303
178250.130107,-3351.9701008926927,-1301.4176646705303
178259.648158,-3351.9701008926927,-1301.4176646705303
178269.710157,-3351.9701008926927,-1301.4176646705303
178281.893372,-3351.9701008926927,-1301.4176646705303
178290.113865,-3351.9701008926927,-1301.4176646705303
178300.199712,-3355.042719817813,-1313.6741858701673
178315.628151,-3354.6603803623134,-1361.2618844156489
178319.85922,-3341.9250005487606,-1363.621951143741
178330.739205,-3320.7155880009436,-1352.487277252518
178352.259035,-3320.7155880009436,-1352.487277252518
178352.25974,-3320.7155880009436,-1352.487277252518
178355.251409,-3320.7155880009436,-1352.487277252518
178365.608367,-3320.7155880009436,-1352.487277252518
178375.942833,-3312.561330075555,-1351.4119805525452
178385.246381,-3276.51714647408,-1392.6596156877051
178397.383065,-3268.5019210790797,-1400.470644810326
178409.98603,-3232.8122704042007,-1451.0282034620461
178415.498242,-3235.884889343538,-1539.4352607322257
178425.311914,-3294.501004333495,-1644.5629290807892
178435.256546,-3298.880529053586,-1709.504299292878
178445.258164,-3292.1096448054327,-1713.8659981409853
178455.640903,-3258.3942560896435,-1740.75305460152
178466.309621,-3205.3463939217722,-1781.3489699342938
178475.909514,-3172.221893416377,-1810.1864520678155
178485.319975,-3133.2580265827137,-1844.6797098563723
178501.956562,-3075.5803810312104,-1891.606364313937
178505.24518,-3029.282548117686,-1936.4382834067892
178515.254664,-3016.581926375237,-2013.0077119951734
178525.254662,-3012.9462256792294,-2036.4361212575898
178535.24477,-3012.9462256792294,-2036.4361212575898
178545.614247,-3012.9462256792294,-2036.4361212575898
178556.278458,-3023.213778123978,-2124.503285128013
178565.234206,-3053.8426447678557,-2237.493080069617
178578.043296,-3072.7510690213694,-2273.624859639312
178586.185482,-3100.6409947777115,-2327.59443224717
178596.72863,-3119.6119836580565,-2364.3592808009075
178605.353671,-3132.542009053111,-2383.8495839246357
178616.802154,-3187.9812308058945,-2488.5860963176074
178626.602963,-3242.238675997135,-2557.674945394588
178635.263786,-3302.0574223813555,-2599.4066175468456
178645.617022,-3378.9980248381644,-2656.173790155057
178655.70598,-3405.7826418438044,-2673.992955711527
178667.942177,-3422.2440934518295,-2683.116666204461
178675.730197,-3422.2440934518295,-2683.116666204461
178687.193792,-3422.2440934518295,-2683.116666204461
178695.918322,-3455.1669966541003,-2695.8852057155227
178706.152583,-3505.6358051546163,-2739.6976331723836
178715.379208,-3470.0365257728163,-2799.946698439554
178725.339259,-3430.6416582896895,-2866.3309860079125
178738.158053,-3390.2666114377976,-2938.2034555817654
178745.744168,-3382.7658064168554,-2959.974667726657
178755.247195,-3382.7658064168554,-2959.974667726657
178765.698101,-3378.4557979667825,-2976.6766362535936
178775.705134,-3335.2444874575344,-3043.130729644836
178786.069858,-3339.5892540386462,-3066.6847846101837
178795.809214,-3437.398639266246,-3128.3023744780307
178805.251521,-3514.2071606522486,-3177.733297622684
178816.198226,-3534.0957640959473,-3227.5971273060277
178826.150646,-3484.071859714586,-3317.5121411365817
178835.315089,-3484.3360215217303,-3371.244222699773
178845.285094,-3542.402957774056,-3417.5795859212885
178855.325196,-3670.9663382697054,-3458.94346066496
178865.325034,-3681.129616203357,-3463.5192751393743
178875.324985,-3681.129616203357,-3463.5192751393743
178885.773609,-3721.9148088138036,-3486.347142580571
178899.000748,-3769.547353473465,-3502.322925338162
178906.339372,-3769.547353473465,-3502.322925338162
178916.140775,-3791.0765406753962,-3515.501083834124
178926.151398,-3824.020298539846,-3531.4023866954376
178936.560578,-3833.7734304804667,-3523.4889748966107
178946.115214,-3833.7734304804667,-3523.4889748966107
178955.540249,-3833.7734304804667,-3523.4889748966107
178965.252069,-3868.8443860168713,-3534.623610754177
178975.796261,-3955.684103768272,-3561.124229517865
178985.595021,-4007.5432370973135,-3577.914626254718
178995.281409,-4057.136140156547,-3592.857008338345
179005.22021,-4067.6539509536697,-3582.5695739862085
179016.431027,-4072.4922829576585,-3571.3883894861815
179028.323151,-4100.104143167882,-3557.2001084505873
179035.832159,-4147.959139521596,-3572.095941549766
179045.243849,-4149.5649652243055,-3574.144118575188
179055.216807,-4149.5649652243055,-3574.144118575188
179065.735262,-4173.728818687125,-3590.566774097949
179075.98417,-4170.398989629012,-3599.155152461318
179086.777176,-4161.4661496680665,-3643.5400761721467
179095.668328,-4151.476662498479,-3700.111647749157
179107.474558,-4136.544568923015,-3748.797734978666
179115.270521,-4126.735824033478,-3770.475820431681
179125.594839,-4121.390023306591,-3786.8565763693623
179137.451799,-4114.417541995568,-3817.1090711011075
179146.038699,-4106.576107376345,-3835.309909669984
179158.22067,-4100.729789542471,-3852.2725321461344
179168.180401,-4080.653492393573,-3921.1284857332025
179175.667482,-4078.164810133325,-3949.849497153267
179185.600442,-4051.387145083347,-4012.1000738678276
179195.671378,-4041.9746428836,-4031.3296495727614
179205.318588,-4037.3170531622786,-4047.7383284538028
179219.600613,-4032.49262441086,-4061.05612397023
179225.623286,-4032.49262441086,-4061.05612397023
179235.318967,-4027.007791147711,-4100.58125398872
179245.676864,-4027.4596468698974,-4113.750090196718
179255.628436,-4016.260576664734,-4150.147094884474
179265.650226,-4031.519396711854,-4166.229924659201
179275.690126,-4057.914722313529,-4174.106088901124
179285.256952,-4191.087029866956,-4210.856865807603
179295.264726,-4254.951621759091,-4228.731847096159
179305.271497,-4303.5782484965375,-4243.525255708001
179315.709196,-4357.265659193989,-4245.806177713276
179325.21772,-4431.877465260657,-4240.788149297871
179338.350297,-4458.835872380011,-4229.97006192508
179345.229802,-4458.835872380011,-4229.97006192508
179355.278822,-4485.418891659946,-4218.09064735314
179365.66623,-4539.245334676975,-4202.464003326175
179375.690088,-4571.917978598432,-4197.692686565457
179385.642324,-4577.917232153353,-4198.549196112043
179396.551902,-4577.917232153353,-4198.549196112043
179405.262497,-4577.917232153353,-4198.549196112043
179416.008052,-4577.917232153353,-4198.549196112043
179427.11814,-4577.917232153353,-4198.549196112043
179435.959001,-4577.917232153353,-4198.549196112043
179445.22224,-4582.804225487172,-4201.12803464074
179455.240691,-4651.326406493073,-4164.665863655315
179465.240898,-4668.218858528324,-4145.110445936161
179475.83587,-4681.440851841158,-4081.654251751706
179486.695107,-4699.723629130025,-3979.7668281054707
179496.245048,-4705.514333872931,-3895.703174375503
179506.563579,-4706.988078664065,-3818.393836183963
179516.207009,-4735.010084440924,-3756.245649326356
179524.695315,-4788.113558011459,-3742.4111483642364
179526.496581,-4799.48641868688,-3736.699528929228
179535.677191,-4824.199450272223,-3705.0179617086937
179545.698063,-4839.465221681505,-3671.6885416541977
179555.789718,-4839.465221681505,-3671.6885416541977
179565.276991,-4839.465221681505,-3671.6885416541977
179575.308272,-4839.465221681505,-3671.6885416541977
179586.804242,-4837.3797337861715,-3685.0622044032984
179599.372177,-4837.3797337861715,-3685.0622044032984
179606.962204,-4834.480905603661,-3691.23000909447
179615.620771,-4834.480905603661,-3691.23000909447
179625.622527,-4834.480905603661,-3691.23000909447
179635.598583,-4834.480905603661,-3691.23000909447
179645.598056,-4834.480905603661,-3691.23000909447
179655.848942,-4834.480905603661,-3691.23000909447
179665.798004,-4834.480905603661,-3691.23000909447
179676.170895,-4834.480905603661,-3691.23000909447
179685.244785,-4834.480905603661,-3691.23000909447
179695.306472,-4834.480905603661,-3691.23000909447
179706.756555,-4834.480905603661,-3691.23000909447
179716.228603,-4834.480905603661,-3691.23000909447
179725.27249,-4834.480905603661,-3691.23000909447
179735.98806,-4834.480905603661,-3691.23000909447
179746.437117,-4834.480905603661,-3691.23000909447
179755.604825,-4834.480905603661,-3691.23000909447
179765.647592,-4834.480905603661,-3691.23000909447
179777.444867,-4834.480905603661,-3691.23000909447
179785.688031,-4834.480905603661,-3691.23000909447
179797.602068,-4834.480905603661,-3691.23000909447
179805.276196,-4834.480905603661,-3691.23000909447
179815.236913,-4834.480905603661,-3691.23000909447
179825.250135,-4834.480905603661,-3691.23000909447
179835.692968,-4834.480905603661,-3691.23000909447
179845.247559,-4829.46878303054,-3699.3109968942567
179855.667327,-4830.483720471209,-3696.4063100496146
179865.67282,-4830.483720471209,-3696.4063100496146
179875.690235,-4830.483720471209,-3696.4063100496146
179885.795679,-4830.483720471209,-3696.4063100496146
179897.754184,-4827.550134161467,-3701.2334899370544
179907.115564,-4825.694049930396,-3695.782547159152
179915.987927,-4810.37961714183,-3709.4680908503437
179925.220407,-4810.7550049624215,-3707.913338624657
179935.246297,-4810.7550049624215,-3707.913338624657
179945.214045,-4810.7550049624215,-3707.913338624657
179955.644638,-4810.7550049624215,-3707.913338624657
179965.288516,-4810.7550049624215,-3707.913338624657
179976.190227,-4810.7550049624215,-3707.913338624657
179985.674306,-4810.7550049624215,-3707.913338624657
179995.762168,-4810.7550049624215,-3707.913338624657
180006.452685,-4810.7550049624215,-3707.913338624657
180017.159041,-4810.7550049624215,-3707.913338624657
180025.800597,-4810.7550049624215,-3707.913338624657
180036.077891,-4807.6545796162145,-3709.263273192936
180047.258359,-4804.526347775077,-3713.946149632627
180055.320234,-4804.526347775077,-3713.946149632627
180065.448294,-4804.526347775077,-3713.946149632627
180075.718333,-4804.526347775077,-3713.946149632627
180085.275456,-4804.526347775077,-3713.946149632627
180096.255844,-4804.526347775077,-3713.946149632627
180105.679451,-4804.526347775077,-3713.946149632627
180115.696162,-4804.526347775077,-3713.946149632627
180126.158572,-4804.526347775077,-3713.946149632627
180137.680071,-4804.526347775077,-3713.946149632627
180145.972632,-4804.526347775077,-3713.946149632627
180156.177388,-4804.526347775077,-3713.946149632627
180165.699772,-4804.526347775077,-3713.946149632627
180175.319581,-4804.526347775077,-3713.946149632627
180185.917002,-4794.988716454096,-3711.111287062911
180195.236901,-4794.814925795279,-3712.79637778684
180205.22717,-4796.149638051297,-3722.916231957366
180215.714526,-4796.149638051297,-3722.916231957366
180225.698297,-4794.46039284558,-3728.688365811637
180236.18426,-4794.46039284558,-3728.688365811637
180246.081172,-4792.875422045195,-3726.0257363355563
180255.248947,-4792.875422045195,-3726.0257363355563
180266.157462,-4793.1395838452645,-3727.8225457412545
180276.383893,-4796.052315277981,-3743.4864410063574
180285.620898,-4787.230701469745,-3743.1745595959483
180295.213576,-4791.401677265285,-3740.591064263585
180305.618112,-4790.018303626577,-3740.3955565054453
180315.237559,-4787.30021773172,-3739.6461101154646
180325.676781,-4787.30021773172,-3739.6461101154646
180335.592575,-4787.30021773172,-3739.6461101154646
180348.198233,-4787.30021773172,-3739.6461101154646
180355.714037,-4787.30021773172,-3739.6461101154646
180365.93819,-4787.30021773172,-3739.6461101154646
180376.032847,-4787.30021773172,-3739.6461101154646
180386.631432,-4787.30021773172,-3739.6461101154646
180397.505196,-4777.811247789252,-3734.758416202382
180405.790104,-4777.811247789252,-3734.758416202382
180415.230958,-4777.811247789252,-3734.758416202382
180426.108037,-4775.913453797111,-3736.396957405595
180435.212549,-4774.432757393079,-3736.168865020214
180446.242938,-4774.432757393079,-3736.168865020214
180455.237858,-4774.80119359016,-3730.4898301649546
180466.513491,-4774.620451299335,-3730.4898301649546
180476.425797,-4774.620451299335,-3730.4898301649546
180487.003565,-4774.620451299335,-3730.4898301649546
180497.084264,-4774.620451299335,-3730.4898301649546
180505.247412,-4774.620451299335,-3730.4898301649546
180515.856086,-4774.620451299335,-3730.4898301649546
180525.936925,-4774.620451299335,-3730.4898301649546
180535.236249,-4774.620451299335,-3730.4898301649546
180545.790348,-4771.818945894125,-3729.9219266697223
180558.51491,-4765.958724889951,-3737.137093909293
180565.236683,-4765.958724889951,-3737.137093909293
180576.917204,-4765.958724889951,-3737.137093909293
180586.393833,-4765.958724889951,-3737.137093909293
180596.416689,-4765.958724889951,-3737.137093909293
180607.723894,-4765.958724889951,-3737.137093909293
180616.017217,-4765.958724889951,-3737.137093909293
180625.247034,-4765.958724889951,-3737.137093909293
180637.23239,-4765.958724889951,-3737.137093909293
180646.136606,-4765.958724889951,-3737.137093909293
180655.515045,-4765.958724889951,-3737.137093909293
180666.589934,-4765.958724889951,-3737.137093909293
180675.257018,-4765.958724889951,-3737.137093909293
180686.772498,-4765.958724889951,-3737.137093909293
180698.47873,-4765.958724889951,-3737.137093909293
180707.131874,-4765.958724889951,-3737.137093909293
180716.211957,-4765.958724889951,-3737.137093909293
180726.751921,-4765.958724889951,-3737.137093909293
180736.221483,-4765.958724889951,-3737.137093909293
180745.218814,-4765.958724889951,-3737.137093909293
180756.012544,-4765.958724889951,-3737.137093909293
180765.887384,-4765.958724889951,-3737.137093909293
180776.361679,-4765.958724889951,-3737.137093909293
180786.277915,-4765.958724889951,-3737.137093909293
180795.205236,-4765.958724889951,-3737.137093909293
180805.236762,-4765.958724889951,-3737.137093909293
180816.923602,-4765.958724889951,-3737.137093909293
180825.212981,-4765.958724889951,-3737.137093909293
180835.239184,-4765.958724889951,-3737.137093909293
180845.829979,-4765.958724889951,-3737.137093909293
180855.858,-4765.958724889951,-3737.137093909293
180866.141305,-4765.958724889951,-3737.137093909293
180876.825276,-4765.958724889951,-3737.137093909293
180886.29,-4765.958724889951,-3737.137093909293
180896.36179,-4765.958724889951,-3737.137093909293
180905.267764,-4765.958724889951,-3737.137093909293
180916.821801,-4765.958724889951,-3737.137093909293
180927.04039,-4761.023070194236,-3739.962646472132
180936.536631,-4749.455563969889,-3744.012449965093
180945.227155,-4749.455563969889,-3744.012449965093
180955.6474,-4746.452461392624,-3748.038978708356
180967.382939,-4744.5894255343055,-3745.2739404733766
180975.656229,-4744.5894255343055,-3745.2739404733766
180985.767301,-4738.680543152178,-3752.9732219770904
180995.658979,-4738.680543152178,-3752.9732219770904
181006.017057,-4738.680543152178,-3752.9732219770904
181015.628855,-4738.680543152178,-3752.9732219770904
181028.551284,-4738.680543152178,-3752.9732219770904
181036.405686,-4738.680543152178,-3752.9732219770904
181047.012446,-4738.680543152178,-3752.9732219770904
181055.634611,-4738.680543152178,-3752.9732219770904
181065.305581,-4738.680543152178,-3752.9732219770904
181075.69235,-4738.680543152178,-3752.9732219770904
181085.704816,-4738.680543152178,-3752.9732219770904
181096.984652,-4738.680543152178,-3752.9732219770904
181106.05271,-4738.680543152178,-3752.9732219770904
181115.234443,-4738.680543152178,-3752.9732219770904
181126.403643,-4738.680543152178,-3752.9732219770904
181135.672832,-4738.680543152178,-3752.9732219770904
181143.166526,-4738.680543152178,-3752.9732219770904
181145.264478,-4738.680543152178,-3752.9732219770904
181155.687494,-4738.680543152178,-3752.9732219770904
181168.787643,-4710.832328028478,-3766.458601730909
181177.814702,-4677.054375616766,-3790.668977309321
181185.278683,-4629.880639194741,-3789.011816457528
181195.832931,-4620.106652536886,-3746.6099101288223
181208.099488,-4617.1174532064315,-3696.578543074001
181215.20997,-4612.536331436491,-3646.817159030679
181225.874842,-4585.411085373843,-3584.96687204567
181242.288731,-4529.380976857262,-3544.343142231163
181242.289454,-4529.380976857262,-3544.343142231163
181244.623034,-4522.179091932317,-3557.5818141781124
181254.930723,-4492.7806639951095,-3587.7598406535008
181264.625198,-4471.932736486448,-3667.4851244385263
181275.600495,-4461.463587153347,-3673.2107093309405
181284.552493,-4438.86384978059,-3659.3203471945176
181294.597784,-4422.916818854242,-3621.1637442735414
181305.223784,-4421.088541109344,-3609.5124107537986
181315.058677,-4417.4597921391705,-3602.162248592928
181333.046173,-4417.4597921391705,-3602.162248592928
181335.549654,-4383.598419986312,-3537.658636890762
181346.966819,-4330.898140259578,-3530.1734803985814
181355.221889,-4226.957422187643,-3534.9308373321837
181364.640848,-4213.5894445850645,-3525.164756225807
181374.981504,-4189.314365128243,-3564.838877911834
181384.548989,-4148.292817588239,-3630.1384828538876
181394.587917,-4080.4518952284966,-3608.7210696753805
181407.094323,-4014.3836375209653,-3580.9263774429696
181414.987978,-3968.780968012007,-3562.399685227349
181425.060193,-3926.6888698144558,-3546.6101019081084
181435.785102,-3895.295324718081,-3528.8654399784064
181445.071953,-3807.8230088556393,-3510.082724100051
181455.124128,-3752.328174676781,-3491.5467199390546
181464.906268,-3736.1725947306595,-3474.0115291528036
181475.277645,-3749.42239481192,-3445.1648126176856
181487.924523,-3743.3605765152174,-3383.831205360968
181495.679817,-3726.44726928423,-3326.1796573251604
181505.802122,-3717.63260689298,-3289.2659060247634
181514.595586,-3674.4282482632693,-3313.569398771829
181524.547567,-3628.1304158092425,-3342.462670778553
181534.60591,-3569.827124341509,-3340.0839915975166
181544.950258,-3552.385493435521,-3312.28463265667
181554.53205,-3580.4214031313677,-3283.5077330266754
181564.935609,-3622.735953647566,-3223.8731670449242
181574.499236,-3641.776458626301,-3201.017360484476
181593.31848,-3610.9738016078077,-3179.4463194762848
181594.511505,-3531.6487915615,-3136.681286295799
181605.147445,-3512.830738601129,-3103.137708674883
181617.086755,-3523.1330490907826,-3059.5533988888
181628.223657,-3519.5668646881695,-3034.8262958255605
181634.524494,-3454.124252672725,-3008.6282269985654
181644.956363,-3374.3265318123254,-2977.9800228480553
181656.486546,-3364.3022863521537,-3005.8445657471543
181665.637542,-3364.3022863521537,-3005.8445657471543
181674.546052,-3364.3022863521537,-3005.8445657471543
181684.96709,-3364.3022863521537,-3005.8445657471543
181694.555699,-3350.8300341417553,-3011.4491278515716
181704.985562,-3346.3462350253662,-3022.248616154187
181715.028115,-3347.694850576457,-3082.6885076246986
181724.495822,-3395.1466532621457,-3109.272934354957
181737.262167,-3498.795404666327,-3160.3610214744735
181744.923594,-3506.7202588950263,-3286.4263866023016
181755.370232,-3492.114891592806,-3363.330808907132
181764.598518,-3558.2874243459764,-3414.493354782455
181774.94015,-3635.513043150899,-3447.6226255270867
181784.936225,-3681.831730478665,-3461.6340209637515
181794.599347,-3713.2808887168185,-3472.3078179985487
181805.034832,-3827.5656280428752,-3506.7358163062468
181816.473267,-3901.9271763590446,-3529.3914491141504
181826.036464,-3988.4957806261536,-3553.8299261730667
181835.004584,-4051.748629662601,-3583.7519307013754
181845.246285,-4070.1217783432294,-3573.296918079196
181864.634781,-4073.6045431900943,-3559.327419640976
181864.635477,-4073.6045431900943,-3559.327419640976
181866.422479,-4073.6045431900943,-3559.327419640976
181866.423102,-4073.6045431900943,-3559.327419640976
181868.674971,-4077.0525499009914,-3547.438682642715
181880.482493,-4083.607933631343,-3540.1071395498197
181900.019034,-4115.73139939185,-3569.8150171275247
181900.608354,-4138.838605647646,-3572.9245222532413
181909.403155,-4141.438513935356,-3575.6709414435804
181918.65991,-4141.438513935356,-3575.6709414435804
181928.649833,-4168.515098867324,-3585.4323668162933
181938.995711,-4172.164702736249,-3606.3749761321196
181950.126471,-4157.23260917538,-3637.4327853338086
181958.569966,-4144.914327145151,-3675.365949816214
181969.103803,-4122.31458962058,-3732.975571651478
181979.574499,-4102.704051449391,-3817.58853053352
181990.107944,-4100.986999722775,-3825.655551883774
182000.128963,-4100.986999722775,-3825.655551883774
182008.616119,-4100.986999722775,-3825.655551883774
182018.95343,-4096.781265728539,-3847.077612683737
182030.268534,-4085.755986200466,-3890.5827343909546
182038.651775,-4060.389501327213,-3976.838867815937
182048.970844,-4042.1275786656474,-4020.7908553099587
182058.970593,-4018.0262897776256,-4056.159122644454
182069.926029,-4004.192553148081,-4085.0477059517116
182078.658586,-4003.7059392984506,-4107.726592866503
182088.618715,-4006.215476442189,-4139.780535508362
182098.825184,-4033.5840297642685,-4161.188620895536
182108.648652,-4128.6892310596195,-4197.7438909322045
182120.912357,-4221.549056841125,-4226.497474464742
182128.574012,-4309.95288991149,-4235.490824260996
182140.663053,-4393.900730300606,-4239.279947792934
182149.026267,-4483.243032605853,-4217.983583670035
182181.910803,-4612.772686726194,-4183.108749333173
182185.320007,-4683.769646665404,-4046.811994543598
182185.320656,-4683.769646665404,-4046.811994543598
182189.246826,-4686.279183780878,-4021.0934267094085
182199.55471,-4690.158191282404,-3918.028292197365
182214.117113,-4695.344104531187,-3855.8056359564125
182221.328696,-4705.271026951796,-3787.0893236805978
182239.812761,-4790.789934147549,-3741.168277629028
182239.813375,-4790.789934147549,-3741.168277629028
182242.609658,-4804.289992478179,-3727.5246291559065
182248.339967,-4812.173136735466,-3708.5371014916996
182254.257793,-4823.907481969262,-3680.2024397663536
182254.258356,-4823.907481969262,-3680.2024397663536
182257.203715,-4823.650271793059,-3676.464517309567
182281.199878,-4816.9210975108845,-3687.38967787677
182281.200464,-4816.9210975108845,-3687.38967787677
182288.285767,-4813.5217522384255,-3690.9460573392184
182298.67662,-4813.5217522384255,-3690.9460573392184
182308.652416,-4813.730301032177,-3690.471252745185
182318.329046,-4811.846410297403,-3694.5629510819404
182328.379128,-4811.846410297403,-3694.5629510819404
182338.655919,-4811.846410297403,-3694.5629510819404
182351.980558,-4811.846410297403,-3694.5629510819404
182358.321908,-4811.846410297403,-3694.5629510819404
182368.871309,-4811.846410297403,-3694.5629510819404
182378.65797,-4811.846410297403,-3694.5629510819404
182390.629,-4811.846410297403,-3694.5629510819404
182399.185866,-4811.846410297403,-3694.5629510819404
182409.027115,-4811.846410297403,-3694.5629510819404
