time,x,y
182419.568221,-4811.846410297403,-3694.5629510819404
182428.703405,-4811.846410297403,-3694.5629510819404
182439.255524,-4811.846410297403,-3694.5629510819404
182451.099349,-4811.846410297403,-3694.5629510819404
182459.976346,-4818.923165897964,-3693.045438389905
182468.656177,-4818.923165897964,-3693.045438389905
182478.634788,-4818.923165897964,-3693.045438389905
182488.315705,-4818.923165897964,-3693.045438389905
182500.02068,-4818.923165897964,-3693.045438389905
182509.088462,-4818.923165897964,-3693.045438389905
182518.66342,-4818.923165897964,-3693.045438389905
182530.456648,-4818.923165897964,-3693.045438389905
182538.7931,-4818.923165897964,-3693.045438389905
182549.006043,-4818.923165897964,-3693.045438389905
182558.782182,-4812.25655624475,-3701.6896747327155
182568.626861,-4811.4988289799185,-3703.118743401861
182578.252695,-4812.583282682807,-3701.9643165924563
182588.708737,-4814.870367749445,-3700.195436794467
182598.827535,-4814.654867332024,-3700.48404350151
182608.263723,-4815.085868158614,-3700.5864523274245
182618.873919,-4817.303436963339,-3698.2869085852208
182628.655619,-4813.181122552879,-3700.5864523274245
182639.203854,-4807.300046675019,-3710.7156165812985
182649.274288,-4805.200655522485,-3724.4756390929747
182658.736576,-4805.200655522485,-3724.4756390929747
182669.673394,-4805.200655522485,-3724.4756390929747
182678.732662,-4805.200655522485,-3724.4756390929747
182688.295922,-4805.200655522485,-3724.4756390929747
182698.73533,-4805.200655522485,-3724.4756390929747
182708.709749,-4805.200655522485,-3724.4756390929747
182718.810331,-4805.200655522485,-3724.4756390929747
182728.286055,-4805.200655522485,-3724.4756390929747
182738.322797,-4805.200655522485,-3724.4756390929747
182748.732426,-4805.200655522485,-3724.4756390929747
182761.951313,-4802.781489563642,-3723.9077355916697
182769.774046,-4792.931035059658,-3731.6628767143266
182779.876585,-4792.931035059658,-3731.6628767143266
182788.839616,-4790.226852412197,-3733.9950049604713
182798.805748,-4789.170205211842,-3739.6600749499858
182809.147093,-4789.121543829299,-3749.0211724135056
182818.757952,-4790.532723971143,-3750.585234429921
182828.755382,-4790.532723971143,-3750.585234429921
182841.569731,-4790.532723971143,-3750.585234429921
182848.373693,-4790.532723971143,-3750.585234429921
182858.352186,-4790.532723971143,-3750.585234429921
182868.740675,-4790.532723971143,-3750.585234429921
182878.734514,-4790.532723971143,-3750.585234429921
182889.736325,-4790.532723971143,-3750.585234429921
182899.457734,-4790.532723971143,-3750.585234429921
182909.530056,-4790.532723971143,-3750.585234429921
182918.81513,-4790.532723971143,-3750.585234429921
182930.273287,-4790.532723971143,-3750.585234429921
182939.220463,-4790.532723971143,-3750.585234429921
182949.13378,-4790.532723971143,-3750.585234429921
182961.684575,-4790.532723971143,-3750.585234429921
182968.250491,-4790.532723971143,-3750.585234429921
182978.284356,-4790.532723971143,-3750.585234429921
182988.837861,-4790.532723971143,-3750.585234429921
182999.760664,-4790.532723971143,-3750.585234429921
183009.106073,-4790.532723971143,-3750.585234429921
183018.284465,-4790.532723971143,-3750.585234429921
183028.772963,-4790.532723971143,-3750.585234429921
183038.735528,-4792.013420383011,-3752.1958459113375
183048.818129,-4793.014454577231,-3753.2804484386575
183059.31391,-4793.014454577231,-3753.2804484386575
183069.197775,-4793.014454577231,-3753.2804484386575
183081.371707,-4793.014454577231,-3753.2804484386575
183088.25837,-4793.014454577231,-3753.2804484386575
183098.285745,-4793.014454577231,-3753.2804484386575
183110.367136,-4792.51393748005,-3751.2974412492276
183118.735338,-4792.548695606835,-3750.887805958414
183128.732528,-4795.447523792239,-3755.161046804664
183139.078336,-4795.447523792239,-3755.1657017490024
183149.223406,-4792.520889103729,-3750.6736784128025
183158.830073,-4792.520889103729,-3750.6736784128025
183172.091172,-4792.520889103729,-3750.6736784128025
183178.306293,-4790.3241751855285,-3750.2128387192106
183188.733116,-4789.642915805804,-3752.340149253137
183198.71311,-4789.642915805804,-3752.340149253137
183209.068483,-4784.901906642885,-3749.6309704056653
183218.248413,-4785.131310316214,-3749.2539197387905
183230.928977,-4786.38260305495,-3744.566388604352
183238.752867,-4786.38260305495,-3744.566388604352
183249.969726,-4786.38260305495,-3744.566388604352
183260.101399,-4786.38260305495,-3744.566388604352
183268.945648,-4786.38260305495,-3744.566388604352
183278.85892,-4786.38260305495,-3744.566388604352
183289.321799,-4786.38260305495,-3744.566388604352
183298.47362,-4786.38260305495,-3744.566388604352
183308.733494,-4786.38260305495,-3744.566388604352
183319.149611,-4786.38260305495,-3744.566388604352
183329.611327,-4786.38260305495,-3744.566388604352
183338.271014,-4786.38260305495,-3744.566388604352
183348.737919,-4786.952636414032,-3744.943439273406
183358.659238,-4783.031919162579,-3742.4064934191665
183368.416083,-4783.031919162579,-3742.4064934191665
183378.250126,-4783.031919162579,-3742.4064934191665
183388.283884,-4783.031919162579,-3742.4064934191665
183401.408005,-4783.031919162579,-3742.4064934191665
183409.274645,-4783.031919162579,-3742.4064934191665
183418.288477,-4783.031919162579,-3742.4064934191665
183429.032198,-4783.031919162579,-3742.4064934191665
183439.556513,-4783.031919162579,-3742.4064934191665
183448.305276,-4783.031919162579,-3742.4064934191665
183458.645296,-4782.14906262076,-3741.894449293512
183468.794087,-4769.8307807604215,-3736.7134937750748
183480.501142,-4769.8307807604215,-3736.7134937750748
183489.235241,-4769.8307807604215,-3736.7134937750748
183499.487487,-4765.451256168769,-3732.7428243199615
183509.797274,-4760.9396506766,-3731.625637133094
183519.180579,-4754.669283723022,-3734.7816909384123
183529.412562,-4752.152794987872,-3735.8709484398273
183539.139353,-4749.942177811811,-3736.1316254493004
183549.424402,-4737.86025123941,-3733.96242033638
183558.735384,-4737.7907349775,-3734.27430176252
183568.749798,-4737.7907349775,-3734.27430176252
183578.27085,-4737.7907349775,-3734.27430176252
183588.810608,-4737.7907349775,-3734.27430176252
183598.779784,-4734.8988584200915,-3733.8227719353413
183603.662383,-4728.406039421139,-3736.93693120366
183608.788627,-4728.406039421139,-3736.9462411051313
183621.068555,-4728.406039421139,-3736.9462411051313
183628.849969,-4728.406039421139,-3736.9462411051313
183644.186266,-4693.919021130555,-3765.746394939237
183648.695389,-4650.846744273882,-3781.1216826122836
183659.652333,-4611.424071216926,-3764.992293624451
183668.346243,-4610.165826841145,-3698.710508744152
183678.707758,-4597.472157109233,-3639.392518138526
183689.864993,-4598.779062868132,-3587.9181088816763
183698.284206,-4588.720059522649,-3485.741999282129
183708.264317,-4582.414934408774,-3432.256639691687
183718.71236,-4605.132849362264,-3447.2362647874425
183729.055153,-4645.61912126077,-3462.471911704583
183739.228262,-4664.110447359252,-3430.8834297889084
183748.708435,-4670.401669205406,-3417.747164085236
183759.875148,-4651.138712586278,-3358.6665496751853
183769.724815,-4614.246431520475,-3283.4984231187627
183778.678223,-4612.070572464291,-3280.0537601858673
183789.326569,-4607.823128765544,-3270.0130331168707
183798.752489,-4589.025931082879,-3171.2815359632523
183811.732624,-4588.511510727658,-3082.632648218508
183818.309411,-4611.465780975961,-2963.1400352643113
183829.985725,-4618.994392317659,-2910.297015159881
183846.368899,-4647.217995322402,-2846.3658924669157
183848.357919,-4673.641127077511,-2814.7261754403576
183858.377746,-4684.0407600982435,-2779.3531840706382
183869.149854,-4709.94947148531,-2707.9834315755456
183879.58072,-4772.361172741887,-2558.4430130023798
183888.679703,-4772.361172741887,-2558.4430130023798
183898.653873,-4772.361172741887,-2558.4430130023798
183908.369093,-4845.867669522406,-2216.4526715400016
183918.718155,-4870.121893742876,-2135.9917223257094
183928.821163,-4879.8263640815185,-2023.1369031582237
183938.287942,-4871.1646376938625,-1889.2602644202937
183949.537013,-4856.705254950919,-1760.3271661504311
183961.00624,-4839.444366802098,-1707.0464796610304
183968.679873,-4815.746272666761,-1696.8846987312554
183978.356526,-4815.085868158614,-1696.9033185816143
183988.270014,-4815.085868158614,-1696.9033185816143
183998.270017,-4760.015084375576,-1692.7604028156504
184008.268409,-4664.013124585633,-1679.7544401075631
184018.667838,-4642.762002832486,-1676.7287150310497
184028.280108,-4642.762002832486,-1676.7287150310497
184038.690294,-4572.5783831103,-1641.0810175613656
184049.028208,-4472.947673935465,-1663.6343077212591
184058.770425,-4381.8535617581965,-1683.315485754229
184073.377025,-4254.485862791486,-1603.6225378063643
184078.272269,-4192.01854780339,-1530.4465277351978
184090.915612,-4144.420761672978,-1493.523362213508
184098.245635,-4082.544334790675,-1438.3806679875147
184108.293601,-3957.8738661023217,-1355.6759276188047
184118.720764,-3868.893047400224,-1339.8909444242506
184128.796131,-3810.7983049889986,-1344.0897220623617
184138.689234,-3810.7983049889986,-1344.0897220623617
184148.267675,-3764.653408433798,-1364.245716324219
184158.646429,-3665.9055541819507,-1382.623513762364
184169.203703,-3597.028838848956,-1382.0276783848185
184179.090813,-3497.071401296367,-1400.852351833157
184191.545195,-3363.0162354496306,-1366.3404500980375
184198.343854,-3333.569145458379,-1348.8424403965355
184211.001865,-3333.569145458379,-1348.8424403965355
184218.273403,-3333.569145458379,-1348.8424403965355
184228.274359,-3333.569145458379,-1348.8424403965355
184238.672766,-3333.569145458379,-1348.8424403965355
184248.92485,-3333.569145458379,-1348.8424403965355
184258.727822,-3333.569145458379,-1348.8424403965355
184268.289002,-3333.569145458379,-1348.8424403965355
184278.65178,-3333.569145458379,-1348.8424403965355
184288.94483,-3333.569145458379,-1348.8424403965355
184299.468746,-3308.605854572336,-1329.7291576369807
184309.16411,-3232.297850043743,-1265.2718649397912
184318.548228,-3220.716440222666,-1210.5760275657922
184328.267244,-3279.9512499871657,-1137.6559953505
184338.27564,-3321.911267760304,-1079.3292734856961
184348.26528,-3322.231042584272,-1078.0957074825762
184359.866915,-3322.231042584272,-1078.0957074825762
184368.669636,-3322.231042584272,-1078.0957074825762
184378.987571,-3322.231042584272,-1078.0957074825762
184388.850986,-3322.231042584272,-1078.0957074825762
184401.460454,-3322.231042584272,-1078.0957074825762
184409.453339,-3322.231042584272,-1078.0957074825762
184419.281786,-3322.231042584272,-1078.0957074825762
184430.222482,-3322.231042584272,-1078.0957074825762
184438.28592,-3322.231042584272,-1078.0957074825762
184448.277323,-3322.231042584272,-1078.0957074825762
184458.724321,-3362.14728213047,-1035.3957024327792
184468.30689,-3400.4437926690716,-987.361102683455
184478.67015,-3404.5035425661954,-987.7753947205074
184489.045951,-3404.5035425661954,-987.7753947205074
184498.627136,-3455.431158461375,-965.045191835027
184509.124581,-3551.0299262652848,-933.4891705603586
184519.619771,-3637.195336765181,-908.613025825004
184529.160418,-3654.6717257724213,-971.1757831906496
184539.661891,-3677.612093202702,-1025.2618405737298
184548.731485,-3680.14943686574,-1054.9139761084568
184558.331102,-3628.7143524380012,-1107.4126830051457
184568.272228,-3662.7703706337797,-1147.3429787268767
184578.905021,-3671.3695326112743,-1173.1361422896828
184588.267241,-3603.1810283052496,-1242.5137422016107
184598.244167,-3597.730953125326,-1246.9080289954002
184611.585152,-3596.006949749963,-1249.0818975608777
184618.715641,-3596.6743058986967,-1271.0393661502276
184629.526412,-3643.4239941043807,-1347.6321497390102
184641.026698,-3654.5048867333135,-1371.5586646581994
184649.658575,-3662.5687734670873,-1381.604076681757
184658.646125,-3714.831101425621,-1389.5314800351287
184668.743444,-3777.256707241397,-1365.7632345644968
184678.938498,-3780.5517781894614,-1363.9617635176005
184688.272942,-3808.518171505476,-1346.66857217287
184700.1121,-3900.411721791404,-1338.159297764597
184708.263168,-3953.953148780623,-1355.3686999868432
184718.262979,-4037.7132958688435,-1400.2472065487254
184729.399797,-4127.132066739474,-1464.6020763594252
184738.288333,-4169.849811141866,-1483.7525947761583
184741.352091,-4175.703080591096,-1487.9606813860864
184748.278311,-4175.668322455584,-1487.8722370878318
184758.269812,-4175.668322455584,-1487.8722370878318
184768.278366,-4175.668322455584,-1487.8722370878318
184778.279997,-4175.668322455584,-1487.8722370878318
184788.630917,-4175.668322455584,-1487.8722370878318
184798.643968,-4175.668322455584,-1487.8722370878318
184808.247294,-4175.668322455584,-1487.8722370878318
184818.654052,-4175.668322455584,-1487.8722370878318
184828.243172,-4175.668322455584,-1487.8722370878318
184838.752616,-4175.668322455584,-1487.8722370878318
184848.972107,-4188.049169116989,-1497.6848991240468
184858.240938,-4189.2170423536145,-1498.3459038717926
184868.305028,-4189.2170423536145,-1498.3459038717926
184878.272956,-4189.2170423536145,-1498.3459038717926
184888.701179,-4189.2170423536145,-1498.3459038717926
184899.431785,-4189.2170423536145,-1498.3459038717926
184908.648208,-4189.2170423536145,-1498.3459038717926
184918.81159,-4189.2170423536145,-1498.3459038717926
184928.274483,-4189.2170423536145,-1498.3459038717926
184938.682087,-4189.2170423536145,-1498.3459038717926
184948.317433,-4189.2170423536145,-1498.3459038717926
184958.721015,-4189.2170423536145,-1498.3459038717926
184969.048263,-4189.2170423536145,-1498.3459038717926
184978.641047,-4189.2170423536145,-1498.3459038717926
184988.273079,-4189.2170423536145,-1498.3459038717926
184998.273125,-4189.2170423536145,-1498.3459038717926
185008.740852,-4189.2170423536145,-1498.3459038717926
185018.746131,-4189.2170423536145,-1498.3459038717926
185028.762079,-4189.2170423536145,-1498.3459038717926
185040.385187,-4189.2170423536145,-1498.3459038717926
185048.27275,-4197.002863952731,-1504.0016838651045
185058.698647,-4197.002863952731,-1504.0016838651045
185069.350344,-4200.617709692266,-1506.6596676895217
185078.263314,-4202.265245152637,-1514.4055259339552
185091.526364,-4202.2721967764055,-1514.4241457891403
185098.640617,-4202.2721967764055,-1514.4241457891403
185108.282988,-4202.2721967764055,-1514.4241457891403
185118.273295,-4202.2721967764055,-1514.4241457891403
185128.638094,-4202.2721967764055,-1514.4241457891403
185138.663906,-4202.2721967764055,-1514.4241457891403
185150.256909,-4202.2721967764055,-1514.4241457891403
185159.004712,-4202.2721967764055,-1514.4241457891403
185168.274684,-4202.765762256238,-1519.400301059209
185178.754621,-4200.958339382461,-1511.021367929886
185188.740477,-4201.507517869255,-1511.6265130985162
185198.349523,-4201.507517869255,-1511.6265130985162
185208.349656,-4201.507517869255,-1511.6265130985162
185219.085846,-4201.507517869255,-1511.6265130985162
185228.338155,-4201.507517869255,-1511.6265130985162
185238.340026,-4201.507517869255,-1511.6265130985162
185248.289849,-4200.11024095662,-1520.0473408907649
185258.431239,-4199.366416937244,-1520.256814215958
185268.338073,-4199.366416937244,-1520.256814215958
185278.626923,-4199.366416937244,-1520.256814215958
185288.339666,-4199.366416937244,-1520.256814215958
185300.14476,-4199.366416937244,-1520.256814215958
185309.482296,-4199.366416937244,-1520.256814215958
185318.27283,-4199.366416937244,-1520.256814215958
185328.627975,-4199.366416937244,-1520.256814215958
185340.240232,-4199.366416937244,-1520.256814215958
185348.287981,-4189.154477723031,-1528.3564494644115
185358.28671,-4187.861475208294,-1529.687768817633
185368.238719,-4187.861475208294,-1529.687768817633
185378.618058,-4187.861475208294,-1529.687768817633
185389.127556,-4187.861475208294,-1529.687768817633
185399.109029,-4187.861475208294,-1529.687768817633
185408.247021,-4187.861475208294,-1529.687768817633
185418.245481,-4187.861475208294,-1529.687768817633
185428.583813,-4187.861475208294,-1529.687768817633
185438.281996,-4187.861475208294,-1529.687768817633
185448.719574,-4187.861475208294,-1529.687768817633
185458.710563,-4187.861475208294,-1529.687768817633
185468.239569,-4186.874344256565,-1529.198997724899
185479.009095,-4186.874344256565,-1529.198997724899
185488.627592,-4186.874344256565,-1529.198997724899
185501.072198,-4186.874344256565,-1529.198997724899
185509.054278,-4186.874344256565,-1529.198997724899
185519.055511,-4186.874344256565,-1529.198997724899
185528.681207,-4186.874344256565,-1529.198997724899
185539.519727,-4186.874344256565,-1529.198997724899
185548.274279,-4186.874344256565,-1529.198997724899
185558.698644,-4186.874344256565,-1529.198997724899
185830.463288,-4060.620877573878,-1448.1773161515941
185830.463962,-4060.620877573878,-1448.1773161515941
185839.289261,-4176.558130641284,-1509.0290438112809
185850.046874,-4176.287017213835,-1513.5676326133496
185861.12885,-4176.287017213835,-1513.5676326133496
185869.953334,-4176.287017213835,-1513.5676326133496
185880.154711,-4176.287017213835,-1513.5676326133496
185889.244138,-4176.287017213835,-1513.5676326133496
185899.221969,-4176.287017213835,-1513.5676326133496
185909.244074,-4176.287017213835,-1513.5676326133496
185919.704466,-4176.287017213835,-1513.5676326133496
185929.531801,-4176.287017213835,-1513.5676326133496
185939.346026,-4176.287017213835,-1513.5676326133496
185949.811303,-4176.287017213835,-1513.5676326133496
185959.39666,-4176.287017213835,-1513.5676326133496
185969.838436,-4176.287017213835,-1513.5676326133496
185979.826073,-4171.365265701358,-1510.9236137025432
185989.804824,-4171.094152273876,-1511.198256519094
186000.800799,-4171.094152273876,-1511.198256519094
186009.824993,-4171.094152273876,-1511.198256519094
186019.901903,-4171.094152273876,-1511.198256519094
186029.864858,-4171.094152273876,-1511.198256519094
186039.847438,-4171.094152273876,-1511.198256519094
186051.664527,-4171.094152273876,-1511.198256519094
186060.317657,-4171.094152273876,-1511.198256519094
186070.20492,-4171.094152273876,-1511.198256519094
186080.279206,-4171.094152273876,-1511.198256519094
186090.062792,-4171.094152273876,-1511.198256519094
186100.329292,-4171.094152273876,-1511.198256519094
186111.063504,-4171.094152273876,-1511.198256519094
186120.69414,-4171.094152273876,-1511.198256519094
186129.821125,-4171.094152273876,-1511.198256519094
186141.151626,-4171.094152273876,-1511.198256519094
186150.789253,-4171.094152273876,-1511.198256519094
186160.034383,-4171.094152273876,-1511.198256519094
186170.086253,-4171.094152273876,-1511.198256519094
186179.855905,-4171.094152273876,-1511.198256519094
186190.385154,-4171.094152273876,-1511.198256519094
186199.349596,-4166.005561723416,-1505.565751406932
186210.300625,-4165.491141371885,-1505.658850663114
186219.776341,-4165.491141371885,-1505.658850663114
186229.817887,-4165.491141371885,-1505.658850663114
186239.848086,-4165.491141371885,-1505.658850663114
186249.800477,-4165.491141371885,-1505.658850663114
186259.79545,-4165.491141371885,-1505.658850663114
186270.75568,-4162.376812733601,-1504.3135663754651
186280.427707,-4159.589210538056,-1504.1599526010525
186290.210795,-4159.589210538056,-1504.1599526010525
186300.138673,-4159.589210538056,-1504.1599526010525
186310.209057,-4159.589210538056,-1504.1599526010525
186319.368911,-4159.589210538056,-1504.1599526010525
186329.364682,-4159.589210538056,-1504.1599526010525
186339.364674,-4159.589210538056,-1504.1599526010525
186349.816623,-4159.589210538056,-1504.1599526010525
186359.881974,-4159.589210538056,-1504.1599526010525
186369.727362,-4159.589210538056,-1504.1599526010525
186379.745204,-4159.589210538056,-1504.1599526010525
186390.082162,-4159.589210538056,-1504.1599526010525
186400.142084,-4159.589210538056,-1504.1599526010525
186410.128767,-4159.589210538056,-1504.1599526010525
186420.141952,-4159.589210538056,-1504.1599526010525
186429.743483,-4159.589210538056,-1504.1599526010525
186440.748675,-4159.589210538056,-1504.1599526010525
186449.3618,-4159.589210538056,-1504.1599526010525
186459.338121,-4159.589210538056,-1504.1599526010525
186469.795542,-4159.589210538056,-1504.1599526010525
186481.422745,-4159.589210538056,-1504.1599526010525
186489.763557,-4159.589210538056,-1504.1599526010525
186500.144708,-4159.589210538056,-1504.1599526010525
186510.066982,-4159.589210538056,-1504.1599526010525
186520.650491,-4159.589210538056,-1504.1599526010525
186530.068568,-4159.589210538056,-1504.1599526010525
186540.144877,-4159.589210538056,-1504.1599526010525
186549.737944,-4159.589210538056,-1504.1599526010525
186561.990851,-4159.589210538056,-1504.1599526010525
186569.374104,-4159.589210538056,-1504.1599526010525
186580.193736,-4159.589210538056,-1504.1599526010525
186589.78069,-4159.589210538056,-1504.1599526010525
186599.949751,-4159.589210538056,-1504.1599526010525
186610.155315,-4159.589210538056,-1504.1599526010525
186620.24185,-4159.589210538056,-1504.1599526010525
186630.159276,-4159.589210538056,-1504.1599526010525
186640.78031,-4159.589210538056,-1504.1599526010525
186650.063482,-4159.589210538056,-1504.1599526010525
186662.174191,-4159.589210538056,-1504.1599526010525
186669.803361,-4159.589210538056,-1504.1599526010525
186679.372642,-4156.454027019967,-1501.0271625359228
186689.339796,-4156.419268884296,-1500.394087580492
186700.949121,-4156.419268884296,-1500.394087580492
186709.843366,-4156.419268884296,-1500.394087580492
186720.266751,-4156.419268884296,-1500.394087580492
186729.812718,-4156.419268884296,-1500.394087580492
186740.417558,-4156.419268884296,-1500.394087580492
186750.258613,-4156.259381478974,-1495.241043556086
186759.997028,-4155.126266368831,-1494.6638281416397
186769.367228,-4155.126266368831,-1494.6638281416397
186779.361834,-4155.126266368831,-1494.6638281416397
186789.799426,-4155.126266368831,-1494.6638281416397
186799.79699,-4152.296954413423,-1487.7186233093612
186809.96157,-4152.54721296143,-1487.0808933677617
186821.090254,-4153.4856825306315,-1488.1468799039344
186830.13667,-4157.9416750763785,-1493.2533743494246
186840.235221,-4157.9416750763785,-1493.2533743494246
186851.517832,-4157.9416750763785,-1493.2533743494246
186860.212342,-4153.1311495843,-1491.4984532996937
186870.184296,-4148.716866805814,-1488.4261776928665
186880.559369,-4146.58966911917,-1484.6928973188974
186889.784941,-4146.58966911917,-1484.6928973188974
186899.740728,-4146.58966911917,-1484.6928973188974
186910.124581,-4146.58966911917,-1484.6928973188974
186919.718638,-4146.58966911917,-1484.6928973188974
186929.830136,-4146.58966911917,-1484.6928973188974
186941.100522,-4146.58966911917,-1484.6928973188974
186950.116574,-4146.58966911917,-1484.6928973188974
186960.277863,-4146.58966911917,-1484.6928973188974
186969.726056,-4146.58966911917,-1484.6928973188974
186980.139036,-4146.58966911917,-1484.6928973188974
186990.539847,-4151.059564913102,-1484.6044530201489
186999.742335,-4151.059564913102,-1484.6044530201489
187009.742271,-4151.059564913102,-1484.6044530201489
187019.743888,-4151.059564913102,-1484.6044530201489
187029.726015,-4151.059564913102,-1484.6044530201489
187039.805067,-4151.059564913102,-1484.6044530201489
187050.313426,-4151.059564913102,-1484.6044530201489
187059.395537,-4151.059564913102,-1484.6044530201489
187069.7219,-4152.338664172871,-1488.1887745777537
187080.142267,-4152.338664172871,-1488.1887745777537
187090.050435,-4152.338664172871,-1488.1887745777537
187100.584663,-4152.338664172871,-1488.1887745777537
187110.887597,-4152.338664172871,-1488.1887745777537
187119.745069,-4152.338664172871,-1488.1887745777537
187129.719218,-4152.338664172871,-1488.1887745777537
187139.333186,-4152.338664172871,-1488.1887745777537
187149.727937,-4152.338664172871,-1488.1887745777537
187161.548985,-4152.338664172871,-1488.1887745777537
187170.351823,-4152.338664172871,-1488.1887745777537
187179.36401,-4152.338664172871,-1488.1887745777537
187189.772973,-4152.338664172871,-1488.1887745777537
187199.776375,-4152.338664172871,-1488.1887745777537
187210.792542,-4152.338664172871,-1488.1887745777537
187219.783136,-4152.338664172871,-1488.1887745777537
187229.775179,-4152.338664172871,-1488.1887745777537
187239.748408,-4152.338664172871,-1488.1887745777537
187249.820929,-4152.338664172871,-1488.1887745777537
187259.775316,-4152.338664172871,-1488.1887745777537
187270.1319,-4152.338664172871,-1488.1887745777537
187280.124487,-4152.338664172871,-1488.1887745777537
187290.057939,-4152.338664172871,-1488.1887745777537
187299.363667,-4152.338664172871,-1488.1887745777537
187311.056559,-4152.338664172871,-1488.1887745777537
187320.73548,-4152.338664172871,-1488.1887745777537
187329.790074,-4152.338664172871,-1488.1887745777537
187339.792395,-4152.338664172871,-1488.1887745777537
187349.781052,-4152.338664172871,-1488.1887745777537
187359.765644,-4152.338664172871,-1488.1887745777537
187369.763877,-4152.338664172871,-1488.1887745777537
187380.255561,-4152.338664172871,-1488.1887745777537
187389.729816,-4156.968447371594,-1483.5757061799898
187399.749891,-4156.968447371594,-1483.5757061799898
187410.087534,-4156.968447371594,-1483.5757061799898
187419.378909,-4156.968447371594,-1483.5757061799898
187431.344088,-4156.968447371594,-1483.5757061799898
187439.778194,-4156.968447371594,-1483.5757061799898
187440.588131,-4156.968447371594,-1483.5757061799898
187449.752977,-4156.968447371594,-1483.5757061799898
187459.849022,-4195.716813061975,-1529.799487913632
187469.723377,-4138.199056017592,-1513.4745333575254
187479.802125,-4089.238751046234,-1455.33404452364
187993.522467,-4071.792374813705,-1441.6574042866512
187993.52418,-4071.792374813705,-1441.6574042866512
188001.276262,-4071.792374813705,-1441.6574042866512
188013.286226,-4185.643906372501,-1530.353428481905
188013.286943,-4185.643906372501,-1530.353428481905
188015.230544,-4201.180791426746,-1537.7129245379745
188015.231202,-4201.180791426746,-1537.7129245379745
188017.025826,-4201.180791426746,-1537.7129245379745
188017.026505,-4201.180791426746,-1537.7129245379745
188023.525982,-4201.180791426746,-1537.7129245379745
188023.582117,-4201.180791426746,-1537.7129245379745
188024.244016,-4201.180791426746,-1537.7129245379745
188034.390482,-4201.180791426746,-1537.7129245379745
188043.605009,-4201.180791426746,-1537.7129245379745
188053.604592,-4201.180791426746,-1537.7129245379745
188063.754706,-4201.180791426746,-1537.7129245379745
188073.670451,-4201.180791426746,-1537.7129245379745
188083.575597,-4193.269840558603,-1533.1929557513606
188093.293476,-4189.084961451883,-1534.240322366524
188103.293465,-4188.229911402062,-1533.7515512780526
188113.293612,-4188.229911402062,-1533.7515512780526
188124.085293,-4188.229911402062,-1533.7515512780526
188134.247176,-4188.229911402062,-1533.7515512780526
188143.297033,-4188.229911402062,-1533.7515512780526
188153.412127,-4188.229911402062,-1533.7515512780526
188163.937037,-4188.229911402062,-1533.7515512780526
188173.902177,-4188.229911402062,-1533.7515512780526
188184.728532,-4188.229911402062,-1533.7515512780526
188193.764468,-4188.229911402062,-1533.7515512780526
188203.762041,-4188.229911402062,-1533.7515512780526
188213.742545,-4188.229911402062,-1533.7515512780526
188223.741282,-4188.229911402062,-1533.7515512780526
188233.866169,-4188.229911402062,-1533.7515512780526
188244.227478,-4185.720374267427,-1532.5738457093057
188254.220377,-4185.720374267427,-1532.5738457093057
188263.260538,-4185.720374267427,-1532.5738457093057
188273.643168,-4185.720374267427,-1532.5738457093057
188283.701937,-4185.720374267427,-1532.5738457093057
188294.572836,-4185.720374267427,-1532.5738457093057
188303.728435,-4185.720374267427,-1532.5738457093057
188313.689914,-4184.677630300441,-1530.8608194283408
188323.672392,-4184.677630300441,-1530.8608194283408
