time,x,y
188333.663436,-4184.677630300441,-1530.8608194283408
188343.261167,-4184.677630300441,-1530.8608194283408
188353.668178,-4184.677630300441,-1530.8608194283408
188363.702303,-4184.677630300441,-1530.8608194283408
188374.55918,-4184.677630300441,-1530.8608194283408
188383.251434,-4184.677630300441,-1530.8608194283408
188393.284839,-4184.677630300441,-1530.8608194283408
188405.439209,-4184.677630300441,-1530.8608194283408
188413.648412,-4184.677630300441,-1530.8608194283408
188423.712656,-4184.677630300441,-1530.8608194283408
188433.669128,-4184.677630300441,-1530.8608194283408
188443.99001,-4184.677630300441,-1530.8608194283408
188453.796314,-4177.969310802146,-1526.0010383073327
188463.983852,-4176.085420040751,-1524.767473172754
188474.082196,-4176.085420040751,-1524.767473172754
188484.063365,-4176.085420040751,-1524.767473172754
188493.917643,-4176.085420040751,-1524.767473172754
188505.687137,-4176.085420040751,-1524.767473172754
188515.54168,-4176.085420040751,-1524.767473172754
188523.649418,-4177.566116472788,-1522.9334178267275
188533.672776,-4183.989419287939,-1515.131700142585
188543.644766,-4184.253581091579,-1514.759303111065
188553.640915,-4184.253581091579,-1514.759303111065
188563.900957,-4184.253581091579,-1514.759303111065
188574.082131,-4184.253581091579,-1514.759303111065
188583.741961,-4184.253581091579,-1514.759303111065
188594.046121,-4184.253581091579,-1514.759303111065
188603.991897,-4184.253581091579,-1514.759303111065
188614.091151,-4184.253581091579,-1514.759303111065
188623.68328,-4184.253581091579,-1514.759303111065
188633.294387,-4184.253581091579,-1514.759303111065
188643.351791,-4184.253581091579,-1514.759303111065
188654.142851,-4184.253581091579,-1514.759303111065
188663.645717,-4180.110411743356,-1519.488745352571
188673.668558,-4179.387442595134,-1520.7735150920983
188684.167789,-4179.387442595134,-1520.7735150920983
188694.073732,-4179.387442595134,-1520.7735150920983
188704.235672,-4179.387442595134,-1520.7735150920983
188714.128443,-4179.387442595134,-1520.7735150920983
188723.987768,-4179.227555189889,-1515.555301756863
188734.428301,-4179.227555189889,-1515.555301756863
188743.921059,-4179.227555189889,-1515.555301756863
188753.293206,-4179.227555189889,-1515.555301756863
188763.688847,-4179.227555189889,-1515.555301756863
188773.689617,-4179.227555189889,-1515.555301756863
188783.684127,-4179.227555189889,-1515.555301756863
188794.428713,-4179.227555189889,-1515.555301756863
188804.000544,-4179.227555189889,-1515.555301756863
188814.047794,-4179.227555189889,-1515.555301756863
188823.982402,-4179.227555189889,-1515.555301756863
188834.044586,-4179.227555189889,-1515.555301756863
188843.650287,-4179.227555189889,-1515.555301756863
188853.643801,-4179.227555189889,-1515.555301756863
188863.255208,-4179.227555189889,-1515.555301756863
188873.256469,-4179.227555189889,-1515.555301756863
188883.74362,-4179.227555189889,-1515.555301756863
188893.928742,-4179.484765361384,-1515.4575475414003
188904.221321,-4171.608572625349,-1512.827493520365
188913.876448,-4171.608572625349,-1512.827493520365
188924.317853,-4165.797012934916,-1516.3513004020008
188934.229962,-4165.797012934916,-1516.3513004020008
188944.356023,-4165.797012934916,-1516.3513004020008
188955.38813,-4165.797012934916,-1516.3513004020008
188963.865623,-4165.797012934916,-1516.3513004020008
188973.772726,-4165.797012934916,-1516.3513004020008
188983.768607,-4165.797012934916,-1516.3513004020008
188993.986641,-4165.797012934916,-1516.3513004020008
189003.875123,-4165.797012934916,-1516.3513004020008
189014.210066,-4165.797012934916,-1516.3513004020008
189024.125205,-4165.797012934916,-1516.3513004020008
189034.212506,-4165.797012934916,-1516.3513004020008
189045.624949,-4165.797012934916,-1516.3513004020008
189055.888321,-4164.364977893982,-1510.7001754911685
189063.766043,-4164.364977893982,-1510.7001754911685
189073.879242,-4164.364977893982,-1510.7001754911685
189083.854312,-4164.364977893982,-1510.7001754911685
189093.810592,-4164.364977893982,-1510.7001754911685
189103.964664,-4164.364977893982,-1510.7001754911685
189115.964524,-4164.364977893982,-1510.7001754911685
189124.99259,-4164.364977893982,-1510.7001754911685
189134.248427,-4164.364977893982,-1510.7001754911685
189144.137605,-4164.364977893982,-1510.7001754911685
189154.229916,-4164.364977893982,-1510.7001754911685
189164.169943,-4164.364977893982,-1510.7001754911685
189176.281669,-4164.364977893982,-1510.7001754911685
189183.779101,-4164.364977893982,-1510.7001754911685
189193.917982,-4164.364977893982,-1510.7001754911685
189203.796263,-4164.364977893982,-1510.7001754911685
189214.153885,-4164.364977893982,-1510.7001754911685
189223.789861,-4165.199173064651,-1514.1588129073314
189234.187046,-4165.199173064651,-1514.1588129073314
189243.283306,-4162.953797724326,-1511.1423969640512
189253.691466,-4162.953797724326,-1511.1423969640512
189264.038065,-4158.761966991213,-1506.8924158367404
189274.088663,-4158.761966991213,-1506.8924158367404
189285.137276,-4158.761966991213,-1506.8924158367404
189293.708635,-4158.761966991213,-1506.8924158367404
189303.689777,-4158.761966991213,-1506.8924158367404
189313.689969,-4158.761966991213,-1506.8924158367404
189323.676928,-4158.761966991213,-1506.8924158367404
189333.793267,-4158.761966991213,-1506.8924158367404
189344.088849,-4158.761966991213,-1506.8924158367404
189354.113037,-4158.761966991213,-1506.8924158367404
189363.281398,-4158.761966991213,-1506.8924158367404
189374.500543,-4158.761966991213,-1506.8924158367404
189384.220443,-4158.761966991213,-1506.8924158367404
189394.693583,-4158.761966991213,-1506.8924158367404
189403.69408,-4158.761966991213,-1506.8924158367404
189413.644334,-4152.19268001509,-1499.6167087601004
189423.617563,-4152.19268001509,-1499.6167087601004
189433.627068,-4152.19268001509,-1499.6167087601004
189443.622134,-4152.19268001509,-1499.6167087601004
189454.064443,-4152.19268001509,-1499.6167087601004
189464.136978,-4152.19268001509,-1499.6167087601004
189474.276046,-4152.19268001509,-1499.6167087601004
189483.37595,-4152.19268001509,-1499.6167087601004
189494.72066,-4147.117992726852,-1505.7798796979487
189504.461035,-4147.117992726852,-1505.7798796979487
189513.641045,-4147.117992726852,-1505.7798796979487
189523.66857,-4147.117992726852,-1505.7798796979487
189533.715596,-4147.117992726852,-1505.7798796979487
189544.029198,-4147.117992726852,-1505.7798796979487
189553.984011,-4147.117992726852,-1505.7798796979487
189564.19527,-4147.117992726852,-1505.7798796979487
189574.230883,-4147.117992726852,-1505.7798796979487
189584.029114,-4147.117992726852,-1505.7798796979487
189594.548343,-4145.3453279865325,-1504.9652611824854
189604.388138,-4145.3453279865325,-1504.9652611824854
189613.278449,-4148.932367226562,-1508.5914772976898
189623.284085,-4149.5649652243055,-1510.6722457122269
189633.619398,-4149.5649652243055,-1510.6722457122269
189643.629595,-4149.5649652243055,-1510.6722457122269
189653.622031,-4149.5649652243055,-1510.6722457122269
189663.625774,-4149.5649652243055,-1510.6722457122269
189674.04333,-4149.5649652243055,-1510.6722457122269
189683.629564,-4154.77173342251,-1506.7341471017098
189693.854011,-4154.77173342251,-1506.7341471017098
189703.717029,-4154.77173342251,-1506.7341471017098
189714.084301,-4154.77173342251,-1506.7341471017098
189724.495286,-4154.77173342251,-1506.7341471017098
189733.312212,-4154.77173342251,-1506.7341471017098
189743.769939,-4154.77173342251,-1506.7341471017098
189753.630047,-4154.77173342251,-1506.7341471017098
189763.630726,-4154.77173342251,-1506.7341471017098
189773.791033,-4154.77173342251,-1506.7341471017098
189784.084547,-4154.77173342251,-1506.7341471017098
189794.132219,-4154.77173342251,-1506.7341471017098
189804.388374,-4154.77173342251,-1506.7341471017098
189814.970882,-4154.77173342251,-1506.7341471017098
189823.272909,-4154.77173342251,-1506.7341471017098
189835.239091,-4154.77173342251,-1506.7341471017098
189843.648471,-4154.77173342251,-1506.7341471017098
189853.282476,-4154.77173342251,-1506.7341471017098
189863.708471,-4154.77173342251,-1506.7341471017098
189873.706103,-4154.77173342251,-1506.7341471017098
189883.250504,-4154.77173342251,-1506.7341471017098
189893.250932,-4154.77173342251,-1506.7341471017098
189903.670372,-4154.77173342251,-1506.7341471017098
189914.121612,-4154.77173342251,-1506.7341471017098
189924.120048,-4154.77173342251,-1506.7341471017098
189934.085841,-4154.77173342251,-1506.7341471017098
189943.649989,-4154.77173342251,-1506.7341471017098
189953.628384,-4154.77173342251,-1506.7341471017098
189963.674884,-4154.77173342251,-1506.7341471017098
189973.273431,-4154.77173342251,-1506.7341471017098
189984.438161,-4154.77173342251,-1506.7341471017098
189993.913611,-4155.75886437489,-1500.882858683971
190004.107183,-4155.75886437489,-1500.882858683971
190014.150218,-4155.75886437489,-1500.882858683971
190024.06062,-4151.149936055634,-1494.6731380746219
190034.065685,-4153.1589560878,-1489.4269947453522
190043.246356,-4145.185440581176,-1488.0677455411756
190053.273039,-4145.185440581176,-1488.0677455411756
190063.274537,-4145.185440581176,-1488.0677455411756
190073.624363,-4145.185440581176,-1488.0677455411756
190083.706003,-4145.185440581176,-1488.0677455411756
190093.247555,-4145.185440581176,-1488.0677455411756
190103.245834,-4161.82068262259,-1489.1244221519546
190113.273998,-4162.0709411705475,-1488.7101304419039
190123.666217,-4162.0709411705475,-1488.7101304419039
190134.144311,-4162.0709411705475,-1488.7101304419039
190144.016005,-4162.0709411705475,-1488.7101304419039
190153.692624,-4162.0709411705475,-1488.7101304419039
190164.524607,-4162.0709411705475,-1488.7101304419039
190173.679815,-4162.0709411705475,-1488.7101304419039
190183.693812,-4162.0709411705475,-1488.7101304419039
190193.682498,-4162.0709411705475,-1488.7101304419039
190203.654264,-4162.0709411705475,-1488.7101304419039
190213.243844,-4162.0709411705475,-1488.7101304419039
190223.238841,-4162.0709411705475,-1488.7101304419039
190233.621784,-4162.0709411705475,-1488.7101304419039
190243.979167,-4162.0709411705475,-1488.7101304419039
190254.064803,-4162.0709411705475,-1488.7101304419039
190263.987168,-4162.0709411705475,-1488.7101304419039
190274.515429,-4162.0709411705475,-1488.7101304419039
190283.65185,-4162.0709411705475,-1488.7101304419039
190293.625916,-4162.0709411705475,-1488.7101304419039
190303.624545,-4162.0709411705475,-1488.7101304419039
190313.651014,-4162.0709411705475,-1488.7101304419039
190323.687157,-4162.0709411705475,-1488.7101304419039
190333.252158,-4162.0709411705475,-1488.7101304419039
190343.756694,-4162.0709411705475,-1488.7101304419039
190353.641909,-4162.0709411705475,-1488.7101304419039
190363.992603,-4162.0709411705475,-1488.7101304419039
190373.712973,-4162.0709411705475,-1488.7101304419039
190384.424755,-4162.0709411705475,-1488.7101304419039
190393.663606,-4162.0709411705475,-1488.7101304419039
190403.648356,-4162.0709411705475,-1488.7101304419039
190413.627543,-4162.0709411705475,-1488.7101304419039
190423.648434,-4162.0709411705475,-1488.7101304419039
190433.630128,-4162.0709411705475,-1488.7101304419039
190444.011486,-4162.0709411705475,-1488.7101304419039
190453.235207,-4162.0709411705475,-1488.7101304419039
190463.648509,-4162.0709411705475,-1488.7101304419039
190473.884501,-4162.0709411705475,-1488.7101304419039
190483.623502,-4162.0709411705475,-1488.7101304419039
190494.46989,-4162.0709411705475,-1488.7101304419039
190503.628496,-4162.0709411705475,-1488.7101304419039
190513.619366,-4162.0709411705475,-1488.7101304419039
190523.626044,-4162.0709411705475,-1488.7101304419039
190533.704781,-4162.0709411705475,-1488.7101304419039
190543.620581,-4162.0709411705475,-1488.7101304419039
190554.041645,-4162.0709411705475,-1488.7101304419039
190563.657809,-4162.0709411705475,-1488.7101304419039
190573.914695,-4162.0709411705475,-1488.7101304419039
190583.987,-4162.0709411705475,-1488.7101304419039
190595.505908,-4162.0709411705475,-1488.7101304419039
190604.436481,-4162.0709411705475,-1488.7101304419039
190613.650015,-4162.0709411705475,-1488.7101304419039
190623.6487,-4162.0709411705475,-1488.7101304419039
190633.627498,-4162.0709411705475,-1488.7101304419039
190643.620316,-4162.0709411705475,-1488.7101304419039
190653.704334,-4162.0709411705475,-1488.7101304419039
190663.979245,-4162.0709411705475,-1488.7101304419039
190674.058139,-4162.0709411705475,-1488.7101304419039
190683.76723,-4162.0709411705475,-1488.7101304419039
190703.29718,-4162.0709411705475,-1488.7101304419039
190712.164988,-4162.0709411705475,-1488.7101304419039
190712.165599,-4162.0709411705475,-1488.7101304419039
190723.485985,-4162.0709411705475,-1488.7101304419039
190723.487373,-4162.0709411705475,-1488.7101304419039
190728.152918,-4162.0709411705475,-1488.7101304419039
190741.260018,-4162.0709411705475,-1488.7101304419039
190749.12469,-4120.58363463869,-1464.9186138610687
190758.909456,-4032.3883500121306,-1400.8663167180764
190769.004678,-4029.878812869697,-1398.6412440698105
190779.498523,-3905.416892849523,-1342.7490923941655
190788.599639,-3854.8716168207307,-1420.0866615065406
190798.538034,-3810.979047275272,-1523.4640835965256
190813.246268,-3733.6561059417218,-1594.1822743920104
190818.218882,-3675.366717841155,-1631.0356096394846
190828.542001,-3626.6358161136673,-1644.032263424527
190841.375376,-3501.617765032716,-1625.5753391854566
190848.956314,-3356.1549800647595,-1679.5403118643062
190858.848597,-3222.9409607132925,-1768.2033602059416
190873.823942,-3143.9704831057693,-1867.484360639654
190878.133999,-3210.52535570531,-1913.1402093433408
190891.594701,-3266.221787573923,-1851.2804437260322
190892.283324,-4162.0709411705475,-1488.7101304419039
190898.744255,-3224.4286087950445,-1816.5032336935553
190908.582733,-3221.65490979956,-1811.5131158629235
190918.567524,-3221.65490979956,-1811.5131158629235
190928.501714,-3221.65490979956,-1811.5131158629235
190931.004704,-4162.0709411705475,-1488.7101304419039
190938.211919,-3213.9664108460743,-1800.8486008535237
190955.014604,-3213.5910230135914,-1799.2845340390463
190958.334896,-3213.5910230135914,-1799.2845340390463
191665.178201,-4809.401463219165,-3837.5594564104376
191665.17892,-4809.401463219165,-3837.5594564104376
191674.338108,-4800.536114263448,-3720.0534397375036
191679.627703,-4800.445743122068,-3721.2171764153736
191684.337318,-4800.445743122068,-3721.2171764153736
191694.519074,-4800.445743122068,-3721.2171764153736
191704.327647,-4800.445743122068,-3721.2171764153736
191715.983229,-4800.445743122068,-3721.2171764153736
191724.232086,-4800.445743122068,-3721.2171764153736
191734.270074,-4800.445743122068,-3721.2171764153736
191744.728,-4800.445743122068,-3721.2171764153736
191754.831939,-4800.445743122068,-3721.2171764153736
191763.901722,-4800.445743122068,-3721.2171764153736
191773.904612,-4800.445743122068,-3721.2171764153736
191784.620322,-4800.445743122068,-3721.2171764153736
191793.904054,-4796.316477078028,-3731.8630394094607
191804.313618,-4796.177444554257,-3731.7373558541713
191814.681844,-4796.27476731932,-3735.9500825355763
191825.20571,-4790.254658923703,-3755.575337037291
191833.934536,-4783.845259442395,-3749.4959769541642
191844.285762,-4783.845259442395,-3749.4959769541642
191854.254654,-4783.845259442395,-3749.4959769541642
191865.55323,-4783.845259442395,-3749.4959769541642
191869.623735,-4783.845259442395,-3749.4959769541642
191873.908986,-4783.845259442395,-3749.4959769541642
191883.496125,-4783.845259442395,-3749.4959769541642
191884.081383,-4783.845259442395,-3749.4959769541642
191894.336683,-4782.885935006829,-3745.8558087908445
191906.370253,-4776.226276988094,-3713.6575429322133
191914.654891,-4776.226276988094,-3713.6575429322133
191924.244087,-4776.226276988094,-3713.6575429322133
191934.612131,-4776.226276988094,-3713.6575429322133
191944.256137,-4776.226276988094,-3713.6575429322133
191954.297376,-4776.226276988094,-3713.6575429322133
191964.249655,-4776.226276988094,-3713.6575429322133
191974.276315,-4776.226276988094,-3713.6575429322133
191984.325299,-4776.226276988094,-3713.6575429322133
191994.244158,-4776.226276988094,-3713.6575429322133
192004.324159,-4776.226276988094,-3713.6575429322133
192014.271015,-4776.226276988094,-3713.6575429322133
192024.118473,-4776.226276988094,-3713.6575429322133
192034.27513,-4776.226276988094,-3713.6575429322133
192043.976517,-4781.523416247279,-3716.6273989504684
192054.952677,-4781.523416247279,-3716.6273989504684
192064.452221,-4781.523416247279,-3716.6273989504684
192074.247958,-4781.523416247279,-3716.6273989504684
192084.294177,-4781.523416247279,-3716.6273989504684
192094.318604,-4781.523416247279,-3716.6273989504684
192105.93169,-4781.523416247279,-3716.6273989504684
192113.899317,-4781.523416247279,-3716.6273989504684
192123.928644,-4781.523416247279,-3716.6273989504684
192134.252134,-4781.523416247279,-3716.6273989504684
192144.793598,-4777.359392074447,-3722.61831537174
192154.727196,-4777.401101833321,-3723.2467331696726
192163.868514,-4777.401101833321,-3723.2467331696726
192176.6725,-4777.401101833321,-3723.2467331696726
192184.317415,-4773.320497177693,-3724.2196170234065
192195.932683,-4769.295505528062,-3724.875964499665
192204.472507,-4769.295505528062,-3724.875964499665
192214.608443,-4769.295505528062,-3724.875964499665
192225.209421,-4769.295505528062,-3724.875964499665
192234.846757,-4769.295505528062,-3724.875964499665
192244.940617,-4769.295505528062,-3724.875964499665
192254.844566,-4769.295505528062,-3724.875964499665
192265.068251,-4769.295505528062,-3724.875964499665
192275.52708,-4769.295505528062,-3724.875964499665
192284.225405,-4769.295505528062,-3724.875964499665
192293.898967,-4769.295505528062,-3724.875964499665
192304.445302,-4769.295505528062,-3724.875964499665
192306.324672,-4769.295505528062,-3724.875964499665
192313.865459,-4769.295505528062,-3724.875964499665
192324.51917,-4749.622403005204,-3731.797870159449
192336.545711,-4700.8289377234905,-3750.1849090396945
192345.224093,-4684.847148756254,-3782.7881533614586
192355.037818,-4609.171744274776,-3769.1538156709926
192364.791373,-4608.379258871178,-3734.553598552872
192374.688369,-4605.848866871697,-3681.3522116697254
192385.045041,-4599.550693392381,-3626.7264064305673
192394.260885,-4598.2368360097935,-3590.1152441807576
192404.254359,-4590.854208812686,-3546.1585719462087
192413.862986,-4591.194838508243,-3524.1313577413694
192424.275823,-4588.296010317353,-3521.3476987465797
192434.411764,-4576.700697543786,-3515.640732283413
192441.487103,-4769.295505528062,-3724.875964499665
192444.351507,-4578.292619975821,-3520.3049903531205
192454.665071,-4577.785151252587,-3520.19792655209
192464.241011,-4591.598032833985,-3530.513291603103
192474.363789,-4596.540639181004,-3528.2044373529643
192484.60884,-4605.695931091641,-3536.3599063778565
192495.010139,-4607.440789311075,-3537.0488386943553
192504.271742,-4607.440789311075,-3537.0488386943553
192514.247826,-4589.178866862991,-3516.7579198494905
192524.241919,-4587.517428160801,-3516.0364028749573
192533.898249,-4587.517428160801,-3516.0364028749573
192544.293388,-4596.387703400913,-3522.3345477601556
192556.671067,-4595.567411485454,-3521.7294044956366
192565.492056,-4596.707478208509,-3524.33617546016
192576.946709,-4605.967044524962,-3528.213747245031
192584.579694,-4596.3181871386305,-3526.170225017647
192594.663363,-4591.02799947232,-3524.326865555708
192604.259672,-4591.007144592792,-3525.2252705510086
192614.262359,-4581.817094543896,-3518.200953786211
192624.260773,-4581.316577444413,-3518.168369150579
192634.335402,-4579.3492671814865,-3526.2586690321255
192640.348592,-4769.295505528062,-3724.875964499665
192643.898453,-4581.61549738098,-3526.2959086251644
192658.505578,-4593.384600812882,-3517.6377050575393
194759.4809,-4809.401463219165,-3837.5594564104376
194759.481533,-4809.401463219165,-3837.5594564104376
194770.33826,-4770.094942560635,-3719.485536241827
194774.949179,-4770.282636467056,-3719.755523149034
194780.386126,-4770.282636467056,-3719.755523149034
194790.327524,-4770.282636467056,-3719.755523149034
194802.047683,-4759.180889215853,-3723.0651902510494
194810.396462,-4759.021001812657,-3724.0473839957804
194823.760229,-4759.021001812657,-3724.0473839957804
194829.873696,-4759.021001812657,-3724.0473839957804
194840.336513,-4759.021001812657,-3724.0473839957804
194850.336667,-4759.021001812657,-3724.0473839957804
194860.354033,-4759.021001812657,-3724.0473839957804
194870.448413,-4759.021001812657,-3724.0473839957804
194881.912519,-4759.021001812657,-3724.0473839957804
194889.872782,-4757.700192802838,-3737.19760821372
194900.428822,-4756.7756265018925,-3745.1389470322224
194913.063251,-4757.276143599346,-3743.1792145403115
194920.387204,-4757.276143599346,-3743.1792145403115
194931.395464,-4757.276143599346,-3743.1792145403115
194940.424948,-4757.276143599346,-3743.1792145403115
194950.656921,-4757.276143599346,-3743.1792145403115
194960.375359,-4757.276143599346,-3743.1792145403115
194970.336865,-4757.276143599346,-3743.1792145403115
194980.756726,-4757.276143599346,-3743.1792145403115
194990.316939,-4757.276143599346,-3743.1792145403115
195000.325841,-4757.276143599346,-3743.1792145403115
195009.894731,-4757.276143599346,-3743.1792145403115
195021.004417,-4757.276143599346,-3743.1792145403115
195031.71526,-4757.276143599346,-3743.1792145403115
195041.478562,-4757.276143599346,-3743.1792145403115
195049.850579,-4757.276143599346,-3743.1792145403115
195056.954344,-4757.276143599346,-3743.1792145403115
195059.869886,-4757.276143599346,-3743.1792145403115
195060.184298,-4757.276143599346,-3743.1792145403115
195069.869768,-4750.540017682771,-3734.441879831222
195080.305162,-4720.592411410078,-3734.4139501522227
196401.877943,-4800.046267463844,-3818.1552940265965
196401.878569,-4800.046267463844,-3818.1552940265965
196410.003089,-4785.527553016462,-3747.3965960893993
196412.766206,-4788.926898291178,-3743.6167795156157
196419.95234,-4793.716568836182,-3744.994643688206
196429.9557,-4792.159404530478,-3744.7898260406623
196440.682401,-4790.178191029806,-3740.158154231369
196449.986828,-4791.0958057063435,-3741.261376569709
196459.991388,-4791.0958057063435,-3741.261376569709
196470.085439,-4791.0958057063435,-3741.261376569709
196480.392171,-4791.0958057063435,-3741.261376569709
196490.091243,-4791.0958057063435,-3741.261376569709
196500.480911,-4791.0958057063435,-3741.261376569709
196512.039477,-4791.0958057063435,-3741.261376569709
196520.859293,-4791.0958057063435,-3741.261376569709
196530.200169,-4791.0958057063435,-3741.261376569709
196540.086909,-4791.0958057063435,-3741.261376569709
196551.559213,-4791.0958057063435,-3741.261376569709
196560.840488,-4791.0958057063435,-3741.261376569709
196571.236902,-4791.0958057063435,-3741.261376569709
196580.44702,-4791.0958057063435,-3741.261376569709
196590.431499,-4791.0958057063435,-3741.261376569709
196600.464101,-4791.0958057063435,-3741.261376569709
196610.443228,-4791.0958057063435,-3741.261376569709
196620.443144,-4791.0958057063435,-3741.261376569709
196630.758164,-4791.0958057063435,-3741.261376569709
196640.319825,-4784.602986715975,-3746.488881520812
196651.68461,-4782.0864979826,-3744.9294744385643
196660.654222,-4782.0864979826,-3744.9294744385643
196672.059293,-4782.0864979826,-3744.9294744385643
196681.679619,-4782.0864979826,-3744.9294744385643
196690.535306,-4782.0864979826,-3744.9294744385643
196700.552766,-4782.0864979826,-3744.9294744385643
196711.469273,-4780.2999300115125,-3738.7244306898747
196720.60573,-4780.292978387687,-3738.701155954238
196730.469431,-4780.292978387687,-3738.701155954238
196740.901993,-4780.292978387687,-3738.701155954238
196750.771907,-4780.292978387687,-3738.701155954238
196760.461863,-4780.292978387687,-3738.701155954238
196770.787265,-4780.292978387687,-3738.701155954238
196782.138075,-4780.292978387687,-3738.701155954238
196791.432492,-4780.292978387687,-3738.701155954238
196800.533023,-4780.292978387687,-3738.701155954238
196810.551188,-4780.292978387687,-3738.701155954238
196821.584674,-4780.292978387687,-3738.701155954238
196830.443345,-4780.292978387687,-3738.701155954238
196840.54463,-4780.292978387687,-3738.701155954238
196850.784879,-4780.292978387687,-3738.701155954238
196860.522982,-4780.292978387687,-3738.701155954238
196871.048704,-4780.292978387687,-3738.701155954238
196880.883576,-4780.292978387687,-3738.701155954238
196890.764781,-4780.292978387687,-3738.701155954238
196900.159734,-4780.292978387687,-3738.701155954238
196910.604463,-4771.255864158522,-3741.9875482228554
196921.00423,-4771.408799938138,-3741.7361811147866
196930.710749,-4771.408799938138,-3741.7361811147866
196940.604392,-4771.408799938138,-3741.7361811147866
196952.433828,-4771.408799938138,-3741.7361811147866
196960.500577,-4771.408799938138,-3741.7361811147866
196970.762418,-4771.408799938138,-3741.7361811147866
196983.210609,-4771.408799938138,-3741.7361811147866
196991.800161,-4771.408799938138,-3741.7361811147866
197000.65533,-4771.408799938138,-3741.7361811147866
197011.694082,-4771.408799938138,-3741.7361811147866
197020.056652,-4771.408799938138,-3741.7361811147866
197030.505093,-4771.408799938138,-3741.7361811147866
197042.139729,-4771.408799938138,-3741.7361811147866
197050.652579,-4771.408799938138,-3741.7361811147866
197060.780197,-4771.408799938138,-3741.7361811147866
197071.273193,-4771.408799938138,-3741.7361811147866
197081.113686,-4771.408799938138,-3741.7361811147866
197091.055368,-4771.408799938138,-3741.7361811147866
197101.075019,-4771.408799938138,-3741.7361811147866
197110.653525,-4771.408799938138,-3741.7361811147866
197121.65519,-4771.408799938138,-3741.7361811147866
197130.692462,-4771.408799938138,-3741.7361811147866
197140.667668,-4771.408799938138,-3741.7361811147866
197150.464823,-4771.408799938138,-3741.7361811147866
197162.629548,-4771.408799938138,-3741.7361811147866
197171.740632,-4771.408799938138,-3741.7361811147866
197181.072345,-4771.408799938138,-3741.7361811147866
197191.160525,-4771.408799938138,-3741.7361811147866
197201.080249,-4771.408799938138,-3741.7361811147866
197210.995332,-4771.408799938138,-3741.7361811147866
197221.234032,-4771.408799938138,-3741.7361811147866
197231.69706,-4771.408799938138,-3741.7361811147866
197240.69803,-4771.408799938138,-3741.7361811147866
197250.659261,-4770.379959240287,-3746.442332050754
197260.805736,-4770.379959240287,-3746.442332050754
197271.185014,-4770.379959240287,-3746.442332050754
197280.920426,-4770.379959240287,-3746.442332050754
197291.133649,-4769.351118542559,-3745.227391014955
197301.031441,-4743.393745808867,-3742.2808098545556
197310.753725,-4742.57345389619,-3742.31804943491
197321.159584,-4742.57345389619,-3742.31804943491
197331.093005,-4742.57345389619,-3742.31804943491
197341.533666,-4742.57345389619,-3742.31804943491
197351.490338,-4742.57345389619,-3742.31804943491
197360.58905,-4742.57345389619,-3742.31804943491
197370.58854,-4742.57345389619,-3742.31804943491
197380.672535,-4742.57345389619,-3742.31804943491
197391.81956,-4742.57345389619,-3742.31804943491
197400.585064,-4742.57345389619,-3742.31804943491
197413.315742,-4742.57345389619,-3742.31804943491
197420.839223,-4742.57345389619,-3742.31804943491
197433.160832,-4742.57345389619,-3742.31804943491
197441.047698,-4742.57345389619,-3742.31804943491
197451.91454,-4742.57345389619,-3742.31804943491
197460.609995,-4742.57345389619,-3742.31804943491
197470.604487,-4742.57345389619,-3742.31804943491
197480.603406,-4742.57345389619,-3742.31804943491
197490.648703,-4742.57345389619,-3742.31804943491
197500.876759,-4742.57345389619,-3742.31804943491
197510.076674,-4742.57345389619,-3742.31804943491
197520.081909,-4742.57345389619,-3742.31804943491
197530.485049,-4742.57345389619,-3742.31804943491
